,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9107,0.2247711545621254,0.005890078896282219,-1.54e-06,1.1211449964209517,4.787338469101568,-43.679538339070966,1.0052136313683062,11.931415196103028,0.12067054082980143,-57.0123522754745,-1.1573229341274334,-13.472587035728747,0.6295741068180681,53.26690047758268,0.2719344611720337,-0.0470166646118716,0.00015748,0.04709058523917543,0.00081957,1,0.0
9108,0.000245492646101908,0.05456885940885181,-1.54e-06,1.1211449964209517,4.787338469101568,4.62822014780079,1.0052136313683062,16.413223279711165,0.12067054082980143,-23.84327936701851,-1.1573229341274334,-14.32040976492307,0.6295741068180681,2.0962948828598202,0.2719344611720337,-0.04612927204907816,0.00015748,0.1145652727670346,0.00081957,1,0.0
9109,0.05328578055680122,0.09636726346256172,-1.54e-06,1.1211449964209517,4.787338469101568,-30.467489634664556,1.0052136313683062,34.028354579475135,0.12067054082980143,-90.47961271134444,-1.1573229341274334,-66.37384248083406,0.6295741068180681,48.01333037733576,0.2719344611720337,-0.18907218137256437,0.00015748,0.1900922073573315,0.00081957,1,0.0
9110,0.17865119535057536,0.0026373973853292968,-1.54e-06,1.1211449964209517,4.787338469101568,-25.641061344991055,1.0052136313683062,6.470653279579599,0.12067054082980143,-20.154548725692976,-1.1573229341274334,-42.60043506464183,0.6295741068180681,31.102491088623065,0.2719344611720337,-0.024667502816671506,0.00015748,0.024683469300086133,0.00081957,1,0.0
9111,0.00209905838925295,0.036680257731796076,-1.54e-06,1.1211449964209517,4.787338469101568,-6.580818347110365,1.0052136313683062,18.581605138786923,0.12067054082980143,-31.34435841097485,-1.1573229341274334,-76.21746563609139,0.6295741068180681,15.743429410871801,0.2719344611720337,-0.11345262914380105,0.00015748,0.11365075344686384,0.00081957,1,0.0
9112,0.08797653175763227,0.0036987991095640393,-1.54e-06,1.1211449964209517,4.787338469101568,-28.023525597810206,1.0052136313683062,1.0248539572161302,0.12067054082980143,-47.052030318518916,-1.1573229341274334,86.70325786212236,0.6295741068180681,30.216789250140746,0.2719344611720337,-0.022927476081994667,0.00015748,0.022990667239872208,0.00081957,1,0.0
9113,0.3541136581840891,0.029409080400267736,-1.54e-06,1.1211449964209517,4.787338469101568,-60.78022938744037,1.0052136313683062,2.8189892408486688,0.12067054082980143,-58.603768225198294,-1.1573229341274334,74.48414649654369,0.6295741068180681,64.33887036519891,0.2719344611720337,-0.06397217294103681,0.00015748,0.06387639969369906,0.00081957,1,0.0
9114,0.0017187883857136543,0.06016560773077973,-1.54e-06,1.1211449964209517,4.787338469101568,-16.76556941933971,1.0052136313683062,20.184886805709016,0.12067054082980143,-84.7751717365622,-1.1573229341274334,90.21065519072373,0.6295741068180681,28.282863562991544,0.2719344611720337,-0.04567415830556252,0.00015748,0.1319569760341483,0.00081957,1,0.0
9115,0.23642951513434682,0.01943317798547668,-1.54e-06,1.1211449964209517,4.787338469101568,-34.023119668947594,1.0052136313683062,-2.544632105097388,0.12067054082980143,-18.884994348501063,-1.1573229341274334,34.28086332099378,0.6295741068180681,34.29368692253165,0.2719344611720337,-0.05567731734470976,0.00015748,0.055954253158632776,0.00081957,1,0.0
9116,0.8001117711124417,0.19380274227984887,-1.54e-06,1.1211449964209517,4.787338469101568,63.78372904381371,1.0052136313683062,67.19178776697746,0.12067054082980143,-73.7630769640148,-1.1573229341274334,-56.289064445102674,0.6295741068180681,19.882430905225775,0.2719344611720337,0.32836202961525207,0.00015748,1.0485272246221815,0.00081957,0,0.0
9117,0.38005526315557103,0.11957719150168335,-1.54e-06,1.1211449964209517,4.787338469101568,99.98927399913732,1.0052136313683062,44.56223334416165,0.12067054082980143,-33.20178180929728,-1.1573229341274334,77.5018077738162,0.6295741068180681,-38.924289272854885,0.2719344611720337,0.3527716246674482,0.00015748,0.8576171012426235,0.00081957,0,0.0
9118,0.4385783871297725,0.11535578603572258,-1.54e-06,1.1211449964209517,4.787338469101568,99.57867563863977,1.0052136313683062,61.83950210780206,0.12067054082980143,-85.53281296328566,-1.1573229341274334,69.08305037640702,0.6295741068180681,-18.837944847641655,0.2719344611720337,0.3254867805186185,0.00015748,1.076714640534358,0.00081957,0,0.0
9119,0.5212930679807182,0.023985721103436497,-1.54e-06,1.1211449964209517,4.787338469101568,-80.47970450343125,1.0052136313683062,18.58062383955346,0.12067054082980143,-74.73547026958761,-1.1573229341274334,-50.624916857246696,0.6295741068180681,93.62039114682474,0.2719344611720337,-0.061965273077074355,0.00015748,0.06230188259133478,0.00081957,1,0.0
9120,0.8634645734571695,0.22415098368266176,-1.54e-06,1.1211449964209517,4.787338469101568,39.98628388793989,1.0052136313683062,54.40614544882167,0.12067054082980143,-57.92345336357981,-1.1573229341274334,-28.395891228971948,0.6295741068180681,29.970234396188523,0.2719344611720337,0.35317895129138327,0.00015748,0.8540210617584121,0.00081957,0,0.0
9121,0.16858227642689622,0.0029891882532585732,-1.54e-06,1.1211449964209517,4.787338469101568,-38.239352780004296,1.0052136313683062,8.463421567451205,0.12067054082980143,-56.19084203109413,-1.1573229341274334,26.40309243923857,0.6295741068180681,45.38843174841846,0.2719344611720337,-0.027683569285033585,0.00015748,0.027711353951593118,0.00081957,1,0.0
9122,0.000800144643103004,0.08682028935995198,-1.54e-06,1.1211449964209517,4.787338469101568,21.438441994629812,1.0052136313683062,8.439048317589268,0.12067054082980143,-12.761819940831078,-1.1573229341274334,82.10457026363021,0.6295741068180681,-15.913630691574513,0.2719344611720337,0.07738494490253604,0.00015748,0.11857060807474439,0.00081957,0,0.0
9123,0.22723239352698438,0.014705161124912127,-1.54e-06,1.1211449964209517,4.787338469101568,-54.99066642253159,1.0052136313683062,18.966916600745616,0.12067054082980143,-93.2964973646112,-1.1573229341274334,63.11659203051379,0.6295741068180681,64.27972830796206,0.2719344611720337,-0.07687944326203369,0.00015748,0.077176008644951,0.00081957,1,0.0
9124,0.3663555437188911,0.15381714320270964,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,42.56454605469805,0.12067054082980143,-0.2411818144808059,-1.1573229341274334,43.906371454341254,0.6295741068180681,-51.127119116098235,0.2719344611720337,0.35707972612273536,0.00015748,0.7194094779120992,0.00081957,0,0.0
9125,0.8311950258241029,0.1960555155882041,-1.54e-06,1.1211449964209517,4.787338469101568,58.35784089267998,1.0052136313683062,72.42616893752658,0.12067054082980143,-99.99695395055461,-1.1573229341274334,-40.9107491037622,0.6295741068180681,32.17579461100875,0.2719344611720337,0.32201913114877667,0.00015748,1.1164965462316516,0.00081957,0,0.0
9126,0.4110155940307505,0.028456725097931897,-1.54e-06,1.1211449964209517,4.787338469101568,-59.14625731429431,1.0052136313683062,3.0914506393282166,0.12067054082980143,-38.328852124949904,-1.1573229341274334,2.233051103975038,0.6295741068180681,63.99893508016727,0.2719344611720337,-0.04621110254916796,0.00015748,0.046117594184819165,0.00081957,1,0.0
9127,0.0012159097266574714,0.1409891498158074,-1.54e-06,1.1211449964209517,4.787338469101568,22.86160965893778,1.0052136313683062,24.404733712617258,0.12067054082980143,-54.187823636202545,-1.1573229341274334,67.45578412026317,0.6295741068180681,-3.6400230002441876,0.2719344611720337,0.04269488832290741,0.00015748,0.26729787648509357,0.00081957,0,0.0
9128,0.8672564458862595,0.20704750529378124,-1.54e-06,1.1211449964209517,4.787338469101568,54.33405116791957,1.0052136313683062,70.93209731125015,0.12067054082980143,-91.0860414381456,-1.1573229341274334,-57.30918368840443,0.6295741068180681,33.98335727820761,0.2719344611720337,0.3251327808592296,0.00015748,1.084804699418029,0.00081957,0,0.0
9129,0.11093159483425291,0.051615304247189825,-1.54e-06,1.1211449964209517,4.787338469101568,-50.230423612785785,1.0052136313683062,-4.457728485071006,0.12067054082980143,-85.37366242238785,-1.1573229341274334,94.37559738055195,0.6295741068180681,61.76511042353876,0.2719344611720337,-0.0811464680656711,0.00015748,0.08135278426466608,0.00081957,1,0.0
9130,0.7356895800550194,0.21903349434926933,-1.54e-06,1.1211449964209517,4.787338469101568,48.34204966405703,1.0052136313683062,55.863425822159584,0.12067054082980143,-51.98698065184815,-1.1573229341274334,41.4897093836628,0.6295741068180681,8.85120043532304,0.2719344611720337,0.3785344220783825,0.00015748,0.7353636122891517,0.00081957,0,0.0
9131,0.00013090059407988575,0.13093384365103464,-1.54e-06,1.1211449964209517,4.787338469101568,46.36899309653364,1.0052136313683062,12.440695060780662,0.12067054082980143,-0.0869676737977711,-1.1573229341274334,66.39732514552394,0.6295741068180681,-33.42730138157343,0.2719344611720337,0.1329334369120397,0.00015748,0.22467057469993393,0.00081957,0,0.0
9132,0.3178635818394334,0.009446932477879283,-1.54e-06,1.1211449964209517,4.787338469101568,-43.38802759017974,1.0052136313683062,12.331960197190972,0.12067054082980143,-32.11731223752754,-1.1573229341274334,-68.21003744912946,0.6295741068180681,51.35232078248209,0.2719344611720337,-0.0453393350493685,0.00015748,0.04514892861064023,0.00081957,1,0.0
9133,0.020463364016973185,0.06545553286429676,-1.54e-06,1.1211449964209517,4.787338469101568,-19.778584143127368,1.0052136313683062,27.3593320721926,0.12067054082980143,-67.45608363872788,-1.1573229341274334,-52.837008101839665,0.6295741068180681,32.76494794642512,0.2719344611720337,-0.15163673231017377,0.00015748,0.1520965289087508,0.00081957,1,0.0
9134,-0.00025059531382659594,0.07818384450036145,-1.54e-06,1.1211449964209517,4.787338469101568,5.571375429469335,1.0052136313683062,19.92518064100949,0.12067054082980143,-27.827884137418412,-1.1573229341274334,-66.19841954816205,0.6295741068180681,6.929812373989153,0.2719344611720337,-0.07746962608946995,0.00015748,0.1647780271259297,0.00081957,1,0.0
9135,0.13292308624283733,0.11977906883224473,-1.54e-06,1.1211449964209517,4.787338469101568,-4.398788728106418,1.0052136313683062,23.48950565532325,0.12067054082980143,-43.438649216970994,-1.1573229341274334,-86.45068915946946,0.6295741068180681,25.97230330088748,0.2719344611720337,-0.0626548126968457,0.00015748,0.24040412669882283,0.00081957,1,0.0
9136,0.004798812196420435,0.17429454869796168,-1.54e-06,1.1211449964209517,4.787338469101568,62.2583859541865,1.0052136313683062,10.176170216030817,0.12067054082980143,-3.357651009311051,-1.1573229341274334,65.31260757860494,0.6295741068180681,-37.11688425852392,0.2719344611720337,0.13016289739785242,0.00015748,0.40308366338252793,0.00081957,0,0.0
9137,0.570635327215593,0.1384995873145687,-1.54e-06,1.1211449964209517,4.787338469101568,99.97899417165978,1.0052136313683062,71.41591420657282,0.12067054082980143,-84.04751133316063,-1.1573229341274334,-11.812392790310998,0.6295741068180681,-9.736136298874127,0.2719344611720337,0.31691696908609085,0.00015748,1.1838212948318654,0.00081957,0,0.0
9138,0.7101879877806337,0.16576872034551232,-1.54e-06,1.1211449964209517,4.787338469101568,99.95124376099304,1.0052136313683062,81.09417845645424,0.12067054082980143,-85.95503288406942,-1.1573229341274334,-89.40472984118368,0.6295741068180681,1.2011772663555733,0.2719344611720337,0.3092131562305663,0.00015748,1.3063691437067548,0.00081957,0,0.0
9139,0.4063069507697975,0.034728857393752866,-1.54e-06,1.1211449964209517,4.787338469101568,-52.47798936088154,1.0052136313683062,-0.6800605188236923,0.12067054082980143,-19.54911557810048,-1.1573229341274334,-13.563045405648396,0.6295741068180681,55.4255444451343,0.2719344611720337,-0.056598720492101476,0.00015748,0.05634906604689974,0.00081957,1,0.0
9140,0.5261972380780006,0.035605583384132965,-1.54e-06,1.1211449964209517,4.787338469101568,-61.92242979299292,1.0052136313683062,3.1525836958180338,0.12067054082980143,-12.49981129060215,-1.1573229341274334,-99.2325403182524,0.6295741068180681,69.03705684628908,0.2719344611720337,-0.025385777481239595,0.00015748,0.025423129572545555,0.00081957,1,0.0
9141,0.0007684460606079968,0.06512126211604653,-1.54e-06,1.1211449964209517,4.787338469101568,-15.313166992051366,1.0052136313683062,23.300275299717566,0.12067054082980143,-67.80548191833876,-1.1573229341274334,-25.70297265260527,0.6295741068180681,29.42025459657814,0.2719344611720337,-0.11697126432335783,0.00015748,0.1542569998279472,0.00081957,1,0.0
9142,0.5480608151213453,0.15600262277999247,-1.54e-06,1.1211449964209517,4.787338469101568,66.99342078844576,1.0052136313683062,44.48495233427544,0.12067054082980143,-54.16039719586007,-1.1573229341274334,91.09828343542341,0.6295741068180681,-6.951381041118989,0.2719344611720337,0.36513426613992284,0.00015748,0.7893652905758364,0.00081957,0,0.0
9143,0.57261154107947,0.13608581914589993,-1.54e-06,1.1211449964209517,4.787338469101568,99.87841256977725,1.0052136313683062,74.67789112285922,0.12067054082980143,-99.62144802977495,-1.1573229341274334,0.34029334525254457,0.6295741068180681,-5.04934579262531,0.2719344611720337,0.3134974097415507,0.00015748,1.2352014977110546,0.00081957,0,0.0
9144,0.0009513178111269643,0.04082388757844049,-1.54e-06,1.1211449964209517,4.787338469101568,1.0787083906022847,1.0052136313683062,10.512662209813222,0.12067054082980143,-25.462250229671163,-1.1573229341274334,61.00067685614345,0.6295741068180681,0.03686339810795752,0.2719344611720337,-0.028909180675049075,0.00015748,0.08421381235546979,0.00081957,1,0.0
9145,0.05224313572468637,0.0034042639611612606,-1.54e-06,1.1211449964209517,4.787338469101568,-21.105893586347484,1.0052136313683062,7.859897838366485,0.12067054082980143,-44.37332633368262,-1.1573229341274334,17.67864040853711,0.6295741068180681,27.306229702090313,0.2719344611720337,-0.03982333002983464,0.00015748,0.0398512140412684,0.00081957,1,0.0
9146,5.496222919908894e-05,0.07315002201947915,-1.54e-06,1.1211449964209517,4.787338469101568,17.225014430920112,1.0052136313683062,4.09458102316357,0.12067054082980143,-5.853036449043914,-1.1573229341274334,97.36799610763946,0.6295741068180681,-16.663680914404754,0.2719344611720337,0.03129095383060214,0.00015748,0.11349197215029729,0.00081957,0,0.0
9147,0.4188862826133924,0.0169872376573525,-1.54e-06,1.1211449964209517,4.787338469101568,-62.164885749895234,1.0052136313683062,9.915683077329945,0.12067054082980143,-49.25276114208237,-1.1573229341274334,-31.325578147890816,0.6295741068180681,70.69598630808845,0.2719344611720337,-0.030555690722461625,0.00015748,0.030608819219769597,0.00081957,1,0.0
9148,0.49802347272236186,0.030415538048151315,-1.54e-06,1.1211449964209517,4.787338469101568,-84.37194062370602,1.0052136313683062,9.220767362075973,0.12067054082980143,-81.88315766759324,-1.1573229341274334,22.917612009810128,0.6295741068180681,95.16805382202395,0.2719344611720337,-0.028734703176338656,0.00015748,0.028672911024471632,0.00081957,1,0.0
9149,0.0002748492226475885,0.12882693714175036,-1.54e-06,1.1211449964209517,4.787338469101568,44.86740839490674,1.0052136313683062,12.86756029106932,0.12067054082980143,-0.09706454561933933,-1.1573229341274334,54.63014890231349,0.6295741068180681,-31.808733143396353,0.2719344611720337,0.12058366591762865,0.00015748,0.22371905976176287,0.00081957,0,0.0
9150,0.121246644437213,0.023085849825788436,-1.54e-06,1.1211449964209517,4.787338469101568,-37.18975091255641,1.0052136313683062,18.606128853016816,0.12067054082980143,-73.79831489921105,-1.1573229341274334,-26.076870432941945,0.6295741068180681,50.74480591975589,0.2719344611720337,-0.10375055689722355,0.00015748,0.1035820007543078,0.00081957,1,0.0
9151,0.06812133948308027,0.03563222587497299,-1.54e-06,1.1211449964209517,4.787338469101568,-25.915974147373902,1.0052136313683062,19.88744323307621,0.12067054082980143,-61.207020988375724,-1.1573229341274334,-58.95539353212264,0.6295741068180681,39.59285801258349,0.2719344611720337,-0.12351811726272685,0.00015748,0.12397241725663435,0.00081957,1,0.0
9152,0.17090267870081205,0.008435858672718767,-1.54e-06,1.1211449964209517,4.787338469101568,-28.742902140056493,1.0052136313683062,11.383462457480434,0.12067054082980143,-33.204940636597975,-1.1573229341274334,-67.93476385068986,0.6295741068180681,38.24090378903863,0.2719344611720337,-0.06416183025428163,0.00015748,0.06431649478005885,0.00081957,1,0.0
9153,0.6200916852073741,0.14918629470681044,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,72.11255776504048,0.12067054082980143,-75.81030856773377,-1.1573229341274334,-45.989561638119426,0.6295741068180681,-8.028629280112686,0.2719344611720337,0.3154950384564623,0.00015748,1.203325486901745,0.00081957,0,0.0
9154,0.282320463159206,0.010714818554610771,-1.54e-06,1.1211449964209517,4.787338469101568,-55.9239819600179,1.0052136313683062,6.073066688743457,0.12067054082980143,-66.82383168132128,-1.1573229341274334,42.500020846347624,0.6295741068180681,63.87630876827966,0.2719344611720337,-0.01027667695508622,0.00015748,0.010187905385403952,0.00081957,1,0.0
9155,0.1635032961088439,0.01722863821856182,-1.54e-06,1.1211449964209517,4.787338469101568,-29.390651691832808,1.0052136313683062,16.800037076180914,0.12067054082980143,-42.00892440191016,-1.1573229341274334,-77.41261861206513,0.6295741068180681,40.40741486353697,0.2719344611720337,-0.09037769855380118,0.00015748,0.0905411896419682,0.00081957,1,0.0
9156,0.0010825654344530644,0.09144172846402673,-1.54e-06,1.1211449964209517,4.787338469101568,12.212617555200847,1.0052136313683062,16.79325051440292,0.12067054082980143,-36.47850109292481,-1.1573229341274334,28.574976797201284,0.6295741068180681,0.43929300276109035,0.2719344611720337,0.008769142722355863,0.00015748,0.17251910261686865,0.00081957,0,0.0
9157,0.22680587503149235,0.013003243215123274,-1.54e-06,1.1211449964209517,4.787338469101568,-35.645294500019205,1.0052136313683062,15.232785405241959,0.12067054082980143,-38.5986969147917,-1.1573229341274334,-90.91533519492765,0.6295741068180681,47.03325809322789,0.2719344611720337,-0.07965194466697278,0.00015748,0.07984637750509865,0.00081957,1,0.0
9158,0.31924562798248435,0.054757340115676345,-1.54e-06,1.1211449964209517,4.787338469101568,-49.706940519055024,1.0052136313683062,-7.873790995376931,0.12067054082980143,-30.904474668008685,-1.1573229341274334,89.3025243090856,0.6295741068180681,48.606781584775405,0.2719344611720337,-0.10198671971376642,0.00015748,0.10193941958166587,0.00081957,1,0.0
9159,0.0014660990570128374,0.06003405089657359,-1.54e-06,1.1211449964209517,4.787338469101568,-22.64055213852422,1.0052136313683062,26.09239667777517,0.12067054082980143,-79.83269116642161,-1.1573229341274334,-17.09290914512267,0.6295741068180681,36.055197140172716,0.2719344611720337,-0.14151347031187145,0.00015748,0.1469478390070793,0.00081957,1,0.0
9160,0.06459565807402107,0.002267523883651778,-1.54e-06,1.1211449964209517,4.787338469101568,-25.40297462898562,1.0052136313683062,7.455432089263726,0.12067054082980143,-51.56804848795689,-1.1573229341274334,37.922566053616684,0.6295741068180681,31.471726236745717,0.2719344611720337,-0.03201198547127786,0.00015748,0.032063437503592626,0.00081957,1,0.0
9161,0.6706035563367978,0.15831390417063326,-1.54e-06,1.1211449964209517,4.787338469101568,80.61393096146118,1.0052136313683062,71.43953996184398,0.12067054082980143,-97.1584912060405,-1.1573229341274334,-8.135269133670208,0.6295741068180681,9.890865851923811,0.2719344611720337,0.3192973232461132,0.00015748,1.153883489296849,0.00081957,0,0.0
9162,0.5068571219452018,0.2024903068626132,-1.54e-06,1.1211449964209517,4.787338469101568,-34.577572675225724,1.0052136313683062,40.109071626402226,0.12067054082980143,-88.56239717758645,-1.1573229341274334,-76.36761666240496,0.6295741068180681,70.65376651598322,0.2719344611720337,0.008718959913284946,0.00015748,0.36393924250181264,0.00081957,0,0.0
9163,0.18734561689913987,0.017476509061430077,-1.54e-06,1.1211449964209517,4.787338469101568,-39.8195511176426,1.0052136313683062,-2.832689179377567,0.12067054082980143,-45.496505730894604,-1.1573229341274334,86.28021240835658,0.6295741068180681,41.967519337484724,0.2719344611720337,-0.047556668449926696,0.00015748,0.047453882547557426,0.00081957,1,0.0
9164,0.0008158749578782709,0.018628513334775533,-1.54e-06,1.1211449964209517,4.787338469101568,-13.050778915455616,1.0052136313683062,13.084542133767064,0.12067054082980143,-46.883095583728355,-1.1573229341274334,66.9012675805631,0.6295741068180681,14.502891476581143,0.2719344611720337,-0.070514048443578,0.00015748,0.07083371848219774,0.00081957,1,0.0
9165,0.38977711963364203,0.013481769340467645,-1.54e-06,1.1211449964209517,4.787338469101568,-70.73425815733921,1.0052136313683062,13.349637678388762,0.12067054082980143,-80.28447102282631,-1.1573229341274334,-6.016129810601917,0.6295741068180681,83.44495675595101,0.2719344611720337,-0.038984517684907814,0.00015748,0.03899002475980091,0.00081957,1,0.0
9166,0.21208005817339598,0.0062353245998855045,-1.54e-06,1.1211449964209517,4.787338469101568,-45.70941341852736,1.0052136313683062,13.305197994644942,0.12067054082980143,-67.15797347264339,-1.1573229341274334,8.640391665573407,0.6295741068180681,55.3983464407051,0.2719344611720337,-0.05123788485789269,0.00015748,0.05136548391579771,0.00081957,1,0.0
9167,0.007959568568951164,0.0024973262378417353,-1.54e-06,1.1211449964209517,4.787338469101568,-15.69841340371877,1.0052136313683062,6.892962357113737,0.12067054082980143,-42.808098269174195,-1.1573229341274334,41.059325574010664,0.6295741068180681,20.02454091487925,0.2719344611720337,-0.031759520352844434,0.00015748,0.031702575623125756,0.00081957,1,0.0
9168,0.23794333297950965,0.008045699673995672,-1.54e-06,1.1211449964209517,4.787338469101568,-33.44753849670263,1.0052136313683062,2.908235722003132,0.12067054082980143,-21.064913815848925,-1.1573229341274334,-10.490331807392343,0.6295741068180681,36.747786932280334,0.2719344611720337,-0.0210390782545415,0.00015748,0.02082501897964239,0.00081957,1,0.0
9169,1.0962034175739332,0.2743901927963371,-1.54e-06,1.1211449964209517,4.787338469101568,14.354107672181852,1.0052136313683062,69.27841026039835,0.12067054082980143,-97.33569344870291,-1.1573229341274334,-76.84558422494338,0.6295741068180681,69.29308001501545,0.2719344611720337,0.3367123968195801,0.00015748,0.9654735861165632,0.00081957,0,0.0
9170,0.00012618426677268868,0.06927602263890398,-1.54e-06,1.1211449964209517,4.787338469101568,14.612250731864972,1.0052136313683062,6.445203667948859,0.12067054082980143,-13.043259510782612,-1.1573229341274334,86.60329616500843,0.6295741068180681,-12.239740442007278,0.2719344611720337,0.03993165217320277,0.00015748,0.10183826511772082,0.00081957,0,0.0
9171,0.02242823581525582,0.0008300180651081291,-1.54e-06,1.1211449964209517,4.787338469101568,-25.796475038775824,1.0052136313683062,5.13260308408093,0.12067054082980143,-62.71168592866257,-1.1573229341274334,98.21774780687267,0.6295741068180681,29.96067661063287,0.2719344611720337,-0.015408289569227804,0.00015748,0.015415379557271026,0.00081957,1,0.0
9172,0.4954871015057945,0.019484521076693344,-1.54e-06,1.1211449964209517,4.787338469101568,-71.44795644335905,1.0052136313683062,14.682371847322226,0.12067054082980143,-54.0774452102933,-1.1573229341274334,-95.834235017668,0.6295741068180681,85.0396894526076,0.2719344611720337,-0.04736105585274494,0.00015748,0.0474573731300415,0.00081957,1,0.0
9173,0.25956954568087764,0.006001224527002042,-1.54e-06,1.1211449964209517,4.787338469101568,-42.19592760152129,1.0052136313683062,10.126146906071234,0.12067054082980143,-42.05198727557204,-1.1573229341274334,-42.54984295427617,0.6295741068180681,51.153153677089506,0.2719344611720337,-0.03839902293172642,0.00015748,0.03845214758554591,0.00081957,1,0.0
9174,0.26859033415904654,0.02775908071733189,-1.54e-06,1.1211449964209517,4.787338469101568,-48.38790855547488,1.0052136313683062,23.339748780334745,0.12067054082980143,-66.41649977698866,-1.1573229341274334,-88.24716974857627,0.6295741068180681,63.54579828287174,0.2719344611720337,-0.1149989230794933,0.00015748,0.11548036116427712,0.00081957,1,0.0
9175,0.00014770954118834,0.13975085475401836,-1.54e-06,1.1211449964209517,4.787338469101568,25.6002364250293,1.0052136313683062,21.729415232492503,0.12067054082980143,-42.64571549131512,-1.1573229341274334,31.376032780295198,0.6295741068180681,-5.365771194008243,0.2719344611720337,0.03116620072595283,0.00015748,0.27493021809627377,0.00081957,0,0.0
9176,0.2620411622020989,0.007269745751469627,-1.54e-06,1.1211449964209517,4.787338469101568,-61.71993187786029,1.0052136313683062,13.301071816302311,0.12067054082980143,-93.80412226246507,-1.1573229341274334,65.73438539518045,0.6295741068180681,72.08765564643578,0.2719344611720337,-0.04183312642670001,0.00015748,0.04194184715559102,0.00081957,1,0.0
9177,0.26619713021287483,0.02056945788850192,-1.54e-06,1.1211449964209517,4.787338469101568,-52.459453535142316,1.0052136313683062,20.607926200646148,0.12067054082980143,-74.18692629941133,-1.1573229341274334,-61.195961451361136,0.6295741068180681,67.68420427952613,0.2719344611720337,-0.10117638679401131,0.00015748,0.10116960389522597,0.00081957,1,0.0
9178,0.5654460119296771,0.152371098597114,-1.54e-06,1.1211449964209517,4.787338469101568,87.98897843828148,1.0052136313683062,51.195012002746864,0.12067054082980143,-33.001938892923626,-1.1573229341274334,-5.722336298334525,0.6295741068180681,-19.183472504345055,0.2719344611720337,0.34256059338340306,0.00015748,0.9234846992390537,0.00081957,0,0.0
9179,0.08241161217480478,0.09232308725045282,-1.54e-06,1.1211449964209517,4.787338469101568,-35.829101328749005,1.0052136313683062,31.983271976803525,0.12067054082980143,-92.02255342128758,-1.1573229341274334,-92.08652444966528,0.6295741068180681,56.32953550230499,0.2719344611720337,-0.19504213004336884,0.00015748,0.19611661760511562,0.00081957,1,0.0
9180,0.3182355566042085,0.015813714034211786,-1.54e-06,1.1211449964209517,4.787338469101568,-44.477667095211444,1.0052136313683062,2.432776544140717,0.12067054082980143,-26.200110992727783,-1.1573229341274334,-10.46014585366736,0.6295741068180681,48.512070630596334,0.2719344611720337,-0.03032693032771146,0.00015748,0.03028248821130779,0.00081957,1,0.0
9181,-0.00015476839795361408,0.12985988902795334,-1.54e-06,1.1211449964209517,4.787338469101568,27.657410859686028,1.0052136313683062,19.01778498884673,0.12067054082980143,-43.23310973976556,-1.1573229341274334,97.97848836307337,0.6295741068180681,-11.246873276132247,0.2719344611720337,0.0878089266319462,0.00015748,0.23861646319357274,0.00081957,0,0.0
9182,0.5120130991096972,0.03288845886131647,-1.54e-06,1.1211449964209517,4.787338469101568,-84.28249564897747,1.0052136313683062,8.710474601758095,0.12067054082980143,-77.51978491016771,-1.1573229341274334,16.280091328636633,0.6295741068180681,94.70849476438279,0.2719344611720337,-0.031136314426690764,0.00015748,0.031208437803190943,0.00081957,1,0.0
9183,0.3912178935636843,0.12435834445462045,-1.54e-06,1.1211449964209517,4.787338469101568,92.95893815410845,1.0052136313683062,40.894861614776005,0.12067054082980143,-35.94018304255263,-1.1573229341274334,99.84105079190705,0.6295741068180681,-34.24023570539485,0.2719344611720337,0.3593762642857361,0.00015748,0.8208935231004073,0.00081957,0,0.0
