,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9184,0.0007808676034596895,0.15788602278556013,-1.54e-06,1.1211449964209517,4.787338469101568,35.16083388005214,1.0052136313683062,26.47668983475101,0.12067054082980143,-13.648194668579652,-1.1573229341274334,-61.19605077207673,0.6295741068180681,-16.709659236128203,0.2719344611720337,-0.01072518170259018,0.00015748,0.28211874914087537,0.00081957,1,0.0
9185,0.04739017357973169,0.05309138792377789,-1.54e-06,1.1211449964209517,4.787338469101568,-23.010836526219535,1.0052136313683062,24.689038291658086,0.12067054082980143,-64.55647428484019,-1.1573229341274334,-66.00729200151694,0.6295741068180681,36.96674150454338,0.2719344611720337,-0.1443319421972131,0.00015748,0.14432537635566392,0.00081957,1,0.0
9186,0.7137046533528566,0.1922839938531572,-1.54e-06,1.1211449964209517,4.787338469101568,64.37418909661542,1.0052136313683062,48.55766969012342,0.12067054082980143,-30.09937223755591,-1.1573229341274334,-24.88549441025215,0.6295741068180681,0.8450317278865938,0.2719344611720337,0.3541653718946107,0.00015748,0.842898438444442,0.00081957,0,0.0
9187,0.08819969512077477,0.0007135239391684336,-1.54e-06,1.1211449964209517,4.787338469101568,-13.672535226775944,1.0052136313683062,3.532753208572935,0.12067054082980143,-12.684635738584719,-1.1573229341274334,-19.025851900634372,0.6295741068180681,16.72973088855299,0.2719344611720337,-0.014274956952283157,0.00015748,0.014280149931093992,0.00081957,1,0.0
9188,0.040634887824785235,0.002736978103944934,-1.54e-06,1.1211449964209517,4.787338469101568,-30.528465427199524,1.0052136313683062,9.332446815546094,0.12067054082980143,-73.40535842699067,-1.1573229341274334,93.40951861105214,0.6295741068180681,36.352296351771095,0.2719344611720337,-0.035380058515509794,0.00015748,0.03527288168734902,0.00081957,1,0.0
9189,0.6430571643185636,0.20890106750757595,-1.54e-06,1.1211449964209517,4.787338469101568,45.18522309828851,1.0052136313683062,40.81093042901173,0.12067054082980143,-42.86713561389362,-1.1573229341274334,42.127117807978195,0.6295741068180681,8.984382082106913,0.2719344611720337,0.34030813427078366,0.00015748,0.6858196838503816,0.00081957,0,0.0
9190,0.40974538594282933,0.1242350159942471,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,44.61892683816941,0.12067054082980143,-30.31045607581478,-1.1573229341274334,58.18631604008122,0.6295741068180681,-36.829919231910374,0.2719344611720337,0.34884863435074276,0.00015748,0.8823304007269505,0.00081957,0,0.0
9191,0.38824756627428536,0.04546423369018138,-1.54e-06,1.1211449964209517,4.787338469101568,-65.61367568500746,1.0052136313683062,31.205919668807404,0.12067054082980143,-85.079088832749,-1.1573229341274334,-90.65545604283578,0.6295741068180681,82.34152780068104,0.2719344611720337,-0.13855265834288166,0.00015748,0.1382917756695649,0.00081957,1,0.0
9192,0.5191237093009355,0.028449955728517547,-1.54e-06,1.1211449964209517,4.787338469101568,-66.66264793091038,1.0052136313683062,6.950786692802826,0.12067054082980143,-29.513277667027182,-1.1573229341274334,-89.46489283878537,0.6295741068180681,75.8927852519681,0.2719344611720337,-0.013503261606885279,0.00015748,0.013745702458117263,0.00081957,1,0.0
9193,0.6294280609824927,0.15000880077479278,-1.54e-06,1.1211449964209517,4.787338469101568,83.33195473156019,1.0052136313683062,70.65289928936342,0.12067054082980143,-96.26204593953071,-1.1573229341274334,6.781400184493964,0.6295741068180681,5.016498500184846,0.2719344611720337,0.3206621586926006,0.00015748,1.1342717692656104,0.00081957,0,0.0
9194,0.3236952537713101,0.05036168641483015,-1.54e-06,1.1211449964209517,4.787338469101568,-61.086691607702484,1.0052136313683062,-6.585915413418342,0.12067054082980143,-56.1794127026305,-1.1573229341274334,79.54691894304563,0.6295741068180681,66.27374373928626,0.2719344611720337,-0.06808829374954603,0.00015748,0.06804180072995186,0.00081957,1,0.0
9195,0.4710577763032341,0.07142905642116469,-1.54e-06,1.1211449964209517,4.787338469101568,-69.0667331023992,1.0052136313683062,-6.260180486407878,0.12067054082980143,-37.66257721765078,-1.1573229341274334,40.46710776132953,0.6295741068180681,72.35549316904795,0.2719344611720337,-0.08937138776204875,0.00015748,0.08939281494537174,0.00081957,1,0.0
9196,0.5105611959120531,0.02120188752523833,-1.54e-06,1.1211449964209517,4.787338469101568,-73.2891901931555,1.0052136313683062,13.565565853693935,0.12067054082980143,-53.43467074069542,-1.1573229341274334,-93.92926567385682,0.6295741068180681,86.73712983627881,0.2719344611720337,-0.04022847703236365,0.00015748,0.04020895097487373,0.00081957,1,0.0
9197,0.11714276470857427,0.0021585898034250425,-1.54e-06,1.1211449964209517,4.787338469101568,-38.84347588302345,1.0052136313683062,8.123207578521589,0.12067054082980143,-71.8118799940351,-1.1573229341274334,78.37429548410968,0.6295741068180681,45.40848722951779,0.2719344611720337,-0.02499282265991051,0.00015748,0.02498211272699442,0.00081957,1,0.0
9198,0.5260730180936612,0.0897575395607459,-1.54e-06,1.1211449964209517,4.787338469101568,-71.94233220732356,1.0052136313683062,-5.940282930571491,0.12067054082980143,-31.747739574605482,-1.1573229341274334,47.38168517236819,0.6295741068180681,72.78293339363883,0.2719344611720337,-0.11568822883379244,0.00015748,0.11557653992789328,0.00081957,1,0.0
9199,0.37303012811274705,0.118779272567218,-1.54e-06,1.1211449964209517,4.787338469101568,99.94197588864544,1.0052136313683062,43.54895972060656,0.12067054082980143,-32.79613163964217,-1.1573229341274334,83.32690150816434,0.6295741068180681,-39.512265369187645,0.2719344611720337,0.35413526357884706,0.00015748,0.8507973199214927,0.00081957,0,0.0
9200,-7.282564552751891e-05,0.0411985689213015,-1.54e-06,2.1555968919717063,3.134572259162862,-5.007698440900951,1.0052136313683062,3.2813953771714304,0.12067054082980143,-33.001806778673725,-1.1573229341274334,26.71198148069002,0.6295741068180681,16.359441850015603,0.2719344611720337,0.008700477066684455,0.00015748,0.07554499296966014,0.00081957,0,0.0
9201,0.736535246980828,0.6469673542341013,-1.54e-06,2.1555968919717063,3.134572259162862,100.0,1.0052136313683062,32.140845743180535,0.12067054082980143,-82.86371994734778,-1.1573229341274334,-87.26451716664255,0.6295741068180681,14.689625046969326,0.2719344611720337,-0.08704430842601579,0.00015748,0.8015291997309262,0.00081957,1,0.0
9202,0.8016101222090063,0.08938761386341498,-1.54e-06,2.1555968919717063,3.134572259162862,-76.13037281232393,1.0052136313683062,3.711311818630525,0.12067054082980143,-48.59306028995837,-1.1573229341274334,6.625575461720789,0.6295741068180681,81.67080983581978,0.2719344611720337,-0.04008776684694517,0.00015748,0.03983713028047139,0.00081957,1,0.0
9203,0.8800576885805289,0.4262081923546499,-1.54e-06,2.1555968919717063,3.134572259162862,41.00906506927597,1.0052136313683062,21.747327916671747,0.12067054082980143,-76.8925598943745,-1.1573229341274334,-56.98572920880199,0.6295741068180681,46.66633200194801,0.2719344611720337,-0.017132167729693448,0.00015748,0.5677713668576418,0.00081957,1,0.0
9204,0.0126197780856796,0.023312884675923663,-1.54e-06,2.1555968919717063,3.134572259162862,-0.11534188291557378,1.0052136313683062,4.21561174004451,0.12067054082980143,-31.311904991228467,-1.1573229341274334,10.819780522991538,0.6295741068180681,15.93451704434216,0.2719344611720337,-0.10103170991700128,0.00015748,0.10128410585381725,0.00081957,1,0.0
9205,0.8172789412804,0.26296606867467254,-1.54e-06,2.1555968919717063,3.134572259162862,82.96246447912533,1.0052136313683062,24.66069696305068,0.12067054082980143,-89.6620225549827,-1.1573229341274334,-30.926991531376093,0.6295741068180681,27.410760551778683,0.2719344611720337,0.38181598679819984,0.00015748,0.7116039372895371,0.00081957,0,0.0
9206,5.998657082834091e-05,0.11807306468399441,-1.54e-06,2.1555968919717063,3.134572259162862,-16.51473106237954,1.0052136313683062,6.177755016527497,0.12067054082980143,-79.50975641918777,-1.1573229341274334,84.00803336096845,0.6295741068180681,39.0217640894126,0.2719344611720337,0.1338970182445131,0.00015748,0.20885128035228234,0.00081957,0,0.0
9207,0.027966355293662815,0.04331882271564015,-1.54e-06,2.1555968919717063,3.134572259162862,32.076049992873095,1.0052136313683062,5.140083759598803,0.12067054082980143,-0.6076506288297258,-1.1573229341274334,-36.95653117749847,0.6295741068180681,-10.5328132944105,0.2719344611720337,-0.1427454869436783,0.00015748,0.14302040281257447,0.00081957,1,0.0
9208,0.437266350302691,0.10011089867391498,-1.54e-06,2.1555968919717063,3.134572259162862,7.117547918412748,1.0052136313683062,8.795115448589959,0.12067054082980143,-24.44621326483803,-1.1573229341274334,-48.34421197987204,0.6295741068180681,25.770162776740154,0.2719344611720337,-0.2110605918547873,0.00015748,0.21263408679628412,0.00081957,1,0.0
9209,1.0801383135552536,0.40148742173767227,-1.54e-06,2.1555968919717063,3.134572259162862,99.38203322587496,1.0052136313683062,28.239263435036733,0.12067054082980143,-78.36530929008003,-1.1573229341274334,-76.23054091729193,0.6295741068180681,24.028011233026024,0.2719344611720337,0.36161445888794763,0.00015748,0.799642427341347,0.00081957,0,0.0
9210,0.8502583182696285,0.11778303979598835,-1.54e-06,2.1555968919717063,3.134572259162862,-70.34811138335127,1.0052136313683062,2.3080579929804026,0.12067054082980143,-25.818573900006296,-1.1573229341274334,-14.094540542479654,0.6295741068180681,69.79273186382116,0.2719344611720337,-0.039407247511365665,0.00015748,0.040075630546203986,0.00081957,1,0.0
9211,0.14921779689469616,0.07760368865618135,-1.54e-06,2.1555968919717063,3.134572259162862,47.222399041297386,1.0052136313683062,14.749844635244779,0.12067054082980143,-100.0,-1.1573229341274334,78.90637139005672,0.6295741068180681,21.329764150855667,0.2719344611720337,0.439866176254053,0.00015748,0.5725646536551228,0.00081957,0,0.0
9212,0.0008744863997233177,0.13497930822003357,-1.54e-06,2.1555968919717063,3.134572259162862,49.99946678535296,1.0052136313683062,9.120041168629784,0.12067054082980143,-35.05148141208434,-1.1573229341274334,5.227395881454917,0.6295741068180681,-7.831237428339047,0.2719344611720337,0.1463180079524325,0.00015748,0.2749252072540064,0.00081957,0,0.0
9213,0.7801437910366685,0.26795834054077816,-1.54e-06,2.1555968919717063,3.134572259162862,-4.000439257137366,1.0052136313683062,14.98494864487993,0.12067054082980143,-54.850716999458974,-1.1573229341274334,-64.46768972859851,0.6295741068180681,57.218842366021,0.2719344611720337,-0.34092208146565406,0.00015748,0.3446522442654373,0.00081957,1,0.0
9214,0.2788482339168671,0.009731464257091128,-1.54e-06,2.1555968919717063,3.134572259162862,-48.603337206470705,1.0052136313683062,3.2896580069674393,0.12067054082980143,-54.138295971933424,-1.1573229341274334,39.68783604380973,0.6295741068180681,54.33486088740664,0.2719344611720337,-0.04410153833709641,0.00015748,0.04396939106097742,0.00081957,1,0.0
9215,0.762447034629646,0.29019329627908746,-1.54e-06,2.1555968919717063,3.134572259162862,11.142542492955837,1.0052136313683062,15.060467034367576,0.12067054082980143,-40.997192629302106,-1.1573229341274334,-83.93353720679164,0.6295741068180681,44.467807897169905,0.2719344611720337,-0.35973506504783137,0.00015748,0.3604114296337414,0.00081957,1,0.0
9216,1.0228128302179058,0.16544029800399732,-1.54e-06,2.1555968919717063,3.134572259162862,-49.78424743393972,1.0052136313683062,5.720286159611776,0.12067054082980143,-20.638460152689554,-1.1573229341274334,-56.96026254296896,0.6295741068180681,67.23392024071417,0.2719344611720337,-0.10467118378199344,0.00015748,0.10485147668711112,0.00081957,1,0.0
9217,0.0013903460843172066,0.12457319456590332,-1.54e-06,2.1555968919717063,3.134572259162862,12.207759729570322,1.0052136313683062,9.569944280166773,0.12067054082980143,-71.82676874061977,-1.1573229341274334,43.73311456283944,0.6295741068180681,26.226000323599393,0.2719344611720337,0.027821585855528463,0.00015748,0.24794843331404032,0.00081957,0,0.0
9218,0.42079304958683633,0.1468544982092533,-1.54e-06,2.1555968919717063,3.134572259162862,-14.28274196851299,1.0052136313683062,13.001500879294126,0.12067054082980143,-62.3894796142257,-1.1573229341274334,-11.889651674201431,0.6295741068180681,47.88388964974188,0.2719344611720337,-0.2564775547218541,0.00015748,0.25999835842735974,0.00081957,1,0.0
9219,0.8028173180588805,0.3981134135031942,-1.54e-06,2.1555968919717063,3.134572259162862,49.39517792702949,1.0052136313683062,20.297488774027123,0.12067054082980143,-64.41577553603169,-1.1573229341274334,-63.54787449058758,0.6295741068180681,35.44854200911873,0.2719344611720337,-0.0179354321170207,0.00015748,0.5476527473036068,0.00081957,1,0.0
9220,0.10234186795644701,0.01773339290240568,-1.54e-06,2.1555968919717063,3.134572259162862,-48.206110354069565,1.0052136313683062,4.982007218462163,0.12067054082980143,-80.35832900960179,-1.1573229341274334,69.77732721617011,0.6295741068180681,60.43188602224213,0.2719344611720337,-0.07962594341096153,0.00015748,0.07983763085714153,0.00081957,1,0.0
9221,-0.0004551089674094122,0.10505836391528514,-1.54e-06,2.1555968919717063,3.134572259162862,93.95785251559289,1.0052136313683062,15.851594769549541,0.12067054082980143,-89.8856067677722,-1.1573229341274334,77.13492345630549,0.6295741068180681,-10.36063220897619,0.2719344611720337,0.5292110632249558,0.00015748,0.7986235272492637,0.00081957,0,0.0
9222,1.8694575169013892,2.0362213225741774,-1.54e-06,2.1555968919717063,3.134572259162862,73.8674849221866,1.0052136313683062,7.293160520989383,0.12067054082980143,-20.347287369702862,-1.1573229341274334,-78.89270401315872,0.6295741068180681,44.03756033479061,0.2719344611720337,0.2983115508764522,0.00015748,1.506391258983611,0.00081957,0,0.0
9223,0.8846160146862427,0.31764523871520983,-1.54e-06,2.1555968919717063,3.134572259162862,99.67802267225125,1.0052136313683062,23.653055720775612,0.12067054082980143,-60.86574103322406,-1.1573229341274334,-66.9421229946187,0.6295741068180681,10.149432952650638,0.2719344611720337,0.38429111752221734,0.00015748,0.7104586850590594,0.00081957,0,0.0
9224,1.3134662023180503,0.26751934007960715,-1.54e-06,2.1555968919717063,3.134572259162862,-77.60666184867897,1.0052136313683062,5.939519842266898,0.12067054082980143,-26.682648564725955,-1.1573229341274334,-59.254069422351456,0.6295741068180681,90.5879504845676,0.2719344611720337,-0.08349093096055915,0.00015748,0.08405982698912784,0.00081957,1,0.0
9225,0.016825141820413725,0.049800718929301144,-1.54e-06,2.1555968919717063,3.134572259162862,94.3810087943629,1.0052136313683062,15.562316234696768,0.12067054082980143,-66.0583996828727,-1.1573229341274334,30.536611735690887,0.6295741068180681,-16.996272256692425,0.2719344611720337,0.47666021217382887,0.00015748,0.5260258952427026,0.00081957,0,0.0
9226,0.7444837522974752,0.24323274777925333,-1.54e-06,2.1555968919717063,3.134572259162862,73.98393897836094,1.0052136313683062,21.604824606507844,0.12067054082980143,-99.92869876460232,-1.1573229341274334,-4.660501098051236,0.6295741068180681,36.03307036360792,0.2719344611720337,0.38142043069431486,0.00015748,0.7292334973397171,0.00081957,0,0.0
9227,0.22702728573697528,0.08931574004144173,-1.54e-06,2.1555968919717063,3.134572259162862,96.71685650625598,1.0052136313683062,17.921701071936738,0.12067054082980143,-65.05328653616625,-1.1573229341274334,4.31401999011452,0.6295741068180681,-10.639954964253873,0.2719344611720337,0.4499516245608414,0.00015748,0.5612955633791443,0.00081957,0,0.0
9228,-0.0007080199643959909,0.7972029145879099,-1.54e-06,2.1555968919717063,3.134572259162862,50.26514224769199,1.0052136313683062,-0.5061698080532676,0.12067054082980143,-6.328990078245253,-1.1573229341274334,95.45567183745663,0.6295741068180681,-38.45536055367894,0.2719344611720337,0.07845929990451184,0.00015748,1.3066077317686027,0.00081957,0,0.0
9229,1.40038806672991,0.3150521577638074,-1.54e-06,2.1555968919717063,3.134572259162862,-64.5341503004962,1.0052136313683062,6.885747972013918,0.12067054082980143,-14.442904546769565,-1.1573229341274334,-87.53479261902137,0.6295741068180681,83.41927287577853,0.2719344611720337,-0.11589181582512398,0.00015748,0.11639530239402507,0.00081957,1,0.0
9230,0.0007998956147539094,0.13634347685069795,-1.54e-06,2.1555968919717063,3.134572259162862,51.3007410478728,1.0052136313683062,9.297048867915297,0.12067054082980143,-40.16544094762663,-1.1573229341274334,15.541069117071833,0.6295741068180681,-7.137857234410384,0.2719344611720337,0.22439023923256196,0.00015748,0.28758332430026334,0.00081957,0,0.0
9231,0.05008898377649823,0.013190036837309281,-1.54e-06,2.1555968919717063,3.134572259162862,-24.142185122901992,1.0052136313683062,3.872704885783353,0.12067054082980143,-50.93945956663409,-1.1573229341274334,39.232149006019334,0.6295741068180681,35.50755109456327,0.2719344611720337,-0.0721289645326404,0.00015748,0.07220228137731793,0.00081957,1,0.0
9232,0.0002804839683399063,0.3014560356696449,-1.54e-06,2.1555968919717063,3.134572259162862,38.1289485013613,1.0052136313683062,7.496810970454588,0.12067054082980143,-28.50806424903523,-1.1573229341274334,45.91847373583128,0.6295741068180681,-16.569417273529062,0.2719344611720337,0.12247147587613089,0.00015748,0.622208713744923,0.00081957,0,0.0
9233,0.003227603802240131,0.07578101289057282,-1.54e-06,2.1555968919717063,3.134572259162862,11.952927358350998,1.0052136313683062,4.9466138207094525,0.12067054082980143,-34.54045486922141,-1.1573229341274334,17.549231328885508,0.6295741068180681,10.642225914233517,0.2719344611720337,0.014038366655960643,0.00015748,0.1448331154468397,0.00081957,0,0.0
9234,0.00025277450816507674,0.057723317314978,-1.54e-06,2.1555968919717063,3.134572259162862,76.921523396263,1.0052136313683062,13.58064662704986,0.12067054082980143,-71.04199240864158,-1.1573229341274334,54.58747606995364,0.6295741068180681,-9.390483660383033,0.2719344611720337,0.4353090304832373,0.00015748,0.586346885934418,0.00081957,0,0.0
9235,0.002453727741571071,0.3352599128285197,-1.54e-06,2.1555968919717063,3.134572259162862,49.00123503070158,1.0052136313683062,3.35689218635896,0.12067054082980143,-34.70831055877581,-1.1573229341274334,78.5243173915544,0.6295741068180681,-16.780531398135736,0.2719344611720337,0.19652094765865902,0.00015748,0.8976903165695159,0.00081957,0,0.0
9236,0.024637436574607374,0.13682156603713108,-1.54e-06,2.1555968919717063,3.134572259162862,20.78383867684628,1.0052136313683062,10.444859103820141,0.12067054082980143,-66.21675882790956,-1.1573229341274334,28.798353880060382,0.6295741068180681,21.255389912060647,0.2719344611720337,-0.005942144368908664,0.00015748,0.2727096114610105,0.00081957,1,0.0
9237,0.2771388235289044,0.16689615817657663,-1.54e-06,2.1555968919717063,3.134572259162862,55.09912838700387,1.0052136313683062,14.551276246619402,0.12067054082980143,-65.85975599377666,-1.1573229341274334,10.845128017475675,0.6295741068180681,11.61623782094898,0.2719344611720337,0.27949532763319157,0.00015748,0.4306336814316238,0.00081957,0,0.0
9238,0.8114390587690548,0.32066738218062973,-1.54e-06,2.1555968919717063,3.134572259162862,-22.01042795856303,1.0052136313683062,17.871978159671997,0.12067054082980143,-63.99538691886126,-1.1573229341274334,-50.48826858457541,0.6295741068180681,63.67095156380592,0.2719344611720337,-0.35427906911463264,0.00015748,0.3545812855290504,0.00081957,1,0.0
9239,0.242093855462791,0.012389535067698531,-1.54e-06,2.1555968919717063,3.134572259162862,-47.66431401366795,1.0052136313683062,4.402430757333689,0.12067054082980143,-64.60136140492051,-1.1573229341274334,47.08684209232694,0.6295741068180681,57.764968138834206,0.2719344611720337,-0.06657609976053547,0.00015748,0.06729936577481449,0.00081957,1,0.0
9240,0.09655975824240592,0.14737572503698107,-1.54e-06,2.1555968919717063,3.134572259162862,23.4791671952328,1.0052136313683062,11.301380560828179,0.12067054082980143,-27.53819432833186,-1.1573229341274334,-28.84682179090812,0.6295741068180681,3.69978585483657,0.2719344611720337,-0.2405807174874179,0.00015748,0.2429106464507583,0.00081957,1,0.0
9241,0.4206615589409147,0.18465810719653777,-1.54e-06,2.1555968919717063,3.134572259162862,12.102541670662248,1.0052136313683062,12.764586221853108,0.12067054082980143,-47.84427705793455,-1.1573229341274334,-42.37416766326937,0.6295741068180681,34.156473584320864,0.2719344611720337,-0.29390428310055494,0.00015748,0.30225637181147547,0.00081957,1,0.0
9242,0.5782512333928127,0.2781351565159406,-1.54e-06,2.1555968919717063,3.134572259162862,13.215504349869038,1.0052136313683062,15.259854691779012,0.12067054082980143,-64.13164029428093,-1.1573229341274334,-42.45084796281477,0.6295741068180681,46.8196406549451,0.2719344611720337,-0.26153981346497035,0.00015748,0.384955153988377,0.00081957,1,0.0
9243,0.0022063563375718243,0.03417466925243043,-1.54e-06,2.1555968919717063,3.134572259162862,99.368553064606,1.0052136313683062,18.44668614828104,0.12067054082980143,-85.64218381934599,-1.1573229341274334,36.69051833843072,0.6295741068180681,-9.832229008748886,0.2719344611720337,0.43669068520861576,0.00015748,0.5848717207389539,0.00081957,0,0.0
9244,1.0596449594313742,0.8035360704014773,-1.54e-06,2.1555968919717063,3.134572259162862,70.98379200181537,1.0052136313683062,8.157613214949759,0.12067054082980143,-12.89832848101247,-1.1573229341274334,-74.23054978751217,0.6295741068180681,15.508064252037954,0.2719344611720337,0.17610730153320514,0.00015748,0.8493723179773205,0.00081957,0,0.0
9245,0.7373636567416582,0.3186532427482818,-1.54e-06,2.1555968919717063,3.134572259162862,17.842252987962482,1.0052136313683062,14.036635990798754,0.12067054082980143,-40.541240345530476,-1.1573229341274334,-83.60445041584548,0.6295741068180681,42.614755992458456,0.2719344611720337,-0.3565378538578098,0.00015748,0.3850788344081445,0.00081957,1,0.0
9246,0.4034070402812943,0.34574714775398047,-1.54e-06,2.1555968919717063,3.134572259162862,61.27144334455518,1.0052136313683062,5.701956776818657,0.12067054082980143,-22.856819286724953,-1.1573229341274334,0.8630114250724895,0.6295741068180681,-4.734693951419023,0.2719344611720337,0.24357115189077647,0.00015748,0.6850250560995496,0.00081957,0,0.0
9247,0.6961640904532922,0.07669492830373578,-1.54e-06,2.1555968919717063,3.134572259162862,-62.79952809538548,1.0052136313683062,7.562469222360152,0.12067054082980143,-71.97489219825358,-1.1573229341274334,13.855532150635092,0.6295741068180681,84.44210141441046,0.2719344611720337,-0.1337307111125822,0.00015748,0.13372411555656097,0.00081957,1,0.0
9248,0.17010937509651758,0.08336652542710672,-1.54e-06,2.1555968919717063,3.134572259162862,48.78035220396356,1.0052136313683062,14.704195786402078,0.12067054082980143,-97.45501501214825,-1.1573229341274334,73.07190599283096,0.6295741068180681,20.778659670545103,0.2719344611720337,0.444034138404784,0.00015748,0.5584603728278129,0.00081957,0,0.0
9249,0.6900638851620352,0.35165818843314844,-1.54e-06,2.1555968919717063,3.134572259162862,45.15664779578101,1.0052136313683062,17.875500941287466,0.12067054082980143,-52.072969572109514,-1.1573229341274334,-66.42705107404689,0.6295741068180681,29.05502099610929,0.2719344611720337,-0.09696521584497342,0.00015748,0.47961055681924725,0.00081957,1,0.0
9250,0.9912465933061858,0.2544564504733743,-1.54e-06,2.1555968919717063,3.134572259162862,-31.871455031371763,1.0052136313683062,13.922187306629379,0.12067054082980143,-61.49142807959117,-1.1573229341274334,-57.023720585642415,0.6295741068180681,78.76995651221262,0.2719344611720337,-0.3000141006140915,0.00015748,0.3007433750435331,0.00081957,1,0.0
9251,0.5486350116874887,0.07644773329596496,-1.54e-06,2.1555968919717063,3.134572259162862,-8.4233146333373,1.0052136313683062,5.977385991771457,0.12067054082980143,-16.845905146550773,-1.1573229341274334,-46.97752458191714,0.6295741068180681,32.965837779216685,0.2719344611720337,-0.15311487512690578,0.00015748,0.15375932779773402,0.00081957,1,0.0
9252,1.0546712928428468,0.17951921741403218,-1.54e-06,2.1555968919717063,3.134572259162862,-46.91890914460987,1.0052136313683062,6.261861084606366,0.12067054082980143,-16.300544416042836,-1.1573229341274334,-65.83502072577772,0.6295741068180681,64.72776351623287,0.2719344611720337,-0.11261817640977613,0.00015748,0.11205531649272528,0.00081957,1,0.0
9253,0.04695330197474479,0.09522593424918246,-1.54e-06,2.1555968919717063,3.134572259162862,51.80050695890965,1.0052136313683062,12.991299810583468,0.12067054082980143,-83.56309658539782,-1.1573229341274334,67.93030635098751,0.6295741068180681,9.37336090420562,0.2719344611720337,0.39409045100809936,0.00015748,0.5098401108940529,0.00081957,0,0.0
9254,-3.9138183625109235e-06,0.2597015394914364,-1.54e-06,2.1555968919717063,3.134572259162862,56.10428871335841,1.0052136313683062,5.531541924734857,0.12067054082980143,-33.071121937273176,-1.1573229341274334,62.12309284882034,0.6295741068180681,-20.48184474582794,0.2719344611720337,0.2289077446875955,0.00015748,0.794572990550549,0.00081957,0,0.0
9255,0.002403693709420951,0.1351550196167771,-1.54e-06,2.1555968919717063,3.134572259162862,55.66445395424426,1.0052136313683062,10.372246403111696,0.12067054082980143,-47.39857572471333,-1.1573229341274334,22.261027563431867,0.6295741068180681,-6.477218401865947,0.2719344611720337,0.274362989242203,0.00015748,0.3201539437736302,0.00081957,0,0.0
9256,0.011559443587646934,0.2336836507677267,-1.54e-06,2.1555968919717063,3.134572259162862,32.52423312965309,1.0052136313683062,15.629133063858148,0.12067054082980143,-71.40735240274444,-1.1573229341274334,12.603566525614886,0.6295741068180681,15.72636286631197,0.2719344611720337,-0.13651392637158427,0.00015748,0.36350600325845056,0.00081957,1,0.0
9257,0.02387779456358142,0.003559796781142841,-1.54e-06,2.1555968919717063,3.134572259162862,-36.87447873773023,1.0052136313683062,0.28823245269673026,0.12067054082980143,-40.7865970614537,-1.1573229341274334,51.9074854641039,0.6295741068180681,34.37098994513225,0.2719344611720337,-0.022828340126056015,0.00015748,0.022780349590938873,0.00081957,1,0.0
9258,6.809027272602908e-05,0.11274591129748783,-1.54e-06,2.1555968919717063,3.134572259162862,25.485030522621305,1.0052136313683062,8.463880332434625,0.12067054082980143,-43.77994127102652,-1.1573229341274334,6.0045747275471415,0.6295741068180681,9.784528952404733,0.2719344611720337,-0.07754034295112863,0.00015748,0.22860788567236875,0.00081957,1,0.0
9259,0.5814220528767279,0.06284265718756454,-1.54e-06,2.1555968919717063,3.134572259162862,-23.101095865943442,1.0052136313683062,5.7566364688623395,0.12067054082980143,-23.176046961703115,-1.1573229341274334,-33.73931980254443,0.6295741068180681,41.5915903641288,0.2719344611720337,-0.11757211804497072,0.00015748,0.11754914475102132,0.00081957,1,0.0
9260,0.001560087742297267,0.31104551087583027,-1.54e-06,2.1555968919717063,3.134572259162862,52.18149229925727,1.0052136313683062,3.8814486658042977,0.12067054082980143,-35.421810997222224,-1.1573229341274334,75.73931702620877,0.6295741068180681,-17.63602460384922,0.2719344611720337,0.21145738733079528,0.00015748,0.8844657621849352,0.00081957,0,0.0
9261,0.14781579760979235,0.0367894790841363,-1.54e-06,2.1555968919717063,3.134572259162862,10.773665331220808,1.0052136313683062,5.512745538711782,0.12067054082980143,-17.07725735248066,-1.1573229341274334,-22.027027525561255,0.6295741068180681,9.765195094456052,0.2719344611720337,-0.13476433847412775,0.00015748,0.1346166464186108,0.00081957,1,0.0
