,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9262,0.2657239006582141,0.023781462107106584,-1.54e-06,2.1555968919717063,3.134572259162862,-69.51135564430405,1.0052136313683062,-0.16597943064962423,0.12067054082980143,-51.05610297951329,-1.1573229341274334,62.01202627292421,0.6295741068180681,59.75830189775989,0.2719344611720337,-0.07777181053732075,0.00015748,0.07837197259630042,0.00081957,1,0.0
9263,1.1291405719405863,0.24231703048618902,-1.54e-06,2.1555968919717063,3.134572259162862,-56.44657342868508,1.0052136313683062,12.451760242789032,0.12067054082980143,-66.92455076281082,-1.1573229341274334,-44.96287904342114,0.6295741068180681,95.68923232523979,0.2719344611720337,-0.24984489999639903,0.00015748,0.24918275883917584,0.00081957,1,0.0
9264,0.033502816742771446,0.00948206305286446,-1.54e-06,2.1555968919717063,3.134572259162862,-32.874807269040936,1.0052136313683062,3.3949229191164516,0.12067054082980143,-57.02089541777388,-1.1573229341274334,52.5010537455582,0.6295741068180681,40.83025545209594,0.2719344611720337,-0.05395503915532162,0.00015748,0.05376685482265458,0.00081957,1,0.0
9265,0.00014645135194080172,0.09253995059479646,-1.54e-06,2.1555968919717063,3.134572259162862,75.18104151940852,1.0052136313683062,11.072794344499728,0.12067054082980143,-59.640212501453796,-1.1573229341274334,62.100811341632784,0.6295741068180681,-15.683493166021904,0.2719344611720337,0.3824003785075746,0.00015748,0.73293692616383,0.00081957,0,0.0
9266,0.5315108641488215,0.07184210766109614,-1.54e-06,2.1555968919717063,3.134572259162862,-68.40833381471579,1.0052136313683062,-1.7090140040206618,0.12067054082980143,-23.31642190716709,-1.1573229341274334,20.346559196142007,0.6295741068180681,56.89977659272234,0.2719344611720337,-0.08427629630251476,0.00015748,0.08419442077797396,0.00081957,1,0.0
9267,0.45565079980038026,0.031634840754223126,-1.54e-06,2.1555968919717063,3.134572259162862,-45.987569132773615,1.0052136313683062,1.2240517312185122,0.12067054082980143,-25.88260313784053,-1.1573229341274334,6.246990476519888,0.6295741068180681,46.9520222784778,0.2719344611720337,-0.005802514567937462,0.00015748,0.005484195301200984,0.00081957,1,0.0
9268,0.6175841187833635,0.049409689974846946,-1.54e-06,2.1555968919717063,3.134572259162862,-63.26178282129825,1.0052136313683062,4.038430535454962,0.12067054082980143,-51.14571836679418,-1.1573229341274334,15.246396531877584,0.6295741068180681,71.27149691730689,0.2719344611720337,-0.051560277776118414,0.00015748,0.05165256083784168,0.00081957,1,0.0
9269,0.07432539802960615,0.0008903578222832722,-1.54e-06,2.1555968919717063,3.134572259162862,-16.731252094643445,1.0052136313683062,0.9681790579254246,0.12067054082980143,-18.564373341931447,-1.1573229341274334,16.086839215507815,0.6295741068180681,17.743182737771953,0.2719344611720337,-0.013749495892174338,0.00015748,0.014065871055183827,0.00081957,1,0.0
9270,0.003915738313494899,0.053555802026623876,-1.54e-06,2.1555968919717063,3.134572259162862,88.22168666962824,1.0052136313683062,14.627689647105464,0.12067054082980143,-65.34031226555513,-1.1573229341274334,37.99310939493202,0.6295741068180681,-15.853901902727078,0.2719344611720337,0.46526326729469825,0.00015748,0.5370350811361199,0.00081957,0,0.0
9271,0.4498335583668964,0.10675236441106048,-1.54e-06,2.1555968919717063,3.134572259162862,-30.59121319120986,1.0052136313683062,10.125728767116515,0.12067054082980143,-76.97051648214082,-1.1573229341274334,10.417402939106386,0.6295741068180681,66.23030383386143,0.2719344611720337,-0.22400916831400247,0.00015748,0.22374019749355917,0.00081957,1,0.0
9272,0.6572260057525791,0.1964688559878577,-1.54e-06,2.1555968919717063,3.134572259162862,18.725648872528108,1.0052136313683062,11.527988333608796,0.12067054082980143,-16.108119517281153,-1.1573229341274334,-88.92137331878071,0.6295741068180681,25.857555237251397,0.2719344611720337,-0.28580303610824476,0.00015748,0.28847607540521814,0.00081957,1,0.0
9273,0.8188325247047974,0.40880929762234197,-1.54e-06,2.1555968919717063,3.134572259162862,6.338609125956098,1.0052136313683062,19.301792995681602,0.12067054082980143,-78.5506396621192,-1.1573229341274334,-58.90901291706228,0.6295741068180681,64.69584754980039,0.2719344611720337,-0.3445668142125505,0.00015748,0.4598779114926406,0.00081957,1,0.0
9274,0.35597779616890535,0.1835881449529841,-1.54e-06,2.1555968919717063,3.134572259162862,34.601700756215926,1.0052136313683062,11.79267197822569,0.12067054082980143,-99.38448412090302,-1.1573229341274334,76.31372698337826,0.6295741068180681,36.9273692009584,0.2719344611720337,0.37855706999113214,0.00015748,0.6792727547514977,0.00081957,0,0.0
9275,0.18435590022768722,0.16152962603112006,-1.54e-06,2.1555968919717063,3.134572259162862,27.6282643930462,1.0052136313683062,14.075360407713758,0.12067054082980143,-84.98821481981834,-1.1573229341274334,38.08321300431685,0.6295741068180681,29.32203772972489,0.2719344611720337,0.15872529246234549,0.00015748,0.37229667674271416,0.00081957,0,0.0
9276,0.001241180897394445,0.09884916427171347,-1.54e-06,2.1555968919717063,3.134572259162862,98.537363943482,1.0052136313683062,11.605823812600661,0.12067054082980143,-30.87716970846705,-1.1573229341274334,7.646038878010652,0.6295741068180681,-35.03959849805421,0.2719344611720337,0.4007435539925763,0.00015748,0.5364506874330501,0.00081957,0,0.0
9277,0.9327357266997216,0.5842590556482808,-1.54e-06,2.1555968919717063,3.134572259162862,-22.500714536174097,1.0052136313683062,24.04533010725423,0.12067054082980143,-84.71550867781121,-1.1573229341274334,-58.20667036671654,0.6295741068180681,75.14673526222519,0.2719344611720337,-0.47941535735491647,0.00015748,0.48348705853494933,0.00081957,1,0.0
9278,0.46757625981169865,0.052117918456112466,-1.54e-06,2.1555968919717063,3.134572259162862,-34.804919822856505,1.0052136313683062,7.489830529377936,0.12067054082980143,-53.795968190028844,-1.1573229341274334,2.9502910804072533,0.6295741068180681,55.77390005984775,0.2719344611720337,-0.14053855387360992,0.00015748,0.14098232051317106,0.00081957,1,0.0
9279,-0.0007485893599461779,0.4071856036111259,-1.54e-06,2.1555968919717063,3.134572259162862,54.20664545832075,1.0052136313683062,2.5103210515197434,0.12067054082980143,-26.86326872701775,-1.1573229341274334,80.34811323367619,0.6295741068180681,-24.33969480182069,0.2719344611720337,0.1831384341981122,0.00015748,1.006416900695902,0.00081957,0,0.0
9280,1.1738747585814755,0.20789292192825115,-1.54e-06,2.1555968919717063,3.134572259162862,-74.56073091862027,1.0052136313683062,8.562240754186009,0.12067054082980143,-50.954756637184495,-1.1573229341274334,-37.651081390613584,0.6295741068180681,95.57553021092536,0.2719344611720337,-0.14166028406064896,0.00015748,0.14061354138530763,0.00081957,1,0.0
9281,0.1888068860894533,0.005088255811594849,-1.54e-06,2.1555968919717063,3.134572259162862,-17.35957093422998,1.0052136313683062,1.2515879842786435,0.12067054082980143,-12.70066036026981,-1.1573229341274334,1.338991495961136,0.6295741068180681,19.44123626785426,0.2719344611720337,-0.017194069505588754,0.00015748,0.01761436188652483,0.00081957,1,0.0
9282,0.7819295360917967,0.17443634747368492,-1.54e-06,2.1555968919717063,3.134572259162862,-17.23893992263693,1.0052136313683062,11.469769508341992,0.12067054082980143,-43.478367463906736,-1.1573229341274334,-55.311317817195295,0.6295741068180681,56.787890284134384,0.2719344611720337,-0.2542270485849993,0.00015748,0.2543898641751496,0.00081957,1,0.0
9283,0.0004036938463483075,0.19607489981189233,-1.54e-06,2.1555968919717063,3.134572259162862,69.22422806943814,1.0052136313683062,7.223194326720078,0.12067054082980143,-47.86272088646398,-1.1573229341274334,76.57974895782064,0.6295741068180681,-20.10106482757874,0.2719344611720337,0.30736726331012215,0.00015748,0.9210697788321094,0.00081957,0,0.0
9284,0.39624373794823897,0.1071612573144126,-1.54e-06,2.1555968919717063,3.134572259162862,17.3951116665284,1.0052136313683062,8.89310786024354,0.12067054082980143,-17.337415949480178,-1.1573229341274334,-57.14336133658877,0.6295741068180681,17.0261997863956,0.2719344611720337,-0.22154727502719163,0.00015748,0.22342405929921194,0.00081957,1,0.0
9285,0.7965445638075834,0.09172823865029028,-1.54e-06,2.1555968919717063,3.134572259162862,-77.69114979586035,1.0052136313683062,3.3059242349010662,0.12067054082980143,-45.500559764817744,-1.1573229341274334,7.3439440607007365,0.6295741068180681,80.11196954229301,0.2719344611720337,-0.04219414200575054,0.00015748,0.04203339362962759,0.00081957,1,0.0
9286,0.0004666277257425744,0.1465175232801056,-1.54e-06,2.1555968919717063,3.134572259162862,41.15745031063081,1.0052136313683062,7.4452929382633775,0.12067054082980143,-40.95704934898425,-1.1573229341274334,34.049007936742164,0.6295741068180681,-4.173981308959493,0.2719344611720337,0.23864844971220806,0.00015748,0.34359400014001856,0.00081957,0,0.0
9287,0.4609040587341666,0.16991345354649942,-1.54e-06,2.1555968919717063,3.134572259162862,83.21679294625028,1.0052136313683062,17.839225380585603,0.12067054082980143,-58.81906196463947,-1.1573229341274334,-14.671936073561117,0.6295741068180681,0.5273340690943489,0.2719344611720337,0.43201228723136553,0.00015748,0.5431716457835881,0.00081957,0,0.0
9288,0.0010334204555413895,0.07071712053233017,-1.54e-06,2.1555968919717063,3.134572259162862,0.29884432883314954,1.0052136313683062,6.252584959179807,0.12067054082980143,-51.71168447530952,-1.1573229341274334,31.75644492498044,0.6295741068180681,23.216001126570937,0.2719344611720337,-0.03475558013866967,0.00015748,0.15183278389565383,0.00081957,1,0.0
9289,0.2597685241990959,0.010100090680051289,-1.54e-06,2.1555968919717063,3.134572259162862,-27.719484974106823,1.0052136313683062,3.0322993738094306,0.12067054082980143,-31.074205193039507,-1.1573229341274334,11.042262108443087,0.6295741068180681,34.72552856819932,0.2719344611720337,-0.04829548460133739,0.00015748,0.04869874787790631,0.00081957,1,0.0
9290,0.5293068446756022,0.18121379469813487,-1.54e-06,2.1555968919717063,3.134572259162862,99.38864951706384,1.0052136313683062,20.116429917692145,0.12067054082980143,-56.64415937128064,-1.1573229341274334,-34.29054047179869,0.6295741068180681,-4.631033506669571,0.2719344611720337,0.41704116723043133,0.00015748,0.6152771667068089,0.00081957,0,0.0
9291,0.00022460908572230487,0.1250766508239533,-1.54e-06,2.1555968919717063,3.134572259162862,58.238122784134966,1.0052136313683062,6.643451093652794,0.12067054082980143,-4.957968623620407,-1.1573229341274334,-22.89706127491964,0.6295741068180681,-24.105312338863452,0.2719344611720337,0.11868295531387196,0.00015748,0.22590070766625597,0.00081957,0,0.0
9292,0.31813279568790565,0.1347466249275461,-1.54e-06,2.1555968919717063,3.134572259162862,90.00056238263402,1.0052136313683062,17.680150401518425,0.12067054082980143,-56.553068922399305,-1.1573229341274334,-8.316677917018,0.6295741068180681,-9.004935687923226,0.2719344611720337,0.43327865210208316,0.00015748,0.5283268592943714,0.00081957,0,0.0
9293,0.005234644488283924,0.12174917885863025,-1.54e-06,2.1555968919717063,3.134572259162862,71.60211915817267,1.0052136313683062,9.509113262427505,0.12067054082980143,-51.79434312468327,-1.1573229341274334,54.97367355595003,0.6295741068180681,-16.002330167446736,0.2719344611720337,0.34921740326145123,0.00015748,0.6911369210702396,0.00081957,0,0.0
9294,4.047694541464697e-05,0.07021950122001201,-1.54e-06,2.1555968919717063,3.134572259162862,75.91742302356205,1.0052136313683062,12.480405559957065,0.12067054082980143,-69.08084616629718,-1.1573229341274334,60.31475151457331,0.6295741068180681,-10.18436556978352,0.2719344611720337,0.4182655546829051,0.00015748,0.6501879353935339,0.00081957,0,0.0
9295,0.7117602779440286,0.20362867568976212,-1.54e-06,2.1555968919717063,3.134572259162862,7.600721262025091,1.0052136313683062,12.355771802593113,0.12067054082980143,-27.377309606437368,-1.1573229341274334,-79.83076836198157,0.6295741068180681,36.99068385850115,0.2719344611720337,-0.2904639923894725,0.00015748,0.29045717450916064,0.00081957,1,0.0
9296,1.2058236086620302,0.22853422242337962,-1.54e-06,2.1555968919717063,3.134572259162862,-62.06228013518199,1.0052136313683062,6.204178409957544,0.12067054082980143,-24.680133306510676,-1.1573229341274334,-63.25114352128023,0.6295741068180681,80.78244447560202,0.2719344611720337,-0.10933484915198022,0.00015748,0.11052837006159244,0.00081957,1,0.0
9297,0.6331748884449511,0.34830031635211356,-1.54e-06,2.1555968919717063,3.134572259162862,55.48454062738342,1.0052136313683062,16.501802534969197,0.12067054082980143,-30.474249719328476,-1.1573229341274334,-90.76448611299692,0.6295741068180681,14.611918981950593,0.2719344611720337,-0.1834469103797981,0.00015748,0.4540898996980923,0.00081957,1,0.0
9298,0.0003836090625108368,0.06753782464748592,-1.54e-06,2.1555968919717063,3.134572259162862,-58.64803323697184,1.0052136313683062,-5.542939980861664,0.12067054082980143,-22.566718650541258,-1.1573229341274334,70.6756621473508,0.6295741068180681,32.4965535014728,0.2719344611720337,-0.17553718754634404,0.00015748,0.17634784262961525,0.00081957,1,0.0
9299,0.5664285449922695,0.24887018956060936,-1.54e-06,2.1555968919717063,3.134572259162862,78.84263289603814,1.0052136313683062,16.258428086392207,0.12067054082980143,-86.92290080920701,-1.1573229341274334,12.754666047024818,0.6295741068180681,23.78076975550569,0.2719344611720337,0.36431927215768856,0.00015748,0.7884962410674133,0.00081957,0,0.0
9300,0.11321191116400646,0.03047510171324322,-1.54e-06,0.7631940241558249,2.47659447396597,-7.653156894804041,1.0052136313683062,1.9354224847649244,0.12067054082980143,-24.72564784925096,-1.1573229341274334,20.910561512705154,0.6295741068180681,14.740091269705532,0.2719344611720337,-0.047372840374663376,0.00015748,0.0516806515024698,0.00081957,1,0.0
9301,1.0785518407737125,1.5902009370905104,-1.54e-06,0.7631940241558249,2.47659447396597,-12.23278719954304,1.0052136313683062,42.25012018028672,0.12067054082980143,-100.0,-1.1573229341274334,58.58589656816348,0.6295741068180681,42.473098102401664,0.2719344611720337,0.3188660124277496,0.00015748,4.016041384992664,0.00081957,0,0.0
9302,0.6185809724920015,0.16895190307928676,-1.54e-06,0.7631940241558249,2.47659447396597,-14.500348656432912,1.0052136313683062,4.7030775860595195,0.12067054082980143,-32.85327246633307,-1.1573229341274334,14.961730378992256,0.6295741068180681,28.654732322196566,0.2719344611720337,-0.1316905106987811,0.00015748,0.1408541397359406,0.00081957,1,0.0
9303,0.0005636011374098304,0.00017029282128308787,-1.54e-06,0.7631940241558249,2.47659447396597,-5.711293519074019,1.0052136313683062,17.460492361724253,0.12067054082980143,-68.89612668962921,-1.1573229341274334,52.69047260587202,0.6295741068180681,23.196957244285752,0.2719344611720337,0.2895212598712976,0.00015748,1.931316321708798,0.00081957,0,0.0
9304,0.8633420558551979,2.3092885172447284,-1.54e-06,0.7631940241558249,2.47659447396597,-18.88282846402748,1.0052136313683062,-6.744013851400434,0.12067054082980143,-16.005572806461522,-1.1573229341274334,9.646981054493088,0.6295741068180681,30.594841473714485,0.2719344611720337,-1.0304897713907468,0.00015748,0.21057852136418442,0.00081957,1,0.0
9305,0.003329124099858305,0.17333326142450822,-1.54e-06,0.7631940241558249,2.47659447396597,29.17563659654401,1.0052136313683062,33.88688638219094,0.12067054082980143,-45.81953358193976,-1.1573229341274334,9.578828520202093,0.6295741068180681,-12.26171408192121,0.2719344611720337,1.0898830339371415,0.00015748,6.788208735538284,0.00081957,0,0.0
9306,-0.45640819470756,1.6151225069741613,-1.54e-06,0.7631940241558249,2.47659447396597,59.27685255777627,1.0052136313683062,45.46399130980635,0.12067054082980143,-43.984024689832715,-1.1573229341274334,24.165249942840834,0.6295741068180681,-47.22643570937858,0.2719344611720337,2.8302205541310306,0.00015748,10.427618149727202,0.00081957,0,0.0
9307,0.0019115827327771395,0.03649242926515719,-1.54e-06,0.7631940241558249,2.47659447396597,3.2616444750863716,1.0052136313683062,24.305094304003227,0.12067054082980143,-72.59451449763309,-1.1573229341274334,52.831299841912426,0.6295741068180681,15.803346345444663,0.2719344611720337,0.8175484843357719,0.00015748,3.4040402466956934,0.00081957,0,0.0
9308,1.0919929429328699,0.5310606177097222,-1.54e-06,0.7631940241558249,2.47659447396597,17.645067155445183,1.0052136313683062,33.87054303622083,0.12067054082980143,-18.905026678437725,-1.1573229341274334,-48.10034955823387,0.6295741068180681,3.300108250155206,0.2719344611720337,0.2612797461218923,0.00015748,5.730223626154841,0.00081957,0,0.0
9309,3.070340025986793,2.950161516302193,-1.54e-06,0.7631940241558249,2.47659447396597,-32.10586604556868,1.0052136313683062,12.80316182550617,0.12067054082980143,-10.893963126968774,-1.1573229341274334,-67.19994287527395,0.6295741068180681,64.92933360030051,0.2719344611720337,-0.5169122436743029,0.00015748,0.5194975305266688,0.00081957,1,0.0
9310,0.8360016620986774,0.29093646747112356,-1.54e-06,0.7631940241558249,2.47659447396597,-19.011103914952038,1.0052136313683062,5.543860857296588,0.12067054082980143,-41.40631728322448,-1.1573229341274334,18.40750053563213,0.6295741068180681,37.38853648967175,0.2719344611720337,-0.13501386980565314,0.00015748,0.1378437609501252,0.00081957,1,0.0
9311,0.002095476593616752,0.436808147215201,-1.54e-06,0.7631940241558249,2.47659447396597,58.162918619134025,1.0052136313683062,56.18351772300391,0.12067054082980143,-46.10486361562234,-1.1573229341274334,-19.556634738018822,0.6295741068180681,-36.113882083701434,0.2719344611720337,1.553726829590052,0.00015748,11.753959616968455,0.00081957,0,0.0
9312,0.23161643716115465,3.0549732517285024,-1.54e-06,0.7631940241558249,2.47659447396597,52.741268271674194,1.0052136313683062,70.91030166823037,0.12067054082980143,-61.89592990965011,-1.1573229341274334,6.482176785714881,0.6295741068180681,-33.54471895146624,0.2719344611720337,2.6414633192991754,0.00015748,10.643119352290919,0.00081957,0,0.0
9313,0.0028617817713111338,0.03222386108568119,-1.54e-06,0.7631940241558249,2.47659447396597,-13.106984757498381,1.0052136313683062,10.271121813800397,0.12067054082980143,-74.5641764465509,-1.1573229341274334,78.53944041819203,0.6295741068180681,28.994110851126454,0.2719344611720337,0.3413104010430894,0.00015748,1.110683490743863,0.00081957,0,0.0
9314,0.000347027274758549,0.41861255566577255,-1.54e-06,0.7631940241558249,2.47659447396597,44.876562631398535,1.0052136313683062,57.024076179070875,0.12067054082980143,-79.96958401247153,-1.1573229341274334,21.687176393280897,0.6295741068180681,-17.266256422087892,0.2719344611720337,1.8308893479436046,0.00015748,10.661804975962454,0.00081957,0,0.0
9315,-0.0008631935563423454,0.5670437291624905,-1.54e-06,0.7631940241558249,2.47659447396597,36.331433845438006,1.0052136313683062,28.596654261437084,0.12067054082980143,-20.737911169206065,-1.1573229341274334,6.555920529079442,0.6295741068180681,-28.506507768800077,0.2719344611720337,1.9696253238354742,0.00015748,6.455101303870041,0.00081957,0,0.0
9316,-0.0928228622815328,0.885601216446278,-1.54e-06,0.7631940241558249,2.47659447396597,64.0628056481363,1.0052136313683062,74.72589544623519,0.12067054082980143,-99.42180925791114,-1.1573229341274334,23.34346383563044,0.6295741068180681,-29.079934808375274,0.2719344611720337,2.431726596012899,0.00015748,14.557154788151424,0.00081957,0,0.0
9317,0.0048027145311498876,0.014242910472931143,-1.54e-06,0.7631940241558249,2.47659447396597,14.072386891998471,1.0052136313683062,16.39101160866959,0.12067054082980143,-17.685389585726433,-1.1573229341274334,-3.8625505134299374,0.6295741068180681,-6.456293953536934,0.2719344611720337,0.27676702174570944,0.00015748,3.186543839135137,0.00081957,0,0.0
9318,2.3418919112675285,1.9654912211744746,-1.54e-06,0.7631940241558249,2.47659447396597,15.022212930284907,1.0052136313683062,51.796159948724146,0.12067054082980143,-30.554111788338606,-1.1573229341274334,-83.45090460688232,0.6295741068180681,22.54357566750862,0.2719344611720337,0.2597030168310992,0.00015748,7.903962090933461,0.00081957,0,0.0
9319,-0.0008660617978042406,0.48481622937256275,-1.54e-06,0.7631940241558249,2.47659447396597,19.057765073816476,1.0052136313683062,39.52962434918651,0.12067054082980143,-99.41893037868029,-1.1573229341274334,79.52061902041832,0.6295741068180681,6.74868863576274,0.2719344611720337,2.3312136589983377,0.00015748,6.675152712680252,0.00081957,0,0.0
9320,3.1223703322994285,3.0213824072863202,-1.54e-06,0.7631940241558249,2.47659447396597,-9.333843621522439,1.0052136313683062,52.463798488178014,0.12067054082980143,-67.19532019105588,-1.1573229341274334,-56.103709890499594,0.6295741068180681,60.768523466862035,0.2719344611720337,0.267635925605866,0.00015748,6.592250124999063,0.00081957,0,0.0
9321,0.0008939896462664132,0.01102442943717529,-1.54e-06,0.7631940241558249,2.47659447396597,12.503588098665649,1.0052136313683062,17.465413627583256,0.12067054082980143,-24.95961939185119,-1.1573229341274334,2.4649546909427418,0.6295741068180681,-3.183545552842926,0.2719344611720337,0.2856133194351942,0.00015748,3.218871037854214,0.00081957,0,0.0
9322,0.0027791317192700227,0.25907288903580644,-1.54e-06,0.7631940241558249,2.47659447396597,67.31525839165444,1.0052136313683062,75.9582326934871,0.12067054082980143,-75.24437100573316,-1.1573229341274334,-27.145636815905466,0.6295741068180681,-33.266049164077984,0.2719344611720337,1.1326117811308336,0.00015748,14.879977639564821,0.00081957,0,0.0
9323,2.0988262181925714,1.460893733280395,-1.54e-06,0.7631940241558249,2.47659447396597,7.1636891675841445,1.0052136313683062,51.66514943027616,0.12067054082980143,-59.245621199473575,-1.1573229341274334,-48.03836859652903,0.6295741068180681,34.25517954626283,0.2719344611720337,0.2593538677938185,0.00015748,7.38139556777392,0.00081957,0,0.0
9324,2.9157535068191667,7.576367641759692,-1.54e-06,0.7631940241558249,2.47659447396597,-49.90261818199747,1.0052136313683062,-7.2092066617469035,0.12067054082980143,-31.112733966901423,-1.1573229341274334,-8.476674541621524,0.6295741068180681,83.1104034030884,0.2719344611720337,-2.1189279124057183,0.00015748,0.2177200222800495,0.00081957,1,0.0
9325,0.8332301333001695,4.860279096653105,-1.54e-06,0.7631940241558249,2.47659447396597,-33.956186406294435,1.0052136313683062,-11.334649811343084,0.12067054082980143,-49.63997051246512,-1.1573229341274334,52.65354692460544,0.6295741068180681,52.28114758062676,0.2719344611720337,-2.1288439006722264,0.00015748,0.2253727025156007,0.00081957,1,0.0
9326,1.1022426611664136,0.5782739370870735,-1.54e-06,0.7631940241558249,2.47659447396597,-28.75184567895606,1.0052136313683062,9.785791756873063,0.12067054082980143,-69.74785217498233,-1.1573229341274334,37.0045518293603,0.6295741068180681,56.486128740537566,0.2719344611720337,-0.30721642729463794,0.00015748,0.30680380106443506,0.00081957,1,0.0
9327,-0.00880273774265583,0.481053244901129,-1.54e-06,0.7631940241558249,2.47659447396597,24.611100509618154,1.0052136313683062,28.11501936030526,0.12067054082980143,-48.86601897445932,-1.1573229341274334,38.76458133057015,0.6295741068180681,-11.449314662199024,0.2719344611720337,2.0312038850055663,0.00015748,5.556102804855216,0.00081957,0,0.0
9328,0.003617565155616287,0.3753225214353997,-1.54e-06,0.7631940241558249,2.47659447396597,38.011584186486516,1.0052136313683062,51.00366174764561,0.12067054082980143,-57.86895387823551,-1.1573229341274334,1.8528918108965093,0.6295741068180681,-17.517422014543786,0.2719344611720337,1.1644993066862974,0.00015748,8.591066964307819,0.00081957,0,0.0
9329,-5.783513977336563e-05,0.12108125258298877,-1.54e-06,0.7631940241558249,2.47659447396597,1.5651024590558527,1.0052136313683062,5.2550699721248515,0.12067054082980143,-26.06112415566073,-1.1573229341274334,38.02999043005076,0.6295741068180681,2.5775079353562766,0.2719344611720337,0.85711700487683,0.00015748,1.1564662780480626,0.00081957,0,0.0
9330,-0.015836542093475514,0.6020111580749616,-1.54e-06,0.7631940241558249,2.47659447396597,4.089676995872848,1.0052136313683062,12.270522757337488,0.12067054082980143,-56.741885371841256,-1.1573229341274334,82.57507227317049,0.6295741068180681,4.6828686691155665,0.2719344611720337,1.9220832307804354,0.00015748,2.5419593493262074,0.00081957,0,0.0
9331,0.39968656035256567,0.06925205402767086,-1.54e-06,0.7631940241558249,2.47659447396597,12.70587965480617,1.0052136313683062,38.395913666618,0.12067054082980143,-70.17985645136152,-1.1573229341274334,11.241700869667627,0.6295741068180681,14.300099294595269,0.2719344611720337,0.26604688225580597,0.00015748,5.953979208255747,0.00081957,0,0.0
9332,1.404961849612197,0.7674535935836617,-1.54e-06,0.7631940241558249,2.47659447396597,15.616331414589327,1.0052136313683062,42.11498847823649,0.12067054082980143,-34.91187227792333,-1.1573229341274334,-48.28562394220604,0.6295741068180681,12.849260452004732,0.2719344611720337,0.26010042141821854,0.00015748,6.594516407171676,0.00081957,0,0.0
9333,0.18454827809669005,0.023803893926413626,-1.54e-06,0.7631940241558249,2.47659447396597,-9.712456317802669,1.0052136313683062,12.688909865688975,0.12067054082980143,-60.40313140858926,-1.1573229341274334,49.64199824210063,0.6295741068180681,25.64893364857373,0.2719344611720337,0.3193117617704632,0.00015748,1.1910541060102569,0.00081957,0,0.0
9334,-0.018305288233106953,0.5476710401737139,-1.54e-06,0.7631940241558249,2.47659447396597,65.15600019204756,1.0052136313683062,71.19801879460256,0.12067054082980143,-75.52064531779425,-1.1573229341274334,-7.470312013462604,0.6295741068180681,-34.11333805227123,0.2719344611720337,1.8225403430971285,0.00015748,14.115277543013068,0.00081957,0,0.0
9335,-0.002993201745198071,0.5533485201206019,-1.54e-06,0.7631940241558249,2.47659447396597,1.3036378443081063,1.0052136313683062,7.542976759974842,0.12067054082980143,-47.24973195898781,-1.1573229341274334,78.98020511141755,0.6295741068180681,4.357016698600529,0.2719344611720337,1.0467440765560045,0.00015748,2.463330456549311,0.00081957,0,0.0
9336,2.5442621027127927,2.3281540305030926,-1.54e-06,0.7631940241558249,2.47659447396597,-39.858430499588444,1.0052136313683062,15.541424114098607,0.12067054082980143,-61.22584097656136,-1.1573229341274334,-11.137521886557877,0.6295741068180681,80.34621240393973,0.2719344611720337,-0.6034075345629358,0.00015748,0.6096625835996378,0.00081957,1,0.0
9337,-0.358092477731776,1.412266883748564,-1.54e-06,0.7631940241558249,2.47659447396597,66.3831783024819,1.0052136313683062,60.29623521677818,0.12067054082980143,-65.4725122770744,-1.1573229341274334,18.363881486121265,0.6295741068180681,-44.621111484044,0.2719344611720337,2.6800354838419835,0.00015748,12.90791064228414,0.00081957,0,0.0
9338,-0.0003578261810721628,0.26870488366131523,-1.54e-06,0.7631940241558249,2.47659447396597,7.4298501231780065,1.0052136313683062,28.381091623904762,0.12067054082980143,-87.47062567720026,-1.1573229341274334,78.43508834006924,0.6295741068180681,13.54456251235375,0.2719344611720337,1.8535978995202085,0.00015748,4.282822367551022,0.00081957,0,0.0
9339,-0.00020500610909346406,0.09420305304856322,-1.54e-06,0.7631940241558249,2.47659447396597,67.06964985508989,1.0052136313683062,59.415268127452016,0.12067054082980143,-16.550852850775815,-1.1573229341274334,-77.31214047619967,0.6295741068180681,-47.44130509223323,0.2719344611720337,0.25787299485504445,0.00015748,12.663021262997006,0.00081957,0,0.0
