,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9340,2.9834854910675057,9.672231538301894,-1.54e-06,0.7631940241558249,2.47659447396597,-20.313883208067615,1.0052136313683062,29.10776073882957,0.12067054082980143,-49.9936483511793,-1.1573229341274334,45.900097371744245,0.6295741068180681,45.066092818231084,0.2719344611720337,0.2935931276607646,0.00015748,5.167947300046835,0.00081957,0,0.0
9341,0.10586176072493725,0.026945827338719766,-1.54e-06,0.7631940241558249,2.47659447396597,26.377880346463204,1.0052136313683062,43.96568491569195,0.12067054082980143,-66.67804461769195,-1.1573229341274334,1.4013209026394045,0.6295741068180681,-0.22013229900367026,0.2719344611720337,0.2684988293080681,0.00015748,7.780103670768531,0.00081957,0,0.0
9342,0.43112481290208704,0.2699419749750267,-1.54e-06,0.7631940241558249,2.47659447396597,41.1754166379613,1.0052136313683062,56.8817099790903,0.12067054082980143,-44.1764440905538,-1.1573229341274334,-45.245711543904314,0.6295741068180681,-15.748069965735795,0.2719344611720337,0.2624763649066031,0.00015748,9.792628608031261,0.00081957,0,0.0
9343,-1.3203710341208381,3.402790022015421,-1.54e-06,0.7631940241558249,2.47659447396597,50.18316055347873,1.0052136313683062,25.951353736603572,0.12067054082980143,-71.01231751970222,-1.1573229341274334,99.2001898575027,0.6295741068180681,-41.44532078887863,0.2719344611720337,3.024072922806176,0.00015748,8.971058801758929,0.00081957,0,0.0
9344,1.2383284315977752,0.45149690347108745,-1.54e-06,0.7631940241558249,2.47659447396597,-13.86421198427399,1.0052136313683062,30.168051422071077,0.12067054082980143,-82.41481620215595,-1.1573229341274334,27.370775670861786,0.6295741068180681,47.360688745302944,0.2719344611720337,0.27380970833753815,0.00015748,3.247455869291481,0.00081957,0,0.0
9345,-0.041949555510936154,0.8649490719871854,-1.54e-06,0.7631940241558249,2.47659447396597,62.51140229747619,1.0052136313683062,72.35266165030922,0.12067054082980143,-93.89428799480115,-1.1573229341274334,21.801790697183407,0.6295741068180681,-29.239938894423574,0.2719344611720337,2.489938703125013,0.00015748,14.071145907912253,0.00081957,0,0.0
9346,4.722390543960442,6.776088599391233,-1.54e-06,0.7631940241558249,2.47659447396597,-14.999323871382959,1.0052136313683062,74.37832898526752,0.12067054082980143,-83.1863385460643,-1.1573229341274334,-96.73326643032186,0.6295741068180681,87.08110795082172,0.2719344611720337,0.2581601669176763,0.00015748,9.009928622959535,0.00081957,0,0.0
9347,-0.28994747101548707,3.0708758089870645,-1.54e-06,0.7631940241558249,2.47659447396597,23.036332284454566,1.0052136313683062,5.818587756299882,0.12067054082980143,-37.956147581011265,-1.1573229341274334,35.188679540453215,0.6295741068180681,-8.483150552877282,0.2719344611720337,0.38825056931469115,0.00015748,6.325153190958309,0.00081957,0,0.0
9348,3.311848420924221,3.4786429446787075,-1.54e-06,0.7631940241558249,2.47659447396597,-14.30026667574131,1.0052136313683062,44.51201710907447,0.12067054082980143,-55.56196460215526,-1.1573229341274334,-61.81851441077175,0.6295741068180681,64.17063360469726,0.2719344611720337,0.26139761668641404,0.00015748,5.605807994146717,0.00081957,0,0.0
9349,0.00010413391775321301,0.06098110249434872,-1.54e-06,0.7631940241558249,2.47659447396597,57.424973725816855,1.0052136313683062,57.34865089308066,0.12067054082980143,-33.819641471881944,-1.1573229341274334,-54.99660055761994,0.6295741068180681,-34.96356411785193,0.2719344611720337,0.2642630600545104,0.00015748,11.695607295274215,0.00081957,0,0.0
9350,0.4478045922359599,0.127322338907865,-1.54e-06,0.7631940241558249,2.47659447396597,13.25337102085602,1.0052136313683062,21.94148768513408,0.12067054082980143,-18.826589556379684,-1.1573229341274334,-18.541710089274048,0.6295741068180681,-0.5527090972557491,0.2719344611720337,0.26786384903998695,0.00015748,3.8411562192480684,0.00081957,0,0.0
9351,0.8431734024194228,0.48046924577364253,-1.54e-06,0.7631940241558249,2.47659447396597,58.45356178699093,1.0052136313683062,75.06570038350571,0.12067054082980143,-48.73708303084359,-1.1573229341274334,-80.24904667713344,0.6295741068180681,-22.167388859932203,0.2719344611720337,0.2546418197051521,0.00015748,13.933681732263022,0.00081957,0,0.0
9352,0.04019557134573948,0.03970871511490522,-1.54e-06,0.7631940241558249,2.47659447396597,22.40966241404011,1.0052136313683062,18.71573215989638,0.12067054082980143,-0.9836001679714106,-1.1573229341274334,-25.956126209194846,0.6295741068180681,-17.526363601962753,0.2719344611720337,0.26909124852161304,0.00015748,3.972054327594828,0.00081957,0,0.0
9353,-0.46399708500407133,1.638255373150795,-1.54e-06,0.7631940241558249,2.47659447396597,74.81220692062583,1.0052136313683062,61.17724457107275,0.12067054082980143,-51.96375691482978,-1.1573229341274334,4.811435010099619,0.6295741068180681,-56.479700908113706,0.2719344611720337,2.727275889354609,0.00015748,13.61450539677059,0.00081957,0,0.0
9354,1.270281025664044,0.5458661013727213,-1.54e-06,0.7631940241558249,2.47659447396597,0.8194931919997717,1.0052136313683062,35.456185278633065,0.12067054082980143,-56.64865366303074,-1.1573229341274334,-10.216022956802076,0.6295741068180681,28.83083421327508,0.2719344611720337,0.2722426261129738,0.00015748,4.692325720471045,0.00081957,0,0.0
9355,1.210231053862172,0.4843272963360117,-1.54e-06,0.7631940241558249,2.47659447396597,-11.751223312397926,1.0052136313683062,22.328139077745693,0.12067054082980143,-54.7996705328894,-1.1573229341274334,10.589873315273332,0.6295741068180681,37.33992679444085,0.2719344611720337,0.27917945325891047,0.00015748,2.330661209211153,0.00081957,0,0.0
9356,0.0009552190979440489,0.014859419494053505,-1.54e-06,0.7631940241558249,2.47659447396597,49.029454234911434,1.0052136313683062,73.2702404955899,0.12067054082980143,-99.87549357900018,-1.1573229341274334,-9.240656304911651,0.6295741068180681,-9.18211888011496,0.2719344611720337,0.25673328612195423,0.00015748,13.121337017413722,0.00081957,0,0.0
9357,-0.0013568205937314892,0.09158565108390036,-1.54e-06,0.7631940241558249,2.47659447396597,-10.519103056221235,1.0052136313683062,9.43602617659195,0.12067054082980143,-67.80499685821462,-1.1573229341274334,80.00864253274457,0.6295741068180681,23.348492266712526,0.2719344611720337,0.31730094608245507,0.00015748,1.436539869812861,0.00081957,0,0.0
9358,-0.0008286061131053124,0.09446311599112782,-1.54e-06,0.7631940241558249,2.47659447396597,75.60632686666035,1.0052136313683062,73.6426584428111,0.12067054082980143,-37.501031206957485,-1.1573229341274334,-78.2851826428978,0.6295741068180681,-47.83550940366153,0.2719344611720337,0.2544265573741198,0.00015748,15.124508173348925,0.00081957,0,0.0
9359,-0.40665738126578166,1.7035481271309094,-1.54e-06,0.7631940241558249,2.47659447396597,42.97950630597371,1.0052136313683062,40.02186948846455,0.12067054082980143,-80.985757831993,-1.1573229341274334,52.06508019191241,0.6295741068180681,-18.360215648282328,0.2719344611720337,1.9660508483238877,0.00015748,10.123391859285412,0.00081957,0,0.0
9360,0.001230837967569176,0.5372771469642931,-1.54e-06,0.7631940241558249,2.47659447396597,77.39497141618047,1.0052136313683062,76.74539553486336,0.12067054082980143,-60.60817458338412,-1.1573229341274334,-36.68560705799763,0.6295741068180681,-46.93081369764955,0.2719344611720337,1.634715236244518,0.00015748,15.801592326533097,0.00081957,0,0.0
9361,-1.046864977549344,2.7401535437811226,-1.54e-06,0.7631940241558249,2.47659447396597,65.92570948152529,1.0052136313683062,49.07950075019743,0.12067054082980143,-74.85598897846255,-1.1573229341274334,74.54904533343313,0.6295741068180681,-52.72905723565197,0.2719344611720337,3.726761631032719,0.00015748,11.597509062920022,0.00081957,0,0.0
9362,1.4196639682172147,3.04841983335637,-1.54e-06,0.7631940241558249,2.47659447396597,-25.65908110140641,1.0052136313683062,16.293095073769823,0.12067054082980143,-56.745601952926904,-1.1573229341274334,-8.758814653487194,0.6295741068180681,57.19617114731758,0.2719344611720337,-1.166561321889716,0.00015748,1.1803613753668345,0.00081957,1,0.0
9363,0.4587797177028272,0.11250140350071838,-1.54e-06,0.7631940241558249,2.47659447396597,17.741848193027856,1.0052136313683062,36.71967954246266,0.12067054082980143,-50.27458042343667,-1.1573229341274334,-8.755067353331446,0.6295741068180681,5.277897553167773,0.2719344611720337,0.2611392412931499,0.00015748,6.062020902673898,0.00081957,0,0.0
9364,0.7446640056001115,0.14914938789852275,-1.54e-06,0.7631940241558249,2.47659447396597,-5.073601969769716,1.0052136313683062,37.68877026940977,0.12067054082980143,-97.71728089270114,-1.1573229341274334,39.51986580792785,0.6295741068180681,39.38914467747748,0.2719344611720337,0.2641032011473481,0.00015748,4.5998369224862,0.00081957,0,0.0
9365,1.4307009334897116,0.7535786932344838,-1.54e-06,0.7631940241558249,2.47659447396597,27.689096027988974,1.0052136313683062,68.3794963077861,0.12067054082980143,-83.36606321479952,-1.1573229341274334,-40.062664140063205,0.6295741068180681,18.21245457243198,0.2719344611720337,0.2606004370306909,0.00015748,10.98716388435435,0.00081957,0,0.0
9366,1.3397713434287506,0.5653218168229049,-1.54e-06,0.7631940241558249,2.47659447396597,-15.719721106846048,1.0052136313683062,5.652313337345451,0.12067054082980143,-10.955624543716585,-1.1573229341274334,-23.204975802610225,0.6295741068180681,31.620006918785453,0.2719344611720337,-0.20984743127280317,0.00015748,0.21203930861225787,0.00081957,1,0.0
9367,0.0032643620725654188,0.10540942394867922,-1.54e-06,0.7631940241558249,2.47659447396597,19.437094952679,1.0052136313683062,44.97917885014818,0.12067054082980143,-99.57773651940849,-1.1573229341274334,52.67594460984587,0.6295741068180681,10.30414787106348,0.2719344611720337,1.182952924584162,0.00015748,7.332625734554972,0.00081957,0,0.0
9368,0.7459534367368867,0.3424415971105642,-1.54e-06,0.7631940241558249,2.47659447396597,43.26311932952264,1.0052136313683062,61.87021477488153,0.12067054082980143,-50.05993952126542,-1.1573229341274334,-55.0552385795156,0.6295741068180681,-11.260428373158705,0.2719344611720337,0.25717188671997526,0.00015748,11.095391142367548,0.00081957,0,0.0
9369,-0.006048792673643888,0.6514775350481438,-1.54e-06,0.7631940241558249,2.47659447396597,18.309203367849225,1.0052136313683062,21.29657887571053,0.12067054082980143,-49.62601477558793,-1.1573229341274334,57.629483412081406,0.6295741068180681,-7.760174625642888,0.2719344611720337,2.4514949349243675,0.00015748,4.260252268062161,0.00081957,0,0.0
9370,0.34547177119628336,0.13167369016333136,-1.54e-06,0.7631940241558249,2.47659447396597,33.64285592198376,1.0052136313683062,40.65348212190718,0.12067054082980143,-26.795025870580947,-1.1573229341274334,-39.208096333069896,0.6295741068180681,-15.118174811821195,0.2719344611720337,0.26221849788053486,0.00015748,7.6602224374245855,0.00081957,0,0.0
9371,0.0010649788878196453,0.051881081885630495,-1.54e-06,0.7631940241558249,2.47659447396597,49.400550329376756,1.0052136313683062,48.21217641040462,0.12067054082980143,-26.249550125005754,-1.1573229341274334,-48.06044191359868,0.6295741068180681,-31.004981998674346,0.2719344611720337,0.2594604215259926,0.00015748,9.921795535914399,0.00081957,0,0.0
9372,1.8885254448603996,5.836591850892404,-1.54e-06,0.7631940241558249,2.47659447396597,-43.74053805393695,1.0052136313683062,-8.007006506201927,0.12067054082980143,-46.848420647274885,-1.1573229341274334,27.679259500979242,0.6295741068180681,70.93520052423375,0.2719344611720337,-2.142906977367076,0.00015748,0.21653266919052494,0.00081957,1,0.0
9373,-0.2602485525106535,1.213829653683176,-1.54e-06,0.7631940241558249,2.47659447396597,39.20831935030507,1.0052136313683062,46.56160353432508,0.12067054082980143,-85.1330338907438,-1.1573229341274334,66.51310974667511,0.6295741068180681,-18.089499579189763,0.2719344611720337,2.924161895581297,0.00015748,8.860009902849896,0.00081957,0,0.0
9374,0.0015588962122405903,0.012963590619262848,-1.54e-06,0.7631940241558249,2.47659447396597,30.877206720321695,1.0052136313683062,44.68734156977166,0.12067054082980143,-59.5980762828622,-1.1573229341274334,-5.38168125175627,0.6295741068180681,-7.087941228837001,0.2719344611720337,0.2603604046032171,0.00015748,8.064479323676666,0.00081957,0,0.0
9375,3.0406473573148824,2.9316792325742993,-1.54e-06,0.7631940241558249,2.47659447396597,-2.7671915961679807,1.0052136313683062,54.40602411813485,0.12067054082980143,-59.12912887945604,-1.1573229341274334,-67.40793437162613,0.6295741068180681,52.53624143722175,0.2719344611720337,0.2592340088722662,0.00015748,7.254006058214005,0.00081957,0,0.0
9376,-0.00026913228117653176,0.07791978846407373,-1.54e-06,0.7631940241558249,2.47659447396597,62.84547800674589,1.0052136313683062,64.28479262938517,0.12067054082980143,-43.029676241203155,-1.1573229341274334,-55.76605037177297,0.6295741068180681,-36.56285536986036,0.2719344611720337,0.3342236500636133,0.00015748,13.059986499023605,0.00081957,0,0.0
9377,1.3730404913291263,0.7453420336892915,-1.54e-06,0.7631940241558249,2.47659447396597,39.690326869371,1.0052136313683062,81.3619531688082,0.12067054082980143,-92.54706670063023,-1.1573229341274334,-50.28060027793383,0.6295741068180681,10.883589758955397,0.2719344611720337,0.25608963093471626,0.00015748,13.420581827845126,0.00081957,0,0.0
9378,-0.07611079839593193,0.8609961471276757,-1.54e-06,0.7631940241558249,2.47659447396597,18.88319441840824,1.0052136313683062,33.26114678226736,0.12067054082980143,-89.18335863572727,-1.1573229341274334,89.28479865570698,0.6295741068180681,1.026281836214688,0.2719344611720337,2.8820928889604396,0.00015748,5.749659522791234,0.00081957,0,0.0
9379,1.7452142798130135,1.0835050878704413,-1.54e-06,0.7631940241558249,2.47659447396597,-30.457631647363417,1.0052136313683062,10.749606752756684,0.12067054082980143,-52.91640366190032,-1.1573229341274334,4.738380855491514,0.6295741068180681,60.629226851975865,0.2719344611720337,-0.3559904501558704,0.00015748,0.3619224420332141,0.00081957,1,0.0
9380,3.5315241867948,3.7015952398341643,-1.54e-06,0.7631940241558249,2.47659447396597,-20.073009149753013,1.0052136313683062,56.12454322462117,0.12067054082980143,-92.96627282481012,-1.1573229341274334,-40.998675931218635,0.6295741068180681,81.39941362184231,0.2719344611720337,0.25958585388245403,0.00015748,6.597659496917611,0.00081957,0,0.0
9381,1.0430871260834595,0.41742904492537736,-1.54e-06,0.7631940241558249,2.47659447396597,-5.161622716627767,1.0052136313683062,14.425758300538176,0.12067054082980143,-22.480064627691345,-1.1573229341274334,-11.022668917922887,0.6295741068180681,21.388418293627158,0.2719344611720337,0.2922752670759162,0.00015748,1.7595361241824796,0.00081957,0,0.0
9382,0.2967323168111149,4.114655501245146,-1.54e-06,0.7631940241558249,2.47659447396597,-19.638906874536463,1.0052136313683062,-14.789558218031665,0.12067054082980143,-18.96105038035605,-1.1573229341274334,32.959632359639016,0.6295741068180681,26.190674761800505,0.2719344611720337,-1.9628366284639287,0.00015748,0.22293362189972,0.00081957,1,0.0
9383,-0.024150714812981255,0.7789482177955064,-1.54e-06,0.7631940241558249,2.47659447396597,18.33315669147591,1.0052136313683062,5.7531118849119585,0.12067054082980143,-4.281989310255209,-1.1573229341274334,34.646220953808,0.6295741068180681,-21.36488494753366,0.2719344611720337,1.9219898742270407,0.00015748,2.742052275996811,0.00081957,0,0.0
9384,0.0015561920958914177,0.4689811863642661,-1.54e-06,0.7631940241558249,2.47659447396597,14.976363778829043,1.0052136313683062,11.093839732444922,0.12067054082980143,-22.202467242022777,-1.1573229341274334,37.42750714886259,0.6295741068180681,-11.644507673330205,0.2719344611720337,1.9431671594533761,0.00015748,2.746861827726224,0.00081957,0,0.0
9385,-0.6598200564244023,2.1663690481700884,-1.54e-06,0.7631940241558249,2.47659447396597,94.23117892519141,1.0052136313683062,78.26193406833438,0.12067054082980143,-67.79433222627121,-1.1573229341274334,3.2204960117706998,0.6295741068180681,-70.34942557647203,0.2719344611720337,3.1481635677120847,0.00015748,17.260555510967524,0.00081957,0,0.0
9386,1.1371496389362223,0.6051187607123414,-1.54e-06,0.7631940241558249,2.47659447396597,-28.695878834586157,1.0052136313683062,9.74706120126863,0.12067054082980143,-68.46873516361865,-1.1573229341274334,34.032920745974096,0.6295741068180681,56.71219800167574,0.2719344611720337,-0.3028020434551288,0.00015748,0.3045469440813446,0.00081957,1,0.0
9387,2.2333638182220046,1.677296145672761,-1.54e-06,0.7631940241558249,2.47659447396597,-20.68922638272389,1.0052136313683062,27.560613525195155,0.12067054082980143,-65.79396345945737,-1.1573229341274334,-7.7102606727245115,0.6295741068180681,60.457000817052744,0.2719344611720337,0.27371812768411097,0.00015748,3.1334198078478055,0.00081957,0,0.0
9388,-0.39895176232871865,1.5186663898402886,-1.54e-06,0.7631940241558249,2.47659447396597,49.84079249851697,1.0052136313683062,53.481618374194916,0.12067054082980143,-89.19006860954367,-1.1573229341274334,63.76494345492699,0.6295741068180681,-27.056476900674966,0.2719344611720337,3.105036854124696,0.00015748,10.655859389570038,0.00081957,0,0.0
9389,-0.6435434264737356,2.0256259743744547,-1.54e-06,0.7631940241558249,2.47659447396597,70.25655651237484,1.0052136313683062,40.74183153101692,0.12067054082980143,-12.45868322432861,-1.1573229341274334,2.3322533885672163,0.6295741068180681,-67.39677349876114,0.2719344611720337,2.9025027585391037,0.00015748,10.671715024292325,0.00081957,0,0.0
9390,3.885964491967542e-06,0.04258724433978197,-1.54e-06,0.7631940241558249,2.47659447396597,30.683790620747764,1.0052136313683062,50.095287744936805,0.12067054082980143,-79.1876395289594,-1.1573229341274334,13.308038984395688,0.6295741068180681,-2.5661676065905055,0.2719344611720337,0.6226531673576527,0.00015748,8.696174381819926,0.00081957,0,0.0
9391,1.0105950818940024,0.3220252182491918,-1.54e-06,0.7631940241558249,2.47659447396597,5.7654836136265315,1.0052136313683062,45.22054367132621,0.12067054082980143,-83.8681358032696,-1.1573229341274334,6.345170182385643,0.6295741068180681,30.304666590504794,0.2719344611720337,0.26103230577364256,0.00015748,6.367016076981692,0.00081957,0,0.0
9392,1.3725660681550913,0.7596312668858861,-1.54e-06,0.7631940241558249,2.47659447396597,-29.843983879364934,1.0052136313683062,10.020296063053337,0.12067054082980143,-63.91474501821227,-1.1573229341274334,24.525342835243706,0.6295741068180681,59.019751988091905,0.2719344611720337,-0.30915007183931487,0.00015748,0.30915665805950154,0.00081957,1,0.0
9393,-0.3585744095155506,3.65121573649446,-1.54e-06,0.7631940241558249,2.47659447396597,12.441708859582596,1.0052136313683062,5.243789074782452,0.12067054082980143,-76.88041882085056,-1.1573229341274334,91.34868216072314,0.6295741068180681,7.90752262248512,0.2719344611720337,1.0289971822455044,0.00015748,5.832181747466671,0.00081957,0,0.0
9394,-0.7032927980076795,1.9973300476763631,-1.54e-06,0.7631940241558249,2.47659447396597,73.99321218167897,1.0052136313683062,37.91122998076758,0.12067054082980143,-1e-20,-1.1573229341274334,-14.147631435152999,0.6295741068180681,-72.64148304447177,0.2719344611720337,2.460386769143521,0.00015748,11.061003471693482,0.00081957,0,0.0
9395,2.6321963557128045,2.1476374988973217,-1.54e-06,0.7631940241558249,2.47659447396597,-15.01040743221633,1.0052136313683062,40.365460061222485,0.12067054082980143,-68.17640164169462,-1.1573229341274334,-29.46657862575271,0.6295741068180681,60.46373556050722,0.2719344611720337,0.2661751352452386,0.00015748,4.8495362295441415,0.00081957,0,0.0
9396,0.5712734626205862,0.13970793831908684,-1.54e-06,0.7631940241558249,2.47659447396597,-0.348691132572601,1.0052136313683062,16.679396662832403,0.12067054082980143,-32.04087433859846,-1.1573229341274334,3.658918022115505,0.6295741068180681,14.970876848506883,0.2719344611720337,0.28196714748862806,0.00015748,2.2045957520546082,0.00081957,0,0.0
9397,-0.755166499716287,4.871758458710538,-1.54e-06,0.7631940241558249,2.47659447396597,80.08601260819096,1.0052136313683062,77.73639393039306,0.12067054082980143,-93.88540484266233,-1.1573229341274334,82.98367264393131,0.6295741068180681,-64.03700096048964,0.2719344611720337,5.415823517273941,0.00015748,13.949470539691712,0.00081957,0,0.0
9398,-0.000981686432091955,0.1049333306900242,-1.54e-06,0.7631940241558249,2.47659447396597,79.64690203377802,1.0052136313683062,79.27009025441308,0.12067054082980143,-45.6080262646108,-1.1573229341274334,-78.45532564786247,0.6295741068180681,-48.62142533289234,0.2719344611720337,0.29590088177115437,0.00015748,16.20296215832588,0.00081957,0,0.0
9399,2.0748954327431375,1.309978581146283,-1.54e-06,0.7631940241558249,2.47659447396597,-21.717657258614306,1.0052136313683062,32.09456089573632,0.12067054082980143,-81.85062491444265,-1.1573229341274334,8.547034511794811,0.6295741068180681,63.21728119554368,0.2719344611720337,0.2713615939494367,0.00015748,3.332827553090085,0.00081957,0,0.0
9400,0.0025388937423444324,2.2653576849227668e-06,-1.54e-06,4.121352885726401,32.50711697721612,21.243060981572025,1.0052136313683062,47.07293186493877,0.12067054082980143,-71.17437381315312,-1.1573229341274334,-75.6103208761656,0.6295741068180681,-13.68913596843151,0.2719344611720337,-0.00013726808593257406,0.00015748,0.00013727873254778953,0.00081957,1,0.0
9401,0.004025358438560544,1.827638105087695e-06,-1.54e-06,4.121352885726401,32.50711697721612,-43.25864329388656,1.0052136313683062,40.67693351918801,0.12067054082980143,-9.64196397695989,-1.1573229341274334,-43.54000088257034,0.6295741068180681,-2.8102887343840157,0.2719344611720337,-0.0001269459302349639,0.00015748,0.00012694499884653625,0.00081957,1,0.0
9402,0.0032302446780504,1.7032216836506221e-06,-1.54e-06,4.121352885726401,32.50711697721612,36.06162873253086,1.0052136313683062,38.06582799925077,0.12067054082980143,-0.053275800978412724,-1.1573229341274334,43.79834864123739,0.6295741068180681,-19.92746314386534,0.2719344611720337,-0.00011936391283941738,0.00015748,0.00011940779913696627,0.00081957,1,0.0
9403,0.006060353853630416,7.378018427433308e-06,-1.54e-06,4.121352885726401,32.50711697721612,63.8577074700277,1.0052136313683062,81.40879356812638,0.12067054082980143,-38.50375053958717,-1.1573229341274334,-96.7550492376523,0.6295741068180681,-36.08775086347223,0.2719344611720337,-0.0002484073942023748,0.00015748,0.00024847926284869985,0.00081957,1,0.0
9404,0.004189791950750497,2.317186154100128e-06,-1.54e-06,4.121352885726401,32.50711697721612,-80.96794101064785,1.0052136313683062,47.348738802195456,0.12067054082980143,-48.75896110626958,-1.1573229341274334,26.36065814849554,0.6295741068180681,5.830708446895391,0.2719344611720337,-0.00014325399038044931,0.00015748,0.00014325261997618513,0.00081957,1,0.0
9405,0.0052012471935318685,3.91273695230591e-06,-1.54e-06,4.121352885726401,32.50711697721612,16.18930645554496,1.0052136313683062,58.6936569880877,0.12067054082980143,-5.432493183192944,-1.1573229341274334,-43.02534790988517,0.6295741068180681,-21.507455166696705,0.2719344611720337,-0.00018314566315453203,0.00015748,0.0001831488299024278,0.00081957,1,0.0
9406,0.007453978307106002,7.800870171378482e-06,-1.54e-06,4.121352885726401,32.50711697721612,24.414066023599908,1.0052136313683062,82.54169444149268,0.12067054082980143,-2.3038855441779793,-1.1573229341274334,0.031084633794683084,0.6295741068180681,-31.246613426665153,0.2719344611720337,-0.00025882273402606104,0.00015748,0.0002588303538839741,0.00081957,1,0.0
9407,0.003013879850883425,2.9617286375948877e-06,-1.54e-06,4.121352885726401,32.50711697721612,4.3522531290167175,1.0052136313683062,54.20695528938245,0.12067054082980143,-87.52254281016013,-1.1573229341274334,-70.46367138306633,0.6295741068180681,-11.124577173274119,0.2719344611720337,-0.0001577210731494362,0.00015748,0.0001577255472195796,0.00081957,1,0.0
9408,0.0016356484474382008,5.11672841550411e-07,-1.54e-06,4.121352885726401,32.50711697721612,-86.89855413358332,1.0052136313683062,24.00342211550354,0.12067054082980143,-66.1776826174942,-1.1573229341274334,-15.993478872660098,0.6295741068180681,16.027856721363257,0.2719344611720337,-6.755315333019604e-05,0.00015748,6.757555156265108e-05,0.00081957,1,0.0
9409,0.0072349481656009355,6.3081205243577555e-06,-1.54e-06,4.121352885726401,32.50711697721612,-61.45068402770682,1.0052136313683062,75.38418282868618,0.12067054082980143,-22.526775548625768,-1.1573229341274334,48.82337485164035,0.6295741068180681,-9.337567952191598,0.2719344611720337,-0.0002351919255713596,0.00015748,0.0002352119813164323,0.00081957,1,0.0
9410,0.004288299607348644,4.124609019008971e-06,-1.54e-06,4.121352885726401,32.50711697721612,4.853813250257197,1.0052136313683062,62.40834229288515,0.12067054082980143,-69.38945367469447,-1.1573229341274334,94.98286384996457,0.6295741068180681,-15.884454187402298,0.2719344611720337,-0.00018677516016475619,0.00015748,0.00018680417249137033,0.00081957,1,0.0
9411,0.0012740382061291857,8.794491912857504e-07,-1.54e-06,4.121352885726401,32.50711697721612,69.75105138354918,1.0052136313683062,28.206731399695503,0.12067054082980143,-29.987217933662556,-1.1573229341274334,46.9829374595861,0.6295741068180681,-21.67311079362839,0.2719344611720337,-8.375746339391332e-05,0.00015748,8.376539813971806e-05,0.00081957,1,0.0
9412,0.0053108230888595865,4.1655922228660145e-06,-1.54e-06,4.121352885726401,32.50711697721612,-8.533312195252062,1.0052136313683062,61.03840187065435,0.12067054082980143,-22.87210010297426,-1.1573229341274334,9.843060103671574,0.6295741068180681,-15.841590396355612,0.2719344611720337,-0.00018868508418099116,0.00015748,0.00018875828334814003,0.00081957,1,0.0
9413,0.001752907375609283,6.927478857938251e-07,-1.54e-06,4.121352885726401,32.50711697721612,38.798987696725156,1.0052136313683062,24.56427788380089,0.12067054082980143,-8.039057452072347,-1.1573229341274334,48.87056869102104,0.6295741068180681,-15.632355910565945,0.2719344611720337,-7.573963125760686e-05,0.00015748,7.574362175625219e-05,0.00081957,1,0.0
9414,0.00029515503495474533,2.1642084360124393e-07,-1.54e-06,4.121352885726401,32.50711697721612,43.22389955936271,1.0052136313683062,13.82022740604675,0.12067054082980143,-23.648543826812567,-1.1573229341274334,-32.648358088275,0.6295741068180681,-11.627041534111305,0.2719344611720337,-3.9610510340949684e-05,0.00015748,3.9640200143705936e-05,0.00081957,1,0.0
9415,0.005651991021330813,7.277238104204101e-06,-1.54e-06,4.121352885726401,32.50711697721612,72.37974324383656,1.0052136313683062,81.31055968843488,0.12067054082980143,-55.20128423552445,-1.1573229341274334,27.764229485447775,0.6295741068180681,-37.09308631477711,0.2719344611720337,-0.00024657671690067997,0.00015748,0.0002465668304768206,0.00081957,1,0.0
9416,7.946751933043906e-05,1.4252803815166387e-07,-1.54e-06,4.121352885726401,32.50711697721612,25.61492585501316,1.0052136313683062,11.71655013494649,0.12067054082980143,-35.072128148715315,-1.1573229341274334,73.94570142978714,0.6295741068180681,-6.756737537658222,0.2719344611720337,-3.271996225417273e-05,0.00015748,3.273480561239891e-05,0.00081957,1,0.0
9417,0.0039732373746900855,1.5882274934198636e-06,-1.54e-06,4.121352885726401,32.50711697721612,-49.01902521393178,1.0052136313683062,37.670426437133486,0.12067054082980143,-2.941084465060607,-1.1573229341274334,-11.889552196717718,0.6295741068180681,-1.2707839868959994,0.2719344611720337,-0.00011891860020257563,0.00015748,0.0001189199682424394,0.00081957,1,0.0
