,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9418,1.7475651680044215e-05,1.3899686824511993e-07,-1.54e-06,4.121352885726401,32.50711697721612,-15.474075274108166,1.0052136313683062,13.021534443875453,0.12067054082980143,-61.52760825541182,-1.1573229341274334,64.56239751181882,0.6295741068180681,3.6425852456184864,0.2719344611720337,-3.4653948582834076e-05,0.00015748,3.465412423517634e-05,0.00081957,1,0.0
9419,0.00281369656560904,2.9125194452060727e-06,-1.54e-06,4.121352885726401,32.50711697721612,11.752034732517707,1.0052136313683062,53.73729401571856,0.12067054082980143,-93.39342613469567,-1.1573229341274334,24.156256530500958,0.6295741068180681,-12.469128515968546,0.2719344611720337,-0.00015605158091498082,0.00015748,0.00015606297575709405,0.00081957,1,0.0
9420,0.0010847868133682485,2.9372490746845622e-05,-1.54e-06,4.121352885726401,32.50711697721612,40.97927196137986,1.0052136313683062,28.001081883692997,0.12067054082980143,-99.6673358313096,-1.1573229341274334,85.4305041278928,0.6295741068180681,3.1892656431828783,0.2719344611720337,-3.9550315520056147e-05,0.00015748,9.724297456457408e-05,0.00081957,1,0.0
9421,0.00012719343227559276,2.4664695215403327e-07,-1.54e-06,4.121352885726401,32.50711697721612,-57.10917781734443,1.0052136313683062,18.112069840587544,0.12067054082980143,-96.51749056926229,-1.1573229341274334,63.12876251408509,0.6295741068180681,13.585825596924517,0.2719344611720337,-4.735335397332791e-05,0.00015748,4.735668272685275e-05,0.00081957,1,0.0
9422,0.0020073222204943183,2.1822012826844325e-06,-1.54e-06,4.121352885726401,32.50711697721612,65.47431725562018,1.0052136313683062,45.856250042624026,0.12067054082980143,-69.75849570353364,-1.1573229341274334,-62.49064454724352,0.6295741068180681,-22.874630686867054,0.2719344611720337,-0.00013329227086760523,0.00015748,0.0001332926735249508,0.00081957,1,0.0
9423,0.002863551248619623,1.404289996022594e-06,-1.54e-06,4.121352885726401,32.50711697721612,19.725121033799883,1.0052136313683062,35.22754186340919,0.12067054082980143,-9.377947535040333,-1.1573229341274334,-52.23694940859841,0.6295741068180681,-14.463900072592967,0.2719344611720337,-0.00010863186336111476,0.00015748,0.00010862314967281214,0.00081957,1,0.0
9424,0.0002267132800683263,7.898750036104917e-10,-1.54e-06,4.121352885726401,32.50711697721612,-87.03230439474312,1.0052136313683062,2.0195917590390167,0.12067054082980143,-39.49663890398908,-1.1573229341274334,67.77818283944977,0.6295741068180681,20.649460955923807,0.2719344611720337,-4.060652349381149e-06,0.00015748,4.0621262347676834e-06,0.00081957,1,0.0
9425,7.295181083527428e-05,1.1252630160383529e-07,-1.54e-06,4.121352885726401,32.50711697721612,-72.30313011381807,1.0052136313683062,13.059704856422114,0.12067054082980143,-82.5553274408907,-1.1573229341274334,-32.48859265662397,0.6295741068180681,17.725183272152897,0.2719344611720337,-3.322328670765854e-05,0.00015748,3.32278292305909e-05,0.00081957,1,0.0
9426,0.0024322548424830755,1.3468101394021075e-06,-1.54e-06,4.121352885726401,32.50711697721612,4.338583613837709,1.0052136313683062,35.82864488553107,0.12067054082980143,-37.258790085464085,-1.1573229341274334,-71.44552641609994,0.6295741068180681,-9.15408746439876,0.2719344611720337,-0.00010669661566016575,0.00015748,0.00010669626219964922,0.00081957,1,0.0
9427,0.0015561573393910694,3.262252213798871e-07,-1.54e-06,4.121352885726401,32.50711697721612,-33.40118751111448,1.0052136313683062,17.74063361960943,0.12067054082980143,-20.115245102041488,-1.1573229341274334,3.903639021198274,0.6295741068180681,3.0049264014605575,0.2719344611720337,-5.340498090097591e-05,0.00015748,5.3415204749884456e-05,0.00081957,1,0.0
9428,3.125806143269849e-06,1.361687282484102e-06,-1.54e-06,4.121352885726401,32.50711697721612,-87.0700167550371,1.0052136313683062,13.660329750974883,0.12067054082980143,-97.82864391505379,-1.1573229341274334,5.709681121646563,0.6295741068180681,22.28543036996131,0.2719344611720337,-3.2900024984109454e-05,0.00015748,3.540485659161757e-05,0.00081957,1,0.0
9429,0.002712759650645672,1.963979914855145e-06,-1.54e-06,4.121352885726401,32.50711697721612,80.56302009903683,1.0052136313683062,41.39372528936988,0.12067054082980143,-16.58509127834127,-1.1573229341274334,55.869285466410425,0.6295741068180681,-29.23100210726935,0.2719344611720337,-0.00012675445423651093,0.00015748,0.00012676916274362984,0.00081957,1,0.0
9430,0.0030421028696640635,8.009844624629067e-07,-1.54e-06,4.121352885726401,32.50711697721612,-60.25365242848553,1.0052136313683062,26.939296454870835,0.12067054082980143,-2.853691447353383,-1.1573229341274334,-82.4311981787224,0.6295741068180681,4.800239258857677,0.2719344611720337,-8.483680093214538e-05,0.00015748,8.483217648344001e-05,0.00081957,1,0.0
9431,0.0037815274758903755,4.473788351975238e-06,-1.54e-06,4.121352885726401,32.50711697721612,18.100307305206936,1.0052136313683062,65.9612642683964,0.12067054082980143,-98.69970199128942,-1.1573229341274334,34.28101931621277,0.6295741068180681,-17.339816871466912,0.2719344611720337,-0.00019351216557286533,0.00015748,0.00019350406138034985,0.00081957,1,0.0
9432,5.311512440836757e-06,1.7284430601413144e-05,-1.54e-06,4.121352885726401,32.50711697721612,-26.535020402789595,1.0052136313683062,3.288375309971199,0.12067054082980143,-53.10387919886214,-1.1573229341274334,-45.26057353011439,0.6295741068180681,16.93611888271353,0.2719344611720337,-4.5055050082125534e-06,0.00015748,3.907125490379275e-05,0.00081957,1,0.0
9433,0.002923593696762469,1.9365985747948836e-06,-1.54e-06,4.121352885726401,32.50711697721612,4.832708979899001,1.0052136313683062,42.59203574410865,0.12067054082980143,-44.549740862133724,-1.1573229341274334,-26.02536525055204,0.6295741068180681,-11.013705681898497,0.2719344611720337,-0.00012717207801381315,0.00015748,0.00012722452708690085,0.00081957,1,0.0
9434,9.607136041167065e-07,1.548376109725571e-07,-1.54e-06,4.121352885726401,32.50711697721612,9.339351158570825,1.0052136313683062,12.109994686476663,0.12067054082980143,-45.220718633167024,-1.1573229341274334,-16.207427935216206,0.6295741068180681,-2.287137258431672,0.2719344611720337,-3.281251218868778e-05,0.00015748,3.279961583457581e-05,0.00081957,1,0.0
9435,0.006276570571609956,4.513202176931322e-06,-1.54e-06,4.121352885726401,32.50711697721612,-40.024323231386255,1.0052136313683062,63.143114697196175,0.12067054082980143,-3.8410653365604257,-1.1573229341274334,27.225757083832054,0.6295741068180681,-11.364062060626654,0.2719344611720337,-0.00019903382397476357,0.00015748,0.00019903858241315727,0.00081957,1,0.0
9436,8.27051099916128e-06,3.5628819168019676e-07,-1.54e-06,4.121352885726401,32.50711697721612,96.0792196711234,1.0052136313683062,17.817993604041103,0.12067054082980143,-29.878831879558103,-1.1573229341274334,12.49793387914047,0.6295741068180681,-23.84515149443158,0.2719344611720337,-5.12349899937301e-05,0.00015748,5.123761784312668e-05,0.00081957,1,0.0
9437,0.001807978918354799,1.1421952131180304e-06,-1.54e-06,4.121352885726401,32.50711697721612,18.56217792511193,1.0052136313683062,33.13129790280151,0.12067054082980143,-49.87602857662228,-1.1573229341274334,40.438357741659644,0.6295741068180681,-10.793191354298953,0.2719344611720337,-9.720113336906886e-05,0.00015748,9.71949509508571e-05,0.00081957,1,0.0
9438,7.539719905786638e-05,4.684559498597849e-08,-1.54e-06,4.121352885726401,32.50711697721612,-88.9066767967813,1.0052136313683062,9.432592802253188,0.12067054082980143,-73.51753523604026,-1.1573229341274334,-92.23867226253174,0.6295741068180681,21.94867705161375,0.2719344611720337,-2.326907112249379e-05,0.00015748,2.3271935941944987e-05,0.00081957,1,0.0
9439,1.9908453395935067e-05,3.112953890374013e-08,-1.54e-06,4.121352885726401,32.50711697721612,-49.94656136568027,1.0052136313683062,6.865008029770494,0.12067054082980143,-50.607930168084046,-1.1573229341274334,22.476470401141118,0.6295741068180681,12.258010645469442,0.2719344611720337,-1.7203905817746766e-05,0.00015748,1.7210939310957713e-05,0.00081957,1,0.0
9440,0.0009831942864887869,1.4823096183761207e-06,-1.54e-06,4.121352885726401,32.50711697721612,91.12346224018626,1.0052136313683062,37.57946584314408,0.12067054082980143,-71.54272304569776,-1.1573229341274334,40.40761493864194,0.6295741068180681,-25.962650301392372,0.2719344611720337,-0.00010784378943283558,0.00015748,0.00010787320065055905,0.00081957,1,0.0
9441,3.918009972052284e-05,2.884839953993272e-07,-1.54e-06,4.121352885726401,32.50711697721612,66.76237379949328,1.0052136313683062,16.093589106057674,0.12067054082980143,-36.27358455351558,-1.1573229341274334,75.86352597930156,0.6295741068180681,-16.820850573738262,0.2719344611720337,-4.5808367295727015e-05,0.00015748,4.580023446513798e-05,0.00081957,1,0.0
9442,3.2165033746250384e-05,5.518541253664729e-07,-1.54e-06,4.121352885726401,32.50711697721612,60.762688902155666,1.0052136313683062,23.65639117621456,0.12067054082980143,-70.57921157509087,-1.1573229341274334,80.04771882091644,0.6295741068180681,-15.317283488542634,0.2719344611720337,-6.58015457624207e-05,0.00015748,6.580198513457278e-05,0.00081957,1,0.0
9443,0.00010843303053884399,2.3441825553084048e-09,-1.54e-06,4.121352885726401,32.50711697721612,-0.806594968412674,1.0052136313683062,0.945573130024776,0.12067054082980143,-0.038863469854362793,-1.1573229341274334,21.077030242741415,0.6295741068180681,-0.20869013314392543,0.2719344611720337,-3.164974309692581e-06,0.00015748,3.167467671984193e-06,0.00081957,1,0.0
9444,0.0011803914136137741,3.2020243328590364e-07,-1.54e-06,4.121352885726401,32.50711697721612,24.152607642647144,1.0052136313683062,16.79576033483763,0.12067054082980143,-7.758719054893691,-1.1573229341274334,49.0457210623191,0.6295741068180681,-10.07112209268734,0.2719344611720337,-5.161721469168534e-05,0.00015748,5.161732652469626e-05,0.00081957,1,0.0
9445,0.0008699416687654621,1.664451681163415e-07,-1.54e-06,4.121352885726401,32.50711697721612,-95.71544523167856,1.0052136313683062,14.11912542909381,0.12067054082980143,-63.7749392046331,-1.1573229341274334,13.728673840133952,0.6295741068180681,20.748002391958277,0.2719344611720337,-3.752009046854228e-05,0.00015748,3.756865420253751e-05,0.00081957,1,0.0
9446,6.357341630318456e-06,3.6070051499125413e-07,-1.54e-06,4.121352885726401,32.50711697721612,45.09015969250097,1.0052136313683062,19.27114755431515,0.12067054082980143,-58.20118760957715,-1.1573229341274334,-21.01848843095512,0.6295741068180681,-11.14404146766953,0.2719344611720337,-5.3211791831546345e-05,0.00015748,5.321516180314439e-05,0.00081957,1,0.0
9447,3.828776386941338e-05,5.940352557726602e-05,-1.54e-06,4.121352885726401,32.50711697721612,12.900008622440588,1.0052136313683062,-10.89357675581572,0.12067054082980143,-47.940780034307245,-1.1573229341274334,69.34101216693172,0.6295741068180681,31.650405695099845,0.2719344611720337,-2.7250962341886407e-05,0.00015748,0.00014518655046502225,0.00081957,1,0.0
9448,8.328355245659606e-05,5.760300363605885e-07,-1.54e-06,4.121352885726401,32.50711697721612,52.81190228707108,1.0052136313683062,24.44307587834104,0.12067054082980143,-70.7826167262523,-1.1573229341274334,-95.29716332636298,0.6295741068180681,-13.166511955783996,0.2719344611720337,-6.745500890213338e-05,0.00015748,6.745795333966306e-05,0.00081957,1,0.0
9449,0.0018499445315193358,1.3524316000703224e-05,-1.54e-06,4.121352885726401,32.50711697721612,-44.552358393697936,1.0052136313683062,17.825128393878966,0.12067054082980143,-33.479938471246214,-1.1573229341274334,-49.83820764923036,0.6295741068180681,12.785062881231765,0.2719344611720337,-3.209871138027382e-05,0.00015748,5.865391497323589e-05,0.00081957,1,0.0
9450,2.0324690239007176e-05,6.750400448502001e-06,-1.54e-06,4.121352885726401,32.50711697721612,-99.58672046666167,1.0052136313683062,-11.346816253588932,0.12067054082980143,-7.114258381251725,-1.1573229341274334,-51.04614337802394,0.6295741068180681,28.59587286884472,0.2719344611720337,-3.25352187194041e-05,0.00015748,4.563456461278351e-05,0.00081957,1,0.0
9451,0.003700446532483195,4.139343380862407e-06,-1.54e-06,4.121352885726401,32.50711697721612,68.17865989837047,1.0052136313683062,62.084576346030154,0.12067054082980143,-60.8916507511152,-1.1573229341274334,-74.37721216091283,0.6295741068180681,-29.241110220496065,0.2719344611720337,-0.0001848870823123863,0.00015748,0.00018490066214684082,0.00081957,1,0.0
9452,0.0008151885890470886,6.500141027206305e-07,-1.54e-06,4.121352885726401,32.50711697721612,0.1447023018324896,1.0052136313683062,26.04804811539006,0.12067054082980143,-73.95482799187579,-1.1573229341274334,95.2280531446469,0.6295741068180681,-2.9769440803275637,0.2719344611720337,-7.299632240299534e-05,0.00015748,7.302115488411168e-05,0.00081957,1,0.0
9453,0.0020544072398682406,1.5822977932721437e-06,-1.54e-06,4.121352885726401,32.50711697721612,-4.463846075958292,1.0052136313683062,39.844144877729406,0.12067054082980143,-73.96524162702252,-1.1573229341274334,-88.65194488966387,0.6295741068180681,-5.649342944655686,0.2719344611720337,-0.00011460894866120928,0.00015748,0.00011465107417900591,0.00081957,1,0.0
9454,0.006052750348940225,5.665444406414289e-06,-1.54e-06,4.121352885726401,32.50711697721612,-18.3979464458547,1.0052136313683062,72.04166166944364,0.12067054082980143,-37.74629947133695,-1.1573229341274334,-84.844040817694,0.6295741068180681,-15.728381214365392,0.2719344611720337,-0.00022055720888762602,0.00015748,0.00022058939927914348,0.00081957,1,0.0
9455,0.0060393223980224255,5.618547233366969e-06,-1.54e-06,4.121352885726401,32.50711697721612,8.032253920226761,1.0052136313683062,70.57653786431472,0.12067054082980143,-20.756062726571987,-1.1573229341274334,-71.37338416755242,0.6295741068180681,-22.22323627115056,0.2719344611720337,-0.00021802507423531397,0.00015748,0.00021816481813975258,0.00081957,1,0.0
9456,1.9269325922904694e-06,1.6991079200513874e-07,-1.54e-06,4.121352885726401,32.50711697721612,61.26633238576808,1.0052136313683062,12.356618092097335,0.12067054082980143,-21.422249635965652,-1.1573229341274334,-67.03226382031295,0.6295741068180681,-15.040607720844857,0.2719344611720337,-3.513602677402344e-05,0.00015748,3.514404063537132e-05,0.00081957,1,0.0
9457,0.00026146052109234487,9.397761971318442e-07,-1.54e-06,4.121352885726401,32.50711697721612,95.19126054089972,1.0052136313683062,30.21772793155395,0.12067054082980143,-68.46339491326145,-1.1573229341274334,-60.26087341964717,0.6295741068180681,-24.332311437658525,0.2719344611720337,-8.512671542803897e-05,0.00015748,8.513655648236178e-05,0.00081957,1,0.0
9458,0.007115387642157595,6.518454645394052e-06,-1.54e-06,4.121352885726401,32.50711697721612,-8.616246270000799,1.0052136313683062,75.59101487608139,0.12067054082980143,-3.648540723152285,-1.1573229341274334,6.508031118355422,0.6295741068180681,-21.926501934795716,0.2719344611720337,-0.00023741062156600485,0.00015748,0.0002374479431957322,0.00081957,1,0.0
9459,7.787044795777424e-06,2.3600470920154483e-05,-1.54e-06,4.121352885726401,32.50711697721612,-42.06174644359728,1.0052136313683062,-6.128904646765288,0.12067054082980143,-34.18550543568284,-1.1573229341274334,58.81823597534933,0.6295741068180681,24.251233603327705,0.2719344611720337,-1.711493196882366e-05,0.00015748,6.40692531924484e-05,0.00081957,1,0.0
9460,0.007751816729437416,6.622580732449922e-06,-1.54e-06,4.121352885726401,32.50711697721612,-70.40888248092726,1.0052136313683062,76.76465859831208,0.12067054082980143,-10.303486401869003,-1.1573229341274334,77.02995470567731,0.6295741068180681,-8.92881393512651,0.2719344611720337,-0.00024187261345517226,0.00015748,0.00024187561791308312,0.00081957,1,0.0
9461,0.005166238203480456,3.5558014724441847e-06,-1.54e-06,4.121352885726401,32.50711697721612,-10.690835204672394,1.0052136313683062,56.12019691996469,0.12067054082980143,-11.900076184803414,-1.1573229341274334,91.29099351502411,0.6295741068180681,-15.005190328108435,0.2719344611720337,-0.00017562433053663703,0.00015748,0.00017562253005791014,0.00081957,1,0.0
9462,0.0021816914507536466,1.1709215735945357e-06,-1.54e-06,4.121352885726401,32.50711697721612,53.78426801102737,1.0052136313683062,31.955856408405392,0.12067054082980143,-12.066857913467603,-1.1573229341274334,15.40861167980828,0.6295741068180681,-20.72877127991433,0.2719344611720337,-9.790296915494534e-05,0.00015748,9.789595888401689e-05,0.00081957,1,0.0
9463,0.002411232398414733,2.2834549153118782e-06,-1.54e-06,4.121352885726401,32.50711697721612,43.86083520956097,1.0052136313683062,46.76767757071576,0.12067054082980143,-67.46789842048098,-1.1573229341274334,11.664878692950749,0.6295741068180681,-19.032414234979058,0.2719344611720337,-0.0001370639741195156,0.00015748,0.00013708217166392544,0.00081957,1,0.0
9464,4.941213198356468e-05,2.10570438881233e-07,-1.54e-06,4.121352885726401,32.50711697721612,86.98435995491896,1.0052136313683062,13.255059415750898,0.12067054082980143,-14.30329896430361,-1.1573229341274334,48.9869774641073,0.6295741068180681,-21.805802844956112,0.2719344611720337,-3.901033572545977e-05,0.00015748,3.901259994620331e-05,0.00081957,1,0.0
9465,0.0026718681159523775,1.8648561305471854e-06,-1.54e-06,4.121352885726401,32.50711697721612,18.201027306771056,1.0052136313683062,42.04828443749471,0.12067054082980143,-46.71409388728611,-1.1573229341274334,-47.72588680038658,0.6295741068180681,-13.441261871894252,0.2719344611720337,-0.00012488325301811108,0.00015748,0.00012489540946740934,0.00081957,1,0.0
9466,6.557733939437354e-06,7.766162236711948e-07,-1.54e-06,4.121352885726401,32.50711697721612,40.584705676105365,1.0052136313683062,28.702951602663866,0.12067054082980143,-97.18114172628135,-1.1573229341274334,-98.75411018741549,0.6295741068180681,-9.862351372681706,0.2719344611720337,-7.82223079178464e-05,0.00015748,7.825836248799953e-05,0.00081957,1,0.0
9467,1.7345864711818416e-05,2.5360476447087302e-06,-1.54e-06,4.121352885726401,32.50711697721612,68.1369933830231,1.0052136313683062,23.91555006771455,0.12067054082980143,-72.5226442923556,-1.1573229341274334,89.9709930693915,0.6295741068180681,-15.932657616487997,0.2719344611720337,-6.37067282360907e-05,0.00015748,6.76726844283764e-05,0.00081957,1,0.0
9468,0.0019359383924525534,1.2996212818650087e-06,-1.54e-06,4.121352885726401,32.50711697721612,-43.23567276102544,1.0052136313683062,37.090730268575165,0.12067054082980143,-87.14098208392646,-1.1573229341274334,-17.35093429051488,0.6295741068180681,4.202365982992979,0.2719344611720337,-0.00010534492599769599,0.00015748,0.00010536606703910377,0.00081957,1,0.0
9469,9.235420486967635e-05,1.9286317881895466e-07,-1.54e-06,4.121352885726401,32.50711697721612,-72.50954374735248,1.0052136313683062,16.49662725267899,0.12067054082980143,-96.35113873009466,-1.1573229341274334,-17.18970530262888,0.6295741068180681,17.681379565052605,0.2719344611720337,-4.24425961470617e-05,0.00015748,4.245239831745838e-05,0.00081957,1,0.0
9470,5.886237873017376e-06,9.556394308872332e-07,-1.54e-06,4.121352885726401,32.50711697721612,73.8356991410673,1.0052136313683062,31.134575139669803,0.12067054082980143,-94.5628764550823,-1.1573229341274334,-2.026663533766441,0.6295741068180681,-18.30342188430375,0.2719344611720337,-8.606229960934764e-05,0.00015748,8.605161384885572e-05,0.00081957,1,0.0
9471,0.0003906943911025351,4.410798280986322e-09,-1.54e-06,4.121352885726401,32.50711697721612,-53.94287385295073,1.0052136313683062,-0.5681126745267695,0.12067054082980143,-4.652848716233419,-1.1573229341274334,-12.200419537559567,0.6295741068180681,12.06309640148352,0.2719344611720337,-2.5595294094600648e-06,0.00015748,2.563653969848491e-06,0.00081957,1,0.0
9472,0.0032471641547424227,1.4837574016656826e-06,-1.54e-06,4.121352885726401,32.50711697721612,-89.09348855890578,1.0052136313683062,38.571618417394575,0.12067054082980143,-58.419422051884204,-1.1573229341274334,59.428360021639044,0.6295741068180681,10.961084447217099,0.2719344611720337,-0.00011468330218692265,0.00015748,0.00011467447675256372,0.00081957,1,0.0
9473,0.0051268888881717215,6.8123142428040805e-06,-1.54e-06,4.121352885726401,32.50711697721612,62.211709053330694,1.0052136313683062,76.77185437608138,0.12067054082980143,-63.69681183742499,-1.1573229341274334,-18.866281990092208,0.6295741068180681,-32.44102963835349,0.2719344611720337,-0.00023030884796864317,0.00015748,0.00023118731570832924,0.00081957,1,0.0
9474,0.004063951641576056,3.3915669762541746e-06,-1.54e-06,4.121352885726401,32.50711697721612,97.00907587112636,1.0052136313683062,53.84303965350172,0.12067054082980143,-0.4924716510795219,-1.1573229341274334,28.091770776086538,0.6295741068180681,-37.82010647512651,0.2719344611720337,-0.0001677327830272889,0.00015748,0.00016773422284414074,0.00081957,1,0.0
9475,0.0020660731085729786,2.1433586138946025e-06,-1.54e-06,4.121352885726401,32.50711697721612,61.75236622186611,1.0052136313683062,45.39440154024339,0.12067054082980143,-67.14439271821085,-1.1573229341274334,-55.34483141302298,0.6295741068180681,-22.165796534935122,0.2719344611720337,-0.00013224152579730973,0.00015748,0.00013224264289444365,0.00081957,1,0.0
9476,0.004495673217683372,3.0794433670780295e-06,-1.54e-06,4.121352885726401,32.50711697721612,-76.35851228352537,1.0052136313683062,54.64084019938474,0.12067054082980143,-65.07587860643243,-1.1573229341274334,95.88796689069173,0.6295741068180681,3.5211085490498726,0.2719344611720337,-0.00016423696048254707,0.00015748,0.0001642572336707659,0.00081957,1,0.0
9477,0.0032377817324879135,1.7562718309852377e-06,-1.54e-06,4.121352885726401,32.50711697721612,28.531252330483373,1.0052136313683062,39.2150960694179,0.12067054082980143,-5.156916555174998,-1.1573229341274334,-63.61093714680237,0.6295741068180681,-17.877468167369948,0.2719344611720337,-0.0001215293374703335,0.00015748,0.00012155260359029536,0.00081957,1,0.0
9478,0.005565702124450818,3.9907250784849e-06,-1.54e-06,4.121352885726401,32.50711697721612,-34.87158538271307,1.0052136313683062,59.99434362739281,0.12067054082980143,-20.292700910434284,-1.1573229341274334,50.97852266225294,0.6295741068180681,-10.285513466324472,0.2719344611720337,-0.00018665294914222113,0.00015748,0.0001866541904196002,0.00081957,1,0.0
9479,0.004131755411413134,1.7693571065067163e-06,-1.54e-06,4.121352885726401,32.50711697721612,-83.8415585844695,1.0052136313683062,40.76812900388011,0.12067054082980143,-25.63412224290835,-1.1573229341274334,32.315168070977,0.6295741068180681,6.726804813589615,0.2719344611720337,-0.00012613146348180616,0.00015748,0.0001261310103020671,0.00081957,1,0.0
9480,0.005907875312861338,7.0071947893019165e-06,-1.54e-06,4.121352885726401,32.50711697721612,39.717725653903045,1.0052136313683062,80.10429788728882,0.12067054082980143,-52.48503869508736,-1.1573229341274334,-25.092835023748535,0.6295741068180681,-29.759522549914724,0.2719344611720337,-0.00024328413426903824,0.00015748,0.00024328678391736836,0.00081957,1,0.0
9481,0.00019451606297546376,5.845416762882948e-08,-1.54e-06,4.121352885726401,32.50711697721612,26.812196268376766,1.0052136313683062,6.5991279420804325,0.12067054082980143,-6.731630551179849,-1.1573229341274334,7.552274190736243,0.6295741068180681,-7.307171545870823,0.2719344611720337,-1.9486932287203304e-05,0.00015748,1.950522061536789e-05,0.00081957,1,0.0
9482,5.109941371944041e-06,9.691304206566532e-05,-1.54e-06,4.121352885726401,32.50711697721612,0.7481004249206787,1.0052136313683062,-22.192690368960196,0.12067054082980143,-68.01565800399099,-1.1573229341274334,18.390492078039752,0.6295741068180681,56.58170119004191,0.2719344611720337,-5.481898062107923e-05,0.00015748,0.0002456600466059512,0.00081957,1,0.0
9483,1.6848042889332573e-05,6.73330081905685e-07,-1.54e-06,4.121352885726401,32.50711697721612,74.71645028529421,1.0052136313683062,26.078747225966314,0.12067054082980143,-71.1475832633094,-1.1573229341274334,-70.08985421070508,0.6295741068180681,-18.41800667886505,0.2719344611720337,-7.242619805920309e-05,0.00015748,7.24262258145122e-05,0.00081957,1,0.0
9484,0.0018954544855898517,2.437815888939337e-07,-1.54e-06,4.121352885726401,32.50711697721612,-90.71080770585418,1.0052136313683062,15.963637020445049,0.12067054082980143,-24.909585017913898,-1.1573229341274334,45.833791462391886,0.6295741068180681,15.961716701690747,0.2719344611720337,-4.8457178203253654e-05,0.00015748,4.845625312586719e-05,0.00081957,1,0.0
9485,0.004261380281408168,4.545667570530042e-06,-1.54e-06,4.121352885726401,32.50711697721612,20.065937422919482,1.0052136313683062,65.83483326497175,0.12067054082980143,-73.26588077196948,-1.1573229341274334,-84.92100546906666,0.6295741068180681,-19.205414664722255,0.2719344611720337,-0.00019556810727864367,0.00015748,0.00019557005018739103,0.00081957,1,0.0
9486,0.00024231244327196423,1.8017112966975602e-07,-1.54e-06,4.121352885726401,32.50711697721612,-21.231824075417645,1.0052136313683062,14.597198276849763,0.12067054082980143,-61.52299953112179,-1.1573229341274334,94.4925359966646,0.6295741068180681,4.248306824823701,0.2719344611720337,-3.9402366278083764e-05,0.00015748,3.940427569550083e-05,0.00081957,1,0.0
9487,0.0006474315553001726,5.271130992235495e-07,-1.54e-06,4.121352885726401,32.50711697721612,-42.056089706093395,1.0052136313683062,24.878979296267673,0.12067054082980143,-91.58080656655548,-1.1573229341274334,-64.66966991298489,0.6295741068180681,8.360186204161165,0.2719344611720337,-6.728017045804277e-05,0.00015748,6.729384528650085e-05,0.00081957,1,0.0
9488,0.003259731513170584,9.362150000411801e-07,-1.54e-06,4.121352885726401,32.50711697721612,-83.76893909179462,1.0052136313683062,29.741907734770095,0.12067054082980143,-18.078772066451275,-1.1573229341274334,19.784661033196908,0.6295741068180681,9.682450187910312,0.2719344611720337,-9.252959864123181e-05,0.00015748,9.25287845922549e-05,0.00081957,1,0.0
9489,0.0048890821997041875,3.2991018825205582e-06,-1.54e-06,4.121352885726401,32.50711697721612,-14.30697491897622,1.0052136313683062,54.350480144689946,0.12067054082980143,-17.909047033977867,-1.1573229341274334,71.52875444141763,0.6295741068180681,-13.12962905931352,0.2719344611720337,-0.00016903734203258173,0.00015748,0.0001690458664075667,0.00081957,1,0.0
9490,6.483865528227398e-05,4.547793169794822e-08,-1.54e-06,4.121352885726401,32.50711697721612,-100.0,1.0052136313683062,8.779018055697058,0.12067054082980143,-80.22291867830515,-1.1573229341274334,63.11569741662824,0.6295741068180681,24.422939637387742,0.2719344611720337,-2.1352940018092566e-05,0.00015748,2.137277682846412e-05,0.00081957,1,0.0
9491,0.004775365893260636,4.483797077388119e-06,-1.54e-06,4.121352885726401,32.50711697721612,-13.384243090518405,1.0052136313683062,65.26994495580632,0.12067054082980143,-63.80560703241797,-1.1573229341274334,-74.56206413622618,0.6295741068180681,-12.681844921303385,0.2719344611720337,-0.00019561064374574514,0.00015748,0.00019560872250943317,0.00081957,1,0.0
9492,0.0006956880081661738,1.2000229883139916e-06,-1.54e-06,4.121352885726401,32.50711697721612,68.46431317735919,1.0052136313683062,34.57471219452846,0.12067054082980143,-82.53273975892168,-1.1573229341274334,61.42424854725832,0.6295741068180681,-19.429159213694543,0.2719344611720337,-9.777421614788612e-05,0.00015748,9.777869967882676e-05,0.00081957,1,0.0
