,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9493,0.00015249650562425623,7.273921409393804e-08,-1.54e-06,4.121352885726401,32.50711697721612,20.253806919681843,1.0052136313683062,8.314727609828008,0.12067054082980143,-18.8523126457712,-1.1573229341274334,17.48853829743998,0.6295741068180681,-5.565173059642225,0.2719344611720337,-2.3602488367079194e-05,0.00015748,2.360695260385235e-05,0.00081957,1,0.0
9494,9.134048086556457e-05,4.01687606313348e-09,-1.54e-06,4.121352885726401,32.50711697721612,-99.38276422003736,1.0052136313683062,3.821279054792966,0.12067054082980143,-58.44378426571254,-1.1573229341274334,67.44825843522996,0.6295741068180681,24.166845330916118,0.2719344611720337,-8.831596518591852e-06,0.00015748,8.835004311485377e-06,0.00081957,1,0.0
9495,0.0016270829714789127,1.2166192052729454e-06,-1.54e-06,4.121352885726401,32.50711697721612,-29.984971114449475,1.0052136313683062,35.70777214832099,0.12067054082980143,-91.45137140150088,-1.1573229341274334,80.27131780936064,0.6295741068180681,1.7748550050345797,0.2719344611720337,-0.00010101865221257735,0.00015748,0.0001010620528382167,0.00081957,1,0.0
9496,0.0003556963426510145,1.947571241640089e-07,-1.54e-06,4.121352885726401,32.50711697721612,-96.40607012678271,1.0052136313683062,17.104956388423812,0.12067054082980143,-96.56523264258219,-1.1573229341274334,-79.3516039973768,0.6295741068180681,22.831312141083068,0.2719344611720337,-4.384406566198551e-05,0.00015748,4.384443561361976e-05,0.00081957,1,0.0
9497,0.0018909778105483145,2.674343173012019e-06,-1.54e-06,4.121352885726401,32.50711697721612,88.59900390186252,1.0052136313683062,50.75335245163107,0.12067054082980143,-87.08592568456166,-1.1573229341274334,37.57825321224416,0.6295741068180681,-28.40828352840003,0.2719344611720337,-0.00014687454627894625,0.00015748,0.00014687996629583923,0.00081957,1,0.0
9498,0.004411565496377954,3.9870490391089765e-06,-1.54e-06,4.121352885726401,32.50711697721612,-22.248970722709338,1.0052136313683062,61.839508768800954,0.12067054082980143,-70.52673240940003,-1.1573229341274334,-40.134618986707736,0.6295741068180681,-9.315515788913698,0.2719344611720337,-0.00018428089193372422,0.00015748,0.00018431434034595786,0.00081957,1,0.0
9499,2.2426766407837237e-05,3.38124641867834e-07,-1.54e-06,4.121352885726401,32.50711697721612,-14.216183359357796,1.0052136313683062,20.05096229132933,0.12067054082980143,-87.50501901931432,-1.1573229341274334,-23.29010473851704,0.6295741068180681,3.490929889401293,0.2719344611720337,-5.346195630858041e-05,0.00015748,5.345958832759211e-05,0.00081957,1,0.0
9500,0.00016121574502125924,0.014605385869391415,-1.54e-06,1.2158541232221989,2.735354949826481,-5.5940849456246395,1.0052136313683062,15.584405612086467,0.12067054082980143,-91.83423981797884,-1.1573229341274334,82.97339879965533,0.6295741068180681,31.439447284071786,0.2719344611720337,0.5025460772930272,0.00015748,0.9464076409525168,0.00081957,0,0.0
9501,0.12304101310338433,0.05302873983622544,-1.54e-06,1.2158541232221989,2.735354949826481,85.33046692446865,1.0052136313683062,43.84894552629145,0.12067054082980143,-70.8977834548823,-1.1573229341274334,-36.707472042364216,0.6295741068180681,-24.441279682638385,0.2719344611720337,0.27288367187403173,0.00015748,3.731928209767959,0.00081957,0,0.0
9502,-7.384419531464292e-05,0.1408564111791772,-1.54e-06,1.2158541232221989,2.735354949826481,49.65731753419171,1.0052136313683062,13.161280807588026,0.12067054082980143,-2.1456678639234017,-1.1573229341274334,-11.60465367311245,0.6295741068180681,-33.640003460139454,0.2719344611720337,0.8051904795483243,0.00015748,1.492926600997401,0.00081957,0,0.0
9503,0.0007621893514513922,0.09657914841938536,-1.54e-06,1.2158541232221989,2.735354949826481,-29.8517640180268,1.0052136313683062,1.3431227723486447,0.12067054082980143,-66.4535069930667,-1.1573229341274334,76.41484781103017,0.6295741068180681,40.97048491482649,0.2719344611720337,-0.10218072314445632,0.00015748,0.15896378058604543,0.00081957,1,0.0
9504,0.35426926022364524,0.12161419451251408,-1.54e-06,1.2158541232221989,2.735354949826481,93.96389697553926,1.0052136313683062,50.51328713108311,0.12067054082980143,-76.91644188518903,-1.1573229341274334,-54.30339061045295,0.6295741068180681,-23.121031154273265,0.2719344611720337,0.2660882625817276,0.00015748,4.249952493453243,0.00081957,0,0.0
9505,2.4903072891311937,4.969391407482115,-1.54e-06,1.2158541232221989,2.735354949826481,-15.305741734217511,1.0052136313683062,3.416680648815148,0.12067054082980143,-42.7374508025457,-1.1573229341274334,-19.462003817194425,0.6295741068180681,72.84041601033277,0.2719344611720337,0.28947815895810236,0.00015748,2.8902095133616843,0.00081957,0,0.0
9506,2.0755815986714987,1.148240327360458,-1.54e-06,1.2158541232221989,2.735354949826481,-14.703050194959228,1.0052136313683062,33.038865347000836,0.12067054082980143,-85.34628522172419,-1.1573229341274334,-33.12926929959806,0.6295741068180681,74.57749949533756,0.2719344611720337,0.28527355621215333,0.00015748,2.010299066104491,0.00081957,0,0.0
9507,2.243577180919211,1.3725740431592763,-1.54e-06,1.2158541232221989,2.735354949826481,-11.051848948146203,1.0052136313683062,33.581492333135515,0.12067054082980143,-71.71921415771378,-1.1573229341274334,-54.113088613054025,0.6295741068180681,70.45711139805238,0.2719344611720337,0.28311639677261746,0.00015748,2.0575958452219236,0.00081957,0,0.0
9508,0.4561616350510481,0.056556439251254725,-1.54e-06,1.2158541232221989,2.735354949826481,-18.731364157655268,1.0052136313683062,4.080228026758716,0.12067054082980143,-27.559082029189895,-1.1573229341274334,6.727272168776704,0.6295741068180681,29.922166410488813,0.2719344611720337,-0.11788504891465963,0.00015748,0.11959912825124215,0.00081957,1,0.0
9509,0.8888020058910684,4.247293386100616,-1.54e-06,1.2158541232221989,2.735354949826481,-99.79725420266539,1.0052136313683062,-25.20059979856633,0.12067054082980143,-38.440931544542636,-1.1573229341274334,87.84426548037325,0.6295741068180681,91.49683796098613,0.2719344611720337,-2.0523893728386424,0.00015748,0.21911729897692322,0.00081957,1,0.0
9510,1.9902710313773238,1.2174946998337726,-1.54e-06,1.2158541232221989,2.735354949826481,34.361329857295566,1.0052136313683062,43.16758310399888,0.12067054082980143,-55.03827697884497,-1.1573229341274334,-96.56328247370138,0.6295741068180681,33.55347445658704,0.2719344611720337,0.27241975987236855,0.00015748,3.1229572990479646,0.00081957,0,0.0
9511,0.05560351410690112,0.012452565561378614,-1.54e-06,1.2158541232221989,2.735354949826481,39.036322146619476,1.0052136313683062,30.29640036758999,0.12067054082980143,-84.4757514348325,-1.1573229341274334,20.35763820264384,0.6295741068180681,6.153188845572515,0.2719344611720337,0.2813756094165669,0.00015748,2.3518494001838572,0.00081957,0,0.0
9512,0.8396328078173787,0.35208099921159847,-1.54e-06,1.2158541232221989,2.735354949826481,99.75948124357896,1.0052136313683062,60.74880084626475,0.12067054082980143,-88.47886227507033,-1.1573229341274334,-79.9974826708727,0.6295741068180681,-14.001958225223548,0.2719344611720337,0.26434720505926723,0.00015748,4.903261289248933,0.00081957,0,0.0
9513,1.195753447581568,0.32782778406867324,-1.54e-06,1.2158541232221989,2.735354949826481,-24.506659104665328,1.0052136313683062,4.94496064497735,0.12067054082980143,-5.845830411622236,-1.1573229341274334,-41.81444016164343,0.6295741068180681,39.83484432536675,0.2719344611720337,-0.1591400417992454,0.00015748,0.1589496029061298,0.00081957,1,0.0
9514,0.18171046347061148,0.07036435863838213,-1.54e-06,1.2158541232221989,2.735354949826481,99.41373912772292,1.0052136313683062,50.43601178960023,0.12067054082980143,-78.98286352925015,-1.1573229341274334,-48.56225078712011,0.6295741068180681,-28.422976499057103,0.2719344611720337,0.265327901835279,0.00015748,4.351553354166638,0.00081957,0,0.0
9515,0.0010430231451263872,0.0986682567230926,-1.54e-06,1.2158541232221989,2.735354949826481,69.8621738856273,1.0052136313683062,28.48118571396659,0.12067054082980143,-39.90143235433655,-1.1573229341274334,-15.653138470623457,0.6295741068180681,-30.963793743873214,0.2719344611720337,0.6764614497596696,0.00015748,2.6589381256157285,0.00081957,0,0.0
9516,0.4285001816645506,0.09611458322479305,-1.54e-06,1.2158541232221989,2.735354949826481,38.17459444518804,1.0052136313683062,31.682078316160236,0.12067054082980143,-72.27637824461654,-1.1573229341274334,-6.2281525778828595,0.6295741068180681,8.937185419865987,0.2719344611720337,0.2816227469728867,0.00015748,2.4099383278941375,0.00081957,0,0.0
9517,-0.007892126606634964,0.8365778571163354,-1.54e-06,1.2158541232221989,2.735354949826481,67.92293985186767,1.0052136313683062,23.44755561369999,0.12067054082980143,-59.07054970454932,-1.1573229341274334,69.8413467436479,0.6295741068180681,-33.99996289833967,0.2719344611720337,2.1466771764816546,0.00015748,2.6855709832518126,0.00081957,0,0.0
9518,0.0017813178622383408,0.03099062297489172,-1.54e-06,1.2158541232221989,2.735354949826481,6.230348822027322,1.0052136313683062,15.726487364757693,0.12067054082980143,-76.7819114413317,-1.1573229341274334,65.66935717588942,0.6295741068180681,19.0446888811256,0.2719344611720337,0.6303501177508095,0.00015748,1.0673002239610707,0.00081957,0,0.0
9519,0.00040469691337308156,0.38914413873447595,-1.54e-06,1.2158541232221989,2.735354949826481,26.090498074156464,1.0052136313683062,10.855499907703937,0.12067054082980143,-49.49060154188705,-1.1573229341274334,76.81515165654018,0.6295741068180681,-8.827664660998769,0.2719344611720337,1.0687756578694936,0.00015748,1.7702386993279422,0.00081957,0,0.0
9520,0.21062982465979818,0.03076990366710314,-1.54e-06,1.2158541232221989,2.735354949826481,25.671111456037664,1.0052136313683062,27.054945973905582,0.12067054082980143,-81.92609765498321,-1.1573229341274334,23.709801443310102,0.6295741068180681,15.707915933514137,0.2719344611720337,0.2861815310876772,0.00015748,1.9841557600172426,0.00081957,0,0.0
9521,1.0074235335075454,0.4333299467452878,-1.54e-06,1.2158541232221989,2.735354949826481,58.230582366268806,1.0052136313683062,38.323357516977744,0.12067054082980143,-40.280518447482926,-1.1573229341274334,-76.50771081396158,0.6295741068180681,-3.7466021708873063,0.2719344611720337,0.2730051483237572,0.00015748,3.0273549993203024,0.00081957,0,0.0
9522,0.5613410629020863,0.12093781825623745,-1.54e-06,1.2158541232221989,2.735354949826481,-51.74633411781288,1.0052136313683062,5.394854760172448,0.12067054082980143,-93.55835854739875,-1.1573229341274334,79.31608440750237,0.6295741068180681,74.70475673033535,0.2719344611720337,-0.11251598930948994,0.00015748,0.11381520447211849,0.00081957,1,0.0
9523,0.18904103364641167,0.04448809131047139,-1.54e-06,1.2158541232221989,2.735354949826481,54.83630000918669,1.0052136313683062,36.01924286824167,0.12067054082980143,-77.64590744039896,-1.1573229341274334,-6.865960913163086,0.6295741068180681,-3.247003438151567,0.2719344611720337,0.2750250770841296,0.00015748,2.8610124200774987,0.00081957,0,0.0
9524,0.00023503352417320045,0.022575684817855567,-1.54e-06,1.2158541232221989,2.735354949826481,49.413471472718506,1.0052136313683062,21.61050515608739,0.12067054082980143,-31.038730463773966,-1.1573229341274334,-17.47342896903467,0.6295741068180681,-19.657566189777082,0.2719344611720337,0.28737835026558545,0.00015748,1.9606669153337881,0.00081957,0,0.0
9525,0.8036977037321291,0.21851731839453054,-1.54e-06,1.2158541232221989,2.735354949826481,20.104381187128478,1.0052136313683062,31.683120920714373,0.12067054082980143,-82.22067056860556,-1.1573229341274334,-2.513095439484666,0.6295741068180681,29.689022675160604,0.2719344611720337,0.28392310980685587,0.00015748,2.2088739271228164,0.00081957,0,0.0
9526,0.5461219440929979,0.12778657376367578,-1.54e-06,1.2158541232221989,2.735354949826481,-4.048784812483108,1.0052136313683062,14.172234033658574,0.12067054082980143,-56.0229531673458,-1.1573229341274334,22.721527756742418,0.6295741068180681,29.996474416364844,0.2719344611720337,0.3433561425088258,0.00015748,0.9067718139565515,0.00081957,0,0.0
9527,0.8989262103749349,0.20289947660478982,-1.54e-06,1.2158541232221989,2.735354949826481,-44.15239478583419,1.0052136313683062,7.752226191525519,0.12067054082980143,-68.93144435186655,-1.1573229341274334,30.967677787640113,0.6295741068180681,68.60148051192188,0.2719344611720337,-0.1966530495998791,0.00015748,0.19620399384072099,0.00081957,1,0.0
9528,0.4754392075647368,0.051518114464723354,-1.54e-06,1.2158541232221989,2.735354949826481,-21.531044060385334,1.0052136313683062,3.5265632567954563,0.12067054082980143,-30.842344979287105,-1.1573229341274334,12.152251182446754,0.6295741068180681,33.03590920531071,0.2719344611720337,-0.0823170595704208,0.00015748,0.08299849961223678,0.00081957,1,0.0
9529,0.6442943238078429,0.1485824668452697,-1.54e-06,1.2158541232221989,2.735354949826481,-25.24565733285366,1.0052136313683062,15.117488770660112,0.12067054082980143,-94.16551042079855,-1.1573229341274334,63.43858048139719,0.6295741068180681,57.698582348627525,0.2719344611720337,0.3630758699121833,0.00015748,0.8178669631371943,0.00081957,0,0.0
9530,5.1543237444384715e-05,0.06300332069972817,-1.54e-06,1.2158541232221989,2.735354949826481,47.82583293639473,1.0052136313683062,25.212997737125143,0.12067054082980143,-60.36685597640604,-1.1573229341274334,16.61738330070195,0.6295741068180681,-10.465690851095209,0.2719344611720337,0.6449371824785243,0.00015748,2.216750719461885,0.00081957,0,0.0
9531,0.3636119832608272,0.0806834594584489,-1.54e-06,1.2158541232221989,2.735354949826481,-6.615261215861028,1.0052136313683062,2.29943128815118,0.12067054082980143,-5.665802536301702,-1.1573229341274334,-14.987845151940348,0.6295741068180681,14.15548052159502,0.2719344611720337,-0.15594121964365482,0.00015748,0.16889923892155229,0.00081957,1,0.0
9532,1.7087399905999894,0.980027522353385,-1.54e-06,1.2158541232221989,2.735354949826481,58.716012562579465,1.0052136313683062,53.88695585022705,0.12067054082980143,-100.0,-1.1573229341274334,-75.2647949511446,0.6295741068180681,32.452952128929375,0.2719344611720337,0.2655572593349702,0.00015748,4.403307095098562,0.00081957,0,0.0
9533,-0.006186524788304226,0.8753302576746937,-1.54e-06,1.2158541232221989,2.735354949826481,38.686147141046874,1.0052136313683062,7.538205697700828,0.12067054082980143,-29.415180319050467,-1.1573229341274334,84.71018719259608,0.6295741068180681,-28.443982966213685,0.2719344611720337,1.0148892698255638,0.00015748,2.5442354224682515,0.00081957,0,0.0
9534,1.5428646145761247,0.6373792474099372,-1.54e-06,1.2158541232221989,2.735354949826481,-20.71411177890725,1.0052136313683062,26.851414433999356,0.12067054082980143,-93.16362723624313,-1.1573229341274334,6.80333011040145,0.6295741068180681,71.0991652183093,0.2719344611720337,0.2972100854082692,0.00015748,1.5612394765857571,0.00081957,0,0.0
9535,0.679874748069996,0.2299158203320984,-1.54e-06,1.2158541232221989,2.735354949826481,49.81499329039053,1.0052136313683062,33.166474673806924,0.12067054082980143,-45.58625270980559,-1.1573229341274334,-47.47300908688173,0.6295741068180681,-2.960585340711483,0.2719344611720337,0.2767418717172747,0.00015748,2.599484938999326,0.00081957,0,0.0
9536,-0.0021880995519387714,0.6033871971956555,-1.54e-06,1.2158541232221989,2.735354949826481,87.37861249747237,1.0052136313683062,25.25519386844233,0.12067054082980143,-23.719689474963452,-1.1573229341274334,7.304475259493754,0.6295741068180681,-54.38191683367462,0.2719344611720337,1.7635921661552583,0.00015748,2.8321874143758947,0.00081957,0,0.0
9537,0.32612812540315306,0.06242703176784621,-1.54e-06,1.2158541232221989,2.735354949826481,-39.36479168741636,1.0052136313683062,5.243430127986804,0.12067054082980143,-79.53839889364174,-1.1573229341274334,68.4113249609299,0.6295741068180681,58.139383647973084,0.2719344611720337,-0.10843559867486399,0.00015748,0.10879927072336612,0.00081957,1,0.0
9538,0.6259048278487711,0.41636932259480536,-1.54e-06,1.2158541232221989,2.735354949826481,91.86176066535027,1.0052136313683062,50.29902801117374,0.12067054082980143,-43.285269342213226,-1.1573229341274334,-90.22758410433376,0.6295741068180681,-31.754228106898662,0.2719344611720337,0.2751342810944075,0.00015748,3.8299883913937673,0.00081957,0,0.0
9539,0.5186013955291234,0.34496491841135174,-1.54e-06,1.2158541232221989,2.735354949826481,-25.303439408412135,1.0052136313683062,-4.024130338939184,0.12067054082980143,-15.224692116174387,-1.1573229341274334,20.503054273000004,0.6295741068180681,29.36637672892672,0.2719344611720337,-0.30327798865816796,0.00015748,0.307951908916215,0.00081957,1,0.0
9540,0.042803694103149104,0.9458441241460928,-1.54e-06,1.2158541232221989,2.735354949826481,-0.6830266434040823,1.0052136313683062,-3.2780973960125506,0.12067054082980143,-32.45456194388395,-1.1573229341274334,84.75617460628845,0.6295741068180681,4.5953425174622256,0.2719344611720337,0.08099162090795453,0.00015748,1.5938460725658001,0.00081957,0,0.0
9541,0.0001600155278247417,0.1990374583152658,-1.54e-06,1.2158541232221989,2.735354949826481,67.80001629725518,1.0052136313683062,29.949824215229093,0.12067054082980143,-63.39961978111717,-1.1573229341274334,18.86615231686411,0.6295741068180681,-23.782813297477873,0.2719344611720337,1.0947712908789646,0.00015748,2.8247796120684443,0.00081957,0,0.0
9542,0.990652073410462,0.36826424040844347,-1.54e-06,1.2158541232221989,2.735354949826481,47.8062940546448,1.0052136313683062,39.47237195459107,0.12067054082980143,-67.53047071772978,-1.1573229341274334,-48.54364594066136,0.6295741068180681,12.161057062038754,0.2719344611720337,0.2737603196510885,0.00015748,3.0521078367521306,0.00081957,0,0.0
9543,1.2013884144280615,0.6903433282668883,-1.54e-06,1.2158541232221989,2.735354949826481,-39.06750716085978,1.0052136313683062,-2.615227732971823,0.12067054082980143,-12.740778363425854,-1.1573229341274334,-3.9719890022089386,0.6295741068180681,49.39780670302311,0.2719344611720337,-0.29974137887526897,0.00015748,0.2908326137611591,0.00081957,1,0.0
9544,0.0020656296561973875,0.03722283013056832,-1.54e-06,1.2158541232221989,2.735354949826481,70.79634189578852,1.0052136313683062,26.260745360720705,0.12067054082980143,-19.651151502953745,-1.1573229341274334,-44.998017194428165,0.6295741068180681,-36.01071669330353,0.2719344611720337,0.2777206102393954,0.00015748,2.52266310955551,0.00081957,0,0.0
9545,0.4772235491214716,0.12100768714109235,-1.54e-06,1.2158541232221989,2.735354949826481,-14.986823487279793,1.0052136313683062,10.517705156234955,0.12067054082980143,-64.49662395945106,-1.1573229341274334,46.05266551662975,0.6295741068180681,37.97936815042431,0.2719344611720337,0.41561148485185345,0.00015748,0.6176260394131287,0.00081957,0,0.0
9546,2.7416841170211637,2.2072048266866897,-1.54e-06,1.2158541232221989,2.735354949826481,-28.55655733179392,1.0052136313683062,25.084878690521112,0.12067054082980143,-30.315760648382764,-1.1573229341274334,-87.02430231545536,0.6295741068180681,74.15764001056418,0.2719344611720337,0.25499768041564674,0.00015748,1.3241096537571022,0.00081957,0,0.0
9547,0.08367113302641349,0.024349488247529843,-1.54e-06,1.2158541232221989,2.735354949826481,51.13011568619054,1.0052136313683062,31.27509081548276,0.12067054082980143,-68.75960575718004,-1.1573229341274334,-2.26676427198422,0.6295741068180681,-5.852367753884266,0.2719344611720337,0.27708416389742196,0.00015748,2.562367452869948,0.00081957,0,0.0
9548,1.8940209824358216,0.8634538443784139,-1.54e-06,1.2158541232221989,2.735354949826481,-33.956389518244265,1.0052136313683062,8.853179175067115,0.12067054082980143,-1.091265411145207,-1.1573229341274334,-78.59193152170614,0.6295741068180681,57.17048087708027,0.2719344611720337,-0.31210407065770673,0.00015748,0.3083414205279207,0.00081957,1,0.0
9549,-0.0003183009704375017,0.02569812492464558,-1.54e-06,1.2158541232221989,2.735354949826481,78.62235926448417,1.0052136313683062,37.6470308486998,0.12067054082980143,-62.127506083034305,-1.1573229341274334,-27.8727308906915,0.6295741068180681,-25.419341930327914,0.2719344611720337,0.2705979895715487,0.00015748,3.335164211949676,0.00081957,0,0.0
9550,0.6276029366898073,0.15018735563928567,-1.54e-06,1.2158541232221989,2.735354949826481,30.018606698380744,1.0052136313683062,33.5271937622907,0.12067054082980143,-85.24788124819379,-1.1573229341274334,-0.9850496604604825,0.6295741068180681,22.00078561966934,0.2719344611720337,0.2825429329081932,0.00015748,2.4549166852170714,0.00081957,0,0.0
9551,0.6048902803722996,0.21599151449792833,-1.54e-06,1.2158541232221989,2.735354949826481,47.01965815673615,1.0052136313683062,25.292268994151016,0.12067054082980143,-30.281991966555992,-1.1573229341274334,-46.31204002318434,0.6295741068180681,-6.554390623015666,0.2719344611720337,0.2802930655200484,0.00015748,2.3266491984638935,0.00081957,0,0.0
9552,1.0736489968741716,0.3299215661193391,-1.54e-06,1.2158541232221989,2.735354949826481,-3.5662310281892498,1.0052136313683062,27.763101820603808,0.12067054082980143,-90.6901816838376,-1.1573229341274334,12.501968621536626,0.6295741068180681,51.51672136872217,0.2719344611720337,0.29330674292771575,0.00015748,1.749018729975926,0.00081957,0,0.0
9553,0.0009955223901803034,0.21595471704932384,-1.54e-06,1.2158541232221989,2.735354949826481,74.89906976658065,1.0052136313683062,20.0531734200337,0.12067054082980143,-12.96524686159501,-1.1573229341274334,-24.171944557180375,0.6295741068180681,-42.77665933234687,0.2719344611720337,0.7763923733497288,0.00015748,2.6069035307638155,0.00081957,0,0.0
9554,-0.0001445314425980726,0.31479302434743306,-1.54e-06,1.2158541232221989,2.735354949826481,58.88883668281178,1.0052136313683062,30.69946175615324,0.12067054082980143,-83.12798228881098,-1.1573229341274334,54.85716349126949,0.6295741068180681,-15.127565337073415,0.2719344611720337,1.524272371779015,0.00015748,2.643981490581058,0.00081957,0,0.0
9555,0.8010035709706286,0.16545557462086788,-1.54e-06,1.2158541232221989,2.735354949826481,-28.868279889843357,1.0052136313683062,6.379371365769212,0.12067054082980143,-38.19217465864007,-1.1573229341274334,1.9171290124329545,0.6295741068180681,46.583880482670466,0.2719344611720337,-0.19277539436103008,0.00015748,0.19366389697828645,0.00081957,1,0.0
9556,0.0010971728145769966,0.013840274023006811,-1.54e-06,1.2158541232221989,2.735354949826481,59.9755991911243,1.0052136313683062,34.932688741395395,0.12067054082980143,-77.7416454258958,-1.1573229341274334,-0.9113148212159575,0.6295741068180681,-9.136361083725815,0.2719344611720337,0.27423247309849774,0.00015748,2.9220233878807016,0.00081957,0,0.0
9557,0.0013771952572401158,0.003540108684033619,-1.54e-06,1.2158541232221989,2.735354949826481,27.505192568994037,1.0052136313683062,28.39996419361145,0.12067054082980143,-96.74432077010995,-1.1573229341274334,41.971303752724864,0.6295741068180681,16.185051526113373,0.2719344611720337,0.2851442449956274,0.00015748,2.100632332604466,0.00081957,0,0.0
9558,1.1657440951931821,0.5342655874261141,-1.54e-06,1.2158541232221989,2.735354949826481,-61.36392162430408,1.0052136313683062,1.5941688765307986,0.12067054082980143,-72.47360375065371,-1.1573229341274334,53.18353898507219,0.6295741068180681,83.61863192387578,0.2719344611720337,-0.22729803872304769,0.00015748,0.2236252249830926,0.00081957,1,0.0
9559,0.12407787367171785,0.029789830647662004,-1.54e-06,1.2158541232221989,2.735354949826481,57.55584421711437,1.0052136313683062,37.590624173948434,0.12067054082980143,-85.07653710020553,-1.1573229341274334,-1.5289987825616362,0.6295741068180681,-3.245230847798926,0.2719344611720337,0.27299102368236183,0.00015748,3.0086537187395024,0.00081957,0,0.0
9560,0.0005071905305485958,0.3829966324374182,-1.54e-06,1.2158541232221989,2.735354949826481,20.306781053715813,1.0052136313683062,7.243698763405684,0.12067054082980143,-40.66525662548315,-1.1573229341274334,76.66512975476346,0.6295741068180681,-8.574357684048909,0.2719344611720337,0.7723029593106946,0.00015748,1.7509152383175683,0.00081957,0,0.0
9561,0.9558281580400803,0.34365103975079353,-1.54e-06,1.2158541232221989,2.735354949826481,46.05549891646794,1.0052136313683062,38.60122920091658,0.12067054082980143,-68.38361789908987,-1.1573229341274334,-44.37144664135527,0.6295741068180681,12.903963597241084,0.2719344611720337,0.27404777218145604,0.00015748,2.9844391818140887,0.00081957,0,0.0
9562,0.3774622057304131,0.11285209782866197,-1.54e-06,1.2158541232221989,2.735354949826481,69.75497136864334,1.0052136313683062,40.24378143562819,0.12067054082980143,-65.1422806104275,-1.1573229341274334,-38.79847456539456,0.6295741068180681,-12.834140843427013,0.2719344611720337,0.2728116338360733,0.00015748,3.31537212162386,0.00081957,0,0.0
9563,-0.0006071200830866097,0.3595500308928261,-1.54e-06,1.2158541232221989,2.735354949826481,66.35538239888783,1.0052136313683062,31.513496472847343,0.12067054082980143,-83.59106164821794,-1.1573229341274334,52.08884944777454,0.6295741068180681,-18.904500347508183,0.2719344611720337,1.5669704027812752,0.00015748,2.9334132630125405,0.00081957,0,0.0
9564,1.4455050226064972,0.5578223866599774,-1.54e-06,1.2158541232221989,2.735354949826481,-48.97179372012297,1.0052136313683062,2.5846800019145695,0.12067054082980143,-36.22656290394079,-1.1573229341274334,-1.2905897424338577,0.6295741068180681,68.94914821586863,0.2719344611720337,-0.09995525986251196,0.00015748,0.09985750953794077,0.00081957,1,0.0
9565,0.00040104970703030984,0.06384042744346335,-1.54e-06,1.2158541232221989,2.735354949826481,1.4667695005033246,1.0052136313683062,5.1817472794604065,0.12067054082980143,-38.968888969895815,-1.1573229341274334,54.2738341774371,0.6295741068180681,7.753030925139765,0.2719344611720337,0.3677286657146736,0.00015748,0.7906921687400938,0.00081957,0,0.0
9566,0.9797437653004162,0.3721856521826925,-1.54e-06,1.2158541232221989,2.735354949826481,23.999406089134894,1.0052136313683062,23.077753288608466,0.12067054082980143,-27.432129911913414,-1.1573229341274334,-47.82356967905196,0.6295741068180681,11.447018569152808,0.2719344611720337,0.2917167225769882,0.00015748,1.7322542324907455,0.00081957,0,0.0
9567,1.4428192296653457,0.6353246916796116,-1.54e-06,1.2158541232221989,2.735354949826481,8.28117009529646,1.0052136313683062,28.602224562093877,0.12067054082980143,-57.26261254632938,-1.1573229341274334,-39.3008351083036,0.6295741068180681,39.71730452928063,0.2719344611720337,0.2873744694193848,0.00015748,1.9386743983903623,0.00081957,0,0.0
9568,0.031259495706241314,0.0615692433188351,-1.54e-06,1.2158541232221989,2.735354949826481,88.50165162763841,1.0052136313683062,31.21452472168451,0.12067054082980143,-11.788379762860535,-1.1573229341274334,-68.83319232225182,0.6295741068180681,-48.7692190696042,0.2719344611720337,0.27443413410993056,0.00015748,3.0119190952243176,0.00081957,0,0.0
9569,-0.0020183529674949185,0.3324604497130504,-1.54e-06,1.2158541232221989,2.735354949826481,39.340103369927554,1.0052136313683062,7.422545750659353,0.12067054082980143,-8.715356471375998,-1.1573229341274334,28.453910628017557,0.6295741068180681,-28.740930099729308,0.2719344611720337,0.957655957049045,0.00015748,1.567688291406813,0.00081957,0,0.0
9570,-0.00019451148138860397,0.017155338049186043,-1.54e-06,1.2158541232221989,2.735354949826481,29.124007051259657,1.0052136313683062,20.784202148769772,0.12067054082980143,-59.76971623250852,-1.1573229341274334,22.822147333776805,0.6295741068180681,1.46558150170219,0.2719344611720337,0.3886610669002084,0.00015748,1.6381604381580597,0.00081957,0,0.0
