,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9571,0.001112425634008929,0.07688001313825367,-1.54e-06,1.2158541232221989,2.735354949826481,71.13124945793868,1.0052136313683062,37.31978844796627,0.12067054082980143,-83.04138746118332,-1.1573229341274334,8.83822774572862,0.6295741068180681,-16.03125077607796,0.2719344611720337,0.6736838690319418,0.00015748,3.278440299718386,0.00081957,0,0.0
9572,0.8650776505639478,1.9730362952492904,-1.54e-06,1.2158541232221989,2.735354949826481,-63.03766824262692,1.0052136313683062,-11.91150597501399,0.12067054082980143,-32.45018521012127,-1.1573229341274334,47.23570728142413,0.6295741068180681,66.14761150068627,0.2719344611720337,-0.9938693208409614,0.00015748,0.20995416791197286,0.00081957,1,0.0
9573,0.2199695686485068,0.039727450265110806,-1.54e-06,1.2158541232221989,2.735354949826481,53.29026661712566,1.0052136313683062,39.766803591797256,0.12067054082980143,-99.02850657599909,-1.1573229341274334,6.067260158819726,0.6295741068180681,6.08853686498164,0.2719344611720337,0.27450054001120194,0.00015748,3.1240215403040636,0.00081957,0,0.0
9574,-4.15975453553763e-05,0.05812012579221404,-1.54e-06,1.2158541232221989,2.735354949826481,35.34341646382541,1.0052136313683062,25.46035437101957,0.12067054082980143,-62.43219437488481,-1.1573229341274334,19.528672730354252,0.6295741068180681,-3.15544047025162,0.2719344611720337,0.4519612366962812,0.00015748,1.8256286300897466,0.00081957,0,0.0
9575,0.0002490439284912327,0.0163230999029738,-1.54e-06,1.2158541232221989,2.735354949826481,47.93750012484694,1.0052136313683062,28.442375033883714,0.12067054082980143,-68.26052825273234,-1.1573229341274334,7.54914395136205,0.6295741068180681,-5.669001960938494,0.2719344611720337,0.3234523425323892,0.00015748,2.3970826778299386,0.00081957,0,0.0
9576,0.0011428338826962037,0.02618898392813854,-1.54e-06,1.2158541232221989,2.735354949826481,43.60774790189637,1.0052136313683062,16.38406890159357,0.12067054082980143,-15.652212446901341,-1.1573229341274334,-20.263770614266274,0.6295741068180681,-21.803180961760702,0.2719344611720337,0.30058964486524176,0.00015748,1.5684981263342417,0.00081957,0,0.0
9577,0.36387177811587246,0.09160438023191403,-1.54e-06,1.2158541232221989,2.735354949826481,35.60257482899517,1.0052136313683062,22.83813901835074,0.12067054082980143,-40.571523951707995,-1.1573229341274334,-18.103015052077886,0.6295741068180681,-1.608739479216709,0.2719344611720337,0.2887298869715673,0.00015748,1.8761477933930597,0.00081957,0,0.0
9578,0.22746808835159937,0.07650616208417788,-1.54e-06,1.2158541232221989,2.735354949826481,93.9285865147717,1.0052136313683062,49.02857284353518,0.12067054082980143,-80.7097524632136,-1.1573229341274334,-44.18797848207814,0.6295741068180681,-23.56481574977454,0.2719344611720337,0.26685764424249037,0.00015748,4.23471759966667,0.00081957,0,0.0
9579,0.00038753805501889893,0.04928423428372609,-1.54e-06,1.2158541232221989,2.735354949826481,-2.6994563468314534,1.0052136313683062,15.72440543430685,0.12067054082980143,-94.80219205016296,-1.1573229341274334,93.5603895428878,0.6295741068180681,29.140115098913725,0.2719344611720337,0.7552153048264743,0.00015748,1.0413799204642713,0.00081957,0,0.0
9580,0.0004565154392848214,0.01199620144895258,-1.54e-06,1.2158541232221989,2.735354949826481,59.095665274616564,1.0052136313683062,36.248171575027676,0.12067054082980143,-85.13631982229089,-1.1573229341274334,4.263518176399903,0.6295741068180681,-6.060175239401822,0.2719344611720337,0.2746789342730951,0.00015748,2.9879938275437765,0.00081957,0,0.0
9581,2.506007546296117,1.7208252740248047,-1.54e-06,1.2158541232221989,2.735354949826481,-26.070221716117356,1.0052136313683062,25.426788385929754,0.12067054082980143,-52.245484376968584,-1.1573229341274334,-63.427635178707746,0.6295741068180681,78.17059830894014,0.2719344611720337,0.29930866909489573,0.00015748,1.5091257843995511,0.00081957,0,0.0
9582,0.25174293247870594,0.044804402695945496,-1.54e-06,1.2158541232221989,2.735354949826481,26.053306211333553,1.0052136313683062,23.81266231447802,0.12067054082980143,-65.84062151739451,-1.1573229341274334,12.088835184643623,0.6295741068180681,10.795759868129899,0.2719344611720337,0.2901985235943785,0.00015748,1.8186383994234527,0.00081957,0,0.0
9583,1.792072961719566,0.9974573559510556,-1.54e-06,1.2158541232221989,2.735354949826481,47.88209130665136,1.0052136313683062,52.22787597565989,0.12067054082980143,-83.27604059611282,-1.1573229341274334,-83.13977032151857,0.6295741068180681,31.645083340803545,0.2719344611720337,0.26847408023148356,0.00015748,3.7902969966169793,0.00081957,0,0.0
9584,0.0007619022983449408,0.028846235153999346,-1.54e-06,1.2158541232221989,2.735354949826481,64.54040999162831,1.0052136313683062,26.87136658544506,0.12067054082980143,-32.6957322080232,-1.1573229341274334,-31.191367021316918,0.6295741068180681,-27.761379252427247,0.2719344611720337,0.2809486362790694,0.00015748,2.4850292512190566,0.00081957,0,0.0
9585,1.9556504531675458,0.8811373316949824,-1.54e-06,1.2158541232221989,2.735354949826481,-40.71177739582084,1.0052136313683062,8.723723010742917,0.12067054082980143,-12.031330749922054,-1.1573229341274334,-67.03086339680726,0.6295741068180681,66.29657506026679,0.2719344611720337,-0.27996926954733514,0.00015748,0.2773801542012372,0.00081957,1,0.0
9586,1.4969913061489208,0.8522737160054509,-1.54e-06,1.2158541232221989,2.735354949826481,6.786374824874022,1.0052136313683062,41.90138211951379,0.12067054082980143,-99.95012004531121,-1.1573229341274334,-9.751459952293093,0.6295741068180681,51.75336227638459,0.2719344611720337,0.3937950070548024,0.00015748,2.4665945796669972,0.00081957,0,0.0
9587,1.3916795429303912,1.5551833013800282,-1.54e-06,1.2158541232221989,2.735354949826481,59.822747806893865,1.0052136313683062,28.603804252673985,0.12067054082980143,-41.278825995163245,-1.1573229341274334,-75.4677692155554,0.6295741068180681,8.914469482613688,0.2719344611720337,0.27233868208099077,0.00015748,3.8184319342065494,0.00081957,0,0.0
9588,0.438734384991478,0.11151085007700756,-1.54e-06,1.2158541232221989,2.735354949826481,21.869294119049034,1.0052136313683062,17.444269387575336,0.12067054082980143,-32.58359311259152,-1.1573229341274334,-12.932222688154447,0.6295741068180681,4.7297680438965255,0.2719344611720337,0.3059625309293966,0.00015748,1.3649821316594957,0.00081957,0,0.0
9589,0.11193022927037448,0.00794173758844553,-1.54e-06,1.2158541232221989,2.735354949826481,-12.879427323390093,1.0052136313683062,1.9968600052438563,0.12067054082980143,-26.679014644771293,-1.1573229341274334,21.824657331632192,0.6295741068180681,19.438530000147292,0.2719344611720337,-0.044508535590132924,0.00015748,0.04457580288810655,0.00081957,1,0.0
9590,0.6483443528446502,0.0914149996172624,-1.54e-06,1.2158541232221989,2.735354949826481,-18.27147999775155,1.0052136313683062,2.8087664343828362,0.12067054082980143,-13.570248553791405,-1.1573229341274334,-10.27802145755894,0.6295741068180681,28.141379573320936,0.2719344611720337,-0.06441789885189006,0.00015748,0.06505469492299706,0.00081957,1,0.0
9591,2.4017615177422895,1.537530150630221,-1.54e-06,1.2158541232221989,2.735354949826481,0.543009335304842,1.0052136313683062,45.43228411197775,0.12067054082980143,-97.3306297427866,-1.1573229341274334,-59.69081476901413,0.6295741068180681,75.08589716567293,0.2719344611720337,0.2745222757514929,0.00015748,2.8685052447219967,0.00081957,0,0.0
9592,0.0006167627827093902,0.10246163797705697,-1.54e-06,1.2158541232221989,2.735354949826481,75.63069196829328,1.0052136313683062,32.70709726059283,0.12067054082980143,-54.12246448516199,-1.1573229341274334,-11.083290627134913,0.6295741068180681,-29.190931100031705,0.2719344611720337,0.7038464055752198,0.00015748,3.04125328513656,0.00081957,0,0.0
9593,0.8405122516752275,0.3195951550500896,-1.54e-06,1.2158541232221989,2.735354949826481,60.589092660724674,1.0052136313683062,39.95270459343674,0.12067054082980143,-53.26737988944482,-1.1573229341274334,-62.138439797374176,0.6295741068180681,-3.4820662310914443,0.2719344611720337,0.27152727308349567,0.00015748,3.1652178072952037,0.00081957,0,0.0
9594,-0.00022781557608875236,0.10830339709148702,-1.54e-06,1.2158541232221989,2.735354949826481,26.957077280812424,1.0052136313683062,16.457645863481364,0.12067054082980143,-57.676645188569026,-1.1573229341274334,47.27107053203937,0.6295741068180681,-1.194025957333257,0.2719344611720337,0.9325102113379902,0.00015748,1.429169493053365,0.00081957,0,0.0
9595,-0.00018929118468410944,0.27551494090476963,-1.54e-06,1.2158541232221989,2.735354949826481,16.968100373666843,1.0052136313683062,2.818491177527722,0.12067054082980143,-18.550469328222114,-1.1573229341274334,54.41828681547813,0.6295741068180681,-12.487655204496498,0.2719344611720337,0.44369510664935163,0.00015748,1.451070365970058,0.00081957,0,0.0
9596,0.0018194129481696741,0.05234741945485582,-1.54e-06,1.2158541232221989,2.735354949826481,56.9223332131383,1.0052136313683062,37.00491139591847,0.12067054082980143,-98.96248608306401,-1.1573229341274334,29.709761518552995,0.6295741068180681,-2.4474674213590366,0.2719344611720337,0.6481803817499636,0.00015748,3.0038334277658305,0.00081957,0,0.0
9597,0.7018049915935676,0.2014619020005165,-1.54e-06,1.2158541232221989,2.735354949826481,46.00854858202557,1.0052136313683062,38.82327494917056,0.12067054082980143,-79.995597246493,-1.1573229341274334,-24.275949279709767,0.6295741068180681,12.127322981750556,0.2719344611720337,0.27356139709371474,0.00015748,2.954615185332209,0.00081957,0,0.0
9598,0.335818547340371,0.13561800488385023,-1.54e-06,1.2158541232221989,2.735354949826481,72.42585362863043,1.0052136313683062,28.991692007832828,0.12067054082980143,-12.218930884129502,-1.1573229341274334,-69.22797642805553,0.6295741068180681,-33.613305096539506,0.2719344611720337,0.27759860528746994,0.00015748,2.696712274155354,0.00081957,0,0.0
9599,1.09053507181081,0.4520777823012494,-1.54e-06,1.2158541232221989,2.735354949826481,48.47898902355663,1.0052136313683062,39.19404775659145,0.12067054082980143,-55.82861970731288,-1.1573229341274334,-62.16352198424629,0.6295741068180681,8.89868380956366,0.2719344611720337,0.27492887972877567,0.00015748,2.970134821836205,0.00081957,0,0.0
9600,0.4130908119232052,0.048383934338000464,-1.54e-06,2.387138367997413,2.9709305229720875,-58.59800758812674,1.0052136313683062,7.109939892244972,0.12067054082980143,-90.63975019807008,-1.1573229341274334,51.15674865424725,0.6295741068180681,82.31284322549422,0.2719344611720337,-0.1426837761944874,0.00015748,0.14238990043032868,0.00081957,1,0.0
9601,0.00399633034474195,0.0999412217880097,-1.54e-06,2.387138367997413,2.9709305229720875,-21.061028415331,1.0052136313683062,4.227392869279658,0.12067054082980143,-67.94088625531326,-1.1573229341274334,66.37030143419123,0.6295741068180681,39.83257704676143,0.2719344611720337,0.10411429192490951,0.00015748,0.15445674201294413,0.00081957,0,0.0
9602,0.0010643774127390149,0.14940595043700422,-1.54e-06,2.387138367997413,2.9709305229720875,95.29571342893087,1.0052136313683062,13.719496636823433,0.12067054082980143,-46.22519371208433,-1.1573229341274334,18.33368833020831,0.6295741068180681,-29.211920600229295,0.2719344611720337,0.3387103977296532,0.00015748,0.7043788638084576,0.00081957,0,0.0
9603,0.8633353948278385,0.11767706070398426,-1.54e-06,2.387138367997413,2.9709305229720875,-56.53832934882808,1.0052136313683062,4.627164896616455,0.12067054082980143,-37.08453204430626,-1.1573229341274334,-13.895512411581207,0.6295741068180681,69.0567828165516,0.2719344611720337,-0.08158541292082197,0.00015748,0.08157316248240185,0.00081957,1,0.0
9604,0.0001841554938549761,0.1262392602215186,-1.54e-06,2.387138367997413,2.9709305229720875,93.63621189221968,1.0052136313683062,8.891161590977212,0.12067054082980143,-39.734197635475674,-1.1573229341274334,34.03324067687423,0.6295741068180681,-28.83309078240307,0.2719344611720337,0.3524526884558976,0.00015748,0.8589732192770834,0.00081957,0,0.0
9605,0.30250475322059356,0.10174275292278105,-1.54e-06,2.387138367997413,2.9709305229720875,69.2761685239524,1.0052136313683062,15.912147944967126,0.12067054082980143,-91.93446018106185,-1.1573229341274334,33.17442612168153,0.6295741068180681,19.447447950745147,0.2719344611720337,0.4922869652541414,0.00015748,0.4976125931938036,0.00081957,0,0.0
9606,0.003553628714303203,0.060592148033994604,-1.54e-06,2.387138367997413,2.9709305229720875,8.183443571884462,1.0052136313683062,6.179707977737608,0.12067054082980143,-44.56855582851815,-1.1573229341274334,14.623623468998677,0.6295741068180681,19.325564302262052,0.2719344611720337,-0.13273852881904766,0.00015748,0.1590635498433058,0.00081957,1,0.0
9607,-0.00667490908110846,0.9680725076123511,-1.54e-06,2.387138367997413,2.9709305229720875,39.86226180142007,1.0052136313683062,19.58313211694953,0.12067054082980143,-47.40875334551775,-1.1573229341274334,-23.432582218563056,0.6295741068180681,-7.46273265916984,0.2719344611720337,-0.5593077182805004,0.00015748,0.576233405003074,0.00081957,1,0.0
9608,0.004843200419221594,0.11663312466607739,-1.54e-06,2.387138367997413,2.9709305229720875,66.0782835954765,1.0052136313683062,7.570602569742299,0.12067054082980143,-1e-20,-1.1573229341274334,-53.67752034636005,0.6295741068180681,-24.702871357650306,0.2719344611720337,-0.23290419372814583,0.00015748,0.23413676827796723,0.00081957,1,0.0
9609,0.0016524929285850476,0.030560312877200426,-1.54e-06,2.387138367997413,2.9709305229720875,81.0975620093657,1.0052136313683062,16.08656114201478,0.12067054082980143,-99.97515270868307,-1.1573229341274334,54.08426035719383,0.6295741068180681,8.462231112431663,0.2719344611720337,0.4923631950298446,0.00015748,0.5086336642562994,0.00081957,0,0.0
9610,0.944603714830197,0.43253505202117176,-1.54e-06,2.387138367997413,2.9709305229720875,73.98233709363119,1.0052136313683062,21.185007427089534,0.12067054082980143,-82.79868271499663,-1.1573229341274334,-46.53509614422282,0.6295741068180681,37.35094895123077,0.2719344611720337,0.15501369916233962,0.00015748,0.6266777849065923,0.00081957,0,0.0
9611,0.393981806254036,0.09385432381577369,-1.54e-06,2.387138367997413,2.9709305229720875,5.179398941848816,1.0052136313683062,8.225290105424598,0.12067054082980143,-38.44898688251758,-1.1573229341274334,-21.507641621549666,0.6295741068180681,30.669670676123864,0.2719344611720337,-0.20168039765254622,0.00015748,0.20742800771073946,0.00081957,1,0.0
9612,0.08772735873603421,0.033508492989404476,-1.54e-06,2.387138367997413,2.9709305229720875,-18.14442012152188,1.0052136313683062,5.2923323913451155,0.12067054082980143,-57.131006771294864,-1.1573229341274334,32.520084043987936,0.6295741068180681,38.95020245256233,0.2719344611720337,-0.11758061266091059,0.00015748,0.12140426018268637,0.00081957,1,0.0
9613,0.6949675951118734,0.3578610555148918,-1.54e-06,2.387138367997413,2.9709305229720875,51.20737344420452,1.0052136313683062,14.490667572057864,0.12067054082980143,-31.370068977123605,-1.1573229341274334,-86.88160006398111,0.6295741068180681,20.433277011470686,0.2719344611720337,-0.3903927987325815,0.00015748,0.40588340825252023,0.00081957,1,0.0
9614,9.737959713107536e-05,0.14210046633721576,-1.54e-06,2.387138367997413,2.9709305229720875,54.8915350256865,1.0052136313683062,6.426773148816679,0.12067054082980143,-23.950421193005273,-1.1573229341274334,4.76810768410105,0.6295741068180681,-14.331555487204248,0.2719344611720337,0.2230407770150194,0.00015748,0.2845893496592468,0.00081957,0,0.0
9615,0.11297740210602142,0.15687285737500536,-1.54e-06,2.387138367997413,2.9709305229720875,16.775274044168356,1.0052136313683062,3.477146795488297,0.12067054082980143,-38.30009132563777,-1.1573229341274334,20.60833488284139,0.6295741068180681,17.029636775272124,0.2719344611720337,0.04633394143208311,0.00015748,0.2696686953855906,0.00081957,0,0.0
9616,0.03404763268083899,0.03828376247085902,-1.54e-06,2.387138367997413,2.9709305229720875,73.5514139778839,1.0052136313683062,15.053730760585667,0.12067054082980143,-99.39206973164607,-1.1573229341274334,57.61005067477004,0.6295741068180681,12.680886362339736,0.2719344611720337,0.4793829697153922,0.00015748,0.5219029415111331,0.00081957,0,0.0
9617,0.8164217277619483,0.2878993852037298,-1.54e-06,2.387138367997413,2.9709305229720875,95.2545012860846,1.0052136313683062,21.024533270504453,0.12067054082980143,-81.66303836409577,-1.1573229341274334,-32.28433332449756,0.6295741068180681,21.37588391113092,0.2719344611720337,0.39939154575119284,0.00015748,0.6538939342616422,0.00081957,0,0.0
9618,-0.0026548387407441254,0.4878933971439729,-1.54e-06,2.387138367997413,2.9709305229720875,9.130811524751225,1.0052136313683062,5.7727022731427455,0.12067054082980143,-19.168759486979518,-1.1573229341274334,34.90458959343241,0.6295741068180681,-9.192211097973505,0.2719344611720337,-0.08385019703425434,0.00015748,0.6300466294098085,0.00081957,1,0.0
9619,1.2082659747750848,1.0283048564133135,-1.54e-06,2.387138367997413,2.9709305229720875,51.150803256098314,1.0052136313683062,5.545014868940041,0.12067054082980143,-19.121692165636937,-1.1573229341274334,-57.63417081524318,0.6295741068180681,31.857981064927046,0.2719344611720337,0.09811356998892651,0.00015748,0.8401891939232136,0.00081957,0,0.0
9620,0.0011716413376807733,0.04410156342237751,-1.54e-06,2.387138367997413,2.9709305229720875,87.54048791222712,1.0052136313683062,13.856970506186592,0.12067054082980143,-77.82797892562498,-1.1573229341274334,40.13558380696028,0.6295741068180681,-4.8413195510377625,0.2719344611720337,0.4582697139594204,0.00015748,0.5498250228589435,0.00081957,0,0.0
9621,0.007923791851921602,0.0739734309303396,-1.54e-06,2.387138367997413,2.9709305229720875,18.123386822589516,1.0052136313683062,6.2046959082252675,0.12067054082980143,-38.63188537924511,-1.1573229341274334,7.582864236135424,0.6295741068180681,12.445127356169333,0.2719344611720337,-0.09794767923950962,0.00015748,0.17328842395474528,0.00081957,1,0.0
9622,0.03253521657971459,0.06183751262854444,-1.54e-06,2.387138367997413,2.9709305229720875,92.19894616270662,1.0052136313683062,12.978608365780667,0.12067054082980143,-63.420278253218456,-1.1573229341274334,28.015887580011405,0.6295741068180681,-13.231932905964616,0.2719344611720337,0.4386885413854785,0.00015748,0.5816200171694393,0.00081957,0,0.0
9623,0.3288895872012424,0.21317339278367795,-1.54e-06,2.387138367997413,2.9709305229720875,54.422949554744115,1.0052136313683062,12.179073660015796,0.12067054082980143,-42.80054149653048,-1.1573229341274334,-32.41339455040677,0.6295741068180681,9.37933321291066,0.2719344611720337,-0.07907111431689295,0.00015748,0.3598447470933406,0.00081957,1,0.0
9624,0.6294440342692353,0.28695770439421225,-1.54e-06,2.387138367997413,2.9709305229720875,29.268195974910835,1.0052136313683062,13.47524161394289,0.12067054082980143,-48.57415073055305,-1.1573229341274334,-56.35088788095339,0.6295741068180681,35.51392855003207,0.2719344611720337,-0.3603109157598435,0.00015748,0.3671122792111661,0.00081957,1,0.0
9625,0.7942835739620602,0.3729649243123302,-1.54e-06,2.387138367997413,2.9709305229720875,61.52663392475889,1.0052136313683062,19.320483004126096,0.12067054082980143,-82.38887103047901,-1.1573229341274334,-33.35729645381405,0.6295741068180681,38.14113042268675,0.2719344611720337,0.09050036948403403,0.00015748,0.5623444526796408,0.00081957,0,0.0
9626,-0.5373731416441769,4.732166211529501,-1.54e-06,2.387138367997413,2.9709305229720875,54.850268194951134,1.0052136313683062,27.194057492303582,0.12067054082980143,-52.05313581967401,-1.1573229341274334,20.265821915813824,0.6295741068180681,-50.872305342353826,0.2719344611720337,-0.9047833038461262,0.00015748,1.2295695018205506,0.00081957,1,0.0
9627,0.01648059142231051,0.041447337429228806,-1.54e-06,2.387138367997413,2.9709305229720875,-51.78079929211764,1.0052136313683062,5.680061989641689,0.12067054082980143,-96.44562329168873,-1.1573229341274334,82.9890108832131,0.6295741068180681,69.08998261463694,0.2719344611720337,-0.10694830627517993,0.00015748,0.10910239574696146,0.00081957,1,0.0
9628,0.08386853349138412,0.15410317247404298,-1.54e-06,2.387138367997413,2.9709305229720875,67.5772028237444,1.0052136313683062,10.499148263623853,0.12067054082980143,-39.66588180166407,-1.1573229341274334,-7.645824498902246,0.6295741068180681,-8.007466697264489,0.2719344611720337,0.15018648198574233,0.00015748,0.3343803754819986,0.00081957,0,0.0
9629,-0.0008514022805888866,0.4757603396560339,-1.54e-06,2.387138367997413,2.9709305229720875,-11.189403221422314,1.0052136313683062,-3.776618425195403,0.12067054082980143,-10.967599540083862,-1.1573229341274334,63.320584609339974,0.6295741068180681,2.989045193513125,0.2719344611720337,-0.05740162509339691,0.00015748,0.7001019377005349,0.00081957,1,0.0
9630,0.3121077998549533,0.1455402957511266,-1.54e-06,2.387138367997413,2.9709305229720875,46.57415060737384,1.0052136313683062,14.657604480915008,0.12067054082980143,-94.11906506624759,-1.1573229341274334,37.64502291359476,0.6295741068180681,31.491714092674904,0.2719344611720337,0.3663910813714359,0.00015748,0.4400562116459961,0.00081957,0,0.0
9631,0.0019308510111035737,0.20114367847404602,-1.54e-06,2.387138367997413,2.9709305229720875,38.36435564732446,1.0052136313683062,6.674081825708259,0.12067054082980143,-64.64483679448108,-1.1573229341274334,73.13810507164952,0.6295741068180681,7.237670980683501,0.2719344611720337,0.24912421175294136,0.00015748,0.7466533709035423,0.00081957,0,0.0
9632,0.0375336971791973,0.06795438861710673,-1.54e-06,2.387138367997413,2.9709305229720875,94.23372116957908,1.0052136313683062,12.798493714553496,0.12067054082980143,-58.87699192903664,-1.1573229341274334,23.568876237018387,0.6295741068180681,-16.223876075460595,0.2719344611720337,0.43408945407821764,0.00015748,0.5828019559490611,0.00081957,0,0.0
9633,0.5190888901457626,0.08748313252548842,-1.54e-06,2.387138367997413,2.9709305229720875,-42.13754587006515,1.0052136313683062,9.076098919351598,0.12067054082980143,-81.7373223410178,-1.1573229341274334,24.242373803229285,0.6295741068180681,74.55681586499983,0.2719344611720337,-0.1951808053933098,0.00015748,0.19623138701263582,0.00081957,1,0.0
9634,0.5542323667694361,0.05379268872285038,-1.54e-06,2.387138367997413,2.9709305229720875,-30.185864626196924,1.0052136313683062,3.674128905615636,0.12067054082980143,-28.653375089084303,-1.1573229341274334,-10.849170899474885,0.6295741068180681,45.45831903351139,0.2719344611720337,-0.0849381873272744,0.00015748,0.08541268609309591,0.00081957,1,0.0
9635,0.0947699999598055,0.08054481093321887,-1.54e-06,2.387138367997413,2.9709305229720875,95.79969336341475,1.0052136313683062,13.262928584214015,0.12067054082980143,-55.955199166001556,-1.1573229341274334,15.752064062214874,0.6295741068180681,-16.72089896009328,0.2719344611720337,0.44254344047237115,0.00015748,0.5750047559627147,0.00081957,0,0.0
9636,1.2355217783258192,0.4354955972591381,-1.54e-06,2.387138367997413,2.9709305229720875,-3.063161901663508,1.0052136313683062,7.845888309910337,0.12067054082980143,-18.007910021444165,-1.1573229341274334,-92.51415747880269,0.6295741068180681,57.45836619757741,0.2719344611720337,-0.31546615346302603,0.00015748,0.3233720554076673,0.00081957,1,0.0
9637,0.08734807450839088,0.13423208578851573,-1.54e-06,2.387138367997413,2.9709305229720875,17.83653203417949,1.0052136313683062,9.651604743667734,0.12067054082980143,-69.58233789766496,-1.1573229341274334,26.70916931633588,0.6295741068180681,29.016765085103422,0.2719344611720337,-0.028915409411207044,0.00015748,0.26634442574095096,0.00081957,1,0.0
9638,0.006522212424185048,0.05748436645804329,-1.54e-06,2.387138367997413,2.9709305229720875,50.81200746646633,1.0052136313683062,12.055558424671242,0.12067054082980143,-100.0,-1.1573229341274334,84.43552344858675,0.6295741068180681,19.43930753952437,0.2719344611720337,0.39164178300706726,0.00015748,0.6887894698186654,0.00081957,0,0.0
9639,0.29601170269070665,1.6944760855346155,-1.54e-06,2.387138367997413,2.9709305229720875,-54.47629526958243,1.0052136313683062,12.066824386525806,0.12067054082980143,-17.466870593020225,-1.1573229341274334,-13.359339741053757,0.6295741068180681,21.281296791019617,0.2719344611720337,-0.8113925233152119,0.00015748,0.5387616323041646,0.00081957,1,0.0
9640,0.4116664078091189,0.06027490526035866,-1.54e-06,2.387138367997413,2.9709305229720875,-12.895988988648005,1.0052136313683062,6.527806154280062,0.12067054082980143,-42.35561478758742,-1.1573229341274334,-6.7679758521815625,0.6295741068180681,40.5596095996359,0.2719344611720337,-0.1581982827500781,0.00015748,0.15857837328369587,0.00081957,1,0.0
9641,0.4327305432747076,0.029577066681385388,-1.54e-06,2.387138367997413,2.9709305229720875,-35.89807766851062,1.0052136313683062,3.8287410079738797,0.12067054082980143,-38.95682304777793,-1.1573229341274334,8.233477880402425,0.6295741068180681,47.89472829928411,0.2719344611720337,-0.0729785909071092,0.00015748,0.07372396673196821,0.00081957,1,0.0
9642,-0.0001819270079930213,0.11170367710476185,-1.54e-06,2.387138367997413,2.9709305229720875,-29.459357238759207,1.0052136313683062,6.684788030346422,0.12067054082980143,-98.11321909193013,-1.1573229341274334,90.13475386444082,0.6295741068180681,57.50543268983836,0.2719344611720337,0.12648417211702306,0.00015748,0.17790965049776958,0.00081957,0,0.0
9643,1.0113128267718674,0.5562399385623252,-1.54e-06,2.387138367997413,2.9709305229720875,39.313103294925284,1.0052136313683062,18.427914563847757,0.12067054082980143,-58.97878168421915,-1.1573229341274334,-89.52088738405817,0.6295741068180681,49.45486554075331,0.2719344611720337,-0.4469361203026679,0.00015748,0.5029999705594346,0.00081957,1,0.0
9644,0.02534951772920302,0.1388550100471222,-1.54e-06,2.387138367997413,2.9709305229720875,54.0311484244734,1.0052136313683062,8.86964514070419,0.12067054082980143,-37.10056137604319,-1.1573229341274334,-4.506488455407525,0.6295741068180681,-4.056294257605851,0.2719344611720337,0.04537689584793374,0.00015748,0.28043203562649527,0.00081957,0,0.0
9645,0.18784149666927552,0.4543349239255713,-1.54e-06,2.387138367997413,2.9709305229720875,-36.57668439626508,1.0052136313683062,-5.92704339882013,0.12067054082980143,-34.896114522539435,-1.1573229341274334,49.28886372212148,0.6295741068180681,47.24152588917989,0.2719344611720337,-0.2615134659197766,0.00015748,0.40973404269309827,0.00081957,1,0.0
9646,-0.0007159333811495028,0.10545321900109157,-1.54e-06,2.387138367997413,2.9709305229720875,82.47640495066403,1.0052136313683062,11.215226671941178,0.12067054082980143,-74.9147308958883,-1.1573229341274334,62.29194348513944,0.6295741068180681,-6.6276731973245555,0.2719344611720337,0.4115223954279518,0.00015748,0.8413638133689341,0.00081957,0,0.0
9647,0.39828048547097006,0.04497571501521849,-1.54e-06,2.387138367997413,2.9709305229720875,-26.52041489307016,1.0052136313683062,5.918200859291733,0.12067054082980143,-51.05050815823245,-1.1573229341274334,9.218264745109185,0.6295741068180681,49.63603363407487,0.2719344611720337,-0.13345701996110992,0.00015748,0.13387484041056175,0.00081957,1,0.0
9648,0.043367603956466154,0.0009696851964221187,-1.54e-06,2.387138367997413,2.9709305229720875,-23.10480318208978,1.0052136313683062,0.6355806893096674,0.12067054082980143,-25.438144734891804,-1.1573229341274334,26.17418657871109,0.6295741068180681,23.240388906759563,0.2719344611720337,-0.006369160128454094,0.00015748,0.006370629848950108,0.00081957,1,0.0
