,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9649,0.06923686550538422,0.0465295052428552,-1.54e-06,2.387138367997413,2.9709305229720875,-37.52565829059137,1.0052136313683062,6.5298940877781515,0.12067054082980143,-85.27916085828807,-1.1573229341274334,61.62554922518162,0.6295741068180681,59.59504252503183,0.2719344611720337,-0.1355327944576101,0.00015748,0.13636474509358096,0.00081957,1,0.0
9650,0.006093501108170862,0.05635491812327906,-1.54e-06,2.387138367997413,2.9709305229720875,0.4896713222294735,1.0052136313683062,6.161203615895988,0.12067054082980143,-51.81294447862596,-1.1573229341274334,22.14418388618407,0.6295741068180681,26.538554130018266,0.2719344611720337,-0.1538138083908767,0.00015748,0.1553463751314639,0.00081957,1,0.0
9651,0.8871933620726355,0.2445396825399358,-1.54e-06,2.387138367997413,2.9709305229720875,18.965230835384936,1.0052136313683062,10.140327752392034,0.12067054082980143,-11.656705114024964,-1.1573229341274334,-87.78054007995269,0.6295741068180681,28.968046364490803,0.2719344611720337,-0.2726085722818501,0.00015748,0.27229723068576916,0.00081957,1,0.0
9652,0.09482337726366785,0.08781611945533868,-1.54e-06,2.387138367997413,2.9709305229720875,4.55333967868043,1.0052136313683062,7.976179686337471,0.12067054082980143,-57.65438311437781,-1.1573229341274334,13.724436110017306,0.6295741068180681,30.99114925978791,0.2719344611720337,-0.2017133054793889,0.00015748,0.20388858190671585,0.00081957,1,0.0
9653,0.6890893558687917,0.22979542336356465,-1.54e-06,2.387138367997413,2.9709305229720875,25.13106729611376,1.0052136313683062,9.09443820149148,0.12067054082980143,-23.658195182980357,-1.1573229341274334,-66.97044263517736,0.6295741068180681,28.71332854185793,0.2719344611720337,-0.29413018868800495,0.00015748,0.3037287439458564,0.00081957,1,0.0
9654,0.03471783007847884,1.4697720618872485,-1.54e-06,2.387138367997413,2.9709305229720875,-50.80164081078995,1.0052136313683062,9.908550947446301,0.12067054082980143,-19.369389361731486,-1.1573229341274334,17.141734579017267,0.6295741068180681,10.880521385923396,0.2719344611720337,-0.7344039388960051,0.00015748,0.5866777258539966,0.00081957,1,0.0
9655,0.0006122005106535822,0.0679873883425788,-1.54e-06,2.387138367997413,2.9709305229720875,15.576887002054663,1.0052136313683062,6.4206859610606974,0.12067054082980143,-40.561037305053716,-1.1573229341274334,5.793216438609684,0.6295741068180681,15.036536237720746,0.2719344611720337,-0.16981843103017855,0.00015748,0.1740356864681409,0.00081957,1,0.0
9656,0.7345358348002047,0.09137831763257516,-1.54e-06,2.387138367997413,2.9709305229720875,-56.03630380616366,1.0052136313683062,1.4627627703871768,0.12067054082980143,-23.587262498752636,-1.1573229341274334,-7.9924567827822335,0.6295741068180681,58.73216175274937,0.2719344611720337,-0.015349755488133778,0.00015748,0.01564297158164718,0.00081957,1,0.0
9657,0.7897480048972427,0.11248093956253619,-1.54e-06,2.387138367997413,2.9709305229720875,-32.59257923635638,1.0052136313683062,3.3793947586160953,0.12067054082980143,-7.794368172314407,-1.1573229341274334,-39.77842754308554,0.6295741068180681,42.55947881177379,0.2719344611720337,-0.0639486586630137,0.00015748,0.06373608847392766,0.00081957,1,0.0
9658,0.39279880077304635,0.09143858335272229,-1.54e-06,2.387138367997413,2.9709305229720875,-70.4958004692323,1.0052136313683062,-3.8318872887948383,0.12067054082980143,-7.318561655093766,-1.1573229341274334,25.203505629186477,0.6295741068180681,42.859724766632745,0.2719344611720337,-0.15545254273219306,0.00015748,0.1560363082154821,0.00081957,1,0.0
9659,0.05776859255162456,0.024632974665487962,-1.54e-06,2.387138367997413,2.9709305229720875,-78.29614862973634,1.0052136313683062,1.135025755874287,0.12067054082980143,-71.2870486456406,-1.1573229341274334,87.88188163764006,0.6295741068180681,65.71458135438223,0.2719344611720337,-0.10693834128109903,0.00015748,0.10745767705831383,0.00081957,1,0.0
9660,0.022426387579530083,0.04858382489119483,-1.54e-06,2.387138367997413,2.9709305229720875,58.23804321828036,1.0052136313683062,13.491801457474722,0.12067054082980143,-99.45838232470065,-1.1573229341274334,72.54863385971069,0.6295741068180681,17.052366880704415,0.2719344611720337,0.42199541395287077,0.00015748,0.6074271685499002,0.00081957,0,0.0
9661,0.014027558241476834,0.1285336257821644,-1.54e-06,2.387138367997413,2.9709305229720875,18.751727125125715,1.0052136313683062,9.099893332094132,0.12067054082980143,-75.75677454469525,-1.1573229341274334,47.55334952576425,0.6295741068180681,27.375810664813397,0.2719344611720337,0.14059310017084353,0.00015748,0.2613058342800488,0.00081957,0,0.0
9662,0.0020788303412546116,0.015341905893310668,-1.54e-06,2.387138367997413,2.9709305229720875,-6.404974560732263,1.0052136313683062,0.797257581356332,0.12067054082980143,-15.865067607898128,-1.1573229341274334,14.577332400894818,0.6295741068180681,10.570910237647409,0.2719344611720337,0.005278903420722616,0.00015748,0.024828080676510676,0.00081957,0,0.0
9663,-0.0017633179821857081,0.5407980227240795,-1.54e-06,2.387138367997413,2.9709305229720875,-31.652449140559103,1.0052136313683062,3.0996480273773575,0.12067054082980143,-16.95601050052981,-1.1573229341274334,46.673842179689956,0.6295741068180681,6.328345653715616,0.2719344611720337,-0.258698704768344,0.00015748,0.5581428762356788,0.00081957,1,0.0
9664,-0.3735166781819381,5.79399148890052,-1.54e-06,2.387138367997413,2.9709305229720875,-26.41081332061856,1.0052136313683062,23.716348889989746,0.12067054082980143,-41.12508368909514,-1.1573229341274334,35.967713189420614,0.6295741068180681,-23.59856194769937,0.2719344611720337,-1.299239113776288,0.00015748,1.2993292210090686,0.00081957,1,0.0
9665,1.1409209853401108,1.743292794431919,-1.54e-06,2.387138367997413,2.9709305229720875,14.617587169657629,1.0052136313683062,0.9738158236873413,0.12067054082980143,-79.97899349316747,-1.1573229341274334,61.37148013988887,0.6295741068180681,72.42003203561757,0.2719344611720337,0.12450858665626863,0.00015748,1.493647948407784,0.00081957,0,0.0
9666,1.2561633790046685,0.3320424284892213,-1.54e-06,2.387138367997413,2.9709305229720875,-41.29459534671271,1.0052136313683062,12.073408260504413,0.12067054082980143,-59.48263180694258,-1.1573229341274334,-51.01853739217096,0.6295741068180681,87.91084582249162,0.2719344611720337,-0.27624121993149475,0.00015748,0.27409648718953084,0.00081957,1,0.0
9667,0.0006231392813778047,0.14455340587008939,-1.54e-06,2.387138367997413,2.9709305229720875,77.10932050467862,1.0052136313683062,8.639017086252638,0.12067054082980143,-10.802513252848534,-1.1573229341274334,-35.18996829219575,0.6295741068180681,-27.125292383081696,0.2719344611720337,0.015509068063523701,0.00015748,0.28130583018384736,0.00081957,0,0.0
9668,0.0007413064191179597,0.13696990079295548,-1.54e-06,2.387138367997413,2.9709305229720875,-30.190952477258282,1.0052136313683062,1.4079397472056205,0.12067054082980143,-57.36583321455553,-1.1573229341274334,72.75474093287494,0.6295741068180681,37.81184588344542,0.2719344611720337,0.039478201498824264,0.00015748,0.258094696159521,0.00081957,0,0.0
9669,0.7392709338624334,0.13931153330671248,-1.54e-06,2.387138367997413,2.9709305229720875,0.13305654501351843,1.0052136313683062,7.261142953193203,0.12067054082980143,-15.466349109411832,-1.1573229341274334,-57.72514444513061,0.6295741068180681,33.070113238660404,0.2719344611720337,-0.18707943341279257,0.00015748,0.18844980907172795,0.00081957,1,0.0
9670,0.014503232260528229,0.0009784259452444344,-1.54e-06,2.387138367997413,2.9709305229720875,4.15985107449348,1.0052136313683062,0.43787958902636526,0.12067054082980143,-0.2472744410794835,-1.1573229341274334,-4.248113320495689,0.6295741068180681,-0.6547232720107165,0.2719344611720337,-0.020451146491508292,0.00015748,0.02065971995542047,0.00081957,1,0.0
9671,-0.00035276590089738935,0.3618393181249572,-1.54e-06,2.387138367997413,2.9709305229720875,51.276687379548264,1.0052136313683062,4.551536139476068,0.12067054082980143,-53.5883070332144,-1.1573229341274334,88.40856821110903,0.6295741068180681,-7.641074014916545,0.2719344611720337,0.2305613817658892,0.00015748,1.1619315775401764,0.00081957,0,0.0
9672,0.001555111694097916,0.14089503405638998,-1.54e-06,2.387138367997413,2.9709305229720875,-19.374430464101074,1.0052136313683062,-1.9841999804529855,0.12067054082980143,-17.36076112368628,-1.1573229341274334,40.92566110731432,0.6295741068180681,14.771375370042412,0.2719344611720337,-0.03706174151919596,0.00015748,0.25799924995123724,0.00081957,1,0.0
9673,0.5672326360854718,0.2743736980633815,-1.54e-06,2.387138367997413,2.9709305229720875,16.250915268995655,1.0052136313683062,14.904833800123159,0.12067054082980143,-86.44279232093507,-1.1573229341274334,-5.875946062602766,0.6295741068180681,54.59620802970201,0.2719344611720337,-0.15782907760086357,0.00015748,0.4022236638652475,0.00081957,1,0.0
9674,1.2045826986455928,0.5975655950120128,-1.54e-06,2.387138367997413,2.9709305229720875,61.52385032980746,1.0052136313683062,17.903805624566413,0.12067054082980143,-76.60172532394503,-1.1573229341274334,-53.19551662344007,0.6295741068180681,51.61590450605732,0.2719344611720337,0.18183116488701118,0.00015748,0.6623889533517544,0.00081957,0,0.0
9675,0.5009481884894771,0.4186860688890687,-1.54e-06,2.387138367997413,2.9709305229720875,-54.80645602667013,1.0052136313683062,-6.424949577273173,0.12067054082980143,-22.294926451563132,-1.1573229341274334,21.363245282292738,0.6295741068180681,59.64221085461849,0.2719344611720337,-0.31365863340798067,0.00015748,0.3356412999448439,0.00081957,1,0.0
9676,0.8687224610264875,0.5621589915976865,-1.54e-06,2.387138367997413,2.9709305229720875,62.975301038484716,1.0052136313683062,10.364947376385151,0.12067054082980143,-69.04146081952281,-1.1573229341274334,5.043694569822422,0.6295741068180681,34.95919462577278,0.2719344611720337,0.32315108055889274,0.00015748,0.9178111874406113,0.00081957,0,0.0
9677,0.6220374781385807,0.3679529981986343,-1.54e-06,2.387138367997413,2.9709305229720875,78.56799725623557,1.0052136313683062,14.70771526390071,0.12067054082980143,-20.21094059613454,-1.1573229341274334,-93.85981538262027,0.6295741068180681,0.08316676048311061,0.2719344611720337,-0.24934461844412448,0.00015748,0.44274035040738824,0.00081957,1,0.0
9678,-0.0014461633292682796,0.2253129094913412,-1.54e-06,2.387138367997413,2.9709305229720875,-63.13105157185458,1.0052136313683062,-5.6297746776171165,0.12067054082980143,-18.200515209348755,-1.1573229341274334,71.2132123307359,0.6295741068180681,30.546840475760572,0.2719344611720337,-0.18362047263185094,0.00015748,0.3487210754795899,0.00081957,1,0.0
9679,0.0016421793534293627,0.1755659099226067,-1.54e-06,2.387138367997413,2.9709305229720875,71.11403519585426,1.0052136313683062,8.512754897703234,0.12067054082980143,-70.33302300442537,-1.1573229341274334,82.95271012342324,0.6295741068180681,-6.863580248263997,0.2719344611720337,0.34621440905782513,0.00015748,1.0889157599806836,0.00081957,0,0.0
9680,1.0492007645852768,0.5408223636140128,-1.54e-06,2.387138367997413,2.9709305229720875,45.32834710566819,1.0052136313683062,20.431948617061625,0.12067054082980143,-83.3163554306604,-1.1573229341274334,-58.36042598768089,0.6295741068180681,56.212576565415674,0.2719344611720337,-0.13801593360863623,0.00015748,0.5738224777448975,0.00081957,1,0.0
9681,1.555549194597714,0.45232763490375344,-1.54e-06,2.387138367997413,2.9709305229720875,-70.67709415183559,1.0052136313683062,3.821525333685872,0.12067054082980143,-0.8851788173949305,-1.1573229341274334,-79.01964918102396,0.6295741068180681,79.56136359035207,0.2719344611720337,-0.05819456970872475,0.00015748,0.05661037507795827,0.00081957,1,0.0
9682,0.8727545498322832,0.432625336408338,-1.54e-06,2.387138367997413,2.9709305229720875,39.95443938690521,1.0052136313683062,17.335887810738203,0.12067054082980143,-73.54206962498563,-1.1573229341274334,-49.40225780466995,0.6295741068180681,49.24362953828578,0.2719344611720337,-0.16080957061774553,0.00015748,0.5009646839699788,0.00081957,1,0.0
9683,-0.5284459494667602,3.878118028146929,-1.54e-06,2.387138367997413,2.9709305229720875,-56.21890075541122,1.0052136313683062,13.793202854659706,0.12067054082980143,-50.594028566907944,-1.1573229341274334,88.44790062546919,0.6295741068180681,-2.1601854151087587,0.2719344611720337,-0.9776562637924888,0.00015748,0.9947548192037259,0.00081957,1,0.0
9684,0.0006386775459654714,0.051834696022575406,-1.54e-06,2.387138367997413,2.9709305229720875,54.05068706332978,1.0052136313683062,12.215544226630806,0.12067054082980143,-99.97937985621543,-1.1573229341274334,81.43460468847171,0.6295741068180681,18.629483758384364,0.2719344611720337,0.402663599763625,0.00015748,0.6611656886858341,0.00081957,0,0.0
9685,0.015307358883734246,0.04393634582990037,-1.54e-06,2.387138367997413,2.9709305229720875,-25.74618049599943,1.0052136313683062,5.924385976953547,0.12067054082980143,-72.76203778330438,-1.1573229341274334,51.47774065087247,0.6295741068180681,47.04147252841881,0.2719344611720337,-0.1270974973130258,0.00015748,0.12895322989607208,0.00081957,1,0.0
9686,0.132269908018108,0.05884430494475977,-1.54e-06,2.387138367997413,2.9709305229720875,85.74131380380605,1.0052136313683062,15.989777005968444,0.12067054082980143,-87.74749255582593,-1.1573229341274334,33.66042664771128,0.6295741068180681,5.1973927359621594,0.2719344611720337,0.4896743649704961,0.00015748,0.5101891106914517,0.00081957,0,0.0
9687,0.0010150136353070244,0.11509149517441397,-1.54e-06,2.387138367997413,2.9709305229720875,15.90218938257347,1.0052136313683062,0.8980303321693195,0.12067054082980143,-4.887063185068127,-1.1573229341274334,8.940470806932217,0.6295741068180681,-6.185898553741824,0.2719344611720337,0.049917400325001735,0.00015748,0.20690353558023306,0.00081957,0,0.0
9688,0.0014081485328611976,0.08664980788710679,-1.54e-06,2.387138367997413,2.9709305229720875,-23.348257894290462,1.0052136313683062,6.124584517481414,0.12067054082980143,-81.42084033251776,-1.1573229341274334,69.03217333686395,0.6295741068180681,47.85106238712376,0.2719344611720337,0.04262091942927173,0.00015748,0.14986497722838618,0.00081957,0,0.0
9689,0.6868811020313376,0.12675385843607978,-1.54e-06,2.387138367997413,2.9709305229720875,-41.52738042734149,1.0052136313683062,2.4749381388777314,0.12067054082980143,-37.95748448969737,-1.1573229341274334,-6.094137063600047,0.6295741068180681,62.30644620357515,0.2719344611720337,-0.14498637994013477,0.00015748,0.14794800155829227,0.00081957,1,0.0
9690,0.37234052688323005,0.21342602102853586,-1.54e-06,2.387138367997413,2.9709305229720875,69.67176643678894,1.0052136313683062,10.523607207666476,0.12067054082980143,-0.20494206286524852,-1.1573229341274334,-88.16567698076692,0.6295741068180681,-13.143439821344042,0.2719344611720337,-0.31534573944701144,0.00015748,0.3187654117096908,0.00081957,1,0.0
9691,0.7470727868870611,0.21404418145456588,-1.54e-06,2.387138367997413,2.9709305229720875,-11.819659436287925,1.0052136313683062,12.029537665876102,0.12067054082980143,-67.0817870250616,-1.1573229341274334,-25.99032061619973,0.6295741068180681,64.23060306332253,0.2719344611720337,-0.2992357608133075,0.00015748,0.29975507055557615,0.00081957,1,0.0
9692,0.0003210944626100276,0.28819603444316155,-1.54e-06,2.387138367997413,2.9709305229720875,9.03207867232076,1.0052136313683062,3.2605717381280135,0.12067054082980143,-58.46853023102884,-1.1573229341274334,82.66475869356667,0.6295741068180681,17.107729897919054,0.2719344611720337,0.13910976986779555,0.00015748,0.7015038700659146,0.00081957,0,0.0
9693,1.3164436714960752,0.6203907216101041,-1.54e-06,2.387138367997413,2.9709305229720875,74.50154896034002,1.0052136313683062,21.311085820086934,0.12067054082980143,-86.66572499832347,-1.1573229341274334,-58.66156632005773,0.6295741068180681,52.75160397380367,0.2719344611720337,0.2671767798742818,0.00015748,0.7268640553506484,0.00081957,0,0.0
9694,0.6794040164330444,0.209548618827091,-1.54e-06,2.387138367997413,2.9709305229720875,84.59312103320984,1.0052136313683062,21.19080488476248,0.12067054082980143,-99.27834271503272,-1.1573229341274334,-4.612419290996069,0.6295741068180681,29.243747676508217,0.2719344611720337,0.4091743404177019,0.00015748,0.6407961068642772,0.00081957,0,0.0
9695,-0.993663411495429,6.0253989880097985,-1.54e-06,2.387138367997413,2.9709305229720875,-32.429240056839326,1.0052136313683062,15.820949669135052,0.12067054082980143,-45.416057944984196,-1.1573229341274334,100.0,0.6295741068180681,-34.49433152974955,0.2719344611720337,-1.1573969453054516,0.00015748,1.1352542549334599,0.00081957,1,0.0
9696,0.6528294709633728,0.3141849393046121,-1.54e-06,2.387138367997413,2.9709305229720875,29.782788488482023,1.0052136313683062,14.48291666064413,0.12067054082980143,-56.735419003575345,-1.1573229341274334,-50.83614600492229,0.6295741068180681,39.36588775189091,0.2719344611720337,-0.32580561705984373,0.00015748,0.3926730997990772,0.00081957,1,0.0
9697,0.08843422547842542,0.0022999105238275044,-1.54e-06,2.387138367997413,2.9709305229720875,-32.139943295932014,1.0052136313683062,1.3944812233787274,0.12067054082980143,-37.33724014920679,-1.1573229341274334,34.75103134222763,0.6295741068180681,34.14689324420415,0.2719344611720337,-0.017980370364549067,0.00015748,0.018597464417881668,0.00081957,1,0.0
9698,0.0026965130511110436,0.21250526374327514,-1.54e-06,2.387138367997413,2.9709305229720875,-9.93088612883099,1.0052136313683062,-1.0878329561990867,0.12067054082980143,-11.414107472653452,-1.1573229341274334,38.28369980215016,0.6295741068180681,4.800738989700376,0.2719344611720337,-0.029088497444032108,0.00015748,0.3741498313810333,0.00081957,1,0.0
9699,0.007893474517415094,0.018681786968322685,-1.54e-06,2.387138367997413,2.9709305229720875,-42.09430065670614,1.0052136313683062,-2.606165437157638,0.12067054082980143,-20.450523253119176,-1.1573229341274334,42.75265914778493,0.6295741068180681,27.001010821728148,0.2719344611720337,-0.08679070369447549,0.00015748,0.08711543763497297,0.00081957,1,0.0
9700,0.8764693560395644,0.38781196019457503,-1.54e-06,2.4469845184420502,3.085375171979975,62.46629129664469,1.0052136313683062,17.89046348709616,0.12067054082980143,-83.3717976641318,-1.1573229341274334,-40.38615552122618,0.6295741068180681,47.10945670966738,0.2719344611720337,0.10898210142316028,0.00015748,0.522363738809072,0.00081957,0,0.0
9701,0.04587862071819182,0.09428527029941507,-1.54e-06,2.4469845184420502,3.085375171979975,93.55125257679441,1.0052136313683062,14.228539283163226,0.12067054082980143,-79.5485393660217,-1.1573229341274334,40.297438163506776,0.6295741068180681,-4.642462976978617,0.2719344611720337,0.40913832055539623,0.00015748,0.49552699218054086,0.00081957,0,0.0
9702,0.5010001335007183,0.04727008589778326,-1.54e-06,2.4469845184420502,3.085375171979975,-80.00197716619853,1.0052136313683062,-0.3340640952217216,0.12067054082980143,-35.93377981106428,-1.1573229341274334,30.839746374117965,0.6295741068180681,66.048080915122,0.2719344611720337,-0.05706681174722407,0.00015748,0.05701050289216175,0.00081957,1,0.0
9703,0.04148135175487383,0.006348542709253748,-1.54e-06,2.4469845184420502,3.085375171979975,-33.16298089109651,1.0052136313683062,2.6727136590922806,0.12067054082980143,-51.71498188614953,-1.1573229341274334,46.56446564337377,0.6295741068180681,39.944903367406425,0.2719344611720337,-0.041827541478456076,0.00015748,0.04172465369533401,0.00081957,1,0.0
9704,0.5661975953820106,0.25621745421471204,-1.54e-06,2.4469845184420502,3.085375171979975,78.58880589263921,1.0052136313683062,19.71755651218819,0.12067054082980143,-95.07558569741909,-1.1573229341274334,-12.435209480837171,0.6295741068180681,31.499704498798685,0.2719344611720337,0.18619441905388157,0.00015748,0.5171550571100882,0.00081957,0,0.0
9705,0.2969179273910032,0.11723183968376609,-1.54e-06,2.4469845184420502,3.085375171979975,86.91433822304138,1.0052136313683062,17.520038524246704,0.12067054082980143,-97.2276129654921,-1.1573229341274334,33.31941750143092,0.6295741068180681,14.92495496418146,0.2719344611720337,0.47370692470606635,0.00015748,0.49015958421632966,0.00081957,0,0.0
9706,0.3341459857124061,0.5352783468628989,-1.54e-06,2.4469845184420502,3.085375171979975,-17.555088163159134,1.0052136313683062,-3.236242380508427,0.12067054082980143,-47.63099927861679,-1.1573229341274334,50.8187611035924,0.6295741068180681,49.93144686710361,0.2719344611720337,-0.12963281298151752,0.00015748,0.5279176119788574,0.00081957,1,0.0
9707,-7.85275293102572e-06,0.09236784437521134,-1.54e-06,2.4469845184420502,3.085375171979975,71.04228092855578,1.0052136313683062,12.674982098177308,0.12067054082980143,-94.43639581310933,-1.1573229341274334,78.36907448357316,0.6295741068180681,8.004253749909658,0.2719344611720337,0.36627339855219965,0.00015748,0.62449027228021,0.00081957,0,0.0
9708,0.001108873139983868,0.10956184673375086,-1.54e-06,2.4469845184420502,3.085375171979975,32.282500364472945,1.0052136313683062,8.491824746956173,0.12067054082980143,-56.24152057407758,-1.1573229341274334,20.218792218318473,0.6295741068180681,14.025246158431464,0.2719344611720337,0.00493139840089904,0.00015748,0.21809769383793512,0.00081957,0,0.0
9709,0.0011124424759518803,0.21220252225324068,-1.54e-06,2.4469845184420502,3.085375171979975,94.10445915374642,1.0052136313683062,12.323134761833328,0.12067054082980143,-81.48207519767163,-1.1573229341274334,98.87197454020291,0.6295741068180681,-17.04744163672114,0.2719344611720337,0.3556842603291824,0.00015748,1.1408187904556764,0.00081957,0,0.0
9710,0.09996528640897906,0.096054972599641,-1.54e-06,2.4469845184420502,3.085375171979975,24.260968020295273,1.0052136313683062,8.98207050797012,0.12067054082980143,-50.28602199355833,-1.1573229341274334,-6.66509365021372,0.6295741068180681,20.9180504242298,0.2719344611720337,-0.2110600921955822,0.00015748,0.21515921695115314,0.00081957,1,0.0
9711,0.7982497556495675,0.3831622661867825,-1.54e-06,2.4469845184420502,3.085375171979975,80.69653042374301,1.0052136313683062,14.338692815803583,0.12067054082980143,-80.40280751967184,-1.1573229341274334,-1.613177363552876,0.6295741068180681,32.33328555772109,0.2719344611720337,0.37233308184934955,0.00015748,0.726798206178106,0.00081957,0,0.0
9712,0.9307037219051195,0.30443551784110406,-1.54e-06,2.4469845184420502,3.085375171979975,-8.881259622445624,1.0052136313683062,16.424290822702694,0.12067054082980143,-84.21265607466302,-1.1573229341274334,-49.58900976399278,0.6295741068180681,81.09449996795028,0.2719344611720337,-0.3541239113994176,0.00015748,0.3560758285829965,0.00081957,1,0.0
9713,0.0015665462973690203,0.09701589078812455,-1.54e-06,2.4469845184420502,3.085375171979975,-35.27119723859178,1.0052136313683062,-3.972372370618651,0.12067054082980143,-14.17505575637422,-1.1573229341274334,47.426456905888074,0.6295741068180681,20.468712939262776,0.2719344611720337,-0.0828516936968415,0.00015748,0.191570801306402,0.00081957,1,0.0
9714,0.8285948502481355,0.3083357494775372,-1.54e-06,2.4469845184420502,3.085375171979975,20.965312795453535,1.0052136313683062,11.62577111404491,0.12067054082980143,-46.70060993680098,-1.1573229341274334,-75.56438766127772,0.6295741068180681,52.10898381124561,0.2719344611720337,-0.3417615319494718,0.00015748,0.35234804987149193,0.00081957,1,0.0
9715,0.0005058642378588107,0.04539278569708274,-1.54e-06,2.4469845184420502,3.085375171979975,-0.8140135091632619,1.0052136313683062,6.1450121864127425,0.12067054082980143,-55.13049683414761,-1.1573229341274334,26.817116275334488,0.6295741068180681,28.274801993964637,0.2719344611720337,-0.12301456773974337,0.00015748,0.13490821307233722,0.00081957,1,0.0
9716,0.0004144293572430069,0.2751890570365272,-1.54e-06,2.4469845184420502,3.085375171979975,73.6023940048239,1.0052136313683062,5.0203131194227275,0.12067054082980143,-28.86664968063907,-1.1573229341274334,46.37537131550604,0.6295741068180681,-25.394519543046023,0.2719344611720337,0.20888801241967736,0.00015748,0.7736038580500648,0.00081957,0,0.0
9717,0.06692879602315527,0.15026437692620614,-1.54e-06,2.4469845184420502,3.085375171979975,78.63091718581263,1.0052136313683062,12.37469754655688,0.12067054082980143,-56.120313937638784,-1.1573229341274334,3.0616963640471533,0.6295741068180681,-4.738401634152828,0.2719344611720337,0.1744629460237433,0.00015748,0.34288473032838535,0.00081957,0,0.0
9718,-0.0018639444735650823,0.8774054345604749,-1.54e-06,2.4469845184420502,3.085375171979975,33.96132034573828,1.0052136313683062,13.370055744858302,0.12067054082980143,-33.753294859922775,-1.1573229341274334,38.738589214710956,0.6295741068180681,-22.66660199492107,0.2719344611720337,-0.14868267460972973,0.00015748,0.8507120235828822,0.00081957,1,0.0
9719,0.14887524665611013,0.28845029418539775,-1.54e-06,2.4469845184420502,3.085375171979975,-19.853609553084294,1.0052136313683062,2.2924515277487814,0.12067054082980143,-89.75274433986714,-1.1573229341274334,97.86707767414724,0.6295741068180681,57.80572973725334,0.2719344611720337,0.06621220797324001,0.00015748,0.45907646801398194,0.00081957,0,0.0
9720,0.001568251280907318,0.08546360109181922,-1.54e-06,2.4469845184420502,3.085375171979975,-6.153697927944183,1.0052136313683062,8.176763364940854,0.12067054082980143,-81.62862240315184,-1.1573229341274334,52.70163184796391,0.6295741068180681,41.9451979263308,0.2719344611720337,-0.06329757408614335,0.00015748,0.1787886282358292,0.00081957,1,0.0
9721,0.0023548588542975785,0.35810374878812024,-1.54e-06,2.4469845184420502,3.085375171979975,17.669879872867767,1.0052136313683062,0.39260463839296833,0.12067054082980143,-32.349578927035324,-1.1573229341274334,73.22262285025194,0.6295741068180681,0.4495543035215721,0.2719344611720337,0.07159563370017868,0.00015748,0.6888049076592482,0.00081957,0,0.0
9722,0.17090078076508963,0.1167757785109036,-1.54e-06,2.4469845184420502,3.085375171979975,70.72806802971321,1.0052136313683062,8.745519223376354,0.12067054082980143,-1e-20,-1.1573229341274334,-74.58712332627603,0.6295741068180681,-18.79994615871909,0.2719344611720337,-0.2315197459190203,0.00015748,0.2393267135142662,0.00081957,1,0.0
9723,0.06837286235013629,0.1559504717670551,-1.54e-06,2.4469845184420502,3.085375171979975,96.4517722255252,1.0052136313683062,12.77842675527009,0.12067054082980143,-43.2416203772496,-1.1573229341274334,-14.960548531867673,0.6295741068180681,-18.333460259930963,0.2719344611720337,0.1865488944999663,0.00015748,0.3606541790470779,0.00081957,0,0.0
9724,0.5962622958950046,0.04687452965195386,-1.54e-06,2.4469845184420502,3.085375171979975,-73.1398463073398,1.0052136313683062,2.74955674151238,0.12067054082980143,-48.02630808303474,-1.1573229341274334,20.708227664883196,0.6295741068180681,73.0160968861886,0.2719344611720337,-0.03437427870233733,0.00015748,0.0347589267288853,0.00081957,1,0.0
9725,0.20894326202973568,0.006306630435023235,-1.54e-06,2.4469845184420502,3.085375171979975,-73.03859837102736,1.0052136313683062,1.8303755440125784,0.12067054082980143,-67.9014004440968,-1.1573229341274334,69.29508456902539,0.6295741068180681,68.52714105559649,0.2719344611720337,-0.03257018049296942,0.00015748,0.03284754294422562,0.00081957,1,0.0
9726,0.6179538386279013,0.2116717207081213,-1.54e-06,2.4469845184420502,3.085375171979975,-8.092892371786128,1.0052136313683062,13.741546906005416,0.12067054082980143,-90.21485608813626,-1.1573229341274334,-13.631880537482463,0.6295741068180681,73.43990843918615,0.2719344611720337,-0.3079387388445256,0.00015748,0.3160138244987214,0.00081957,1,0.0
