,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9727,0.4707787040759231,0.11768310225869608,-1.54e-06,2.4469845184420502,3.085375171979975,26.01123623418876,1.0052136313683062,9.805491363797794,0.12067054082980143,-25.66227918824519,-1.1573229341274334,-58.111536564954044,0.6295741068180681,21.10655090345695,0.2719344611720337,-0.225908089643315,0.00015748,0.2269313804178119,0.00081957,1,0.0
9728,0.0016951763434027711,0.07063299158603756,-1.54e-06,2.4469845184420502,3.085375171979975,16.28605866281387,1.0052136313683062,6.909808056233781,0.12067054082980143,-49.57476672941934,-1.1573229341274334,15.91544160893104,0.6295741068180681,18.614820177831632,0.2719344611720337,-0.09491338026890236,0.00015748,0.16650639882726512,0.00081957,1,0.0
9729,0.2573716795484109,0.13818973979020563,-1.54e-06,2.4469845184420502,3.085375171979975,-35.04840407587802,1.0052136313683062,1.2786780210222823,0.12067054082980143,-62.30586187866917,-1.1573229341274334,41.62961291229789,0.6295741068180681,60.1721170519357,0.2719344611720337,-0.15080761881500432,0.00015748,0.20117558194775254,0.00081957,1,0.0
9730,1.1036617102040038,0.19212423035867138,-1.54e-06,2.4469845184420502,3.085375171979975,-66.13630577238628,1.0052136313683062,5.31608546929278,0.12067054082980143,-26.48661073702383,-1.1573229341274334,-46.94097366746228,0.6295741068180681,78.49008650910788,0.2719344611720337,-0.08188810817721114,0.00015748,0.08185432245353673,0.00081957,1,0.0
9731,0.0003248910576653663,0.11017683063017704,-1.54e-06,2.4469845184420502,3.085375171979975,25.134761392822398,1.0052136313683062,1.6363834407735023,0.12067054082980143,-0.9363300988854303,-1.1573229341274334,2.738455248322796,0.6295741068180681,-12.66159901638801,0.2719344611720337,0.05602000037336434,0.00015748,0.19122545497188653,0.00081957,0,0.0
9732,0.9704039666081502,0.15011411234827188,-1.54e-06,2.4469845184420502,3.085375171979975,-52.28337577190691,1.0052136313683062,4.7616006675630205,0.12067054082980143,-22.69774522220546,-1.1573229341274334,-45.55989757292406,0.6295741068180681,67.39833070549439,0.2719344611720337,-0.08143467568738043,0.00015748,0.08226527421987455,0.00081957,1,0.0
9733,0.9398442832001687,0.17003605214201606,-1.54e-06,2.4469845184420502,3.085375171979975,-15.88999589400136,1.0052136313683062,7.986651262454592,0.12067054082980143,-15.705192772427205,-1.1573229341274334,-76.15486076828911,0.6295741068180681,48.92960531397767,0.2719344611720337,-0.16566872585868594,0.00015748,0.1660071506938827,0.00081957,1,0.0
9734,0.0005314260702211082,0.3502302250451433,-1.54e-06,2.4469845184420502,3.085375171979975,-16.298960637700723,1.0052136313683062,-2.816079606351968,0.12067054082980143,-28.039420903176488,-1.1573229341274334,79.43304366781133,0.6295741068180681,14.125787971910517,0.2719344611720337,-0.022970230662338775,0.00015748,0.5677832639998148,0.00081957,1,0.0
9735,0.0010027428774170843,0.11967495409748148,-1.54e-06,2.4469845184420502,3.085375171979975,75.04248537651631,1.0052136313683062,12.09921016288889,0.12067054082980143,-73.5137047496578,-1.1573229341274334,44.25602604276015,0.6295741068180681,-0.9569583073947837,0.2719344611720337,0.3433209681119286,0.00015748,0.42501196582206224,0.00081957,0,0.0
9736,0.0009584811593359999,0.02118218769310219,-1.54e-06,2.4469845184420502,3.085375171979975,-3.7252782100024224,1.0052136313683062,1.4771316762482594,0.12067054082980143,-18.11762438880551,-1.1573229341274334,15.261157565228714,0.6295741068180681,9.891738758596434,0.2719344611720337,0.01112080065193169,0.00015748,0.03255800792345662,0.00081957,0,0.0
9737,0.6563131208977588,0.31873565484909944,-1.54e-06,2.4469845184420502,3.085375171979975,35.655454609178314,1.0052136313683062,17.407676839348923,0.12067054082980143,-76.64429934964082,-1.1573229341274334,-50.64295834376743,0.6295741068180681,49.12977408079018,0.2719344611720337,-0.2902814406806179,0.00015748,0.4076936654506963,0.00081957,1,0.0
9738,0.7035396297585862,0.09420670803040371,-1.54e-06,2.4469845184420502,3.085375171979975,-24.17318507900468,1.0052136313683062,7.228834084908647,0.12067054082980143,-33.6600850770259,-1.1573229341274334,-37.0654453567955,0.6295741068180681,52.12178251523401,0.2719344611720337,-0.14376034531276327,0.00015748,0.14384171852783978,0.00081957,1,0.0
9739,0.7579299963974286,0.11766721421164623,-1.54e-06,2.4469845184420502,3.085375171979975,-71.93595716139164,1.0052136313683062,-0.3119504742980659,0.12067054082980143,-6.2918061163770425,-1.1573229341274334,-16.22876106335614,0.6295741068180681,56.972720696478724,0.2719344611720337,-0.06707515616167385,0.00015748,0.06688783273804423,0.00081957,1,0.0
9740,0.05127920173244649,0.07922725321443988,-1.54e-06,2.4469845184420502,3.085375171979975,3.2589959462115274,1.0052136313683062,8.756847142127771,0.12067054082980143,-67.81829367123446,-1.1573229341274334,22.574839065712162,0.6295741068180681,34.95257117802817,0.2719344611720337,-0.18911684345408267,0.00015748,0.18942028762693688,0.00081957,1,0.0
9741,0.001963242646908836,0.0693766858735843,-1.54e-06,2.4469845184420502,3.085375171979975,23.70109035722951,1.0052136313683062,5.706110237395427,0.12067054082980143,-35.67408406710933,-1.1573229341274334,8.124069725723986,0.6295741068180681,8.415813485200118,0.2719344611720337,-0.03214678839015109,0.00015748,0.1505649066969225,0.00081957,1,0.0
9742,0.47558778359301584,0.034001817493871475,-1.54e-06,2.4469845184420502,3.085375171979975,-32.6516458617451,1.0052136313683062,3.7100267519779226,0.12067054082980143,-27.676843269251357,-1.1573229341274334,-9.42070150926343,0.6295741068180681,43.60530123019197,0.2719344611720337,-0.06320716744221717,0.00015748,0.06327586054244506,0.00081957,1,0.0
9743,0.006764310079170777,0.09924930723775104,-1.54e-06,2.4469845184420502,3.085375171979975,46.39671548401331,1.0052136313683062,8.120556044102264,0.12067054082980143,-32.77816108329668,-1.1573229341274334,-14.964239205103814,0.6295741068180681,-0.8947904147906709,0.2719344611720337,-0.11954121454643296,0.00015748,0.21231704621337633,0.00081957,1,0.0
9744,0.174579359758466,0.047948379609693816,-1.54e-06,2.4469845184420502,3.085375171979975,26.012292434434368,1.0052136313683062,6.252281872823017,0.12067054082980143,-18.066951215954077,-1.1573229341274334,-30.86399101245471,0.6295741068180681,6.472850542203874,0.2719344611720337,-0.15225152263107494,0.00015748,0.15350582066890056,0.00081957,1,0.0
9745,0.03899335268533055,0.1009406665921104,-1.54e-06,2.4469845184420502,3.085375171979975,53.51164212797345,1.0052136313683062,8.4928822273958,0.12067054082980143,-22.29864640399319,-1.1573229341274334,-36.84121817962377,0.6295741068180681,-6.47062884373571,0.2719344611720337,-0.20965005585357702,0.00015748,0.21931924644925752,0.00081957,1,0.0
9746,0.794709775579848,0.3633601870585429,-1.54e-06,2.4469845184420502,3.085375171979975,-51.72421487833676,1.0052136313683062,10.682906868834316,0.12067054082980143,-28.663593482431143,-1.1573229341274334,-36.09475827696339,0.6295741068180681,52.276564250598746,0.2719344611720337,-0.31164076487138986,0.00015748,0.3063292956465055,0.00081957,1,0.0
9747,-0.2417610935608789,1.3744146307903033,-1.54e-06,2.4469845184420502,3.085375171979975,22.269527751973463,1.0052136313683062,2.884620526750405,0.12067054082980143,-0.07383664702826273,-1.1573229341274334,74.33850912735085,0.6295741068180681,-42.105766723762244,0.2719344611720337,-0.15073511616791652,0.00015748,0.9867917960186794,0.00081957,1,0.0
9748,0.7991941833242313,0.12752366513415891,-1.54e-06,2.4469845184420502,3.085375171979975,-70.80857977929143,1.0052136313683062,0.016145616342147638,0.12067054082980143,-4.779188163242964,-1.1573229341274334,-22.103842494241814,0.6295741068180681,57.27548391886202,0.2719344611720337,-0.062225380157631245,0.00015748,0.062309401392716755,0.00081957,1,0.0
9749,-0.00973247178995873,2.5080465383730663,-1.54e-06,2.4469845184420502,3.085375171979975,74.53951973125015,1.0052136313683062,29.252586934495476,0.12067054082980143,-43.53587392912174,-1.1573229341274334,-22.79210489526683,0.6295741068180681,-45.77929774528438,0.2719344611720337,-0.604459978640851,0.00015748,1.1055434165815092,0.00081957,1,0.0
9750,0.9262738419810722,0.2040051015188079,-1.54e-06,2.4469845184420502,3.085375171979975,-9.237163950150983,1.0052136313683062,10.477547630766985,0.12067054082980143,-39.304019014843554,-1.1573229341274334,-68.2277013403381,0.6295741068180681,59.45331676596085,0.2719344611720337,-0.2420365738650443,0.00015748,0.242736756410471,0.00081957,1,0.0
9751,0.057825166655209426,0.09664304227719822,-1.54e-06,2.4469845184420502,3.085375171979975,13.615443198755722,1.0052136313683062,9.237975040496973,0.12067054082980143,-64.79938036218132,-1.1573229341274334,14.805936161915264,0.6295741068180681,29.8600862274202,0.2719344611720337,-0.18396477527349256,0.00015748,0.21068769289876613,0.00081957,1,0.0
9752,0.09102238449508615,0.004348032596200439,-1.54e-06,2.4469845184420502,3.085375171979975,-41.025490369836064,1.0052136313683062,2.3916975332159227,0.12067054082980143,-53.47382774640107,-1.1573229341274334,48.860886935780016,0.6295741068180681,45.61812862192795,0.2719344611720337,-0.03249831640777909,0.00015748,0.032719839530789524,0.00081957,1,0.0
9753,0.7531538528183535,0.0811491228362526,-1.54e-06,2.4469845184420502,3.085375171979975,-63.837855463947534,1.0052136313683062,3.6324948643095865,0.12067054082980143,-37.13150951804733,-1.1573229341274334,-7.719789047707563,0.6295741068180681,70.31340725888909,0.2719344611720337,-0.04883601306443829,0.00015748,0.04893038414424399,0.00081957,1,0.0
9754,-0.0007349736364608561,0.6500430592625779,-1.54e-06,2.4469845184420502,3.085375171979975,92.73636537453396,1.0052136313683062,3.061863247832283,0.12067054082980143,-20.80788449608072,-1.1573229341274334,89.91501253971941,0.6295741068180681,-47.86438629597495,0.2719344611720337,0.19249393996912678,0.00015748,1.4669156879374556,0.00081957,0,0.0
9755,-0.02609277681270994,1.6626971320111061,-1.54e-06,2.4469845184420502,3.085375171979975,-49.166321929284976,1.0052136313683062,11.430235697283576,0.12067054082980143,-8.891946601573371,-1.1573229341274334,22.531362455985974,0.6295741068180681,-6.282040719347902,0.2719344611720337,-0.7370204420592076,0.00015748,0.7364874289185993,0.00081957,1,0.0
9756,0.0017490335862069273,0.15217599429961587,-1.54e-06,2.4469845184420502,3.085375171979975,42.57231522821413,1.0052136313683062,6.94799029281711,0.12067054082980143,-53.51020387030449,-1.1573229341274334,43.78198047270959,0.6295741068180681,4.427775145981167,0.2719344611720337,0.21105632833916171,0.00015748,0.35842192764981523,0.00081957,0,0.0
9757,0.38996725197881643,0.02264808509954852,-1.54e-06,2.4469845184420502,3.085375171979975,-50.177649946221315,1.0052136313683062,2.1771576751345014,0.12067054082980143,-35.96617315270355,-1.1573229341274334,17.836187296602336,0.6295741068180681,50.599298431260635,0.2719344611720337,-0.02705104976787389,0.00015748,0.032709703857812654,0.00081957,1,0.0
9758,0.601699731049171,0.2111934761142179,-1.54e-06,2.4469845184420502,3.085375171979975,-35.56072346412457,1.0052136313683062,7.73197284907097,0.12067054082980143,-15.00746665883883,-1.1573229341274334,-32.865480697000756,0.6295741068180681,34.68244226945135,0.2719344611720337,-0.23211982164465314,0.00015748,0.2339607143880986,0.00081957,1,0.0
9759,1.0059429577349808,0.32413296642193273,-1.54e-06,2.4469845184420502,3.085375171979975,8.721471798914463,1.0052136313683062,14.866430063205888,0.12067054082980143,-54.874829388766734,-1.1573229341274334,-84.12768508843301,0.6295741068180681,63.893208226677466,0.2719344611720337,-0.3482879527412198,0.00015748,0.3487406845552242,0.00081957,1,0.0
9760,0.7964142877754254,1.064667841523851,-1.54e-06,2.4469845184420502,3.085375171979975,12.873254619627835,1.0052136313683062,1.9571098606442328,0.12067054082980143,-92.3609122897268,-1.1573229341274334,85.0769230259157,0.6295741068180681,69.57790125014624,0.2719344611720337,0.1289047494370521,0.00015748,1.1488563897619104,0.00081957,0,0.0
9761,0.0006141830895212697,0.04925395707264735,-1.54e-06,2.4469845184420502,3.085375171979975,29.101829858679544,1.0052136313683062,3.819172410227057,0.12067054082980143,-10.751161817600671,-1.1573229341274334,-10.299779031451454,0.6295741068180681,-6.350500080063791,0.2719344611720337,-0.012133754289831926,0.00015748,0.1051191928397282,0.00081957,1,0.0
9762,-0.01134596672360444,0.6027526818548437,-1.54e-06,2.4469845184420502,3.085375171979975,92.83906075902294,1.0052136313683062,14.883996529573153,0.12067054082980143,-49.055272167680805,-1.1573229341274334,63.5666964560068,0.6295741068180681,-41.180821827157395,0.2719344611720337,0.17291410143969543,0.00015748,1.1740271437520349,0.00081957,0,0.0
9763,0.1829520616135211,0.006744098898787695,-1.54e-06,2.4469845184420502,3.085375171979975,-8.819913242063485,1.0052136313683062,2.2484147311150027,0.12067054082980143,-14.371364884688822,-1.1573229341274334,-5.000203849191756,0.6295741068180681,17.33744312213537,0.2719344611720337,-0.04413786611609087,0.00015748,0.04413392876768239,0.00081957,1,0.0
9764,0.0016061326567886058,0.25786648103238824,-1.54e-06,2.4469845184420502,3.085375171979975,42.708898877100005,1.0052136313683062,2.8683959209999386,0.12067054082980143,-28.817436344356175,-1.1573229341274334,47.23192020579677,0.6295741068180681,-9.721601782821171,0.2719344611720337,0.1371761344889278,0.00015748,0.5816729063770494,0.00081957,0,0.0
9765,0.9063936689744067,0.26041699004304664,-1.54e-06,2.4469845184420502,3.085375171979975,13.703142977754526,1.0052136313683062,11.375340122671279,0.12067054082980143,-35.053124830537236,-1.1573229341274334,-85.13642932303172,0.6295741068180681,49.7227968989924,0.2719344611720337,-0.29625448000030474,0.00015748,0.30211331406118613,0.00081957,1,0.0
9766,0.04256039483698504,0.023035954235984424,-1.54e-06,2.4469845184420502,3.085375171979975,-64.2017763523165,1.0052136313683062,-2.640502836828062,0.12067054082980143,-32.862007518370746,-1.1573229341274334,63.14287727071473,0.6295741068180681,41.27304548373424,0.2719344611720337,-0.10092744239038755,0.00015748,0.10069853732631297,0.00081957,1,0.0
9767,0.0003417804338660263,0.15342216679148424,-1.54e-06,2.4469845184420502,3.085375171979975,-20.138059868411776,1.0052136313683062,1.4579349751528459,0.12067054082980143,-49.04142076715503,-1.1573229341274334,70.40723858339719,0.6295741068180681,27.51285446500583,0.2719344611720337,0.037335759523446393,0.00015748,0.2950718746226837,0.00081957,0,0.0
9768,0.06168618230001266,0.0948866248656782,-1.54e-06,2.4469845184420502,3.085375171979975,68.53014367853459,1.0052136313683062,7.677011543049267,0.12067054082980143,-0.5214326999725328,-1.1573229341274334,-61.96124081548975,0.6295741068180681,-21.708219112232523,0.2719344611720337,-0.21387173267525073,0.00015748,0.21491008550442303,0.00081957,1,0.0
9769,0.48562690019057253,0.03375837451162241,-1.54e-06,2.4469845184420502,3.085375171979975,-43.27249455392474,1.0052136313683062,2.417011065761364,0.12067054082980143,-29.750911006556294,-1.1573229341274334,-0.07366737294121298,0.6295741068180681,49.70012732182705,0.2719344611720337,-0.03750499613161728,0.00015748,0.03718391451661856,0.00081957,1,0.0
9770,0.000577575531402641,0.1580276708143435,-1.54e-06,2.4469845184420502,3.085375171979975,2.758863548117214,1.0052136313683062,1.8777870162740107,0.12067054082980143,-35.8179798208349,-1.1573229341274334,49.887459330850675,0.6295741068180681,12.417536233269784,0.2719344611720337,0.06798054873033775,0.00015748,0.3055866068066893,0.00081957,0,0.0
9771,1.0743547610288247,0.8823497025692726,-1.54e-06,2.4469845184420502,3.085375171979975,-36.245432069020836,1.0052136313683062,23.84614360686511,0.12067054082980143,-80.94217468354351,-1.1573229341274334,-59.4604420176646,0.6295741068180681,78.57406908795731,0.2719344611720337,-0.5448697485788745,0.00015748,0.5300153797035978,0.00081957,1,0.0
9772,0.1053007189202948,0.1044903652332212,-1.54e-06,2.4469845184420502,3.085375171979975,-68.62315454839295,1.0052136313683062,-3.457712630368714,0.12067054082980143,-58.400325535233435,-1.1573229341274334,79.64088212458947,0.6295741068180681,64.28546997777879,0.2719344611720337,-0.13304635908849266,0.00015748,0.1541884109136919,0.00081957,1,0.0
9773,0.0011343714013221928,0.08904788716192587,-1.54e-06,2.4469845184420502,3.085375171979975,-34.78505785392154,1.0052136313683062,-1.6446021194114415,0.12067054082980143,-27.793530617455183,-1.1573229341274334,54.635088083257784,0.6295741068180681,25.25519524173485,0.2719344611720337,-0.042906081741584196,0.00015748,0.18063564376703822,0.00081957,1,0.0
9774,-0.00010232017168598784,0.568705072228751,-1.54e-06,2.4469845184420502,3.085375171979975,5.727882801862199,1.0052136313683062,-4.286226605275126,0.12067054082980143,-17.90231543948557,-1.1573229341274334,85.88540463420861,0.6295741068180681,-1.5936017300263008,0.2719344611720337,-0.013196498573437077,0.00015748,0.8493115547818954,0.00081957,1,0.0
9775,-0.0027988442421871262,0.6028389515932239,-1.54e-06,2.4469845184420502,3.085375171979975,35.39074288677369,1.0052136313683062,15.07325632457708,0.12067054082980143,-57.137927625567215,-1.1573229341274334,42.46862676828828,0.6295741068180681,-7.174146555789587,0.2719344611720337,-0.084013611345023,0.00015748,0.6980761940924802,0.00081957,1,0.0
9776,0.000968141697424596,0.17183897018147418,-1.54e-06,2.4469845184420502,3.085375171979975,26.608703019780137,1.0052136313683062,5.803998180896702,0.12067054082980143,-31.737067680999687,-1.1573229341274334,30.15768395584196,0.6295741068180681,-2.7476055689599694,0.2719344611720337,0.09308543119959262,0.00015748,0.33416801156512105,0.00081957,0,0.0
9777,0.10183073877090187,0.08459714862801654,-1.54e-06,2.4469845184420502,3.085375171979975,0.5078758301390238,1.0052136313683062,9.014651484314022,0.12067054082980143,-71.48206343431139,-1.1573229341274334,22.195606104342517,0.6295741068180681,40.08653897196712,0.2719344611720337,-0.19354327758079723,0.00015748,0.19884329742289916,0.00081957,1,0.0
9778,0.5777505319708497,0.24675890545202486,-1.54e-06,2.4469845184420502,3.085375171979975,31.413761502417415,1.0052136313683062,15.041968911244346,0.12067054082980143,-99.74938730364768,-1.1573229341274334,13.988571508601167,0.6295741068180681,55.695119675546614,0.2719344611720337,0.12826731583134976,0.00015748,0.4155043433996962,0.00081957,0,0.0
9779,0.0006843512647830337,0.2530033421572467,-1.54e-06,2.4469845184420502,3.085375171979975,16.28204626896587,1.0052136313683062,-0.1401899570447681,0.12067054082980143,-20.588792767728542,-1.1573229341274334,47.50577353233728,0.6295741068180681,-0.9787831964847513,0.2719344611720337,0.05154552705312865,0.00015748,0.4736180941798268,0.00081957,0,0.0
9780,0.0007326651899024483,0.13710634288151022,-1.54e-06,2.4469845184420502,3.085375171979975,99.39400767105194,1.0052136313683062,10.123097590793833,0.12067054082980143,-55.51329704658054,-1.1573229341274334,50.74600322526869,0.6295741068180681,-23.42386569382616,0.2719344611720337,0.339759542153822,0.00015748,0.7872445019779966,0.00081957,0,0.0
9781,0.8489040366556102,0.13855772488102217,-1.54e-06,2.4469845184420502,3.085375171979975,-89.09772758205384,1.0052136313683062,-0.10308272525441092,0.12067054082980143,-18.624975109122932,-1.1573229341274334,-5.631885667727838,0.6295741068180681,73.0677445684835,0.2719344611720337,-0.06950646238498932,0.00015748,0.06950847271683604,0.00081957,1,0.0
9782,0.8679742966329782,0.4804977192980223,-1.54e-06,2.4469845184420502,3.085375171979975,1.002583412959249,1.0052136313683062,6.059036825890634,0.12067054082980143,-56.405696453601884,-1.1573229341274334,-22.960657790764884,0.6295741068180681,65.99467164863763,0.2719344611720337,-0.09846937746341,0.00015748,0.43899562206606046,0.00081957,1,0.0
9783,0.06903587581935122,0.15301246554756417,-1.54e-06,2.4469845184420502,3.085375171979975,100.0,1.0052136313683062,12.787856298399273,0.12067054082980143,-43.04003348790256,-1.1573229341274334,-14.096341038733426,0.6295741068180681,-20.05697816813653,0.2719344611720337,0.2180445815342109,0.00015748,0.3687408611480856,0.00081957,0,0.0
9784,1.0533187062249787,0.1725144178286574,-1.54e-06,2.4469845184420502,3.085375171979975,-73.28668570283784,1.0052136313683062,4.161545133481076,0.12067054082980143,-28.22895225548217,-1.1573229341274334,-34.85613471772994,0.6295741068180681,80.35504360529134,0.2719344611720337,-0.056021811187997705,0.00015748,0.055953827285702085,0.00081957,1,0.0
9785,0.2687068278577839,0.1603712962741849,-1.54e-06,2.4469845184420502,3.085375171979975,73.92427963267846,1.0052136313683062,11.409093703899243,0.12067054082980143,-1e-20,-1.1573229341274334,-89.96500187805366,0.6295741068180681,-18.770641487139518,0.2719344611720337,-0.2654181024723386,0.00015748,0.26852171552224574,0.00081957,1,0.0
9786,0.46623188046924824,0.2540119771612018,-1.54e-06,2.4469845184420502,3.085375171979975,41.55649307111131,1.0052136313683062,15.628751006981215,0.12067054082980143,-67.49541253374133,-1.1573229341274334,-41.48033346198006,0.6295741068180681,35.09453068840243,0.2719344611720337,-0.2618932169050094,0.00015748,0.3680697050961698,0.00081957,1,0.0
9787,0.7969006219694883,0.16072877538468383,-1.54e-06,2.4469845184420502,3.085375171979975,-44.02896166694525,1.0052136313683062,11.970945978925387,0.12067054082980143,-91.2660396509854,-1.1573229341274334,-3.34060453057222,0.6295741068180681,93.02332550210784,0.2719344611720337,-0.24591176308744364,0.00015748,0.24615913418576582,0.00081957,1,0.0
9788,0.28102467659849584,0.21363540526039737,-1.54e-06,2.4469845184420502,3.085375171979975,93.82799758321664,1.0052136313683062,14.297749925140371,0.12067054082980143,-40.89909218183074,-1.1573229341274334,-45.91384341549021,0.6295741068180681,-8.278990421524734,0.2719344611720337,0.03639286860558885,0.00015748,0.39654849954870597,0.00081957,0,0.0
9789,0.0008019697471610687,0.07787046734661351,-1.54e-06,2.4469845184420502,3.085375171979975,58.3760870816936,1.0052136313683062,6.931035838062434,0.12067054082980143,-7.747231427102816,-1.1573229341274334,-42.65293785598703,0.6295741068180681,-17.11779940262043,0.2719344611720337,-0.17173333892113132,0.00015748,0.18995496519918323,0.00081957,1,0.0
9790,1.0731198745745731,0.22145185226096278,-1.54e-06,2.4469845184420502,3.085375171979975,-31.826491580127534,1.0052136313683062,10.341355118231611,0.12067054082980143,-45.139430247821615,-1.1573229341274334,-62.72749479880925,0.6295741068180681,75.42150271489606,0.2719344611720337,-0.2172635836163658,0.00015748,0.2171435560481986,0.00081957,1,0.0
9791,0.7820482404248154,0.18818220557884296,-1.54e-06,2.4469845184420502,3.085375171979975,13.885488056183302,1.0052136313683062,11.250784302103456,0.12067054082980143,-28.499646195487337,-1.1573229341274334,-78.5916197827352,0.6295741068180681,38.95005167353521,0.2719344611720337,-0.25613688425519915,0.00015748,0.25581120551921427,0.00081957,1,0.0
9792,-0.0002804707817719576,0.07530009000683392,-1.54e-06,2.4469845184420502,3.085375171979975,-6.552809259230515,1.0052136313683062,6.153035555419886,0.12067054082980143,-65.49418858775518,-1.1573229341274334,50.02107870640655,0.6295741068180681,32.857238558143735,0.2719344611720337,0.024673729447664328,0.00015748,0.13687230702544773,0.00081957,0,0.0
9793,0.1828960912962616,0.008344198360035707,-1.54e-06,2.4469845184420502,3.085375171979975,-23.017436904408825,1.0052136313683062,3.079733020086709,0.12067054082980143,-36.30670283322422,-1.1573229341274334,16.919333112654364,0.6295741068180681,33.899292973793095,0.2719344611720337,-0.0569135518337202,0.00015748,0.05726851612115218,0.00081957,1,0.0
9794,1.0082929009925032,0.18942280134541728,-1.54e-06,2.4469845184420502,3.085375171979975,-18.48389850248133,1.0052136313683062,7.287777954068066,0.12067054082980143,-8.776246703377463,-1.1573229341274334,-83.94700305263102,0.6295741068180681,49.265491159210946,0.2719344611720337,-0.15377131865827431,0.00015748,0.15330295581004327,0.00081957,1,0.0
9795,0.5357983766937999,0.22961827539201818,-1.54e-06,2.4469845184420502,3.085375171979975,23.214053025024835,1.0052136313683062,14.543943771805985,0.12067054082980143,-68.29325788868316,-1.1573229341274334,-40.84174861837635,0.6295741068180681,46.479924072914216,0.2719344611720337,-0.3153742306786004,0.00015748,0.335837494894614,0.00081957,1,0.0
9796,0.8788411455139435,0.44778825626799,-1.54e-06,2.4469845184420502,3.085375171979975,47.89216307729726,1.0052136313683062,19.311633168869058,0.12067054082980143,-71.11487696329428,-1.1573229341274334,-85.27484830444455,0.6295741068180681,51.41973074628094,0.2719344611720337,-0.3570078483095252,0.00015748,0.47171961646955013,0.00081957,1,0.0
9797,-0.0007793354083913129,0.5194334115938499,-1.54e-06,2.4469845184420502,3.085375171979975,99.89730747144199,1.0052136313683062,4.633257340265818,0.12067054082980143,-21.381667857378666,-1.1573229341274334,75.54054921544771,0.6295741068180681,-49.23604779750534,0.2719344611720337,0.2216932562662356,0.00015748,1.3489740022383216,0.00081957,0,0.0
9798,0.09890124738960471,0.13425293004296182,-1.54e-06,2.4469845184420502,3.085375171979975,36.2062473956788,1.0052136313683062,10.655666218452927,0.12067054082980143,-59.81099773929237,-1.1573229341274334,1.3972061455307392,0.6295741068180681,19.05122839165785,0.2719344611720337,-0.1137722339898577,0.00015748,0.2622367930491264,0.00081957,1,0.0
9799,0.34117872822949497,0.0829033251192548,-1.54e-06,2.4469845184420502,3.085375171979975,-8.123820189619245,1.0052136313683062,9.228560554480273,0.12067054082980143,-64.8299072120496,-1.1573229341274334,1.8298766013132004,0.6295741068180681,48.97661025296916,0.2719344611720337,-0.19635704129043052,0.00015748,0.20093168896471458,0.00081957,1,0.0
9800,-0.0005233937613975392,0.8017526027856878,-1.54e-06,0.8719611650083201,3.0023031448610418,73.59843420411862,1.0052136313683062,44.24138031420076,0.12067054082980143,-59.035583284500156,-1.1573229341274334,81.58219287474125,0.6295741068180681,-49.113694393175344,0.2719344611720337,2.0653859264935344,0.00015748,4.921739135600795,0.00081957,0,0.0
9801,0.0004310857644764243,0.039983397077862456,-1.54e-06,0.8719611650083201,3.0023031448610418,4.901561335131553,1.0052136313683062,5.309708923931903,0.12067054082980143,-24.401025766699817,-1.1573229341274334,46.544978242057276,0.6295741068180681,-0.7229916392335937,0.2719344611720337,0.4887120199642935,0.00015748,0.5356686992166945,0.00081957,0,0.0
9802,0.02572473919649898,0.041179995469714174,-1.54e-06,0.8719611650083201,3.0023031448610418,94.50729406954336,1.0052136313683062,80.83531250126822,0.12067054082980143,-77.25844406125562,-1.1573229341274334,-72.35830544908657,0.6295741068180681,-41.39656236559396,0.2719344611720337,0.2589283277971761,0.00015748,7.743544931303339,0.00081957,0,0.0
9803,0.8202792726253039,0.24808291340353866,-1.54e-06,0.8719611650083201,3.0023031448610418,11.58404654852465,1.0052136313683062,25.708605312597328,0.12067054082980143,-14.415844867222448,-1.1573229341274334,-51.38564049803786,0.6295741068180681,9.715521380258208,0.2719344611720337,0.2876913660597026,0.00015748,1.9512837191965224,0.00081957,0,0.0
