,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9804,1.7105202558611685,0.6589093924706855,-1.54e-06,0.8719611650083201,3.0023031448610418,-40.68434329011928,1.0052136313683062,14.392313937946392,0.12067054082980143,-27.384157111574496,-1.1573229341274334,-72.90070681276546,0.6295741068180681,71.17205606657724,0.2719344611720337,-0.33016333422136307,0.00015748,0.3300661259813879,0.00081957,1,0.0
9805,-0.0010226870483527328,0.46084865801744285,-1.54e-06,0.8719611650083201,3.0023031448610418,74.11487827950091,1.0052136313683062,44.07292452554371,0.12067054082980143,-41.91485737791503,-1.1573229341274334,28.475115511460604,0.6295741068180681,-49.05487198798295,0.2719344611720337,1.4837453360671522,0.00015748,4.982693215100353,0.00081957,0,0.0
9806,1.4164147285710516,0.5228211052945255,-1.54e-06,0.8719611650083201,3.0023031448610418,-20.184126283286528,1.0052136313683062,31.715412300483653,0.12067054082980143,-72.79541226113847,-1.1573229341274334,-9.226634514009234,0.6295741068180681,59.115504613761615,0.2719344611720337,0.29142177719025364,0.00015748,1.7803366036633608,0.00081957,0,0.0
9807,-3.221443840062399e-05,0.03274297763612392,-1.54e-06,0.8719611650083201,3.0023031448610418,30.72876273001377,1.0052136313683062,24.419083548983192,0.12067054082980143,-29.583637047717666,-1.1573229341274334,2.427678009691085,0.6295741068180681,-14.959943344692736,0.2719344611720337,0.39128923418898,0.00015748,2.4186597352171315,0.00081957,0,0.0
9808,0.19873457205697853,0.553129469175267,-1.54e-06,0.8719611650083201,3.0023031448610418,-13.671334749236227,1.0052136313683062,-6.614070132988535,0.12067054082980143,-20.54064927529598,-1.1573229341274334,54.440377566232925,0.6295741068180681,15.753614406943951,0.2719344611720337,-0.4683169976385821,0.00015748,0.47962323723782024,0.00081957,1,0.0
9809,0.6519456756202318,0.16255448776463757,-1.54e-06,0.8719611650083201,3.0023031448610418,2.2884825709820715,1.0052136313683062,21.750035576519718,0.12067054082980143,-34.93276016268079,-1.1573229341274334,-9.5651596307033,0.6295741068180681,18.4158990273972,0.2719344611720337,0.30154978879788275,0.00015748,1.5073055455735798,0.00081957,0,0.0
9810,0.4860006331004916,0.107054019258517,-1.54e-06,0.8719611650083201,3.0023031448610418,-32.60456335263499,1.0052136313683062,9.602356935660893,0.12067054082980143,-78.87215464129103,-1.1573229341274334,58.48437117017733,0.6295741068180681,54.73444892682862,0.2719344611720337,-0.16067238059826217,0.00015748,0.16085382898384076,0.00081957,1,0.0
9811,-0.00045417140989367777,0.5682135990089505,-1.54e-06,0.8719611650083201,3.0023031448610418,49.29502936796149,1.0052136313683062,28.120637795038576,0.12067054082980143,-51.299489443220224,-1.1573229341274334,92.15354307285419,0.6295741068180681,-32.583257238734184,0.2719344611720337,1.757182556495998,0.00015748,3.345697247011868,0.00081957,0,0.0
9812,0.0010099355775734509,0.02904532046621088,-1.54e-06,0.8719611650083201,3.0023031448610418,48.14831852384837,1.0052136313683062,31.86798382700554,0.12067054082980143,-15.459545595809677,-1.1573229341274334,-40.12739217243385,0.6295741068180681,-29.18428447998487,0.2719344611720337,0.27091373195693924,0.00015748,3.406977089824568,0.00081957,0,0.0
9813,-0.007152686448964385,0.3822237178288423,-1.54e-06,0.8719611650083201,3.0023031448610418,52.52750814869094,1.0052136313683062,30.154660891522397,0.12067054082980143,-44.992224843532036,-1.1573229341274334,0.34665666437962417,0.6295741068180681,-22.55426624419078,0.2719344611720337,0.42665441468966625,0.00015748,4.455178833579195,0.00081957,0,0.0
9814,1.1318559347377086,0.40237828310205476,-1.54e-06,0.8719611650083201,3.0023031448610418,6.282664896766574,1.0052136313683062,28.03561109249414,0.12067054082980143,-14.104717679242544,-1.1573229341274334,-67.76822794872632,0.6295741068180681,19.215690812209477,0.2719344611720337,0.28555807026989277,0.00015748,2.00598506577607,0.00081957,0,0.0
9815,0.0018533205397657238,0.007927578985583526,-1.54e-06,0.8719611650083201,3.0023031448610418,30.660697311827015,1.0052136313683062,46.60318743940572,0.12067054082980143,-99.53219515187787,-1.1573229341274334,37.9647495317797,0.6295741068180681,6.002479569375229,0.2719344611720337,0.2684314197741262,0.00015748,3.82421828255466,0.00081957,0,0.0
9816,0.518077668051002,0.1656597749414823,-1.54e-06,0.8719611650083201,3.0023031448610418,78.13177868467471,1.0052136313683062,78.62524497401714,0.12067054082980143,-70.85651873995864,-1.1573229341274334,-91.39007208114356,0.6295741068180681,-23.090390190730513,0.2719344611720337,0.25960177646857296,0.00015748,7.150588266951577,0.00081957,0,0.0
9817,0.0015921894014687688,0.23598615126895955,-1.54e-06,0.8719611650083201,3.0023031448610418,44.88671331872948,1.0052136313683062,39.70370240603655,0.12067054082980143,-76.12657630197072,-1.1573229341274334,68.7454003864845,0.6295741068180681,-17.690389201506544,0.2719344611720337,1.1834965329540201,0.00015748,3.814111273743552,0.00081957,0,0.0
9818,0.5535380100375674,0.16164079495892136,-1.54e-06,0.8719611650083201,3.0023031448610418,38.6375893243448,1.0052136313683062,40.007251455301564,0.12067054082980143,-21.51326531188623,-1.1573229341274334,-67.47455373104856,0.6295741068180681,-10.901414701327786,0.2719344611720337,0.2688263398656352,0.00015748,3.570305894059846,0.00081957,0,0.0
9819,0.7323004090578547,0.3174913133750531,-1.54e-06,0.8719611650083201,3.0023031448610418,36.75402716276331,1.0052136313683062,50.10540379291962,0.12067054082980143,-71.76734730249585,-1.1573229341274334,-40.23157657208493,0.6295741068180681,10.31718140988606,0.2719344611720337,0.2639657620760776,0.00015748,4.811352778442057,0.00081957,0,0.0
9820,0.2867131547927064,1.093420222295459,-1.54e-06,0.8719611650083201,3.0023031448610418,61.42709919004971,1.0052136313683062,59.4766829799147,0.12067054082980143,-28.679358637351733,-1.1573229341274334,-28.800536344027005,0.6295741068180681,-41.1069951639936,0.2719344611720337,0.9821365036357352,0.00015748,4.168425327329927,0.00081957,0,0.0
9821,0.00804557529435404,0.03783682523483407,-1.54e-06,0.8719611650083201,3.0023031448610418,-20.699763089834928,1.0052136313683062,4.473152472144744,0.12067054082980143,-68.39030375559621,-1.1573229341274334,77.96231897740633,0.6295741068180681,33.67118363539853,0.2719344611720337,-0.07444379304291418,0.00015748,0.07426122309279845,0.00081957,1,0.0
9822,0.0031418449416811267,0.3635139067831965,-1.54e-06,0.8719611650083201,3.0023031448610418,49.35240149509382,1.0052136313683062,39.31645717377834,0.12067054082980143,-88.17878725005697,-1.1573229341274334,77.35598382693318,0.6295741068180681,-15.296313951683768,0.2719344611720337,1.167534380457532,0.00015748,4.526744158338584,0.00081957,0,0.0
9823,-0.0015140136369220514,0.508619097131444,-1.54e-06,0.8719611650083201,3.0023031448610418,59.40005155235438,1.0052136313683062,24.706923747983513,0.12067054082980143,-8.838332062248922,-1.1573229341274334,34.92618321474121,0.6295741068180681,-49.850622054337215,0.2719344611720337,1.5440329885205986,0.00015748,3.3177450588308925,0.00081957,0,0.0
9824,0.6571390445612931,0.15060341865622245,-1.54e-06,0.8719611650083201,3.0023031448610418,0.24471859217650452,1.0052136313683062,27.377691008596013,0.12067054082980143,-57.20281233543106,-1.1573229341274334,7.0381800617344785,0.6295741068180681,26.131654342434775,0.2719344611720337,0.29199326074041976,0.00015748,1.8084320247426442,0.00081957,0,0.0
9825,0.677601677086047,0.17021997465090374,-1.54e-06,0.8719611650083201,3.0023031448610418,1.0283374512948846,1.0052136313683062,22.145717396551476,0.12067054082980143,-36.729733407477966,-1.1573229341274334,-8.528813728452166,0.6295741068180681,20.16536355033065,0.2719344611720337,0.30056414943715204,0.00015748,1.488370490594611,0.00081957,0,0.0
9826,1.0587887032231902,0.3211328149183625,-1.54e-06,0.8719611650083201,3.0023031448610418,22.58196209384132,1.0052136313683062,61.22874506392673,0.12067054082980143,-96.10101931464939,-1.1573229341274334,-34.65848375300978,0.6295741068180681,30.724255143193666,0.2719344611720337,0.2656032723286663,0.00015748,4.601177080206611,0.00081957,0,0.0
9827,0.00031276572451344187,0.06010127813705891,-1.54e-06,0.8719611650083201,3.0023031448610418,46.7128244408346,1.0052136313683062,38.52911138304351,0.12067054082980143,-48.916021296411614,-1.1573229341274334,1.301133637643722,0.6295741068180681,-20.84362204435833,0.2719344611720337,0.5217724773428458,0.00015748,3.805648741301817,0.00081957,0,0.0
9828,0.5398994888247914,0.13712200694985374,-1.54e-06,0.8719611650083201,3.0023031448610418,22.723480651211666,1.0052136313683062,31.637389006775702,0.12067054082980143,-29.486382849689246,-1.1573229341274334,-37.076549784057455,0.6295741068180681,1.5088927889426373,0.2719344611720337,0.2763536624080698,0.00015748,2.6352400415698423,0.00081957,0,0.0
9829,1.0544063155799537,0.6226809552079138,-1.54e-06,0.8719611650083201,3.0023031448610418,-1.7734503235986718,1.0052136313683062,35.72082408578882,0.12067054082980143,-57.52371773434422,-1.1573229341274334,-27.313079447995854,0.6295741068180681,35.59131080374046,0.2719344611720337,0.19688889902671725,0.00015748,2.2381575614846696,0.00081957,0,0.0
9830,-0.0003511168251040253,0.16053799475998345,-1.54e-06,0.8719611650083201,3.0023031448610418,55.262668472457875,1.0052136313683062,52.432827930526415,0.12067054082980143,-89.40189274958529,-1.1573229341274334,45.32912773306446,0.6295741068180681,-18.755665813959148,0.2719344611720337,0.953831842291482,0.00015748,4.896337886778414,0.00081957,0,0.0
9831,-5.109773932149286e-05,0.0208994254102075,-1.54e-06,0.8719611650083201,3.0023031448610418,-1.3200375809913762,1.0052136313683062,9.014768556374475,0.12067054082980143,-48.399086093950125,-1.1573229341274334,64.77666938973383,0.6295741068180681,11.034519868844162,0.2719344611720337,0.42730875739816954,0.00015748,0.6066012286078835,0.00081957,0,0.0
9832,0.0009854589849946915,0.022032524025874627,-1.54e-06,0.8719611650083201,3.0023031448610418,59.268910691672104,1.0052136313683062,54.44005482440992,0.12067054082980143,-65.54185862387719,-1.1573229341274334,-25.94541073846885,0.6295741068180681,-22.220171241921012,0.2719344611720337,0.2631415794301364,0.00015748,5.10815479258042,0.00081957,0,0.0
9833,0.0002966413233131959,0.18727417340187186,-1.54e-06,0.8719611650083201,3.0023031448610418,49.877182289840874,1.0052136313683062,29.8680208563171,0.12067054082980143,-23.967913145937217,-1.1573229341274334,10.981077212197208,0.6295741068180681,-33.91212344915363,0.2719344611720337,0.9399389002746543,0.00015748,3.2851188602036565,0.00081957,0,0.0
9834,0.4969235733583899,0.10530117671465272,-1.54e-06,0.8719611650083201,3.0023031448610418,34.49758698871769,1.0052136313683062,59.964621616632925,0.12067054082980143,-99.48845491047688,-1.1573229341274334,-7.296341293489145,0.6295741068180681,12.673439736264847,0.2719344611720337,0.2650727657172638,0.00015748,4.706242140862429,0.00081957,0,0.0
9835,0.13620436063284147,0.029888537649513696,-1.54e-06,0.8719611650083201,3.0023031448610418,13.369124927380676,1.0052136313683062,20.476467724720454,0.12067054082980143,-40.257023559522274,-1.1573229341274334,16.742286933932856,0.6295741068180681,2.7913727571508695,0.2719344611720337,0.2950309156734938,0.00015748,1.6792854859239732,0.00081957,0,0.0
9836,0.000237671582138832,0.04634453168868238,-1.54e-06,0.8719611650083201,3.0023031448610418,80.85594163705612,1.0052136313683062,60.32107127657147,0.12067054082980143,-44.33027850977552,-1.1573229341274334,-66.43037210681719,0.6295741068180681,-42.500707431509916,0.2719344611720337,0.30911544753336084,0.00015748,6.15502183957574,0.00081957,0,0.0
9837,1.3807530146474178,0.5198146704138575,-1.54e-06,0.8719611650083201,3.0023031448610418,-21.91855963980441,1.0052136313683062,26.325710490657613,0.12067054082980143,-62.894972473453635,-1.1573229341274334,-9.357524152607182,0.6295741068180681,56.888055511056265,0.2719344611720337,0.3020960148289512,0.00015748,1.4318222768104905,0.00081957,0,0.0
9838,0.20144072433815485,0.051999460057430676,-1.54e-06,0.8719611650083201,3.0023031448610418,34.08957759454703,1.0052136313683062,32.91352969013764,0.12067054082980143,-33.04069508508276,-1.1573229341274334,-24.980966819136388,0.6295741068180681,-11.307477293417277,0.2719344611720337,0.2730678072782309,0.00015748,3.037088520968287,0.00081957,0,0.0
9839,8.508591817402156e-05,0.46341586295539866,-1.54e-06,0.8719611650083201,3.0023031448610418,98.01768720717234,1.0052136313683062,55.10335964499216,0.12067054082980143,-23.22102206204804,-1.1573229341274334,-26.65683959295647,0.6295741068180681,-69.17339581836936,0.2719344611720337,1.3754833291008781,0.00015748,6.291372137509367,0.00081957,0,0.0
9840,0.44963711577769816,0.08126170555951062,-1.54e-06,0.8719611650083201,3.0023031448610418,-28.990541861292115,1.0052136313683062,7.2709400580347525,0.12067054082980143,-67.63026129234578,-1.1573229341274334,51.311076333385394,0.6295741068180681,48.29520402987457,0.2719344611720337,-0.10138641112455272,0.00015748,0.10133477078248222,0.00081957,1,0.0
9841,0.03944567695419704,0.02008996897139656,-1.54e-06,0.8719611650083201,3.0023031448610418,14.239974980080149,1.0052136313683062,15.255148055644007,0.12067054082980143,-28.22703687382004,-1.1573229341274334,16.278714108631853,0.6295741068180681,-3.104384630337007,0.2719344611720337,0.30641990338874303,0.00015748,1.3780839729794598,0.00081957,0,0.0
9842,-0.0007965955835991245,0.5201540611958039,-1.54e-06,0.8719611650083201,3.0023031448610418,60.60948670953492,1.0052136313683062,46.571154542566994,0.12067054082980143,-83.8338401323533,-1.1573229341274334,90.83216480718598,0.6295741068180681,-30.48083793278832,0.2719344611720337,1.7275062512974144,0.00015748,4.711979231036533,0.00081957,0,0.0
9843,-8.560202429996888e-05,0.5460991544931365,-1.54e-06,0.8719611650083201,3.0023031448610418,50.377784780685296,1.0052136313683062,26.9825870733674,0.12067054082980143,-42.532122531710755,-1.1573229341274334,80.99531796463872,0.6295741068180681,-35.43425839551046,0.2719344611720337,1.7050676802179803,0.00015748,3.274766350421645,0.00081957,0,0.0
9844,-0.0004285814709254765,0.16672145555962942,-1.54e-06,0.8719611650083201,3.0023031448610418,11.01228894256293,1.0052136313683062,6.747680875808067,0.12067054082980143,-34.22232486158565,-1.1573229341274334,81.65317579078233,0.6295741068180681,-6.19708945579432,0.2719344611720337,0.7823234114389249,0.00015748,1.070690268054343,0.00081957,0,0.0
9845,1.529191179535921,0.559266716393209,-1.54e-06,0.8719611650083201,3.0023031448610418,-47.901936336764386,1.0052136313683062,15.657410238924461,0.12067054082980143,-63.242010213057,-1.1573229341274334,-21.525850451378773,0.6295741068180681,82.49639992018116,0.2719344611720337,-0.31365696904070467,0.00015748,0.31475289526675204,0.00081957,1,0.0
9846,2.028440568623278,0.8779956395302271,-1.54e-06,0.8719611650083201,3.0023031448610418,-46.83915950297958,1.0052136313683062,15.317682759693838,0.12067054082980143,-25.957645557678113,-1.1573229341274334,-87.94655645589609,0.6295741068180681,81.10981337555458,0.2719344611720337,-0.32350359260449113,0.00015748,0.32266427365820827,0.00081957,1,0.0
9847,0.0008799523479011695,0.01585199514997574,-1.54e-06,0.8719611650083201,3.0023031448610418,19.332218383611615,1.0052136313683062,18.449408847127245,0.12067054082980143,-29.902585887780024,-1.1573229341274334,11.83325316515756,0.6295741068180681,-6.614185825558871,0.2719344611720337,0.2927579733915511,0.00015748,1.7088774985079815,0.00081957,0,0.0
9848,0.1327209172306723,0.004094387967161799,-1.54e-06,0.8719611650083201,3.0023031448610418,-2.565954294273313,1.0052136313683062,1.0981336145147822,0.12067054082980143,-0.1589094916379145,-1.1573229341274334,-7.258696764241836,0.6295741068180681,4.394082230922721,0.2719344611720337,-0.024097052248509627,0.00015748,0.02402728691513641,0.00081957,1,0.0
9849,0.17123049418075187,0.03891842061353097,-1.54e-06,0.8719611650083201,3.0023031448610418,36.68663101927466,1.0052136313683062,42.70060280619518,0.12067054082980143,-62.738618394041886,-1.1573229341274334,-7.704515657847127,0.6295741068180681,-5.048711070735626,0.2719344611720337,0.268160232178678,0.00015748,3.748592798869285,0.00081957,0,0.0
9850,0.12838795380232448,0.02847962987158173,-1.54e-06,0.8719611650083201,3.0023031448610418,39.160276793118705,1.0052136313683062,49.074436436737074,0.12067054082980143,-81.68992319294689,-1.1573229341274334,4.013276862310776,0.6295741068180681,-2.087719644715461,0.2719344611720337,0.26625807233589915,0.00015748,4.224275735245051,0.00081957,0,0.0
9851,-0.0026646281903024427,0.6336823876990108,-1.54e-06,0.8719611650083201,3.0023031448610418,84.25081372164992,1.0052136313683062,53.24668396532652,0.12067054082980143,-58.052996593237914,-1.1573229341274334,44.18992144045198,0.6295741068180681,-53.77793663712578,0.2719344611720337,1.7752380550354503,0.00015748,5.787885355485683,0.00081957,0,0.0
9852,0.0011827972532323372,0.14648531646439886,-1.54e-06,0.8719611650083201,3.0023031448610418,82.01312492711004,1.0052136313683062,69.47041992219243,0.12067054082980143,-89.09201628253949,-1.1573229341274334,-4.3098728264428425,0.6295741068180681,-34.52938887727592,0.2719344611720337,0.7944177622778565,0.00015748,6.820632426325437,0.00081957,0,0.0
9853,1.2877538574334857,0.49755939782437575,-1.54e-06,0.8719611650083201,3.0023031448610418,6.735258296628198,1.0052136313683062,31.22296577040968,0.12067054082980143,-14.45228400672856,-1.1573229341274334,-80.419960633932,0.6295741068180681,22.170148140933467,0.2719344611720337,0.2827293048799773,0.00015748,2.2553985104789183,0.00081957,0,0.0
9854,-0.012249044317477642,1.0851005659016502,-1.54e-06,0.8719611650083201,3.0023031448610418,84.36855339722493,1.0052136313683062,43.28624952139999,0.12067054082980143,-46.76626630180962,-1.1573229341274334,81.02061159536939,0.6295741068180681,-62.00368595226637,0.2719344611720337,2.3253891726522835,0.00015748,5.2874180584533,0.00081957,0,0.0
9855,0.0007299871159354709,0.017331130178838118,-1.54e-06,0.8719611650083201,3.0023031448610418,12.855866407192467,1.0052136313683062,12.082327754632484,0.12067054082980143,-23.067425401634857,-1.1573229341274334,19.091862453385513,0.6295741068180681,-4.608184151188928,0.2719344611720337,0.3225121881005887,0.00015748,1.1223522983159104,0.00081957,0,0.0
9856,0.00041423939869589255,0.11572550947614153,-1.54e-06,0.8719611650083201,3.0023031448610418,35.12232948625384,1.0052136313683062,30.15677062057264,0.12067054082980143,-52.09958206543675,-1.1573229341274334,40.77824814038657,0.6295741068180681,-15.114853987878037,0.2719344611720337,0.8151106506110408,0.00015748,2.897478132389457,0.00081957,0,0.0
9857,0.0015395103130058096,0.32137467715971363,-1.54e-06,0.8719611650083201,3.0023031448610418,74.76246006381987,1.0052136313683062,63.09761937640099,0.12067054082980143,-97.98482936820383,-1.1573229341274334,48.78373583055013,0.6295741068180681,-31.78611045703123,0.2719344611720337,1.3068779619509998,0.00015748,6.198079163644004,0.00081957,0,0.0
9858,-6.37430475860512e-05,0.04565319945748632,-1.54e-06,0.8719611650083201,3.0023031448610418,76.11536888258598,1.0052136313683062,65.7388918548396,0.12067054082980143,-72.6282325773187,-1.1573229341274334,-37.36092598238413,0.6295741068180681,-32.08886399582957,0.2719344611720337,0.3770704714531048,0.00015748,6.322571207653492,0.00081957,0,0.0
9859,0.0015960225668654182,0.03290576864936975,-1.54e-06,0.8719611650083201,3.0023031448610418,78.59523434120574,1.0052136313683062,64.25243025566535,0.12067054082980143,-58.23665694835561,-1.1573229341274334,-58.71130402500253,0.6295741068180681,-36.82227222225613,0.2719344611720337,0.2616269209544373,0.00015748,6.280313438398164,0.00081957,0,0.0
9860,2.6409591938296844,1.8605432887678879,-1.54e-06,0.8719611650083201,3.0023031448610418,-27.861535816540986,1.0052136313683062,56.9068058156454,0.12067054082980143,-70.18955136108934,-1.1573229341274334,-86.24778290294394,0.6295741068180681,82.3028686535345,0.2719344611720337,0.2750022685432598,0.00015748,2.72487136624337,0.00081957,0,0.0
9861,0.00044686121337655926,0.3937145731912814,-1.54e-06,0.8719611650083201,3.0023031448610418,71.32879656906437,1.0052136313683062,33.368772697477134,0.12067054082980143,-5.0831980271694235,-1.1573229341274334,-3.967544260295803,0.6295741068180681,-56.307160594791284,0.2719344611720337,1.2963047227238622,0.00015748,4.195898414970694,0.00081957,0,0.0
9862,1.553502776174429,0.6075160955177309,-1.54e-06,0.8719611650083201,3.0023031448610418,-53.96223701607715,1.0052136313683062,17.723714787704058,0.12067054082980143,-82.5258109025877,-1.1573229341274334,-2.3472095459696014,0.6295741068180681,92.57532472686493,0.2719344611720337,-0.3466999245348507,0.00015748,0.34662203260434526,0.00081957,1,0.0
9863,5.691888437359127e-05,0.01753030112048254,-1.54e-06,0.8719611650083201,3.0023031448610418,0.5390547764243665,1.0052136313683062,10.197840677012403,0.12067054082980143,-45.6789179994546,-1.1573229341274334,57.67323926861548,0.6295741068180681,9.140269122103327,0.2719344611720337,0.39488421155853537,0.00015748,0.6875257238192529,0.00081957,0,0.0
9864,2.99428996974882e-05,0.5330774546664357,-1.54e-06,0.8719611650083201,3.0023031448610418,72.99331488709336,1.0052136313683062,59.521693882848226,0.12067054082980143,-99.42286674885412,-1.1573229341274334,82.51305323964739,0.6295741068180681,-34.31379005177339,0.2719344611720337,1.7374280698066702,0.00015748,5.828274421821687,0.00081957,0,0.0
9865,0.05183776727284384,0.03944986571910815,-1.54e-06,0.8719611650083201,3.0023031448610418,49.77170597765858,1.0052136313683062,33.315408028098936,0.12067054082980143,-10.537555868294852,-1.1573229341274334,-50.66057053400468,0.6295741068180681,-30.88832295944244,0.2719344611720337,0.26957288839713445,0.00015748,3.468763430736855,0.00081957,0,0.0
9866,9.034766970161812e-05,0.035456427479099224,-1.54e-06,0.8719611650083201,3.0023031448610418,80.24086207892067,1.0052136313683062,63.19157785789627,0.12067054082980143,-51.74542188792502,-1.1573229341274334,-64.84327838027168,0.6295741068180681,-39.76034043421795,0.2719344611720337,0.26333563413509253,0.00015748,6.266977562450801,0.00081957,0,0.0
9867,0.2605396364372716,0.04722306236520132,-1.54e-06,0.8719611650083201,3.0023031448610418,35.95413720198563,1.0052136313683062,54.4111937020083,0.12067054082980143,-95.86671022240648,-1.1573229341274334,7.196119805454755,0.6295741068180681,6.382134904889022,0.2719344611720337,0.2669790260556004,0.00015748,4.440330349302529,0.00081957,0,0.0
9868,0.06667319123641152,0.007764621979788682,-1.54e-06,0.8719611650083201,3.0023031448610418,-9.860836095966937,1.0052136313683062,2.44606864157376,0.12067054082980143,-28.759417037017837,-1.1573229341274334,28.455324511785186,0.6295741068180681,16.308595782606506,0.2719344611720337,-0.03533285469553241,0.00015748,0.03556847252138134,0.00081957,1,0.0
9869,0.002033965018846562,0.14685208236709696,-1.54e-06,0.8719611650083201,3.0023031448610418,61.263138381447696,1.0052136313683062,49.721186637341106,0.12067054082980143,-62.66776408639764,-1.1573229341274334,11.005005934599346,0.6295741068180681,-29.40148233529161,0.2719344611720337,0.8419885954795423,0.00015748,4.848456550908635,0.00081957,0,0.0
9870,-0.0001481241200007588,0.31326366518653587,-1.54e-06,0.8719611650083201,3.0023031448610418,61.212601793401745,1.0052136313683062,43.637800208331875,0.12067054082980143,-56.92816616584538,-1.1573229341274334,39.63082263951894,0.6295741068180681,-34.774927641775285,0.2719344611720337,1.2768744079622623,0.00015748,4.487129256363998,0.00081957,0,0.0
9871,1.4661355738388475,0.48056711087287535,-1.54e-06,0.8719611650083201,3.0023031448610418,-40.31063424285102,1.0052136313683062,8.441309086126115,0.12067054082980143,-35.370970565533426,-1.1573229341274334,-28.99782081696521,0.6295741068180681,66.59698559288637,0.2719344611720337,-0.08990348490512905,0.00015748,0.08935691952555018,0.00081957,1,0.0
9872,0.0007706505816549303,0.03160014535714336,-1.54e-06,0.8719611650083201,3.0023031448610418,56.486567129921916,1.0052136313683062,38.395163118184456,0.12067054082980143,-18.440136028872978,-1.1573229341274334,-51.083802265905476,0.6295741068180681,-33.83547391720722,0.2719344611720337,0.26683154590389346,0.00015748,4.0209563316595816,0.00081957,0,0.0
9873,0.00013029387758511923,0.016986171566202402,-1.54e-06,0.8719611650083201,3.0023031448610418,29.439964600478103,1.0052136313683062,28.363566397519712,0.12067054082980143,-41.50612465323931,-1.1573229341274334,4.149260892928273,0.6295741068180681,-9.8984016952421,0.2719344611720337,0.28874416038359074,0.00015748,2.6137715758133786,0.00081957,0,0.0
9874,2.2139469112379624,1.1938422146103589,-1.54e-06,0.8719611650083201,3.0023031448610418,-21.4740171840713,1.0052136313683062,41.275224807700404,0.12067054082980143,-54.48461552461024,-1.1573229341274334,-82.20666897739635,0.6295741068180681,70.28386250441585,0.2719344611720337,0.2778993831240044,0.00015748,2.3938979741962854,0.00081957,0,0.0
9875,0.5394638091617325,0.0949719182410582,-1.54e-06,0.8719611650083201,3.0023031448610418,-9.632423837538786,1.0052136313683062,5.480488087604135,0.12067054082980143,-1e-20,-1.1573229341274334,-39.32050519558211,0.6295741068180681,18.30372678017011,0.2719344611720337,-0.17850754075588895,0.00015748,0.1788947825092508,0.00081957,1,0.0
9876,0.0008652846458161445,0.03622862459960191,-1.54e-06,0.8719611650083201,3.0023031448610418,67.37255292933986,1.0052136313683062,46.4703493851623,0.12067054082980143,-23.19417861665838,-1.1573229341274334,-63.95459882346212,0.6295741068180681,-39.48447816438733,0.2719344611720337,0.2635429879604141,0.00015748,4.8548614458502355,0.00081957,0,0.0
9877,1.5912459721449816,0.6599805869874309,-1.54e-06,0.8719611650083201,3.0023031448610418,-3.325006318178258,1.0052136313683062,42.92643243391354,0.12067054082980143,-54.38269360093771,-1.1573229341274334,-62.813918645412315,0.6295741068180681,45.67333855664953,0.2719344611720337,0.2772710604898623,0.00015748,2.7443742294559152,0.00081957,0,0.0
9878,-0.0008725952507341317,0.38984275373064287,-1.54e-06,0.8719611650083201,3.0023031448610418,45.09039454054215,1.0052136313683062,23.370513153861474,0.12067054082980143,-28.392912067707503,-1.1573229341274334,57.69350330841437,0.6295741068180681,-33.9176488459761,0.2719344611720337,1.4315867779750535,0.00015748,2.7683375020115824,0.00081957,0,0.0
9879,0.334596054066438,0.05900144965130301,-1.54e-06,0.8719611650083201,3.0023031448610418,-6.688592678569933,1.0052136313683062,18.911010078028838,0.12067054082980143,-67.75401151705732,-1.1573229341274334,52.4354015268605,0.6295741068180681,27.228717132273548,0.2719344611720337,0.32266456783880587,0.00015748,1.1184539099961635,0.00081957,0,0.0
9880,0.12475850176471526,0.04486050108427141,-1.54e-06,0.8719611650083201,3.0023031448610418,58.98529249755201,1.0052136313683062,53.95783226684389,0.12067054082980143,-55.69564952000929,-1.1573229341274334,-41.55524229849496,0.6295741068180681,-22.5174399144211,0.2719344611720337,0.26503650839662596,0.00015748,5.056149891249687,0.00081957,0,0.0
9881,0.5671989632762084,0.7912606823768736,-1.54e-06,0.8719611650083201,3.0023031448610418,36.10364828007286,1.0052136313683062,67.76728660767786,0.12067054082980143,-99.7598354250683,-1.1573229341274334,25.84030047494654,0.6295741068180681,3.2373386682905485,0.2719344611720337,0.8360415499531499,0.00015748,4.36488985473618,0.00081957,0,0.0
