,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9882,0.0017017471327338551,0.20800421441484998,-1.54e-06,0.8719611650083201,3.0023031448610418,42.39310149327338,1.0052136313683062,32.00273479705548,0.12067054082980143,-52.66683576591752,-1.1573229341274334,49.98832422253521,0.6295741068180681,-21.80474263335698,0.2719344611720337,1.0751341166374684,0.00015748,3.2631877630846815,0.00081957,0,0.0
9883,0.6206155420902482,0.1872871120291283,-1.54e-06,0.8719611650083201,3.0023031448610418,63.05273930256958,1.0052136313683062,70.77810978101121,0.12067054082980143,-70.75457677889034,-1.1573229341274334,-76.99498515612676,0.6295741068180681,-11.22672814637438,0.2719344611720337,0.2616173758789926,0.00015748,6.270520082731624,0.00081957,0,0.0
9884,0.003971787488349365,0.021817155778999814,-1.54e-06,0.8719611650083201,3.0023031448610418,52.0220229473969,1.0052136313683062,46.80440543509489,0.12067054082980143,-54.5089898326843,-1.1573229341274334,-22.61318409816986,0.6295741068180681,-20.653504575635438,0.2719344611720337,0.26527716723942296,0.00015748,4.405784863927268,0.00081957,0,0.0
9885,1.6500176267424755,1.5256228639700136,-1.54e-06,0.8719611650083201,3.0023031448610418,-44.9060345979667,1.0052136313683062,9.74633488286015,0.12067054082980143,-86.73049713236783,-1.1573229341274334,85.54118065736708,0.6295741068180681,78.62433817913546,0.2719344611720337,0.31073725414153275,0.00015748,1.188562046191187,0.00081957,0,0.0
9886,0.000515991241004099,0.005320628640530194,-1.54e-06,0.8719611650083201,3.0023031448610418,3.6766962194487767,1.0052136313683062,25.25221871802018,0.12067054082980143,-86.09758191062238,-1.1573229341274334,71.61212851744955,0.6295741068180681,19.413710613206916,0.2719344611720337,0.2932111847861497,0.00015748,1.7327159502861949,0.00081957,0,0.0
9887,0.35204220524484764,4.374764924641786,-1.54e-06,0.8719611650083201,3.0023031448610418,-51.1468928910438,1.0052136313683062,-28.75181827965859,0.12067054082980143,-34.53905290372925,-1.1573229341274334,92.72064961349287,0.6295741068180681,52.22675484366649,0.2719344611720337,-2.2036829272915814,0.00015748,0.22489776820012997,0.00081957,1,0.0
9888,0.0006597322837125219,0.028591031339584873,-1.54e-06,0.8719611650083201,3.0023031448610418,89.41256944957286,1.0052136313683062,83.21047124737491,0.12067054082980143,-98.52613640335686,-1.1573229341274334,-49.229942194759836,0.6295741068180681,-32.4194970464335,0.2719344611720337,0.2588233378570153,0.00015748,7.780237900289885,0.00081957,0,0.0
9889,0.4448652185910049,0.11751596928419819,-1.54e-06,0.8719611650083201,3.0023031448610418,42.22191875185261,1.0052136313683062,47.46593375636972,0.12067054082980143,-45.54110776698091,-1.1573229341274334,-49.14092630173568,0.6295741068180681,-8.548474381904853,0.2719344611720337,0.26670656900541867,0.00015748,4.128554254415493,0.00081957,0,0.0
9890,1.2114683561414885,0.4181566131847597,-1.54e-06,0.8719611650083201,3.0023031448610418,-48.6199195882673,1.0052136313683062,8.834311694243342,0.12067054082980143,-78.56296849896762,-1.1573229341274334,37.543093166490415,0.6295741068180681,79.16644422081788,0.2719344611720337,-0.11558161486246066,0.00015748,0.1159983097003518,0.00081957,1,0.0
9891,-0.0014136693305889514,0.17066816852440947,-1.54e-06,0.8719611650083201,3.0023031448610418,18.625114583925072,1.0052136313683062,18.850055314231653,0.12067054082980143,-57.655857302159674,-1.1573229341274334,86.63096355243252,0.6295741068180681,-4.86845062079546,0.2719344611720337,1.0612771950487172,0.00015748,1.7504524365462255,0.00081957,0,0.0
9892,0.0003300355366584462,0.3567433657392739,-1.54e-06,0.8719611650083201,3.0023031448610418,63.25198532173356,1.0052136313683062,50.065211188740406,0.12067054082980143,-78.43109749303687,-1.1573229341274334,59.289564995524664,0.6295741068180681,-30.98921072641718,0.2719344611720337,1.4019719914406044,0.00015748,4.9672113777323865,0.00081957,0,0.0
9893,-0.000401738217396419,0.39534901708396936,-1.54e-06,0.8719611650083201,3.0023031448610418,79.17672752775799,1.0052136313683062,48.975967959822796,0.12067054082980143,-45.980274887154216,-1.1573229341274334,13.614913373428106,0.6295741068180681,-49.619964716454476,0.2719344611720337,1.3338335240702865,0.00015748,5.511121703838919,0.00081957,0,0.0
9894,0.0038501169076277098,0.017274495849684036,-1.54e-06,0.8719611650083201,3.0023031448610418,37.043408495851196,1.0052136313683062,35.96552886280971,0.12067054082980143,-49.571010517210475,-1.1573229341274334,-3.586585634733496,0.6295741068180681,-12.38084417389449,0.2719344611720337,0.27060493315806133,0.00015748,3.293416892669187,0.00081957,0,0.0
9895,1.7404828955916336,1.20348997303163,-1.54e-06,0.8719611650083201,3.0023031448610418,-62.65315292779609,1.0052136313683062,6.327858744878953,0.12067054082980143,-82.65831035651189,-1.1573229341274334,41.58924185698324,0.6295741068180681,98.21356628411577,0.2719344611720337,-0.3467441712670327,0.00015748,0.34867869882384495,0.00081957,1,0.0
9896,0.0015390069084073588,0.041114796741216986,-1.54e-06,0.8719611650083201,3.0023031448610418,68.63076662534644,1.0052136313683062,43.43084042286545,0.12067054082980143,-9.009612876219736,-1.1573229341274334,-75.01955272503713,0.6295741068180681,-44.482107939956606,0.2719344611720337,0.2652443026805873,0.00015748,4.6589774518947005,0.00081957,0,0.0
9897,1.84471072923742e-05,0.009632606376336249,-1.54e-06,0.8719611650083201,3.0023031448610418,9.518803501629534,1.0052136313683062,20.231799324854432,0.12067054082980143,-56.757948402125855,-1.1573229341274334,44.17948782998957,0.6295741068180681,7.26748011953705,0.2719344611720337,0.30119882183804536,0.00015748,1.5544027670573781,0.00081957,0,0.0
9898,0.002072015432478702,0.3510311585121009,-1.54e-06,0.8719611650083201,3.0023031448610418,68.58671190419705,1.0052136313683062,35.97376704313597,0.12067054082980143,-17.87655093541134,-1.1573229341274334,3.755830350648502,0.6295741068180681,-50.3046418002004,0.2719344611720337,1.2452612381989094,0.00015748,4.285393803324866,0.00081957,0,0.0
9899,1.196117913652353,0.49520558460279485,-1.54e-06,0.8719611650083201,3.0023031448610418,-35.28029497317647,1.0052136313683062,16.23848800873327,0.12067054082980143,-51.80358261867148,-1.1573229341274334,-17.689292279799936,0.6295741068180681,62.711874370719826,0.2719344611720337,-0.26817769292405164,0.00015748,0.42571560978645157,0.00081957,1,0.0
9900,0.19685457531706443,0.008568822685555798,-1.54e-06,1.9464841943037883,5.142739189835587,-61.97032863564666,1.0052136313683062,16.15983994035811,0.12067054082980143,-83.69556020964747,-1.1573229341274334,-82.53499459885803,0.6295741068180681,78.07196929495058,0.2719344611720337,-0.06519431994647953,0.00015748,0.06529976586285027,0.00081957,1,0.0
9901,0.0399583718730345,0.010873254774570601,-1.54e-06,1.9464841943037883,5.142739189835587,-9.041137606462236,1.0052136313683062,14.328500260219078,0.12067054082980143,-60.60309149471374,-1.1573229341274334,-73.03293968003747,0.6295741068180681,35.06355546415566,0.2719344611720337,-0.06776938836841917,0.00015748,0.06774631955127619,0.00081957,1,0.0
9902,0.00030350577174378945,0.03189950317318736,-1.54e-06,1.9464841943037883,5.142739189835587,46.893491552291806,1.0052136313683062,15.325772215615586,0.12067054082980143,-26.94912921083448,-1.1573229341274334,-96.5842621087322,0.6295741068180681,-5.015025813740199,0.2719344611720337,-0.03766137284964163,0.00015748,0.08503233215577011,0.00081957,1,0.0
9903,0.000610372604729903,0.06320361849200311,-1.54e-06,1.9464841943037883,5.142739189835587,48.013328844211166,1.0052136313683062,21.62810638678948,0.12067054082980143,-93.69951235549415,-1.1573229341274334,28.34476006304552,0.6295741068180681,13.230522494250305,0.2719344611720337,-0.00944806883917522,0.00015748,0.12958319416933406,0.00081957,1,0.0
9904,0.00029483035767888244,0.05817559634292912,-1.54e-06,1.9464841943037883,5.142739189835587,81.0839767417398,1.0052136313683062,14.63116904856141,0.12067054082980143,-20.825675838572987,-1.1573229341274334,-38.3408977298664,0.6295741068180681,-25.725198073988306,0.2719344611720337,0.020245793378162742,0.00015748,0.10189951939027797,0.00081957,0,0.0
9905,0.0006279461390591989,0.05120655567450927,-1.54e-06,1.9464841943037883,5.142739189835587,37.79592626289545,1.0052136313683062,23.654335237046833,0.12067054082980143,-83.53473332867543,-1.1573229341274334,-90.247696855657,0.6295741068180681,21.96839746732929,0.2719344611720337,-0.07432489603559678,0.00015748,0.13065097887660754,0.00081957,1,0.0
9906,-1.3306073606472735e-05,0.0452680129396772,-1.54e-06,1.9464841943037883,5.142739189835587,51.66144208548215,1.0052136313683062,14.59502282676288,0.12067054082980143,-43.73283337249179,-1.1573229341274334,-35.824204463091036,0.6295741068180681,-2.616443403586312,0.2719344611720337,-0.012245283586476176,0.00015748,0.09740579378203823,0.00081957,1,0.0
9907,0.1803832595508927,0.006546754676157934,-1.54e-06,1.9464841943037883,5.142739189835587,-52.680347090898586,1.0052136313683062,11.78067155848307,0.12067054082980143,-39.615341855745406,-1.1573229341274334,-44.565074041769286,0.6295741068180681,47.34036846587075,0.2719344611720337,-0.040117921178732585,0.00015748,0.04012291850148002,0.00081957,1,0.0
9908,0.06749581889396278,0.001627444708193539,-1.54e-06,1.9464841943037883,5.142739189835587,-7.775416818956675,1.0052136313683062,6.384311442026947,0.12067054082980143,-13.956400434105753,-1.1573229341274334,-71.47358315204247,0.6295741068180681,17.596657718603414,0.2719344611720337,-0.027945934701556534,0.00015748,0.027945612509316438,0.00081957,1,0.0
9909,0.1523605559382844,0.001754965105257266,-1.54e-06,1.9464841943037883,5.142739189835587,-41.04505123602288,1.0052136313683062,1.0095298445639311,0.12067054082980143,-7.240032965007442,-1.1573229341274334,-40.8556441907846,0.6295741068180681,33.854926054255735,0.2719344611720337,-0.0017703933856888607,0.00015748,0.0017661359481341403,0.00081957,1,0.0
9910,0.059489874003521764,0.015579881465781008,-1.54e-06,1.9464841943037883,5.142739189835587,-30.61818057985239,1.0052136313683062,11.421804181935984,0.12067054082980143,-85.59721793424112,-1.1573229341274334,-40.64223866876349,0.6295741068180681,58.50043756633215,0.2719344611720337,-0.07657953616091501,0.00015748,0.07742917361323493,0.00081957,1,0.0
9911,0.10420114755238148,0.006158974664052784,-1.54e-06,1.9464841943037883,5.142739189835587,-49.19364964403455,1.0052136313683062,-6.936301388010273,0.12067054082980143,-6.234806981462218,-1.1573229341274334,55.792960545515896,0.6295741068180681,29.735408368977836,0.2719344611720337,-0.03330957191758549,0.00015748,0.03330587871208131,0.00081957,1,0.0
9912,0.11714230682756228,0.005383036676532267,-1.54e-06,1.9464841943037883,5.142739189835587,-23.411044580505532,1.0052136313683062,11.788696864645225,0.12067054082980143,-41.186299562065706,-1.1573229341274334,-98.25696387722225,0.6295741068180681,40.17740097571058,0.2719344611720337,-0.051277553285201456,0.00015748,0.05130305483602796,0.00081957,1,0.0
9913,0.1663785973611877,0.0019556666298943285,-1.54e-06,1.9464841943037883,5.142739189835587,-84.27903279228167,1.0052136313683062,9.488779727063047,0.12067054082980143,-91.4898803666484,-1.1573229341274334,49.33061861828492,0.6295741068180681,79.58181956462411,0.2719344611720337,-0.026483509887866127,0.00015748,0.026658991864472004,0.00081957,1,0.0
9914,0.00019411772722520426,0.004645258059299643,-1.54e-06,1.9464841943037883,5.142739189835587,0.505929728875988,1.0052136313683062,5.055807180024052,0.12067054082980143,-21.265390654571053,-1.1573229341274334,0.929522737113364,0.6295741068180681,6.773586352298791,0.2719344611720337,-0.013431175848369104,0.00015748,0.021006587501842994,0.00081957,1,0.0
9915,0.005421677083983688,4.3232532048709135e-05,-1.54e-06,1.9464841943037883,5.142739189835587,-4.022559851790162,1.0052136313683062,1.1811160540460992,0.12067054082980143,-7.560395355455257,-1.1573229341274334,3.4389368960039106,0.6295741068180681,4.550558835348909,0.2719344611720337,-0.003933486182964463,0.00015748,0.003942485031064856,0.00081957,1,0.0
9916,0.00021284788576003688,0.0641607156869393,-1.54e-06,1.9464841943037883,5.142739189835587,64.90720657001924,1.0052136313683062,19.7794418645473,0.12067054082980143,-69.41943875073517,-1.1573229341274334,-9.49645208389442,0.6295741068180681,-0.33915427687973776,0.2719344611720337,-0.004568758444156232,0.00015748,0.12967009847464767,0.00081957,1,0.0
9917,0.08022462721005685,0.0006870441586500439,-1.54e-06,1.9464841943037883,5.142739189835587,-47.29607835003569,1.0052136313683062,5.639647760111696,0.12067054082980143,-58.20584948751843,-1.1573229341274334,38.16256226459565,0.6295741068180681,46.1520721149412,0.2719344611720337,-0.01730855934644625,0.00015748,0.01731306256610794,0.00081957,1,0.0
9918,0.00042036214702567687,0.0661058520075626,-1.54e-06,1.9464841943037883,5.142739189835587,63.62005059323117,1.0052136313683062,11.073789935652353,0.12067054082980143,-41.06761051372187,-1.1573229341274334,90.43040626233919,0.6295741068180681,-18.886455466298422,0.2719344611720337,0.06619265548263946,0.00015748,0.0830096262009815,0.00081957,0,0.0
9919,0.024664800134670928,0.0034688986288591746,-1.54e-06,1.9464841943037883,5.142739189835587,1.5657316511266863,1.0052136313683062,8.131504590059825,0.12067054082980143,-23.87539238211773,-1.1573229341274334,-61.986388438012995,0.6295741068180681,13.935337507066691,0.2719344611720337,-0.038119728831424345,0.00015748,0.03812885429604198,0.00081957,1,0.0
9920,6.541777182095254e-06,0.013162528019966214,-1.54e-06,1.9464841943037883,5.142739189835587,20.368377101712,1.0052136313683062,12.643178402235677,0.12067054082980143,-25.008627339940073,-1.1573229341274334,-72.27561763767088,0.6295741068180681,2.4544053271370285,0.2719344611720337,-0.043289652569763325,0.00015748,0.054851437475122895,0.00081957,1,0.0
9921,0.0002759560511585435,0.028359408703879724,-1.54e-06,1.9464841943037883,5.142739189835587,50.81741548065031,1.0052136313683062,9.222430394655806,0.12067054082980143,-0.1846675759797345,-1.1573229341274334,-70.84856681538551,0.6295741068180681,-18.493399518420986,0.2719344611720337,-0.004839072757828897,0.00015748,0.05905881422099335,0.00081957,1,0.0
9922,0.00011693945607979539,0.016904321225674118,-1.54e-06,1.9464841943037883,5.142739189835587,-0.9939619947054144,1.0052136313683062,10.06269294546895,0.12067054082980143,-59.414973139562655,-1.1573229341274334,23.56501530995194,0.6295741068180681,22.00781806417337,0.2719344611720337,-0.023846225844024897,0.00015748,0.051851198301412806,0.00081957,1,0.0
9923,0.08258319407088993,0.10673298206698684,-1.54e-06,1.9464841943037883,5.142739189835587,94.13407916727593,1.0052136313683062,34.80793827979356,0.12067054082980143,-78.03442019314065,-1.1573229341274334,-51.87096631617437,0.6295741068180681,-10.311674721958907,0.2719344611720337,0.008379961426937893,0.00015748,0.1850982868003023,0.00081957,0,0.0
9924,0.027698667044560157,0.0015568645812426153,-1.54e-06,1.9464841943037883,5.142739189835587,9.34897435590912,1.0052136313683062,4.629016734590782,0.12067054082980143,-1e-20,-1.1573229341274334,-78.91601664653304,0.6295741068180681,3.260172302441173,0.2719344611720337,-0.026712015511468387,0.00015748,0.02671859431100662,0.00081957,1,0.0
9925,0.00122800436072254,0.0037455326293452133,-1.54e-06,1.9464841943037883,5.142739189835587,19.892447131269243,1.0052136313683062,7.811372315040647,0.12067054082980143,-2.3022827631282237,-1.1573229341274334,-84.37225515366258,0.6295741068180681,-4.029050234131695,0.2719344611720337,-0.0344826144180676,0.00015748,0.034602289229758165,0.00081957,1,0.0
9926,0.03019790959670321,0.003786570416487366,-1.54e-06,1.9464841943037883,5.142739189835587,-33.097593644046334,1.0052136313683062,10.008722889595242,0.12067054082980143,-74.89752731903458,-1.1573229341274334,30.913881716941255,0.6295741068180681,43.38241652945216,0.2719344611720337,-0.039842326850967925,0.00015748,0.039838946678443836,0.00081957,1,0.0
9927,0.00011268619404208868,0.012503639954674968,-1.54e-06,1.9464841943037883,5.142739189835587,17.149180606038176,1.0052136313683062,9.029664504559932,0.12067054082980143,-11.593214117887383,-1.1573229341274334,-29.406880895862624,0.6295741068180681,-5.573715927522198,0.2719344611720337,-0.022165588787163168,0.00015748,0.03869287777027064,0.00081957,1,0.0
9928,0.00010875271105353912,0.06378954971404156,-1.54e-06,1.9464841943037883,5.142739189835587,58.384023518842405,1.0052136313683062,24.07693874148673,0.12067054082980143,-81.09389676102441,-1.1573229341274334,-46.28148030981741,0.6295741068180681,8.150445525796915,0.2719344611720337,-0.035585704986432265,0.00015748,0.13934238271106156,0.00081957,1,0.0
9929,0.00021780799469817147,0.03462883407189641,-1.54e-06,1.9464841943037883,5.142739189835587,11.726691767530479,1.0052136313683062,6.5552698925522375,0.12067054082980143,-61.58378029263894,-1.1573229341274334,39.036719725838545,0.6295741068180681,21.679304135473576,0.2719344611720337,-0.0181604368564364,0.00015748,0.07797015910205839,0.00081957,1,0.0
9930,0.0861865735377032,0.1498328501592023,-1.54e-06,1.9464841943037883,5.142739189835587,-34.73252508967748,1.0052136313683062,-23.873040500811587,0.12067054082980143,-15.153938639911235,-1.1573229341274334,-42.194419889882916,0.6295741068180681,61.14848645787862,0.2719344611720337,-0.16713341745858595,0.00015748,0.17359694984269064,0.00081957,1,0.0
9931,4.192921146860262e-05,0.050307041688539056,-1.54e-06,1.9464841943037883,5.142739189835587,42.92129507405849,1.0052136313683062,7.398820079250327,0.12067054082980143,-45.58294992281127,-1.1573229341274334,21.898053489923843,0.6295741068180681,3.001173149529234,0.2719344611720337,0.00016242892698679207,0.00015748,0.09759739104914986,0.00081957,0,0.0
9932,1.8981604979928512e-05,0.071424982343156,-1.54e-06,1.9464841943037883,5.142739189835587,72.55429177241432,1.0052136313683062,15.618656444023088,0.12067054082980143,-58.63726126957066,-1.1573229341274334,69.22135272425719,0.6295741068180681,-13.840025124173396,0.2719344611720337,0.0497785706729916,0.00015748,0.11241078774578114,0.00081957,0,0.0
9933,1.4236297772501905e-05,0.05348260690017209,-1.54e-06,1.9464841943037883,5.142739189835587,37.50417632121348,1.0052136313683062,16.542021261334522,0.12067054082980143,-78.5756690901904,-1.1573229341274334,64.31628186299858,0.6295741068180681,8.985205709754629,0.2719344611720337,0.011919244219375277,0.00015748,0.09873858292322925,0.00081957,0,0.0
9934,0.22863692944366276,0.003399027508560455,-1.54e-06,1.9464841943037883,5.142739189835587,-83.78934632376354,1.0052136313683062,7.296833455758002,0.12067054082980143,-55.41482216345205,-1.1573229341274334,-1.1412812543438233,0.6295741068180681,71.10546325463795,0.2719344611720337,-0.020082424256486767,0.00015748,0.020052288845591116,0.00081957,1,0.0
9935,0.0004851591436500491,0.008273102328864716,-1.54e-06,1.9464841943037883,5.142739189835587,22.852927930669935,1.0052136313683062,8.796923417378206,0.12067054082980143,-12.708784589477807,-1.1573229341274334,-97.3158853695572,0.6295741068180681,1.7435549429638733,0.2719344611720337,-0.04532536447489664,0.00015748,0.050592097228314106,0.00081957,1,0.0
9936,0.3863518172654728,0.16546955505763675,-1.54e-06,1.9464841943037883,5.142739189835587,52.64428351370134,1.0052136313683062,17.424437533438336,0.12067054082980143,-86.35876204626219,-1.1573229341274334,35.64293081699469,0.6295741068180681,43.68965340149565,0.2719344611720337,0.10280217662173706,0.00015748,0.23206782357426442,0.00081957,0,0.0
9937,0.0028255730773331586,0.00014595394782977047,-1.54e-06,1.9464841943037883,5.142739189835587,-34.285022679135224,1.0052136313683062,1.556288076832779,0.12067054082980143,-48.68707213743679,-1.1573229341274334,98.45429760769106,0.6295741068180681,27.384277830569477,0.2719344611720337,-0.0058309065598159985,0.00015748,0.0058954229429576755,0.00081957,1,0.0
9938,0.039896894967819826,0.0006819780756805684,-1.54e-06,1.9464841943037883,5.142739189835587,-40.507897194185496,1.0052136313683062,4.667083555712095,0.12067054082980143,-60.39902038909193,-1.1573229341274334,61.1956586494681,0.6295741068180681,40.3905362098107,0.2719344611720337,-0.01577426289712215,0.00015748,0.01580740139231314,0.00081957,1,0.0
9939,0.011923808248038237,0.0002784751128340962,-1.54e-06,1.9464841943037883,5.142739189835587,-12.737097691690833,1.0052136313683062,3.025040537201909,0.12067054082980143,-24.551185449378103,-1.1573229341274334,16.015879276618705,0.6295741068180681,14.589355390010939,0.2719344611720337,-0.01068436721509146,0.00015748,0.010712607091419425,0.00081957,1,0.0
9940,0.13167628731710396,0.001814379372369756,-1.54e-06,1.9464841943037883,5.142739189835587,-45.683173599514554,1.0052136313683062,0.2770196392629432,0.12067054082980143,-15.244985252999289,-1.1573229341274334,1.2534824567745344,0.6295741068180681,34.35458630104675,0.2719344611720337,-0.009950179933577497,0.00015748,0.009971011801452045,0.00081957,1,0.0
9941,0.21206841753069347,0.00491999926130862,-1.54e-06,1.9464841943037883,5.142739189835587,-58.51375643142616,1.0052136313683062,12.953356005535433,0.12067054082980143,-57.636733153815925,-1.1573229341274334,-92.15841430906383,0.6295741068180681,67.2117308384108,0.2719344611720337,-0.0474781037271618,0.00015748,0.047474042822802084,0.00081957,1,0.0
9942,0.17428308499067588,0.00549394220506026,-1.54e-06,1.9464841943037883,5.142739189835587,-87.59905125209742,1.0052136313683062,-1.4342651391676031,0.12067054082980143,-47.75433832484591,-1.1573229341274334,91.63654041300444,0.6295741068180681,62.40522566609025,0.2719344611720337,-0.02703216114635842,0.00015748,0.02705989121855178,0.00081957,1,0.0
9943,0.07441375742623993,0.001435295256538952,-1.54e-06,1.9464841943037883,5.142739189835587,-39.398069422710115,1.0052136313683062,7.263929069018599,0.12067054082980143,-56.87485762983473,-1.1573229341274334,13.853382134709223,0.6295741068180681,43.31366328012777,0.2719344611720337,-0.026313486239902355,0.00015748,0.0263704044044614,0.00081957,1,0.0
9944,0.06070521220193022,0.0009499165918264486,-1.54e-06,1.9464841943037883,5.142739189835587,-36.01442862167671,1.0052136313683062,-1.0049599847427977,0.12067054082980143,-21.8766562908502,-1.1573229341274334,50.3640158265889,0.6295741068180681,25.099997240081155,0.2719344611720337,-0.012470158627173544,0.00015748,0.012502633783487097,0.00081957,1,0.0
9945,0.0007428010007597408,0.063267283128944,-1.54e-06,1.9464841943037883,5.142739189835587,72.90484653822895,1.0052136313683062,18.171666403422254,0.12067054082980143,-52.13330250018754,-1.1573229341274334,-17.026046604518605,0.6295741068180681,-10.631230740103804,0.2719344611720337,0.007459434829473338,0.00015748,0.12133934365789426,0.00081957,0,0.0
9946,0.144377543021684,0.0012150796702071506,-1.54e-06,1.9464841943037883,5.142739189835587,-34.87949719014684,1.0052136313683062,2.4946943297042456,0.12067054082980143,-7.82501723580891,-1.1573229341274334,-56.341070981411676,0.6295741068180681,31.67209039539263,0.2719344611720337,-0.006109187118635542,0.00015748,0.006121361220983998,0.00081957,1,0.0
9947,0.17859672611375355,0.001853873454269364,-1.54e-06,1.9464841943037883,5.142739189835587,-36.15164094045768,1.0052136313683062,5.492645582386146,0.12067054082980143,-10.446820147808173,-1.1573229341274334,-99.85626167264988,0.6295741068180681,38.16611342740041,0.2719344611720337,-0.01969036376546547,0.00015748,0.019700390154076902,0.00081957,1,0.0
9948,0.07162004504279866,0.002803690350087742,-1.54e-06,1.9464841943037883,5.142739189835587,-10.830253476168753,1.0052136313683062,7.735451824824936,0.12067054082980143,-24.451706074026927,-1.1573229341274334,-75.32094184632909,0.6295741068180681,24.206431293248656,0.2719344611720337,-0.03682015585654594,0.00015748,0.03686611706952063,0.00081957,1,0.0
9949,0.002536417483499323,0.0005680926574771609,-1.54e-06,1.9464841943037883,5.142739189835587,-27.041745553379062,1.0052136313683062,4.4796073566498675,0.12067054082980143,-51.83683223606559,-1.1573229341274334,64.91720370776241,0.6295741068180681,27.519795904580874,0.2719344611720337,-0.014209264658981256,0.00015748,0.014203526733319307,0.00081957,1,0.0
9950,5.012121859609975e-05,0.037155801427566026,-1.54e-06,1.9464841943037883,5.142739189835587,32.67022755516014,1.0052136313683062,12.259477433436988,0.12067054082980143,-42.18064023857636,-1.1573229341274334,24.165523238107173,0.6295741068180681,-1.9432272291058705,0.2719344611720337,0.006943293583056058,0.00015748,0.06692597525595059,0.00081957,0,0.0
9951,0.0004426730935938039,0.035228131151629316,-1.54e-06,1.9464841943037883,5.142739189835587,36.26822839140264,1.0052136313683062,16.22713392781307,0.12067054082980143,-47.73985159888881,-1.1573229341274334,-42.52405277516336,0.6295741068180681,3.599185214615338,0.2719344611720337,-0.028389042021455937,0.00015748,0.08574339923581822,0.00081957,1,0.0
9952,0.1322199287217536,0.0009170900462683665,-1.54e-06,1.9464841943037883,5.142739189835587,-62.334425701787836,1.0052136313683062,5.541353773211625,0.12067054082980143,-58.20666117704574,-1.1573229341274334,32.37489429722733,0.6295741068180681,56.06661996659781,0.2719344611720337,-0.013536873588001612,0.00015748,0.013540213373458366,0.00081957,1,0.0
9953,0.1109181673839018,0.0034914794891313227,-1.54e-06,1.9464841943037883,5.142739189835587,-26.006164266171073,1.0052136313683062,9.528194295828278,0.12067054082980143,-38.11826415813658,-1.1573229341274334,-76.8388094661129,0.6295741068180681,38.73405619468227,0.2719344611720337,-0.04170186375379242,0.00015748,0.041696197277504135,0.00081957,1,0.0
9954,0.12795412336945777,0.0016512250818488702,-1.54e-06,1.9464841943037883,5.142739189835587,-23.068877953586487,1.0052136313683062,5.969144154925939,0.12067054082980143,-14.06779780329794,-1.1573229341274334,-90.82332227352201,0.6295741068180681,30.369905755060252,0.2719344611720337,-0.026598060927126285,0.00015748,0.026627600567529032,0.00081957,1,0.0
9955,3.253610150694142e-05,0.00943787528805444,-1.54e-06,1.9464841943037883,5.142739189835587,-15.459267211882143,1.0052136313683062,11.454617988523259,0.12067054082980143,-70.09194826671539,-1.1573229341274334,28.873992191450892,0.6295741068180681,30.839448699157163,0.2719344611720337,-0.038081087026250716,0.00015748,0.04742473075576097,0.00081957,1,0.0
9956,0.09586824470072355,0.08565076219401653,-1.54e-06,1.9464841943037883,5.142739189835587,64.2917369568105,1.0052136313683062,13.118564872330404,0.12067054082980143,-53.19279464246203,-1.1573229341274334,-63.40134183132346,0.6295741068180681,12.30174217624614,0.2719344611720337,-0.009284865587776067,0.00015748,0.16458999282940423,0.00081957,1,0.0
9957,0.00040375172542034266,0.05567539422190968,-1.54e-06,1.9464841943037883,5.142739189835587,85.96721698176185,1.0052136313683062,14.438308748345918,0.12067054082980143,-1.0303819380455133,-1.1573229341274334,-60.48271265693511,0.6295741068180681,-36.55816745984633,0.2719344611720337,0.021887718896552506,0.00015748,0.09075022938568725,0.00081957,0,0.0
9958,0.010375071761956458,5.9957973630816346e-05,-1.54e-06,1.9464841943037883,5.142739189835587,-7.281193164779144,1.0052136313683062,1.3461265630986137,0.12067054082980143,-11.68577973364354,-1.1573229341274334,6.021291072790835,0.6295741068180681,8.026473088212054,0.2719344611720337,-0.004918166613404984,0.00015748,0.004912364640933225,0.00081957,1,0.0
