,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9959,0.1308240051969149,0.004264438558942814,-1.54e-06,1.9464841943037883,5.142739189835587,-49.48047163715516,1.0052136313683062,12.052492006208587,0.12067054082980143,-70.60305824698115,-1.1573229341274334,-32.48284920263977,0.6295741068180681,59.475255674181724,0.2719344611720337,-0.04610337833722791,0.00015748,0.046113300551577543,0.00081957,1,0.0
9960,4.2493628552520146e-05,0.008048704193648368,-1.54e-06,1.9464841943037883,5.142739189835587,20.407227513600777,1.0052136313683062,11.965398957757923,0.12067054082980143,-16.18160379072188,-1.1573229341274334,-94.46763690051256,0.6295741068180681,0.4810407805711892,0.2719344611720337,-0.04979241569676313,0.00015748,0.0500810046170277,0.00081957,1,0.0
9961,0.0001905792260277761,0.05001303122321701,-1.54e-06,1.9464841943037883,5.142739189835587,26.052912977040798,1.0052136313683062,22.220458473928257,0.12067054082980143,-99.01431805156285,-1.1573229341274334,-35.860423780377936,0.6295741068180681,30.377491372747613,0.2719344611720337,-0.06228441418405713,0.00015748,0.1260610968330877,0.00081957,1,0.0
9962,0.00021832568899952205,0.0022217235912703913,-1.54e-06,1.9464841943037883,5.142739189835587,-19.513657808900724,1.0052136313683062,-0.24113836792756943,0.12067054082980143,-13.886689886660672,-1.1573229341274334,78.07636858479337,0.6295741068180681,5.67781863556705,0.2719344611720337,-0.028410939286468546,0.00015748,0.028459296039682606,0.00081957,1,0.0
9963,0.11740135666650849,0.09513653548879074,-1.54e-06,1.9464841943037883,5.142739189835587,59.32755864456511,1.0052136313683062,6.252735595086979,0.12067054082980143,-34.80171285036149,-1.1573229341274334,79.33953772011913,0.6295741068180681,-4.4958462868144435,0.2719344611720337,0.0666172829464392,0.00015748,0.13521732890880567,0.00081957,0,0.0
9964,-0.00014972519635647608,0.09004855481835358,-1.54e-06,1.9464841943037883,5.142739189835587,75.23265607831166,1.0052136313683062,28.120627633814465,0.12067054082980143,-28.885982119353535,-1.1573229341274334,-42.35313701081058,0.6295741068180681,-34.627941839146025,0.2719344611720337,-0.038642276119790306,0.00015748,0.13919744532431672,0.00081957,1,0.0
9965,5.9901392553185495e-05,0.019013744997329732,-1.54e-06,1.9464841943037883,5.142739189835587,14.645594612918567,1.0052136313683062,11.908513451024673,0.12067054082980143,-45.703251098348865,-1.1573229341274334,-30.638911667898252,0.6295741068180681,12.898168573908697,0.2719344611720337,-0.0346279319631754,0.00015748,0.06217794144291594,0.00081957,1,0.0
9966,0.000341250196584042,0.02202544329522923,-1.54e-06,1.9464841943037883,5.142739189835587,-6.533478258324562,1.0052136313683062,15.747737276363823,0.12067054082980143,-84.9015382315418,-1.1573229341274334,32.57597595377419,0.6295741068180681,31.571340435084732,0.2719344611720337,-0.03975443406676902,0.00015748,0.06929234901030182,0.00081957,1,0.0
9967,-9.716291600125881e-06,0.04799455475057281,-1.54e-06,1.9464841943037883,5.142739189835587,30.664693506313426,1.0052136313683062,12.317210403236611,0.12067054082980143,-61.109086278702875,-1.1573229341274334,90.84540466113768,0.6295741068180681,2.284811997928022,0.2719344611720337,0.03000697545882959,0.00015748,0.07246425322857446,0.00081957,0,0.0
9968,0.0011970167768922957,0.02325513200977865,-1.54e-06,1.9464841943037883,5.142739189835587,10.342797025833182,1.0052136313683062,14.030681832322,0.12067054082980143,-60.23980948785897,-1.1573229341274334,-3.7057331317650317,0.6295741068180681,17.533135784994506,0.2719344611720337,-0.03208869275224713,0.00015748,0.06738044256061138,0.00081957,1,0.0
9969,0.00046130109619527127,0.025605312806694404,-1.54e-06,1.9464841943037883,5.142739189835587,28.609070770357647,1.0052136313683062,8.072121652063627,0.12067054082980143,-19.855299605552034,-1.1573229341274334,-1.4609066897502965,0.6295741068180681,-6.280108970097168,0.2719344611720337,0.0051613783520242235,0.00015748,0.04582462757245841,0.00081957,0,0.0
9970,0.00014042942612663145,0.061505283467998696,-1.54e-06,1.9464841943037883,5.142739189835587,68.08347326865461,1.0052136313683062,10.131701867321553,0.12067054082980143,-16.957305621038234,-1.1573229341274334,55.08722398743492,0.6295741068180681,-29.797476934927207,0.2719344611720337,0.055535554889443735,0.00015748,0.07736709125023228,0.00081957,0,0.0
9971,0.00042333364649096983,0.03624431706431731,-1.54e-06,1.9464841943037883,5.142739189835587,32.81784623641651,1.0052136313683062,1.0514935003658377,0.12067054082980143,-16.707748525992468,-1.1573229341274334,-16.804179442724653,0.6295741068180681,0.6927978392705523,0.2719344611720337,-0.020970931122694863,0.00015748,0.07995183860882164,0.00081957,1,0.0
9972,0.001020836913044769,0.04166620686720432,-1.54e-06,1.9464841943037883,5.142739189835587,17.239631313098386,1.0052136313683062,-2.8882562870636526,0.12067054082980143,-24.270730595404252,-1.1573229341274334,87.84968653059043,0.6295741068180681,2.5177399668542284,0.2719344611720337,0.0017739841427833261,0.00015748,0.07331068847219771,0.00081957,0,0.0
9973,0.1253688262994193,0.007490245564358974,-1.54e-06,1.9464841943037883,5.142739189835587,-34.15839357363167,1.0052136313683062,14.071400004940333,0.12067054082980143,-62.43393895390521,-1.1573229341274334,-83.6265111216851,0.6295741068180681,52.85077849395105,0.2719344611720337,-0.06035495206842496,0.00015748,0.06038047092009698,0.00081957,1,0.0
9974,1.6510624303894134e-05,0.0016405680670737912,-1.54e-06,1.9464841943037883,5.142739189835587,-18.544374512331782,1.0052136313683062,1.683926873034737,0.12067054082980143,-24.338569346956596,-1.1573229341274334,66.67119637089363,0.6295741068180681,10.843842014074726,0.2719344611720337,-0.016280927674247367,0.00015748,0.0178727776242755,0.00081957,1,0.0
9975,2.1905634520397177e-05,0.0650861701665205,-1.54e-06,1.9464841943037883,5.142739189835587,55.91164001055323,1.0052136313683062,12.82072190741367,0.12067054082980143,-19.786560309477824,-1.1573229341274334,78.69962423723607,0.6295741068180681,-30.264528825369094,0.2719344611720337,0.01757960356051387,0.00015748,0.10079226305416393,0.00081957,0,0.0
9976,0.07069637045266264,0.007165480043980823,-1.54e-06,1.9464841943037883,5.142739189835587,-31.212438970526765,1.0052136313683062,10.442791416386095,0.12067054082980143,-69.08471798482097,-1.1573229341274334,-33.24073825066691,0.6295741068180681,49.75418177407037,0.2719344611720337,-0.05567360589412338,0.00015748,0.055777405603471115,0.00081957,1,0.0
9977,0.10304492913606464,0.0020578644129131446,-1.54e-06,1.9464841943037883,5.142739189835587,-26.490346429194812,1.0052136313683062,7.6081576170962775,0.12067054082980143,-32.84487110295786,-1.1573229341274334,-58.80976322279647,0.6295741068180681,35.12647183889088,0.2719344611720337,-0.03193356573906393,0.00015748,0.031950272358615556,0.00081957,1,0.0
9978,0.1349295014888895,0.0011866499082783563,-1.54e-06,1.9464841943037883,5.142739189835587,-52.84473399387834,1.0052136313683062,6.638682906729113,0.12067054082980143,-50.55065279733386,-1.1573229341274334,-5.287920669580896,0.6295741068180681,51.77535478986549,0.2719344611720337,-0.020345981597565687,0.00015748,0.020363283032254372,0.00081957,1,0.0
9979,-5.577106582202451e-05,0.044458910000530316,-1.54e-06,1.9464841943037883,5.142739189835587,40.65506464395251,1.0052136313683062,10.98418340123503,0.12067054082980143,-39.00318869127551,-1.1573229341274334,44.502218958150344,0.6295741068180681,-7.336308369513095,0.2719344611720337,0.026136295202474565,0.00015748,0.06756172288694973,0.00081957,0,0.0
9980,0.12578070021381443,0.05988216970792361,-1.54e-06,1.9464841943037883,5.142739189835587,25.874490023433317,1.0052136313683062,9.85909838959037,0.12067054082980143,-44.5663167819757,-1.1573229341274334,-90.5338925496639,0.6295741068180681,28.789039314559606,0.2719344611720337,-0.030343183431656373,0.00015748,0.12567958497946188,0.00081957,1,0.0
9981,0.07134271377173138,0.028288012667661566,-1.54e-06,1.9464841943037883,5.142739189835587,-26.648780059924075,1.0052136313683062,14.043348071036755,0.12067054082980143,-100.0,-1.1573229341274334,-33.70967140856684,0.6295741068180681,63.129847555141154,0.2719344611720337,-0.07500028227476495,0.00015748,0.09629322851291276,0.00081957,1,0.0
9982,0.00511530267822316,0.06644421837205963,-1.54e-06,1.9464841943037883,5.142739189835587,-9.64436730129531,1.0052136313683062,-12.20516618298846,0.12067054082980143,-29.951186799754957,-1.1573229341274334,10.581599759011002,0.6295741068180681,35.25271335909646,0.2719344611720337,-0.0990512782421271,0.00015748,0.11834402843061557,0.00081957,1,0.0
9983,0.14576066620771144,0.0012160386908830088,-1.54e-06,1.9464841943037883,5.142739189835587,-67.52643453176569,1.0052136313683062,6.395369122254071,0.12067054082980143,-65.58224577510093,-1.1573229341274334,27.968523805223274,0.6295741068180681,62.882716701455024,0.2719344611720337,-0.017314879303418504,0.00015748,0.01731914664282782,0.00081957,1,0.0
9984,0.025498806387444145,0.004841411885903145,-1.54e-06,1.9464841943037883,5.142739189835587,-7.256284144525021,1.0052136313683062,9.384082981431417,0.12067054082980143,-42.4387221405846,-1.1573229341274334,-44.26411050064344,0.6295741068180681,24.593874519017163,0.2719344611720337,-0.045243521086041995,0.00015748,0.045266831773577675,0.00081957,1,0.0
9985,0.10281699811004409,0.006180707745310362,-1.54e-06,1.9464841943037883,5.142739189835587,-32.98836184672684,1.0052136313683062,13.276493077822304,0.12067054082980143,-63.09169164577588,-1.1573229341274334,-56.45237906385335,0.6295741068180681,48.69965394753436,0.2719344611720337,-0.05380189192231981,0.00015748,0.053955074153415744,0.00081957,1,0.0
9986,0.224147094109448,0.007954973727523146,-1.54e-06,1.9464841943037883,5.142739189835587,-59.54431900256028,1.0052136313683062,5.621120338328496,0.12067054082980143,-8.773514523635384,-1.1573229341274334,-47.64998911381646,0.6295741068180681,41.94266309071922,0.2719344611720337,-0.03488201809128845,0.00015748,0.03488162129645407,0.00081957,1,0.0
9987,0.13890545129824214,0.0014030539816181924,-1.54e-06,1.9464841943037883,5.142739189835587,-65.71182105515811,1.0052136313683062,8.046721397069543,0.12067054082980143,-71.07022323777824,-1.1573229341274334,25.69659075702036,0.6295741068180681,63.40612129008872,0.2719344611720337,-0.02374718266435596,0.00015748,0.023746230536536562,0.00081957,1,0.0
9988,0.0002772664708932254,0.009682149335466827,-1.54e-06,1.9464841943037883,5.142739189835587,-15.79235363473938,1.0052136313683062,6.0843468131825205,0.12067054082980143,-60.569670522529236,-1.1573229341274334,42.109376897003585,0.6295741068180681,29.954565751308813,0.2719344611720337,-0.02566187634981596,0.00015748,0.03938207198715333,0.00081957,1,0.0
9989,0.00021744261211473215,0.011082625245481467,-1.54e-06,1.9464841943037883,5.142739189835587,21.570495714910383,1.0052136313683062,12.139643470517216,0.12067054082980143,-19.51513115248816,-1.1573229341274334,-83.98057898283092,0.6295741068180681,0.7156453770752236,0.2719344611720337,-0.04513299277501376,0.00015748,0.052565808461939534,0.00081957,1,0.0
9990,0.10331282007503895,0.0009884160471225014,-1.54e-06,1.9464841943037883,5.142739189835587,-12.872522327512405,1.0052136313683062,4.675110335417505,0.12067054082980143,-1.7291024685474436,-1.1573229341274334,-87.76095043551622,0.6295741068180681,18.677550336507462,0.2719344611720337,-0.01969640966604535,0.00015748,0.019710655777528306,0.00081957,1,0.0
9991,0.09892365456476893,0.0637635457239277,-1.54e-06,1.9464841943037883,5.142739189835587,6.951519031241465,1.0052136313683062,13.959906723569686,0.12067054082980143,-43.73781307638914,-1.1573229341274334,95.09611295700435,0.6295741068180681,4.89553741988975,0.2719344611720337,7.058486487455246e-05,0.00015748,0.10418873907769724,0.00081957,0,0.0
9992,0.20746015398672513,0.004854660102594329,-1.54e-06,1.9464841943037883,5.142739189835587,-69.14868021381989,1.0052136313683062,-0.3611012094669135,0.12067054082980143,-17.831961680710343,-1.1573229341274334,-5.191886798120081,0.6295741068180681,51.239430773959974,0.2719344611720337,-0.01666079126091916,0.00015748,0.016640050306409995,0.00081957,1,0.0
9993,0.0001586304124310267,0.026879833770444547,-1.54e-06,1.9464841943037883,5.142739189835587,22.92693815161871,1.0052136313683062,17.90765425891317,0.12067054082980143,-25.747119759654854,-1.1573229341274334,-58.65957111993431,0.6295741068180681,-5.820333490498676,0.2719344611720337,-0.056723251134052015,0.00015748,0.07192021252277517,0.00081957,1,0.0
9994,0.1396790028302242,0.0033222721400802215,-1.54e-06,1.9464841943037883,5.142739189835587,-51.64222613186787,1.0052136313683062,10.766005854273377,0.12067054082980143,-65.66481673529002,-1.1573229341274334,-31.398453728880135,0.6295741068180681,59.27224747683456,0.2719344611720337,-0.040608011321647666,0.00015748,0.04061224829522056,0.00081957,1,0.0
9995,1.8691140074328372e-05,0.027936441316476775,-1.54e-06,1.9464841943037883,5.142739189835587,0.7109721951423634,1.0052136313683062,10.041787213172148,0.12067054082980143,-65.02298215294272,-1.1573229341274334,91.93117429378849,0.6295741068180681,16.757379051079898,0.2719344611720337,0.006530232855706312,0.00015748,0.04968342212214878,0.00081957,0,0.0
9996,0.014766219361488975,0.00011093426258116211,-1.54e-06,1.9464841943037883,5.142739189835587,-26.432629947906552,1.0052136313683062,2.359606978724865,0.12067054082980143,-38.88707393640633,-1.1573229341274334,56.88268384254478,0.6295741068180681,23.883609367406553,0.2719344611720337,-0.0057944473874577,0.00015748,0.00581569014170085,0.00081957,1,0.0
9997,0.13607383193375208,0.0014180953448825325,-1.54e-06,1.9464841943037883,5.142739189835587,-62.40545510359517,1.0052136313683062,7.796114409592443,0.12067054082980143,-67.34656546891462,-1.1573229341274334,18.567505103120837,0.6295741068180681,60.986235505871186,0.2719344611720337,-0.023712496105599667,0.00015748,0.023765412118835157,0.00081957,1,0.0
9998,0.0924159416622598,0.0007558382565435184,-1.54e-06,1.9464841943037883,5.142739189835587,-65.12511727039636,1.0052136313683062,2.734265435974479,0.12067054082980143,-65.57384260846038,-1.1573229341274334,90.2209135194632,0.6295741068180681,54.59185312302294,0.2719344611720337,-0.004013887094612197,0.00015748,0.004084689302763789,0.00081957,1,0.0
9999,0.025127868024458433,0.013826340878892947,-1.54e-06,1.9464841943037883,5.142739189835587,-12.185417862118792,1.0052136313683062,-7.113158224158797,0.12067054082980143,-6.910630324034964,-1.1573229341274334,-11.262630368553902,0.6295741068180681,20.07098488028264,0.2719344611720337,-0.05193377765820846,0.00015748,0.05217435496441329,0.00081957,1,0.0
10000,6.270818444385762e-05,0.007893904413520923,-1.54e-06,0.9287244942797835,7.711917279670906,-13.843608396111433,1.0052136313683062,28.26644107612148,0.12067054082980143,-50.586865785238295,-1.1573229341274334,-84.32934239893892,0.6295741068180681,17.422406796237603,0.2719344611720337,-0.01816841297350565,0.00015748,0.028814246409480698,0.00081957,1,0.0
10001,0.10666109078106917,0.016090716919529215,-1.54e-06,0.9287244942797835,7.711917279670906,-44.533785701780594,1.0052136313683062,62.564278661818435,0.12067054082980143,-84.26336300123151,-1.1573229341274334,-12.428474586074284,0.6295741068180681,43.254139156542834,0.2719344611720337,-0.04977028470165464,0.00015748,0.04984752239430971,0.00081957,1,0.0
10002,0.11237157506047722,0.0014877661521896328,-1.54e-06,0.9287244942797835,7.711917279670906,-41.30764154233728,1.0052136313683062,5.927000876734169,0.12067054082980143,-31.92905603518336,-1.1573229341274334,79.67334105791696,0.6295741068180681,38.90546383081376,0.2719344611720337,-0.01267261373845335,0.00015748,0.012702110692793665,0.00081957,1,0.0
10003,0.1364900598621598,0.010371582086666534,-1.54e-06,0.9287244942797835,7.711917279670906,-73.51502850062433,1.0052136313683062,-16.044614930710907,0.12067054082980143,-61.090411525570715,-1.1573229341274334,73.7323856150222,0.6295741068180681,72.24723594311268,0.2719344611720337,-0.021241268188123184,0.00015748,0.021290536291578357,0.00081957,1,0.0
10004,0.1551537664561586,0.0025668311080925756,-1.54e-06,0.9287244942797835,7.711917279670906,-58.45924068141986,1.0052136313683062,24.425449782388235,0.12067054082980143,-52.801784556118996,-1.1573229341274334,25.309005686018057,0.6295741068180681,55.851578110127186,0.2719344611720337,-0.021434121778997912,0.00015748,0.021422786968783875,0.00081957,1,0.0
10005,0.32994726618455794,0.0268754091738597,-1.54e-06,0.9287244942797835,7.711917279670906,-90.67038609697495,1.0052136313683062,64.98381078401508,0.12067054082980143,-60.345802933289114,-1.1573229341274334,79.11437138635985,0.6295741068180681,82.83385825489883,0.2719344611720337,-0.06736571651669519,0.00015748,0.06746841853031045,0.00081957,1,0.0
10006,0.11166499062110827,0.011120016033679379,-1.54e-06,0.9287244942797835,7.711917279670906,-39.78780631085667,1.0052136313683062,49.344666930401615,0.12067054082980143,-68.0411742255813,-1.1573229341274334,65.21706596379833,0.6295741068180681,37.414309681143386,0.2719344611720337,-0.04177757141346442,0.00015748,0.04175369130422225,0.00081957,1,0.0
10007,0.04040078263829418,0.00012044871428093748,-1.54e-06,0.9287244942797835,7.711917279670906,-16.68452222389881,1.0052136313683062,3.1635208478382335,0.12067054082980143,-10.966467850339553,-1.1573229341274334,-18.58303716982037,0.6295741068180681,16.287025202949035,0.2719344611720337,-0.002217629389334227,0.00015748,0.0022252100608868485,0.00081957,1,0.0
10008,0.003489431650473989,0.0013502360555001586,-1.54e-06,0.9287244942797835,7.711917279670906,-30.91419228431847,1.0052136313683062,2.4322388820913896,0.12067054082980143,-56.494485615203004,-1.1573229341274334,-48.06486329248945,0.6295741068180681,33.09079417158214,0.2719344611720337,-0.013056677599758473,0.00015748,0.013066815170773951,0.00081957,1,0.0
10009,0.10559809795655573,0.03339872895268535,-1.54e-06,0.9287244942797835,7.711917279670906,-28.54252337591666,1.0052136313683062,76.58800895526372,0.12067054082980143,-76.3950180047264,-1.1573229341274334,82.95674845132758,0.6295741068180681,25.567204509678515,0.2719344611720337,-0.0668638770157911,0.00015748,0.06685044137433258,0.00081957,1,0.0
10010,0.2367417981616592,0.005663994828930088,-1.54e-06,0.9287244942797835,7.711917279670906,-83.45330618000933,1.0052136313683062,36.4756548539078,0.12067054082980143,-57.579859515028495,-1.1573229341274334,-61.841639516307694,0.6295741068180681,79.87294721283067,0.2719344611720337,-0.031091334345854926,0.00015748,0.03115492911172508,0.00081957,1,0.0
10011,0.1903734036360207,0.006958567400881498,-1.54e-06,0.9287244942797835,7.711917279670906,-45.11178948116971,1.0052136313683062,24.24206160681817,0.12067054082980143,-9.812072868668407,-1.1573229341274334,60.526260498568114,0.6295741068180681,40.02575791434096,0.2719344611720337,-0.034142155026295466,0.00015748,0.03420949883570871,0.00081957,1,0.0
10012,0.013935055813601879,0.0004892094051782729,-1.54e-06,0.9287244942797835,7.711917279670906,-34.97825738502985,1.0052136313683062,15.681959540443028,0.12067054082980143,-72.5836135015585,-1.1573229341274334,-32.61281027583828,0.6295741068180681,36.889704296359376,0.2719344611720337,-0.013247905409197229,0.00015748,0.013279846072162822,0.00081957,1,0.0
10013,0.03689535261582349,0.0015951753396324115,-1.54e-06,0.9287244942797835,7.711917279670906,-27.524309154174176,1.0052136313683062,25.89722935791414,0.12067054082980143,-47.793156463301464,-1.1573229341274334,-91.04129672577903,0.6295741068180681,28.492930946623478,0.2719344611720337,-0.01869915850847747,0.00015748,0.018728300516512267,0.00081957,1,0.0
10014,0.05052924514438341,0.03268891728756237,-1.54e-06,0.9287244942797835,7.711917279670906,-51.22291464138055,1.0052136313683062,-53.6340644609102,0.12067054082980143,-25.909043982246086,-1.1573229341274334,25.621361788390146,0.6295741068180681,52.30642496766368,0.2719344611720337,-0.052855171592310395,0.00015748,0.05298660205265349,0.00081957,1,0.0
10015,0.07583803179330083,0.00040516299110429784,-1.54e-06,0.9287244942797835,7.711917279670906,-31.956324695115253,1.0052136313683062,13.194607312691398,0.12067054082980143,-27.992131155713754,-1.1573229341274334,-40.355456105510605,0.6295741068180681,31.289008969193986,0.2719344611720337,-0.008837170107822208,0.00015748,0.008840658433578948,0.00081957,1,0.0
10016,0.08893054392280597,0.0004742413250104741,-1.54e-06,0.9287244942797835,7.711917279670906,-34.61377336256344,1.0052136313683062,8.75661191397982,0.12067054082980143,-18.79530394062935,-1.1573229341274334,-66.88805824705811,0.6295741068180681,33.798588291745304,0.2719344611720337,-0.005798050904787344,0.00015748,0.0058166910114974485,0.00081957,1,0.0
10017,0.12000525898370365,0.0031784923620951045,-1.54e-06,0.9287244942797835,7.711917279670906,-62.05024031631226,1.0052136313683062,39.08835902140715,0.12067054082980143,-90.99737195982503,-1.1573229341274334,0.521319091121185,0.6295741068180681,61.24350077559369,0.2719344611720337,-0.027197621462293244,0.00015748,0.02720927860618911,0.00081957,1,0.0
10018,8.570247474780357e-05,0.006323956882864983,-1.54e-06,0.9287244942797835,7.711917279670906,-17.177740980878752,1.0052136313683062,38.62442014659834,0.12067054082980143,-72.39164865659735,-1.1573229341274334,22.032302482782935,0.6295741068180681,18.11430000996108,0.2719344611720337,-0.03023099665747563,0.00015748,0.03031911437533229,0.00081957,1,0.0
10019,0.33963823884614447,0.023495484324516962,-1.54e-06,0.9287244942797835,7.711917279670906,-75.75537790000486,1.0052136313683062,46.25421901184251,0.12067054082980143,-3.896633977622157,-1.1573229341274334,43.959336434105424,0.6295741068180681,66.83218471015012,0.2719344611720337,-0.062208760735194706,0.00015748,0.06219577820139489,0.00081957,1,0.0
10020,0.007089183201074212,0.01719796353714685,-1.54e-06,0.9287244942797835,7.711917279670906,-10.297114305011107,1.0052136313683062,56.60059136636575,0.12067054082980143,-69.27560852457282,-1.1573229341274334,2.6778996979341456,0.6295741068180681,10.65400983029427,0.2719344611720337,-0.04648545897497437,0.00015748,0.04651078672114531,0.00081957,1,0.0
10021,0.21151634308887823,0.0029679308274415785,-1.54e-06,0.9287244942797835,7.711917279670906,-94.08947988533666,1.0052136313683062,21.38443275427719,0.12067054082980143,-81.17031625772063,-1.1573229341274334,-42.82898783683964,0.6295741068180681,92.0269607892024,0.2719344611720337,-0.013559981778331849,0.00015748,0.01358394707386476,0.00081957,1,0.0
10022,0.10480104818239816,0.0012834125063379556,-1.54e-06,0.9287244942797835,7.711917279670906,-64.8702751473281,1.0052136313683062,10.304836837223192,0.12067054082980143,-85.63731923827541,-1.1573229341274334,65.89321285056705,0.6295741068180681,64.35220657427107,0.2719344611720337,-0.0025125840831671485,0.00015748,0.002507344727205911,0.00081957,1,0.0
10023,0.011725685470514113,0.006623081414436266,-1.54e-06,0.9287244942797835,7.711917279670906,-1.7869382938025005,1.0052136313683062,32.724908701151996,0.12067054082980143,-26.60476227974346,-1.1573229341274334,-6.212762532522673,0.6295741068180681,1.4991800779836066,0.2719344611720337,-0.02787449831338659,0.00015748,0.027952276514674707,0.00081957,1,0.0
10024,0.058354294262597715,0.0002508273459218756,-1.54e-06,0.9287244942797835,7.711917279670906,-46.096223510283814,1.0052136313683062,18.07583055274158,0.12067054082980143,-70.96718219341847,-1.1573229341274334,-37.23663237107366,0.6295741068180681,46.98964585207706,0.2719344611720337,-0.010805002425157102,0.00015748,0.010811633265497615,0.00081957,1,0.0
10025,0.05982607070324812,0.004789912331686429,-1.54e-06,0.9287244942797835,7.711917279670906,-36.75168611449927,1.0052136313683062,-15.025382641360792,0.12067054082980143,-23.868543826315282,-1.1573229341274334,-8.921522540304784,0.6295741068180681,36.78187507422428,0.2719344611720337,-0.01696649844065175,0.00015748,0.016953018082084912,0.00081957,1,0.0
10026,0.20359519270549922,0.004421445184162716,-1.54e-06,0.9287244942797835,7.711917279670906,-78.37056988178891,1.0052136313683062,7.192235297981996,0.12067054082980143,-43.301127133570624,-1.1573229341274334,-24.00520829644334,0.6295741068180681,75.47805611438373,0.2719344611720337,-0.014276587754724242,0.00015748,0.014258423838889575,0.00081957,1,0.0
10027,0.02080633399198147,0.0003375257394032554,-1.54e-06,0.9287244942797835,7.711917279670906,-18.40365259614634,1.0052136313683062,12.582920590115807,0.12067054082980143,-44.30452708941545,-1.1573229341274334,73.2852421105399,0.6295741068180681,18.21006327895968,0.2719344611720337,-0.008813072411653062,0.00015748,0.008848067145474156,0.00081957,1,0.0
10028,0.16162938991875775,0.010281427631765467,-1.54e-06,0.9287244942797835,7.711917279670906,-51.453790133875195,1.0052136313683062,47.429118579672064,0.12067054082980143,-53.86296377825207,-1.1573229341274334,-2.1271770937763304,0.6295741068180681,48.45358282686236,0.2719344611720337,-0.04055401531653404,0.00015748,0.04106446196061291,0.00081957,1,0.0
10029,0.10687390442752942,0.001524784513325817,-1.54e-06,0.9287244942797835,7.711917279670906,-43.058871575641575,1.0052136313683062,3.660807293260068,0.12067054082980143,-37.98502640046036,-1.1573229341274334,93.85942002430937,0.6295741068180681,40.87838708036362,0.2719344611720337,-0.01108839719332442,0.00015748,0.011116096022500884,0.00081957,1,0.0
10030,0.000705841906829846,0.02329395657773176,-1.54e-06,0.9287244942797835,7.711917279670906,24.545683767778108,1.0052136313683062,49.086479544424556,0.12067054082980143,-5.612792499876919,-1.1573229341274334,84.15585490730658,0.6295741068180681,-26.718652331192256,0.2719344611720337,-0.04833432514023615,0.00015748,0.048499710555371195,0.00081957,1,0.0
10031,0.08888020873982042,0.000988966074350937,-1.54e-06,0.9287244942797835,7.711917279670906,-47.09198893274075,1.0052136313683062,5.903018070575846,0.12067054082980143,-58.231745792543926,-1.1573229341274334,92.68010086477858,0.6295741068180681,45.877983054004886,0.2719344611720337,-0.005800471336128158,0.00015748,0.005794984458033527,0.00081957,1,0.0
10032,0.062342948306552584,0.0005646813625100526,-1.54e-06,0.9287244942797835,7.711917279670906,-29.686569509615396,1.0052136313683062,16.549771403964534,0.12067054082980143,-37.50950489184628,-1.1573229341274334,-10.95435709548538,0.6295741068180681,29.19136625731524,0.2719344611720337,-0.01141324726465507,0.00015748,0.011428030583288978,0.00081957,1,0.0
10033,0.1354386985597917,0.00903385151786909,-1.54e-06,0.9287244942797835,7.711917279670906,-69.64077771248535,1.0052136313683062,-14.651441205228272,0.12067054082980143,-56.66790460982489,-1.1573229341274334,86.84587719124369,0.6295741068180681,68.05842276962281,0.2719344611720337,-0.019957103516514318,0.00015748,0.01993689672616,0.00081957,1,0.0
10034,0.26172408583471163,0.007623554335538683,-1.54e-06,0.9287244942797835,7.711917279670906,-83.75013679354862,1.0052136313683062,26.508159917043795,0.12067054082980143,-48.458393980841386,-1.1573229341274334,66.38244607876612,0.6295741068180681,78.23732010086809,0.2719344611720337,-0.03426466733570199,0.00015748,0.03425535274284627,0.00081957,1,0.0
