,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10035,0.07299219625012515,0.00022805110918067741,-1.54e-06,0.9287244942797835,7.711917279670906,-33.819235740183814,1.0052136313683062,10.085886788345771,0.12067054082980143,-26.046386964037698,-1.1573229341274334,-80.8696659725649,0.6295741068180681,33.68192027917075,0.2719344611720337,-0.004878625133904879,0.00015748,0.004877470809785196,0.00081957,1,0.0
10036,0.13781977358395336,0.002460361457469433,-1.54e-06,0.9287244942797835,7.711917279670906,-83.26581604672067,1.0052136313683062,12.18095380697889,0.12067054082980143,-89.6175333906137,-1.1573229341274334,-76.44823692543704,0.6295741068180681,83.66307265669681,0.2719344611720337,-0.0038523251472902358,0.00015748,0.0038260910578049086,0.00081957,1,0.0
10037,0.00015883581195946794,0.015766496408145373,-1.54e-06,0.9287244942797835,7.711917279670906,-8.184578700404238,1.0052136313683062,53.93688789448942,0.12067054082980143,-64.7728227037599,-1.1573229341274334,-14.657517218061441,0.6295741068180681,8.837544822908091,0.2719344611720337,-0.04417061003285903,0.00015748,0.04433818208236622,0.00081957,1,0.0
10038,0.1460728697695824,0.0017039561815185233,-1.54e-06,0.9287244942797835,7.711917279670906,-47.57098785857765,1.0052136313683062,9.122262551011904,0.12067054082980143,-10.263736138841146,-1.1573229341274334,-84.62733474671126,0.6295741068180681,45.45498336547301,0.2719344611720337,-0.011611568763054917,0.00015748,0.011629893671000983,0.00081957,1,0.0
10039,0.17752593593843313,0.003507369990703076,-1.54e-06,0.9287244942797835,7.711917279670906,-63.96064288976798,1.0052136313683062,7.962368904778929,0.12067054082980143,-38.76915815273693,-1.1573229341274334,54.405972623585384,0.6295741068180681,60.595007496550124,0.2719344611720337,-0.01743467160896355,0.00015748,0.017381956616126067,0.00081957,1,0.0
10040,0.09716662433844356,0.003593067046273363,-1.54e-06,0.9287244942797835,7.711917279670906,-49.34028260986031,1.0052136313683062,37.124145977834466,0.12067054082980143,-79.66882530505627,-1.1573229341274334,25.260373680480125,0.6295741068180681,48.447707299181886,0.2719344611720337,-0.02715571796011757,0.00015748,0.027175940312985668,0.00081957,1,0.0
10041,0.30084533474969455,0.010839717218350382,-1.54e-06,0.9287244942797835,7.711917279670906,-83.81629212367491,1.0052136313683062,27.162005816125582,0.12067054082980143,-21.371782329986072,-1.1573229341274334,15.939269630822931,0.6295741068180681,77.14818269068023,0.2719344611720337,-0.04056466214610545,0.00015748,0.040594292335721205,0.00081957,1,0.0
10042,0.005429588713059354,0.008015228899122878,-1.54e-06,0.9287244942797835,7.711917279670906,-16.165876710550144,1.0052136313683062,-28.882389579288105,0.12067054082980143,-0.9250335022345973,-1.1573229341274334,-12.258829426727997,0.6295741068180681,17.085925894406778,0.2719344611720337,-0.02778940376052292,0.00015748,0.027894803228606817,0.00081957,1,0.0
10043,0.00016173283009229822,0.022549426265421734,-1.54e-06,0.9287244942797835,7.711917279670906,-1.48807913753148,1.0052136313683062,59.78007365519747,0.12067054082980143,-69.012979476071,-1.1573229341274334,97.24215173467597,0.6295741068180681,0.8886951551186972,0.2719344611720337,-0.05120966033567842,0.00015748,0.051389794500378685,0.00081957,1,0.0
10044,0.24297048248609784,0.02142408756757786,-1.54e-06,0.9287244942797835,7.711917279670906,-69.44106996284387,1.0052136313683062,64.30625864022619,0.12067054082980143,-59.400808710004945,-1.1573229341274334,5.912961560080525,0.6295741068180681,64.24201756094592,0.2719344611720337,-0.05891324284156117,0.00015748,0.05905996097479846,0.00081957,1,0.0
10045,0.2484405112580865,0.17642699571150094,-1.54e-06,0.9287244942797835,7.711917279670906,63.072365833761204,1.0052136313683062,96.4868772157325,0.12067054082980143,-57.75513682124112,-1.1573229341274334,91.36973434587087,0.6295741068180681,0.8097474918466856,0.2719344611720337,0.05211291216068947,0.00015748,0.34897291097984334,0.00081957,0,0.0
10046,0.28204679036208663,0.009417792115016097,-1.54e-06,0.9287244942797835,7.711917279670906,-81.4389489664907,1.0052136313683062,20.601332871553513,0.12067054082980143,-26.4267335182975,-1.1573229341274334,63.485505280970834,0.6295741068180681,74.99691727684001,0.2719344611720337,-0.036930940280950016,0.00015748,0.03690295436902825,0.00081957,1,0.0
10047,0.057409948144151166,0.0025019692612273207,-1.54e-06,0.9287244942797835,7.711917279670906,-25.05664782555961,1.0052136313683062,26.979045322137207,0.12067054082980143,-36.618225863642714,-1.1573229341274334,-49.40519051589228,0.6295741068180681,24.73586177965643,0.2719344611720337,-0.02046092580366398,0.00015748,0.020410229349957357,0.00081957,1,0.0
10048,0.23866391181025465,0.005068969105451329,-1.54e-06,0.9287244942797835,7.711917279670906,-83.38908632906156,1.0052136313683062,15.54071119670245,0.12067054082980143,-41.10024918210346,-1.1573229341274334,-22.838524532273297,0.6295741068180681,79.42809885443955,0.2719344611720337,-0.021581858762202727,0.00015748,0.021588598536990536,0.00081957,1,0.0
10049,0.2591505589936721,0.011794672319287738,-1.54e-06,0.9287244942797835,7.711917279670906,-89.43846059892476,1.0052136313683062,-7.085004450973394,0.12067054082980143,-26.421755527294092,-1.1573229341274334,32.201354906993004,0.6295741068180681,84.6708087281066,0.2719344611720337,-0.026626846461790765,0.00015748,0.026771631787791867,0.00081957,1,0.0
10050,0.027584398556133885,0.00956191619438113,-1.54e-06,0.9287244942797835,7.711917279670906,-35.05190721528054,1.0052136313683062,-26.409230385981523,0.12067054082980143,-36.29576662088679,-1.1573229341274334,64.21622783092812,0.6295741068180681,35.705359452860506,0.2719344611720337,-0.027412595780653123,0.00015748,0.027416406532431534,0.00081957,1,0.0
10051,0.15254273861946654,0.0023657610673192757,-1.54e-06,0.9287244942797835,7.711917279670906,-62.809671842258524,1.0052136313683062,9.672026719054415,0.12067054082980143,-54.75958968552885,-1.1573229341274334,76.06761767639667,0.6295741068180681,60.2118143885338,0.2719344611720337,-0.01355082610468726,0.00015748,0.013584536686460903,0.00081957,1,0.0
10052,0.12500629032536384,0.0015348002480857022,-1.54e-06,0.9287244942797835,7.711917279670906,-54.71936184285622,1.0052136313683062,8.240058432569123,0.12067054082980143,-50.72075324208398,-1.1573229341274334,54.171232149907766,0.6295741068180681,52.85117921847021,0.2719344611720337,-0.009569410445031613,0.00015748,0.009569722639043127,0.00081957,1,0.0
10053,0.17454740918501566,0.002337082557364694,-1.54e-06,0.9287244942797835,7.711917279670906,-58.93676255685966,1.0052136313683062,13.01300619696497,0.12067054082980143,-19.495029519206128,-1.1573229341274334,-90.7001491620287,0.6295741068180681,56.45689016409448,0.2719344611720337,-0.014279188627774955,0.00015748,0.014268824677605155,0.00081957,1,0.0
10054,0.07778018554239899,0.0007285002180449664,-1.54e-06,0.9287244942797835,7.711917279670906,-26.628191278785973,1.0052136313683062,3.5520317393247502,0.12067054082980143,-16.52630912336029,-1.1573229341274334,44.448226025381665,0.6295741068180681,24.919955307122308,0.2719344611720337,-0.009008469688999802,0.00015748,0.009024773622697104,0.00081957,1,0.0
10055,0.20643025064005643,0.00681518412955691,-1.54e-06,0.9287244942797835,7.711917279670906,-79.98128300688181,1.0052136313683062,-0.5251063659042913,0.12067054082980143,-50.35837169345779,-1.1573229341274334,92.29981811930493,0.6295741068180681,76.23386727463749,0.2719344611720337,-0.01966114923836387,0.00015748,0.019739561538558634,0.00081957,1,0.0
10056,0.1654130569957025,0.004030387265121427,-1.54e-06,0.9287244942797835,7.711917279670906,-80.59138709874938,1.0052136313683062,46.256452518137635,0.12067054082980143,-99.82159938180271,-1.1573229341274334,-79.58029434775831,0.6295741068180681,79.75541654097971,0.2719344611720337,-0.031183254208343655,0.00015748,0.031157537216024878,0.00081957,1,0.0
10057,0.07798563957523727,0.00028407917625575545,-1.54e-06,0.9287244942797835,7.711917279670906,-34.76538300814211,1.0052136313683062,13.383474013054247,0.12067054082980143,-26.11436285575752,-1.1573229341274334,-99.62980088415533,0.6295741068180681,34.63522719797373,0.2719344611720337,-0.00754764928499446,0.00015748,0.00757089284780026,0.00081957,1,0.0
10058,0.1496902063265085,0.0286034331235778,-1.54e-06,0.9287244942797835,7.711917279670906,-21.282717891570844,1.0052136313683062,62.153246948745604,0.12067054082980143,-20.485965850108098,-1.1573229341274334,53.10906874845802,0.6295741068180681,16.465867572647795,0.2719344611720337,-0.06113246793559577,0.00015748,0.06180287892749222,0.00081957,1,0.0
10059,0.21747565252155682,0.008874435646204956,-1.54e-06,0.9287244942797835,7.711917279670906,-77.50990884712328,1.0052136313683062,48.35520537720117,0.12067054082980143,-73.43277004633823,-1.1573229341274334,-10.284785223330601,0.6295741068180681,73.93833836043021,0.2719344611720337,-0.040358316291915455,0.00015748,0.04046465505063336,0.00081957,1,0.0
10060,0.13107667561502595,0.002185229533824045,-1.54e-06,0.9287244942797835,7.711917279670906,-64.25924513511117,1.0052136313683062,32.564210794453466,0.12067054082980143,-86.16367638250621,-1.1573229341274334,29.34870453549491,0.6295741068180681,62.95916976147099,0.2719344611720337,-0.022506149008384355,0.00015748,0.02260694792899764,0.00081957,1,0.0
10061,0.01563135535832383,0.024279091669255282,-1.54e-06,0.9287244942797835,7.711917279670906,-65.30146383985304,1.0052136313683062,-34.662794626614996,0.12067054082980143,-96.73989830425216,-1.1573229341274334,74.22945110929463,0.6295741068180681,68.29103365676905,0.2719344611720337,-0.04366919927060712,0.00015748,0.04380786109157004,0.00081957,1,0.0
10062,0.208123937355025,0.0031324521721862986,-1.54e-06,0.9287244942797835,7.711917279670906,-86.67455392402266,1.0052136313683062,18.62994610414003,0.12067054082980143,-66.82310243558216,-1.1573229341274334,-33.40456477173901,0.6295741068180681,84.20115541079541,0.2719344611720337,-0.014678206478116455,0.00015748,0.014673371549111112,0.00081957,1,0.0
10063,0.2576624591258774,0.025864663159626648,-1.54e-06,0.9287244942797835,7.711917279670906,-71.43580634585838,1.0052136313683062,68.38641049105325,0.12067054082980143,-63.34860103326261,-1.1573229341274334,49.42422833124953,0.6295741068180681,65.42286468686281,0.2719344611720337,-0.06468588988979068,0.00015748,0.06463890653582974,0.00081957,1,0.0
10064,0.17488667873185362,0.052169173662370005,-1.54e-06,0.9287244942797835,7.711917279670906,-14.52460157384821,1.0052136313683062,73.51162910872459,0.12067054082980143,-18.194378809516937,-1.1573229341274334,-97.75829256334487,0.6295741068180681,20.28393076645909,0.2719344611720337,-0.026330508794324553,0.00015748,0.08268317051683532,0.00081957,1,0.0
10065,0.009373389434820063,4.418702007760496e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-10.032405472654938,1.0052136313683062,5.216682735549832,0.12067054082980143,-25.36678046198168,-1.1573229341274334,54.88997481757936,0.6295741068180681,9.89228619223405,0.2719344611720337,-0.0034840861256256826,0.00015748,0.003496989643701296,0.00081957,1,0.0
10066,0.10174275977805725,0.0022371948756291964,-1.54e-06,0.9287244942797835,7.711917279670906,-25.794747039839173,1.0052136313683062,15.215208502437479,0.12067054082980143,-13.03041185273379,-1.1573229341274334,54.030091094335965,0.6295741068180681,23.019265363839462,0.2719344611720337,-0.019609135825653143,0.00015748,0.019630578224845256,0.00081957,1,0.0
10067,0.07522892442312033,0.002091785802846065,-1.54e-06,0.9287244942797835,7.711917279670906,-32.174472874541664,1.0052136313683062,-7.196518452441374,0.12067054082980143,-9.393032298554488,-1.1573229341274334,-44.433999017309056,0.6295741068180681,31.57461875908543,0.2719344611720337,-0.009465458643274964,0.00015748,0.009465696909109506,0.00081957,1,0.0
10068,0.1486950275495579,0.00851073476255816,-1.54e-06,0.9287244942797835,7.711917279670906,-52.28796454230657,1.0052136313683062,-18.940154746050904,0.12067054082980143,-0.19829341166294742,-1.1573229341274334,-9.940571393643898,0.6295741068180681,49.82538729727928,0.2719344611720337,-0.02292231470498362,0.00015748,0.02300829734430255,0.00081957,1,0.0
10069,0.04697136477170882,0.024481902075506476,-1.54e-06,0.9287244942797835,7.711917279670906,-14.691473294129205,1.0052136313683062,65.62554236222262,0.12067054082980143,-66.72591886915849,-1.1573229341274334,31.234417784394104,0.6295741068180681,13.565392560995658,0.2719344611720337,-0.055478774006236596,0.00015748,0.05562177129103164,0.00081957,1,0.0
10070,0.0713057394945577,0.04183106084821637,-1.54e-06,0.9287244942797835,7.711917279670906,-77.9225651827601,1.0052136313683062,-50.96728560595407,0.12067054082980143,-56.797903842933444,-1.1573229341274334,-91.96352412771768,0.6295741068180681,80.7408214200112,0.2719344611720337,-0.057617635315692306,0.00015748,0.057705865855621624,0.00081957,1,0.0
10071,0.12200805934433223,0.001166692862501564,-1.54e-06,0.9287244942797835,7.711917279670906,-38.021310798227994,1.0052136313683062,11.112354976335217,0.12067054082980143,-7.126372032969538,-1.1573229341274334,-82.69239525378738,0.6295741068180681,36.23916231109622,0.2719344611720337,-0.011439089245353626,0.00015748,0.01147680446341878,0.00081957,1,0.0
10072,0.04911592943445,0.0028898497530118377,-1.54e-06,0.9287244942797835,7.711917279670906,-28.888289112602557,1.0052136313683062,-11.6021442088952,0.12067054082980143,-17.534270613678594,-1.1573229341274334,-9.268153454926344,0.6295741068180681,28.85311761332749,0.2719344611720337,-0.013064401519322255,0.00015748,0.013088222153227955,0.00081957,1,0.0
10073,0.0010327909133343999,0.008777836106611933,-1.54e-06,0.9287244942797835,7.711917279670906,-2.434065699088014,1.0052136313683062,38.68833868011986,0.12067054082980143,-39.27776451130219,-1.1573229341274334,-8.466729710420829,0.6295741068180681,2.6163686962366683,0.2719344611720337,-0.03233857946053091,0.00015748,0.032370202372617146,0.00081957,1,0.0
10074,0.00015742873311978822,0.012929047480457591,-1.54e-06,0.9287244942797835,7.711917279670906,15.350452853637451,1.0052136313683062,39.648576526904996,0.12067054082980143,-0.1775896214715538,-1.1573229341274334,-55.89178766766123,0.6295741068180681,-15.912499418254534,0.2719344611720337,-0.036139464869441265,0.00015748,0.03613851261302825,0.00081957,1,0.0
10075,0.1211594617643107,0.013731353346525147,-1.54e-06,0.9287244942797835,7.711917279670906,-68.36528625117539,1.0052136313683062,-24.088867147504853,0.12067054082980143,-47.96580423130396,-1.1573229341274334,35.24433523253909,0.6295741068180681,67.65280944405202,0.2719344611720337,-0.027505045234213134,0.00015748,0.027507917196786864,0.00081957,1,0.0
10076,0.004113339644525357,0.0194661109324356,-1.54e-06,0.9287244942797835,7.711917279670906,-7.044284356476741,1.0052136313683062,58.95038478555259,0.12067054082980143,-64.74793043684035,-1.1573229341274334,-15.457418149830659,0.6295741068180681,7.452432458130972,0.2719344611720337,-0.04878464732201496,0.00015748,0.04883550787133345,0.00081957,1,0.0
10077,0.1950678852493614,0.0072037602363148176,-1.54e-06,0.9287244942797835,7.711917279670906,-72.42304435296346,1.0052136313683062,46.48989573350112,0.12067054082980143,-70.04718526532432,-1.1573229341274334,-50.6534485505202,0.6295741068180681,69.71386344942407,0.2719344611720337,-0.0366944072193161,0.00015748,0.03680665638838298,0.00081957,1,0.0
10078,0.04731354172208004,0.0024023588319895353,-1.54e-06,0.9287244942797835,7.711917279670906,-48.241088966134406,1.0052136313683062,-2.0803223978645247,0.12067054082980143,-77.29073501613004,-1.1573229341274334,96.42816675032482,0.6295741068180681,48.709644081888804,0.2719344611720337,-0.008499151326476904,0.00015748,0.008491533151952096,0.00081957,1,0.0
10079,0.12809130134897426,0.003901999659931355,-1.54e-06,0.9287244942797835,7.711917279670906,-45.01722562622348,1.0052136313683062,-7.519460498995531,0.12067054082980143,-18.33448846633906,-1.1573229341274334,84.53304919123893,0.6295741068180681,42.190955247145155,0.2719344611720337,-0.01679583276125636,0.00015748,0.016809526224065487,0.00081957,1,0.0
10080,0.08046497642860836,0.0005171583203030255,-1.54e-06,0.9287244942797835,7.711917279670906,-52.05870652471147,1.0052136313683062,12.202708276776082,0.12067054082980143,-76.28159862244506,-1.1573229341274334,69.79232945897844,0.6295741068180681,51.65777912156492,0.2719344611720337,-0.0050432890957567925,0.00015748,0.005024047147553537,0.00081957,1,0.0
10081,0.036522206315292904,0.002521346272353867,-1.54e-06,0.9287244942797835,7.711917279670906,-3.538823337652706,1.0052136313683062,17.265590594521512,0.12067054082980143,-8.172903707711367,-1.1573229341274334,55.42330461048653,0.6295741068180681,1.9130720681918203,0.2719344611720337,-0.018287114451541523,0.00015748,0.0182946022269975,0.00081957,1,0.0
10082,0.017964941798145964,0.00039592033876903823,-1.54e-06,0.9287244942797835,7.711917279670906,-38.454672153954085,1.0052136313683062,10.161958858180311,0.12067054082980143,-84.11483958959032,-1.1573229341274334,79.01262082676938,0.6295741068180681,39.58780678981114,0.2719344611720337,-0.0075912962363518825,0.00015748,0.0075709560493020306,0.00081957,1,0.0
10083,0.000632876305428398,0.007453834341474448,-1.54e-06,0.9287244942797835,7.711917279670906,-0.3064064142105646,1.0052136313683062,2.4657514607893307,0.12067054082980143,-0.08185968889170533,-1.1573229341274334,-97.41650545604838,0.6295741068180681,3.832555291010261,0.2719344611720337,-0.005027593193071575,0.00015748,0.01940444882816443,0.00081957,1,0.0
10084,0.15403441105056884,0.0013332462157289635,-1.54e-06,0.9287244942797835,7.711917279670906,-71.70227584748764,1.0052136313683062,26.724836910627566,0.12067054082980143,-70.8358087195557,-1.1573229341274334,-77.06386531947454,0.6295741068180681,70.74564448725292,0.2719344611720337,-0.016049315526052314,0.00015748,0.01608388757913163,0.00081957,1,0.0
10085,0.0987484181124556,0.016389188622601858,-1.54e-06,0.9287244942797835,7.711917279670906,-36.54452448711838,1.0052136313683062,58.824211648931474,0.12067054082980143,-77.50717900431857,-1.1573229341274334,61.37050599144436,0.6295741068180681,34.54941671126133,0.2719344611720337,-0.04892971307962404,0.00015748,0.04914078078804582,0.00081957,1,0.0
10086,0.16504275806221191,0.005534237890948521,-1.54e-06,0.9287244942797835,7.711917279670906,-40.80733097729587,1.0052136313683062,25.37389422642305,0.12067054082980143,-12.737952954333728,-1.1573229341274334,23.314409172973406,0.6295741068180681,36.71065124873399,0.2719344611720337,-0.030389983893460756,0.00015748,0.030390219772046066,0.00081957,1,0.0
10087,0.2137527072269213,0.010675763044669436,-1.54e-06,0.9287244942797835,7.711917279670906,-76.30867693366712,1.0052136313683062,52.512544852421094,0.12067054082980143,-79.87475125409658,-1.1573229341274334,16.34623425306142,0.6295741068180681,72.59422134533078,0.2719344611720337,-0.04416827312738046,0.00015748,0.04419359738952855,0.00081957,1,0.0
10088,0.21910725561718072,0.003277553850467694,-1.54e-06,0.9287244942797835,7.711917279670906,-96.93319191756918,1.0052136313683062,25.260868042263553,0.12067054082980143,-92.30736030105149,-1.1573229341274334,14.670739434672003,0.6295741068180681,94.32584218506179,0.2719344611720337,-0.018154435182429776,0.00015748,0.0181865103240018,0.00081957,1,0.0
10089,0.11916807815783248,0.0010609853299598368,-1.54e-06,0.9287244942797835,7.711917279670906,-57.35231777461732,1.0052136313683062,24.7668211769091,0.12067054082980143,-65.31470122258203,-1.1573229341274334,-32.095029118906616,0.6295741068180681,56.52567624865608,0.2719344611720337,-0.01578214281370412,0.00015748,0.01580376428586815,0.00081957,1,0.0
10090,0.0006701849606501574,0.001637973081830649,-1.54e-06,0.9287244942797835,7.711917279670906,2.0512971557535336,1.0052136313683062,15.441173446205854,0.12067054082980143,-7.543440625256612,-1.1573229341274334,-21.944530761129847,0.6295741068180681,-2.031130883371351,0.2719344611720337,-0.013272441617174177,0.00015748,0.013340572650367857,0.00081957,1,0.0
10091,0.3669828485492478,0.02534109234180665,-1.54e-06,0.9287244942797835,7.711917279670906,-89.48180007770596,1.0052136313683062,55.15244247996868,0.12067054082980143,-15.319902183781487,-1.1573229341274334,-34.365422835455846,0.6295741068180681,80.9343689989798,0.2719344611720337,-0.06432880157625173,0.00015748,0.06433384008850629,0.00081957,1,0.0
10092,0.052469843452735525,0.00020149623538274624,-1.54e-06,0.9287244942797835,7.711917279670906,-33.181098776665976,1.0052136313683062,9.089505200308674,0.12067054082980143,-52.29180758135348,-1.1573229341274334,73.2376269388419,0.6295741068180681,32.67136836578509,0.2719344611720337,-0.004987613626962232,0.00015748,0.005006171661067382,0.00081957,1,0.0
10093,0.24347970016942805,0.020337311445434166,-1.54e-06,0.9287244942797835,7.711917279670906,-67.02431077621937,1.0052136313683062,63.48810106899693,0.12067054082980143,-42.964321077226096,-1.1573229341274334,-94.54989204915272,0.6295741068180681,62.50051456815581,0.2719344611720337,-0.05612107705902113,0.00015748,0.05678970408817839,0.00081957,1,0.0
10094,0.18795785843832627,0.015108642050310279,-1.54e-06,0.9287244942797835,7.711917279670906,-71.77335331031215,1.0052136313683062,62.70256998026028,0.12067054082980143,-99.9010933797052,-1.1573229341274334,59.783307352263954,0.6295741068180681,68.5047962481,0.2719344611720337,-0.051273425317243077,0.00015748,0.051497385892541894,0.00081957,1,0.0
10095,0.03625261513056831,0.022519695239010606,-1.54e-06,0.9287244942797835,7.711917279670906,-10.938591232589363,1.0052136313683062,62.96027108397265,0.12067054082980143,-56.73452050961785,-1.1573229341274334,-25.510128505270245,0.6295741068180681,10.402186188903672,0.2719344611720337,-0.05279292358008635,0.00015748,0.05284940325543453,0.00081957,1,0.0
10096,0.1665570890566685,0.009871277808253809,-1.54e-06,0.9287244942797835,7.711917279670906,-57.642312254956465,1.0052136313683062,48.06973017830504,0.12067054082980143,-67.86109952716693,-1.1573229341274334,37.25903953817414,0.6295741068180681,54.42922762988566,0.2719344611720337,-0.041214630951806185,0.00015748,0.041123492153948775,0.00081957,1,0.0
10097,0.17271318616041706,0.001624761543998917,-1.54e-06,0.9287244942797835,7.711917279670906,-78.82830523594058,1.0052136313683062,23.43314020506524,0.12067054082980143,-72.63141659148978,-1.1573229341274334,-64.17048597401899,0.6295741068180681,77.4851928632517,0.2719344611720337,-0.013709441545888181,0.00015748,0.013717118554091055,0.00081957,1,0.0
10098,0.0017273492525843107,0.0034085118577526336,-1.54e-06,0.9287244942797835,7.711917279670906,4.176609062702475,1.0052136313683062,22.02370877225193,0.12067054082980143,-6.64003376013977,-1.1573229341274334,-41.8501094646634,0.6295741068180681,-4.196285964092495,0.2719344611720337,-0.01917032396315104,0.00015748,0.0191789377282848,0.00081957,1,0.0
10099,0.15806869906800655,0.0034101015969115215,-1.54e-06,0.9287244942797835,7.711917279670906,-40.60854060969695,1.0052136313683062,11.002451156316068,0.12067054082980143,-5.496629309093239,-1.1573229341274334,46.31664341795936,0.6295741068180681,36.61013857531307,0.2719344611720337,-0.022939465569019088,0.00015748,0.022974824230348218,0.00081957,1,0.0
10100,0.003946609634996108,0.00027422109698783156,-1.54e-06,3.450317238911107,5.9334145391034205,13.577322578468756,1.0052136313683062,3.5082226894093065,0.12067054082980143,-35.00519917816638,-1.1573229341274334,-8.152806761404184,0.6295741068180681,16.138993413918936,0.2719344611720337,-0.009513574606674156,0.00015748,0.009558775232970072,0.00081957,1,0.0
10101,0.03306354232064164,0.0004288913751346557,-1.54e-06,3.450317238911107,5.9334145391034205,-77.14764826528685,1.0052136313683062,1.2191392422403808,0.12067054082980143,-24.5887110565452,-1.1573229341274334,65.98288834474518,0.6295741068180681,29.380050059753604,0.2719344611720337,-0.009744426048408378,0.00015748,0.00972188220400634,0.00081957,1,0.0
10102,0.0032944651590558482,0.03383954309394067,-1.54e-06,3.450317238911107,5.9334145391034205,-17.904476780209094,1.0052136313683062,-18.94802157985782,0.12067054082980143,-37.342936769507396,-1.1573229341274334,99.49891190966304,0.6295741068180681,70.02469459243049,0.2719344611720337,-0.07144432654616281,0.00015748,0.07374915893011039,0.00081957,1,0.0
10103,0.07899391685461377,0.00045620213856179204,-1.54e-06,3.450317238911107,5.9334145391034205,-48.23741997864437,1.0052136313683062,8.159674849789162,0.12067054082980143,-77.51060244235147,-1.1573229341274334,-21.59472725717921,0.6295741068180681,63.65754063493498,0.2719344611720337,-0.014849722681967442,0.00015748,0.014856898854811394,0.00081957,1,0.0
10104,0.007412183223275082,0.006464130048287463,-1.54e-06,3.450317238911107,5.9334145391034205,-42.88401796953136,1.0052136313683062,13.639502337338223,0.12067054082980143,-70.27407504806256,-1.1573229341274334,61.89397791157581,0.6295741068180681,20.405768440869824,0.2719344611720337,-0.033908464234576316,0.00015748,0.03403117631264556,0.00081957,1,0.0
10105,0.10051887460388599,0.001268747553904384,-1.54e-06,3.450317238911107,5.9334145391034205,-66.5306626220028,1.0052136313683062,12.456064024532084,0.12067054082980143,-95.50294557719498,-1.1573229341274334,-27.714671092049862,0.6295741068180681,74.33199971247615,0.2719344611720337,-0.020584837511868723,0.00015748,0.020578312181507866,0.00081957,1,0.0
10106,0.0775573958484533,0.010353491756528284,-1.54e-06,3.450317238911107,5.9334145391034205,-41.167509200839916,1.0052136313683062,-5.238434204387373,0.12067054082980143,-58.38267308584583,-1.1573229341274334,-9.833976718860347,0.6295741068180681,81.02004582749758,0.2719344611720337,-0.04179105967276228,0.00015748,0.0419175169858457,0.00081957,1,0.0
10107,5.3614857317613174e-05,0.002177659123689709,-1.54e-06,3.450317238911107,5.9334145391034205,65.45714716487801,1.0052136313683062,10.06256680301712,0.12067054082980143,-86.42962010905366,-1.1573229341274334,-51.26777015833639,0.6295741068180681,31.56330962597052,0.2719344611720337,-0.02769336525276956,0.00015748,0.027761322336742673,0.00081957,1,0.0
10108,0.06974183814227476,0.0014101353740224173,-1.54e-06,3.450317238911107,5.9334145391034205,-7.182182554877733,1.0052136313683062,10.333018695821945,0.12067054082980143,-41.40759657439413,-1.1573229341274334,-91.50142705206412,0.6295741068180681,28.84528789914342,0.2719344611720337,-0.01822059320430338,0.00015748,0.01823384757626917,0.00081957,1,0.0
10109,0.08452670750482599,0.00022890264843014938,-1.54e-06,3.450317238911107,5.9334145391034205,-90.92687664822145,1.0052136313683062,3.873302251333599,0.12067054082980143,-53.951598667678816,-1.1573229341274334,20.631285469031962,0.6295741068180681,61.85944784357725,0.2719344611720337,-0.0052727883830255,0.00015748,0.005287729595940523,0.00081957,1,0.0
10110,0.0007721892348755699,0.010980618377323883,-1.54e-06,3.450317238911107,5.9334145391034205,39.098319705604126,1.0052136313683062,15.177701833131167,0.12067054082980143,-41.90561927313333,-1.1573229341274334,-22.534229767295884,0.6295741068180681,-13.600293722311015,0.2719344611720337,-0.030127130987872987,0.00015748,0.03787553140040258,0.00081957,1,0.0
