,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10111,-2.6664421561573004e-05,0.006982308399908478,-1.54e-06,3.450317238911107,5.9334145391034205,6.714937737738334,1.0052136313683062,14.08298896769364,0.12067054082980143,-76.84749808840466,-1.1573229341274334,37.89473726548663,0.6295741068180681,15.18901101013962,0.2719344611720337,-0.024456595346875044,0.00015748,0.030165145074135567,0.00081957,1,0.0
10112,1.9365905943313777e-06,0.02159942096746246,-1.54e-06,3.450317238911107,5.9334145391034205,95.19731596933562,1.0052136313683062,12.570978277807328,0.12067054082980143,-74.2766111632473,-1.1573229341274334,95.38797489215352,0.6295741068180681,-9.733493270826607,0.2719344611720337,0.005739842892318988,0.00015748,0.03573104768965464,0.00081957,0,0.0
10113,0.0008393046057031135,1.818703760914653e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-32.39379261374238,1.0052136313683062,0.39825500347115583,0.12067054082980143,-20.654622348194295,-1.1573229341274334,54.63805316649872,0.6295741068180681,14.973694220280754,0.2719344611720337,-0.0024359847506571068,0.00015748,0.0024329106930772253,0.00081957,1,0.0
10114,0.038909989647806315,0.0017885199562915597,-1.54e-06,3.450317238911107,5.9334145391034205,37.45272964216241,1.0052136313683062,13.180977008145252,0.12067054082980143,-66.80751246408904,-1.1573229341274334,-93.42793075790247,0.6295741068180681,26.19260111410544,0.2719344611720337,-0.023782275898480292,0.00015748,0.023825579061253984,0.00081957,1,0.0
10115,0.05426721672610043,0.0015964056585993382,-1.54e-06,3.450317238911107,5.9334145391034205,22.74626384497476,1.0052136313683062,4.2657325661942815,0.12067054082980143,-44.79165179097932,-1.1573229341274334,-91.1713082280776,0.6295741068180681,38.26747011688382,0.2719344611720337,-0.022278535205345396,0.00015748,0.022319948271817026,0.00081957,1,0.0
10116,0.02253220582413365,0.008251613198072015,-1.54e-06,3.450317238911107,5.9334145391034205,-34.23647354164766,1.0052136313683062,13.320595377059824,0.12067054082980143,-39.25803803467072,-1.1573229341274334,6.777199844318965,0.6295741068180681,5.173981119488941,0.2719344611720337,-0.03769430609816181,0.00015748,0.03768445711429751,0.00081957,1,0.0
10117,0.024058654124261725,0.005195994538781689,-1.54e-06,3.450317238911107,5.9334145391034205,-69.61289444441107,1.0052136313683062,12.1795979792253,0.12067054082980143,-72.65938577077905,-1.1573229341274334,76.77940789276579,0.6295741068180681,32.71185162488433,0.2719344611720337,-0.031255169550334826,0.00015748,0.03128587604831846,0.00081957,1,0.0
10118,0.08313097668318124,0.0016197995504028306,-1.54e-06,3.450317238911107,5.9334145391034205,-97.59363957607655,1.0052136313683062,-4.78123016134387,0.12067054082980143,-11.538608594599731,-1.1573229341274334,22.98529392242309,0.6295741068180681,53.23621983640482,0.2719344611720337,-0.012252170320800686,0.00015748,0.012255913687288315,0.00081957,1,0.0
10119,5.6887484359193635e-05,0.001147528727305894,-1.54e-06,3.450317238911107,5.9334145391034205,11.040875675609161,1.0052136313683062,1.8461951911611558,0.12067054082980143,-32.737138810722456,-1.1573229341274334,11.169787803401288,0.6295741068180681,16.240038152383725,0.2719344611720337,-0.008271572446409624,0.00015748,0.009923740460226206,0.00081957,1,0.0
10120,0.06259007265035672,0.00014292395396590276,-1.54e-06,3.450317238911107,5.9334145391034205,-45.438247159814445,1.0052136313683062,1.958625790684746,0.12067054082980143,-17.590277196261166,-1.1573229341274334,-26.75142866770979,0.6295741068180681,31.711006054292305,0.2719344611720337,-0.002668588977655953,0.00015748,0.0026706987863529532,0.00081957,1,0.0
10121,0.00016124795839084216,0.0019458390398999956,-1.54e-06,3.450317238911107,5.9334145391034205,55.69468164419772,1.0052136313683062,7.722405790172779,0.12067054082980143,-54.18180944347041,-1.1573229341274334,-44.21171996406967,0.6295741068180681,14.397353240443874,0.2719344611720337,-0.016491973286071295,0.00015748,0.018773796502873755,0.00081957,1,0.0
10122,0.000608775263428396,0.013770248017719013,-1.54e-06,3.450317238911107,5.9334145391034205,-9.429281482433394,1.0052136313683062,-11.405462867784733,0.12067054082980143,-28.665671079672975,-1.1573229341274334,66.08249944675092,0.6295741068180681,45.55629638907243,0.2719344611720337,-0.044797348045924834,0.00015748,0.046538686985537855,0.00081957,1,0.0
10123,0.005586839070690797,0.009372452883891833,-1.54e-06,3.450317238911107,5.9334145391034205,-33.96201561895747,1.0052136313683062,9.898127501092839,0.12067054082980143,-3.013033481838494,-1.1573229341274334,15.305238167013616,0.6295741068180681,-17.31630983954218,0.2719344611720337,-0.04030923808626738,0.00015748,0.04028995025578129,0.00081957,1,0.0
10124,0.01323228772924219,0.002265798916035507,-1.54e-06,3.450317238911107,5.9334145391034205,76.71905405528642,1.0052136313683062,6.724422749533906,0.12067054082980143,-55.10547524017582,-1.1573229341274334,-99.64441611755481,0.6295741068180681,22.28717005640748,0.2719344611720337,-0.027809912687061285,0.00015748,0.027832696318496077,0.00081957,1,0.0
10125,0.0058630155334184475,0.0011273056835446587,-1.54e-06,3.450317238911107,5.9334145391034205,48.265494463427906,1.0052136313683062,8.325603784076177,0.12067054082980143,-64.61483136156245,-1.1573229341274334,-48.3415990879439,0.6295741068180681,23.847108728010294,0.2719344611720337,-0.020719569989529247,0.00015748,0.020716891824265716,0.00081957,1,0.0
10126,0.00032615798165658294,9.022512477038232e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-6.12632627708292,1.0052136313683062,2.9748328166614457,0.12067054082980143,-30.672876288211228,-1.1573229341274334,21.438565118847606,0.6295741068180681,14.213673541917244,0.2719344611720337,-0.005156774407756052,0.00015748,0.005154699786357497,0.00081957,1,0.0
10127,0.0004880251833201815,0.025230723617682232,-1.54e-06,3.450317238911107,5.9334145391034205,70.48389980370874,1.0052136313683062,-7.436859614764266,0.12067054082980143,-47.75842174858781,-1.1573229341274334,79.8016911788278,0.6295741068180681,30.22970864946526,0.2719344611720337,-0.033760191650816035,0.00015748,0.059423905432549426,0.00081957,1,0.0
10128,8.88687430564139e-05,0.006027051510242593,-1.54e-06,3.450317238911107,5.9334145391034205,56.071394509440424,1.0052136313683062,9.233300212909764,0.12067054082980143,-44.9429729805753,-1.1573229341274334,-14.932703053652489,0.6295741068180681,-0.4809110297733815,0.2719344611720337,-0.008284789618403702,0.00015748,0.018735932951416692,0.00081957,1,0.0
10129,0.056635715145873615,0.00011667815883295422,-1.54e-06,3.450317238911107,5.9334145391034205,-83.17413919961237,1.0052136313683062,1.7006345868053552,0.12067054082980143,-48.19327874417252,-1.1573229341274334,53.51722191551145,0.6295741068180681,52.8020834130903,0.2719344611720337,-0.0016796552422537055,0.00015748,0.001691148575162947,0.00081957,1,0.0
10130,0.009823151134215224,0.002739556253305276,-1.54e-06,3.450317238911107,5.9334145391034205,23.841687494935805,1.0052136313683062,14.439325785384392,0.12067054082980143,-85.29313174293424,-1.1573229341274334,-22.153233187166272,0.6295741068180681,26.192951069316315,0.2719344611720337,-0.025590366324785722,0.00015748,0.02561409363421608,0.00081957,1,0.0
10131,0.09709812047335517,0.00045146064794464,-1.54e-06,3.450317238911107,5.9334145391034205,-76.4343071007982,1.0052136313683062,0.7232821511414198,0.12067054082980143,-13.781581517499017,-1.1573229341274334,-37.35938977663368,0.6295741068180681,45.76762944432852,0.2719344611720337,-0.0003735467987332274,0.00015748,0.00038104994468394316,0.00081957,1,0.0
10132,0.03867957510886602,0.003919018914910719,-1.54e-06,3.450317238911107,5.9334145391034205,-80.75557310657692,1.0052136313683062,7.711578156432687,0.12067054082980143,-36.48028750874218,-1.1573229341274334,55.3128439874125,0.6295741068180681,24.4292478788324,0.2719344611720337,-0.027302311793912175,0.00015748,0.027307879588383432,0.00081957,1,0.0
10133,0.0611562894559969,0.0002022834274891939,-1.54e-06,3.450317238911107,5.9334145391034205,-13.688965144952189,1.0052136313683062,4.239903605174277,0.12067054082980143,-21.155896201002662,-1.1573229341274334,-69.30483093413454,0.6295741068180681,26.651357554678288,0.2719344611720337,-0.00783393429896792,0.00015748,0.00787735281414446,0.00081957,1,0.0
10134,0.10223221241141031,0.019414977750604665,-1.54e-06,3.450317238911107,5.9334145391034205,-87.25594455066945,1.0052136313683062,19.964324185586225,0.12067054082980143,-46.57484928474822,-1.1573229341274334,-51.41398924978829,0.6295741068180681,25.165517687271308,0.2719344611720337,-0.05718243552488872,0.00015748,0.05763211823133746,0.00081957,1,0.0
10135,0.11225602282100858,0.0007718626407665873,-1.54e-06,3.450317238911107,5.9334145391034205,-42.309939570009305,1.0052136313683062,9.805358129575366,0.12067054082980143,-74.94730960456134,-1.1573229341274334,-84.97391540210701,0.6295741068180681,69.50674539720757,0.2719344611720337,-0.018495261255396772,0.00015748,0.018525217698848177,0.00081957,1,0.0
10136,0.032443712239457766,8.259955014457201e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-60.34332114864675,1.0052136313683062,3.986453578305139,0.12067054082980143,-65.28248718859561,-1.1573229341274334,65.93894057060848,0.6295741068180681,49.32359690856603,0.2719344611720337,-0.006215100851417426,0.00015748,0.0062199911772892035,0.00081957,1,0.0
10137,0.05750197536888141,0.0035092550637290595,-1.54e-06,3.450317238911107,5.9334145391034205,-100.0,1.0052136313683062,-6.617903344602629,0.12067054082980143,-35.719052426110075,-1.1573229341274334,86.05126136681852,0.6295741068180681,64.85194771092442,0.2719344611720337,-0.020604446236184203,0.00015748,0.020736401222017864,0.00081957,1,0.0
10138,0.019734477776947968,0.004499980806481445,-1.54e-06,3.450317238911107,5.9334145391034205,57.594719549895196,1.0052136313683062,1.2477966788773385,0.12067054082980143,-43.850718162339206,-1.1573229341274334,-78.68673750221738,0.6295741068180681,30.68317097655986,0.2719344611720337,-0.03266536950144112,0.00015748,0.032743892310479146,0.00081957,1,0.0
10139,0.0001095626926963765,0.012748103239913367,-1.54e-06,3.450317238911107,5.9334145391034205,40.519478679584964,1.0052136313683062,-1.6842321940063174,0.12067054082980143,-62.736583811148286,-1.1573229341274334,69.46714252644655,0.6295741068180681,34.40628845348972,0.2719344611720337,-0.02170006193910617,0.00015748,0.03758673355179057,0.00081957,1,0.0
10140,-4.008601377586407e-06,0.013947571630567743,-1.54e-06,3.450317238911107,5.9334145391034205,61.93481618463961,1.0052136313683062,5.887535225780981,0.12067054082980143,-86.33816378904729,-1.1573229341274334,94.30569207934272,0.6295741068180681,24.538589904252827,0.2719344611720337,0.000525784607407204,0.00015748,0.02668399222384423,0.00081957,0,0.0
10141,0.00013181797353936653,0.0035919172491429324,-1.54e-06,3.450317238911107,5.9334145391034205,17.110364555325685,1.0052136313683062,8.981653065685737,0.12067054082980143,-99.29038065254828,-1.1573229341274334,49.76034958601685,0.6295741068180681,41.928012652339824,0.2719344611720337,-0.015264599110538183,0.00015748,0.020704899708813413,0.00081957,1,0.0
10142,-2.9588621443948915e-06,0.016372003303629288,-1.54e-06,3.450317238911107,5.9334145391034205,93.97331559168458,1.0052136313683062,7.530248096204091,0.12067054082980143,-38.18343385595037,-1.1573229341274334,42.772451902441446,0.6295741068180681,-16.962361417202615,0.2719344611720337,0.010677299790075478,0.00015748,0.022190335773159875,0.00081957,0,0.0
10143,0.014004973969300859,0.00029176564655831403,-1.54e-06,3.450317238911107,5.9334145391034205,35.06246902873995,1.0052136313683062,4.084839379086177,0.12067054082980143,-20.73551741106629,-1.1573229341274334,-62.859721148857076,0.6295741068180681,7.62496177360282,0.2719344611720337,-0.01117130678738707,0.00015748,0.011189916520698362,0.00081957,1,0.0
10144,0.0002722429958527811,0.007702851459334874,-1.54e-06,3.450317238911107,5.9334145391034205,65.79377359406347,1.0052136313683062,2.1046323537186806,0.12067054082980143,-32.7235932343259,-1.1573229341274334,-3.5110383498801077,0.6295741068180681,5.369717016129166,0.2719344611720337,-0.00788276782434695,0.00015748,0.021680039289711194,0.00081957,1,0.0
10145,0.03182886373433441,0.0020803070979266997,-1.54e-06,3.450317238911107,5.9334145391034205,17.928377869800304,1.0052136313683062,8.790780664260136,0.12067054082980143,-99.17404031471273,-1.1573229341274334,-25.06697034516001,0.6295741068180681,56.82660713902714,0.2719344611720337,-0.027000928079511606,0.00015748,0.02697522120823135,0.00081957,1,0.0
10146,0.05594842234443037,0.0005823974199229392,-1.54e-06,3.450317238911107,5.9334145391034205,-38.57462056547603,1.0052136313683062,8.81563821795183,0.12067054082980143,-91.56288020653722,-1.1573229341274334,8.240462550702688,0.6295741068180681,63.006442720348595,0.2719344611720337,-0.01670869051162978,0.00015748,0.016702901688672292,0.00081957,1,0.0
10147,0.10958379188568376,0.0005406190869257903,-1.54e-06,3.450317238911107,5.9334145391034205,-68.12551422812106,1.0052136313683062,1.4787033001488301,0.12067054082980143,-7.970129177251755,-1.1573229341274334,-72.77895404918875,0.6295741068180681,44.05307630067645,0.2719344611720337,-0.0016153787796355774,0.00015748,0.0016371156364373854,0.00081957,1,0.0
10148,0.07922535452205556,0.0002878214486391639,-1.54e-06,3.450317238911107,5.9334145391034205,-75.42972299081781,1.0052136313683062,0.8363210515389063,0.12067054082980143,-23.073859384918705,-1.1573229341274334,-5.805399461006973,0.6295741068180681,45.43185198555487,0.2719344611720337,-0.0003931350196642706,0.00015748,0.00038971696609270434,0.00081957,1,0.0
10149,0.05405136389363353,0.00010549538165357335,-1.54e-06,3.450317238911107,5.9334145391034205,-51.09264339108781,1.0052136313683062,1.4897842022863115,0.12067054082980143,-22.275443630940096,-1.1573229341274334,-2.169680847778904,0.6295741068180681,33.24761577329087,0.2719344611720337,-0.001762665327372596,0.00015748,0.0017603464319308011,0.00081957,1,0.0
10150,0.0016651036515978046,0.02566625315268914,-1.54e-06,3.450317238911107,5.9334145391034205,71.86580633716532,1.0052136313683062,-9.188212179099622,0.12067054082980143,-50.061656896346655,-1.1573229341274334,-13.176489743957838,0.6295741068180681,48.42573052707914,0.2719344611720337,-0.061453436274349585,0.00015748,0.06744499576654144,0.00081957,1,0.0
10151,0.0005225279428776458,0.01323123858977297,-1.54e-06,3.450317238911107,5.9334145391034205,34.40005158107339,1.0052136313683062,-6.352290246871666,0.12067054082980143,-43.47007244490254,-1.1573229341274334,27.502621423675723,0.6295741068180681,38.807963546653674,0.2719344611720337,-0.039378863619402474,0.00015748,0.04547595472412978,0.00081957,1,0.0
10152,0.02284742447139231,0.0004962031903067549,-1.54e-06,3.450317238911107,5.9334145391034205,-15.681979785412095,1.0052136313683062,0.7617033953377714,0.12067054082980143,-32.134505593644974,-1.1573229341274334,6.2560075756294635,0.6295741068180681,28.801841457978654,0.2719344611720337,-0.009813878507685494,0.00015748,0.009792603689258704,0.00081957,1,0.0
10153,0.046086237143496384,0.0001508341241388773,-1.54e-06,3.450317238911107,5.9334145391034205,-12.886764191079529,1.0052136313683062,4.324269449409009,0.12067054082980143,-31.26001508114393,-1.1573229341274334,-41.22814236414687,0.6295741068180681,27.948184577560827,0.2719344611720337,-0.00838994640404861,0.00015748,0.008392602189555586,0.00081957,1,0.0
10154,0.051264128230724876,0.00046759202976940067,-1.54e-06,3.450317238911107,5.9334145391034205,-48.26665428033856,1.0052136313683062,1.883643742506895,0.12067054082980143,-3.531099236518628,-1.1573229341274334,-15.322893306120768,0.6295741068180681,18.539439206046254,0.2719344611720337,-0.008255305626196034,0.00015748,0.008256942081319607,0.00081957,1,0.0
10155,0.016808689302373767,0.0004794076526170253,-1.54e-06,3.450317238911107,5.9334145391034205,-56.968107087843315,1.0052136313683062,6.868561864375493,0.12067054082980143,-79.22073962075272,-1.1573229341274334,87.66665808032586,0.6295741068180681,46.34039006175597,0.2719344611720337,-0.01160496835160135,0.00015748,0.011599926005153345,0.00081957,1,0.0
10156,0.031182430101680387,0.009045223596494319,-1.54e-06,3.450317238911107,5.9334145391034205,58.235137756642345,1.0052136313683062,0.3583612473091525,0.12067054082980143,-63.186913680047,-1.1573229341274334,-81.09993179554178,0.6295741068180681,49.76063434516978,0.2719344611720337,-0.04466505121362338,0.00015748,0.04484162221996267,0.00081957,1,0.0
10157,0.0007307182425727726,0.012660333698922166,-1.54e-06,3.450317238911107,5.9334145391034205,38.11243344051881,1.0052136313683062,-3.914131897295909,0.12067054082980143,-68.01352215930854,-1.1573229341274334,13.095108512111223,0.6295741068180681,52.173269529923246,0.2719344611720337,-0.04594577907206503,0.00015748,0.047878009034906285,0.00081957,1,0.0
10158,0.09755846637944202,0.0018708381981233078,-1.54e-06,3.450317238911107,5.9334145391034205,-52.70723294124006,1.0052136313683062,3.437633747229212,0.12067054082980143,-69.60463262615801,-1.1573229341274334,-38.02786541254439,0.6295741068180681,76.10989846873171,0.2719344611720337,-0.020508455037846412,0.00015748,0.02049703549981811,0.00081957,1,0.0
10159,0.03817153264402731,0.021866613244686334,-1.54e-06,3.450317238911107,5.9334145391034205,24.303954875504395,1.0052136313683062,-9.978171335932196,0.12067054082980143,-43.75654260555366,-1.1573229341274334,-35.617342174887895,0.6295741068180681,64.90717463313376,0.2719344611720337,-0.06225981861034682,0.00015748,0.0624607626089705,0.00081957,1,0.0
10160,0.0006592639882175566,0.018449714138229392,-1.54e-06,3.450317238911107,5.9334145391034205,27.47383468927561,1.0052136313683062,-5.461568798790774,0.12067054082980143,-80.85237749906041,-1.1573229341274334,76.47271207677218,0.6295741068180681,60.22975411200094,0.2719344611720337,-0.0442309145343174,0.00015748,0.05379605638153153,0.00081957,1,0.0
10161,0.00012991114152091643,0.004966420472350867,-1.54e-06,3.450317238911107,5.9334145391034205,78.6708148434968,1.0052136313683062,4.095984676687301,0.12067054082980143,-23.00703250892589,-1.1573229341274334,-54.23067476812352,0.6295741068180681,-3.62938406953809,0.2719344611720337,-0.008655745854345188,0.00015748,0.017763221741436398,0.00081957,1,0.0
10162,0.08071371460880043,0.00029948412670132584,-1.54e-06,3.450317238911107,5.9334145391034205,-69.63077330044352,1.0052136313683062,6.6491755295025134,0.12067054082980143,-75.65253000473686,-1.1573229341274334,6.382929823101159,0.6295741068180681,67.62136074517831,0.2719344611720337,-0.011364688355122329,0.00015748,0.01137131798335399,0.00081957,1,0.0
10163,0.06279520294804161,0.000321660538842971,-1.54e-06,3.450317238911107,5.9334145391034205,-41.63332362887115,1.0052136313683062,1.061098540492128,0.12067054082980143,-22.79623533643128,-1.1573229341274334,-26.1304305772455,0.6295741068180681,37.15429414346296,0.2719344611720337,-0.005867131199552372,0.00015748,0.005938186061129643,0.00081957,1,0.0
10164,0.008391314779899246,2.7681428136710656e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-25.72417021842763,1.0052136313683062,2.0549489344427587,0.12067054082980143,-30.268062346153783,-1.1573229341274334,37.123340193110266,0.6295741068180681,19.925549334629217,0.2719344611720337,-0.0031814183347512034,0.00015748,0.003184682599925901,0.00081957,1,0.0
10165,0.025688590938368644,2.7988857243901627e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-22.764100155704966,1.0052136313683062,0.5141025211960345,0.12067054082980143,-9.311269516384838,-1.1573229341274334,-3.426115606422337,0.6295741068180681,15.311254928319244,0.2719344611720337,-0.0007455022155920353,0.00015748,0.000749417576480582,0.00081957,1,0.0
10166,0.00017129087052433767,0.02769813000144187,-1.54e-06,3.450317238911107,5.9334145391034205,92.31492591478032,1.0052136313683062,14.657030227157147,0.12067054082980143,-4.997413626661508,-1.1573229341274334,8.042411587828765,0.6295741068180681,-56.16229764000943,0.2719344611720337,-0.025309599711916538,0.00015748,0.05869671381672441,0.00081957,1,0.0
10167,1.3724121401159639e-05,0.028336719947162133,-1.54e-06,3.450317238911107,5.9334145391034205,61.29938651927153,1.0052136313683062,25.854333917187258,0.12067054082980143,-55.66670569425701,-1.1573229341274334,-61.86928623858664,0.6295741068180681,-31.169958088974525,0.2719344611720337,-0.057766848412680455,0.00015748,0.06645340022536689,0.00081957,1,0.0
10168,0.05772978184370878,0.0003856190096762982,-1.54e-06,3.450317238911107,5.9334145391034205,-85.80954452801667,1.0052136313683062,0.8272972871199817,0.12067054082980143,-55.29835610010381,-1.1573229341274334,62.48734425621957,0.6295741068180681,60.1218915637191,0.2719344611720337,-0.005156548681286325,0.00015748,0.005224159241667709,0.00081957,1,0.0
10169,0.04610952673972289,0.007266704773948205,-1.54e-06,3.450317238911107,5.9334145391034205,-35.556592171304295,1.0052136313683062,-4.634650473566233,0.12067054082980143,-56.52469482936687,-1.1573229341274334,26.737331803066336,0.6295741068180681,67.06499181883875,0.2719344611720337,-0.03485702223351119,0.00015748,0.03484541712928984,0.00081957,1,0.0
10170,0.03245606906615574,0.002379998705366409,-1.54e-06,3.450317238911107,5.9334145391034205,21.687643498886356,1.0052136313683062,1.2329939529120293,0.12067054082980143,-39.89309756609379,-1.1573229341274334,-53.24908723375585,0.6295741068180681,34.397284702933334,0.2719344611720337,-0.02367641519569963,0.00015748,0.02370156943914472,0.00081957,1,0.0
10171,0.00028853495253877703,0.011011216639551041,-1.54e-06,3.450317238911107,5.9334145391034205,66.61993282293105,1.0052136313683062,8.274233017830118,0.12067054082980143,-91.74149454784698,-1.1573229341274334,56.5294134715599,0.6295741068180681,26.24551396688337,0.2719344611720337,-0.005159774565447986,0.00015748,0.02632125018339497,0.00081957,1,0.0
10172,0.02918745405817819,0.012800360297060588,-1.54e-06,3.450317238911107,5.9334145391034205,63.15760112090662,1.0052136313683062,-1.8214524823990554,0.12067054082980143,-61.95132188232386,-1.1573229341274334,-80.8805141972343,0.6295741068180681,53.1197966489564,0.2719344611720337,-0.05182248409488663,0.00015748,0.05188849926394491,0.00081957,1,0.0
10173,6.350286227363444e-06,0.012192635189113156,-1.54e-06,3.450317238911107,5.9334145391034205,39.30135830968775,1.0052136313683062,14.637086208646082,0.12067054082980143,-28.388582196780092,-1.1573229341274334,-27.82758288419506,0.6295741068180681,-21.972071203068598,0.2719344611720337,-0.03198618870033776,0.00015748,0.040091074582482,0.00081957,1,0.0
10174,0.034412491365059444,0.00017993481680105765,-1.54e-06,3.450317238911107,5.9334145391034205,-21.364446518284208,1.0052136313683062,1.5923310382988074,0.12067054082980143,-0.16951288940837994,-1.1573229341274334,-27.16922147135858,0.6295741068180681,9.634920274272927,0.2719344611720337,-0.004655926330673319,0.00015748,0.004651230386182756,0.00081957,1,0.0
10175,0.0002457988804972777,0.006910689392968958,-1.54e-06,3.450317238911107,5.9334145391034205,63.177028830000204,1.0052136313683062,8.346616940956451,0.12067054082980143,-94.23802935977163,-1.1573229341274334,11.356949890728703,0.6295741068180681,34.51854469506194,0.2719344611720337,-0.018573694973374265,0.00015748,0.029113541941156576,0.00081957,1,0.0
10176,0.05426366049422801,0.00015420224915029465,-1.54e-06,3.450317238911107,5.9334145391034205,-36.702535531179606,1.0052136313683062,0.45605673504155675,0.12067054082980143,-1.3914752284453265,-1.1573229341274334,-33.27374169783628,0.6295741068180681,20.89297827401505,0.2719344611720337,-0.0006308073972109983,0.00015748,0.0006261543977271593,0.00081957,1,0.0
10177,0.00041241883538378765,0.013108928916539619,-1.54e-06,3.450317238911107,5.9334145391034205,88.06301506042124,1.0052136313683062,16.655335769966754,0.12067054082980143,-25.91466611796533,-1.1573229341274334,-87.42089443488351,0.6295741068180681,-32.22211807434447,0.2719344611720337,-0.029564737971112462,0.00015748,0.040134691739445894,0.00081957,1,0.0
10178,0.0657728223095354,0.00028994907478479507,-1.54e-06,3.450317238911107,5.9334145391034205,-8.559606193156823,1.0052136313683062,5.68410915872907,0.12067054082980143,-25.924672921559697,-1.1573229341274334,-83.39658710599902,0.6295741068180681,27.900819326115894,0.2719344611720337,-0.010237712877832691,0.00015748,0.010236798174113541,0.00081957,1,0.0
10179,0.07425645813610862,0.00018285374520789094,-1.54e-06,3.450317238911107,5.9334145391034205,-77.32954579879902,1.0052136313683062,2.33133040906034,0.12067054082980143,-41.60166758108627,-1.1573229341274334,13.269243101691199,0.6295741068180681,52.80391354340801,0.2719344611720337,-0.0030718112354094955,0.00015748,0.0030723376142155505,0.00081957,1,0.0
10180,0.05693862269667591,0.00018784468777366368,-1.54e-06,3.450317238911107,5.9334145391034205,-86.76804327599439,1.0052136313683062,6.243954858547757,0.12067054082980143,-89.42010116615425,-1.1573229341274334,75.09765875492126,0.6295741068180681,70.35536045871542,0.2719344611720337,-0.009549936625173767,0.00015748,0.009553143315526069,0.00081957,1,0.0
10181,0.055996367066163275,0.00039091751477516825,-1.54e-06,3.450317238911107,5.9334145391034205,1.534024464692176,1.0052136313683062,6.396105904165982,0.12067054082980143,-42.51063359356938,-1.1573229341274334,-72.35064526003524,0.6295741068180681,33.46761473812313,0.2719344611720337,-0.013774230269644689,0.00015748,0.01379445604546998,0.00081957,1,0.0
10182,0.0009416633912252281,0.026293261401834613,-1.54e-06,3.450317238911107,5.9334145391034205,60.68132229157473,1.0052136313683062,-10.414875863458041,0.12067054082980143,-38.694982331883885,-1.1573229341274334,49.78492237330429,0.6295741068180681,37.25020975859782,0.2719344611720337,-0.047366685235154755,0.00015748,0.06410471745796315,0.00081957,1,0.0
10183,0.04261220609636329,0.061897959186475685,-1.54e-06,3.450317238911107,5.9334145391034205,-20.0613077845823,1.0052136313683062,35.79451502352141,0.12067054082980143,-63.63734075326575,-1.1573229341274334,-79.30207934936773,0.6295741068180681,-24.237556416468667,0.2719344611720337,-0.10112049228770606,0.00015748,0.1008900346984476,0.00081957,1,0.0
10184,0.062378411915471374,0.002496816490695137,-1.54e-06,3.450317238911107,5.9334145391034205,-20.6691960066715,1.0052136313683062,3.430293712349725,0.12067054082980143,-74.60947458295266,-1.1573229341274334,-23.47422696322328,0.6295741068180681,65.39059554228177,0.2719344611720337,-0.02440863311489172,0.00015748,0.024514872558800062,0.00081957,1,0.0
10185,0.07713876645246663,0.00016961614948111063,-1.54e-06,3.450317238911107,5.9334145391034205,-92.92002045274654,1.0052136313683062,4.104206699649141,0.12067054082980143,-64.73322660441166,-1.1573229341274334,41.110940269453195,0.6295741068180681,66.10523714403647,0.2719344611720337,-0.005676957621384141,0.00015748,0.005682481070224405,0.00081957,1,0.0
10186,0.06601274802616314,0.0016696447755168964,-1.54e-06,3.450317238911107,5.9334145391034205,23.051826084607224,1.0052136313683062,10.227863122739713,0.12067054082980143,-84.18254388540826,-1.1573229341274334,-96.69621483555812,0.6295741068180681,55.13217466871196,0.2719344611720337,-0.027199633267231578,0.00015748,0.02719918770889359,0.00081957,1,0.0
