,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10187,0.01555460221470001,2.7219408146732216e-05,-1.54e-06,3.450317238911107,5.9334145391034205,2.047270548012713,1.0052136313683062,1.6733870580800516,0.12067054082980143,-8.926150360136669,-1.1573229341274334,-23.9638191010112,0.6295741068180681,7.509014541702755,0.2719344611720337,-0.003525386096122606,0.00015748,0.0035290038048928075,0.00081957,1,0.0
10188,8.55873799645579e-05,0.0031532284866475167,-1.54e-06,3.450317238911107,5.9334145391034205,68.23776782249696,1.0052136313683062,12.0994834920106,0.12067054082980143,-70.93477503302155,-1.1573229341274334,-54.764706439976685,0.6295741068180681,14.228124960706076,0.2719344611720337,-0.020610440769968423,0.00015748,0.02388658351468522,0.00081957,1,0.0
10189,0.017080149186356385,0.011779941779099759,-1.54e-06,3.450317238911107,5.9334145391034205,61.689857360978976,1.0052136313683062,-1.1163720569597293,0.12067054082980143,-69.63901046305756,-1.1573229341274334,-57.32385108054809,0.6295741068180681,52.49532214217304,0.2719344611720337,-0.04983148941341705,0.00015748,0.04986236904669367,0.00081957,1,0.0
10190,0.00019701856672348778,0.002498378567075458,-1.54e-06,3.450317238911107,5.9334145391034205,-20.57581514896823,1.0052136313683062,-0.5814147477442072,0.12067054082980143,-1.6713009977499702,-1.1573229341274334,51.95436455840229,0.6295741068180681,0.7059400719036978,0.2719344611720337,-0.004960842706753857,0.00015748,0.009627310536042566,0.00081957,1,0.0
10191,0.0004288819525315943,0.012102283867984195,-1.54e-06,3.450317238911107,5.9334145391034205,58.538117924973996,1.0052136313683062,2.1150356764026954,0.12067054082980143,-50.02492913332526,-1.1573229341274334,61.252671941461436,0.6295741068180681,11.84082804062077,0.2719344611720337,-0.0018408643573203307,0.00015748,0.024683246911209728,0.00081957,1,0.0
10192,0.0799132372359781,0.007456335163365463,-1.54e-06,3.450317238911107,5.9334145391034205,-71.20632618509512,1.0052136313683062,17.814292470882506,0.12067054082980143,-91.34141871916644,-1.1573229341274334,-5.857416204898486,0.6295741068180681,52.0025503253138,0.2719344611720337,-0.03787409603864286,0.00015748,0.037870844007930005,0.00081957,1,0.0
10193,0.04855364709907334,0.0011237228381659062,-1.54e-06,3.450317238911107,5.9334145391034205,22.252579541999268,1.0052136313683062,5.600698090961452,0.12067054082980143,-50.323744924941,-1.1573229341274334,-81.45051329511334,0.6295741068180681,36.92330408125862,0.2719344611720337,-0.020433982615113134,0.00015748,0.020442412024499517,0.00081957,1,0.0
10194,4.477153512545684e-05,0.0006606406493375426,-1.54e-06,3.450317238911107,5.9334145391034205,-4.679084237859241,1.0052136313683062,4.0849491841539205,0.12067054082980143,-66.76707176257561,-1.1573229341274334,41.851745483228164,0.6295741068180681,35.82884890209882,0.2719344611720337,-0.013392329430355298,0.00015748,0.013396354601855873,0.00081957,1,0.0
10195,0.00029522580531128086,0.005263148187129589,-1.54e-06,3.450317238911107,5.9334145391034205,-1.7211237086039786,1.0052136313683062,0.5414114917490025,0.12067054082980143,-78.00967701119984,-1.1573229341274334,74.58251495943074,0.6295741068180681,48.9050206121545,0.2719344611720337,-0.021742884899891263,0.00015748,0.02611623568927162,0.00081957,1,0.0
10196,0.00017471440311889186,0.012956424568809211,-1.54e-06,3.450317238911107,5.9334145391034205,14.12075797012394,1.0052136313683062,15.960828147514817,0.12067054082980143,-61.76719985884895,-1.1573229341274334,33.60577976725081,0.6295741068180681,-2.304960912038926,0.2719344611720337,-0.03176840991638893,0.00015748,0.04170502563010769,0.00081957,1,0.0
10197,0.06680047634815615,0.00386477759058283,-1.54e-06,3.450317238911107,5.9334145391034205,-84.37709527990178,1.0052136313683062,-6.759269023802879,0.12067054082980143,-23.796945666983806,-1.1573229341274334,43.14734251803916,0.6295741068180681,59.67484027514836,0.2719344611720337,-0.022409384362282174,0.00015748,0.022439142511690283,0.00081957,1,0.0
10198,0.056493529642407087,0.0025418924740722693,-1.54e-06,3.450317238911107,5.9334145391034205,-29.475854889154952,1.0052136313683062,10.814156347893272,0.12067054082980143,-46.24952740663907,-1.1573229341274334,-39.92435328254995,0.6295741068180681,27.459805863564632,0.2719344611720337,-0.0220003944852429,0.00015748,0.02201247699964584,0.00081957,1,0.0
10199,0.030927143261702372,0.0012370909271443718,-1.54e-06,3.450317238911107,5.9334145391034205,18.89452904436961,1.0052136313683062,11.562397669661165,0.12067054082980143,-84.89984055275424,-1.1573229341274334,-40.938182408999296,0.6295741068180681,40.331820779569945,0.2719344611720337,-0.022113972722224998,0.00015748,0.022131860728830097,0.00081957,1,0.0
10200,0.45813791316004915,0.14801758438115714,-1.54e-06,1.9101617833100923,3.129449789051122,54.824689384742,1.0052136313683062,16.920947203724065,0.12067054082980143,-55.08675763475163,-1.1573229341274334,-2.542941149636846,0.6295741068180681,6.966638270378167,0.2719344611720337,0.4431303584796598,0.00015748,0.573148182411281,0.00081957,0,0.0
10201,1.2573272626897927,0.4535170736717912,-1.54e-06,1.9101617833100923,3.129449789051122,45.415377696819455,1.0052136313683062,29.35181797786771,0.12067054082980143,-95.84963594370828,-1.1573229341274334,-50.266864938080936,0.6295741068180681,55.161166860256536,0.2719344611720337,0.34400950882321285,0.00015748,0.9027450363266609,0.00081957,0,0.0
10202,0.4427371463100518,0.08795545610073943,-1.54e-06,1.9101617833100923,3.129449789051122,-49.34816328928373,1.0052136313683062,10.363482942577187,0.12067054082980143,-88.23246541176736,-1.1573229341274334,36.962691975596584,0.6295741068180681,75.02449105513598,0.2719344611720337,-0.20439759177148606,0.00015748,0.2039071047214672,0.00081957,1,0.0
10203,1.4415534993580539,1.691967631722337,-1.54e-06,1.9101617833100923,3.129449789051122,39.8233646162023,1.0052136313683062,1.6730430310581053,0.12067054082980143,-16.06820861407456,-1.1573229341274334,-13.694364564276356,0.6295741068180681,31.704826626436184,0.2719344611720337,0.2950843773776687,0.00015748,1.5602585239797135,0.00081957,0,0.0
10204,0.3895393243281605,0.08478232185986306,-1.54e-06,1.9101617833100923,3.129449789051122,-17.934489594546317,1.0052136313683062,8.365918674784034,0.12067054082980143,-45.61274082164333,-1.1573229341274334,-10.080702117684837,0.6295741068180681,42.33026605375243,0.2719344611720337,-0.20050511364996967,0.00015748,0.20074915542777147,0.00081957,1,0.0
10205,0.008031333744117408,0.06408326832203899,-1.54e-06,1.9101617833100923,3.129449789051122,3.014278495086118,1.0052136313683062,6.590853938690624,0.12067054082980143,-35.90058283429374,-1.1573229341274334,5.806714737361682,0.6295741068180681,15.721963871387608,0.2719344611720337,-0.16425000690459293,0.00015748,0.16883840061260783,0.00081957,1,0.0
10206,0.3387595549897696,0.12158565902401823,-1.54e-06,1.9101617833100923,3.129449789051122,98.98497929011234,1.0052136313683062,18.940829251371245,0.12067054082980143,-29.27112293959224,-1.1573229341274334,-45.797992022531275,0.6295741068180681,-26.33837886375705,0.2719344611720337,0.38788350905618707,0.00015748,0.7028715336860901,0.00081957,0,0.0
10207,0.6536721313892155,0.18388380908045707,-1.54e-06,1.9101617833100923,3.129449789051122,71.63020542511416,1.0052136313683062,25.67683889007022,0.12067054082980143,-85.86886163935942,-1.1573229341274334,-19.743387400269164,0.6295741068180681,20.051388706262365,0.2719344611720337,0.3544980884013411,0.00015748,0.8432060464307836,0.00081957,0,0.0
10208,0.2998684155237281,0.10095787776403062,-1.54e-06,1.9101617833100923,3.129449789051122,64.38030538173162,1.0052136313683062,16.924330741056067,0.12067054082980143,-55.785369976619634,-1.1573229341274334,4.687775482331368,0.6295741068180681,-1.9957542938495592,0.2719344611720337,0.43484381280456263,0.00015748,0.5858335213397585,0.00081957,0,0.0
10209,0.3423371114098343,0.20300109043797,-1.54e-06,1.9101617833100923,3.129449789051122,28.443578442743032,1.0052136313683062,9.720272316229664,0.12067054082980143,-10.980841664933195,-1.1573229341274334,-65.4243382748075,0.6295741068180681,6.9696271391828155,0.2719344611720337,-0.23433996772863547,0.00015748,0.3261492348762762,0.00081957,1,0.0
10210,0.6368201857061043,0.1315226749423423,-1.54e-06,1.9101617833100923,3.129449789051122,-14.787837914382258,1.0052136313683062,9.002237964937052,0.12067054082980143,-28.149617928240513,-1.1573229341274334,-49.248954519201206,0.6295741068180681,42.14963389384341,0.2719344611720337,-0.226912114230073,0.00015748,0.22697383106783844,0.00081957,1,0.0
10211,0.00011058609463321378,0.21641561231920445,-1.54e-06,1.9101617833100923,3.129449789051122,88.25063083237978,1.0052136313683062,12.309794134274192,0.12067054082980143,-53.90458547377931,-1.1573229341274334,76.14733352219947,0.6295741068180681,-31.35925729238569,0.2719344611720337,0.5395564426485386,0.00015748,1.1008250492943783,0.00081957,0,0.0
10212,0.6674363884884758,0.2995056751462953,-1.54e-06,1.9101617833100923,3.129449789051122,1.014422177611177,1.0052136313683062,14.68916702576821,0.12067054082980143,-61.46704321815127,-1.1573229341274334,-27.39982494995926,0.6295741068180681,48.507831866578094,0.2719344611720337,-0.08926270240038464,0.00015748,0.42734419795225637,0.00081957,1,0.0
10213,0.3467394455471329,0.12222151904392824,-1.54e-06,1.9101617833100923,3.129449789051122,18.724157845749748,1.0052136313683062,13.732743707598097,0.12067054082980143,-99.3259761532031,-1.1573229341274334,73.8724679736904,0.6295741068180681,39.308155280541754,0.2719344611720337,0.4367275335834373,0.00015748,0.5852715007409719,0.00081957,0,0.0
10214,0.6177611658730899,0.10598694796808722,-1.54e-06,1.9101617833100923,3.129449789051122,-84.37830474783648,1.0052136313683062,-1.0045466657262574,0.12067054082980143,-52.23790896541004,-1.1573229341274334,52.62070526653544,0.6295741068180681,78.47752665583377,0.2719344611720337,-0.1165275252389798,0.00015748,0.11765150338185279,0.00081957,1,0.0
10215,-0.0005241201228630699,0.18305361088554453,-1.54e-06,1.9101617833100923,3.129449789051122,84.94139026539165,1.0052136313683062,12.497682949581176,0.12067054082980143,-41.320298647536475,-1.1573229341274334,56.98292517546025,0.6295741068180681,-35.34866100921286,0.2719344611720337,0.4901735437085052,0.00015748,0.9762676048586846,0.00081957,0,0.0
10216,0.0010121314693370964,0.04779939998283432,-1.54e-06,1.9101617833100923,3.129449789051122,85.44513146733871,1.0052136313683062,13.716278421851689,0.12067054082980143,-36.86177268007597,-1.1573229341274334,8.03891290051418,0.6295741068180681,-28.600879808966155,0.2719344611720337,0.4407614192256955,0.00015748,0.5798335962730967,0.00081957,0,0.0
10217,0.0011546969110287075,0.09871064783274833,-1.54e-06,1.9101617833100923,3.129449789051122,-40.07577667490184,1.0052136313683062,-3.509432003636555,0.12067054082980143,-33.67556018311304,-1.1573229341274334,72.11236037399296,0.6295741068180681,29.96302330381447,0.2719344611720337,-0.12043671965731809,0.00015748,0.2027466748417381,0.00081957,1,0.0
10218,0.9728145618104931,0.7715368486479587,-1.54e-06,1.9101617833100923,3.129449789051122,7.789163152001789,1.0052136313683062,7.842425145857271,0.12067054082980143,-92.27708660484963,-1.1573229341274334,61.24851008834934,0.6295741068180681,65.20660208621682,0.2719344611720337,0.3204684591855256,0.00015748,1.1221543019963243,0.00081957,0,0.0
10219,-8.439887026090442e-06,0.1429247629084034,-1.54e-06,1.9101617833100923,3.129449789051122,54.50233159513501,1.0052136313683062,6.852235852658696,0.12067054082980143,-1.0205073313928041,-1.1573229341274334,-17.78682588435682,0.6295741068180681,-27.28020562266744,0.2719344611720337,0.22257589240972747,0.00015748,0.2801289982410719,0.00081957,0,0.0
10220,0.5231888143082554,0.07209213235896515,-1.54e-06,1.9101617833100923,3.129449789051122,-57.92675848511253,1.0052136313683062,-1.2118025260773062,0.12067054082980143,-26.71412300832867,-1.1573229341274334,21.56263706557239,0.6295741068180681,53.516177861326724,0.2719344611720337,-0.08341158720861627,0.00015748,0.08346918205997708,0.00081957,1,0.0
10221,0.1636836181929881,0.01925059191330194,-1.54e-06,1.9101617833100923,3.129449789051122,-54.43473753881496,1.0052136313683062,5.5330156268615704,0.12067054082980143,-87.27154560424869,-1.1573229341274334,77.6327075482654,0.6295741068180681,66.7278646317765,0.2719344611720337,-0.08496266413296769,0.00015748,0.08506603653337416,0.00081957,1,0.0
10222,0.7417619414030272,0.4629776200015857,-1.54e-06,1.9101617833100923,3.129449789051122,13.231613586791106,1.0052136313683062,18.827685083942974,0.12067054082980143,-39.13599641808716,-1.1573229341274334,-93.87522835166911,0.6295741068180681,38.26354135464377,0.2719344611720337,-0.44324635066259066,0.00015748,0.47466096022879667,0.00081957,1,0.0
10223,0.0013288790205217005,0.04657035347006431,-1.54e-06,1.9101617833100923,3.129449789051122,48.19651710651938,1.0052136313683062,13.199588628826032,0.12067054082980143,-76.90789328135047,-1.1573229341274334,69.97985678122834,0.6295741068180681,3.235955154409717,0.2719344611720337,0.4692773303497815,0.00015748,0.5625585989969446,0.00081957,0,0.0
10224,0.3117840509036647,0.10274395483986143,-1.54e-06,1.9101617833100923,3.129449789051122,64.42850916773881,1.0052136313683062,16.77019687918132,0.12067054082980143,-56.54296530606752,-1.1573229341274334,4.396783575027399,0.6295741068180681,-0.8356017803836983,0.2719344611720337,0.4285586358924127,0.00015748,0.5985724120950964,0.00081957,0,0.0
10225,0.023114828374282248,0.0017240205153554902,-1.54e-06,1.9101617833100923,3.129449789051122,-14.067954182394281,1.0052136313683062,-0.35905425284857423,0.12067054082980143,-13.691540520189866,-1.1573229341274334,19.926849786967473,0.6295741068180681,12.565234340199726,0.2719344611720337,-0.023854746063311193,0.00015748,0.023895003525782783,0.00081957,1,0.0
10226,0.37143027364184644,0.13718193457605668,-1.54e-06,1.9101617833100923,3.129449789051122,-15.733389593286546,1.0052136313683062,11.062589885624297,0.12067054082980143,-58.52396678888802,-1.1573229341274334,-6.819855119797624,0.6295741068180681,46.245085258972026,0.2719344611720337,-0.25563826135659085,0.00015748,0.2614244560468467,0.00081957,1,0.0
10227,0.1797901114600925,0.007589047916616651,-1.54e-06,1.9101617833100923,3.129449789051122,-50.63860409183317,1.0052136313683062,3.162762849110365,0.12067054082980143,-66.36314121560319,-1.1573229341274334,64.57196040952257,0.6295741068180681,56.02365160226027,0.2719344611720337,-0.04394641958880871,0.00015748,0.04455398860704404,0.00081957,1,0.0
10228,0.9437543280106125,0.318665610324003,-1.54e-06,1.9101617833100923,3.129449789051122,60.3115592130798,1.0052136313683062,24.43015129755026,0.12067054082980143,-66.31285893326901,-1.1573229341274334,-50.457138632118884,0.6295741068180681,25.87635333200625,0.2719344611720337,0.36695726814859986,0.00015748,0.7878984154975847,0.00081957,0,0.0
10229,0.15260545488364063,0.05916847249922832,-1.54e-06,1.9101617833100923,3.129449789051122,-35.27780509269255,1.0052136313683062,8.237854939072445,0.12067054082980143,-80.501547655889,-1.1573229341274334,52.124812361981874,0.6295741068180681,55.669581991865655,0.2719344611720337,-0.15846739171745544,0.00015748,0.16544513932502009,0.00081957,1,0.0
10230,0.7023661860380563,0.13111806731162062,-1.54e-06,1.9101617833100923,3.129449789051122,-31.53104815967257,1.0052136313683062,9.688262610395663,0.12067054082980143,-46.153208940793235,-1.1573229341274334,-30.04275297566277,0.6295741068180681,58.81421885629638,0.2719344611720337,-0.21870497893220786,0.00015748,0.21798873958061282,0.00081957,1,0.0
10231,0.7556914268246451,0.08314472505374731,-1.54e-06,1.9101617833100923,3.129449789051122,-66.18350969339339,1.0052136313683062,7.375876964674147,0.12067054082980143,-68.26179758869928,-1.1573229341274334,15.787332794443856,0.6295741068180681,83.5463148650596,0.2719344611720337,-0.11911151020407591,0.00015748,0.1191571825280235,0.00081957,1,0.0
10232,0.5411399250517943,0.13270369732688655,-1.54e-06,1.9101617833100923,3.129449789051122,-1.2579241268700092,1.0052136313683062,9.501122265314686,0.12067054082980143,-18.415343249441147,-1.1573229341274334,-58.58057417563817,0.6295741068180681,28.304830350893997,0.2719344611720337,-0.2360542700163162,0.00015748,0.23911115891572313,0.00081957,1,0.0
10233,0.5018539388776007,0.04842955649513035,-1.54e-06,1.9101617833100923,3.129449789051122,-12.539539672492971,1.0052136313683062,3.8659367490899683,0.12067054082980143,-2.567307567353951,-1.1573229341274334,-43.36551927699581,0.6295741068180681,24.20804527429392,0.2719344611720337,-0.09151182829614943,0.00015748,0.09199642161230606,0.00081957,1,0.0
10234,0.5035159929534037,0.15749362693012284,-1.54e-06,1.9101617833100923,3.129449789051122,49.059087700183255,1.0052136313683062,17.407671718371198,0.12067054082980143,-61.920053788813554,-1.1573229341274334,1.8547922822116176,0.6295741068180681,13.925750589433065,0.2719344611720337,0.4397191437838345,0.00015748,0.5789251916818755,0.00081957,0,0.0
10235,0.6883864326613096,0.32738370879956774,-1.54e-06,1.9101617833100923,3.129449789051122,-20.65772916748208,1.0052136313683062,17.160369165347138,0.12067054082980143,-91.73557208858143,-1.1573229341274334,-5.346007980420808,0.6295741068180681,72.32776692122307,0.2719344611720337,-0.21497798480547636,0.00015748,0.43799774176448836,0.00081957,1,0.0
10236,0.0017765527728081931,0.055849553603569246,-1.54e-06,1.9101617833100923,3.129449789051122,100.0,1.0052136313683062,13.888949416325946,0.12067054082980143,-17.625753007016655,-1.1573229341274334,-17.391368181049316,0.6295741068180681,-43.473138597846756,0.2719344611720337,0.44126840346995283,0.00015748,0.5784016739224858,0.00081957,0,0.0
10237,0.5237700924594196,0.19728307405423667,-1.54e-06,1.9101617833100923,3.129449789051122,84.38936218990786,1.0052136313683062,16.65899896853711,0.12067054082980143,-14.259709375849354,-1.1573229341274334,-59.665560506838446,0.6295741068180681,-20.799310283550934,0.2719344611720337,0.41964223736186573,0.00015748,0.6138223635599264,0.00081957,0,0.0
10238,0.00016312585873429208,0.02275480517332016,-1.54e-06,1.9101617833100923,3.129449789051122,-13.803235422888191,1.0052136313683062,-2.485149677218961,0.12067054082980143,-2.94173370277994,-1.1573229341274334,20.914110097774678,0.6295741068180681,6.435308132590283,0.2719344611720337,-0.07547494957044869,0.00015748,0.09061350324138977,0.00081957,1,0.0
10239,0.8277681759985086,0.2068441883552618,-1.54e-06,1.9101617833100923,3.129449789051122,-44.057790593438135,1.0052136313683062,13.087507715168973,0.12067054082980143,-72.73933218571354,-1.1573229341274334,-20.833159961589125,0.6295741068180681,80.33931394868462,0.2719344611720337,-0.2894947594769201,0.00015748,0.2900429165334952,0.00081957,1,0.0
10240,-0.0019989478081322565,0.2447703312307301,-1.54e-06,1.9101617833100923,3.129449789051122,-43.8316200035427,1.0052136313683062,8.463162076632694,0.12067054082980143,-69.42322806589864,-1.1573229341274334,76.44009896471788,0.6295741068180681,40.40450721520815,0.2719344611720337,-0.28496952945846227,0.00015748,0.3100313532964843,0.00081957,1,0.0
10241,0.6384428553226495,0.24865584378674463,-1.54e-06,1.9101617833100923,3.129449789051122,2.4939054426397838,1.0052136313683062,13.47350805239645,0.12067054082980143,-29.693864695469788,-1.1573229341274334,-71.92167128422003,0.6295741068180681,35.31415957102875,0.2719344611720337,-0.3324404018009212,0.00015748,0.3392539337115918,0.00081957,1,0.0
10242,0.5132692358703538,0.23842390371155597,-1.54e-06,1.9101617833100923,3.129449789051122,55.782534669836316,1.0052136313683062,15.8191050174773,0.12067054082980143,-31.81331680638168,-1.1573229341274334,-41.206335934196346,0.6295741068180681,1.0088106930764082,0.2719344611720337,0.2637534412901967,0.00015748,0.5311800525893255,0.00081957,0,0.0
10243,0.00016641874071288143,0.20603023911503826,-1.54e-06,1.9101617833100923,3.129449789051122,95.03171089312023,1.0052136313683062,12.585398245412028,0.12067054082980143,-45.01364055277689,-1.1573229341274334,60.60803763484351,0.6295741068180681,-37.609557792481674,0.2719344611720337,0.5493765914756363,0.00015748,1.0551870420102227,0.00081957,0,0.0
10244,0.5006504254357568,0.05332148905554081,-1.54e-06,1.9101617833100923,3.129449789051122,-11.581327719765936,1.0052136313683062,4.496928171673816,0.12067054082980143,-5.920230689491411,-1.1573229341274334,-43.52341335840528,0.6295741068180681,25.504607243489243,0.2719344611720337,-0.11204113596323183,0.00015748,0.11183890990407346,0.00081957,1,0.0
10245,0.5176659270942826,0.059897622450766866,-1.54e-06,1.9101617833100923,3.129449789051122,-60.45688091630749,1.0052136313683062,8.585811638982246,0.12067054082980143,-86.2687626427252,-1.1573229341274334,42.268134011482594,0.6295741068180681,81.15638650590749,0.2719344611720337,-0.15204510090536158,0.00015748,0.15219574933886845,0.00081957,1,0.0
10246,0.00815574368411287,0.13779985540530165,-1.54e-06,1.9101617833100923,3.129449789051122,27.2610105513732,1.0052136313683062,8.663229528240464,0.12067054082980143,-34.065815722036966,-1.1573229341274334,2.308857742437567,0.6295741068180681,2.1549365340716515,0.2719344611720337,-0.0014466493815535608,0.00015748,0.27498255567050534,0.00081957,1,0.0
10247,-0.0017763490950555294,0.32478713465088904,-1.54e-06,1.9101617833100923,3.129449789051122,83.6003204301521,1.0052136313683062,12.721279960788214,0.12067054082980143,-33.35420104240829,-1.1573229341274334,72.70523831623136,0.6295741068180681,-45.312584559598356,0.2719344611720337,0.38686300810928514,0.00015748,1.2519507049137073,0.00081957,0,0.0
10248,0.3929834896609853,0.4625872501294589,-1.54e-06,1.9101617833100923,3.129449789051122,74.0981006878379,1.0052136313683062,3.620461468406812,0.12067054082980143,-20.97386525480561,-1.1573229341274334,25.615095154247882,0.6295741068180681,-16.30846183441866,0.2719344611720337,0.3170940006632584,0.00015748,1.1623988008547943,0.00081957,0,0.0
10249,1.0840254774068088,1.3939419231502321,-1.54e-06,1.9101617833100923,3.129449789051122,8.104341066398417,1.0052136313683062,-2.309930466556103,0.12067054082980143,-20.840775330751356,-1.1573229341274334,21.623948268134686,0.6295741068180681,36.97273239824106,0.2719344611720337,0.14175964482893633,0.00015748,1.2515313767642624,0.00081957,0,0.0
10250,0.20391260900779662,0.014829582489346514,-1.54e-06,1.9101617833100923,3.129449789051122,-9.319041812328303,1.0052136313683062,3.554201261656969,0.12067054082980143,-17.384606365443208,-1.1573229341274334,-7.3525317772181005,0.6295741068180681,18.807648736026504,0.2719344611720337,-0.0781447385522968,0.00015748,0.07891846489078362,0.00081957,1,0.0
10251,0.006044779307827319,0.1129207488436854,-1.54e-06,1.9101617833100923,3.129449789051122,22.515189151545886,1.0052136313683062,7.22818485823646,0.12067054082980143,-27.08164569325697,-1.1573229341274334,-2.685514235587656,0.6295741068180681,1.9773848987485776,0.2719344611720337,-0.043790936019055565,0.00015748,0.22870501365343401,0.00081957,1,0.0
10252,0.820703937765491,0.10229323920050827,-1.54e-06,1.9101617833100923,3.129449789051122,-48.78913360633467,1.0052136313683062,4.552838623056392,0.12067054082980143,-28.05662347615945,-1.1573229341274334,-26.4053083209138,0.6295741068180681,61.32388440841641,0.2719344611720337,-0.0735866217174587,0.00015748,0.0740246833802127,0.00081957,1,0.0
10253,1.2359173159173746,0.516061662918122,-1.54e-06,1.9101617833100923,3.129449789051122,36.13106086522765,1.0052136313683062,20.342064140995795,0.12067054082980143,-52.29174173877184,-1.1573229341274334,-69.0549605118551,0.6295741068180681,42.55158615077861,0.2719344611720337,0.33105597147785987,0.00015748,0.7090323153864433,0.00081957,0,0.0
10254,0.002057372187453166,0.11662573872578776,-1.54e-06,1.9101617833100923,3.129449789051122,0.3544466458487158,1.0052136313683062,6.2254093755795,0.12067054082980143,-55.572922099339614,-1.1573229341274334,53.35658180764191,0.6295741068180681,20.710722977076195,0.2719344611720337,0.16333537647792995,0.00015748,0.1876921940786483,0.00081957,0,0.0
10255,1.5154092010422189,0.6318109435634811,-1.54e-06,1.9101617833100923,3.129449789051122,48.4633938644509,1.0052136313683062,31.427847943722185,0.12067054082980143,-82.85294715680578,-1.1573229341274334,-86.20360203430158,0.6295741068180681,55.81368818605239,0.2719344611720337,0.33831133735676266,0.00015748,0.9436997977888003,0.00081957,0,0.0
10256,0.006259548545565874,0.09060250963242729,-1.54e-06,1.9101617833100923,3.129449789051122,-18.07873877615797,1.0052136313683062,8.172781482168938,0.12067054082980143,-74.48564564521051,-1.1573229341274334,48.80814552160871,0.6295741068180681,41.355944950620895,0.2719344611720337,-0.15693721956362483,0.00015748,0.19288525909810927,0.00081957,1,0.0
10257,0.003649306373932376,0.008802201538243598,-1.54e-06,1.9101617833100923,3.129449789051122,-19.17696609695691,1.0052136313683062,2.653040586434102,0.12067054082980143,-40.711294454183836,-1.1573229341274334,37.02385792825811,0.6295741068180681,26.535096995495863,0.2719344611720337,-0.05043920846979113,0.00015748,0.050717700854356944,0.00081957,1,0.0
10258,0.5154327767327233,0.05102303212424015,-1.54e-06,1.9101617833100923,3.129449789051122,-55.70045985805464,1.0052136313683062,0.6003449913953112,0.12067054082980143,-33.602276953339114,-1.1573229341274334,21.251964869048642,0.6295741068180681,55.17459667527865,0.2719344611720337,-0.05000351246602916,0.00015748,0.05000861282921902,0.00081957,1,0.0
10259,0.9242802259613864,0.3034624715644633,-1.54e-06,1.9101617833100923,3.129449789051122,78.14951433381677,1.0052136313683062,28.919907798267204,0.12067054082980143,-79.32604093373173,-1.1573229341274334,-55.63068299327644,0.6295741068180681,22.872295314915267,0.2719344611720337,0.3396623405165307,0.00015748,0.9301317959789626,0.00081957,0,0.0
10260,0.0005874200017872422,0.0356314506114321,-1.54e-06,1.9101617833100923,3.129449789051122,68.49594141325942,1.0052136313683062,18.48382340821581,0.12067054082980143,-98.09594535731681,-1.1573229341274334,63.33002065625153,0.6295741068180681,5.243377750244266,0.2719344611720337,0.45446398543565003,0.00015748,0.6993023405400882,0.00081957,0,0.0
10261,1.4499416220421344,0.35953782910466614,-1.54e-06,1.9101617833100923,3.129449789051122,-63.7363016542144,1.0052136313683062,11.834112658291819,0.12067054082980143,-41.78796755496162,-1.1573229341274334,-79.30413332518671,0.6295741068180681,95.57204057505832,0.2719344611720337,-0.23789803904541743,0.00015748,0.23820832533640715,0.00081957,1,0.0
10262,0.825183019889887,0.13322790678799318,-1.54e-06,1.9101617833100923,3.129449789051122,-55.22917087675665,1.0052136313683062,0.5098830594538367,0.12067054082980143,-8.613582836896088,-1.1573229341274334,-24.295532923537593,0.6295741068180681,54.381698052048314,0.2719344611720337,-0.052311253030079066,0.00015748,0.05252694251421494,0.00081957,1,0.0
10263,0.46442823721547155,0.14140812289176793,-1.54e-06,1.9101617833100923,3.129449789051122,78.95630577919394,1.0052136313683062,21.187883450752445,0.12067054082980143,-56.382110874083814,-1.1573229341274334,-25.548858279468156,0.6295741068180681,-2.365050095681951,0.2719344611720337,0.3841210106183151,0.00015748,0.7190933332447562,0.00081957,0,0.0
