,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10264,0.1449437578999732,0.16430089464096484,-1.54e-06,1.9101617833100923,3.129449789051122,33.07116701662352,1.0052136313683062,9.625218209968722,0.12067054082980143,-10.734744678192566,-1.1573229341274334,-52.37820882898187,0.6295741068180681,-2.9569586789557305,0.2719344611720337,-0.23116999409459443,0.00015748,0.2879133903693631,0.00081957,1,0.0
10265,0.6860604799242215,0.2783427005766799,-1.54e-06,1.9101617833100923,3.129449789051122,-15.204004205416213,1.0052136313683062,11.594359158120977,0.12067054082980143,-72.56107882568685,-1.1573229341274334,4.395902740310796,0.6295741068180681,60.93537540461947,0.2719344611720337,0.029189400977460034,0.00015748,0.38510737818123936,0.00081957,0,0.0
10266,1.0998864920552875,0.5092618393984265,-1.54e-06,1.9101617833100923,3.129449789051122,33.05086926719252,1.0052136313683062,23.05491776441503,0.12067054082980143,-60.39901366795333,-1.1573229341274334,-71.89453360827149,0.6295741068180681,43.548559127200875,0.2719344611720337,0.12589763323191894,0.00015748,0.6892278887540275,0.00081957,0,0.0
10267,0.09132960345879343,0.08689800308927925,-1.54e-06,1.9101617833100923,3.129449789051122,0.7274793046958681,1.0052136313683062,7.95033526509764,0.12067054082980143,-41.28829451180879,-1.1573229341274334,0.1342307583372195,0.6295741068180681,22.248386191912832,0.2719344611720337,-0.2011079837147241,0.00015748,0.20361337754197734,0.00081957,1,0.0
10268,0.9275975542653073,0.4409705585713799,-1.54e-06,1.9101617833100923,3.129449789051122,75.64299992837809,1.0052136313683062,14.792276025949535,0.12067054082980143,-15.481265164761027,-1.1573229341274334,-79.18021618250823,0.6295741068180681,1.0594682356537897,0.2719344611720337,0.3453082927432958,0.00015748,0.8195714478621952,0.00081957,0,0.0
10269,0.001188484174215798,0.1689831379993715,-1.54e-06,1.9101617833100923,3.129449789051122,57.320307643680906,1.0052136313683062,6.044806386084779,0.12067054082980143,-34.66687658053513,-1.1573229341274334,66.40847570031195,0.6295741068180681,-21.931685370668877,0.2719344611720337,0.32590619565858375,0.00015748,0.8935213915248794,0.00081957,0,0.0
10270,-0.00039951483593514414,0.057315680658938224,-1.54e-06,1.9101617833100923,3.129449789051122,-35.41402539073084,1.0052136313683062,6.065524192501703,0.12067054082980143,-84.47411492876267,-1.1573229341274334,78.82234204719478,0.6295741068180681,51.74214304800509,0.2719344611720337,-0.05643848491476182,0.00015748,0.12275956003185966,0.00081957,1,0.0
10271,0.00016859691128057186,0.31752213315485495,-1.54e-06,1.9101617833100923,3.129449789051122,99.63536157995644,1.0052136313683062,17.827011337838673,0.12067054082980143,-41.16964196181946,-1.1573229341274334,56.06665805352827,0.6295741068180681,-49.18420384198342,0.2719344611720337,0.4844524067386016,0.00015748,1.1855935312548698,0.00081957,0,0.0
10272,0.8819061015171284,0.6142912925455675,-1.54e-06,1.9101617833100923,3.129449789051122,-23.005545354637917,1.0052136313683062,2.1485087582619626,0.12067054082980143,-42.155946479765205,-1.1573229341274334,-5.113210352385607,0.6295741068180681,61.531556153360484,0.2719344611720337,-0.03186185421135712,0.00015748,0.5289509140798745,0.00081957,1,0.0
10273,1.2798907873848329,0.2868411710712841,-1.54e-06,1.9101617833100923,3.129449789051122,-53.63881352688344,1.0052136313683062,10.948536610715859,0.12067054082980143,-35.27574780761131,-1.1573229341274334,-74.1745087628521,0.6295741068180681,82.32349471317245,0.2719344611720337,-0.22075904207677763,0.00015748,0.2208197653548217,0.00081957,1,0.0
10274,0.006930534768366359,0.0377518544279338,-1.54e-06,1.9101617833100923,3.129449789051122,46.391546475280386,1.0052136313683062,14.319762592769798,0.12067054082980143,-82.71486147781654,-1.1573229341274334,69.79770965792252,0.6295741068180681,7.0189185525816615,0.2719344611720337,0.4877595240854085,0.00015748,0.5125344332778135,0.00081957,0,0.0
10275,0.20190807985328824,0.16470596041195,-1.54e-06,1.9101617833100923,3.129449789051122,33.32416358097267,1.0052136313683062,9.56150910071216,0.12067054082980143,-3.5718081278626026,-1.1573229341274334,-66.9434160731075,0.6295741068180681,-3.5613495981940826,0.2719344611720337,-0.2769401192702942,0.00015748,0.28498865572102977,0.00081957,1,0.0
10276,0.9197663171511623,0.2671180661632654,-1.54e-06,1.9101617833100923,3.129449789051122,-89.80483181833486,1.0052136313683062,-3.9779840252196963,0.12067054082980143,-20.2394971492456,-1.1573229341274334,14.113898519140346,0.6295741068180681,76.9796428601366,0.2719344611720337,-0.18199889027114668,0.00015748,0.18230561128719608,0.00081957,1,0.0
10277,0.7055189537978697,0.36458255174000626,-1.54e-06,1.9101617833100923,3.129449789051122,-4.7045142965030795,1.0052136313683062,17.955145670740876,0.12067054082980143,-71.69445154883628,-1.1573229341274334,-35.605608280142874,0.6295741068180681,56.92374214508318,0.2719344611720337,-0.24366181416177468,0.00015748,0.4605794202518231,0.00081957,1,0.0
10278,0.03102809628371833,0.017022818022579884,-1.54e-06,1.9101617833100923,3.129449789051122,-24.788409225062125,1.0052136313683062,4.20018172298395,0.12067054082980143,-53.69971139427912,-1.1573229341274334,44.78900486447752,0.6295741068180681,35.385792108779,0.2719344611720337,-0.0790007109989804,0.00015748,0.07973592032621848,0.00081957,1,0.0
10279,0.06603567229693766,0.0012321693155617841,-1.54e-06,1.9101617833100923,3.129449789051122,-18.553538376452398,1.0052136313683062,1.0364117735829326,0.12067054082980143,-24.57822689735907,-1.1573229341274334,23.864475172855684,0.6295741068180681,20.86746911188228,0.2719344611720337,-0.010422610016404696,0.00015748,0.010799188538441293,0.00081957,1,0.0
10280,0.0008829461501691505,0.023731512364307625,-1.54e-06,1.9101617833100923,3.129449789051122,62.53709473967455,1.0052136313683062,19.15202847193291,0.12067054082980143,-95.73156920397079,-1.1573229341274334,58.232002853662536,0.6295741068180681,6.115976686025791,0.2719344611720337,0.41187291952388305,0.00015748,0.6384406072790987,0.00081957,0,0.0
10281,0.5488237223089674,0.040137316254994504,-1.54e-06,1.9101617833100923,3.129449789051122,-57.810249147102446,1.0052136313683062,4.797583520413107,0.12067054082980143,-58.53659284057967,-1.1573229341274334,27.062118984718,0.6295741068180681,68.60320697500873,0.2719344611720337,-0.06675287245474303,0.00015748,0.0665693036029306,0.00081957,1,0.0
10282,1.183765596813029,0.43038739230181183,-1.54e-06,1.9101617833100923,3.129449789051122,48.155253884040434,1.0052136313683062,26.886743648971876,0.12067054082980143,-77.78322959514662,-1.1573229341274334,-57.00583072117573,0.6295741068180681,43.52555132727114,0.2719344611720337,0.3567906745734363,0.00015748,0.8294622240994128,0.00081957,0,0.0
10283,-0.0029403643365512044,0.3557983537833055,-1.54e-06,1.9101617833100923,3.129449789051122,-14.413713808049888,1.0052136313683062,-5.902110867596416,0.12067054082980143,-2.9454035049346854,-1.1573229341274334,60.19165009400691,0.6295741068180681,1.9071900384575113,0.2719344611720337,-0.1284643165747777,0.00015748,0.49249248398021434,0.00081957,1,0.0
10284,0.8176393409941767,0.10782859638681651,-1.54e-06,1.9101617833100923,3.129449789051122,-44.32908826778123,1.0052136313683062,6.39458831204697,0.12067054082980143,-33.37703241815348,-1.1573229341274334,-30.591536120208918,0.6295741068180681,61.87954584215795,0.2719344611720337,-0.12286501167635641,0.00015748,0.12272271905319784,0.00081957,1,0.0
10285,0.0006031992074613246,0.03673875328898603,-1.54e-06,1.9101617833100923,3.129449789051122,69.9510856122111,1.0052136313683062,19.749047902169366,0.12067054082980143,-100.0,-1.1573229341274334,64.7237396086003,0.6295741068180681,3.9000684004175343,0.2719344611720337,0.4965998805334191,0.00015748,0.6897662000307838,0.00081957,0,0.0
10286,1.3024027374762253,0.32899431113900734,-1.54e-06,1.9101617833100923,3.129449789051122,-72.6082544034242,1.0052136313683062,10.617029470225056,0.12067054082980143,-36.33043794167142,-1.1573229341274334,-53.89832944728706,0.6295741068180681,86.87792569542987,0.2719344611720337,-0.2074863493329233,0.00015748,0.20618665679637813,0.00081957,1,0.0
10287,0.5857136644111853,0.20581368972066869,-1.54e-06,1.9101617833100923,3.129449789051122,23.368620417214057,1.0052136313683062,17.29211000645587,0.12067054082980143,-80.19128569700676,-1.1573229341274334,18.10419581627479,0.6295741068180681,36.792059060251276,0.2719344611720337,0.35984040236770587,0.00015748,0.5367603994694675,0.00081957,0,0.0
10288,0.4944267280906778,0.15038408131724307,-1.54e-06,1.9101617833100923,3.129449789051122,74.62810932098695,1.0052136313683062,20.47285910802509,0.12067054082980143,-56.15458442967876,-1.1573229341274334,-24.422802508339963,0.6295741068180681,0.7316985333694929,0.2719344611720337,0.3875722557365191,0.00015748,0.705130262544416,0.00081957,0,0.0
10289,0.46000337006391073,0.25194605248302515,-1.54e-06,1.9101617833100923,3.129449789051122,24.958314312639576,1.0052136313683062,13.680088527933917,0.12067054082980143,-38.086352435473,-1.1573229341274334,-39.37285160891365,0.6295741068180681,19.976083783630777,0.2719344611720337,-0.05195546155935207,0.00015748,0.40858107876274374,0.00081957,1,0.0
10290,-0.0009743474190383461,0.2225660824031728,-1.54e-06,1.9101617833100923,3.129449789051122,36.45317469129799,1.0052136313683062,4.523657455785521,0.12067054082980143,-32.69637934846086,-1.1573229341274334,60.918307914420204,0.6295741068180681,-11.34744152948083,0.2719344611720337,0.23222028408794632,0.00015748,0.6865887565463198,0.00081957,0,0.0
10291,0.005235329193550242,0.053519070584776486,-1.54e-06,1.9101617833100923,3.129449789051122,-27.733606080560588,1.0052136313683062,6.638600138028546,0.12067054082980143,-75.00252215043098,-1.1573229341274334,60.74821956458469,0.6295741068180681,44.99283910293982,0.2719344611720337,-0.11134011591823927,0.00015748,0.1381431249527762,0.00081957,1,0.0
10292,0.0010528213142054765,0.03490193473504454,-1.54e-06,1.9101617833100923,3.129449789051122,59.52371815805306,1.0052136313683062,15.20907609707499,0.12067054082980143,-73.57798446753485,-1.1573229341274334,51.09076710060256,0.6295741068180681,-2.2883034958362836,0.2719344611720337,0.4652127164164605,0.00015748,0.5406044425414114,0.00081957,0,0.0
10293,0.18786357025226427,0.01805226790666694,-1.54e-06,1.9101617833100923,3.129449789051122,-37.113999169037456,1.0052136313683062,-0.986064739996761,0.12067054082980143,-25.65706179854284,-1.1573229341274334,34.043316325333485,0.6295741068180681,32.695885236927985,0.2719344611720337,-0.06684414586243038,0.00015748,0.06701517055366092,0.00081957,1,0.0
10294,0.6554245517372943,0.17641818630040618,-1.54e-06,1.9101617833100923,3.129449789051122,36.097245871942846,1.0052136313683062,22.3638140702391,0.12067054082980143,-99.73922053388598,-1.1573229341274334,18.674642889859935,0.6295741068180681,40.81618249970406,0.2719344611720337,0.39264070858812794,0.00015748,0.6921876116953781,0.00081957,0,0.0
10295,0.6354133542445581,0.34391649328174023,-1.54e-06,1.9101617833100923,3.129449789051122,-74.79504933613968,1.0052136313683062,-9.855603098896546,0.12067054082980143,-11.334470616645614,-1.1573229341274334,28.775917752314932,0.6295741068180681,62.185716807387095,0.2719344611720337,-0.2689958987258437,0.00015748,0.2643297577736386,0.00081957,1,0.0
10296,1.418668998006707,0.7529760463291363,-1.54e-06,1.9101617833100923,3.129449789051122,48.27913369108134,1.0052136313683062,21.01326737729547,0.12067054082980143,-77.70635821802597,-1.1573229341274334,-57.89840558559931,0.6295741068180681,58.027586766883864,0.2719344611720337,0.32926010029291436,0.00015748,1.0618841651456643,0.00081957,0,0.0
10297,0.8752317554574985,0.12322118949546898,-1.54e-06,1.9101617833100923,3.129449789051122,-56.61819590631617,1.0052136313683062,8.23651399864522,0.12067054082980143,-53.38990170772935,-1.1573229341274334,-15.692810867209573,0.6295741068180681,77.45206929784165,0.2719344611720337,-0.1502211547632299,0.00015748,0.15033316408979985,0.00081957,1,0.0
10298,0.00010920574589862175,0.15795176325787635,-1.54e-06,1.9101617833100923,3.129449789051122,32.61544946036432,1.0052136313683062,6.930258297688534,0.12067054082980143,-38.777056374213295,-1.1573229341274334,47.352509567441274,0.6295741068180681,-5.2059712747551385,0.2719344611720337,0.25929422864624174,0.00015748,0.4769760255608788,0.00081957,0,0.0
10299,0.009557495717453457,0.1172082076978899,-1.54e-06,1.9101617833100923,3.129449789051122,0.2118643907763633,1.0052136313683062,9.5812639733488,0.12067054082980143,-56.45098632901388,-1.1573229341274334,26.75714535966796,0.6295741068180681,23.267088413189942,0.2719344611720337,-0.11148847930641703,0.00015748,0.23034164895386766,0.00081957,1,0.0
10300,0.4085093524217638,0.22434670609337787,-1.54e-06,0.7950698454640701,2.498501227223157,73.8361298264052,1.0052136313683062,80.0070880248133,0.12067054082980143,-60.55576091287416,-1.1573229341274334,-75.73431244824665,0.6295741068180681,-33.417553204653466,0.2719344611720337,0.25815289141716224,0.00015748,14.34600891973907,0.00081957,0,0.0
10301,-0.012499384394762503,0.7501358752490613,-1.54e-06,0.7950698454640701,2.498501227223157,30.34379182891615,1.0052136313683062,36.694157508042984,0.12067054082980143,-75.80248480285167,-1.1573229341274334,63.07094395834309,0.6295741068180681,-9.575935514490382,0.2719344611720337,2.60779608469374,0.00015748,6.459520505833186,0.00081957,0,0.0
10302,2.6791212537738875,2.290772718082212,-1.54e-06,0.7950698454640701,2.498501227223157,-12.129137660294843,1.0052136313683062,33.33501934578178,0.12067054082980143,-35.85069201029769,-1.1573229341274334,-56.338399696005006,0.6295741068180681,50.17034781907384,0.2719344611720337,0.26770545429947346,0.00015748,3.731742825630529,0.00081957,0,0.0
10303,0.06831072954543194,0.063456645856529,-1.54e-06,0.7950698454640701,2.498501227223157,54.219935925179826,1.0052136313683062,53.469053614047795,0.12067054082980143,-38.3810832598009,-1.1573229341274334,-48.37980593087712,0.6295741068180681,-29.275421934000597,0.2719344611720337,0.2565524862570534,0.00015748,9.90184987721003,0.00081957,0,0.0
10304,4.13825757344905,5.084587582199099,-1.54e-06,0.7950698454640701,2.498501227223157,-16.484610528183318,1.0052136313683062,67.65315909173827,0.12067054082980143,-90.53052739433328,-1.1573229341274334,-74.73616134976172,0.6295741068180681,85.7059077555471,0.2719344611720337,0.2593912887657397,0.00015748,7.517891560655789,0.00081957,0,0.0
10305,2.698471779971773,2.309032670378557,-1.54e-06,0.7950698454640701,2.498501227223157,-34.03926494983019,1.0052136313683062,12.888046051179156,0.12067054082980143,-25.604161449184122,-1.1573229341274334,-49.44327726379519,0.6295741068180681,67.71967817422347,0.2719344611720337,-0.5341758960111335,0.00015748,0.5355386496619646,0.00081957,1,0.0
10306,-0.014287676778080627,0.720371310697313,-1.54e-06,0.7950698454640701,2.498501227223157,84.55454164897077,1.0052136313683062,72.85280345487286,0.12067054082980143,-54.67545743622345,-1.1573229341274334,-36.53349946321916,0.6295741068180681,-53.70138332545445,0.2719344611720337,1.890921775450301,0.00015748,14.389323518485707,0.00081957,0,0.0
10307,2.576371481757519,1.9868160032711644,-1.54e-06,0.7950698454640701,2.498501227223157,-5.934369199317516,1.0052136313683062,53.34486066014234,0.12067054082980143,-83.66730288479465,-1.1573229341274334,-35.707863019318005,0.6295741068180681,58.212377332888465,0.2719344611720337,0.26064389632584106,0.00015748,6.408861372209659,0.00081957,0,0.0
10308,3.3558629526622616,3.5861241937722763,-1.54e-06,0.7950698454640701,2.498501227223157,-18.607787959635527,1.0052136313683062,33.4823084367436,0.12067054082980143,-30.94763769906844,-1.1573229341274334,-74.72106369649084,0.6295741068180681,62.03972082486442,0.2719344611720337,0.27318648924895195,0.00015748,3.6679131018194955,0.00081957,0,0.0
10309,-0.9608130755002748,2.6251774020796184,-1.54e-06,0.7950698454640701,2.498501227223157,84.00576907712782,1.0052136313683062,54.271941365354785,0.12067054082980143,-54.65682850101327,-1.1573229341274334,38.4191739770076,0.6295741068180681,-70.23950511156394,0.2719344611720337,3.448368471987046,0.00015748,12.085708348911723,0.00081957,0,0.0
10310,-0.00019045912716997293,0.0728221964722575,-1.54e-06,0.7950698454640701,2.498501227223157,39.57690414140912,1.0052136313683062,39.82207839672983,0.12067054082980143,-37.914055930549274,-1.1573229341274334,-18.776076465261898,0.6295741068180681,-20.315367076831034,0.2719344611720337,0.5709105412794337,0.00015748,7.371433109265537,0.00081957,0,0.0
10311,0.5402301546314632,12.776866730065207,-1.54e-06,0.7950698454640701,2.498501227223157,11.102849684015538,1.0052136313683062,27.742489264656296,0.12067054082980143,-1e-20,-1.1573229341274334,-80.06666877543341,0.6295741068180681,2.5102640882161897,0.2719344611720337,-1.8162922409158737,0.00015748,3.2444261534658674,0.00081957,1,0.0
10312,0.452629110915135,0.07561241657932147,-1.54e-06,0.7950698454640701,2.498501227223157,3.8123249798677463,1.0052136313683062,29.321134706018636,0.12067054082980143,-66.32515136287859,-1.1573229341274334,20.277137049974414,0.6295741068180681,20.96326525066415,0.2719344611720337,0.2720156419057531,0.00015748,3.824008983077272,0.00081957,0,0.0
10313,-0.002212530943830157,0.6848310522753677,-1.54e-06,0.7950698454640701,2.498501227223157,5.035523105656345,1.0052136313683062,-2.28568798595506,0.12067054082980143,-18.031386910657485,-1.1573229341274334,63.76756967387733,0.6295741068180681,-6.792774396031425,0.2719344611720337,0.3263030620136089,0.00015748,2.537211837427222,0.00081957,0,0.0
10314,-0.2667267899919352,1.2722461701798804,-1.54e-06,0.7950698454640701,2.498501227223157,58.84048564843955,1.0052136313683062,36.23551396395987,0.12067054082980143,-19.791891965684,-1.1573229341274334,3.793457753053129,0.6295741068180681,-50.03812312353927,0.2719344611720337,2.4632675407859583,0.00015748,8.374495563152625,0.00081957,0,0.0
10315,1.100457745280571,0.5682577001844361,-1.54e-06,0.7950698454640701,2.498501227223157,29.636794710613614,1.0052136313683062,43.60408279803624,0.12067054082980143,-25.351637439202694,-1.1573229341274334,-61.354191218711854,0.6295741068180681,-2.748463238039562,0.2719344611720337,0.25989708535412337,0.00015748,7.191299906777037,0.00081957,0,0.0
10316,-0.16319979070269852,1.3103100347636327,-1.54e-06,0.7950698454640701,2.498501227223157,43.73593666496874,1.0052136313683062,44.8117664415495,0.12067054082980143,-68.67886121108948,-1.1573229341274334,53.81224184959146,0.6295741068180681,-25.972566068190368,0.2719344611720337,2.9927498608205148,0.00015748,7.656398723948035,0.00081957,0,0.0
10317,0.001447584023571924,0.004683402077502529,-1.54e-06,0.7950698454640701,2.498501227223157,23.30158010810565,1.0052136313683062,40.44339990857979,0.12067054082980143,-72.78079242858655,-1.1573229341274334,13.75928152441196,0.6295741068180681,3.2906945004279304,0.2719344611720337,0.2602859788963374,0.00015748,6.3891371564707935,0.00081957,0,0.0
10318,0.5697123637368999,0.2762586493054508,-1.54e-06,0.7950698454640701,2.498501227223157,44.74849583174029,1.0052136313683062,46.99050858689284,0.12067054082980143,-19.272869077599992,-1.1573229341274334,-65.07935280013645,0.6295741068180681,-22.2468857754781,0.2719344611720337,0.26423809893748107,0.00015748,8.424196994474157,0.00081957,0,0.0
10319,2.8918165543647647,2.5926590943374506,-1.54e-06,0.7950698454640701,2.498501227223157,-42.11903299973262,1.0052136313683062,11.15119850564443,0.12067054082980143,-43.07819683753996,-1.1573229341274334,-29.710119048516376,0.6295741068180681,81.33437115356375,0.2719344611720337,-0.28819086983296627,0.00015748,0.2790239074074432,0.00081957,1,0.0
10320,3.0144960344010863,2.68521125202276,-1.54e-06,0.7950698454640701,2.498501227223157,-28.355956991104794,1.0052136313683062,39.84512562398281,0.12067054082980143,-87.22931853102352,-1.1573229341274334,-16.944755927529947,0.6295741068180681,81.80322123514131,0.2719344611720337,0.26961839344759286,0.00015748,3.9238122144625738,0.00081957,0,0.0
10321,0.42819449565873247,3.3442501650249516,-1.54e-06,0.7950698454640701,2.498501227223157,37.580259462171384,1.0052136313683062,29.9638074600704,0.12067054082980143,-72.38190115026134,-1.1573229341274334,53.90489973492345,0.6295741068180681,-7.674369203753625,0.2719344611720337,2.556041069063862,0.00015748,9.047190778273748,0.00081957,0,0.0
10322,-0.0002320113941471913,0.29679637312726953,-1.54e-06,0.7950698454640701,2.498501227223157,32.673322910606856,1.0052136313683062,37.85419904017282,0.12067054082980143,-57.44717078661942,-1.1573229341274334,23.748990747331742,0.6295741068180681,-13.117437926178766,0.2719344611720337,1.5535571440196656,0.00015748,6.570538336054387,0.00081957,0,0.0
10323,-0.8779457676718193,2.47677746182533,-1.54e-06,0.7950698454640701,2.498501227223157,50.03614793286246,1.0052136313683062,17.701470248924455,0.12067054082980143,-19.60151118213421,-1.1573229341274334,64.27322929824528,0.6295741068180681,-54.6189158238315,0.2719344611720337,3.329680264026052,0.00015748,5.729097504514449,0.00081957,0,0.0
10324,0.007720097304526385,0.03446236473609061,-1.54e-06,0.7950698454640701,2.498501227223157,27.63182896718756,1.0052136313683062,20.35825657767295,0.12067054082980143,-1.5303221981396677,-1.1573229341274334,-29.626798955429756,0.6295741068180681,-21.115516568461207,0.2719344611720337,0.26895436042601517,0.00015748,4.223560404757066,0.00081957,0,0.0
10325,0.5263306204694342,0.1636218242558675,-1.54e-06,0.7950698454640701,2.498501227223157,26.545721234480503,1.0052136313683062,41.06649872219671,0.12067054082980143,-45.51368908714681,-1.1573229341274334,-25.104469719658248,0.6295741068180681,-1.279405017381712,0.2719344611720337,0.2618212365004333,0.00015748,6.600363752852056,0.00081957,0,0.0
10326,0.2091428934496007,0.040501569896919526,-1.54e-06,0.7950698454640701,2.498501227223157,22.503779041114697,1.0052136313683062,39.1391141790586,0.12067054082980143,-61.34483661520782,-1.1573229341274334,0.9084088954651933,0.6295741068180681,2.7194307248694987,0.2719344611720337,0.2699517679786134,0.00015748,6.109328853611167,0.00081957,0,0.0
10327,0.26059858562843763,0.05786747228764026,-1.54e-06,0.7950698454640701,2.498501227223157,20.56932383554357,1.0052136313683062,34.17224452349668,0.12067054082980143,-48.479914913659336,-1.1573229341274334,-5.314882909869543,0.6295741068180681,0.9202113357264612,0.2719344611720337,0.27100917282449544,0.00015748,5.372812931635801,0.00081957,0,0.0
10328,0.8958622629027053,0.46922382826753806,-1.54e-06,0.7950698454640701,2.498501227223157,37.979876786391756,1.0052136313683062,43.91512591857568,0.12067054082980143,-13.538735489017037,-1.1573229341274334,-71.37153366675179,0.6295741068180681,-15.009616636090024,0.2719344611720337,0.2591967485605693,0.00015748,7.670030804895125,0.00081957,0,0.0
10329,2.702897227243685,2.4322901547757483,-1.54e-06,0.7950698454640701,2.498501227223157,7.940694444211028,1.0052136313683062,51.82919317446106,0.12067054082980143,-40.026166154864256,-1.1573229341274334,-83.76455497278482,0.6295741068180681,36.39274395166334,0.2719344611720337,0.26117362481995965,0.00015748,6.959978243989002,0.00081957,0,0.0
10330,0.6522404581964998,0.22601797309104524,-1.54e-06,0.7950698454640701,2.498501227223157,17.81502361205557,1.0052136313683062,27.741935040797,0.12067054082980143,-21.852077682741122,-1.1573229341274334,-30.35345866643366,0.6295741068180681,-0.1635683522521338,0.2719344611720337,0.26516026825973515,0.00015748,4.523351281985026,0.00081957,0,0.0
10331,0.0005495812521734145,0.04918916949363477,-1.54e-06,0.7950698454640701,2.498501227223157,67.14285893347316,1.0052136313683062,71.08336719332486,0.12067054082980143,-65.21827248561195,-1.1573229341274334,-48.7550679954712,0.6295741068180681,-31.716834751908316,0.2719344611720337,0.2593543817465367,0.00015748,12.868822812244115,0.00081957,0,0.0
10332,0.00031573620620317655,0.0007059872958632354,-1.54e-06,0.7950698454640701,2.498501227223157,19.691313626297465,1.0052136313683062,46.607478950050485,0.12067054082980143,-100.0,-1.1573229341274334,33.37596346181059,0.6295741068180681,14.003186688486824,0.2719344611720337,0.2642618522091267,0.00015748,6.917669788685076,0.00081957,0,0.0
10333,2.723773380642778,2.3326829160049574,-1.54e-06,0.7950698454640701,2.498501227223157,0.790755173488262,1.0052136313683062,54.38310079087177,0.12067054082980143,-69.05805208683495,-1.1573229341274334,-58.43222277008627,0.6295741068180681,51.16155599182088,0.2719344611720337,0.25974316376091133,0.00015748,7.128051505158995,0.00081957,0,0.0
10334,0.0010651542453907759,0.34700192535367747,-1.54e-06,0.7950698454640701,2.498501227223157,68.46687709896784,1.0052136313683062,74.54920084866791,0.12067054082980143,-88.96899110462117,-1.1573229341274334,-8.8824411288437,0.6295741068180681,-29.810555099839718,0.2719344611720337,1.4557258727008167,0.00015748,13.466766514755527,0.00081957,0,0.0
10335,1.7170915417248842,0.9910604054327574,-1.54e-06,0.7950698454640701,2.498501227223157,-6.353495291202397,1.0052136313683062,27.022234606234083,0.12067054082980143,-34.938909448283,-1.1573229341274334,-29.087637822823503,0.6295741068180681,33.77253064394416,0.2719344611720337,0.27342920566406326,0.00015748,3.005533464127046,0.00081957,0,0.0
10336,0.7665675343602176,0.27804703053071467,-1.54e-06,0.7950698454640701,2.498501227223157,34.677689160071985,1.0052136313683062,58.96685140995247,0.12067054082980143,-72.01397138366457,-1.1573229341274334,-30.99813601569265,0.6295741068180681,3.3158787606785234,0.2719344611720337,0.25726402915222923,0.00015748,9.29544034331779,0.00081957,0,0.0
10337,0.0010895784685294174,0.19965938922934798,-1.54e-06,0.7950698454640701,2.498501227223157,40.827286219352985,1.0052136313683062,39.102353526232505,0.12067054082980143,-39.21757469544185,-1.1573229341274334,-7.066536358648864,0.6295741068180681,-22.776900998814394,0.2719344611720337,1.0997365435548097,0.00015748,7.362888799232632,0.00081957,0,0.0
10338,-0.005093053684948945,0.27620282685301495,-1.54e-06,0.7950698454640701,2.498501227223157,23.02820718468365,1.0052136313683062,16.927893560661214,0.12067054082980143,-19.521352440459985,-1.1573229341274334,14.160530094812358,0.6295741068180681,-16.160760168260044,0.2719344611720337,1.3610550812245799,0.00015748,3.7472233607480327,0.00081957,0,0.0
10339,1.4226482950491848,0.5954718096213286,-1.54e-06,0.7950698454640701,2.498501227223157,0.4098399631364451,1.0052136313683062,47.50087228357638,0.12067054082980143,-93.36182114420035,-1.1573229341274334,3.422823625058018,0.6295741068180681,42.81518317370631,0.2719344611720337,0.26098919488464123,0.00015748,5.9310086844237935,0.00081957,0,0.0
10340,3.4439211453837992,3.560328339561544,-1.54e-06,0.7950698454640701,2.498501227223157,-4.356074798674741,1.0052136313683062,66.84633236991048,0.12067054082980143,-90.80938756149311,-1.1573229341274334,-66.334172607343,0.6295741068180681,69.61377212066202,0.2719344611720337,0.25879145685386007,0.00015748,8.336729319675278,0.00081957,0,0.0
10341,0.8274971574969388,0.5046076719120253,-1.54e-06,0.7950698454640701,2.498501227223157,57.87632002167572,1.0052136313683062,59.75149660964081,0.12067054082980143,-17.636247706913064,-1.1573229341274334,-93.38151422280384,0.6295741068180681,-29.549686172511937,0.2719344611720337,0.2576135963785804,0.00015748,10.792372413196837,0.00081957,0,0.0
