,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10342,1.0651523044608093,0.46299041614500014,-1.54e-06,0.7950698454640701,2.498501227223157,39.605460639614435,1.0052136313683062,73.07197944662146,0.12067054082980143,-92.77354444282237,-1.1573229341274334,-37.620442339252776,0.6295741068180681,9.326239869671952,0.2719344611720337,0.25685348200379376,0.00015748,11.36414581161645,0.00081957,0,0.0
10343,0.003272303179314595,0.004434993461750851,-1.54e-06,0.7950698454640701,2.498501227223157,-5.2129281294619725,1.0052136313683062,9.780841356831473,0.12067054082980143,-47.22242711801501,-1.1573229341274334,42.23253984878376,0.6295741068180681,16.444013249478363,0.2719344611720337,0.34017591671394604,0.00015748,0.9693880781260973,0.00081957,0,0.0
10344,-0.06079326132879359,0.9099243406529095,-1.54e-06,0.7950698454640701,2.498501227223157,76.72583783287116,1.0052136313683062,79.47549939459306,0.12067054082980143,-99.50193545669627,-1.1573229341274334,11.402123365232248,0.6295741068180681,-37.062183463809276,0.2719344611720337,2.423982483298971,0.00015748,14.605077624856019,0.00081957,0,0.0
10345,0.9318276764688078,0.37748008372118913,-1.54e-06,0.7950698454640701,2.498501227223157,22.199767398272193,1.0052136313683062,63.21950759905729,0.12067054082980143,-100.0,-1.1573229341274334,-5.739025539318864,0.6295741068180681,21.79993714874475,0.2719344611720337,0.2687570543578994,0.00015748,8.647517422958781,0.00081957,0,0.0
10346,1.7377663875799598,4.520811672163588,-1.54e-06,0.7950698454640701,2.498501227223157,-33.53882135585765,1.0052136313683062,-10.396139548376782,0.12067054082980143,-14.237518174955683,-1.1573229341274334,-4.452823188032086,0.6295741068180681,52.78515771065698,0.2719344611720337,-1.584624381448959,0.00015748,0.2162695151099726,0.00081957,1,0.0
10347,1.3702730160690662,0.6976400491883207,-1.54e-06,0.7950698454640701,2.498501227223157,27.12859554932314,1.0052136313683062,61.15790326912803,0.12067054082980143,-73.2822386892345,-1.1573229341274334,-42.663024236142405,0.6295741068180681,16.35006693480269,0.2719344611720337,0.25735235591253236,0.00015748,9.132565309149735,0.00081957,0,0.0
10348,1.1823042159929433,0.6995644421072512,-1.54e-06,0.7950698454640701,2.498501227223157,43.3872600000041,1.0052136313683062,59.453944502425635,0.12067054082980143,-35.274327527325894,-1.1573229341274334,-78.24539568602262,0.6295741068180681,-9.482022746737483,0.2719344611720337,0.26055316019649677,0.00015748,9.791187535994869,0.00081957,0,0.0
10349,0.06929458001227085,0.47261069359164054,-1.54e-06,0.7950698454640701,2.498501227223157,33.405582654334005,1.0052136313683062,59.962419050816514,0.12067054082980143,-99.82512468862984,-1.1573229341274334,32.48822868691755,0.6295741068180681,-1.0082887715779796,0.2719344611720337,1.207737734367044,0.00015748,8.440614801610748,0.00081957,0,0.0
10350,2.0676379190159544,1.4608186000107977,-1.54e-06,0.7950698454640701,2.498501227223157,-40.11529229918181,1.0052136313683062,12.941746028374556,0.12067054082980143,-70.01343009116567,-1.1573229341274334,11.323871485882435,0.6295741068180681,77.78800517234446,0.2719344611720337,-0.40871140719319055,0.00015748,0.40752493599941597,0.00081957,1,0.0
10351,0.47506508503617484,0.10580247288426617,-1.54e-06,0.7950698454640701,2.498501227223157,29.916073520525664,1.0052136313683062,61.114507745804644,0.12067054082980143,-99.77690368931187,-1.1573229341274334,1.2113406161779752,0.6295741068180681,11.555400984027756,0.2719344611720337,0.263097900033066,0.00015748,9.19716346987557,0.00081957,0,0.0
10352,1.6793266232788555,0.8101723074018762,-1.54e-06,0.7950698454640701,2.498501227223157,-21.10306569382357,1.0052136313683062,32.83600528414017,0.12067054082980143,-95.59738423367617,-1.1573229341274334,27.13696325152491,0.6295741068180681,62.821347321738635,0.2719344611720337,0.27323529402020896,0.00015748,3.21727657754054,0.00081957,0,0.0
10353,-0.010425916710821242,0.6095324920780163,-1.54e-06,0.7950698454640701,2.498501227223157,9.236213839282758,1.0052136313683062,2.459969262739191,0.12067054082980143,-17.878678655182917,-1.1573229341274334,53.80872039328012,0.6295741068180681,-9.811565814653068,0.2719344611720337,0.9925815720018707,0.00015748,2.370941643876157,0.00081957,0,0.0
10354,0.0009195083769131251,0.1003078890178075,-1.54e-06,0.7950698454640701,2.498501227223157,50.01467422149627,1.0052136313683062,57.30321089301201,0.12067054082980143,-68.05764837456026,-1.1573229341274334,-13.185613180879693,0.6295741068180681,-19.809621381933113,0.2719344611720337,0.7329552799120167,0.00015748,10.096717411708212,0.00081957,0,0.0
10355,0.005800505524153454,0.0769457205336356,-1.54e-06,0.7950698454640701,2.498501227223157,61.545053786958604,1.0052136313683062,50.24084105297023,0.12067054082980143,-14.928940307843847,-1.1573229341274334,-67.69273474183305,0.6295741068180681,-42.443878421478985,0.2719344611720337,0.2604738646953155,0.00015748,10.015011302813628,0.00081957,0,0.0
10356,2.3092719165557565,1.7268874990241545,-1.54e-06,0.7950698454640701,2.498501227223157,-0.16267054492714997,1.0052136313683062,42.55495136159746,0.12067054082980143,-48.72527324608891,-1.1573229341274334,-52.829713256935875,0.6295741068180681,40.76125519735515,0.2719344611720337,0.26189607073830645,0.00015748,5.483031157789812,0.00081957,0,0.0
10357,-0.0045119666792947655,0.27676936206577574,-1.54e-06,0.7950698454640701,2.498501227223157,15.63635108781147,1.0052136313683062,28.925793329058084,0.12067054082980143,-74.27026225276488,-1.1573229341274334,60.13606085761032,0.6295741068180681,4.2118455904056065,0.2719344611720337,1.7195806053103508,0.00015748,4.557555599055508,0.00081957,0,0.0
10358,-0.0013803393654987228,0.3879938923040158,-1.54e-06,0.7950698454640701,2.498501227223157,-0.4222620838391206,1.0052136313683062,2.4867163750964507,0.12067054082980143,-33.91321300640934,-1.1573229341274334,67.39927996357329,0.6295741068180681,3.08555492032593,0.2719344611720337,0.30806451047061933,0.00015748,2.03155161027142,0.00081957,0,0.0
10359,-0.0010784275835793444,0.3175034363914094,-1.54e-06,0.7950698454640701,2.498501227223157,36.550410862373646,1.0052136313683062,23.827431070483595,0.12067054082980143,-8.540048313856396,-1.1573229341274334,-10.803479340735908,0.6295741068180681,-29.372343300564452,0.2719344611720337,1.3148786319119177,0.00015748,5.430371018001206,0.00081957,0,0.0
10360,0.002070002368773416,0.08889109148392803,-1.54e-06,0.7950698454640701,2.498501227223157,-3.0653468976951186,1.0052136313683062,16.09443435230761,0.12067054082980143,-73.11097531116316,-1.1573229341274334,71.82270285143622,0.6295741068180681,20.00114814663523,0.2719344611720337,1.1397628877193224,0.00015748,1.9577171552413113,0.00081957,0,0.0
10361,0.00024393674100586793,0.11928537502642321,-1.54e-06,0.7950698454640701,2.498501227223157,61.12635609941339,1.0052136313683062,59.71325388998876,0.12067054082980143,-50.51835093069632,-1.1573229341274334,-39.15799782886937,0.6295741068180681,-32.81037204767289,0.2719344611720337,0.6304164402715111,0.00015748,11.194988868172953,0.00081957,0,0.0
10362,0.10524989498292392,0.09335673216720294,-1.54e-06,0.7950698454640701,2.498501227223157,82.42045740869149,1.0052136313683062,90.33151070838879,0.12067054082980143,-83.670694116742,-1.1573229341274334,-63.663457638281,0.6295741068180681,-36.49296252800032,0.2719344611720337,0.2539317824584293,0.00015748,16.121689914438385,0.00081957,0,0.0
10363,-0.45153264035766383,1.5526016764771668,-1.54e-06,0.7950698454640701,2.498501227223157,49.80357660233837,1.0052136313683062,29.880701364824283,0.12067054082980143,-31.708068290861412,-1.1573229341274334,35.91062352884805,0.6295741068180681,-42.931534362997375,0.2719344611720337,2.73794964528982,0.00015748,7.032910954709662,0.00081957,0,0.0
10364,0.6214546465484206,0.3287939936232851,-1.54e-06,0.7950698454640701,2.498501227223157,-28.16854429405491,1.0052136313683062,8.199019507877411,0.12067054082980143,-80.07770369390366,-1.1573229341274334,58.5608108242382,0.6295741068180681,53.72703347947892,0.2719344611720337,-0.2270963534740692,0.00015748,0.2265650498028463,0.00081957,1,0.0
10365,3.3118552323244193,3.3130873512333885,-1.54e-06,0.7950698454640701,2.498501227223157,-34.215766272098925,1.0052136313683062,11.957225694580906,0.12067054082980143,-1.3503011550596002,-1.1573229341274334,-84.63856557978657,0.6295741068180681,67.92368894205102,0.2719344611720337,-0.4933948648872428,0.00015748,0.486837470993291,0.00081957,1,0.0
10366,-0.43246931017991885,1.5682157100651406,-1.54e-06,0.7950698454640701,2.498501227223157,64.08531402410259,1.0052136313683062,51.146957429679325,0.12067054082980143,-63.804683671549434,-1.1573229341274334,34.44066838815548,0.6295741068180681,-43.99699542564562,0.2719344611720337,2.8362478483583033,0.00015748,10.48610316871279,0.00081957,0,0.0
10367,0.0026218703988625247,0.011571783524481646,-1.54e-06,0.7950698454640701,2.498501227223157,21.675623443426737,1.0052136313683062,28.47572772965446,0.12067054082980143,-40.246714969050174,-1.1573229341274334,-1.237355435282318,0.6295741068180681,-5.144607342345116,0.2719344611720337,0.2673816413076562,0.00015748,4.837919416429905,0.00081957,0,0.0
10368,0.0010059962666646438,0.056190554653393114,-1.54e-06,0.7950698454640701,2.498501227223157,46.394630191776905,1.0052136313683062,36.29024215174966,0.12067054082980143,-6.854097586797692,-1.1573229341274334,-51.692492639518306,0.6295741068180681,-33.647389165085194,0.2719344611720337,0.26420784251532625,0.00015748,7.328483261072744,0.00081957,0,0.0
10369,0.7865431893400499,0.31981251496413093,-1.54e-06,0.7950698454640701,2.498501227223157,49.24338024624866,1.0052136313683062,75.60577237328381,0.12067054082980143,-87.74077172139802,-1.1573229341274334,-43.07309814736954,0.6295741068180681,-2.707605760044688,0.2719344611720337,0.2556609000746741,0.00015748,12.198771410387653,0.00081957,0,0.0
10370,-0.6668274111442374,2.0542683865602616,-1.54e-06,0.7950698454640701,2.498501227223157,84.53539240615034,1.0052136313683062,60.673613969279224,0.12067054082980143,-56.49704377518449,-1.1573229341274334,16.670407313885708,0.6295741068180681,-64.95138093689141,0.2719344611720337,3.011934906095667,0.00015748,12.907353517889817,0.00081957,0,0.0
10371,0.07779258663813815,0.06215656928454055,-1.54e-06,0.7950698454640701,2.498501227223157,50.32301187041776,1.0052136313683062,49.598783432679504,0.12067054082980143,-35.043387091364615,-1.1573229341274334,-45.320110486731856,0.6295741068180681,-27.264895958283137,0.2719344611720337,0.25790535701311956,0.00015748,9.17724111753649,0.00081957,0,0.0
10372,0.001410314138152291,0.01976597491122566,-1.54e-06,0.7950698454640701,2.498501227223157,27.150606325997654,1.0052136313683062,28.83953969444927,0.12067054082980143,-28.682261348275805,-1.1573229341274334,-14.61766507593118,0.6295741068180681,-12.70560413754218,0.2719344611720337,0.2674407933324261,0.00015748,5.220191768389991,0.00081957,0,0.0
10373,0.11280178133570873,0.021231930266505692,-1.54e-06,0.7950698454640701,2.498501227223157,28.090670970715912,1.0052136313683062,45.66543641982419,0.12067054082980143,-74.22398989383562,-1.1573229341274334,4.072025357570508,0.6295741068180681,1.5317119863002056,0.2719344611720337,0.2600848756244063,0.00015748,7.373584828412236,0.00081957,0,0.0
10374,-0.0027021489450742564,1.7517953568600673,-1.54e-06,0.7950698454640701,2.498501227223157,26.809069620390012,1.0052136313683062,27.25713003063145,0.12067054082980143,-34.31153799970504,-1.1573229341274334,53.521893575879396,0.6295741068180681,-23.998691857109225,0.2719344611720337,2.7992674203097696,0.00015748,3.9795440493702117,0.00081957,0,0.0
10375,0.5010070948916456,0.06890976066636424,-1.54e-06,0.7950698454640701,2.498501227223157,3.8327939998354914,1.0052136313683062,41.02106871180668,0.12067054082980143,-99.67355530361607,-1.1573229341274334,36.33251978494701,0.6295741068180681,31.3140611342006,0.2719344611720337,0.263662088894427,0.00015748,5.241894002247714,0.00081957,0,0.0
10376,-0.004145703874534973,0.2920909333002677,-1.54e-06,0.7950698454640701,2.498501227223157,-6.86323468572855,1.0052136313683062,4.547217603084997,0.12067054082980143,-56.194666196083226,-1.1573229341274334,85.17040000161086,0.6295741068180681,15.26382183215901,0.2719344611720337,0.3016519548370682,0.00015748,1.8953427881442764,0.00081957,0,0.0
10377,2.624618104319538,2.217507587976837,-1.54e-06,0.7950698454640701,2.498501227223157,-42.18803671138134,1.0052136313683062,14.236608466739286,0.12067054082980143,-57.11894312082988,-1.1573229341274334,-15.999090578773403,0.6295741068180681,82.47344586798033,0.2719344611720337,-0.49322509484992844,0.00015748,0.48991968426887117,0.00081957,1,0.0
10378,-0.2349602125353525,1.2353849906918728,-1.54e-06,0.7950698454640701,2.498501227223157,66.28048642640526,1.0052136313683062,46.25061442808942,0.12067054082980143,-30.196607964836502,-1.1573229341274334,-2.8879363939680442,0.6295741068180681,-52.15129511092853,0.2719344611720337,2.4569980047996207,0.00015748,9.960415660095363,0.00081957,0,0.0
10379,2.471811228458455,1.8809302359429276,-1.54e-06,0.7950698454640701,2.498501227223157,-24.966433115630586,1.0052136313683062,9.543626578003325,0.12067054082980143,-1e-20,-1.1573229341274334,-65.85215311651494,0.6295741068180681,50.04942390325354,0.2719344611720337,-0.4233522106072429,0.00015748,0.42698190119483576,0.00081957,1,0.0
10380,0.8950222193681705,0.3373030595681678,-1.54e-06,0.7950698454640701,2.498501227223157,-23.757522905858504,1.0052136313683062,6.689125646374857,0.12067054082980143,-53.15741299333664,-1.1573229341274334,26.984851250224516,0.6295741068180681,45.624729946178654,0.2719344611720337,-0.1719858046964575,0.00015748,0.1711893916882525,0.00081957,1,0.0
10381,0.0916992047497267,0.003903881678894941,-1.54e-06,0.7950698454640701,2.498501227223157,-15.550812204089146,1.0052136313683062,19.96934352726919,0.12067054082980143,-100.0,-1.1573229341274334,84.19290737801107,0.6295741068180681,40.285765569315195,0.2719344611720337,0.3012927803317047,0.00015748,1.7248411122760658,0.00081957,0,0.0
10382,0.3842810783023479,0.08744324228046096,-1.54e-06,0.7950698454640701,2.498501227223157,-13.445713107183414,1.0052136313683062,4.042819289869532,0.12067054082980143,-35.021082964224796,-1.1573229341274334,22.48163199478173,0.6295741068180681,25.78748376405063,0.2719344611720337,-0.11514912993895471,0.00015748,0.11418122978525447,0.00081957,1,0.0
10383,-0.7357712770100696,1.8854550083028796,-1.54e-06,0.7950698454640701,2.498501227223157,16.32543652850745,1.0052136313683062,0.8640370100505688,0.12067054082980143,-41.601643222553406,-1.1573229341274334,99.93819498290475,0.6295741068180681,-17.540219364817496,0.2719344611720337,1.4871180082904485,0.00015748,3.2229434496507374,0.00081957,0,0.0
10384,-0.005651393696798568,0.16900041957903836,-1.54e-06,0.7950698454640701,2.498501227223157,88.55144188371777,1.0052136313683062,71.50356574758769,0.12067054082980143,-17.46447900056542,-1.1573229341274334,-99.86449897697823,0.6295741068180681,-62.5483299063425,0.2719344611720337,0.35905293305303143,0.00015748,14.205338654353792,0.00081957,0,0.0
10385,0.048664886779489214,0.014518252576725718,-1.54e-06,0.7950698454640701,2.498501227223157,-10.502474408003248,1.0052136313683062,10.647693143863098,0.12067054082980143,-63.61966829198372,-1.1573229341274334,58.306954772764826,0.6295741068180681,25.828147551085664,0.2719344611720337,0.3447453601353876,0.00015748,0.9412959009349553,0.00081957,0,0.0
10386,0.9381956767825451,4.626640113643802,-1.54e-06,0.7950698454640701,2.498501227223157,-38.49441517839266,1.0052136313683062,-8.018125224656911,0.12067054082980143,-72.60882729295524,-1.1573229341274334,52.317224486443656,0.6295741068180681,68.31002257016644,0.2719344611720337,-1.3799821433019823,0.00015748,0.25206276815921447,0.00081957,1,0.0
10387,0.7545136003490511,0.15208801590874096,-1.54e-06,0.7950698454640701,2.498501227223157,-5.7489261427632155,1.0052136313683062,35.770281513927074,0.12067054082980143,-99.38172421083239,-1.1573229341274334,40.675353734143705,0.6295741068180681,41.55267753409949,0.2719344611720337,0.2691791008921085,0.00015748,4.196673242105183,0.00081957,0,0.0
10388,2.15862376489377,1.637505653019147,-1.54e-06,0.7950698454640701,2.498501227223157,-44.69689867274121,1.0052136313683062,13.840833012209025,0.12067054082980143,-82.96049467067259,-1.1573229341274334,21.64914561970109,0.6295741068180681,86.40829782474519,0.2719344611720337,-0.41483995290633247,0.00015748,0.4115255417113808,0.00081957,1,0.0
10389,2.2353864761681663e-05,0.0037061825378734694,-1.54e-06,0.7950698454640701,2.498501227223157,8.652245843959607,1.0052136313683062,20.378832471632638,0.12067054082980143,-45.799683272014704,-1.1573229341274334,19.46607628442853,0.6295741068180681,6.16230362249534,0.2719344611720337,0.27356240448582536,0.00015748,3.0405043959783464,0.00081957,0,0.0
10390,0.08334982354984666,0.132630582647674,-1.54e-06,0.7950698454640701,2.498501227223157,80.26081670782004,1.0052136313683062,71.4886771310769,0.12067054082980143,-31.277187468399944,-1.1573229341274334,-87.66620353784931,0.6295741068180681,-50.838566407279394,0.2719344611720337,0.25531347985050434,0.00015748,13.65221974477847,0.00081957,0,0.0
10391,0.0003894839557343488,0.0009086964742069478,-1.54e-06,0.7950698454640701,2.498501227223157,10.352434097066654,1.0052136313683062,30.85511964120637,0.12067054082980143,-73.29630217355286,-1.1573229341274334,31.69686575567515,0.6295741068180681,13.01018972509207,0.2719344611720337,0.26507847705911525,0.00015748,4.403924635749355,0.00081957,0,0.0
10392,-0.6370669206544735,2.093182533306709,-1.54e-06,0.7950698454640701,2.498501227223157,45.31752809360325,1.0052136313683062,15.360611370913647,0.12067054082980143,-12.626161136229106,-1.1573229341274334,52.777678875288174,0.6295741068180681,-49.441192027301085,0.2719344611720337,3.0830170691709275,0.00015748,5.248691390422622,0.00081957,0,0.0
10393,0.0011556645366965768,0.06234923346140603,-1.54e-06,0.7950698454640701,2.498501227223157,45.50214299805519,1.0052136313683062,52.099827083658916,0.12067054082980143,-60.30053619421721,-1.1573229341274334,-15.839485609647987,0.6295741068180681,-18.048783070059255,0.2719344611720337,0.5426625783991206,0.00015748,9.182123724075892,0.00081957,0,0.0
10394,-0.8294479637731713,2.339870739547262,-1.54e-06,0.7950698454640701,2.498501227223157,58.11306845612187,1.0052136313683062,26.21224720669381,0.12067054082980143,-24.14163930689656,-1.1573229341274334,49.012327990137024,0.6295741068180681,-57.733276610045344,0.2719344611720337,3.207869483356225,0.00015748,7.267310700193063,0.00081957,0,0.0
10395,0.30253664788351564,0.2667787776235596,-1.54e-06,0.7950698454640701,2.498501227223157,50.23708482113291,1.0052136313683062,51.71264256763801,0.12067054082980143,-21.700548805626998,-1.1573229341274334,-63.2174325279498,0.6295741068180681,-29.660604944188822,0.2719344611720337,0.25766600683828944,0.00015748,8.817711215969258,0.00081957,0,0.0
10396,0.11331523174229424,0.38546987561159585,-1.54e-06,0.7950698454640701,2.498501227223157,-18.870391441812206,1.0052136313683062,4.766274417594232,0.12067054082980143,-82.47154040025636,-1.1573229341274334,84.86756331462095,0.6295741068180681,39.60960551570386,0.2719344611720337,0.414404116836808,0.00015748,0.7773483056783785,0.00081957,0,0.0
10397,-0.011710278419494013,0.47731848442513797,-1.54e-06,0.7950698454640701,2.498501227223157,21.092971628740894,1.0052136313683062,38.79438210072501,0.12067054082980143,-97.70841899658068,-1.1573229341274334,78.07724798503781,0.6295741068180681,5.021802828598475,0.2719344611720337,2.2470910515561493,0.00015748,6.059710764275129,0.00081957,0,0.0
10398,0.3281592298713081,0.18876192545935241,-1.54e-06,0.7950698454640701,2.498501227223157,66.22000538497699,1.0052136313683062,68.41113063250039,0.12067054082980143,-43.73378874170014,-1.1573229341274334,-71.96510585809162,0.6295741068180681,-33.8603718437558,0.2719344611720337,0.2560551345695705,0.00015748,12.340928769472022,0.00081957,0,0.0
10399,-0.2673802114601278,1.3852453025149378,-1.54e-06,0.7950698454640701,2.498501227223157,60.926895369062024,1.0052136313683062,49.1415078755257,0.12067054082980143,-50.99960211217723,-1.1573229341274334,22.85673830365782,0.6295741068180681,-44.0121543041114,0.2719344611720337,2.806843979248551,0.00015748,9.644927686596061,0.00081957,0,0.0
10400,-0.0016436935767139005,0.18098779656610298,-1.54e-06,2.0955878038400533,3.0496499206866825,53.65529510858546,1.0052136313683062,16.44042487773088,0.12067054082980143,-87.52552310419111,-1.1573229341274334,95.14207221771161,0.6295741068180681,-3.1293572250892825,0.2719344611720337,0.34248890700028345,0.00015748,1.0364522834461816,0.00081957,0,0.0
10401,0.7218515197120807,0.15316604594226688,-1.54e-06,2.0955878038400533,3.0496499206866825,-4.308787476247117,1.0052136313683062,8.822988881401631,0.12067054082980143,-16.547978744023496,-1.1573229341274334,-64.06611265043827,0.6295741068180681,34.48115443364072,0.2719344611720337,-0.224622840561199,0.00015748,0.22385274342171327,0.00081957,1,0.0
10402,0.1269175306031408,0.0022086553947756257,-1.54e-06,2.0955878038400533,3.0496499206866825,-23.240008782368513,1.0052136313683062,1.1681522684181593,0.12067054082980143,-25.96133528756277,-1.1573229341274334,21.232110605673014,0.6295741068180681,25.8971516499403,0.2719344611720337,-0.013201628778544595,0.00015748,0.013239280653420974,0.00081957,1,0.0
10403,0.0016375010805518286,0.05585151643976656,-1.54e-06,2.0955878038400533,3.0496499206866825,83.0888523841535,1.0052136313683062,12.618244114858209,0.12067054082980143,-45.08437250496755,-1.1573229341274334,19.937600938934754,0.6295741068180681,-22.795205431663177,0.2719344611720337,0.4604351184896765,0.00015748,0.5498285516399667,0.00081957,0,0.0
10404,0.09622691599249222,0.10490131861117978,-1.54e-06,2.0955878038400533,3.0496499206866825,25.33548068960312,1.0052136313683062,12.133780449144998,0.12067054082980143,-90.71588150616923,-1.1573229341274334,73.49282994864885,0.6295741068180681,26.38467291037841,0.2719344611720337,0.3857657497688649,0.00015748,0.4628859923270159,0.00081957,0,0.0
10405,0.14491585343728808,0.6537438225536691,-1.54e-06,2.0955878038400533,3.0496499206866825,85.98323206883045,1.0052136313683062,24.02591009725402,0.12067054082980143,-45.791269518193914,-1.1573229341274334,-61.97410727661465,0.6295741068180681,-17.537083119732138,0.2719344611720337,-0.2797105983278359,0.00015748,0.6424791144142488,0.00081957,1,0.0
10406,0.5949361548218801,0.13442877729602914,-1.54e-06,2.0955878038400533,3.0496499206866825,-5.335782359715823,1.0052136313683062,9.079298808433382,0.12067054082980143,-29.820851740676794,-1.1573229341274334,-44.6082480673455,0.6295741068180681,37.171745908391486,0.2719344611720337,-0.2334080797935259,0.00015748,0.23406943808489572,0.00081957,1,0.0
10407,0.4286543530140734,0.12628254750940476,-1.54e-06,2.0955878038400533,3.0496499206866825,92.27186699457766,1.0052136313683062,22.685779547623387,0.12067054082980143,-78.92763087429414,-1.1573229341274334,-12.72956354896674,0.6295741068180681,3.0572143365257833,0.2719344611720337,0.37801762408158923,0.00015748,0.7322600701539205,0.00081957,0,0.0
10408,0.562239534860156,0.07595126850992509,-1.54e-06,2.0955878038400533,3.0496499206866825,-37.11827673131714,1.0052136313683062,7.4189059085404585,0.12067054082980143,-56.08620284337631,-1.1573229341274334,2.191856045740991,0.6295741068180681,60.911036068244144,0.2719344611720337,-0.16402068530240446,0.00015748,0.1639811833697267,0.00081957,1,0.0
10409,-0.003909020104893468,0.4259047487973867,-1.54e-06,2.0955878038400533,3.0496499206866825,-63.01423970336509,1.0052136313683062,-11.213049258873028,0.12067054082980143,-21.46523235166747,-1.1573229341274334,95.02679762569936,0.6295741068180681,36.27676356118689,0.2719344611720337,-0.27449700481824907,0.00015748,0.45595664871636193,0.00081957,1,0.0
10410,0.0002613642273402439,0.11144156046269152,-1.54e-06,2.0955878038400533,3.0496499206866825,-1.354125694979035,1.0052136313683062,6.817568034050964,0.12067054082980143,-64.49667953847724,-1.1573229341274334,53.650916411533906,0.6295741068180681,27.57995014291848,0.2719344611720337,0.1195057746528648,0.00015748,0.19441488957170752,0.00081957,0,0.0
10411,0.005091940414737095,0.05668060018165608,-1.54e-06,2.0955878038400533,3.0496499206866825,-17.183586222384736,1.0052136313683062,6.081191230027481,0.12067054082980143,-63.402625617837266,-1.1573229341274334,45.018201486835565,0.6295741068180681,36.67396226086544,0.2719344611720337,-0.09822862806755975,0.00015748,0.14213588902926091,0.00081957,1,0.0
10412,0.44797806219454295,0.15708862950094554,-1.54e-06,2.0955878038400533,3.0496499206866825,94.0082550550055,1.0052136313683062,17.889906845094252,0.12067054082980143,-43.041074525237995,-1.1573229341274334,-35.21885310549225,0.6295741068180681,-12.479380692160378,0.2719344611720337,0.4117405099886419,0.00015748,0.6311896004046299,0.00081957,0,0.0
10413,0.3231096046985623,0.17718078983583196,-1.54e-06,2.0955878038400533,3.0496499206866825,1.0727677006296845,1.0052136313683062,11.50574380914126,0.12067054082980143,-68.75359366548204,-1.1573229341274334,9.30106709726429,0.6295741068180681,41.65039779691449,0.2719344611720337,-0.11422756273511345,0.00015748,0.3153398613903664,0.00081957,1,0.0
10414,0.7708521224181931,0.4046067517786521,-1.54e-06,2.0955878038400533,3.0496499206866825,44.03438825802308,1.0052136313683062,18.226270516847766,0.12067054082980143,-51.385243863250174,-1.1573229341274334,-61.198916773806054,0.6295741068180681,28.27436282744033,0.2719344611720337,-0.03839177713377251,0.00015748,0.5469474391141522,0.00081957,1,0.0
10415,0.18055597981809587,0.019204084458501903,-1.54e-06,2.0955878038400533,3.0496499206866825,2.056245412846069,1.0052136313683062,3.7162249363259625,0.12067054082980143,-9.585815834085231,-1.1573229341274334,-17.555583678204158,0.6295741068180681,9.694219174493956,0.2719344611720337,-0.09146874658515368,0.00015748,0.09193967808235519,0.00081957,1,0.0
10416,0.0017226494956265048,0.1188945029868943,-1.54e-06,2.0955878038400533,3.0496499206866825,85.29504028671505,1.0052136313683062,13.045161258316412,0.12067054082980143,-66.31506377930847,-1.1573229341274334,57.97300337080485,0.6295741068180681,-17.14705114004054,0.2719344611720337,0.5099423715243181,0.00015748,0.8526644847009439,0.00081957,0,0.0
10417,0.9355115085910288,0.4846653157211299,-1.54e-06,2.0955878038400533,3.0496499206866825,40.274417654618986,1.0052136313683062,20.44179284395108,0.12067054082980143,-60.19289452307998,-1.1573229341274334,-66.99614937324162,0.6295741068180681,38.66128060363012,0.2719344611720337,-0.04141977272736996,0.00015748,0.5970385006623642,0.00081957,1,0.0
10418,0.0005395279495054028,0.2222006661922956,-1.54e-06,2.0955878038400533,3.0496499206866825,90.28207122243606,1.0052136313683062,9.92483574608611,0.12067054082980143,-57.95759574485915,-1.1573229341274334,74.01738646475395,0.6295741068180681,-25.016218720903737,0.2719344611720337,0.4696421326146798,0.00015748,1.1490046594468386,0.00081957,0,0.0
10419,0.34409443081285057,0.01818247578955241,-1.54e-06,2.0955878038400533,3.0496499206866825,-23.400663269604397,1.0052136313683062,1.829910159171883,0.12067054082980143,-15.775410621412531,-1.1573229341274334,-4.8151818069484715,0.6295741068180681,28.553768340842797,0.2719344611720337,-0.030279573265514944,0.00015748,0.030084240237857354,0.00081957,1,0.0
