,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10420,1.1418001883164677,0.30047903357472716,-1.54e-06,2.0955878038400533,3.0496499206866825,-25.383787531928956,1.0052136313683062,11.845590639816885,0.12067054082980143,-31.635220723070688,-1.1573229341274334,-79.53025112896891,0.6295741068180681,64.15065184325563,0.2719344611720337,-0.28202999041442484,0.00015748,0.2823784750599672,0.00081957,1,0.0
10421,0.4787902126106404,0.02914080307684545,-1.54e-06,2.0955878038400533,3.0496499206866825,-63.808145597629206,1.0052136313683062,4.1383497946316545,0.12067054082980143,-67.17810721584182,-1.1573229341274334,43.055294244190684,0.6295741068180681,73.29269505894409,0.2719344611720337,-0.05751828207746403,0.00015748,0.05758355994851102,0.00081957,1,0.0
10422,0.45352628313682536,0.11147752122616443,-1.54e-06,2.0955878038400533,3.0496499206866825,-39.21419034612258,1.0052136313683062,10.466251977809987,0.12067054082980143,-85.01172705045482,-1.1573229341274334,25.940422660709167,0.6295741068180681,71.41296991652275,0.2719344611720337,-0.23199591785296358,0.00015748,0.23199402126865365,0.00081957,1,0.0
10423,0.6709006231054271,0.11305278031443712,-1.54e-06,2.0955878038400533,3.0496499206866825,-58.006772567232034,1.0052136313683062,10.17245172760326,0.12067054082980143,-89.01314984281893,-1.1573229341274334,24.933521228999307,0.6295741068180681,88.05853912364903,0.2719344611720337,-0.2103587941384212,0.00015748,0.21032984767387478,0.00081957,1,0.0
10424,0.007459709117017235,0.016226173643446664,-1.54e-06,2.0955878038400533,3.0496499206866825,-60.447016366750276,1.0052136313683062,0.007486637669550586,0.12067054082980143,-66.0117707961847,-1.1573229341274334,87.63015416405426,0.6295741068180681,54.97430723464155,0.2719344611720337,-0.06699103440092306,0.00015748,0.06714998035672089,0.00081957,1,0.0
10425,0.5193197537647876,0.09524171441950614,-1.54e-06,2.0955878038400533,3.0496499206866825,-92.12833148735481,1.0052136313683062,-2.0118191342560268,0.12067054082980143,-53.723640179602306,-1.1573229341274334,63.96848766237804,0.6295741068180681,79.294213293794,0.2719344611720337,-0.12994547253759237,0.00015748,0.12767437724671782,0.00081957,1,0.0
10426,-0.0002796226873200691,0.1435718150432269,-1.54e-06,2.0955878038400533,3.0496499206866825,99.2648818454337,1.0052136313683062,16.311164082418617,0.12067054082980143,-83.82927885739882,-1.1573229341274334,68.20906160338957,0.6295741068180681,-16.657600066678665,0.2719344611720337,0.6188995196216684,0.00015748,0.9462405797343927,0.00081957,0,0.0
10427,0.9355139153452977,0.1368562662644369,-1.54e-06,2.0955878038400533,3.0496499206866825,-88.7975935071169,1.0052136313683062,2.817101082258316,0.12067054082980143,-53.861017481234285,-1.1573229341274334,17.36205114709093,0.6295741068180681,92.15582001508422,0.2719344611720337,-0.03450929180789157,0.00015748,0.03354206668004482,0.00081957,1,0.0
10428,1.3062704442813255,0.42303546422496835,-1.54e-06,2.0955878038400533,3.0496499206866825,-32.00187351433897,1.0052136313683062,14.41496510171374,0.12067054082980143,-50.26904500870604,-1.1573229341274334,-81.8610808806845,0.6295741068180681,82.2521840752774,0.2719344611720337,-0.3577456036451464,0.00015748,0.3588617941171862,0.00081957,1,0.0
10429,0.32989564485830325,0.11547742951920188,-1.54e-06,2.0955878038400533,3.0496499206866825,65.22357591902865,1.0052136313683062,15.732601614368646,0.12067054082980143,-62.47714778903363,-1.1573229341274334,10.36296384102868,0.6295741068180681,3.599762025410952,0.2719344611720337,0.4752013780117512,0.00015748,0.5259215858119195,0.00081957,0,0.0
10430,0.35287202657287375,0.03447872098646478,-1.54e-06,2.0955878038400533,3.0496499206866825,-38.90499911949734,1.0052136313683062,5.847466278006928,0.12067054082980143,-60.546373643485836,-1.1573229341274334,27.307864465825357,0.6295741068180681,56.29537159043698,0.2719344611720337,-0.11748242638692752,0.00015748,0.11845621986582511,0.00081957,1,0.0
10431,0.9710063530845451,0.4864667641207795,-1.54e-06,2.0955878038400533,3.0496499206866825,51.91372665677606,1.0052136313683062,18.42889074639962,0.12067054082980143,-39.09385634109247,-1.1573229341274334,-85.68541602615454,0.6295741068180681,25.97839387263583,0.2719344611720337,0.014336020879655853,0.00015748,0.5867845261199647,0.00081957,0,0.0
10432,-0.00044215863035926284,0.3377296463338322,-1.54e-06,2.0955878038400533,3.0496499206866825,-23.774508239549682,1.0052136313683062,-1.5281994594703072,0.12067054082980143,-38.46361659616586,-1.1573229341274334,86.15862922354592,0.6295741068180681,20.513682721106544,0.2719344611720337,-0.0353543806986219,0.00015748,0.5535493708584462,0.00081957,1,0.0
10433,0.9252178687466948,0.9657599084932532,-1.54e-06,2.0955878038400533,3.0496499206866825,68.39373574841382,1.0052136313683062,10.69522162389532,0.12067054082980143,-100.0,-1.1573229341274334,40.47759815525479,0.6295741068180681,48.01204430830742,0.2719344611720337,0.30910892292148795,0.00015748,1.4464218730817984,0.00081957,0,0.0
10434,0.033702094948166936,0.0022359074757495935,-1.54e-06,2.0955878038400533,3.0496499206866825,0.9049305108913993,1.0052136313683062,1.2115756774774165,0.12067054082980143,-5.511677995684387,-1.1573229341274334,-2.355218119046677,0.6295741068180681,3.5388399933969867,0.2719344611720337,-0.032984690251854576,0.00015748,0.03308983805792037,0.00081957,1,0.0
10435,0.8380107266961888,0.21107333787083066,-1.54e-06,2.0955878038400533,3.0496499206866825,-0.9314277808476896,1.0052136313683062,9.815007084358356,0.12067054082980143,-14.8045393839639,-1.1573229341274334,-79.79624880974285,0.6295741068180681,36.98347642505846,0.2719344611720337,-0.26502383309624483,0.00015748,0.2645631126614682,0.00081957,1,0.0
10436,0.23566666237052591,0.09514001868267566,-1.54e-06,2.0955878038400533,3.0496499206866825,74.70998096847323,1.0052136313683062,14.367364087456037,0.12067054082980143,-54.92538652747743,-1.1573229341274334,8.90846079773404,0.6295741068180681,-5.8612802609788,0.2719344611720337,0.4550838108382401,0.00015748,0.5545766291242286,0.00081957,0,0.0
10437,0.001181372086026311,0.15657838638851893,-1.54e-06,2.0955878038400533,3.0496499206866825,53.347835971017254,1.0052136313683062,8.952381675469994,0.12067054082980143,-61.51193213491604,-1.1573229341274334,86.91902665507139,0.6295741068180681,-9.262342023585013,0.2719344611720337,0.33977011894978487,0.00015748,1.0052896713212884,0.00081957,0,0.0
10438,0.0013066723860712115,0.28011130623083186,-1.54e-06,2.0955878038400533,3.0496499206866825,22.41409362021463,1.0052136313683062,2.0611180071305166,0.12067054082980143,-25.417123194692913,-1.1573229341274334,52.984001075372305,0.6295741068180681,-5.748529029248188,0.2719344611720337,0.12320158591148647,0.00015748,0.6208204888594236,0.00081957,0,0.0
10439,0.0020384893955095462,0.09697138788190926,-1.54e-06,2.0955878038400533,3.0496499206866825,28.95212196775765,1.0052136313683062,4.556505654644631,0.12067054082980143,-11.230950779423118,-1.1573229341274334,-4.799791438928945,0.6295741068180681,-8.705342258391582,0.2719344611720337,0.08424174379550609,0.00015748,0.15864989194245754,0.00081957,0,0.0
10440,0.21194262168159464,0.012107363387798085,-1.54e-06,2.0955878038400533,3.0496499206866825,-76.08053774632376,1.0052136313683062,2.97986783669881,0.12067054082980143,-90.24569367694853,-1.1573229341274334,92.01869014381218,0.6295741068180681,79.69849364171077,0.2719344611720337,-0.041416050985660875,0.00015748,0.04138645565497446,0.00081957,1,0.0
10441,0.003181322526287611,0.15199779097435429,-1.54e-06,2.0955878038400533,3.0496499206866825,-39.49359560849324,1.0052136313683062,6.039381613005051,0.12067054082980143,-84.42301175516688,-1.1573229341274334,97.14908357717574,0.6295741068180681,48.7815441464765,0.2719344611720337,-0.0022433041824712063,0.00015748,0.299156154166748,0.00081957,1,0.0
10442,0.4771513037996772,0.5216518235196036,-1.54e-06,2.0955878038400533,3.0496499206866825,78.7143031233498,1.0052136313683062,9.909643345930885,0.12067054082980143,-89.08239776471551,-1.1573229341274334,51.434560266091395,0.6295741068180681,22.731111941231465,0.2719344611720337,0.31158265189554446,0.00015748,1.245974300572002,0.00081957,0,0.0
10443,0.0017702285879452884,0.11988719722943501,-1.54e-06,2.0955878038400533,3.0496499206866825,80.85157530098736,1.0052136313683062,13.879558471727483,0.12067054082980143,-78.05133168295934,-1.1573229341274334,70.46840335641461,0.6295741068180681,-10.505399789011216,0.2719344611720337,0.5284848035585852,0.00015748,0.8739284122049942,0.00081957,0,0.0
10444,0.03768885333633154,0.08178240449057758,-1.54e-06,2.0955878038400533,3.0496499206866825,23.200737005653075,1.0052136313683062,11.795931973273827,0.12067054082980143,-99.93160330232222,-1.1573229341274334,97.6042622177161,0.6295741068180681,27.525138026892435,0.2719344611720337,0.37767174696939493,0.00015748,0.6102064278222002,0.00081957,0,0.0
10445,0.3586441812489993,0.10053823937639074,-1.54e-06,2.0955878038400533,3.0496499206866825,61.452247208159534,1.0052136313683062,18.517100238426913,0.12067054082980143,-87.1628435566333,-1.1573229341274334,23.27220072109184,0.6295741068180681,17.884674905276466,0.2719344611720337,0.42798281736276483,0.00015748,0.6011627435824207,0.00081957,0,0.0
10446,0.0020073451384883256,0.03027322825073957,-1.54e-06,2.0955878038400533,3.0496499206866825,23.518731360068532,1.0052136313683062,3.9499763783466775,0.12067054082980143,-0.0383763712017538,-1.1573229341274334,-25.33633405727995,0.6295741068180681,-9.199048171758887,0.2719344611720337,-0.11600994138615883,0.00015748,0.11675150739659274,0.00081957,1,0.0
10447,0.0005719480532072607,0.1252171732753798,-1.54e-06,2.0955878038400533,3.0496499206866825,71.15896401397437,1.0052136313683062,8.02730034603862,0.12067054082980143,-37.564124737411504,-1.1573229341274334,48.22515434493934,0.6295741068180681,-24.04903780667987,0.2719344611720337,0.3560721700831194,0.00015748,0.8522436654297355,0.00081957,0,0.0
10448,0.6380815915979725,0.06322175143831951,-1.54e-06,2.0955878038400533,3.0496499206866825,-52.50496078103018,1.0052136313683062,6.037088384289485,0.12067054082980143,-55.36221978752388,-1.1573229341274334,9.971729028857524,0.6295741068180681,68.4662307752068,0.2719344611720337,-0.10965175455509074,0.00015748,0.10952686595528244,0.00081957,1,0.0
10449,0.9478516329701243,0.4563084803711807,-1.54e-06,2.0955878038400533,3.0496499206866825,-11.632437959849694,1.0052136313683062,18.19348649058919,0.12067054082980143,-75.84528972465444,-1.1573229341274334,-56.19759716413697,0.6295741068180681,73.42956424356223,0.2719344611720337,-0.44142774194422124,0.00015748,0.4584221856118645,0.00081957,1,0.0
10450,0.12335807578089944,0.378373831364005,-1.54e-06,2.0955878038400533,3.0496499206866825,37.16160506319542,1.0052136313683062,-0.16293678965652336,0.12067054082980143,-13.882191898497476,-1.1573229341274334,27.76167037633675,0.6295741068180681,-7.5550972934032625,0.2719344611720337,0.10398236592375165,0.00015748,0.6734205356356512,0.00081957,0,0.0
10451,0.00011289378959578045,0.07311713056763366,-1.54e-06,2.0955878038400533,3.0496499206866825,65.31080353133477,1.0052136313683062,15.942124839336142,0.12067054082980143,-99.8466332135062,-1.1573229341274334,83.1025841272117,0.6295741068180681,6.653123914251954,0.2719344611720337,0.5469226728539535,0.00015748,0.7295275959117947,0.00081957,0,0.0
10452,0.3775305557364038,0.46162009265494863,-1.54e-06,2.0955878038400533,3.0496499206866825,67.30046917916641,1.0052136313683062,8.977166838015023,0.12067054082980143,-96.84902264244656,-1.1573229341274334,73.7889457578621,0.6295741068180681,26.885504471052805,0.2719344611720337,0.3188988278345567,0.00015748,1.213400825608486,0.00081957,0,0.0
10453,0.41090923184218003,0.033286532968940435,-1.54e-06,2.0955878038400533,3.0496499206866825,-55.811382068325315,1.0052136313683062,0.40493466135770645,0.12067054082980143,-35.58991177629595,-1.1573229341274334,29.816121488292854,0.6295741068180681,52.4325320751437,0.2719344611720337,-0.05033718145392596,0.00015748,0.05094962240678766,0.00081957,1,0.0
10454,0.0009275158823570662,0.12073394196497549,-1.54e-06,2.0955878038400533,3.0496499206866825,43.134647568845814,1.0052136313683062,5.836627500862308,0.12067054082980143,-9.911689623025135,-1.1573229341274334,-11.923469425795298,0.6295741068180681,-15.722631418255453,0.2719344611720337,0.1157563618645747,0.00015748,0.21685546505011066,0.00081957,0,0.0
10455,0.9011730039750846,0.5112856898929677,-1.54e-06,2.0955878038400533,3.0496499206866825,24.6058431252997,1.0052136313683062,19.425389037291733,0.12067054082980143,-58.23163973535835,-1.1573229341274334,-75.54334458449028,0.6295741068180681,46.51506623734266,0.2719344611720337,-0.2903095037067913,0.00015748,0.5368838172653008,0.00081957,1,0.0
10456,0.9542693518016696,0.6987392153287157,-1.54e-06,2.0955878038400533,3.0496499206866825,32.59210860707685,1.0052136313683062,8.78288580077794,0.12067054082980143,-72.6470595253348,-1.1573229341274334,23.434631622285877,0.6295741068180681,48.137462893860764,0.2719344611720337,0.3130598964793254,0.00015748,1.035190712560409,0.00081957,0,0.0
10457,0.001634852370111517,0.04916490792044511,-1.54e-06,2.0955878038400533,3.0496499206866825,99.43309010407177,1.0052136313683062,14.944144542885125,0.12067054082980143,-51.08071065045216,-1.1573229341274334,10.57665276002898,0.6295741068180681,-25.785811437790482,0.2719344611720337,0.46533416454401855,0.00015748,0.5997957411217163,0.00081957,0,0.0
10458,0.2975257392740793,0.1767027017689336,-1.54e-06,2.0955878038400533,3.0496499206866825,-5.246652364375863,1.0052136313683062,11.764533688968676,0.12067054082980143,-69.99717496810389,-1.1573229341274334,3.7926889716499828,0.6295741068180681,45.62723978525834,0.2719344611720337,-0.2653273131971531,0.00015748,0.3000086786315873,0.00081957,1,0.0
10459,0.2957062110779827,0.19145284502379822,-1.54e-06,2.0955878038400533,3.0496499206866825,23.287166069159586,1.0052136313683062,12.97468141724531,0.12067054082980143,-65.41797391114676,-1.1573229341274334,9.244243595320226,0.6295741068180681,26.917424615626416,0.2719344611720337,0.06759823545611862,0.00015748,0.37976221283660194,0.00081957,0,0.0
10460,0.44640893914699376,0.1397953966798164,-1.54e-06,2.0955878038400533,3.0496499206866825,-23.116395545171137,1.0052136313683062,10.940799403017733,0.12067054082980143,-72.08730301608047,-1.1573229341274334,4.995028227288596,0.6295741068180681,59.033132316836316,0.2719344611720337,-0.26154769586490106,0.00015748,0.2614895086827878,0.00081957,1,0.0
10461,0.004841853012196307,0.17304265030017166,-1.54e-06,2.0955878038400533,3.0496499206866825,42.587086684370426,1.0052136313683062,4.980619110496511,0.12067054082980143,-2.2801352292302095,-1.1573229341274334,-1.361012713300359,0.6295741068180681,-23.124234374672906,0.2719344611720337,0.153811506245857,0.00015748,0.34094039080684424,0.00081957,0,0.0
10462,0.514893955747599,0.2613673148303659,-1.54e-06,2.0955878038400533,3.0496499206866825,67.01851393362868,1.0052136313683062,15.465649324984398,0.12067054082980143,-33.13685340261087,-1.1573229341274334,-48.08499523544634,0.6295741068180681,-0.7313807292743638,0.2719344611720337,0.19647723261788114,0.00015748,0.5087645988427649,0.00081957,0,0.0
10463,0.022735645696178475,0.12804063987254805,-1.54e-06,2.0955878038400533,3.0496499206866825,72.74217319816823,1.0052136313683062,10.013586878257495,0.12067054082980143,-24.965053227846727,-1.1573229341274334,-1.2482414139745546,0.6295741068180681,-24.600896261226996,0.2719344611720337,0.35799168464465786,0.00015748,0.40324982284806116,0.00081957,0,0.0
10464,0.6066175942630606,0.12488361906944734,-1.54e-06,2.0955878038400533,3.0496499206866825,-23.580018477318063,1.0052136313683062,6.098790848697228,0.12067054082980143,-41.173105648355374,-1.1573229341274334,-20.005294523766267,0.6295741068180681,52.56371195745874,0.2719344611720337,-0.20137787157829545,0.00015748,0.2050215616486103,0.00081957,1,0.0
10465,0.06357996515608988,0.06352831676407597,-1.54e-06,2.0955878038400533,3.0496499206866825,45.088968950250596,1.0052136313683062,12.284136080425256,0.12067054082980143,-81.59639388453274,-1.1573229341274334,69.40464547636964,0.6295741068180681,11.093694937881015,0.2719344611720337,0.4233590473624191,0.00015748,0.6100686283225267,0.00081957,0,0.0
10466,1.7824541298393897,1.6340487076180583,-1.54e-06,2.0955878038400533,3.0496499206866825,17.926218540762267,1.0052136313683062,7.570412819478855,0.12067054082980143,-24.108291749256885,-1.1573229341274334,-99.36084014170964,0.6295741068180681,68.65864425896831,0.2719344611720337,-0.018395131370081363,0.00015748,0.9457533116764298,0.00081957,1,0.0
10467,0.0019327887966227308,0.029817186083898436,-1.54e-06,2.0955878038400533,3.0496499206866825,100.0,1.0052136313683062,19.102933123674696,0.12067054082980143,-77.2075441575487,-1.1573229341274334,19.294645033927296,0.6295741068180681,-13.939326479091019,0.2719344611720337,0.4010710636930006,0.00015748,0.665462752560289,0.00081957,0,0.0
10468,0.84586444110843,0.10139202564153373,-1.54e-06,2.0955878038400533,3.0496499206866825,-71.70670410141082,1.0052136313683062,5.311728916224273,0.12067054082980143,-56.72517819425178,-1.1573229341274334,9.349285867331336,0.6295741068180681,83.50616365925434,0.2719344611720337,-0.07959995527643618,0.00015748,0.07996184278327137,0.00081957,1,0.0
10469,0.12234589999246515,0.0473170494295725,-1.54e-06,2.0955878038400533,3.0496499206866825,85.49455447914205,1.0052136313683062,20.144226491866732,0.12067054082980143,-87.23038303634812,-1.1573229341274334,24.60794101132767,0.6295741068180681,-0.31503928016996124,0.2719344611720337,0.40452293277917595,0.00015748,0.655538115337793,0.00081957,0,0.0
10470,0.6564952087656852,0.07140144184496106,-1.54e-06,2.0955878038400533,3.0496499206866825,-37.01425718853011,1.0052136313683062,4.9773333929214845,0.12067054082980143,-31.987454273136226,-1.1573229341274334,-16.565032995367027,0.6295741068180681,52.449130017826896,0.2719344611720337,-0.10135202317180854,0.00015748,0.10149640733185052,0.00081957,1,0.0
10471,0.41172378235375345,0.2716415905155858,-1.54e-06,2.0955878038400533,3.0496499206866825,62.68234033422594,1.0052136313683062,7.356266384383449,0.12067054082980143,-8.013175009180033,-1.1573229341274334,-32.15574019930727,0.6295741068180681,-12.51080683269654,0.2719344611720337,0.25751466546761415,0.00015748,0.5293076199142366,0.00081957,0,0.0
10472,0.1558142973431682,0.06770956983465073,-1.54e-06,2.0955878038400533,3.0496499206866825,100.0,1.0052136313683062,22.765097693447693,0.12067054082980143,-82.16160233717508,-1.1573229341274334,6.796120157561162,0.6295741068180681,-9.179054555465358,0.2719344611720337,0.3865330920691177,0.00015748,0.7180826316452962,0.00081957,0,0.0
10473,0.0015456641701177554,0.13739860725159989,-1.54e-06,2.0955878038400533,3.0496499206866825,53.67654977603116,1.0052136313683062,6.625056448646998,0.12067054082980143,-9.544672306864825,-1.1573229341274334,-12.282091806402036,0.6295741068180681,-21.454512951303524,0.2719344611720337,0.194689897855745,0.00015748,0.259485734742683,0.00081957,0,0.0
10474,0.0015966417096112129,0.11082392107423943,-1.54e-06,2.0955878038400533,3.0496499206866825,48.4596754141443,1.0052136313683062,6.514239246893066,0.12067054082980143,-1e-20,-1.1573229341274334,-36.74007596935372,0.6295741068180681,-20.4611094544332,0.2719344611720337,-0.059832812689433384,0.00015748,0.22332534827674852,0.00081957,1,0.0
10475,0.331008335855034,0.10609402343406531,-1.54e-06,2.0955878038400533,3.0496499206866825,100.0,1.0052136313683062,19.990221101260207,0.12067054082980143,-61.584964796635724,-1.1573229341274334,-18.939227360714135,0.6295741068180681,-10.301326817110796,0.2719344611720337,0.39146880361609315,0.00015748,0.6917937174892135,0.00081957,0,0.0
10476,0.3273117026062986,2.2677890913857346,-1.54e-06,2.0955878038400533,3.0496499206866825,-29.125817457783395,1.0052136313683062,21.680638294785446,0.12067054082980143,-37.14143080321469,-1.1573229341274334,-19.028546118512796,0.6295741068180681,17.515255347960625,0.2719344611720337,-0.898574845077377,0.00015748,0.7753919918048005,0.00081957,1,0.0
10477,0.0008288575310420043,0.13041899845983318,-1.54e-06,2.0955878038400533,3.0496499206866825,24.386547906637176,1.0052136313683062,8.466838964756073,0.12067054082980143,-53.449378651409134,-1.1573229341274334,34.28336993178258,0.6295741068180681,10.652869389034345,0.2719344611720337,0.18179728283184116,0.00015748,0.26611564253199893,0.00081957,0,0.0
10478,0.5652279566806722,0.2721582172487533,-1.54e-06,2.0955878038400533,3.0496499206866825,-4.336208640196004,1.0052136313683062,14.329535111488171,0.12067054082980143,-70.23422664319341,-1.1573229341274334,-23.067458163967093,0.6295741068180681,54.60295675122118,0.2719344611720337,-0.3203327109656518,0.00015748,0.3720769934865254,0.00081957,1,0.0
10479,0.0011764398539970689,0.1438336404437375,-1.54e-06,2.0955878038400533,3.0496499206866825,76.7488842631428,1.0052136313683062,14.71496467560523,0.12067054082980143,-87.8722750692209,-1.1573229341274334,87.0767641698133,0.6295741068180681,-6.721063090218145,0.2719344611720337,0.5355738202734582,0.00015748,0.9710441937360331,0.00081957,0,0.0
10480,0.0018226749747353166,0.048593234312260765,-1.54e-06,2.0955878038400533,3.0496499206866825,55.75474942760172,1.0052136313683062,12.621802347183149,0.12067054082980143,-75.33781648785677,-1.1573229341274334,60.95362562307412,0.6295741068180681,1.9451688842490413,0.2719344611720337,0.4388425181994389,0.00015748,0.582103923525515,0.00081957,0,0.0
10481,0.002925218414613129,0.1061416186340683,-1.54e-06,2.0955878038400533,3.0496499206866825,75.54848406695412,1.0052136313683062,9.653066433502685,0.12067054082980143,-29.778105023269337,-1.1573229341274334,15.096951606379625,0.6295741068180681,-26.003621991466925,0.2719344611720337,0.3772752529252558,0.00015748,0.553115169159378,0.00081957,0,0.0
10482,0.003294175737774463,0.1153273635265577,-1.54e-06,2.0955878038400533,3.0496499206866825,14.667810439968186,1.0052136313683062,7.690836987872373,0.12067054082980143,-50.34216200863946,-1.1573229341274334,25.64592382422782,0.6295741068180681,15.675370042016155,0.2719344611720337,0.02422881990921265,0.00015748,0.22833393730099183,0.00081957,0,0.0
10483,0.0011531061702740875,0.27461995831438124,-1.54e-06,2.0955878038400533,3.0496499206866825,79.1398608855641,1.0052136313683062,9.576099656776924,0.12067054082980143,-51.60319859439062,-1.1573229341274334,85.64278070859608,0.6295741068180681,-28.415941617172205,0.2719344611720337,0.39635435795177687,0.00015748,1.2791537533427557,0.00081957,0,0.0
10484,0.5979279312245749,0.1170602606049255,-1.54e-06,2.0955878038400533,3.0496499206866825,-39.96443195942551,1.0052136313683062,10.112544810382891,0.12067054082980143,-73.72158360863372,-1.1573229341274334,7.784065323107708,0.6295741068180681,71.2955257820989,0.2719344611720337,-0.22310664701217092,0.00015748,0.22400714481915157,0.00081957,1,0.0
10485,0.5522725365470578,0.09044898240727337,-1.54e-06,2.0955878038400533,3.0496499206866825,-37.23676003356575,1.0052136313683062,8.892818689748067,0.12067054082980143,-64.55379098637671,-1.1573229341274334,6.1002695034711945,0.6295741068180681,64.12000403797806,0.2719344611720337,-0.19256843468132334,0.00015748,0.19324372239737964,0.00081957,1,0.0
10486,0.45808114077450424,0.6354606777048797,-1.54e-06,2.0955878038400533,3.0496499206866825,-19.353319295211044,1.0052136313683062,-1.840367720837258,0.12067054082980143,-53.86766940538065,-1.1573229341274334,62.180061347446404,0.6295741068180681,49.37456717320946,0.2719344611720337,-0.00502631390986108,0.00015748,0.6909441322633333,0.00081957,1,0.0
10487,0.0013770740699822481,0.022994412836651736,-1.54e-06,2.0955878038400533,3.0496499206866825,-35.07383264352569,1.0052136313683062,-2.7040643951428316,0.12067054082980143,-20.19177277048458,-1.1573229341274334,44.618631246723794,0.6295741068180681,23.21363452322061,0.2719344611720337,-0.10061289926560159,0.00015748,0.10095742394290798,0.00081957,1,0.0
10488,0.4968892013699115,0.052729562620210994,-1.54e-06,2.0955878038400533,3.0496499206866825,-38.30960156816329,1.0052136313683062,-0.44280272520162484,0.12067054082980143,-6.39090327735261,-1.1573229341274334,-8.107105660557117,0.6295741068180681,35.107228452975164,0.2719344611720337,-0.038829387231255674,0.00015748,0.03900619003423339,0.00081957,1,0.0
10489,0.009576473928154638,0.12648479891197173,-1.54e-06,2.0955878038400533,3.0496499206866825,-13.573173259882289,1.0052136313683062,9.446135641974655,0.12067054082980143,-95.02357802443147,-1.1573229341274334,77.05612166253539,0.6295741068180681,47.00955344693341,0.2719344611720337,0.06861851816813852,0.00015748,0.24880506675886888,0.00081957,0,0.0
10490,0.5165073794220141,0.0449472755029554,-1.54e-06,2.0955878038400533,3.0496499206866825,-39.78040150571128,1.0052136313683062,5.284651971758178,0.12067054082980143,-45.25022639876622,-1.1573229341274334,5.470125581933618,0.6295741068180681,54.72278675046571,0.2719344611720337,-0.10168237437864226,0.00015748,0.10186381517767952,0.00081957,1,0.0
10491,0.0006501005813196459,0.1463823707381727,-1.54e-06,2.0955878038400533,3.0496499206866825,84.86513992491334,1.0052136313683062,11.050829563944731,0.12067054082980143,-56.59630701696809,-1.1573229341274334,58.87455241227622,0.6295741068180681,-21.8392009605802,0.2719344611720337,0.46667381831117316,0.00015748,0.9358765249682572,0.00081957,0,0.0
10492,0.30806968170983023,0.10637954994969757,-1.54e-06,2.0955878038400533,3.0496499206866825,0.37955571949057154,1.0052136313683062,8.77758635728228,0.12067054082980143,-41.281148432073984,-1.1573229341274334,-16.090806280461038,0.6295741068180681,30.438883465347477,0.2719344611720337,-0.22016956228722662,0.00015748,0.2292477176341322,0.00081957,1,0.0
10493,0.4186887346231415,0.15754616401043373,-1.54e-06,2.0955878038400533,3.0496499206866825,-14.108884994362121,1.0052136313683062,11.13631453260223,0.12067054082980143,-66.9339851937062,-1.1573229341274334,-2.8856636652248095,0.6295741068180681,52.34893924377184,0.2719344611720337,-0.27361908216678693,0.00015748,0.27923566503636094,0.00081957,1,0.0
10494,0.0005440275187311716,0.09719778756963621,-1.54e-06,2.0955878038400533,3.0496499206866825,69.83003536938314,1.0052136313683062,8.830157605967262,0.12067054082980143,-42.651218151275636,-1.1573229341274334,44.74363741388986,0.6295741068180681,-19.755403066272095,0.2719344611720337,0.3736600429480599,0.00015748,0.7571870429523018,0.00081957,0,0.0
10495,0.06572281985208733,0.2832381933983953,-1.54e-06,2.0955878038400533,3.0496499206866825,71.59368138756257,1.0052136313683062,4.306904701999717,0.12067054082980143,-51.9922181774086,-1.1573229341274334,76.61810480278858,0.6295741068180681,-11.983932680890577,0.2719344611720337,0.31961010921646377,0.00015748,1.16677417707698,0.00081957,0,0.0
10496,0.4099227751861494,0.11255086821276727,-1.54e-06,2.0955878038400533,3.0496499206866825,94.30327155331702,1.0052136313683062,23.613651055932394,0.12067054082980143,-88.58490963156527,-1.1573229341274334,-6.279222364238021,0.6295741068180681,6.453486145215936,0.2719344611720337,0.36949646447278756,0.00015748,0.7705158238590744,0.00081957,0,0.0
