,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10497,0.00016887958916128598,0.21990283058402454,-1.54e-06,2.0955878038400533,3.0496499206866825,88.32107238722648,1.0052136313683062,6.368462665444219,0.12067054082980143,-18.336285991935412,-1.1573229341274334,44.19872826053894,0.6295741068180681,-42.81013117396259,0.2719344611720337,0.3458828901238685,0.00015748,1.095939875400755,0.00081957,0,0.0
10498,0.5973675290662911,0.09055947371837024,-1.54e-06,2.0955878038400533,3.0496499206866825,-45.93430695752082,1.0052136313683062,8.584715429315363,0.12067054082980143,-71.39474232675141,-1.1573229341274334,13.621682111842413,0.6295741068180681,72.78229211789284,0.2719344611720337,-0.18393290321481354,0.00015748,0.1851221486566484,0.00081957,1,0.0
10499,0.06321953234232358,0.11010450735559245,-1.54e-06,2.0955878038400533,3.0496499206866825,53.82750248644213,1.0052136313683062,11.276302459322624,0.12067054082980143,-55.3656070075074,-1.1573229341274334,33.37042452875206,0.6295741068180681,-2.569973826021421,0.2719344611720337,0.3911353295354627,0.00015748,0.45426760261481747,0.00081957,0,0.0
10500,0.5974571888612354,0.16379699859787994,-1.54e-06,2.0214205979719013,3.067752800365439,67.80103123067325,1.0052136313683062,22.955934159513678,0.12067054082980143,-92.67401393949777,-1.1573229341274334,-2.2781050460406265,0.6295741068180681,24.937446355859873,0.2719344611720337,0.372479293813508,0.00015748,0.76394806491009,0.00081957,0,0.0
10501,0.004734804038683427,0.027007514403290214,-1.54e-06,2.0214205979719013,3.067752800365439,69.87663044061864,1.0052136313683062,17.40701448726617,0.12067054082980143,-87.66937117933857,-1.1573229341274334,47.18136972220734,0.6295741068180681,2.168414405600141,0.2719344611720337,0.42652946331506336,0.00015748,0.603416230442319,0.00081957,0,0.0
10502,0.27254860207482645,0.27222158827932086,-1.54e-06,2.0214205979719013,3.067752800365439,60.84625267173776,1.0052136313683062,5.570972846866648,0.12067054082980143,-20.992322716375455,-1.1573229341274334,15.905427768604653,0.6295741068180681,-14.356209187412105,0.2719344611720337,0.30666837421202287,0.00015748,0.8029278996549603,0.00081957,0,0.0
10503,-0.0006625304972456281,0.1792103376632435,-1.54e-06,2.0214205979719013,3.067752800365439,84.3861479390845,1.0052136313683062,12.75461764524121,0.12067054082980143,-65.22764044439904,-1.1573229341274334,73.64684172320635,0.6295741068180681,-21.370469624629372,0.2719344611720337,0.5262060175733402,0.00015748,1.0350559872508298,0.00081957,0,0.0
10504,0.6014369615685343,0.12621215775063985,-1.54e-06,2.0214205979719013,3.067752800365439,-27.074819644445927,1.0052136313683062,10.132226237293885,0.12067054082980143,-54.58849992707003,-1.1573229341274334,-15.38129981181798,0.6295741068180681,56.72364725367755,0.2719344611720337,-0.23078502444358467,0.00015748,0.23137999178521124,0.00081957,1,0.0
10505,1.0185450188364853,0.31829460453477326,-1.54e-06,2.0214205979719013,3.067752800365439,-22.89280781641811,1.0052136313683062,13.918050587837214,0.12067054082980143,-48.419722885732526,-1.1573229341274334,-66.87803243368171,0.6295741068180681,67.22629776950197,0.2719344611720337,-0.34390014989188644,0.00015748,0.3446627346002863,0.00081957,1,0.0
10506,1.2626222672462153,0.6432665938869468,-1.54e-06,2.0214205979719013,3.067752800365439,9.308767565295838,1.0052136313683062,24.761161405365108,0.12067054082980143,-95.45611045578624,-1.1573229341274334,-53.13215996620965,0.6295741068180681,76.76727993721654,0.2719344611720337,-0.04534176925990768,0.00015748,0.6934569268024555,0.00081957,1,0.0
10507,0.6643015764316833,0.18405594791258245,-1.54e-06,2.0214205979719013,3.067752800365439,68.23837351131797,1.0052136313683062,25.148187803528828,0.12067054082980143,-98.47840666853867,-1.1573229341274334,-6.163053111390241,0.6295741068180681,28.470810711849754,0.2719344611720337,0.3644078921392486,0.00015748,0.7992406568599522,0.00081957,0,0.0
10508,0.20769673483614684,0.008520384710975146,-1.54e-06,2.0214205979719013,3.067752800365439,-56.12027408456166,1.0052136313683062,2.179598283579941,0.12067054082980143,-63.02939329288932,-1.1573229341274334,63.36148690384211,0.6295741068180681,58.22518590408261,0.2719344611720337,-0.040842503870258076,0.00015748,0.041168622301469796,0.00081957,1,0.0
10509,0.005809249639567748,0.12145801417686652,-1.54e-06,2.0214205979719013,3.067752800365439,44.84679184101622,1.0052136313683062,9.910874064614537,0.12067054082980143,-49.353935371241505,-1.1573229341274334,35.05248218091448,0.6295741068180681,-3.347853259558684,0.2719344611720337,0.3487171665943802,0.00015748,0.39434913027825974,0.00081957,0,0.0
10510,0.11000720975225953,0.1004102127301657,-1.54e-06,2.0214205979719013,3.067752800365439,26.58451998378251,1.0052136313683062,11.963436418047998,0.12067054082980143,-84.67502583092323,-1.1573229341274334,72.11804484914303,0.6295741068180681,21.923591744922557,0.2719344611720337,0.39454424681614236,0.00015748,0.5095034996755681,0.00081957,0,0.0
10511,0.3778578049932392,0.21008252211715067,-1.54e-06,2.0214205979719013,3.067752800365439,25.321520178143295,1.0052136313683062,13.985451034237677,0.12067054082980143,-62.78084221662192,-1.1573229341274334,2.3863836676845156,0.6295741068180681,26.069093225600337,0.2719344611720337,0.11536235537156392,0.00015748,0.4217430419480539,0.00081957,0,0.0
10512,0.0005726200692829104,0.19166099095079536,-1.54e-06,2.0214205979719013,3.067752800365439,-6.2632852820544125,1.0052136313683062,0.05505778048422988,0.12067054082980143,-24.16365847664651,-1.1573229341274334,50.269860182616,0.6295741068180681,8.751239890049758,0.2719344611720337,0.014650455960419861,0.00015748,0.3556118316332573,0.00081957,0,0.0
10513,0.46863700487816695,1.4090920514704066,-1.54e-06,2.0214205979719013,3.067752800365439,-82.60152608817477,1.0052136313683062,16.305574015216926,0.12067054082980143,-75.69254613185159,-1.1573229341274334,53.77643869512159,0.6295741068180681,64.61114487092817,0.2719344611720337,-0.7157714181232633,0.00015748,0.6906451817837527,0.00081957,1,0.0
10514,1.108442354358881,0.5467690456840656,-1.54e-06,2.0214205979719013,3.067752800365439,-34.330417418095266,1.0052136313683062,20.960461157375818,0.12067054082980143,-96.42472097368137,-1.1573229341274334,-47.954992394252265,0.6295741068180681,96.33097415848981,0.2719344611720337,-0.4950332097280634,0.00015748,0.4951905411012174,0.00081957,1,0.0
10515,0.5335349070925722,0.14429781735992736,-1.54e-06,2.0214205979719013,3.067752800365439,9.244157109451267,1.0052136313683062,9.275119999357297,0.12067054082980143,-13.12769694712855,-1.1573229341274334,-63.70373855489703,0.6295741068180681,21.084958901550777,0.2719344611720337,-0.2482322908154357,0.00015748,0.24909540400967498,0.00081957,1,0.0
10516,1.0026784382319869,0.16381791239936427,-1.54e-06,2.0214205979719013,3.067752800365439,-58.119805373626996,1.0052136313683062,3.3997467472161653,0.12067054082980143,-21.79884650140937,-1.1573229341274334,-33.6352975351189,0.6295741068180681,67.85428108846314,0.2719344611720337,-0.04614846006831972,0.00015748,0.04595518959275106,0.00081957,1,0.0
10517,1.0620471793928252,0.4996081803940581,-1.54e-06,2.0214205979719013,3.067752800365439,-23.065181763004222,1.0052136313683062,19.079372855403342,0.12067054082980143,-78.17332805833371,-1.1573229341274334,-61.42268722499088,0.6295741068180681,82.55470091946391,0.2719344611720337,-0.4693853843864346,0.00015748,0.470710294706542,0.00081957,1,0.0
10518,0.0010840212895497636,0.12459781895991215,-1.54e-06,2.0214205979719013,3.067752800365439,-3.1684174722604306,1.0052136313683062,8.521246505285259,0.12067054082980143,-78.58664536492206,-1.1573229341274334,65.47234589401778,0.6295741068180681,33.78326918325677,0.2719344611720337,0.12664367977715482,0.00015748,0.2433268207516213,0.00081957,0,0.0
10519,1.9689176357449412,1.561222973685735,-1.54e-06,2.0214205979719013,3.067752800365439,52.284731732424746,1.0052136313683062,17.44964519861317,0.12067054082980143,-61.795737019604466,-1.1573229341274334,-90.40634356909831,0.6295741068180681,70.59863800511948,0.2719344611720337,0.3071580414575131,0.00015748,1.2868179583540145,0.00081957,0,0.0
10520,0.03843159246810601,0.4956881538823333,-1.54e-06,2.0214205979719013,3.067752800365439,45.485498836450915,1.0052136313683062,18.27786885832704,0.12067054082980143,-35.91604561554936,-1.1573229341274334,-35.276326348196996,0.6295741068180681,-8.867740546051335,0.2719344611720337,-0.31938431570424203,0.00015748,0.47251459638032817,0.00081957,1,0.0
10521,0.5334820048257836,0.04965310383454171,-1.54e-06,2.0214205979719013,3.067752800365439,-48.936258194650186,1.0052136313683062,0.8782990490282361,0.12067054082980143,-25.13246246384943,-1.1573229341274334,7.26714015704735,0.6295741068180681,49.190889916198515,0.2719344611720337,-0.02801256835798131,0.00015748,0.027986133258349238,0.00081957,1,0.0
10522,0.0002454027029979988,0.23384486337888283,-1.54e-06,2.0214205979719013,3.067752800365439,80.2583860439795,1.0052136313683062,8.337778053087753,0.12067054082980143,-50.72063742285424,-1.1573229341274334,78.7748428899098,0.6295741068180681,-25.57697608122731,0.2719344611720337,0.4348083014097646,0.00015748,1.1712492830502508,0.00081957,0,0.0
10523,0.49193515831412027,0.15373435943035127,-1.54e-06,2.0214205979719013,3.067752800365439,57.50771414473255,1.0052136313683062,17.821113593424577,0.12067054082980143,-68.03033469275523,-1.1573229341274334,0.6719852626698644,0.6295741068180681,14.238607320833697,0.2719344611720337,0.42378142665625224,0.00015748,0.5939412414381178,0.00081957,0,0.0
10524,0.5468512852844803,0.1791095755672717,-1.54e-06,2.0214205979719013,3.067752800365439,-32.532715938275125,1.0052136313683062,12.448598822870208,0.12067054082980143,-82.9038119806025,-1.1573229341274334,6.906191487187617,0.6295741068180681,70.9226035862246,0.2719344611720337,-0.292998564490696,0.00015748,0.2941035392512403,0.00081957,1,0.0
10525,1.1982865467132529,0.4164161477933271,-1.54e-06,2.0214205979719013,3.067752800365439,-64.4567904158011,1.0052136313683062,11.185521801423464,0.12067054082980143,-31.18332849231922,-1.1573229341274334,-50.87920958744047,0.6295741068180681,74.38839122823562,0.2719344611720337,-0.28503910593439663,0.00015748,0.2705057392029764,0.00081957,1,0.0
10526,0.5330758498267885,0.2982603141094791,-1.54e-06,2.0214205979719013,3.067752800365439,39.71697645182975,1.0052136313683062,14.967221590662358,0.12067054082980143,-34.93448502698624,-1.1573229341274334,-53.45833686571337,0.6295741068180681,14.487719878278513,0.2719344611720337,-0.052497018155298336,0.00015748,0.45222236927882115,0.00081957,1,0.0
10527,0.4481285937818066,0.07195942948501544,-1.54e-06,2.0214205979719013,3.067752800365439,-40.873426691979866,1.0052136313683062,8.194802680173588,0.12067054082980143,-71.6543134167437,-1.1573229341274334,23.356738763936264,0.6295741068180681,65.45369125763064,0.2719344611720337,-0.17713878122036425,0.00015748,0.17805365702816683,0.00081957,1,0.0
10528,-0.7729246260038644,2.324534245742301,-1.54e-06,2.0214205979719013,3.067752800365439,53.665704691791795,1.0052136313683062,3.7225363840185786,0.12067054082980143,-1e-20,-1.1573229341274334,82.57926939143255,0.6295741068180681,-67.62371531186417,0.2719344611720337,-0.15186614179648739,0.00015748,0.8758186596579561,0.00081957,1,0.0
10529,0.6539864593599805,0.24581198221734032,-1.54e-06,2.0214205979719013,3.067752800365439,98.87101049994746,1.0052136313683062,19.43882767746349,0.12067054082980143,-23.272083508305244,-1.1573229341274334,-73.77233956003536,0.6295741068180681,-17.862160326811964,0.2719344611720337,0.38886373936051233,0.00015748,0.6895095193293239,0.00081957,0,0.0
10530,0.19956660331157272,0.16918311636123234,-1.54e-06,2.0214205979719013,3.067752800365439,-6.765250966430404,1.0052136313683062,11.95911613806306,0.12067054082980143,-71.87962286984323,-1.1573229341274334,14.953464542373734,0.6295741068180681,42.16130415054057,0.2719344611720337,-0.24210943873499396,0.00015748,0.29229306524331927,0.00081957,1,0.0
10531,0.4705276780060169,0.3784610565011804,-1.54e-06,2.0214205979719013,3.067752800365439,-9.582670239075386,1.0052136313683062,11.492574634028049,0.12067054082980143,-9.023195971146517,-1.1573229341274334,-43.49405249511708,0.6295741068180681,14.8506903625568,0.2719344611720337,-0.34307158178577374,0.00015748,0.342702303686143,0.00081957,1,0.0
10532,0.6066553153911576,0.0910474961350459,-1.54e-06,2.0214205979719013,3.067752800365439,-53.90996781172298,1.0052136313683062,9.21481805790956,0.12067054082980143,-80.58815173250001,-1.1573229341274334,24.093777042463266,0.6295741068180681,79.78720869926241,0.2719344611720337,-0.18568180734235046,0.00015748,0.18751898874794465,0.00081957,1,0.0
10533,1.3713168616708917,0.5004456436912618,-1.54e-06,2.0214205979719013,3.067752800365439,-45.356295001652875,1.0052136313683062,17.651870355183103,0.12067054082980143,-73.35071597629188,-1.1573229341274334,-70.78946528786729,0.6295741068180681,99.66024765523265,0.2719344611720337,-0.4160882626389105,0.00015748,0.416819167168908,0.00081957,1,0.0
10534,0.00011525992380456707,0.03970336027136486,-1.54e-06,2.0214205979719013,3.067752800365439,57.42912111406306,1.0052136313683062,13.621698779794526,0.12067054082980143,-74.12571003663413,-1.1573229341274334,54.470993864131835,0.6295741068180681,0.3470890833999898,0.2719344611720337,0.47677982331238383,0.00015748,0.5254174427117233,0.00081957,0,0.0
10535,0.0002494942597051075,0.10857187360500702,-1.54e-06,2.0214205979719013,3.067752800365439,78.53395270103903,1.0052136313683062,8.237513643240527,0.12067054082980143,-21.5332183091728,-1.1573229341274334,24.800655380785408,0.6295741068180681,-34.130708107840306,0.2719344611720337,0.37457209393482926,0.00015748,0.7580501919230528,0.00081957,0,0.0
10536,0.0009804874327366542,0.10841316789235715,-1.54e-06,2.0214205979719013,3.067752800365439,31.62681349567248,1.0052136313683062,6.540930018411462,0.12067054082980143,-17.510977192735627,-1.1573229341274334,-13.210522058005965,0.6295741068180681,-5.700271196170925,0.2719344611720337,-0.04181427108237243,0.00015748,0.2208749388998343,0.00081957,1,0.0
10537,0.0013450543712651974,0.035870958769252496,-1.54e-06,2.0214205979719013,3.067752800365439,10.896065740892857,1.0052136313683062,4.057759959323754,0.12067054082980143,-17.084159525589598,-1.1573229341274334,-6.020501821022815,0.6295741068180681,4.458708625286362,0.2719344611720337,-0.12207885090183919,0.00015748,0.12661372741945776,0.00081957,1,0.0
10538,0.46092721931582664,0.7831799214434366,-1.54e-06,2.0214205979719013,3.067752800365439,60.659353448949595,1.0052136313683062,0.8811619886576698,0.12067054082980143,-42.155060664847625,-1.1573229341274334,74.7475803221135,0.6295741068180681,-0.5622060013501563,0.2719344611720337,0.29015392860853606,0.00015748,1.5275973270901968,0.00081957,0,0.0
10539,0.3776547265906851,0.11337445302832255,-1.54e-06,2.0214205979719013,3.067752800365439,50.14368868484123,1.0052136313683062,16.755985173687215,0.12067054082980143,-77.27060781194861,-1.1573229341274334,24.00928133773417,0.6295741068180681,17.590828994407875,0.2719344611720337,0.4527655357269401,0.00015748,0.5583209929993415,0.00081957,0,0.0
10540,4.6190393085066006e-05,0.09231613042766837,-1.54e-06,2.0214205979719013,3.067752800365439,84.36676744380001,1.0052136313683062,18.52734926874451,0.12067054082980143,-99.36653955415885,-1.1573229341274334,75.27420833424304,0.6295741068180681,-3.537015997602362,0.2719344611720337,0.6643473375810631,0.00015748,0.7901611614976156,0.00081957,0,0.0
10541,0.002055651398642111,0.09280229825269533,-1.54e-06,2.0214205979719013,3.067752800365439,5.722877319770827,1.0052136313683062,7.093873458669544,0.12067054082980143,-46.46915709569952,-1.1573229341274334,19.576275531513456,0.6295741068180681,18.650898262672715,0.2719344611720337,-0.08804757662822221,0.00015748,0.19779623269980512,0.00081957,1,0.0
10542,0.27558217523924033,0.4615103899714206,-1.54e-06,2.0214205979719013,3.067752800365439,-23.870868921830887,1.0052136313683062,10.05925909280492,0.12067054082980143,-21.316945655083387,-1.1573229341274334,-2.82357511645253,0.6295741068180681,17.589345812223968,0.2719344611720337,-0.39119971401978687,0.00015748,0.3938618379085003,0.00081957,1,0.0
10543,1.1730805053102098,0.2734057838521702,-1.54e-06,2.0214205979719013,3.067752800365439,-51.413646743283955,1.0052136313683062,11.785405317706141,0.12067054082980143,-54.64507099549142,-1.1573229341274334,-49.03015179525878,0.6295741068180681,86.1312165223098,0.2719344611720337,-0.2582334493567741,0.00015748,0.25763088918982374,0.00081957,1,0.0
10544,0.11272946982101753,0.009687708617614164,-1.54e-06,2.0214205979719013,3.067752800365439,-11.516773131298889,1.0052136313683062,2.86810250765928,0.12067054082980143,-25.44680991343363,-1.1573229341274334,9.881075543509331,0.6295741068180681,20.602175028409935,0.2719344611720337,-0.06681234673628449,0.00015748,0.066571182018807,0.00081957,1,0.0
10545,1.1420683213265013,0.24076468113864785,-1.54e-06,2.0214205979719013,3.067752800365439,-44.15395620075287,1.0052136313683062,9.35097099200972,0.12067054082980143,-33.666295490461344,-1.1573229341274334,-60.83053839988607,0.6295741068180681,72.57682380221267,0.2719344611720337,-0.2055283338621499,0.00015748,0.2065847231008985,0.00081957,1,0.0
10546,0.3413090363232121,0.05359087878621384,-1.54e-06,2.0214205979719013,3.067752800365439,-64.40149923834002,1.0052136313683062,-1.6684329929558595,0.12067054082980143,-38.04380128579128,-1.1573229341274334,49.96061199974525,0.6295741068180681,54.26019061292926,0.2719344611720337,-0.11565465473669649,0.00015748,0.11564963389449152,0.00081957,1,0.0
10547,0.6845448640157727,1.067864301361074,-1.54e-06,2.0214205979719013,3.067752800365439,51.57856913984575,1.0052136313683062,0.19207848054791876,0.12067054082980143,-42.35523357872748,-1.1573229341274334,75.45681010536832,0.6295741068180681,9.430539671380785,0.2719344611720337,0.29047369097931364,0.00015748,1.6740726493341032,0.00081957,0,0.0
10548,0.017057434200869193,0.03521304245675951,-1.54e-06,2.0214205979719013,3.067752800365439,-33.663159491545265,1.0052136313683062,5.6623220330029245,0.12067054082980143,-74.68640663583078,-1.1573229341274334,62.34695600035852,0.6295741068180681,48.75553342234579,0.2719344611720337,-0.11089750599906967,0.00015748,0.11212275687426532,0.00081957,1,0.0
10549,0.0021288617457916326,0.12685859079158027,-1.54e-06,2.0214205979719013,3.067752800365439,29.522676598992582,1.0052136313683062,7.647172190459677,0.12067054082980143,-33.32699726479586,-1.1573229341274334,11.711862376529114,0.6295741068180681,-0.3996536452628043,0.2719344611720337,0.11851366395551693,0.00015748,0.24696919828590114,0.00081957,0,0.0
10550,1.0944185581184398,0.6681243562716624,-1.54e-06,2.0214205979719013,3.067752800365439,42.742934941026725,1.0052136313683062,9.96018866736002,0.12067054082980143,-27.879872789662947,-1.1573229341274334,-50.00204250504659,0.6295741068180681,28.0029079679695,0.2719344611720337,0.27986419922232936,0.00015748,0.8008714855358929,0.00081957,0,0.0
10551,0.0014182386431760285,0.12371479105154512,-1.54e-06,2.0214205979719013,3.067752800365439,17.841830989773523,1.0052136313683062,7.956032530428239,0.12067054082980143,-48.27380955503569,-1.1573229341274334,28.421405465884792,0.6295741068180681,11.479104611493861,0.2719344611720337,0.10165126901872037,0.00015748,0.24332813848897836,0.00081957,0,0.0
10552,0.11552448663684517,0.25902329003449304,-1.54e-06,2.0214205979719013,3.067752800365439,70.99202364757424,1.0052136313683062,4.614879594986026,0.12067054082980143,-37.766915484520055,-1.1573229341274334,55.573955006846546,0.6295741068180681,-17.421441189638653,0.2719344611720337,0.3281292869393787,0.00015748,1.0682263983793132,0.00081957,0,0.0
10553,1.041009686761555,0.1808521030027156,-1.54e-06,2.0214205979719013,3.067752800365439,-45.66405317542364,1.0052136313683062,5.062788991774092,0.12067054082980143,-12.717684519540208,-1.1573229341274334,-55.63345554562245,0.6295741068180681,59.471160452930654,0.2719344611720337,-0.09141642849163185,0.00015748,0.09130445819414369,0.00081957,1,0.0
10554,0.2530070758598843,0.15884311466563475,-1.54e-06,2.0214205979719013,3.067752800365439,4.749583344722839,1.0052136313683062,10.684993997858767,0.12067054082980143,-48.80713872387567,-1.1573229341274334,-14.615925306626098,0.6295741068180681,29.975673851981586,0.2719344611720337,-0.26711170409062807,0.00015748,0.28233509071675916,0.00081957,1,0.0
10555,0.1046235007518711,0.11856456177623108,-1.54e-06,2.0214205979719013,3.067752800365439,16.221800749943004,1.0052136313683062,11.758250502452702,0.12067054082980143,-90.08679522545323,-1.1573229341274334,73.59843832159584,0.6295741068180681,30.296706226900607,0.2719344611720337,0.37282620858068194,0.00015748,0.3938506726801356,0.00081957,0,0.0
10556,0.4382306099481005,0.03026238535972628,-1.54e-06,2.0214205979719013,3.067752800365439,-55.69499637738167,1.0052136313683062,5.23001594800578,0.12067054082980143,-68.80307967712362,-1.1573229341274334,40.288334368935224,0.6295741068180681,69.24381294446357,0.2719344611720337,-0.08645572689689524,0.00015748,0.08678294479436921,0.00081957,1,0.0
10557,0.8665782509662673,0.5879788676466892,-1.54e-06,2.0214205979719013,3.067752800365439,-14.0671005040257,1.0052136313683062,22.787104165598187,0.12067054082980143,-84.44403067402601,-1.1573229341274334,-51.005438984896074,0.6295741068180681,70.610200030225,0.2719344611720337,-0.5087810706917605,0.00015748,0.5187721423785759,0.00081957,1,0.0
10558,0.0002715611228564785,0.30722756685718294,-1.54e-06,2.0214205979719013,3.067752800365439,69.04844865242048,1.0052136313683062,5.48687901571888,0.12067054082980143,-35.95158313206413,-1.1573229341274334,90.18629558397042,0.6295741068180681,-31.405015701731063,0.2719344611720337,0.31970750685011495,0.00015748,1.3421252389184248,0.00081957,0,0.0
10559,0.0011987623293379657,0.12462510990473262,-1.54e-06,2.0214205979719013,3.067752800365439,17.32261372312789,1.0052136313683062,6.545658252165947,0.12067054082980143,-43.52058269159715,-1.1573229341274334,33.1206776316444,0.6295741068180681,8.894862248765238,0.2719344611720337,0.18824406557794726,0.00015748,0.21504353986952773,0.00081957,0,0.0
10560,0.10191709405681748,0.007839403479002272,-1.54e-06,2.0214205979719013,3.067752800365439,-54.75065695033454,1.0052136313683062,1.6112783169879672,0.12067054082980143,-66.37108966720511,-1.1573229341274334,74.5497427326896,0.6295741068180681,55.880831111962515,0.2719344611720337,-0.03506189088384899,0.00015748,0.035562307380538574,0.00081957,1,0.0
10561,0.0002347130604570813,0.04605663964444886,-1.54e-06,2.0214205979719013,3.067752800365439,64.54334854841854,1.0052136313683062,12.76338307385318,0.12067054082980143,-61.6042557639064,-1.1573229341274334,42.64540767265028,0.6295741068180681,-8.133672758961684,0.2719344611720337,0.4617657598349159,0.00015748,0.5452983058261749,0.00081957,0,0.0
10562,0.21544977338130789,0.08021770766869775,-1.54e-06,2.0214205979719013,3.067752800365439,92.74866907211147,1.0052136313683062,17.792106297370108,0.12067054082980143,-52.11753519746877,-1.1573229341274334,-10.902754429666246,0.6295741068180681,-16.19952061775864,0.2719344611720337,0.4058425739555875,0.00015748,0.6539364407030214,0.00081957,0,0.0
10563,0.12862787431152545,0.08857912328730151,-1.54e-06,2.0214205979719013,3.067752800365439,23.49649138816053,1.0052136313683062,11.924698650620481,0.12067054082980143,-93.54309305790537,-1.1573229341274334,84.55539821369207,0.6295741068180681,27.57120638187537,0.2719344611720337,0.4081308612664973,0.00015748,0.5741427904897312,0.00081957,0,0.0
10564,0.8368594990390791,0.4246872849547142,-1.54e-06,2.0214205979719013,3.067752800365439,70.82204646584829,1.0052136313683062,18.417092431505633,0.12067054082980143,-20.460952051954827,-1.1573229341274334,-94.72665692517539,0.6295741068180681,2.6264755364897905,0.2719344611720337,0.11880454294968473,0.00015748,0.6149483803159914,0.00081957,0,0.0
10565,1.6914773094095934,0.7794076133241234,-1.54e-06,2.0214205979719013,3.067752800365439,46.50995690428712,1.0052136313683062,29.636989763558454,0.12067054082980143,-89.01383313273581,-1.1573229341274334,-87.02397819481465,0.6295741068180681,67.6167972707913,0.2719344611720337,0.32292685868675564,0.00015748,0.9219040263155297,0.00081957,0,0.0
10566,0.18920276173185036,0.06207037481498329,-1.54e-06,2.0214205979719013,3.067752800365439,89.07279698917368,1.0052136313683062,19.873948326058823,0.12067054082980143,-74.01644493744243,-1.1573229341274334,6.6926652244935605,0.6295741068180681,-5.634118968950248,0.2719344611720337,0.38761744595605313,0.00015748,0.7038026294761539,0.00081957,0,0.0
10567,0.16900219723233464,0.015313779798048044,-1.54e-06,2.0214205979719013,3.067752800365439,-19.725287248167824,1.0052136313683062,4.0842048439030085,0.12067054082980143,-37.712657916385396,-1.1573229341274334,17.24734556540947,0.6295741068180681,31.22935203914632,0.2719344611720337,-0.0858489984627208,0.00015748,0.08585140156815245,0.00081957,1,0.0
10568,0.6841378954674832,0.08569113839199949,-1.54e-06,2.0214205979719013,3.067752800365439,-69.98178380058373,1.0052136313683062,0.8026721535573004,0.12067054082980143,-39.005408427646124,-1.1573229341274334,19.951788426380684,0.6295741068180681,69.20181409537791,0.2719344611720337,-0.046554837389376005,0.00015748,0.04572019264906199,0.00081957,1,0.0
10569,0.26270263251174863,0.012214290861956204,-1.54e-06,2.0214205979719013,3.067752800365439,-47.41918494133024,1.0052136313683062,4.059767750894702,0.12067054082980143,-59.94025248947738,-1.1573229341274334,46.092466428547894,0.6295741068180681,54.99695537330629,0.2719344611720337,-0.06637797235094627,0.00015748,0.06635927158750042,0.00081957,1,0.0
10570,0.03013725257968422,0.23520468135731148,-1.54e-06,2.0214205979719013,3.067752800365439,-5.0620620211567475,1.0052136313683062,-0.2030277019760334,0.12067054082980143,-44.602359012310224,-1.1573229341274334,58.69794602639669,0.6295741068180681,23.746064582250845,0.2719344611720337,0.020081193377562756,0.00015748,0.3753263650046118,0.00081957,0,0.0
10571,0.9158120179995892,0.3234078453496315,-1.54e-06,2.0214205979719013,3.067752800365439,89.41229606861894,1.0052136313683062,25.32608235983309,0.12067054082980143,-62.18757312461777,-1.1573229341274334,-66.17455325392534,0.6295741068180681,11.9909636075543,0.2719344611720337,0.35555039540253797,0.00015748,0.8441746298779499,0.00081957,0,0.0
10572,0.05681818931449831,0.0056072727113104966,-1.54e-06,2.0214205979719013,3.067752800365439,-44.18660025788914,1.0052136313683062,1.9875754223402526,0.12067054082980143,-59.69522290963338,-1.1573229341274334,64.93591678178758,0.6295741068180681,47.08901929734452,0.2719344611720337,-0.028636492200961133,0.00015748,0.02865465669905935,0.00081957,1,0.0
10573,0.5821672601677857,0.06762621266490847,-1.54e-06,2.0214205979719013,3.067752800365439,-46.88962054689554,1.0052136313683062,7.42681114684334,0.12067054082980143,-61.76360876582002,-1.1573229341274334,12.026040713270548,0.6295741068180681,67.24054574440481,0.2719344611720337,-0.14676349240514724,0.00015748,0.14704830115244066,0.00081957,1,0.0
