,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10574,0.005676966342672507,0.03160858313373661,-1.54e-06,2.0214205979719013,3.067752800365439,-12.56628702443278,1.0052136313683062,4.867789121730097,0.12067054082980143,-46.75818554185375,-1.1573229341274334,29.93810943732421,0.6295741068180681,27.225695711839535,0.2719344611720337,-0.1121369797263872,0.00015748,0.1133682810032513,0.00081957,1,0.0
10575,0.2524414078085424,0.06693013347906257,-1.54e-06,2.0214205979719013,3.067752800365439,54.52003279468278,1.0052136313683062,19.06328279365896,0.12067054082980143,-97.17185603779588,-1.1573229341274334,41.81985335821633,0.6295741068180681,20.55488832136752,0.2719344611720337,0.4189292352579325,0.00015748,0.6196812311210715,0.00081957,0,0.0
10576,0.4865260410711175,0.17932626036320373,-1.54e-06,2.0214205979719013,3.067752800365439,99.93728043419036,1.0052136313683062,18.420637433606824,0.12067054082980143,-25.69954455490018,-1.1573229341274334,-57.73049470155088,0.6295741068180681,-22.818463377439542,0.2719344611720337,0.4022608140392797,0.00015748,0.6597091343838323,0.00081957,0,0.0
10577,0.0010523886136101224,0.06605933656820537,-1.54e-06,2.0214205979719013,3.067752800365439,52.41304564156408,1.0052136313683062,11.087355560262367,0.12067054082980143,-63.17319106395463,-1.1573229341274334,61.47887628069838,0.6295741068180681,-4.203050255477907,0.2719344611720337,0.4045771241969097,0.00015748,0.6554176365243359,0.00081957,0,0.0
10578,0.3117372613410909,5.169424102724509,-1.54e-06,2.0214205979719013,3.067752800365439,-28.057933104009997,1.0052136313683062,37.95985701964016,0.12067054082980143,-85.6910118579583,-1.1573229341274334,-60.374251530150374,0.6295741068180681,41.8200820002325,0.2719344611720337,-1.5942430319896108,0.00015748,0.888257451540668,0.00081957,1,0.0
10579,0.048957013311362596,0.07268423623515963,-1.54e-06,2.0214205979719013,3.067752800365439,-27.723499616691942,1.0052136313683062,7.701606654758678,0.12067054082980143,-80.69728939752704,-1.1573229341274334,54.59991522148092,0.6295741068180681,50.700920300176215,0.2719344611720337,-0.16956316548176295,0.00015748,0.1734943484909479,0.00081957,1,0.0
10580,0.13914552402879998,1.5048509433589485,-1.54e-06,2.0214205979719013,3.067752800365439,99.97651344799428,1.0052136313683062,35.969283933249756,0.12067054082980143,-69.53177230996363,-1.1573229341274334,-63.59063089138822,0.6295741068180681,-22.63934815090288,0.2719344611720337,-0.4162070068613407,0.00015748,0.9780844565390096,0.00081957,1,0.0
10581,0.26340287564321446,0.015704262531606512,-1.54e-06,2.0214205979719013,3.067752800365439,-81.1448183234258,1.0052136313683062,3.397286928168727,0.12067054082980143,-97.01847124730635,-1.1573229341274334,97.84150778176043,0.6295741068180681,86.04853219407855,0.2719344611720337,-0.047924827436653314,0.00015748,0.048254446435884654,0.00081957,1,0.0
10582,0.46442648433086825,0.036135493074724294,-1.54e-06,2.0214205979719013,3.067752800365439,-69.36931593008819,1.0052136313683062,1.6064049524123645,0.12067054082980143,-57.204595071819014,-1.1573229341274334,48.923965041598066,0.6295741068180681,69.59480648360743,0.2719344611720337,-0.04802726083811329,0.00015748,0.047531315856111256,0.00081957,1,0.0
10583,0.0006879783765055825,0.1150610225312444,-1.54e-06,2.0214205979719013,3.067752800365439,22.432149548545016,1.0052136313683062,6.864998529489111,0.12067054082980143,-34.61935733039634,-1.1573229341274334,12.744480528425086,0.6295741068180681,4.473197314703105,0.2719344611720337,0.056885411397587196,0.00015748,0.2235639509948168,0.00081957,0,0.0
10584,0.554684232268643,0.19450357982726743,-1.54e-06,2.0214205979719013,3.067752800365439,28.87248583643663,1.0052136313683062,17.808016831593566,0.12067054082980143,-87.10292706406649,-1.1573229341274334,21.839660573173546,0.6295741068180681,37.110684601451005,0.2719344611720337,0.35858999930575575,0.00015748,0.5442473790126312,0.00081957,0,0.0
10585,0.20131566522040634,0.08644798948221667,-1.54e-06,2.0214205979719013,3.067752800365439,34.21410427950613,1.0052136313683062,13.519552708919296,0.12067054082980143,-84.37657762093852,-1.1573229341274334,62.588636209447145,0.6295741068180681,20.725538334784762,0.2719344611720337,0.4491181335844105,0.00015748,0.5521544487586778,0.00081957,0,0.0
10586,0.0012614325034494556,0.07566111311268656,-1.54e-06,2.0214205979719013,3.067752800365439,84.10655099694456,1.0052136313683062,10.228319488396552,0.12067054082980143,-23.589549542001468,-1.1573229341274334,10.070903908055406,0.6295741068180681,-34.044665945963175,0.2719344611720337,0.42009640435954293,0.00015748,0.618586795424917,0.00081957,0,0.0
10587,0.025582383309029177,0.024857070594691912,-1.54e-06,2.0214205979719013,3.067752800365439,78.25500129473777,1.0052136313683062,19.987261741994647,0.12067054082980143,-99.84529697688173,-1.1573229341274334,45.532138633182434,0.6295741068180681,5.378740775713945,0.2719344611720337,0.389323991380042,0.00015748,0.6994809497143986,0.00081957,0,0.0
10588,-0.0002098758778549259,0.43970978199060534,-1.54e-06,2.0214205979719013,3.067752800365439,99.25134207572901,1.0052136313683062,7.99819383047927,0.12067054082980143,-31.750191752763897,-1.1573229341274334,85.61613299170908,0.6295741068180681,-49.86678781122104,0.2719344611720337,0.42845650085958276,0.00015748,1.5696576347928972,0.00081957,0,0.0
10589,1.0359516400940372,0.39481804195656484,-1.54e-06,2.0214205979719013,3.067752800365439,-13.585568962580478,1.0052136313683062,15.39151851005615,0.12067054082980143,-48.27829652099678,-1.1573229341274334,-79.19240508065654,0.6295741068180681,64.62259351280379,0.2719344611720337,-0.39909342670744613,0.00015748,0.3998943155561376,0.00081957,1,0.0
10590,0.004106157937998511,0.043516780294948314,-1.54e-06,2.0214205979719013,3.067752800365439,24.899277252736173,1.0052136313683062,4.610839905245192,0.12067054082980143,-1.204021154930454,-1.1573229341274334,-28.689734200660645,0.6295741068180681,-8.899579670419728,0.2719344611720337,-0.14145031276520845,0.00015748,0.14159509605162848,0.00081957,1,0.0
10591,-0.0002231838309316031,0.07384296678624182,-1.54e-06,2.0214205979719013,3.067752800365439,-17.741684677636552,1.0052136313683062,1.0770854787444741,0.12067054082980143,-35.32682853687354,-1.1573229341274334,47.030208511732276,0.6295741068180681,21.583800124664485,0.2719344611720337,0.02020711744591685,0.00015748,0.13308972233449884,0.00081957,0,0.0
10592,0.6067339687831681,0.18608885162882338,-1.54e-06,2.0214205979719013,3.067752800365439,85.08277623542541,1.0052136313683062,22.877676598566783,0.12067054082980143,-68.52566407432276,-1.1573229341274334,-31.883932064294545,0.6295741068180681,6.575040800644031,0.2719344611720337,0.3703082245464095,0.00015748,0.7655042575316082,0.00081957,0,0.0
10593,0.0006652297767679727,0.12104941304796846,-1.54e-06,2.0214205979719013,3.067752800365439,20.51328095362998,1.0052136313683062,6.232000872634019,0.12067054082980143,-36.514573010657955,-1.1573229341274334,24.098646496152263,0.6295741068180681,4.815952396614774,0.2719344611720337,0.16117200732700282,0.00015748,0.20976291051290225,0.00081957,0,0.0
10594,0.0017249989156835066,0.12685629359908576,-1.54e-06,2.0214205979719013,3.067752800365439,50.44692374378683,1.0052136313683062,6.77042040472016,0.12067054082980143,-0.11306107473801098,-1.1573229341274334,-31.48825108882644,0.6295741068180681,-22.903231087255694,0.2719344611720337,0.03715276094077574,0.00015748,0.2440352551832244,0.00081957,0,0.0
10595,0.750648795875062,0.0899166329054447,-1.54e-06,2.0214205979719013,3.067752800365439,-41.1356165203362,1.0052136313683062,4.677591620965502,0.12067054082980143,-27.103934055960973,-1.1573229341274334,-24.27875334254973,0.6295741068180681,54.86122426404188,0.2719344611720337,-0.08866472574970338,0.00015748,0.08905434613116389,0.00081957,1,0.0
10596,0.0006346200148020231,0.17520313564125883,-1.54e-06,2.0214205979719013,3.067752800365439,50.28901671862473,1.0052136313683062,6.6099667321621896,0.12067054082980143,-36.0443131602282,-1.1573229341274334,52.01675769729144,0.6295741068180681,-15.531004360642916,0.2719344611720337,0.292053846603383,0.00015748,0.7369823846564088,0.00081957,0,0.0
10597,0.0007514934739836221,0.15430708506339205,-1.54e-06,2.0214205979719013,3.067752800365439,65.79726036968492,1.0052136313683062,7.062080608473503,0.12067054082980143,-13.082293045110962,-1.1573229341274334,11.415331888065419,0.6295741068180681,-30.393683242257854,0.2719344611720337,0.3058436150480434,0.00015748,0.5663308962745279,0.00081957,0,0.0
10598,0.654318538774621,0.09119255018986461,-1.54e-06,2.0214205979719013,3.067752800365439,-70.02712071453868,1.0052136313683062,-0.3709992223623053,0.12067054082980143,-34.482057635758736,-1.1573229341274334,21.949425820858863,0.6295741068180681,66.24664598117906,0.2719344611720337,-0.0684935613555099,0.00015748,0.06883016922720454,0.00081957,1,0.0
10599,0.2953678749579518,0.020577686255461893,-1.54e-06,2.0214205979719013,3.067752800365439,-5.525119517922465,1.0052136313683062,3.091377659414742,0.12067054082980143,-5.284909629502975,-1.1573229341274334,-23.870018568373986,0.6295741068180681,14.674447748252613,0.2719344611720337,-0.07288390906525338,0.00015748,0.07276291430603093,0.00081957,1,0.0
10600,0.0002808657852670371,0.04811566088524223,-1.54e-06,2.4578938558003998,3.4873681643987795,56.3977687908532,1.0052136313683062,7.149678056729195,0.12067054082980143,-12.15865114784283,-1.1573229341274334,-41.298885925400896,0.6295741068180681,-13.85694330039137,0.2719344611720337,-0.08012654011609123,0.00015748,0.13152248405891265,0.00081957,1,0.0
10601,0.42121616573657894,0.03378447999967449,-1.54e-06,2.4578938558003998,3.4873681643987795,-3.934729338303558,1.0052136313683062,6.725829714449467,0.12067054082980143,-17.872663603574438,-1.1573229341274334,-61.36266581276597,0.6295741068180681,32.23991093465524,0.2719344611720337,-0.10079554986280521,0.00015748,0.10145463527946565,0.00081957,1,0.0
10602,0.09046361118372855,0.0918325836850491,-1.54e-06,2.4578938558003998,3.4873681643987795,-41.510100367931244,1.0052136313683062,0.17381158193434215,0.12067054082980143,-76.34726153176344,-1.1573229341274334,69.91970649784636,0.6295741068180681,64.30402858487354,0.2719344611720337,-0.14383890126632307,0.00015748,0.15382421454345876,0.00081957,1,0.0
10603,0.005560215199138574,0.0029157434047362716,-1.54e-06,2.4578938558003998,3.4873681643987795,-24.999122942643222,1.0052136313683062,-1.4579078619300163,0.12067054082980143,-8.41935874274829,-1.1573229341274334,27.609089390287288,0.6295741068180681,12.166900407415543,0.2719344611720337,-0.03724591916961978,0.00015748,0.03723575396580538,0.00081957,1,0.0
10604,0.0001262899436522691,0.0691251040571476,-1.54e-06,2.4578938558003998,3.4873681643987795,51.05038827266999,1.0052136313683062,8.167741327455817,0.12067054082980143,-34.3595391432829,-1.1573229341274334,-13.765028402752264,0.6295741068180681,-2.1268543880578212,0.2719344611720337,-0.045175520049097584,0.00015748,0.1547524196470454,0.00081957,1,0.0
10605,0.005882776619947405,0.22471162919871115,-1.54e-06,2.4578938558003998,3.4873681643987795,100.0,1.0052136313683062,17.824369514676114,0.12067054082980143,-88.38373531879668,-1.1573229341274334,90.06630919410435,0.6295741068180681,-18.208291708875805,0.2719344611720337,0.2226481006133558,0.00015748,0.5744609201777005,0.00081957,0,0.0
10606,0.01239667031497077,0.012323323675260638,-1.54e-06,2.4578938558003998,3.4873681643987795,16.122861907084573,1.0052136313683062,4.648643545161592,0.12067054082980143,-22.574313502298512,-1.1573229341274334,-8.483226160540804,0.6295741068180681,6.336004899088519,0.2719344611720337,-0.07441559623517598,0.00015748,0.07466019312126311,0.00081957,1,0.0
10607,0.40844750031478916,0.0204502133463577,-1.54e-06,2.4578938558003998,3.4873681643987795,-51.62478465841693,1.0052136313683062,5.817110783127058,0.12067054082980143,-55.72496832728097,-1.1573229341274334,5.59382023941081,0.6295741068180681,65.60875885884374,0.2719344611720337,-0.06834945737376827,0.00015748,0.06864399594054502,0.00081957,1,0.0
10608,0.5526253299027346,0.049247823011481534,-1.54e-06,2.4578938558003998,3.4873681643987795,-14.498056471608919,1.0052136313683062,7.74648185095741,0.12067054082980143,-19.728235063507967,-1.1573229341274334,-73.3565132601155,0.6295741068180681,42.86595901978015,0.2719344611720337,-0.10702794917453215,0.00015748,0.10775983552483129,0.00081957,1,0.0
10609,0.0005042971419032538,0.12544513157399337,-1.54e-06,2.4578938558003998,3.4873681643987795,69.97601244003678,1.0052136313683062,11.463495572910663,0.12067054082980143,-67.4484869710697,-1.1573229341274334,36.986086522064525,0.6295741068180681,0.18316843577483138,0.2719344611720337,0.16344400472860127,0.00015748,0.22303509613902306,0.00081957,0,0.0
10610,0.27915642802529217,0.008361026806296532,-1.54e-06,2.4578938558003998,3.4873681643987795,-57.7421589825175,1.0052136313683062,4.603467571884652,0.12067054082980143,-62.21359566207621,-1.1573229341274334,36.748056001554126,0.6295741068180681,63.546468988877,0.2719344611720337,-0.046628769933563505,0.00015748,0.046766138814065314,0.00081957,1,0.0
10611,0.6228908897558623,0.2533626809895308,-1.54e-06,2.4578938558003998,3.4873681643987795,54.64191488677639,1.0052136313683062,16.404769500972286,0.12067054082980143,-82.54243944508467,-1.1573229341274334,-54.21823410120184,0.6295741068180681,52.01301528081064,0.2719344611720337,-0.02751544395115338,0.00015748,0.3655073971734982,0.00081957,1,0.0
10612,0.003307789942530892,0.1077117696405933,-1.54e-06,2.4578938558003998,3.4873681643987795,32.82182783490794,1.0052136313683062,9.240361166071748,0.12067054082980143,-81.584788358252,-1.1573229341274334,57.484223111854845,0.6295741068180681,24.49397634723815,0.2719344611720337,0.07060493685912328,0.00015748,0.19411666313907427,0.00081957,0,0.0
10613,0.1938370864398437,0.046992383897346474,-1.54e-06,2.4578938558003998,3.4873681643987795,-89.0518578569719,1.0052136313683062,-6.393731769793934,0.12067054082980143,-10.691525520992293,-1.1573229341274334,61.065488725500444,0.6295741068180681,44.78707103875699,0.2719344611720337,-0.12743587020062794,0.00015748,0.12749046553270235,0.00081957,1,0.0
10614,0.16836665651286897,0.08050353691461831,-1.54e-06,2.4578938558003998,3.4873681643987795,49.641343913667825,1.0052136313683062,11.788644727475031,0.12067054082980143,-37.94962199275671,-1.1573229341274334,-62.1587226034706,0.6295741068180681,11.537139243393774,0.2719344611720337,-0.1985044306546656,0.00015748,0.19947564413859198,0.00081957,1,0.0
10615,0.07397794442865424,0.16641483793072245,-1.54e-06,2.4578938558003998,3.4873681643987795,98.4850474666852,1.0052136313683062,18.225344979113412,0.12067054082980143,-69.50384217379106,-1.1573229341274334,-32.604140920198766,0.6295741068180681,-2.4129585963241467,0.2719344611720337,-0.06045127450869095,0.00015748,0.3109038563717822,0.00081957,1,0.0
10616,0.4292189871155548,0.043279512717446,-1.54e-06,2.4578938558003998,3.4873681643987795,-10.54849981548708,1.0052136313683062,8.402846099458946,0.12067054082980143,-40.433872701807935,-1.1573229341274334,-45.47509124751554,0.6295741068180681,46.43941977705232,0.2719344611720337,-0.12822465180854778,0.00015748,0.12937308707200404,0.00081957,1,0.0
10617,0.03441356806754725,0.031234249056755283,-1.54e-06,2.4578938558003998,3.4873681643987795,38.4585313912554,1.0052136313683062,7.170635435887763,0.12067054082980143,-20.675318855574037,-1.1573229341274334,-35.75613530152982,0.6295741068180681,-0.7418704433863601,0.2719344611720337,-0.12105455862484901,0.00015748,0.12110590077562464,0.00081957,1,0.0
10618,0.00011880230525812552,0.14127713140326362,-1.54e-06,2.4578938558003998,3.4873681643987795,25.18523357508237,1.0052136313683062,4.039931455452918,0.12067054082980143,-55.27684855270408,-1.1573229341274334,73.52304530571153,0.6295741068180681,11.772480138419885,0.2719344611720337,0.10211741668143146,0.00015748,0.2576579882787843,0.00081957,0,0.0
10619,0.06462625643201375,0.008379596610947535,-1.54e-06,2.4578938558003998,3.4873681643987795,-65.20479003014853,1.0052136313683062,5.264626859179169,0.12067054082980143,-95.99472779803506,-1.1573229341274334,96.45271999212294,0.6295741068180681,71.07971740510985,0.2719344611720337,-0.05343642641346045,0.00015748,0.05345318554296306,0.00081957,1,0.0
10620,0.3781588105228284,0.22059958701383403,-1.54e-06,2.4578938558003998,3.4873681643987795,-44.88855207807756,1.0052136313683062,-1.8710929404884145,0.12067054082980143,-59.929365792008824,-1.1573229341274334,36.75041051716287,0.6295741068180681,74.12302532353637,0.2719344611720337,-0.1544389743094554,0.00015748,0.2505902451802392,0.00081957,1,0.0
10621,0.7303047453090167,0.08139278317590531,-1.54e-06,2.4578938558003998,3.4873681643987795,-28.038948089366517,1.0052136313683062,9.696188766553128,0.12067054082980143,-33.18583863164818,-1.1573229341274334,-84.42532012643926,0.6295741068180681,63.75696006061249,0.2719344611720337,-0.13664960907680776,0.00015748,0.13651710779336831,0.00081957,1,0.0
10622,0.22682386739918697,0.00534264247979437,-1.54e-06,2.4578938558003998,3.4873681643987795,-81.87099699277059,1.0052136313683062,2.0324985827033863,0.12067054082980143,-67.99713271051895,-1.1573229341274334,72.68456547347888,0.6295741068180681,71.4340104803718,0.2719344611720337,-0.02594770744643211,0.00015748,0.025947721804041323,0.00081957,1,0.0
10623,0.3683233065747939,0.013955474249653618,-1.54e-06,2.4578938558003998,3.4873681643987795,-59.2946064920866,1.0052136313683062,2.866544114825863,0.12067054082980143,-40.60793685576967,-1.1573229341274334,13.328769515831882,0.6295741068180681,58.3350277960605,0.2719344611720337,-0.023736136390747647,0.00015748,0.02371251899778723,0.00081957,1,0.0
10624,0.02595399801246953,0.0037778580415790295,-1.54e-06,2.4578938558003998,3.4873681643987795,-29.740720649082487,1.0052136313683062,-1.052746149598219,0.12067054082980143,-11.614343757993893,-1.1573229341274334,29.77869778371281,0.6295741068180681,15.836529709977167,0.2719344611720337,-0.041536801872562416,0.00015748,0.041493559975345935,0.00081957,1,0.0
10625,0.5838219728804346,0.122190057166289,-1.54e-06,2.4578938558003998,3.4873681643987795,4.064856826179479,1.0052136313683062,16.331339332507035,0.12067054082980143,-66.75065404431905,-1.1573229341274334,-77.64287653507415,0.6295741068180681,60.43014461522081,0.2719344611720337,-0.23353739182283614,0.00015748,0.23435699758453885,0.00081957,1,0.0
10626,0.2889262561339532,0.033504068026956005,-1.54e-06,2.4578938558003998,3.4873681643987795,-21.290373742694452,1.0052136313683062,9.374683734342208,0.12067054082980143,-66.55942409131544,-1.1573229341274334,0.015488732312552794,0.6295741068180681,54.089732769837845,0.2719344611720337,-0.12727611048149307,0.00015748,0.12745431958278558,0.00081957,1,0.0
10627,0.20452138924017205,0.004371128255498303,-1.54e-06,2.4578938558003998,3.4873681643987795,-72.52329769231234,1.0052136313683062,1.8491986387209451,0.12067054082980143,-59.81981189511924,-1.1573229341274334,63.49202639424329,0.6295741068180681,63.173209966136234,0.2719344611720337,-0.024428278591219876,0.00015748,0.02442213345979366,0.00081957,1,0.0
10628,-5.7251111643896735e-05,0.15136474640534062,-1.54e-06,2.4578938558003998,3.4873681643987795,97.91838102047807,1.0052136313683062,12.256427989799489,0.12067054082980143,-73.14523884182175,-1.1573229341274334,61.31204118856883,0.6295741068180681,-12.090555413481724,0.2719344611720337,0.2597502934139086,0.00015748,0.3724217904527631,0.00081957,0,0.0
10629,0.00029959500334120204,0.0721661511554312,-1.54e-06,2.4578938558003998,3.4873681643987795,46.938128731096114,1.0052136313683062,8.540702990097365,0.12067054082980143,-41.07452849392214,-1.1573229341274334,-4.075473894208217,0.6295741068180681,1.8191143305219135,0.2719344611720337,-0.03184049849873015,0.00015748,0.15576487487531138,0.00081957,1,0.0
10630,0.0011321000227396405,0.011401613187484304,-1.54e-06,2.4578938558003998,3.4873681643987795,-36.19138260129535,1.0052136313683062,-1.6444775649974706,0.12067054082980143,-31.553004588832206,-1.1573229341274334,54.058169241863496,0.6295741068180681,29.271136769528933,0.2719344611720337,-0.03168393578672237,0.00015748,0.04065549692827076,0.00081957,1,0.0
10631,0.44578061376585065,0.023045508741729476,-1.54e-06,2.4578938558003998,3.4873681643987795,-44.610401706609494,1.0052136313683062,3.9462718822613967,0.12067054082980143,-29.621009234453965,-1.1573229341274334,-19.584380115835646,0.6295741068180681,52.54893849282076,0.2719344611720337,-0.04412287362764423,0.00015748,0.04403460809720589,0.00081957,1,0.0
10632,0.01997771437015683,0.0440656076120716,-1.54e-06,2.4578938558003998,3.4873681643987795,7.00987061222722,1.0052136313683062,9.151617247505323,0.12067054082980143,-68.90340945547426,-1.1573229341274334,19.936082825664666,0.6295741068180681,32.47978228836938,0.2719344611720337,-0.13847415413336883,0.00015748,0.13858980048545622,0.00081957,1,0.0
10633,0.05212591402438957,0.0002878684209231889,-1.54e-06,2.4578938558003998,3.4873681643987795,-11.693921760630571,1.0052136313683062,0.6016115749514576,0.12067054082980143,-11.33470956669024,-1.1573229341274334,7.844340685071147,0.6295741068180681,12.236168564701696,0.2719344611720337,-0.005677715472252141,0.00015748,0.005688569219954227,0.00081957,1,0.0
10634,0.6931368536963676,0.0681878339910506,-1.54e-06,2.4578938558003998,3.4873681643987795,-88.76589537932955,1.0052136313683062,1.2212696154720823,0.12067054082980143,-18.81521294334933,-1.1573229341274334,-23.59113082694962,0.6295741068180681,73.95397068411096,0.2719344611720337,-0.03122572186485044,0.00015748,0.031140664632355083,0.00081957,1,0.0
10635,0.771121540029179,0.27151585248250754,-1.54e-06,2.4578938558003998,3.4873681643987795,-5.606122555495994,1.0052136313683062,24.83071920428082,0.12067054082980143,-91.41329664115526,-1.1573229341274334,-90.96962975962137,0.6295741068180681,76.77733889636747,0.2719344611720337,-0.2987936347620142,0.00015748,0.32874849480629403,0.00081957,1,0.0
10636,0.24817417096259498,0.06642233299518079,-1.54e-06,2.4578938558003998,3.4873681643987795,19.94675419737435,1.0052136313683062,11.668347389356384,0.12067054082980143,-54.38455875832159,-1.1573229341274334,-39.060317494012445,0.6295741068180681,33.0065270911012,0.2719344611720337,-0.17988692404737738,0.00015748,0.18175315614781662,0.00081957,1,0.0
10637,0.07173290595389636,0.05423258760459155,-1.54e-06,2.4578938558003998,3.4873681643987795,64.16828003632986,1.0052136313683062,8.910277587920485,0.12067054082980143,-9.477937849029148,-1.1573229341274334,-72.55148472359312,0.6295741068180681,-12.32684308303879,0.2719344611720337,-0.16014424418762002,0.00015748,0.16157864333773114,0.00081957,1,0.0
10638,0.2571177291006186,0.2457438609501534,-1.54e-06,2.4578938558003998,3.4873681643987795,15.769281319020907,1.0052136313683062,21.732510240506247,0.12067054082980143,-79.01886433525839,-1.1573229341274334,-37.407791878441174,0.6295741068180681,34.268107236840805,0.2719344611720337,-0.3002469072934842,0.00015748,0.29995080839269145,0.00081957,1,0.0
10639,0.05780288834282127,0.038485897453579485,-1.54e-06,2.4578938558003998,3.4873681643987795,-87.81761124866256,1.0052136313683062,-6.386426779293807,0.12067054082980143,-23.39928679113937,-1.1573229341274334,89.076425522906,0.6295741068180681,43.43207453121981,0.2719344611720337,-0.1280744648756842,0.00015748,0.12784370523476168,0.00081957,1,0.0
10640,0.22907882051844708,0.03861367090671322,-1.54e-06,2.4578938558003998,3.4873681643987795,34.56858364001676,1.0052136313683062,8.21675675993932,0.12067054082980143,-13.037080324625162,-1.1573229341274334,-69.11582545687263,0.6295741068180681,6.977742780467988,0.2719344611720337,-0.13551894854206087,0.00015748,0.13590879642266712,0.00081957,1,0.0
10641,0.2198896043735718,0.07917431459092847,-1.54e-06,2.4578938558003998,3.4873681643987795,46.789960760569954,1.0052136313683062,12.251229854692554,0.12067054082980143,-35.10880420770719,-1.1573229341274334,-70.31063991986346,0.6295741068180681,12.968576085956093,0.2719344611720337,-0.19681554209648686,0.00015748,0.19756234337046716,0.00081957,1,0.0
10642,8.592025063958175e-05,0.07735761395630626,-1.54e-06,2.4578938558003998,3.4873681643987795,56.996744757409175,1.0052136313683062,7.600244222515879,0.12067054082980143,-24.25023953957342,-1.1573229341274334,-13.4853926228358,0.6295741068180681,-11.542642538932068,0.2719344611720337,0.02585774378035617,0.00015748,0.1416448262325145,0.00081957,0,0.0
10643,0.5264200292580978,0.03633849984630159,-1.54e-06,2.4578938558003998,3.4873681643987795,-59.567240696472815,1.0052136313683062,1.4532421133195395,0.12067054082980143,-15.767477853356278,-1.1573229341274334,-24.291726438993404,0.6295741068180681,55.17600793963176,0.2719344611720337,-0.004332555766551461,0.00015748,0.004819735549177332,0.00081957,1,0.0
10644,0.0566158394101165,0.026897264509914833,-1.54e-06,2.4578938558003998,3.4873681643987795,39.41378297728138,1.0052136313683062,5.458100844982353,0.12067054082980143,-10.780873786972538,-1.1573229341274334,-43.432132770388165,0.6295741068180681,-3.2026171132890937,0.2719344611720337,-0.11357742318035315,0.00015748,0.11432002138534066,0.00081957,1,0.0
10645,0.07566864503416626,0.21378716693955196,-1.54e-06,2.4578938558003998,3.4873681643987795,-58.90345631905145,1.0052136313683062,-9.35479911617381,0.12067054082980143,-41.454346361024825,-1.1573229341274334,81.65221965417514,0.6295741068180681,57.26223250662106,0.2719344611720337,-0.21620400023411038,0.00015748,0.2368305613852553,0.00081957,1,0.0
10646,0.2938635558539498,0.036324647096213046,-1.54e-06,2.4578938558003998,3.4873681643987795,4.55628258609198,1.0052136313683062,8.957531286832568,0.12067054082980143,-37.61993927681378,-1.1573229341274334,-39.87423903550791,0.6295741068180681,31.605463100709997,0.2719344611720337,-0.12994505779714624,0.00015748,0.130027081669669,0.00081957,1,0.0
10647,0.0006379626447861053,0.07712025173271483,-1.54e-06,2.4578938558003998,3.4873681643987795,37.80213830871502,1.0052136313683062,8.397557915744049,0.12067054082980143,-51.703592873025116,-1.1573229341274334,16.48867213829662,0.6295741068180681,9.219928844887715,0.2719344611720337,0.0045473140988734895,0.00015748,0.1524131638355996,0.00081957,0,0.0
10648,0.0007731408922193594,0.15148173656932704,-1.54e-06,2.4578938558003998,3.4873681643987795,83.84646711348249,1.0052136313683062,8.73742275849825,0.12067054082980143,-40.33829121094147,-1.1573229341274334,31.60294492922775,0.6295741068180681,-20.383479126981626,0.2719344611720337,0.1910157025073109,0.00015748,0.2984848391975554,0.00081957,0,0.0
10649,0.38417713647063073,0.02186415027976537,-1.54e-06,2.4578938558003998,3.4873681643987795,-16.648736282491683,1.0052136313683062,4.968978963898751,0.12067054082980143,-17.969805261022238,-1.1573229341274334,-42.257728020988544,0.6295741068180681,34.37127287051866,0.2719344611720337,-0.06869625480234065,0.00015748,0.0688340537343628,0.00081957,1,0.0
10650,0.9219567207140951,0.10482096142428439,-1.54e-06,2.4578938558003998,3.4873681643987795,-70.45768842791095,1.0052136313683062,7.120882627488285,0.12067054082980143,-30.39211981232765,-1.1573229341274334,-76.450467040161,0.6295741068180681,86.11843433787823,0.2719344611720337,-0.0816966898443952,0.00015748,0.08156255995090077,0.00081957,1,0.0
