,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10651,0.0017272166157891178,0.10290452128347051,-1.54e-06,2.4578938558003998,3.4873681643987795,46.27965480887803,1.0052136313683062,11.777413945441193,0.12067054082980143,-75.05414294509092,-1.1573229341274334,28.149770210313253,0.6295741068180681,16.18504277524185,0.2719344611720337,0.003939566451471005,0.00015748,0.20488986264586653,0.00081957,0,0.0
10652,0.4683652389672053,0.026917904426240175,-1.54e-06,2.4578938558003998,3.4873681643987795,-40.500916814216744,1.0052136313683062,2.996308335001766,0.12067054082980143,-17.19824990155944,-1.1573229341274334,-32.847392204761775,0.6295741068180681,46.673304051900814,0.2719344611720337,-0.034694800167814635,0.00015748,0.03456746737773585,0.00081957,1,0.0
10653,0.17259899148584168,0.06316222270890101,-1.54e-06,2.4578938558003998,3.4873681643987795,63.80702692874901,1.0052136313683062,9.729317044962393,0.12067054082980143,-7.574893431304417,-1.1573229341274334,-90.63115455924608,0.6295741068180681,-7.547329574833654,0.2719344611720337,-0.17667958281088192,0.00015748,0.17687780280733312,0.00081957,1,0.0
10654,0.3276578605622362,0.08703252009202811,-1.54e-06,2.4578938558003998,3.4873681643987795,-2.097662055450714,1.0052136313683062,14.088645480431754,0.12067054082980143,-86.82076544123926,-1.1573229341274334,-16.508988114281955,0.6295741068180681,60.17409750181139,0.2719344611720337,-0.20697727756891068,0.00015748,0.20838270368286058,0.00081957,1,0.0
10655,0.35029821036587505,0.05947933905531967,-1.54e-06,2.4578938558003998,3.4873681643987795,-51.194440784404705,1.0052136313683062,3.436296579596748,0.12067054082980143,-8.344028257446269,-1.1573229341274334,-11.43730546228494,0.6295741068180681,32.62655625915972,0.2719344611720337,-0.11816206751012469,0.00015748,0.11924374320520299,0.00081957,1,0.0
10656,0.4355399602102822,0.03373359644500499,-1.54e-06,2.4578938558003998,3.4873681643987795,-59.01257308900556,1.0052136313683062,9.464164044270731,0.12067054082980143,-87.28966165798099,-1.1573229341274334,21.569899831007685,0.6295741068180681,84.22459035563423,0.2719344611720337,-0.11562602533922473,0.00015748,0.1154340555458111,0.00081957,1,0.0
10657,0.6468836356200982,0.06900128846737098,-1.54e-06,2.4578938558003998,3.4873681643987795,-49.153169915803105,1.0052136313683062,11.667376088587936,0.12067054082980143,-73.78498912416856,-1.1573229341274334,-31.374636358467633,0.6295741068180681,85.24389823603642,0.2719344611720337,-0.1504937933205257,0.00015748,0.1505859136634905,0.00081957,1,0.0
10658,0.22807754241742217,0.005397539343531389,-1.54e-06,2.4578938558003998,3.4873681643987795,-39.246874249265055,1.0052136313683062,2.2903227887946453,0.12067054082980143,-30.543451892214662,-1.1573229341274334,12.926770998043763,0.6295741068180681,39.33027594009261,0.2719344611720337,-0.021331221433814006,0.00015748,0.021177095589296157,0.00081957,1,0.0
10659,0.5280429046995153,0.03483920627154835,-1.54e-06,2.4578938558003998,3.4873681643987795,-90.78914222052221,1.0052136313683062,1.7105245895632857,0.12067054082980143,-42.88412659691417,-1.1573229341274334,18.07902081712127,0.6295741068180681,77.93215005213065,0.2719344611720337,-0.02625877437224144,0.00015748,0.026186081739319075,0.00081957,1,0.0
10660,-0.000770083548957079,0.21340670877062212,-1.54e-06,2.4578938558003998,3.4873681643987795,-35.325228310563595,1.0052136313683062,3.8188389138797296,0.12067054082980143,-31.16387205933084,-1.1573229341274334,77.89822889539428,0.6295741068180681,11.568468980414398,0.2719344611720337,-0.12886199924473712,0.00015748,0.3158717158393067,0.00081957,1,0.0
10661,0.35956782593163883,0.18504742844293653,-1.54e-06,2.4578938558003998,3.4873681643987795,10.698094325311526,1.0052136313683062,19.222011496006395,0.12067054082980143,-63.30594572823029,-1.1573229341274334,-53.782736730691255,0.6295741068180681,35.57902893551835,0.2719344611720337,-0.25613658031945746,0.00015748,0.2627298443714953,0.00081957,1,0.0
10662,0.002640962590070406,0.4186304182089272,-1.54e-06,2.4578938558003998,3.4873681643987795,15.538552212144811,1.0052136313683062,16.499026258440278,0.12067054082980143,-20.535080860472437,-1.1573229341274334,-25.5203384211555,0.6295741068180681,-15.875151796115455,0.2719344611720337,-0.3464466031676167,0.00015748,0.3486955954077912,0.00081957,1,0.0
10663,0.005100468479514397,0.6792914158108322,-1.54e-06,2.4578938558003998,3.4873681643987795,100.0,1.0052136313683062,32.9927421678712,0.12067054082980143,-82.573912728687,-1.1573229341274334,-74.88452034979926,0.6295741068180681,-14.70389989541162,0.2719344611720337,-0.4377645982711451,0.00015748,0.48642193449176396,0.00081957,1,0.0
10664,0.0009256171659733914,0.10139170724802823,-1.54e-06,2.4578938558003998,3.4873681643987795,45.23402404557785,1.0052136313683062,12.12748973885791,0.12067054082980143,-75.5358261652001,-1.1573229341274334,21.99817662601269,0.6295741068180681,17.67655478741638,0.2719344611720337,-0.03587384638078274,0.00015748,0.20723956505477192,0.00081957,1,0.0
10665,0.22889864761309614,0.07229413667687351,-1.54e-06,2.4578938558003998,3.4873681643987795,1.8837297926252117,1.0052136313683062,11.383711534909773,0.12067054082980143,-79.59246920979623,-1.1573229341274334,-4.138549029982549,0.6295741068180681,51.832991638231924,0.2719344611720337,-0.18197659587055282,0.00015748,0.1871150621032266,0.00081957,1,0.0
10666,0.6542945111119487,0.9118632015221781,-1.54e-06,2.4578938558003998,3.4873681643987795,80.77838604337379,1.0052136313683062,-2.323446876715132,0.12067054082980143,-31.368671860366533,-1.1573229341274334,31.03067170412424,0.6295741068180681,19.365106425818333,0.2719344611720337,0.05360099386621642,0.00015748,0.9087101691896731,0.00081957,0,0.0
10667,0.5429493508567522,0.06680810806229223,-1.54e-06,2.4578938558003998,3.4873681643987795,-3.160472281480534,1.0052136313683062,10.407074153224045,0.12067054082980143,-36.02223037762104,-1.1573229341274334,-75.36841549455072,0.6295741068180681,47.32243982616121,0.2719344611720337,-0.15711710816431843,0.00015748,0.15745090577549634,0.00081957,1,0.0
10668,0.013560687538165805,0.022642235180304254,-1.54e-06,2.4578938558003998,3.4873681643987795,-3.701120733162663,1.0052136313683062,6.705233300782458,0.12067054082980143,-58.60907595747818,-1.1573229341274334,27.385327440917184,0.6295741068180681,30.522169112119677,0.2719344611720337,-0.09676677860223001,0.00015748,0.09753151383389966,0.00081957,1,0.0
10669,0.20698857936673917,0.02220961815116389,-1.54e-06,2.4578938558003998,3.4873681643987795,13.170460754981683,1.0052136313683062,6.542450905398701,0.12067054082980143,-21.409329864325652,-1.1573229341274334,-39.98133430180303,0.6295741068180681,16.969914938831803,0.2719344611720337,-0.10270650923086562,0.00015748,0.102762601564262,0.00081957,1,0.0
10670,0.0017101425794215919,0.11278850218450559,-1.54e-06,2.4578938558003998,3.4873681643987795,46.115100979426785,1.0052136313683062,12.252845645311126,0.12067054082980143,-86.28215266917884,-1.1573229341274334,47.28717090057665,0.6295741068180681,20.07878449469978,0.2719344611720337,0.060453904122789864,0.00015748,0.21730004471936157,0.00081957,0,0.0
10671,0.03326121200707671,0.011329730802314485,-1.54e-06,2.4578938558003998,3.4873681643987795,-72.90588228495193,1.0052136313683062,-2.6717117723504145,0.12067054082980143,-48.81117964644077,-1.1573229341274334,90.54954970741076,0.6295741068180681,50.77903954918726,0.2719344611720337,-0.057191473278014895,0.00015748,0.05712892457171999,0.00081957,1,0.0
10672,-0.00012656087196716292,0.121965808835759,-1.54e-06,2.4578938558003998,3.4873681643987795,-3.8943121420659614,1.0052136313683062,6.8932826030584025,0.12067054082980143,-54.203124130876574,-1.1573229341274334,67.64538946199747,0.6295741068180681,16.321965692159704,0.2719344611720337,0.0024284622592763566,0.00015748,0.22033290438629938,0.00081957,0,0.0
10673,0.13671105044805765,0.004867926032306761,-1.54e-06,2.4578938558003998,3.4873681643987795,-69.08506819006743,1.0052136313683062,4.521633015376722,0.12067054082980143,-86.13222604879641,-1.1573229341274334,83.45744637164732,0.6295741068180681,71.35346564802565,0.2719344611720337,-0.043083969543827226,0.00015748,0.04300921254971354,0.00081957,1,0.0
10674,0.31290933556441203,0.06875650600235444,-1.54e-06,2.4578938558003998,3.4873681643987795,-19.47897103014114,1.0052136313683062,7.359817770519331,0.12067054082980143,-73.2567243168572,-1.1573229341274334,2.9501226891803136,0.6295741068180681,63.39864278823015,0.2719344611720337,-0.16028394142034588,0.00015748,0.16552207430456103,0.00081957,1,0.0
10675,0.3770749052349228,0.19986751064777142,-1.54e-06,2.4578938558003998,3.4873681643987795,65.04702559299754,1.0052136313683062,19.532265645574025,0.12067054082980143,-99.95735274974983,-1.1573229341274334,-27.548108596444287,0.6295741068180681,41.452838296954354,0.2719344611720337,-0.06172303115750022,0.00015748,0.35126050492957195,0.00081957,1,0.0
10676,0.5359489427022563,0.047840424200627854,-1.54e-06,2.4578938558003998,3.4873681643987795,-39.34070860399739,1.0052136313683062,9.25933670762242,0.12067054082980143,-60.15943837923927,-1.1573229341274334,-27.016404084273407,0.6295741068180681,70.42312407865184,0.2719344611720337,-0.12391711986110172,0.00015748,0.12465231166997655,0.00081957,1,0.0
10677,0.01636374120259068,0.0013849672768532562,-1.54e-06,2.4578938558003998,3.4873681643987795,-40.060421775680524,1.0052136313683062,1.6346316739720477,0.12067054082980143,-48.476103136122624,-1.1573229341274334,58.83139520211473,0.6295741068180681,37.42694989279426,0.2719344611720337,-0.014632393769866331,0.00015748,0.014799780982924171,0.00081957,1,0.0
10678,0.10588331617798832,0.009025081350279074,-1.54e-06,2.4578938558003998,3.4873681643987795,-75.33283911707066,1.0052136313683062,-1.3867870838309864,0.12067054082980143,-46.48644042579996,-1.1573229341274334,77.92270278078725,0.6295741068180681,52.63042749661746,0.2719344611720337,-0.05649324972395819,0.00015748,0.05678347302986692,0.00081957,1,0.0
10679,0.7378630903152066,0.08399570706559269,-1.54e-06,2.4578938558003998,3.4873681643987795,-88.1269976007056,1.0052136313683062,0.3410653747952923,0.12067054082980143,-6.269453422452988,-1.1573229341274334,-37.52795524715107,0.6295741068180681,69.96713794849072,0.2719344611720337,-0.03941217284996371,0.00015748,0.03952655332705884,0.00081957,1,0.0
10680,0.5138616039081644,0.10030682560062153,-1.54e-06,2.4578938558003998,3.4873681643987795,1.9196518031787413,1.0052136313683062,14.685842615078498,0.12067054082980143,-66.13322926652963,-1.1573229341274334,-62.63311483705933,0.6295741068180681,57.935573329948745,0.2719344611720337,-0.2132986600658071,0.00015748,0.21505411431699772,0.00081957,1,0.0
10681,0.14879490856948036,0.014805946695080171,-1.54e-06,2.4578938558003998,3.4873681643987795,26.892507727488432,1.0052136313683062,4.733551479059523,0.12067054082980143,-1e-20,-1.1573229341274334,-52.95430328636649,0.6295741068180681,-0.9070942332914778,0.2719344611720337,-0.08242406519608042,0.00015748,0.08278208683691063,0.00081957,1,0.0
10682,0.141525958688631,0.035779792570884525,-1.54e-06,2.4578938558003998,3.4873681643987795,-28.25083525935818,1.0052136313683062,9.167756886154924,0.12067054082980143,-91.56637946622148,-1.1573229341274334,44.83749879865251,0.6295741068180681,61.849576516978296,0.2719344611720337,-0.12811345127434887,0.00015748,0.1289037053811362,0.00081957,1,0.0
10683,0.5636941221285774,0.30471846189062357,-1.54e-06,2.4578938558003998,3.4873681643987795,6.206257894824696,1.0052136313683062,8.638564804210473,0.12067054082980143,-100.0,-1.1573229341274334,37.99805333536562,0.6295741068180681,74.93082491377278,0.2719344611720337,0.05833959589375101,0.00015748,0.3854468304707964,0.00081957,0,0.0
10684,0.20359357941205947,0.11400048365035824,-1.54e-06,2.4578938558003998,3.4873681643987795,27.02695251245489,1.0052136313683062,14.896343667214332,0.12067054082980143,-82.14210118289046,-1.1573229341274334,-25.324050826807337,0.6295741068180681,42.336348168049135,0.2719344611720337,-0.23258120288119657,0.00015748,0.23654273466970513,0.00081957,1,0.0
10685,0.011257200320183958,0.028225373054955597,-1.54e-06,2.4578938558003998,3.4873681643987795,37.003401940107864,1.0052136313683062,7.070085593422148,0.12067054082980143,-19.55202056582105,-1.1573229341274334,-31.40779582752073,0.6295741068180681,-2.8517060129458014,0.2719344611720337,-0.11151491707177368,0.00015748,0.11191382708716517,0.00081957,1,0.0
10686,-0.0036560236251121925,0.9173919990289334,-1.54e-06,2.4578938558003998,3.4873681643987795,93.0429780620607,1.0052136313683062,21.87501877399737,0.12067054082980143,-54.69373315471869,-1.1573229341274334,95.15027780607774,0.6295741068180681,-54.037438471398055,0.2719344611720337,-0.03713541965729206,0.00015748,0.9693296662467376,0.00081957,1,0.0
10687,0.0007231378223427898,0.10864709541915214,-1.54e-06,2.4578938558003998,3.4873681643987795,52.86335845549444,1.0052136313683062,8.77543625566259,0.12067054082980143,-54.30338388792869,-1.1573229341274334,30.62100052280984,0.6295741068180681,2.0793577359743005,0.2719344611720337,0.12012440062653704,0.00015748,0.17629721245403127,0.00081957,0,0.0
10688,0.8240431774165061,0.08535223683807791,-1.54e-06,2.4578938558003998,3.4873681643987795,-65.03928569437937,1.0052136313683062,6.699062724939439,0.12067054082980143,-25.74979878044904,-1.1573229341274334,-68.0115188746258,0.6295741068180681,75.72292360381427,0.2719344611720337,-0.07265221003773291,0.00015748,0.07242004713208093,0.00081957,1,0.0
10689,0.0020843354181796503,0.06839251332785769,-1.54e-06,2.4578938558003998,3.4873681643987795,14.637127641549228,1.0052136313683062,8.217786047384454,0.12067054082980143,-72.812411265514,-1.1573229341274334,38.25291798886855,0.6295741068180681,30.03664594129063,0.2719344611720337,-0.05339614371543304,0.00015748,0.1513582453124241,0.00081957,1,0.0
10690,0.13576212569466595,0.058208678338947904,-1.54e-06,2.4578938558003998,3.4873681643987795,19.363820284627963,1.0052136313683062,11.077261773648209,0.12067054082980143,-59.149481822109614,-1.1573229341274334,-17.44809984166724,0.6295741068180681,29.220244442105688,0.2719344611720337,-0.16777442300677176,0.00015748,0.16820512523730008,0.00081957,1,0.0
10691,0.0009066038384242803,0.18568187103805492,-1.54e-06,2.4578938558003998,3.4873681643987795,85.66040060789034,1.0052136313683062,5.240584468806712,0.12067054082980143,-13.006003226519514,-1.1573229341274334,23.36032019067359,0.6295741068180681,-34.74453575678113,0.2719344611720337,0.14402795448650818,0.00015748,0.3724173048771502,0.00081957,0,0.0
10692,0.0006782848579573453,0.01923652590686017,-1.54e-06,2.4578938558003998,3.4873681643987795,39.839369463552885,1.0052136313683062,4.810580982244717,0.12067054082980143,-1.1232333680775493,-1.1573229341274334,-37.92083064782318,0.6295741068180681,-13.438138913841428,0.2719344611720337,-0.06950575182318153,0.00015748,0.08204886056152666,0.00081957,1,0.0
10693,0.6040226063496681,0.09565047180810905,-1.54e-06,2.4578938558003998,3.4873681643987795,-17.022190381871276,1.0052136313683062,8.763751826762597,0.12067054082980143,-50.73826416555877,-1.1573229341274334,-61.36059378352719,0.6295741068180681,66.60490402929312,0.2719344611720337,-0.1807845274491845,0.00015748,0.18216862531976374,0.00081957,1,0.0
10694,0.0009980134617525727,0.18538607829395104,-1.54e-06,2.4578938558003998,3.4873681643987795,28.90826737473269,1.0052136313683062,2.1813029113606626,0.12067054082980143,-40.3948535019418,-1.1573229341274334,77.61543381097728,0.6295741068180681,0.8883917862378168,0.2719344611720337,0.08250289617379714,0.00015748,0.3519019345270272,0.00081957,0,0.0
10695,0.6222411400328555,0.07658071417400518,-1.54e-06,2.4578938558003998,3.4873681643987795,-37.72144443346623,1.0052136313683062,12.697332000475761,0.12067054082980143,-74.17619042310335,-1.1573229341274334,-38.50022975549256,0.6295741068180681,80.38034228015286,0.2719344611720337,-0.16968269205688358,0.00015748,0.1696186384177848,0.00081957,1,0.0
10696,0.556865769882809,0.05724575972695117,-1.54e-06,2.4578938558003998,3.4873681643987795,-42.674357586458264,1.0052136313683062,11.005349556983647,0.12067054082980143,-73.16022043157072,-1.1573229341274334,-22.0932245958194,0.6295741068180681,78.43300336214871,0.2719344611720337,-0.1446991350641488,0.00015748,0.14519334072487047,0.00081957,1,0.0
10697,0.000939581762864794,0.13057691848860553,-1.54e-06,2.4578938558003998,3.4873681643987795,3.880843968959682,1.0052136313683062,3.780994570653875,0.12067054082980143,-61.02730637963219,-1.1573229341274334,87.9398923175077,0.6295741068180681,20.96981793854787,0.2719344611720337,0.08219895325158458,0.00015748,0.23788597245228568,0.00081957,0,0.0
10698,0.5261077751643198,0.05503523363335049,-1.54e-06,2.4578938558003998,3.4873681643987795,-31.90326512883478,1.0052136313683062,2.903541466144253,0.12067054082980143,-22.330474250356378,-1.1573229341274334,-45.51736733801925,0.6295741068180681,53.34278472334755,0.2719344611720337,-0.09868374248858511,0.00015748,0.09968548592747117,0.00081957,1,0.0
10699,0.9217123462015521,0.1312568307134257,-1.54e-06,2.4578938558003998,3.4873681643987795,-53.63086480156753,1.0052136313683062,14.4112666628037,0.12067054082980143,-71.68449428113573,-1.1573229341274334,-75.8526456831865,0.6295741068180681,99.84091122422292,0.2719344611720337,-0.18821437204688976,0.00015748,0.18879148924684022,0.00081957,1,0.0
10700,0.22244290960766622,0.07261139894024715,-1.54e-06,1.9316863821678012,3.010182037802922,-42.50015849946389,1.0052136313683062,7.886897305940963,0.12067054082980143,-87.92579540233066,-1.1573229341274334,57.17370755035131,0.6295741068180681,65.5007079675603,0.2719344611720337,-0.17619144357371644,0.00015748,0.18055250445497575,0.00081957,1,0.0
10701,0.07919680655429406,0.11046906796012657,-1.54e-06,1.9316863821678012,3.010182037802922,41.51844083911414,1.0052136313683062,9.903498324377054,0.12067054082980143,-44.763869764963026,-1.1573229341274334,29.043063275278293,0.6295741068180681,-2.682041731331226,0.2719344611720337,0.39278949894193477,0.00015748,0.4661104370034677,0.00081957,0,0.0
10702,1.2101138875667794,0.2670385449565754,-1.54e-06,1.9316863821678012,3.010182037802922,-40.32638410243347,1.0052136313683062,7.119536326862736,0.12067054082980143,-13.34518857721657,-1.1573229341274334,-69.68935021949838,0.6295741068180681,61.38365916476107,0.2719344611720337,-0.16264900990591372,0.00015748,0.16266391861628884,0.00081957,1,0.0
10703,0.9001652135874282,0.31520534224782265,-1.54e-06,1.9316863821678012,3.010182037802922,67.38324172674815,1.0052136313683062,23.171500727840485,0.12067054082980143,-57.93398750842352,-1.1573229341274334,-52.8439504273668,0.6295741068180681,16.340791021173438,0.2719344611720337,0.35423041295743796,0.00015748,0.8372061865574988,0.00081957,0,0.0
10704,0.42726277331308493,0.02785438086633841,-1.54e-06,1.9316863821678012,3.010182037802922,-42.28457006969153,1.0052136313683062,4.234240433644714,0.12067054082980143,-48.581604869799314,-1.1573229341274334,23.033684078175913,0.6295741068180681,53.106624140841745,0.2719344611720337,-0.07437230723226945,0.00015748,0.07450403133003691,0.00081957,1,0.0
10705,0.7649309013442361,0.2961420776814019,-1.54e-06,1.9316863821678012,3.010182037802922,-18.170442282079577,1.0052136313683062,12.905494417046173,0.12067054082980143,-56.230669436566494,-1.1573229341274334,-37.11311318404476,0.6295741068180681,59.2001946766335,0.2719344611720337,-0.3640550858640125,0.00015748,0.3659420382494988,0.00081957,1,0.0
10706,-0.0004667809916529819,0.12885895212649592,-1.54e-06,1.9316863821678012,3.010182037802922,53.42318010069223,1.0052136313683062,10.319396498121062,0.12067054082980143,-62.78423314866353,-1.1573229341274334,73.43029694463445,0.6295741068180681,-7.3799202623315185,0.2719344611720337,0.4634939277083888,0.00015748,0.9222116057337323,0.00081957,0,0.0
10707,1.1736376659255745,0.42350940722610225,-1.54e-06,1.9316863821678012,3.010182037802922,29.471146472292407,1.0052136313683062,23.303205201168183,0.12067054082980143,-85.76718975441088,-1.1573229341274334,-28.543165046322823,0.6295741068180681,53.664005640148865,0.2719344611720337,0.3636120899455817,0.00015748,0.7962910810999924,0.00081957,0,0.0
10708,0.025324108997173717,0.015217975108203486,-1.54e-06,1.9316863821678012,3.010182037802922,-53.40858367302308,1.0052136313683062,3.0528215422216567,0.12067054082980143,-81.07226266916598,-1.1573229341274334,87.47439274264462,0.6295741068180681,59.643936002729184,0.2719344611720337,-0.04777888624289201,0.00015748,0.04821073932950993,0.00081957,1,0.0
10709,0.6491007985343658,0.19763116821453297,-1.54e-06,1.9316863821678012,3.010182037802922,30.243895923980034,1.0052136313683062,17.537564638073587,0.12067054082980143,-74.89885488315434,-1.1573229341274334,8.224247574522238,0.6295741068180681,32.313414578110034,0.2719344611720337,0.41388648861733546,0.00015748,0.6086546139328071,0.00081957,0,0.0
10710,0.24046982782244553,0.00812777339820208,-1.54e-06,1.9316863821678012,3.010182037802922,-34.01295522751147,1.0052136313683062,2.390442487031473,0.12067054082980143,-39.178528925662214,-1.1573229341274334,28.97735291648942,0.6295741068180681,39.33381060651468,0.2719344611720337,-0.036825873829829575,0.00015748,0.03702990055667896,0.00081957,1,0.0
10711,0.9729877454125007,0.17726112300449146,-1.54e-06,1.9316863821678012,3.010182037802922,-30.74919562172593,1.0052136313683062,5.862615360473802,0.12067054082980143,-11.54091979655758,-1.1573229341274334,-57.49845024360145,0.6295741068180681,49.48617698886721,0.2719344611720337,-0.14487432281618276,0.00015748,0.14522930905857825,0.00081957,1,0.0
10712,0.0015555770421842308,0.042745326552307984,-1.54e-06,1.9316863821678012,3.010182037802922,82.85129347282343,1.0052136313683062,17.902871360458555,0.12067054082980143,-80.39962780813893,-1.1573229341274334,34.28786783090776,0.6295741068180681,-6.746601625672712,0.2719344611720337,0.45612846915572447,0.00015748,0.8061501449040188,0.00081957,0,0.0
10713,0.5847273330853251,0.2973603225750145,-1.54e-06,1.9316863821678012,3.010182037802922,38.571475273828725,1.0052136313683062,14.394775820923451,0.12067054082980143,-31.853623125984686,-1.1573229341274334,-43.94631055671419,0.6295741068180681,11.717941131126196,0.2719344611720337,0.10669522158851072,0.00015748,0.5029378418865998,0.00081957,0,0.0
10714,1.5215807008761457,0.40349171730038835,-1.54e-06,1.9316863821678012,3.010182037802922,-72.32262454673186,1.0052136313683062,5.007332034468292,0.12067054082980143,-18.562919897495142,-1.1573229341274334,-60.77606870858475,0.6295741068180681,86.53430992670087,0.2719344611720337,-0.07099462238970693,0.00015748,0.07235188979610117,0.00081957,1,0.0
10715,0.0016676574241626663,0.042782326144723534,-1.54e-06,1.9316863821678012,3.010182037802922,-7.43001843045957,1.0052136313683062,1.4632253832823716,0.12067054082980143,-21.126983087855006,-1.1573229341274334,23.19227672306379,0.6295741068180681,11.60574699874074,0.2719344611720337,0.026934332932923386,0.00015748,0.06532787145608032,0.00081957,0,0.0
10716,0.00046482505138878416,0.06308960274392439,-1.54e-06,1.9316863821678012,3.010182037802922,91.2338851863622,1.0052136313683062,17.586741312093583,0.12067054082980143,-65.83008663142064,-1.1573229341274334,25.6944770861035,0.6295741068180681,-19.141898905410073,0.2719344611720337,0.5697331247564164,0.00015748,0.7734184957822567,0.00081957,0,0.0
10717,0.15567052286782596,0.018477510093660218,-1.54e-06,1.9316863821678012,3.010182037802922,-2.835646510849029,1.0052136313683062,3.520324238742166,0.12067054082980143,-14.482096018822325,-1.1573229341274334,-7.862506628453754,0.6295741068180681,12.823502846007093,0.2719344611720337,-0.09388212505435017,0.00015748,0.0941097841103441,0.00081957,1,0.0
10718,1.2349976333230885,0.5391959646916324,-1.54e-06,1.9316863821678012,3.010182037802922,19.6495132514346,1.0052136313683062,21.854386895216106,0.12067054082980143,-76.36480015000168,-1.1573229341274334,-43.107415271748664,0.6295741068180681,57.66354801923546,0.2719344611720337,0.22247982724472165,0.00015748,0.7332975742307579,0.00081957,0,0.0
10719,0.1430347560035521,0.04495532588038515,-1.54e-06,1.9316863821678012,3.010182037802922,73.60376166387977,1.0052136313683062,20.132886123127683,0.12067054082980143,-79.85254003914363,-1.1573229341274334,18.20447639566874,0.6295741068180681,0.5707715689234926,0.2719344611720337,0.37558291612944994,0.00015748,0.7542363433784756,0.00081957,0,0.0
10720,0.0016341721741633952,0.0827536618798822,-1.54e-06,1.9316863821678012,3.010182037802922,-19.074164443245603,1.0052136313683062,3.0053727509958885,0.12067054082980143,-50.65794229401683,-1.1573229341274334,55.65539455621281,0.6295741068180681,29.064832591378618,0.2719344611720337,0.07116802101595915,0.00015748,0.1256845968759716,0.00081957,0,0.0
10721,1.148807516919756,0.5308283088758232,-1.54e-06,1.9316863821678012,3.010182037802922,-11.023731142968302,1.0052136313683062,14.185724665707514,0.12067054082980143,-63.44097661210639,-1.1573229341274334,-38.76543933717164,0.6295741068180681,68.85876857667093,0.2719344611720337,-0.03053447720187935,0.00015748,0.5260355405328274,0.00081957,1,0.0
10722,0.28149985469962335,0.05490142271665076,-1.54e-06,1.9316863821678012,3.010182037802922,-34.552615148158004,1.0052136313683062,-2.444220256402786,0.12067054082980143,-5.785361888687636,-1.1573229341274334,14.807508293904837,0.6295741068180681,24.955910567590557,0.2719344611720337,-0.12198030247177498,0.00015748,0.12241747294466994,0.00081957,1,0.0
10723,0.24472995195184888,0.1268164518227713,-1.54e-06,1.9316863821678012,3.010182037802922,-63.45938484170364,1.0052136313683062,-5.663428176768734,0.12067054082980143,-35.50574931058163,-1.1573229341274334,64.57439291453828,0.6295741068180681,51.685810789515116,0.2719344611720337,-0.19437618198737597,0.00015748,0.1943108275918313,0.00081957,1,0.0
10724,0.5427673170185912,0.18001799147960573,-1.54e-06,1.9316863821678012,3.010182037802922,11.301822652960212,1.0052136313683062,9.425032954866527,0.12067054082980143,-9.067130288857767,-1.1573229341274334,-65.8699767993519,0.6295741068180681,17.380872140725856,0.2719344611720337,-0.281877703364856,0.00015748,0.28191960803261046,0.00081957,1,0.0
10725,0.221920589496791,0.008771444317160867,-1.54e-06,1.9316863821678012,3.010182037802922,-24.182658298738982,1.0052136313683062,2.200212540091533,0.12067054082980143,-30.026702902497455,-1.1573229341274334,16.466581258651505,0.6295741068180681,31.144341940306948,0.2719344611720337,-0.0416931922261017,0.00015748,0.041902171127310164,0.00081957,1,0.0
10726,0.41346374638808187,0.025222836783963736,-1.54e-06,1.9316863821678012,3.010182037802922,-34.75185251495853,1.0052136313683062,3.2099201238071076,0.12067054082980143,-34.272092287234116,-1.1573229341274334,10.867420083784538,0.6295741068180681,43.0410827850911,0.2719344611720337,-0.05416432002416842,0.00015748,0.054461801547625185,0.00081957,1,0.0
10727,0.0016476596066637983,0.09593058431297524,-1.54e-06,1.9316863821678012,3.010182037802922,68.40262347313472,1.0052136313683062,7.709579391490086,0.12067054082980143,-15.58345245285639,-1.1573229341274334,15.942616426380624,0.6295741068180681,-32.0198037199158,0.2719344611720337,0.3843382082747703,0.00015748,0.7161896274285754,0.00081957,0,0.0
