,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10728,0.7511564115214322,0.1201653784059426,-1.54e-06,1.9316863821678012,3.010182037802922,-22.057004199262476,1.0052136313683062,6.3228050991802,0.12067054082980143,-17.555609533762063,-1.1573229341274334,-43.72642482597281,0.6295741068180681,41.47558471684069,0.2719344611720337,-0.16101742790414575,0.00015748,0.1619178868725656,0.00081957,1,0.0
10729,0.45382779839993415,0.06411156586229302,-1.54e-06,1.9316863821678012,3.010182037802922,-42.0032185476166,1.0052136313683062,7.43826647593247,0.12067054082980143,-67.38394960522936,-1.1573229341274334,26.150465550015028,0.6295741068180681,62.845017529821284,0.2719344611720337,-0.16278334048618798,0.00015748,0.1641977619781671,0.00081957,1,0.0
10730,-0.003352912098471772,0.46495814865805357,-1.54e-06,1.9316863821678012,3.010182037802922,-48.8095841083232,1.0052136313683062,-4.356672331373082,0.12067054082980143,-17.661861038003906,-1.1573229341274334,77.66002654016965,0.6295741068180681,20.391209899302744,0.2719344611720337,-0.32593763564281386,0.00015748,0.5129017499459707,0.00081957,1,0.0
10731,-8.538786829520584e-05,0.16733805220278541,-1.54e-06,1.9316863821678012,3.010182037802922,40.755587049718116,1.0052136313683062,5.083935595224105,0.12067054082980143,-10.104665005444668,-1.1573229341274334,10.327720085690109,0.6295741068180681,-19.42409922326813,0.2719344611720337,0.23340456117198366,0.00015748,0.4323074324227512,0.00081957,0,0.0
10732,0.00021371309206941191,0.03763181806071599,-1.54e-06,1.9316863821678012,3.010182037802922,84.13233081365988,1.0052136313683062,15.806741687292815,0.12067054082980143,-57.86821097940621,-1.1573229341274334,14.712545134016498,0.6295741068180681,-16.90347157782415,0.2719344611720337,0.4136553074877917,0.00015748,0.7226779029533421,0.00081957,0,0.0
10733,0.690390501474991,0.3156638498013229,-1.54e-06,1.9316863821678012,3.010182037802922,-16.204135172437958,1.0052136313683062,5.606383042544327,0.12067054082980143,-42.99042082246586,-1.1573229341274334,-12.799679390740232,0.6295741068180681,50.974144118433884,0.2719344611720337,-0.10646719086682155,0.00015748,0.35044747465539705,0.00081957,1,0.0
10734,-0.00038078083785941796,0.39201779124156727,-1.54e-06,1.9316863821678012,3.010182037802922,73.92316901819932,1.0052136313683062,11.64495199637895,0.12067054082980143,-43.49242259633208,-1.1573229341274334,83.59952870845909,0.6295741068180681,-36.09099318832236,0.2719344611720337,0.4170146871691789,0.00015748,1.493886503371694,0.00081957,0,0.0
10735,0.00015141429445020282,0.08882375253310384,-1.54e-06,1.9316863821678012,3.010182037802922,82.53147968527469,1.0052136313683062,13.971382303994465,0.12067054082980143,-50.4980616520047,-1.1573229341274334,29.66031619804992,0.6295741068180681,-23.28282521669917,0.2719344611720337,0.5849651392406512,0.00015748,0.7417705805244033,0.00081957,0,0.0
10736,1.2286359203276112,0.30409488544564844,-1.54e-06,1.9316863821678012,3.010182037802922,-29.685766212339697,1.0052136313683062,8.490600607003472,0.12067054082980143,-8.959401240340055,-1.1573229341274334,-85.66309394834333,0.6295741068180681,55.99168766613296,0.2719344611720337,-0.21894054455465212,0.00015748,0.21887292350278426,0.00081957,1,0.0
10737,0.8957892983289661,0.3050329481178461,-1.54e-06,1.9316863821678012,3.010182037802922,68.2458443919121,1.0052136313683062,23.959242266600434,0.12067054082980143,-65.80425203481809,-1.1573229341274334,-47.92402148702863,0.6295741068180681,19.663844739061354,0.2719344611720337,0.3478449164809368,0.00015748,0.875495902098979,0.00081957,0,0.0
10738,1.1019506455026828,0.25455610390710337,-1.54e-06,1.9316863821678012,3.010182037802922,-34.814185629573814,1.0052136313683062,9.7317335968763,0.12067054082980143,-28.46927703193193,-1.1573229341274334,-60.85415817166016,0.6295741068180681,62.45647817412532,0.2719344611720337,-0.23503223347754493,0.00015748,0.23514199360389482,0.00081957,1,0.0
10739,0.0009605902341241479,0.1428230302972978,-1.54e-06,1.9316863821678012,3.010182037802922,65.84391433782292,1.0052136313683062,6.552887113620326,0.12067054082980143,-14.311365512236733,-1.1573229341274334,29.586889657147083,0.6295741068180681,-33.83388811454917,0.2719344611720337,0.34860968666450565,0.00015748,0.8847880766899074,0.00081957,0,0.0
10740,0.7288374908480761,1.453145151011872,-1.54e-06,1.9316863821678012,3.010182037802922,53.62082394592429,1.0052136313683062,33.538592484005186,0.12067054082980143,-73.82118803968794,-1.1573229341274334,-92.34821796256021,0.6295741068180681,25.502042855326195,0.2719344611720337,-0.5935177465685156,0.00015748,0.9271538390135555,0.00081957,1,0.0
10741,0.4826407577219315,0.1359526688326396,-1.54e-06,1.9316863821678012,3.010182037802922,42.976900484672555,1.0052136313683062,17.13924214437899,0.12067054082980143,-72.99740086370261,-1.1573229341274334,11.731950367420938,0.6295741068180681,21.555576864940306,0.2719344611720337,0.41129100195029605,0.00015748,0.635683631360767,0.00081957,0,0.0
10742,1.655008975180983,0.7420965588837671,-1.54e-06,1.9316863821678012,3.010182037802922,48.68999622308619,1.0052136313683062,31.972983532540667,0.12067054082980143,-96.08186160096862,-1.1573229341274334,-76.05193406778127,0.6295741068180681,63.70194331650828,0.2719344611720337,0.32277435272079497,0.00015748,1.0868295337587481,0.00081957,0,0.0
10743,1.5405920088476595,0.9384698009519776,-1.54e-06,1.9316863821678012,3.010182037802922,46.101358678123894,1.0052136313683062,14.894151231328498,0.12067054082980143,-28.501049102776346,-1.1573229341274334,-87.08266635687349,0.6295741068180681,37.501964329918515,0.2719344611720337,0.33047097917365503,0.00015748,0.9717262685476751,0.00081957,0,0.0
10744,0.590711753965693,0.13127703070923644,-1.54e-06,1.9316863821678012,3.010182037802922,-4.744099786554107,1.0052136313683062,7.674179513427602,0.12067054082980143,-17.00432361137603,-1.1573229341274334,-48.460811585511244,0.6295741068180681,29.51735061312896,0.2719344611720337,-0.2262973798542067,0.00015748,0.2262227405921627,0.00081957,1,0.0
10745,-0.0001473642208806858,0.07859772394426721,-1.54e-06,1.9316863821678012,3.010182037802922,56.08379909786584,1.0052136313683062,14.942975902792877,0.12067054082980143,-83.25037962176975,-1.1573229341274334,71.46402450189132,0.6295741068180681,1.2872097042319546,0.2719344611720337,0.5808610078824304,0.00015748,0.7486453223226756,0.00081957,0,0.0
10746,1.2790046757134654,0.5989748664416257,-1.54e-06,1.9316863821678012,3.010182037802922,30.87982457992673,1.0052136313683062,22.806444227409553,0.12067054082980143,-64.23503339421795,-1.1573229341274334,-64.99714669052396,0.6295741068180681,48.60313422913454,0.2719344611720337,0.1921793753984497,0.00015748,0.7661223359885143,0.00081957,0,0.0
10747,0.0033199837484612083,0.11856138840179861,-1.54e-06,1.9316863821678012,3.010182037802922,82.4808238746526,1.0052136313683062,20.95309402978645,0.12067054082980143,-58.392313331438736,-1.1573229341274334,15.305790450131337,0.6295741068180681,-23.85232358404106,0.2719344611720337,0.3952268200029709,0.00015748,0.7849439333314245,0.00081957,0,0.0
10748,0.001591838330941231,1.0833009938464557,-1.54e-06,1.9316863821678012,3.010182037802922,77.7315774410882,1.0052136313683062,22.797583784546966,0.12067054082980143,-7.7937268592742415,-1.1573229341274334,-59.12562190239426,0.6295741068180681,-45.50015089919147,0.2719344611720337,-0.2926717880661347,0.00015748,0.7780902032191179,0.00081957,1,0.0
10749,0.00013627835983059944,0.2663507787010187,-1.54e-06,1.9316863821678012,3.010182037802922,-30.999050045277457,1.0052136313683062,-4.13643152472164,0.12067054082980143,-30.22263115743716,-1.1573229341274334,73.03560258910996,0.6295741068180681,24.033339395321207,0.2719344611720337,-0.10840996955872051,0.00015748,0.40516886970139765,0.00081957,1,0.0
10750,1.3176775795272782,1.1664939636229366,-1.54e-06,1.9316863821678012,3.010182037802922,-67.35286784964809,1.0052136313683062,23.731643802159894,0.12067054082980143,-80.96243082223936,-1.1573229341274334,-35.63199669424033,0.6295741068180681,94.33885638993037,0.2719344611720337,-0.6283678192403516,0.00015748,0.6243033705978346,0.00081957,1,0.0
10751,0.23427460373422426,0.0165465097809142,-1.54e-06,1.9316863821678012,3.010182037802922,-72.14774714274625,1.0052136313683062,3.6058364989485856,0.12067054082980143,-93.66848071267998,-1.1573229341274334,92.92836096220451,0.6295741068180681,79.76396898553939,0.2719344611720337,-0.05348369636837321,0.00015748,0.05345883808376014,0.00081957,1,0.0
10752,0.001291247801881612,0.0434593923286514,-1.54e-06,1.9316863821678012,3.010182037802922,59.92497382034344,1.0052136313683062,12.084918169729143,0.12067054082980143,-48.37114760283455,-1.1573229341274334,28.15668667180459,0.6295741068180681,-12.267485137421023,0.2719344611720337,0.47635456343869653,0.00015748,0.5262596649609612,0.00081957,0,0.0
10753,0.0024586849417432832,0.07768483320719984,-1.54e-06,1.9316863821678012,3.010182037802922,-35.47639570501083,1.0052136313683062,6.733515669058197,0.12067054082980143,-88.97846341435593,-1.1573229341274334,77.53403684757353,0.6295741068180681,54.991022657455545,0.2719344611720337,-0.07801436793754925,0.00015748,0.1572733264915891,0.00081957,1,0.0
10754,0.4716530093875073,0.17349349827797422,-1.54e-06,1.9316863821678012,3.010182037802922,50.72120301251406,1.0052136313683062,16.641198727712137,0.12067054082980143,-88.27451161272509,-1.1573229341274334,23.84744186578893,0.6295741068180681,27.888495912026663,0.2719344611720337,0.3590042911453476,0.00015748,0.8367791208394338,0.00081957,0,0.0
10755,0.0022110519169868947,0.020894839377112444,-1.54e-06,1.9316863821678012,3.010182037802922,74.30700534735094,1.0052136313683062,19.495520410815704,0.12067054082980143,-85.5284351167115,-1.1573229341274334,32.94748595363675,0.6295741068180681,-1.1882004996588176,0.2719344611720337,0.37668504179254025,0.00015748,0.7450176096581846,0.00081957,0,0.0
10756,0.36135923803587117,0.02760608410830223,-1.54e-06,1.9316863821678012,3.010182037802922,-20.82794539173363,1.0052136313683062,3.890185517277043,0.12067054082980143,-25.62053996398991,-1.1573229341274334,-3.3908941678949382,0.6295741068180681,31.939598864410456,0.2719344611720337,-0.0881656068898191,0.00015748,0.08789597590538721,0.00081957,1,0.0
10757,0.8654853448575535,0.11632645363154333,-1.54e-06,1.9316863821678012,3.010182037802922,-62.705416784604076,1.0052136313683062,3.7386339206019836,0.12067054082980143,-42.40393362739603,-1.1573229341274334,1.5561990846852303,0.6295741068180681,72.68406852235844,0.2719344611720337,-0.046535420060963194,0.00015748,0.04705355006824082,0.00081957,1,0.0
10758,0.6440856911738533,0.23384449291679688,-1.54e-06,1.9316863821678012,3.010182037802922,65.76957054496272,1.0052136313683062,16.57629756078577,0.12067054082980143,-28.090566945476574,-1.1573229341274334,-47.15619407013755,0.6295741068180681,-3.800162791684907,0.2719344611720337,0.40828259884551155,0.00015748,0.6341094138798483,0.00081957,0,0.0
10759,0.4433444691617935,0.10827789333815424,-1.54e-06,1.9316863821678012,3.010182037802922,-51.22225156409148,1.0052136313683062,-3.4733670000377566,0.12067054082980143,-11.133007444910852,-1.1573229341274334,20.59777386606936,0.6295741068180681,39.74058888755303,0.2719344611720337,-0.1563565909602073,0.00015748,0.15712417359481365,0.00081957,1,0.0
10760,-0.0005726795701205267,0.3062638129357186,-1.54e-06,1.9316863821678012,3.010182037802922,88.05229660848565,1.0052136313683062,12.303927780453487,0.12067054082980143,-58.48224348580981,-1.1573229341274334,79.65469368554143,0.6295741068180681,-29.916525973790026,0.2719344611720337,0.601752887958757,0.00015748,1.365651327018037,0.00081957,0,0.0
10761,0.4358869359743873,0.03865830813250852,-1.54e-06,1.9316863821678012,3.010182037802922,-42.658589826575685,1.0052136313683062,5.400407603191884,0.12067054082980143,-57.56451654803635,-1.1573229341274334,25.67838375044959,0.6295741068180681,58.13777130222473,0.2719344611720337,-0.10976645825692363,0.00015748,0.10964693086641727,0.00081957,1,0.0
10762,0.05908615193278233,0.07559912632052705,-1.54e-06,1.9316863821678012,3.010182037802922,79.67936813395274,1.0052136313683062,11.013533777747972,0.12067054082980143,-13.505227905224586,-1.1573229341274334,-12.525861183295975,0.6295741068180681,-34.64261390629022,0.2719344611720337,0.4637046092985398,0.00015748,0.5404099022320732,0.00081957,0,0.0
10763,0.36026876898351456,0.12124463719308093,-1.54e-06,1.9316863821678012,3.010182037802922,66.99917143510304,1.0052136313683062,16.052183787905136,0.12067054082980143,-41.95610041608502,-1.1573229341274334,-15.95346498268773,0.6295741068180681,-6.896838782802485,0.2719344611720337,0.4187641803067022,0.00015748,0.6181419704184131,0.00081957,0,0.0
10764,0.4212385963407277,0.1268185520762094,-1.54e-06,1.9316863821678012,3.010182037802922,78.36501858700014,1.0052136313683062,20.516325162634633,0.12067054082980143,-56.74006970493105,-1.1573229341274334,-22.720449934164805,0.6295741068180681,-3.542118548208752,0.2719344611720337,0.37094305942427297,0.00015748,0.7653552838601964,0.00081957,0,0.0
10765,0.6283592207997265,0.07887641129303194,-1.54e-06,1.9316863821678012,3.010182037802922,-63.37174684480478,1.0052136313683062,8.189771555293596,0.12067054082980143,-85.3895713097314,-1.1573229341274334,39.71716204528057,0.6295741068180681,85.17060698449727,0.2719344611720337,-0.161182878134917,0.00015748,0.1611312818668364,0.00081957,1,0.0
10766,0.05694802035582425,0.060473246810372874,-1.54e-06,1.9316863821678012,3.010182037802922,50.29325805095434,1.0052136313683062,11.52200879408567,0.12067054082980143,-50.90232353973042,-1.1573229341274334,35.18348272768862,0.6295741068180681,-6.028368094838428,0.2719344611720337,0.45465937260755623,0.00015748,0.5542172487098284,0.00081957,0,0.0
10767,1.659624054448268,0.7452520434217215,-1.54e-06,1.9316863821678012,3.010182037802922,28.12161874545778,1.0052136313683062,28.96661347621262,0.12067054082980143,-95.19341303933,-1.1573229341274334,-62.685925586124156,0.6295741068180681,72.71594690569073,0.2719344611720337,0.3229375183832115,0.00015748,0.9622176637681563,0.00081957,0,0.0
10768,0.0006620100972380971,0.07008026728937,-1.54e-06,1.9316863821678012,3.010182037802922,-32.119457958630235,1.0052136313683062,0.5233277502672945,0.12067054082980143,-49.5934853265373,-1.1573229341274334,65.28319022040137,0.6295741068180681,34.87939296195407,0.2719344611720337,-0.006554905174209355,0.00015748,0.13098137842264057,0.00081957,1,0.0
10769,0.6910281164840245,0.10174961207736297,-1.54e-06,1.9316863821678012,3.010182037802922,-17.740656921071007,1.0052136313683062,5.818454454696779,0.12067054082980143,-10.934665436624586,-1.1573229341274334,-45.25566669343084,0.6295741068180681,34.25533947397535,0.2719344611720337,-0.14256590799150043,0.00015748,0.1434057044316695,0.00081957,1,0.0
10770,0.37144297105075796,0.13176763428156385,-1.54e-06,1.9316863821678012,3.010182037802922,1.160890964998993,1.0052136313683062,8.924522802351806,0.12067054082980143,-29.36953858431636,-1.1573229341274334,-29.861932398603177,0.6295741068180681,25.298610216137575,0.2719344611720337,-0.2531829929765085,0.00015748,0.25323417801140335,0.00081957,1,0.0
10771,0.03558431098231868,0.0867539407357463,-1.54e-06,1.9316863821678012,3.010182037802922,-47.59511545100661,1.0052136313683062,-5.0397680963438,0.12067054082980143,-36.236460948366414,-1.1573229341274334,67.20619189579455,0.6295741068180681,39.45697095040277,0.2719344611720337,-0.16110383978976853,0.00015748,0.1619926274046448,0.00081957,1,0.0
10772,0.11381027119133791,0.0520810212110964,-1.54e-06,1.9316863821678012,3.010182037802922,31.32436450813178,1.0052136313683062,13.261088939580869,0.12067054082980143,-81.7009239284341,-1.1573229341274334,61.58058592144887,0.6295741068180681,18.036496271833432,0.2719344611720337,0.4845702438113654,0.00015748,0.5168342127649396,0.00081957,0,0.0
10773,1.450880233416087,0.4115107408744084,-1.54e-06,1.9316863821678012,3.010182037802922,-51.41582339359514,1.0052136313683062,11.020934306129616,0.12067054082980143,-38.07903122642759,-1.1573229341274334,-72.41173174555713,0.6295741068180681,85.74417579879592,0.2719344611720337,-0.2719993968077641,0.00015748,0.2729898724742694,0.00081957,1,0.0
10774,1.0614498775748906,0.2044092946847046,-1.54e-06,1.9316863821678012,3.010182037802922,-75.05130851410237,1.0052136313683062,1.973338606809734,0.12067054082980143,-32.81197627636338,-1.1573229341274334,-6.519320778748113,0.6295741068180681,79.28260357456135,0.2719344611720337,-0.04354308586818696,0.00015748,0.04353602889426021,0.00081957,1,0.0
10775,0.0016958315670589919,0.040776552563607425,-1.54e-06,1.9316863821678012,3.010182037802922,30.78140738808436,1.0052136313683062,11.991245616939137,0.12067054082980143,-82.6419826797836,-1.1573229341274334,76.19007643764981,0.6295741068180681,14.642914240261222,0.2719344611720337,0.447430653149862,0.00015748,0.5815604179438829,0.00081957,0,0.0
10776,0.7168192898997532,0.07919082981985112,-1.54e-06,1.9316863821678012,3.010182037802922,-59.486650286656996,1.0052136313683062,2.820765427897492,0.12067054082980143,-43.175018922145775,-1.1573229341274334,13.029496480811376,0.6295741068180681,67.08563707353714,0.2719344611720337,-0.028099257634424002,0.00015748,0.02825214562649403,0.00081957,1,0.0
10777,0.05800638839186778,0.06994049491670143,-1.54e-06,1.9316863821678012,3.010182037802922,70.03672791842696,1.0052136313683062,11.00676646336567,0.12067054082980143,-25.78406538288532,-1.1573229341274334,3.1144677080700305,0.6295741068180681,-24.982898888220234,0.2719344611720337,0.45924291366389075,0.00015748,0.5438230614404997,0.00081957,0,0.0
10778,0.45377439870021696,0.15089164549106793,-1.54e-06,1.9316863821678012,3.010182037802922,8.48281151381208,1.0052136313683062,9.046774329442279,0.12067054082980143,-15.27282945835336,-1.1573229341274334,-51.48602454921909,0.6295741068180681,18.334099375651935,0.2719344611720337,-0.2623527699686425,0.00015748,0.2636546884309617,0.00081957,1,0.0
10779,0.008899329845368897,0.013611060274831915,-1.54e-06,1.9316863821678012,3.010182037802922,11.104536901457553,1.0052136313683062,2.3325889217556433,0.12067054082980143,-0.5832012223126608,-1.1573229341274334,-14.090929061865182,0.6295741068180681,-3.8030338596283175,0.2719344611720337,-0.07854355384111138,0.00015748,0.07921658342619041,0.00081957,1,0.0
10780,0.8852384649191681,0.12781560493168004,-1.54e-06,1.9316863821678012,3.010182037802922,-47.03145286230235,1.0052136313683062,5.024918259872925,0.12067054082980143,-29.28983733520095,-1.1573229341274334,-23.69228885255138,0.6295741068180681,60.8390461026222,0.2719344611720337,-0.093027444188521,0.00015748,0.09313184128647835,0.00081957,1,0.0
10781,-0.0005774072565846167,0.4894936312099329,-1.54e-06,1.9316863821678012,3.010182037802922,100.0,1.0052136313683062,8.732516208006729,0.12067054082980143,-8.40520176173118,-1.1573229341274334,54.03368417662216,0.6295741068180681,-62.64194015521445,0.2719344611720337,0.4394001732485734,0.00015748,1.6101915162191065,0.00081957,0,0.0
10782,0.4355974741652202,0.0900367189999521,-1.54e-06,1.9316863821678012,3.010182037802922,-88.53747567197605,1.0052136313683062,-1.3516855735124291,0.12067054082980143,-70.53748901799383,-1.1573229341274334,85.19584913842692,0.6295741068180681,82.15925446306505,0.2719344611720337,-0.1451945777576027,0.00015748,0.14462382795620743,0.00081957,1,0.0
10783,1.7882083349738576,0.8426022952659614,-1.54e-06,1.9316863821678012,3.010182037802922,42.776018741746256,1.0052136313683062,31.946041841004135,0.12067054082980143,-97.07716300399692,-1.1573229341274334,-81.1473105158489,0.6295741068180681,71.25986040281965,0.2719344611720337,0.32292794454795515,0.00015748,1.0935823878204076,0.00081957,0,0.0
10784,0.0015191104698641933,0.03923047693479665,-1.54e-06,1.9316863821678012,3.010182037802922,75.10267506732649,1.0052136313683062,14.825536992253458,0.12067054082980143,-60.58491500279787,-1.1573229341274334,24.31127172697013,0.6295741068180681,-11.990147962970152,0.2719344611720337,0.4341251430037797,0.00015748,0.6798395922789514,0.00081957,0,0.0
10785,4.6727492256537495e-05,0.05348933318868889,-1.54e-06,1.9316863821678012,3.010182037802922,8.643905765695576,1.0052136313683062,3.4021278684171694,0.12067054082980143,-17.02474459722566,-1.1573229341274334,2.568477536457083,0.6295741068180681,4.106390095951274,0.2719344611720337,-0.03972973994698181,0.00015748,0.1257106994405634,0.00081957,1,0.0
10786,0.04243140919823429,0.03359991044392326,-1.54e-06,1.9316863821678012,3.010182037802922,59.67637321878118,1.0052136313683062,16.001875626250552,0.12067054082980143,-71.1102564115596,-1.1573229341274334,33.70986564940514,0.6295741068180681,-0.5888016956139214,0.2719344611720337,0.42812808486147724,0.00015748,0.6018770632998656,0.00081957,0,0.0
10787,0.5299555588933172,0.13573129443954024,-1.54e-06,1.9316863821678012,3.010182037802922,21.548920153616084,1.0052136313683062,18.038018390980557,0.12067054082980143,-98.39898035989867,-1.1573229341274334,39.517353932832805,0.6295741068180681,43.03905844010699,0.2719344611720337,0.4172067964027073,0.00015748,0.6181924296786536,0.00081957,0,0.0
10788,0.00018343408016563423,0.0378431538844235,-1.54e-06,1.9316863821678012,3.010182037802922,90.57476376392886,1.0052136313683062,15.354990461404798,0.12067054082980143,-43.51065692809459,-1.1573229341274334,-1.2528108195323913,0.6295741068180681,-26.129496345958838,0.2719344611720337,0.39891763150875026,0.00015748,0.6978141927418567,0.00081957,0,0.0
10789,0.00024857839679648386,0.05103650160218458,-1.54e-06,1.9316863821678012,3.010182037802922,92.02210951474565,1.0052136313683062,15.959135261954215,0.12067054082980143,-49.63775691901719,-1.1573229341274334,8.117380754103582,0.6295741068180681,-25.24850785025784,0.2719344611720337,0.4804213285801623,0.00015748,0.7255214304409386,0.00081957,0,0.0
10790,0.49893989982240045,0.9028322686777905,-1.54e-06,1.9316863821678012,3.010182037802922,16.063371775266983,1.0052136313683062,13.919832277887036,0.12067054082980143,-24.363996915176312,-1.1573229341274334,10.488016323550383,0.6295741068180681,-0.5732866254700366,0.2719344611720337,-0.0038142095049947256,0.00015748,0.9449001562859867,0.00081957,1,0.0
10791,0.40519425787398256,0.21222558926729043,-1.54e-06,1.9316863821678012,3.010182037802922,23.561563549160006,1.0052136313683062,10.064322748229795,0.12067054082980143,-8.849096203715725,-1.1573229341274334,-66.46303663654875,0.6295741068180681,8.28469378874943,0.2719344611720337,-0.31892183726277806,0.00015748,0.32075175354980606,0.00081957,1,0.0
10792,0.7023532195570048,0.216201617984848,-1.54e-06,1.9316863821678012,3.010182037802922,72.22694345473764,1.0052136313683062,23.893605463699615,0.12067054082980143,-69.98870747646698,-1.1573229341274334,-33.11517477982477,0.6295741068180681,13.298987264271835,0.2719344611720337,0.35332650231572854,0.00015748,0.8595121816894513,0.00081957,0,0.0
10793,0.0005190262080412567,0.3351401558402567,-1.54e-06,1.9316863821678012,3.010182037802922,8.296856927317629,1.0052136313683062,1.751113140252919,0.12067054082980143,-41.2464261462433,-1.1573229341274334,79.3892323443538,0.6295741068180681,5.7751571704724975,0.2719344611720337,0.12882720643214834,0.00015748,0.7682671840485935,0.00081957,0,0.0
10794,0.3267907401979429,0.4104358582024,-1.54e-06,1.9316863821678012,3.010182037802922,49.207512703485484,1.0052136313683062,5.2394778344304855,0.12067054082980143,-59.868274423357626,-1.1573229341274334,57.99205724901868,0.6295741068180681,11.152197692631953,0.2719344611720337,0.31592962584620027,0.00015748,1.160544671249751,0.00081957,0,0.0
10795,0.8572455889791638,0.15721794951331672,-1.54e-06,1.9316863821678012,3.010182037802922,-67.21753893044925,1.0052136313683062,-0.09579735584706513,0.12067054082980143,-25.433059767935955,-1.1573229341274334,2.577818478899966,0.6295741068180681,66.44191517253783,0.2719344611720337,-0.07260453256249107,0.00015748,0.07234036892210145,0.00081957,1,0.0
10796,0.22241326271610995,0.06987123880524432,-1.54e-06,1.9316863821678012,3.010182037802922,97.17650970662585,1.0052136313683062,21.921315266899636,0.12067054082980143,-63.60341610615527,-1.1573229341274334,-16.11081357823004,0.6295741068180681,-14.122623263020198,0.2719344611720337,0.3528653653645291,0.00015748,0.8589153413266013,0.00081957,0,0.0
10797,0.4259410442743641,0.13923067750139204,-1.54e-06,1.9316863821678012,3.010182037802922,47.52327412264973,1.0052136313683062,14.81349190702382,0.12067054082980143,-52.531866397951575,-1.1573229341274334,1.809784238805341,0.6295741068180681,8.276336268013235,0.2719344611720337,0.4474169364500206,0.00015748,0.5598513363207038,0.00081957,0,0.0
10798,0.8248080303401486,0.21097011417237,-1.54e-06,1.9316863821678012,3.010182037802922,0.8702210091634945,1.0052136313683062,8.899856141681251,0.12067054082980143,-1e-20,-1.1573229341274334,-84.67175969596455,0.6295741068180681,26.422230914011887,0.2719344611720337,-0.2581987549361535,0.00015748,0.2582136685365449,0.00081957,1,0.0
10799,0.9487031535668808,0.18245701634653383,-1.54e-06,1.9316863821678012,3.010182037802922,-63.21698593739046,1.0052136313683062,0.39917107953793945,0.12067054082980143,-17.947343842279576,-1.1573229341274334,-13.909746561827438,0.6295741068180681,64.40638331882934,0.2719344611720337,-0.05062528746899664,0.00015748,0.049574642776244654,0.00081957,1,0.0
10800,0.06692281551722928,0.00030194712563864917,-1.54e-06,1.6678666942165532,5.531167055040017,-14.122348425892865,1.0052136313683062,3.3708261491377756,0.12067054082980143,-2.860907904292434,-1.1573229341274334,-63.93262367980617,0.6295741068180681,15.69918654962311,0.2719344611720337,-0.010434058038608994,0.00015748,0.010450194594039754,0.00081957,1,0.0
10801,0.00023157957901331905,0.07029990933400738,-1.54e-06,1.6678666942165532,5.531167055040017,85.04239868034942,1.0052136313683062,16.613066615855438,0.12067054082980143,-11.900135082845319,-1.1573229341274334,15.592869665383033,0.6295741068180681,-38.20649580533446,0.2719344611720337,0.04610749931559881,0.00015748,0.10779957903806069,0.00081957,0,0.0
10802,0.04780266419618841,0.005701285392086592,-1.54e-06,1.6678666942165532,5.531167055040017,-44.4392397504378,1.0052136313683062,15.263863281134055,0.12067054082980143,-89.01740803435122,-1.1573229341274334,-3.4648150450008233,0.6295741068180681,54.31915876987736,0.2719344611720337,-0.04900209143828686,0.00015748,0.04908618043398691,0.00081957,1,0.0
10803,0.000167776441377554,0.006692627811105266,-1.54e-06,1.6678666942165532,5.531167055040017,-8.597737863755405,1.0052136313683062,7.330790051446419,0.12067054082980143,-26.545292441391247,-1.1573229341274334,70.6962375293582,0.6295741068180681,3.690349596006927,0.2719344611720337,-0.02885757686521747,0.00015748,0.033260955957997544,0.00081957,1,0.0
10804,0.038578339600834254,0.00024099258757508693,-1.54e-06,1.6678666942165532,5.531167055040017,-44.68124742578208,1.0052136313683062,5.243593617105803,0.12067054082980143,-67.24799863095147,-1.1573229341274334,95.90197903375767,0.6295741068180681,40.899796899693186,0.2719344611720337,-0.009904297335019503,0.00015748,0.009919999732199312,0.00081957,1,0.0
