,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10805,0.09250132405501577,0.0004660964014272493,-1.54e-06,1.6678666942165532,5.531167055040017,-29.567262075067703,1.0052136313683062,4.275236181304985,0.12067054082980143,-19.149671115039784,-1.1573229341274334,-45.69353906823326,0.6295741068180681,29.466596199774262,0.2719344611720337,-0.011246814874383358,0.00015748,0.011253545080234097,0.00081957,1,0.0
10806,0.18821710866937758,0.0023872357753788476,-1.54e-06,1.6678666942165532,5.531167055040017,-85.01894399416078,1.0052136313683062,12.841918968002311,0.12067054082980143,-87.91830288553952,-1.1573229341274334,-13.476455882448727,0.6295741068180681,83.33586159930739,0.2719344611720337,-0.030746395499685317,0.00015748,0.030755126330242084,0.00081957,1,0.0
10807,0.030268005946805246,0.002550895594533878,-1.54e-06,1.6678666942165532,5.531167055040017,-9.74821456088025,1.0052136313683062,3.6226536611654234,0.12067054082980143,-16.495894647158337,-1.1573229341274334,-73.22816097482446,0.6295741068180681,19.032519068964973,0.2719344611720337,-0.030738515169189386,0.00015748,0.03078379486918721,0.00081957,1,0.0
10808,0.07445520828072609,0.0003515535174464352,-1.54e-06,1.6678666942165532,5.531167055040017,-22.951679104668802,1.0052136313683062,4.307338006849284,0.12067054082980143,-15.78505245058973,-1.1573229341274334,-42.72337608880185,0.6295741068180681,23.439717730097037,0.2719344611720337,-0.01129750802752605,0.00015748,0.011311453268194693,0.00081957,1,0.0
10809,0.0005051830873008534,0.03981465115066578,-1.54e-06,1.6678666942165532,5.531167055040017,49.86601159982288,1.0052136313683062,14.198726846261694,0.12067054082980143,-3.6406655545063944,-1.1573229341274334,-37.89575910937322,0.6295741068180681,-23.61363965107628,0.2719344611720337,0.006824315673889317,0.00015748,0.06829639507468559,0.00081957,0,0.0
10810,0.06656531961494595,0.000587743467951524,-1.54e-06,1.6678666942165532,5.531167055040017,-40.76737283986596,1.0052136313683062,1.4789134330783449,0.12067054082980143,-39.74076008842127,-1.1573229341274334,69.6832205027456,0.6295741068180681,33.15779552836084,0.2719344611720337,-0.008350463390849421,0.00015748,0.008376628709904192,0.00081957,1,0.0
10811,0.0831760319701411,0.0003827530402797109,-1.54e-06,1.6678666942165532,5.531167055040017,-17.291204663856156,1.0052136313683062,3.263617145771403,0.12067054082980143,-0.9022652950815848,-1.1573229341274334,-74.42183149596521,0.6295741068180681,18.31679304345597,0.2719344611720337,-0.009820733806636478,0.00015748,0.009811607086488025,0.00081957,1,0.0
10812,0.19886083120646017,0.0033232926968379184,-1.54e-06,1.6678666942165532,5.531167055040017,-86.0548565091459,1.0052136313683062,3.399943551129714,0.12067054082980143,-61.54627940191151,-1.1573229341274334,47.48832113547499,0.6295741068180681,72.77951842365081,0.2719344611720337,-0.0089542495090418,0.00015748,0.008970449457704355,0.00081957,1,0.0
10813,0.12676683711226894,0.008473685367944295,-1.54e-06,1.6678666942165532,5.531167055040017,-64.95151134422376,1.0052136313683062,11.168464988379055,0.12067054082980143,-85.38536230418161,-1.1573229341274334,-65.8603065054545,0.6295741068180681,76.36110448092013,0.2719344611720337,-0.0559788060944629,0.00015748,0.0561060024603386,0.00081957,1,0.0
10814,0.00024508983567461673,0.0001651524500020352,-1.54e-06,1.6678666942165532,5.531167055040017,-19.028534014773587,1.0052136313683062,3.354902516456694,0.12067054082980143,-37.96188392376422,-1.1573229341274334,58.0753946767152,0.6295741068180681,18.295280729139424,0.2719344611720337,-0.007554202162402616,0.00015748,0.007569640082597413,0.00081957,1,0.0
10815,9.832349922367367e-05,0.06256299464896724,-1.54e-06,1.6678666942165532,5.531167055040017,31.732301950788372,1.0052136313683062,16.818870105990058,0.12067054082980143,-79.01407472186786,-1.1573229341274334,-4.148268625007482,0.6295741068180681,17.958286468818677,0.2719344611720337,-0.0221544652783219,0.00015748,0.13344372231691753,0.00081957,1,0.0
10816,0.1363299055193644,0.0563755843570895,-1.54e-06,1.6678666942165532,5.531167055040017,-14.444509427716579,1.0052136313683062,16.61180229214815,0.12067054082980143,-82.42507689754683,-1.1573229341274334,-77.49085452144276,0.6295741068180681,55.16457665099935,0.2719344611720337,-0.031957830769976145,0.00015748,0.12397916494509299,0.00081957,1,0.0
10817,0.110696003421313,0.001160202562122905,-1.54e-06,1.6678666942165532,5.531167055040017,-62.18355473954423,1.0052136313683062,9.72737409786622,0.12067054082980143,-76.26471482855248,-1.1573229341274334,28.103939659865226,0.6295741068180681,60.939265565746105,0.2719344611720337,-0.023096051880360825,0.00015748,0.023106785623658234,0.00081957,1,0.0
10818,0.1813322924239985,0.0016593621823203341,-1.54e-06,1.6678666942165532,5.531167055040017,-70.6233268072554,1.0052136313683062,6.74414535359974,0.12067054082980143,-52.46667856351117,-1.1573229341274334,-14.626019528253876,0.6295741068180681,64.18798097564091,0.2719344611720337,-0.011334263833223555,0.00015748,0.011326005630957215,0.00081957,1,0.0
10819,0.001383178449433295,0.06385896024054565,-1.54e-06,1.6678666942165532,5.531167055040017,38.40448395845048,1.0052136313683062,3.6735894373531432,0.12067054082980143,-40.11731397724596,-1.1573229341274334,18.31858713883662,0.6295741068180681,4.33058685386829,0.2719344611720337,-0.011622062729907429,0.00015748,0.12272784329013398,0.00081957,1,0.0
10820,0.13598316167710117,0.002508713712576456,-1.54e-06,1.6678666942165532,5.531167055040017,-70.4751584931871,1.0052136313683062,1.1111563200368577,0.12067054082980143,-57.16270787805753,-1.1573229341274334,93.5008443435492,0.6295741068180681,56.928343202882296,0.2719344611720337,-0.01445919072527646,0.00015748,0.014484664809801307,0.00081957,1,0.0
10821,0.011049128444600098,0.05508087635346214,-1.54e-06,1.6678666942165532,5.531167055040017,46.85481679324154,1.0052136313683062,2.6088974541982775,0.12067054082980143,-14.692670314716663,-1.1573229341274334,75.94739766026986,0.6295741068180681,-16.260930862440116,0.2719344611720337,0.03214601326293978,0.00015748,0.08417263418196112,0.00081957,0,0.0
10822,0.215763697474878,0.002331722037663841,-1.54e-06,1.6678666942165532,5.531167055040017,-64.54275595253428,1.0052136313683062,7.6962328606119765,0.12067054082980143,-29.742393336459035,-1.1573229341274334,-87.03937640700588,0.6295741068180681,59.224089080124465,0.2719344611720337,-0.014666655703149572,0.00015748,0.014694942424310886,0.00081957,1,0.0
10823,1.153075579933549e-05,0.0014577097089037492,-1.54e-06,1.6678666942165532,5.531167055040017,-21.727035934138776,1.0052136313683062,5.692911109358621,0.12067054082980143,-44.045903378122716,-1.1573229341274334,91.46110277214484,0.6295741068180681,17.04712835970567,0.2719344611720337,-0.019277420415844754,0.00015748,0.01945972346640591,0.00081957,1,0.0
10824,0.19503375200612239,0.002658472316678344,-1.54e-06,1.6678666942165532,5.531167055040017,-77.03594604601598,1.0052136313683062,12.743144439412577,0.12067054082980143,-72.42515571989867,-1.1573229341274334,-58.48774084796123,0.6295741068180681,77.39239660593839,0.2719344611720337,-0.03290251596392782,0.00015748,0.03289566625691458,0.00081957,1,0.0
10825,0.00019474098206509471,0.034436996830797165,-1.54e-06,1.6678666942165532,5.531167055040017,7.554854284213881,1.0052136313683062,16.02586217951325,0.12067054082980143,-70.59171247881373,-1.1573229341274334,83.11356039139507,0.6295741068180681,13.365519872315328,0.2719344611720337,-0.00106947858147452,0.00015748,0.06711080952612244,0.00081957,1,0.0
10826,0.03758327445850029,0.0040657884723548695,-1.54e-06,1.6678666942165532,5.531167055040017,-19.549116194785707,1.0052136313683062,10.16095155979781,0.12067054082980143,-42.8841310293826,-1.1573229341274334,-70.40838396802584,0.6295741068180681,31.161415883499323,0.2719344611720337,-0.0416854212885638,0.00015748,0.041746607166345956,0.00081957,1,0.0
10827,0.12153230607581492,0.0007606523831448151,-1.54e-06,1.6678666942165532,5.531167055040017,-29.880337237592478,1.0052136313683062,5.131243390701943,0.12067054082980143,-9.190989648006319,-1.1573229341274334,-88.76990776020875,0.6295741068180681,30.291309706820165,0.2719344611720337,-0.013536620292879512,0.00015748,0.013548364616991222,0.00081957,1,0.0
10828,0.24010253827291347,0.03785080517497195,-1.54e-06,1.6678666942165532,5.531167055040017,-73.95107433413627,1.0052136313683062,31.811249384737465,0.12067054082980143,-73.61950514685259,-1.1573229341274334,-73.29881983657147,0.6295741068180681,65.22703308488958,0.2719344611720337,-0.0920592786677532,0.00015748,0.09206088911215883,0.00081957,1,0.0
10829,0.00011166182621219489,0.03411086726883525,-1.54e-06,1.6678666942165532,5.531167055040017,6.768944287794721,1.0052136313683062,26.745113278441774,0.12067054082980143,-62.88015662191055,-1.1573229341274334,-48.68189139546964,0.6295741068180681,12.648961600989995,0.2719344611720337,-0.05926713789901569,0.00015748,0.08519347202748809,0.00081957,1,0.0
10830,3.8962536489800526e-06,0.038536632439700014,-1.54e-06,1.6678666942165532,5.531167055040017,40.37754010623331,1.0052136313683062,10.901911941338627,0.12067054082980143,-10.915529293177498,-1.1573229341274334,33.04496946330545,0.6295741068180681,-20.56487042721239,0.2719344611720337,0.01883327274941897,0.00015748,0.05709959001983546,0.00081957,0,0.0
10831,0.1866018692937897,0.008702382006813811,-1.54e-06,1.6678666942165532,5.531167055040017,-79.83370783346346,1.0052136313683062,-4.661764840460445,0.12067054082980143,-37.07205344962496,-1.1573229341274334,98.7388946840629,0.6295741068180681,58.44808466824283,0.2719344611720337,-0.034757883488840166,0.00015748,0.034933421901026884,0.00081957,1,0.0
10832,0.00020682879130295984,0.011231078374681874,-1.54e-06,1.6678666942165532,5.531167055040017,18.856975293858753,1.0052136313683062,12.076125842920243,0.12067054082980143,-0.8655944442002232,-1.1573229341274334,-77.98590481233197,0.6295741068180681,-9.031734020943574,0.2719344611720337,-0.029194829657838796,0.00015748,0.039644666310038705,0.00081957,1,0.0
10833,0.23474419892768156,0.002650257769882791,-1.54e-06,1.6678666942165532,5.531167055040017,-78.51991885093526,1.0052136313683062,9.491474537477563,0.12067054082980143,-49.83027325944875,-1.1573229341274334,-82.75408575869473,0.6295741068180681,74.55077475530446,0.2719344611720337,-0.020327366373854745,0.00015748,0.020340433484705142,0.00081957,1,0.0
10834,0.10251807668105248,0.0006948477337248417,-1.54e-06,1.6678666942165532,5.531167055040017,-68.56767310241088,1.0052136313683062,5.89406331224006,0.12067054082980143,-80.03146411835115,-1.1573229341274334,98.24958864331127,0.6295741068180681,60.89652257970761,0.2719344611720337,-0.009282027691753476,0.00015748,0.009344103897424596,0.00081957,1,0.0
10835,0.0008477369719851469,0.08871814075413988,-1.54e-06,1.6678666942165532,5.531167055040017,74.04563446528097,1.0052136313683062,30.10349443288569,0.12067054082980143,-83.70187307596994,-1.1573229341274334,17.85329771605323,0.6295741068180681,-7.680337817335143,0.2719344611720337,0.010881374481926998,0.00015748,0.16955823003610104,0.00081957,0,0.0
10836,0.1432075660210021,0.0197385743031252,-1.54e-06,1.6678666942165532,5.531167055040017,-61.5161964808201,1.0052136313683062,24.650686362743446,0.12067054082980143,-82.94107785548614,-1.1573229341274334,10.857048740164227,0.6295741068180681,55.45121930314279,0.2719344611720337,-0.06916138380585093,0.00015748,0.06915666450537086,0.00081957,1,0.0
10837,7.547951667311037e-05,0.0363164938371388,-1.54e-06,1.6678666942165532,5.531167055040017,30.046464858545168,1.0052136313683062,9.062358555282872,0.12067054082980143,-14.86030812371879,-1.1573229341274334,84.40046698276794,0.6295741068180681,-18.40435576454338,0.2719344611720337,0.010066548771641096,0.00015748,0.05772331120443175,0.00081957,0,0.0
10838,0.129742337988681,0.0009101978050087656,-1.54e-06,1.6678666942165532,5.531167055040017,-52.221878544680386,1.0052136313683062,6.854782188494441,0.12067054082980143,-45.766165611207406,-1.1573229341274334,-23.257208166449175,0.6295741068180681,50.41175956385948,0.2719344611720337,-0.015805011560592643,0.00015748,0.015803702833166122,0.00081957,1,0.0
10839,0.00017754927619081928,0.03059180595910343,-1.54e-06,1.6678666942165532,5.531167055040017,6.714019680304713,1.0052136313683062,20.013878792674607,0.12067054082980143,-64.36880233363235,-1.1573229341274334,21.823346882279562,0.6295741068180681,12.65589548553867,0.2719344611720337,-0.026286947644095796,0.00015748,0.07180888450687542,0.00081957,1,0.0
10840,0.18313920079309484,0.002828859878498505,-1.54e-06,1.6678666942165532,5.531167055040017,-61.66038379521939,1.0052136313683062,1.980799779175969,0.12067054082980143,-25.435089660304552,-1.1573229341274334,-16.462123802890247,0.6295741068180681,51.106067238383446,0.2719344611720337,-0.009248216597382742,0.00015748,0.009266671423602857,0.00081957,1,0.0
10841,0.04560354310217844,0.0034817189872662514,-1.54e-06,1.6678666942165532,5.531167055040017,-22.116849513880588,1.0052136313683062,11.930117389625396,0.12067054082980143,-44.85669114517447,-1.1573229341274334,-56.116948327704186,0.6295741068180681,30.79610591923285,0.2719344611720337,-0.037983362686331686,0.00015748,0.037999749611867674,0.00081957,1,0.0
10842,0.00046863598733319634,0.021662665026607127,-1.54e-06,1.6678666942165532,5.531167055040017,2.217867137511564,1.0052136313683062,7.1442579597977955,0.12067054082980143,-45.18093796380659,-1.1573229341274334,72.94326959883232,0.6295741068180681,10.338470914375762,0.2719344611720337,0.007748587502183046,0.00015748,0.03664115650670738,0.00081957,0,0.0
10843,0.18447698385035152,0.004282121068903528,-1.54e-06,1.6678666942165532,5.531167055040017,-63.37152361346842,1.0052136313683062,-0.47286202745273925,0.12067054082980143,-21.44378254639598,-1.1573229341274334,7.7091602300210855,0.6295741068180681,49.449563169623936,0.2719344611720337,-0.017966499390010035,0.00015748,0.017991082462335897,0.00081957,1,0.0
10844,0.00023560024436872218,0.04063892731521218,-1.54e-06,1.6678666942165532,5.531167055040017,27.425855690393018,1.0052136313683062,14.477902826722572,0.12067054082980143,-43.999365578070325,-1.1573229341274334,68.71891749785797,0.6295741068180681,-4.928736943939445,0.2719344611720337,0.013443785212156077,0.00015748,0.067045522227797,0.00081957,0,0.0
10845,0.00013984487531149004,0.03598247485147303,-1.54e-06,1.6678666942165532,5.531167055040017,1.3635115652556378,1.0052136313683062,28.64379804771448,0.12067054082980143,-67.15844079285627,-1.1573229341274334,-38.02082321245059,0.6295741068180681,13.983213779728155,0.2719344611720337,-0.06951477815195001,0.00015748,0.08700680199264976,0.00081957,1,0.0
10846,0.16209331221421563,0.0014302481303599354,-1.54e-06,1.6678666942165532,5.531167055040017,-68.39306367126804,1.0052136313683062,5.696970468800191,0.12067054082980143,-54.859994843683296,-1.1573229341274334,7.697966062325487,0.6295741068180681,61.72296598524958,0.2719344611720337,-0.008549548923208784,0.00015748,0.008579113024121406,0.00081957,1,0.0
10847,0.031094170055975014,0.0012680541127155708,-1.54e-06,1.6678666942165532,5.531167055040017,0.9463366191191291,1.0052136313683062,5.632819822498876,0.12067054082980143,-1e-20,-1.1573229341274334,-95.88004165293795,0.6295741068180681,6.93769391908466,0.2719344611720337,-0.023539166130392877,0.00015748,0.023557668897191283,0.00081957,1,0.0
10848,0.1117480572879046,0.003921939530388104,-1.54e-06,1.6678666942165532,5.531167055040017,-65.85892523622884,1.0052136313683062,15.655027348657557,0.12067054082980143,-90.51187499144422,-1.1573229341274334,51.64100470304857,0.6295741068180681,62.3049076229998,0.2719344611720337,-0.03750949973625821,0.00015748,0.03754710537576553,0.00081957,1,0.0
10849,0.0007585960776080314,0.05676754029455553,-1.54e-06,1.6678666942165532,5.531167055040017,74.0387006332342,1.0052136313683062,17.965135366616895,0.12067054082980143,-2.4336847380386,-1.1573229341274334,-69.44267701190964,0.6295741068180681,-32.529068684267855,0.2719344611720337,0.013286401973709908,0.00015748,0.0990220583134668,0.00081957,0,0.0
10850,-1.4744998569494907e-05,0.06654940565023558,-1.54e-06,1.6678666942165532,5.531167055040017,52.26257279710181,1.0052136313683062,0.07033985419713903,0.12067054082980143,-20.19081884774373,-1.1573229341274334,77.6138495961904,0.6295741068180681,-13.89073770672724,0.2719344611720337,0.016791627445484042,0.00015748,0.11359598074372401,0.00081957,0,0.0
10851,0.2506478528177498,0.003037718966874188,-1.54e-06,1.6678666942165532,5.531167055040017,-82.29401670417415,1.0052136313683062,9.188647836105133,0.12067054082980143,-48.231373215369615,-1.1573229341274334,-85.73895969036732,0.6295741068180681,76.96685277461611,0.2719344611720337,-0.018179845543549737,0.00015748,0.01823094699988748,0.00081957,1,0.0
10852,9.924401203623145e-05,0.021991654390108462,-1.54e-06,1.6678666942165532,5.531167055040017,-3.6443772332988087,1.0052136313683062,14.95008519376619,0.12067054082980143,-64.11326316657589,-1.1573229341274334,59.835046027330165,0.6295741068180681,16.782708760997718,0.2719344611720337,-0.01617874431633411,0.00015748,0.0531585790872125,0.00081957,1,0.0
10853,0.10691985035988111,0.0015122630810462893,-1.54e-06,1.6678666942165532,5.531167055040017,-67.08153243535804,1.0052136313683062,10.9703935229642,0.12067054082980143,-88.84485985617692,-1.1573229341274334,43.6020978574206,0.6295741068180681,66.43198912403382,0.2719344611720337,-0.02681589953180912,0.00015748,0.026855781214172314,0.00081957,1,0.0
10854,0.06613118366207404,0.0004731810674588614,-1.54e-06,1.6678666942165532,5.531167055040017,-17.87386182276343,1.0052136313683062,4.8567989222511905,0.12067054082980143,-12.670793067278938,-1.1573229341274334,-56.68186116195936,0.6295741068180681,20.166833292962302,0.2719344611720337,-0.014605388560174251,0.00015748,0.014635343893445105,0.00081957,1,0.0
10855,0.00043572231352598245,0.040725760127531124,-1.54e-06,1.6678666942165532,5.531167055040017,-0.42271655101091365,1.0052136313683062,21.630440768647137,0.12067054082980143,-30.908534601530288,-1.1573229341274334,61.993779902241236,0.6295741068180681,-8.812961710236676,0.2719344611720337,-0.08653906694156607,0.00015748,0.08745740554106521,0.00081957,1,0.0
10856,0.011037388056102437,0.0017434764220194423,-1.54e-06,1.6678666942165532,5.531167055040017,-19.276159422953157,1.0052136313683062,6.231529016117258,0.12067054082980143,-36.23724708010788,-1.1573229341274334,65.46569846092856,0.6295741068180681,15.06430301288753,0.2719344611720337,-0.020924052515406782,0.00015748,0.020925653105544364,0.00081957,1,0.0
10857,0.2400319937628766,0.002846522206829961,-1.54e-06,1.6678666942165532,5.531167055040017,-93.1593121754836,1.0052136313683062,9.360883616247756,0.12067054082980143,-69.96532507616772,-1.1573229341274334,-23.21695239088325,0.6295741068180681,85.12751769151183,0.2719344611720337,-0.01635917711116143,0.00015748,0.016383783616499767,0.00081957,1,0.0
10858,0.19722949049272098,0.0027860497988852835,-1.54e-06,1.6678666942165532,5.531167055040017,-63.37384762973154,1.0052136313683062,2.6945350435442745,0.12067054082980143,-24.83188718031388,-1.1573229341274334,-42.28817024544467,0.6295741068180681,54.55856621162326,0.2719344611720337,-0.0037737833662383,0.00015748,0.0038092473754207643,0.00081957,1,0.0
10859,0.2551343237532178,0.0059462620728987035,-1.54e-06,1.6678666942165532,5.531167055040017,-85.47861193641695,1.0052136313683062,2.50223951111897,0.12067054082980143,-33.391739368892026,-1.1573229341274334,-16.47194229792795,0.6295741068180681,69.53055419900639,0.2719344611720337,-0.016807645480129675,0.00015748,0.01678282736737076,0.00081957,1,0.0
10860,0.0009082652232544897,0.033948276722648676,-1.54e-06,1.6678666942165532,5.531167055040017,16.941759821478886,1.0052136313683062,15.304983100349308,0.12067054082980143,-49.873320675484635,-1.1573229341274334,56.098462038535395,0.6295741068180681,2.3065262459295,0.2719344611720337,-0.00027349080877552,0.00015748,0.06351504264154391,0.00081957,1,0.0
10861,0.08129767318687892,0.000731606702962573,-1.54e-06,1.6678666942165532,5.531167055040017,-47.2993619798152,1.0052136313683062,7.500584816086989,0.12067054082980143,-59.624760798190295,-1.1573229341274334,23.962558653349976,0.6295741068180681,46.620197090794086,0.2719344611720337,-0.018105235806437546,0.00015748,0.018167339997436763,0.00081957,1,0.0
10862,0.005877753390922016,0.002533448793171623,-1.54e-06,1.6678666942165532,5.531167055040017,6.2952504032941965,1.0052136313683062,7.757035835768641,0.12067054082980143,-6.519819053090264,-1.1573229341274334,-89.04325661363121,0.6295741068180681,3.789395899283455,0.2719344611720337,-0.02948673220878796,0.00015748,0.02961478169244526,0.00081957,1,0.0
10863,0.06057907561778714,0.001105387426165621,-1.54e-06,1.6678666942165532,5.531167055040017,-41.90972001227394,1.0052136313683062,8.363074473866423,0.12067054082980143,-62.14501911198498,-1.1573229341274334,22.26781913553848,0.6295741068180681,43.68275013609639,0.2719344611720337,-0.02297964355685258,0.00015748,0.023006475502767992,0.00081957,1,0.0
10864,0.13728925983897558,0.002375650153193191,-1.54e-06,1.6678666942165532,5.531167055040017,-73.35109417258174,1.0052136313683062,13.435764881728666,0.12067054082980143,-91.87188338626652,-1.1573229341274334,10.149235826616314,0.6295741068180681,74.04359650324857,0.2719344611720337,-0.03415254881150327,0.00015748,0.03417050811185554,0.00081957,1,0.0
10865,0.0017615285775887113,0.0175694648293974,-1.54e-06,1.6678666942165532,5.531167055040017,-34.54624976037614,1.0052136313683062,3.151839412092368,0.12067054082980143,-83.10944183934346,-1.1573229341274334,56.6189305230526,0.6295741068180681,48.66751437708119,0.2719344611720337,-0.04370468329462955,0.00015748,0.05778009034054199,0.00081957,1,0.0
10866,0.0016272343532345857,0.0009132530238447208,-1.54e-06,1.6678666942165532,5.531167055040017,-11.141677894778592,1.0052136313683062,0.6678453877489641,0.12067054082980143,-15.232556936837764,-1.1573229341274334,70.14711202731837,0.6295741068180681,4.60831361681895,0.2719344611720337,-0.01713582679606664,0.00015748,0.01709183854772377,0.00081957,1,0.0
10867,2.1228704879749927e-05,0.09300682998238649,-1.54e-06,1.6678666942165532,5.531167055040017,69.04439548407005,1.0052136313683062,29.991891903504765,0.12067054082980143,-93.7784123999822,-1.1573229341274334,-28.965615474557,0.6295741068180681,4.17308357122874,0.2719344611720337,-0.013401210800574395,0.00015748,0.18853762155844128,0.00081957,1,0.0
10868,0.0008025629836317383,0.08206961597684677,-1.54e-06,1.6678666942165532,5.531167055040017,69.9019270485576,1.0052136313683062,31.280976411428085,0.12067054082980143,-68.01055569944435,-1.1573229341274334,-76.55244410757389,0.6295741068180681,-6.6427352372049535,0.2719344611720337,-0.018359278895011183,0.00015748,0.1636751645783252,0.00081957,1,0.0
10869,0.16297326222994482,0.0015111902825416992,-1.54e-06,1.6678666942165532,5.531167055040017,-55.119811216449904,1.0052136313683062,4.239219175184914,0.12067054082980143,-29.227239446526745,-1.1573229341274334,-32.675872578296314,0.6295741068180681,48.70241002354329,0.2719344611720337,-0.006138125862406657,0.00015748,0.006152218964971991,0.00081957,1,0.0
10870,0.09469514408387134,0.02005515169742743,-1.54e-06,1.6678666942165532,5.531167055040017,-46.500441063342855,1.0052136313683062,-6.791298353302002,0.12067054082980143,-34.05552728406061,-1.1573229341274334,-44.387637094314265,0.6295741068180681,53.43656310203723,0.2719344611720337,-0.05866663246884404,0.00015748,0.058908286103962204,0.00081957,1,0.0
10871,0.19618228816572308,0.003731127870777137,-1.54e-06,1.6678666942165532,5.531167055040017,-82.56607987638401,1.0052136313683062,2.8195290346215147,0.12067054082980143,-54.86110918141244,-1.1573229341274334,50.3540884919146,0.6295741068180681,67.95805166953154,0.2719344611720337,-0.014090540923081867,0.00015748,0.014266716171254388,0.00081957,1,0.0
10872,0.22610313387972902,0.00981879994254374,-1.54e-06,1.6678666942165532,5.531167055040017,-68.57122208595815,1.0052136313683062,-4.82093183631023,0.12067054082980143,-9.594599218571597,-1.1573229341274334,-71.22311431839881,0.6295741068180681,60.34137581872175,0.2719344611720337,-0.024331196328441988,0.00015748,0.024536052821472122,0.00081957,1,0.0
10873,-4.243458407379719e-05,0.04677161554502206,-1.54e-06,1.6678666942165532,5.531167055040017,45.12316836683868,1.0052136313683062,21.164978128725078,0.12067054082980143,-32.876631903424794,-1.1573229341274334,-60.901033879970015,0.6295741068180681,-10.145005355614513,0.2719344611720337,-0.014792515911063515,0.00015748,0.0948705582115989,0.00081957,1,0.0
10874,0.1816840403694049,0.008427769124009318,-1.54e-06,1.6678666942165532,5.531167055040017,-79.7234886855019,1.0052136313683062,22.751779730510236,0.12067054082980143,-99.88468117067816,-1.1573229341274334,-36.453920093400825,0.6295741068180681,80.76140474787809,0.2719344611720337,-0.056457221958256754,0.00015748,0.0564471676296181,0.00081957,1,0.0
10875,0.06838144319477438,0.002045640595326432,-1.54e-06,1.6678666942165532,5.531167055040017,-29.694915915095997,1.0052136313683062,-3.9428110817005266,0.12067054082980143,-9.678494076679721,-1.1573229341274334,45.753659261938196,0.6295741068180681,20.514375718629232,0.2719344611720337,-0.0181489889435943,0.00015748,0.018177832981663724,0.00081957,1,0.0
10876,0.09412116828167315,0.00045340028460609695,-1.54e-06,1.6678666942165532,5.531167055040017,-33.41663243238293,1.0052136313683062,3.1810621921560904,0.12067054082980143,-21.465611609267476,-1.1573229341274334,-20.26102371565778,0.6295741068180681,30.63343951799154,0.2719344611720337,-0.005514999866963711,0.00015748,0.005508071341703772,0.00081957,1,0.0
10877,0.12066667034863857,0.00837261782655941,-1.54e-06,1.6678666942165532,5.531167055040017,-58.86928438057048,1.0052136313683062,18.84103354949458,0.12067054082980143,-80.63052060980635,-1.1573229341274334,18.50629025958816,0.6295741068180681,55.77787905566923,0.2719344611720337,-0.04798752898943298,0.00015748,0.048595537660638316,0.00081957,1,0.0
10878,0.15929079352488357,0.0064929010645365225,-1.54e-06,1.6678666942165532,5.531167055040017,-69.11737221928645,1.0052136313683062,18.794336202686,0.12067054082980143,-89.76038755037229,-1.1573229341274334,-84.30999644402833,0.6295741068180681,78.00468386924629,0.2719344611720337,-0.056639144811939574,0.00015748,0.05664674544858739,0.00081957,1,0.0
10879,0.0004031378268949948,0.0674456934211115,-1.54e-06,1.6678666942165532,5.531167055040017,55.00325458980093,1.0052136313683062,22.708681185349665,0.12067054082980143,-61.02528797771861,-1.1573229341274334,69.86885337152614,0.6295741068180681,-12.295817863622723,0.2719344611720337,0.02439620533866413,0.00015748,0.11377738970596557,0.00081957,0,0.0
10880,0.24441159620536773,0.0034773626439498395,-1.54e-06,1.6678666942165532,5.531167055040017,-88.38448074128809,1.0052136313683062,6.238056315107953,0.12067054082980143,-53.15977169647322,-1.1573229341274334,-29.45954381657541,0.6295741068180681,78.21390921801421,0.2719344611720337,-0.007980434939683295,0.00015748,0.00798641041681315,0.00081957,1,0.0
