,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10881,0.04860130368131251,0.0003639962424857782,-1.54e-06,1.6678666942165532,5.531167055040017,-17.957783414276218,1.0052136313683062,0.6831174934565587,0.12067054082980143,-11.42381723365167,-1.1573229341274334,-13.994362339509284,0.6295741068180681,17.465383461692877,0.2719344611720337,-0.005457434333196716,0.00015748,0.00557381909532906,0.00081957,1,0.0
10882,0.2207473514427633,0.0023452315926120646,-1.54e-06,1.6678666942165532,5.531167055040017,-72.16968474873079,1.0052136313683062,8.021951107902156,0.12067054082980143,-41.671028703392224,-1.1573229341274334,-75.42602679018064,0.6295741068180681,67.29732080665276,0.2719344611720337,-0.015676215583701296,0.00015748,0.015669694690155042,0.00081957,1,0.0
10883,3.0369730477999846e-05,0.006087635048467826,-1.54e-06,1.6678666942165532,5.531167055040017,-0.3988620596649537,1.0052136313683062,10.291157393883772,0.12067054082980143,-19.56713802162216,-1.1573229341274334,0.880302565661498,0.6295741068180681,1.3662210889830486,0.2719344611720337,-0.03070232954492225,0.00015748,0.03234626790461259,0.00081957,1,0.0
10884,0.15463591228194826,0.006716851381688436,-1.54e-06,1.6678666942165532,5.531167055040017,-62.628425582529864,1.0052136313683062,-4.696874755005297,0.12067054082980143,-22.40690836178254,-1.1573229341274334,78.5435242819855,0.6295741068180681,43.797176664512115,0.2719344611720337,-0.03315864941488322,0.00015748,0.03322260892999661,0.00081957,1,0.0
10885,0.0776995871002337,0.0003992903420977768,-1.54e-06,1.6678666942165532,5.531167055040017,-31.205619691055436,1.0052136313683062,5.155870208887199,0.12067054082980143,-29.579997770789767,-1.1573229341274334,-19.091948639029468,0.6295741068180681,30.910640626411706,0.2719344611720337,-0.012602093042245792,0.00015748,0.01260033875770249,0.00081957,1,0.0
10886,2.1849389087287563e-05,0.007911490070459966,-1.54e-06,1.6678666942165532,5.531167055040017,-7.71188474696998,1.0052136313683062,3.4558708911075957,0.12067054082980143,-24.74541981910353,-1.1573229341274334,91.40265193412354,0.6295741068180681,3.8899922524879083,0.2719344611720337,-0.014151852173742305,0.00015748,0.026890506599287878,0.00081957,1,0.0
10887,0.25425027557221924,0.009072710618066788,-1.54e-06,1.6678666942165532,5.531167055040017,-93.18676584854066,1.0052136313683062,-1.4052501102549164,0.12067054082980143,-37.193487858135086,-1.1573229341274334,38.227548408401915,0.6295741068180681,72.22213273493031,0.2719344611720337,-0.027941059501335325,0.00015748,0.027947983515225025,0.00081957,1,0.0
10888,0.04029093349798706,0.0016277754216079412,-1.54e-06,1.6678666942165532,5.531167055040017,-19.532394687447496,1.0052136313683062,7.539734494065431,0.12067054082980143,-33.769535926984695,-1.1573229341274334,-40.7294099225349,0.6295741068180681,25.85665648715461,0.2719344611720337,-0.02668317507202972,0.00015748,0.02681354152481593,0.00081957,1,0.0
10889,0.564933023657058,0.19883984566670931,-1.54e-06,1.6678666942165532,5.531167055040017,62.90563181447014,1.0052136313683062,35.223782784242836,0.12067054082980143,-53.09491706424891,-1.1573229341274334,-31.055269539006797,0.6295741068180681,31.762775988946,0.2719344611720337,0.1761434531514506,0.00015748,0.2528595712536285,0.00081957,0,0.0
10890,1.6460140381868715e-05,0.053858386688933585,-1.54e-06,1.6678666942165532,5.531167055040017,37.0355547722969,1.0052136313683062,24.014483479536885,0.12067054082980143,-63.709454035325834,-1.1573229341274334,-2.1506706187167257,0.6295741068180681,1.011910934512336,0.2719344611720337,-0.01164209295882395,0.00015748,0.10717093812877701,0.00081957,1,0.0
10891,0.24678004635269635,0.014334528713593322,-1.54e-06,1.6678666942165532,5.531167055040017,-86.68368690477837,1.0052136313683062,-5.898767545657785,0.12067054082980143,-17.58997619755271,-1.1573229341274334,67.48751971035797,0.6295741068180681,59.83269501196783,0.2719344611720337,-0.04763039732291151,0.00015748,0.04766401165901968,0.00081957,1,0.0
10892,-4.410991831571565e-06,0.03423901588281029,-1.54e-06,1.6678666942165532,5.531167055040017,18.582276225506536,1.0052136313683062,20.554306134763458,0.12067054082980143,-55.34094796437931,-1.1573229341274334,-56.62538845731888,0.6295741068180681,11.067381765024699,0.2719344611720337,-0.03545938152405906,0.00015748,0.08643334155661345,0.00081957,1,0.0
10893,0.17865192534657282,0.0018358649690546035,-1.54e-06,1.6678666942165532,5.531167055040017,-70.73181859667467,1.0052136313683062,9.887665852393562,0.12067054082980143,-62.3964702449634,-1.1573229341274334,-41.319680567436116,0.6295741068180681,69.1983972635302,0.2719344611720337,-0.023966172166300648,0.00015748,0.023982162071008888,0.00081957,1,0.0
10894,0.00010641072529005147,0.0361182135937749,-1.54e-06,1.6678666942165532,5.531167055040017,47.3630718531125,1.0052136313683062,11.528251834607369,0.12067054082980143,-0.060681899610967156,-1.1573229341274334,-35.28144186602639,0.6295741068180681,-22.606232255882137,0.2719344611720337,0.010720404528520383,0.00015748,0.060369571067320216,0.00081957,0,0.0
10895,0.11107324461292267,0.0007329111968978198,-1.54e-06,1.6678666942165532,5.531167055040017,-51.93031500176483,1.0052136313683062,4.3878798784315,0.12067054082980143,-45.92444052441327,-1.1573229341274334,31.3113869559416,0.6295741068180681,45.50976146746365,0.2719344611720337,-0.007519620888258522,0.00015748,0.007564605158479789,0.00081957,1,0.0
10896,0.0002567031790914609,0.06625227876111235,-1.54e-06,1.6678666942165532,5.531167055040017,58.96270922885474,1.0052136313683062,24.84193506592519,0.12067054082980143,-51.9454708132362,-1.1573229341274334,-95.23019442815288,0.6295741068180681,-4.161982888934672,0.2719344611720337,-0.023694349987148457,0.00015748,0.14007330843437213,0.00081957,1,0.0
10897,0.058861014533087244,0.0006050881838485217,-1.54e-06,1.6678666942165532,5.531167055040017,-43.51963595145075,1.0052136313683062,6.952885604450083,0.12067054082980143,-61.724323615352446,-1.1573229341274334,43.561627093718144,0.6295741068180681,42.999664972879394,0.2719344611720337,-0.01696626579945589,0.00015748,0.0169660786844636,0.00081957,1,0.0
10898,0.10098720258893401,0.0005750070622120488,-1.54e-06,1.6678666942165532,5.531167055040017,-36.41045201544046,1.0052136313683062,5.893206785920825,0.12067054082980143,-29.639633421423397,-1.1573229341274334,-33.984479010235574,0.6295741068180681,35.624177625916424,0.2719344611720337,-0.01384503501597521,0.00015748,0.013845707266075136,0.00081957,1,0.0
10899,0.0006457023727063915,0.06422077540971141,-1.54e-06,1.6678666942165532,5.531167055040017,54.22160810257777,1.0052136313683062,27.826110446259513,0.12067054082980143,-54.83059797567903,-1.1573229341274334,-88.47797334647196,0.6295741068180681,-4.3840486063415,0.2719344611720337,-0.026661021251053407,0.00015748,0.13261108363225316,0.00081957,1,0.0
10900,0.0021092007841536087,0.034672819724369364,-1.54e-06,3.5650423254874415,4.237187022381605,-0.3075225290851905,1.0052136313683062,-0.3498043682290425,0.12067054082980143,-71.13572563353281,-1.1573229341274334,83.39165489137031,0.6295741068180681,48.56775971894346,0.2719344611720337,-0.04982250758669672,0.00015748,0.08141068287879809,0.00081957,1,0.0
10901,0.06875199947482535,0.015182018021297296,-1.54e-06,3.5650423254874415,4.237187022381605,57.617441545487544,1.0052136313683062,9.078259729935402,0.12067054082980143,-99.92838258151416,-1.1573229341274334,6.914316822256104,0.6295741068180681,50.44997560970027,0.2719344611720337,-0.07736803284491978,0.00015748,0.07809817948592118,0.00081957,1,0.0
10902,0.0005618262695797904,0.1125568796750874,-1.54e-06,3.5650423254874415,4.237187022381605,65.85195328843379,1.0052136313683062,5.73407415256624,0.12067054082980143,-37.99789149573318,-1.1573229341274334,95.69980266252104,0.6295741068180681,-21.51792228406086,0.2719344611720337,0.014605357570550592,0.00015748,0.1938965014881281,0.00081957,0,0.0
10903,0.029765527019221527,0.06203181837925188,-1.54e-06,3.5650423254874415,4.237187022381605,34.94687549932905,1.0052136313683062,12.196341070042703,0.12067054082980143,-5.898294637973896,-1.1573229341274334,-64.0193106144506,0.6295741068180681,-27.52846070222391,0.2719344611720337,-0.12069718447295308,0.00015748,0.12050479295428185,0.00081957,1,0.0
10904,0.00020575760491436945,0.09210584224578483,-1.54e-06,3.5650423254874415,4.237187022381605,98.45781507763812,1.0052136313683062,17.510422788349338,0.12067054082980143,-61.75808127598339,-1.1573229341274334,-16.708950646203537,0.6295741068180681,-22.313166444237165,0.2719344611720337,-0.08075164880897688,0.00015748,0.15393458564708168,0.00081957,1,0.0
10905,0.36432029565589735,0.013246858765527067,-1.54e-06,3.5650423254874415,4.237187022381605,-11.22008057292992,1.0052136313683062,11.076298122043175,0.12067054082980143,-76.0188097117278,-1.1573229341274334,-72.98832155179706,0.6295741068180681,77.61811993660706,0.2719344611720337,-0.06181353075479553,0.00015748,0.06219614386230012,0.00081957,1,0.0
10906,0.0017719407919583388,8.553835002268974e-05,-1.54e-06,3.5650423254874415,4.237187022381605,6.241124164224149,1.0052136313683062,0.6722986783063797,0.12067054082980143,-5.0344949038131785,-1.1573229341274334,-1.7573013266918136,0.6295741068180681,1.317745460643744,0.2719344611720337,-0.0046650231220604285,0.00015748,0.004737339253152936,0.00081957,1,0.0
10907,0.12257264106239874,0.0186016395329994,-1.54e-06,3.5650423254874415,4.237187022381605,99.23534086662532,1.0052136313683062,15.703327456961741,0.12067054082980143,-97.46241733157503,-1.1573229341274334,-58.32815297276275,0.6295741068180681,33.69472334978969,0.2719344611720337,-0.09241274270780897,0.00015748,0.09237137651659755,0.00081957,1,0.0
10908,-2.7685557756243484e-05,0.05952915925866338,-1.54e-06,3.5650423254874415,4.237187022381605,36.80377342021325,1.0052136313683062,2.243229482389527,0.12067054082980143,-49.58876469449845,-1.1573229341274334,86.13238371320347,0.6295741068180681,10.03320393901894,0.2719344611720337,0.02508555605936197,0.00015748,0.0977743623790261,0.00081957,0,0.0
10909,0.23255261183644194,0.02752521227728688,-1.54e-06,3.5650423254874415,4.237187022381605,6.692734065725339,1.0052136313683062,14.941498353383526,0.12067054082980143,-74.66283663766588,-1.1573229341274334,-56.581040981351485,0.6295741068180681,46.37949100317843,0.2719344611720337,-0.09012970683001109,0.00015748,0.090136539083087,0.00081957,1,0.0
10910,0.10808131983308614,0.0014453435438664356,-1.54e-06,3.5650423254874415,4.237187022381605,2.9847815518722363,1.0052136313683062,3.8804375187594378,0.12067054082980143,-29.076500571883344,-1.1573229341274334,-21.388325466688595,0.6295741068180681,25.385435738950143,0.2719344611720337,-0.023494788827814066,0.00015748,0.02351320150850036,0.00081957,1,0.0
10911,0.16777963072168262,0.0029177677329794384,-1.54e-06,3.5650423254874415,4.237187022381605,-50.2751829806816,1.0052136313683062,0.42978453845502035,0.12067054082980143,-2.009666849753399,-1.1573229341274334,-22.09342966721977,0.6295741068180681,29.86374599403802,0.2719344611720337,-0.006628290144827268,0.00015748,0.0068397738619761705,0.00081957,1,0.0
10912,0.044617405583564994,0.0013669826998369441,-1.54e-06,3.5650423254874415,4.237187022381605,-69.74820296188263,1.0052136313683062,0.944006717832141,0.12067054082980143,-30.407536392303186,-1.1573229341274334,51.55537457765076,0.6295741068180681,34.70318059996213,0.2719344611720337,-0.021778857969672896,0.00015748,0.021719857733846916,0.00081957,1,0.0
10913,0.14491766858116278,0.014675101748342304,-1.54e-06,3.5650423254874415,4.237187022381605,-62.73326573532351,1.0052136313683062,3.3707418417105353,0.12067054082980143,-0.22335865786783726,-1.1573229341274334,-18.969777597368118,0.6295741068180681,19.541958315475693,0.2719344611720337,-0.057646215836613494,0.00015748,0.0577143272651529,0.00081957,1,0.0
10914,0.006725498693897963,0.0017438055514683414,-1.54e-06,3.5650423254874415,4.237187022381605,-47.900905210254734,1.0052136313683062,4.314158540352523,0.12067054082980143,-84.46545071910766,-1.1573229341274334,88.90032807607611,0.6295741068180681,56.91816548447436,0.2719344611720337,-0.021690170070693314,0.00015748,0.02176276572407828,0.00081957,1,0.0
10915,0.015925332202682663,0.007454844523243227,-1.54e-06,3.5650423254874415,4.237187022381605,37.27961630972717,1.0052136313683062,7.9714772082207075,0.12067054082980143,-86.62804144220777,-1.1573229341274334,26.277218739906044,0.6295741068180681,39.22426197122403,0.2719344611720337,-0.05478738621674252,0.00015748,0.0548033111489475,0.00081957,1,0.0
10916,0.07367916925151885,0.006546649345904517,-1.54e-06,3.5650423254874415,4.237187022381605,58.51809884296074,1.0052136313683062,7.111399282552851,0.12067054082980143,-55.831193180208494,-1.1573229341274334,-29.076502773672033,0.6295741068180681,24.336416215744535,0.2719344611720337,-0.05436221293184581,0.00015748,0.054815408604756664,0.00081957,1,0.0
10917,0.0674652872079799,0.11636470145972791,-1.54e-06,3.5650423254874415,4.237187022381605,-79.69895666202905,1.0052136313683062,10.362103430967485,0.12067054082980143,-1e-20,-1.1573229341274334,-7.469050047285968,0.6295741068180681,-7.054298688863369,0.2719344611720337,-0.17101992085612006,0.00015748,0.17187813125652446,0.00081957,1,0.0
10918,0.24875748987287016,0.20504663113554528,-1.54e-06,3.5650423254874415,4.237187022381605,-63.06200641349063,1.0052136313683062,24.537485362431116,0.12067054082980143,-83.60664828272866,-1.1573229341274334,-43.97727021298019,0.6295741068180681,39.553432620654064,0.2719344611720337,-0.227803333659242,0.00015748,0.22752569199706763,0.00081957,1,0.0
10919,0.19879156103774598,0.026925654887340177,-1.54e-06,3.5650423254874415,4.237187022381605,6.019545942135272,1.0052136313683062,-0.5357815008414339,0.12067054082980143,-29.698109833014094,-1.1573229341274334,-36.46452426708809,0.6295741068180681,49.20954935104703,0.2719344611720337,-0.08146320648776174,0.00015748,0.08137416469070462,0.00081957,1,0.0
10920,0.0003275995471986315,0.14280391926678007,-1.54e-06,3.5650423254874415,4.237187022381605,97.70585408460111,1.0052136313683062,17.16258750362127,0.12067054082980143,-25.37250915288668,-1.1573229341274334,-36.153442654594244,0.6295741068180681,-50.13952792347559,0.2719344611720337,-0.10398721049485393,0.00015748,0.19859048089616876,0.00081957,1,0.0
10921,3.0025770779207317e-05,0.013735289707431625,-1.54e-06,3.5650423254874415,4.237187022381605,54.04329710595163,1.0052136313683062,7.326530692629559,0.12067054082980143,-81.08215052389176,-1.1573229341274334,26.557570102526597,0.6295741068180681,30.763211993067213,0.2719344611720337,-0.043685798672335595,0.00015748,0.0579861947894607,0.00081957,1,0.0
10922,0.09447683751980826,0.0022910149091115,-1.54e-06,3.5650423254874415,4.237187022381605,-42.447384181576965,1.0052136313683062,3.194140955608753,0.12067054082980143,-65.47303895957418,-1.1573229341274334,44.99104874895383,0.6295741068180681,57.38519700944134,0.2719344611720337,-0.024607738420248843,0.00015748,0.02498076920269596,0.00081957,1,0.0
10923,0.31539125226037606,0.016608206532551132,-1.54e-06,3.5650423254874415,4.237187022381605,-95.17591688990912,1.0052136313683062,-1.9004635126622886,0.12067054082980143,-22.262636592609788,-1.1573229341274334,-15.804406857846542,0.6295741068180681,76.55258290508388,0.2719344611720337,-0.039999984286786035,0.00015748,0.03987760871225186,0.00081957,1,0.0
10924,0.08108890072522773,0.0005796953008680758,-1.54e-06,3.5650423254874415,4.237187022381605,-40.110063665209424,1.0052136313683062,3.1295184818758566,0.12067054082980143,-50.298671150385424,-1.1573229341274334,33.9608935683983,0.6295741068180681,44.529862329753165,0.2719344611720337,-0.015459262241030731,0.00015748,0.015470139914574542,0.00081957,1,0.0
10925,0.0854976439164648,0.005800146191240402,-1.54e-06,3.5650423254874415,4.237187022381605,88.37887497321148,1.0052136313683062,7.9965007604442935,0.12067054082980143,-30.7108054455034,-1.1573229341274334,-76.20924741215958,0.6295741068180681,1.7450336571683887,0.2719344611720337,-0.053280864717604584,0.00015748,0.053305964446319035,0.00081957,1,0.0
10926,0.11122616874880864,0.000592640483626887,-1.54e-06,3.5650423254874415,4.237187022381605,-82.115411216787,1.0052136313683062,2.8570529699240543,0.12067054082980143,-64.6299472769574,-1.1573229341274334,63.129161237519575,0.6295741068180681,65.16272573093887,0.2719344611720337,-0.012017184501090596,0.00015748,0.012042953931057653,0.00081957,1,0.0
10927,0.00986699147056902,0.2038400241624846,-1.54e-06,3.5650423254874415,4.237187022381605,18.13383934811395,1.0052136313683062,18.631160991433635,0.12067054082980143,-0.13637215757284726,-1.1573229341274334,-74.3861531764437,0.6295741068180681,-48.67443883338469,0.2719344611720337,-0.2202483231735509,0.00015748,0.21964373519670186,0.00081957,1,0.0
10928,0.05497045587798821,0.003959848541193939,-1.54e-06,3.5650423254874415,4.237187022381605,43.13741463065639,1.0052136313683062,6.878103694586322,0.12067054082980143,-51.84533273787867,-1.1573229341274334,-17.390100322796133,0.6295741068180681,21.565240265245528,0.2719344611720337,-0.043781825856373996,0.00015748,0.04380638402382814,0.00081957,1,0.0
10929,0.3598561791390579,0.01453694098011558,-1.54e-06,3.5650423254874415,4.237187022381605,18.514999231301122,1.0052136313683062,11.49790998234552,0.12067054082980143,-70.12599495217236,-1.1573229341274334,-95.91483962432889,0.6295741068180681,67.83512443913946,0.2719344611720337,-0.06927657466304069,0.00015748,0.06934149030754996,0.00081957,1,0.0
10930,0.24834145149795958,0.004991121601328031,-1.54e-06,3.5650423254874415,4.237187022381605,-61.17808608643393,1.0052136313683062,2.490732962126698,0.12067054082980143,-36.48111387007949,-1.1573229341274334,-16.087478448731492,0.6295741068180681,61.870268578745765,0.2719344611720337,-0.017598439156107728,0.00015748,0.017668617960690396,0.00081957,1,0.0
10931,0.2628188977430522,0.0048744579773089556,-1.54e-06,3.5650423254874415,4.237187022381605,-58.312210885561576,1.0052136313683062,4.93198346285953,0.12067054082980143,-50.39255778857962,-1.1573229341274334,-17.537318353263522,0.6295741068180681,67.23434416978364,0.2719344611720337,-0.024648632003447073,0.00015748,0.02467482333242168,0.00081957,1,0.0
10932,0.19391869052046679,0.003258107073927743,-1.54e-06,3.5650423254874415,4.237187022381605,-51.13259264270051,1.0052136313683062,6.267007261972684,0.12067054082980143,-65.79405616166332,-1.1573229341274334,9.343187514558107,0.6295741068180681,64.52178234123632,0.2719344611720337,-0.03143597106305247,0.00015748,0.031477968410083754,0.00081957,1,0.0
10933,0.12604944369433851,0.026946400183334385,-1.54e-06,3.5650423254874415,4.237187022381605,53.72245793044727,1.0052136313683062,12.377153269676528,0.12067054082980143,-27.63721279045431,-1.1573229341274334,-85.56276442220516,0.6295741068180681,-1.6279489047548885,0.2719344611720337,-0.08330390827526839,0.00015748,0.08329203093077785,0.00081957,1,0.0
10934,0.1395428475856985,0.04842109379679714,-1.54e-06,3.5650423254874415,4.237187022381605,8.530777656567022,1.0052136313683062,-3.866763401215882,0.12067054082980143,-27.358068196256347,-1.1573229341274334,-9.563565141228603,0.6295741068180681,47.351740729441,0.2719344611720337,-0.10663399363528109,0.00015748,0.10883663424639464,0.00081957,1,0.0
10935,7.65737317327958e-05,0.07636340626224737,-1.54e-06,3.5650423254874415,4.237187022381605,83.28095037456379,1.0052136313683062,2.423094116489458,0.12067054082980143,-17.950188201995452,-1.1573229341274334,48.06956453430245,0.6295741068180681,-23.287037670564267,0.2719344611720337,0.027452395941287788,0.00015748,0.12808874316609703,0.00081957,0,0.0
10936,0.10564849458728229,0.000858914271121235,-1.54e-06,3.5650423254874415,4.237187022381605,-43.41168044081343,1.0052136313683062,3.0180581519165615,0.12067054082980143,-49.80295459217195,-1.1573229341274334,28.18993170382759,0.6295741068180681,48.252171843125055,0.2719344611720337,-0.01581729452343907,0.00015748,0.015841599953092787,0.00081957,1,0.0
10937,0.0002311002018344499,0.0005483202359331734,-1.54e-06,3.5650423254874415,4.237187022381605,-59.69691122083529,1.0052136313683062,-1.631441291772804,0.12067054082980143,-20.03898018944435,-1.1573229341274334,58.46834041774297,0.6295741068180681,26.43452462209451,0.2719344611720337,-0.012600376982798617,0.00015748,0.012720489909171302,0.00081957,1,0.0
10938,0.09565374248261788,0.005605167951196043,-1.54e-06,3.5650423254874415,4.237187022381605,57.65376597885042,1.0052136313683062,8.003525094920105,0.12067054082980143,-52.33303970055414,-1.1573229341274334,-41.72707641248275,0.6295741068180681,22.7047115575386,0.2719344611720337,-0.05291972840968101,0.00015748,0.05292414368404408,0.00081957,1,0.0
10939,0.0007991157097853724,0.05286226915323546,-1.54e-06,3.5650423254874415,4.237187022381605,70.8454879147484,1.0052136313683062,1.5303977632742098,0.12067054082980143,-5.311342949530895,-1.1573229341274334,19.0207193181132,0.6295741068180681,-22.422537080035582,0.2719344611720337,0.02026011878587875,0.00015748,0.08688065013009166,0.00081957,0,0.0
10940,0.18482212048022245,0.005539424624970517,-1.54e-06,3.5650423254874415,4.237187022381605,-44.576370419744386,1.0052136313683062,6.940562171196158,0.12067054082980143,-99.12717694917268,-1.1573229341274334,36.54203093560628,0.6295741068180681,84.6848130856356,0.2719344611720337,-0.04575274718229779,0.00015748,0.045862469883724964,0.00081957,1,0.0
10941,0.22758624636151242,0.2572537359609791,-1.54e-06,3.5650423254874415,4.237187022381605,53.92139819500532,1.0052136313683062,-9.839374223133563,0.12067054082980143,-49.98924738371377,-1.1573229341274334,30.46361325074846,0.6295741068180681,73.4412214701345,0.2719344611720337,-0.1741646018229216,0.00015748,0.2712658301541679,0.00081957,1,0.0
10942,0.0008051657629323805,0.011778461083677997,-1.54e-06,3.5650423254874415,4.237187022381605,16.359423841503123,1.0052136313683062,1.24811256355244,0.12067054082980143,-37.321944851913884,-1.1573229341274334,29.773901609588087,0.6295741068180681,19.554169278305405,0.2719344611720337,-0.020860853134445245,0.00015748,0.03785917111360826,0.00081957,1,0.0
10943,0.3895730259383826,0.01348920098093621,-1.54e-06,3.5650423254874415,4.237187022381605,-22.418994054027273,1.0052136313683062,9.805796783214948,0.12067054082980143,-71.09393279743983,-1.1573229341274334,-74.84427075083744,0.6295741068180681,82.3006547272205,0.2719344611720337,-0.05747256223638832,0.00015748,0.05748263650992238,0.00081957,1,0.0
10944,-1.2840318366243164e-05,0.02700866026548486,-1.54e-06,3.5650423254874415,4.237187022381605,40.51684788744236,1.0052136313683062,1.0029377733110663,0.12067054082980143,-5.1763168577034655,-1.1573229341274334,8.840305284800031,0.6295741068180681,-10.871004555196947,0.2719344611720337,0.012341932007777065,0.00015748,0.042387365466598624,0.00081957,0,0.0
10945,0.3325008505592998,0.008502949922676894,-1.54e-06,3.5650423254874415,4.237187022381605,-92.21612761143173,1.0052136313683062,2.693475488690976,0.12067054082980143,-34.727099647610174,-1.1573229341274334,-26.299425018584596,0.6295741068180681,75.66753437182555,0.2719344611720337,-0.010798686424436842,0.00015748,0.010868982842446535,0.00081957,1,0.0
10946,0.14720515192266592,0.028062792548517304,-1.54e-06,3.5650423254874415,4.237187022381605,-34.21248326375011,1.0052136313683062,-4.570481037256157,0.12067054082980143,-17.256362965426135,-1.1573229341274334,5.024032988977974,0.6295741068180681,48.76136408097266,0.2719344611720337,-0.07814458320677127,0.00015748,0.07836821144765825,0.00081957,1,0.0
10947,0.00022889784732267604,0.016673089011403824,-1.54e-06,3.5650423254874415,4.237187022381605,0.5826426589174445,1.0052136313683062,0.1618169530004696,0.12067054082980143,-48.03088661058972,-1.1573229341274334,53.51820659106155,0.6295741068180681,31.808256794846994,0.2719344611720337,-0.03131243208743756,0.00015748,0.050168365869227224,0.00081957,1,0.0
10948,0.01973848601800272,0.000311410336258617,-1.54e-06,3.5650423254874415,4.237187022381605,-81.1388217140723,1.0052136313683062,-0.006508814257462335,0.12067054082980143,-43.7633458117735,-1.1573229341274334,81.24682217949206,0.6295741068180681,44.82934407903072,0.2719344611720337,-0.011060910715578158,0.00015748,0.011102871810196849,0.00081957,1,0.0
10949,0.1606324388884487,0.00947832230790742,-1.54e-06,3.5650423254874415,4.237187022381605,83.57116550614414,1.0052136313683062,10.395120971872961,0.12067054082980143,-52.52126207893,-1.1573229341274334,-84.60940604386793,0.6295741068180681,22.205567578559968,0.2719344611720337,-0.067831508813138,0.00015748,0.06789831777280138,0.00081957,1,0.0
10950,0.27123966504604785,0.015985254025814133,-1.54e-06,3.5650423254874415,4.237187022381605,44.31312798653882,1.0052136313683062,11.762268105093392,0.12067054082980143,-93.96091020814453,-1.1573229341274334,-62.731044586140015,0.6295741068180681,68.82863719925095,0.2719344611720337,-0.08410576164201816,0.00015748,0.08404487564130225,0.00081957,1,0.0
10951,0.13646797114814538,0.0035853920243959034,-1.54e-06,3.5650423254874415,4.237187022381605,24.631014690887195,1.0052136313683062,6.603632060178506,0.12067054082980143,-43.53358892705555,-1.1573229341274334,-38.535139083026735,0.6295741068180681,29.86460718419825,0.2719344611720337,-0.040333903976262374,0.00015748,0.04035026068086716,0.00081957,1,0.0
10952,0.37435953013172835,0.010378208258998297,-1.54e-06,3.5650423254874415,4.237187022381605,-73.80895112530536,1.0052136313683062,6.223259164727611,0.12067054082980143,-53.09269368362175,-1.1573229341274334,-44.84491435790444,0.6295741068180681,83.17046115154162,0.2719344611720337,-0.030598374483807173,0.00015748,0.03057113677141457,0.00081957,1,0.0
10953,0.08894885103961758,0.009965226832318055,-1.54e-06,3.5650423254874415,4.237187022381605,71.54242123541506,1.0052136313683062,10.09197265893191,0.12067054082980143,-77.40590097155628,-1.1573229341274334,-31.53433973791246,0.6295741068180681,32.62587559621226,0.2719344611720337,-0.06883655951722767,0.00015748,0.06916107084738832,0.00081957,1,0.0
10954,0.13810287217938666,0.07650716314812257,-1.54e-06,3.5650423254874415,4.237187022381605,39.22850149846958,1.0052136313683062,-1.8614466032480057,0.12067054082980143,-60.29927086262195,-1.1573229341274334,-2.7085084228244654,0.6295741068180681,61.527137094105285,0.2719344611720337,-0.13770769309600936,0.00015748,0.14145012734385273,0.00081957,1,0.0
10955,0.399615199752135,0.01732970680242095,-1.54e-06,3.5650423254874415,4.237187022381605,6.82979091460843,1.0052136313683062,11.910723861600685,0.12067054082980143,-83.85069522370038,-1.1573229341274334,-90.21789534120293,0.6295741068180681,83.6219548445871,0.2719344611720337,-0.07484827709242156,0.00015748,0.07497917335329432,0.00081957,1,0.0
10956,0.13841172988092054,0.001233823795524514,-1.54e-06,3.5650423254874415,4.237187022381605,-53.83033019510411,1.0052136313683062,3.6485040866766467,0.12067054082980143,-53.96793197579547,-1.1573229341274334,25.839802310111146,0.6295741068180681,55.48654003775495,0.2719344611720337,-0.017442369130019668,0.00015748,0.017421724563151046,0.00081957,1,0.0
10957,0.10377768571889612,0.013579240458436689,-1.54e-06,3.5650423254874415,4.237187022381605,52.523372755315194,1.0052136313683062,5.710420987236866,0.12067054082980143,-63.845787997028175,-1.1573229341274334,-23.42599674004294,0.6295741068180681,38.688651496881405,0.2719344611720337,-0.07065616849955857,0.00015748,0.07046443929323361,0.00081957,1,0.0
