,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10958,0.06393547916017552,0.007833321027053631,-1.54e-06,3.5650423254874415,4.237187022381605,-59.46027387661802,1.0052136313683062,-0.5870250937923572,0.12067054082980143,-59.26684716941362,-1.1573229341274334,71.22941216496713,0.6295741068180681,60.62329859144338,0.2719344611720337,-0.03723997751754153,0.00015748,0.03793746482005915,0.00081957,1,0.0
10959,0.3126565048719965,0.051125186664677746,-1.54e-06,3.5650423254874415,4.237187022381605,-77.02208058472648,1.0052136313683062,9.789352045895194,0.12067054082980143,-13.818027641641818,-1.1573229341274334,-70.47020004702294,0.6295741068180681,37.55235021802281,0.2719344611720337,-0.10326169709944859,0.00015748,0.1044689130714798,0.00081957,1,0.0
10960,6.732328135333754e-05,0.09190903153901525,-1.54e-06,3.5650423254874415,4.237187022381605,82.16318072187227,1.0052136313683062,2.7766939662090087,0.12067054082980143,-34.54807539981677,-1.1573229341274334,81.2977677667545,0.6295741068180681,-16.124982242980668,0.2719344611720337,0.03214482259471212,0.00015748,0.15615229613350773,0.00081957,0,0.0
10961,2.3859512240265168e-05,0.17376880504204534,-1.54e-06,3.5650423254874415,4.237187022381605,-61.0910025992192,1.0052136313683062,11.399137720446385,0.12067054082980143,-36.56122057574049,-1.1573229341274334,90.8907283478299,0.6295741068180681,-7.695806472654567,0.2719344611720337,-0.13358904795984025,0.00015748,0.23725871215732422,0.00081957,1,0.0
10962,0.022396878354858984,0.0013439847155421276,-1.54e-06,3.5650423254874415,4.237187022381605,-38.35679273927571,1.0052136313683062,4.05808305767892,0.12067054082980143,-73.14694049025539,-1.1573229341274334,68.96691992319933,0.6295741068180681,50.326574833968635,0.2719344611720337,-0.021168731711511322,0.00015748,0.02122376904697385,0.00081957,1,0.0
10963,0.007503553616154082,0.0034416639481057243,-1.54e-06,3.5650423254874415,4.237187022381605,-30.93636292267867,1.0052136313683062,-2.1157200644648055,0.12067054082980143,-19.23410515504423,-1.1573229341274334,40.20811234697471,0.6295741068180681,24.340393863213986,0.2719344611720337,-0.025986745077690145,0.00015748,0.026074715759970564,0.00081957,1,0.0
10964,0.06920911504897966,0.01258205686670072,-1.54e-06,3.5650423254874415,4.237187022381605,-11.270996400024366,1.0052136313683062,1.4116827602628366,0.12067054082980143,-63.82182163551743,-1.1573229341274334,38.74392297956715,0.6295741068180681,53.26710273000511,0.2719344611720337,-0.05669955219142209,0.00015748,0.056838332151889076,0.00081957,1,0.0
10965,0.14998859498332018,0.036725781533027704,-1.54e-06,3.5650423254874415,4.237187022381605,-37.72671728136949,1.0052136313683062,11.452722998990932,0.12067054082980143,-50.33229568370172,-1.1573229341274334,-16.29669883992668,0.6295741068180681,32.41743744661157,0.2719344611720337,-0.0963842411016642,0.00015748,0.09553359533687293,0.00081957,1,0.0
10966,2.8389768924025338e-05,0.030606358792815452,-1.54e-06,3.5650423254874415,4.237187022381605,-58.289171085816896,1.0052136313683062,2.244716263317119,0.12067054082980143,-29.529685505273775,-1.1573229341274334,77.71723225780336,0.6295741068180681,17.921320410482874,0.2719344611720337,-0.03695883801066925,0.00015748,0.07925479144338357,0.00081957,1,0.0
10967,-6.371689444373274e-05,0.15854305694785578,-1.54e-06,3.5650423254874415,4.237187022381605,8.970396796027906,1.0052136313683062,12.841153144351425,0.12067054082980143,-38.957904167451375,-1.1573229341274334,63.98756950315938,0.6295741068180681,-22.42140721597542,0.2719344611720337,-0.09451255198020694,0.00015748,0.2273334309893277,0.00081957,1,0.0
10968,0.0004745328491092826,0.06380566084078376,-1.54e-06,3.5650423254874415,4.237187022381605,15.164484137550701,1.0052136313683062,-2.103579156432483,0.12067054082980143,-5.263397918063098,-1.1573229341274334,69.19951233971145,0.6295741068180681,-7.142070369242803,0.2719344611720337,-0.001494648323837583,0.00015748,0.11875805442027962,0.00081957,1,0.0
10969,0.2152102367647304,0.40325007992150946,-1.54e-06,3.5650423254874415,4.237187022381605,49.50388129744496,1.0052136313683062,-17.36899534362062,0.12067054082980143,-25.671645936661303,-1.1573229341274334,93.12550119090466,0.6295741068180681,62.466080546667364,0.2719344611720337,-0.1763286081921065,0.00015748,0.3684067586784153,0.00081957,1,0.0
10970,0.05669707752665895,0.001027293966206214,-1.54e-06,3.5650423254874415,4.237187022381605,-76.10858453689583,1.0052136313683062,2.9330891707547226,0.12067054082980143,-59.0842454519298,-1.1573229341274334,71.27485539597085,0.6295741068180681,52.71332832966167,0.2719344611720337,-0.02047674101306008,0.00015748,0.02056976995828063,0.00081957,1,0.0
10971,0.0961237704647287,0.07610110261886197,-1.54e-06,3.5650423254874415,4.237187022381605,0.5781720727329026,1.0052136313683062,-5.5872373027533,0.12067054082980143,-47.0640304476683,-1.1573229341274334,31.551735811387374,0.6295741068180681,61.16916212137311,0.2719344611720337,-0.13451551080327454,0.00015748,0.13575980623841602,0.00081957,1,0.0
10972,0.22802267658924247,0.0036609135410043702,-1.54e-06,3.5650423254874415,4.237187022381605,-67.57431384283412,1.0052136313683062,6.108067914887411,0.12067054082980143,-74.03753821676204,-1.1573229341274334,16.43718068944728,0.6295741068180681,77.67736010011326,0.2719344611720337,-0.029961167611556944,0.00015748,0.030061532813360953,0.00081957,1,0.0
10973,0.3672046116356279,0.011843948138384597,-1.54e-06,3.5650423254874415,4.237187022381605,-50.05469174787299,1.0052136313683062,3.0639443193300075,0.12067054082980143,-8.087078954629133,-1.1573229341274334,-87.02831059428313,0.6295741068180681,54.740457613645646,0.2719344611720337,-0.01688065798551425,0.00015748,0.01725132539408943,0.00081957,1,0.0
10974,0.21226958503340002,0.006090675917262479,-1.54e-06,3.5650423254874415,4.237187022381605,-28.147748893321864,1.0052136313683062,3.3265431198740103,0.12067054082980143,-1e-20,-1.1573229341274334,-60.04216238518271,0.6295741068180681,24.17406291599084,0.2719344611720337,-0.023108787128188528,0.00015748,0.023385019795727845,0.00081957,1,0.0
10975,-0.00040171304440100863,0.05925291511430894,-1.54e-06,3.5650423254874415,4.237187022381605,-5.995898162036999,1.0052136313683062,5.754228252387965,0.12067054082980143,-6.46698239262695,-1.1573229341274334,23.400929091917373,0.6295741068180681,-16.435997604990167,0.2719344611720337,-0.06142389937826232,0.00015748,0.11876362613586247,0.00081957,1,0.0
10976,0.12997628339157008,0.3619656514150813,-1.54e-06,3.5650423254874415,4.237187022381605,-62.44188163784648,1.0052136313683062,22.314968404275437,0.12067054082980143,-0.12371093064227098,-1.1573229341274334,-75.92021341191388,0.6295741068180681,-31.287551894023522,0.2719344611720337,-0.2970438437993796,0.00015748,0.29744382330925606,0.00081957,1,0.0
10977,0.015348878209017092,0.00600895384549726,-1.54e-06,3.5650423254874415,4.237187022381605,53.1623748816267,1.0052136313683062,7.745847264123267,0.12067054082980143,-66.44075701366492,-1.1573229341274334,-0.5145114464919265,0.6295741068180681,23.118148677734716,0.2719344611720337,-0.05075148874395303,0.00015748,0.05072346817349447,0.00081957,1,0.0
10978,7.0100416251217545e-06,0.05713721451287724,-1.54e-06,3.5650423254874415,4.237187022381605,93.62952949776023,1.0052136313683062,7.966394863997621,0.12067054082980143,-72.50821418520671,-1.1573229341274334,58.00878925810591,0.6295741068180681,3.8108402120474696,0.2719344611720337,0.05746221288291088,0.00015748,0.07039578513641738,0.00081957,0,0.0
10979,0.00031240556614439696,0.016540551622742806,-1.54e-06,3.5650423254874415,4.237187022381605,64.21915826794961,1.0052136313683062,3.5704770441934266,0.12067054082980143,-25.98911302699255,-1.1573229341274334,-7.532485086320132,0.6295741068180681,-2.707656733149346,0.2719344611720337,-0.005919843283765332,0.00015748,0.03771246392862953,0.00081957,1,0.0
10980,-0.00012880406306040038,0.051291744977783826,-1.54e-06,3.5650423254874415,4.237187022381605,38.08433958437309,1.0052136313683062,-0.9048873874076514,0.12067054082980143,-46.54547074784287,-1.1573229341274334,64.94268263005488,0.6295741068180681,21.78688473061143,0.2719344611720337,-0.02540982847606097,0.00015748,0.09910175516040856,0.00081957,1,0.0
10981,0.26047831675984423,0.008990055401919788,-1.54e-06,3.5650423254874415,4.237187022381605,-5.034237285882005,1.0052136313683062,10.622884449712664,0.12067054082980143,-90.71583462748741,-1.1573229341274334,-29.741781125813745,0.6295741068180681,74.38227935821631,0.2719344611720337,-0.06166798069773082,0.00015748,0.06167412806708971,0.00081957,1,0.0
10982,0.0002736755203995578,0.03500776314321297,-1.54e-06,3.5650423254874415,4.237187022381605,-89.23016800899502,1.0052136313683062,-1.5861191992221428,0.12067054082980143,-4.224773588075418,-1.1573229341274334,86.21739452213153,0.6295741068180681,13.375139931180776,0.2719344611720337,-0.049450665511332384,0.00015748,0.09365696223036983,0.00081957,1,0.0
10983,0.048190888836195434,0.0016779145045728485,-1.54e-06,3.5650423254874415,4.237187022381605,-15.38143428243514,1.0052136313683062,4.91694968385763,0.12067054082980143,-64.368005361599,-1.1573229341274334,36.71604282205029,0.6295741068180681,42.335543472575324,0.2719344611720337,-0.027713486127410144,0.00015748,0.027729673182351474,0.00081957,1,0.0
10984,0.14882940010158463,0.0070347887426604385,-1.54e-06,3.5650423254874415,4.237187022381605,51.885977337704034,1.0052136313683062,8.186613885258788,0.12067054082980143,-56.129063885499164,-1.1573229341274334,-51.96810293036996,0.6295741068180681,32.99948757282396,0.2719344611720337,-0.0579784225415248,0.00015748,0.05802051728211971,0.00081957,1,0.0
10985,2.223101288262308e-05,0.008842354503562893,-1.54e-06,3.5650423254874415,4.237187022381605,42.45933176737813,1.0052136313683062,7.727908293898521,0.12067054082980143,-86.85849824429566,-1.1573229341274334,30.155580010325462,0.6295741068180681,36.95014283855223,0.2719344611720337,-0.05423567594822204,0.00015748,0.0559653201130664,0.00081957,1,0.0
10986,0.23709793543452357,0.00980512894729815,-1.54e-06,3.5650423254874415,4.237187022381605,0.23830452384380876,1.0052136313683062,3.3025868024079936,0.12067054082980143,-33.49643744079255,-1.1573229341274334,-53.921534561973544,0.6295741068180681,48.08138910523523,0.2719344611720337,-0.04862614682227055,0.00015748,0.048626556239508484,0.00081957,1,0.0
10987,0.18803516815999155,0.02358391380404917,-1.54e-06,3.5650423254874415,4.237187022381605,-65.84332495129269,1.0052136313683062,-3.68028708027434,0.12067054082980143,-30.675483071871714,-1.1573229341274334,21.03678803697927,0.6295741068180681,65.68028522158109,0.2719344611720337,-0.06515972083205385,0.00015748,0.06687282632303948,0.00081957,1,0.0
10988,0.03648265366387671,0.004468480872044326,-1.54e-06,3.5650423254874415,4.237187022381605,-5.661729915252862,1.0052136313683062,7.969028842973086,0.12067054082980143,-85.50125478871283,-1.1573229341274334,44.093745577308574,0.6295741068180681,46.82480920938034,0.2719344611720337,-0.04270439754815331,0.00015748,0.042883873790951356,0.00081957,1,0.0
10989,0.012712995116390818,0.0013198277065725717,-1.54e-06,3.5650423254874415,4.237187022381605,-26.777007996265866,1.0052136313683062,3.892109220404205,0.12067054082980143,-64.96560369089032,-1.1573229341274334,58.30493413182283,0.6295741068180681,42.01784967285756,0.2719344611720337,-0.020790005565329114,0.00015748,0.02088056144526026,0.00081957,1,0.0
10990,0.11731991759673421,0.0038521657731839273,-1.54e-06,3.5650423254874415,4.237187022381605,17.32664107596014,1.0052136313683062,7.277960364109528,0.12067054082980143,-60.014244094406344,-1.1573229341274334,-15.491399659354585,0.6295741068180681,38.33132727441328,0.2719344611720337,-0.043508850316012,0.00015748,0.0435395286950157,0.00081957,1,0.0
10991,0.10000312625709477,0.0021839507039402677,-1.54e-06,3.5650423254874415,4.237187022381605,-44.64048457240399,1.0052136313683062,3.43543116080273,0.12067054082980143,-33.810907749019336,-1.1573229341274334,14.889205658132802,0.6295741068180681,35.01999040125087,0.2719344611720337,-0.023263453157461134,0.00015748,0.023551579808818213,0.00081957,1,0.0
10992,0.03200250572037783,0.005359051988766018,-1.54e-06,3.5650423254874415,4.237187022381605,18.681337608399,1.0052136313683062,8.094894798342631,0.12067054082980143,-84.95284344425355,-1.1573229341274334,30.270316578395892,0.6295741068180681,42.32672867112073,0.2719344611720337,-0.04795836907271307,0.00015748,0.04802390962646237,0.00081957,1,0.0
10993,0.04304813161078988,0.00014972217401540498,-1.54e-06,3.5650423254874415,4.237187022381605,-19.208646537978314,1.0052136313683062,1.269964572953129,0.12067054082980143,-21.440457532244213,-1.1573229341274334,13.301504602033857,0.6295741068180681,20.58026863362014,0.2719344611720337,-0.006401864097389946,0.00015748,0.0064318166607387995,0.00081957,1,0.0
10994,0.001090704507877377,0.01489574549865665,-1.54e-06,3.5650423254874415,4.237187022381605,9.319149116226532,1.0052136313683062,2.8576819732149445,0.12067054082980143,-23.66301339108094,-1.1573229341274334,22.947659111734183,0.6295741068180681,5.071008304478515,0.2719344611720337,-7.603960506388611e-05,0.00015748,0.02906777023487095,0.00081957,1,0.0
10995,-0.00012833870613265796,0.02094695334292184,-1.54e-06,3.5650423254874415,4.237187022381605,81.93660432544098,1.0052136313683062,7.748538857680074,0.12067054082980143,-64.39280430030254,-1.1573229341274334,6.0768184506061225,0.6295741068180681,11.320540784465045,0.2719344611720337,-0.021074947440980235,0.00015748,0.05713788026370242,0.00081957,1,0.0
10996,0.0005461637312229456,0.025945226458057788,-1.54e-06,3.5650423254874415,4.237187022381605,9.166043085848942,1.0052136313683062,1.7156967396996579,0.12067054082980143,-33.770951970230044,-1.1573229341274334,49.95170042798471,0.6295741068180681,12.232606695712189,0.2719344611720337,0.014475400579524641,0.00015748,0.0388709673592117,0.00081957,0,0.0
10997,0.0002804336220343373,0.03937930022910885,-1.54e-06,3.5650423254874415,4.237187022381605,53.418950770174696,1.0052136313683062,3.310283919009148,0.12067054082980143,-63.43844175409146,-1.1573229341274334,57.117041036371084,0.6295741068180681,21.275375115828936,0.2719344611720337,0.0006707102653462499,0.00015748,0.07226885462362943,0.00081957,0,0.0
10998,0.00021167255956784647,0.00896652791557034,-1.54e-06,3.5650423254874415,4.237187022381605,7.715329992760822,1.0052136313683062,1.375301211468578,0.12067054082980143,-52.889921559646595,-1.1573229341274334,40.12355800420864,0.6295741068180681,33.36034184332397,0.2719344611720337,-0.04453855368591861,0.00015748,0.04629140814927678,0.00081957,1,0.0
10999,0.35890781249914716,0.00973409138978182,-1.54e-06,3.5650423254874415,4.237187022381605,-69.00291211248681,1.0052136313683062,5.129525968255042,0.12067054082980143,-41.20190771669395,-1.1573229341274334,-50.142362180051386,0.6295741068180681,74.67209987442081,0.2719344611720337,-0.025099658239467457,0.00015748,0.025069810347751173,0.00081957,1,0.0
11000,0.43648314925829246,0.03907246337055843,-1.54e-06,4.315939991898444,2.5855106271620985,-44.9201543542446,1.0052136313683062,0.43305264215454814,0.12067054082980143,-11.838260262061958,-1.1573229341274334,0.061702360185942245,0.6295741068180681,36.04362787258647,0.2719344611720337,-0.009761411443952416,0.00015748,0.010555616559653107,0.00081957,1,0.0
11001,1.4955946253651013,0.8501523945862248,-1.54e-06,4.315939991898444,2.5855106271620985,26.27322817431009,1.0052136313683062,11.38480767593614,0.12067054082980143,-59.822497882620056,-1.1573229341274334,-52.902456682364786,0.6295741068180681,65.77542269709713,0.2719344611720337,-0.3793493024006614,0.00015748,0.3717449499205872,0.00081957,1,0.0
11002,-0.30900297028125223,1.7411760164688448,-1.54e-06,4.315939991898444,2.5855106271620985,56.129791890313825,1.0052136313683062,1.4660255375304119,0.12067054082980143,-38.30345868541409,-1.1573229341274334,78.60070268081134,0.6295741068180681,-21.667261495763572,0.2719344611720337,0.04171132270095057,0.00015748,2.0219819267300316,0.00081957,0,0.0
11003,-0.0009020350835837743,0.3218172920006651,-1.54e-06,4.315939991898444,2.5855106271620985,92.38149040677803,1.0052136313683062,4.539577613934561,0.12067054082980143,-55.296621949761054,-1.1573229341274334,32.084569972100475,0.6295741068180681,2.421724953600747,0.2719344611720337,0.13490687292121212,0.00015748,0.8073123893753649,0.00081957,0,0.0
11004,0.603435217425305,0.32968704481794653,-1.54e-06,4.315939991898444,2.5855106271620985,40.80746465778251,1.0052136313683062,3.6984543515059625,0.12067054082980143,-76.10831466460816,-1.1573229341274334,12.424119880827895,0.6295741068180681,72.75971933214306,0.2719344611720337,-0.3078946173148609,0.00015748,0.32968126319837876,0.00081957,1,0.0
11005,-0.8309031939054283,3.732166658176069,-1.54e-06,4.315939991898444,2.5855106271620985,-40.06675973650498,1.0052136313683062,5.2291975925061935,0.12067054082980143,-0.24161579756100587,-1.1573229341274334,34.30550112891585,0.6295741068180681,-52.550241051136965,0.2719344611720337,-0.6314779924514656,0.00015748,1.0503023479598959,0.00081957,1,0.0
11006,0.11741794118678417,0.006542742320128262,-1.54e-06,4.315939991898444,2.5855106271620985,-6.127583332321236,1.0052136313683062,2.328362814315465,0.12067054082980143,-33.986519838877584,-1.1573229341274334,13.72185235693067,0.6295741068180681,28.526739980306566,0.2719344611720337,-0.05551356826718476,0.00015748,0.05531000078931078,0.00081957,1,0.0
11007,-0.5889794287936445,2.526028093283574,-1.54e-06,4.315939991898444,2.5855106271620985,-36.559920166982494,1.0052136313683062,1.2423294749500018,0.12067054082980143,-22.892172531815355,-1.1573229341274334,81.63864774266257,0.6295741068180681,-20.354240515182035,0.2719344611720337,-0.14784417073069134,0.00015748,1.6306768139717462,0.00081957,1,0.0
11008,0.020708436782841066,0.017238855695715243,-1.54e-06,4.315939991898444,2.5855106271620985,-52.53959371239871,1.0052136313683062,2.459572922930441,0.12067054082980143,-66.26381155275146,-1.1573229341274334,48.91980107821061,0.6295741068180681,63.642919189848,0.2719344611720337,-0.05196397502111967,0.00015748,0.05274478987972893,0.00081957,1,0.0
11009,0.07206722920816555,0.013475203642268022,-1.54e-06,4.315939991898444,2.5855106271620985,-88.66381988469203,1.0052136313683062,-1.6266402314137896,0.12067054082980143,-24.439210373221663,-1.1573229341274334,37.3421730996498,0.6295741068180681,50.13728078884184,0.2719344611720337,-0.05539138531390347,0.00015748,0.056007153270765046,0.00081957,1,0.0
11010,-0.0026836873399207484,0.6334839521024056,-1.54e-06,4.315939991898444,2.5855106271620985,98.74000272069138,1.0052136313683062,5.099253406305249,0.12067054082980143,-2.329233017667458,-1.1573229341274334,-10.493172614540514,0.6295741068180681,-49.80005331831181,0.2719344611720337,-0.016206382349378157,0.00015748,0.8669288394407453,0.00081957,1,0.0
11011,0.05517639825935072,0.9684573494087915,-1.54e-06,4.315939991898444,2.5855106271620985,-68.19720602101191,1.0052136313683062,-6.106035416531136,0.12067054082980143,-38.082735320114764,-1.1573229341274334,66.58414638324186,0.6295741068180681,71.62637461888563,0.2719344611720337,-0.366508019308458,0.00015748,0.720261517591366,0.00081957,1,0.0
11012,0.001189273526854065,0.5466319662950929,-1.54e-06,4.315939991898444,2.5855106271620985,15.01791412366905,1.0052136313683062,0.4510557870435705,0.12067054082980143,-48.2474834845682,-1.1573229341274334,58.403844870676835,0.6295741068180681,26.166698318398325,0.2719344611720337,0.04355080985227644,0.00015748,1.0217532306063846,0.00081957,0,0.0
11013,1.3558530218405613,0.4289857302384381,-1.54e-06,4.315939991898444,2.5855106271620985,17.39801881977101,1.0052136313683062,7.752888908504246,0.12067054082980143,-63.41868545045202,-1.1573229341274334,-32.2924503977537,0.6295741068180681,79.91138609412414,0.2719344611720337,-0.17996740711908807,0.00015748,0.17840375801122063,0.00081957,1,0.0
11014,1.713543137854281,1.9450432733553162,-1.54e-06,4.315939991898444,2.5855106271620985,-56.783154355877755,1.0052136313683062,12.363604949273274,0.12067054082980143,-50.20553071738605,-1.1573229341274334,-58.758154670460264,0.6295741068180681,80.54885542756678,0.2719344611720337,-0.743798121369972,0.00015748,0.5560684691085662,0.00081957,1,0.0
11015,-0.2328124698347996,1.1554730272330411,-1.54e-06,4.315939991898444,2.5855106271620985,-68.51764645683642,1.0052136313683062,-0.8385473331154082,0.12067054082980143,-0.07950279285630575,-1.1573229341274334,45.461017686874,0.6295741068180681,-2.626346754256873,0.2719344611720337,-0.1448338521532253,0.00015748,0.8981857792121666,0.00081957,1,0.0
11016,-0.0015596450399156803,0.335863573008377,-1.54e-06,4.315939991898444,2.5855106271620985,27.87543803641591,1.0052136313683062,3.7696738686087063,0.12067054082980143,-27.048115698417952,-1.1573229341274334,16.40982071599807,0.6295741068180681,-2.653889125234697,0.2719344611720337,-0.01834832965427924,0.00015748,0.5481213499175097,0.00081957,1,0.0
11017,0.5070905121722483,0.03259773973504691,-1.54e-06,4.315939991898444,2.5855106271620985,-56.17157069544482,1.0052136313683062,3.5294606215284796,0.12067054082980143,-72.10443960890954,-1.1573229341274334,32.64745785148912,0.6295741068180681,85.30311064406165,0.2719344611720337,-0.07349148224590786,0.00015748,0.07385491297083814,0.00081957,1,0.0
11018,0.07246905281862959,0.0506604148242769,-1.54e-06,4.315939991898444,2.5855106271620985,-78.73037863925764,1.0052136313683062,-0.9086087460883738,0.12067054082980143,-46.37051183526284,-1.1573229341274334,48.54847062319828,0.6295741068180681,65.90418101943436,0.2719344611720337,-0.10751739126706744,0.00015748,0.10841807542154153,0.00081957,1,0.0
11019,0.10170430259403007,0.02828086920355282,-1.54e-06,4.315939991898444,2.5855106271620985,-1.754484467628229,1.0052136313683062,4.147272249648822,0.12067054082980143,-73.64362052876561,-1.1573229341274334,35.90251378002702,0.6295741068180681,56.87739561666454,0.2719344611720337,-0.09426269299110894,0.00015748,0.10002897662290515,0.00081957,1,0.0
11020,1.757922015648489,0.8040629177434836,-1.54e-06,4.315939991898444,2.5855106271620985,74.03306654253726,1.0052136313683062,9.22991420102265,0.12067054082980143,-53.2087200473982,-1.1573229341274334,-70.09048540947043,0.6295741068180681,69.39631358023298,0.2719344611720337,-0.23228952286704,0.00015748,0.23173155293614736,0.00081957,1,0.0
11021,0.7229575954665899,0.22301817267354362,-1.54e-06,4.315939991898444,2.5855106271620985,49.71680979969518,1.0052136313683062,3.187765083352323,0.12067054082980143,-35.213842151353184,-1.1573229341274334,-21.535386988314066,0.6295741068180681,39.743395060621275,0.2719344611720337,-0.21896145404044043,0.00015748,0.21797068886734816,0.00081957,1,0.0
11022,0.17100530488986648,0.03517660044819333,-1.54e-06,4.315939991898444,2.5855106271620985,-75.76618379107991,1.0052136313683062,0.7342197023677791,0.12067054082980143,-64.660983589914,-1.1573229341274334,52.17418510824922,0.6295741068180681,79.87603804914559,0.2719344611720337,-0.08567530385042617,0.00015748,0.08582628608073219,0.00081957,1,0.0
11023,0.08487502638834798,0.0930457910382694,-1.54e-06,4.315939991898444,2.5855106271620985,63.21877215807687,1.0052136313683062,6.910434191580136,0.12067054082980143,-56.526403210858,-1.1573229341274334,2.973052796117702,0.6295741068180681,15.983037966706137,0.2719344611720337,-0.1935572001434778,0.00015748,0.19737294913057316,0.00081957,1,0.0
11024,0.9864767688769276,1.4930992873352316,-1.54e-06,4.315939991898444,2.5855106271620985,94.93727417162432,1.0052136313683062,14.549907753416887,0.12067054082980143,-36.53596615427388,-1.1573229341274334,-73.69781422885796,0.6295741068180681,-3.4925984665023124,0.2719344611720337,-0.6629059679363959,0.00015748,0.6664851816763117,0.00081957,1,0.0
11025,0.004629703237282817,0.0016264398583841259,-1.54e-06,4.315939991898444,2.5855106271620985,-26.94048717365394,1.0052136313683062,0.1942851013480858,0.12067054082980143,-18.24535526121125,-1.1573229341274334,17.48085108236234,0.6295741068180681,21.922575719103225,0.2719344611720337,-0.0008537186042612611,0.00015748,0.0007679513762256702,0.00081957,1,0.0
11026,0.9956017046274477,4.133125162507119,-1.54e-06,4.315939991898444,2.5855106271620985,-62.40622057265187,1.0052136313683062,15.475705348975755,0.12067054082980143,-37.68627053164707,-1.1573229341274334,-57.803598680741196,0.6295741068180681,32.19426163481573,0.2719344611720337,-1.369845742260555,0.00015748,0.8763727872799016,0.00081957,1,0.0
11027,0.13988184088258715,0.011537022541969194,-1.54e-06,4.315939991898444,2.5855106271620985,-35.835234656186586,1.0052136313683062,3.12290941126908,0.12067054082980143,-66.31610940715395,-1.1573229341274334,39.19105792141411,0.6295741068180681,62.53379915343224,0.2719344611720337,-0.06577626497945552,0.00015748,0.06613929626486767,0.00081957,1,0.0
11028,-0.022798714569294498,1.0400815577853868,-1.54e-06,4.315939991898444,2.5855106271620985,19.75843584915764,1.0052136313683062,6.513461588095801,0.12067054082980143,-69.49795677990062,-1.1573229341274334,65.93496682105892,0.6295741068180681,14.098970690256488,0.2719344611720337,-0.007339432441987093,0.00015748,1.479063159472359,0.00081957,1,0.0
11029,0.9718580081540393,0.25195960423366853,-1.54e-06,4.315939991898444,2.5855106271620985,-45.33911234798047,1.0052136313683062,1.0830082307215112,0.12067054082980143,-29.804227125982496,-1.1573229341274334,-8.912002336128156,0.6295741068180681,72.19646694966632,0.2719344611720337,-0.14250664146517925,0.00015748,0.14151831739053886,0.00081957,1,0.0
11030,0.2358393981314988,0.03229855350845265,-1.54e-06,4.315939991898444,2.5855106271620985,29.8151343184333,1.0052136313683062,5.2370877391500334,0.12067054082980143,-65.54627973054772,-1.1573229341274334,15.496402844816608,0.6295741068180681,44.08043128825641,0.2719344611720337,-0.12349676013972984,0.00015748,0.12454585093245614,0.00081957,1,0.0
11031,-0.004257801069965483,0.5855764493652527,-1.54e-06,4.315939991898444,2.5855106271620985,-48.557147646176496,1.0052136313683062,-1.2673551654229271,0.12067054082980143,-41.99626662463409,-1.1573229341274334,69.47639813046034,0.6295741068180681,41.049249230439166,0.2719344611720337,-0.00976253853822212,0.00015748,0.9731254164616379,0.00081957,1,0.0
11032,2.0701248911457597,1.0954501244761412,-1.54e-06,4.315939991898444,2.5855106271620985,-21.31575874081618,1.0052136313683062,5.92731551816535,0.12067054082980143,-19.09928018483524,-1.1573229341274334,-76.22047709154587,0.6295741068180681,82.32099725405847,0.2719344611720337,-0.13260872571503696,0.00015748,0.13299932088466332,0.00081957,1,0.0
11033,1.0692440869957966,0.2995476539960919,-1.54e-06,4.315939991898444,2.5855106271620985,-5.788980948934581,1.0052136313683062,2.1819203905354843,0.12067054082980143,-8.74209842385448,-1.1573229341274334,-38.553316705462706,0.6295741068180681,44.003464659264054,0.2719344611720337,-0.08890727498461445,0.00015748,0.08883491066359403,0.00081957,1,0.0
11034,1.447945759951092,0.593193817661967,-1.54e-06,4.315939991898444,2.5855106271620985,77.13961402547879,1.0052136313683062,7.8164742162971415,0.12067054082980143,-26.81660707579364,-1.1573229341274334,-73.55426629360952,0.6295741068180681,37.058112712377905,0.2719344611720337,-0.18752103291370534,0.00015748,0.18797776112572737,0.00081957,1,0.0
