,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11035,0.4425815441820684,0.03225983797347972,-1.54e-06,4.315939991898444,2.5855106271620985,-79.41540114830973,1.0052136313683062,0.6305510143575388,0.12067054082980143,-45.14956761366633,-1.1573229341274334,29.617439762242885,0.6295741068180681,73.6740083414792,0.2719344611720337,-0.04349281117650108,0.00015748,0.04567067780571523,0.00081957,1,0.0
11036,0.5422116423723174,0.04263959516101677,-1.54e-06,4.315939991898444,2.5855106271620985,-42.67724405804978,1.0052136313683062,3.8840050905322316,0.12067054082980143,-66.27422942437411,-1.1573229341274334,23.474279664919173,0.6295741068180681,77.12201957359488,0.2719344611720337,-0.08189511749999245,0.00015748,0.08243219542577673,0.00081957,1,0.0
11037,1.445634704938048,0.5178516751246043,-1.54e-06,4.315939991898444,2.5855106271620985,57.17250867325633,1.0052136313683062,9.638874845261833,0.12067054082980143,-72.83153306935596,-1.1573229341274334,-42.62732019810271,0.6295741068180681,76.81873730865891,0.2719344611720337,-0.22590232247911182,0.00015748,0.2277414493372806,0.00081957,1,0.0
11038,-0.04887250480236452,0.787453695525394,-1.54e-06,4.315939991898444,2.5855106271620985,-36.42530122132445,1.0052136313683062,-0.747053859042412,0.12067054082980143,-0.8668759838541844,-1.1573229341274334,37.101525974056194,0.6295741068180681,-3.4414630756198843,0.2719344611720337,-0.0678649376481576,0.00015748,0.9900080304832078,0.00081957,1,0.0
11039,1.139539726062867,0.2835136347151583,-1.54e-06,4.315939991898444,2.5855106271620985,-53.01376162437727,1.0052136313683062,2.6257119612276907,0.12067054082980143,-30.247216670641205,-1.1573229341274334,-17.85645244764562,0.6295741068180681,74.67790775193984,0.2719344611720337,-0.058906910368432326,0.00015748,0.05879396898769108,0.00081957,1,0.0
11040,1.2754565621047416,0.4809355357690728,-1.54e-06,4.315939991898444,2.5855106271620985,-70.93371469587814,1.0052136313683062,2.579979961817851,0.12067054082980143,-0.02840131754572653,-1.1573229341274334,-40.459051506426356,0.6295741068180681,55.58436368331441,0.2719344611720337,-0.1529993715826021,0.00015748,0.147045528875362,0.00081957,1,0.0
11041,0.9582866382046602,0.29129203333535925,-1.54e-06,4.315939991898444,2.5855106271620985,85.74384048055073,1.0052136313683062,8.46379684621116,0.12067054082980143,-86.70869972227128,-1.1573229341274334,-16.943870813027917,0.6295741068180681,69.03045688849159,0.2719344611720337,-0.2516187356580888,0.00015748,0.26306798878413273,0.00081957,1,0.0
11042,0.8299353680457009,0.1545195766968863,-1.54e-06,4.315939991898444,2.5855106271620985,-91.18131770923729,1.0052136313683062,-0.07886399267501364,0.12067054082980143,-9.531571772947636,-1.1573229341274334,-5.141824015110725,0.6295741068180681,61.15286910326959,0.2719344611720337,-0.02675563324160784,0.00015748,0.026507912225662192,0.00081957,1,0.0
11043,0.406559230159548,2.0242572086445834,-1.54e-06,4.315939991898444,2.5855106271620985,-20.21157349270477,1.0052136313683062,14.413881498227514,0.12067054082980143,-78.33419294329397,-1.1573229341274334,0.6089287681729955,0.6295741068180681,35.65822901465684,0.2719344611720337,-0.8597407886711755,0.00015748,0.8647333078729119,0.00081957,1,0.0
11044,1.0235900121580295,0.3047269602685417,-1.54e-06,4.315939991898444,2.5855106271620985,95.2285475581777,1.0052136313683062,7.991334479277694,0.12067054082980143,-56.88095159163736,-1.1573229341274334,-40.97814060131392,0.6295741068180681,43.75651319770301,0.2719344611720337,-0.21419248219257006,0.00015748,0.2175597689627398,0.00081957,1,0.0
11045,0.11860646154446558,0.011885782809731273,-1.54e-06,4.315939991898444,2.5855106271620985,-97.08211009162784,1.0052136313683062,1.7480956273652433,0.12067054082980143,-73.50890907491707,-1.1573229341274334,61.609972879612556,0.6295741068180681,86.1498176197926,0.2719344611720337,-0.03643259952019915,0.00015748,0.03925539527552233,0.00081957,1,0.0
11046,0.4262477656236725,0.015710046098809417,-1.54e-06,4.315939991898444,2.5855106271620985,-88.5921471570291,1.0052136313683062,2.1772262872330623,0.12067054082980143,-69.11887181289292,-1.1573229341274334,44.1521507208661,0.6295741068180681,91.13712373809491,0.2719344611720337,-0.037552180707091244,0.00015748,0.03773125560258387,0.00081957,1,0.0
11047,1.3047295196414503,0.42897371086771363,-1.54e-06,4.315939991898444,2.5855106271620985,69.32505193856984,1.0052136313683062,9.36803685572373,0.12067054082980143,-75.80799632187731,-1.1573229341274334,-36.9862549831535,0.6295741068180681,72.5712337604724,0.2719344611720337,-0.22884670162073592,0.00015748,0.23112272208769843,0.00081957,1,0.0
11048,0.00023647879428589924,0.05454422842587528,-1.54e-06,4.315939991898444,2.5855106271620985,-96.0079145899218,1.0052136313683062,-1.1096816982758593,0.12067054082980143,-41.649358777736666,-1.1573229341274334,53.81117750840549,0.6295741068180681,61.854961374598105,0.2719344611720337,-0.03797826236028119,0.00015748,0.10613811835074734,0.00081957,1,0.0
11049,0.6357928285001988,0.08109002461838015,-1.54e-06,4.315939991898444,2.5855106271620985,-67.39717065716624,1.0052136313683062,2.0365523735280298,0.12067054082980143,-32.834230022882146,-1.1573229341274334,7.19939229589193,0.6295741068180681,61.84168727646023,0.2719344611720337,-0.06956822743857857,0.00015748,0.07179314837244596,0.00081957,1,0.0
11050,-0.13504338246977365,1.4486974010408802,-1.54e-06,4.315939991898444,2.5855106271620985,33.621129662540014,1.0052136313683062,8.82244247817366,0.12067054082980143,-54.16105121919724,-1.1573229341274334,33.76558195710003,0.6295741068180681,-9.172820988075646,0.2719344611720337,-0.21625837908945855,0.00015748,1.1096462502437403,0.00081957,1,0.0
11051,-0.0007349130323470732,0.009081977602578041,-1.54e-06,4.315939991898444,2.5855106271620985,-16.604089439013936,1.0052136313683062,1.6087437167509633,0.12067054082980143,-36.29716830158111,-1.1573229341274334,24.07032785620273,0.6295741068180681,30.851398019532407,0.2719344611720337,-0.03111581477619286,0.00015748,0.03445019146411455,0.00081957,1,0.0
11052,1.7048695385430006,0.7000582369910331,-1.54e-06,4.315939991898444,2.5855106271620985,42.74684743804335,1.0052136313683062,9.246408706178856,0.12067054082980143,-70.3031351732679,-1.1573229341274334,-49.878590104207134,0.6295741068180681,89.47137411166766,0.2719344611720337,-0.22397708904425873,0.00015748,0.2235625987738521,0.00081957,1,0.0
11053,0.22786217052040203,1.6599991743418112,-1.54e-06,4.315939991898444,2.5855106271620985,-35.74968459384168,1.0052136313683062,-6.65429190189687,0.12067054082980143,-41.69076733629962,-1.1573229341274334,67.2537502422493,0.6295741068180681,73.15338306970038,0.2719344611720337,-0.3866518863978524,0.00015748,1.0845368870291852,0.00081957,1,0.0
11054,-0.001918658010486407,0.529297077361373,-1.54e-06,4.315939991898444,2.5855106271620985,20.06911644700575,1.0052136313683062,1.7775420155147565,0.12067054082980143,-45.140229258935854,-1.1573229341274334,52.10613581857585,0.6295741068180681,16.32084270098714,0.2719344611720337,0.05707247716368208,0.00015748,1.0378756610799948,0.00081957,0,0.0
11055,-0.012534601929618042,0.48759241237183876,-1.54e-06,4.315939991898444,2.5855106271620985,41.941028441169045,1.0052136313683062,0.4115740287444643,0.12067054082980143,-2.2466654641895993,-1.1573229341274334,15.113831081741028,0.6295741068180681,-19.780097201271733,0.2719344611720337,0.023954560762141308,0.00015748,0.813638722127123,0.00081957,0,0.0
11056,0.009683887236720534,0.497710877897374,-1.54e-06,4.315939991898444,2.5855106271620985,-4.0366846190900265,1.0052136313683062,2.7528518949954504,0.12067054082980143,-11.287771581174827,-1.1573229341274334,15.337075127397693,0.6295741068180681,-7.006075382320857,0.2719344611720337,-0.09931533695854095,0.00015748,0.6615170260573167,0.00081957,1,0.0
11057,-1.6475847295709456,9.584458749105119,-1.54e-06,4.315939991898444,2.5855106271620985,-14.668850866494545,1.0052136313683062,14.568346275261506,0.12067054082980143,-65.11366691733188,-1.1573229341274334,81.763487958331,0.6295741068180681,-70.36770905873608,0.2719344611720337,-1.1490349070353556,0.00015748,1.7651061464066427,0.00081957,1,0.0
11058,1.2668142274416772,7.116036668549751,-1.54e-06,4.315939991898444,2.5855106271620985,-0.11685863409642194,1.0052136313683062,24.41573767241161,0.12067054082980143,-77.0327436501725,-1.1573229341274334,-83.85179369148383,0.6295741068180681,33.60473668821351,0.2719344611720337,-1.8410370258638324,0.00015748,1.1983355567222387,0.00081957,1,0.0
11059,-0.0031288896912352593,0.7293154377067977,-1.54e-06,4.315939991898444,2.5855106271620985,88.34562292827266,1.0052136313683062,3.1011168693225835,0.12067054082980143,-37.57351827787889,-1.1573229341274334,40.984668655090594,0.6295741068180681,-15.744490379131788,0.2719344611720337,0.09804204828197682,0.00015748,1.4354663885137122,0.00081957,0,0.0
11060,0.399069383726228,0.18093758189749753,-1.54e-06,4.315939991898444,2.5855106271620985,-47.70510791271478,1.0052136313683062,6.548250177830545,0.12067054082980143,-75.0579311176471,-1.1573229341274334,27.835099566379643,0.6295741068180681,69.74370070797305,0.2719344611720337,-0.2675511076187,0.00015748,0.2680130542335439,0.00081957,1,0.0
11061,0.9356632834533563,0.2846381700322371,-1.54e-06,4.315939991898444,2.5855106271620985,94.06434231551901,1.0052136313683062,4.926416950906093,0.12067054082980143,-2.302595602122137,-1.1573229341274334,-66.62880256689292,0.6295741068180681,1.5345440110062945,0.2719344611720337,-0.13904688191994605,0.00015748,0.1390791671554786,0.00081957,1,0.0
11062,1.0160909560778808,0.242986880393309,-1.54e-06,4.315939991898444,2.5855106271620985,19.526248809001885,1.0052136313683062,8.64164246906781,0.12067054082980143,-84.11142684279808,-1.1573229341274334,-8.339094588172925,0.6295741068180681,81.49666510771064,0.2719344611720337,-0.20075653285101439,0.00015748,0.20216686801589415,0.00081957,1,0.0
11063,-0.0008393801144110924,0.5204953641901865,-1.54e-06,4.315939991898444,2.5855106271620985,94.5784727919844,1.0052136313683062,5.944219806575725,0.12067054082980143,-61.94407699934871,-1.1573229341274334,42.6322835810732,0.6295741068180681,-2.749400129729199,0.2719344611720337,0.12634771759540286,0.00015748,1.204874014987572,0.00081957,0,0.0
11064,0.0004057827784353929,0.16017292685993406,-1.54e-06,4.315939991898444,2.5855106271620985,20.685691809666764,1.0052136313683062,4.691464575906782,0.12067054082980143,-68.44884962233348,-1.1573229341274334,41.13456821665473,0.6295741068180681,35.53698055182709,0.2719344611720337,0.07841787952306636,0.00015748,0.3440553303423779,0.00081957,0,0.0
11065,1.1094198413697478,0.2952982544858106,-1.54e-06,4.315939991898444,2.5855106271620985,-35.97764418307931,1.0052136313683062,5.791142863819284,0.12067054082980143,-51.08480634870939,-1.1573229341274334,-15.088913553443609,0.6295741068180681,76.79361343193476,0.2719344611720337,-0.1572326014684369,0.00015748,0.15943999996794525,0.00081957,1,0.0
11066,1.4369185881697082,0.6046515143297463,-1.54e-06,4.315939991898444,2.5855106271620985,71.51874028471205,1.0052136313683062,8.703382020294534,0.12067054082980143,-33.743092070197186,-1.1573229341274334,-69.90275864891242,0.6295741068180681,40.67328566029619,0.2719344611720337,-0.21632844018016825,0.00015748,0.21449841940574785,0.00081957,1,0.0
11067,0.8154250997381913,5.66132961689474,-1.54e-06,4.315939991898444,2.5855106271620985,-26.22725542247636,1.0052136313683062,21.055782084777697,0.12067054082980143,-76.80023526736429,-1.1573229341274334,-45.08626246309577,0.6295741068180681,30.405118783108822,0.2719344611720337,-1.5661829545463537,0.00015748,1.1776467333591623,0.00081957,1,0.0
11068,0.0773200054973231,0.07122085503523132,-1.54e-06,4.315939991898444,2.5855106271620985,65.63510948022055,1.0052136313683062,7.250824131420623,0.12067054082980143,-89.85591891787102,-1.1573229341274334,25.196596596690583,0.6295741068180681,45.14949562655998,0.2719344611720337,-0.17102946783830053,0.00015748,0.17750228304020965,0.00081957,1,0.0
11069,0.4867825520542567,0.06655139618174376,-1.54e-06,4.315939991898444,2.5855106271620985,23.05309399273756,1.0052136313683062,5.8794370703245455,0.12067054082980143,-60.50743017528865,-1.1573229341274334,2.1681270541472055,0.6295741068180681,48.276615471232624,0.2719344611720337,-0.1378547522955194,0.00015748,0.13891545205577166,0.00081957,1,0.0
11070,0.05438353670117069,0.28548912747937705,-1.54e-06,4.315939991898444,2.5855106271620985,-55.321699923873545,1.0052136313683062,-2.301038791171694,0.12067054082980143,-47.92600224416687,-1.1573229341274334,50.07650989444188,0.6295741068180681,67.50339340070988,0.2719344611720337,-0.2904189119764681,0.00015748,0.30153477221684166,0.00081957,1,0.0
11071,0.0025639514575424016,0.2679394006605412,-1.54e-06,4.315939991898444,2.5855106271620985,98.33359410864765,1.0052136313683062,8.244498716767513,0.12067054082980143,-41.02542594404536,-1.1573229341274334,-13.64604726642576,0.6295741068180681,-15.528551927856666,0.2719344611720337,-0.23985177331542173,0.00015748,0.33062815614882046,0.00081957,1,0.0
11072,0.003276371578730952,0.13483667973270083,-1.54e-06,4.315939991898444,2.5855106271620985,18.73422520588128,1.0052136313683062,5.178600139035289,0.12067054082980143,-100.0,-1.1573229341274334,60.90236585630269,0.6295741068180681,64.35499858703034,0.2719344611720337,0.1263440451909924,0.00015748,0.2524071430799192,0.00081957,0,0.0
11073,1.1121512286426325,0.6508878859224205,-1.54e-06,4.315939991898444,2.5855106271620985,20.68237678291598,1.0052136313683062,12.170099229690837,0.12067054082980143,-85.03551816998893,-1.1573229341274334,-22.333947909179674,0.6295741068180681,71.80751902745948,0.2719344611720337,-0.41812817505386146,0.00015748,0.4123336235418744,0.00081957,1,0.0
11074,0.2781302909713861,0.008555457328086429,-1.54e-06,4.315939991898444,2.5855106271620985,-62.82171923107553,1.0052136313683062,1.6273127608976625,0.12067054082980143,-54.748291090250454,-1.1573229341274334,35.97118535561983,0.6295741068180681,68.70266894781906,0.2719344611720337,-0.03436163486923984,0.00015748,0.03464066796406453,0.00081957,1,0.0
11075,0.8928269896399312,0.39183679030415985,-1.54e-06,4.315939991898444,2.5855106271620985,7.448603898602983,1.0052136313683062,1.3353255357800597,0.12067054082980143,-37.99970067724224,-1.1573229341274334,-11.554590644672658,0.6295741068180681,65.13143453884567,0.2719344611720337,-0.290929172367889,0.00015748,0.2943606135440035,0.00081957,1,0.0
11076,0.6982209373252862,0.13714215849497333,-1.54e-06,4.315939991898444,2.5855106271620985,6.248745919606592,1.0052136313683062,3.300029471769634,0.12067054082980143,-12.667622817985002,-1.1573229341274334,-28.000302854170346,0.6295741068180681,25.678189870769913,0.2719344611720337,-0.08955729912083787,0.00015748,0.08932478568044477,0.00081957,1,0.0
11077,1.5329361512273296,0.5909551995478433,-1.54e-06,4.315939991898444,2.5855106271620985,47.54159837110699,1.0052136313683062,7.550695944300578,0.12067054082980143,-51.32808163273543,-1.1573229341274334,-52.734351288332356,0.6295741068180681,70.56346728061288,0.2719344611720337,-0.19758740452211387,0.00015748,0.19651964435037994,0.00081957,1,0.0
11078,0.6202686736233001,0.07198852161959411,-1.54e-06,4.315939991898444,2.5855106271620985,-21.16221493377608,1.0052136313683062,3.8195869058668417,0.12067054082980143,-59.013786204528444,-1.1573229341274334,11.330758566963524,0.6295741068180681,69.47133700176772,0.2719344611720337,-0.09691063962204878,0.00015748,0.09610269128652645,0.00081957,1,0.0
11079,0.22859002183928046,0.027112741591867304,-1.54e-06,4.315939991898444,2.5855106271620985,-2.8099294148238605,1.0052136313683062,5.0276763865868235,0.12067054082980143,-78.76179133473863,-1.1573229341274334,32.232325144703786,0.6295741068180681,63.564215474987115,0.2719344611720337,-0.1140488064113819,0.00015748,0.11425542527366858,0.00081957,1,0.0
11080,0.2845845272411329,0.06297574299456592,-1.54e-06,4.315939991898444,2.5855106271620985,59.55127187959132,1.0052136313683062,7.250247837560139,0.12067054082980143,-83.2203992045166,-1.1573229341274334,13.990689507897317,0.6295741068180681,48.62889640901853,0.2719344611720337,-0.1754663241079119,0.00015748,0.17566965107893678,0.00081957,1,0.0
11081,0.19810349038268016,0.6270908097680098,-1.54e-06,4.315939991898444,2.5855106271620985,24.714707496847428,1.0052136313683062,6.631706020652388,0.12067054082980143,-2.97155958829262,-1.1573229341274334,-30.06070721138646,0.6295741068180681,-21.0936542024515,0.2719344611720337,-0.4583043250439538,0.00015748,0.46567083234931084,0.00081957,1,0.0
11082,-0.15247199323304672,1.9409463841589938,-1.54e-06,4.315939991898444,2.5855106271620985,57.20059577341194,1.0052136313683062,9.898973549073233,0.12067054082980143,-0.11844599992798617,-1.1573229341274334,-34.742963180291206,0.6295741068180681,-58.21261601083932,0.2719344611720337,-0.7313259364223591,0.00015748,0.7719477281066139,0.00081957,1,0.0
11083,1.8194456722569141,0.8594532359277937,-1.54e-06,4.315939991898444,2.5855106271620985,46.74303325849075,1.0052136313683062,9.72010954511776,0.12067054082980143,-53.88660869391225,-1.1573229341274334,-67.91880338772462,0.6295741068180681,75.99682812679116,0.2719344611720337,-0.23161374639643403,0.00015748,0.22857326913697948,0.00081957,1,0.0
11084,-0.5435098924881296,2.330661698880583,-1.54e-06,4.315939991898444,2.5855106271620985,60.73899574433446,1.0052136313683062,6.573516880249605,0.12067054082980143,-37.77650532186266,-1.1573229341274334,50.755945473349165,0.6295741068180681,-43.53079146828669,0.2719344611720337,-0.12450640901622123,0.00015748,1.4647650852303356,0.00081957,1,0.0
11085,0.10238375443738157,0.014651995251228558,-1.54e-06,4.315939991898444,2.5855106271620985,-76.32813530281267,1.0052136313683062,1.7767677489458196,0.12067054082980143,-54.329197392624394,-1.1573229341274334,44.42554796748271,0.6295741068180681,63.22175598371641,0.2719344611720337,-0.07670186178935887,0.00015748,0.07791156166509458,0.00081957,1,0.0
11086,0.0011039661285899838,0.09943874006141179,-1.54e-06,4.315939991898444,2.5855106271620985,-3.1182334958714795,1.0052136313683062,1.6937623156483843,0.12067054082980143,-53.64944877787977,-1.1573229341274334,37.78089999940998,0.6295741068180681,41.94923445519369,0.2719344611720337,-0.0009272919162750387,0.00015748,0.17253780149473685,0.00081957,1,0.0
11087,0.28864911020828055,0.00998987277714471,-1.54e-06,4.315939991898444,2.5855106271620985,-38.86749372662189,1.0052136313683062,1.9445744744967979,0.12067054082980143,-44.74993152365917,-1.1573229341274334,22.771613459776855,0.6295741068180681,53.67560040546949,0.2719344611720337,-0.04063844442371955,0.00015748,0.040858921684659315,0.00081957,1,0.0
11088,-0.044980175246232545,1.4249266693070561,-1.54e-06,4.315939991898444,2.5855106271620985,-58.97017319985782,1.0052136313683062,-4.095900400342669,0.12067054082980143,-15.61959358895327,-1.1573229341274334,82.40031785017324,0.6295741068180681,18.4926548222754,0.2719344611720337,-0.06500533957923027,0.00015748,1.7368022764346125,0.00081957,1,0.0
11089,-0.5772444859845081,2.5673673885365735,-1.54e-06,4.315939991898444,2.5855106271620985,61.361629650308615,1.0052136313683062,7.33207163226652,0.12067054082980143,-43.00590797046388,-1.1573229341274334,55.058052762470304,0.6295741068180681,-44.0937559928118,0.2719344611720337,-0.1479107824322068,0.00015748,1.5549609986584605,0.00081957,1,0.0
11090,1.6539641294243042,0.7251090272645969,-1.54e-06,4.315939991898444,2.5855106271620985,10.605601994231987,1.0052136313683062,4.470916513891603,0.12067054082980143,-8.163216020588315,-1.1573229341274334,-70.66051403990234,0.6295741068180681,54.68530526786334,0.2719344611720337,-0.1145149553423411,0.00015748,0.11453803021896389,0.00081957,1,0.0
11091,-0.7120921328638352,4.825482963488424,-1.54e-06,4.315939991898444,2.5855106271620985,-74.24171405374565,1.0052136313683062,11.306120876045057,0.12067054082980143,-54.124756382966844,-1.1573229341274334,46.90748445555859,0.6295741068180681,-10.232856051327854,0.2719344611720337,-1.0524748863190128,0.00015748,1.1278593860274115,0.00081957,1,0.0
11092,-0.0013733212571016562,0.1437167826835987,-1.54e-06,4.315939991898444,2.5855106271620985,49.07605443513217,1.0052136313683062,3.5152103651599673,0.12067054082980143,-45.63410432955257,-1.1573229341274334,21.859424172330556,0.6295741068180681,13.712654081833543,0.2719344611720337,0.09486844493228959,0.00015748,0.28488130680644225,0.00081957,0,0.0
11093,1.2643081972869752,0.3693806974622231,-1.54e-06,4.315939991898444,2.5855106271620985,-90.0683758576694,1.0052136313683062,0.7691713521103802,0.12067054082980143,-22.845813189742465,-1.1573229341274334,-14.61826084407048,0.6295741068180681,87.72829811865174,0.2719344611720337,-0.07229528215349261,0.00015748,0.06894354063666712,0.00081957,1,0.0
11094,-0.002722768052890512,0.2473337590607441,-1.54e-06,4.315939991898444,2.5855106271620985,-66.40822852579684,1.0052136313683062,-1.1890811420721652,0.12067054082980143,-2.2723777596209165,-1.1573229341274334,27.54363197118933,0.6295741068180681,15.621624392669352,0.2719344611720337,-0.08131128172768123,0.00015748,0.40652146815771784,0.00081957,1,0.0
11095,1.3481795266560646,2.265473928829004,-1.54e-06,4.315939991898444,2.5855106271620985,61.30532724394482,1.0052136313683062,18.148516525988708,0.12067054082980143,-72.32490954506575,-1.1573229341274334,-66.00175349350518,0.6295741068180681,36.979545847163145,0.2719344611720337,-0.8251405805016694,0.00015748,0.8275417917737118,0.00081957,1,0.0
11096,-0.000880836679715169,0.4684733813386205,-1.54e-06,4.315939991898444,2.5855106271620985,71.89724655634839,1.0052136313683062,3.879798357779848,0.12067054082980143,-78.31102543337447,-1.1573229341274334,64.29734232829264,0.6295741068180681,25.871067749106672,0.2719344611720337,0.13400828240685647,0.00015748,1.1731803282233884,0.00081957,0,0.0
11097,0.9954160220524354,0.21072468595380195,-1.54e-06,4.315939991898444,2.5855106271620985,-67.63889212464606,1.0052136313683062,3.561812121476961,0.12067054082980143,-41.7703063787526,-1.1573229341274334,-4.401144069419587,0.6295741068180681,78.78189380268252,0.2719344611720337,-0.09951257627271365,0.00015748,0.09801694957277368,0.00081957,1,0.0
11098,-0.6947576831140478,2.752618107347017,-1.54e-06,4.315939991898444,2.5855106271620985,-20.07148405663112,1.0052136313683062,3.1808732497882155,0.12067054082980143,-36.934134854428095,-1.1573229341274334,84.37709767321917,0.6295741068180681,-21.688153943824215,0.2719344611720337,-0.16255902795617305,0.00015748,1.5792137392164192,0.00081957,1,0.0
11099,-0.1149465458250769,1.73954256899941,-1.54e-06,4.315939991898444,2.5855106271620985,95.71677560497699,1.0052136313683062,10.67542329391371,0.12067054082980143,-0.43164964398412775,-1.1573229341274334,-44.81713350111352,0.6295741068180681,-67.79555317058553,0.2719344611720337,-0.6698086060819434,0.00015748,0.7547990733498525,0.00081957,1,0.0
11100,0.0005776756592404623,0.006489954944573437,-1.54e-06,2.360253898083111,5.634017415187891,3.2733859786434394,1.0052136313683062,-0.5058971689325149,0.12067054082980143,-24.826004590535792,-1.1573229341274334,3.690853580645953,0.6295741068180681,15.58660842257606,0.2719344611720337,-0.01899176663159598,0.00015748,0.027259292334080195,0.00081957,1,0.0
11101,0.0009436403859780507,0.07497145271159429,-1.54e-06,2.360253898083111,5.634017415187891,35.39745143364852,1.0052136313683062,39.987981750543874,0.12067054082980143,-76.03481248791743,-1.1573229341274334,-68.57734340571014,0.6295741068180681,-13.5944673848651,0.2719344611720337,-0.10683047882406313,0.00015748,0.11635381810932433,0.00081957,1,0.0
11102,0.05285679732024891,0.00018964667459802818,-1.54e-06,2.360253898083111,5.634017415187891,-48.62191738656825,1.0052136313683062,0.9539551452770247,0.12067054082980143,-33.42086517597183,-1.1573229341274334,47.36088305312062,0.6295741068180681,34.185036511850036,0.2719344611720337,-0.0019184715456983885,0.00015748,0.0019146901001859608,0.00081957,1,0.0
11103,2.0037027747971115e-05,0.01757553419230334,-1.54e-06,2.360253898083111,5.634017415187891,52.30058137042764,1.0052136313683062,13.503095300907788,0.12067054082980143,-45.204779795296844,-1.1573229341274334,-55.32553616748289,0.6295741068180681,0.6463794244933363,0.2719344611720337,-0.01662615274891742,0.00015748,0.04745892314594856,0.00081957,1,0.0
11104,0.07851368823970042,0.00029883336097933787,-1.54e-06,2.360253898083111,5.634017415187891,-74.13528141207755,1.0052136313683062,5.708390154077791,0.12067054082980143,-73.73441524948431,-1.1573229341274334,65.66709296477816,0.6295741068180681,60.87790740811876,0.2719344611720337,-0.010558572714757873,0.00015748,0.010568459531467653,0.00081957,1,0.0
11105,0.06149658883277915,0.06575802751071462,-1.54e-06,2.360253898083111,5.634017415187891,70.44185727249578,1.0052136313683062,7.1327370278188305,0.12067054082980143,-94.7173612350106,-1.1573229341274334,-53.15998829815042,0.6295741068180681,44.31740649771827,0.2719344611720337,-0.0466205998712391,0.00015748,0.12883088659849992,0.00081957,1,0.0
11106,0.11761457618176871,0.08422245950921295,-1.54e-06,2.360253898083111,5.634017415187891,39.59628502533726,1.0052136313683062,-2.9561886216537143,0.12067054082980143,-71.25601759786251,-1.1573229341274334,-45.093683794507925,0.6295741068180681,58.572399228158346,0.2719344611720337,-0.05657944854916129,0.00015748,0.13975776401054962,0.00081957,1,0.0
11107,0.009821619801226894,0.004935742671299732,-1.54e-06,2.360253898083111,5.634017415187891,13.203144920826654,1.0052136313683062,13.011845825871944,0.12067054082980143,-60.45262154025732,-1.1573229341274334,-89.7292470691664,0.6295741068180681,27.074487250015395,0.2719344611720337,-0.04376802024119397,0.00015748,0.04380796058061229,0.00081957,1,0.0
11108,0.12547311126486438,0.001976281469516223,-1.54e-06,2.360253898083111,5.634017415187891,-77.93609072109251,1.0052136313683062,-2.3847525815084136,0.12067054082980143,-15.758997330533045,-1.1573229341274334,23.100217016675956,0.6295741068180681,47.08516605600592,0.2719344611720337,-0.012096767844064797,0.00015748,0.012137043463057074,0.00081957,1,0.0
11109,0.0004459606091391233,0.03336942654348359,-1.54e-06,2.360253898083111,5.634017415187891,75.44588676142932,1.0052136313683062,15.152183569889276,0.12067054082980143,-72.44651374565817,-1.1573229341274334,6.202093066511214,0.6295741068180681,2.3930548856558573,0.2719344611720337,-0.0005169823316351629,0.00015748,0.06707397182124247,0.00081957,1,0.0
11110,7.610783861694559e-05,0.0064795772798865135,-1.54e-06,2.360253898083111,5.634017415187891,13.564368392723987,1.0052136313683062,12.454059959688806,0.12067054082980143,-24.371781125540494,-1.1573229341274334,-38.49464570937289,0.6295741068180681,-2.539674079715098,0.2719344611720337,-0.03225989072097794,0.00015748,0.03348938025667138,0.00081957,1,0.0
11111,0.00017588846825973559,0.010008701058007744,-1.54e-06,2.360253898083111,5.634017415187891,14.263572430946441,1.0052136313683062,5.825556227455009,0.12067054082980143,-31.984701387282307,-1.1573229341274334,25.0244983616883,0.6295741068180681,5.036522118526718,0.2719344611720337,9.833384867391666e-05,0.00015748,0.019762572397322486,0.00081957,0,0.0
