,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11112,0.0005454846114943818,0.005445479128840814,-1.54e-06,2.360253898083111,5.634017415187891,17.45882223211994,1.0052136313683062,9.343427994731208,0.12067054082980143,-49.86386961869574,-1.1573229341274334,-69.83101764358204,0.6295741068180681,21.298374281296287,0.2719344611720337,-0.036119451244361354,0.00015748,0.03964059373617398,0.00081957,1,0.0
11113,0.08134117986198597,0.00035711956901109907,-1.54e-06,2.360253898083111,5.634017415187891,-89.2426029579642,1.0052136313683062,6.757614187815436,0.12067054082980143,-93.22490150357864,-1.1573229341274334,99.85575310065487,0.6295741068180681,72.43267731584992,0.2719344611720337,-0.012268835594836155,0.00015748,0.012268682692678726,0.00081957,1,0.0
11114,0.016702268942600726,0.0003653988641583889,-1.54e-06,2.360253898083111,5.634017415187891,-32.904158053804174,1.0052136313683062,-2.134662082377469,0.12067054082980143,-13.629625909354935,-1.1573229341274334,69.98741723526017,0.6295741068180681,14.999038702526182,0.2719344611720337,-0.01058383134808796,0.00015748,0.010596094147064802,0.00081957,1,0.0
11115,0.0102249926742944,0.0013470613546955569,-1.54e-06,2.360253898083111,5.634017415187891,13.797728005890386,1.0052136313683062,6.15750906052058,0.12067054082980143,-20.952920815830705,-1.1573229341274334,-73.51565935611434,0.6295741068180681,10.000552318557533,0.2719344611720337,-0.023541254118793424,0.00015748,0.023539014876977828,0.00081957,1,0.0
11116,0.09740176450323959,0.0004289699066627594,-1.54e-06,2.360253898083111,5.634017415187891,-92.24262606479236,1.0052136313683062,4.485880711167662,0.12067054082980143,-74.27596857096582,-1.1573229341274334,91.52149048459275,0.6295741068180681,67.277661525406,0.2719344611720337,-0.008025428083865924,0.00015748,0.008024571657256447,0.00081957,1,0.0
11117,0.13762123944910015,0.004176350808251779,-1.54e-06,2.360253898083111,5.634017415187891,-80.51017247046026,1.0052136313683062,3.3679080634996046,0.12067054082980143,-70.11928135661387,-1.1573229341274334,-22.928903864663617,0.6295741068180681,80.88152081881162,0.2719344611720337,-0.02821394301185952,0.00015748,0.028557890894778587,0.00081957,1,0.0
11118,3.1142673891787487e-06,0.00840248130280574,-1.54e-06,2.360253898083111,5.634017415187891,21.06874321083408,1.0052136313683062,4.0843796848829905,0.12067054082980143,-14.614821181615977,-1.1573229341274334,-1.8967791865045462,0.6295741068180681,-2.3395419461282767,0.2719344611720337,0.0010422470575605913,0.00015748,0.015752775460315574,0.00081957,0,0.0
11119,0.0002496759005201632,0.034819009239091196,-1.54e-06,2.360253898083111,5.634017415187891,24.671640990147203,1.0052136313683062,23.7817716510369,0.12067054082980143,-93.78052440311959,-1.1573229341274334,80.36725640715557,0.6295741068180681,8.399037961163435,0.2719344611720337,-0.029831452222045154,0.00015748,0.073352837335477,0.00081957,1,0.0
11120,0.00039967371940653057,0.00614398338214309,-1.54e-06,2.360253898083111,5.634017415187891,24.11889481967785,1.0052136313683062,3.7790579423122286,0.12067054082980143,-5.189753679030478,-1.1573229341274334,-28.064872823737122,0.6295741068180681,-5.757752208542672,0.2719344611720337,-0.002346559037646953,0.00015748,0.014387987869376385,0.00081957,1,0.0
11121,0.0003296919578716917,0.0227107578239441,-1.54e-06,2.360253898083111,5.634017415187891,20.97812215628548,1.0052136313683062,-4.554460721095952,0.12067054082980143,-8.225044038904382,-1.1573229341274334,98.79608608465863,0.6295741068180681,-4.783175571353761,0.2719344611720337,-0.001838410494562126,0.00015748,0.04318631064090346,0.00081957,1,0.0
11122,0.19909979286503368,0.030750453394229837,-1.54e-06,2.360253898083111,5.634017415187891,-70.05535967530022,1.0052136313683062,19.39008670089537,0.12067054082980143,-10.30161929198095,-1.1573229341274334,-97.39811389075389,0.6295741068180681,30.492506552619215,0.2719344611720337,-0.07449304208694502,0.00015748,0.0743072778766071,0.00081957,1,0.0
11123,0.01110368328756945,0.0001436186174045396,-1.54e-06,2.360253898083111,5.634017415187891,7.273839376900967,1.0052136313683062,1.8417340053771016,0.12067054082980143,-0.09633761673304339,-1.1573229341274334,-43.092740480172324,0.6295741068180681,1.4899507858953869,0.2719344611720337,-0.00790880583492035,0.00015748,0.00792913932764083,0.00081957,1,0.0
11124,0.00011103729724945555,0.005576168381579735,-1.54e-06,2.360253898083111,5.634017415187891,20.716037737884196,1.0052136313683062,12.402378861216581,0.12067054082980143,-30.573493938329836,-1.1573229341274334,-60.27876709770621,0.6295741068180681,2.0987798177611503,0.2719344611720337,-0.02882408465073056,0.00015748,0.03199263919685883,0.00081957,1,0.0
11125,0.1572067882959219,0.0013709559096315674,-1.54e-06,2.360253898083111,5.634017415187891,-95.38646998684298,1.0052136313683062,9.398246246274349,0.12067054082980143,-87.04703162803995,-1.1573229341274334,-10.460086312976623,0.6295741068180681,87.5397063074672,0.2719344611720337,-0.02206849663146848,0.00015748,0.02213727764162668,0.00081957,1,0.0
11126,2.378625431995185e-05,0.005877596877360827,-1.54e-06,2.360253898083111,5.634017415187891,-7.307508009870851,1.0052136313683062,12.074245562893026,0.12067054082980143,-79.09976937479605,-1.1573229341274334,12.47306550101746,0.6295741068180681,33.32542008402369,0.2719344611720337,-0.02900784464283418,0.00015748,0.035204424125454686,0.00081957,1,0.0
11127,0.09049368365899864,0.001201274726741974,-1.54e-06,2.360253898083111,5.634017415187891,-61.919554018981074,1.0052136313683062,8.731367125592234,0.12067054082980143,-78.83285654962206,-1.1573229341274334,1.4004416935759536,0.6295741068180681,64.979641831159,0.2719344611720337,-0.023772821657943134,0.00015748,0.0237687583583916,0.00081957,1,0.0
11128,0.15859464809986917,0.0012731688567706968,-1.54e-06,2.360253898083111,5.634017415187891,-80.3471148480902,1.0052136313683062,8.95401840019703,0.12067054082980143,-65.3842008488042,-1.1573229341274334,-49.865404787451425,0.6295741068180681,74.7605286429985,0.2719344611720337,-0.020659490258854715,0.00015748,0.020628146043197692,0.00081957,1,0.0
11129,0.026848360990596384,0.0019257626682526424,-1.54e-06,2.360253898083111,5.634017415187891,-37.043652589872934,1.0052136313683062,9.981477307895458,0.12067054082980143,-85.48296625429377,-1.1573229341274334,29.789155373804324,0.6295741068180681,49.92412555694884,0.2719344611720337,-0.028034607111075256,0.00015748,0.02803515809089785,0.00081957,1,0.0
11130,0.10212929420913694,0.0006025067744399138,-1.54e-06,2.360253898083111,5.634017415187891,-75.13029932803727,1.0052136313683062,7.57386566391551,0.12067054082980143,-75.1571307080063,-1.1573229341274334,27.309600340141976,0.6295741068180681,66.36190740586966,0.2719344611720337,-0.015919931026575147,0.00015748,0.015944202578531772,0.00081957,1,0.0
11131,0.06676094631413265,0.00021301306513392095,-1.54e-06,2.360253898083111,5.634017415187891,-38.42134824276092,1.0052136313683062,3.644349381297437,0.12067054082980143,-31.73189877327104,-1.1573229341274334,-8.364738425809806,0.6295741068180681,34.19583985299513,0.2719344611720337,-0.007969563432000136,0.00015748,0.007962150380566881,0.00081957,1,0.0
11132,-1.024895424792116e-05,0.016871017179805985,-1.54e-06,2.360253898083111,5.634017415187891,-2.452718580599246,1.0052136313683062,5.935917497081822,0.12067054082980143,-91.28212503860419,-1.1573229341274334,-11.75460731956501,0.6295741068180681,52.03581098265196,0.2719344611720337,-0.053798347120560315,0.00015748,0.06326290174957898,0.00081957,1,0.0
11133,0.00028196937498248253,0.006505124341353451,-1.54e-06,2.360253898083111,5.634017415187891,28.163185380257044,1.0052136313683062,6.019689086932346,0.12067054082980143,-25.450144923500364,-1.1573229341274334,-67.54721329482913,0.6295741068180681,7.345921167328552,0.2719344611720337,-0.023458565143163145,0.00015748,0.03266940404440598,0.00081957,1,0.0
11134,0.042677593318766416,0.001417920672158163,-1.54e-06,2.360253898083111,5.634017415187891,-8.289659374238175,1.0052136313683062,8.224375455055725,0.12067054082980143,-38.351800207983075,-1.1573229341274334,-66.43318151279874,0.6295741068180681,27.10419363853158,0.2719344611720337,-0.025414746630939244,0.00015748,0.025430604834886555,0.00081957,1,0.0
11135,0.00027266216962718026,0.014987630257972263,-1.54e-06,2.360253898083111,5.634017415187891,47.47415310059529,1.0052136313683062,12.797538373692676,0.12067054082980143,-51.79740524734783,-1.1573229341274334,-84.02677680243863,0.6295741068180681,10.641334714768929,0.2719344611720337,-0.030528775505615825,0.00015748,0.052956797073791945,0.00081957,1,0.0
11136,5.127684043898517e-06,0.024273103372376096,-1.54e-06,2.360253898083111,5.634017415187891,72.27990186312401,1.0052136313683062,12.73425931332171,0.12067054082980143,-47.47578232779472,-1.1573229341274334,-67.52721761288846,0.6295741068180681,-0.7880519095117446,0.2719344611720337,-0.016192236107440132,0.00015748,0.06056107688457627,0.00081957,1,0.0
11137,0.014862965057089256,8.09606369457046e-05,-1.54e-06,2.360253898083111,5.634017415187891,-42.65267504931599,1.0052136313683062,3.019045846819468,0.12067054082980143,-54.19100174587683,-1.1573229341274334,84.5026231212524,0.6295741068180681,34.1720033492046,0.2719344611720337,-0.005322854795714885,0.00015748,0.005319737635841986,0.00081957,1,0.0
11138,0.05092523148836062,0.0161879720998976,-1.54e-06,2.360253898083111,5.634017415187891,-23.015284513229265,1.0052136313683062,20.441455583104627,0.12067054082980143,-58.071597150906356,-1.1573229341274334,-21.865515164794193,0.6295741068180681,21.076961902656112,0.2719344611720337,-0.056223326023551616,0.00015748,0.05630148718690429,0.00081957,1,0.0
11139,7.91806809390394e-05,0.010256042552246495,-1.54e-06,2.360253898083111,5.634017415187891,36.35491913936609,1.0052136313683062,6.266957248364032,0.12067054082980143,-0.02659404219533827,-1.1573229341274334,-31.624249448474973,0.6295741068180681,-15.883925306584617,0.2719344611720337,-0.0032193376592234285,0.00015748,0.021835901534919846,0.00081957,1,0.0
11140,-5.591497941326296e-07,0.02429909169685897,-1.54e-06,2.360253898083111,5.634017415187891,5.64965493898149,1.0052136313683062,23.555303273129397,0.12067054082980143,-75.68312249776595,-1.1573229341274334,13.486504484945598,0.6295741068180681,9.902300823867806,0.2719344611720337,-0.05459456335752701,0.00015748,0.06553149786438556,0.00081957,1,0.0
11141,0.08573808622430429,0.0019157314236299106,-1.54e-06,2.360253898083111,5.634017415187891,-27.011767985696565,1.0052136313683062,9.344938227392431,0.12067054082980143,-50.02798771268567,-1.1573229341274334,-88.36319649865183,0.6295741068180681,45.58751085005891,0.2719344611720337,-0.03046824209759097,0.00015748,0.030501974588181616,0.00081957,1,0.0
11142,0.023175395267175686,0.0022311984678621702,-1.54e-06,2.360253898083111,5.634017415187891,-21.461229259513154,1.0052136313683062,11.32265097793463,0.12067054082980143,-68.34619214904947,-1.1573229341274334,-1.748928144277584,0.6295741068180681,35.70840114850259,0.2719344611720337,-0.028336925680815545,0.00015748,0.028353773295825172,0.00081957,1,0.0
11143,0.41135100676822567,0.11682740085459592,-1.54e-06,2.360253898083111,5.634017415187891,83.56870610406303,1.0052136313683062,19.40921377080452,0.12067054082980143,-56.446198785466336,-1.1573229341274334,-98.26308683182786,0.6295741068180681,42.869910947608425,0.2719344611720337,0.08117843419166892,0.00015748,0.13277277365540543,0.00081957,0,0.0
11144,0.033141282715887316,0.0031591457478373215,-1.54e-06,2.360253898083111,5.634017415187891,-12.237560895885677,1.0052136313683062,12.508465772763817,0.12067054082980143,-67.52418518333016,-1.1573229341274334,-50.20387717558246,0.6295741068180681,37.5556056241203,0.2719344611720337,-0.03580402541956054,0.00015748,0.03582771115700702,0.00081957,1,0.0
11145,9.753719216734624e-05,0.02939321382630557,-1.54e-06,2.360253898083111,5.634017415187891,49.05988209853056,1.0052136313683062,9.554831751324066,0.12067054082980143,-38.56476019697409,-1.1573229341274334,82.75605813565028,0.6295741068180681,-12.5851520624319,0.2719344611720337,0.016804274854198317,0.00015748,0.04215525299160109,0.00081957,0,0.0
11146,0.05248935774825589,0.03411481545519796,-1.54e-06,2.360253898083111,5.634017415187891,-5.142182943706025,1.0052136313683062,-8.08741046466973,0.12067054082980143,-32.53772203430133,-1.1573229341274334,-31.618322797811025,0.6295741068180681,44.533035645583126,0.2719344611720337,-0.058629471616620035,0.00015748,0.07859515797306137,0.00081957,1,0.0
11147,0.00013100593838834274,0.01437976839078106,-1.54e-06,2.360253898083111,5.634017415187891,40.2064996087883,1.0052136313683062,4.55342109346952,0.12067054082980143,-2.0539436212768347,-1.1573229341274334,-3.901004443954786,0.6295741068180681,-16.18912859440722,0.2719344611720337,0.009072979759641112,0.00015748,0.01968877403524213,0.00081957,0,0.0
11148,2.849634735953982e-05,0.022724639022295372,-1.54e-06,2.360253898083111,5.634017415187891,65.87999719737712,1.0052136313683062,4.0333908143515815,0.12067054082980143,-2.5215055105315054,-1.1573229341274334,-13.568568952656268,0.6295741068180681,-21.03369080303622,0.2719344611720337,0.013184395149642782,0.00015748,0.033607457484809436,0.00081957,0,0.0
11149,0.00012801460444258894,0.005601401000000884,-1.54e-06,2.360253898083111,5.634017415187891,35.00093294020348,1.0052136313683062,10.238716841879116,0.12067054082980143,-26.281951807587806,-1.1573229341274334,-99.44356080182185,0.6295741068180681,3.2104279260067727,0.2719344611720337,-0.02901147650369645,0.00015748,0.034849476197365795,0.00081957,1,0.0
11150,0.07851415486203189,0.0004923034154321133,-1.54e-06,2.360253898083111,5.634017415187891,-72.76117598890846,1.0052136313683062,1.6837508641153724,0.12067054082980143,-55.86117592083093,-1.1573229341274334,67.91351329337459,0.6295741068180681,54.82297647366808,0.2719344611720337,-0.0019246033155052025,0.00015748,0.001978691864943415,0.00081957,1,0.0
11151,0.00027328521642767944,0.022289160324126773,-1.54e-06,2.360253898083111,5.634017415187891,29.60006575016377,1.0052136313683062,5.669702522157585,0.12067054082980143,-43.363569572865124,-1.1573229341274334,81.91058962265349,0.6295741068180681,1.909947844435534,0.2719344611720337,0.018874676002821594,0.00015748,0.027425975352765582,0.00081957,0,0.0
11152,0.13303053025564418,0.0012088073683434663,-1.54e-06,2.360253898083111,5.634017415187891,-74.59920268389,1.0052136313683062,9.42650537810398,0.12067054082980143,-74.35449934926852,-1.1573229341274334,-28.358952948140274,0.6295741068180681,72.83871216641977,0.2719344611720337,-0.022976434653243397,0.00015748,0.02301381597598073,0.00081957,1,0.0
11153,0.001630381362559108,0.10152273798141616,-1.54e-06,2.360253898083111,5.634017415187891,16.001937791504577,1.0052136313683062,33.923311143408,0.12067054082980143,-17.289497358811385,-1.1573229341274334,-10.245859539809997,0.6295741068180681,-43.65537064521478,0.2719344611720337,-0.13337497471086168,0.00015748,0.1328784288554788,0.00081957,1,0.0
11154,2.9156469163259258e-05,0.010799070077905128,-1.54e-06,2.360253898083111,5.634017415187891,25.687978759062524,1.0052136313683062,3.4332554846232766,0.12067054082980143,-5.2215737939222215,-1.1573229341274334,9.807188631883273,0.6295741068180681,-10.032878743806794,0.2719344611720337,0.006082697453057498,0.00015748,0.01543564867960611,0.00081957,0,0.0
11155,0.00020199054149896978,0.011944779849683135,-1.54e-06,2.360253898083111,5.634017415187891,4.820266962615009,1.0052136313683062,11.226521213254621,0.12067054082980143,-74.21641698213801,-1.1573229341274334,40.69761102679465,0.6295741068180681,24.912085482016696,0.2719344611720337,-0.014166647011973208,0.00015748,0.035462330369179826,0.00081957,1,0.0
11156,0.1373065274554705,0.036993084843483515,-1.54e-06,2.360253898083111,5.634017415187891,-85.88880819097334,1.0052136313683062,-19.396425869052965,0.12067054082980143,-9.712802455641786,-1.1573229341274334,7.377386255756956,0.6295741068180681,74.51682931126147,0.2719344611720337,-0.07277151850362473,0.00015748,0.0742295533272126,0.00081957,1,0.0
11157,0.0002441062242894143,0.006038610539722705,-1.54e-06,2.360253898083111,5.634017415187891,32.06095818577748,1.0052136313683062,11.757203203484638,0.12067054082980143,-32.29593950500877,-1.1573229341274334,-91.7144269606582,0.6295741068180681,4.714944441549421,0.2719344611720337,-0.030154008961696364,0.00015748,0.035887751448504805,0.00081957,1,0.0
11158,0.09817714685070597,0.02276188911293847,-1.54e-06,2.360253898083111,5.634017415187891,-89.5929216475797,1.0052136313683062,-16.381207743196736,0.12067054082980143,-25.88374701191139,-1.1573229341274334,80.03172287502667,0.6295741068180681,68.51700566715178,0.2719344611720337,-0.05663007364610832,0.00015748,0.05664724149450383,0.00081957,1,0.0
11159,0.07183653994753454,0.0022419994174111063,-1.54e-06,2.360253898083111,5.634017415187891,-31.29881112245913,1.0052136313683062,9.666242433267607,0.12067054082980143,-64.00118349220912,-1.1573229341274334,-57.75375482375987,0.6295741068180681,50.190812152587526,0.2719344611720337,-0.032038814027470566,0.00015748,0.032109661361681696,0.00081957,1,0.0
11160,0.15049639939081816,0.000929780698793877,-1.54e-06,2.360253898083111,5.634017415187891,-67.85963630559607,1.0052136313683062,5.945756232601861,0.12067054082980143,-37.49803422793134,-1.1573229341274334,-61.57790864971877,0.6295741068180681,58.290668986871346,0.2719344611720337,-0.012058096581360575,0.00015748,0.012068928321870426,0.00081957,1,0.0
11161,0.19763363337925324,0.002863515483864849,-1.54e-06,2.360253898083111,5.634017415187891,-95.43976262062223,1.0052136313683062,0.16004457127972074,0.12067054082980143,-21.594953319196307,-1.1573229341274334,-49.8891783254969,0.6295741068180681,68.51268546711326,0.2719344611720337,-0.004363572453632215,0.00015748,0.004507415193345441,0.00081957,1,0.0
11162,2.3594764199795504e-05,0.0038907927644440416,-1.54e-06,2.360253898083111,5.634017415187891,-15.126448533350283,1.0052136313683062,3.324534343634457,0.12067054082980143,-40.51297715583309,-1.1573229341274334,61.94950310651446,0.6295741068180681,18.177071587735625,0.2719344611720337,-0.0016223773311500721,0.00015748,0.009324807049152803,0.00081957,1,0.0
11163,0.01839921653157521,0.0012470421155224088,-1.54e-06,2.360253898083111,5.634017415187891,-29.91268295730429,1.0052136313683062,8.103457194381283,0.12067054082980143,-69.76278424438503,-1.1573229341274334,29.925021247162025,0.6295741068180681,39.66915494692759,0.2719344611720337,-0.02210635903279208,0.00015748,0.02215538666758079,0.00081957,1,0.0
11164,0.07023940875427725,0.0008433946010397022,-1.54e-06,2.360253898083111,5.634017415187891,-18.44833133536537,1.0052136313683062,7.378833757450592,0.12067054082980143,-23.878912909477435,-1.1573229341274334,-71.87969459223622,0.6295741068180681,25.630168343950178,0.2719344611720337,-0.01788884257254558,0.00015748,0.01791091171198624,0.00081957,1,0.0
11165,-8.990886447873825e-06,0.024841799859434684,-1.54e-06,2.360253898083111,5.634017415187891,35.73043184031732,1.0052136313683062,9.846910520867514,0.12067054082980143,-67.07561499256975,-1.1573229341274334,70.99162705993496,0.6295741068180681,10.416720562960135,0.2719344611720337,0.008449049509311957,0.00015748,0.04259741880607615,0.00081957,0,0.0
11166,0.15152079052595507,0.000971978207457031,-1.54e-06,2.360253898083111,5.634017415187891,-65.89216804257053,1.0052136313683062,5.578080324899166,0.12067054082980143,-31.124910576670974,-1.1573229341274334,-65.93107924098827,0.6295741068180681,54.806509234767965,0.2719344611720337,-0.010613484608635398,0.00015748,0.010625582691599394,0.00081957,1,0.0
11167,0.00013792633358042372,0.00818946767291724,-1.54e-06,2.360253898083111,5.634017415187891,3.424130754463351,1.0052136313683062,11.895625281623463,0.12067054082980143,-47.859441084918494,-1.1573229341274334,14.79276670318208,0.6295741068180681,10.181879148516487,0.2719344611720337,-0.02247448697520211,0.00015748,0.031975483163727274,0.00081957,1,0.0
11168,0.00023621744426918778,0.0203690342898105,-1.54e-06,2.360253898083111,5.634017415187891,69.10527468460809,1.0052136313683062,9.683758977091498,0.12067054082980143,-18.142809196138128,-1.1573229341274334,-57.475071275465886,0.6295741068180681,-15.37107955164912,0.2719344611720337,-0.0011473554127440048,0.00015748,0.04135562948496639,0.00081957,1,0.0
11169,0.00012352512014876527,0.017400548331740335,-1.54e-06,2.360253898083111,5.634017415187891,40.670795289438736,1.0052136313683062,9.89809698813466,0.12067054082980143,-26.139945864202357,-1.1573229341274334,2.1615760444464827,0.6295741068180681,-9.589088679587812,0.2719344611720337,-0.0008489149304856114,0.00015748,0.03335771105896891,0.00081957,1,0.0
11170,0.12303267557231777,0.0030763268662084282,-1.54e-06,2.360253898083111,5.634017415187891,-64.5756329720554,1.0052136313683062,15.214896327511536,0.12067054082980143,-95.98729918127316,-1.1573229341274334,-51.79953828069866,0.6295741068180681,76.78464246021346,0.2719344611720337,-0.03854485770940949,0.00015748,0.03856388765376027,0.00081957,1,0.0
11171,9.311067573059689e-05,0.005442348617927838,-1.54e-06,2.360253898083111,5.634017415187891,13.814703240234966,1.0052136313683062,3.4885603390577486,0.12067054082980143,-2.6752449726545287,-1.1573229341274334,0.4709009036899173,0.6295741068180681,-7.4295136097122265,0.2719344611720337,-0.004299242477890901,0.00015748,0.014132780446576575,0.00081957,1,0.0
11172,0.04568934542232267,0.0011025743712087545,-1.54e-06,2.360253898083111,5.634017415187891,-68.13186243102871,1.0052136313683062,6.778336907653769,0.12067054082980143,-97.19141447420589,-1.1573229341274334,88.8045629214008,0.6295741068180681,66.32202893782035,0.2719344611720337,-0.01937330253237003,0.00015748,0.01938433973848874,0.00081957,1,0.0
11173,0.0001682935726061846,0.009851528383662862,-1.54e-06,2.360253898083111,5.634017415187891,-7.868631685660201,1.0052136313683062,9.189769599418801,0.12067054082980143,-82.7062763537805,-1.1573229341274334,52.34817846730271,0.6295741068180681,35.65591270437887,0.2719344611720337,-0.01850951177943328,0.00015748,0.03490693909275807,0.00081957,1,0.0
11174,0.031045441948039217,0.00023396442460089226,-1.54e-06,2.360253898083111,5.634017415187891,-30.14060736104413,1.0052136313683062,4.312436286676145,0.12067054082980143,-42.48988815521922,-1.1573229341274334,21.90884082284643,0.6295741068180681,30.255498927141915,0.2719344611720337,-0.010501857398339661,0.00015748,0.010510497823149433,0.00081957,1,0.0
11175,-8.609730452760478e-06,0.025196087767762946,-1.54e-06,2.360253898083111,5.634017415187891,41.35863502905374,1.0052136313683062,7.87571866804049,0.12067054082980143,-40.21581591545096,-1.1573229341274334,73.45608685672163,0.6295741068180681,-5.783373974797837,0.2719344611720337,0.019437613620775555,0.00015748,0.03249988977249344,0.00081957,0,0.0
11176,0.050037956707952885,0.0085532179468315,-1.54e-06,2.360253898083111,5.634017415187891,-29.656703730854673,1.0052136313683062,18.24318818797374,0.12067054082980143,-73.45410103583366,-1.1573229341274334,-13.566334765609813,0.6295741068180681,35.15660179434271,0.2719344611720337,-0.04440789168482053,0.00015748,0.04449967956565109,0.00081957,1,0.0
11177,0.00036833101094099763,0.03594022150711021,-1.54e-06,2.360253898083111,5.634017415187891,56.396995682177256,1.0052136313683062,15.401839356051143,0.12067054082980143,-52.16770806007299,-1.1573229341274334,84.71809096925801,0.6295741068180681,-14.919065456971273,0.2719344611720337,0.004671610211033531,0.00015748,0.06047151944736405,0.00081957,0,0.0
11178,0.10339906943915644,0.003846352239678304,-1.54e-06,2.360253898083111,5.634017415187891,-43.97764500311201,1.0052136313683062,15.115028178049528,0.12067054082980143,-87.5576709365991,-1.1573229341274334,-80.97971895736886,0.6295741068180681,66.91227999642038,0.2719344611720337,-0.04276759608260844,0.00015748,0.04283471671166063,0.00081957,1,0.0
11179,0.055076612390542096,0.003923636137388882,-1.54e-06,2.360253898083111,5.634017415187891,-16.12875017177785,1.0052136313683062,13.823344562305651,0.12067054082980143,-72.19318102889704,-1.1573229341274334,-78.50831643009339,0.6295741068180681,45.426682948668834,0.2719344611720337,-0.041070099965019424,0.00015748,0.041189204576526375,0.00081957,1,0.0
11180,0.11607898690912974,0.0005398534572925256,-1.54e-06,2.360253898083111,5.634017415187891,-60.24113477532408,1.0052136313683062,4.343733710549695,0.12067054082980143,-35.26112690184037,-1.1573229341274334,-25.20827726994924,0.6295741068180681,49.0389225598639,0.2719344611720337,-0.007861136659766496,0.00015748,0.007860830235774403,0.00081957,1,0.0
11181,0.2014022606674143,0.003905308181066291,-1.54e-06,2.360253898083111,5.634017415187891,-99.88463392090328,1.0052136313683062,-2.2890538630542117,0.12067054082980143,-13.928140246775598,-1.1573229341274334,-40.11173290889643,0.6295741068180681,67.82364774119952,0.2719344611720337,-0.01044364990288576,0.00015748,0.010485409699629413,0.00081957,1,0.0
11182,0.09929738773116306,0.05665476581303978,-1.54e-06,2.360253898083111,5.634017415187891,25.043122754637345,1.0052136313683062,-4.454501409373407,0.12067054082980143,-39.92389484551946,-1.1573229341274334,-99.8413685942689,0.6295741068180681,48.74186488158916,0.2719344611720337,-0.061905490398166584,0.00015748,0.10934802167425825,0.00081957,1,0.0
11183,0.0003819858893204797,0.009509238944653576,-1.54e-06,2.360253898083111,5.634017415187891,11.928009370818096,1.0052136313683062,3.3930192424917727,0.12067054082980143,-14.793382121153622,-1.1573229341274334,37.04472308931278,0.6295741068180681,-3.0909797714699216,0.2719344611720337,0.002511464036696588,0.00015748,0.0161836079056968,0.00081957,0,0.0
11184,0.0005118490350082272,0.0270415640017916,-1.54e-06,2.360253898083111,5.634017415187891,74.77859750606295,1.0052136313683062,18.938928028172622,0.12067054082980143,-70.42891537140667,-1.1573229341274334,-81.60825124894383,0.6295741068180681,5.580727398670205,0.2719344611720337,-0.026618218083163066,0.00015748,0.07155573369335227,0.00081957,1,0.0
11185,0.1120045979826958,0.0010560222119161498,-1.54e-06,2.360253898083111,5.634017415187891,-35.614160923940965,1.0052136313683062,7.544915691385459,0.12067054082980143,-33.965570151697825,-1.1573229341274334,-97.6370140154782,0.6295741068180681,44.40577693169637,0.2719344611720337,-0.022040419030871884,0.00015748,0.022038431662400212,0.00081957,1,0.0
11186,0.00016740073692772528,0.019353579347946275,-1.54e-06,2.360253898083111,5.634017415187891,37.888065768620834,1.0052136313683062,19.970042328397305,0.12067054082980143,-89.07820655459237,-1.1573229341274334,-50.857683576303245,0.6295741068180681,22.620084166004254,0.2719344611720337,-0.03720325605013738,0.00015748,0.06307167000821473,0.00081957,1,0.0
11187,0.12564587614936296,0.0062714305924157845,-1.54e-06,2.360253898083111,5.634017415187891,-73.7189060524043,1.0052136313683062,9.538511590361232,0.12067054082980143,-37.24104993605453,-1.1573229341274334,13.248427451725977,0.6295741068180681,42.769899500873684,0.2719344611720337,-0.03550763274729336,0.00015748,0.03553378753207008,0.00081957,1,0.0
11188,0.21960785299392252,0.11660332108575888,-1.54e-06,2.360253898083111,5.634017415187891,58.44718922506083,1.0052136313683062,-7.558521497276572,0.12067054082980143,-30.095243295503906,-1.1573229341274334,75.92580981707633,0.6295741068180681,31.69545313604462,0.2719344611720337,0.0005442902856847148,0.00015748,0.1600107441887193,0.00081957,0,0.0
