,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11189,-2.8579489976005013e-05,0.021579359614776677,-1.54e-06,2.360253898083111,5.634017415187891,75.974096546598,1.0052136313683062,14.942176717976343,0.12067054082980143,-25.27090450304625,-1.1573229341274334,-89.37934229278137,0.6295741068180681,-17.039601032201066,0.2719344611720337,-0.01275222353824261,0.00015748,0.05025739206328621,0.00081957,1,0.0
11190,9.708670662220142e-05,0.02609805611613013,-1.54e-06,2.360253898083111,5.634017415187891,25.064284407251094,1.0052136313683062,9.805539103782742,0.12067054082980143,-1.3065228480474236,-1.1573229341274334,62.18544834985901,0.6295741068180681,-28.14004226809404,0.2719344611720337,-0.03201770729643008,0.00015748,0.06108922868824729,0.00081957,1,0.0
11191,0.07481154302431983,0.0004513562455177142,-1.54e-06,2.360253898083111,5.634017415187891,-51.965970280405095,1.0052136313683062,1.514810041978233,0.12067054082980143,-24.7908257628003,-1.1573229341274334,26.18929622070859,0.6295741068180681,33.63301780477835,0.2719344611720337,-0.007108376377539246,0.00015748,0.007110621717688899,0.00081957,1,0.0
11192,0.0002792946672632024,0.021431647033686236,-1.54e-06,2.360253898083111,5.634017415187891,47.710186982179124,1.0052136313683062,12.16642845726198,0.12067054082980143,-52.44430889533118,-1.1573229341274334,2.1360264627548777,0.6295741068180681,2.061651116802538,0.2719344611720337,-0.0029667338327154583,0.00015748,0.04476075293860934,0.00081957,1,0.0
11193,0.0001914563975895095,0.008447350113510249,-1.54e-06,2.360253898083111,5.634017415187891,-10.977784317790787,1.0052136313683062,7.367234536315955,0.12067054082980143,-54.450728299681046,-1.1573229341274334,79.57062372858503,0.6295741068180681,17.87974085082106,0.2719344611720337,-0.005965501589645351,0.00015748,0.021584933333855784,0.00081957,1,0.0
11194,0.00010851632728332838,0.01582447333297517,-1.54e-06,2.360253898083111,5.634017415187891,3.222389365613333,1.0052136313683062,-4.298542288293118,0.12067054082980143,-25.14422779605403,-1.1573229341274334,67.18780865232065,0.6295741068180681,14.251500484644968,0.2719344611720337,-0.015382654201126665,0.00015748,0.038940584409061174,0.00081957,1,0.0
11195,0.0027819747312674697,0.0007912025331542518,-1.54e-06,2.360253898083111,5.634017415187891,-24.79307119798693,1.0052136313683062,6.7482896072254315,0.12067054082980143,-59.371319095319876,-1.1573229341274334,47.026328296666954,0.6295741068180681,29.83726852464714,0.2719344611720337,-0.01634942761794766,0.00015748,0.016387867564223082,0.00081957,1,0.0
11196,0.0035261831745330707,0.005739305755665853,-1.54e-06,2.360253898083111,5.634017415187891,22.902811189033656,1.0052136313683062,14.94441791841122,0.12067054082980143,-38.20823136917923,-1.1573229341274334,-89.57386375322547,0.6295741068180681,6.318063925622588,0.2719344611720337,-0.0380090471574646,0.00015748,0.03817611046847373,0.00081957,1,0.0
11197,4.985547966965265e-05,0.03588051601688208,-1.54e-06,2.360253898083111,5.634017415187891,66.15531948713061,1.0052136313683062,16.566301825478835,0.12067054082980143,-83.42784279443266,-1.1573229341274334,65.33986660078463,0.6295741068180681,3.048402987797686,0.2719344611720337,0.01096317514946087,0.00015748,0.06251718313609118,0.00081957,0,0.0
11198,0.09506902161644307,0.00048244359710260904,-1.54e-06,2.360253898083111,5.634017415187891,-96.47462331252551,1.0052136313683062,7.194388867035752,0.12067054082980143,-99.20161390215638,-1.1573229341274334,95.63303314448021,0.6295741068180681,79.6911893874668,0.2719344611720337,-0.013465386190860639,0.00015748,0.01346943875741866,0.00081957,1,0.0
11199,0.13218120447404144,0.009204855815110451,-1.54e-06,2.360253898083111,5.634017415187891,-74.89263617050682,1.0052136313683062,19.50673905770417,0.12067054082980143,-87.83336255691071,-1.1573229341274334,-16.032667642489145,0.6295741068180681,64.7297082829807,0.2719344611720337,-0.04681235849108484,0.00015748,0.04710354808928348,0.00081957,1,0.0
11200,0.00039688176080288073,0.2360564848847812,-1.54e-06,1.0400317752440658,2.5682498578706694,70.44064123017007,1.0052136313683062,46.213235309464864,0.12067054082980143,-77.94364345115169,-1.1573229341274334,3.7605727146699284,0.6295741068180681,-25.013148253319063,0.2719344611720337,1.2384037294320107,0.00015748,5.7942674950456725,0.00081957,0,0.0
11201,2.2582094961539205,1.59514546472177,-1.54e-06,1.0400317752440658,2.5682498578706694,24.143782761558228,1.0052136313683062,54.707167794707196,0.12067054082980143,-86.12586634982974,-1.1573229341274334,-64.61557736184848,0.6295741068180681,44.18107748681711,0.2719344611720337,0.26812444047730777,0.00015748,5.395085899206624,0.00081957,0,0.0
11202,0.753084189970825,0.18242285160713534,-1.54e-06,1.0400317752440658,2.5682498578706694,-11.14840209864166,1.0052136313683062,19.064221621850383,0.12067054082980143,-72.46411815351756,-1.1573229341274334,30.520386103971873,0.6295741068180681,40.873242070617984,0.2719344611720337,0.2984664076061967,0.00015748,1.513235745446785,0.00081957,0,0.0
11203,0.6168623937405759,0.22182360754971925,-1.54e-06,1.0400317752440658,2.5682498578706694,36.556479440253504,1.0052136313683062,29.136045001403605,0.12067054082980143,-28.242559256775234,-1.1573229341274334,-41.54990192197483,0.6295741068180681,-6.733566433836249,0.2719344611720337,0.27143167396985457,0.00015748,3.4037272485281296,0.00081957,0,0.0
11204,1.5357893031123662,0.648636804957663,-1.54e-06,1.0400317752440658,2.5682498578706694,-44.2372985178435,1.0052136313683062,9.607624415039423,0.12067054082980143,-66.08392069279537,-1.1573229341274334,16.015749960472622,0.6295741068180681,75.34938901471848,0.2719344611720337,-0.2934890964825247,0.00015748,0.2938606943805954,0.00081957,1,0.0
11205,3.2279484522198767,2.8477555554454628,-1.54e-06,1.0400317752440658,2.5682498578706694,-53.00899470554479,1.0052136313683062,14.563642722731922,0.12067054082980143,-28.795852138007366,-1.1573229341274334,-73.59931379063936,0.6295741068180681,94.15396093806507,0.2719344611720337,-0.565638920756062,0.00015748,0.5756815576832287,0.00081957,1,0.0
11206,-0.3806537601366575,1.5634216875873355,-1.54e-06,1.0400317752440658,2.5682498578706694,58.0644632875019,1.0052136313683062,20.633515654783956,0.12067054082980143,-41.716087289935395,-1.1573229341274334,63.740164481865264,0.6295741068180681,-42.534291221529124,0.2719344611720337,2.7306808390926514,0.00015748,3.6558851588144843,0.00081957,0,0.0
11207,0.003933876471234887,0.0234710194834225,-1.54e-06,1.0400317752440658,2.5682498578706694,29.59714756070031,1.0052136313683062,15.132670046434871,0.12067054082980143,-11.801170707453625,-1.1573229341274334,-16.639350122792504,0.6295741068180681,-16.449787056714122,0.2719344611720337,0.28569486430207136,0.00015748,2.057599892044956,0.00081957,0,0.0
11208,1.457219779337341,0.7111223594721688,-1.54e-06,1.0400317752440658,2.5682498578706694,-3.160476085440403,1.0052136313683062,20.71686181661947,0.12067054082980143,-35.0468868612408,-1.1573229341274334,-29.096950235751745,0.6295741068180681,33.44353994182522,0.2719344611720337,0.2905570353792819,0.00015748,1.840193119889188,0.00081957,0,0.0
11209,0.9764673549402989,0.2657868367655978,-1.54e-06,1.0400317752440658,2.5682498578706694,-33.0629015882365,1.0052136313683062,5.772903335166874,0.12067054082980143,-53.790342116256475,-1.1573229341274334,23.85564926024551,0.6295741068180681,55.25488136898396,0.2719344611720337,-0.1361251380140453,0.00015748,0.13620656075839893,0.00081957,1,0.0
11210,-0.2562632133868805,1.3079433712422293,-1.54e-06,1.0400317752440658,2.5682498578706694,63.16513646760126,1.0052136313683062,24.6186318653264,0.12067054082980143,-53.255888225446334,-1.1573229341274334,50.62337026991578,0.6295741068180681,-36.358221997862756,0.2719344611720337,2.3207706441136455,0.00015748,4.576690930277526,0.00081957,0,0.0
11211,-0.02378398514196922,0.7519501846752084,-1.54e-06,1.0400317752440658,2.5682498578706694,53.21168724512792,1.0052136313683062,20.483089974531914,0.12067054082980143,-34.829236062053816,-1.1573229341274334,27.58653776697091,0.6295741068180681,-31.042802795942638,0.2719344611720337,1.9069411345493008,0.00015748,3.8255746091826404,0.00081957,0,0.0
11212,0.0015204163010209548,0.009898504258812403,-1.54e-06,1.0400317752440658,2.5682498578706694,43.40112487623056,1.0052136313683062,37.286148604134354,0.12067054082980143,-76.06781227820281,-1.1573229341274334,3.4935724816378464,0.6295741068180681,-3.6756815848563633,0.2719344611720337,0.26784662210711874,0.00015748,4.318804771532475,0.00081957,0,0.0
11213,0.0004749941618578113,0.002689635102367372,-1.54e-06,1.0400317752440658,2.5682498578706694,30.658879077041416,1.0052136313683062,36.16977269272088,0.12067054082980143,-93.84025434596563,-1.1573229341274334,26.720778864215784,0.6295741068180681,10.40295185916144,0.2719344611720337,0.2681552373316538,0.00015748,3.8888861110675714,0.00081957,0,0.0
11214,-0.0002887102702500144,0.20479482576094263,-1.54e-06,1.0400317752440658,2.5682498578706694,10.567549581195525,1.0052136313683062,10.385533696942959,0.12067054082980143,-44.75270817234873,-1.1573229341274334,53.896269150098746,0.6295741068180681,1.7819016198133497,0.2719344611720337,1.2176675139234292,0.00015748,1.4265638859909284,0.00081957,0,0.0
11215,1.684068096399649,1.600170715766362,-1.54e-06,1.0400317752440658,2.5682498578706694,-43.922319906097286,1.0052136313683062,-1.822310677782868,0.12067054082980143,-33.72307002954662,-1.1573229341274334,11.101442628230071,0.6295741068180681,64.9442928356482,0.2719344611720337,-0.45672994671006073,0.00015748,0.429252728631594,0.00081957,1,0.0
11216,0.00043466312982021194,0.06626877510966529,-1.54e-06,1.0400317752440658,2.5682498578706694,67.38160206957953,1.0052136313683062,33.35451390842233,0.12067054082980143,-20.242047558209897,-1.1573229341274334,-48.68890876332422,0.6295741068180681,-38.353801725016545,0.2719344611720337,0.3706954682472525,0.00015748,4.630491759506498,0.00081957,0,0.0
11217,0.006380743331793115,0.4890787465627246,-1.54e-06,1.0400317752440658,2.5682498578706694,-17.02869772677315,1.0052136313683062,-4.542104258059878,0.12067054082980143,-31.372789135464668,-1.1573229341274334,49.546361987430764,0.6295741068180681,21.182081803603367,0.2719344611720337,-0.4494781141878129,0.00015748,0.4494682061268651,0.00081957,1,0.0
11218,0.0014109685139387373,0.014152624327369835,-1.54e-06,1.0400317752440658,2.5682498578706694,23.37246308628726,1.0052136313683062,28.610896051704064,0.12067054082980143,-79.95839778267558,-1.1573229341274334,32.41733290778192,0.6295741068180681,9.628725955985143,0.2719344611720337,0.4645820387912398,0.00015748,3.0738597291029013,0.00081957,0,0.0
11219,0.0014583071148840249,0.3176222649987716,-1.54e-06,1.0400317752440658,2.5682498578706694,2.0262042174345622,1.0052136313683062,1.9461151521170708,0.12067054082980143,-32.68600507987511,-1.1573229341274334,66.01134849919968,0.6295741068180681,1.931755366427122,0.2719344611720337,0.3325299669354743,0.00015748,1.7590111097209986,0.00081957,0,0.0
11220,0.0044576270113074745,5.95764883136246e-06,-1.54e-06,1.0400317752440658,2.5682498578706694,0.8713248128808525,1.0052136313683062,24.277717593771666,0.12067054082980143,-99.09688733532225,-1.1573229341274334,62.35659542467039,0.6295741068180681,31.05781420313094,0.2719344611720337,0.28639606555607877,0.00015748,2.1296276362671334,0.00081957,0,0.0
11221,-0.0009018637142332864,0.2647186934295986,-1.54e-06,1.0400317752440658,2.5682498578706694,90.95182199125583,1.0052136313683062,51.67048183220231,0.12067054082980143,-65.63899795459749,-1.1573229341274334,-26.71813373400148,0.6295741068180681,-41.46728537153257,0.2719344611720337,1.116051082484427,0.00015748,6.910933151121592,0.00081957,0,0.0
11222,2.202472603384133,1.506734398808981,-1.54e-06,1.0400317752440658,2.5682498578706694,-8.420638074608641,1.0052136313683062,27.20495333630319,0.12067054082980143,-41.80918248973073,-1.1573229341274334,-50.60302716952719,0.6295741068180681,50.033851165625684,0.2719344611720337,0.28109308400365074,0.00015748,2.362693469128444,0.00081957,0,0.0
11223,1.2506633580113178,2.211121868716242,-1.54e-06,1.0400317752440658,2.5682498578706694,-56.083393963062846,1.0052136313683062,-4.106321312245508,0.12067054082980143,-59.67211814195084,-1.1573229341274334,50.311610733296156,0.6295741068180681,76.02231870284783,0.2719344611720337,-0.9961341197707043,0.00015748,0.20317277777713105,0.00081957,1,0.0
11224,-0.00027240612024592714,0.009727226020381362,-1.54e-06,1.0400317752440658,2.5682498578706694,-7.453526328241683,1.0052136313683062,16.21810499960023,0.12067054082980143,-86.57155105374271,-1.1573229341274334,72.91323389822729,0.6295741068180681,30.848304437966732,0.2719344611720337,0.5264451270154393,0.00015748,1.2976898914779662,0.00081957,0,0.0
11225,0.0006511233370178893,0.03060085153165741,-1.54e-06,1.0400317752440658,2.5682498578706694,5.367658729004689,1.0052136313683062,22.438235999116937,0.12067054082980143,-92.72660104037065,-1.1573229341274334,67.52343521248149,0.6295741068180681,24.1489980024495,0.2719344611720337,0.7616960929025522,0.00015748,2.1347384697137386,0.00081957,0,0.0
11226,0.11894424790144109,0.02729416056664333,-1.54e-06,1.0400317752440658,2.5682498578706694,45.44386515088975,1.0052136313683062,39.532219788779564,0.12067054082980143,-76.69595309166094,-1.1573229341274334,-3.28516598760454,0.6295741068180681,-3.066915856261405,0.2719344611720337,0.26466052244348637,0.00015748,4.572355898752951,0.00081957,0,0.0
11227,0.0005988637474514391,0.00820490569688121,-1.54e-06,1.0400317752440658,2.5682498578706694,38.53320182153852,1.0052136313683062,34.5631287846065,0.12067054082980143,-74.01297978759625,-1.1573229341274334,7.544957404940166,0.6295741068180681,-1.2163645160791328,0.2719344611720337,0.2669158443369575,0.00015748,3.965895780097563,0.00081957,0,0.0
11228,2.519473332390903,2.0058109406664304,-1.54e-06,1.0400317752440658,2.5682498578706694,20.783013605342454,1.0052136313683062,50.307010417946735,0.12067054082980143,-67.67561140164557,-1.1573229341274334,-81.72593579688262,0.6295741068180681,44.46458707158362,0.2719344611720337,0.2633707508771108,0.00015748,5.050719224793544,0.00081957,0,0.0
11229,2.530788768707027,1.9437231268863857,-1.54e-06,1.0400317752440658,2.5682498578706694,-4.584130119900923,1.0052136313683062,35.6004642396924,0.12067054082980143,-55.71068991309848,-1.1573229341274334,-60.88814232777159,0.6295741068180681,57.06403236216263,0.2719344611720337,0.27357482658553933,0.00015748,3.2142781546547825,0.00081957,0,0.0
11230,1.4731413591605034,0.8587051238745094,-1.54e-06,1.0400317752440658,2.5682498578706694,41.67350456835513,1.0052136313683062,44.518797165451694,0.12067054082980143,-42.221192148875744,-1.1573229341274334,-75.73836440089916,0.6295741068180681,6.551965400340118,0.2719344611720337,0.26550794812702794,0.00015748,4.79867924995417,0.00081957,0,0.0
11231,0.0009109229836208321,0.03807584467346504,-1.54e-06,1.0400317752440658,2.5682498578706694,34.06485089125511,1.0052136313683062,31.46209979386042,0.12067054082980143,-75.08243743936724,-1.1573229341274334,22.56884366048618,0.6295741068180681,0.5313537660213404,0.2719344611720337,0.6063398372416593,0.00015748,3.6094609175451753,0.00081957,0,0.0
11232,-0.05388952657000079,1.0701332703026019,-1.54e-06,1.0400317752440658,2.5682498578706694,14.184295319087408,1.0052136313683062,-5.275566042242149,0.12067054082980143,-12.635811514327498,-1.1573229341274334,76.13666738668273,0.6295741068180681,-16.59251715663544,0.2719344611720337,0.3005361331259966,0.00015748,2.903777737734736,0.00081957,0,0.0
11233,0.742594437618302,0.1512110859984851,-1.54e-06,1.0400317752440658,2.5682498578706694,-6.150516734737786,1.0052136313683062,28.589963199560852,0.12067054082980143,-99.75766773740997,-1.1573229341274334,39.91016003614009,0.6295741068180681,46.4396138080581,0.2719344611720337,0.2823298488076835,0.00015748,2.4001880961175504,0.00081957,0,0.0
11234,2.788381629834855,2.1440213918674136,-1.54e-06,1.0400317752440658,2.5682498578706694,-51.09763706331356,1.0052136313683062,13.931568308398017,0.12067054082980143,-40.620264200930556,-1.1573229341274334,-49.98282599604803,0.6295741068180681,90.33719159692684,0.2719344611720337,-0.5386929438741328,0.00015748,0.5369692095813352,0.00081957,1,0.0
11235,1.5209559633125531,0.7521582652334873,-1.54e-06,1.0400317752440658,2.5682498578706694,8.156201200994598,1.0052136313683062,33.650441095813534,0.12067054082980143,-59.95163100020377,-1.1573229341274334,-31.04763173043797,0.6295741068180681,34.97815832372864,0.2719344611720337,0.2746693581480597,0.00015748,3.1338926320575693,0.00081957,0,0.0
11236,0.0008455181749180696,0.04731238476229718,-1.54e-06,1.0400317752440658,2.5682498578706694,65.6266056868306,1.0052136313683062,33.723556471703716,0.12067054082980143,-21.508669370895877,-1.1573229341274334,-49.70543748619305,0.6295741068180681,-36.46188503067003,0.2719344611720337,0.2647092039341481,0.00015748,4.559915143538035,0.00081957,0,0.0
11237,0.43592251355918266,0.07204099361616173,-1.54e-06,1.0400317752440658,2.5682498578706694,-20.98793401616998,1.0052136313683062,3.9283215240384006,0.12067054082980143,-42.44325694288127,-1.1573229341274334,27.06077888876384,0.6295741068180681,35.24532989277091,0.2719344611720337,-0.10104127340202204,0.00015748,0.10187965212696201,0.00081957,1,0.0
11238,1.549083581330061,0.6741216587719566,-1.54e-06,1.0400317752440658,2.5682498578706694,-44.69919276979057,1.0052136313683062,9.857206212829372,0.12067054082980143,-67.61532823411396,-1.1573229341274334,16.17932146968065,0.6295741068180681,76.5441372201785,0.2719344611720337,-0.30815597133393646,0.00015748,0.3110363506041013,0.00081957,1,0.0
11239,0.002507875903790424,0.013352283046604923,-1.54e-06,1.0400317752440658,2.5682498578706694,55.63256439504123,1.0052136313683062,44.91227241337989,0.12067054082980143,-84.54791960032412,-1.1573229341274334,-4.978290528779938,0.6295741068180681,-8.700735217810935,0.2719344611720337,0.2624397160616967,0.00015748,5.279974136426652,0.00081957,0,0.0
11240,0.04247919848653592,0.006025966482880077,-1.54e-06,1.0400317752440658,2.5682498578706694,-14.723471386282073,1.0052136313683062,12.974229576116644,0.12067054082980143,-84.64087371086104,-1.1573229341274334,74.34980765549498,0.6295741068180681,36.31976616560696,0.2719344611720337,0.34297799978384436,0.00015748,0.9378503901908374,0.00081957,0,0.0
11241,0.10016983945090319,0.39717991042509265,-1.54e-06,1.0400317752440658,2.5682498578706694,17.91017932399353,1.0052136313683062,28.965087280948993,0.12067054082980143,-61.94517846460143,-1.1573229341274334,26.44986734185178,0.6295741068180681,3.8168060266994397,0.2719344611720337,0.45945618983531455,0.00015748,2.4108583333330516,0.00081957,0,0.0
11242,-0.028585978593203887,0.8668401678679035,-1.54e-06,1.0400317752440658,2.5682498578706694,48.4223724522002,1.0052136313683062,28.780575953081733,0.12067054082980143,-74.37349602452343,-1.1573229341274334,66.5320609942824,0.6295741068180681,-18.1411815400039,0.2719344611720337,2.5589249057538836,0.00015748,3.988091189836508,0.00081957,0,0.0
11243,0.0008690162924014366,0.03614839925657468,-1.54e-06,1.0400317752440658,2.5682498578706694,64.95440959834748,1.0052136313683062,49.60823321165092,0.12067054082980143,-90.13464726504613,-1.1573229341274334,-6.387692932006414,0.6295741068180681,-13.625699919382265,0.2719344611720337,0.4433015893356287,0.00015748,5.943489945709507,0.00081957,0,0.0
11244,-0.8444861666673131,2.4642259867583425,-1.54e-06,1.0400317752440658,2.5682498578706694,73.1414840170591,1.0052136313683062,14.53616456764793,0.12067054082980143,-17.32024720067392,-1.1573229341274334,68.43967860002081,0.6295741068180681,-69.41312657769328,0.2719344611720337,2.709769132329177,0.00015748,4.04598428359888,0.00081957,0,0.0
11245,0.262569895080948,0.16932794511573773,-1.54e-06,1.0400317752440658,2.5682498578706694,-39.03283026987625,1.0052136313683062,6.029299208053708,0.12067054082980143,-98.47408607192729,-1.1573229341274334,87.25501900403368,0.6295741068180681,63.76815320041859,0.2719344611720337,-0.13554336317255886,0.00015748,0.13620869137465416,0.00081957,1,0.0
11246,0.48763394236058555,0.11127128093354732,-1.54e-06,1.0400317752440658,2.5682498578706694,-29.63352448644383,1.0052136313683062,5.048907227013908,0.12067054082980143,-63.73878744020605,-1.1573229341274334,47.05884153229339,0.6295741068180681,48.94764147361094,0.2719344611720337,-0.11865114806599672,0.00015748,0.11877301739957721,0.00081957,1,0.0
11247,4.03559992774305e-05,0.06711433729247569,-1.54e-06,1.0400317752440658,2.5682498578706694,80.36217945296177,1.0052136313683062,37.92472089383802,0.12067054082980143,-14.106971837190228,-1.1573229341274334,-68.5515385525668,0.6295741068180681,-48.30774930969171,0.2719344611720337,0.2636926798368391,0.00015748,5.360068613303007,0.00081957,0,0.0
11248,0.003062105715928354,0.0011535444414834698,-1.54e-06,1.0400317752440658,2.5682498578706694,-8.942462480317277,1.0052136313683062,14.658686492481388,0.12067054082980143,-80.147316257589,-1.1573229341274334,64.89261965251384,0.6295741068180681,30.726574858317388,0.2719344611720337,0.3246821953899176,0.00015748,1.1233901043743186,0.00081957,0,0.0
11249,-0.00835460782916872,0.6531946128521775,-1.54e-06,1.0400317752440658,2.5682498578706694,7.308377982280965,1.0052136313683062,1.267703290541855,0.12067054082980143,-29.298763804258652,-1.1573229341274334,77.83198756270892,0.6295741068180681,-6.041463903476115,0.2719344611720337,0.3718548358791427,0.00015748,2.437327803881672,0.00081957,0,0.0
11250,-0.24849894000581652,1.4185265090473622,-1.54e-06,1.0400317752440658,2.5682498578706694,31.654863963966246,1.0052136313683062,11.102790702712964,0.12067054082980143,-40.028546564729496,-1.1573229341274334,87.65393088354342,0.6295741068180681,-25.641935876304036,0.2719344611720337,1.6599461668151518,0.00015748,3.1764784617907837,0.00081957,0,0.0
11251,1.3106493277081173,0.4539101058266345,-1.54e-06,1.0400317752440658,2.5682498578706694,-32.232226173422795,1.0052136313683062,6.943039576965849,0.12067054082980143,-40.15618322209324,-1.1573229341274334,-0.985746693765643,0.6295741068180681,55.05358834341632,0.2719344611720337,-0.2146587086727779,0.00015748,0.2136166736853756,0.00081957,1,0.0
11252,2.2152969084786736,1.6548460786130899,-1.54e-06,1.0400317752440658,2.5682498578706694,20.515188504736958,1.0052136313683062,40.63121225602942,0.12067054082980143,-36.370958439637555,-1.1573229341274334,-86.74264767458504,0.6295741068180681,29.075193668190103,0.2719344611720337,0.2688034482457673,0.00015748,4.037490122581385,0.00081957,0,0.0
11253,1.637559436277729,1.6169915654045448,-1.54e-06,1.0400317752440658,2.5682498578706694,12.317794371457945,1.0052136313683062,20.789115151102337,0.12067054082980143,-37.08524466478542,-1.1573229341274334,-42.000455569436575,0.6295741068180681,30.363479685631336,0.2719344611720337,0.2696971420726808,0.00015748,3.396519525030323,0.00081957,0,0.0
11254,1.8891131979883236,1.0589082956079419,-1.54e-06,1.0400317752440658,2.5682498578706694,-27.59792035007286,1.0052136313683062,20.80084595003573,0.12067054082980143,-69.88827398134092,-1.1573229341274334,0.5889761953693173,0.6295741068180681,67.81240235226358,0.2719344611720337,0.30016451458953697,0.00015748,1.5189422972113538,0.00081957,0,0.0
11255,1.0581637484886905,0.2932999198945691,-1.54e-06,1.0400317752440658,2.5682498578706694,-25.640447988706498,1.0052136313683062,5.045891947953449,0.12067054082980143,-30.64706121053072,-1.1573229341274334,-1.602266126539413,0.6295741068180681,43.655621831096134,0.2719344611720337,-0.14415952041138166,0.00015748,0.14623289491329736,0.00081957,1,0.0
11256,1.0480356813930034,0.3982629178945904,-1.54e-06,1.0400317752440658,2.5682498578706694,-4.842651199884703,1.0052136313683062,15.408634986755619,0.12067054082980143,-37.17875717683536,-1.1573229341274334,-8.451998364502789,0.6295741068180681,29.816234078904145,0.2719344611720337,0.3028963870503343,0.00015748,1.4149103446028273,0.00081957,0,0.0
11257,-0.39604730589801695,1.697484734808006,-1.54e-06,1.0400317752440658,2.5682498578706694,74.82416933869118,1.0052136313683062,23.151635313396326,0.12067054082980143,-24.115696895394144,-1.1573229341274334,37.85945329809638,0.6295741068180681,-59.409044949643665,0.2719344611720337,2.7701691196197515,0.00015748,4.311708968080136,0.00081957,0,0.0
11258,0.03216887162165019,0.06394741265766327,-1.54e-06,1.0400317752440658,2.5682498578706694,-22.416323191183253,1.0052136313683062,3.3480034929632767,0.12067054082980143,-61.084463274471965,-1.1573229341274334,58.01955938347059,0.6295741068180681,36.34253105089677,0.2719344611720337,-0.08360586341826722,0.00015748,0.08348347097723842,0.00081957,1,0.0
11259,0.854417819407193,0.3948338839930317,-1.54e-06,1.0400317752440658,2.5682498578706694,81.32442137885202,1.0052136313683062,65.84568804510724,0.12067054082980143,-84.93366806916539,-1.1573229341274334,-68.0888365666696,0.6295741068180681,-13.208698977336908,0.2719344611720337,0.2593227834704419,0.00015748,7.685993474507985,0.00081957,0,0.0
11260,-0.025727020745829554,0.7778103561209255,-1.54e-06,1.0400317752440658,2.5682498578706694,37.68314497331825,1.0052136313683062,23.836738187732692,0.12067054082980143,-83.925684084962,-1.1573229341274334,74.99703457401921,0.6295741068180681,-4.2861523393232455,0.2719344611720337,2.0399214617250276,0.00015748,3.87909474187615,0.00081957,0,0.0
11261,0.9659659682107149,0.41654440044902036,-1.54e-06,1.0400317752440658,2.5682498578706694,51.66830930010656,1.0052136313683062,48.220551184290926,0.12067054082980143,-64.71684280144403,-1.1573229341274334,-52.04177754407858,0.6295741068180681,0.9630141749635139,0.2719344611720337,0.26251622692420495,0.00015748,5.484501186720447,0.00081957,0,0.0
11262,0.7288132663301825,0.3045504630935,-1.54e-06,1.0400317752440658,2.5682498578706694,58.54907402378071,1.0052136313683062,46.41324439148328,0.12067054082980143,-51.96237487495928,-1.1573229341274334,-56.99406529312873,0.6295741068180681,-11.49684390321221,0.2719344611720337,0.2623265194682638,0.00015748,5.405391762118076,0.00081957,0,0.0
11263,-0.95147790620614,2.723468710594596,-1.54e-06,1.0400317752440658,2.5682498578706694,95.5440375882586,1.0052136313683062,31.807476557844055,0.12067054082980143,-55.91386202556865,-1.1573229341274334,77.1816188808195,0.6295741068180681,-73.3112561192519,0.2719344611720337,3.490822391810093,0.00015748,5.592561078446563,0.00081957,0,0.0
11264,0.612064372799177,2.4435220133053903,-1.54e-06,1.0400317752440658,2.5682498578706694,43.95175155262876,1.0052136313683062,47.832676890933676,0.12067054082980143,-33.94647772577906,-1.1573229341274334,-37.38860188150967,0.6295741068180681,-21.08568099980789,0.2719344611720337,0.34935558951281065,0.00015748,3.942077598771928,0.00081957,0,0.0
11265,-0.0007840778820003003,0.10382410241674012,-1.54e-06,1.0400317752440658,2.5682498578706694,68.10591797348245,1.0052136313683062,47.00166124011748,0.12067054082980143,-80.52163085415337,-1.1573229341274334,-5.282936750906268,0.6295741068180681,-20.237803633227717,0.2719344611720337,0.7666097998592409,0.00015748,5.855650854255437,0.00081957,0,0.0
