,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11266,0.9243850228784225,0.35581048375452057,-1.54e-06,1.0400317752440658,2.5682498578706694,28.626020346032433,1.0052136313683062,34.16855245550156,0.12067054082980143,-48.7545743698963,-1.1573229341274334,-34.90031930272877,0.6295741068180681,9.5086483705109,0.2719344611720337,0.2699675736847782,0.00015748,3.6200687816721575,0.00081957,0,0.0
11267,-0.0029356322199809437,0.5567783995028088,-1.54e-06,1.0400317752440658,2.5682498578706694,66.42095448180001,1.0052136313683062,24.957754108048025,0.12067054082980143,-10.993645896988395,-1.1573229341274334,-12.09122190921577,0.6295741068180681,-47.19859005408493,0.2719344611720337,1.7176835274349969,0.00015748,4.032208180292557,0.00081957,0,0.0
11268,0.5783827327469533,0.21777913634627163,-1.54e-06,1.0400317752440658,2.5682498578706694,76.96055091225482,1.0052136313683062,62.560140330428574,0.12067054082980143,-97.72959970974193,-1.1573229341274334,-43.2074657215541,0.6295741068180681,-9.361998395100645,0.2719344611720337,0.2708277211662211,0.00015748,7.479559574040161,0.00081957,0,0.0
11269,1.0613802097374396,0.3107373388239005,-1.54e-06,1.0400317752440658,2.5682498578706694,-14.28299261768723,1.0052136313683062,4.373322946795137,0.12067054082980143,-0.2903061937188852,-1.1573229341274334,-32.51233116148454,0.6295741068180681,25.52716947067208,0.2719344611720337,-0.1760588820302435,0.00015748,0.17679614202949184,0.00081957,1,0.0
11270,0.4215985953496198,0.04909641183220243,-1.54e-06,1.0400317752440658,2.5682498578706694,-10.448609555006623,1.0052136313683062,1.8610182033313263,0.12067054082980143,-12.609833214135957,-1.1573229341274334,-0.07780095722763279,0.6295741068180681,17.749996404445923,0.2719344611720337,-0.05231171095800655,0.00015748,0.05096728750989397,0.00081957,1,0.0
11271,0.000545587601358033,0.49786114970938883,-1.54e-06,1.0400317752440658,2.5682498578706694,47.667598417308064,1.0052136313683062,27.31432261712731,0.12067054082980143,-55.55119129832665,-1.1573229341274334,36.34665273575392,0.6295741068180681,-20.89335238134659,0.2719344611720337,1.9335359987630323,0.00015748,3.694523043436396,0.00081957,0,0.0
11272,1.3822905867894633,0.7963590604541438,-1.54e-06,1.0400317752440658,2.5682498578706694,40.217346502238264,1.0052136313683062,38.044277086413224,0.12067054082980143,-25.028815806511805,-1.1573229341274334,-79.32306627029448,0.6295741068180681,0.6962895849727881,0.2719344611720337,0.2713814561162584,0.00015748,4.265771705242878,0.00081957,0,0.0
11273,0.2647984703429793,4.31902379570363,-1.54e-06,1.0400317752440658,2.5682498578706694,-51.00697089985938,1.0052136313683062,-19.662682526642538,0.12067054082980143,-30.744670325933193,-1.1573229341274334,70.32739401104153,0.6295741068180681,49.21655811073303,0.2719344611720337,-2.2115910741996565,0.00015748,0.21687714456766516,0.00081957,1,0.0
11274,1.4853331562372676,0.8556001980904852,-1.54e-06,1.0400317752440658,2.5682498578706694,34.49176881936851,1.0052136313683062,38.454691306317656,0.12067054082980143,-33.2668733352056,-1.1573229341274334,-72.95004288313916,0.6295741068180681,8.702035588914923,0.2719344611720337,0.26936415150968984,0.00015748,4.181040151696187,0.00081957,0,0.0
11275,0.4247613122534873,0.12781544193720346,-1.54e-06,1.0400317752440658,2.5682498578706694,11.954892787997226,1.0052136313683062,9.517652422445229,0.12067054082980143,-3.9927495102302273,-1.1573229341274334,-19.07940326861895,0.6295741068180681,-1.7667130598685026,0.2719344611720337,0.3205900030626477,0.00015748,1.142051777228684,0.00081957,0,0.0
11276,-0.00014953550393093096,0.1096780237396758,-1.54e-06,1.0400317752440658,2.5682498578706694,23.496953378045085,1.0052136313683062,25.90229713000774,0.12067054082980143,-79.26189723461883,-1.1573229341274334,49.858397006121606,0.6295741068180681,6.563598886385303,0.2719344611720337,1.0896805587307856,0.00015748,2.888163972207099,0.00081957,0,0.0
11277,0.00018667501170765988,0.009672786677523635,-1.54e-06,1.0400317752440658,2.5682498578706694,55.883996379793594,1.0052136313683062,48.63211205032332,0.12067054082980143,-99.61435621851575,-1.1573229341274334,3.2543141356069354,0.6295741068180681,-3.793692702961749,0.2719344611720337,0.26409808882551244,0.00015748,5.621325207691228,0.00081957,0,0.0
11278,0.0019562407300615092,0.04170876375649971,-1.54e-06,1.0400317752440658,2.5682498578706694,37.28291822509615,1.0052136313683062,29.69691685269932,0.12067054082980143,-61.490152708519844,-1.1573229341274334,10.526403009581403,0.6295741068180681,-5.923885858999263,0.2719344611720337,0.5660465678177065,0.00015748,3.533515980844988,0.00081957,0,0.0
11279,0.42932035880594643,0.1445019423577962,-1.54e-06,1.0400317752440658,2.5682498578706694,60.68866089137253,1.0052136313683062,49.19453580525101,0.12067054082980143,-71.22874195613552,-1.1573229341274334,-36.11925522702583,0.6295741068180681,-10.78724686143835,0.2719344611720337,0.2671739877407573,0.00015748,5.675383281755296,0.00081957,0,0.0
11280,-0.005465398056218179,0.6207990829458913,-1.54e-06,1.0400317752440658,2.5682498578706694,19.7407730996727,1.0052136313683062,2.8423647047745524,0.12067054082980143,-9.601546202344956,-1.1573229341274334,47.97384831290859,0.6295741068180681,-19.795782367316754,0.2719344611720337,0.7702802758896546,0.00015748,2.2605255568908995,0.00081957,0,0.0
11281,-0.6057118325552664,2.682078059641997,-1.54e-06,1.0400317752440658,2.5682498578706694,78.31269311280396,1.0052136313683062,33.936926737197844,0.12067054082980143,-48.076036150162864,-1.1573229341274334,70.13638573977903,0.6295741068180681,-63.691978029968716,0.2719344611720337,3.7319672290394315,0.00015748,4.154691947531825,0.00081957,0,0.0
11282,3.777361781831523e-05,0.15074890830738352,-1.54e-06,1.0400317752440658,2.5682498578706694,4.835584267763662,1.0052136313683062,18.03793530290655,0.12067054082980143,-84.45204234224646,-1.1573229341274334,81.05296578325401,0.6295741068180681,18.76225321319739,0.2719344611720337,1.3606661449534074,0.00015748,1.7557297832732603,0.00081957,0,0.0
11283,0.000687075617248567,0.0074214102138648545,-1.54e-06,1.0400317752440658,2.5682498578706694,21.65087989401192,1.0052136313683062,30.99188023500914,0.12067054082980143,-91.50366960976484,-1.1573229341274334,39.24266245756023,0.6295741068180681,14.754275512999367,0.2719344611720337,0.4160565774593441,0.00015748,3.2260692258390877,0.00081957,0,0.0
11284,1.5715510467387102,0.9540928538282867,-1.54e-06,1.0400317752440658,2.5682498578706694,65.07937800281111,1.0052136313683062,66.27437109550527,0.12067054082980143,-85.4370472430821,-1.1573229341274334,-80.6460231548244,0.6295741068180681,7.609827361273903,0.2719344611720337,0.2618643176124831,0.00015748,7.320656467419034,0.00081957,0,0.0
11285,1.2318407065384904,0.513676096659031,-1.54e-06,1.0400317752440658,2.5682498578706694,3.5608210495994275,1.0052136313683062,24.736611591867405,0.12067054082980143,-47.42858888506687,-1.1573229341274334,-20.557222996930136,0.6295741068180681,30.004269305567792,0.2719344611720337,0.2812141780605093,0.00015748,2.3189537064397068,0.00081957,0,0.0
11286,0.025285151061494204,0.01782310331075562,-1.54e-06,1.0400317752440658,2.5682498578706694,27.07959428839975,1.0052136313683062,18.96059750898579,0.12067054082980143,-30.47834904394287,-1.1573229341274334,-4.985403472450349,0.6295741068180681,-8.214839698980391,0.2719344611720337,0.2805948732269974,0.00015748,2.315497493554947,0.00081957,0,0.0
11287,0.9297336568899852,7.343856508703706,-1.54e-06,1.0400317752440658,2.5682498578706694,-80.84720587526171,1.0052136313683062,-29.159382490954272,0.12067054082980143,-24.81315723138856,-1.1573229341274334,72.47678943976639,0.6295741068180681,76.62091908743054,0.2719344611720337,-3.565383611570707,0.00015748,0.21868330331030217,0.00081957,1,0.0
11288,0.00047181791583117416,0.03149003969026004,-1.54e-06,1.0400317752440658,2.5682498578706694,83.755311577703,1.0052136313683062,57.61108567038607,0.12067054082980143,-86.99262323735513,-1.1573229341274334,-32.61778466534337,0.6295741068180681,-25.9304045269708,0.2719344611720337,0.2682783961757509,0.00015748,7.1306510318146525,0.00081957,0,0.0
11289,0.8074982077198736,0.6910652733662728,-1.54e-06,1.0400317752440658,2.5682498578706694,82.15200930858781,1.0052136313683062,54.20507830381711,0.12067054082980143,-63.34010753929576,-1.1573229341274334,-63.28071251856848,0.6295741068180681,-21.449369400508413,0.2719344611720337,0.6364552611384648,0.00015748,7.2910145533468125,0.00081957,0,0.0
11290,0.001233796665116027,0.260357047945247,-1.54e-06,1.0400317752440658,2.5682498578706694,-1.110947879818168,1.0052136313683062,3.666580745462971,0.12067054082980143,-40.121695792783065,-1.1573229341274334,69.90624683990703,0.6295741068180681,6.4769063830365985,0.2719344611720337,0.298676619055416,0.00015748,1.6563961688903694,0.00081957,0,0.0
11291,0.5737878497675477,0.23535338887117163,-1.54e-06,1.0400317752440658,2.5682498578706694,-37.844405397122266,1.0052136313683062,8.585732169848464,0.12067054082980143,-88.00224575027981,-1.1573229341274334,62.131209361915076,0.6295741068180681,64.26526880627331,0.2719344611720337,-0.2685527882259152,0.00015748,0.2689875737395797,0.00081957,1,0.0
11292,0.3297088691152996,0.04340785641348234,-1.54e-06,1.0400317752440658,2.5682498578706694,-17.440968258038843,1.0052136313683062,2.541994419178886,0.12067054082980143,-34.86922774945522,-1.1573229341274334,25.083674605881086,0.6295741068180681,28.517658488836247,0.2719344611720337,-0.049550636512419075,0.00015748,0.049064861612156604,0.00081957,1,0.0
11293,-0.002259529200536514,0.708033098613286,-1.54e-06,1.0400317752440658,2.5682498578706694,72.30745461259205,1.0052136313683062,28.218813028274557,0.12067054082980143,-15.302069759180828,-1.1573229341274334,-8.902547234061036,0.6295741068180681,-50.99972797787689,0.2719344611720337,1.9914953588351467,0.00015748,4.395553757464547,0.00081957,0,0.0
11294,0.6856789197835015,0.22206403225086538,-1.54e-06,1.0400317752440658,2.5682498578706694,14.772540411898065,1.0052136313683062,19.747304018666057,0.12067054082980143,-25.96707842735239,-1.1573229341274334,-22.21648254409632,0.6295741068180681,7.312518061873998,0.2719344611720337,0.2878014681451564,0.00015748,2.0267731749580165,0.00081957,0,0.0
11295,-3.409367742612801e-05,0.06093783909131395,-1.54e-06,1.0400317752440658,2.5682498578706694,56.81551650691046,1.0052136313683062,37.143374725487355,0.12067054082980143,-56.40251416093297,-1.1573229341274334,-13.180792808635136,0.6295741068180681,-20.188464715441228,0.2719344611720337,0.5470046306514282,0.00015748,4.67244350539497,0.00081957,0,0.0
11296,2.356354238567902,1.8282813524022083,-1.54e-06,1.0400317752440658,2.5682498578706694,-6.964245114836972,1.0052136313683062,20.36926303990409,0.12067054082980143,-5.181712578306575,-1.1573229341274334,-78.83065216965802,0.6295741068180681,39.01158710883268,0.2719344611720337,0.2899937293978344,0.00015748,1.7945046366443602,0.00081957,0,0.0
11297,1.4681280805777956,0.573353945050344,-1.54e-06,1.0400317752440658,2.5682498578706694,-38.97192136414256,1.0052136313683062,7.450662304759417,0.12067054082980143,-52.10841521637459,-1.1573229341274334,6.726431187866485,0.6295741068180681,66.2340688687085,0.2719344611720337,-0.2087661577241299,0.00015748,0.21000500195724894,0.00081957,1,0.0
11298,0.00265150255401303,0.03258585422941512,-1.54e-06,1.0400317752440658,2.5682498578706694,20.821351891108677,1.0052136313683062,28.936883805091462,0.12067054082980143,-87.2273503594046,-1.1573229341274334,44.982320366421526,0.6295741068180681,12.499621386188407,0.2719344611720337,0.6807118961990535,0.00015748,2.9959761515993852,0.00081957,0,0.0
11299,0.48362440439856536,0.14139655479505223,-1.54e-06,1.0400317752440658,2.5682498578706694,20.379668699091184,1.0052136313683062,19.758261063558713,0.12067054082980143,-24.258072021046175,-1.1573229341274334,-20.835065334975027,0.6295741068180681,0.2664688539519373,0.2719344611720337,0.2854086744176433,0.00015748,2.1573935626813587,0.00081957,0,0.0
11300,0.41039963635562987,0.027629582522746804,-1.54e-06,1.0352253157245797,4.45778214968442,-52.93543899662224,1.0052136313683062,5.575660898572442,0.12067054082980143,-56.72488557993904,-1.1573229341274334,25.63065874091285,0.6295741068180681,63.94460057930326,0.2719344611720337,-0.031297198750856084,0.00015748,0.031314058989090704,0.00081957,1,0.0
11301,0.5191878863110884,0.03580884908938959,-1.54e-06,1.0352253157245797,4.45778214968442,-62.35760969119314,1.0052136313683062,20.010902450948823,0.12067054082980143,-67.63850760922585,-1.1573229341274334,-84.51694903507706,0.6295741068180681,82.93991558227064,0.2719344611720337,-0.11296904383850365,0.00015748,0.11327317557055552,0.00081957,1,0.0
11302,0.33601836207619856,0.08349507089001044,-1.54e-06,1.0352253157245797,4.45778214968442,99.66674758878631,1.0052136313683062,69.97337100195504,0.12067054082980143,-92.14684298192921,-1.1573229341274334,4.095652574605256,0.6295741068180681,-22.996136671808053,0.2719344611720337,0.29456830682920065,0.00015748,1.6518677839021847,0.00081957,0,0.0
11303,0.08767176678503219,0.0489124854663638,-1.54e-06,1.0352253157245797,4.45778214968442,99.1155460149331,1.0052136313683062,53.99329143349448,0.12067054082980143,-83.58518122611245,-1.1573229341274334,100.0,0.6295741068180681,-39.862556558557436,0.2719344611720337,0.3061351571846386,0.00015748,1.3650020087367647,0.00081957,0,0.0
11304,0.2117865348413058,0.015375938523977756,-1.54e-06,1.0352253157245797,4.45778214968442,-29.514794706956753,1.0052136313683062,0.7968177722658775,0.12067054082980143,-34.284240937770484,-1.1573229341274334,48.0440434167808,0.6295741068180681,33.71055307631244,0.2719344611720337,-0.04801144117081233,0.00015748,0.04774046128718828,0.00081957,1,0.0
11305,0.3539652824015608,0.10105695917905183,-1.54e-06,1.0352253157245797,4.45778214968442,89.14570014258297,1.0052136313683062,43.968474702706644,0.12067054082980143,-8.151090140148044,-1.1573229341274334,-44.193104231933866,0.6295741068180681,-39.616667832046666,0.2719344611720337,0.3179158270109138,0.00015748,1.1672272194966595,0.00081957,0,0.0
11306,0.1948437741149549,0.004282764473442585,-1.54e-06,1.0352253157245797,4.45778214968442,-28.11295200904818,1.0052136313683062,6.507868513011286,0.12067054082980143,-37.62383981749474,-1.1573229341274334,3.9422420752647906,0.6295741068180681,35.862524450570405,0.2719344611720337,-0.026351010544450455,0.00015748,0.02645007809442593,0.00081957,1,0.0
11307,0.5958585023206722,0.13322099598274503,-1.54e-06,1.0352253157245797,4.45778214968442,53.19140845113237,1.0052136313683062,64.78368887121685,0.12067054082980143,-97.98124934905465,-1.1573229341274334,5.760536373988794,0.6295741068180681,14.951222314101537,0.2719344611720337,0.3080117702819952,0.00015748,1.3279634700788296,0.00081957,0,0.0
11308,0.737028955447258,0.1701732219121976,-1.54e-06,1.0352253157245797,4.45778214968442,46.927750920074,1.0052136313683062,62.13180521689638,0.12067054082980143,-70.66263163690257,-1.1573229341274334,-58.99654942118283,0.6295741068180681,19.05192889626993,0.2719344611720337,0.3115762380174064,0.00015748,1.2676778708425536,0.00081957,0,0.0
11309,0.20671665554607285,0.1452486328915531,-1.54e-06,1.0352253157245797,4.45778214968442,-25.09806989287075,1.0052136313683062,28.95667306732126,0.12067054082980143,-78.51970658042671,-1.1573229341274334,-14.37557285377428,0.6295741068180681,45.45473320384849,0.2719344611720337,-0.0998324310868626,0.00015748,0.2702825043805215,0.00081957,1,0.0
11310,0.16543896640162042,0.2516198546772399,-1.54e-06,1.0352253157245797,4.45778214968442,16.37902368976328,1.0052136313683062,31.845304095146023,0.12067054082980143,-64.41806337041655,-1.1573229341274334,11.038937944038704,0.6295741068180681,13.400832616333457,0.2719344611720337,0.05646557457209009,0.00015748,0.5563569050171583,0.00081957,0,0.0
11311,0.35756362011545834,0.08867792732742749,-1.54e-06,1.0352253157245797,4.45778214968442,79.157808561356,1.0052136313683062,59.57919140429636,0.12067054082980143,-84.38833802563738,-1.1573229341274334,34.26403866367103,0.6295741068180681,-14.344133714456381,0.2719344611720337,0.3055221198606509,0.00015748,1.376010363097408,0.00081957,0,0.0
11312,0.5286724075341144,0.1216291017020368,-1.54e-06,1.0352253157245797,4.45778214968442,95.65006945070012,1.0052136313683062,74.62668243737956,0.12067054082980143,-73.34091811064253,-1.1573229341274334,-81.80936472749076,0.6295741068180681,-14.999581070813619,0.2719344611720337,0.2931323980495686,0.00015748,1.700780380704981,0.00081957,0,0.0
11313,0.24252406784621675,0.08888103625527381,-1.54e-06,1.0352253157245797,4.45778214968442,64.98221430646119,1.0052136313683062,29.452890446647274,0.12067054082980143,-31.64765990385054,-1.1573229341274334,98.37302060995971,0.6295741068180681,-29.973143678415674,0.2719344611720337,0.35697167645493,0.00015748,0.835633214603583,0.00081957,0,0.0
11314,0.5663239966180964,0.1391013127819104,-1.54e-06,1.0352253157245797,4.45778214968442,54.73220664614437,1.0052136313683062,48.40442580914011,0.12067054082980143,-44.802221903903806,-1.1573229341274334,-22.786110658037693,0.6295741068180681,-1.396642093072809,0.2719344611720337,0.32393773712854385,0.00015748,1.0910848820063919,0.00081957,0,0.0
11315,0.305095786724392,0.0824424533900681,-1.54e-06,1.0352253157245797,4.45778214968442,69.41827500660507,1.0052136313683062,50.06515348625677,0.12067054082980143,-78.67794816032698,-1.1573229341274334,76.38977952167869,0.6295741068180681,-14.609586156489858,0.2719344611720337,0.3176634451263665,0.00015748,1.1735951804920333,0.00081957,0,0.0
11316,0.19522157263250378,0.07358292187709917,-1.54e-06,1.0352253157245797,4.45778214968442,75.10594697081423,1.0052136313683062,36.65863465986206,0.12067054082980143,-42.757895449632144,-1.1573229341274334,89.09698388825966,0.6295741068180681,-33.94303679322539,0.2719344611720337,0.3364246316354014,0.00015748,0.9743071431280328,0.00081957,0,0.0
11317,0.3723014092350314,0.025633773628750595,-1.54e-06,1.0352253157245797,4.45778214968442,-49.40398160634236,1.0052136313683062,18.202201093262488,0.12067054082980143,-64.14315450976385,-1.1573229341274334,-52.24664897329038,0.6295741068180681,66.36891334352701,0.2719344611720337,-0.10669132944627756,0.00015748,0.1066291654814009,0.00081957,1,0.0
11318,0.0884610941757664,0.0045048393072481445,-1.54e-06,1.0352253157245797,4.45778214968442,-33.86828970614434,1.0052136313683062,9.387318088810522,0.12067054082980143,-79.20488619239921,-1.1573229341274334,89.03050659387821,0.6295741068180681,43.403440736040295,0.2719344611720337,-0.04219454495548313,0.00015748,0.04240840433401897,0.00081957,1,0.0
11319,0.7161283583805792,0.186070809510825,-1.54e-06,1.0352253157245797,4.45778214968442,5.985201538478747,1.0052136313683062,40.59841651490882,0.12067054082980143,-86.44249842422005,-1.1573229341274334,87.15568177007168,0.6295741068180681,39.7659027507109,0.2719344611720337,0.3684899867401565,0.00015748,0.7741721544394948,0.00081957,0,0.0
11320,0.3877185213761981,0.119103321783026,-1.54e-06,1.0352253157245797,4.45778214968442,54.542886840767366,1.0052136313683062,29.96771143665455,0.12067054082980143,-23.44303363008342,-1.1573229341274334,58.29448297574001,0.6295741068180681,-18.79343952103063,0.2719344611720337,0.3619734432480177,0.00015748,0.8054538571552288,0.00081957,0,0.0
11321,0.4544392177717783,0.18891284918024936,-1.54e-06,1.0352253157245797,4.45778214968442,-27.9011946348853,1.0052136313683062,22.459393790174104,0.12067054082980143,-89.28637380337186,-1.1573229341274334,96.65248023334998,0.6295741068180681,53.76189524836839,0.2719344611720337,0.16207167648068724,0.00015748,0.3184758930548487,0.00081957,0,0.0
11322,0.3111596403923071,0.08778549145697764,-1.54e-06,1.0352253157245797,4.45778214968442,64.08799079060266,1.0052136313683062,42.825119606544874,0.12067054082980143,-64.86696747403354,-1.1573229341274334,80.83484693132668,0.6295741068180681,-15.393633636061214,0.2719344611720337,0.3279322888931699,0.00015748,1.0531977500081826,0.00081957,0,0.0
11323,7.914353901744553e-05,0.02928368891386812,-1.54e-06,1.0352253157245797,4.45778214968442,-12.840981210392755,1.0052136313683062,13.081606590748379,0.12067054082980143,-50.61872988073976,-1.1573229341274334,56.38757849271954,0.6295741068180681,17.75233974510703,0.2719344611720337,-0.07070692390718898,0.00015748,0.08993819531807286,0.00081957,1,0.0
11324,0.6335858854648841,0.05118976024966588,-1.54e-06,1.0352253157245797,4.45778214968442,-58.12602917908082,1.0052136313683062,7.180275351364454,0.12067054082980143,-22.664398175673853,-1.1573229341274334,-83.01444689577451,0.6295741068180681,70.41901195921713,0.2719344611720337,-0.034671207349251124,0.00015748,0.034407934157995715,0.00081957,1,0.0
11325,0.0011585518425392682,0.04726566867039276,-1.54e-06,1.0352253157245797,4.45778214968442,6.132223459071893,1.0052136313683062,13.176291029127315,0.12067054082980143,-0.09575106767597891,-1.1573229341274334,-58.90215698848852,0.6295741068180681,-2.9647918071678916,0.2719344611720337,-0.0836088476455293,0.00015748,0.11180586003492247,0.00081957,1,0.0
11326,0.5224307393245515,0.1348861862464644,-1.54e-06,1.0352253157245797,4.45778214968442,68.20048930947107,1.0052136313683062,44.328724649805345,0.12067054082980143,-12.196695397257365,-1.1573229341274334,-60.94382853926808,0.6295741068180681,-19.094325150111104,0.2719344611720337,0.32563259368972525,0.00015748,1.0757379615932294,0.00081957,0,0.0
11327,0.5225816312242306,0.1405387708188568,-1.54e-06,1.0352253157245797,4.45778214968442,34.207678450174505,1.0052136313683062,36.057270366712814,0.12067054082980143,-55.860765981172584,-1.1573229341274334,72.01299608015148,0.6295741068180681,7.531017912885006,0.2719344611720337,0.3595533382286058,0.00015748,0.8201755923238805,0.00081957,0,0.0
11328,0.2515423220544971,0.0867475304686095,-1.54e-06,1.0352253157245797,4.45778214968442,85.46274400077684,1.0052136313683062,36.537941071655105,0.12067054082980143,-7.695226863396735,-1.1573229341274334,11.451601037278582,0.6295741068180681,-44.80270050392665,0.2719344611720337,0.3323444065962064,0.00015748,1.0075782881362503,0.00081957,0,0.0
11329,0.3661191542250865,0.019199760829510876,-1.54e-06,1.0352253157245797,4.45778214968442,-58.8777848254683,1.0052136313683062,9.879443047884633,0.12067054082980143,-86.14453626877061,-1.1573229341274334,67.21328042105401,0.6295741068180681,72.3555906516297,0.2719344611720337,-0.035285110971223194,0.00015748,0.03569014965253382,0.00081957,1,0.0
11330,0.7199736224741347,0.21269111666315813,-1.54e-06,1.0352253157245797,4.45778214968442,39.69012228947001,1.0052136313683062,36.818376125072916,0.12067054082980143,-37.554439416158495,-1.1573229341274334,-34.95846243096998,0.6295741068180681,15.767793940907826,0.2719344611720337,0.32477352598811327,0.00015748,1.0801433395685838,0.00081957,0,0.0
11331,0.41700719514458606,0.0246466491998072,-1.54e-06,1.0352253157245797,4.45778214968442,-48.91174712382029,1.0052136313683062,17.672855478558976,0.12067054082980143,-52.98737035377474,-1.1573229341274334,-71.45580835618506,0.6295741068180681,65.01288202308429,0.2719344611720337,-0.09794914062659346,0.00015748,0.09828207977538936,0.00081957,1,0.0
11332,0.3256257168470045,0.056372071504115974,-1.54e-06,1.0352253157245797,4.45778214968442,-41.00961858745711,1.0052136313683062,25.442888290955132,0.12067054082980143,-58.827096234519864,-1.1573229341274334,-79.18178613890284,0.6295741068180681,57.206530552830216,0.2719344611720337,-0.15907991502567087,0.00015748,0.15909627205119165,0.00081957,1,0.0
11333,0.5972484830088518,0.034052024818226556,-1.54e-06,1.0352253157245797,4.45778214968442,-62.683657396366954,1.0052136313683062,13.971118205892758,0.12067054082980143,-47.494319727719336,-1.1573229341274334,-82.63912116603986,0.6295741068180681,79.5266071062621,0.2719344611720337,-0.05393257030190188,0.00015748,0.05377463376700027,0.00081957,1,0.0
11334,0.2999038881430536,0.01543410256198258,-1.54e-06,1.0352253157245797,4.45778214968442,-48.05740934953355,1.0052136313683062,14.652257510636247,0.12067054082980143,-73.94265249755298,-1.1573229341274334,2.7685754244488097,0.6295741068180681,63.19755382466959,0.2719344611720337,-0.07738853201229218,0.00015748,0.07725707873408857,0.00081957,1,0.0
11335,9.92578720292181e-07,0.11654284793478716,-1.54e-06,1.0352253157245797,4.45778214968442,20.557827746093793,1.0052136313683062,3.697582315542132,0.12067054082980143,-4.807975866001548,-1.1573229341274334,99.28997368354169,0.6295741068180681,-19.830948901382985,0.2719344611720337,0.09246194350706377,0.00015748,0.17799150983522793,0.00081957,0,0.0
11336,0.4724583711080949,0.02853548766202031,-1.54e-06,1.0352253157245797,4.45778214968442,-71.76409571839993,1.0052136313683062,12.774088886431809,0.12067054082980143,-99.20273531178323,-1.1573229341274334,51.72728949542175,0.6295741068180681,89.41649514015562,0.2719344611720337,-0.03827228143373377,0.00015748,0.03919386454583313,0.00081957,1,0.0
11337,0.511427090080828,0.026077449647302436,-1.54e-06,1.0352253157245797,4.45778214968442,-53.69559204412181,1.0052136313683062,14.18210462152171,0.12067054082980143,-41.699461322730606,-1.1573229341274334,-95.00133387377946,0.6295741068180681,70.11760336459521,0.2719344611720337,-0.0713960755826104,0.00015748,0.07151826609970409,0.00081957,1,0.0
11338,0.15957999475017856,0.003856921353721429,-1.54e-06,1.0352253157245797,4.45778214968442,-30.620569886525534,1.0052136313683062,7.908168952657043,0.12067054082980143,-53.476560801319906,-1.1573229341274334,35.465856969600964,0.6295741068180681,39.057519513657475,0.2719344611720337,-0.03393529013191925,0.00015748,0.03398386177822942,0.00081957,1,0.0
11339,0.42890826712795543,0.10248609689562627,-1.54e-06,1.0352253157245797,4.45778214968442,64.58184891553128,1.0052136313683062,56.544437004737986,0.12067054082980143,-84.08420548404625,-1.1573229341274334,38.67161271907138,0.6295741068180681,-3.622417238810778,0.2719344611720337,0.31227846818134564,0.00015748,1.2548984427564713,0.00081957,0,0.0
11340,0.22647870102948936,0.007856324564360823,-1.54e-06,1.0352253157245797,4.45778214968442,-43.899088060984504,1.0052136313683062,11.373720677735475,0.12067054082980143,-77.2203431636358,-1.1573229341274334,52.34277741868762,0.6295741068180681,55.98337234545168,0.2719344611720337,-0.04886289353742569,0.00015748,0.04892617914319028,0.00081957,1,0.0
11341,0.005853487055476447,0.06981737903662374,-1.54e-06,1.0352253157245797,4.45778214968442,-21.038953081713366,1.0052136313683062,21.883781262575702,0.12067054082980143,-71.6239346999676,-1.1573229341274334,-6.313406188922008,0.6295741068180681,34.324450119051065,0.2719344611720337,-0.16608915135140484,0.00015748,0.16624247201582404,0.00081957,1,0.0
11342,0.1691325314771418,0.06481445790901132,-1.54e-06,1.0352253157245797,4.45778214968442,97.6452868236825,1.0052136313683062,47.355828045975784,0.12067054082980143,-44.84145661542252,-1.1573229341274334,40.591379574512835,0.6295741068180681,-44.63778163324893,0.2719344611720337,0.31196540969801484,0.00015748,1.257888833968278,0.00081957,0,0.0
11343,0.2201626754047915,0.06955756381873202,-1.54e-06,1.0352253157245797,4.45778214968442,81.15605788544637,1.0052136313683062,49.45879683238851,0.12067054082980143,-71.56825519215292,-1.1573229341274334,78.1995067231212,0.6295741068180681,-27.018575390209083,0.2719344611720337,0.31529937569546285,0.00015748,1.2094936420453997,0.00081957,0,0.0
