,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11344,0.3860511725104076,0.09971226255916092,-1.54e-06,1.0352253157245797,4.45778214968442,73.2066787032736,1.0052136313683062,51.19983753071157,0.12067054082980143,-54.47512502728801,-1.1573229341274334,13.234586160944641,0.6295741068180681,-18.31935755598468,0.2719344611720337,0.3165852368175787,0.00015748,1.189665413846549,0.00081957,0,0.0
11345,0.6402202065280247,0.15261829483898992,-1.54e-06,1.0352253157245797,4.45778214968442,65.61233147005753,1.0052136313683062,56.48858163657979,0.12067054082980143,-38.483549089794685,-1.1573229341274334,-87.10491346858716,0.6295741068180681,-3.4317272531774416,0.2719344611720337,0.3107479557387918,0.00015748,1.279173879239779,0.00081957,0,0.0
11346,0.44453789014307443,0.12247526283618146,-1.54e-06,1.0352253157245797,4.45778214968442,59.4523995114543,1.0052136313683062,36.99471801993409,0.12067054082980143,-33.57567856037673,-1.1573229341274334,19.595502019047565,0.6295741068180681,-13.092465480574461,0.2719344611720337,0.33361299385877463,0.00015748,1.0002014129886352,0.00081957,0,0.0
11347,0.07855893747618725,0.001165625012808611,-1.54e-06,1.0352253157245797,4.45778214968442,-18.094031400628054,1.0052136313683062,3.4440868999938234,0.12067054082980143,-34.08290563641147,-1.1573229341274334,35.15503490704764,0.6295741068180681,22.68247285084755,0.2719344611720337,-0.01111005389856372,0.00015748,0.011121160328647203,0.00081957,1,0.0
11348,0.315744926685052,0.08923337211290941,-1.54e-06,1.0352253157245797,4.45778214968442,93.18609829466581,1.0052136313683062,50.5787042549493,0.12067054082980143,-32.1702857600385,-1.1573229341274334,-21.271823966869523,0.6295741068180681,-37.32974638365017,0.2719344611720337,0.31039981980761683,0.00015748,1.2859832456570275,0.00081957,0,0.0
11349,0.39234169240492633,0.09927269016362336,-1.54e-06,1.0352253157245797,4.45778214968442,62.45577465941493,1.0052136313683062,49.13595568053346,0.12067054082980143,-72.15993818576366,-1.1573229341274334,52.59189984103749,0.6295741068180681,-7.7489397864552245,0.2719344611720337,0.3197279750957144,0.00015748,1.1444532501945872,0.00081957,0,0.0
11350,0.7166669176117416,0.17114146284561502,-1.54e-06,1.0352253157245797,4.45778214968442,48.41314809185233,1.0052136313683062,54.55355627792647,0.12067054082980143,-46.00202527153761,-1.1573229341274334,-71.58765393570714,0.6295741068180681,10.74901242740295,0.2719344611720337,0.31859957955697843,0.00015748,1.1614446662938955,0.00081957,0,0.0
11351,0.9518363505564177,0.23931416021228424,-1.54e-06,1.0352253157245797,4.45778214968442,-3.7760690966073107,1.0052136313683062,50.08936315969256,0.12067054082980143,-89.41945176401876,-1.1573229341274334,1.5159678855809426,0.6295741068180681,60.32964481965489,0.2719344611720337,0.34414140791067366,0.00015748,0.913238915154629,0.00081957,0,0.0
11352,1.1812885318160378,0.3153586159131582,-1.54e-06,1.0352253157245797,4.45778214968442,-20.095405775348002,1.0052136313683062,52.47899734571706,0.12067054082980143,-82.9455897764711,-1.1573229341274334,-59.30567736647424,0.6295741068180681,79.98453829833939,0.2719344611720337,0.34442318950253903,0.00015748,0.9043236020551869,0.00081957,0,0.0
11353,0.45356076142669144,0.17093026083771606,-1.54e-06,1.0352253157245797,4.45778214968442,-61.948083407769765,1.0052136313683062,0.3728211731524722,0.12067054082980143,-57.79590693304657,-1.1573229341274334,-94.19802361793667,0.6295741068180681,86.04810202281644,0.2719344611720337,-0.18418117062406467,0.00015748,0.18236605275165982,0.00081957,1,0.0
11354,0.13091263434427036,0.0029227054837652213,-1.54e-06,1.0352253157245797,4.45778214968442,-10.48391642478438,1.0052136313683062,4.43141208731627,0.12067054082980143,-2.1285626145809573,-1.1573229341274334,-52.69226013672986,0.6295741068180681,14.980053328383715,0.2719344611720337,-0.03456010415075389,0.00015748,0.034733374767560846,0.00081957,1,0.0
11355,0.6610101766184142,0.15417042127816175,-1.54e-06,1.0352253157245797,4.45778214968442,59.20805355507773,1.0052136313683062,61.72502379102237,0.12067054082980143,-59.06803458756267,-1.1573229341274334,-66.58480530815669,0.6295741068180681,5.526046823910363,0.2719344611720337,0.30990840572380224,0.00015748,1.295691565594057,0.00081957,0,0.0
11356,0.00258424509786076,0.2422209449058126,-1.54e-06,1.0352253157245797,4.45778214968442,16.449459587016875,1.0052136313683062,28.383226756806344,0.12067054082980143,-47.3522611457078,-1.1573229341274334,-33.853525164113364,0.6295741068180681,4.772105857451856,0.2719344611720337,-0.061200434878466076,0.00015748,0.42294776177900417,0.00081957,1,0.0
11357,0.004719317766552614,0.005960334804898134,-1.54e-06,1.0352253157245797,4.45778214968442,-17.697053975187085,1.0052136313683062,8.541158661522424,0.12067054082980143,-54.59972839004748,-1.1573229341274334,75.82909312288339,0.6295741068180681,22.292820385532146,0.2719344611720337,-0.04913778767861361,0.00015748,0.049209123009956196,0.00081957,1,0.0
11358,0.9881796862743929,0.24410973145249612,-1.54e-06,1.0352253157245797,4.45778214968442,10.732554621871696,1.0052136313683062,55.80293011926438,0.12067054082980143,-70.3966904479872,-1.1573229341274334,-71.50239867567596,0.6295741068180681,51.00335770778888,0.2719344611720337,0.3276269857713908,0.00015748,1.0553512470384927,0.00081957,0,0.0
11359,0.25507377797532876,0.006916371912046534,-1.54e-06,1.0352253157245797,4.45778214968442,-25.695293596102495,1.0052136313683062,8.000499720118675,0.12067054082980143,-18.59946959282182,-1.1573229341274334,-57.20396226711497,0.6295741068180681,34.00585007530933,0.2719344611720337,-0.043960168175824495,0.00015748,0.043968576807478975,0.00081957,1,0.0
11360,0.22352073866095293,0.04051202257144045,-1.54e-06,1.0352253157245797,4.45778214968442,-33.53254195937085,1.0052136313683062,-4.029437312726244,0.12067054082980143,-39.469047215941515,-1.1573229341274334,94.62213534949404,0.6295741068180681,35.95276986491447,0.2719344611720337,-0.09533487399310822,0.00015748,0.09604100160274995,0.00081957,1,0.0
11361,0.5450399583260558,0.17046478708181467,-1.54e-06,1.0352253157245797,4.45778214968442,45.07645197265458,1.0052136313683062,44.74864021867514,0.12067054082980143,-29.060035006420673,-1.1573229341274334,14.56283675092606,0.6295741068180681,-7.610384531276288,0.2719344611720337,0.3621680568106177,0.00015748,0.8035211805371655,0.00081957,0,0.0
11362,0.23118055195526566,0.007728233919717053,-1.54e-06,1.0352253157245797,4.45778214968442,-34.2154857427277,1.0052136313683062,10.380166720869457,0.12067054082980143,-48.85571943156215,-1.1573229341274334,-5.478024301700625,0.6295741068180681,44.75367296705921,0.2719344611720337,-0.052955616669152744,0.00015748,0.05290115569903961,0.00081957,1,0.0
11363,0.08519290769061849,0.07864453554203589,-1.54e-06,1.0352253157245797,4.45778214968442,91.81001985048125,1.0052136313683062,51.2019261308526,0.12067054082980143,-55.55746755363419,-1.1573229341274334,92.29594355887293,0.6295741068180681,-47.84883557707417,0.2719344611720337,0.32655282102510286,0.00015748,1.0862364894470362,0.00081957,0,0.0
11364,0.36532773263303975,0.08895561805946048,-1.54e-06,1.0352253157245797,4.45778214968442,69.49490611568609,1.0052136313683062,58.89847403349917,0.12067054082980143,-96.67893559480167,-1.1573229341274334,62.840621351834166,0.6295741068180681,-6.341352594020944,0.2719344611720337,0.3089453535131319,0.00015748,1.3103019091559143,0.00081957,0,0.0
11365,0.4296132730716181,0.10086030402383131,-1.54e-06,1.0352253157245797,4.45778214968442,61.372913858528975,1.0052136313683062,58.196668055176865,0.12067054082980143,-97.05477397942474,-1.1573229341274334,56.03095797203711,0.6295741068180681,1.4511200511270979,0.2719344611720337,0.3109885627476705,0.00015748,1.2727454934907996,0.00081957,0,0.0
11366,0.08512463430419362,0.015554962640778052,-1.54e-06,1.0352253157245797,4.45778214968442,-22.65321967392786,1.0052136313683062,-3.5054705629751886,0.12067054082980143,-39.86992907073105,-1.1573229341274334,93.8030838351912,0.6295741068180681,25.000766396805638,0.2719344611720337,-0.056780546873123595,0.00015748,0.056889963382854174,0.00081957,1,0.0
11367,0.08535029597296448,0.002752709558490455,-1.54e-06,1.0352253157245797,4.45778214968442,-23.499709820803332,1.0052136313683062,3.2893672475534474,0.12067054082980143,-47.623164104834416,-1.1573229341274334,71.71939102016228,0.6295741068180681,28.138274843187812,0.2719344611720337,-0.021377194899548146,0.00015748,0.021297889146722045,0.00081957,1,0.0
11368,0.6075741139870868,0.14957751280000958,-1.54e-06,1.0352253157245797,4.45778214968442,63.95761154758403,1.0052136313683062,50.61451414436705,0.12067054082980143,-24.230445625650106,-1.1573229341274334,-79.66789482294284,0.6295741068180681,-8.797194722125646,0.2719344611720337,0.3191768737533717,0.00015748,1.1575350757564702,0.00081957,0,0.0
11369,0.6313008563821751,0.14838803491345673,-1.54e-06,1.0352253157245797,4.45778214968442,42.65805817969354,1.0052136313683062,53.202493311581,0.12067054082980143,-71.60412882629538,-1.1573229341274334,-0.7021208431984943,0.6295741068180681,15.13258242087924,0.2719344611720337,0.32249058030621186,0.00015748,1.116221205152071,0.00081957,0,0.0
11370,0.216830266157037,0.06864411455406993,-1.54e-06,1.0352253157245797,4.45778214968442,95.5928118858059,1.0052136313683062,54.43711077094904,0.12067054082980143,-65.38841912262028,-1.1573229341274334,40.865842024747046,0.6295741068180681,-35.30693360082343,0.2719344611720337,0.30635260010409704,0.00015748,1.368035471689235,0.00081957,0,0.0
11371,0.09507063193064033,0.025018298072091584,-1.54e-06,1.0352253157245797,4.45778214968442,-21.035285548394967,1.0052136313683062,15.61377399625641,0.12067054082980143,-48.77711380645776,-1.1573229341274334,-5.633760302624548,0.6295741068180681,30.17589646772273,0.2719344611720337,-0.09904930590217814,0.00015748,0.10172937980155419,0.00081957,1,0.0
11372,0.290837495446695,0.09005733394217488,-1.54e-06,1.0352253157245797,4.45778214968442,73.75014072807842,1.0052136313683062,39.09470315452734,0.12067054082980143,-31.520070935115037,-1.1573229341274334,40.81318008469344,0.6295741068180681,-30.64134628964004,0.2719344611720337,0.33314875286988044,0.00015748,0.9999851052848225,0.00081957,0,0.0
11373,0.8370422203537387,0.19687962051225547,-1.54e-06,1.0352253157245797,4.45778214968442,30.04295216558805,1.0052136313683062,59.03624212256077,0.12067054082980143,-74.59016626897305,-1.1573229341274334,-55.08467369791842,0.6295741068180681,34.195417325451906,0.2719344611720337,0.31789574506775187,0.00015748,1.1723728579701946,0.00081957,0,0.0
11374,0.0006089510857959501,0.024820518236507785,-1.54e-06,1.0352253157245797,4.45778214968442,-1.8345146236821257,1.0052136313683062,11.846664536026346,0.12067054082980143,-15.090376488426404,-1.1573229341274334,-31.324553595380955,0.6295741068180681,5.628308324082002,0.2719344611720337,-0.08539745527658296,0.00015748,0.08720360502125812,0.00081957,1,0.0
11375,0.2545436812845579,0.03385605749313147,-1.54e-06,1.0352253157245797,4.45778214968442,-39.187081105986906,1.0052136313683062,18.67649476517904,0.12067054082980143,-62.499543207695226,-1.1573229341274334,-50.64448113115314,0.6295741068180681,55.38409344770793,0.2719344611720337,-0.1295180497305503,0.00015748,0.1298977712814698,0.00081957,1,0.0
11376,0.27679771415085347,0.08032465072570733,-1.54e-06,1.0352253157245797,4.45778214968442,64.67506886578225,1.0052136313683062,44.3752838079088,0.12067054082980143,-74.08170264200744,-1.1573229341274334,99.35814432628844,0.6295741068180681,-15.468970862113414,0.2719344611720337,0.3269757706126254,0.00015748,1.0632889148114386,0.00081957,0,0.0
11377,0.565196106065114,0.1533054511852893,-1.54e-06,1.0352253157245797,4.45778214968442,48.69680484341904,1.0052136313683062,37.57011241019406,0.12067054082980143,-14.487999389227147,-1.1573229341274334,-18.685323043115122,0.6295741068180681,-8.282075567478312,0.2719344611720337,0.3538815453413583,0.00015748,0.8553204811067626,0.00081957,0,0.0
11378,0.40503547856773264,0.10043867097685114,-1.54e-06,1.0352253157245797,4.45778214968442,85.68613573185587,1.0052136313683062,59.473121246617666,0.12067054082980143,-59.544337621176055,-1.1573229341274334,-20.83398952669929,0.6295741068180681,-21.319730994113815,0.2719344611720337,0.3046496415881226,0.00015748,1.3946002175990708,0.00081957,0,0.0
11379,0.13294918626629365,0.06168418788802401,-1.54e-06,1.0352253157245797,4.45778214968442,96.02232811974041,1.0052136313683062,42.627471622883654,0.12067054082980143,-36.795790696938006,-1.1573229341274334,54.48572217575875,0.6295741068180681,-48.44729018875891,0.2719344611720337,0.3185352950032467,0.00015748,1.162749237688253,0.00081957,0,0.0
11380,0.5370403335292958,0.12521060233593534,-1.54e-06,1.0352253157245797,4.45778214968442,45.744947623292745,1.0052136313683062,53.945725956431865,0.12067054082980143,-87.34676445182248,-1.1573229341274334,42.76515856812959,0.6295741068180681,12.188405054870639,0.2719344611720337,0.3211215444309102,0.00015748,1.1308154836216278,0.00081957,0,0.0
11381,0.49660244635617806,0.1239873759345418,-1.54e-06,1.0352253157245797,4.45778214968442,50.995828538475806,1.0052136313683062,45.448841396168405,0.12067054082980143,-57.2316137036263,-1.1573229341274334,27.851171692460074,0.6295741068180681,-0.6435277372642884,0.2719344611720337,0.33053088070488856,0.00015748,1.0274374180917971,0.00081957,0,0.0
11382,0.24335027631238082,0.010278428514176454,-1.54e-06,1.0352253157245797,4.45778214968442,-32.75963668950567,1.0052136313683062,3.333032140617378,0.12067054082980143,-37.36923139317332,-1.1573229341274334,22.453377600304943,0.6295741068180681,39.55629932325954,0.2719344611720337,-0.019334563708238505,0.00015748,0.019439085336040166,0.00081957,1,0.0
11383,0.6898833678718373,0.1913660841578603,-1.54e-06,1.0352253157245797,4.45778214968442,23.296329509834926,1.0052136313683062,45.564784201909525,0.12067054082980143,-53.529306788755804,-1.1573229341274334,30.34134028560973,0.6295741068180681,18.390450601177893,0.2719344611720337,0.3669496132325908,0.00015748,0.785698354729626,0.00081957,0,0.0
11384,0.911802179043463,0.21218697257446112,-1.54e-06,1.0352253157245797,4.45778214968442,30.35787251027008,1.0052136313683062,67.67788933463419,0.12067054082980143,-85.7188793115642,-1.1573229341274334,-80.37151526237709,0.6295741068180681,41.025657540977186,0.2719344611720337,0.3099744441485571,0.00015748,1.2918739431587145,0.00081957,0,0.0
11385,0.0002557364377288873,0.06239713835054597,-1.54e-06,1.0352253157245797,4.45778214968442,7.937087181968873,1.0052136313683062,11.114419243747886,0.12067054082980143,-7.202998013722351,-1.1573229341274334,3.119721474928338,0.6295741068180681,-6.094665993344027,0.2719344611720337,-0.02494078981151123,0.00015748,0.1132326331167818,0.00081957,1,0.0
11386,0.4977427226355991,0.04793135907171322,-1.54e-06,1.0352253157245797,4.45778214968442,-64.88694096594827,1.0052136313683062,4.453715498970906,0.12067054082980143,-68.08556708934216,-1.1573229341274334,30.2521007075944,0.6295741068180681,78.77149048731246,0.2719344611720337,-0.029714726826787573,0.00015748,0.03023465391551801,0.00081957,1,0.0
11387,0.40882783760526475,0.01998631992762452,-1.54e-06,1.0352253157245797,4.45778214968442,-59.342170451319056,1.0052136313683062,10.872191860160214,0.12067054082980143,-77.96482386916416,-1.1573229341274334,27.318259537156393,0.6295741068180681,74.27066227765214,0.2719344611720337,-0.03343098893677015,0.00015748,0.03356232040991535,0.00081957,1,0.0
11388,0.455091584503594,0.139421711372526,-1.54e-06,1.0352253157245797,4.45778214968442,47.11968616018785,1.0052136313683062,27.388132724160965,0.12067054082980143,-19.602398230390268,-1.1573229341274334,53.990922305002464,0.6295741068180681,-12.56051969274063,0.2719344611720337,0.3723585646982832,0.00015748,0.7586035250320888,0.00081957,0,0.0
11389,0.476229308079592,0.11554873688578089,-1.54e-06,1.0352253157245797,4.45778214968442,99.97697612607439,1.0052136313683062,67.06753254631101,0.12067054082980143,-45.56277860707457,-1.1573229341274334,-93.91009517662395,0.6295741068180681,-27.559616788558753,0.2719344611720337,0.29696648904808853,0.00015748,1.583208666950521,0.00081957,0,0.0
11390,0.0008129348884261534,0.1378168447373918,-1.54e-06,1.0352253157245797,4.45778214968442,21.96840555985892,1.0052136313683062,17.010851754014563,0.12067054082980143,-8.015350201231504,-1.1573229341274334,-21.076763713735424,0.6295741068180681,-12.536906327066255,0.2719344611720337,0.01463147260270202,0.00015748,0.2539384950203099,0.00081957,0,0.0
11391,0.2554129904916274,0.014536386737399177,-1.54e-06,1.0352253157245797,4.45778214968442,-30.8271819836538,1.0052136313683062,1.3175136978265773,0.12067054082980143,-28.043272784217738,-1.1573229341274334,16.69760876854863,0.6295741068180681,36.30519961323296,0.2719344611720337,-0.03221464214796843,0.00015748,0.032219419914901376,0.00081957,1,0.0
11392,0.0015167277820267444,0.04218787988521273,-1.54e-06,1.0352253157245797,4.45778214968442,-13.607418638284505,1.0052136313683062,17.07322952231745,0.12067054082980143,-53.638714955827595,-1.1573229341274334,29.621709279415192,0.6295741068180681,20.52797659821217,0.2719344611720337,-0.10382019515257669,0.00015748,0.11590428854451547,0.00081957,1,0.0
11393,0.11395678254410296,0.06595718721577225,-1.54e-06,1.0352253157245797,4.45778214968442,88.84816845972166,1.0052136313683062,30.800577653160158,0.12067054082980143,-15.193987872082703,-1.1573229341274334,73.76816514347242,0.6295741068180681,-52.51273065769116,0.2719344611720337,0.3387568314321508,0.00015748,0.9536488861753551,0.00081957,0,0.0
11394,0.14649991427023684,0.0044671400445943765,-1.54e-06,1.0352253157245797,4.45778214968442,-37.836386880408064,1.0052136313683062,8.84987708158342,0.12067054082980143,-76.82104800260986,-1.1573229341274334,82.35918927267778,0.6295741068180681,47.568749523689604,0.2719344611720337,-0.0350092491836394,0.00015748,0.035044997912057854,0.00081957,1,0.0
11395,0.047592638945804164,0.0031535179518923898,-1.54e-06,1.0352253157245797,4.45778214968442,-29.947474753499552,1.0052136313683062,7.587489198766953,0.12067054082980143,-76.19921288459147,-1.1573229341274334,99.61919177774728,0.6295741068180681,38.138441166784055,0.2719344611720337,-0.032113188110835904,0.00015748,0.03209038802723733,0.00081957,1,0.0
11396,0.659705609891978,0.21407539340345325,-1.54e-06,1.0352253157245797,4.45778214968442,26.759983650549145,1.0052136313683062,37.75731877833378,0.12067054082980143,-28.1174393063874,-1.1573229341274334,45.472940929733554,0.6295741068180681,5.50302584434386,0.2719344611720337,0.406675527649282,0.00015748,0.65176269411912,0.00081957,0,0.0
11397,0.14900813066960317,0.07187472461889688,-1.54e-06,1.0352253157245797,4.45778214968442,89.12094030360421,1.0052136313683062,48.76182374138569,0.12067054082980143,-49.973632683077916,-1.1573229341274334,67.64284601481894,0.6295741068180681,-42.681324921023155,0.2719344611720337,0.3223470855965031,0.00015748,1.1140387861492853,0.00081957,0,0.0
11398,7.73251911816708e-05,0.11367142586835761,-1.54e-06,1.0352253157245797,4.45778214968442,18.54748302913175,1.0052136313683062,9.703515452362247,0.12067054082980143,-16.267357227847455,-1.1573229341274334,72.85769517457233,0.6295741068180681,-13.508377527411595,0.2719344611720337,0.10933310564303156,0.00015748,0.17273594395279807,0.00081957,0,0.0
11399,0.04484923098744226,0.04665118425158899,-1.54e-06,1.0352253157245797,4.45778214968442,100.0,1.0052136313683062,45.28175031308926,0.12067054082980143,-60.33623397678851,-1.1573229341274334,100.0,0.6295741068180681,-48.960032544262916,0.2719344611720337,0.3134059660117261,0.00015748,1.2355834427182584,0.00081957,0,0.0
11400,0.29356538724254727,0.01665248720057988,-1.54e-06,2.301058337073141,3.47893708472098,-46.22289239126242,1.0052136313683062,-0.9725283966349936,0.12067054082980143,-11.093396341448488,-1.1573229341274334,5.090544063170126,0.6295741068180681,36.04168058852803,0.2719344611720337,-0.03159618760030915,0.00015748,0.03188590633293763,0.00081957,1,0.0
11401,0.5062362480165269,0.13209017549143154,-1.54e-06,2.301058337073141,3.47893708472098,5.94825090892236,1.0052136313683062,14.634931666115994,0.12067054082980143,-62.12676248708651,-1.1573229341274334,-70.93129821392856,0.6295741068180681,54.953452205383996,0.2719344611720337,-0.2504366169110583,0.00015748,0.2518646567638752,0.00081957,1,0.0
11402,0.0004974080654415181,0.05454473019898005,-1.54e-06,2.301058337073141,3.47893708472098,4.7372756301155485,1.0052136313683062,9.431651960738813,0.12067054082980143,-67.69771356327793,-1.1573229341274334,26.549617762174194,0.6295741068180681,29.54291896709467,0.2719344611720337,-0.11760415929768406,0.00015748,0.14690500035993656,0.00081957,1,0.0
11403,0.5564107875732667,0.08978437720208299,-1.54e-06,2.301058337073141,3.47893708472098,-34.10762975314757,1.0052136313683062,13.611964813271673,0.12067054082980143,-82.32014721343117,-1.1573229341274334,-27.827220734558153,0.6295741068180681,79.0895905609427,0.2719344611720337,-0.20044033693692218,0.00015748,0.20052789447159156,0.00081957,1,0.0
11404,0.04315137232821531,0.08830401913167671,-1.54e-06,2.301058337073141,3.47893708472098,45.1097161206874,1.0052136313683062,11.403050692370625,0.12067054082980143,-38.640920451592606,-1.1573229341274334,-43.43844702384708,0.6295741068180681,5.775087644374509,0.2719344611720337,-0.20118583057931388,0.00015748,0.20242296969780088,0.00081957,1,0.0
11405,0.047759017473874066,0.03970329303765387,-1.54e-06,2.301058337073141,3.47893708472098,-56.21383858066676,1.0052136313683062,-6.020071075670258,0.12067054082980143,-1.3796545624991943,-1.1573229341274334,55.246379411322,0.6295741068180681,20.976482121824898,0.2719344611720337,-0.13239548830116063,0.00015748,0.13216547168424433,0.00081957,1,0.0
11406,0.5096785779135518,0.02577155268806946,-1.54e-06,2.301058337073141,3.47893708472098,-93.70495006336559,1.0052136313683062,4.373789972601101,0.12067054082980143,-75.36671557514613,-1.1573229341274334,45.38739511268549,0.6295741068180681,93.07095353794179,0.2719344611720337,-0.033927421248877,0.00015748,0.03390629230944785,0.00081957,1,0.0
11407,0.14231538325619641,0.03685918185667638,-1.54e-06,2.301058337073141,3.47893708472098,-32.01266824998634,1.0052136313683062,9.397992966217307,0.12067054082980143,-89.46335854605289,-1.1573229341274334,46.16073954070211,0.6295741068180681,60.568127306484996,0.2719344611720337,-0.13180288139272062,0.00015748,0.13197906670933385,0.00081957,1,0.0
11408,0.32851428467129573,0.09258267353076723,-1.54e-06,2.301058337073141,3.47893708472098,14.129777511246004,1.0052136313683062,13.26267018173982,0.12067054082980143,-53.13206204501206,-1.1573229341274334,-53.7520776144647,0.6295741068180681,37.21274818635695,0.2719344611720337,-0.21393108616010947,0.00015748,0.21430012184684777,0.00081957,1,0.0
11409,-0.0015873809828195196,0.2882906034939785,-1.54e-06,2.301058337073141,3.47893708472098,1.5108056179636487,1.0052136313683062,19.29732009221298,0.12067054082980143,-83.63539409534317,-1.1573229341274334,30.870957627077498,0.6295741068180681,24.100806060934637,0.2719344611720337,-0.2631073007840608,0.00015748,0.31742663131465926,0.00081957,1,0.0
11410,0.34340808378372645,0.024412820078438716,-1.54e-06,2.301058337073141,3.47893708472098,-71.1570206590051,1.0052136313683062,6.807958304199713,0.12067054082980143,-70.94274884720677,-1.1573229341274334,44.65496868198387,0.6295741068180681,71.42592893178778,0.2719344611720337,-0.09081984687126023,0.00015748,0.09074389159452452,0.00081957,1,0.0
11411,0.3413960860962209,0.10041780939597997,-1.54e-06,2.301058337073141,3.47893708472098,16.976489413037925,1.0052136313683062,13.530250934878497,0.12067054082980143,-52.60132674933549,-1.1573229341274334,-59.23170059253617,0.6295741068180681,36.996330433160765,0.2719344611720337,-0.2230325740092055,0.00015748,0.22334740428190314,0.00081957,1,0.0
11412,8.193405261835984e-05,0.14477103947073178,-1.54e-06,2.301058337073141,3.47893708472098,97.87027557320971,1.0052136313683062,10.4811677290842,0.12067054082980143,-26.674883447407712,-1.1573229341274334,0.4192251274115211,0.6295741068180681,-32.60660035845477,0.2719344611720337,0.23599526986020267,0.00015748,0.268349690054298,0.00081957,0,0.0
11413,0.03514204297497503,0.14593237199770884,-1.54e-06,2.301058337073141,3.47893708472098,-30.127866896069374,1.0052136313683062,9.624149716823865,0.12067054082980143,-44.53216997577982,-1.1573229341274334,36.17118611395838,0.6295741068180681,21.602340222267557,0.2719344611720337,-0.21671494519685405,0.00015748,0.21727934125077128,0.00081957,1,0.0
11414,0.47086717796306243,0.02888864184528177,-1.54e-06,2.301058337073141,3.47893708472098,-28.244576157529323,1.0052136313683062,4.059914580198935,0.12067054082980143,-10.723754902371343,-1.1573229341274334,-47.522551445509606,0.6295741068180681,38.34006939287303,0.2719344611720337,-0.051326416127840405,0.00015748,0.051569962024078334,0.00081957,1,0.0
11415,0.6666637779347714,0.05391414586610743,-1.54e-06,2.301058337073141,3.47893708472098,-59.417646843039265,1.0052136313683062,4.5061767695177295,0.12067054082980143,-24.928860231924297,-1.1573229341274334,-41.46606759944524,0.6295741068180681,65.36436233042103,0.2719344611720337,-0.045556028574405175,0.00015748,0.04559617520772892,0.00081957,1,0.0
11416,-0.0003339574544933832,0.34181309325156567,-1.54e-06,2.301058337073141,3.47893708472098,43.999990375124206,1.0052136313683062,14.286217779907782,0.12067054082980143,-5.17466912463632,-1.1573229341274334,-26.918581512898115,0.6295741068180681,-31.796723548337937,0.2719344611720337,-0.18716670490422488,0.00015748,0.35472048111232274,0.00081957,1,0.0
11417,0.002451954757909436,0.07853531141082662,-1.54e-06,2.301058337073141,3.47893708472098,74.29770250778311,1.0052136313683062,9.024567613449644,0.12067054082980143,-1e-20,-1.1573229341274334,-81.60090641749706,0.6295741068180681,-23.98821087359655,0.2719344611720337,-0.1778057903396845,0.00015748,0.19055727470354858,0.00081957,1,0.0
11418,0.028141857611458154,0.06582877091956436,-1.54e-06,2.301058337073141,3.47893708472098,48.783532437186096,1.0052136313683062,9.188996777541224,0.12067054082980143,-21.77836597813366,-1.1573229341274334,-51.37775695315048,0.6295741068180681,-3.7519607573518434,0.2719344611720337,-0.17530277254233037,0.00015748,0.17545548305765254,0.00081957,1,0.0
11419,0.16851324589859873,0.16367287874883052,-1.54e-06,2.301058337073141,3.47893708472098,-63.789111934971416,1.0052136313683062,-9.004426927669954,0.12067054082980143,-33.16487806099296,-1.1573229341274334,65.26112565383808,0.6295741068180681,56.88301748143362,0.2719344611720337,-0.19653483257368135,0.00015748,0.1986461222455487,0.00081957,1,0.0
11420,0.0007281529799357256,0.058902025337650564,-1.54e-06,2.301058337073141,3.47893708472098,29.07872845206624,1.0052136313683062,9.138918538452094,0.12067054082980143,-43.03435486807131,-1.1573229341274334,-14.96203556984448,0.6295741068180681,11.141514572244791,0.2719344611720337,-0.15597070289238188,0.00015748,0.16126124532851507,0.00081957,1,0.0
11421,0.8263049277084261,0.08976731096554852,-1.54e-06,2.301058337073141,3.47893708472098,-79.30287139712158,1.0052136313683062,4.466827669944367,0.12067054082980143,-21.927575171474274,-1.1573229341274334,-49.523093757241426,0.6295741068180681,77.37551303467338,0.2719344611720337,-0.04672216279441403,0.00015748,0.046659257197169304,0.00081957,1,0.0
