,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11422,0.1869210848041139,0.030179034381314616,-1.54e-06,2.301058337073141,3.47893708472098,31.382920092697574,1.0052136313683062,6.542605213324213,0.12067054082980143,-1e-20,-1.1573229341274334,-68.79222711638695,0.6295741068180681,-0.8531685535464049,0.2719344611720337,-0.11954137020963193,0.00015748,0.11996180347132515,0.00081957,1,0.0
11423,0.2353702838732066,0.0056340136390952335,-1.54e-06,2.301058337073141,3.47893708472098,-65.21964878821588,1.0052136313683062,2.1384255244864847,0.12067054082980143,-58.74348635652041,-1.1573229341274334,55.504851955744385,0.6295741068180681,61.908588304441594,0.2719344611720337,-0.013783666180349647,0.00015748,0.013960351579834615,0.00081957,1,0.0
11424,0.31939179015691677,0.014614942874867507,-1.54e-06,2.301058337073141,3.47893708472098,-73.82790945578866,1.0052136313683062,0.8811105278438113,0.12067054082980143,-46.53074028035893,-1.1573229341274334,45.109955110312505,0.6295741068180681,62.678876229076195,0.2719344611720337,-0.03363747023392678,0.00015748,0.03380015607469003,0.00081957,1,0.0
11425,0.19319410550882848,0.004357595825814967,-1.54e-06,2.301058337073141,3.47893708472098,-77.97244460992613,1.0052136313683062,3.3044796407964676,0.12067054082980143,-82.07877294990354,-1.1573229341274334,86.19747045478522,0.6295741068180681,74.59252101503562,0.2719344611720337,-0.029407765781506088,0.00015748,0.02955029956141589,0.00081957,1,0.0
11426,0.010659279609618988,0.02756601231886923,-1.54e-06,2.301058337073141,3.47893708472098,42.31003002234388,1.0052136313683062,5.932498664835563,0.12067054082980143,-1.33043495391863,-1.1573229341274334,-49.55818913094923,0.6295741068180681,-13.023691756436618,0.2719344611720337,-0.11226123041297224,0.00015748,0.11240751764367594,0.00081957,1,0.0
11427,0.1907928300996251,0.16955611360293824,-1.54e-06,2.301058337073141,3.47893708472098,64.58836756178425,1.0052136313683062,16.967703472994536,0.12067054082980143,-68.8182963528698,-1.1573229341274334,-30.779113051627238,0.6295741068180681,15.115927375513232,0.2719344611720337,-0.0704026655694476,0.00015748,0.3164780804697289,0.00081957,1,0.0
11428,0.17275349013282626,0.025018795405584566,-1.54e-06,2.301058337073141,3.47893708472098,-28.728417088718512,1.0052136313683062,8.02127688758356,0.12067054082980143,-71.70458291950354,-1.1573229341274334,29.968169197016785,0.6295741068180681,52.36856775548028,0.2719344611720337,-0.11037707134042336,0.00015748,0.11084994867045574,0.00081957,1,0.0
11429,0.13752293655149433,0.001940330861091288,-1.54e-06,2.301058337073141,3.47893708472098,-46.64834869402572,1.0052136313683062,2.073857336858374,0.12067054082980143,-46.674932029239294,-1.1573229341274334,46.54014657565497,0.6295741068180681,44.395552244983946,0.2719344611720337,-0.020542696465653338,0.00015748,0.020544444473000485,0.00081957,1,0.0
11430,-0.0002086353137218111,0.1285876865829091,-1.54e-06,2.301058337073141,3.47893708472098,51.7599267306762,1.0052136313683062,4.128466569042144,0.12067054082980143,-6.24216563167,-1.1573229341274334,8.178997509206003,0.6295741068180681,-22.86248803861625,0.2719344611720337,0.1060391416340446,0.00015748,0.2171633724544863,0.00081957,0,0.0
11431,0.0014007017679829592,0.05433909384356369,-1.54e-06,2.301058337073141,3.47893708472098,-20.932866230199746,1.0052136313683062,4.028375214801168,0.12067054082980143,-63.684789277163695,-1.1573229341274334,73.12164443742039,0.6295741068180681,34.607468490418114,0.2719344611720337,0.05503611582210826,0.00015748,0.06647055856151478,0.00081957,0,0.0
11432,0.0011262923021190252,0.47217297233080013,-1.54e-06,2.301058337073141,3.47893708472098,87.25530774625454,1.0052136313683062,11.944330023265511,0.12067054082980143,-31.16621343670283,-1.1573229341274334,90.8962689304019,0.6295741068180681,-49.05563731856652,0.2719344611720337,0.112229649724438,0.00015748,0.8209868070889679,0.00081957,0,0.0
11433,0.15083090945922523,0.002695747768629927,-1.54e-06,2.301058337073141,3.47893708472098,-46.28651294954747,1.0052136313683062,2.4959263318687066,0.12067054082980143,-51.3541687160447,-1.1573229341274334,46.15349441021182,0.6295741068180681,47.82943909722598,0.2719344611720337,-0.021033025231145554,0.00015748,0.021171936336898064,0.00081957,1,0.0
11434,0.7139529962934047,0.11630238619290342,-1.54e-06,2.301058337073141,3.47893708472098,-16.95342220081041,1.0052136313683062,13.834947786794723,0.12067054082980143,-48.70766266333428,-1.1573229341274334,-88.91693441379489,0.6295741068180681,64.9489012479964,0.2719344611720337,-0.20942004105491932,0.00015748,0.2093181298335889,0.00081957,1,0.0
11435,0.36086268565195057,0.11186825350174118,-1.54e-06,2.301058337073141,3.47893708472098,-69.62834747065088,1.0052136313683062,-3.049555991811904,0.12067054082980143,-54.15453416743154,-1.1573229341274334,44.917361419913824,0.6295741068180681,76.21589182726265,0.2719344611720337,-0.14307453011535798,0.00015748,0.1497002453275625,0.00081957,1,0.0
11436,-0.00011752339342985252,1.1743082496876136,-1.54e-06,2.301058337073141,3.47893708472098,91.34207778124284,1.0052136313683062,39.111674393526386,0.12067054082980143,-85.86971025780198,-1.1573229341274334,-57.28950659889854,0.6295741068180681,-22.252690305290088,0.2719344611720337,-0.48615233277054426,0.00015748,0.6660781523867233,0.00081957,1,0.0
11437,0.0006683190753713486,0.12539806772253248,-1.54e-06,2.301058337073141,3.47893708472098,30.40093717815645,1.0052136313683062,11.150058366218383,0.12067054082980143,-90.63664811565206,-1.1573229341274334,82.1661901494387,0.6295741068180681,22.91658275598485,0.2719344611720337,0.1900382653550131,0.00015748,0.21500233810137206,0.00081957,0,0.0
11438,7.997572543783082e-05,0.13406811346941028,-1.54e-06,2.301058337073141,3.47893708472098,56.83397879199114,1.0052136313683062,14.398172438499659,0.12067054082980143,-95.76382441630231,-1.1573229341274334,71.01212734166342,0.6295741068180681,14.252810085835844,0.2719344611720337,0.20736814132992226,0.00015748,0.2819103097107814,0.00081957,0,0.0
11439,0.32875849195811613,0.30433758607577316,-1.54e-06,2.301058337073141,3.47893708472098,-28.292758725856515,1.0052136313683062,10.893369969611813,0.12067054082980143,-1e-20,-1.1573229341274334,-39.67570879010555,0.6295741068180681,10.146800670157333,0.2719344611720337,-0.294680595480491,0.00015748,0.293708886576515,0.00081957,1,0.0
11440,0.5201070551315763,0.09045973907749619,-1.54e-06,2.301058337073141,3.47893708472098,-23.94338845917459,1.0052136313683062,13.373067247275944,0.12067054082980143,-75.05823398882843,-1.1573229341274334,-35.11054923100855,0.6295741068180681,70.49773517172262,0.2719344611720337,-0.20065849702797486,0.00015748,0.2033470623821779,0.00081957,1,0.0
11441,0.7514681900310876,0.3527069983825821,-1.54e-06,2.301058337073141,3.47893708472098,29.975666355301673,1.0052136313683062,13.69181377297853,0.12067054082980143,-87.60805152009333,-1.1573229341274334,-19.983338573600403,0.6295741068180681,65.43705202806204,0.2719344611720337,0.08289257183268847,0.00015748,0.44640797639658547,0.00081957,0,0.0
11442,0.33176206959622756,0.02400025414569526,-1.54e-06,2.301058337073141,3.47893708472098,-5.3549244200028,1.0052136313683062,5.996435364786116,0.12067054082980143,-17.097877332424417,-1.1573229341274334,-46.268568525186744,0.6295741068180681,26.75332081728315,0.2719344611720337,-0.09218347154036591,0.00015748,0.09233358009700163,0.00081957,1,0.0
11443,0.003465335274594583,0.11867600018973977,-1.54e-06,2.301058337073141,3.47893708472098,-43.39290458516372,1.0052136313683062,-8.256743474488815,0.12067054082980143,-27.388496159273014,-1.1573229341274334,68.66908708323217,0.6295741068180681,37.1286539658891,0.2719344611720337,-0.1683237132621317,0.00015748,0.1748814901559128,0.00081957,1,0.0
11444,0.3045266439658666,0.19053733411046903,-1.54e-06,2.301058337073141,3.47893708472098,71.20069164067753,1.0052136313683062,15.504473247159574,0.12067054082980143,-79.7623911836094,-1.1573229341274334,3.8138066346784263,0.6295741068180681,20.225583196714222,0.2719344611720337,0.1487344035282146,0.00015748,0.37305114133988854,0.00081957,0,0.0
11445,0.0009766496724825657,0.1372993887378711,-1.54e-06,2.301058337073141,3.47893708472098,47.054100534831214,1.0052136313683062,10.474813253961127,0.12067054082980143,-75.52603656217492,-1.1573229341274334,71.92151906144753,0.6295741068180681,8.410698014049359,0.2719344611720337,0.21742863371743096,0.00015748,0.2603612780733343,0.00081957,0,0.0
11446,0.0696884512258763,0.1316327226853226,-1.54e-06,2.301058337073141,3.47893708472098,85.90319360779743,1.0052136313683062,12.979593872593254,0.12067054082980143,-13.130878900631851,-1.1573229341274334,-91.88840955018554,0.6295741068180681,-20.105037159820704,0.2719344611720337,-0.18933077308077628,0.00015748,0.2531817368696101,0.00081957,1,0.0
11447,0.0002488875888957409,0.08801913443192838,-1.54e-06,2.301058337073141,3.47893708472098,-2.7515995814243825,1.0052136313683062,3.3428083217014812,0.12067054082980143,-51.89717904805229,-1.1573229341274334,66.08191848080608,0.6295741068180681,21.48411421344216,0.2719344611720337,0.07200282522216084,0.00015748,0.1361023365695705,0.00081957,0,0.0
11448,0.4169036694623703,0.03938734083491181,-1.54e-06,2.301058337073141,3.47893708472098,3.3246844718528643,1.0052136313683062,7.40641361532926,0.12067054082980143,-8.41406910028949,-1.1573229341274334,-75.04508652776002,0.6295741068180681,23.627329685066936,0.2719344611720337,-0.11484338092223188,0.00015748,0.11497929253355897,0.00081957,1,0.0
11449,0.0020953171713752328,0.08220712304816218,-1.54e-06,2.301058337073141,3.47893708472098,26.036317357870615,1.0052136313683062,10.04548939533816,0.12067054082980143,-61.79200514912637,-1.1573229341274334,18.281757921634814,0.6295741068180681,18.05081432223354,0.2719344611720337,-0.059169197318017036,0.00015748,0.17836368873882333,0.00081957,1,0.0
11450,0.2737013033476189,0.1728478930514984,-1.54e-06,2.301058337073141,3.47893708472098,82.74691930314265,1.0052136313683062,14.490374250276961,0.12067054082980143,-32.005216639017405,-1.1573229341274334,-78.75041880730828,0.6295741068180681,-2.5517951097670517,0.2719344611720337,-0.06433453991690294,0.00015748,0.3124019461045727,0.00081957,1,0.0
11451,0.00029349323768507185,0.10223335742490007,-1.54e-06,2.301058337073141,3.47893708472098,9.441071424592955,1.0052136313683062,6.927385491106099,0.12067054082980143,-67.79066477070899,-1.1573229341274334,70.90677966473002,0.6295741068180681,22.266036226075315,0.2719344611720337,0.12807578349092802,0.00015748,0.14648243330589739,0.00081957,0,0.0
11452,-7.118111364244617e-06,0.05685611496304906,-1.54e-06,2.301058337073141,3.47893708472098,-4.855710355638958,1.0052136313683062,0.7845224333488161,0.12067054082980143,-23.25676847114533,-1.1573229341274334,38.76046269240023,0.6295741068180681,10.100929246526036,0.2719344611720337,0.021165005438578507,0.00015748,0.09737480520868239,0.00081957,0,0.0
11453,0.3430403482189823,0.18977689370349568,-1.54e-06,2.301058337073141,3.47893708472098,34.17269678469628,1.0052136313683062,18.276104716409527,0.12067054082980143,-80.42430261457615,-1.1573229341274334,-52.91842954211751,0.6295741068180681,43.24544708031222,0.2719344611720337,-0.24143371588482077,0.00015748,0.31575331629521886,0.00081957,1,0.0
11454,0.2983010050538913,0.197323173708956,-1.54e-06,2.301058337073141,3.47893708472098,58.91938982939,1.0052136313683062,14.413334579626815,0.12067054082980143,-99.91806273849436,-1.1573229341274334,49.89953392952935,0.6295741068180681,32.013666035901984,0.2719344611720337,0.2248008038205031,0.00015748,0.40721302737068305,0.00081957,0,0.0
11455,0.47921424276752056,0.023049776468038807,-1.54e-06,2.301058337073141,3.47893708472098,-85.16982584241275,1.0052136313683062,5.89811731289956,0.12067054082980143,-80.78487494195458,-1.1573229341274334,43.075469946326415,0.6295741068180681,91.10542217684429,0.2719344611720337,-0.056822402828619195,0.00015748,0.05672155486402622,0.00081957,1,0.0
11456,0.3799971724045066,0.016644807106159964,-1.54e-06,2.301058337073141,3.47893708472098,-75.21599905850346,1.0052136313683062,1.750663786067131,0.12067054082980143,-52.945051977977144,-1.1573229341274334,39.16964927125171,0.6295741068180681,70.22286069849056,0.2719344611720337,-0.007107624644719112,0.00015748,0.00719064136520737,0.00081957,1,0.0
11457,0.002455435982556209,0.04943936154276997,-1.54e-06,2.301058337073141,3.47893708472098,42.79493683051721,1.0052136313683062,6.6648679802201,0.12067054082980143,-14.752854032941581,-1.1573229341274334,-32.16341037408682,0.6295741068180681,-7.996796534894815,0.2719344611720337,-0.08025043890158289,0.00015748,0.13401990965441574,0.00081957,1,0.0
11458,0.31439599068898416,0.021255887561198523,-1.54e-06,2.301058337073141,3.47893708472098,-38.786623783606544,1.0052136313683062,6.949628554219884,0.12067054082980143,-61.16356543535171,-1.1573229341274334,12.400020780965564,0.6295741068180681,58.31351335312152,0.2719344611720337,-0.0934167270522203,0.00015748,0.09381119424461663,0.00081957,1,0.0
11459,0.0001475682084463581,0.23556659002022243,-1.54e-06,2.301058337073141,3.47893708472098,72.29729056295801,1.0052136313683062,4.1592335847160244,0.12067054082980143,-15.231094472713103,-1.1573229341274334,51.01319577778595,0.6295741068180681,-32.869493480361236,0.2719344611720337,0.14018321776437134,0.00015748,0.49380414690724783,0.00081957,0,0.0
11460,0.021060864032210858,0.028491963040345528,-1.54e-06,2.301058337073141,3.47893708472098,42.027240394367844,1.0052136313683062,5.973876947246544,0.12067054082980143,-1.8761071290906872,-1.1573229341274334,-50.691565370689005,0.6295741068180681,-11.936253211487832,0.2719344611720337,-0.1151402049870633,0.00015748,0.11535354392549547,0.00081957,1,0.0
11461,0.028437900009467665,0.1477036824951395,-1.54e-06,2.301058337073141,3.47893708472098,84.33603405278004,1.0052136313683062,16.486717153472974,0.12067054082980143,-80.12459547376915,-1.1573229341274334,24.885557191474994,0.6295741068180681,-0.3408387610273145,0.2719344611720337,0.1422502078169522,0.00015748,0.3282944004946611,0.00081957,0,0.0
11462,0.7471962305378657,0.06786801079213976,-1.54e-06,2.301058337073141,3.47893708472098,-81.7010307160723,1.0052136313683062,3.563620373611259,0.12067054082980143,-36.782287267211665,-1.1573229341274334,-25.00968117565382,0.6295741068180681,83.55489289300245,0.2719344611720337,-0.02838173323706154,0.00015748,0.028252789824384793,0.00081957,1,0.0
11463,0.017709856305828664,0.030937881465594758,-1.54e-06,2.301058337073141,3.47893708472098,8.319367167083655,1.0052136313683062,3.885325079853061,0.12067054082980143,-34.57535664016153,-1.1573229341274334,4.120393267771075,0.6295741068180681,17.551287631617416,0.2719344611720337,-0.10651533757901045,0.00015748,0.11006908658474586,0.00081957,1,0.0
11464,0.26013510667158496,0.06804854327251715,-1.54e-06,2.301058337073141,3.47893708472098,37.85774826474273,1.0052136313683062,10.54132476231635,0.12067054082980143,-14.761928621301877,-1.1573229341274334,-83.7250803076121,0.6295741068180681,7.378757313801846,0.2719344611720337,-0.18131234265660442,0.00015748,0.181681468827787,0.00081957,1,0.0
11465,0.0010497381320631882,0.15678379931950626,-1.54e-06,2.301058337073141,3.47893708472098,24.157188578856147,1.0052136313683062,1.9126933742847216,0.12067054082980143,-26.796269564726895,-1.1573229341274334,56.43184639234649,0.6295741068180681,-3.4808798068314224,0.2719344611720337,0.0727682430242839,0.00015748,0.28999386851091485,0.00081957,0,0.0
11466,0.49874546373793144,0.030446665343048296,-1.54e-06,2.301058337073141,3.47893708472098,-42.611799794384424,1.0052136313683062,3.5678921860915658,0.12067054082980143,-21.182198674241235,-1.1573229341274334,-31.67458222701654,0.6295741068180681,50.094244581957035,0.2719344611720337,-0.04232659881223846,0.00015748,0.042159813025989555,0.00081957,1,0.0
11467,0.00017276291650686337,0.08253244306115742,-1.54e-06,2.301058337073141,3.47893708472098,39.91138825948817,1.0052136313683062,7.028420850753981,0.12067054082980143,-31.3284860153881,-1.1573229341274334,5.438258550302201,0.6295741068180681,-3.0457674575079494,0.2719344611720337,0.04846859434088101,0.00015748,0.14312591130689073,0.00081957,0,0.0
11468,0.3664961370629802,0.022108690326462774,-1.54e-06,2.301058337073141,3.47893708472098,-94.08069023984862,1.0052136313683062,0.14799802107388588,0.12067054082980143,-60.06615291894679,-1.1573229341274334,65.71713393017049,0.6295741068180681,79.01264382273527,0.2719344611720337,-0.04049697544062046,0.00015748,0.040873403496111516,0.00081957,1,0.0
11469,0.5314974016629501,0.10865866214037793,-1.54e-06,2.301058337073141,3.47893708472098,5.154614626333793,1.0052136313683062,13.768117346679094,0.12067054082980143,-47.01650648380146,-1.1573229341274334,-81.48401827337146,0.6295741068180681,47.89920720796157,0.2719344611720337,-0.22066332330160982,0.00015748,0.2225628958379569,0.00081957,1,0.0
11470,0.5749850615852882,0.046528125814733395,-1.54e-06,2.301058337073141,3.47893708472098,-61.01885185983573,1.0052136313683062,9.017322587926918,0.12067054082980143,-70.86957715918152,-1.1573229341274334,-5.300078500741856,0.6295741068180681,83.256764842918,0.2719344611720337,-0.11433013101128933,0.00015748,0.11412979098861839,0.00081957,1,0.0
11471,0.0007730836415122955,0.059544526709053136,-1.54e-06,2.301058337073141,3.47893708472098,-14.908105863240714,1.0052136313683062,9.240482712369282,0.12067054082980143,-91.19123764559916,-1.1573229341274334,67.31736869118397,0.6295741068180681,46.42997504984968,0.2719344611720337,-0.06576107297115429,0.00015748,0.14013662544447913,0.00081957,1,0.0
11472,0.2971715399659197,0.08321508656092559,-1.54e-06,2.301058337073141,3.47893708472098,9.778270185375064,1.0052136313683062,12.320245920097799,0.12067054082980143,-56.53502815293852,-1.1573229341274334,-41.23679952221735,0.6295741068180681,39.282939141933504,0.2719344611720337,-0.20258398285813717,0.00015748,0.20371600107516508,0.00081957,1,0.0
11473,0.0004854783636536464,0.16092897050643176,-1.54e-06,2.301058337073141,3.47893708472098,89.84404832410166,1.0052136313683062,11.851201482418457,0.12067054082980143,-64.81140818344514,-1.1573229341274334,70.95895215004658,0.6295741068180681,-17.794464872670677,0.2719344611720337,0.27366001556268116,0.00015748,0.46321684247614703,0.00081957,0,0.0
11474,0.05293759762454042,0.07033555848964235,-1.54e-06,2.301058337073141,3.47893708472098,17.665825352048824,1.0052136313683062,10.992408113579929,0.12067054082980143,-60.7203821961416,-1.1573229341274334,-5.658358674387503,0.6295741068180681,25.703235432854623,0.2719344611720337,-0.17902823085398195,0.00015748,0.17961684406825612,0.00081957,1,0.0
11475,0.002830341524778568,0.0914603865494087,-1.54e-06,2.301058337073141,3.47893708472098,70.8470189228745,1.0052136313683062,9.378084611100483,0.12067054082980143,-12.363460564581835,-1.1573229341274334,-45.53730153340688,0.6295741068180681,-21.79294993190376,0.2719344611720337,-0.03316616815207088,0.00015748,0.18744051683359989,0.00081957,1,0.0
11476,0.4013978650251919,0.08269481426972666,-1.54e-06,2.301058337073141,3.47893708472098,-10.932344814196684,1.0052136313683062,12.85198490739257,0.12067054082980143,-69.92988283985251,-1.1573229341274334,-31.343243387907364,0.6295741068180681,57.75777745944336,0.2719344611720337,-0.2008402260602691,0.00015748,0.20075920535350147,0.00081957,1,0.0
11477,0.0007902132482177637,0.056133945099201284,-1.54e-06,2.301058337073141,3.47893708472098,26.821288444006274,1.0052136313683062,8.386000996309718,0.12067054082980143,-41.19483182725943,-1.1573229341274334,-3.8665601833153196,0.6295741068180681,9.260650062390214,0.2719344611720337,-0.0921108588275679,0.00015748,0.1456987675204181,0.00081957,1,0.0
11478,0.03170038280537257,0.013964459626985797,-1.54e-06,2.301058337073141,3.47893708472098,-55.22486934315001,1.0052136313683062,-2.374236843336746,0.12067054082980143,-29.198002854752342,-1.1573229341274334,67.76356504545788,0.6295741068180681,32.95214992383299,0.2719344611720337,-0.0803566389166434,0.00015748,0.08017015411925606,0.00081957,1,0.0
11479,0.0028408931083456768,0.12313985215772072,-1.54e-06,2.301058337073141,3.47893708472098,61.6602237961419,1.0052136313683062,12.174100048447738,0.12067054082980143,-59.25767775914086,-1.1573229341274334,13.537696709283132,0.6295741068180681,0.5499298162204005,0.2719344611720337,0.05921465714041671,0.00015748,0.24304017215552645,0.00081957,0,0.0
11480,0.2876948697732517,0.009994854132144508,-1.54e-06,2.301058337073141,3.47893708472098,-55.47317309768513,1.0052136313683062,5.06279364448939,0.12067054082980143,-64.01365704313014,-1.1573229341274334,36.804324756947274,0.6295741068180681,63.44072304244941,0.2719344611720337,-0.05449822935214746,0.00015748,0.054489890186846496,0.00081957,1,0.0
11481,0.23525698273696116,0.09554778397803501,-1.54e-06,2.301058337073141,3.47893708472098,34.4838846000905,1.0052136313683062,13.641214623802743,0.12067054082980143,-23.545585529676835,-1.1573229341274334,-75.53510127079763,0.6295741068180681,7.1471209199472625,0.2719344611720337,-0.19905960892443583,0.00015748,0.19942401842574117,0.00081957,1,0.0
11482,0.0010858759950527208,0.12113380647904168,-1.54e-06,2.301058337073141,3.47893708472098,99.38173205999486,1.0052136313683062,16.9058949609679,0.12067054082980143,-99.71735780076393,-1.1573229341274334,84.21503995072301,0.6295741068180681,-5.314842432946753,0.2719344611720337,0.3622569414448015,0.00015748,0.42597558167062344,0.00081957,0,0.0
11483,0.8731559027155296,0.09481335825700757,-1.54e-06,2.301058337073141,3.47893708472098,-66.17950877244071,1.0052136313683062,7.643214818196436,0.12067054082980143,-37.16491694788636,-1.1573229341274334,-65.22225099250382,0.6295741068180681,84.45953237810049,0.2719344611720337,-0.09491824042469381,0.00015748,0.09538064760517494,0.00081957,1,0.0
11484,0.00020885411058708166,0.023629678079587005,-1.54e-06,2.301058337073141,3.47893708472098,-42.506038062104324,1.0052136313683062,0.1189791176149429,0.12067054082980143,-46.92777786806964,-1.1573229341274334,74.81781049524358,0.6295741068180681,35.482824244377994,0.2719344611720337,-0.019264697892032563,0.00015748,0.05989515794315165,0.00081957,1,0.0
11485,0.58223244833408,0.14291214545526718,-1.54e-06,2.301058337073141,3.47893708472098,-18.208896173808377,1.0052136313683062,17.199556047869347,0.12067054082980143,-89.69927542865736,-1.1573229341274334,-47.69541042616763,0.6295741068180681,78.28671027534403,0.2719344611720337,-0.26025858393190354,0.00015748,0.2612517197525673,0.00081957,1,0.0
11486,0.36908337122139456,0.2253785117677732,-1.54e-06,2.301058337073141,3.47893708472098,85.41084678560962,1.0052136313683062,19.722760979436522,0.12067054082980143,-53.294656021102114,-1.1573229341274334,-87.93061902949971,0.6295741068180681,9.441354628589291,0.2719344611720337,-0.10681885344302802,0.00015748,0.373979321136086,0.00081957,1,0.0
11487,0.0006446101788618042,0.10328215880384808,-1.54e-06,2.301058337073141,3.47893708472098,37.17761581979164,1.0052136313683062,6.2605718299686774,0.12067054082980143,-34.72050753801551,-1.1573229341274334,26.067180035626496,0.6295741068180681,-2.6902480729869827,0.2719344611720337,0.13226350980525103,0.00015748,0.14091025774350113,0.00081957,0,0.0
11488,0.0008675916609898193,0.18191016126539378,-1.54e-06,2.301058337073141,3.47893708472098,-23.667144174766293,1.0052136313683062,7.968032143439498,0.12067054082980143,-41.488770873709655,-1.1573229341274334,56.08544499985956,0.6295741068180681,14.11391372280632,0.2719344611720337,-0.15528090963457053,0.00015748,0.2646585602677095,0.00081957,1,0.0
11489,0.2351410176021894,0.07636642134380463,-1.54e-06,2.301058337073141,3.47893708472098,-51.69055416373887,1.0052136313683062,2.3392308687035803,0.12067054082980143,-80.70964686771329,-1.1573229341274334,56.283025816035625,0.6295741068180681,74.42599760729189,0.2719344611720337,-0.13170779081132133,0.00015748,0.14153267501611122,0.00081957,1,0.0
11490,0.001087164115919581,0.11959109874800167,-1.54e-06,2.301058337073141,3.47893708472098,64.00862182955758,1.0052136313683062,9.279843356938176,0.12067054082980143,-39.73939396574109,-1.1573229341274334,11.38596888461275,0.6295741068180681,-10.294636002217532,0.2719344611720337,0.1316949131043885,0.00015748,0.2084490122550793,0.00081957,0,0.0
11491,0.22445462425344137,0.1747744608040535,-1.54e-06,2.301058337073141,3.47893708472098,19.004805911079803,1.0052136313683062,6.443832800776906,0.12067054082980143,-67.17058129662965,-1.1573229341274334,35.945165514741866,0.6295741068180681,35.13564623193755,0.2719344611720337,0.04860906548302786,0.00015748,0.28004044343246065,0.00081957,0,0.0
11492,0.0006803882686250429,0.12042934640441603,-1.54e-06,2.301058337073141,3.47893708472098,54.760271902273765,1.0052136313683062,12.988417946007987,0.12067054082980143,-60.15205356787718,-1.1573229341274334,-2.3460278010580917,0.6295741068180681,5.831290810886628,0.2719344611720337,-0.05821512193901701,0.00015748,0.24018471665201047,0.00081957,1,0.0
11493,0.0044886327028001854,0.2459396250007709,-1.54e-06,2.301058337073141,3.47893708472098,-60.44244582025006,1.0052136313683062,0.6584380647082293,0.12067054082980143,-0.06893752644015705,-1.1573229341274334,57.218047262104186,0.6295741068180681,6.964185450851338,0.2719344611720337,-0.2985256831253059,0.00015748,0.29972421785155967,0.00081957,1,0.0
11494,0.15969631762684608,0.0024477290578120954,-1.54e-06,2.301058337073141,3.47893708472098,-44.60128700110753,1.0052136313683062,2.453642101219504,0.12067054082980143,-45.56880388583691,-1.1573229341274334,39.883647749700785,0.6295741068180681,44.37712504353461,0.2719344611720337,-0.022591508697092384,0.00015748,0.02258986946510923,0.00081957,1,0.0
11495,0.6576235706388027,0.20321501898338074,-1.54e-06,2.301058337073141,3.47893708472098,-2.90377651499501,1.0052136313683062,20.14000383637338,0.12067054082980143,-87.5654300469535,-1.1573229341274334,-79.69445893642138,0.6295741068180681,75.70128988520055,0.2719344611720337,-0.3112699596807185,0.00015748,0.3118671392576831,0.00081957,1,0.0
11496,0.00023405277790367052,0.13679416931926597,-1.54e-06,2.301058337073141,3.47893708472098,74.75667203446,1.0052136313683062,14.447108781035132,0.12067054082980143,-93.34474758002865,-1.1573229341274334,82.65869252372886,0.6295741068180681,3.141911834543354,0.2719344611720337,0.3031696902504709,0.00015748,0.34985786483254844,0.00081957,0,0.0
11497,0.18624013188874566,0.1566289475565959,-1.54e-06,2.301058337073141,3.47893708472098,58.089480752350546,1.0052136313683062,15.715108674796262,0.12067054082980143,-61.6854134373513,-1.1573229341274334,-38.56039317311088,0.6295741068180681,15.6191069174351,0.2719344611720337,-0.11348959970581843,0.00015748,0.2927376777176559,0.00081957,1,0.0
11498,0.00028315527010519537,0.14679924153984458,-1.54e-06,2.301058337073141,3.47893708472098,60.5526348027697,1.0052136313683062,5.900453766497162,0.12067054082980143,-20.26305858254431,-1.1573229341274334,22.371369942728812,0.6295741068180681,-21.1842977669095,0.2719344611720337,0.1461217621119025,0.00015748,0.26967146382865437,0.00081957,0,0.0
11499,0.10772122453722047,0.1436686888758474,-1.54e-06,2.301058337073141,3.47893708472098,-64.83111889361342,1.0052136313683062,1.0523008230224853,0.12067054082980143,-12.776515210382701,-1.1573229341274334,51.25736298217611,0.6295741068180681,23.04156797894684,0.2719344611720337,-0.2296969909537268,0.00015748,0.22967179172927343,0.00081957,1,0.0
