,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11500,0.060592384821052635,8.312965777707158e-05,-1.54e-06,2.687540073637388,7.505384807007876,-70.38275151796982,1.0052136313683062,3.9362842022448876,0.12067054082980143,-24.11466322852734,-1.1573229341274334,-95.64586090988749,0.6295741068180681,46.726254700429045,0.2719344611720337,-0.0025166284750952886,0.00015748,0.002513918093041443,0.00081957,1,0.0
11501,4.777070394493266e-06,0.0017773403771527804,-1.54e-06,2.687540073637388,7.505384807007876,10.89575325449377,1.0052136313683062,12.613940737324171,0.12067054082980143,-38.32455272980106,-1.1573229341274334,-25.71816467649424,0.6295741068180681,2.2730529642346675,0.2719344611720337,-0.009324264534878852,0.00015748,0.01124404343815158,0.00081957,1,0.0
11502,-4.166160828114607e-06,0.00641215846736514,-1.54e-06,2.687540073637388,7.505384807007876,63.05445982051982,1.0052136313683062,9.956992286558313,0.12067054082980143,-43.88952269025396,-1.1573229341274334,-70.38486599863998,0.6295741068180681,1.8215788615239792,0.2719344611720337,-0.003592318359726141,0.00015748,0.01613954888828305,0.00081957,1,0.0
11503,1.9461398903367066e-05,0.0041865746556895254,-1.54e-06,2.687540073637388,7.505384807007876,38.36283086168305,1.0052136313683062,11.838162837545758,0.12067054082980143,-26.503693540433034,-1.1573229341274334,-8.032242176721379,0.6295741068180681,-11.075020775380452,0.2719344611720337,-0.005493718554272591,0.00015748,0.012467292921834083,0.00081957,1,0.0
11504,0.012222541481818658,0.00037413639813342235,-1.54e-06,2.687540073637388,7.505384807007876,-21.953949441775716,1.0052136313683062,11.104147509594592,0.12067054082980143,-54.78957052942061,-1.1573229341274334,-46.77520977281387,0.6295741068180681,26.637882029664137,0.2719344611720337,-0.008819525162925576,0.00015748,0.008838033722370077,0.00081957,1,0.0
11505,0.00010139086150748669,1.19298754052291e-05,-1.54e-06,2.687540073637388,7.505384807007876,6.036308955435007,1.0052136313683062,1.280481799328737,0.12067054082980143,-2.4980930745856393,-1.1573229341274334,-37.97714446949434,0.6295741068180681,1.1450755896469644,0.2719344611720337,-0.0019442878744648242,0.00015748,0.0019460382212650802,0.00081957,1,0.0
11506,0.029329850461236658,0.000988542611377563,-1.54e-06,2.687540073637388,7.505384807007876,-79.36887240703125,1.0052136313683062,-7.331315859011148,0.12067054082980143,-34.4991968791345,-1.1573229341274334,86.27554280130978,0.6295741068180681,50.64827612341727,0.2719344611720337,-0.009061624569345866,0.00015748,0.009066673399042519,0.00081957,1,0.0
11507,3.532426811830858e-05,0.0038792076296242824,-1.54e-06,2.687540073637388,7.505384807007876,41.3718090295238,1.0052136313683062,6.972546649954138,0.12067054082980143,-1e-20,-1.1573229341274334,15.23738409087795,0.6295741068180681,-21.63104711128196,0.2719344611720337,-0.0034284743598620845,0.00015748,0.01025491204486573,0.00081957,1,0.0
11508,0.00015200355112643393,0.008347927988880604,-1.54e-06,2.687540073637388,7.505384807007876,78.193015535725,1.0052136313683062,10.763741015915302,0.12067054082980143,-16.242709132476133,-1.1573229341274334,40.00379429150367,0.6295741068180681,-28.152087900839863,0.2719344611720337,0.0010245675262035943,0.00015748,0.014718979592359783,0.00081957,0,0.0
11509,0.0002182253570612927,0.004241769031409989,-1.54e-06,2.687540073637388,7.505384807007876,-8.218733346057876,1.0052136313683062,-7.952964748719701,0.12067054082980143,-27.466495539962878,-1.1573229341274334,35.40301474824158,0.6295741068180681,28.288568468836182,0.2719344611720337,-0.012800383063220263,0.00015748,0.017587879625610155,0.00081957,1,0.0
11510,1.855547844824279e-05,0.005129137129353719,-1.54e-06,2.687540073637388,7.505384807007876,37.261920623354754,1.0052136313683062,17.77699416883284,0.12067054082980143,-70.76449587407254,-1.1573229341274334,-49.99091511234813,0.6295741068180681,9.449881504440704,0.2719344611720337,-0.0086638045484088,0.00015748,0.017234398572015412,0.00081957,1,0.0
11511,0.009697781777009806,0.0050249021421487445,-1.54e-06,2.687540073637388,7.505384807007876,-36.069279892992014,1.0052136313683062,-18.04323074682144,0.12067054082980143,-1.1376191451289792,-1.1573229341274334,-17.258989776535643,0.6295741068180681,41.55886519569326,0.2719344611720337,-0.02393087216013577,0.00015748,0.024014078440918754,0.00081957,1,0.0
11512,0.0008875892646143663,1.8036655948497926e-05,-1.54e-06,2.687540073637388,7.505384807007876,-23.6033493831525,1.0052136313683062,-1.3712496601336315,0.12067054082980143,-12.930774882494662,-1.1573229341274334,91.01680310811385,0.6295741068180681,8.166333219393692,0.2719344611720337,-0.002409213728001316,0.00015748,0.002409242983116096,0.00081957,1,0.0
11513,0.009313907525383969,7.566780846053862e-06,-1.54e-06,2.687540073637388,7.505384807007876,-11.404683042200439,1.0052136313683062,0.6978137702474614,0.12067054082980143,-2.7595832900012196,-1.1573229341274334,-6.467851134094879,0.6295741068180681,5.940462005864509,0.2719344611720337,-0.0007767155851972475,0.00015748,0.0007755374428017436,0.00081957,1,0.0
11514,6.513250392430753e-05,0.0011030577781515195,-1.54e-06,2.687540073637388,7.505384807007876,13.414484607796954,1.0052136313683062,9.613921230890687,0.12067054082980143,-4.851749588833597,-1.1573229341274334,-14.458474458761435,0.6295741068180681,-14.375618979825758,0.2719344611720337,-0.011163704831688393,0.00015748,0.011177638205274875,0.00081957,1,0.0
11515,0.06302454519623947,0.0006331541160136242,-1.54e-06,2.687540073637388,7.505384807007876,-89.29492974116383,1.0052136313683062,0.990312700054954,0.12067054082980143,-3.748695967818306,-1.1573229341274334,56.16913375512578,0.6295741068180681,31.999194020598704,0.2719344611720337,-0.00986502625075053,0.00015748,0.009880305583599598,0.00081957,1,0.0
11516,0.028298881401898863,0.0002377294302873849,-1.54e-06,2.687540073637388,7.505384807007876,-49.33400872749357,1.0052136313683062,9.235953862927408,0.12067054082980143,-72.1329972575033,-1.1573229341274334,-81.97810825924938,0.6295741068180681,52.99091900089018,0.2719344611720337,-0.009972910165888426,0.00015748,0.009974557347033675,0.00081957,1,0.0
11517,5.628874422363567e-05,0.003936598191604037,-1.54e-06,2.687540073637388,7.505384807007876,38.597495061865025,1.0052136313683062,8.87055167860749,0.12067054082980143,-34.770607605048866,-1.1573229341274334,-46.96903042445364,0.6295741068180681,1.705941698607502,0.2719344611720337,-0.0031221821304605233,0.00015748,0.010749167208312484,0.00081957,1,0.0
11518,0.00015874858185957463,0.010921289286862604,-1.54e-06,2.687540073637388,7.505384807007876,86.2352153463978,1.0052136313683062,23.975286765712013,0.12067054082980143,-70.74297172405132,-1.1573229341274334,-7.818084972900193,0.6295741068180681,-14.76240967494915,0.2719344611720337,-0.007130381816508631,0.00015748,0.025136944866827167,0.00081957,1,0.0
11519,0.014374607059606474,0.0005310739640895287,-1.54e-06,2.687540073637388,7.505384807007876,-55.86110200250341,1.0052136313683062,1.759065888511032,0.12067054082980143,-69.95420701718768,-1.1573229341274334,16.61968290601407,0.6295741068180681,53.78103940811982,0.2719344611720337,-0.009443272206904753,0.00015748,0.009445007038732679,0.00081957,1,0.0
11520,0.0002342935194331458,0.003275266721212912,-1.54e-06,2.687540073637388,7.505384807007876,34.10678392406104,1.0052136313683062,12.783805059562447,0.12067054082980143,-46.746364164579624,-1.1573229341274334,-86.80911255308533,0.6295741068180681,6.800189395514777,0.2719344611720337,-0.007312529149568535,0.00015748,0.013029091729349459,0.00081957,1,0.0
11521,0.01920235562381123,2.8171804464645145e-05,-1.54e-06,2.687540073637388,7.505384807007876,-37.15323294867748,1.0052136313683062,4.1503396817007925,0.12067054082980143,-37.961896820484874,-1.1573229341274334,-11.698408152175151,0.6295741068180681,30.104905907653404,0.2719344611720337,-0.003588059766861665,0.00015748,0.003591702113878426,0.00081957,1,0.0
11522,0.039744234064743617,0.0005232068400058157,-1.54e-06,2.687540073637388,7.505384807007876,-63.553841818983344,1.0052136313683062,12.371830791995649,0.12067054082980143,-62.96148296749784,-1.1573229341274334,-20.913526427182504,0.6295741068180681,43.65261592523226,0.2719344611720337,-0.009631347035624687,0.00015748,0.00963572693849758,0.00081957,1,0.0
11523,0.00016804445480986946,0.006544557331405466,-1.54e-06,2.687540073637388,7.505384807007876,43.55267565483514,1.0052136313683062,8.4811155254474,0.12067054082980143,-39.947978623471336,-1.1573229341274334,72.9175531860367,0.6295741068180681,-5.203130458515127,0.2719344611720337,0.0023725838929833003,0.00015748,0.010591314159560737,0.00081957,0,0.0
11524,0.04436866093443351,0.00017797305758890836,-1.54e-06,2.687540073637388,7.505384807007876,-74.30297791944716,1.0052136313683062,10.566642206409734,0.12067054082980143,-79.4532440739345,-1.1573229341274334,-65.10226465777902,0.6295741068180681,63.51087375078049,0.2719344611720337,-0.008967439501609567,0.00015748,0.00898154487139233,0.00081957,1,0.0
11525,2.961964029510886e-05,0.009056158298483823,-1.54e-06,2.687540073637388,7.505384807007876,1.3022789474179475,1.0052136313683062,-0.6048633193924042,0.12067054082980143,-99.26774626295524,-1.1573229341274334,-79.29614480422441,0.6295741068180681,66.41425222077604,0.2719344611720337,-0.024269385763361323,0.00015748,0.033156937343921465,0.00081957,1,0.0
11526,0.0327060383551251,3.187692009688228e-05,-1.54e-06,2.687540073637388,7.505384807007876,-67.94175364837362,1.0052136313683062,5.376130794999461,0.12067054082980143,-57.96048615651891,-1.1573229341274334,18.93903820947301,0.6295741068180681,47.92962170024729,0.2719344611720337,-0.003834615732820783,0.00015748,0.003834057196232685,0.00081957,1,0.0
11527,-5.8492901898743455e-06,0.0024444103484865696,-1.54e-06,2.687540073637388,7.505384807007876,-6.51030323909005,1.0052136313683062,11.257401372379162,0.12067054082980143,-60.985824104618416,-1.1573229341274334,63.95445687462268,0.6295741068180681,14.738507951994274,0.2719344611720337,-0.006284970340235915,0.00015748,0.010247610963336764,0.00081957,1,0.0
11528,7.818812373841522e-06,0.005890881173470021,-1.54e-06,2.687540073637388,7.505384807007876,51.214979603094086,1.0052136313683062,6.313262033432834,0.12067054082980143,-45.788940705458735,-1.1573229341274334,-88.59802164005195,0.6295741068180681,12.909411229838444,0.2719344611720337,-0.00750820111877512,0.00015748,0.01837985384716136,0.00081957,1,0.0
11529,0.05343620002571217,0.0001229903906581143,-1.54e-06,2.687540073637388,7.505384807007876,-64.20562847406514,1.0052136313683062,1.0969264913660086,0.12067054082980143,-7.4406686128282535,-1.1573229341274334,-43.026155853586666,0.6295741068180681,33.933684749427485,0.2719344611720337,-0.0020568083624238004,0.00015748,0.002056865712451555,0.00081957,1,0.0
11530,0.0632934056694626,0.00046139507625483255,-1.54e-06,2.687540073637388,7.505384807007876,-79.38581331615525,1.0052136313683062,2.7635665943497485,0.12067054082980143,-5.741284647711853,-1.1573229341274334,-3.039890407172302,0.6295741068180681,32.922154277845834,0.2719344611720337,-0.0076433678881839395,0.00015748,0.007649089952615184,0.00081957,1,0.0
11531,2.5154044273389964e-05,0.012113684257214806,-1.54e-06,2.687540073637388,7.505384807007876,87.02098773738663,1.0052136313683062,26.17259156585881,0.12067054082980143,-81.74696665951618,-1.1573229341274334,18.58576595723888,0.6295741068180681,-14.025298655057727,0.2719344611720337,-0.00798993985634222,0.00015748,0.02747570251811718,0.00081957,1,0.0
11532,7.504332031867816e-05,0.0028048308030346517,-1.54e-06,2.687540073637388,7.505384807007876,5.224990666066441,1.0052136313683062,9.15872724270584,0.12067054082980143,-42.73370746588841,-1.1573229341274334,61.12257739509677,0.6295741068180681,4.824895376403924,0.2719344611720337,-0.004387812195614772,0.00015748,0.009292691201297928,0.00081957,1,0.0
11533,6.78083540800456e-06,0.00844320638342103,-1.54e-06,2.687540073637388,7.505384807007876,59.02936456762132,1.0052136313683062,15.664643107295788,0.12067054082980143,-30.709052741665403,-1.1573229341274334,83.72218108572669,0.6295741068180681,-26.632636662284398,0.2719344611720337,-0.007336208151163897,0.00015748,0.02061252412344382,0.00081957,1,0.0
11534,3.705474141392495e-05,0.004915140026485745,-1.54e-06,2.687540073637388,7.505384807007876,13.346002471926179,1.0052136313683062,16.370853768948486,0.12067054082980143,-82.28383583874725,-1.1573229341274334,48.49649435086522,0.6295741068180681,16.081820137047,0.2719344611720337,-0.007133165148504792,0.00015748,0.015496983926753964,0.00081957,1,0.0
11535,0.030549187795353677,0.0002146715997997907,-1.54e-06,2.687540073637388,7.505384807007876,-70.85481030685435,1.0052136313683062,1.9853533854090333,0.12067054082980143,-59.62576527731064,-1.1573229341274334,18.212240415425487,0.6295741068180681,54.540134727569516,0.2719344611720337,-0.005570970331223441,0.00015748,0.005574167333631053,0.00081957,1,0.0
11536,0.04318404413573511,0.00018549196092347835,-1.54e-06,2.687540073637388,7.505384807007876,-64.13899211092384,1.0052136313683062,10.065287213866347,0.12067054082980143,-71.25039124968026,-1.1573229341274334,-98.92475278414301,0.6295741068180681,59.542445437371605,0.2719344611720337,-0.009414018900008665,0.00015748,0.009415140268708298,0.00081957,1,0.0
11537,0.0006430843304575256,0.0036318966176837886,-1.54e-06,2.687540073637388,7.505384807007876,1.0159358755878882,1.0052136313683062,0.2521560544522945,0.12067054082980143,-51.72910899663231,-1.1573229341274334,-20.094359227353994,0.6295741068180681,32.08773449853916,0.2719344611720337,-0.01058508776345568,0.00015748,0.01592259140810821,0.00081957,1,0.0
11538,0.031056489008369534,0.00046185624344006375,-1.54e-06,2.687540073637388,7.505384807007876,-90.84182493154371,1.0052136313683062,3.3277986122578933,0.12067054082980143,-91.53301474886358,-1.1573229341274334,46.36046303367821,0.6295741068180681,73.80880822740421,0.2719344611720337,-0.008690652445925585,0.00015748,0.008705281222606023,0.00081957,1,0.0
11539,0.03523830654040237,7.967320984596087e-05,-1.54e-06,2.687540073637388,7.505384807007876,-70.81378024813583,1.0052136313683062,6.8329089328539165,0.12067054082980143,-69.41851379549004,-1.1573229341274334,-10.671607350102684,0.6295741068180681,56.08423474217431,0.2719344611720337,-0.0060953084044976765,0.00015748,0.006096304855230676,0.00081957,1,0.0
11540,0.05039874412518935,0.00235818877146403,-1.54e-06,2.687540073637388,7.505384807007876,-56.75899735837194,1.0052136313683062,12.528456503963493,0.12067054082980143,-16.29311757341719,-1.1573229341274334,12.077805180757178,0.6295741068180681,14.026645455493652,0.2719344611720337,-0.017777161474818424,0.00015748,0.017780384086890814,0.00081957,1,0.0
11541,0.04035690776807809,0.0004477759229560875,-1.54e-06,2.687540073637388,7.505384807007876,-65.99382217775626,1.0052136313683062,13.666110385155612,0.12067054082980143,-76.59185784090862,-1.1573229341274334,-46.606211540987395,0.6295741068180681,52.47427361941929,0.2719344611720337,-0.010273496736950907,0.00015748,0.01027280357553436,0.00081957,1,0.0
11542,0.00015520033185575932,0.005676849837215378,-1.54e-06,2.687540073637388,7.505384807007876,10.610438512251621,1.0052136313683062,28.763519352703046,0.12067054082980143,-83.55449581015169,-1.1573229341274334,-46.53497226079001,0.6295741068180681,5.127803040436605,0.2719344611720337,-0.024129873296573585,0.00015748,0.02560114723199103,0.00081957,1,0.0
11543,3.778843248371938e-05,0.004666159735572703,-1.54e-06,2.687540073637388,7.505384807007876,34.23529327095837,1.0052136313683062,8.63299342758762,0.12067054082980143,-31.07258172903635,-1.1573229341274334,36.25991460682219,0.6295741068180681,-5.794100716618974,0.2719344611720337,-0.0008591912470367084,0.00015748,0.009776307499566352,0.00081957,1,0.0
11544,7.083374622015811e-05,0.015617395495181248,-1.54e-06,2.687540073637388,7.505384807007876,56.405007085572734,1.0052136313683062,0.11641840785297408,0.12067054082980143,-99.51775771285624,-1.1573229341274334,71.83649080731485,0.6295741068180681,41.09560400129928,0.2719344611720337,-0.013030430156811526,0.00015748,0.03750141081078343,0.00081957,1,0.0
11545,0.011070189218916261,0.00012720849064099465,-1.54e-06,2.687540073637388,7.505384807007876,-57.317572258720084,1.0052136313683062,7.916263777122169,0.12067054082980143,-84.50634653796418,-1.1573229341274334,61.99577296236242,0.6295741068180681,48.45737931856424,0.2719344611720337,-0.006688393485664309,0.00015748,0.0066911712822732795,0.00081957,1,0.0
11546,0.00041977780824607736,0.005551924114414734,-1.54e-06,2.687540073637388,7.505384807007876,20.27097620422843,1.0052136313683062,5.8067558160832045,0.12067054082980143,-69.73740750841591,-1.1573229341274334,1.2788429129619985,0.6295741068180681,27.883024902153682,0.2719344611720337,-0.0068969921621129795,0.00015748,0.01706898968682466,0.00081957,1,0.0
11547,0.04988328421074411,0.0001028466997110606,-1.54e-06,2.687540073637388,7.505384807007876,-84.18560415567828,1.0052136313683062,8.993422697405384,0.12067054082980143,-74.04705445904224,-1.1573229341274334,-42.15627039438394,0.6295741068180681,64.57203165781823,0.2719344611720337,-0.007039756798353593,0.00015748,0.007040793941985918,0.00081957,1,0.0
11548,0.03315574798764259,2.5199615603162122e-05,-1.54e-06,2.687540073637388,7.505384807007876,-35.7327326499313,1.0052136313683062,3.035521183674135,0.12067054082980143,-16.364620313097433,-1.1573229341274334,-73.75978539028667,0.6295741068180681,27.135937410748564,0.2719344611720337,-0.0025879412053964584,0.00015748,0.002591089855447388,0.00081957,1,0.0
11549,0.000299312996654838,0.013510682820598901,-1.54e-06,2.687540073637388,7.505384807007876,47.77745573178968,1.0052136313683062,31.98680887425784,0.12067054082980143,-5.70867106792844,-1.1573229341274334,-33.44583251199864,0.6295741068180681,-55.92145855762283,0.2719344611720337,-0.03934169918180573,0.00015748,0.039352517687958166,0.00081957,1,0.0
11550,0.04358041913477417,0.00017111048745593947,-1.54e-06,2.687540073637388,7.505384807007876,-99.85951027922025,1.0052136313683062,0.41580978851067696,0.12067054082980143,-60.22775290282328,-1.1573229341274334,83.91626351323153,0.6295741068180681,61.94091679108423,0.2719344611720337,-0.002023789871554226,0.00015748,0.00202513751074961,0.00081957,1,0.0
11551,0.017516831971753216,0.001696400275749277,-1.54e-06,2.687540073637388,7.505384807007876,-48.85286947994332,1.0052136313683062,-9.608353296130781,0.12067054082980143,-18.472405945178078,-1.1573229341274334,18.070331283758037,0.6295741068180681,40.37457616980964,0.2719344611720337,-0.01341737863486667,0.00015748,0.013416169640926439,0.00081957,1,0.0
11552,2.088455860006777e-05,0.0034637173664743446,-1.54e-06,2.687540073637388,7.505384807007876,16.54569488900271,1.0052136313683062,10.459351506379807,0.12067054082980143,-22.777037124360955,-1.1573229341274334,66.09313356559838,0.6295741068180681,-12.139485253169763,0.2719344611720337,-0.008815622281066096,0.00015748,0.013596198930027382,0.00081957,1,0.0
11553,0.0013579657174694342,6.709461151499926e-06,-1.54e-06,2.687540073637388,7.505384807007876,-20.714756932522263,1.0052136313683062,-0.3966767697768848,0.12067054082980143,-14.62088867590399,-1.1573229341274334,70.94838055395229,0.6295741068180681,8.686245604017643,0.2719344611720337,-0.0014975775161192534,0.00015748,0.0014983839829280112,0.00081957,1,0.0
11554,0.00019521225917312757,0.009238195544400743,-1.54e-06,2.687540073637388,7.505384807007876,67.06785842644966,1.0052136313683062,10.31216714972308,0.12067054082980143,-76.94982582796423,-1.1573229341274334,-53.95593264236092,0.6295741068180681,18.880600578987842,0.2719344611720337,-0.0071069250383909675,0.00015748,0.024521253372220348,0.00081957,1,0.0
11555,0.0005805916357841667,0.004126110407967455,-1.54e-06,2.687540073637388,7.505384807007876,-27.19152247492926,1.0052136313683062,-7.703271866794596,0.12067054082980143,-52.378502471792366,-1.1573229341274334,-86.03376774705963,0.6295741068180681,56.79250066344549,0.2719344611720337,-0.024271755909632237,0.00015748,0.024276489202267118,0.00081957,1,0.0
11556,0.05890165800541752,0.017157346793926685,-1.54e-06,2.687540073637388,7.505384807007876,-21.81323576410862,1.0052136313683062,33.51889710716901,0.12067054082980143,-0.08491867600209006,-1.1573229341274334,-33.451533959629565,0.6295741068180681,-31.42931680502519,0.2719344611720337,-0.046002648151605784,0.00015748,0.046005187425803624,0.00081957,1,0.0
11557,0.021698582115637747,0.0005248623800158365,-1.54e-06,2.687540073637388,7.505384807007876,-33.981673920499055,1.0052136313683062,2.6340388284236793,0.12067054082980143,-46.46380164253529,-1.1573229341274334,-100.0,0.6295741068180681,44.596572763228245,0.2719344611720337,-0.010786727253842448,0.00015748,0.010786033991570741,0.00081957,1,0.0
11558,0.0002400337492159954,0.0024180697144451056,-1.54e-06,2.687540073637388,7.505384807007876,-14.383836115764158,1.0052136313683062,22.68624676280799,0.12067054082980143,-92.9996088740705,-1.1573229341274334,-19.682856665671817,0.6295741068180681,23.99906097603311,0.2719344611720337,-0.01854187819520993,0.00015748,0.018583852740708763,0.00081957,1,0.0
11559,6.237702124019251e-05,0.008380443055978432,-1.54e-06,2.687540073637388,7.505384807007876,71.58550619241747,1.0052136313683062,18.056923838188954,0.12067054082980143,-54.01658489689055,-1.1573229341274334,-10.157812217289205,0.6295741068180681,-11.829404292023566,0.2719344611720337,-0.004368202920777213,0.00015748,0.019214393249658897,0.00081957,1,0.0
11560,0.0007218306774853106,0.00014060091691222022,-1.54e-06,2.687540073637388,7.505384807007876,-2.408915430550263,1.0052136313683062,6.385817684302011,0.12067054082980143,-29.30228221410675,-1.1573229341274334,-33.60835015371105,0.6295741068180681,10.663201535041303,0.2719344611720337,-0.0053184954571182585,0.00015748,0.005325839261319797,0.00081957,1,0.0
11561,0.04270763366477365,3.6778463954186267e-05,-1.54e-06,2.687540073637388,7.505384807007876,-70.36793519410753,1.0052136313683062,4.007484879430688,0.12067054082980143,-43.40512908979042,-1.1573229341274334,-11.138810451322081,0.6295741068180681,46.88942789404444,0.2719344611720337,-0.002583543284831843,0.00015748,0.0025864686674673598,0.00081957,1,0.0
11562,0.05818432331805261,0.00013124370743719112,-1.54e-06,2.687540073637388,7.505384807007876,-97.72422827026305,1.0052136313683062,8.918302985845713,0.12067054082980143,-82.42076109723497,-1.1573229341274334,-53.10393508337571,0.6295741068180681,75.69108856580083,0.2719344611720337,-0.007723767811931758,0.00015748,0.007731819534156188,0.00081957,1,0.0
11563,0.00010168002196711545,0.01303101653669373,-1.54e-06,2.687540073637388,7.505384807007876,61.019595164006034,1.0052136313683062,28.67650403346953,0.12067054082980143,-68.30924599541501,-1.1573229341274334,94.86944218749103,0.6295741068180681,-26.366562968206797,0.2719344611720337,-0.01860752547654159,0.00015748,0.03293650178138841,0.00081957,1,0.0
11564,0.0001754448938969949,0.007070473698784936,-1.54e-06,2.687540073637388,7.505384807007876,49.90914704699911,1.0052136313683062,16.26672632457337,0.12067054082980143,-67.40268653814928,-1.1573229341274334,8.812759040866757,0.6295741068180681,2.402347140105012,0.2719344611720337,-0.004075185579711876,0.00015748,0.017107733002857936,0.00081957,1,0.0
11565,0.0003823873170712838,0.0007991044310979929,-1.54e-06,2.687540073637388,7.505384807007876,-1.6731679275192723,1.0052136313683062,14.97858397075815,0.12067054082980143,-64.83018712416902,-1.1573229341274334,-80.29807042814518,0.6295741068180681,21.576839984386528,0.2719344611720337,-0.012400559532792494,0.00015748,0.012415709280977802,0.00081957,1,0.0
11566,0.021747497974321912,0.0003289723829001265,-1.54e-06,2.687540073637388,7.505384807007876,-28.94965389908793,1.0052136313683062,9.145477073458478,0.12067054082980143,-36.78160650355323,-1.1573229341274334,-36.02687094250714,0.6295741068180681,22.122346264907538,0.2719344611720337,-0.007303080705645747,0.00015748,0.007303342618208173,0.00081957,1,0.0
11567,2.543397994157759e-05,0.006806196499518023,-1.54e-06,2.687540073637388,7.505384807007876,53.503180347715066,1.0052136313683062,10.642274390481981,0.12067054082980143,-32.75918890665133,-1.1573229341274334,52.74616939999395,0.6295741068180681,-13.623896042374827,0.2719344611720337,-1.12081958763173e-05,0.00015748,0.012931010766401789,0.00081957,1,0.0
11568,2.574505733529686e-05,0.002313136511148557,-1.54e-06,2.687540073637388,7.505384807007876,22.716522269130607,1.0052136313683062,7.533971932132406,0.12067054082980143,-42.722681668013415,-1.1573229341274334,-99.03943922499639,0.6295741068180681,16.293790856223968,0.2719344611720337,-0.008144141619767793,0.00015748,0.012224625509218833,0.00081957,1,0.0
11569,0.047810950349124984,4.752999557691003e-05,-1.54e-06,2.687540073637388,7.505384807007876,-69.30214317515447,1.0052136313683062,5.109494348540632,0.12067054082980143,-43.127233082464315,-1.1573229341274334,-50.41849587985866,0.6295741068180681,49.13640350831115,0.2719344611720337,-0.0037709571621180977,0.00015748,0.003772562483567393,0.00081957,1,0.0
11570,0.00011611480991970818,0.006087232513572705,-1.54e-06,2.687540073637388,7.505384807007876,30.45428029485199,1.0052136313683062,-1.949921501165372,0.12067054082980143,-38.916871378358756,-1.1573229341274334,-98.2191815092518,0.6295741068180681,27.503200765715277,0.2719344611720337,-0.015288222953176302,0.00015748,0.023354733294846487,0.00081957,1,0.0
11571,0.011050239464235275,7.97072797733821e-05,-1.54e-06,2.687540073637388,7.505384807007876,-12.414206005543276,1.0052136313683062,4.944933337743291,0.12067054082980143,-29.428881176194114,-1.1573229341274334,-69.62214803894952,0.6295741068180681,20.76834507311257,0.2719344611720337,-0.005630390727603686,0.00015748,0.005630905822822238,0.00081957,1,0.0
11572,7.148402102896689e-05,0.018374999408550564,-1.54e-06,2.687540073637388,7.505384807007876,59.970807798384776,1.0052136313683062,39.919892748944974,0.12067054082980143,-42.06216819277808,-1.1573229341274334,-28.894079088288564,0.6295741068180681,-50.061194626342726,0.2719344611720337,-0.04080985654412636,0.00015748,0.04501613235372076,0.00081957,1,0.0
11573,0.00426049613501959,1.8745269530457687e-05,-1.54e-06,2.687540073637388,7.505384807007876,-19.87945299654947,1.0052136313683062,2.7970794522083415,0.12067054082980143,-29.989541548354815,-1.1573229341274334,15.914126696086784,0.6295741068180681,17.68274599482164,0.2719344611720337,-0.0025804103142249854,0.00015748,0.002580789862624452,0.00081957,1,0.0
11574,5.749665560104977e-05,0.0014438746827794419,-1.54e-06,2.687540073637388,7.505384807007876,8.32170641734068,1.0052136313683062,8.46109867433155,0.12067054082980143,-13.383898674277173,-1.1573229341274334,22.070193142103154,0.6295741068180681,-9.196389114761212,0.2719344611720337,-0.008802062930696155,0.00015748,0.010152773178259494,0.00081957,1,0.0
11575,0.09575417067833471,0.006506731217234295,-1.54e-06,2.687540073637388,7.505384807007876,-91.89330670909071,1.0052136313683062,23.84994474986246,0.12067054082980143,-30.02275162888413,-1.1573229341274334,-78.97902361461793,0.6295741068180681,30.592417935488996,0.2719344611720337,-0.028798466352488356,0.00015748,0.028847562502430545,0.00081957,1,0.0
