,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11576,0.015654572281322127,1.2659463186449545e-05,-1.54e-06,2.687540073637388,7.505384807007876,-25.873817549322897,1.0052136313683062,3.0386037489079976,0.12067054082980143,-23.97657033061014,-1.1573229341274334,-17.461370040094508,0.6295741068180681,20.574486692918228,0.2719344611720337,-0.00246204122233016,0.00015748,0.0024625239611588555,0.00081957,1,0.0
11577,0.04650315233538441,0.00015801284266049847,-1.54e-06,2.687540073637388,7.505384807007876,-58.939870313017956,1.0052136313683062,8.532987417963325,0.12067054082980143,-44.265170489132295,-1.1573229341274334,-78.74632131792478,0.6295741068180681,43.93207054202649,0.2719344611720337,-0.006193321504286783,0.00015748,0.006224534322450477,0.00081957,1,0.0
11578,0.013421236403675485,0.007589042927531748,-1.54e-06,2.687540073637388,7.505384807007876,-28.32111164245679,1.0052136313683062,-14.66772380601085,0.12067054082980143,-26.24565701836685,-1.1573229341274334,31.642335861087588,0.6295741068180681,46.472889882376116,0.2719344611720337,-0.02051978703494176,0.00015748,0.026369249078087274,0.00081957,1,0.0
11579,0.00822848163657738,3.4769097314948917e-06,-1.54e-06,2.687540073637388,7.505384807007876,-17.80605439160765,1.0052136313683062,0.9356658625363261,0.12067054082980143,-13.571382821806933,-1.1573229341274334,9.287946617110324,0.6295741068180681,11.922219255072937,0.2719344611720337,-0.0006241277915953905,0.00015748,0.0006278856904867458,0.00081957,1,0.0
11580,0.06791987150069292,0.0007651653596236017,-1.54e-06,2.687540073637388,7.505384807007876,-87.89209257257909,1.0052136313683062,15.648622911981857,0.12067054082980143,-70.46511518180439,-1.1573229341274334,-94.51690417597123,0.6295741068180681,61.288661383581626,0.2719344611720337,-0.011890454849061602,0.00015748,0.011888235610384613,0.00081957,1,0.0
11581,0.03345276682252468,0.00011152653586699766,-1.54e-06,2.687540073637388,7.505384807007876,-91.40440902545504,1.0052136313683062,7.296035919174166,0.12067054082980143,-95.1913608472145,-1.1573229341274334,54.4888689352277,0.6295741068180681,69.69958826276155,0.2719344611720337,-0.006577874119176675,0.00015748,0.0065802182080762425,0.00081957,1,0.0
11582,0.00515061559679811,2.6937720343786842e-06,-1.54e-06,2.687540073637388,7.505384807007876,-6.64296693698828,1.0052136313683062,1.0303573787206464,0.12067054082980143,-5.152398953069356,-1.1573229341274334,-8.11968116944109,0.6295741068180681,4.8557006191869565,0.2719344611720337,-0.0007532377760516013,0.00015748,0.0007537979943001918,0.00081957,1,0.0
11583,-2.3976838567030256e-05,0.0028698080612947745,-1.54e-06,2.687540073637388,7.505384807007876,-17.934498471119696,1.0052136313683062,10.422544672600592,0.12067054082980143,-85.7102547671656,-1.1573229341274334,87.77351103254695,0.6295741068180681,31.516234026377273,0.2719344611720337,-0.004770062849642083,0.00015748,0.010070854509745791,0.00081957,1,0.0
11584,0.05172628074173638,6.54006669529144e-05,-1.54e-06,2.687540073637388,7.505384807007876,-99.37151706201352,1.0052136313683062,7.513540711288554,0.12067054082980143,-78.32609322824176,-1.1573229341274334,14.358805654676573,0.6295741068180681,68.85418926060665,0.2719344611720337,-0.005181780306023438,0.00015748,0.005185087549403798,0.00081957,1,0.0
11585,5.205882319098132e-05,0.008562879623873488,-1.54e-06,2.687540073637388,7.505384807007876,73.50657139764589,1.0052136313683062,20.84556206126849,0.12067054082980143,-57.34797583382804,-1.1573229341274334,-33.35875687886832,0.6295741068180681,-12.901204762486007,0.2719344611720337,-0.007334318098210158,0.00015748,0.021412601433442077,0.00081957,1,0.0
11586,0.0001383366763811622,0.012429903908871555,-1.54e-06,2.687540073637388,7.505384807007876,88.9090517923045,1.0052136313683062,27.982199353630474,0.12067054082980143,-77.49646609112129,-1.1573229341274334,2.1981964441577375,0.6295741068180681,-18.564231589690078,0.2719344611720337,-0.010756858215491997,0.00015748,0.029165572771518034,0.00081957,1,0.0
11587,8.307291089720836e-05,0.00512132271318685,-1.54e-06,2.687540073637388,7.505384807007876,-4.238209518418926,1.0052136313683062,23.060079500116107,0.12067054082980143,-63.474421014373156,-1.1573229341274334,63.59174296192044,0.6295741068180681,-3.2081233048836633,0.2719344611720337,-0.022709448028862024,0.00015748,0.023955324405456592,0.00081957,1,0.0
11588,0.0640031703453803,0.0003662123045305194,-1.54e-06,2.687540073637388,7.505384807007876,-98.98957473060554,1.0052136313683062,-1.342522120810539,0.12067054082980143,-33.51835223165426,-1.1573229341274334,-17.61695261696527,0.6295741068180681,61.85412700899329,0.2719344611720337,-0.0036838560251403183,0.00015748,0.0036877470577651524,0.00081957,1,0.0
11589,0.00012829033505963247,0.00118492916323118,-1.54e-06,2.687540073637388,7.505384807007876,-8.315120556498101,1.0052136313683062,1.4729879340303202,0.12067054082980143,-22.688510858041123,-1.1573229341274334,65.66597569620161,0.6295741068180681,7.856267018716043,0.2719344611720337,0.0006296324999341122,0.00015748,0.0017431520967359955,0.00081957,0,0.0
11590,1.0258437604392795e-05,0.005586798572620345,-1.54e-06,2.687540073637388,7.505384807007876,23.61208189386096,1.0052136313683062,-3.3848684531270257,0.12067054082980143,-19.720635562208127,-1.1573229341274334,73.7368504815702,0.6295741068180681,6.110646640285186,0.2719344611720337,-0.0033251073263027096,0.00015748,0.013496089406284275,0.00081957,1,0.0
11591,0.061988771979704343,9.998291483804494e-05,-1.54e-06,2.687540073637388,7.505384807007876,-76.6876372847807,1.0052136313683062,5.498747826367215,0.12067054082980143,-33.05288561641897,-1.1573229341274334,-81.74493403843213,0.6295741068180681,50.21088352195644,0.2719344611720337,-0.0034969459782013645,0.00015748,0.0035129266680123702,0.00081957,1,0.0
11592,0.05592118200229345,9.631622362984506e-05,-1.54e-06,2.687540073637388,7.505384807007876,-87.57975350993512,1.0052136313683062,2.4173978126893325,0.12067054082980143,-35.884563576256284,-1.1573229341274334,2.9294532717012087,0.6295741068180681,50.999962220875304,0.2719344611720337,-0.001321327130540394,0.00015748,0.0013240033561028473,0.00081957,1,0.0
11593,0.026177755997279645,0.0013221253990250519,-1.54e-06,2.687540073637388,7.505384807007876,-28.986850376475306,1.0052136313683062,18.295833291858642,0.12067054082980143,-67.08967929321423,-1.1573229341274334,-94.62423260287292,0.6295741068180681,31.343907397915277,0.2719344611720337,-0.014618518507211072,0.00015748,0.01461275400441971,0.00081957,1,0.0
11594,9.72414367136857e-05,0.007936879698657114,-1.54e-06,2.687540073637388,7.505384807007876,32.81921864673752,1.0052136313683062,-1.0973281900170395,0.12067054082980143,-55.74829300071324,-1.1573229341274334,-61.76782197323932,0.6295741068180681,32.766364139395655,0.2719344611720337,-0.015099584868350734,0.00015748,0.026329732995349586,0.00081957,1,0.0
11595,-1.6419667613343236e-06,0.0037444900879410516,-1.54e-06,2.687540073637388,7.505384807007876,25.032548379712082,1.0052136313683062,13.381929908265533,0.12067054082980143,-49.47419180738981,-1.1573229341274334,-9.698314683284815,0.6295741068180681,3.283361191079337,0.2719344611720337,-0.006463617134647638,0.00015748,0.012728341625440877,0.00081957,1,0.0
11596,0.001315060726234208,2.078292942554267e-05,-1.54e-06,2.687540073637388,7.505384807007876,-17.00712774990955,1.0052136313683062,-1.4734070515588862,0.12067054082980143,-5.030513038525386,-1.1573229341274334,70.53492464045851,0.6295741068180681,3.875574604792304,0.2719344611720337,-0.002556529515994754,0.00015748,0.0025558339168584403,0.00081957,1,0.0
11597,0.02734971472997976,0.0006278917585403283,-1.54e-06,2.687540073637388,7.505384807007876,-34.160307471172565,1.0052136313683062,-3.7112120644504034,0.12067054082980143,-10.182803809670554,-1.1573229341274334,-77.50015205887763,0.6295741068180681,32.76620206799752,0.2719344611720337,-0.008718807961081348,0.00015748,0.00872776831491329,0.00081957,1,0.0
11598,6.0946153024432626e-05,0.006074500335926608,-1.54e-06,2.687540073637388,7.505384807007876,14.061523534385053,1.0052136313683062,16.461911930031317,0.12067054082980143,-94.99659934893948,-1.1573229341274334,87.36307961025801,0.6295741068180681,20.29060825626727,0.2719344611720337,-0.005218120712355123,0.00015748,0.016268528273112797,0.00081957,1,0.0
11599,0.00030467647984032745,0.006151097422782628,-1.54e-06,2.687540073637388,7.505384807007876,19.97240855174698,1.0052136313683062,-4.203872912415231,0.12067054082980143,-24.870430629328606,-1.1573229341274334,94.175809475228,0.6295741068180681,9.764720545320156,0.2719344611720337,-0.0041425545760056005,0.00015748,0.015070497394630143,0.00081957,1,0.0
11600,0.04393285856539269,0.003286036032536083,-1.54e-06,1.4256683997023072,6.1063824138390705,-30.1118106531586,1.0052136313683062,16.803048475199944,0.12067054082980143,-53.26509667268264,-1.1573229341274334,-51.325830271318566,0.6295741068180681,33.26238236991849,0.2719344611720337,-0.03192383907337145,0.00015748,0.03207461631440887,0.00081957,1,0.0
11601,0.07744174306380217,0.012074963134376223,-1.54e-06,1.4256683997023072,6.1063824138390705,-27.061058638583408,1.0052136313683062,-2.923574793351664,0.12067054082980143,-23.108521504711014,-1.1573229341274334,50.63839685116517,0.6295741068180681,26.864462163132647,0.2719344611720337,-0.0029906335765425025,0.00015748,0.022516998871564622,0.00081957,1,0.0
11602,0.043441498468559395,0.0002890540547544372,-1.54e-06,1.4256683997023072,6.1063824138390705,-24.408528788917465,1.0052136313683062,6.036982306792015,0.12067054082980143,-28.96594861840666,-1.1573229341274334,-28.34956686855545,0.6295741068180681,25.13258896872525,0.2719344611720337,-0.011993794456129166,0.00015748,0.011993714267076334,0.00081957,1,0.0
11603,2.49682037585389e-05,0.011997635535468575,-1.54e-06,1.4256683997023072,6.1063824138390705,0.15655601851528295,1.0052136313683062,-0.6146686974953601,0.12067054082980143,-14.686603694178604,-1.1573229341274334,-14.271824709082551,0.6295741068180681,8.598830156800213,0.2719344611720337,-0.01284125322988625,0.00015748,0.03314937380922188,0.00081957,1,0.0
11604,0.24176044938498376,0.043224021810501057,-1.54e-06,1.4256683997023072,6.1063824138390705,-71.93405390513784,1.0052136313683062,-0.429590188975271,0.12067054082980143,-59.1455251121727,-1.1573229341274334,40.59636360442122,0.6295741068180681,76.64039562858939,0.2719344611720337,0.005373620888834103,0.00015748,0.05697463143605394,0.00081957,0,0.0
11605,0.11746095652687241,0.0010461869002516139,-1.54e-06,1.4256683997023072,6.1063824138390705,-47.326734561171975,1.0052136313683062,2.608938065271489,0.12067054082980143,-28.602880825242472,-1.1573229341274334,-13.643965113794286,0.6295741068180681,42.0660361461163,0.2719344611720337,-0.002563298795133469,0.00015748,0.0025611304707184226,0.00081957,1,0.0
11606,0.0033292338358434422,6.58075347358096e-06,-1.54e-06,1.4256683997023072,6.1063824138390705,-3.057859318142371,1.0052136313683062,-0.10384051075434425,0.12067054082980143,-3.9596537132816425,-1.1573229341274334,9.901958441105585,0.6295741068180681,2.6039204112015715,0.2719344611720337,-0.0006546210443607853,0.00015748,0.0006553348791684589,0.00081957,1,0.0
11607,0.0001423460616014477,0.03248350319439386,-1.54e-06,1.4256683997023072,6.1063824138390705,33.60397168546966,1.0052136313683062,19.92058146004766,0.12067054082980143,-11.023962791373762,-1.1573229341274334,-92.4128257845935,0.6295741068180681,-12.456927518836803,0.2719344611720337,-0.012045423139670088,0.00015748,0.06778235048995665,0.00081957,1,0.0
11608,5.6189072301010556e-05,0.002836840005228304,-1.54e-06,1.4256683997023072,6.1063824138390705,-25.058139105027323,1.0052136313683062,14.420798046172576,0.12067054082980143,-67.08450027190557,-1.1573229341274334,69.28898637746394,0.6295741068180681,25.496666928009898,0.2719344611720337,-0.02619691454518763,0.00015748,0.026264422381933755,0.00081957,1,0.0
11609,0.3066226495477728,0.01825381256347229,-1.54e-06,1.4256683997023072,6.1063824138390705,-96.90403530023436,1.0052136313683062,-10.761321175791272,0.12067054082980143,-1.0830810039873062,-1.1573229341274334,-84.10246775100504,0.6295741068180681,81.16863728640583,0.2719344611720337,-0.03397908677945884,0.00015748,0.03386908367371936,0.00081957,1,0.0
11610,0.14638799723314544,0.0018596090403607834,-1.54e-06,1.4256683997023072,6.1063824138390705,-53.201369307268806,1.0052136313683062,2.385567037241893,0.12067054082980143,-24.37843520456444,-1.1573229341274334,-15.353086862130453,0.6295741068180681,45.48751669162569,0.2719344611720337,-0.00899300081413124,0.00015748,0.008993758055493259,0.00081957,1,0.0
11611,0.05293563428040063,0.00016875917575336996,-1.54e-06,1.4256683997023072,6.1063824138390705,-35.453166419689076,1.0052136313683062,4.54252304169869,0.12067054082980143,-44.35516059978071,-1.1573229341274334,44.12955880522653,0.6295741068180681,32.65060747568242,0.2719344611720337,-0.0052257876851961775,0.00015748,0.005245082989854737,0.00081957,1,0.0
11612,0.07806733401003893,0.00033066662725671084,-1.54e-06,1.4256683997023072,6.1063824138390705,-44.403111064847806,1.0052136313683062,6.693885541235079,0.12067054082980143,-49.5960535077242,-1.1573229341274334,13.869728980749308,0.6295741068180681,41.8936637765673,0.2719344611720337,-0.009101436929977835,0.00015748,0.009087844075757058,0.00081957,1,0.0
11613,0.1766771946240835,0.0014024936907449136,-1.54e-06,1.4256683997023072,6.1063824138390705,-80.83644189506974,1.0052136313683062,11.91611715400167,0.12067054082980143,-70.07693657584495,-1.1573229341274334,-51.334445128939606,0.6295741068180681,76.54891797546445,0.2719344611720337,-0.016496108599685186,0.00015748,0.016493932757021754,0.00081957,1,0.0
11614,0.08742275244104704,0.0020455667898877277,-1.54e-06,1.4256683997023072,6.1063824138390705,-49.902637561214775,1.0052136313683062,14.370394481333761,0.12067054082980143,-61.52746348620273,-1.1573229341274334,-90.26540257669812,0.6295741068180681,53.50394083677749,0.2719344611720337,-0.031536116675908256,0.00015748,0.03153627007339987,0.00081957,1,0.0
11615,0.0003284056912955524,0.00841435522905496,-1.54e-06,1.4256683997023072,6.1063824138390705,-23.069220291678935,1.0052136313683062,20.029031275097523,0.12067054082980143,-73.07720669701249,-1.1573229341274334,-9.712951182239989,0.6295741068180681,30.136119765648143,0.2719344611720337,-0.037070650407839675,0.00015748,0.04294908495327489,0.00081957,1,0.0
11616,0.14923783785109995,0.0011706168418184433,-1.54e-06,1.4256683997023072,6.1063824138390705,-85.31023238026675,1.0052136313683062,13.632313144733365,0.12067054082980143,-96.59993617055078,-1.1573229341274334,22.081046928337354,0.6295741068180681,80.87045313067154,0.2719344611720337,-0.01918023904883943,0.00015748,0.019185410052719985,0.00081957,1,0.0
11617,0.004168063422257791,0.00040339572717768425,-1.54e-06,1.4256683997023072,6.1063824138390705,-30.74444103671704,1.0052136313683062,6.117624455464814,0.12067054082980143,-63.7410505651961,-1.1573229341274334,85.14430133922225,0.6295741068180681,30.725921576176756,0.2719344611720337,-0.011409644830032479,0.00015748,0.011406265393179816,0.00081957,1,0.0
11618,0.09809268212760815,0.0012626770955690755,-1.54e-06,1.4256683997023072,6.1063824138390705,-47.93961730836348,1.0052136313683062,13.26787711399385,0.12067054082980143,-51.944172800449934,-1.1573229341274334,-73.90744105285576,0.6295741068180681,48.847094445364235,0.2719344611720337,-0.024337251806466655,0.00015748,0.024316246112756533,0.00081957,1,0.0
11619,0.051247562287247465,0.0009042569061497299,-1.54e-06,1.4256683997023072,6.1063824138390705,-32.00199537931384,1.0052136313683062,7.433521686015939,0.12067054082980143,-39.480824404581504,-1.1573229341274334,-51.97246676619787,0.6295741068180681,34.55288442821844,0.2719344611720337,-0.01953014306679437,0.00015748,0.019511428405949487,0.00081957,1,0.0
11620,4.867619183501759e-05,0.10680841776431982,-1.54e-06,1.4256683997023072,6.1063824138390705,61.670549749398205,1.0052136313683062,46.468295237439285,0.12067054082980143,-22.930994885135476,-1.1573229341274334,79.76683511879251,0.6295741068180681,-48.13843121382907,0.2719344611720337,-0.060442669450202616,0.00015748,0.13638903731426005,0.00081957,1,0.0
11621,0.08700662946754695,0.000793766686204049,-1.54e-06,1.4256683997023072,6.1063824138390705,-52.56727948909031,1.0052136313683062,11.699511432334608,0.12067054082980143,-65.72177652651936,-1.1573229341274334,-9.909564396479182,0.6295741068180681,51.869352980160045,0.2719344611720337,-0.019800914423657365,0.00015748,0.019802070177094126,0.00081957,1,0.0
11622,0.15084829468059724,0.0313566312291955,-1.54e-06,1.4256683997023072,6.1063824138390705,-29.168803750627156,1.0052136313683062,11.219041565629368,0.12067054082980143,-43.785199659545796,-1.1573229341274334,25.673423642718255,0.6295741068180681,37.87876635234792,0.2719344611720337,0.02066667586393601,0.00015748,0.040457541177886504,0.00081957,0,0.0
11623,0.14305814413356466,0.003077560023329347,-1.54e-06,1.4256683997023072,6.1063824138390705,-61.446763876245946,1.0052136313683062,-0.18076812742145376,0.12067054082980143,-40.00684917617164,-1.1573229341274334,68.13941432500346,0.6295741068180681,50.628412759308915,0.2719344611720337,-0.016502507549560255,0.00015748,0.016490768454917124,0.00081957,1,0.0
11624,-2.674793942475384e-06,0.013284846319601504,-1.54e-06,1.4256683997023072,6.1063824138390705,1.8296536631733578,1.0052136313683062,20.01703443848463,0.12067054082980143,-32.55223240790876,-1.1573229341274334,-79.99355977577757,0.6295741068180681,7.64917390372687,0.2719344611720337,-0.03350996859993687,0.00015748,0.04630669538929159,0.00081957,1,0.0
11625,0.000134373740958163,0.012955300816699253,-1.54e-06,1.4256683997023072,6.1063824138390705,14.986959555877021,1.0052136313683062,10.14561166559739,0.12067054082980143,-5.492908818042661,-1.1573229341274334,-14.261004612870432,0.6295741068180681,-8.271030987661296,0.2719344611720337,-0.007002440509525474,0.00015748,0.02908636179838539,0.00081957,1,0.0
11626,0.006441257731787907,0.00024237131692655928,-1.54e-06,1.4256683997023072,6.1063824138390705,-28.188019911305403,1.0052136313683062,5.882578596390808,0.12067054082980143,-57.819741691944394,-1.1573229341274334,84.49109555333902,0.6295741068180681,27.46208165379303,0.2719344611720337,-0.009488496180909897,0.00015748,0.009504011886909202,0.00081957,1,0.0
11627,0.0002025029775008097,0.04125453225416795,-1.54e-06,1.4256683997023072,6.1063824138390705,36.98235399371,1.0052136313683062,19.752518455740436,0.12067054082980143,-25.752364090105964,-1.1573229341274334,74.20749690422518,0.6295741068180681,-19.54736240517879,0.2719344611720337,0.006292579290413228,0.00015748,0.06725146208578862,0.00081957,0,0.0
11628,0.0060041960692850255,0.0014138408289957672,-1.54e-06,1.4256683997023072,6.1063824138390705,-27.8190120243645,1.0052136313683062,10.37048654073205,0.12067054082980143,-61.25959214385248,-1.1573229341274334,19.512520239547744,0.6295741068180681,31.001117096407185,0.2719344611720337,-0.022710861557910987,0.00015748,0.022743628271210917,0.00081957,1,0.0
11629,0.07397463548005288,0.0004902982152357128,-1.54e-06,1.4256683997023072,6.1063824138390705,-55.96080571279617,1.0052136313683062,9.955181372694732,0.12067054082980143,-78.17455578769825,-1.1573229341274334,58.20288318328212,0.6295741068180681,53.414740536748134,0.2719344611720337,-0.014688135316764219,0.00015748,0.014677772086601268,0.00081957,1,0.0
11630,0.00015725237854175012,0.017594776417343118,-1.54e-06,1.4256683997023072,6.1063824138390705,-5.626705424616859,1.0052136313683062,20.156007933578937,0.12067054082980143,-58.234907809470414,-1.1573229341274334,78.72200713676254,0.6295741068180681,9.948811174888746,0.2719344611720337,-0.026654894627136293,0.00015748,0.04728292901285277,0.00081957,1,0.0
11631,0.015468486206823576,0.004324822779039211,-1.54e-06,1.4256683997023072,6.1063824138390705,-31.69612314711996,1.0052136313683062,15.565987790918106,0.12067054082980143,-67.35727821991998,-1.1573229341274334,-70.16568450756031,0.6295741068180681,39.81983863188432,0.2719344611720337,-0.04038808445682886,0.00015748,0.04046722071080376,0.00081957,1,0.0
11632,0.0012302689526593746,0.00991809747694702,-1.54e-06,1.4256683997023072,6.1063824138390705,-31.785906946528034,1.0052136313683062,25.973144687560445,0.12067054082980143,-90.39966974748631,-1.1573229341274334,-41.4477905386917,0.6295741068180681,39.97606480235961,0.2719344611720337,-0.053224162298253386,0.00015748,0.05328057864112366,0.00081957,1,0.0
11633,0.10860832231682563,0.05517888947996663,-1.54e-06,1.4256683997023072,6.1063824138390705,-18.04751739954517,1.0052136313683062,41.52057338958649,0.12067054082980143,-99.50286107399788,-1.1573229341274334,-14.033862908159337,0.6295741068180681,38.65272090897542,0.2719344611720337,-0.030173921593228764,0.00015748,0.10727145043612821,0.00081957,1,0.0
11634,0.0008941955540060775,0.0054935880101476394,-1.54e-06,1.4256683997023072,6.1063824138390705,-4.842769316609954,1.0052136313683062,16.4937963932335,0.12067054082980143,-29.9064211378995,-1.1573229341274334,-49.841670596503725,0.6295741068180681,8.772014208257108,0.2719344611720337,-0.03250099177673074,0.00015748,0.032889586478716884,0.00081957,1,0.0
11635,0.002538153388507533,0.003353899280358876,-1.54e-06,1.4256683997023072,6.1063824138390705,-21.898126395846955,1.0052136313683062,13.859777118153838,0.12067054082980143,-54.59646834512479,-1.1573229341274334,-56.311513039835965,0.6295741068180681,28.98970892118456,0.2719344611720337,-0.034432513589291974,0.00015748,0.034444702980997596,0.00081957,1,0.0
11636,0.06339395582030857,0.03272087916489984,-1.54e-06,1.4256683997023072,6.1063824138390705,-37.52400145239558,1.0052136313683062,36.129614422890306,0.12067054082980143,-89.89695995654353,-1.1573229341274334,94.1393875274163,0.6295741068180681,30.791852482806622,0.2719344611720337,-0.07828012549431382,0.00015748,0.07834316020769949,0.00081957,1,0.0
11637,0.10239088322797378,0.006521539767313498,-1.54e-06,1.4256683997023072,6.1063824138390705,-42.46026510907206,1.0052136313683062,-10.810266566146586,0.12067054082980143,-12.02192352037233,-1.1573229341274334,77.94071592110733,0.6295741068180681,32.74403770728474,0.2719344611720337,-0.02820679117693186,0.00015748,0.028358126295382147,0.00081957,1,0.0
11638,0.07391788733359027,0.000339278785971509,-1.54e-06,1.4256683997023072,6.1063824138390705,-27.000774469026627,1.0052136313683062,5.021106850793385,0.12067054082980143,-15.14500541820291,-1.1573229341274334,-80.57233498931376,0.6295741068180681,27.518134925216604,0.2719344611720337,-0.011042634029195196,0.00015748,0.011045461207094152,0.00081957,1,0.0
11639,0.17404890360676503,0.0014854115780948023,-1.54e-06,1.4256683997023072,6.1063824138390705,-89.40701373571648,1.0052136313683062,11.217098267480182,0.12067054082980143,-88.12024583228246,-1.1573229341274334,19.370935879739406,0.6295741068180681,82.76955303675732,0.2719344611720337,-0.012888564961537329,0.00015748,0.012906816268251188,0.00081957,1,0.0
11640,0.027687781245043053,0.000250433627322031,-1.54e-06,1.4256683997023072,6.1063824138390705,-27.450573667769362,1.0052136313683062,4.661421430061713,0.12067054082980143,-42.37681514912141,-1.1573229341274334,30.67164142113204,0.6295741068180681,27.187690683440714,0.2719344611720337,-0.008722376895024673,0.00015748,0.008803202109922699,0.00081957,1,0.0
11641,0.0008331887054919274,0.0348627585452133,-1.54e-06,1.4256683997023072,6.1063824138390705,25.872068574235833,1.0052136313683062,22.95733675937193,0.12067054082980143,-30.893770864975632,-1.1573229341274334,-82.9814884291332,0.6295741068180681,-2.9977485015826946,0.2719344611720337,-0.017979232778292678,0.00015748,0.076188180841752,0.00081957,1,0.0
11642,0.05618091956214324,0.0036072204956759998,-1.54e-06,1.4256683997023072,6.1063824138390705,-28.93573262764671,1.0052136313683062,17.239169600552245,0.12067054082980143,-45.1223804252903,-1.1573229341274334,-70.53570288022513,0.6295741068180681,31.49645575398542,0.2719344611720337,-0.03211743013452409,0.00015748,0.032286848028786855,0.00081957,1,0.0
11643,0.10035435718808505,0.0005682024680905251,-1.54e-06,1.4256683997023072,6.1063824138390705,-50.43054827602642,1.0052136313683062,5.645299269454019,0.12067054082980143,-47.20193951953248,-1.1573229341274334,-0.6658500229589175,0.6295741068180681,47.10420133843164,0.2719344611720337,-0.006652104484530241,0.00015748,0.006645206255136293,0.00081957,1,0.0
11644,0.06912713694618303,0.00028066241847634114,-1.54e-06,1.4256683997023072,6.1063824138390705,-47.947850516557644,1.0052136313683062,7.103505644775012,0.12067054082980143,-62.3586149601051,-1.1573229341274334,55.14959579335939,0.6295741068180681,44.72959806644969,0.2719344611720337,-0.009140035644512969,0.00015748,0.009138937569478173,0.00081957,1,0.0
11645,0.2192802197814278,0.0034861737977227264,-1.54e-06,1.4256683997023072,6.1063824138390705,-90.6734639896083,1.0052136313683062,6.741178300050685,0.12067054082980143,-61.30603928011205,-1.1573229341274334,5.409096591194078,0.6295741068180681,79.40686234751394,0.2719344611720337,-0.011145276859657698,0.00015748,0.01111227147266064,0.00081957,1,0.0
11646,0.0005891898738778489,0.09237090414798527,-1.54e-06,1.4256683997023072,6.1063824138390705,75.66876322977072,1.0052136313683062,44.71589831156294,0.12067054082980143,-43.47634751796731,-1.1573229341274334,-11.088200184781305,0.6295741068180681,-34.49956439442148,0.2719344611720337,-0.005579525618422912,0.00015748,0.14505132781435054,0.00081957,1,0.0
11647,0.12276349343908134,0.0007720479937152446,-1.54e-06,1.4256683997023072,6.1063824138390705,-51.71681893603922,1.0052136313683062,9.306234460796281,0.12067054082980143,-40.49459267586127,-1.1573229341274334,-83.81404852909407,0.6295741068180681,50.82216493999914,0.2719344611720337,-0.01619378067427852,0.00015748,0.016193590553850265,0.00081957,1,0.0
11648,0.19936142864480555,0.11701693143665819,-1.54e-06,1.4256683997023072,6.1063824138390705,34.97589522654732,1.0052136313683062,42.319492727311,0.12067054082980143,-98.32572991417578,-1.1573229341274334,-83.53456399785502,0.6295741068180681,35.046927726653145,0.2719344611720337,0.023147968689719647,0.00015748,0.2239217332171829,0.00081957,0,0.0
11649,0.20306689728010313,0.0023213413508675128,-1.54e-06,1.4256683997023072,6.1063824138390705,-96.34090992045007,1.0052136313683062,9.84023481580684,0.12067054082980143,-83.9334584608164,-1.1573229341274334,15.619778534195909,0.6295741068180681,87.53442933870842,0.2719344611720337,-0.009413650704039062,0.00015748,0.009379505807839812,0.00081957,1,0.0
11650,1.358108677293468e-05,0.024873487265972702,-1.54e-06,1.4256683997023072,6.1063824138390705,17.602097660125636,1.0052136313683062,19.169009073626242,0.12067054082980143,-27.134162782103225,-1.1573229341274334,7.241418278296118,0.6295741068180681,-6.631207299056177,0.2719344611720337,-0.014937196146470485,0.00015748,0.05242813481262766,0.00081957,1,0.0
11651,0.26489084188380113,0.011674846129011585,-1.54e-06,1.4256683997023072,6.1063824138390705,-80.36806790191089,1.0052136313683062,2.2598954899764627,0.12067054082980143,-15.578636739844722,-1.1573229341274334,27.024963452182682,0.6295741068180681,60.21378725012213,0.2719344611720337,-0.04324882598952418,0.00015748,0.0433007764312616,0.00081957,1,0.0
