,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11652,0.04915817134925782,0.0006399850955357626,-1.54e-06,1.4256683997023072,6.1063824138390705,-44.92111719654832,1.0052136313683062,9.534297810388477,0.12067054082980143,-69.5244966625492,-1.1573229341274334,36.130328594918666,0.6295741068180681,44.7997505829449,0.2719344611720337,-0.017163687625074864,0.00015748,0.01715587575533927,0.00081957,1,0.0
11653,0.0009505434001674529,0.002823713363757587,-1.54e-06,1.4256683997023072,6.1063824138390705,-40.62939173113669,1.0052136313683062,4.471408448814571,0.12067054082980143,-79.94161370316455,-1.1573229341274334,72.20824137199999,0.6295741068180681,43.70772601690266,0.2719344611720337,-0.023564763319192026,0.00015748,0.023821699234371416,0.00081957,1,0.0
11654,0.13740832219688992,0.000915711129493629,-1.54e-06,1.4256683997023072,6.1063824138390705,-58.002206304113784,1.0052136313683062,6.663239354642913,0.12067054082980143,-42.39250427523558,-1.1573229341274334,-37.06051304206579,0.6295741068180681,53.6018155475927,0.2719344611720337,-0.007187686566390401,0.00015748,0.00718296941824012,0.00081957,1,0.0
11655,0.21342470222693777,0.005138957840975965,-1.54e-06,1.4256683997023072,6.1063824138390705,-83.19403490710222,1.0052136313683062,1.8234506237529378,0.12067054082980143,-45.244947681035924,-1.1573229341274334,34.13081211797883,0.6295741068180681,69.5821134312116,0.2719344611720337,-0.018863283127480358,0.00015748,0.018881648951425054,0.00081957,1,0.0
11656,0.00010719883141538378,0.048335499120554154,-1.54e-06,1.4256683997023072,6.1063824138390705,-1.2351762920231,1.0052136313683062,39.75127404303959,0.12067054082980143,-88.81658654168709,-1.1573229341274334,70.87242811343214,0.6295741068180681,10.354241457999791,0.2719344611720337,-0.058033169086690026,0.00015748,0.09178429014714094,0.00081957,1,0.0
11657,0.00020301891000945593,0.03820707289974508,-1.54e-06,1.4256683997023072,6.1063824138390705,23.502816359812172,1.0052136313683062,22.295963320892323,0.12067054082980143,-47.61411445914414,-1.1573229341274334,48.660197572268814,0.6295741068180681,-4.146017652559999,0.2719344611720337,-0.002728978742155566,0.00015748,0.07092502889277336,0.00081957,1,0.0
11658,0.2791437916726225,0.010302449589568278,-1.54e-06,1.4256683997023072,6.1063824138390705,-95.49936425531273,1.0052136313683062,-1.1207382181107175,0.12067054082980143,-29.356645102880545,-1.1573229341274334,5.991209529662315,0.6295741068180681,77.56077069291165,0.2719344611720337,-0.029436038785101485,0.00015748,0.0294004649256111,0.00081957,1,0.0
11659,0.11154709800565271,0.00139334834034949,-1.54e-06,1.4256683997023072,6.1063824138390705,-58.080206460359015,1.0052136313683062,14.75179184138326,0.12067054082980143,-65.93852093648982,-1.1573229341274334,-55.72541092408975,0.6295741068180681,58.06518168791632,0.2719344611720337,-0.025754575033363633,0.00015748,0.02574450979285893,0.00081957,1,0.0
11660,0.0003184901599994072,0.0725264604571673,-1.54e-06,1.4256683997023072,6.1063824138390705,52.685966379366555,1.0052136313683062,36.019058462995325,0.12067054082980143,-65.2208232773659,-1.1573229341274334,60.21756683648392,0.6295741068180681,-15.88464366910972,0.2719344611720337,0.0042807074210547,0.00015748,0.12412641231823625,0.00081957,0,0.0
11661,0.02148086112724885,0.0004363409386159601,-1.54e-06,1.4256683997023072,6.1063824138390705,-23.664527783888424,1.0052136313683062,6.373868158842999,0.12067054082980143,-40.27455193827199,-1.1573229341274334,6.861201593730821,0.6295741068180681,24.910283552478415,0.2719344611720337,-0.013370957713210663,0.00015748,0.013422547311384259,0.00081957,1,0.0
11662,0.07564488749832138,0.0005378299841182224,-1.54e-06,1.4256683997023072,6.1063824138390705,-27.705520929241487,1.0052136313683062,0.626402484373823,0.12067054082980143,-11.9158684668643,-1.1573229341274334,-12.923454453173147,0.6295741068180681,24.061118820506326,0.2719344611720337,-0.0033445404749570563,0.00015748,0.003349693194437087,0.00081957,1,0.0
11663,0.2199698425733711,0.004593068219081963,-1.54e-06,1.4256683997023072,6.1063824138390705,-73.48014064953954,1.0052136313683062,2.147539451080713,0.12067054082980143,-22.453022129317198,-1.1573229341274334,-43.70655646191465,0.6295741068180681,61.933052314606236,0.2719344611720337,-0.015126265131174654,0.00015748,0.015090686649857719,0.00081957,1,0.0
11664,0.11471703772353975,0.012789930804882072,-1.54e-06,1.4256683997023072,6.1063824138390705,-72.92083692510043,1.0052136313683062,-2.8767876111357484,0.12067054082980143,-65.07570479840966,-1.1573229341274334,-59.81319906813107,0.6295741068180681,75.49405615583692,0.2719344611720337,-0.04216352099442184,0.00015748,0.0422049426757063,0.00081957,1,0.0
11665,0.0014275612372071853,0.0015303563828753387,-1.54e-06,1.4256683997023072,6.1063824138390705,2.6037833524387293,1.0052136313683062,8.400445105679776,0.12067054082980143,-3.1838499079761937,-1.1573229341274334,-91.79914653391612,0.6295741068180681,2.2901235627367806,0.2719344611720337,-0.01984242304433325,0.00015748,0.019895956886690165,0.00081957,1,0.0
11666,0.01674496093422384,0.00013832357602448994,-1.54e-06,1.4256683997023072,6.1063824138390705,-18.703968926772212,1.0052136313683062,4.745033539092207,0.12067054082980143,-32.49992930706816,-1.1573229341274334,30.817925642717913,0.6295741068180681,18.17778041164214,0.2719344611720337,-0.007658334454234092,0.00015748,0.007672459566486774,0.00081957,1,0.0
11667,-4.130576832517274e-07,0.044711524530047314,-1.54e-06,1.4256683997023072,6.1063824138390705,36.33170003936718,1.0052136313683062,28.754098808396957,0.12067054082980143,-20.92370621836949,-1.1573229341274334,-9.722529610184974,0.6295741068180681,-21.241957534741353,0.2719344611720337,-0.025426251345221335,0.00015748,0.0796406178687544,0.00081957,1,0.0
11668,0.2570214457040851,0.012151140830883226,-1.54e-06,1.4256683997023072,6.1063824138390705,-74.90890086569604,1.0052136313683062,15.828410838538492,0.12067054082980143,-26.72571701189012,-1.1573229341274334,-46.167590474934585,0.6295741068180681,59.32863314212374,0.2719344611720337,-0.045753855717318936,0.00015748,0.04625975434481003,0.00081957,1,0.0
11669,0.0002932648826466863,0.03229069116894737,-1.54e-06,1.4256683997023072,6.1063824138390705,37.113277171406224,1.0052136313683062,7.967075324416049,0.12067054082980143,-2.1468131866440405,-1.1573229341274334,45.115077459587944,0.6295741068180681,-20.5670461867217,0.2719344611720337,0.022335985125859215,0.00015748,0.044532817827512006,0.00081957,0,0.0
11670,0.11770377719174901,0.0006585549833341691,-1.54e-06,1.4256683997023072,6.1063824138390705,-61.715557200015915,1.0052136313683062,9.360957264318788,0.12067054082980143,-64.51952617664124,-1.1573229341274334,18.706553145987936,0.6295741068180681,57.112867604873905,0.2719344611720337,-0.012041418982601125,0.00015748,0.01203884693852998,0.00081957,1,0.0
11671,0.1469405635920628,0.001934593350806617,-1.54e-06,1.4256683997023072,6.1063824138390705,-50.468265460732695,1.0052136313683062,1.306549537270355,0.12067054082980143,-15.025331387598335,-1.1573229341274334,-86.74703415515265,0.6295741068180681,46.49528416119335,0.2719344611720337,-0.005186279835144048,0.00015748,0.005214617759165334,0.00081957,1,0.0
11672,-1.7462611218758972e-05,0.016296870190840047,-1.54e-06,1.4256683997023072,6.1063824138390705,-12.939507607673187,1.0052136313683062,9.342038216572238,0.12067054082980143,-61.51360349425924,-1.1573229341274334,40.179830836145,0.6295741068180681,24.491464103973755,0.2719344611720337,-0.013274500641792725,0.00015748,0.042986169255109265,0.00081957,1,0.0
11673,0.07194522592959271,0.0004715371979938886,-1.54e-06,1.4256683997023072,6.1063824138390705,-60.03692636558331,1.0052136313683062,10.10714970299261,0.12067054082980143,-87.5990057989825,-1.1573229341274334,85.82078674116207,0.6295741068180681,56.836691746719524,0.2719344611720337,-0.014268891775560115,0.00015748,0.014277373412189761,0.00081957,1,0.0
11674,0.05214975030598699,0.002174293304345024,-1.54e-06,1.4256683997023072,6.1063824138390705,-32.89872692972919,1.0052136313683062,-1.0577909759406645,0.12067054082980143,-29.864170373782677,-1.1573229341274334,-17.723755048036022,0.6295741068180681,33.4487393993674,0.2719344611720337,-0.01662034194839582,0.00015748,0.01663006131278851,0.00081957,1,0.0
11675,0.13231311329390158,0.015612458432168472,-1.54e-06,1.4256683997023072,6.1063824138390705,-28.345285570233667,1.0052136313683062,13.26409397707493,0.12067054082980143,-23.610485968919072,-1.1573229341274334,-51.630806293912315,0.6295741068180681,30.520426339851767,0.2719344611720337,-0.005677269915762407,0.00015748,0.03255420743885263,0.00081957,1,0.0
11676,0.14320876400435434,0.0014652046991557603,-1.54e-06,1.4256683997023072,6.1063824138390705,-65.32556257319915,1.0052136313683062,5.657256849841269,0.12067054082980143,-53.75062007014264,-1.1573229341274334,34.42104273831765,0.6295741068180681,57.2468930113176,0.2719344611720337,-0.009105539162762796,0.00015748,0.009136333288299256,0.00081957,1,0.0
11677,6.265824571694001e-06,0.030620758890561185,-1.54e-06,1.4256683997023072,6.1063824138390705,-3.09344634826613,1.0052136313683062,32.440228032181345,0.12067054082980143,-73.26146228760595,-1.1573229341274334,-72.55976164741448,0.6295741068180681,19.842800892664716,0.2719344611720337,-0.04821704774787049,0.00015748,0.07847719004097319,0.00081957,1,0.0
11678,0.11166839007816926,0.0611860827252437,-1.54e-06,1.4256683997023072,6.1063824138390705,-15.234283531388229,1.0052136313683062,43.31633066333852,0.12067054082980143,-31.600892569745998,-1.1573229341274334,-65.76366697709132,0.6295741068180681,8.082687797447381,0.2719344611720337,-0.10077652168609058,0.00015748,0.10109242259584131,0.00081957,1,0.0
11679,0.24651153151641855,0.019707686987144077,-1.54e-06,1.4256683997023072,6.1063824138390705,-66.48513848920555,1.0052136313683062,19.650776158785334,0.12067054082980143,-23.67740240384949,-1.1573229341274334,-22.386686339965763,0.6295741068180681,49.32958170950822,0.2719344611720337,-0.06038784449753595,0.00015748,0.061100834266240245,0.00081957,1,0.0
11680,0.0010118760955834666,0.0038781012070431067,-1.54e-06,1.4256683997023072,6.1063824138390705,-18.212325045627637,1.0052136313683062,15.688229429401016,0.12067054082980143,-54.55755700754829,-1.1573229341274334,17.54127968514138,0.6295741068180681,20.450364254753943,0.2719344611720337,-0.029527248320326632,0.00015748,0.02974148262783246,0.00081957,1,0.0
11681,0.0006374884109236201,0.07101527904035125,-1.54e-06,1.4256683997023072,6.1063824138390705,48.80096850577876,1.0052136313683062,33.41467495077858,0.12067054082980143,-64.82644992587694,-1.1573229341274334,-64.81719083124513,0.6295741068180681,-3.0355005979672685,0.2719344611720337,-0.011337552997331746,0.00015748,0.14169302691345936,0.00081957,1,0.0
11682,0.18075941190820613,0.0020729136609993638,-1.54e-06,1.4256683997023072,6.1063824138390705,-57.92194871924141,1.0052136313683062,4.091508522549722,0.12067054082980143,-15.359571790547454,-1.1573229341274334,-90.3239935455949,0.6295741068180681,51.26829762147364,0.2719344611720337,-0.004975993902107126,0.00015748,0.004969065512842183,0.00081957,1,0.0
11683,4.5554788513368916e-06,0.06157696765110229,-1.54e-06,1.4256683997023072,6.1063824138390705,74.53789403879193,1.0052136313683062,22.153402219629452,0.12067054082980143,-1e-20,-1.1573229341274334,16.801558324044752,0.6295741068180681,-41.85221660025501,0.2719344611720337,0.026556681033462023,0.00015748,0.09476719673012315,0.00081957,0,0.0
11684,0.15397125760717978,0.0012727324541467093,-1.54e-06,1.4256683997023072,6.1063824138390705,-89.19171839216405,1.0052136313683062,10.889875676336867,0.12067054082980143,-99.61531607893204,-1.1573229341274334,84.81101632589628,0.6295741068180681,81.08918244773395,0.2719344611720337,-0.012454132748123858,0.00015748,0.012456845106789755,0.00081957,1,0.0
11685,0.08318625194121744,0.0004025951661280501,-1.54e-06,1.4256683997023072,6.1063824138390705,-56.57160191093985,1.0052136313683062,8.089482669673894,0.12067054082980143,-72.52837854198603,-1.1573229341274334,68.52358763473319,0.6295741068180681,52.37559364497002,0.2719344611720337,-0.010040890993531618,0.00015748,0.010074090959878351,0.00081957,1,0.0
11686,0.04470210323877144,0.00797221299385857,-1.54e-06,1.4256683997023072,6.1063824138390705,-34.96578087242048,1.0052136313683062,21.12176021700408,0.12067054082980143,-72.25721204529766,-1.1573229341274334,64.82252708860466,0.6295741068180681,32.00324051660932,0.2719344611720337,-0.040750989840367596,0.00015748,0.04113266026830391,0.00081957,1,0.0
11687,0.025144409564112208,0.00012708241484708598,-1.54e-06,1.4256683997023072,6.1063824138390705,-7.8761458994529026,1.0052136313683062,3.5209617308068504,0.12067054082980143,-4.747681794560068,-1.1573229341274334,-45.32625322913421,0.6295741068180681,8.890918957255309,0.2719344611720337,-0.0073700091671194574,0.00015748,0.0073692360404568665,0.00081957,1,0.0
11688,0.2818929257653928,0.012168044662243532,-1.54e-06,1.4256683997023072,6.1063824138390705,-94.61268158027625,1.0052136313683062,-1.6785985272863448,0.12067054082980143,-27.00990715940311,-1.1573229341274334,38.98964705829675,0.6295741068180681,74.20196772809138,0.2719344611720337,-0.03792638516402542,0.00015748,0.037950891026493634,0.00081957,1,0.0
11689,0.024437446508277515,0.0006357922912343329,-1.54e-06,1.4256683997023072,6.1063824138390705,-28.194548418272333,1.0052136313683062,7.522411023809444,0.12067054082980143,-48.395444195820325,-1.1573229341274334,7.533523792094011,0.6295741068180681,29.850419259003345,0.2719344611720337,-0.01629804703692227,0.00015748,0.01632845227370096,0.00081957,1,0.0
11690,0.1072513718582831,0.0006011784634146378,-1.54e-06,1.4256683997023072,6.1063824138390705,-57.533927574754564,1.0052136313683062,9.628442005891715,0.12067054082980143,-61.7937134835517,-1.1573229341274334,-4.592716429974037,0.6295741068180681,54.88795002174712,0.2719344611720337,-0.014070357354153757,0.00015748,0.014084722606023697,0.00081957,1,0.0
11691,-6.4116123273672e-05,0.07191100773703675,-1.54e-06,1.4256683997023072,6.1063824138390705,80.44024816639907,1.0052136313683062,31.533290058564393,0.12067054082980143,-2.7105366377167557,-1.1573229341274334,-40.250682439860384,0.6295741068180681,-44.497542163485804,0.2719344611720337,0.00952898988978177,0.00015748,0.11408418392032285,0.00081957,0,0.0
11692,0.11962371366449535,0.0010878138727698234,-1.54e-06,1.4256683997023072,6.1063824138390705,-49.792813899559576,1.0052136313683062,3.2151043163190782,0.12067054082980143,-33.45710614788792,-1.1573229341274334,4.923034901121693,0.6295741068180681,43.59854914753595,0.2719344611720337,-0.005526556590607837,0.00015748,0.0055359774685060145,0.00081957,1,0.0
11693,0.13488310475131574,0.001073810400097996,-1.54e-06,1.4256683997023072,6.1063824138390705,-50.71652417463385,1.0052136313683062,4.701360466435348,0.12067054082980143,-28.123986948336984,-1.1573229341274334,-37.58191415191465,0.6295741068180681,45.353058934617664,0.2719344611720337,-0.005042055204695239,0.00015748,0.005097995313558034,0.00081957,1,0.0
11694,0.00010938481247432796,0.057245685377200144,-1.54e-06,1.4256683997023072,6.1063824138390705,64.81331158743419,1.0052136313683062,22.553714244498558,0.12067054082980143,-8.741824824106546,-1.1573229341274334,18.420733474527133,0.6295741068180681,-34.72474538941332,0.2719344611720337,0.019848288453116203,0.00015748,0.0905400529023096,0.00081957,0,0.0
11695,0.09879377891920108,0.0005637159037061208,-1.54e-06,1.4256683997023072,6.1063824138390705,-40.845001785209206,1.0052136313683062,7.688607465323217,0.12067054082980143,-31.02532368122716,-1.1573229341274334,-80.18612714571151,0.6295741068180681,40.752151797681066,0.2719344611720337,-0.014533929565528906,0.00015748,0.014538340257678826,0.00081957,1,0.0
11696,0.17917164689708537,0.0016056529418846,-1.54e-06,1.4256683997023072,6.1063824138390705,-90.58520350937286,1.0052136313683062,11.242119896359966,0.12067054082980143,-88.28764639083013,-1.1573229341274334,33.981563498033715,0.6295741068180681,82.63999928886224,0.2719344611720337,-0.012818900549075314,0.00015748,0.012837004639250773,0.00081957,1,0.0
11697,0.1530337688044736,0.0026385701383304697,-1.54e-06,1.4256683997023072,6.1063824138390705,-52.67217693908768,1.0052136313683062,0.22738137349430143,0.12067054082980143,-17.25506630589585,-1.1573229341274334,-12.913562418907615,0.6295741068180681,43.89105890289128,0.2719344611720337,-0.012485629512896763,0.00015748,0.012516010022767055,0.00081957,1,0.0
11698,0.0013050175200329528,0.01456835475723641,-1.54e-06,1.4256683997023072,6.1063824138390705,-29.983558219462324,1.0052136313683062,26.515202628940454,0.12067054082980143,-92.09670178506921,-1.1573229341274334,-87.31057070704148,0.6295741068180681,43.44907161909637,0.2719344611720337,-0.056836999292444075,0.00015748,0.06420075550306992,0.00081957,1,0.0
11699,0.03193357357782031,0.003585169863728715,-1.54e-06,1.4256683997023072,6.1063824138390705,-33.905073115935934,1.0052136313683062,17.2169706119249,0.12067054082980143,-69.58471023429044,-1.1573229341274334,33.296540850445425,0.6295741068180681,34.132123211711004,0.2719344611720337,-0.03084477386689784,0.00015748,0.03092145967311392,0.00081957,1,0.0
11700,-0.025495910721764204,0.5842312080594932,-1.54e-06,0.8575784558748958,2.058281372399891,3.8869466659445435,1.0052136313683062,-0.02249371802175485,0.12067054082980143,-6.396910479111364,-1.1573229341274334,19.952698866725203,0.6295741068180681,-5.184809457182063,0.2719344611720337,0.4499789314389042,0.00015748,2.7578336581996767,0.00081957,0,0.0
11701,0.5966921989330669,0.2309467733249982,-1.54e-06,0.8575784558748958,2.058281372399891,2.4624589416777733,1.0052136313683062,7.506406104990293,0.12067054082980143,-7.156416675277992,-1.1573229341274334,-7.511673767112108,0.6295741068180681,4.324922264100971,0.2719344611720337,0.293931972682133,0.00015748,1.6955282844240436,0.00081957,0,0.0
11702,-1.0471268189027634,2.638354071055205,-1.54e-06,0.8575784558748958,2.058281372399891,44.17371402177379,1.0052136313683062,22.57944122617646,0.12067054082980143,-27.231707923972337,-1.1573229341274334,19.18257046226926,0.6295741068180681,-40.079538529260546,0.2719344611720337,4.19052607253746,0.00015748,9.126750389170304,0.00081957,0,0.0
11703,-0.0003594730959797232,0.14648878180134908,-1.54e-06,0.8575784558748958,2.058281372399891,69.96365194428847,1.0052136313683062,61.412134336758214,0.12067054082980143,-54.31612991728757,-1.1573229341274334,-45.42750562257819,0.6295741068180681,-37.35080584338377,0.2719344611720337,0.26250822333802226,0.00015748,18.72328066690593,0.00081957,0,0.0
11704,-0.58957283195683,1.663206783577924,-1.54e-06,0.8575784558748958,2.058281372399891,-2.0080911865620172,1.0052136313683062,0.45516602968724784,0.12067054082980143,-43.38278793711088,-1.1573229341274334,65.09475803672728,0.6295741068180681,5.529978764589925,0.2719344611720337,0.2652624584524075,0.00015748,4.431427648316201,0.00081957,0,0.0
11705,0.0023315853329552994,0.00037077410695932924,-1.54e-06,0.8575784558748958,2.058281372399891,-10.558664322255996,1.0052136313683062,9.802108814720885,0.12067054082980143,-58.720565418845766,-1.1573229341274334,43.19542105181133,0.6295741068180681,26.891351522233524,0.2719344611720337,0.30041728734053297,0.00015748,1.6181820389170065,0.00081957,0,0.0
11706,-0.0383502200285597,0.7673188390005022,-1.54e-06,0.8575784558748958,2.058281372399891,12.89037038067676,1.0052136313683062,25.7423533320585,0.12067054082980143,-67.90917048909547,-1.1573229341274334,41.71835700560456,0.6295741068180681,6.583280354391208,0.2719344611720337,3.2696482721193023,0.00015748,5.994168469802671,0.00081957,0,0.0
11707,0.011556287830141954,0.00010835848628273727,-1.54e-06,0.8575784558748958,2.058281372399891,-5.018812241459839,1.0052136313683062,7.871513044170981,0.12067054082980143,-38.47860720808618,-1.1573229341274334,25.69410833289693,0.6295741068180681,16.264846492050303,0.2719344611720337,0.3117189408186526,0.00015748,1.3292868319310251,0.00081957,0,0.0
11708,-0.8656974856840618,2.3631516168415545,-1.54e-06,0.8575784558748958,2.058281372399891,58.765302349841335,1.0052136313683062,55.23381614969252,0.12067054082980143,-94.56129270669601,-1.1573229341274334,30.685543060906664,0.6295741068180681,-28.26433443394849,0.2719344611720337,4.600943316255916,0.00015748,16.277200184713788,0.00081957,0,0.0
11709,2.030048847119299,1.4645999652551127,-1.54e-06,0.8575784558748958,2.058281372399891,-7.444084386773754,1.0052136313683062,31.881966922221334,0.12067054082980143,-82.18378721820784,-1.1573229341274334,12.172123643576024,0.6295741068180681,48.611978090055665,0.2719344611720337,0.2650044095584785,0.00015748,6.240782064443067,0.00081957,0,0.0
11710,2.2576979423004455,1.7471111850609797,-1.54e-06,0.8575784558748958,2.058281372399891,-9.76718303029628,1.0052136313683062,35.86612050370387,0.12067054082980143,-95.54693720717462,-1.1573229341274334,16.794480116728653,0.6295741068180681,56.61253173050281,0.2719344611720337,0.2609253460247798,0.00015748,6.890319678244537,0.00081957,0,0.0
11711,-1.833895846380511,6.186340490358066,-1.54e-06,0.8575784558748958,2.058281372399891,40.08611375248839,1.0052136313683062,10.285927328452388,0.12067054082980143,-47.56209760475088,-1.1573229341274334,59.56070768960442,0.6295741068180681,-34.16595412629627,0.2719344611720337,3.6915672293186077,0.00015748,10.424363631345658,0.00081957,0,0.0
11712,-3.5195964326538434,7.470129278537716,-1.54e-06,0.8575784558748958,2.058281372399891,59.44515129446412,1.0052136313683062,6.55543300199431,0.12067054082980143,-18.97013370384,-1.1573229341274334,83.03823536088952,0.6295741068180681,-81.97843461258091,0.2719344611720337,5.719347414223577,0.00015748,10.985772768325578,0.00081957,0,0.0
11713,0.6273460069149133,0.24216564847250951,-1.54e-06,0.8575784558748958,2.058281372399891,31.90608638309109,1.0052136313683062,48.65890711258906,0.12067054082980143,-77.62882988786555,-1.1573229341274334,-7.779611606226747,0.6295741068180681,5.128509281976043,0.2719344611720337,0.2549250479872338,0.00015748,12.536680307405426,0.00081957,0,0.0
11714,4.321294408705,8.860292453482987,-1.54e-06,0.8575784558748958,2.058281372399891,39.64817152754987,1.0052136313683062,79.8464785213453,0.12067054082980143,-91.59872889389868,-1.1573229341274334,-72.32378799412396,0.6295741068180681,32.087487644316745,0.2719344611720337,0.25309260081439433,0.00015748,20.23652583584206,0.00081957,0,0.0
11715,-0.5138493988482224,1.5943376950157384,-1.54e-06,0.8575784558748958,2.058281372399891,93.023925386348,1.0052136313683062,66.32792607583251,0.12067054082980143,-43.624567855299816,-1.1573229341274334,-49.69964811095537,0.6295741068180681,-65.88065248657716,0.2719344611720337,2.1366631892695818,0.00015748,22.050596414440122,0.00081957,0,0.0
11716,2.3830905346124576,3.158333978201545,-1.54e-06,0.8575784558748958,2.058281372399891,-27.529030234487777,1.0052136313683062,2.1214075815598754,0.12067054082980143,-35.77557868444899,-1.1573229341274334,7.80657096789778,0.6295741068180681,53.60402319608593,0.2719344611720337,-0.32881348577471886,0.00015748,0.29530650247877194,0.00081957,1,0.0
11717,-0.11070448532937727,0.6765283206075658,-1.54e-06,0.8575784558748958,2.058281372399891,28.927960467447644,1.0052136313683062,32.34737837261004,0.12067054082980143,-59.77155436147366,-1.1573229341274334,18.75589302865642,0.6295741068180681,-7.602977167419448,0.2719344611720337,2.6890762177014462,0.00015748,9.149303793360057,0.00081957,0,0.0
11718,-0.003985558916194787,0.2859017184473526,-1.54e-06,0.8575784558748958,2.058281372399891,41.9923796198128,1.0052136313683062,37.47713174232026,0.12067054082980143,-40.98587504389821,-1.1573229341274334,-14.451276482495025,0.6295741068180681,-21.38719183612024,0.2719344611720337,1.348704650719263,0.00015748,11.43043603778311,0.00081957,0,0.0
11719,5.329069482642484,11.830528379914446,-1.54e-06,0.8575784558748958,2.058281372399891,-9.110388298424631,1.0052136313683062,48.080590975892505,0.12067054082980143,-73.50038513741139,-1.1573229341274334,-46.34811779394979,0.6295741068180681,72.21531272961981,0.2719344611720337,0.2660817607106578,0.00015748,9.880791388891161,0.00081957,0,0.0
11720,-1.6268337673622693,3.6833910824632907,-1.54e-06,0.8575784558748958,2.058281372399891,87.63497515573268,1.0052136313683062,68.18850422316544,0.12067054082980143,-99.94404251736155,-1.1573229341274334,22.995720553973932,0.6295741068180681,-55.563164466310226,0.2719344611720337,5.243078050474095,0.00015748,21.94339497868105,0.00081957,0,0.0
11721,-0.35838524455456466,59.39811421087053,-1.54e-06,0.8575784558748958,2.058281372399891,62.19805821734231,1.0052136313683062,2.47719941608875,0.12067054082980143,-74.48174906719562,-1.1573229341274334,53.354724059113,0.6295741068180681,-18.859238684430824,0.2719344611720337,0.33986861742674,0.00015748,26.03082390724998,0.00081957,0,0.0
11722,-0.7982315174234857,2.1758800668382445,-1.54e-06,0.8575784558748958,2.058281372399891,22.32365858225679,1.0052136313683062,27.147362448526735,0.12067054082980143,-83.37199594464099,-1.1573229341274334,65.97137781115755,0.6295741068180681,-3.196597980349032,0.2719344611720337,5.108228256546779,0.00015748,7.546398220716529,0.00081957,0,0.0
11723,0.004269441353248915,0.03003809295619198,-1.54e-06,0.8575784558748958,2.058281372399891,52.832297678921556,1.0052136313683062,60.501687098100966,0.12067054082980143,-87.0694643722121,-1.1573229341274334,-13.993653042055723,0.6295741068180681,-12.642367604363567,0.2719344611720337,0.2573260039975711,0.00015748,16.927917539261408,0.00081957,0,0.0
11724,0.1051380952772365,6.137793408911554e-06,-1.54e-06,0.8575784558748958,2.058281372399891,11.544280837257977,1.0052136313683062,35.8509184054001,0.12067054082980143,-92.4307698060387,-1.1573229341274334,30.00225095414875,0.6295741068180681,22.310943844395393,0.2719344611720337,0.3734438502871438,0.00015748,8.280613121346592,0.00081957,0,0.0
11725,-1.3638124197314954,4.733608209461877,-1.54e-06,0.8575784558748958,2.058281372399891,30.793232304661267,1.0052136313683062,-2.852721341448732,0.12067054082980143,-5.6773155666844595,-1.1573229341274334,37.046464426632106,0.6295741068180681,-37.22792728671769,0.2719344611720337,1.9701659711588486,0.00015748,7.591647963806157,0.00081957,0,0.0
11726,1.046447569155608,3.174819906384496,-1.54e-06,0.8575784558748958,2.058281372399891,-30.885590425901118,1.0052136313683062,-1.0321049174792496,0.12067054082980143,-63.328798604656214,-1.1573229341274334,46.24134205115085,0.6295741068180681,56.08454920709434,0.2719344611720337,-1.10426317345039,0.00015748,0.21916711531914512,0.00081957,1,0.0
11727,0.0009249625997354016,0.11088813317381878,-1.54e-06,0.8575784558748958,2.058281372399891,79.49363303832128,1.0052136313683062,79.59133667360601,0.12067054082980143,-93.05891792421382,-1.1573229341274334,-38.42574417769695,0.6295741068180681,-31.76771625702256,0.2719344611720337,0.26386223729331704,0.00015748,23.178505821411992,0.00081957,0,0.0
11728,-1.6069254033093412,3.750368707680113,-1.54e-06,0.8575784558748958,2.058281372399891,33.23924099828417,1.0052136313683062,8.875801003110672,0.12067054082980143,-23.163976136256096,-1.1573229341274334,50.147905179788594,0.6295741068180681,-39.751029906703664,0.2719344611720337,4.273380951076721,0.00015748,6.754484138345198,0.00081957,0,0.0
