,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11729,-2.920012542379036,6.375566358364196,-1.54e-06,0.8575784558748958,2.058281372399891,65.32585563051452,1.0052136313683062,36.575413130319504,0.12067054082980143,-89.60094560392653,-1.1573229341274334,92.98072869373834,0.6295741068180681,-57.1745716270222,0.2719344611720337,8.789416151118063,0.00015748,13.912068999526182,0.00081957,0,0.0
11730,-1.8189529350249236,4.089057854637861,-1.54e-06,0.8575784558748958,2.058281372399891,97.06263896322754,1.0052136313683062,53.7643393788738,0.12067054082980143,-34.32786067533768,-1.1573229341274334,-14.803943469050925,0.6295741068180681,-86.2560446877502,0.2719344611720337,4.716468979392361,0.00015748,19.999579723614506,0.00081957,0,0.0
11731,0.03554271271581233,2.400440363844434e-06,-1.54e-06,0.8575784558748958,2.058281372399891,-11.438501084885864,1.0052136313683062,14.023260843944204,0.12067054082980143,-73.50091979564554,-1.1573229341274334,50.23089622923127,0.6295741068180681,32.73800975436842,0.2719344611720337,0.4202788112071544,0.00015748,2.275088111546379,0.00081957,0,0.0
11732,-1.24614658403542,2.989443266017301,-1.54e-06,0.8575784558748958,2.058281372399891,44.09004564498932,1.0052136313683062,30.54841955948834,0.12067054082980143,-58.28702700957457,-1.1573229341274334,41.38297576234601,0.6295741068180681,-32.464443759762744,0.2719344611720337,5.112217569833184,0.00015748,10.288464511335526,0.00081957,0,0.0
11733,3.9449486439806196,11.497777183716385,-1.54e-06,0.8575784558748958,2.058281372399891,-42.49821780270001,1.0052136313683062,-1.9167413188040825,0.12067054082980143,-20.113060296546244,-1.1573229341274334,-17.218919091866375,0.6295741068180681,73.63558535994429,0.2719344611720337,-2.117213489226998,0.00015748,-0.6697638744589415,0.00081957,1,0.0
11734,4.380128686710182,9.360697001151895,-1.54e-06,0.8575784558748958,2.058281372399891,-47.95989242797015,1.0052136313683062,12.418958846159905,0.12067054082980143,-56.24857351993586,-1.1573229341274334,-17.6028548318647,0.6295741068180681,95.70562096440135,0.2719344611720337,-2.8116401185891404,0.00015748,0.22142320710891106,0.00081957,1,0.0
11735,2.105239216380242,14.275110598340383,-1.54e-06,0.8575784558748958,2.058281372399891,-46.22783105769544,1.0052136313683062,-19.01971267913187,0.12067054082980143,-12.772608042831013,-1.1573229341274334,21.394544170563364,0.6295741068180681,58.7078048709791,0.2719344611720337,-6.174914279812432,0.00015748,0.21311147820532783,0.00081957,1,0.0
11736,3.3495308192327187,5.600533628782066,-1.54e-06,0.8575784558748958,2.058281372399891,31.01640389778561,1.0052136313683062,57.07944271460377,0.12067054082980143,-53.44902180980154,-1.1573229341274334,-63.856123189223936,0.6295741068180681,18.437085078331325,0.2719344611720337,0.25430533639760267,0.00015748,14.621909864239779,0.00081957,0,0.0
11737,0.13742788503621206,13.44671630194415,-1.54e-06,0.8575784558748958,2.058281372399891,-47.29741737654114,1.0052136313683062,-19.37624221570301,0.12067054082980143,-56.793266720953795,-1.1573229341274334,76.08030247367364,0.6295741068180681,59.899205336029816,0.2719344611720337,-6.347572391423292,0.00015748,0.22998418864624437,0.00081957,1,0.0
11738,1.425104227622147,1.498948053925589,-1.54e-06,0.8575784558748958,2.058281372399891,63.60261511179616,1.0052136313683062,73.46529738786742,0.12067054082980143,-75.82435064263541,-1.1573229341274334,-54.56475961335948,0.6295741068180681,-14.463043543115544,0.2719344611720337,0.2607627941440196,0.00015748,20.51547612870901,0.00081957,0,0.0
11739,-1.373245453652416,3.2782607480586923,-1.54e-06,0.8575784558748958,2.058281372399891,32.3208544204248,1.0052136313683062,11.251825020551761,0.12067054082980143,-25.083290426157237,-1.1573229341274334,43.742474729311134,0.6295741068180681,-35.812100472567785,0.2719344611720337,4.4560637061261925,0.00015748,6.402613113291443,0.00081957,0,0.0
11740,0.9723518992818398,22.857115241903244,-1.54e-06,0.8575784558748958,2.058281372399891,-68.0389261807448,1.0052136313683062,-34.26816513072263,0.12067054082980143,-38.2131501401455,-1.1573229341274334,75.35043404513225,0.6295741068180681,76.6895716338236,0.2719344611720337,-10.848882709610567,0.00015748,0.2302955787489518,0.00081957,1,0.0
11741,-0.004167382081589288,0.09521730911263682,-1.54e-06,0.8575784558748958,2.058281372399891,48.096252435759574,1.0052136313683062,52.030313735973266,0.12067054082980143,-71.26591854272935,-1.1573229341274334,-12.831463145433457,0.6295741068180681,-15.001160349541054,0.2719344611720337,0.6742038017200382,0.00015748,14.781230352354894,0.00081957,0,0.0
11742,-0.4736268043372456,1.4312038780866225,-1.54e-06,0.8575784558748958,2.058281372399891,1.1082761094920495,1.0052136313683062,-0.07774506628024092,0.12067054082980143,-28.816627533657563,-1.1573229341274334,49.937416213069504,0.6295741068180681,-0.5168648377409025,0.2719344611720337,0.29854725636185786,0.00015748,3.9937023874530064,0.00081957,0,0.0
11743,-1.8535702393633322,4.246818424969898,-1.54e-06,0.8575784558748958,2.058281372399891,68.5673081691429,1.0052136313683062,35.9065835765254,0.12067054082980143,-41.278769555865715,-1.1573229341274334,25.87639390095237,0.6295741068180681,-63.388586484222095,0.2719344611720337,5.775293081690672,0.00015748,13.786628206161856,0.00081957,0,0.0
11744,1.9041585066078124,1.7376367780384858,-1.54e-06,0.8575784558748958,2.058281372399891,19.999414430852894,1.0052136313683062,43.88961629334011,0.12067054082980143,-59.87812753452833,-1.1573229341274334,-25.266667667592706,0.6295741068180681,17.94333888191775,0.2719344611720337,0.2619598528546323,0.00015748,10.551670296988709,0.00081957,0,0.0
11745,-0.6948619879542077,4.646112109031482,-1.54e-06,0.8575784558748958,2.058281372399891,71.74188158219772,1.0052136313683062,68.41444481556073,0.12067054082980143,-87.92244825125721,-1.1573229341274334,16.101517179025958,0.6295741068180681,-44.07782411269255,0.2719344611720337,5.696565380672003,0.00015748,18.14027635735479,0.00081957,0,0.0
11746,1.3811597840352055,18.274353841955936,-1.54e-06,0.8575784558748958,2.058281372399891,-57.17954323589638,1.0052136313683062,-26.820773669389094,0.12067054082980143,-27.88991828086955,-1.1573229341274334,52.26115302428421,0.6295741068180681,67.27180883453808,0.2719344611720337,-8.6056835065835,0.00015748,0.24216378970284058,0.00081957,1,0.0
11747,4.001422114427542,11.826796708933042,-1.54e-06,0.8575784558748958,2.058281372399891,-51.04737164322328,1.0052136313683062,17.291958067371034,0.12067054082980143,-62.58561223678982,-1.1573229341274334,-26.058009121159223,0.6295741068180681,99.9424758737235,0.2719344611720337,-5.726906435967708,0.00015748,0.24181903016689743,0.00081957,1,0.0
11748,3.7814577134167666,13.067090150603764,-1.54e-06,0.8575784558748958,2.058281372399891,-42.83407338744268,1.0052136313683062,-7.903665528945808,0.12067054082980143,-8.821081106657527,-1.1573229341274334,-14.548580933868696,0.6295741068180681,68.15602779250372,0.2719344611720337,-3.236636961963761,0.00015748,-0.10058663155262049,0.00081957,1,0.0
11749,-1.9172154245580293,4.26843623994807,-1.54e-06,0.8575784558748958,2.058281372399891,96.47055128352278,1.0052136313683062,62.07083577939862,0.12067054082980143,-66.73239986740212,-1.1573229341274334,5.658721696437597,0.6295741068180681,-76.46212790959513,0.2719344611720337,5.351422378478615,0.00015748,21.463511234486177,0.00081957,0,0.0
11750,-0.198013159262036,0.835422816679023,-1.54e-06,0.8575784558748958,2.058281372399891,53.81255560633369,1.0052136313683062,49.44119561696951,0.12067054082980143,-63.828815448767536,-1.1573229341274334,-6.134341874479141,0.6295741068180681,-25.86233170578508,0.2719344611720337,2.2783251512529645,0.00015748,14.923893732729578,0.00081957,0,0.0
11751,0.07374780243436807,6.462225480438998e-06,-1.54e-06,0.8575784558748958,2.058281372399891,-12.460614984689414,1.0052136313683062,17.852992092776233,0.12067054082980143,-87.80206169898224,-1.1573229341274334,57.539471994516035,0.6295741068180681,38.54156947531818,0.2719344611720337,0.5244974003879435,0.00015748,2.936840822889767,0.00081957,0,0.0
11752,-1.0843830035485564,3.098901422597746,-1.54e-06,0.8575784558748958,2.058281372399891,19.404364457929322,1.0052136313683062,29.09480607234533,0.12067054082980143,-95.50964514320552,-1.1573229341274334,85.4306830666428,0.6295741068180681,-1.9557889644403568,0.2719344611720337,5.697091826766766,0.00015748,7.18841260936161,0.00081957,0,0.0
11753,3.5552516515565493,7.905681719697405,-1.54e-06,0.8575784558748958,2.058281372399891,-29.682870038708458,1.0052136313683062,23.434742133790323,0.12067054082980143,-72.35769546277068,-1.1573229341274334,22.385284564946772,0.6295741068180681,69.0659361954659,0.2719344611720337,0.2886716549906052,0.00015748,4.442621661291939,0.00081957,0,0.0
11754,0.4183198319878114,0.14860445071988757,-1.54e-06,0.8575784558748958,2.058281372399891,48.22497620458152,1.0052136313683062,64.21215864048915,0.12067054082980143,-99.80996818551185,-1.1573229341274334,-10.909511438878974,0.6295741068180681,-1.6413710677424385,0.2719344611720337,0.2607767074396943,0.00015748,17.240079208969668,0.00081957,0,0.0
11755,-0.7208428425740863,2.0143734274233474,-1.54e-06,0.8575784558748958,2.058281372399891,96.68201626332959,1.0052136313683062,72.7555206300079,0.12067054082980143,-63.75028645986403,-1.1573229341274334,-36.24677934236113,0.6295741068180681,-64.58516760426046,0.2719344611720337,2.8093805398686413,0.00015748,23.595408063308128,0.00081957,0,0.0
11756,4.056206572362596,6.701972331966898,-1.54e-06,0.8575784558748958,2.058281372399891,-10.669432989414558,1.0052136313683062,37.88343901244999,0.12067054082980143,-69.21080189947754,-1.1573229341274334,-24.817770180692683,0.6295741068180681,62.348192376707814,0.2719344611720337,0.2640211169898996,0.00015748,7.532804323507031,0.00081957,0,0.0
11757,0.0019132486605260013,0.05990136086261444,-1.54e-06,0.8575784558748958,2.058281372399891,58.72528520723413,1.0052136313683062,61.22865560447144,0.12067054082980143,-77.03452649765055,-1.1573229341274334,-24.197591324604062,0.6295741068180681,-20.770976940265154,0.2719344611720337,0.2761161981330176,0.00015748,17.607042855839342,0.00081957,0,0.0
11758,-2.3614249971724983,5.197693152742382,-1.54e-06,0.8575784558748958,2.058281372399891,82.38589820116788,1.0052136313683062,30.341458195493896,0.12067054082980143,-8.800140100037213,-1.1573229341274334,9.7019885725245,0.6295741068180681,-89.45953871972918,0.2719344611720337,5.801742654415109,0.00015748,14.474916692104173,0.00081957,0,0.0
11759,-1.2501472820361323,3.0269014414505695,-1.54e-06,0.8575784558748958,2.058281372399891,73.8121503981355,1.0052136313683062,43.24225540680288,0.12067054082980143,-35.683353509692964,-1.1573229341274334,-5.071328385770065,0.6295741068180681,-61.90699315200046,0.2719344611720337,4.094566933761561,0.00015748,15.894353204637694,0.00081957,0,0.0
11760,-0.40915220814299713,1.348692208701006,-1.54e-06,0.8575784558748958,2.058281372399891,-2.1429048800439534,1.0052136313683062,1.8417702507159657,0.12067054082980143,-41.7311786424745,-1.1573229341274334,59.056197039794114,0.6295741068180681,6.707028687502159,0.2719344611720337,0.43525858729294664,0.00015748,4.140961195672724,0.00081957,0,0.0
11761,1.3699838877885402,0.9289423663469405,-1.54e-06,0.8575784558748958,2.058281372399891,10.852123215935686,1.0052136313683062,26.27224528550909,0.12067054082980143,-35.396495375527806,-1.1573229341274334,-17.129078628616686,0.6295741068180681,13.219375486682848,0.2719344611720337,0.2653377688269254,0.00015748,6.352856319585714,0.00081957,0,0.0
11762,2.8009266697967687,3.033174972076589,-1.54e-06,0.8575784558748958,2.058281372399891,2.9324296014973417,1.0052136313683062,49.06157201749971,0.12067054082980143,-95.50583137221827,-1.1573229341274334,-6.583379107619793,0.6295741068180681,50.11184473187375,0.2719344611720337,0.2582669228869321,0.00015748,10.298591223548012,0.00081957,0,0.0
11763,2.492054545287771,2.666296070546721,-1.54e-06,0.8575784558748958,2.058281372399891,-16.982656068745552,1.0052136313683062,5.334803666391884,0.12067054082980143,-7.497243381361796,-1.1573229341274334,-23.989418238245165,0.6295741068180681,36.21863754470871,0.2719344611720337,-0.44699552250985713,0.00015748,0.43172010294519375,0.00081957,1,0.0
11764,0.15656512355393742,0.6645699180188469,-1.54e-06,0.8575784558748958,2.058281372399891,-7.614869731092731,1.0052136313683062,4.99313573171546,0.12067054082980143,-44.587572607878535,-1.1573229341274334,49.13070461304877,0.6295741068180681,17.22182452302835,0.2719344611720337,0.2975560267028896,0.00015748,3.3188567705585745,0.00081957,0,0.0
11765,3.713780520754907,8.038727440923886,-1.54e-06,0.8575784558748958,2.058281372399891,-32.19596738106115,1.0052136313683062,9.790502693394501,0.12067054082980143,-17.837589582793907,-1.1573229341274334,-42.88766585133932,0.6295741068180681,64.68057725889503,0.2719344611720337,-3.02766239227418,0.00015748,0.22979044834413154,0.00081957,1,0.0
11766,4.54721033375771,9.699340859909462,-1.54e-06,0.8575784558748958,2.058281372399891,-41.44167764878945,1.0052136313683062,10.951718624208095,0.12067054082980143,-31.817029703126618,-1.1573229341274334,-37.28986294414694,0.6295741068180681,82.95587557844802,0.2719344611720337,-2.60668020498334,0.00015748,0.21652345137563156,0.00081957,1,0.0
11767,-0.24140181220277723,0.9782482310826981,-1.54e-06,0.8575784558748958,2.058281372399891,11.192197690913607,1.0052136313683062,22.55316345056529,0.12067054082980143,-74.42314659495295,-1.1573229341274334,53.21929774272092,0.6295741068180681,9.081884521710105,0.2719344611720337,3.6742807684753256,0.00015748,5.719019202306352,0.00081957,0,0.0
11768,2.2565679769756306,3.1107404972786474,-1.54e-06,0.8575784558748958,2.058281372399891,28.117031353859137,1.0052136313683062,35.745834386899055,0.12067054082980143,-5.674716197489095,-1.1573229341274334,-63.93676769010352,0.6295741068180681,-4.5353742029437685,0.2719344611720337,0.28040255900082034,0.00015748,9.405918252403012,0.00081957,0,0.0
11769,-2.412179548482821,5.265008730754784,-1.54e-06,0.8575784558748958,2.058281372399891,43.762710577084036,1.0052136313683062,8.423199115166428,0.12067054082980143,-26.353460883496407,-1.1573229341274334,66.05341837321667,0.6295741068180681,-54.882994126489805,0.2719344611720337,4.959613733509552,0.00015748,8.608499153559404,0.00081957,0,0.0
11770,0.8124551064949976,0.2927778977067481,-1.54e-06,0.8575784558748958,2.058281372399891,6.696155572136644,1.0052136313683062,29.723574839454727,0.12067054082980143,-72.70251590885532,-1.1573229341274334,13.994309811693746,0.6295741068180681,25.618915256164566,0.2719344611720337,0.2746353843018481,0.00015748,7.0841183495390405,0.00081957,0,0.0
11771,0.024993761151250293,1.6610328014694782,-1.54e-06,0.8575784558748958,2.058281372399891,24.692968892339252,1.0052136313683062,31.93853893174288,0.12067054082980143,-32.156880925274876,-1.1573229341274334,-6.080280825813869,0.6295741068180681,-13.46137955178743,0.2719344611720337,0.9078261711558686,0.00015748,6.898813298464534,0.00081957,0,0.0
11772,0.003663188180468957,0.21556378140343782,-1.54e-06,0.8575784558748958,2.058281372399891,67.96654544010957,1.0052136313683062,50.68397758671778,0.12067054082980143,-23.38064803949177,-1.1573229341274334,-56.83243209961746,0.6295741068180681,-46.278088408082375,0.2719344611720337,0.25568534156584555,0.00015748,16.414576166530885,0.00081957,0,0.0
11773,0.4509989185765515,0.2841275822829511,-1.54e-06,0.8575784558748958,2.058281372399891,36.35860946575637,1.0052136313683062,34.54955493039222,0.12067054082980143,-27.352389915943945,-1.1573229341274334,-31.01531702989748,0.6295741068180681,-16.570930093856656,0.2719344611720337,0.2564583468838171,0.00015748,10.236134350470174,0.00081957,0,0.0
11774,0.5651627343066048,0.23833970432541823,-1.54e-06,0.8575784558748958,2.058281372399891,38.7090736592633,1.0052136313683062,52.64560857395996,0.12067054082980143,-78.27815540142889,-1.1573229341274334,-13.175662309009493,0.6295741068180681,-0.43747250208190536,0.2719344611720337,0.27399225976949104,0.00015748,13.99787249276543,0.00081957,0,0.0
11775,-0.9191811463588384,2.3169477090467185,-1.54e-06,0.8575784558748958,2.058281372399891,59.777175680042916,1.0052136313683062,32.79364837266115,0.12067054082980143,-18.471586750933113,-1.1573229341274334,-9.942903409843167,0.6295741068180681,-53.278581447533995,0.2719344611720337,3.386105417078408,0.00015748,12.311109121938639,0.00081957,0,0.0
11776,0.0022350085252957896,0.21427126019622883,-1.54e-06,0.8575784558748958,2.058281372399891,88.93295689808595,1.0052136313683062,78.90453461882741,0.12067054082980143,-71.03618481397753,-1.1573229341274334,-57.51514005838233,0.6295741068180681,-46.713762711774436,0.2719344611720337,0.2662291032726589,0.00015748,23.93322328260475,0.00081957,0,0.0
11777,0.0645740340544867,2.270978924904037e-07,-1.54e-06,0.8575784558748958,2.058281372399891,-7.069041989804641,1.0052136313683062,13.08391808192459,0.12067054082980143,-59.10222476528623,-1.1573229341274334,36.566278170394845,0.6295741068180681,25.123736824309933,0.2719344611720337,0.3591461022201101,0.00015748,2.2279830609299904,0.00081957,0,0.0
11778,-3.5666739131573353,7.638512787973475,-1.54e-06,0.8575784558748958,2.058281372399891,75.64307337189132,1.0052136313683062,21.683400973588654,0.12067054082980143,-37.80675826500829,-1.1573229341274334,76.57094040397934,0.6295741068180681,-88.62251660411034,0.2719344611720337,8.222296041387612,0.00015748,13.261321233758743,0.00081957,0,0.0
11779,4.375789801084535,7.4268614472676955,-1.54e-06,0.8575784558748958,2.058281372399891,-24.45550984681807,1.0052136313683062,35.410410930371285,0.12067054082980143,-86.76838775480478,-1.1573229341274334,-7.102788330800589,0.6295741068180681,81.67010380684872,0.2719344611720337,0.2602263205708675,0.00015748,6.159535535373239,0.00081957,0,0.0
11780,0.9508133144451686,0.989373069843614,-1.54e-06,0.8575784558748958,2.058281372399891,-31.15843398069343,1.0052136313683062,6.133391157655761,0.12067054082980143,-84.45088853121919,-1.1573229341274334,55.45181929416163,0.6295741068180681,62.53066505720844,0.2719344611720337,-0.23789081670834336,0.00015748,0.24108775494379467,0.00081957,1,0.0
11781,4.674450989665148,17.75737509821429,-1.54e-06,0.8575784558748958,2.058281372399891,-56.09079758175388,1.0052136313683062,-4.7601640328106445,0.12067054082980143,-15.370502827355201,-1.1573229341274334,-22.429489939801233,0.6295741068180681,88.11931070602809,0.2719344611720337,-4.645460550945814,0.00015748,-0.9163134691011512,0.00081957,1,0.0
11782,-3.804935798972241,22.19698713778345,-1.54e-06,0.8575784558748958,2.058281372399891,4.122537365117061,1.0052136313683062,-23.666467846662304,0.12067054082980143,-1e-20,-1.1573229341274334,62.37388990640942,0.6295741068180681,-30.979337416320345,0.2719344611720337,-4.341409413072339,0.00015748,0.23489267715710138,0.00081957,1,0.0
11783,3.059575370328078,3.8280489281629495,-1.54e-06,0.8575784558748958,2.058281372399891,3.7274504351443043,1.0052136313683062,45.65759295309775,0.12067054082980143,-79.2318543214067,-1.1573229341274334,-18.934018032589798,0.6295741068180681,46.22217656200264,0.2719344611720337,0.2751283283639001,0.00015748,9.829446585205027,0.00081957,0,0.0
11784,-0.004642245736728778,0.41580550262304466,-1.54e-06,0.8575784558748958,2.058281372399891,42.13905130343201,1.0052136313683062,35.895432642296704,0.12067054082980143,-37.45728011455123,-1.1573229341274334,-13.332347997028803,0.6295741068180681,-23.254278024131434,0.2719344611720337,1.708388663059301,0.00015748,11.156143596998211,0.00081957,0,0.0
11785,-0.43391861963440004,1.350110530858949,-1.54e-06,0.8575784558748958,2.058281372399891,63.40743220639161,1.0052136313683062,62.46378918374982,0.12067054082980143,-95.4958460247712,-1.1573229341274334,8.035292191339137,0.6295741068180681,-25.62382160086743,0.2719344611720337,3.072369895097757,0.00015748,18.45241486791503,0.00081957,0,0.0
11786,-0.6525914672947326,1.809851596960386,-1.54e-06,0.8575784558748958,2.058281372399891,40.37114126829767,1.0052136313683062,17.139529287878094,0.12067054082980143,-1.1485677970234183,-1.1573229341274334,-4.61354141726267,0.6295741068180681,-41.35915686594846,0.2719344611720337,3.009822593280759,0.00015748,7.481085788057415,0.00081957,0,0.0
11787,1.7005461677161706,1.8176105384486911,-1.54e-06,0.8575784558748958,2.058281372399891,-14.22317179951114,1.0052136313683062,-0.08153602929572687,0.12067054082980143,-6.041966124777933,-1.1573229341274334,-7.935925720928971,0.6295741068180681,26.71101031367094,0.2719344611720337,-0.36139739370937857,0.00015748,0.36989926164690107,0.00081957,1,0.0
11788,-2.0791908807613577,4.644522407002796,-1.54e-06,0.8575784558748958,2.058281372399891,88.50906569692236,1.0052136313683062,56.247711013814175,0.12067054082980143,-71.24560390181485,-1.1573229341274334,24.33981210951998,0.6295741068180681,-71.10320776341457,0.2719344611720337,6.125090000985253,0.00015748,19.541792605555962,0.00081957,0,0.0
11789,-1.384055082669775,3.26408496087882,-1.54e-06,0.8575784558748958,2.058281372399891,74.18136875167625,1.0052136313683062,34.165143041749396,0.12067054082980143,-7.23129022698393,-1.1573229341274334,-15.918648934887667,0.6295741068180681,-72.87751705623968,0.2719344611720337,3.938912644008721,0.00015748,14.171273940523815,0.00081957,0,0.0
11790,-0.27336933899244553,1.0588451092076405,-1.54e-06,0.8575784558748958,2.058281372399891,4.852006675468465,1.0052136313683062,5.948294221315962,0.12067054082980143,-31.253609624128988,-1.1573229341274334,39.861490690431516,0.6295741068180681,-0.810391873997983,0.2719344611720337,1.6176245556703068,0.00015748,3.5300224922448495,0.00081957,0,0.0
11791,1.2231631275911448,1.3166423802557292,-1.54e-06,0.8575784558748958,2.058281372399891,38.38245339002604,1.0052136313683062,33.22724633379735,0.12067054082980143,-0.21249388919703252,-1.1573229341274334,-58.53684078605859,0.6295741068180681,-21.903590843489024,0.2719344611720337,0.2735969391541859,0.00015748,10.007204809051473,0.00081957,0,0.0
11792,5.7462214755621135,13.727458097988178,-1.54e-06,0.8575784558748958,2.058281372399891,-10.255508277351288,1.0052136313683062,53.02870656913545,0.12067054082980143,-77.78384450757595,-1.1573229341274334,-50.56174264458675,0.6295741068180681,76.77245889943124,0.2719344611720337,0.2554772625414623,0.00015748,10.417793785585559,0.00081957,0,0.0
11793,2.7414205694302183,20.26496465811214,-1.54e-06,0.8575784558748958,2.058281372399891,-52.986911570220315,1.0052136313683062,-28.796865491063603,0.12067054082980143,-0.23757044376880268,-1.1573229341274334,13.50979656995305,0.6295741068180681,67.16972225006661,0.2719344611720337,-7.302701678554245,0.00015748,0.2351696310671607,0.00081957,1,0.0
11794,-0.38313971332914054,1.3483910559485774,-1.54e-06,0.8575784558748958,2.058281372399891,41.580300007505805,1.0052136313683062,20.471942246691633,0.12067054082980143,-1.2319788279791772,-1.1573229341274334,-14.242752019779038,0.6295741068180681,-39.52371344443196,0.2719344611720337,2.59533698778991,0.00015748,8.16780836662451,0.00081957,0,0.0
11795,0.005732258929509015,0.00489491617535407,-1.54e-06,0.8575784558748958,2.058281372399891,-0.8372126061998452,1.0052136313683062,10.08054011032181,0.12067054082980143,-38.18014581134208,-1.1573229341274334,22.28107482542627,0.6295741068180681,12.739530333522836,0.2719344611720337,0.5722996637651949,0.00015748,2.0555504926836696,0.00081957,0,0.0
11796,0.05313484778112887,2.783536046729287e-06,-1.54e-06,0.8575784558748958,2.058281372399891,10.904878041745956,1.0052136313683062,31.70743183694456,0.12067054082980143,-81.52827466902089,-1.1573229341274334,26.997886607607757,0.6295741068180681,18.69794634977446,0.2719344611720337,0.41089861326070265,0.00015748,7.385059935612166,0.00081957,0,0.0
11797,2.444149587603778,2.124887197593681,-1.54e-06,0.8575784558748958,2.058281372399891,-14.62342261266523,1.0052136313683062,33.51634554607519,0.12067054082980143,-92.1772231144967,-1.1573229341274334,17.923256394793174,0.6295741068180681,60.08883011390043,0.2719344611720337,0.2673048131160458,0.00015748,5.920857396762826,0.00081957,0,0.0
11798,-0.20173960036685834,1.0328139233143738,-1.54e-06,0.8575784558748958,2.058281372399891,19.255668022798567,1.0052136313683062,36.560855000195026,0.12067054082980143,-99.91182213802941,-1.1573229341274334,57.104430184452546,0.6295741068180681,10.716032686531346,0.2719344611720337,3.946176551536077,0.00015748,8.973932884887928,0.00081957,0,0.0
11799,-3.276545261417551,7.0967602824916725,-1.54e-06,0.8575784558748958,2.058281372399891,81.78139308038027,1.0052136313683062,38.59870886500728,0.12067054082980143,-69.69880081254549,-1.1573229341274334,75.84503528845016,0.6295741068180681,-80.1597955342649,0.2719344611720337,8.953243663861532,0.00015748,15.887925560768831,0.00081957,0,0.0
11800,0.8487044603373713,0.09156496172192197,-1.54e-06,1.9454770056991229,3.5389961297301333,-68.09723398702677,1.0052136313683062,4.030307333137596,0.12067054082980143,-16.15042037869601,-1.1573229341274334,-63.618710605799684,0.6295741068180681,73.33307839782432,0.2719344611720337,-0.029657148812729583,0.00015748,0.029605702908734915,0.00081957,1,0.0
11801,0.4126500572853997,0.23123587314765628,-1.54e-06,1.9454770056991229,3.5389961297301333,67.72093270962688,1.0052136313683062,20.999972658187072,0.12067054082980143,-51.01613718075132,-1.1573229341274334,-56.03413637735264,0.6295741068180681,7.025427995004076,0.2719344611720337,0.11049860113275481,0.00015748,0.45857380874624787,0.00081957,0,0.0
11802,0.00040615685446609984,0.13133667233675664,-1.54e-06,1.9454770056991229,3.5389961297301333,88.53200325155298,1.0052136313683062,14.544716669818854,0.12067054082980143,-46.953157134492,-1.1573229341274334,33.13307177724085,0.6295741068180681,-26.83557597889106,0.2719344611720337,0.33714422261742377,0.00015748,0.39076283654492733,0.00081957,0,0.0
11803,0.3491288731285763,0.014292401344781332,-1.54e-06,1.9454770056991229,3.5389961297301333,-72.13618108230972,1.0052136313683062,3.0106033331613027,0.12067054082980143,-67.90587426648828,-1.1573229341274334,59.677146253177305,0.6295741068180681,72.4677213368082,0.2719344611720337,-0.022237160805144176,0.00015748,0.022458562545944524,0.00081957,1,0.0
11804,0.42353113502623907,0.1855288095862146,-1.54e-06,1.9454770056991229,3.5389961297301333,79.88166019337336,1.0052136313683062,17.13426259046949,0.12067054082980143,-76.6592907649786,-1.1573229341274334,39.682659974558334,0.6295741068180681,7.284200709634059,0.2719344611720337,0.40486127305293385,0.00015748,0.6384335757482759,0.00081957,0,0.0
11805,0.737408455956787,0.06516765445132308,-1.54e-06,1.9454770056991229,3.5389961297301333,-61.27485401321034,1.0052136313683062,7.643568911233979,0.12067054082980143,-38.16622037766119,-1.1573229341274334,-47.04654345377379,0.6295741068180681,74.71486254598256,0.2719344611720337,-0.08647195915363393,0.00015748,0.08649537395265217,0.00081957,1,0.0
11806,0.30884298164402657,0.012515092084179162,-1.54e-06,1.9454770056991229,3.5389961297301333,-17.91424808056175,1.0052136313683062,1.9737017268197612,0.12067054082980143,-2.2973881101540736,-1.1573229341274334,-35.073178309367684,0.6295741068180681,23.181283405928035,0.2719344611720337,-0.029950380021042357,0.00015748,0.030000241573386596,0.00081957,1,0.0
