,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11807,0.6595467646423522,0.06793630324657995,-1.54e-06,1.9454770056991229,3.5389961297301333,-71.38383199780517,1.0052136313683062,0.9718713501621419,0.12067054082980143,-19.985557189921774,-1.1573229341274334,-17.486293963965778,0.6295741068180681,65.95943682469297,0.2719344611720337,-0.042413403664021326,0.00015748,0.04259949058148371,0.00081957,1,0.0
11808,0.05399497277830975,0.0013192966305839151,-1.54e-06,1.9454770056991229,3.5389961297301333,-35.00560224708039,1.0052136313683062,1.8095415333324987,0.12067054082980143,-46.342570525776026,-1.1573229341274334,56.06404957792372,0.6295741068180681,35.119516643712785,0.2719344611720337,-0.017701006509354508,0.00015748,0.01767251249711281,0.00081957,1,0.0
11809,0.002277779275479619,0.10193439226588052,-1.54e-06,1.9454770056991229,3.5389961297301333,55.61324585225463,1.0052136313683062,8.860119911584116,0.12067054082980143,-0.606585306283008,-1.1573229341274334,-51.75152531783852,0.6295741068180681,-22.608061683423582,0.2719344611720337,-0.030791945856240246,0.00015748,0.20522806421305928,0.00081957,1,0.0
11810,0.0024638607360031317,0.09719598554315802,-1.54e-06,1.9454770056991229,3.5389961297301333,2.2883172751210896,1.0052136313683062,11.677376796607561,0.12067054082980143,-76.04331957354826,-1.1573229341274334,44.55096286233278,0.6295741068180681,29.41246040358379,0.2719344611720337,-0.05819955257936393,0.00015748,0.201101107251677,0.00081957,1,0.0
11811,-0.00022220085323426675,0.02256892761451896,-1.54e-06,1.9454770056991229,3.5389961297301333,-34.83989903459299,1.0052136313683062,3.9565505855098424,0.12067054082980143,-67.49594212453255,-1.1573229341274334,80.87643684097065,0.6295741068180681,40.66320651471214,0.2719344611720337,-0.009677505830431601,0.00015748,0.04940769899302756,0.00081957,1,0.0
11812,0.00032365255422661665,0.1252569587732478,-1.54e-06,1.9454770056991229,3.5389961297301333,99.71878722803736,1.0052136313683062,12.647871003520558,0.12067054082980143,-47.09381634430596,-1.1573229341274334,78.66506088617207,0.6295741068180681,-37.80041164062138,0.2719344611720337,0.3717177207509451,0.00015748,0.6305329394541518,0.00081957,0,0.0
11813,0.0002604405075586902,0.08440098445818589,-1.54e-06,1.9454770056991229,3.5389961297301333,46.4392463599158,1.0052136313683062,7.517761678127322,0.12067054082980143,-0.9255684441393387,-1.1573229341274334,-40.78889831719688,0.6295741068180681,-19.30201807657347,0.2719344611720337,-0.014790038318530915,0.00015748,0.16954573770737402,0.00081957,1,0.0
11814,0.6299862128617477,0.041999792102923775,-1.54e-06,1.9454770056991229,3.5389961297301333,-88.32098328085206,1.0052136313683062,7.0206837708347365,0.12067054082980143,-79.60109743798817,-1.1573229341274334,29.199520131195882,0.6295741068180681,97.13792731956019,0.2719344611720337,-0.06252612391707733,0.00015748,0.06251588933577999,0.00081957,1,0.0
11815,0.38452936214504063,0.02594975296907871,-1.54e-06,1.9454770056991229,3.5389961297301333,-54.10438273028481,1.0052136313683062,8.201554342127785,0.12067054082980143,-71.70757059945788,-1.1573229341274334,22.955015152096543,0.6295741068180681,69.7835551318583,0.2719344611720337,-0.09970332330868296,0.00015748,0.09981621926789395,0.00081957,1,0.0
11816,0.9822724143733479,0.12052830589507002,-1.54e-06,1.9454770056991229,3.5389961297301333,-70.20663140960836,1.0052136313683062,5.720543875359949,0.12067054082980143,-15.01077859380319,-1.1573229341274334,-88.58724487898527,0.6295741068180681,80.47446192835137,0.2719344611720337,-0.058401929512892053,0.00015748,0.058398202049131015,0.00081957,1,0.0
11817,0.40106078129795153,0.2174979943217757,-1.54e-06,1.9454770056991229,3.5389961297301333,13.426831333798102,1.0052136313683062,20.035287236144207,0.12067054082980143,-83.42884349453574,-1.1573229341274334,-26.510679643754216,0.6295741068180681,46.5745504436756,0.2719344611720337,-0.09873270117926145,0.00015748,0.3704000337697746,0.00081957,1,0.0
11818,0.34423286140927956,0.13971785241400703,-1.54e-06,1.9454770056991229,3.5389961297301333,-1.5341225308236566,1.0052136313683062,15.879898998559693,0.12067054082980143,-57.28865255560738,-1.1573229341274334,-58.5263208716557,0.6295741068180681,43.728794383077734,0.2719344611720337,-0.2632228628761482,0.00015748,0.26370588095283604,0.00081957,1,0.0
11819,0.5811151314798788,0.054863045329344995,-1.54e-06,1.9454770056991229,3.5389961297301333,-23.070656992136477,1.0052136313683062,7.881118543012365,0.12067054082980143,-11.788112482464106,-1.1573229341274334,-82.50771103384004,0.6295741068180681,42.54760265785216,0.2719344611720337,-0.11958136660647109,0.00015748,0.11960489366931451,0.00081957,1,0.0
11820,0.19184101675143195,0.009750142483200002,-1.54e-06,1.9454770056991229,3.5389961297301333,-33.50715704183239,1.0052136313683062,5.297293144658563,0.12067054082980143,-51.13443794672082,-1.1573229341274334,25.47925219830877,0.6295741068180681,44.00816225213866,0.2719344611720337,-0.06593541752819945,0.00015748,0.06603154914426076,0.00081957,1,0.0
11821,0.08703034353576844,0.15103470815442777,-1.54e-06,1.9454770056991229,3.5389961297301333,34.52326283071302,1.0052136313683062,14.845717654327185,0.12067054082980143,-60.7547157832494,-1.1573229341274334,0.2873069128319673,0.6295741068180681,13.274410733039657,0.2719344611720337,-0.02439406460174709,0.00015748,0.2957300159943157,0.00081957,1,0.0
11822,0.12912587328523384,0.10049243926680158,-1.54e-06,1.9454770056991229,3.5389961297301333,100.0,1.0052136313683062,19.255145941016472,0.12067054082980143,-66.68718978704061,-1.1573229341274334,44.53204295132358,0.6295741068180681,-21.527100682569092,0.2719344611720337,0.4604594516855326,0.00015748,0.49756089316123997,0.00081957,0,0.0
11823,0.14963495608437558,0.011254290189941549,-1.54e-06,1.9454770056991229,3.5389961297301333,-17.53018495552458,1.0052136313683062,5.271947706679359,0.12067054082980143,-35.23342960159827,-1.1573229341274334,4.659702155631786,0.6295741068180681,29.14097187785417,0.2719344611720337,-0.07345291500932356,0.00015748,0.07398553209554858,0.00081957,1,0.0
11824,0.00239516534539308,1.097126548582927,-1.54e-06,1.9454770056991229,3.5389961297301333,60.519502859996756,1.0052136313683062,29.418497192793406,0.12067054082980143,-29.351957582865936,-1.1573229341274334,-0.3770685540077133,0.6295741068180681,-43.578678529579356,0.2719344611720337,-0.28498693207042286,0.00015748,0.7379366549286102,0.00081957,1,0.0
11825,0.20792267026573652,0.1785077062741276,-1.54e-06,1.9454770056991229,3.5389961297301333,48.64388921266491,1.0052136313683062,17.91644190755114,0.12067054082980143,-70.38978889831277,-1.1573229341274334,4.438987529255482,0.6295741068180681,13.710516434454636,0.2719344611720337,0.10740170968601517,0.00015748,0.3823854301673688,0.00081957,0,0.0
11826,0.0007841301656131838,0.1441515633109218,-1.54e-06,1.9454770056991229,3.5389961297301333,70.39900180755698,1.0052136313683062,12.919201181308164,0.12067054082980143,-34.46002195468544,-1.1573229341274334,1.0412496534708964,0.6295741068180681,-20.10729681721652,0.2719344611720337,0.16371898896768644,0.00015748,0.3101973298703319,0.00081957,0,0.0
11827,0.35544290542924983,0.19972943500862483,-1.54e-06,1.9454770056991229,3.5389961297301333,3.8256382702533727,1.0052136313683062,18.76099811481573,0.12067054082980143,-67.9175733722122,-1.1573229341274334,-63.69919745973792,0.6295741068180681,46.86311975120158,0.2719344611720337,-0.2995814367791022,0.00015748,0.3167353294025733,0.00081957,1,0.0
11828,0.011458974895336482,0.010405852608777865,-1.54e-06,1.9454770056991229,3.5389961297301333,-26.195257598548135,1.0052136313683062,5.035506469945272,0.12067054082980143,-58.970430078662496,-1.1573229341274334,53.08157720285874,0.6295741068180681,35.69825358185589,0.2719344611720337,-0.06314102482791213,0.00015748,0.06312191186274309,0.00081957,1,0.0
11829,0.10726335054270651,0.0019035299790656948,-1.54e-06,1.9454770056991229,3.5389961297301333,-36.7623161783105,1.0052136313683062,1.5659932286702607,0.12067054082980143,-41.63633267445798,-1.1573229341274334,46.724863585360154,0.6295741068180681,36.35813131490687,0.2719344611720337,-0.016064144392348025,0.00015748,0.01596732300047534,0.00081957,1,0.0
11830,0.22990381992715117,0.14559876990060933,-1.54e-06,1.9454770056991229,3.5389961297301333,-10.999013517976815,1.0052136313683062,4.782304000105958,0.12067054082980143,-59.05397602089023,-1.1573229341274334,21.165468874786548,0.6295741068180681,44.199448018009285,0.2719344611720337,-0.07674541699632528,0.00015748,0.23331515471027311,0.00081957,1,0.0
11831,0.2509911476713108,0.21229288109095135,-1.54e-06,1.9454770056991229,3.5389961297301333,75.6171709619954,1.0052136313683062,18.112597471031805,0.12067054082980143,-23.695075469412156,-1.1573229341274334,-81.11425225182995,0.6295741068180681,-12.134071999938277,0.2719344611720337,0.0034527453449054446,0.00015748,0.39274963567164234,0.00081957,0,0.0
11832,0.2038296484402179,0.13268069679528116,-1.54e-06,1.9454770056991229,3.5389961297301333,100.0,1.0052136313683062,20.218402227176554,0.12067054082980143,-58.0343363314273,-1.1573229341274334,9.49329903610136,0.6295741068180681,-19.53628009206851,0.2719344611720337,0.38714940116346,0.00015748,0.4960524291642782,0.00081957,0,0.0
11833,0.27221028413888637,0.04596963244511898,-1.54e-06,1.9454770056991229,3.5389961297301333,-28.000846316702827,1.0052136313683062,10.35655268823089,0.12067054082980143,-64.36464241739486,-1.1573229341274334,2.0183008131858777,0.6295741068180681,51.97768472786642,0.2719344611720337,-0.1507758640679655,0.00015748,0.1512104284781769,0.00081957,1,0.0
11834,0.32211776882435894,0.23403978319670082,-1.54e-06,1.9454770056991229,3.5389961297301333,24.62909261899063,1.0052136313683062,7.317081816589043,0.12067054082980143,-55.16419641276831,-1.1573229341274334,43.98311822919353,0.6295741068180681,22.33110737884031,0.2719344611720337,0.18983833818423154,0.00015748,0.40713680683571796,0.00081957,0,0.0
11835,0.23378046373754294,0.035482661100908496,-1.54e-06,1.9454770056991229,3.5389961297301333,-20.12780653860914,1.0052136313683062,8.785965732143799,0.12067054082980143,-50.578115476621676,-1.1573229341274334,-5.572802622157211,0.6295741068180681,41.34831890441714,0.2719344611720337,-0.13181033023618532,0.00015748,0.13259660566997794,0.00081957,1,0.0
11836,0.29074097475868876,0.1112086851879269,-1.54e-06,1.9454770056991229,3.5389961297301333,-10.279193439355607,1.0052136313683062,15.074551784906411,0.12067054082980143,-65.690980944248,-1.1573229341274334,-30.76108578677043,0.6295741068180681,46.87818560528449,0.2719344611720337,-0.23148427166790228,0.00015748,0.23430922935030926,0.00081957,1,0.0
11837,0.2505079954830695,0.02377753491042971,-1.54e-06,1.9454770056991229,3.5389961297301333,-16.817021017885086,1.0052136313683062,6.907525518952361,0.12067054082980143,-34.41766450314218,-1.1573229341274334,-17.98794972508729,0.6295741068180681,33.9649304222708,0.2719344611720337,-0.10559993798811945,0.00015748,0.10592669636386032,0.00081957,1,0.0
11838,0.0010485590206923412,0.12338739454980632,-1.54e-06,1.9454770056991229,3.5389961297301333,31.1969891644168,1.0052136313683062,12.185777212928043,0.12067054082980143,-56.79972386018112,-1.1573229341274334,20.59403934501767,0.6295741068180681,8.366517977388902,0.2719344611720337,0.015039918948855202,0.00015748,0.24538106184648895,0.00081957,0,0.0
11839,0.0006775310730821604,0.19817575881530097,-1.54e-06,1.9454770056991229,3.5389961297301333,20.154783553677575,1.0052136313683062,8.929878445330417,0.12067054082980143,-40.266974252543214,-1.1573229341274334,67.64030876518146,0.6295741068180681,-4.855312698057214,0.2719344611720337,0.058408131701712385,0.00015748,0.3502415746039371,0.00081957,0,0.0
11840,0.8619196880434561,0.1294450176689638,-1.54e-06,1.9454770056991229,3.5389961297301333,-50.67134703622997,1.0052136313683062,14.671573201419596,0.12067054082980143,-41.10315424835727,-1.1573229341274334,-91.54182601814385,0.6295741068180681,76.12765342975077,0.2719344611720337,-0.18806923884383842,0.00015748,0.18854461175543835,0.00081957,1,0.0
11841,0.5039461653495536,0.17762323111589615,-1.54e-06,1.9454770056991229,3.5389961297301333,79.83225582528972,1.0052136313683062,25.003995245679295,0.12067054082980143,-86.12555632928992,-1.1573229341274334,2.335621184299713,0.6295741068180681,13.437076792073162,0.2719344611720337,0.38625124001084166,0.00015748,0.5702271692048856,0.00081957,0,0.0
11842,0.3372753442156128,0.023949168593869273,-1.54e-06,1.9454770056991229,3.5389961297301333,-41.680652860143525,1.0052136313683062,7.603924173622116,0.12067054082980143,-59.009917407721524,-1.1573229341274334,9.812964578555338,0.6295741068180681,57.6967359350595,0.2719344611720337,-0.099703397382849,0.00015748,0.09971607204995436,0.00081957,1,0.0
11843,0.13563839916396084,0.004724756995468306,-1.54e-06,1.9454770056991229,3.5389961297301333,-16.97712007757314,1.0052136313683062,3.2715320787807447,0.12067054082980143,-25.813744682245385,-1.1573229341274334,4.842114024270903,0.6295741068180681,24.333409288932128,0.2719344611720337,-0.044681500896677044,0.00015748,0.044908200352052195,0.00081957,1,0.0
11844,0.8580556402505884,0.24777370485679473,-1.54e-06,1.9454770056991229,3.5389961297301333,-54.218008340286204,1.0052136313683062,14.001486945853223,0.12067054082980143,-75.94341813651974,-1.1573229341274334,-2.0773573225101796,0.6295741068180681,85.40748363623159,0.2719344611720337,0.08780120695813759,0.00015748,0.23421969175179153,0.00081957,0,0.0
11845,0.7004475516999229,0.38550003553174667,-1.54e-06,1.9454770056991229,3.5389961297301333,46.77737044242463,1.0052136313683062,9.683592253816599,0.12067054082980143,-26.32122614866807,-1.1573229341274334,-48.934678625608775,0.6295741068180681,20.99140247459929,0.2719344611720337,0.1841554108093733,0.00015748,0.5351660085494201,0.00081957,0,0.0
11846,0.6344367025752391,0.06719935808074345,-1.54e-06,1.9454770056991229,3.5389961297301333,-43.94375685185552,1.0052136313683062,10.23970985184598,0.12067054082980143,-45.79291446920972,-1.1573229341274334,-52.08081512264159,0.6295741068180681,67.69046169149196,0.2719344611720337,-0.14547928513400787,0.00015748,0.14565666131659127,0.00081957,1,0.0
11847,0.4807897487554814,0.07098162245094419,-1.54e-06,1.9454770056991229,3.5389961297301333,-9.48617401375275,1.0052136313683062,10.78217520619959,0.12067054082980143,-21.66951609687514,-1.1573229341274334,-81.99574399224939,0.6295741068180681,37.10796697687801,0.2719344611720337,-0.17336251358109514,0.00015748,0.17274333190844945,0.00081957,1,0.0
11848,0.0026007233076446867,0.08221216034229438,-1.54e-06,1.9454770056991229,3.5389961297301333,27.39795866455704,1.0052136313683062,4.756304635668329,0.12067054082980143,-13.06613120058263,-1.1573229341274334,3.143791155107291,0.6295741068180681,-8.187742435727849,0.2719344611720337,0.07981405297892775,0.00015748,0.11865237040491887,0.00081957,0,0.0
11849,0.013554788875765444,0.03100799270709682,-1.54e-06,1.9454770056991229,3.5389961297301333,-20.213906734291857,1.0052136313683062,7.629527648859913,0.12067054082980143,-68.23235281158031,-1.1573229341274334,44.817833365245185,0.6295741068180681,38.344265403414475,0.2719344611720337,-0.11323114758973138,0.00015748,0.11328470246297603,0.00081957,1,0.0
11850,0.2930960838721856,0.04114878539859043,-1.54e-06,1.9454770056991229,3.5389961297301333,5.45269036239012,1.0052136313683062,7.881181029622565,0.12067054082980143,-8.289342189848911,-1.1573229341274334,-69.3749601700909,0.6295741068180681,16.86628565299748,0.2719344611720337,-0.13814411788689543,0.00015748,0.13840529504956176,0.00081957,1,0.0
11851,0.00048417063304889707,0.16887326980008172,-1.54e-06,1.9454770056991229,3.5389961297301333,36.12587625037733,1.0052136313683062,9.021842143418832,0.12067054082980143,-50.27736367191172,-1.1573229341274334,77.83183361406434,0.6295741068180681,-5.794131051256668,0.2719344611720337,0.18373897996520738,0.00015748,0.36584688127019827,0.00081957,0,0.0
11852,0.2533116315921261,0.06831656724166939,-1.54e-06,1.9454770056991229,3.5389961297301333,18.69571760492811,1.0052136313683062,10.02974599348489,0.12067054082980143,-8.827262797811022,-1.1573229341274334,-82.30112509309512,0.6295741068180681,10.519555200407051,0.2719344611720337,-0.17979319645240452,0.00015748,0.18229756050826115,0.00081957,1,0.0
11853,0.8000119683399455,0.11292931640712223,-1.54e-06,1.9454770056991229,3.5389961297301333,-75.2746411026433,1.0052136313683062,-0.282151229557792,0.12067054082980143,-1.4638490719651371,-1.1573229341274334,-44.71102123319524,0.6295741068180681,65.83833863454626,0.2719344611720337,-0.06526341973796153,0.00015748,0.06555640313186249,0.00081957,1,0.0
11854,0.002338488085451229,0.14325615087562404,-1.54e-06,1.9454770056991229,3.5389961297301333,73.03711591778011,1.0052136313683062,11.969996582188202,0.12067054082980143,-14.585022295969903,-1.1573229341274334,-36.20213036653961,0.6295741068180681,-26.6258139164489,0.2719344611720337,0.06484543391209997,0.00015748,0.2872364364296393,0.00081957,0,0.0
11855,0.33583447838346925,0.10911339359649036,-1.54e-06,1.9454770056991229,3.5389961297301333,-84.41323301260412,1.0052136313683062,-7.488943680842394,0.12067054082980143,-23.30750336846814,-1.1573229341274334,73.39556644022728,0.6295741068180681,55.91385029334887,0.2719344611720337,-0.1819440012846188,0.00015748,0.18095216915209056,0.00081957,1,0.0
11856,0.011483976466890589,0.13866893528905702,-1.54e-06,1.9454770056991229,3.5389961297301333,96.03904348531387,1.0052136313683062,15.295441358552633,0.12067054082980143,-37.555155832848925,-1.1573229341274334,8.020225160826973,0.6295741068180681,-32.122141431197115,0.2719344611720337,0.2949551884018736,0.00015748,0.39717481385790265,0.00081957,0,0.0
11857,0.00026554421307672764,0.09385319383840163,-1.54e-06,1.9454770056991229,3.5389961297301333,-8.721969159525553,1.0052136313683062,-0.31153006074369344,0.12067054082980143,-23.209580918333977,-1.1573229341274334,59.804845442785016,0.6295741068180681,8.46111581591177,0.2719344611720337,-0.0028434282270909106,0.00015748,0.17738540882375192,0.00081957,1,0.0
11858,0.537585091516324,0.2696884014662983,-1.54e-06,1.9454770056991229,3.5389961297301333,-7.369833653443245,1.0052136313683062,8.854914296758071,0.12067054082980143,-74.55204577289842,-1.1573229341274334,21.10193359014836,0.6295741068180681,58.557418993359384,0.2719344611720337,0.07893887410927578,0.00015748,0.3676107673290371,0.00081957,0,0.0
11859,0.7382660089111341,0.8771285087566938,-1.54e-06,1.9454770056991229,3.5389961297301333,-6.860523866414315,1.0052136313683062,-8.31233416976093,0.12067054082980143,-13.715269345372205,-1.1573229341274334,21.292403122298555,0.6295741068180681,44.57477791170859,0.2719344611720337,-0.05147679841358188,0.00015748,0.7202964411688028,0.00081957,1,0.0
11860,0.671792736756569,0.06374104603574597,-1.54e-06,1.9454770056991229,3.5389961297301333,-31.484035723180188,1.0052136313683062,7.5395549664606945,0.12067054082980143,-9.508766624500971,-1.1573229341274334,-88.36529035453594,0.6295741068180681,48.7638677742823,0.2719344611720337,-0.106732589173753,0.00015748,0.1066261838408763,0.00081957,1,0.0
11861,0.0012206211920993137,0.10043623748625342,-1.54e-06,1.9454770056991229,3.5389961297301333,49.26802249577967,1.0052136313683062,9.344591850443352,0.12067054082980143,-9.311879350411457,-1.1573229341274334,-43.31482210463888,0.6295741068180681,-16.236535466517786,0.2719344611720337,-0.04850469246329164,0.00015748,0.20550794717190407,0.00081957,1,0.0
11862,0.20779340265491858,0.0406088837178313,-1.54e-06,1.9454770056991229,3.5389961297301333,6.920998343941123,1.0052136313683062,7.703983411737665,0.12067054082980143,-16.574388069097665,-1.1573229341274334,-51.83454024439929,0.6295741068180681,16.226988504332272,0.2719344611720337,-0.14193807973358474,0.00015748,0.14208449210817287,0.00081957,1,0.0
11863,0.010357794585187596,0.09560674110358997,-1.54e-06,1.9454770056991229,3.5389961297301333,-11.469705065309451,1.0052136313683062,12.724099937163457,0.12067054082980143,-87.800539221719,-1.1573229341274334,37.09318955119702,0.6295741068180681,43.68496883698334,0.2719344611720337,-0.19327752622842093,0.00015748,0.2024290418906533,0.00081957,1,0.0
11864,0.11925038085010586,0.14993408843501188,-1.54e-06,1.9454770056991229,3.5389961297301333,90.9210453094339,1.0052136313683062,17.128205593805017,0.12067054082980143,-45.4846266942043,-1.1573229341274334,0.8966939821980903,0.6295741068180681,-21.902123938392712,0.2719344611720337,0.28997694645263483,0.00015748,0.42596266224166646,0.00081957,0,0.0
11865,0.33839090111956704,0.08476796935892893,-1.54e-06,1.9454770056991229,3.5389961297301333,-12.780432925176317,1.0052136313683062,12.822930066991697,0.12067054082980143,-53.864819433593375,-1.1573229341274334,-39.07474791158329,0.6295741068180681,45.61862552730507,0.2719344611720337,-0.20344769301883708,0.00015748,0.20509719877756322,0.00081957,1,0.0
11866,1.0895179635021586,1.2145523381591063,-1.54e-06,1.9454770056991229,3.5389961297301333,-13.945339068267792,1.0052136313683062,-7.039364241009688,0.12067054082980143,-14.096337576981325,-1.1573229341274334,-41.73014180886977,0.6295741068180681,70.4680469136943,0.2719344611720337,-0.1250965174145196,0.00015748,0.782088883871529,0.00081957,1,0.0
11867,0.4301290839882384,0.032167108859000135,-1.54e-06,1.9454770056991229,3.5389961297301333,-61.1678835387043,1.0052136313683062,0.1782419178573615,0.12067054082980143,-28.91073172814453,-1.1573229341274334,16.20270393828845,0.6295741068180681,55.230821492328836,0.2719344611720337,-0.042448188101854356,0.00015748,0.042631770233940755,0.00081957,1,0.0
11868,0.03543127621059328,0.2892114502591242,-1.54e-06,1.9454770056991229,3.5389961297301333,99.7387882154751,1.0052136313683062,26.55188004929189,0.12067054082980143,-52.54880781531843,-1.1573229341274334,-36.40518405956859,0.6295741068180681,-28.557806649181373,0.2719344611720337,0.04493522543194911,0.00015748,0.5052576135867561,0.00081957,0,0.0
11869,0.04720651690764299,0.0581315718018868,-1.54e-06,1.9454770056991229,3.5389961297301333,10.00797717936283,1.0052136313683062,9.55256109681974,0.12067054082980143,-37.690282167812875,-1.1573229341274334,-18.504146997136807,0.6295741068180681,15.779807948927031,0.2719344611720337,-0.1610796043419255,0.00015748,0.16283726911136634,0.00081957,1,0.0
11870,0.18161604676760443,0.04244491706167518,-1.54e-06,1.9454770056991229,3.5389961297301333,-58.935114560131744,1.0052136313683062,-4.066450580510545,0.12067054082980143,-25.316118228344408,-1.1573229341274334,64.17475094920464,0.6295741068180681,39.620111567899855,0.2719344611720337,-0.12225623691624779,0.00015748,0.12249402032631701,0.00081957,1,0.0
11871,0.35587225933986283,0.046316096616670965,-1.54e-06,1.9454770056991229,3.5389961297301333,5.566074966427833,1.0052136313683062,8.28418776897677,0.12067054082980143,-2.3256377194981535,-1.1573229341274334,-84.30769923350113,0.6295741068180681,17.011575835889506,0.2719344611720337,-0.14140346223008562,0.00015748,0.1414292065533023,0.00081957,1,0.0
11872,0.3142334688805422,0.05753559513169193,-1.54e-06,1.9454770056991229,3.5389961297301333,0.1823634407519133,1.0052136313683062,9.741668676304691,0.12067054082980143,-23.819495424533514,-1.1573229341274334,-61.78660064244306,0.6295741068180681,26.81064473743253,0.2719344611720337,-0.16644000310714313,0.00015748,0.16699764040220344,0.00081957,1,0.0
11873,0.24789944875719266,0.011222750574958711,-1.54e-06,1.9454770056991229,3.5389961297301333,-40.809573240323544,1.0052136313683062,5.744929269503295,0.12067054082980143,-55.58776393086176,-1.1573229341274334,26.52158547434862,0.6295741068180681,51.0712256391372,0.2719344611720337,-0.06697408111011766,0.00015748,0.06709486472948822,0.00081957,1,0.0
11874,0.4839159554941119,0.22452116543088407,-1.54e-06,1.9454770056991229,3.5389961297301333,-7.38194978110927,1.0052136313683062,20.52656211643486,0.12067054082980143,-97.93893761895417,-1.1573229341274334,-22.217380925861434,0.6295741068180681,66.37801832410457,0.2719344611720337,-0.15871017238157908,0.00015748,0.362771051091109,0.00081957,1,0.0
11875,0.42416194385439976,0.24024846157826615,-1.54e-06,1.9454770056991229,3.5389961297301333,45.911166302513955,1.0052136313683062,22.307318255320457,0.12067054082980143,-76.13099499067663,-1.1573229341274334,-33.65370810542935,0.6295741068180681,27.762064810632655,0.2719344611720337,0.045922264054499645,0.00015748,0.4529636027410586,0.00081957,0,0.0
11876,0.0698789098801508,0.0025664117828569284,-1.54e-06,1.9454770056991229,3.5389961297301333,-40.616642262086685,1.0052136313683062,3.22448657712643,0.12067054082980143,-59.091835436772136,-1.1573229341274334,64.59625044972229,0.6295741068180681,43.40416148791832,0.2719344611720337,-0.029933746794208294,0.00015748,0.03002135474024592,0.00081957,1,0.0
11877,0.11571601007806698,0.0754813867868736,-1.54e-06,1.9454770056991229,3.5389961297301333,99.90118240820742,1.0052136313683062,20.964350077901933,0.12067054082980143,-84.02779628961599,-1.1573229341274334,61.78279380295764,0.6295741068180681,-15.152743161170807,0.2719344611720337,0.4735166913179364,0.00015748,0.5293983703260708,0.00081957,0,0.0
11878,0.3713346884271025,0.08437368589121699,-1.54e-06,1.9454770056991229,3.5389961297301333,-49.95964782736307,1.0052136313683062,10.251006714261438,0.12067054082980143,-95.85751631659589,-1.1573229341274334,26.060230797789583,0.6295741068180681,82.06917968694101,0.2719344611720337,-0.1861844186408262,0.00015748,0.1887689272885686,0.00081957,1,0.0
11879,0.3317693895980226,0.2277625178806173,-1.54e-06,1.9454770056991229,3.5389961297301333,59.64696467244699,1.0052136313683062,19.73738266230378,0.12067054082980143,-47.83551785343574,-1.1573229341274334,-62.037838894681514,0.6295741068180681,8.165250430164749,0.2719344611720337,-0.0015210968600030128,0.00015748,0.41704899386158223,0.00081957,1,0.0
11880,0.15689039533951793,0.051238631844656365,-1.54e-06,1.9454770056991229,3.5389961297301333,-60.238006484466275,1.0052136313683062,-5.760922519202416,0.12067054082980143,-23.916984404920687,-1.1573229341274334,71.69498151609844,0.6295741068180681,39.13537689519071,0.2719344611720337,-0.13496178383431578,0.00015748,0.13505255795962295,0.00081957,1,0.0
11881,0.02734201727500868,0.026746262304281884,-1.54e-06,1.9454770056991229,3.5389961297301333,-17.548008630741684,1.0052136313683062,7.395414013151807,0.12067054082980143,-60.598429505931335,-1.1573229341274334,35.72835506462683,0.6295741068180681,34.36329272063277,0.2719344611720337,-0.10747875317280017,0.00015748,0.10749589636686382,0.00081957,1,0.0
11882,0.0004079741302411566,0.20828274002285233,-1.54e-06,1.9454770056991229,3.5389961297301333,41.96367636412815,1.0052136313683062,2.8852171291561364,0.12067054082980143,-22.8156028815448,-1.1573229341274334,68.91912063322563,0.6295741068180681,-17.663576009584006,0.2719344611720337,0.13819493352714998,0.00015748,0.43295117906200775,0.00081957,0,0.0
11883,0.022921921514459154,0.060154246016454006,-1.54e-06,1.9454770056991229,3.5389961297301333,100.0,1.0052136313683062,20.24684340726606,0.12067054082980143,-88.13072158472562,-1.1573229341274334,81.62709022359437,0.6295741068180681,-18.32038774085666,0.2719344611720337,0.48371559977831735,0.00015748,0.5176151162395484,0.00081957,0,0.0
