,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11884,0.6222997656607376,0.0459582769661065,-1.54e-06,1.9454770056991229,3.5389961297301333,-54.12289034520307,1.0052136313683062,5.515681424256946,0.12067054082980143,-32.01488299331393,-1.1573229341274334,-35.569145321997325,0.6295741068180681,64.31030896137432,0.2719344611720337,-0.06118066575676778,0.00015748,0.06089701852482174,0.00081957,1,0.0
11885,0.06426807246669601,0.014930063035530825,-1.54e-06,1.9454770056991229,3.5389961297301333,-49.61734640729282,1.0052136313683062,-1.9504936055542792,0.12067054082980143,-40.19052150482441,-1.1573229341274334,76.77933130059749,0.6295741068180681,37.548121873777546,0.2719344611720337,-0.07787577285694561,0.00015748,0.07797124066660718,0.00081957,1,0.0
11886,0.17250124515810827,0.02474434122700816,-1.54e-06,1.9454770056991229,3.5389961297301333,-38.62620508200948,1.0052136313683062,-3.381284867630026,0.12067054082980143,-8.02264385329104,-1.1573229341274334,29.039833154247408,0.6295741068180681,25.131318023934515,0.2719344611720337,-0.08556927842448793,0.00015748,0.08549606856459248,0.00081957,1,0.0
11887,0.06905082448462962,0.1492861887318379,-1.54e-06,1.9454770056991229,3.5389961297301333,41.82340413352404,1.0052136313683062,15.14804970234519,0.12067054082980143,-5.1932167499719375,-1.1573229341274334,-85.2973828706886,0.6295741068180681,-13.799563645807483,0.2719344611720337,-0.23131968333781686,0.00015748,0.23219084149236882,0.00081957,1,0.0
11888,0.06779623838580034,0.03721322135682609,-1.54e-06,1.9454770056991229,3.5389961297301333,-37.258161613420796,1.0052136313683062,7.802937883205006,0.12067054082980143,-89.5592418661267,-1.1573229341274334,68.63608817641608,0.6295741068180681,57.19484960354128,0.2719344611720337,-0.10922123974541702,0.00015748,0.11860585737642991,0.00081957,1,0.0
11889,0.6510507591887141,0.3454167214960734,-1.54e-06,1.9454770056991229,3.5389961297301333,80.12971027469996,1.0052136313683062,16.242924281419516,0.12067054082980143,-87.37241018797555,-1.1573229341274334,31.420787582041307,0.6295741068180681,25.62643293749547,0.2719344611720337,0.3567921774782558,0.00015748,0.8381388958934706,0.00081957,0,0.0
11890,0.25297133584679876,0.027950342101299,-1.54e-06,1.9454770056991229,3.5389961297301333,-82.05005905834857,1.0052136313683062,-1.0277505859506584,0.12067054082980143,-65.68628757530571,-1.1573229341274334,95.85746070880339,0.6295741068180681,69.68539149987845,0.2719344611720337,-0.08321187902540692,0.00015748,0.08307096882379342,0.00081957,1,0.0
11891,0.08887311704722185,0.0024294075090671285,-1.54e-06,1.9454770056991229,3.5389961297301333,-24.698273278317856,1.0052136313683062,2.347095209399569,0.12067054082980143,-35.748826409924156,-1.1573229341274334,29.78243498111101,0.6295741068180681,29.21368643284066,0.2719344611720337,-0.025612756847702523,0.00015748,0.026167236481413895,0.00081957,1,0.0
11892,0.715434689705213,0.2059346814732641,-1.54e-06,1.9454770056991229,3.5389961297301333,-42.04441533136746,1.0052136313683062,21.637531361316,0.12067054082980143,-89.12840306893774,-1.1573229341274334,-65.04214594590343,0.6295741068180681,88.03365530953339,0.2719344611720337,-0.3081767906144486,0.00015748,0.3068528849506045,0.00081957,1,0.0
11893,0.674245716861984,0.10162907120449634,-1.54e-06,1.9454770056991229,3.5389961297301333,-36.261990808398345,1.0052136313683062,14.095465196072094,0.12067054082980143,-46.853112328168045,-1.1573229341274334,-73.77679184309723,0.6295741068180681,65.84090371826036,0.2719344611720337,-0.19570677348697568,0.00015748,0.19620469244338296,0.00081957,1,0.0
11894,0.599613429452819,0.2584536322631011,-1.54e-06,1.9454770056991229,3.5389961297301333,73.93083461823726,1.0052136313683062,25.807842963717164,0.12067054082980143,-71.54164094355141,-1.1573229341274334,-52.05815430752299,0.6295741068180681,18.2533069835027,0.2719344611720337,0.21733051469833345,0.00015748,0.5641644763611225,0.00081957,0,0.0
11895,0.23210095366767058,0.1450245441632221,-1.54e-06,1.9454770056991229,3.5389961297301333,8.032739634044308,1.0052136313683062,15.58171608048631,0.12067054082980143,-56.62072769599856,-1.1573229341274334,-50.59473326514009,0.6295741068180681,34.67094198385455,0.2719344611720337,-0.2656862177322471,0.00015748,0.2665605330339841,0.00081957,1,0.0
11896,0.13091342602072664,0.11475636470268172,-1.54e-06,1.9454770056991229,3.5389961297301333,7.202589372556803,1.0052136313683062,13.544107355819305,0.12067054082980143,-57.666217024115184,-1.1573229341274334,-26.74304592300549,0.6295741068180681,30.37921480770005,0.2719344611720337,-0.22991244967817598,0.00015748,0.23388394716339683,0.00081957,1,0.0
11897,0.5253867308542178,0.17807080184221707,-1.54e-06,1.9454770056991229,3.5389961297301333,99.96190718762888,1.0052136313683062,26.274280376654335,0.12067054082980143,-70.80058531818088,-1.1573229341274334,-26.988476564123086,0.6295741068180681,-0.5811221544681765,0.2719344611720337,0.3980742518337062,0.00015748,0.6090539332734014,0.00081957,0,0.0
11898,1.1275275251292243,0.4401229599639481,-1.54e-06,1.9454770056991229,3.5389961297301333,83.50607626249861,1.0052136313683062,27.035787211906865,0.12067054082980143,-79.86402992124455,-1.1573229341274334,-82.61747897961668,0.6295741068180681,42.754776264262894,0.2719344611720337,0.35792812356675624,0.00015748,0.8178830131803716,0.00081957,0,0.0
11899,2.3962797788268375e-05,0.11172122039957144,-1.54e-06,1.9454770056991229,3.5389961297301333,42.12327420654824,1.0052136313683062,6.885302760495414,0.12067054082980143,-20.47162569180617,-1.1573229341274334,4.764040045443457,0.6295741068180681,-11.804063125562857,0.2719344611720337,0.10934697786354097,0.00015748,0.1902328004626459,0.00081957,0,0.0
11900,0.4519758194155886,0.1536946754563544,-1.54e-06,1.8245104092038358,3.4333385372646403,72.26888391062924,1.0052136313683062,20.794163816640424,0.12067054082980143,-55.596660676882884,-1.1573229341274334,-8.35382386621567,0.6295741068180681,-0.894609539602918,0.2719344611720337,0.42645372588544533,0.00015748,0.5824052859344147,0.00081957,0,0.0
11901,0.34317186601089517,0.04150686812564921,-1.54e-06,1.8245104092038358,3.4333385372646403,-74.095403787927,1.0052136313683062,-0.966745298077526,0.12067054082980143,-58.11816413015447,-1.1573229341274334,75.44905770010081,0.6295741068180681,67.36229704794387,0.2719344611720337,-0.08855264130802142,0.00015748,0.08843924761030016,0.00081957,1,0.0
11902,0.03533662271247083,0.001788652852967825,-1.54e-06,1.8245104092038358,3.4333385372646403,-11.283794943770804,1.0052136313683062,2.1146730525395396,0.12067054082980143,-21.18013578839848,-1.1573229341274334,16.627576266660192,0.6295741068180681,14.647810911064148,0.2719344611720337,-0.027857566719506274,0.00015748,0.028205492076755642,0.00081957,1,0.0
11903,0.10685292298278737,0.07244375523719325,-1.54e-06,1.8245104092038358,3.4333385372646403,-53.71181210102444,1.0052136313683062,-5.913908212447626,0.12067054082980143,-26.172910306214124,-1.1573229341274334,79.38758216309526,0.6295741068180681,34.702206714922795,0.2719344611720337,-0.17259157086836613,0.00015748,0.17279276375940544,0.00081957,1,0.0
11904,0.7241324183197114,0.0704022965829409,-1.54e-06,1.8245104092038358,3.4333385372646403,-46.54035539592795,1.0052136313683062,6.97501491483734,0.12067054082980143,-26.72523491007304,-1.1573229341274334,-51.989724692929514,0.6295741068180681,61.20289313854904,0.2719344611720337,-0.09669689987218522,0.00015748,0.09669620213543473,0.00081957,1,0.0
11905,0.5317349520592974,0.2472668650633325,-1.54e-06,1.8245104092038358,3.4333385372646403,-5.424106220555594,1.0052136313683062,18.516609518876795,0.12067054082980143,-53.83941927066411,-1.1573229341274334,-81.98764764785544,0.6295741068180681,49.882982629056876,0.2719344611720337,-0.339374580375112,0.00015748,0.35088307045763806,0.00081957,1,0.0
11906,0.12092246904888035,0.020661991144807275,-1.54e-06,1.8245104092038358,3.4333385372646403,9.972182240229898,1.0052136313683062,4.518708951807153,0.12067054082980143,-0.0479518975661832,-1.1573229341274334,-41.02926434952455,0.6295741068180681,2.3196234518484418,0.2719344611720337,-0.10045480096963699,0.00015748,0.10033660015048002,0.00081957,1,0.0
11907,0.9148037991420291,0.805109281385959,-1.54e-06,1.8245104092038358,3.4333385372646403,-19.19006886654716,1.0052136313683062,0.17645661785581027,0.12067054082980143,-54.95301620277448,-1.1573229341274334,39.16259313596733,0.6295741068180681,66.16645862300749,0.2719344611720337,0.0981463189359793,0.00015748,0.755216691998243,0.00081957,0,0.0
11908,0.02281753471825708,0.004538024969862167,-1.54e-06,1.8245104092038358,3.4333385372646403,-20.29950301904353,1.0052136313683062,-1.0958138913791615,0.12067054082980143,-17.988167938592973,-1.1573229341274334,34.66491735318149,0.6295741068180681,15.994078022775627,0.2719344611720337,-0.0430271492358231,0.00015748,0.04307102528431714,0.00081957,1,0.0
11909,0.00017847594710029835,0.11819838673125382,-1.54e-06,1.8245104092038358,3.4333385372646403,18.302875186561295,1.0052136313683062,7.336242571130859,0.12067054082980143,-43.65829430984581,-1.1573229341274334,42.971546835561554,0.6295741068180681,5.637073821718898,0.2719344611720337,0.1573128421473219,0.00015748,0.19204070791591468,0.00081957,0,0.0
11910,0.43176328231588024,0.11320221156476092,-1.54e-06,1.8245104092038358,3.4333385372646403,-67.66866729252779,1.0052136313683062,-5.571587405194152,0.12067054082980143,-15.86501158829289,-1.1573229341274334,40.337194490089225,0.6295741068180681,50.186215682618815,0.2719344611720337,-0.16862822511416495,0.00015748,0.16884511542173383,0.00081957,1,0.0
11911,0.6610487516459282,0.11250649126700932,-1.54e-06,1.8245104092038358,3.4333385372646403,-33.114531880089956,1.0052136313683062,12.311983523345363,0.12067054082980143,-45.00311454499769,-1.1573229341274334,-60.85058662216461,0.6295741068180681,62.08471739765881,0.2719344611720337,-0.21325329370274315,0.00015748,0.21348900624340728,0.00081957,1,0.0
11912,0.3260152312314002,0.014330964987928688,-1.54e-06,1.8245104092038358,3.4333385372646403,-68.00082694304012,1.0052136313683062,4.0270535615678895,0.12067054082980143,-76.13269870054428,-1.1573229341274334,70.75058072598885,0.6295741068180681,71.9089643582186,0.2719344611720337,-0.041242695893398316,0.00015748,0.04253681025879812,0.00081957,1,0.0
11913,0.0011268122107601641,0.0553903062360657,-1.54e-06,1.8245104092038358,3.4333385372646403,-1.9174769261966875,1.0052136313683062,4.429662088479993,0.12067054082980143,-36.41586560477003,-1.1573229341274334,32.44123231461871,0.6295741068180681,14.566140159649304,0.2719344611720337,0.022229766869880596,0.00015748,0.09687822305690727,0.00081957,0,0.0
11914,0.013842247847853983,0.051973799031204554,-1.54e-06,1.8245104092038358,3.4333385372646403,26.42108851168823,1.0052136313683062,6.510454636007298,0.12067054082980143,-1e-20,-1.1573229341274334,-49.79274910734489,0.6295741068180681,-8.235016232452198,0.2719344611720337,-0.1541715191773482,0.00015748,0.15411311216887805,0.00081957,1,0.0
11915,0.24674876110570665,0.10586841386348043,-1.54e-06,1.8245104092038358,3.4333385372646403,-30.73938411947125,1.0052136313683062,13.667988029381464,0.12067054082980143,-87.26343022801915,-1.1573229341274334,21.279633624659073,0.6295741068180681,60.47784384011347,0.2719344611720337,-0.22668857975183798,0.00015748,0.22837497065918422,0.00081957,1,0.0
11916,0.0005274652172441163,0.13815712935938174,-1.54e-06,1.8245104092038358,3.4333385372646403,19.850498164683565,1.0052136313683062,9.288490316364813,0.12067054082980143,-65.84885152252325,-1.1573229341274334,78.87306784122269,0.6295741068180681,10.986179093966788,0.2719344611720337,0.2452457706701915,0.00015748,0.2832655406661355,0.00081957,0,0.0
11917,0.8671258570841675,0.25653783720282736,-1.54e-06,1.8245104092038358,3.4333385372646403,88.73200664431859,1.0052136313683062,34.454699714301746,0.12067054082980143,-89.59569759197555,-1.1573229341274334,-65.06316968852279,0.6295741068180681,23.432113972338687,0.2719344611720337,0.34580275062701726,0.00015748,0.9010934095279112,0.00081957,0,0.0
11918,0.10354855577111421,0.07709323261102115,-1.54e-06,1.8245104092038358,3.4333385372646403,93.6436081743997,1.0052136313683062,17.117447911383593,0.12067054082980143,-42.406470664660446,-1.1573229341274334,18.34554216160693,0.6295741068180681,-30.108577810894978,0.2719344611720337,0.46016139419632357,0.00015748,0.5482303955683137,0.00081957,0,0.0
11919,0.47098504950101383,0.14174342284853514,-1.54e-06,1.8245104092038358,3.4333385372646403,53.040396485525555,1.0052136313683062,21.921816266660272,0.12067054082980143,-86.90878502408007,-1.1573229341274334,29.926530029937158,0.6295741068180681,20.547153822993312,0.2719344611720337,0.43300954706495254,0.00015748,0.5890820836909821,0.00081957,0,0.0
11920,0.1451763670421033,0.03414469817384755,-1.54e-06,1.8245104092038358,3.4333385372646403,-0.8655297063246467,1.0052136313683062,6.847329423718639,0.12067054082980143,-23.090922806512996,-1.1573229341274334,-22.527127903621086,0.6295741068180681,17.137627953561758,0.2719344611720337,-0.12798477133124636,0.00015748,0.12942674904471863,0.00081957,1,0.0
11921,0.2652754897067834,0.08529301740648669,-1.54e-06,1.8245104092038358,3.4333385372646403,56.41929068001119,1.0052136313683062,21.522414128134507,0.12067054082980143,-100.0,-1.1573229341274334,64.93211800981751,0.6295741068180681,15.770017775103026,0.2719344611720337,0.4393697130774394,0.00015748,0.5799366626539518,0.00081957,0,0.0
11922,0.0036198733260803806,0.27272795205532097,-1.54e-06,1.8245104092038358,3.4333385372646403,-4.11785945726319,1.0052136313683062,-5.76392052230589,0.12067054082980143,-13.42003594575285,-1.1573229341274334,83.28519185604867,0.6295741068180681,1.517771304339295,0.2719344611720337,-0.04815969709651541,0.00015748,0.42252495979907306,0.00081957,1,0.0
11923,0.15991684805405626,0.37792070272782574,-1.54e-06,1.8245104092038358,3.4333385372646403,-33.49067646567049,1.0052136313683062,-11.575915717850936,0.12067054082980143,-23.19139975646302,-1.1573229341274334,58.21820986145299,0.6295741068180681,38.040375507496705,0.2719344611720337,-0.2375066506916088,0.00015748,0.347159699678084,0.00081957,1,0.0
11924,0.002563365222108871,0.1161234672429708,-1.54e-06,1.8245104092038358,3.4333385372646403,43.424224151271076,1.0052136313683062,8.573956131049155,0.12067054082980143,-6.327886280315761,-1.1573229341274334,-38.17432504945161,0.6295741068180681,-15.959826137478485,0.2719344611720337,-0.03518260388684377,0.00015748,0.2319332429088579,0.00081957,1,0.0
11925,0.8198177939738838,0.47431093953644554,-1.54e-06,1.8245104092038358,3.4333385372646403,13.0662996022869,1.0052136313683062,10.780099942912406,0.12067054082980143,-92.56669112616297,-1.1573229341274334,71.96417955854115,0.6295741068180681,56.8280041948616,0.2719344611720337,0.35441724338716074,0.00015748,0.840868722171051,0.00081957,0,0.0
11926,0.0006860702384427209,0.09149444244299713,-1.54e-06,1.8245104092038358,3.4333385372646403,8.810753478119285,1.0052136313683062,5.076129931019831,0.12067054082980143,-34.051307992611534,-1.1573229341274334,35.56081720813893,0.6295741068180681,7.020803599771788,0.2719344611720337,0.10739735654806709,0.00015748,0.12668039442260873,0.00081957,0,0.0
11927,0.1868525269471063,0.0879715088551289,-1.54e-06,1.8245104092038358,3.4333385372646403,72.52538877148756,1.0052136313683062,18.23051533676085,0.12067054082980143,-66.14985844615292,-1.1573229341274334,42.06810288962083,0.6295741068180681,-8.4219818258297,0.2719344611720337,0.4676326315893625,0.00015748,0.5325469956165202,0.00081957,0,0.0
11928,0.005970408762383694,0.16033836624842818,-1.54e-06,1.8245104092038358,3.4333385372646403,67.90913228096639,1.0052136313683062,10.999798048926083,0.12067054082980143,-1e-20,-1.1573229341274334,-52.88172425110489,0.6295741068180681,-30.358802101083764,0.2719344611720337,0.031482252088184115,0.00015748,0.3207265764656049,0.00081957,0,0.0
11929,0.45564676105732954,0.05726888270439397,-1.54e-06,1.8245104092038358,3.4333385372646403,-52.43977475651858,1.0052136313683062,10.982014379308824,0.12067054082980143,-80.57626522742463,-1.1573229341274334,18.532129517685167,0.6295741068180681,74.59226234947141,0.2719344611720337,-0.16014815283915249,0.00015748,0.16039294989895367,0.00081957,1,0.0
11930,0.0008008840820148966,0.06899290364976296,-1.54e-06,1.8245104092038358,3.4333385372646403,-16.976997471071382,1.0052136313683062,6.464742117672573,0.12067054082980143,-67.79919185218148,-1.1573229341274334,70.61453569452118,0.6295741068180681,32.63948833861818,0.2719344611720337,0.030334755540237714,0.00015748,0.12147568373438408,0.00081957,0,0.0
11931,0.001096738420782839,0.038978938089280664,-1.54e-06,1.8245104092038358,3.4333385372646403,88.38065763139389,1.0052136313683062,20.942259604010864,0.12067054082980143,-83.37996678652492,-1.1573229341274334,58.7814282395965,0.6295741068180681,-14.832200996619104,0.2719344611720337,0.42444948625265,0.00015748,0.6082203198045024,0.00081957,0,0.0
11932,0.0010011109061850987,0.05910498013602684,-1.54e-06,1.8245104092038358,3.4333385372646403,-15.88900032244779,1.0052136313683062,9.212924982467591,0.12067054082980143,-67.43608876171355,-1.1573229341274334,46.280055219878626,0.6295741068180681,33.457614885393156,0.2719344611720337,-0.10985784423590475,0.00015748,0.1504733462029262,0.00081957,1,0.0
11933,0.5768259976112655,0.16023818271043855,-1.54e-06,1.8245104092038358,3.4333385372646403,100.0,1.0052136313683062,31.96576954136967,0.12067054082980143,-84.62072595445436,-1.1573229341274334,-39.00445856111962,0.6295741068180681,4.516148607609711,0.2719344611720337,0.3542550692471684,0.00015748,0.8483906987560943,0.00081957,0,0.0
11934,0.3947681718441558,0.10682358801658584,-1.54e-06,1.8245104092038358,3.4333385372646403,-37.45810235990138,1.0052136313683062,13.716882164177166,0.12067054082980143,-83.59046160426382,-1.1573229341274334,4.621424887236711,0.6295741068180681,68.32367763040675,0.2719344611720337,-0.2273816578096993,0.00015748,0.23031885557153994,0.00081957,1,0.0
11935,0.4610414289568884,0.25396962775189746,-1.54e-06,1.8245104092038358,3.4333385372646403,-1.6214334270260085,1.0052136313683062,19.11994434840824,0.12067054082980143,-76.79420257701753,-1.1573229341274334,-32.74060170757726,0.6295741068180681,51.75275648218842,0.2719344611720337,-0.183698336310469,0.00015748,0.3915176741037966,0.00081957,1,0.0
11936,0.3167712420757555,0.1569208338475221,-1.54e-06,1.8245104092038358,3.4333385372646403,69.3054894715759,1.0052136313683062,16.978772363890716,0.12067054082980143,-41.11860983723147,-1.1573229341274334,-3.9607225090369576,0.6295741068180681,-10.111887694737378,0.2719344611720337,0.3953138721865327,0.00015748,0.48899897454998364,0.00081957,0,0.0
11937,0.04955088380741987,0.010034201930141845,-1.54e-06,1.8245104092038358,3.4333385372646403,-29.670432296377694,1.0052136313683062,4.71637578119092,0.12067054082980143,-58.81438041464195,-1.1573229341274334,52.70764002018308,0.6295741068180681,38.72708427884337,0.2719344611720337,-0.06294436588714189,0.00015748,0.06324072927001162,0.00081957,1,0.0
11938,0.20612523106837677,0.19695723034793075,-1.54e-06,1.8245104092038358,3.4333385372646403,61.83442048972026,1.0052136313683062,14.65626973744096,0.12067054082980143,-14.551238408285583,-1.1573229341274334,-59.25283108198647,0.6295741068180681,-14.929452333621416,0.2719344611720337,0.059141201866928866,0.00015748,0.3899200368544834,0.00081957,0,0.0
11939,0.2988543912887107,0.012358725298913104,-1.54e-06,1.8245104092038358,3.4333385372646403,-55.030664135117206,1.0052136313683062,5.550163078983797,0.12067054082980143,-70.2839778924795,-1.1573229341274334,51.66620978557234,0.6295741068180681,63.68813211191943,0.2719344611720337,-0.06002827573502269,0.00015748,0.06003900920472739,0.00081957,1,0.0
11940,0.00037823101785516844,0.045345914648072715,-1.54e-06,1.8245104092038358,3.4333385372646403,-7.277790093595249,1.0052136313683062,3.907535861175612,0.12067054082980143,-39.073633404712616,-1.1573229341274334,37.665992645019365,0.6295741068180681,18.208314592214997,0.2719344611720337,0.01313217924644288,0.00015748,0.08089528271520469,0.00081957,0,0.0
11941,0.01242153358654971,0.02655133740270614,-1.54e-06,1.8245104092038358,3.4333385372646403,17.74307865950005,1.0052136313683062,4.8802287081800975,0.12067054082980143,-1.524889462679447,-1.1573229341274334,-33.71490538839364,0.6295741068180681,-4.943498659511053,0.2719344611720337,-0.10844325573828184,0.00015748,0.10923275688200534,0.00081957,1,0.0
11942,0.009699197332475595,0.5117176302117675,-1.54e-06,1.8245104092038358,3.4333385372646403,99.97001205271631,1.0052136313683062,30.431212171230925,0.12067054082980143,-42.22485891282674,-1.1573229341274334,-16.69683817792866,0.6295741068180681,-45.80486949248401,0.2719344611720337,0.08707452695612922,0.00015748,0.7329175835615085,0.00081957,0,0.0
11943,0.00040588589992418544,0.006832540620332787,-1.54e-06,1.8245104092038358,3.4333385372646403,-24.77503978284822,1.0052136313683062,3.4939478676301547,0.12067054082980143,-48.82578520092944,-1.1573229341274334,52.36686186271743,0.6295741068180681,29.7379686089646,0.2719344611720337,-0.04031372819909474,0.00015748,0.04410529828533883,0.00081957,1,0.0
11944,0.4035794532275233,0.13315643518961123,-1.54e-06,1.8245104092038358,3.4333385372646403,82.77579464603507,1.0052136313683062,21.815475342606266,0.12067054082980143,-54.42626148543205,-1.1573229341274334,-12.664209708859898,0.6295741068180681,-7.816827453488553,0.2719344611720337,0.42116252019889094,0.00015748,0.6146928521958369,0.00081957,0,0.0
11945,0.004569143078944182,0.10714388430341963,-1.54e-06,1.8245104092038358,3.4333385372646403,33.3741233152519,1.0052136313683062,8.296042231499102,0.12067054082980143,-16.77470842338605,-1.1573229341274334,-23.92155964779852,0.6295741068180681,-6.92620971486383,0.2719344611720337,-0.0477979311792828,0.00015748,0.2189963931741656,0.00081957,1,0.0
11946,0.772049448014733,0.2071191154038076,-1.54e-06,1.8245104092038358,3.4333385372646403,-34.39765061330145,1.0052136313683062,17.324729503773074,0.12067054082980143,-61.6441102856429,-1.1573229341274334,-77.23938691331684,0.6295741068180681,74.81578890853457,0.2719344611720337,-0.30439723821560966,0.00015748,0.30539537785628573,0.00081957,1,0.0
11947,0.0007578041175020922,0.1323096478983963,-1.54e-06,1.8245104092038358,3.4333385372646403,12.335767758289451,1.0052136313683062,9.753122715498797,0.12067054082980143,-74.12962838466642,-1.1573229341274334,83.19296524082827,0.6295741068180681,18.496786609986273,0.2719344611720337,0.2313464987092699,0.00015748,0.244522694512639,0.00081957,0,0.0
11948,0.6494575501522418,0.2131827088899307,-1.54e-06,1.8245104092038358,3.4333385372646403,100.0,1.0052136313683062,25.5184620834543,0.12067054082980143,-33.25494985621751,-1.1573229341274334,-81.8097221605469,0.6295741068180681,-13.121893574936706,0.2719344611720337,0.38396254167735255,0.00015748,0.7136882205895493,0.00081957,0,0.0
11949,0.4437713145482369,0.10159544240809187,-1.54e-06,1.8245104092038358,3.4333385372646403,-31.46416981562812,1.0052136313683062,12.979149177064494,0.12067054082980143,-67.07844787749887,-1.1573229341274334,-17.725008047334377,0.6295741068180681,61.06352557408459,0.2719344611720337,-0.21733896784872103,0.00015748,0.22219147665571942,0.00081957,1,0.0
11950,0.07316974874830662,0.006774007161699283,-1.54e-06,1.8245104092038358,3.4333385372646403,5.331971261225954,1.0052136313683062,2.516389496863985,0.12067054082980143,-1e-20,-1.1573229341274334,-23.420081153993127,0.6295741068180681,1.6541074747295257,0.2719344611720337,-0.0560124773608362,0.00015748,0.056669751842181676,0.00081957,1,0.0
11951,0.2339493533322868,0.006400229566316572,-1.54e-06,1.8245104092038358,3.4333385372646403,-41.67383132784761,1.0052136313683062,2.7390024616223263,0.12067054082980143,-45.88322507316408,-1.1573229341274334,36.60333134680051,0.6295741068180681,45.586055142127016,0.2719344611720337,-0.022969183694542823,0.00015748,0.02294246553174021,0.00081957,1,0.0
11952,0.40599495518327267,0.028632513632098597,-1.54e-06,1.8245104092038358,3.4333385372646403,-55.431702871470804,1.0052136313683062,1.12127881905222,0.12067054082980143,-36.86291201172759,-1.1573229341274334,26.550384441589124,0.6295741068180681,53.869305262356626,0.2719344611720337,-0.04412587616505442,0.00015748,0.04404798462253452,0.00081957,1,0.0
11953,0.008725362346774726,0.0016218378060404537,-1.54e-06,1.8245104092038358,3.4333385372646403,-21.07164775604103,1.0052136313683062,0.3446802325225981,0.12067054082980143,-27.20477343480109,-1.1573229341274334,40.132335216905396,0.6295741068180681,19.528774889532833,0.2719344611720337,-0.02534328278541654,0.00015748,0.025423577720672504,0.00081957,1,0.0
11954,0.0008088125997217088,0.11662658630227886,-1.54e-06,1.8245104092038358,3.4333385372646403,28.170440614655227,1.0052136313683062,8.047978463323881,0.12067054082980143,-31.31085665273266,-1.1573229341274334,17.774716844049053,0.6295741068180681,-2.884659249974127,0.2719344611720337,0.11340627549616822,0.00015748,0.20837066847073304,0.00081957,0,0.0
11955,0.10834845532021542,0.0638626035566514,-1.54e-06,1.8245104092038358,3.4333385372646403,-49.7883589702624,1.0052136313683062,-5.658414371460672,0.12067054082980143,-22.907673653642686,-1.1573229341274334,71.5782621596773,0.6295741068180681,32.1167234440489,0.2719344611720337,-0.16068863978401107,0.00015748,0.16061092159959026,0.00081957,1,0.0
11956,0.31380933681328615,0.02606373478316198,-1.54e-06,1.8245104092038358,3.4333385372646403,-34.15690313086092,1.0052136313683062,-0.9143302430668672,0.12067054082980143,-7.362031941146214,-1.1573229341274334,1.7680463868609937,0.6295741068180681,29.11304728756939,0.2719344611720337,-0.05580638209851647,0.00015748,0.05624143803403609,0.00081957,1,0.0
11957,0.5320226695079072,0.18670289559234404,-1.54e-06,1.8245104092038358,3.4333385372646403,96.18052105759904,1.0052136313683062,21.714778971525188,0.12067054082980143,-22.96871836486959,-1.1573229341274334,-65.5516536076448,0.6295741068180681,-20.951905205480976,0.2719344611720337,0.41637869235065983,0.00015748,0.623430226390786,0.00081957,0,0.0
11958,1.494662769605426,1.2112486110023153,-1.54e-06,1.8245104092038358,3.4333385372646403,47.659417297934475,1.0052136313683062,10.407152830076082,0.12067054082980143,-43.4843041436744,-1.1573229341274334,-55.56157978667246,0.6295741068180681,54.70903314744207,0.2719344611720337,0.3165848605606929,0.00015748,1.2279262522189613,0.00081957,0,0.0
11959,0.3319253064216559,0.02561569991160272,-1.54e-06,1.8245104092038358,3.4333385372646403,-5.484598980077189,1.0052136313683062,4.757378200667672,0.12067054082980143,-1.2008316933298167,-1.1573229341274334,-53.761508132699454,0.6295741068180681,17.94688259031798,0.2719344611720337,-0.0939279720379188,0.00015748,0.09396069691189754,0.00081957,1,0.0
11960,0.5779235259483602,0.16344724197288868,-1.54e-06,1.8245104092038358,3.4333385372646403,49.81774260330739,1.0052136313683062,24.94293088419396,0.12067054082980143,-95.9744046821674,-1.1573229341274334,20.954182126818914,0.6295741068180681,29.485266898019706,0.2719344611720337,0.41394655218574494,0.00015748,0.6316943107607055,0.00081957,0,0.0
