,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
11961,0.5157171046727492,0.2764457757049867,-1.54e-06,1.8245104092038358,3.4333385372646403,75.96879318618525,1.0052136313683062,10.95047353792589,0.12067054082980143,-24.974097457771546,-1.1573229341274334,-6.800975786014735,0.6295741068180681,-10.052853690892945,0.2719344611720337,0.3739382981360847,0.00015748,0.7531448166175335,0.00081957,0,0.0
11962,0.3691828779916548,0.020372226736010707,-1.54e-06,1.8245104092038358,3.4333385372646403,-79.71308099285066,1.0052136313683062,3.238756626044635,0.12067054082980143,-84.53870203550183,-1.1573229341274334,84.6336482336246,0.6295741068180681,82.0906911479404,0.2719344611720337,-0.03832797867688546,0.00015748,0.03868133206736053,0.00081957,1,0.0
11963,0.38890750992559486,0.12890258214902856,-1.54e-06,1.8245104092038358,3.4333385372646403,8.447553446821345,1.0052136313683062,12.894890619241247,0.12067054082980143,-17.492263344139275,-1.1573229341274334,-86.72883235937849,0.6295741068180681,22.114182790222063,0.2719344611720337,-0.245692300210204,0.00015748,0.24895530244060743,0.00081957,1,0.0
11964,0.3426617820332056,0.21871656756258212,-1.54e-06,1.8245104092038358,3.4333385372646403,45.613510063848175,1.0052136313683062,10.095303513094699,0.12067054082980143,-50.128807147755715,-1.1573229341274334,53.042235209658166,0.6295741068180681,3.7384168791184194,0.2719344611720337,0.3516045895330032,0.00015748,0.6210425575175006,0.00081957,0,0.0
11965,0.13743635842200336,0.016145660578922628,-1.54e-06,1.8245104092038358,3.4333385372646403,-31.2588310516442,1.0052136313683062,6.119178808828681,0.12067054082980143,-59.12121498968975,-1.1573229341274334,38.532471563121874,0.6295741068180681,43.32223105285213,0.2719344611720337,-0.08741949982795519,0.00015748,0.08717472518479144,0.00081957,1,0.0
11966,0.0015245096434221006,0.16186131159643916,-1.54e-06,1.8245104092038358,3.4333385372646403,98.88262361097422,1.0052136313683062,16.96415147278267,0.12067054082980143,-56.099321615202264,-1.1573229341274334,92.71290610953992,0.6295741068180681,-40.8160784059096,0.2719344611720337,0.49286319080499674,0.00015748,0.8358114175340494,0.00081957,0,0.0
11967,0.21389539682880743,0.056184581241441024,-1.54e-06,1.8245104092038358,3.4333385372646403,-7.75458457123999,1.0052136313683062,9.470885137784979,0.12067054082980143,-37.11280414775349,-1.1573229341274334,-21.56412219171435,0.6295741068180681,28.445322580131464,0.2719344611720337,-0.16557267470377943,0.00015748,0.1663021106780738,0.00081957,1,0.0
11968,0.14565665015661736,0.006007478411936894,-1.54e-06,1.8245104092038358,3.4333385372646403,-50.10146640114239,1.0052136313683062,4.220173806519252,0.12067054082980143,-73.43757452940375,-1.1573229341274334,72.95378471211447,0.6295741068180681,56.74688045897583,0.2719344611720337,-0.0412406691259952,0.00015748,0.04123364054128823,0.00081957,1,0.0
11969,0.0005418141036936941,0.051590962681611605,-1.54e-06,1.8245104092038358,3.4333385372646403,77.932115182492,1.0052136313683062,17.172041842376707,0.12067054082980143,-71.94599497530076,-1.1573229341274334,69.58542682239302,0.6295741068180681,-16.288448855875167,0.2719344611720337,0.4751956266191635,0.00015748,0.5271504711032917,0.00081957,0,0.0
11970,0.031301199028403115,0.0372494203964483,-1.54e-06,1.8245104092038358,3.4333385372646403,99.99054391835426,1.0052136313683062,25.44433862350976,0.12067054082980143,-94.59472485347992,-1.1573229341274334,46.26642539753929,0.6295741068180681,-13.735130402465554,0.2719344611720337,0.3860721369081376,0.00015748,0.7088107855621001,0.00081957,0,0.0
11971,0.7421355777061573,0.09509119356488833,-1.54e-06,1.8245104092038358,3.4333385372646403,-74.32629852578727,1.0052136313683062,13.06381075801238,0.12067054082980143,-91.02264085708974,-1.1573229341274334,4.079050861670371,0.6295741068180681,99.70428667746529,0.2719344611720337,-0.18024056020704088,0.00015748,0.18055581534544846,0.00081957,1,0.0
11972,0.7364762073166038,0.06668034377894758,-1.54e-06,1.8245104092038358,3.4333385372646403,-74.27277770354515,1.0052136313683062,8.499769782397138,0.12067054082980143,-68.39152673193928,-1.1573229341274334,1.5841984823990265,0.6295741068180681,89.61835795991917,0.2719344611720337,-0.0994663135655651,0.00015748,0.09950197823049375,0.00081957,1,0.0
11973,0.7984365948940368,0.08242138354591039,-1.54e-06,1.8245104092038358,3.4333385372646403,-58.488662199779874,1.0052136313683062,7.26144926696756,0.12067054082980143,-37.402171623037376,-1.1573229341274334,-43.227471408988535,0.6295741068180681,73.71085990137746,0.2719344611720337,-0.09491513161968704,0.00015748,0.09476482532503352,0.00081957,1,0.0
11974,0.02158779734300187,0.13811487953014592,-1.54e-06,1.8245104092038358,3.4333385372646403,25.554182666026996,1.0052136313683062,11.495250278212096,0.12067054082980143,-49.3401023375093,-1.1573229341274334,11.918954345284321,0.6295741068180681,8.574981331544288,0.2719344611720337,-0.0021129184727926853,0.00015748,0.2755766442410357,0.00081957,1,0.0
11975,0.9559342431514712,0.11780957231639033,-1.54e-06,1.8245104092038358,3.4333385372646403,-69.00371993523483,1.0052136313683062,6.247859994749251,0.12067054082980143,-29.469729942518306,-1.1573229341274334,-55.94289230524797,0.6295741068180681,80.82406943833257,0.2719344611720337,-0.065917064059995,0.00015748,0.06628613720797064,0.00081957,1,0.0
11976,0.1720052890914219,0.02688314650554178,-1.54e-06,1.8245104092038358,3.4333385372646403,-60.29362701252565,1.0052136313683062,-1.0487295193940518,0.12067054082980143,-53.24449992227246,-1.1573229341274334,82.7264068695046,0.6295741068180681,51.809010625837516,0.2719344611720337,-0.09662386570523394,0.00015748,0.0966778503730719,0.00081957,1,0.0
11977,0.7253962488358258,0.150139795896861,-1.54e-06,1.8245104092038358,3.4333385372646403,-58.859863641296165,1.0052136313683062,7.636909204411845,0.12067054082980143,-20.084552117479596,-1.1573229341274334,-33.38996381845601,0.6295741068180681,56.49198645655065,0.2719344611720337,-0.17128310146019643,0.00015748,0.1712232009843675,0.00081957,1,0.0
11978,0.5112599511538025,0.14587755524399051,-1.54e-06,1.8245104092038358,3.4333385372646403,58.23007362572015,1.0052136313683062,24.758125566915364,0.12067054082980143,-90.56177971889342,-1.1573229341274334,18.135589800351227,0.6295741068180681,21.055932996943685,0.2719344611720337,0.411334649817379,0.00015748,0.6355248800638197,0.00081957,0,0.0
11979,0.37010151554028065,0.12201030846468472,-1.54e-06,1.8245104092038358,3.4333385372646403,-26.814110060908273,1.0052136313683062,14.349796086093797,0.12067054082980143,-73.92873707578798,-1.1573229341274334,-11.563157199577509,0.6295741068180681,58.89454089438931,0.2719344611720337,-0.24537412642790893,0.00015748,0.24686737499953806,0.00081957,1,0.0
11980,0.024409186118066667,0.03774655126225151,-1.54e-06,1.8245104092038358,3.4333385372646403,-35.05739546608945,1.0052136313683062,-4.586645119039713,0.12067054082980143,-17.533468943650778,-1.1573229341274334,60.79978909445549,0.6295741068180681,20.69990900108252,0.2719344611720337,-0.1276993174318112,0.00015748,0.12889220285508687,0.00081957,1,0.0
11981,-0.00038711214360259705,0.11437330823739489,-1.54e-06,1.8245104092038358,3.4333385372646403,91.4646144651048,1.0052136313683062,10.040115526324499,0.12067054082980143,-24.139471664794893,-1.1573229341274334,56.39676091505372,0.6295741068180681,-44.28673547559078,0.2719344611720337,0.3864482020663098,0.00015748,0.708478755236605,0.00081957,0,0.0
11982,0.1748326697929282,0.016420267323440624,-1.54e-06,1.8245104092038358,3.4333385372646403,-60.840708903615294,1.0052136313683062,0.2546258797149633,0.12067054082980143,-61.917301205321756,-1.1573229341274334,84.67029440839205,0.6295741068180681,56.28706548961472,0.2719344611720337,-0.068004599395408,0.00015748,0.06832916268028673,0.00081957,1,0.0
11983,0.009223159129264191,0.1181327663147014,-1.54e-06,1.8245104092038358,3.4333385372646403,60.05135381103982,1.0052136313683062,13.398083610480148,0.12067054082980143,-55.64503893005535,-1.1573229341274334,55.85063133960465,0.6295741068180681,-12.835463254241711,0.2719344611720337,0.38177018295042087,0.00015748,0.41094326798802383,0.00081957,0,0.0
11984,0.9911734657741965,0.656706236139875,-1.54e-06,1.8245104092038358,3.4333385372646403,72.26585260622124,1.0052136313683062,16.968163777482353,0.12067054082980143,-82.96150060758089,-1.1573229341274334,-11.275297161010117,0.6295741068180681,40.67187329342378,0.2719344611720337,0.3253390077415145,0.00015748,1.1471150288853371,0.00081957,0,0.0
11985,0.4276373117362759,0.19858990740503207,-1.54e-06,1.8245104092038358,3.4333385372646403,54.435514550696794,1.0052136313683062,19.560793424152017,0.12067054082980143,-56.66154560463219,-1.1573229341274334,-14.319518538530044,0.6295741068180681,9.195968419565821,0.2719344611720337,0.2792452313511066,0.00015748,0.5133579903271552,0.00081957,0,0.0
11986,0.02203727680985637,0.007169679200833164,-1.54e-06,1.8245104092038358,3.4333385372646403,-19.933592577649385,1.0052136313683062,3.4998110902815194,0.12067054082980143,-42.9534727814775,-1.1573229341274334,38.487488604027504,0.6295741068180681,27.10009797895483,0.2719344611720337,-0.04785496847574574,0.00015748,0.04977762727776599,0.00081957,1,0.0
11987,0.008301567369913554,0.0647870343085071,-1.54e-06,1.8245104092038358,3.4333385372646403,28.756598100358186,1.0052136313683062,7.028448995675281,0.12067054082980143,-1.7280852681859447,-1.1573229341274334,-52.33266590775676,0.6295741068180681,-8.221555639397614,0.2719344611720337,-0.17158628561375006,0.00015748,0.17246212113095988,0.00081957,1,0.0
11988,0.3172559520144003,0.11500456679972625,-1.54e-06,1.8245104092038358,3.4333385372646403,11.9479247610355,1.0052136313683062,11.183247502737657,0.12067054082980143,-15.871911179782208,-1.1573229341274334,-78.94601509068538,0.6295741068180681,18.044546523477017,0.2719344611720337,-0.23498406294743993,0.00015748,0.23875212091608458,0.00081957,1,0.0
11989,0.2841832928548389,0.041875847828971434,-1.54e-06,1.8245104092038358,3.4333385372646403,-3.733361349256357,1.0052136313683062,5.709371236722793,0.12067054082980143,-13.959320252495782,-1.1573229341274334,-44.416289132271096,0.6295741068180681,21.888929693908295,0.2719344611720337,-0.13219380411182952,0.00015748,0.1367829290921425,0.00081957,1,0.0
11990,0.816265879044003,0.2910928692766158,-1.54e-06,1.8245104092038358,3.4333385372646403,84.41238744790431,1.0052136313683062,25.400461154220185,0.12067054082980143,-31.428255778666685,-1.1573229341274334,-96.8412350507127,0.6295741068180681,0.04429747959321193,0.2719344611720337,0.35755548996988595,0.00015748,0.687166287550293,0.00081957,0,0.0
11991,0.056468154664126136,0.14523555274195477,-1.54e-06,1.8245104092038358,3.4333385372646403,0.2824216868660558,1.0052136313683062,13.92051788850199,0.12067054082980143,-95.28645644674316,-1.1573229341274334,69.89568784892427,0.6295741068180681,37.65973463892436,0.2719344611720337,0.03921004751222715,0.00015748,0.2976141997177342,0.00081957,0,0.0
11992,0.14786383282521853,0.10207537900750747,-1.54e-06,1.8245104092038358,3.4333385372646403,100.0,1.0052136313683062,15.864368024443474,0.12067054082980143,-20.78712336697383,-1.1573229341274334,-7.745388605244887,0.6295741068180681,-39.894521139437984,0.2719344611720337,0.45916955170801826,0.00015748,0.5353409550178836,0.00081957,0,0.0
11993,0.005477712136774449,0.11968276943935408,-1.54e-06,1.8245104092038358,3.4333385372646403,14.76495764298701,1.0052136313683062,10.675286472153639,0.12067054082980143,-52.87178806733531,-1.1573229341274334,16.509912852949924,0.6295741068180681,15.100826807024495,0.2719344611720337,-0.058516788328790675,0.00015748,0.23906703636619228,0.00081957,1,0.0
11994,0.4220429811899753,0.1498964516363519,-1.54e-06,1.8245104092038358,3.4333385372646403,80.06167685828319,1.0052136313683062,20.205118393305366,0.12067054082980143,-44.711724926922976,-1.1573229341274334,-18.061175103987892,0.6295741068180681,-9.981646202974877,0.2719344611720337,0.4330121904480618,0.00015748,0.5768943194444697,0.00081957,0,0.0
11995,-0.0005326792382480683,0.09250294080323122,-1.54e-06,1.8245104092038358,3.4333385372646403,100.0,1.0052136313683062,20.358638658208527,0.12067054082980143,-71.73509821297897,-1.1573229341274334,72.29484043181904,0.6295741068180681,-30.10459842174051,0.2719344611720337,0.5831794134198681,0.00015748,0.6344672291592256,0.00081957,0,0.0
11996,0.46048708237200475,0.11134807905768526,-1.54e-06,1.8245104092038358,3.4333385372646403,-34.54814911936553,1.0052136313683062,14.059915365109477,0.12067054082980143,-73.00232279885041,-1.1573229341274334,-15.446905301886208,0.6295741068180681,65.18611895389962,0.2719344611720337,-0.23258401683919222,0.00015748,0.23344351452098483,0.00081957,1,0.0
11997,0.5652112497514095,0.07405069205904002,-1.54e-06,1.8245104092038358,3.4333385372646403,-29.018595941330894,1.0052136313683062,9.530498852236736,0.12067054082980143,-35.31050404891462,-1.1573229341274334,-51.08441838193111,0.6295741068180681,52.18087294260869,0.2719344611720337,-0.1668715623493291,0.00015748,0.16749142168887982,0.00081957,1,0.0
11998,0.32705215953785494,0.014342336636463102,-1.54e-06,1.8245104092038358,3.4333385372646403,-33.35203093749848,1.0052136313683062,4.496891007143207,0.12067054082980143,-34.616925944156414,-1.1573229341274334,2.018269190083844,0.6295741068180681,41.80019141169526,0.2719344611720337,-0.05682407120614564,0.00015748,0.056835825427820154,0.00081957,1,0.0
11999,0.00034768592789402586,0.1349347141203567,-1.54e-06,1.8245104092038358,3.4333385372646403,11.457761700250773,1.0052136313683062,9.04302849760148,0.12067054082980143,-71.95833524645757,-1.1573229341274334,86.30495735603785,0.6295741068180681,17.536362410646028,0.2719344611720337,0.2269731094972822,0.00015748,0.25817495926994044,0.00081957,0,0.0
12000,0.07212272029170075,0.012304220765504817,-1.54e-06,2.0297019070506708,4.771048392117648,-7.714654014148416,1.0052136313683062,8.206710516210578,0.12067054082980143,-45.9439170766646,-1.1573229341274334,-58.86852043570834,0.6295741068180681,34.737829672406676,0.2719344611720337,-0.07209495033014632,0.00015748,0.07245760141078114,0.00081957,1,0.0
12001,0.25601114708417944,0.007405340007064794,-1.54e-06,2.0297019070506708,4.771048392117648,-68.20762505051603,1.0052136313683062,12.531061841912768,0.12067054082980143,-75.6038708179767,-1.1573229341274334,-41.625671089945456,0.6295741068180681,78.4664224313224,0.2719344611720337,-0.05736919102733381,0.00015748,0.05738636737876752,0.00081957,1,0.0
12002,0.00017464553676699301,0.08252241859087243,-1.54e-06,2.0297019070506708,4.771048392117648,66.71489888152402,1.0052136313683062,23.021358607644895,0.12067054082980143,-88.82942046411206,-1.1573229341274334,-27.98034136777454,0.6295741068180681,9.860079137645075,0.2719344611720337,-0.040940617784364086,0.00015748,0.17445280599321394,0.00081957,1,0.0
12003,0.00013660882843818944,0.0734296456022836,-1.54e-06,2.0297019070506708,4.771048392117648,67.32910515622609,1.0052136313683062,14.501070239526157,0.12067054082980143,-51.44606458305269,-1.1573229341274334,35.552691346216555,0.6295741068180681,-12.128859642872108,0.2719344611720337,0.046774150851758164,0.00015748,0.11897140980243677,0.00081957,0,0.0
12004,0.0008857531926161344,0.0583496890371912,-1.54e-06,2.0297019070506708,4.771048392117648,40.169782232011485,1.0052136313683062,20.065717468327115,0.12067054082980143,-81.10300884536211,-1.1573229341274334,-21.181027732602015,0.6295741068180681,16.384528238134042,0.2719344611720337,-0.05181453756776999,0.00015748,0.13546868765586362,0.00081957,1,0.0
12005,7.437127681236833e-05,0.03546987170057122,-1.54e-06,2.0297019070506708,4.771048392117648,48.73478873409068,1.0052136313683062,14.643512038838665,0.12067054082980143,-29.584934780846456,-1.1573229341274334,-100.0,0.6295741068180681,-2.0741380439281407,0.2719344611720337,-0.0660056341159434,0.00015748,0.10439949124209208,0.00081957,1,0.0
12006,0.10466026226080827,0.020140044903221046,-1.54e-06,2.0297019070506708,4.771048392117648,-27.073215085057754,1.0052136313683062,17.03661360936527,0.12067054082980143,-91.3748043799063,-1.1573229341274334,-41.25591615257622,0.6295741068180681,58.79812772481646,0.2719344611720337,-0.09597778787080004,0.00015748,0.09614553000007516,0.00081957,1,0.0
12007,1.793152517134966e-05,0.053771689937549196,-1.54e-06,2.0297019070506708,4.771048392117648,28.22930921174671,1.0052136313683062,6.6560592259107745,0.12067054082980143,-40.56154401269154,-1.1573229341274334,85.0126918836598,0.6295741068180681,-3.0478528704785077,0.2719344611720337,0.052598306918626714,0.00015748,0.06555493607384164,0.00081957,0,0.0
12008,0.19194677385816594,0.002489672917188288,-1.54e-06,2.0297019070506708,4.771048392117648,-56.64200351266664,1.0052136313683062,6.5000850919330215,0.12067054082980143,-49.79539698999998,-1.1573229341274334,-12.076309575016248,0.6295741068180681,57.32291455766467,0.2719344611720337,-0.02591120676128807,0.00015748,0.025946343318935906,0.00081957,1,0.0
12009,0.0004314734651633678,0.06936358486065095,-1.54e-06,2.0297019070506708,4.771048392117648,57.04980895935807,1.0052136313683062,8.106114663926125,0.12067054082980143,-27.05658639412799,-1.1573229341274334,61.70851891016809,0.6295741068180681,-19.822298386436124,0.2719344611720337,0.0737069984756066,0.00015748,0.08303020478843365,0.00081957,0,0.0
12010,0.0860212398908499,0.0746469276958955,-1.54e-06,2.0297019070506708,4.771048392117648,32.759161384265816,1.0052136313683062,4.8150028056843395,0.12067054082980143,-42.57061678964136,-1.1573229341274334,-14.212571457322872,0.6295741068180681,18.90120092848313,0.2719344611720337,-0.021804660811343635,0.00015748,0.14014097372122947,0.00081957,1,0.0
12011,0.11916233378250107,0.001055391200824379,-1.54e-06,2.0297019070506708,4.771048392117648,-65.05035118731153,1.0052136313683062,3.056198795952218,0.12067054082980143,-60.74572233781493,-1.1573229341274334,73.84470842039329,0.6295741068180681,54.824566454270425,0.2719344611720337,-0.009494790918380815,0.00015748,0.009534519695760302,0.00081957,1,0.0
12012,0.0038434743767292723,0.0006095289188455037,-1.54e-06,2.0297019070506708,4.771048392117648,-35.903667274183235,1.0052136313683062,-0.21445882956631468,0.12067054082980143,-38.921401022732525,-1.1573229341274334,93.44389554907714,0.6295741068180681,24.705403064450916,0.2719344611720337,-0.016133687095570476,0.00015748,0.016165766571207323,0.00081957,1,0.0
12013,9.90999609656873e-05,0.049575760912483814,-1.54e-06,2.0297019070506708,4.771048392117648,52.494921343909546,1.0052136313683062,13.725558351523839,0.12067054082980143,-43.116934288946204,-1.1573229341274334,-43.301734774549864,0.6295741068180681,-0.9904456132000713,0.2719344611720337,-0.027721185705626858,0.00015748,0.1134673153257137,0.00081957,1,0.0
12014,0.21340258938421866,0.002985111341972624,-1.54e-06,2.0297019070506708,4.771048392117648,-75.53306636162499,1.0052136313683062,7.765980286542521,0.12067054082980143,-72.50648394171952,-1.1573229341274334,19.06303440446181,0.6295741068180681,73.7936340529725,0.2719344611720337,-0.02864278433263012,0.00015748,0.02863728298419006,0.00081957,1,0.0
12015,0.13313454735078245,0.10419713161550499,-1.54e-06,2.0297019070506708,4.771048392117648,37.75542825073423,1.0052136313683062,12.117275162814417,0.12067054082980143,-89.949840375721,-1.1573229341274334,66.57831787812779,0.6295741068180681,30.82372866034518,0.2719344611720337,0.04066990783906212,0.00015748,0.17491628168629658,0.00081957,0,0.0
12016,0.23192259355235,0.022194584093943304,-1.54e-06,2.0297019070506708,4.771048392117648,-48.97720226522024,1.0052136313683062,18.11537888406771,0.12067054082980143,-58.613584923563195,-1.1573229341274334,-64.23598956067386,0.6295741068180681,55.196809633745936,0.2719344611720337,-0.07963296549542961,0.00015748,0.08106550465863294,0.00081957,1,0.0
12017,0.18118242913713867,0.008707737775423347,-1.54e-06,2.0297019070506708,4.771048392117648,-47.00458108115398,1.0052136313683062,3.458986018448698,0.12067054082980143,-44.810659086321785,-1.1573229341274334,-35.01270554808464,0.6295741068180681,57.37376579942116,0.2719344611720337,-0.047600669613113794,0.00015748,0.04765733730141429,0.00081957,1,0.0
12018,-5.914310000972034e-05,0.014546036446126873,-1.54e-06,2.0297019070506708,4.771048392117648,-12.447165716042393,1.0052136313683062,6.184619598498478,0.12067054082980143,-60.83673096210545,-1.1573229341274334,52.047672072692706,0.6295741068180681,28.373091075998058,0.2719344611720337,-0.02195517378840291,0.00015748,0.04554549791411393,0.00081957,1,0.0
12019,0.0016492149657472144,0.000599947733849102,-1.54e-06,2.0297019070506708,4.771048392117648,-31.136524301112857,1.0052136313683062,-0.9208341007259551,0.12067054082980143,-32.08288671985429,-1.1573229341274334,82.73214159596664,0.6295741068180681,20.957212224263653,0.2719344611720337,-0.014714665315646854,0.00015748,0.014745229649642998,0.00081957,1,0.0
12020,0.0005129520987281477,0.06844792717436647,-1.54e-06,2.0297019070506708,4.771048392117648,68.10401029676966,1.0052136313683062,10.318555391681162,0.12067054082980143,-30.711135892762453,-1.1573229341274334,23.722882737940306,0.6295741068180681,-18.7211301814225,0.2719344611720337,0.054023481551762044,0.00015748,0.10194798591426577,0.00081957,0,0.0
12021,0.3024798102741894,0.006486658197282168,-1.54e-06,2.0297019070506708,4.771048392117648,-84.25824306899948,1.0052136313683062,3.7921728852147085,0.12067054082980143,-41.69844462436064,-1.1573229341274334,-21.56461476367562,0.6295741068180681,73.62786899966186,0.2719344611720337,-0.0071357891680377,0.00015748,0.007224598947171328,0.00081957,1,0.0
12022,3.461857028524973e-05,0.048682737687201334,-1.54e-06,2.0297019070506708,4.771048392117648,20.952250456636058,1.0052136313683062,20.63609955743791,0.12067054082980143,-91.10636484625655,-1.1573229341274334,-61.72353440977868,0.6295741068180681,33.81178696207671,0.2719344611720337,-0.11327732709687205,0.00015748,0.13632242625309426,0.00081957,1,0.0
12023,0.004116695032339884,0.06701771044920891,-1.54e-06,2.0297019070506708,4.771048392117648,34.77679854741755,1.0052136313683062,10.918975969138282,0.12067054082980143,-81.12604156951252,-1.1573229341274334,57.40990659539733,0.6295741068180681,19.726389565448308,0.2719344611720337,-0.002253222232443605,0.00015748,0.13089264595895417,0.00081957,1,0.0
12024,0.05597214519584076,0.036759343157408156,-1.54e-06,2.0297019070506708,4.771048392117648,-7.721696815307742,1.0052136313683062,15.309785048420396,0.12067054082980143,-92.22433979833137,-1.1573229341274334,-60.426074257380904,0.6295741068180681,54.59159398768846,0.2719344611720337,-0.12151357025383835,0.00015748,0.12329848555224399,0.00081957,1,0.0
12025,0.0006828596451387003,0.08513775552294044,-1.54e-06,2.0297019070506708,4.771048392117648,75.39686556363236,1.0052136313683062,23.1960119671342,0.12067054082980143,-74.62341035287714,-1.1573229341274334,-98.63795628851592,0.6295741068180681,7.268648720979938,0.2719344611720337,-0.08204839069369652,0.00015748,0.18558715296449413,0.00081957,1,0.0
12026,0.0003307502540401252,0.002728903971607287,-1.54e-06,2.0297019070506708,4.771048392117648,-33.40172719140277,1.0052136313683062,0.6168434083321376,0.12067054082980143,-35.65530495091517,-1.1573229341274334,95.04486043534658,0.6295741068180681,20.202902663750102,0.2719344611720337,-0.025442057975426258,0.00015748,0.027721919625814107,0.00081957,1,0.0
12027,0.07828697291246223,0.0010935165553889227,-1.54e-06,2.0297019070506708,4.771048392117648,-51.631935300342526,1.0052136313683062,0.654438881135112,0.12067054082980143,-42.991405895771976,-1.1573229341274334,74.88041491682146,0.6295741068180681,39.07502380640006,0.2719344611720337,-0.014248999154387345,0.00015748,0.01426252955264824,0.00081957,1,0.0
12028,0.2364255529316417,0.0036088217761548833,-1.54e-06,2.0297019070506708,4.771048392117648,-51.10422856639946,1.0052136313683062,5.985745344278998,0.12067054082980143,-29.656671396697593,-1.1573229341274334,-61.086323292260225,0.6295741068180681,52.93969060669046,0.2719344611720337,-0.025543510387658643,0.00015748,0.025550209430174494,0.00081957,1,0.0
12029,0.00013334237976497798,0.02688122476427598,-1.54e-06,2.0297019070506708,4.771048392117648,14.395921307358924,1.0052136313683062,6.057644344034105,0.12067054082980143,-30.719055656690852,-1.1573229341274334,32.4520254955816,0.6295741068180681,2.963681015204785,0.2719344611720337,0.012753990149517168,0.00015748,0.04267629992950992,0.00081957,0,0.0
12030,0.1517639599304713,0.12416050337005047,-1.54e-06,2.0297019070506708,4.771048392117648,78.94182032420822,1.0052136313683062,7.717044716780806,0.12067054082980143,-28.34982861081118,-1.1573229341274334,-81.03973434966456,0.6295741068180681,4.735906373663159,0.2719344611720337,-0.012728412711276893,0.00015748,0.2142525917446907,0.00081957,1,0.0
12031,0.013879261903912102,0.002972004985539751,-1.54e-06,2.0297019070506708,4.771048392117648,-32.112108412564595,1.0052136313683062,-4.53635582466709,0.12067054082980143,-15.380514753446567,-1.1573229341274334,80.30577693883463,0.6295741068180681,16.361178914270905,0.2719344611720337,-0.03068830943720044,0.00015748,0.030823501108593783,0.00081957,1,0.0
12032,0.15111086270659352,0.015847607929309455,-1.54e-06,2.0297019070506708,4.771048392117648,-30.686227814314076,1.0052136313683062,17.23089714836577,0.12067054082980143,-73.4136572965981,-1.1573229341274334,-61.64809660427112,0.6295741068180681,54.06506806958946,0.2719344611720337,-0.08381259117860342,0.00015748,0.0840547414501953,0.00081957,1,0.0
12033,0.22354548375667996,0.007398272536597099,-1.54e-06,2.0297019070506708,4.771048392117648,-89.78450786003813,1.0052136313683062,-0.11327046154122557,0.12067054082980143,-60.404128745922996,-1.1573229341274334,55.25658618844676,0.6295741068180681,76.68117057420025,0.2719344611720337,-0.014171783454046943,0.00015748,0.014276608231703843,0.00081957,1,0.0
12034,0.0015455288887352703,0.05532806683319282,-1.54e-06,2.0297019070506708,4.771048392117648,24.50453359402124,1.0052136313683062,14.207331845512982,0.12067054082980143,-43.925379011637965,-1.1573229341274334,50.56482479242112,0.6295741068180681,-4.836154553747639,0.2719344611720337,-0.013457181804179534,0.00015748,0.09985561203279886,0.00081957,1,0.0
12035,0.00030998732767986703,0.06705055683726657,-1.54e-06,2.0297019070506708,4.771048392117648,61.76526917187798,1.0052136313683062,9.010485512945953,0.12067054082980143,-29.504862458769797,-1.1573229341274334,39.46677344693295,0.6295741068180681,-17.90596617168797,0.2719344611720337,0.06287577591722836,0.00015748,0.09015909826817141,0.00081957,0,0.0
12036,0.19157888696643535,0.01662520473508177,-1.54e-06,2.0297019070506708,4.771048392117648,-39.945832459000634,1.0052136313683062,14.906422146538342,0.12067054082980143,-79.33642278275882,-1.1573229341274334,-75.0061410546557,0.6295741068180681,68.67371724168572,0.2719344611720337,-0.08997598984798427,0.00015748,0.09019832066844974,0.00081957,1,0.0
12037,0.09013080377216459,0.000563271684563373,-1.54e-06,2.0297019070506708,4.771048392117648,-34.29721279654283,1.0052136313683062,2.9845193769003155,0.12067054082980143,-31.188740048559715,-1.1573229341274334,15.66602536856239,0.6295741068180681,31.655700513133873,0.2719344611720337,-0.009604628519924798,0.00015748,0.00976194237990717,0.00081957,1,0.0
