,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12038,0.0025565350137209397,0.07706593787107362,-1.54e-06,2.0297019070506708,4.771048392117648,49.80679794788658,1.0052136313683062,18.803044506563854,0.12067054082980143,-95.49621639805157,-1.1573229341274334,-5.544676308346395,0.6295741068180681,22.327876234426405,0.2719344611720337,-0.04743266357853638,0.00015748,0.16709315670518907,0.00081957,1,0.0
12039,0.2156346428248574,0.05541414430309763,-1.54e-06,2.0297019070506708,4.771048392117648,-60.337005271322845,1.0052136313683062,23.802136453270656,0.12067054082980143,-78.4195931010313,-1.1573229341274334,-18.42506437762509,0.6295741068180681,56.820628724009154,0.2719344611720337,-0.11990032133693786,0.00015748,0.11970056889607551,0.00081957,1,0.0
12040,5.5249257876810454e-05,0.06795245233573506,-1.54e-06,2.0297019070506708,4.771048392117648,45.62847199219897,1.0052136313683062,7.354148802180214,0.12067054082980143,-55.8618557390882,-1.1573229341274334,41.81641164051499,0.6295741068180681,6.324228758978605,0.2719344611720337,0.0057878211479706,0.00015748,0.12660214715118961,0.00081957,0,0.0
12041,0.13800099551813486,0.0012497169807582597,-1.54e-06,2.0297019070506708,4.771048392117648,-34.14258295137846,1.0052136313683062,2.2763774115284408,0.12067054082980143,-16.954895463718568,-1.1573229341274334,-22.363592495557782,0.6295741068180681,31.84944623283021,0.2719344611720337,-0.00731321372691368,0.00015748,0.0073597929464104634,0.00081957,1,0.0
12042,0.0012572197804836538,0.04849448866453916,-1.54e-06,2.0297019070506708,4.771048392117648,66.30320002730764,1.0052136313683062,16.38972504928399,0.12067054082980143,-17.767025874466448,-1.1573229341274334,-94.16716838501844,0.6295741068180681,-18.45322249032983,0.2719344611720337,-0.03533776705811284,0.00015748,0.10792197239027626,0.00081957,1,0.0
12043,0.25240071272840225,0.003975525890282785,-1.54e-06,2.0297019070506708,4.771048392117648,-90.01065157617077,1.0052136313683062,8.59206486473234,0.12067054082980143,-83.78310935238088,-1.1573229341274334,25.311356594466623,0.6295741068180681,86.61572052638071,0.2719344611720337,-0.030529650238787485,0.00015748,0.03054541890702395,0.00081957,1,0.0
12044,0.32360694560205716,0.009501283901365455,-1.54e-06,2.0297019070506708,4.771048392117648,-76.472212825792,1.0052136313683062,1.1306947304349386,0.12067054082980143,-12.94977693489221,-1.1573229341274334,-53.65587479627993,0.6295741068180681,61.78184442641634,0.2719344611720337,-0.009743036576682063,0.00015748,0.009782223273547986,0.00081957,1,0.0
12045,0.12083151798865124,0.001203327513036844,-1.54e-06,2.0297019070506708,4.771048392117648,-37.140834168220906,1.0052136313683062,5.2205574602443345,0.12067054082980143,-35.38990908251668,-1.1573229341274334,-3.6655571590199174,0.6295741068180681,37.166969736547316,0.2719344611720337,-0.02008815887648094,0.00015748,0.020111034577753314,0.00081957,1,0.0
12046,0.03222657181629256,0.015119058028772146,-1.54e-06,2.0297019070506708,4.771048392117648,-7.9496216037606455,1.0052136313683062,-1.9496136778764115,0.12067054082980143,-21.244038944257728,-1.1573229341274334,-16.507116143379484,0.6295741068180681,23.53133048074399,0.2719344611720337,-0.059651636942046296,0.00015748,0.0609836654754546,0.00081957,1,0.0
12047,0.13416294867799436,0.007776275634287491,-1.54e-06,2.0297019070506708,4.771048392117648,-34.02144770953071,1.0052136313683062,12.044953023647848,0.12067054082980143,-64.3784433341656,-1.1573229341274334,-35.7976139254047,0.6295741068180681,51.374647300028315,0.2719344611720337,-0.061916981994784785,0.00015748,0.061921247173900705,0.00081957,1,0.0
12048,0.0008869951543347687,0.063105497654835,-1.54e-06,2.0297019070506708,4.771048392117648,47.851989492361135,1.0052136313683062,19.746443047836692,0.12067054082980143,-78.86004049530297,-1.1573229341274334,-21.140166469595943,0.6295741068180681,12.870074837247444,0.2719344611720337,-0.042889707354330016,0.00015748,0.141542676602895,0.00081957,1,0.0
12049,0.00841422644485823,0.01900205943807724,-1.54e-06,2.0297019070506708,4.771048392117648,3.669988022608158,1.0052136313683062,14.565243068378969,0.12067054082980143,-66.73245299375681,-1.1573229341274334,-42.307400263848315,0.6295741068180681,29.443895818855893,0.2719344611720337,-0.08741177196528509,0.00015748,0.08755995044584823,0.00081957,1,0.0
12050,0.0005849192056985031,0.04316459275141151,-1.54e-06,2.0297019070506708,4.771048392117648,16.258838232216977,1.0052136313683062,2.706897269598996,0.12067054082980143,-32.879124300039194,-1.1573229341274334,80.65557999967277,0.6295741068180681,1.6519914255011392,0.2719344611720337,0.03413840091033492,0.00015748,0.05760085763617419,0.00081957,0,0.0
12051,0.00043731046548475816,0.018181684089228226,-1.54e-06,2.0297019070506708,4.771048392117648,-26.201374869439917,1.0052136313683062,12.45129460192643,0.12067054082980143,-97.11473234085084,-1.1573229341274334,82.94561917842256,0.6295741068180681,43.970020055254295,0.2719344611720337,-0.040763166277506674,0.00015748,0.06392869470840278,0.00081957,1,0.0
12052,0.12078616233549144,0.006707080429077731,-1.54e-06,2.0297019070506708,4.771048392117648,-62.82430833571782,1.0052136313683062,-4.086502601654001,0.12067054082980143,-23.190300079229306,-1.1573229341274334,78.611565421731,0.6295741068180681,38.53325919406417,0.2719344611720337,-0.039723945470039365,0.00015748,0.039722453291174145,0.00081957,1,0.0
12053,0.0002737817936587783,0.07126184030156696,-1.54e-06,2.0297019070506708,4.771048392117648,42.02391981831426,1.0052136313683062,16.892516394181126,0.12067054082980143,-96.61330024389389,-1.1573229341274334,39.68922402661548,0.6295741068180681,21.741217699202913,0.2719344611720337,-0.016761677535803154,0.00015748,0.14843375362320385,0.00081957,1,0.0
12054,0.25212523894281835,0.0039275483587331225,-1.54e-06,2.0297019070506708,4.771048392117648,-64.35505251053094,1.0052136313683062,4.944414700721799,0.12067054082980143,-35.61285487620275,-1.1573229341274334,-36.19324986938649,0.6295741068180681,60.17028156610935,0.2719344611720337,-0.015989115486477586,0.00015748,0.015982525800386678,0.00081957,1,0.0
12055,0.00014704132777240697,0.01067616687355994,-1.54e-06,2.0297019070506708,4.771048392117648,-19.114294518805366,1.0052136313683062,-1.9860911217572594,0.12067054082980143,-16.967830732538125,-1.1573229341274334,80.71430238878297,0.6295741068180681,8.81489371601843,0.2719344611720337,-0.01945058490282274,0.00015748,0.037065484609145855,0.00081957,1,0.0
12056,8.145635624406955e-05,0.056046200071300026,-1.54e-06,2.0297019070506708,4.771048392117648,25.720261484418145,1.0052136313683062,18.367269606907545,0.12067054082980143,-90.1640936993979,-1.1573229341274334,48.87456176141001,0.6295741068180681,19.552233239226943,0.2719344611720337,-0.01594299892135472,0.00015748,0.11662334590168169,0.00081957,1,0.0
12057,0.2335464345388209,0.004182602238448481,-1.54e-06,2.0297019070506708,4.771048392117648,-82.9935330029309,1.0052136313683062,3.2643947903734,0.12067054082980143,-52.81226313824851,-1.1573229341274334,31.615936094797693,0.6295741068180681,69.01590760556454,0.2719344611720337,-0.01115747143369971,0.00015748,0.011205730444316234,0.00081957,1,0.0
12058,0.0013451277810145913,0.0009558460713771624,-1.54e-06,2.0297019070506708,4.771048392117648,-29.568163596358968,1.0052136313683062,-1.0462515630971534,0.12067054082980143,-27.049254955302377,-1.1573229341274334,80.75054500281033,0.6295741068180681,17.585467368366306,0.2719344611720337,-0.020220296565538635,0.00015748,0.02033106237498359,0.00081957,1,0.0
12059,0.041706681383294336,0.011710177847480116,-1.54e-06,2.0297019070506708,4.771048392117648,7.530803799103123,1.0052136313683062,11.583799198389356,0.12067054082980143,-38.40268219391033,-1.1573229341274334,-73.39168945490057,0.6295741068180681,20.2801211929522,0.2719344611720337,-0.07139200434972628,0.00015748,0.0714292318138795,0.00081957,1,0.0
12060,0.2195603236084584,0.004038470824181394,-1.54e-06,2.0297019070506708,4.771048392117648,-65.17241315244101,1.0052136313683062,9.049697475893424,0.12067054082980143,-65.40019626239209,-1.1573229341274334,-15.61319170590186,0.6295741068180681,69.30648415621599,0.2719344611720337,-0.038804102629807685,0.00015748,0.038854774819351345,0.00081957,1,0.0
12061,0.23015002188882933,0.0034139402133337837,-1.54e-06,2.0297019070506708,4.771048392117648,-62.87267217399897,1.0052136313683062,4.436624723658507,0.12067054082980143,-38.89734458641056,-1.1573229341274334,-22.818072378797126,0.6295741068180681,59.123322028019935,0.2719344611720337,-0.01472854976705013,0.00015748,0.014893531545194924,0.00081957,1,0.0
12062,0.17493055305689287,0.006810991243336298,-1.54e-06,2.0297019070506708,4.771048392117648,-47.16006455156814,1.0052136313683062,10.8524367186731,0.12067054082980143,-67.79912298065022,-1.1573229341274334,-33.399249526141226,0.6295741068180681,61.96647962662136,0.2719344611720337,-0.05765447827303477,0.00015748,0.057713796620745744,0.00081957,1,0.0
12063,0.147739391778574,0.0019168907585169184,-1.54e-06,2.0297019070506708,4.771048392117648,-80.7413986746628,1.0052136313683062,3.2646617003227396,0.12067054082980143,-71.38171362511473,-1.1573229341274334,93.54121175832768,0.6295741068180681,65.85973137278593,0.2719344611720337,-0.015029877022340595,0.00015748,0.01505545480937025,0.00081957,1,0.0
12064,0.02858909099014477,0.003772923231833266,-1.54e-06,2.0297019070506708,4.771048392117648,7.255346109771299,1.0052136313683062,6.739524854336992,0.12067054082980143,-16.160399154280977,-1.1573229341274334,-52.595450537430004,0.6295741068180681,8.502192904421555,0.2719344611720337,-0.04002252850602241,0.00015748,0.04011290938333994,0.00081957,1,0.0
12065,0.00020290965001459882,0.07492703801125684,-1.54e-06,2.0297019070506708,4.771048392117648,51.623781636321254,1.0052136313683062,12.649757153589748,0.12067054082980143,-66.36386745159972,-1.1573229341274334,92.89824296001139,0.6295741068180681,-2.7359913733227983,0.2719344611720337,0.06780407617554213,0.00015748,0.10749164732311323,0.00081957,0,0.0
12066,0.0011119739504499848,0.01981561415461019,-1.54e-06,2.0297019070506708,4.771048392117648,14.770490255176286,1.0052136313683062,13.9359073316503,0.12067054082980143,-51.509946804583244,-1.1573229341274334,-49.79981215249057,0.6295741068180681,17.288161144723084,0.2719344611720337,-0.0734108510156433,0.00015748,0.0823350094437958,0.00081957,1,0.0
12067,0.19999346176900723,0.02319497525770549,-1.54e-06,2.0297019070506708,4.771048392117648,-90.37405196284469,1.0052136313683062,-5.905461283252866,0.12067054082980143,-58.588120877918506,-1.1573229341274334,73.22073832203911,0.6295741068180681,79.23001181907583,0.2719344611720337,-0.05176834205867277,0.00015748,0.05175670033152492,0.00081957,1,0.0
12068,3.848184464674831e-05,0.014747015579025028,-1.54e-06,2.0297019070506708,4.771048392117648,-20.965891605398856,1.0052136313683062,11.210818289967554,0.12067054082980143,-78.04134081086603,-1.1573229341274334,67.72911899770463,0.6295741068180681,33.54131046067435,0.2719344611720337,-0.0361599494508414,0.00015748,0.05454229310147429,0.00081957,1,0.0
12069,0.27394013402985273,0.013225585160852971,-1.54e-06,2.0297019070506708,4.771048392117648,-64.62358672938184,1.0052136313683062,16.218764756803868,0.12067054082980143,-85.17688034700485,-1.1573229341274334,-71.77840819942384,0.6295741068180681,84.06876715817047,0.2719344611720337,-0.08017986494758617,0.00015748,0.08019657847562248,0.00081957,1,0.0
12070,0.2264294095650905,0.004011305917696904,-1.54e-06,2.0297019070506708,4.771048392117648,-79.07117314367454,1.0052136313683062,9.692816964204253,0.12067054082980143,-82.24957921374731,-1.1573229341274334,15.28307897098709,0.6295741068180681,80.17411782674847,0.2719344611720337,-0.03824075759131339,0.00015748,0.03828435631187202,0.00081957,1,0.0
12071,0.22279734019468783,0.0646206323699137,-1.54e-06,2.0297019070506708,4.771048392117648,-21.194610027320653,1.0052136313683062,14.626642115394468,0.12067054082980143,-99.06925583744874,-1.1573229341274334,15.729580166769882,0.6295741068180681,65.69604816117125,0.2719344611720337,-0.004512311950555764,0.00015748,0.12238236452751108,0.00081957,1,0.0
12072,0.2758698905143218,0.00791099640039118,-1.54e-06,2.0297019070506708,4.771048392117648,-79.84632579941389,1.0052136313683062,13.08541063016618,0.12067054082980143,-87.4843353681566,-1.1573229341274334,-27.5396162308796,0.6295741068180681,88.70259448053088,0.2719344611720337,-0.05831881442775574,0.00015748,0.05840211397247202,0.00081957,1,0.0
12073,0.013846118888256348,0.003157583245611827,-1.54e-06,2.0297019070506708,4.771048392117648,-3.472393985968988,1.0052136313683062,6.3910234700534625,0.12067054082980143,-31.952103292850783,-1.1573229341274334,-12.675233622353378,0.6295741068180681,16.20917490272757,0.2719344611720337,-0.03614184329979603,0.00015748,0.036183865793363384,0.00081957,1,0.0
12074,0.0009574226060735103,0.04926063967117173,-1.54e-06,2.0297019070506708,4.771048392117648,29.069892095803407,1.0052136313683062,13.683902543657139,0.12067054082980143,-69.21150263653523,-1.1573229341274334,38.17948141941539,0.6295741068180681,12.53392993274513,0.2719344611720337,-0.0013350196063798767,0.00015748,0.09870861492567867,0.00081957,1,0.0
12075,0.272524138570817,0.007854983741347766,-1.54e-06,2.0297019070506708,4.771048392117648,-76.5072636840939,1.0052136313683062,0.18630195223498205,0.12067054082980143,-22.417542661265188,-1.1573229341274334,-12.571095823789872,0.6295741068180681,59.98352030955685,0.2719344611720337,-0.01435296602275952,0.00015748,0.014255189001801906,0.00081957,1,0.0
12076,0.21295964789974256,0.0031956037686314727,-1.54e-06,2.0297019070506708,4.771048392117648,-61.71195350868771,1.0052136313683062,7.570627773559928,0.12067054082980143,-50.105907058415845,-1.1573229341274334,-13.722676758309829,0.6295741068180681,59.45094793335893,0.2719344611720337,-0.027902577750189252,0.00015748,0.02791244688262241,0.00081957,1,0.0
12077,0.06832557482992109,0.000839236751626249,-1.54e-06,2.0297019070506708,4.771048392117648,-59.73876428968891,1.0052136313683062,3.3480666373873977,0.12067054082980143,-73.68205425945763,-1.1573229341274334,96.42527563832824,0.6295741068180681,54.48093001859418,0.2719344611720337,-0.009318291355444592,0.00015748,0.009381686191458774,0.00081957,1,0.0
12078,0.00016154414779318005,0.02025884622674696,-1.54e-06,2.0297019070506708,4.771048392117648,42.81888072419081,1.0052136313683062,10.07283592412538,0.12067054082980143,-6.8943527298411516,-1.1573229341274334,-97.14778298783328,0.6295741068180681,-9.305653211605854,0.2719344611720337,-0.04896178375412191,0.00015748,0.07229744411009285,0.00081957,1,0.0
12079,0.2150498218539625,0.007350099084109241,-1.54e-06,2.0297019070506708,4.771048392117648,-44.095310832957416,1.0052136313683062,11.849407522783546,0.12067054082980143,-54.179249749535785,-1.1573229341274334,-72.1351156153068,0.6295741068180681,58.915700652796865,0.2719344611720337,-0.059064537635511595,0.00015748,0.05905819659411641,0.00081957,1,0.0
12080,0.13808621538910912,0.005723464843893867,-1.54e-06,2.0297019070506708,4.771048392117648,-34.4100228374847,1.0052136313683062,10.359638311616704,0.12067054082980143,-56.39630624001942,-1.1573229341274334,-35.18670273040343,0.6295741068180681,48.71873237441789,0.2719344611720337,-0.05300436619942249,0.00015748,0.05316281753032574,0.00081957,1,0.0
12081,0.021940045198462405,4.375304884689082e-05,-1.54e-06,2.0297019070506708,4.771048392117648,-4.967417393131363,1.0052136313683062,0.22836674687678574,0.12067054082980143,-1.1101032335322607,-1.1573229341274334,-4.306134770452091,0.6295741068180681,4.16082428777408,0.2719344611720337,-0.0007580666646542179,0.00015748,0.0007704642369891802,0.00081957,1,0.0
12082,0.1944362169621375,0.007994438800613797,-1.54e-06,2.0297019070506708,4.771048392117648,-33.379056650741035,1.0052136313683062,11.583309048238068,0.12067054082980143,-47.36001677550822,-1.1573229341274334,-84.72790878466505,0.6295741068180681,51.63789216444997,0.2719344611720337,-0.06230103601459554,0.00015748,0.06245223209939291,0.00081957,1,0.0
12083,0.20068541626209507,0.018582213812016114,-1.54e-06,2.0297019070506708,4.771048392117648,-89.14124094648872,1.0052136313683062,-8.289251358125293,0.12067054082980143,-18.70067228312501,-1.1573229341274334,89.4784518135696,0.6295741068180681,53.79980054496017,0.2719344611720337,-0.06165069720670605,0.00015748,0.061645807858273,0.00081957,1,0.0
12084,0.10656946996878877,0.007505245397934669,-1.54e-06,2.0297019070506708,4.771048392117648,-34.293102263989844,1.0052136313683062,11.808147085777396,0.12067054082980143,-70.8000225796344,-1.1573229341274334,-13.08706663934515,0.6295741068180681,50.90454822547677,0.2719344611720337,-0.06020379349715683,0.00015748,0.06020660427974688,0.00081957,1,0.0
12085,1.3715343517406442e-05,0.05601934511025378,-1.54e-06,2.0297019070506708,4.771048392117648,60.185947818321395,1.0052136313683062,9.461689383851894,0.12067054082980143,-15.18452596649453,-1.1573229341274334,1.7349282724814168,0.6295741068180681,-22.198841586729504,0.2719344611720337,0.04249279199975628,0.00015748,0.07893470775934665,0.00081957,0,0.0
12086,0.03852038793554563,0.0057678826688715365,-1.54e-06,2.0297019070506708,4.771048392117648,-38.38488008581281,1.0052136313683062,10.299923855746693,0.12067054082980143,-85.9117886824167,-1.1573229341274334,53.85410517215696,0.6295741068180681,50.10093734339682,0.2719344611720337,-0.04944955167932855,0.00015748,0.0495261207673701,0.00081957,1,0.0
12087,0.004290493962191028,0.009171877469052826,-1.54e-06,2.0297019070506708,4.771048392117648,10.976510965911016,1.0052136313683062,10.046204878965346,0.12067054082980143,-34.66286226784433,-1.1573229341274334,-49.34829173512716,0.6295741068180681,12.83180475340105,0.2719344611720337,-0.060264699841381573,0.00015748,0.06034404038140085,0.00081957,1,0.0
12088,5.63884268288406e-05,0.0217929815764237,-1.54e-06,2.0297019070506708,4.771048392117648,29.48917191127386,1.0052136313683062,10.6566171076119,0.12067054082980143,-23.979026583613415,-1.1573229341274334,-50.001568338715146,0.6295741068180681,-1.1043897236950113,0.2719344611720337,-0.036678844161275925,0.00015748,0.06712759198694476,0.00081957,1,0.0
12089,0.1521036110600401,0.051469339265941896,-1.54e-06,2.0297019070506708,4.771048392117648,-35.33078187435503,1.0052136313683062,-8.981972060983828,0.12067054082980143,-13.779152107196898,-1.1573229341274334,-40.511257194945316,0.6295741068180681,48.54428047969043,0.2719344611720337,-0.10091129214709216,0.00015748,0.10272323313320236,0.00081957,1,0.0
12090,0.0606752462027082,0.00044479857973962625,-1.54e-06,2.0297019070506708,4.771048392117648,-56.2816395523366,1.0052136313683062,4.211495711289191,0.12067054082980143,-70.61402781479482,-1.1573229341274334,94.80939199022583,0.6295741068180681,49.904821390321274,0.2719344611720337,-0.013253482360158046,0.00015748,0.013264372895959838,0.00081957,1,0.0
12091,0.24778596164058617,0.008474891121478614,-1.54e-06,2.0297019070506708,4.771048392117648,-59.03213616763566,1.0052136313683062,13.258397473468639,0.12067054082980143,-69.04264672469064,-1.1573229341274334,-60.02321311294762,0.6295741068180681,72.2079534379737,0.2719344611720337,-0.0623467890115724,0.00015748,0.062286971935326264,0.00081957,1,0.0
12092,0.1288115536615184,0.0011733601333712542,-1.54e-06,2.0297019070506708,4.771048392117648,-53.441416359473806,1.0052136313683062,5.522240420583552,0.12067054082980143,-56.411764341941385,-1.1573229341274334,31.29746672157696,0.6295741068180681,51.50263974329436,0.2719344611720337,-0.019757321759032186,0.00015748,0.019750387014700867,0.00081957,1,0.0
12093,0.18142339459496928,0.16815942279075127,-1.54e-06,2.0297019070506708,4.771048392117648,9.812927346135464,1.0052136313683062,2.0488872737586847,0.12067054082980143,-92.41893284693401,-1.1573229341274334,31.137338171114994,0.6295741068180681,63.00823343793544,0.2719344611720337,-0.06506213856531902,0.00015748,0.23837164827608964,0.00081957,1,0.0
12094,0.13958284259626008,0.07009483781793908,-1.54e-06,2.0297019070506708,4.771048392117648,-52.432464273066,1.0052136313683062,19.62246247754138,0.12067054082980143,-56.976184603211266,-1.1573229341274334,34.68328629922912,0.6295741068180681,33.17997695953712,0.2719344611720337,-0.13037090314695238,0.00015748,0.13040149483869756,0.00081957,1,0.0
12095,0.0005392024823293595,0.03129558576663593,-1.54e-06,2.0297019070506708,4.771048392117648,-4.068403397349325,1.0052136313683062,13.390823889648534,0.12067054082980143,-30.851036589824183,-1.1573229341274334,17.173652896568413,0.6295741068180681,1.3925990118211067,0.2719344611720337,-0.07916358566989015,0.00015748,0.0829083310115784,0.00081957,1,0.0
12096,0.05034686698783032,0.0030221867213747903,-1.54e-06,2.0297019070506708,4.771048392117648,-38.27800621283846,1.0052136313683062,6.700698292295555,0.12067054082980143,-53.014321375618415,-1.1573229341274334,57.989426651594734,0.6295741068180681,33.646725979810995,0.2719344611720337,-0.031232141791265662,0.00015748,0.031460165345389916,0.00081957,1,0.0
12097,0.27831134472849883,0.004631626761646331,-1.54e-06,2.0297019070506708,4.771048392117648,-79.82181693737708,1.0052136313683062,6.457913846056215,0.12067054082980143,-54.34705999590546,-1.1573229341274334,-18.240968565975827,0.6295741068180681,74.75677686482479,0.2719344611720337,-0.021092559259496844,0.00015748,0.02109138036031876,0.00081957,1,0.0
12098,0.0002703998928673401,0.04298167474191855,-1.54e-06,2.0297019070506708,4.771048392117648,38.45505084121729,1.0052136313683062,5.3295069978838345,0.12067054082980143,-17.201280994140948,-1.1573229341274334,20.940000326382783,0.6295741068180681,-11.037115595767085,0.2719344611720337,0.0361239642373118,0.00015748,0.05679445296127541,0.00081957,0,0.0
12099,0.2689815468782747,0.004348165647369079,-1.54e-06,2.0297019070506708,4.771048392117648,-82.82123160973589,1.0052136313683062,7.944814261113559,0.12067054082980143,-65.86587673769522,-1.1573229341274334,-4.457755926824105,0.6295741068180681,78.72009215928439,0.2719344611720337,-0.02746868335034459,0.00015748,0.027489626900185218,0.00081957,1,0.0
12100,0.010571619003554786,0.003393741698600593,-1.54e-06,2.185997095306893,5.360117189069793,-34.15347196879623,1.0052136313683062,7.492536959620376,0.12067054082980143,-50.69059505751175,-1.1573229341274334,82.11171754736515,0.6295741068180681,23.14633275484552,0.2719344611720337,-0.028648258099325457,0.00015748,0.028616383887938104,0.00081957,1,0.0
12101,0.008427787059123726,0.011902802952869992,-1.54e-06,2.185997095306893,5.360117189069793,-4.367480946096407,1.0052136313683062,8.060481653125764,0.12067054082980143,-1.8693714146766123,-1.1573229341274334,19.349743353805955,0.6295741068180681,-10.259280135403609,0.2719344611720337,-0.048864488030993795,0.00015748,0.04890935300750752,0.00081957,1,0.0
12102,0.03689008041187252,0.0005925580153983572,-1.54e-06,2.185997095306893,5.360117189069793,-0.23986515341507897,1.0052136313683062,4.021058036300391,0.12067054082980143,-8.730459788678296,-1.1573229341274334,-58.8927911920059,0.6295741068180681,10.676640980495462,0.2719344611720337,-0.01704418046779649,0.00015748,0.017046403064152924,0.00081957,1,0.0
12103,0.0005182300525543582,0.012512445098356983,-1.54e-06,2.185997095306893,5.360117189069793,29.066506201492786,1.0052136313683062,8.673636553720145,0.12067054082980143,-24.810733603478806,-1.1573229341274334,-43.9333819205302,0.6295741068180681,0.5298336477015048,0.2719344611720337,-0.016669738290913623,0.00015748,0.038439569912002064,0.00081957,1,0.0
12104,0.11806252573564208,0.02850072335572254,-1.54e-06,2.185997095306893,5.360117189069793,-59.371732536954084,1.0052136313683062,-11.548086290414348,0.12067054082980143,-24.533894067244812,-1.1573229341274334,-7.087749217646988,0.6295741068180681,61.589119750734845,0.2719344611720337,-0.06779118023749521,0.00015748,0.0683467375839188,0.00081957,1,0.0
12105,0.0008919986357777271,0.004158208609403649,-1.54e-06,2.185997095306893,5.360117189069793,27.381952920514,1.0052136313683062,8.566281550458111,0.12067054082980143,-5.980534207118875,-1.1573229341274334,-86.70639015767985,0.6295741068180681,-5.7205804165055545,0.2719344611720337,-0.02749811610365724,0.00015748,0.03011577448822679,0.00081957,1,0.0
12106,0.0761007128505849,0.0005336430899677755,-1.54e-06,2.185997095306893,5.360117189069793,-55.61704516591159,1.0052136313683062,6.130135761773859,0.12067054082980143,-64.52384574915118,-1.1573229341274334,43.22573483047744,0.6295741068180681,51.23018805008433,0.2719344611720337,-0.015450011832010708,0.00015748,0.015502452105198667,0.00081957,1,0.0
12107,0.07068007676811391,0.0014916444083992548,-1.54e-06,2.185997095306893,5.360117189069793,-17.56015018681704,1.0052136313683062,7.617821113946772,0.12067054082980143,-32.66623396597016,-1.1573229341274334,-62.000303496718615,0.6295741068180681,29.69451919244406,0.2719344611720337,-0.027030527382281042,0.00015748,0.02704006269246882,0.00081957,1,0.0
12108,0.11381668644688848,0.0006368108688531947,-1.54e-06,2.185997095306893,5.360117189069793,-56.199479729307356,1.0052136313683062,5.448618090535212,0.12067054082980143,-47.61578110376743,-1.1573229341274334,-0.41865003785433486,0.6295741068180681,50.46314341088527,0.2719344611720337,-0.013199121591789336,0.00015748,0.013216202475066234,0.00081957,1,0.0
12109,0.027212424005351357,0.0002991052394093148,-1.54e-06,2.185997095306893,5.360117189069793,-45.434165106733275,1.0052136313683062,4.813329234379874,0.12067054082980143,-64.15061380618525,-1.1573229341274334,80.04942550318934,0.6295741068180681,40.660058081029376,0.2719344611720337,-0.011559161087929218,0.00015748,0.011562829014677995,0.00081957,1,0.0
12110,-3.0384880139178172e-05,0.036396334250324305,-1.54e-06,2.185997095306893,5.360117189069793,59.31173060938029,1.0052136313683062,21.091736216319763,0.12067054082980143,-80.22716998035041,-1.1573229341274334,-99.05265833841808,0.6295741068180681,16.261005769694407,0.2719344611720337,-0.05339198890565341,0.00015748,0.10095323155112651,0.00081957,1,0.0
12111,0.18140840724106475,0.003798921572780556,-1.54e-06,2.185997095306893,5.360117189069793,-72.22538671791756,1.0052136313683062,-2.1188640876041434,0.12067054082980143,-5.197203771501509,-1.1573229341274334,-21.337131763844766,0.6295741068180681,47.759815479231804,0.2719344611720337,-0.014324204929453997,0.00015748,0.014386990790658208,0.00081957,1,0.0
12112,-6.418295235115223e-06,0.0035319617867348757,-1.54e-06,2.185997095306893,5.360117189069793,-8.159487182202291,1.0052136313683062,1.5942772414809934,0.12067054082980143,-15.711770591765747,-1.1573229341274334,42.83253300585549,0.6295741068180681,5.088047554186602,0.2719344611720337,-0.005092943119441874,0.00015748,0.011661978454595866,0.00081957,1,0.0
12113,0.10249913096276955,0.001800674698616917,-1.54e-06,2.185997095306893,5.360117189069793,-34.53984315980563,1.0052136313683062,7.641113481744303,0.12067054082980143,-44.57739903904775,-1.1573229341274334,-58.992608701305784,0.6295741068180681,45.0000021985319,0.2719344611720337,-0.029317208780221815,0.00015748,0.0293425377412908,0.00081957,1,0.0
12114,7.290830267712989e-05,0.018708062678585755,-1.54e-06,2.185997095306893,5.360117189069793,17.075215376420072,1.0052136313683062,3.82324484266796,0.12067054082980143,-35.64446622822902,-1.1573229341274334,35.52162236268222,0.6295741068180681,8.212490412096688,0.2719344611720337,0.000665806722973717,0.00015748,0.03623578086789221,0.00081957,0,0.0
