,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12115,0.21131184520957397,0.007339512180847399,-1.54e-06,2.185997095306893,5.360117189069793,-82.56290171068161,1.0052136313683062,15.231153940439711,0.12067054082980143,-64.59662986382726,-1.1573229341274334,-50.84064988453101,0.6295741068180681,70.9483118385406,0.2719344611720337,-0.04247249213680692,0.00015748,0.04255544795119431,0.00081957,1,0.0
12116,0.1163027954429499,0.0016679106841021116,-1.54e-06,2.185997095306893,5.360117189069793,-63.26276310972037,1.0052136313683062,-0.9075305561439717,0.12067054082980143,-29.832569587931385,-1.1573229341274334,27.038933705660895,0.6295741068180681,47.01639125304663,0.2719344611720337,-0.007165530209689328,0.00015748,0.0071654385056916185,0.00081957,1,0.0
12117,0.0003176367835773103,0.013531475157286598,-1.54e-06,2.185997095306893,5.360117189069793,11.418966336703743,1.0052136313683062,5.5993142043213915,0.12067054082980143,-32.21325793057923,-1.1573229341274334,30.41011943697277,0.6295741068180681,5.827339730512557,0.2719344611720337,0.0023383017918296115,0.00015748,0.024846129945452634,0.00081957,0,0.0
12118,0.2100102157733486,0.0020255905915656687,-1.54e-06,2.185997095306893,5.360117189069793,-92.78295921236588,1.0052136313683062,6.700763128071626,0.12067054082980143,-60.08660882779142,-1.1573229341274334,-23.07142176420464,0.6295741068180681,79.52581601640266,0.2719344611720337,-0.01442056387867847,0.00015748,0.014443791729597854,0.00081957,1,0.0
12119,0.0008355064653246258,0.02810802512988704,-1.54e-06,2.185997095306893,5.360117189069793,38.465399392290344,1.0052136313683062,8.024000700383576,0.12067054082980143,-52.29004563336351,-1.1573229341274334,-86.82239703193294,0.6295741068180681,21.380664938320106,0.2719344611720337,-0.05742076985824107,0.00015748,0.08583374702554691,0.00081957,1,0.0
12120,0.1374245469787403,0.001353560159934965,-1.54e-06,2.185997095306893,5.360117189069793,-61.0503405244815,1.0052136313683062,8.582953861777751,0.12067054082980143,-60.07457914622063,-1.1573229341274334,-25.420219568761482,0.6295741068180681,60.7615472150622,0.2719344611720337,-0.024102791075217248,0.00015748,0.024105568811385848,0.00081957,1,0.0
12121,0.014087053809798578,0.008023743084703279,-1.54e-06,2.185997095306893,5.360117189069793,12.545219197284391,1.0052136313683062,14.513888951261428,0.12067054082980143,-54.14067193726553,-1.1573229341274334,-94.19159750852157,0.6295741068180681,23.25607306422871,0.2719344611720337,-0.055622533666378024,0.00015748,0.05569506344135204,0.00081957,1,0.0
12122,0.0003912131728668611,0.027337459031193126,-1.54e-06,2.185997095306893,5.360117189069793,34.745833307538746,1.0052136313683062,16.461372861770748,0.12067054082980143,-30.16715281533853,-1.1573229341274334,-18.879251912736244,0.6295741068180681,-11.577841174018513,0.2719344611720337,-0.030878586652238818,0.00015748,0.06271131150760681,0.00081957,1,0.0
12123,0.0006101120407038529,0.009588771048913747,-1.54e-06,2.185997095306893,5.360117189069793,1.29709536740287,1.0052136313683062,15.824289080447645,0.12067054082980143,-56.714290571863565,-1.1573229341274334,-22.629048042792434,0.6295741068180681,16.50480700551993,0.2719344611720337,-0.046418124977053374,0.00015748,0.04800819965218368,0.00081957,1,0.0
12124,0.00017647370273883578,0.003485481059315169,-1.54e-06,2.185997095306893,5.360117189069793,8.166056059213004,1.0052136313683062,6.375981802206462,0.12067054082980143,-7.4577108102367395,-1.1573229341274334,-19.182768345241403,0.6295741068180681,-4.221112161455579,0.2719344611720337,-0.02074568343540868,0.00015748,0.02261979857140373,0.00081957,1,0.0
12125,0.13399146915500784,0.0037747245873253855,-1.54e-06,2.185997095306893,5.360117189069793,-80.72892108485688,1.0052136313683062,-3.731348534819371,0.12067054082980143,-23.589929944063606,-1.1573229341274334,66.93514377899109,0.6295741068180681,49.0606843199503,0.2719344611720337,-0.02271690319290918,0.00015748,0.022758995174323865,0.00081957,1,0.0
12126,0.1245338083349125,0.005266503642298785,-1.54e-06,2.185997095306893,5.360117189069793,-40.95909151483328,1.0052136313683062,13.734856075788944,0.12067054082980143,-74.27123690311588,-1.1573229341274334,-86.12065332482298,0.6295741068180681,62.73039423044637,0.2719344611720337,-0.050883575608216894,0.00015748,0.050882634862934845,0.00081957,1,0.0
12127,0.0020503000028244955,0.06573162874363929,-1.54e-06,2.185997095306893,5.360117189069793,78.32804801180824,1.0052136313683062,4.883490398636345,0.12067054082980143,-59.515922478555424,-1.1573229341274334,47.39320872985816,0.6295741068180681,2.8627899956215273,0.2719344611720337,-0.0052756902154577,0.00015748,0.12077602144509933,0.00081957,1,0.0
12128,2.3638415157289927e-05,0.04510906424428094,-1.54e-06,2.185997095306893,5.360117189069793,74.86984994538145,1.0052136313683062,4.930800402714266,0.12067054082980143,-0.26804867121020487,-1.1573229341274334,50.395925578737646,0.6295741068180681,-34.58650127877068,0.2719344611720337,0.03776688269383845,0.00015748,0.05690995488367588,0.00081957,0,0.0
12129,0.00036541150973053507,0.002183742343224144,-1.54e-06,2.185997095306893,5.360117189069793,-29.68235051924543,1.0052136313683062,-0.7073611591623336,0.12067054082980143,-15.16560580275595,-1.1573229341274334,99.4865928022925,0.6295741068180681,7.526720755691422,0.2719344611720337,-0.027555189039410323,0.00015748,0.02771874848846813,0.00081957,1,0.0
12130,0.01176313211025079,0.015906595735650703,-1.54e-06,2.185997095306893,5.360117189069793,-1.855263698390361,1.0052136313683062,13.34062176288824,0.12067054082980143,-89.27708981150192,-1.1573229341274334,-11.610043823366343,0.6295741068180681,41.47200963188745,0.2719344611720337,-0.04692190756151648,0.00015748,0.06409548420863975,0.00081957,1,0.0
12131,0.12413789791104891,0.0009023329370115545,-1.54e-06,2.185997095306893,5.360117189069793,-31.741720063190442,1.0052136313683062,5.171924338439282,0.12067054082980143,-16.249148785901973,-1.1573229341274334,-82.09271500656864,0.6295741068180681,34.41907009776111,0.2719344611720337,-0.016416181311805556,0.00015748,0.01645022329728539,0.00081957,1,0.0
12132,0.00033723844131796493,0.015909175236085676,-1.54e-06,2.185997095306893,5.360117189069793,28.583819508955344,1.0052136313683062,4.200691668647354,0.12067054082980143,-12.393863276718697,-1.1573229341274334,-1.625069394756852,0.6295741068180681,-6.072950238437692,0.2719344611720337,0.006577119132989025,0.00015748,0.025845783792068307,0.00081957,0,0.0
12133,0.16385531922098043,0.0023634008357452216,-1.54e-06,2.185997095306893,5.360117189069793,-69.89187150580145,1.0052136313683062,10.39735423038665,0.12067054082980143,-72.80611797976246,-1.1573229341274334,-42.26801285370932,0.6295741068180681,73.5487614446968,0.2719344611720337,-0.03239792858964163,0.00015748,0.03246371222816596,0.00081957,1,0.0
12134,0.05742667046871884,0.001558927911074437,-1.54e-06,2.185997095306893,5.360117189069793,-28.805274446686955,1.0052136313683062,8.048738427410468,0.12067054082980143,-52.750847982980076,-1.1573229341274334,-15.480842168821365,0.6295741068180681,38.35854366080507,0.2719344611720337,-0.027094165301960176,0.00015748,0.027141088015802707,0.00081957,1,0.0
12135,0.08147029617330506,0.000524510008940826,-1.54e-06,2.185997095306893,5.360117189069793,-61.15790495181065,1.0052136313683062,5.957851318279414,0.12067054082980143,-69.09397198548686,-1.1573229341274334,51.08836495345344,0.6295741068180681,55.59925066702913,0.2719344611720337,-0.014923746078235432,0.00015748,0.014929675066353619,0.00081957,1,0.0
12136,0.00022177740795349676,0.0206294024779534,-1.54e-06,2.185997095306893,5.360117189069793,39.77134848696945,1.0052136313683062,5.691172268867565,0.12067054082980143,-14.13580544732464,-1.1573229341274334,-9.396593493053716,0.6295741068180681,-9.394989199141786,0.2719344611720337,0.007714400562688571,0.00015748,0.03446709244811096,0.00081957,0,0.0
12137,0.00029162123469406165,0.014762811022655333,-1.54e-06,2.185997095306893,5.360117189069793,-10.218989506119659,1.0052136313683062,17.65036239583538,0.12067054082980143,-76.15811687474437,-1.1573229341274334,29.48269091456977,0.6295741068180681,23.496963739011328,0.2719344611720337,-0.04699132015971837,0.00015748,0.054825703394186895,0.00081957,1,0.0
12138,0.019462721710401948,0.00020368125828700828,-1.54e-06,2.185997095306893,5.360117189069793,-38.514127618043936,1.0052136313683062,0.025275066595973575,0.12067054082980143,-36.29097006282844,-1.1573229341274334,83.18186320803034,0.6295741068180681,26.395714818211186,0.2719344611720337,-0.005806646169377705,0.00015748,0.005876105678437415,0.00081957,1,0.0
12139,0.02698388787877838,0.009488062340064454,-1.54e-06,2.185997095306893,5.360117189069793,5.002958439636511,1.0052136313683062,4.337367786116418,0.12067054082980143,-36.186357820531555,-1.1573229341274334,-88.41777625376605,0.6295741068180681,28.78054225057047,0.2719344611720337,-0.0551168496530072,0.00015748,0.05560887322981106,0.00081957,1,0.0
12140,1.842873593957406e-05,0.015341476517454187,-1.54e-06,2.185997095306893,5.360117189069793,8.618613847196766,1.0052136313683062,15.880613258860881,0.12067054082980143,-82.9630412397327,-1.1573229341274334,-30.680635162235742,0.6295741068180681,31.951162186831386,0.2719344611720337,-0.049539686296684704,0.00015748,0.06415330567875441,0.00081957,1,0.0
12141,0.03738829766746522,0.0018012964896177782,-1.54e-06,2.185997095306893,5.360117189069793,-4.338616772357149,1.0052136313683062,7.480497122249963,0.12067054082980143,-29.68256514525204,-1.1573229341274334,-57.123894502260214,0.6295741068180681,20.26317753933207,0.2719344611720337,-0.02827033336275995,0.00015748,0.02825411345549015,0.00081957,1,0.0
12142,7.89846799580593e-05,0.020090949013004362,-1.54e-06,2.185997095306893,5.360117189069793,20.610703048632523,1.0052136313683062,2.9429507349274933,0.12067054082980143,-15.168236615784625,-1.1573229341274334,54.24153415946545,0.6295741068180681,-6.897569735890677,0.2719344611720337,0.014101653144127816,0.00015748,0.026778308641364563,0.00081957,0,0.0
12143,0.06783550209350503,0.00035646857008318365,-1.54e-06,2.185997095306893,5.360117189069793,-37.3685229275326,1.0052136313683062,0.7180164433652239,0.12067054082980143,-19.577728053653615,-1.1573229341274334,18.16354274541137,0.6295741068180681,26.924374837697282,0.2719344611720337,-0.003938023221538123,0.00015748,0.003939110824211708,0.00081957,1,0.0
12144,0.03288690546706144,0.0063896913093590526,-1.54e-06,2.185997095306893,5.360117189069793,1.6422998706457357,1.0052136313683062,13.497362777431558,0.12067054082980143,-54.92116158987991,-1.1573229341274334,-84.93600848037941,0.6295741068180681,29.10491826892032,0.2719344611720337,-0.05103919630733518,0.00015748,0.05113763624905143,0.00081957,1,0.0
12145,0.0004409224644746912,0.02750594374142949,-1.54e-06,2.185997095306893,5.360117189069793,26.803553303871627,1.0052136313683062,12.558039168414707,0.12067054082980143,-38.377458271311035,-1.1573229341274334,43.665573607685715,0.6295741068180681,-6.012116958419716,0.2719344611720337,-0.009011746035753006,0.00015748,0.05456926793387589,0.00081957,1,0.0
12146,0.43560371130724584,0.15695308938097602,-1.54e-06,2.185997095306893,5.360117189069793,43.64491703870863,1.0052136313683062,7.429405814706377,0.12067054082980143,-19.881439622290845,-1.1573229341274334,32.48245697419391,0.6295741068180681,28.54495597888811,0.2719344611720337,0.08210582222436108,0.00015748,0.1777730876248229,0.00081957,0,0.0
12147,0.1146096728259057,0.002197696109122185,-1.54e-06,2.185997095306893,5.360117189069793,-59.020523908965195,1.0052136313683062,10.976206646439065,0.12067054082980143,-78.6290550507784,-1.1573229341274334,-9.655979854916954,0.6295741068180681,64.5547446952866,0.2719344611720337,-0.03310800638580574,0.00015748,0.03311346016947738,0.00081957,1,0.0
12148,-4.3001749277404855e-05,0.02945742047716104,-1.54e-06,2.185997095306893,5.360117189069793,13.961842287495125,1.0052136313683062,11.477887769777322,0.12067054082980143,-95.51991714478935,-1.1573229341274334,44.48891284186753,0.6295741068180681,35.593554299867044,0.2719344611720337,-0.026511500121214983,0.00015748,0.07472209985489425,0.00081957,1,0.0
12149,0.06238390958124189,0.0013641900544694992,-1.54e-06,2.185997095306893,5.360117189069793,-7.57977599538432,1.0052136313683062,6.212955471156982,0.12067054082980143,-20.15723794743842,-1.1573229341274334,-78.08950809128815,0.6295741068180681,21.852658931777817,0.2719344611720337,-0.025840211194285558,0.00015748,0.02587057116168678,0.00081957,1,0.0
12150,0.020642162587874963,0.03948689091971423,-1.54e-06,2.185997095306893,5.360117189069793,32.57529655311735,1.0052136313683062,16.567390409520574,0.12067054082980143,-99.99814129252513,-1.1573229341274334,-88.78502873383253,0.6295741068180681,43.82352219304508,0.2719344611720337,-0.07253372679453486,0.00015748,0.11123682143250573,0.00081957,1,0.0
12151,0.03231408493881971,0.005714231163190392,-1.54e-06,2.185997095306893,5.360117189069793,-28.399475385366834,1.0052136313683062,13.06429652171965,0.12067054082980143,-90.36188244751855,-1.1573229341274334,-2.8925114959280287,0.6295741068180681,51.28759808242859,0.2719344611720337,-0.04837481078751418,0.00015748,0.04844605548588535,0.00081957,1,0.0
12152,0.06700996326342032,0.0017921338666719204,-1.54e-06,2.185997095306893,5.360117189069793,-31.925060653348407,1.0052136313683062,8.994098982716725,0.12067054082980143,-56.144917648857486,-1.1573229341274334,-20.193163443926498,0.6295741068180681,41.62163961280873,0.2719344611720337,-0.029194704894585737,0.00015748,0.02923033912631801,0.00081957,1,0.0
12153,0.029006743322998213,0.0043695848929825,-1.54e-06,2.185997095306893,5.360117189069793,-13.666200436751774,1.0052136313683062,11.514465779516202,0.12067054082980143,-64.63563205863794,-1.1573229341274334,-32.95815750806817,0.6295741068180681,35.974709268942114,0.2719344611720337,-0.042487762134032984,0.00015748,0.04252829009939498,0.00081957,1,0.0
12154,0.17440670702046512,0.06674277542913716,-1.54e-06,2.185997095306893,5.360117189069793,-3.031289048047988,1.0052136313683062,8.641035167416998,0.12067054082980143,-99.96328669846223,-1.1573229341274334,53.38222172968128,0.6295741068180681,63.45276783025339,0.2719344611720337,0.004591484843247902,0.00015748,0.11077098796432663,0.00081957,0,0.0
12155,0.07381340482549818,0.00026569425768271796,-1.54e-06,2.185997095306893,5.360117189069793,-64.09356587639945,1.0052136313683062,4.023294429119015,0.12067054082980143,-63.37636013441725,-1.1573229341274334,76.50674272866128,0.6295741068180681,51.724764154828094,0.2719344611720337,-0.00780026136460542,0.00015748,0.007805760364374895,0.00081957,1,0.0
12156,0.0033461926513677076,0.001695210135335448,-1.54e-06,2.185997095306893,5.360117189069793,-15.705960371587603,1.0052136313683062,7.0265001545683585,0.12067054082980143,-53.64796632943117,-1.1573229341274334,17.818973303844526,0.6295741068180681,27.245660052444475,0.2719344611720337,-0.025207930989013298,0.00015748,0.025232743427657522,0.00081957,1,0.0
12157,-0.0002462991154264238,0.03326941159540224,-1.54e-06,2.185997095306893,5.360117189069793,8.791775639207124,1.0052136313683062,-4.032448519405514,0.12067054082980143,-40.219914290898316,-1.1573229341274334,66.9028026888866,0.6295741068180681,20.75073502923308,0.2719344611720337,-0.02806754571848407,0.00015748,0.07071105548349627,0.00081957,1,0.0
12158,0.06332829904044177,0.0008769283411040888,-1.54e-06,2.185997095306893,5.360117189069793,0.6703650087978488,1.0052136313683062,5.344125497383873,0.12067054082980143,-1.758537794640869,-1.1573229341274334,-95.35249083524441,0.6295741068180681,11.05534146643503,0.2719344611720337,-0.019684992894633557,0.00015748,0.01973142674171557,0.00081957,1,0.0
12159,0.1102486311228543,0.0014564149341497487,-1.54e-06,2.185997095306893,5.360117189069793,-21.780449901316906,1.0052136313683062,7.585698630293205,0.12067054082980143,-21.75101108200396,-1.1573229341274334,-98.85856780687249,0.6295741068180681,32.28446585386124,0.2719344611720337,-0.026077378001073164,0.00015748,0.02608780334726107,0.00081957,1,0.0
12160,0.01087085951564122,0.0007153031375250357,-1.54e-06,2.185997095306893,5.360117189069793,5.6076655570188105,1.0052136313683062,4.0153903144197525,0.12067054082980143,-11.596386042683877,-1.1573229341274334,-42.452087921075844,0.6295741068180681,6.288804378908161,0.2719344611720337,-0.017370663731985904,0.00015748,0.017365618540527643,0.00081957,1,0.0
12161,9.407322823572206e-05,0.011273498112148903,-1.54e-06,2.185997095306893,5.360117189069793,-24.241683414131693,1.0052136313683062,6.5846065388176,0.12067054082980143,-85.44954664438544,-1.1573229341274334,86.04870226857548,0.6295741068180681,42.216219260685186,0.2719344611720337,-0.01969799349748628,0.00015748,0.03743994452162574,0.00081957,1,0.0
12162,0.00043248181076405157,0.058527820786807454,-1.54e-06,2.185997095306893,5.360117189069793,87.93207368819193,1.0052136313683062,18.68498264550133,0.12067054082980143,-37.3255571759182,-1.1573229341274334,39.174900739230125,0.6295741068180681,-32.56089182008104,0.2719344611720337,0.0176057954186815,0.00015748,0.09059909433909237,0.00081957,0,0.0
12163,0.21392563630509814,0.008172593424891579,-1.54e-06,2.185997095306893,5.360117189069793,-91.50760918915229,1.0052136313683062,-0.25700707177119314,0.12067054082980143,-4.705501255290179,-1.1573229341274334,5.1298187609499895,0.6295741068180681,50.5243678648306,0.2719344611720337,-0.03592255172279983,0.00015748,0.03575415990539453,0.00081957,1,0.0
12164,8.733971917473937e-05,0.01042639831359797,-1.54e-06,2.185997095306893,5.360117189069793,-7.248225190578241,1.0052136313683062,10.481353088217046,0.12067054082980143,-32.91442328759434,-1.1573229341274334,36.81147879139345,0.6295741068180681,4.127837363991049,0.2719344611720337,-0.036813024983379,0.00015748,0.04209516528445338,0.00081957,1,0.0
12165,3.090997225910219e-06,0.010606491495662703,-1.54e-06,2.185997095306893,5.360117189069793,2.917081013556959,1.0052136313683062,4.476739986577727,0.12067054082980143,-44.58788362795759,-1.1573229341274334,14.052190454391313,0.6295741068180681,19.698753572075066,0.2719344611720337,-0.018908035975899656,0.00015748,0.03605548735133101,0.00081957,1,0.0
12166,0.0003642158546686147,0.029706424343493305,-1.54e-06,2.185997095306893,5.360117189069793,65.3573026671321,1.0052136313683062,15.65558133656737,0.12067054082980143,-40.1118508783701,-1.1573229341274334,-84.33923272937895,0.6295741068180681,-5.248562797146594,0.2719344611720337,-0.023974234424686672,0.00015748,0.07459316381300302,0.00081957,1,0.0
12167,0.21309331882636384,0.08037908083404376,-1.54e-06,2.185997095306893,5.360117189069793,74.82422348773886,1.0052136313683062,25.2217252619313,0.12067054082980143,-85.06468513756867,-1.1573229341274334,-90.01781023564692,0.6295741068180681,28.936648674953208,0.2719344611720337,0.025255044637714018,0.00015748,0.1393043183462569,0.00081957,0,0.0
12168,0.09740392610797818,0.0006984346452825835,-1.54e-06,2.185997095306893,5.360117189069793,-32.8226856805319,1.0052136313683062,5.34289153969305,0.12067054082980143,-28.493594335924,-1.1573229341274334,-46.35222814179967,0.6295741068180681,35.42826985292737,0.2719344611720337,-0.016791338182481328,0.00015748,0.016821331917516284,0.00081957,1,0.0
12169,8.440756911207159e-05,0.024564829443114614,-1.54e-06,2.185997095306893,5.360117189069793,29.964897839063156,1.0052136313683062,10.208617245384483,0.12067054082980143,-44.06746523256748,-1.1573229341274334,32.653907621522755,0.6295741068180681,1.2547375182612557,0.2719344611720337,0.004746762715923478,0.00015748,0.04411643133372006,0.00081957,0,0.0
12170,6.433425142240989e-06,0.04102258083977138,-1.54e-06,2.185997095306893,5.360117189069793,60.41311239554577,1.0052136313683062,5.694098187392579,0.12067054082980143,-1.6719618227549549,-1.1573229341274334,61.60382415634977,0.6295741068180681,-31.869168739068385,0.2719344611720337,0.02181244760374965,0.00015748,0.059875602990237795,0.00081957,0,0.0
12171,5.603092638967189e-05,0.04946045845557753,-1.54e-06,2.185997095306893,5.360117189069793,78.49753428515606,1.0052136313683062,12.905747924812458,0.12067054082980143,-49.96097450780259,-1.1573229341274334,47.90186930420201,0.6295741068180681,-14.744486781406525,0.2719344611720337,0.0328926617438083,0.00015748,0.07430976385592114,0.00081957,0,0.0
12172,0.08812168006020077,0.016985248468030484,-1.54e-06,2.185997095306893,5.360117189069793,-39.40654509952221,1.0052136313683062,19.217666001994477,0.12067054082980143,-64.05519530110827,-1.1573229341274334,-10.674107000355127,0.6295741068180681,35.52886707600023,0.2719344611720337,-0.06173032755060615,0.00015748,0.06177786789200828,0.00081957,1,0.0
12173,0.0739500208978259,0.024855094565821315,-1.54e-06,2.185997095306893,5.360117189069793,-19.82998430398686,1.0052136313683062,9.599893064577008,0.12067054082980143,-90.40631542165136,-1.1573229341274334,42.478693212438785,0.6295741068180681,52.33799334816501,0.2719344611720337,-0.015604936734359254,0.00015748,0.059493091335000206,0.00081957,1,0.0
12174,0.00010210204475230578,0.05328242476623365,-1.54e-06,2.185997095306893,5.360117189069793,45.43002809472994,1.0052136313683062,18.3136066076125,0.12067054082980143,-20.385795168452464,-1.1573229341274334,37.989746869980614,0.6295741068180681,-30.33522593930215,0.2719344611720337,-0.03996697236964316,0.00015748,0.0957853751236242,0.00081957,1,0.0
12175,-3.0396478967770202e-05,0.029176375356402724,-1.54e-06,2.185997095306893,5.360117189069793,51.89242853651766,1.0052136313683062,12.738141205763279,0.12067054082980143,-47.959359370613086,-1.1573229341274334,-31.381068604846384,0.6295741068180681,1.420993498612326,0.2719344611720337,-0.012584781655031553,0.00015748,0.067135134287127,0.00081957,1,0.0
12176,0.00046579345394529015,0.008504285259086843,-1.54e-06,2.185997095306893,5.360117189069793,-1.4425060284221791,1.0052136313683062,14.08332887764294,0.12067054082980143,-45.98169698703925,-1.1573229341274334,-9.502531767478477,0.6295741068180681,11.30345998760525,0.2719344611720337,-0.043030418562388685,0.00015748,0.04326391590639734,0.00081957,1,0.0
12177,0.12879199618954906,0.0008698987408107871,-1.54e-06,2.185997095306893,5.360117189069793,-44.04646234843297,1.0052136313683062,3.2302717284961955,0.12067054082980143,-20.274375463350772,-1.1573229341274334,-49.93787776624501,0.6295741068180681,39.92161059267687,0.2719344611720337,-0.009177064502765803,0.00015748,0.009156023283121751,0.00081957,1,0.0
12178,0.1580355270033321,0.0011570770643988674,-1.54e-06,2.185997095306893,5.360117189069793,-67.51277102412665,1.0052136313683062,5.233388709788459,0.12067054082980143,-44.24600058868087,-1.1573229341274334,-25.023707399653652,0.6295741068180681,59.19693180077689,0.2719344611720337,-0.012188900127151724,0.00015748,0.012202268757162108,0.00081957,1,0.0
12179,0.00031842680985613714,0.009819041749484177,-1.54e-06,2.185997095306893,5.360117189069793,-6.0728946124303675,1.0052136313683062,6.900975069172461,0.12067054082980143,-51.03140446539629,-1.1573229341274334,53.14187217097426,0.6295741068180681,18.429541804354727,0.2719344611720337,-0.006465743234307368,0.00015748,0.02518824754363598,0.00081957,1,0.0
12180,0.24911509136706605,0.0043340582033247355,-1.54e-06,2.185997095306893,5.360117189069793,-88.26208301212046,1.0052136313683062,2.249727874645051,0.12067054082980143,-14.408824214746986,-1.1573229341274334,-68.35652706330657,0.6295741068180681,64.48952833856555,0.2719344611720337,-0.008662800541707143,0.00015748,0.00866245741675118,0.00081957,1,0.0
12181,0.00017063964642538565,0.018299833520743033,-1.54e-06,2.185997095306893,5.360117189069793,38.38174209651997,1.0052136313683062,11.018318956279861,0.12067054082980143,-23.59044167628986,-1.1573229341274334,-37.45220849220477,0.6295741068180681,-7.0503468879106475,0.2719344611720337,-0.011577269052743987,0.00015748,0.04359097404139896,0.00081957,1,0.0
12182,3.9414216579936046e-05,0.030959981954505333,-1.54e-06,2.185997095306893,5.360117189069793,42.89752481247288,1.0052136313683062,19.432828753649982,0.12067054082980143,-83.98132138002764,-1.1573229341274334,-59.653185383878345,0.6295741068180681,21.082261939767555,0.2719344611720337,-0.04607544699090915,0.00015748,0.08869793142607693,0.00081957,1,0.0
12183,8.432316395376449e-05,0.003797579482550772,-1.54e-06,2.185997095306893,5.360117189069793,-22.946517653358956,1.0052136313683062,5.037519826986762,0.12067054082980143,-46.54959337746366,-1.1573229341274334,76.35998615115463,0.6295741068180681,20.30895451933123,0.2719344611720337,-0.010590925646675468,0.00015748,0.016907118612627493,0.00081957,1,0.0
12184,0.22657349645487596,0.0025909532839337598,-1.54e-06,2.185997095306893,5.360117189069793,-74.62890367774575,1.0052136313683062,5.671403450716069,0.12067054082980143,-25.14938489387168,-1.1573229341274334,-88.43900111156111,0.6295741068180681,62.76490205413769,0.2719344611720337,-0.01187113792360337,0.00015748,0.011862417395174114,0.00081957,1,0.0
12185,0.00025936196007323234,0.003678033970498685,-1.54e-06,2.185997095306893,5.360117189069793,-21.85698042775768,1.0052136313683062,1.8487275159919216,0.12067054082980143,-35.61300502111193,-1.1573229341274334,79.09720708947941,0.6295741068180681,17.14908380875946,0.2719344611720337,-0.002224280093434188,0.00015748,0.009483173054025075,0.00081957,1,0.0
12186,0.00020860934357744276,0.03407908693378174,-1.54e-06,2.185997095306893,5.360117189069793,72.6009235164556,1.0052136313683062,9.479939275965426,0.12067054082980143,-5.004219583111147,-1.1573229341274334,-24.07740362965081,0.6295741068180681,-28.35864481467244,0.2719344611720337,0.020503065574398696,0.00015748,0.04908436359791166,0.00081957,0,0.0
12187,0.0028710861334967086,0.0030632662528201965,-1.54e-06,2.185997095306893,5.360117189069793,-12.340778287558729,1.0052136313683062,8.81730153255064,0.12067054082980143,-61.046625013996696,-1.1573229341274334,1.8486138099389902,0.6295741068180681,30.34348042512543,0.2719344611720337,-0.03415695163007025,0.00015748,0.03416058435016503,0.00081957,1,0.0
12188,4.0284155161551816e-05,0.037919422075976414,-1.54e-06,2.185997095306893,5.360117189069793,42.003839007772065,1.0052136313683062,17.295379723236657,0.12067054082980143,-87.61763475126413,-1.1573229341274334,43.82041199218985,0.6295741068180681,14.321506688319479,0.2719344611720337,-0.004640058069775133,0.00015748,0.07804256991634016,0.00081957,1,0.0
12189,0.0003057332596023976,0.053967371610018876,-1.54e-06,2.185997095306893,5.360117189069793,71.36857480753463,1.0052136313683062,15.172193892996782,0.12067054082980143,-67.49177035968216,-1.1573229341274334,96.87579664112158,0.6295741068180681,-10.440700879655854,0.2719344611720337,0.04015991699441719,0.00015748,0.07672181487286671,0.00081957,0,0.0
12190,4.6309931075544375e-05,0.03198989892992467,-1.54e-06,2.185997095306893,5.360117189069793,16.111576120556386,1.0052136313683062,4.44565157414887,0.12067054082980143,-69.35175541522979,-1.1573229341274334,74.72176442106725,0.6295741068180681,24.47804759288098,0.2719344611720337,-0.010320069161855898,0.00015748,0.06648483700229679,0.00081957,1,0.0
12191,0.0001892778143761098,0.0335407736331145,-1.54e-06,2.185997095306893,5.360117189069793,25.613491593517573,1.0052136313683062,12.5803905375343,0.12067054082980143,-75.45885456604022,-1.1573229341274334,94.64257714672114,0.6295741068180681,11.88676923094854,0.2719344611720337,0.013551149673123163,0.00015748,0.05559459504558041,0.00081957,0,0.0
