,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12192,2.4994266176109337e-05,0.005073135903800652,-1.54e-06,2.185997095306893,5.360117189069793,-28.557339235599724,1.0052136313683062,9.346191437673605,0.12067054082980143,-63.1123898042739,-1.1573229341274334,82.53530247360632,0.6295741068180681,25.768800871091916,0.2719344611720337,-0.026063983574071276,0.00015748,0.029896170409091163,0.00081957,1,0.0
12193,0.0017586520641024173,0.012114896539911739,-1.54e-06,2.185997095306893,5.360117189069793,3.9430062086899986,1.0052136313683062,19.231114467552874,0.12067054082980143,-76.02316890239845,-1.1573229341274334,-51.0755704365524,0.6295741068180681,26.808904477166564,0.2719344611720337,-0.06054110034459509,0.00015748,0.06089714065223535,0.00081957,1,0.0
12194,0.1458616155766863,0.002272023237411564,-1.54e-06,2.185997095306893,5.360117189069793,-84.9821585916287,1.0052136313683062,-0.10919962806075811,0.12067054082980143,-40.036107299670334,-1.1573229341274334,55.640185619460546,0.6295741068180681,58.262506605452025,0.2719344611720337,-0.012716075881513406,0.00015748,0.01271918568793196,0.00081957,1,0.0
12195,1.6758045260800714e-05,0.010808846884544459,-1.54e-06,2.185997095306893,5.360117189069793,-2.2652455214854896,1.0052136313683062,11.578165612271768,0.12067054082980143,-71.73730739914205,-1.1573229341274334,14.145281835341967,0.6295741068180681,28.627300382774735,0.2719344611720337,-0.030367821378405394,0.00015748,0.045088754087365596,0.00081957,1,0.0
12196,0.14307378230823686,0.0009422875318307209,-1.54e-06,2.185997095306893,5.360117189069793,-60.30934103474007,1.0052136313683062,4.990722284439051,0.12067054082980143,-39.08878210478668,-1.1573229341274334,-24.382704294957843,0.6295741068180681,52.59002313374161,0.2719344611720337,-0.011343328260417455,0.00015748,0.011334936815352262,0.00081957,1,0.0
12197,0.00033967113603824983,0.028033310270732945,-1.54e-06,2.185997095306893,5.360117189069793,6.329907217093628,1.0052136313683062,13.758605252604273,0.12067054082980143,-36.51148145555702,-1.1573229341274334,64.5146992729938,0.6295741068180681,-5.392576288490873,0.2719344611720337,-0.03935180722035078,0.00015748,0.06672216399975986,0.00081957,1,0.0
12198,0.16553656703110203,0.0014290166347561647,-1.54e-06,2.185997095306893,5.360117189069793,-72.37716000199883,1.0052136313683062,5.41967771834379,0.12067054082980143,-42.10519244359592,-1.1573229341274334,-15.50801752020406,0.6295741068180681,58.594785997545074,0.2719344611720337,-0.011699977186020241,0.00015748,0.011740132965351598,0.00081957,1,0.0
12199,0.0713512600215806,0.005524130503161921,-1.54e-06,2.185997095306893,5.360117189069793,-21.893169892653255,1.0052136313683062,14.84223494007522,0.12067054082980143,-67.15713162659081,-1.1573229341274334,-64.85112980588151,0.6295741068180681,43.3070261259886,0.2719344611720337,-0.04808430985169009,0.00015748,0.04809236354912288,0.00081957,1,0.0
12200,1.0951656774931073,1.8273831201170632,-1.54e-06,0.1936483754161056,5.296777267562481,-24.180852965106777,1.0052136313683062,30.222351849993114,0.12067054082980143,-63.49548421934804,-1.1573229341274334,74.85510032038347,0.6295741068180681,63.31367475921317,0.2719344611720337,-0.28873160116955593,0.00015748,0.27609356144416713,0.00081957,1,0.0
12201,-0.00309442851795394,1.112115276404198,-1.54e-06,0.1936483754161056,5.296777267562481,-10.875732423773709,1.0052136313683062,-41.47256225127095,0.12067054082980143,-82.71552339886189,-1.1573229341274334,-22.498641969842918,0.6295741068180681,28.814073967699116,0.2719344611720337,-0.31571561862732356,0.00015748,0.31401583303705116,0.00081957,1,0.0
12202,0.1901040319258972,0.8915160705198468,-1.54e-06,0.1936483754161056,5.296777267562481,-12.391368466722415,1.0052136313683062,-21.197668773257682,0.12067054082980143,-88.09056238484762,-1.1573229341274334,72.20933005543193,0.6295741068180681,32.658391148024634,0.2719344611720337,-0.2251018217063379,0.00015748,0.22162552001136177,0.00081957,1,0.0
12203,0.1877212354757547,0.057519515487980816,-1.54e-06,0.1936483754161056,5.296777267562481,-8.43794884184482,1.0052136313683062,67.75092247425309,0.12067054082980143,-62.65888715264363,-1.1573229341274334,25.401308701374223,0.6295741068180681,22.220676329670905,0.2719344611720337,-0.16218679727332047,0.00015748,0.16341078953271937,0.00081957,1,0.0
12204,0.0018509630621925885,0.0016594699098139063,-1.54e-06,0.1936483754161056,5.296777267562481,-1.3711987637398546,1.0052136313683062,11.387803529639479,0.12067054082980143,-21.56596345576234,-1.1573229341274334,41.536129529766356,0.6295741068180681,3.6089889804950612,0.2719344611720337,-0.02793574577799509,0.00015748,0.028061745996263744,0.00081957,1,0.0
12205,0.7805755332035402,2.2481904920335447,-1.54e-06,0.1936483754161056,5.296777267562481,-18.09809205429363,1.0052136313683062,-43.54425870804969,0.12067054082980143,-37.14492599498752,-1.1573229341274334,35.77975923659731,0.6295741068180681,47.47231098720658,0.2719344611720337,-0.3756385177061279,0.00015748,0.4018627826532466,0.00081957,1,0.0
12206,-0.710557987502394,3.863626523540596,-1.54e-06,0.1936483754161056,5.296777267562481,14.766011981485686,1.0052136313683062,77.28868773655002,0.12067054082980143,-1e-20,-1.1573229341274334,28.789200034986628,0.6295741068180681,-38.67072662200425,0.2719344611720337,-0.46843083148514497,0.00015748,0.47945175060931444,0.00081957,1,0.0
12207,0.5529524667817831,0.47403987996393715,-1.54e-06,0.1936483754161056,5.296777267562481,-18.727420621211653,1.0052136313683062,67.4300152427324,0.12067054082980143,-78.33948808743148,-1.1573229341274334,-72.94511724269145,0.6295741068180681,49.318398507678346,0.2719344611720337,-0.0376611680651847,0.00015748,0.05267936201743473,0.00081957,1,0.0
12208,-0.9897202772976312,2.50310540311147,-1.54e-06,0.1936483754161056,5.296777267562481,11.724989055227695,1.0052136313683062,-48.92952840439541,0.12067054082980143,-36.889296339352875,-1.1573229341274334,-11.061149799155006,0.6295741068180681,-30.434819340436736,0.2719344611720337,-0.3118116333286163,0.00015748,0.31646442314585543,0.00081957,1,0.0
12209,-1.904401800910822,5.8464742581608355,-1.54e-06,0.1936483754161056,5.296777267562481,21.04305127579709,1.0052136313683062,-79.05146977598484,0.12067054082980143,-78.98391607381488,-1.1573229341274334,-64.66088208499299,0.6295741068180681,-54.526416459766054,0.2719344611720337,-0.6239461868398585,0.00015748,0.628095771568694,0.00081957,1,0.0
12210,0.42985392618839835,0.1548660921454279,-1.54e-06,0.1936483754161056,5.296777267562481,-10.993840229376518,1.0052136313683062,92.25148297798714,0.12067054082980143,-61.53907194340638,-1.1573229341274334,72.17325470987686,0.6295741068180681,28.81466030228121,0.2719344611720337,-0.25130343460573407,0.00015748,0.25059667836068605,0.00081957,1,0.0
12211,0.00615161841968101,0.1212946461903896,-1.54e-06,0.1936483754161056,5.296777267562481,-9.359528160567237,1.0052136313683062,41.27929774006221,0.12067054082980143,-85.94343130307571,-1.1573229341274334,-13.111898344150466,0.6295741068180681,24.79403318207688,0.2719344611720337,-0.11256016808023239,0.00015748,0.11501694429699108,0.00081957,1,0.0
12212,0.00022751059779702867,0.1183891670711322,-1.54e-06,0.1936483754161056,5.296777267562481,-5.046008414287186,1.0052136313683062,-1.640498996004316,0.12067054082980143,-45.4182732975824,-1.1573229341274334,10.427914796326395,0.6295741068180681,13.357372983131354,0.2719344611720337,-0.08348802233981528,0.00015748,0.08293669974643511,0.00081957,1,0.0
12213,0.8175137025158669,0.36771351686391784,-1.54e-06,0.1936483754161056,5.296777267562481,-17.851078860361564,1.0052136313683062,88.08902790190771,0.12067054082980143,-32.902451463434325,-1.1573229341274334,-81.40458089583704,0.6295741068180681,46.823033670622664,0.2719344611720337,-0.18940876661408163,0.00015748,0.1924135866012861,0.00081957,1,0.0
12214,-0.7892348560105629,1.9127445044127136,-1.54e-06,0.1936483754161056,5.296777267562481,10.192190386704183,1.0052136313683062,-51.35954760293613,0.12067054082980143,-11.659219108120784,-1.1573229341274334,-51.96201902445841,0.6295741068180681,-26.482412442528567,0.2719344611720337,-0.2662474925230851,0.00015748,0.2669482016857321,0.00081957,1,0.0
12215,0.12922365052531887,0.07227310532052336,-1.54e-06,0.1936483754161056,5.296777267562481,-9.500939081605164,1.0052136313683062,73.66783893461508,0.12067054082980143,-78.3146664727216,-1.1573229341274334,6.187372080276157,0.6295741068180681,25.07608023459738,0.2719344611720337,-0.17764773278065105,0.00015748,0.17503141876324296,0.00081957,1,0.0
12216,0.003536747584298094,0.08890659003592416,-1.54e-06,0.1936483754161056,5.296777267562481,-5.461014902179538,1.0052136313683062,7.25576852814506,0.12067054082980143,-57.483622704527995,-1.1573229341274334,49.19551217994749,0.6295741068180681,14.439287000899718,0.2719344611720337,-0.05349891811887147,0.00015748,0.056386622538708596,0.00081957,1,0.0
12217,-0.7124340164011441,3.3588085687536107,-1.54e-06,0.1936483754161056,5.296777267562481,9.52851536833692,1.0052136313683062,92.80912676520043,0.12067054082980143,-57.99096415770144,-1.1573229341274334,78.51979076054002,0.6295741068180681,-24.83426089787233,0.2719344611720337,-0.4818913109068099,0.00015748,0.48607730809272065,0.00081957,1,0.0
12218,-1.4773165331845544,4.258924453141188,-1.54e-06,0.1936483754161056,5.296777267562481,18.60486448868162,1.0052136313683062,-52.126736158416335,0.12067054082980143,-60.17312101153426,-1.1573229341274334,41.318693229389105,0.6295741068180681,-48.403048338485405,0.2719344611720337,-0.4197990121180724,0.00015748,0.4113822266530613,0.00081957,1,0.0
12219,-0.2174393980980449,0.7589395358193846,-1.54e-06,0.1936483754161056,5.296777267562481,-2.3867853289911833,1.0052136313683062,-38.912078450420964,0.12067054082980143,-33.77860819788365,-1.1573229341274334,-67.20889066244474,0.6295741068180681,6.5038950996888465,0.2719344611720337,-0.2320929715805215,0.00015748,0.24266962505775308,0.00081957,1,0.0
12220,0.3302873482784683,0.08748576868743667,-1.54e-06,0.1936483754161056,5.296777267562481,-8.132629363461298,1.0052136313683062,35.71208982850043,0.12067054082980143,-34.94687400101965,-1.1573229341274334,40.31286126942241,0.6295741068180681,21.319426550126156,0.2719344611720337,-0.08167925960596974,0.00015748,0.0844461132978558,0.00081957,1,0.0
12221,-1.339516155084351,4.565797391797876,-1.54e-06,0.1936483754161056,5.296777267562481,18.070510774507458,1.0052136313683062,7.739783707914975,0.12067054082980143,-55.68453026610367,-1.1573229341274334,42.02068350999207,0.6295741068180681,-47.060184880039614,0.2719344611720337,-0.4224603248634704,0.00015748,0.4226398952116661,0.00081957,1,0.0
12222,0.03021499957719627,1.0663449094074433,-1.54e-06,0.1936483754161056,5.296777267562481,-5.824857791139933,1.0052136313683062,-78.33669589597937,0.12067054082980143,-20.725021643763306,-1.1573229341274334,-54.365733894526066,0.6295741068180681,15.435738577721875,0.2719344611720337,-0.37520097938880015,0.00015748,0.3749795386743163,0.00081957,1,0.0
12223,0.5451086928569859,0.23240940942771743,-1.54e-06,0.1936483754161056,5.296777267562481,-11.219278948811127,1.0052136313683062,39.70208724079514,0.12067054082980143,-27.04188809917623,-1.1573229341274334,24.635128865054657,0.6295741068180681,29.377857701839236,0.2719344611720337,-0.1187694844137723,0.00015748,0.12645145736845245,0.00081957,1,0.0
12224,-1.4524570687052756,4.8287939283547585,-1.54e-06,0.1936483754161056,5.296777267562481,16.475976964311,1.0052136313683062,10.470954363869339,0.12067054082980143,-84.31709385446212,-1.1573229341274334,26.18655833610161,0.6295741068180681,-42.74972044186759,0.2719344611720337,-0.4802202502696704,0.00015748,0.4876235502224546,0.00081957,1,0.0
12225,0.5170774504483748,0.178328897626769,-1.54e-06,0.1936483754161056,5.296777267562481,-6.852992224821902,1.0052136313683062,56.92688441045719,0.12067054082980143,-8.577085519059667,-1.1573229341274334,87.50993913853767,0.6295741068180681,17.832115940369007,0.2719344611720337,-0.20641393081551931,0.00015748,0.23734100128386834,0.00081957,1,0.0
12226,0.4381347953782403,0.14194280079690963,-1.54e-06,0.1936483754161056,5.296777267562481,-10.451595432819094,1.0052136313683062,83.06839810009824,0.12067054082980143,-56.11396376958275,-1.1573229341274334,84.46182669243456,0.6295741068180681,27.373657632092726,0.2719344611720337,-0.22801459424307585,0.00015748,0.23184592920020314,0.00081957,1,0.0
12227,0.266301802425019,0.08367025614407127,-1.54e-06,0.1936483754161056,5.296777267562481,-5.407186576899063,1.0052136313683062,57.26299289093399,0.12067054082980143,-26.95687543213101,-1.1573229341274334,49.84610377809172,0.6295741068180681,14.140430902511076,0.2719344611720337,-0.17330103455418677,0.00015748,0.17943579517169905,0.00081957,1,0.0
12228,-1.105097818978143,4.020158635284923,-1.54e-06,0.1936483754161056,5.296777267562481,9.647868450270492,1.0052136313683062,68.75328632138557,0.12067054082980143,-93.83689236309833,-1.1573229341274334,-18.3918259785475,0.6295741068180681,-24.86633276474835,0.2719344611720337,-0.5137602243333413,0.00015748,0.5136465736321264,0.00081957,1,0.0
12229,-0.22860932920212618,0.6282734744530922,-1.54e-06,0.1936483754161056,5.296777267562481,1.4387813834496161,1.0052136313683062,-11.397649511491602,0.12067054082980143,-9.101996844107815,-1.1573229341274334,-65.5806217620149,0.6295741068180681,-3.3866610746603207,0.2719344611720337,-0.11272022186792871,0.00015748,0.28773353463484586,0.00081957,1,0.0
12230,-0.5957231766563057,2.779736381581964,-1.54e-06,0.1936483754161056,5.296777267562481,10.30882147124273,1.0052136313683062,72.07368424459779,0.12067054082980143,-5.069170344355964,-1.1573229341274334,-53.231885202049845,0.6295741068180681,-26.883622796698624,0.2719344611720337,-0.4085829614997156,0.00015748,0.42698084958924065,0.00081957,1,0.0
12231,0.7447615975363389,0.6810306181376379,-1.54e-06,0.1936483754161056,5.296777267562481,-20.702043958137587,1.0052136313683062,68.789197454711,0.12067054082980143,-91.82120540916362,-1.1573229341274334,62.38289315163809,0.6295741068180681,54.36054386504201,0.2719344611720337,-0.10984854561884971,0.00015748,0.12479645800801237,0.00081957,1,0.0
12232,0.8704594321818214,1.4582784558692,-1.54e-06,0.1936483754161056,5.296777267562481,-23.537795506085068,1.0052136313683062,35.885707320373776,0.12067054082980143,-69.02108383555155,-1.1573229341274334,-55.27596593190802,0.6295741068180681,61.83823881828486,0.2719344611720337,-0.15598010806451781,0.00015748,0.1593773704530774,0.00081957,1,0.0
12233,1.0268085755161405,0.9644214710622545,-1.54e-06,0.1936483754161056,5.296777267562481,-22.68082715117072,1.0052136313683062,70.79435645818442,0.12067054082980143,-56.681963010215654,-1.1573229341274334,9.306465294948563,0.6295741068180681,59.451430128632495,0.2719344611720337,-0.19018394289963952,0.00015748,0.20180600696447065,0.00081957,1,0.0
12234,-1.1429396112613066,3.114936757055024,-1.54e-06,0.1936483754161056,5.296777267562481,15.986673326593852,1.0052136313683062,-53.245698057064686,0.12067054082980143,-10.713478829821224,-1.1573229341274334,-73.19190485507164,0.6295741068180681,-41.59868834695835,0.2719344611720337,-0.34851014032819305,0.00015748,0.3509502078842355,0.00081957,1,0.0
12235,0.23069157584637662,0.3367204544697017,-1.54e-06,0.1936483754161056,5.296777267562481,-9.587035824528535,1.0052136313683062,2.9968270537727517,0.12067054082980143,-39.58604879961742,-1.1573229341274334,-50.07147355968075,0.6295741068180681,25.286664341314005,0.2719344611720337,-0.09815207790326082,0.00015748,0.10635626566176855,0.00081957,1,0.0
12236,-0.4652931064589431,1.0348447453169012,-1.54e-06,0.1936483754161056,5.296777267562481,3.1791484846151503,1.0052136313683062,-14.39831505942891,0.12067054082980143,-50.54206532497193,-1.1573229341274334,55.594774821240954,0.6295741068180681,-8.169834089392777,0.2719344611720337,-0.14819630165494907,0.00015748,0.14408145350039214,0.00081957,1,0.0
12237,0.8254184191666402,1.634671931668871,-1.54e-06,0.1936483754161056,5.296777267562481,-23.18509837351878,1.0052136313683062,23.48813471723733,0.12067054082980143,-79.43622908470184,-1.1573229341274334,-7.264730160525295,0.6295741068180681,60.92752671061731,0.2719344611720337,-0.1824106658662789,0.00015748,0.2002832514215258,0.00081957,1,0.0
12238,-0.277103820983421,1.3985665403416685,-1.54e-06,0.1936483754161056,5.296777267562481,7.007990145871236,1.0052136313683062,58.342137259171956,0.12067054082980143,-7.459725573404761,-1.1573229341274334,80.50136015973955,0.6295741068180681,-18.433146092867602,0.2719344611720337,-0.301379301265125,0.00015748,0.30061812336969373,0.00081957,1,0.0
12239,0.21316969079887504,0.8130837444479153,-1.54e-06,0.1936483754161056,5.296777267562481,-5.811342822131524,1.0052136313683062,-65.08352858266527,0.12067054082980143,-13.238227794481062,-1.1573229341274334,41.513786630608294,0.6295741068180681,15.237566597738173,0.2719344611720337,-0.3145469512558753,0.00015748,0.31367860382729074,0.00081957,1,0.0
12240,1.607402997887088,2.671693858852917,-1.54e-06,0.1936483754161056,5.296777267562481,-31.906762874631653,1.0052136313683062,64.33441042803292,0.12067054082980143,-28.87704932312742,-1.1573229341274334,-93.86429258042581,0.6295741068180681,83.70519147543276,0.2719344611720337,-0.2346157372332685,0.00015748,0.33127796252144587,0.00081957,1,0.0
12241,-0.6385210633407667,2.033193542462761,-1.54e-06,0.1936483754161056,5.296777267562481,2.870112578803132,1.0052136313683062,-93.80023195847956,0.12067054082980143,-38.90682391656966,-1.1573229341274334,-80.24827352324426,0.6295741068180681,-7.167841411997367,0.2719344611720337,-0.4372096800103262,0.00015748,0.43824097555259606,0.00081957,1,0.0
12242,-0.8511315868628112,2.037796248280075,-1.54e-06,0.1936483754161056,5.296777267562481,7.44255029323373,1.0052136313683062,-46.0025190772829,0.12067054082980143,-68.92339157176193,-1.1573229341274334,71.63576914606884,0.6295741068180681,-19.237011698375227,0.2719344611720337,-0.2809872161090862,0.00015748,0.2743305478959523,0.00081957,1,0.0
12243,-1.362561799376485,3.8363645958618737,-1.54e-06,0.1936483754161056,5.296777267562481,9.24661976672258,1.0052136313683062,-52.38045673385037,0.12067054082980143,-98.06856071850845,-1.1573229341274334,-98.16690334514502,0.6295741068180681,-23.6117277307786,0.2719344611720337,-0.5373237859101956,0.00015748,0.5325156252638774,0.00081957,1,0.0
12244,0.038153625573260366,0.1169093876320448,-1.54e-06,0.1936483754161056,5.296777267562481,-6.863120611214873,1.0052136313683062,78.96566971786864,0.12067054082980143,-71.9490114314733,-1.1573229341274334,15.195123096661051,0.6295741068180681,18.14536938500954,0.2719344611720337,-0.22622373850262228,0.00015748,0.2265534360420005,0.00081957,1,0.0
12245,-0.2175070761713525,0.6057275070618717,-1.54e-06,0.1936483754161056,5.296777267562481,-0.8632784562611995,1.0052136313683062,45.93873942104891,0.12067054082980143,-32.012356171635126,-1.1573229341274334,-93.66885978119709,0.6295741068180681,2.4733846337329983,0.2719344611720337,-0.2075361348600677,0.00015748,0.21150735755930553,0.00081957,1,0.0
12246,0.3839172759647362,0.6828087322288122,-1.54e-06,0.1936483754161056,5.296777267562481,-15.174820580906768,1.0052136313683062,16.916207097427463,0.12067054082980143,-66.40871445960558,-1.1573229341274334,-56.9504108830889,0.6295741068180681,40.01934160354843,0.2719344611720337,-0.10165541402393834,0.00015748,0.12682666902116782,0.00081957,1,0.0
12247,0.4194511455462971,0.11364726859129402,-1.54e-06,0.1936483754161056,5.296777267562481,-6.962117746282647,1.0052136313683062,67.01922706069809,0.12067054082980143,-2.3936489288427016,-1.1573229341274334,-39.78333901716587,0.6295741068180681,18.204990257683153,0.2719344611720337,-0.20232805033752244,0.00015748,0.20407736994216863,0.00081957,1,0.0
12248,0.3709196912969924,1.008891049340873,-1.54e-06,0.1936483754161056,5.296777267562481,-15.698880782092301,1.0052136313683062,-3.3048136738403016,0.12067054082980143,-77.71420496209214,-1.1573229341274334,-9.379210532775152,0.6295741068180681,41.36061813974751,0.2719344611720337,-0.18947149784686015,0.00015748,0.19368564568155341,0.00081957,1,0.0
12249,0.6077276448619721,0.1727828640338981,-1.54e-06,0.1936483754161056,5.296777267562481,-10.654282356119912,1.0052136313683062,76.65331234583928,0.12067054082980143,-8.846074259846587,-1.1573229341274334,-34.213342052251924,0.6295741068180681,27.87627386502647,0.2719344611720337,-0.21633992896500087,0.00015748,0.22580319159895235,0.00081957,1,0.0
12250,-0.0002958017264224552,0.2612945218801766,-1.54e-06,0.1936483754161056,5.296777267562481,-5.654840075602088,1.0052136313683062,-16.742594792475707,0.12067054082980143,-44.34904204122937,-1.1573229341274334,-8.688219648027351,0.6295741068180681,14.988457217591408,0.2719344611720337,-0.14530448360574083,0.00015748,0.150671467783503,0.00081957,1,0.0
12251,0.205142889182389,0.27124958158775736,-1.54e-06,0.1936483754161056,5.296777267562481,-10.283296389920572,1.0052136313683062,15.27734811159251,0.12067054082980143,-72.56050912743723,-1.1573229341274334,61.311560508114724,0.6295741068180681,27.077634664828224,0.2719344611720337,-0.057692034142325425,0.00015748,0.0582389227858448,0.00081957,1,0.0
12252,0.10684559123697611,0.11664981856130406,-1.54e-06,0.1936483754161056,5.296777267562481,-9.511365349761798,1.0052136313683062,90.63888271796408,0.12067054082980143,-90.50414046196397,-1.1573229341274334,35.14254525496329,0.6295741068180681,25.10759694208108,0.2719344611720337,-0.23894680110518526,0.00015748,0.23998035342309268,0.00081957,1,0.0
12253,-0.015337153753160394,1.0014486943819843,-1.54e-06,0.1936483754161056,5.296777267562481,-10.416497752484352,1.0052136313683062,-37.3245426191062,0.12067054082980143,-86.7202270132694,-1.1573229341274334,6.07992793601206,0.6295741068180681,27.593255089167517,0.2719344611720337,-0.29140806478088727,0.00015748,0.29160876970073485,0.00081957,1,0.0
12254,0.9379441965340826,2.855889918045203,-1.54e-06,0.1936483754161056,5.296777267562481,-27.267274752753426,1.0052136313683062,1.9282271935766462,0.12067054082980143,-93.2693610168642,-1.1573229341274334,-8.489179512013912,0.6295741068180681,71.64301650023924,0.2719344611720337,-0.3134756685979154,0.00015748,0.31211608736125784,0.00081957,1,0.0
12255,-0.22684611580286568,0.6276520258176583,-1.54e-06,0.1936483754161056,5.296777267562481,3.852473422821424,1.0052136313683062,18.367565310101032,0.12067054082980143,-1.5790725968736037,-1.1573229341274334,-16.830823787358252,0.6295741068180681,-10.020137481955288,0.2719344611720337,-0.11909957432512933,0.00015748,0.14378653952798412,0.00081957,1,0.0
12256,0.006581792940379749,0.24212962776972852,-1.54e-06,0.1936483754161056,5.296777267562481,-1.0766309940049617,1.0052136313683062,63.97887383855578,0.12067054082980143,-26.2505556469588,-1.1573229341274334,29.607528721257154,0.6295741068180681,2.831612286592254,0.2719344611720337,-0.23195612311834343,0.00015748,0.23170724402880474,0.00081957,1,0.0
12257,-0.6441796027683474,1.5921602616634059,-1.54e-06,0.1936483754161056,5.296777267562481,3.0364648017841183,1.0052136313683062,-42.24926158684925,0.12067054082980143,-59.56226253787277,-1.1573229341274334,-19.70997209775888,0.6295741068180681,-7.6375436427930845,0.2719344611720337,-0.28887013529478717,0.00015748,0.2890195581712353,0.00081957,1,0.0
12258,0.6601610707925012,0.23771147185944658,-1.54e-06,0.1936483754161056,5.296777267562481,-10.254560811401191,1.0052136313683062,70.03540533196225,0.12067054082980143,-15.666458358966866,-1.1573229341274334,71.0418420261665,0.6295741068180681,26.721030863634304,0.2719344611720337,-0.25530753026177117,0.00015748,0.25770375547020746,0.00081957,1,0.0
12259,-1.6251136940735862,4.909650121985726,-1.54e-06,0.1936483754161056,5.296777267562481,18.91409178799589,1.0052136313683062,-44.573056236355164,0.12067054082980143,-73.73676826318692,-1.1573229341274334,-0.31353691338765755,0.6295741068180681,-49.09129871340103,0.2719344611720337,-0.4952436658691748,0.00015748,0.4999922424384494,0.00081957,1,0.0
12260,1.2656180227562044,1.4521009208310756,-1.54e-06,0.1936483754161056,5.296777267562481,-28.427966535247958,1.0052136313683062,91.37027844626303,0.12067054082980143,-69.29069055773728,-1.1573229341274334,-18.9420367590903,0.6295741068180681,74.58040242877456,0.2719344611720337,-0.19452021223278787,0.00015748,0.23396437093924427,0.00081957,1,0.0
12261,0.05666010962748436,0.1779375974218857,-1.54e-06,0.1936483754161056,5.296777267562481,-4.562163029482945,1.0052136313683062,77.0695153518875,0.12067054082980143,-46.39730764453938,-1.1573229341274334,2.1984584953494437,0.6295741068180681,12.05301720112887,0.2719344611720337,-0.23964207251904188,0.00015748,0.24418349216501092,0.00081957,1,0.0
12262,-0.12896101360306766,0.6917200330685155,-1.54e-06,0.1936483754161056,5.296777267562481,-8.878009413801404,1.0052136313683062,-1.8551008794595332,0.12067054082980143,-88.70751230033508,-1.1573229341274334,-41.234520333002294,0.6295741068180681,23.62028129548777,0.2719344611720337,-0.20337292410989735,0.00015748,0.2088732696865517,0.00081957,1,0.0
12263,0.09024157775879331,0.05135736240896845,-1.54e-06,0.1936483754161056,5.296777267562481,-8.465509729152082,1.0052136313683062,61.699160224782425,0.12067054082980143,-77.15727481990317,-1.1573229341274334,28.80587150052385,0.6295741068180681,22.351431120241134,0.2719344611720337,-0.14282357034656504,0.00015748,0.14400992633803336,0.00081957,1,0.0
12264,-0.1558666507230767,0.4028058553210314,-1.54e-06,0.1936483754161056,5.296777267562481,-2.3802427457902926,1.0052136313683062,-7.525555222385887,0.12067054082980143,-34.281170209579415,-1.1573229341274334,-46.302344710940275,0.6295741068180681,6.4262368051262975,0.2719344611720337,-0.12599620047930124,0.00015748,0.12826246046044207,0.00081957,1,0.0
12265,-1.890799095774146,7.408636390263509,-1.54e-06,0.1936483754161056,5.296777267562481,25.40189467751657,1.0052136313683062,6.968633047128211,0.12067054082980143,-83.6428880523736,-1.1573229341274334,85.26964130391103,0.6295741068180681,-66.15025628662357,0.2719344611720337,-0.580618500092581,0.00015748,0.5889094781007618,0.00081957,1,0.0
12266,0.3855134210051843,3.04038758695386,-1.54e-06,0.1936483754161056,5.296777267562481,-18.8722066110757,1.0052136313683062,-69.16711940441365,0.12067054082980143,-78.53468572732919,-1.1573229341274334,-72.50962986749849,0.6295741068180681,49.78304595614897,0.2719344611720337,-0.4848019131430458,0.00015748,0.4851853610932461,0.00081957,1,0.0
12267,-0.15265637548471495,0.8749916744604738,-1.54e-06,0.1936483754161056,5.296777267562481,4.994918447597706,1.0052136313683062,52.81553111583924,0.12067054082980143,-0.07532516328977899,-1.1573229341274334,53.11010551312304,0.6295741068180681,-13.127909829407821,0.2719344611720337,-0.2445903246948472,0.00015748,0.268854159811464,0.00081957,1,0.0
12268,-0.45690871013918405,1.029169293541757,-1.54e-06,0.1936483754161056,5.296777267562481,3.898358237272371,1.0052136313683062,-14.905445150961286,0.12067054082980143,-31.53152261202571,-1.1573229341274334,-5.8471727235631645,0.6295741068180681,-10.039921377668886,0.2719344611720337,-0.15820418484394755,0.00015748,0.15966311751374135,0.00081957,1,0.0
