,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12269,-0.6126854488609454,1.7387343576525307,-1.54e-06,0.1936483754161056,5.296777267562481,0.9799445920949047,1.0052136313683062,-64.06405472244272,0.12067054082980143,-78.04633828199476,-1.1573229341274334,31.983876080446574,0.6295741068180681,-2.2361594486736465,0.2719344611720337,-0.3458311105141991,0.00015748,0.3466569459608785,0.00081957,1,0.0
12270,0.06316229142602695,0.021441583856495375,-1.54e-06,0.1936483754161056,5.296777267562481,-4.785103617062957,1.0052136313683062,36.227325456469565,0.12067054082980143,-26.24586931593427,-1.1573229341274334,-68.4961494041513,0.6295741068180681,12.669050141394605,0.2719344611720337,-0.0950278612059784,0.00015748,0.09465812251825294,0.00081957,1,0.0
12271,0.38873932242868525,0.1221163124704759,-1.54e-06,0.1936483754161056,5.296777267562481,-11.536327511815553,1.0052136313683062,94.83486137315248,0.12067054082980143,-44.83294563647733,-1.1573229341274334,-79.14534762865095,0.6295741068180681,30.354479176824476,0.2719344611720337,-0.2329860483074058,0.00015748,0.23203494935858573,0.00081957,1,0.0
12272,0.5475222421138582,1.332737378153765,-1.54e-06,0.1936483754161056,5.296777267562481,-15.892617039052512,1.0052136313683062,-20.248795373996796,0.12067054082980143,-49.282820280475505,-1.1573229341274334,-9.589951566560758,0.6295741068180681,41.768681112739436,0.2719344611720337,-0.25665997515493344,0.00015748,0.26283917191594974,0.00081957,1,0.0
12273,-0.06472201304017636,0.945562500481677,-1.54e-06,0.1936483754161056,5.296777267562481,1.9960830111521293,1.0052136313683062,90.44260195870493,0.12067054082980143,-25.832758186455163,-1.1573229341274334,83.09815740484886,0.6295741068180681,-5.219070493066925,0.2719344611720337,-0.3409177506113992,0.00015748,0.39043196626254184,0.00081957,1,0.0
12274,-0.6388510905072421,1.7086001853102044,-1.54e-06,0.1936483754161056,5.296777267562481,6.351393914465451,1.0052136313683062,16.92565093620655,0.12067054082980143,-43.970653591413225,-1.1573229341274334,-5.985996822315091,0.6295741068180681,-16.42692709220014,0.2719344611720337,-0.24227777190361413,0.00015748,0.24252303925915017,0.00081957,1,0.0
12275,1.289543405709703,2.0889925411536763,-1.54e-06,0.1936483754161056,5.296777267562481,-28.61846790812039,1.0052136313683062,54.943638183740816,0.12067054082980143,-62.539692918859664,-1.1573229341274334,-5.375221688129027,0.6295741068180681,75.01650895264241,0.2719344611720337,-0.2567776800205814,0.00015748,0.26349534225565213,0.00081957,1,0.0
12276,0.07729250712216913,0.48897836583670895,-1.54e-06,0.1936483754161056,5.296777267562481,-4.133947991095234,1.0052136313683062,-53.10508340984133,0.12067054082980143,-22.844112808034488,-1.1573229341274334,48.10129072210652,0.6295741068180681,10.875860751703517,0.2719344611720337,-0.24885582871769676,0.00015748,0.2487002360519561,0.00081957,1,0.0
12277,0.8849919318573481,0.3700243438151668,-1.54e-06,0.1936483754161056,5.296777267562481,-14.717466362140687,1.0052136313683062,91.75972799962638,0.12067054082980143,-10.904329348305918,-1.1573229341274334,-2.50701527608037,0.6295741068180681,38.45612243242171,0.2719344611720337,-0.2841609882508383,0.00015748,0.2970605475909504,0.00081957,1,0.0
12278,-0.10820359141014713,0.3362677989536494,-1.54e-06,0.1936483754161056,5.296777267562481,-2.8132715992599,1.0052136313683062,52.70763013230728,0.12067054082980143,-34.193967722196476,-1.1573229341274334,-90.79073489856103,0.6295741068180681,7.567169391645267,0.2719344611720337,-0.1955189609480858,0.00015748,0.19793474720765425,0.00081957,1,0.0
12279,0.11434405804674797,0.18037039710400243,-1.54e-06,0.1936483754161056,5.296777267562481,-7.746141238008633,1.0052136313683062,92.2384191088457,0.12067054082980143,-77.84131889869919,-1.1573229341274334,52.37829891378497,0.6295741068180681,20.475085993032373,0.2719344611720337,-0.24300812808701355,0.00015748,0.2832033902070865,0.00081957,1,0.0
12280,0.26623944583381054,0.22076855287442357,-1.54e-06,0.1936483754161056,5.296777267562481,-14.692626667241957,1.0052136313683062,66.73190595537635,0.12067054082980143,-83.89525660296897,-1.1573229341274334,-87.40115826088845,0.6295741068180681,38.79774703460435,0.2719344611720337,-0.11255279873176617,0.00015748,0.11515236927583038,0.00081957,1,0.0
12281,-0.020250508255969298,0.3900582874903604,-1.54e-06,0.1936483754161056,5.296777267562481,-6.521324587670481,1.0052136313683062,-21.33731272904614,0.12067054082980143,-70.22526159354118,-1.1573229341274334,78.64348004591574,0.6295741068180681,17.24228010006844,0.2719344611720337,-0.16595883545537832,0.00015748,0.1657715303168169,0.00081957,1,0.0
12282,0.6483584774207998,1.488642309448239,-1.54e-06,0.1936483754161056,5.296777267562481,-18.756058157965285,1.0052136313683062,-5.818950675936551,0.12067054082980143,-60.91010350695113,-1.1573229341274334,-13.635449564245835,0.6295741068180681,49.296141567123264,0.2719344611720337,-0.23540802837026406,0.00015748,0.24406830357420453,0.00081957,1,0.0
12283,-1.3721346586426508,8.214107474704516,-1.54e-06,0.1936483754161056,5.296777267562481,23.531804858141978,1.0052136313683062,97.79877826803886,0.12067054082980143,-9.071909315942309,-1.1573229341274334,-75.32581884752452,0.6295741068180681,-61.39057942063552,0.2719344611720337,-0.7049208795990347,0.00015748,0.7418060835612317,0.00081957,1,0.0
12284,-0.1409879184399703,0.6401246587184928,-1.54e-06,0.1936483754161056,5.296777267562481,-6.82039127872454,1.0052136313683062,-10.240965382064294,0.12067054082980143,-64.71348532083526,-1.1573229341274334,-74.92767289364014,0.6295741068180681,18.18585773129734,0.2719344611720337,-0.20494067505867278,0.00015748,0.20352586241172307,0.00081957,1,0.0
12285,-0.0034572687995717416,0.18200885770294706,-1.54e-06,0.1936483754161056,5.296777267562481,-3.8813868577517994,1.0052136313683062,71.86808668082652,0.12067054082980143,-36.88063055139786,-1.1573229341274334,-60.81542494125819,0.6295741068180681,10.32029324874013,0.2719344611720337,-0.2332616272047478,0.00015748,0.2384047314832049,0.00081957,1,0.0
12286,0.5137701749213138,0.8468821722667765,-1.54e-06,0.1936483754161056,5.296777267562481,-13.838055219791878,1.0052136313683062,-6.5749505558097106,0.12067054082980143,-27.18302731958321,-1.1573229341274334,-73.78686826592435,0.6295741068180681,36.36650220361953,0.2719344611720337,-0.18648783786694972,0.00015748,0.1823098259390336,0.00081957,1,0.0
12287,0.399336267809894,0.14830300573615945,-1.54e-06,0.1936483754161056,5.296777267562481,-10.833509155427347,1.0052136313683062,95.63338844831966,0.12067054082980143,-46.39499421274318,-1.1573229341274334,-31.225712457473076,0.6295741068180681,28.500908198661584,0.2719344611720337,-0.23185371975466545,0.00015748,0.25821944379832534,0.00081957,1,0.0
12288,0.8556610736191329,0.6282882560829826,-1.54e-06,0.1936483754161056,5.296777267562481,-23.42871860016091,1.0052136313683062,99.60099276132175,0.12067054082980143,-75.41650676522642,-1.1573229341274334,-94.0384293761118,0.6295741068180681,61.57299657268696,0.2719344611720337,-0.1450488865668959,0.00015748,0.14461349255321815,0.00081957,1,0.0
12289,0.007930862432263304,0.002572898608576282,-1.54e-06,0.1936483754161056,5.296777267562481,-1.491849394306462,1.0052136313683062,13.162770515175492,0.12067054082980143,-15.612964447039312,-1.1573229341274334,7.0173463981489,0.6295741068180681,3.9429813355192898,0.2719344611720337,-0.034097685687684946,0.00015748,0.03444191716256722,0.00081957,1,0.0
12290,-0.062473635702144266,0.9555828762418196,-1.54e-06,0.1936483754161056,5.296777267562481,-6.813638043458022,1.0052136313683062,-52.60787322377322,0.12067054082980143,-52.84377370423988,-1.1573229341274334,-31.567437565490124,0.6295741068180681,18.14402273066578,0.2719344611720337,-0.2978138202316712,0.00015748,0.328928467764745,0.00081957,1,0.0
12291,0.6289921549738965,0.9866051016629594,-1.54e-06,0.1936483754161056,5.296777267562481,-16.72089877386668,1.0052136313683062,7.803603121220129,0.12067054082980143,-54.8503971413751,-1.1573229341274334,19.170396076412096,0.6295741068180681,43.88908144535524,0.2719344611720337,-0.1811692108381756,0.00015748,0.18139045348221156,0.00081957,1,0.0
12292,-0.7768082713768902,1.8635027643842748,-1.54e-06,0.1936483754161056,5.296777267562481,8.457955591776317,1.0052136313683062,-54.782460351910345,0.12067054082980143,-29.9298233230124,-1.1573229341274334,-21.077271779778123,0.6295741068180681,-21.911669057050442,0.2719344611720337,-0.28156405449803557,0.00015748,0.2832659624247239,0.00081957,1,0.0
12293,0.03533731173754054,0.07221893644767235,-1.54e-06,0.1936483754161056,5.296777267562481,-2.712564660792672,1.0052136313683062,47.59726037004388,0.12067054082980143,-36.154257740203555,-1.1573229341274334,46.812683225108486,0.6295741068180681,7.143099482915081,0.2719344611720337,-0.14897533398989185,0.00015748,0.15251316863159206,0.00081957,1,0.0
12294,0.004828399876096859,1.2344850873277635,-1.54e-06,0.1936483754161056,5.296777267562481,-10.507194469850367,1.0052136313683062,-50.319108193629525,0.12067054082980143,-62.95243174427948,-1.1573229341274334,-95.7666532279189,0.6295741068180681,27.868912829490466,0.2719344611720337,-0.35201473646216647,0.00015748,0.34876016153197203,0.00081957,1,0.0
12295,-0.9653582104852528,2.6126690504777317,-1.54e-06,0.1936483754161056,5.296777267562481,13.731511834561259,1.0052136313683062,-24.535419453593764,0.12067054082980143,-38.24811731625437,-1.1573229341274334,84.18234696741462,0.6295741068180681,-35.805370851311466,0.2719344611720337,-0.2408772725594568,0.00015748,0.2508887122070927,0.00081957,1,0.0
12296,0.04076186537478901,0.126138756223937,-1.54e-06,0.1936483754161056,5.296777267562481,-9.765495077482653,1.0052136313683062,47.834050281883535,0.12067054082980143,-71.4047562692967,-1.1573229341274334,-88.52450095547248,0.6295741068180681,25.878006945066687,0.2719344611720337,-0.13680336208410396,0.00015748,0.13291906419354796,0.00081957,1,0.0
12297,0.08314509433529287,0.007804731424898443,-1.54e-06,0.1936483754161056,5.296777267562481,-1.783731746667101,1.0052136313683062,9.114896633440512,0.12067054082980143,-12.771623182935762,-1.1573229341274334,43.55166115285113,0.6295741068180681,4.656101937967736,0.2719344611720337,-0.032625970650460044,0.00015748,0.03646318769830161,0.00081957,1,0.0
12298,-0.8353688558471136,2.15068180342984,-1.54e-06,0.1936483754161056,5.296777267562481,6.432227484656818,1.0052136313683062,3.9276854874062,0.12067054082980143,-77.50104937366245,-1.1573229341274334,31.406721770096972,0.6295741068180681,-16.547989796631693,0.2719344611720337,-0.28744045502184234,0.00015748,0.2822689985204231,0.00081957,1,0.0
12299,0.873886157980074,3.0293670568234483,-1.54e-06,0.1936483754161056,5.296777267562481,-18.95662682649382,1.0052136313683062,-66.83975345637793,0.12067054082980143,-21.54845268939297,-1.1573229341274334,13.305655279700668,0.6295741068180681,49.66306890393019,0.2719344611720337,-0.49082118319242884,0.00015748,0.4907592015307354,0.00081957,1,0.0
12300,0.0006899524818216873,0.18858539589699783,-1.54e-06,2.486815554790245,3.014456156746668,-25.96506704145402,1.0052136313683062,7.448228618341826,0.12067054082980143,-48.94277432215535,-1.1573229341274334,37.54401773726756,0.6295741068180681,25.81838239649723,0.2719344611720337,-0.23417012125478504,0.00015748,0.2668029975736143,0.00081957,1,0.0
12301,0.0012596395728873208,0.4337267950617971,-1.54e-06,2.486815554790245,3.014456156746668,28.965052321307656,1.0052136313683062,0.5619886580376388,0.12067054082980143,-53.63338346463703,-1.1573229341274334,90.18229823912183,0.6295741068180681,9.724238143553448,0.2719344611720337,0.11930996575138186,0.00015748,0.8889960478816255,0.00081957,0,0.0
12302,0.4000216318838393,0.11742599257958347,-1.54e-06,2.486815554790245,3.014456156746668,-2.2341666026789486,1.0052136313683062,10.201643243826256,0.12067054082980143,-67.75716726258361,-1.1573229341274334,-3.6664374018235706,0.6295741068180681,50.372674203678855,0.2719344611720337,-0.23945419793229772,0.00015748,0.23942688420384228,0.00081957,1,0.0
12303,0.00019764556223061946,0.22197786881890574,-1.54e-06,2.486815554790245,3.014456156746668,75.6694341200691,1.0052136313683062,5.3573948221078584,0.12067054082980143,-18.802128034245975,-1.1573229341274334,18.503786170043725,0.6295741068180681,-28.230914349093457,0.2719344611720337,0.2122166480136154,0.00015748,0.6127976557227801,0.00081957,0,0.0
12304,0.17177592963100807,0.09457164386408244,-1.54e-06,2.486815554790245,3.014456156746668,8.202968275938131,1.0052136313683062,8.829253341597676,0.12067054082980143,-62.110478023333684,-1.1573229341274334,6.955045578931086,0.6295741068180681,35.65275005560698,0.2719344611720337,-0.21417752415962224,0.00015748,0.21538438781627137,0.00081957,1,0.0
12305,0.006370217472275286,0.273975656741579,-1.54e-06,2.486815554790245,3.014456156746668,80.48493060842763,1.0052136313683062,15.780415280036623,0.12067054082980143,-60.55453666121013,-1.1573229341274334,18.79259739762751,0.6295741068180681,-15.543095416147814,0.2719344611720337,0.15515964846214275,0.00015748,0.5834009947037286,0.00081957,0,0.0
12306,0.0003876433639020682,0.11808626189132743,-1.54e-06,2.486815554790245,3.014456156746668,48.02339074824227,1.0052136313683062,7.635426585565831,0.12067054082980143,-39.74976942780548,-1.1573229341274334,7.517970014691114,0.6295741068180681,-0.9379584812242611,0.2719344611720337,0.0941327161128568,0.00015748,0.22344174071581224,0.00081957,0,0.0
12307,-0.000229176442999403,0.17619583782056206,-1.54e-06,2.486815554790245,3.014456156746668,10.082352079518836,1.0052136313683062,-0.05060736532842042,0.12067054082980143,-6.406001534333149,-1.1573229341274334,23.636853878285503,0.6295741068180681,-4.877358224467726,0.2719344611720337,0.021410613568523557,0.00015748,0.3245077008788443,0.00081957,0,0.0
12308,-0.0004867846492392358,0.3551935051108878,-1.54e-06,2.486815554790245,3.014456156746668,-78.8274129195322,1.0052136313683062,-8.588354596327509,0.12067054082980143,-10.717993547147532,-1.1573229341274334,85.95104188526145,0.6295741068180681,32.01441504097016,0.2719344611720337,-0.22411685292003936,0.00015748,0.4614720430590532,0.00081957,1,0.0
12309,0.0004237967923841346,0.1330298308056648,-1.54e-06,2.486815554790245,3.014456156746668,17.954815297493752,1.0052136313683062,9.751398380314468,0.12067054082980143,-100.0,-1.1573229341274334,84.95594713536713,0.6295741068180681,36.65691398859503,0.2719344611720337,0.26384159734915064,0.00015748,0.3794797623434298,0.00081957,0,0.0
12310,0.44703968369202784,0.32461583598170385,-1.54e-06,2.486815554790245,3.014456156746668,-15.11626425468412,1.0052136313683062,5.96999026183529,0.12067054082980143,-99.96798207971538,-1.1573229341274334,76.11727107171552,0.6295741068180681,71.02249329008056,0.2719344611720337,0.14925346685601326,0.00015748,0.5061075083206503,0.00081957,0,0.0
12311,0.787330041066919,0.10281675930893866,-1.54e-06,2.486815554790245,3.014456156746668,-39.81947738859281,1.0052136313683062,4.079088131377562,0.12067054082980143,-22.919585974295348,-1.1573229341274334,-30.785185792682242,0.6295741068180681,55.011576624113026,0.2719344611720337,-0.08044851240524173,0.00015748,0.08023960992657711,0.00081957,1,0.0
12312,0.00012034508296931978,0.15511814419693543,-1.54e-06,2.486815554790245,3.014456156746668,41.07919744841618,1.0052136313683062,5.8297116740013655,0.12067054082980143,-36.456327309935304,-1.1573229341274334,27.32780000724935,0.6295741068180681,-3.289927339052752,0.2719344611720337,0.17864055612309518,0.00015748,0.33916990006880054,0.00081957,0,0.0
12313,0.231220740438002,1.7751593736309128,-1.54e-06,2.486815554790245,3.014456156746668,22.165814666462843,1.0052136313683062,26.657444052205804,0.12067054082980143,-72.16601844280014,-1.1573229341274334,-28.15156069757722,0.6295741068180681,11.474269367383345,0.2719344611720337,-0.7774045724647701,0.00015748,0.7788164722337739,0.00081957,1,0.0
12314,0.8226717574991139,0.10854271852745309,-1.54e-06,2.486815554790245,3.014456156746668,-63.65075496147726,1.0052136313683062,2.7924271526753994,0.12067054082980143,-26.54361016825573,-1.1573229341274334,-14.732850650710985,0.6295741068180681,65.95604535805208,0.2719344611720337,-0.03817158002182531,0.00015748,0.03865939749758419,0.00081957,1,0.0
12315,0.09244497917629008,0.04291880238630474,-1.54e-06,2.486815554790245,3.014456156746668,9.789710940878269,1.0052136313683062,5.725450975138165,0.12067054082980143,-38.11371469694204,-1.1573229341274334,1.948503492047466,0.6295741068180681,19.822930015345793,0.2719344611720337,-0.14319555898821745,0.00015748,0.1441918745810673,0.00081957,1,0.0
12316,-1.8265734964550973e-06,0.11435283306215943,-1.54e-06,2.486815554790245,3.014456156746668,100.0,1.0052136313683062,11.22212981782897,0.12067054082980143,-49.65007667026603,-1.1573229341274334,19.23264966203081,0.6295741068180681,-22.570221068513273,0.2719344611720337,0.3599494592615974,0.00015748,0.5343019199214283,0.00081957,0,0.0
12317,-0.025142347595139114,1.7911408192617966,-1.54e-06,2.486815554790245,3.014456156746668,100.0,1.0052136313683062,30.082673169481925,0.12067054082980143,-81.06939992900664,-1.1573229341274334,-0.13206803897387667,0.6295741068180681,-31.424150705043512,0.2719344611720337,-0.3483141940204364,0.00015748,1.08702087849914,0.00081957,1,0.0
12318,0.2236717320219932,0.019151024270686125,-1.54e-06,2.486815554790245,3.014456156746668,-71.80386011457375,1.0052136313683062,-0.9139283926407737,0.12067054082980143,-41.268112196567834,-1.1573229341274334,53.46386294896759,0.6295741068180681,55.228324957584455,0.2719344611720337,-0.0740328526982901,0.00015748,0.0738208730610515,0.00081957,1,0.0
12319,0.17115772878291843,0.007101224737102771,-1.54e-06,2.486815554790245,3.014456156746668,-68.82385755043066,1.0052136313683062,2.331151692902395,0.12067054082980143,-74.16695940865027,-1.1573229341274334,71.79097914419636,0.6295741068180681,69.86280820775266,0.2719344611720337,-0.02422450955260588,0.00015748,0.0251727912230876,0.00081957,1,0.0
12320,0.500274985515031,0.07462067800014152,-1.54e-06,2.486815554790245,3.014456156746668,-45.21285108892353,1.0052136313683062,8.563207570309054,0.12067054082980143,-86.39077922539651,-1.1573229341274334,29.009296386217407,0.6295741068180681,79.34409942013538,0.2719344611720337,-0.17645936091429024,0.00015748,0.17791018557172741,0.00081957,1,0.0
12321,0.31997225078423736,0.09226419250608044,-1.54e-06,2.486815554790245,3.014456156746668,49.12317514788196,1.0052136313683062,7.349006111095267,0.12067054082980143,-0.025570666543558246,-1.1573229341274334,-67.15669409208385,0.6295741068180681,-6.322084722265911,0.2719344611720337,-0.20365369530505115,0.00015748,0.20346276980151398,0.00081957,1,0.0
12322,0.24826322699686565,0.7303884901091169,-1.54e-06,2.486815554790245,3.014456156746668,-71.18333862209894,1.0052136313683062,-11.484520858954474,0.12067054082980143,-31.41595478396742,-1.1573229341274334,68.58335441548964,0.6295741068180681,65.98537450818638,0.2719344611720337,-0.3987291190668568,0.00015748,0.49293900486675335,0.00081957,1,0.0
12323,0.00021142872045715189,0.2549319206054982,-1.54e-06,2.486815554790245,3.014456156746668,44.67301003815723,1.0052136313683062,2.3517965368021887,0.12067054082980143,-16.443400433362154,-1.1573229341274334,29.730596767136582,0.6295741068180681,-15.645859113892774,0.2719344611720337,0.12339524562835491,0.00015748,0.5546088923825474,0.00081957,0,0.0
12324,0.667870299690478,0.5057181529898304,-1.54e-06,2.486815554790245,3.014456156746668,-18.31980892849605,1.0052136313683062,19.008344744789873,0.12067054082980143,-83.6138987983619,-1.1573229341274334,-19.118400812152633,0.6295741068180681,62.07795511910879,0.2719344611720337,-0.43779433129452083,0.00015748,0.4391544819917378,0.00081957,1,0.0
12325,-0.0003049769230667465,0.14296794934473844,-1.54e-06,2.486815554790245,3.014456156746668,3.691606996888614,1.0052136313683062,8.297213696509614,0.12067054082980143,-98.5687017388585,-1.1573229341274334,91.13775530647149,0.6295741068180681,41.97017531247609,0.2719344611720337,0.22209377533166047,0.00015748,0.36797850996111764,0.00081957,0,0.0
12326,0.0031818218778043583,0.3290848981830563,-1.54e-06,2.486815554790245,3.014456156746668,65.88472783856962,1.0052136313683062,3.5788426209879267,0.12067054082980143,-49.488380786220645,-1.1573229341274334,69.53868301084543,0.6295741068180681,-8.071291181507638,0.2719344611720337,0.21022451168286072,0.00015748,0.9248724042459497,0.00081957,0,0.0
12327,0.23684364347084053,0.08692793578888612,-1.54e-06,2.486815554790245,3.014456156746668,98.31974039872443,1.0052136313683062,17.087755868897418,0.12067054082980143,-94.20495170983895,-1.1573229341274334,28.165735178718535,0.6295741068180681,8.463819646885,0.2719344611720337,0.4838492723005395,0.00015748,0.51558864002662,0.00081957,0,0.0
12328,0.49410195957273273,0.29113170232949903,-1.54e-06,2.486815554790245,3.014456156746668,78.04207021938417,1.0052136313683062,15.102762388877442,0.12067054082980143,-44.061761208998476,-1.1573229341274334,-63.75262274518202,0.6295741068180681,8.905769879075663,0.2719344611720337,-0.1568851885588201,0.00015748,0.41555552077483654,0.00081957,1,0.0
12329,0.03276681796391934,0.12760720523536379,-1.54e-06,2.486815554790245,3.014456156746668,36.68016887127583,1.0052136313683062,9.725291882361605,0.12067054082980143,-56.358912189889764,-1.1573229341274334,5.9455280225962115,0.6295741068180681,14.849628251986202,0.2719344611720337,-0.11091632616178135,0.00015748,0.2506348195957251,0.00081957,1,0.0
12330,0.17030019596748125,0.0641526482909036,-1.54e-06,2.486815554790245,3.014456156746668,0.5681324772670695,1.0052136313683062,7.623886721250094,0.12067054082980143,-56.43271399771836,-1.1573229341274334,10.07694413557288,0.6295741068180681,35.02950994652214,0.2719344611720337,-0.17556150821898614,0.00015748,0.17777941323183194,0.00081957,1,0.0
12331,0.0001981966345815378,0.15040757234044477,-1.54e-06,2.486815554790245,3.014456156746668,62.120976037213524,1.0052136313683062,7.489033327514518,0.12067054082980143,-39.16762275868166,-1.1573229341274334,20.650650086975602,0.6295741068180681,-10.246668558138847,0.2719344611720337,0.24038270385209173,0.00015748,0.3723323512244816,0.00081957,0,0.0
12332,0.00038383543396014463,0.24936764678538528,-1.54e-06,2.486815554790245,3.014456156746668,-0.25669640325225596,1.0052136313683062,3.3059526373834722,0.12067054082980143,-59.942267881352564,-1.1573229341274334,82.07247667718575,0.6295741068180681,22.35120430499232,0.2719344611720337,0.10596053801243843,0.00015748,0.5560217885675667,0.00081957,0,0.0
12333,0.5369430546402352,0.12787948949380298,-1.54e-06,2.486815554790245,3.014456156746668,-18.623207482441554,1.0052136313683062,10.91713051775161,0.12067054082980143,-78.23955457487455,-1.1573229341274334,1.0434378603325865,0.6295741068180681,66.25079449141977,0.2719344611720337,-0.24028769595797836,0.00015748,0.24262646228919035,0.00081957,1,0.0
12334,0.8893811599037329,0.34603084644269405,-1.54e-06,2.486815554790245,3.014456156746668,70.31827984548457,1.0052136313683062,17.607673396066634,0.12067054082980143,-100.0,-1.1573229341274334,-2.5048714784598882,0.6295741068180681,48.25627004170909,0.2719344611720337,0.3989766741075447,0.00015748,0.6241732899386148,0.00081957,0,0.0
12335,0.5167632213188835,0.05127063316579812,-1.54e-06,2.486815554790245,3.014456156746668,-83.26813393567072,1.0052136313683062,0.027519707038356128,0.12067054082980143,-39.05859827756047,-1.1573229341274334,34.04680103467501,0.6295741068180681,68.42468321957273,0.2719344611720337,-0.06939657428059738,0.00015748,0.06940515882925562,0.00081957,1,0.0
12336,0.004154515837764605,0.12742394829138845,-1.54e-06,2.486815554790245,3.014456156746668,60.96087621491783,1.0052136313683062,8.807892132659472,0.12067054082980143,-35.39989340978553,-1.1573229341274334,-7.386920461347212,0.6295741068180681,-7.677683680404522,0.2719344611720337,0.0362744490396579,0.00015748,0.25281493503618235,0.00081957,0,0.0
12337,0.0042454772725170065,0.053851312426920095,-1.54e-06,2.486815554790245,3.014456156746668,5.175336284356388,1.0052136313683062,5.000526202265368,0.12067054082980143,-44.99662101993858,-1.1573229341274334,23.2224010693004,0.6295741068180681,20.79289999119247,0.2719344611720337,-0.0465282326895643,0.00015748,0.12674866180129885,0.00081957,1,0.0
12338,0.614463221587054,0.21312347172858048,-1.54e-06,2.486815554790245,3.014456156746668,6.8896718754356145,1.0052136313683062,13.374881320878695,0.12067054082980143,-71.87726063473386,-1.1573229341274334,-28.798208249168642,0.6295741068180681,56.522658901177294,0.2719344611720337,-0.3152589309093707,0.00015748,0.31535008570309325,0.00081957,1,0.0
12339,0.0011829978944701836,0.1644274686787373,-1.54e-06,2.486815554790245,3.014456156746668,73.45147244595293,1.0052136313683062,7.234036920372895,0.12067054082980143,-30.2925262382659,-1.1573229341274334,14.620248011573171,0.6295741068180681,-20.02853875742264,0.2719344611720337,0.24515662514809222,0.00015748,0.45129260594390574,0.00081957,0,0.0
12340,0.30553067700699704,0.04009690021442838,-1.54e-06,2.486815554790245,3.014456156746668,22.185177239610265,1.0052136313683062,4.513884486910435,0.12067054082980143,-0.06585048704780835,-1.1573229341274334,-45.02332169499583,0.6295741068180681,2.9287262865428563,0.2719344611720337,-0.11948489545339729,0.00015748,0.12042567058317903,0.00081957,1,0.0
12341,0.2548340969285383,0.1134532401878383,-1.54e-06,2.486815554790245,3.014456156746668,73.53983070960234,1.0052136313683062,15.867563248458351,0.12067054082980143,-100.0,-1.1573229341274334,41.37213582228754,0.6295741068180681,22.002321783925723,0.2719344611720337,0.45496995735565887,0.00015748,0.4627583680729444,0.00081957,0,0.0
12342,0.00022384440647182924,0.15100887823019318,-1.54e-06,2.486815554790245,3.014456156746668,26.935395936197676,1.0052136313683062,3.062600557431616,0.12067054082980143,-23.261719996288072,-1.1573229341274334,23.551651867918235,0.6295741068180681,-2.7179705176841673,0.2719344611720337,0.11004608020752932,0.00015748,0.2950570283807453,0.00081957,0,0.0
12343,1.0329532990820591,0.18362936175300035,-1.54e-06,2.486815554790245,3.014456156746668,-43.30390389514693,1.0052136313683062,6.443645730380879,0.12067054082980143,-26.067845998525847,-1.1573229341274334,-50.08018492249016,0.6295741068180681,65.72757206758541,0.2719344611720337,-0.12435482854580182,0.00015748,0.12443327998217135,0.00081957,1,0.0
12344,0.0009699966335999788,0.0965306254909667,-1.54e-06,2.486815554790245,3.014456156746668,53.449772454369445,1.0052136313683062,7.368739375305897,0.12067054082980143,-21.542896951043332,-1.1573229341274334,-23.922276420169915,0.6295741068180681,-9.366708708791682,0.2719344611720337,-0.11995470023609467,0.00015748,0.20892750467853616,0.00081957,1,0.0
12345,0.0007540900423975705,0.3872388919916815,-1.54e-06,2.486815554790245,3.014456156746668,44.67419396682088,1.0052136313683062,3.1289798501684016,0.12067054082980143,-3.2873576773643993,-1.1573229341274334,27.338871175239245,0.6295741068180681,-28.61688458547253,0.2719344611720337,0.06968306206402669,0.00015748,0.7067798759487736,0.00081957,0,0.0
12346,0.242784382365116,0.2001975138905494,-1.54e-06,2.486815554790245,3.014456156746668,78.0382166646878,1.0052136313683062,11.694268624910306,0.12067054082980143,-22.67080064580068,-1.1573229341274334,-62.619797772273806,0.6295741068180681,-9.41690869640233,0.2719344611720337,-0.21328132694462498,0.00015748,0.3262103270081045,0.00081957,1,0.0
