,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12347,0.08170683880684082,0.0030987081365117883,-1.54e-06,2.486815554790245,3.014456156746668,-29.84911097930553,1.0052136313683062,1.817514100616687,0.12067054082980143,-39.21985151904959,-1.1573229341274334,33.7628322169801,0.6295741068180681,34.27901888237955,0.2719344611720337,-0.027467000809694796,0.00015748,0.027950199032309296,0.00081957,1,0.0
12348,0.0007682914572668675,0.27112422931430535,-1.54e-06,2.486815554790245,3.014456156746668,69.88979424340914,1.0052136313683062,4.390245898092164,0.12067054082980143,-40.15482132423906,-1.1573229341274334,51.24534611480372,0.6295741068180681,-14.392398720170402,0.2719344611720337,0.21713878913107415,0.00015748,0.7987993150336723,0.00081957,0,0.0
12349,0.2555263348989744,0.013185726859612315,-1.54e-06,2.486815554790245,3.014456156746668,-33.12504508937751,1.0052136313683062,3.557567155448298,0.12067054082980143,-46.16740891689632,-1.1573229341274334,23.5475075340877,0.6295741068180681,45.25803157650601,0.2719344611720337,-0.06537531568250998,0.00015748,0.06662141366556928,0.00081957,1,0.0
12350,0.15612870896901132,0.13199814151470624,-1.54e-06,2.486815554790245,3.014456156746668,44.36305456413561,1.0052136313683062,12.011092672806274,0.12067054082980143,-100.0,-1.1573229341274334,64.70671852305368,0.6295741068180681,31.882777263978213,0.2719344611720337,0.34969411355497165,0.00015748,0.4540853996626956,0.00081957,0,0.0
12351,0.35367384804258706,0.044650706738352905,-1.54e-06,2.486815554790245,3.014456156746668,18.703037099405645,1.0052136313683062,4.74010671086791,0.12067054082980143,-0.6021591711789294,-1.1573229341274334,-46.793545668937874,0.6295741068180681,5.907839378241661,0.2719344611720337,-0.11897108414323825,0.00015748,0.11977841543422733,0.00081957,1,0.0
12352,0.7690569382246027,0.10608696062697147,-1.54e-06,2.486815554790245,3.014456156746668,-72.97879796570766,1.0052136313683062,0.46311606501149305,0.12067054082980143,-20.509807208603682,-1.1573229341274334,-4.940230076822901,0.6295741068180681,64.85937826132964,0.2719344611720337,-0.032199133931695476,0.00015748,0.03242657368535298,0.00081957,1,0.0
12353,0.07475555044429427,0.07955170422674804,-1.54e-06,2.486815554790245,3.014456156746668,93.8438306490517,1.0052136313683062,13.936489463486206,0.12067054082980143,-79.68257444868112,-1.1573229341274334,38.38139301141119,0.6295741068180681,-3.08466076509541,0.2719344611720337,0.4258216501162371,0.00015748,0.5569570968717272,0.00081957,0,0.0
12354,0.7903280283229102,0.10092738597776206,-1.54e-06,2.486815554790245,3.014456156746668,-44.679510357730386,1.0052136313683062,4.498199959804184,0.12067054082980143,-26.853355967437732,-1.1573229341274334,-26.202012595345963,0.6295741068180681,58.10657726830164,0.2719344611720337,-0.07979948564935503,0.00015748,0.07993633533848467,0.00081957,1,0.0
12355,0.0006605480293891963,0.08303361683843553,-1.54e-06,2.486815554790245,3.014456156746668,20.842062243825563,1.0052136313683062,7.378315612802075,0.12067054082980143,-50.30775109185066,-1.1573229341274334,12.791911298389412,0.6295741068180681,17.577651383997843,0.2719344611720337,-0.11798413281108613,0.00015748,0.18718809722073151,0.00081957,1,0.0
12356,0.9621257820410585,0.7973807734446192,-1.54e-06,2.486815554790245,3.014456156746668,-10.053401325631143,1.0052136313683062,15.112944876639315,0.12067054082980143,-0.30371105662791564,-1.1573229341274334,-94.87076465174069,0.6295741068180681,22.334443917583595,0.2719344611720337,-0.46300627615766526,0.00015748,0.4621323570416272,0.00081957,1,0.0
12357,0.3004702272303876,0.014927223259997496,-1.54e-06,2.486815554790245,3.014456156746668,-30.48187628014665,1.0052136313683062,3.3544161530378678,0.12067054082980143,-38.33173553229777,-1.1573229341274334,13.610764575658138,0.6295741068180681,41.74675743713494,0.2719344611720337,-0.061925345244701474,0.00015748,0.06248739262684763,0.00081957,1,0.0
12358,0.23186335100104444,0.008571067247732263,-1.54e-06,2.486815554790245,3.014456156746668,-84.04438216492937,1.0052136313683062,2.6859013145369195,0.12067054082980143,-85.41864368244339,-1.1573229341274334,82.71507730906875,0.6295741068180681,83.05907250080168,0.2719344611720337,-0.03518207686213414,0.00015748,0.03513115244914366,0.00081957,1,0.0
12359,0.9176009322317575,0.4317299416901646,-1.54e-06,2.486815554790245,3.014456156746668,37.18008821825806,1.0052136313683062,17.236463988550017,0.12067054082980143,-64.35395979080901,-1.1573229341274334,-80.80657612336155,0.6295741068180681,53.11648841050288,0.2719344611720337,-0.4165166407773556,0.00015748,0.4385821224453531,0.00081957,1,0.0
12360,0.0019843215139577347,0.2643469266269009,-1.54e-06,2.486815554790245,3.014456156746668,-29.631123894476385,1.0052136313683062,-0.3419348945912898,0.12067054082980143,-47.94311085216561,-1.1573229341274334,84.36416829910856,0.6295741068180681,29.770119401444816,0.2719344611720337,0.0014049856247960735,0.00015748,0.47718061798844863,0.00081957,0,0.0
12361,0.40814200993398964,0.11246145067192208,-1.54e-06,2.486815554790245,3.014456156746668,46.936322479397845,1.0052136313683062,7.9643516554628615,0.12067054082980143,-2.914152131529565,-1.1573229341274334,-71.83069437727791,0.6295741068180681,-0.6876909635814621,0.2719344611720337,-0.21774559444799313,0.00015748,0.2202412909762973,0.00081957,1,0.0
12362,0.10066270233837282,0.12798295174250834,-1.54e-06,2.486815554790245,3.014456156746668,24.555058556588474,1.0052136313683062,10.042721126943349,0.12067054082980143,-67.98129043775087,-1.1573229341274334,17.270576910501674,0.6295741068180681,27.394405605158873,0.2719344611720337,-0.08087451798777442,0.00015748,0.25424947259820907,0.00081957,1,0.0
12363,1.049407975013015,0.22745128376307105,-1.54e-06,2.486815554790245,3.014456156746668,-12.103039310460378,1.0052136313683062,8.2683816079747,0.12067054082980143,-17.996502839100376,-1.1573229341274334,-78.27030338373429,0.6295741068180681,51.78258710124789,0.2719344611720337,-0.1946230078639243,0.00015748,0.19648894735177672,0.00081957,1,0.0
12364,0.94719967962066,0.1624070119671962,-1.54e-06,2.486815554790245,3.014456156746668,-49.74074597838772,1.0052136313683062,9.137672393755182,0.12067054082980143,-64.56962133097839,-1.1573229341274334,-18.997143884940147,0.6295741068180681,85.4646655636785,0.2719344611720337,-0.1874737610073512,0.00015748,0.1876330821904469,0.00081957,1,0.0
12365,0.5969606078013003,0.08454865737807356,-1.54e-06,2.486815554790245,3.014456156746668,-2.245381136919474,1.0052136313683062,6.021331496539958,0.12067054082980143,-18.142928693201913,-1.1573229341274334,-44.42307298923505,0.6295741068180681,31.935531040732123,0.2719344611720337,-0.14549715770056873,0.00015748,0.14611496410274352,0.00081957,1,0.0
12366,0.4162611330757555,0.12522579788389704,-1.54e-06,2.486815554790245,3.014456156746668,-16.507515148793857,1.0052136313683062,11.15539076397759,0.12067054082980143,-86.22582991774439,-1.1573229341274334,13.999392693144012,0.6295741068180681,65.2874036799707,0.2719344611720337,-0.24815015805059396,0.00015748,0.24845244137561565,0.00081957,1,0.0
12367,0.5527441324414668,0.047701120589685675,-1.54e-06,2.486815554790245,3.014456156746668,-83.26323320681834,1.0052136313683062,0.8899007642746504,0.12067054082980143,-46.70940802458272,-1.1573229341274334,34.71696991020494,0.6295741068180681,74.1173272705777,0.2719344611720337,-0.0420066964698393,0.00015748,0.042613872488636004,0.00081957,1,0.0
12368,0.0026908827682630143,0.2674419024138597,-1.54e-06,2.486815554790245,3.014456156746668,44.68826122862813,1.0052136313683062,6.038599757417639,0.12067054082980143,-0.2574911962397427,-1.1573229341274334,-4.958181232522194,0.6295741068180681,-28.1664730150911,0.2719344611720337,0.012965481777062193,0.00015748,0.4174934146411158,0.00081957,0,0.0
12369,0.03872855743027248,0.11318235779767384,-1.54e-06,2.486815554790245,3.014456156746668,99.98853277805136,1.0052136313683062,13.10382398479231,0.12067054082980143,-59.090862030769536,-1.1573229341274334,13.810020553417816,0.6295741068180681,-15.643938987599748,0.2719344611720337,0.3968540407409934,0.00015748,0.4248673482971247,0.00081957,0,0.0
12370,0.29504788318575814,0.023955033162746952,-1.54e-06,2.486815554790245,3.014456156746668,-42.136658781615346,1.0052136313683062,-1.0615088999354538,0.12067054082980143,-8.430208943803432,-1.1573229341274334,9.043125201437517,0.6295741068180681,30.060355852686303,0.2719344611720337,-0.05404078974198404,0.00015748,0.054442157387684965,0.00081957,1,0.0
12371,0.6891842996136781,0.3398202765271274,-1.54e-06,2.486815554790245,3.014456156746668,30.620367526569957,1.0052136313683062,16.654841583655575,0.12067054082980143,-81.27151943995482,-1.1573229341274334,-41.462319865818344,0.6295741068180681,54.65424663323687,0.2719344611720337,-0.32235431716568674,0.00015748,0.41651141047081064,0.00081957,1,0.0
12372,0.0007194272496862109,0.11863926281880366,-1.54e-06,2.486815554790245,3.014456156746668,39.33955096288036,1.0052136313683062,11.043495028172869,0.12067054082980143,-99.99642247815657,-1.1573229341274334,84.04913400205578,0.6295741068180681,26.20529606766506,0.2719344611720337,0.3143575763005447,0.00015748,0.5205117929557149,0.00081957,0,0.0
12373,0.00013396424900291581,0.11062181418930778,-1.54e-06,2.486815554790245,3.014456156746668,49.87726220752308,1.0052136313683062,6.6531682037171835,0.12067054082980143,-28.1037602141573,-1.1573229341274334,-1.880450133661681,0.6295741068180681,-7.148705490402996,0.2719344611720337,0.08279701337160163,0.00015748,0.2020464298048622,0.00081957,0,0.0
12374,0.6980672705592003,0.07414574992428931,-1.54e-06,2.486815554790245,3.014456156746668,-59.437626645151475,1.0052136313683062,6.327790020394537,0.12067054082980143,-64.24913170838157,-1.1573229341274334,11.18608264663997,0.6295741068180681,79.76921410218996,0.2719344611720337,-0.11453967779185861,0.00015748,0.11558792632012163,0.00081957,1,0.0
12375,0.10201780271399724,0.005170114378497481,-1.54e-06,2.486815554790245,3.014456156746668,-62.01953711576952,1.0052136313683062,1.9718436863025008,0.12067054082980143,-67.13515656011273,-1.1573229341274334,69.21203525254316,0.6295741068180681,60.85926333745047,0.2719344611720337,-0.028200687601076777,0.00015748,0.028194156800414486,0.00081957,1,0.0
12376,-0.0003605621451767682,0.27733469952883805,-1.54e-06,2.486815554790245,3.014456156746668,99.6461283293443,1.0052136313683062,12.617352002215304,0.12067054082980143,-2.6925924351191615,-1.1573229341274334,-49.473858334181074,0.6295741068180681,-47.54989868804578,0.2719344611720337,0.002022474878583258,0.00015748,0.3948611107075573,0.00081957,0,0.0
12377,0.6954749266692737,0.07680813348902346,-1.54e-06,2.486815554790245,3.014456156746668,-60.33148118814016,1.0052136313683062,2.705480657088474,0.12067054082980143,-28.70939505463802,-1.1573229341274334,-5.036084196113779,0.6295741068180681,60.82093188531034,0.2719344611720337,-0.04593640784828255,0.00015748,0.04638444926609101,0.00081957,1,0.0
12378,0.0820606617439967,0.006808773769716905,-1.54e-06,2.486815554790245,3.014456156746668,-56.88001608082744,1.0052136313683062,2.5717298987042736,0.12067054082980143,-69.3972425489846,-1.1573229341274334,68.18901210918112,0.6295741068180681,59.49346699733987,0.2719344611720337,-0.035008203954112554,0.00015748,0.0351159933618069,0.00081957,1,0.0
12379,0.6035174537357145,0.05862011103052338,-1.54e-06,2.486815554790245,3.014456156746668,-45.904836913166875,1.0052136313683062,5.588896741455946,0.12067054082980143,-52.879938554263596,-1.1573229341274334,4.3887469158443215,0.6295741068180681,65.86485964112433,0.2719344611720337,-0.10770148218968964,0.00015748,0.10776926866874723,0.00081957,1,0.0
12380,0.682069569512385,0.1258210324629438,-1.54e-06,2.486815554790245,3.014456156746668,-27.842629203827727,1.0052136313683062,9.40196503748399,0.12067054082980143,-68.43077629551485,-1.1573229341274334,-8.98228250138236,0.6295741068180681,70.76282607101166,0.2719344611720337,-0.21452541135880343,0.00015748,0.21498261023732257,0.00081957,1,0.0
12381,0.36020123263695336,0.07359703667634951,-1.54e-06,2.486815554790245,3.014456156746668,12.531880797247512,1.0052136313683062,7.264862667834678,0.12067054082980143,-31.66190193211872,-1.1573229341274334,-27.805412197478248,0.6295741068180681,25.111009056355048,0.2719344611720337,-0.18309737327142428,0.00015748,0.1832286152645315,0.00081957,1,0.0
12382,0.2639372187890653,0.13385524765891285,-1.54e-06,2.486815554790245,3.014456156746668,6.253891992462984,1.0052136313683062,10.023552465192365,0.12067054082980143,-76.32220201814978,-1.1573229341274334,14.256567773237457,0.6295741068180681,46.6681422397629,0.2719344611720337,-0.1708252628777297,0.00015748,0.2576764443961591,0.00081957,1,0.0
12383,0.5244984011897498,0.26205642653596684,-1.54e-06,2.486815554790245,3.014456156746668,42.939122434027965,1.0052136313683062,15.331537583417969,0.12067054082980143,-76.25110131267061,-1.1573229341274334,-23.06922581718817,0.6295741068180681,38.944751756472485,0.2719344611720337,-0.11691863937034969,0.00015748,0.3974408776123651,0.00081957,1,0.0
12384,-0.16112663707283703,1.421569699938282,-1.54e-06,2.486815554790245,3.014456156746668,-19.453134230778307,1.0052136313683062,14.667628235777405,0.12067054082980143,-70.25409081234007,-1.1573229341274334,69.02072793447574,0.6295741068180681,12.979904134049791,0.2719344611720337,-0.4355441865469194,0.00015748,0.7429823288518287,0.00081957,1,0.0
12385,0.0120980439388656,0.6707673989965484,-1.54e-06,2.486815554790245,3.014456156746668,25.744462849283646,1.0052136313683062,13.74838904530253,0.12067054082980143,-16.126649762726267,-1.1573229341274334,-28.28140163299413,0.6295741068180681,-16.98666775179951,0.2719344611720337,-0.46483818867367105,0.00015748,0.4628933085193772,0.00081957,1,0.0
12386,0.357861715170473,0.01536150042121077,-1.54e-06,2.486815554790245,3.014456156746668,-70.79131815166284,1.0052136313683062,4.018029425512781,0.12067054082980143,-75.49158929080194,-1.1573229341274334,56.15286844376364,0.6295741068180681,77.33134465858703,0.2719344611720337,-0.059347823045349204,0.00015748,0.05982146155317526,0.00081957,1,0.0
12387,0.26773477141817903,0.06311561673543852,-1.54e-06,2.486815554790245,3.014456156746668,38.51454116052738,1.0052136313683062,6.136389976674553,0.12067054082980143,-2.3503489867267304,-1.1573229341274334,-52.95020455936816,0.6295741068180681,-3.1770958944730467,0.2719344611720337,-0.1662835404873637,0.00015748,0.1683320728928065,0.00081957,1,0.0
12388,0.012938033898437618,0.05703396382274732,-1.54e-06,2.486815554790245,3.014456156746668,6.417013111811215,1.0052136313683062,6.808069617412092,0.12067054082980143,-52.6840627858999,-1.1573229341274334,17.967618875108887,0.6295741068180681,25.03855196443034,0.2719344611720337,-0.15694127605963165,0.00015748,0.15817198192282828,0.00081957,1,0.0
12389,0.3430754348634617,0.19853843106158187,-1.54e-06,2.486815554790245,3.014456156746668,71.03493266432454,1.0052136313683062,13.557037962535532,0.12067054082980143,-66.54020578372298,-1.1573229341274334,-6.473411577911194,0.6295741068180681,14.356904079703865,0.2719344611720337,0.17574725721160167,0.00015748,0.4091306489180164,0.00081957,0,0.0
12390,-0.000773253733302965,0.10863182301091408,-1.54e-06,2.486815554790245,3.014456156746668,-31.49663493995221,1.0052136313683062,0.19712298530390077,0.12067054082980143,-43.59687453414955,-1.1573229341274334,61.95791236735977,0.6295741068180681,31.96885801842509,0.2719344611720337,0.00381895888725807,0.00015748,0.2024841878932951,0.00081957,0,0.0
12391,-0.0005842418545950467,0.18756325871959786,-1.54e-06,2.486815554790245,3.014456156746668,38.67360863463259,1.0052136313683062,1.6274663208189608,0.12067054082980143,-4.644489709084312,-1.1573229341274334,10.550400160495046,0.6295741068180681,-16.77594212758013,0.2719344611720337,0.09005313429769388,0.00015748,0.3646564045303895,0.00081957,0,0.0
12392,0.9710657256079449,0.8065709053267182,-1.54e-06,2.486815554790245,3.014456156746668,5.584541643417426,1.0052136313683062,5.221304291116887,0.12067054082980143,-77.2787055142651,-1.1573229341274334,22.367824594103393,0.6295741068180681,73.77741158484187,0.2719344611720337,0.08359955843851341,0.00015748,0.7628086270315929,0.00081957,0,0.0
12393,0.33565530804920785,0.01664438435099319,-1.54e-06,2.486815554790245,3.014456156746668,-41.022905187935464,1.0052136313683062,0.8411327127097994,0.12067054082980143,-22.87455703920119,-1.1573229341274334,11.292262015307662,0.6295741068180681,38.80811080574403,0.2719344611720337,-0.012705516554768018,0.00015748,0.012887927186069592,0.00081957,1,0.0
12394,0.051505833803162315,0.12618300003011382,-1.54e-06,2.486815554790245,3.014456156746668,76.17446319192902,1.0052136313683062,8.500094516898397,0.12067054082980143,-5.078437785517823,-1.1573229341274334,-58.42322990552837,0.6295741068180681,-23.523575606886507,0.2719344611720337,-0.217500136945514,0.00015748,0.2477532095732688,0.00081957,1,0.0
12395,1.2853674353234568,0.2840599671925444,-1.54e-06,2.486815554790245,3.014456156746668,-58.361499727496984,1.0052136313683062,5.399277759098495,0.12067054082980143,-16.61075360960752,-1.1573229341274334,-65.54511153247662,0.6295741068180681,75.93609288668233,0.2719344611720337,-0.0977741063125878,0.00015748,0.09782070920879975,0.00081957,1,0.0
12396,0.08787306107943893,0.13297616451899727,-1.54e-06,2.486815554790245,3.014456156746668,-56.85553958583804,1.0052136313683062,-6.7444678534938935,0.12067054082980143,-18.5276866775534,-1.1573229341274334,50.431308404296544,0.6295741068180681,39.818716103139835,0.2719344611720337,-0.19172315849256383,0.00015748,0.19722003029900825,0.00081957,1,0.0
12397,0.9277321356077457,0.4510562029034176,-1.54e-06,2.486815554790245,3.014456156746668,58.323427020644495,1.0052136313683062,20.175376190876904,0.12067054082980143,-91.99447769613798,-1.1573229341274334,-48.422887754076726,0.6295741068180681,54.355857547513914,0.2719344611720337,-0.0736343629282073,0.00015748,0.5429562768821032,0.00081957,1,0.0
12398,0.0515592624868515,0.14353333234666638,-1.54e-06,2.486815554790245,3.014456156746668,57.56114813991704,1.0052136313683062,10.720404503138285,0.12067054082980143,-57.88074721413712,-1.1573229341274334,10.516230291743181,0.6295741068180681,5.448079532771355,0.2719344611720337,0.10079047046543112,0.00015748,0.30093513329968913,0.00081957,0,0.0
12399,0.5712447863771043,0.197102232293707,-1.54e-06,2.486815554790245,3.014456156746668,51.11035677648539,1.0052136313683062,10.763434056336534,0.12067054082980143,-14.581388272385459,-1.1573229341274334,-84.47668759440842,0.6295741068180681,9.930795114853382,0.2719344611720337,-0.290082980728719,0.00015748,0.29206836926974516,0.00081957,1,0.0
12400,0.1555717039067981,0.00566727952881648,-1.54e-06,2.5734906374269797,3.4667613288606156,-59.80637917519683,1.0052136313683062,4.831971869296034,0.12067054082980143,-73.5916739736001,-1.1573229341274334,62.53168892294108,0.6295741068180681,62.75840920842247,0.2719344611720337,-0.0519196026307439,0.00015748,0.052206855762613344,0.00081957,1,0.0
12401,0.5171835585400978,0.5856108927869467,-1.54e-06,2.5734906374269797,3.4667613288606156,-28.910468538671637,1.0052136313683062,17.06123360145448,0.12067054082980143,-0.1820607940967753,-1.1573229341274334,-83.60034581213108,0.6295741068180681,11.349163199590855,0.2719344611720337,-0.4033028701289683,0.00015748,0.4033196266377422,0.00081957,1,0.0
12402,8.169315600076166e-05,0.0342537490403096,-1.54e-06,2.5734906374269797,3.4667613288606156,24.915129742173775,1.0052136313683062,5.03630033309092,0.12067054082980143,-28.613343799582204,-1.1573229341274334,1.9713287590057036,0.6295741068180681,4.65755640672172,0.2719344611720337,-0.026535617539836923,0.00015748,0.08547978086803966,0.00081957,1,0.0
12403,0.8753281584519131,0.0937222318532467,-1.54e-06,2.5734906374269797,3.4667613288606156,-85.54993977060181,1.0052136313683062,5.025288473815065,0.12067054082980143,-31.57642638756393,-1.1573229341274334,-52.62913694635529,0.6295741068180681,89.20729946640165,0.2719344611720337,-0.047368394642216385,0.00015748,0.04730013768865461,0.00081957,1,0.0
12404,0.0008545869951058771,0.0973431500780334,-1.54e-06,2.5734906374269797,3.4667613288606156,78.54525360373371,1.0052136313683062,9.322836345585834,0.12067054082980143,-36.3176128315086,-1.1573229341274334,-11.68086511461196,0.6295741068180681,-12.743330194281025,0.2719344611720337,0.04295517208728335,0.00015748,0.18107585547793587,0.00081957,0,0.0
12405,0.07317506137859653,0.023888534577713914,-1.54e-06,2.5734906374269797,3.4667613288606156,-27.89956595931691,1.0052136313683062,7.7831111431435085,0.12067054082980143,-86.23266430853123,-1.1573229341274334,54.16872791610513,0.6295741068180681,55.54456677759954,0.2719344611720337,-0.10101887924100583,0.00015748,0.10194247316712751,0.00081957,1,0.0
12406,0.4199522709299801,0.1345358146113886,-1.54e-06,2.5734906374269797,3.4667613288606156,21.330733568366067,1.0052136313683062,17.241945181867038,0.12067054082980143,-93.09534025969867,-1.1573229341274334,-45.769990105724155,0.6295741068180681,61.28864524577361,0.2719344611720337,-0.2585824074475904,0.00015748,0.2586992744559484,0.00081957,1,0.0
12407,0.41897009333116453,0.06562039893871859,-1.54e-06,2.5734906374269797,3.4667613288606156,-20.06503433336338,1.0052136313683062,12.846325259570605,0.12067054082980143,-88.14437587115331,-1.1573229341274334,-10.284714421890284,0.6295741068180681,71.77398879389696,0.2719344611720337,-0.17683393087713398,0.00015748,0.17700472672548864,0.00081957,1,0.0
12408,0.06111173722854413,0.030211356394277376,-1.54e-06,2.5734906374269797,3.4667613288606156,33.99111154467693,1.0052136313683062,7.584729359851642,0.12067054082980143,-30.097822844434152,-1.1573229341274334,-27.375317407824,0.6295741068180681,6.731713747571071,0.2719344611720337,-0.11843025452248238,0.00015748,0.11955097785424404,0.00081957,1,0.0
12409,0.41911610531025756,0.08168518641754563,-1.54e-06,2.5734906374269797,3.4667613288606156,33.35524360182158,1.0052136313683062,12.378879903173852,0.12067054082980143,-40.159198821179245,-1.1573229341274334,-81.37518355429255,0.6295741068180681,31.255492664757153,0.2719344611720337,-0.1943844724999055,0.00015748,0.19494557510156804,0.00081957,1,0.0
12410,0.2955457296092591,0.030400246373379753,-1.54e-06,2.5734906374269797,3.4667613288606156,-22.06300911064816,1.0052136313683062,8.855255905112875,0.12067054082980143,-68.21546817815748,-1.1573229341274334,3.0365658172430843,0.6295741068180681,56.380339889615456,0.2719344611720337,-0.12025520878901162,0.00015748,0.12035165990983297,0.00081957,1,0.0
12411,0.07358976106527715,0.02344200802674799,-1.54e-06,2.5734906374269797,3.4667613288606156,-11.742557819560618,1.0052136313683062,7.085736821513512,0.12067054082980143,-69.16834530643776,-1.1573229341274334,31.721934381436746,0.6295741068180681,42.57273066820225,0.2719344611720337,-0.10259498922601028,0.00015748,0.10278895005384679,0.00081957,1,0.0
12412,0.0005835824256630318,0.10687769203405768,-1.54e-06,2.5734906374269797,3.4667613288606156,-5.199337551491655,1.0052136313683062,8.57694627633732,0.12067054082980143,-74.43687998468957,-1.1573229341274334,75.72839503240219,0.6295741068180681,28.057347738752313,0.2719344611720337,0.015212590775433285,0.00015748,0.19686607542724138,0.00081957,0,0.0
12413,0.45471481685690573,0.28495915470540095,-1.54e-06,2.5734906374269797,3.4667613288606156,55.00784088516465,1.0052136313683062,4.211021750010053,0.12067054082980143,-29.803813998735603,-1.1573229341274334,-29.37920453622362,0.6295741068180681,21.550232640381243,0.2719344611720337,0.017195141091011307,0.00015748,0.3620008941570422,0.00081957,0,0.0
12414,0.0011142298716038113,0.052812098936509975,-1.54e-06,2.5734906374269797,3.4667613288606156,20.119313282244985,1.0052136313683062,7.545836069846006,0.12067054082980143,-64.4093512246862,-1.1573229341274334,15.897470589274127,0.6295741068180681,28.116219869679085,0.2719344611720337,-0.1383384957564595,0.00015748,0.14627364044391766,0.00081957,1,0.0
12415,0.00018811241809280066,0.1174208353214933,-1.54e-06,2.5734906374269797,3.4667613288606156,69.78249482617291,1.0052136313683062,8.276310007817804,0.12067054082980143,-45.13548030304479,-1.1573229341274334,21.693588697217884,0.6295741068180681,-8.21021739600104,0.2719344611720337,0.1508070148865062,0.00015748,0.18183334969909146,0.00081957,0,0.0
12416,0.3802926497471765,0.04045221930472174,-1.54e-06,2.5734906374269797,3.4667613288606156,-12.510470261758122,1.0052136313683062,9.889048429523204,0.12067054082980143,-54.10135949406915,-1.1573229341274334,-27.797486946315267,0.6295741068180681,49.43483923484391,0.2719344611720337,-0.13137657434094285,0.00015748,0.1313088021593396,0.00081957,1,0.0
12417,-0.0017738396062725592,0.3867850128561836,-1.54e-06,2.5734906374269797,3.4667613288606156,23.685732420548586,1.0052136313683062,2.232625197863748,0.12067054082980143,-15.990258216309117,-1.1573229341274334,91.94468820187724,0.6295741068180681,-22.017700257537484,0.2719344611720337,-0.008396560156294641,0.00015748,0.5934482904508417,0.00081957,1,0.0
12418,0.2845729113555124,0.04452248537506449,-1.54e-06,2.5734906374269797,3.4667613288606156,6.870360180905164,1.0052136313683062,9.590488837857738,0.12067054082980143,-54.04976845701302,-1.1573229341274334,-27.699341617397508,0.6295741068180681,40.103263402113164,0.2719344611720337,-0.14713028297318648,0.00015748,0.14738229161595545,0.00081957,1,0.0
12419,0.00034531611768873205,0.03761594562627098,-1.54e-06,2.5734906374269797,3.4667613288606156,4.067384267101832,1.0052136313683062,6.841370191217502,0.12067054082980143,-63.41443813640687,-1.1573229341274334,35.127086347559086,0.6295741068180681,29.388395250501134,0.2719344611720337,-0.060458946821104975,0.00015748,0.10546508620385342,0.00081957,1,0.0
12420,-1.384534916110125e-05,0.05955870253128442,-1.54e-06,2.5734906374269797,3.4667613288606156,-16.570714796733572,1.0052136313683062,2.3546479970791876,0.12067054082980143,-60.97058294815578,-1.1573229341274334,68.78473171131365,0.6295741068180681,35.76288672435845,0.2719344611720337,0.017051601424048754,0.00015748,0.09666819327208227,0.00081957,0,0.0
12421,0.23322726939834315,0.08158190088780054,-1.54e-06,2.5734906374269797,3.4667613288606156,53.17352062024001,1.0052136313683062,12.585089031807557,0.12067054082980143,-41.30854987953508,-1.1573229341274334,-68.36720758142424,0.6295741068180681,15.247610274089295,0.2719344611720337,-0.20014960819393665,0.00015748,0.20095593574564138,0.00081957,1,0.0
12422,0.4068280239652099,0.0908577485830179,-1.54e-06,2.5734906374269797,3.4667613288606156,43.923264348274216,1.0052136313683062,12.871329672289113,0.12067054082980143,-37.351855808822556,-1.1573229341274334,-90.17307233766026,0.6295741068180681,25.95212009130358,0.2719344611720337,-0.206783294775421,0.00015748,0.20751476158610094,0.00081957,1,0.0
12423,0.28463454360738905,0.17421099847035199,-1.54e-06,2.5734906374269797,3.4667613288606156,79.05770330978329,1.0052136313683062,18.593066507661256,0.12067054082980143,-98.52193568279941,-1.1573229341274334,-17.52266401781162,0.6295741068180681,31.76380777307334,0.2719344611720337,-0.03639421995679015,0.00015748,0.3234250444904142,0.00081957,1,0.0
