,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12424,5.502827769421348e-05,0.09245666748389778,-1.54e-06,2.5734906374269797,3.4667613288606156,-5.834098637730233,1.0052136313683062,12.840208558581555,0.12067054082980143,-84.69985843369066,-1.1573229341274334,44.01492221464784,0.6295741068180681,35.522150847043235,0.2719344611720337,-0.15138978283078636,0.00015748,0.1823225176396604,0.00081957,1,0.0
12425,0.2168767113478876,0.03574132099179181,-1.54e-06,2.5734906374269797,3.4667613288606156,-67.14085271890876,1.0052136313683062,-4.471754075628208,0.12067054082980143,-22.22793989060627,-1.1573229341274334,40.744052268619775,0.6295741068180681,49.204198127938895,0.2719344611720337,-0.08177745668306421,0.00015748,0.0815586449343991,0.00081957,1,0.0
12426,0.25771145569467635,0.007100458765868148,-1.54e-06,2.5734906374269797,3.4667613288606156,-38.17847153918696,1.0052136313683062,2.4906821314493754,0.12067054082980143,-31.91639250174666,-1.1573229341274334,7.519940533723628,0.6295741068180681,42.140528243832264,0.2719344611720337,-0.02641312444053801,0.00015748,0.02635378375307407,0.00081957,1,0.0
12427,0.40772035160932835,0.03097805531097622,-1.54e-06,2.5734906374269797,3.4667613288606156,-47.482874842663726,1.0052136313683062,8.967799350419392,0.12067054082980143,-78.61626512458253,-1.1573229341274334,12.260923441218095,0.6295741068180681,75.33673577983691,0.2719344611720337,-0.11175226528375147,0.00015748,0.11177117914256594,0.00081957,1,0.0
12428,0.485667741465753,0.0809552429188776,-1.54e-06,2.5734906374269797,3.4667613288606156,-13.34211070234373,1.0052136313683062,13.416596409648589,0.12067054082980143,-84.51916381093264,-1.1573229341274334,-28.54654795157928,0.6295741068180681,72.06820208135666,0.2719344611720337,-0.19352796773768013,0.00015748,0.19378312681601198,0.00081957,1,0.0
12429,0.5785033953525509,0.041599701578204744,-1.54e-06,2.5734906374269797,3.4667613288606156,-49.17680437249276,1.0052136313683062,6.502639537151107,0.12067054082980143,-42.39711722386043,-1.1573229341274334,-31.365239932861762,0.6295741068180681,67.1369654350561,0.2719344611720337,-0.07758447415348926,0.00015748,0.07821002708412902,0.00081957,1,0.0
12430,0.4978175172572881,0.03808750332812282,-1.54e-06,2.5734906374269797,3.4667613288606156,-8.587325007967904,1.0052136313683062,5.1129708174209165,0.12067054082980143,-6.0455564863019475,-1.1573229341274334,-71.84722035457504,0.6295741068180681,32.473568560577135,0.2719344611720337,-0.07892425568115079,0.00015748,0.07851521639273866,0.00081957,1,0.0
12431,0.12040108606999289,0.026908571948298324,-1.54e-06,2.5734906374269797,3.4667613288606156,15.658397043431714,1.0052136313683062,7.779884853294041,0.12067054082980143,-41.28666465968963,-1.1573229341274334,-15.398730226366562,0.6295741068180681,21.228688242965166,0.2719344611720337,-0.11455063532616433,0.00015748,0.11495782670929339,0.00081957,1,0.0
12432,-0.0005441142790433284,0.6254781555936056,-1.54e-06,2.5734906374269797,3.4667613288606156,99.57151371857097,1.0052136313683062,10.90989537925536,0.12067054082980143,-22.820000363102384,-1.1573229341274334,94.12631333676327,0.6295741068180681,-61.27737917308148,0.2719344611720337,0.058937984071607274,0.00015748,0.9230099850429152,0.00081957,0,0.0
12433,0.23029889861664643,0.055273674111251926,-1.54e-06,2.5734906374269797,3.4667613288606156,-0.3035235556251616,1.0052136313683062,11.252332491353698,0.12067054082980143,-79.31146712829121,-1.1573229341274334,-0.38122473715441574,0.6295741068180681,51.84775724618741,0.2719344611720337,-0.1655548868595728,0.00015748,0.16588218767408805,0.00081957,1,0.0
12434,0.5839255871365849,0.16073052891930742,-1.54e-06,2.5734906374269797,3.4667613288606156,23.03070482833821,1.0052136313683062,18.252250616898696,0.12067054082980143,-85.57902681876203,-1.1573229341274334,-77.55229454748567,0.6295741068180681,65.78852832091953,0.2719344611720337,-0.2745282008489875,0.00015748,0.27698837496686907,0.00081957,1,0.0
12435,-0.006683939072688272,1.2500452885663544,-1.54e-06,2.5734906374269797,3.4667613288606156,-61.57080659411283,1.0052136313683062,23.958986725584918,0.12067054082980143,-83.91165867673968,-1.1573229341274334,68.94825231632436,0.6295741068180681,22.411253084836073,0.2719344611720337,-0.5957739980088812,0.00015748,0.6353082722891066,0.00081957,1,0.0
12436,0.7351264707670209,0.07375761815648214,-1.54e-06,2.5734906374269797,3.4667613288606156,-84.88674822971608,1.0052136313683062,1.5050934010044306,0.12067054082980143,-15.16499535863638,-1.1573229341274334,-37.28951376058422,0.6295741068180681,73.8053715685825,0.2719344611720337,-0.011307521760583293,0.00015748,0.011245667735305902,0.00081957,1,0.0
12437,0.32246848965615205,0.012160221757923759,-1.54e-06,2.5734906374269797,3.4667613288606156,-48.55673088819613,1.0052136313683062,4.985812514346809,0.12067054082980143,-53.395019841965855,-1.1573229341274334,15.743070300910633,0.6295741068180681,58.869368123963184,0.2719344611720337,-0.05544284979882903,0.00015748,0.055462871481039025,0.00081957,1,0.0
12438,0.7206474470507109,0.0639244861270719,-1.54e-06,2.5734906374269797,3.4667613288606156,-56.86002876983298,1.0052136313683062,5.995941991047478,0.12067054082980143,-33.16917473679031,-1.1573229341274334,-51.89984579005405,0.6295741068180681,73.08819546823756,0.2719344611720337,-0.07236619474965969,0.00015748,0.07259163698717283,0.00081957,1,0.0
12439,0.44005357326196715,0.05849350544585263,-1.54e-06,2.5734906374269797,3.4667613288606156,-14.879760191307982,1.0052136313683062,11.454183586875908,0.12067054082980143,-71.44938022934463,-1.1573229341274334,-25.97006101054141,0.6295741068180681,63.39567878587135,0.2719344611720337,-0.1621615911754023,0.00015748,0.16238651457501807,0.00081957,1,0.0
12440,0.0003736598682416714,0.15410086576787763,-1.54e-06,2.5734906374269797,3.4667613288606156,93.17628172694073,1.0052136313683062,10.184613643462157,0.12067054082980143,-60.17225589530473,-1.1573229341274334,47.648986972562945,0.6295741068180681,-13.762044255382262,0.2719344611720337,0.21246573578063577,0.00015748,0.33016509573320096,0.00081957,0,0.0
12441,0.018697275588283144,0.0008335066184177325,-1.54e-06,2.5734906374269797,3.4667613288606156,-35.2657937099901,1.0052136313683062,1.175947769320083,0.12067054082980143,-38.790515235810616,-1.1573229341274334,47.464230974555115,0.6295741068180681,31.49575931693354,0.2719344611720337,-0.012002240525883008,0.00015748,0.012182489849226617,0.00081957,1,0.0
12442,-0.0046118270972919095,0.6660507251876673,-1.54e-06,2.5734906374269797,3.4667613288606156,25.42656335810264,1.0052136313683062,17.418803223126844,0.12067054082980143,-0.04426841049960832,-1.1573229341274334,-43.38230027894525,0.6295741068180681,-36.480825945674376,0.2719344611720337,-0.4148126080415766,0.00015748,0.44162252691253645,0.00081957,1,0.0
12443,0.18076469080611907,0.03010455760325311,-1.54e-06,2.5734906374269797,3.4667613288606156,-42.50364964557902,1.0052136313683062,3.2237636253141524,0.12067054082980143,-71.47947933202602,-1.1573229341274334,47.17779282928934,0.6295741068180681,63.431844000109855,0.2719344611720337,-0.09285422728925359,0.00015748,0.09332200016555918,0.00081957,1,0.0
12444,0.049243544744268675,0.02264993962098107,-1.54e-06,2.5734906374269797,3.4667613288606156,24.98627538874537,1.0052136313683062,6.267015511222259,0.12067054082980143,-31.265945194124065,-1.1573229341274334,-16.038991187353073,0.6295741068180681,10.431221566430072,0.2719344611720337,-0.1039169982131584,0.00015748,0.10387093221948039,0.00081957,1,0.0
12445,0.0007721411331653716,0.15349412553466943,-1.54e-06,2.5734906374269797,3.4667613288606156,58.65374847290394,1.0052136313683062,5.687620985488421,0.12067054082980143,-39.49338766221553,-1.1573229341274334,46.455083999784996,0.6295741068180681,-9.73863726373887,0.2719344611720337,0.12959639758551159,0.00015748,0.2930861791020418,0.00081957,0,0.0
12446,0.06045743332943851,0.0034684340049064514,-1.54e-06,2.5734906374269797,3.4667613288606156,-24.95084581782533,1.0052136313683062,3.192926508844403,0.12067054082980143,-45.16989282496936,-1.1573229341274334,34.301790784039575,0.6295741068180681,33.8368990567304,0.2719344611720337,-0.03853422612907332,0.00015748,0.03855379549195923,0.00081957,1,0.0
12447,0.19977146788921174,0.009028001834934293,-1.54e-06,2.5734906374269797,3.4667613288606156,-67.69021765564916,1.0052136313683062,5.706022307568937,0.12067054082980143,-91.15744620778023,-1.1573229341274334,72.02143310479362,0.6295741068180681,77.82251114297938,0.2719344611720337,-0.061173695496975024,0.00015748,0.061165585199194995,0.00081957,1,0.0
12448,0.0008312959859783087,0.008044352418255534,-1.54e-06,2.5734906374269797,3.4667613288606156,11.693041078843503,1.0052136313683062,3.4376928971157206,0.12067054082980143,-23.071345515889792,-1.1573229341274334,0.5500016321311655,0.6295741068180681,8.234027575171636,0.2719344611720337,-0.058718916867645826,0.00015748,0.05896421646445979,0.00081957,1,0.0
12449,0.3093969021015419,1.6536178312898266,-1.54e-06,2.5734906374269797,3.4667613288606156,-35.92855355032418,1.0052136313683062,26.494412415321243,0.12067054082980143,-20.6455142585139,-1.1573229341274334,-67.50433516115027,0.6295741068180681,-1.0456918220007454,0.2719344611720337,-0.7186871803180043,0.00015748,0.6199154247443451,0.00081957,1,0.0
12450,0.08537155012648512,0.11487745188337084,-1.54e-06,2.5734906374269797,3.4667613288606156,68.15861838645925,1.0052136313683062,13.922944705349328,0.12067054082980143,-65.21182272293746,-1.1573229341274334,-31.028056844533484,0.6295741068180681,13.271486931549923,0.2719344611720337,-0.15914163980086374,0.00015748,0.23524702238884834,0.00081957,1,0.0
12451,0.660089657343528,0.31529395468712074,-1.54e-06,2.5734906374269797,3.4667613288606156,78.7289450861332,1.0052136313683062,12.018880509672785,0.12067054082980143,-52.99178612979995,-1.1573229341274334,-83.80366749512909,0.6295741068180681,37.17333234334424,0.2719344611720337,-0.05816909676141538,0.00015748,0.3900218782313529,0.00081957,1,0.0
12452,0.3162707751920379,0.04899916955153382,-1.54e-06,2.5734906374269797,3.4667613288606156,-16.079186982599786,1.0052136313683062,10.887377346041065,0.12067054082980143,-80.80010024090899,-1.1573229341274334,0.7312085291801229,0.6295741068180681,62.030895129818894,0.2719344611720337,-0.1520428178287813,0.00015748,0.154321287060201,0.00081957,1,0.0
12453,0.06459412341066528,0.02186107292195535,-1.54e-06,2.5734906374269797,3.4667613288606156,-10.295715323133916,1.0052136313683062,7.244607500897018,0.12067054082980143,-66.44790248206868,-1.1573229341274334,29.883748658956954,0.6295741068180681,39.52609105426168,0.2719344611720337,-0.09969064660829119,0.00015748,0.09984579775866353,0.00081957,1,0.0
12454,0.7991518704103602,0.10912413068822692,-1.54e-06,2.5734906374269797,3.4667613288606156,-22.25157346861644,1.0052136313683062,12.620236755181796,0.12067054082980143,-50.89089507537242,-1.1573229341274334,-89.09283425370417,0.6295741068180681,74.14402263833728,0.2719344611720337,-0.1763685590441484,0.00015748,0.17642696644461298,0.00081957,1,0.0
12455,0.6438967941905737,0.6688718079949751,-1.54e-06,2.5734906374269797,3.4667613288606156,-36.925399390571584,1.0052136313683062,-8.82355559123262,0.12067054082980143,-26.44762159756782,-1.1573229341274334,-4.0408462975285415,0.6295741068180681,78.83258641740484,0.2719344611720337,-0.29189629700835573,0.00015748,0.46703279841696044,0.00081957,1,0.0
12456,0.002051428134047989,0.009680122573333809,-1.54e-06,2.5734906374269797,3.4667613288606156,-18.999024060551303,1.0052136313683062,1.4063386857514948,0.12067054082980143,-37.342483129436886,-1.1573229341274334,38.581889323987525,0.6295741068180681,25.90126220557523,0.2719344611720337,-0.018504764831276055,0.00015748,0.031439557570695956,0.00081957,1,0.0
12457,0.4552106448470248,0.21045136339555867,-1.54e-06,2.5734906374269797,3.4667613288606156,56.776680402301764,1.0052136313683062,20.86123205560843,0.12067054082980143,-91.8916003012174,-1.1573229341274334,-82.30857237984172,0.6295741068180681,50.706025134968954,0.2719344611720337,-0.31196059331674264,0.00015748,0.3250621245270675,0.00081957,1,0.0
12458,0.0019527024191523523,0.16509370977481605,-1.54e-06,2.5734906374269797,3.4667613288606156,98.65983538835027,1.0052136313683062,13.779243658589024,0.12067054082980143,-27.352002820094018,-1.1573229341274334,-24.17423050773928,0.6295741068180681,-33.93897576487486,0.2719344611720337,0.04856355165556542,0.00015748,0.26844176155980065,0.00081957,0,0.0
12459,-0.00029470932424577323,0.2849606208737399,-1.54e-06,2.5734906374269797,3.4667613288606156,-0.3601014140320308,1.0052136313683062,-3.1339731077319604,0.12067054082980143,-10.181779133033093,-1.1573229341274334,89.275511064395,0.6295741068180681,-6.356076801146158,0.2719344611720337,-0.024237564037735082,0.00015748,0.46217176795868425,0.00081957,1,0.0
12460,0.009440900385715933,0.024291966872431375,-1.54e-06,2.5734906374269797,3.4667613288606156,-71.22524766469661,1.0052136313683062,-5.233982453304964,0.12067054082980143,-13.84524601320598,-1.1573229341274334,70.34047925460689,0.6295741068180681,30.237194064713275,0.2719344611720337,-0.10526395299109277,0.00015748,0.10585912608060662,0.00081957,1,0.0
12461,0.09368217931630368,0.0060108970018203905,-1.54e-06,2.5734906374269797,3.4667613288606156,-49.16594082951761,1.0052136313683062,4.621001614404923,0.12067054082980143,-74.13639897618275,-1.1573229341274334,64.37710737945078,0.6295741068180681,57.452818765412,0.2719344611720337,-0.04983560456595549,0.00015748,0.050029707198517855,0.00081957,1,0.0
12462,0.000253522970598552,0.3792612790444513,-1.54e-06,2.5734906374269797,3.4667613288606156,53.98596262409339,1.0052136313683062,11.446407854934485,0.12067054082980143,-0.005408273973780277,-1.1573229341274334,-4.191846886015074,0.6295741068180681,-42.398557056339506,0.2719344611720337,-0.11382298781136527,0.00015748,0.4324382355182902,0.00081957,1,0.0
12463,0.13576644006933458,0.2091831304212964,-1.54e-06,2.5734906374269797,3.4667613288606156,43.91295655502702,1.0052136313683062,3.476298469829358,0.12067054082980143,-57.30827260713326,-1.1573229341274334,37.183658343347794,0.6295741068180681,22.59894201363352,0.2719344611720337,0.009369359036725783,0.00015748,0.3222741465107042,0.00081957,0,0.0
12464,0.39945139588223466,0.022764243437529454,-1.54e-06,2.5734906374269797,3.4667613288606156,-46.33577082658138,1.0052136313683062,6.8618979042760495,0.12067054082980143,-61.26721513129034,-1.1573229341274334,4.782046845413374,0.6295741068180681,66.23622955241638,0.2719344611720337,-0.08338628497921559,0.00015748,0.08375928986310639,0.00081957,1,0.0
12465,0.12111491862989188,0.18382835523038143,-1.54e-06,2.5734906374269797,3.4667613288606156,54.17544195769779,1.0052136313683062,9.382656647929549,0.12067054082980143,-100.0,-1.1573229341274334,76.63909221264363,0.6295741068180681,32.51794989211506,0.2719344611720337,0.13939208937291905,0.00015748,0.3449214703133854,0.00081957,0,0.0
12466,0.022227724012142236,0.10696381155815055,-1.54e-06,2.5734906374269797,3.4667613288606156,46.47750423442841,1.0052136313683062,13.619720326690079,0.12067054082980143,-88.98856835659785,-1.1573229341274334,17.266118117310643,0.6295741068180681,27.41905945055522,0.2719344611720337,-0.10757277034024398,0.00015748,0.22018317840021878,0.00081957,1,0.0
12467,0.0011883296238401897,0.024500435748033008,-1.54e-06,2.5734906374269797,3.4667613288606156,51.905638008572765,1.0052136313683062,5.356747477069761,0.12067054082980143,-4.95298988282953,-1.1573229341274334,-43.43086466578124,0.6295741068180681,-14.151225900609166,0.2719344611720337,-0.09242921161093813,0.00015748,0.10161516999983998,0.00081957,1,0.0
12468,0.5673957825096492,0.04061089199803001,-1.54e-06,2.5734906374269797,3.4667613288606156,-49.97857826585548,1.0052136313683062,2.897489654313431,0.12067054082980143,-17.054870023393747,-1.1573229341274334,-39.82166464488597,0.6295741068180681,55.26740256916289,0.2719344611720337,-0.033334691641377735,0.00015748,0.03361021953623173,0.00081957,1,0.0
12469,0.0013626602398340015,0.11915119150607521,-1.54e-06,2.5734906374269797,3.4667613288606156,74.58555238144739,1.0052136313683062,12.897043050677226,0.12067054082980143,-77.29780872210944,-1.1573229341274334,26.639063077948705,0.6295741068180681,6.459990734041951,0.2719344611720337,0.07496787467191914,0.00015748,0.23093192263203838,0.00081957,0,0.0
12470,0.05470919624475023,0.0010409406618620183,-1.54e-06,2.5734906374269797,3.4667613288606156,-9.548193806768237,1.0052136313683062,1.8448086316388352,0.12067054082980143,-16.864484453344676,-1.1573229341274334,7.129461033494186,0.6295741068180681,13.828511572243533,0.2719344611720337,-0.021963968229928424,0.00015748,0.02200726216426563,0.00081957,1,0.0
12471,0.033565706067931855,0.023405733187464348,-1.54e-06,2.5734906374269797,3.4667613288606156,-21.03366784362997,1.0052136313683062,6.735076544153527,0.12067054082980143,-79.61160484707302,-1.1573229341274334,52.153166799008986,0.6295741068180681,48.94410638864872,0.2719344611720337,-0.09598714221498393,0.00015748,0.09630965257601702,0.00081957,1,0.0
12472,0.10273244369436496,0.13899698559893864,-1.54e-06,2.5734906374269797,3.4667613288606156,71.33494363295121,1.0052136313683062,11.68827123650285,0.12067054082980143,-78.31153427998652,-1.1573229341274334,18.161224838496558,0.6295741068180681,16.84784040241363,0.2719344611720337,0.04873038578025736,0.00015748,0.2646784000553721,0.00081957,0,0.0
12473,0.05334161623365774,0.020713517677044997,-1.54e-06,2.5734906374269797,3.4667613288606156,43.209671604821914,1.0052136313683062,5.532417473680604,0.12067054082980143,-8.277394744522153,-1.1573229341274334,-44.301881095116144,0.6295741068180681,-6.676445778432132,0.2719344611720337,-0.10075377250720415,0.00015748,0.10078089963427202,0.00081957,1,0.0
12474,0.2062171986319914,0.041567238396608155,-1.54e-06,2.5734906374269797,3.4667613288606156,-21.23492856017159,1.0052136313683062,10.621810013762177,0.12067054082980143,-90.60478539713479,-1.1573229341274334,27.397755180000082,0.6295741068180681,62.21533881516546,0.2719344611720337,-0.14353882776286425,0.00015748,0.14349349503758574,0.00081957,1,0.0
12475,0.5468130317775919,0.03700725762328843,-1.54e-06,2.5734906374269797,3.4667613288606156,-74.51724371393225,1.0052136313683062,2.7028136933596967,0.12067054082980143,-30.265571453491997,-1.1573229341274334,-9.25242259028339,0.6295741068180681,66.96041416361997,0.2719344611720337,-0.028361480414336854,0.00015748,0.02865391866081581,0.00081957,1,0.0
12476,0.7363746029831544,0.11898832671137263,-1.54e-06,2.5734906374269797,3.4667613288606156,-45.64126049157302,1.0052136313683062,2.5130982957771484,0.12067054082980143,-26.841723926211007,-1.1573229341274334,-60.89177683186468,0.6295741068180681,74.4023612372259,0.2719344611720337,-0.14221541542423388,0.00015748,0.14254823996445504,0.00081957,1,0.0
12477,0.25351025975273556,0.01008978758828235,-1.54e-06,2.5734906374269797,3.4667613288606156,-3.714268127378358,1.0052136313683062,2.19036588297135,0.12067054082980143,-1.1426184674563942,-1.1573229341274334,-37.608429975346134,0.6295741068180681,15.818587074426276,0.2719344611720337,-0.03961959154449433,0.00015748,0.039708058047728985,0.00081957,1,0.0
12478,3.6909860719858134e-05,0.2084347781791213,-1.54e-06,2.5734906374269797,3.4667613288606156,65.4799086871563,1.0052136313683062,3.531617893169408,0.12067054082980143,-0.4902728206880952,-1.1573229341274334,24.296904198906034,0.6295741068180681,-35.367567876717615,0.2719344611720337,0.07272589196163626,0.00015748,0.37854672326266237,0.00081957,0,0.0
12479,0.24846178185994333,0.009242724639182883,-1.54e-06,2.5734906374269797,3.4667613288606156,-66.06499872483751,1.0052136313683062,5.781874329655327,0.12067054082980143,-83.14291587550093,-1.1573229341274334,58.172432769336964,0.6295741068180681,75.39474826292484,0.2719344611720337,-0.06140905498879717,0.00015748,0.06140218523186996,0.00081957,1,0.0
12480,0.8362808534099959,0.14629604808076502,-1.54e-06,2.5734906374269797,3.4667613288606156,-19.09044231002214,1.0052136313683062,16.113017575553133,0.12067054082980143,-77.53571563685058,-1.1573229341274334,-85.22635127945492,0.6295741068180681,88.66997004318468,0.2719344611720337,-0.23084031330196642,0.00015748,0.2310924028739505,0.00081957,1,0.0
12481,0.008623242283927635,0.2294193443750684,-1.54e-06,2.5734906374269797,3.4667613288606156,74.41523786564717,1.0052136313683062,16.466251553100708,0.12067054082980143,-10.149510282907212,-1.1573229341274334,-77.71163308558427,0.6295741068180681,-33.05636067745946,0.2719344611720337,-0.2565661436717976,0.00015748,0.2613659359202413,0.00081957,1,0.0
12482,0.00017904415927677553,0.11485322373250716,-1.54e-06,2.5734906374269797,3.4667613288606156,25.37461109635774,1.0052136313683062,7.184069222246283,0.12067054082980143,-73.14153370168941,-1.1573229341274334,73.03641878095668,0.6295741068180681,20.448258841083266,0.2719344611720337,0.1338522016891138,0.00015748,0.18483975812214018,0.00081957,0,0.0
12483,0.8614218259002054,1.0301035409380788,-1.54e-06,2.5734906374269797,3.4667613288606156,23.226962274671244,1.0052136313683062,-3.724838973780824,0.12067054082980143,-47.3857002652956,-1.1573229341274334,-9.926870781764126,0.6295741068180681,74.70021776425098,0.2719344611720337,-0.16609111121371012,0.00015748,0.7187985388369212,0.00081957,1,0.0
12484,0.007607693281427574,0.024437622243341547,-1.54e-06,2.5734906374269797,3.4667613288606156,28.992787517543377,1.0052136313683062,6.496453538539098,0.12067054082980143,-32.02256821124981,-1.1573229341274334,-12.727981299212923,0.6295741068180681,6.915509432633582,0.2719344611720337,-0.10454492285055235,0.00015748,0.10486198405461862,0.00081957,1,0.0
12485,0.41867491326487283,0.07661560082085635,-1.54e-06,2.5734906374269797,3.4667613288606156,0.021566348264714597,1.0052136313683062,12.820216286288968,0.12067054082980143,-75.09201220153672,-1.1573229341274334,-33.689086613614656,0.6295741068180681,59.66731542744297,0.2719344611720337,-0.18962712744103802,0.00015748,0.1912258667591533,0.00081957,1,0.0
12486,0.9278538634582367,0.10874194291608318,-1.54e-06,2.5734906374269797,3.4667613288606156,-82.32437620764354,1.0052136313683062,5.144317440726651,0.12067054082980143,-23.61822911030286,-1.1573229341274334,-68.33697423328891,0.6295741068180681,86.79620836994246,0.2719344611720337,-0.04983177810935584,0.00015748,0.04946225654133622,0.00081957,1,0.0
12487,-0.0001401583206526169,0.17766592763515393,-1.54e-06,2.5734906374269797,3.4667613288606156,92.44149099096916,1.0052136313683062,9.511906582010225,0.12067054082980143,-60.41194043366763,-1.1573229341274334,64.18456978817761,0.6295741068180681,-15.945948381109474,0.2719344611720337,0.20573135852325114,0.00015748,0.420080760609246,0.00081957,0,0.0
12488,0.0001688359819773666,0.08417559998716484,-1.54e-06,2.5734906374269797,3.4667613288606156,67.6389945542237,1.0052136313683062,9.207440266568709,0.12067054082980143,-37.33454881399768,-1.1573229341274334,-11.95237342478799,0.6295741068180681,-7.917082242002794,0.2719344611720337,0.004105168887688651,0.00015748,0.16614292615564763,0.00081957,0,0.0
12489,0.010233483433089219,0.005549817183133281,-1.54e-06,2.5734906374269797,3.4667613288606156,24.7700886747974,1.0052136313683062,2.6887447862232943,0.12067054082980143,-2.766057656049625,-1.1573229341274334,-22.886590055916926,0.6295741068180681,-5.816056293070995,0.2719344611720337,-0.05144711143108281,0.00015748,0.051421739889325954,0.00081957,1,0.0
12490,0.01847676980895674,0.05120024579142712,-1.54e-06,2.5734906374269797,3.4667613288606156,80.45048861096676,1.0052136313683062,9.239621856648718,0.12067054082980143,-0.08945527330141156,-1.1573229341274334,-78.61165401296874,0.6295741068180681,-27.14362300520903,0.2719344611720337,-0.14656640271227986,0.00015748,0.1481665852203994,0.00081957,1,0.0
12491,-0.0010133885420779976,0.22013273621799953,-1.54e-06,2.5734906374269797,3.4667613288606156,-30.119183954477432,1.0052136313683062,12.760331823613134,0.12067054082980143,-65.29290349750198,-1.1573229341274334,47.84213622473624,0.6295741068180681,26.11943250182438,0.2719344611720337,-0.2477061259718829,0.00015748,0.2679815916014362,0.00081957,1,0.0
12492,0.8335657528626417,0.0975468267230252,-1.54e-06,2.5734906374269797,3.4667613288606156,-35.081592709280045,1.0052136313683062,9.220343295629542,0.12067054082980143,-28.420570602857595,-1.1573229341274334,-93.46182277076608,0.6295741068180681,68.9390269868682,0.2719344611720337,-0.12210602579952214,0.00015748,0.12304672465986301,0.00081957,1,0.0
12493,0.05644286476176119,0.07707918824470711,-1.54e-06,2.5734906374269797,3.4667613288606156,21.710455426934377,1.0052136313683062,9.631903858741156,0.12067054082980143,-79.70492216602398,-1.1573229341274334,18.037492047229474,0.6295741068180681,37.59091200845625,0.2719344611720337,-0.1443617556154778,0.00015748,0.18040056115195344,0.00081957,1,0.0
12494,0.0013115347859651294,0.4464974062862842,-1.54e-06,2.5734906374269797,3.4667613288606156,72.7541136415387,1.0052136313683062,20.379831136893372,0.12067054082980143,-58.91396962083058,-1.1573229341274334,21.54195089296049,0.6295741068180681,-24.09268852302102,0.2719344611720337,-0.0936365179737993,0.00015748,0.5046077059946452,0.00081957,1,0.0
12495,0.2390976586584913,0.01859977244321709,-1.54e-06,2.5734906374269797,3.4667613288606156,-25.15840613497129,1.0052136313683062,7.1095399943865925,0.12067054082980143,-60.804945830997944,-1.1573229341274334,11.729277923088254,0.6295741068180681,50.71583910401703,0.2719344611720337,-0.09373411676389559,0.00015748,0.09361148739659497,0.00081957,1,0.0
12496,0.00039895419282021116,0.07403862356525864,-1.54e-06,2.5734906374269797,3.4667613288606156,19.002525903257304,1.0052136313683062,6.671119370927258,0.12067054082980143,-61.52114888068778,-1.1573229341274334,45.38442242925822,0.6295741068180681,20.587160972849023,0.2719344611720337,0.05443422055511895,0.00015748,0.11849264193211315,0.00081957,0,0.0
12497,0.001988154344511772,0.04786694745672461,-1.54e-06,2.5734906374269797,3.4667613288606156,33.7634258462214,1.0052136313683062,7.139004519759505,0.12067054082980143,-42.436542647149416,-1.1573229341274334,1.408428129988966,0.6295741068180681,9.151136032951996,0.2719344611720337,-0.06070048391142076,0.00015748,0.12419986624558778,0.00081957,1,0.0
12498,0.3198832067818091,0.010819282935120323,-1.54e-06,2.5734906374269797,3.4667613288606156,-59.34062790687674,1.0052136313683062,1.9969180298596132,0.12067054082980143,-36.70102348634366,-1.1573229341274334,18.25446611409381,0.6295741068180681,54.006685989132485,0.2719344611720337,-0.01713561861141837,0.00015748,0.017066683105191247,0.00081957,1,0.0
12499,0.21158743149431267,0.021153166393639778,-1.54e-06,2.5734906374269797,3.4667613288606156,-6.503200573773392,1.0052136313683062,7.052226421596736,0.12067054082980143,-47.82979061622989,-1.1573229341274334,-6.53768448666423,0.6295741068180681,36.97034045547659,0.2719344611720337,-0.0999304304851092,0.00015748,0.10088144719483612,0.00081957,1,0.0
12500,0.1305067887279149,0.0006065716583167793,-1.54e-06,1.9036383948009792,6.5219724594075945,-80.7617968913697,1.0052136313683062,6.165416995162026,0.12067054082980143,-38.845395179257416,-1.1573229341274334,-68.47061674118947,0.6295741068180681,62.798305359299405,0.2719344611720337,-0.005499819078778715,0.00015748,0.005502217712067259,0.00081957,1,0.0
