,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12501,0.06992155102590605,0.00021545192049558483,-1.54e-06,1.9036383948009792,6.5219724594075945,-73.70685105835948,1.0052136313683062,4.559300925362048,0.12067054082980143,-66.44521869460279,-1.1573229341274334,87.15950960446031,0.6295741068180681,55.38664191580776,0.2719344611720337,-0.004112596079511424,0.00015748,0.004117164868312556,0.00081957,1,0.0
12502,0.06015492813701287,0.000491810870660793,-1.54e-06,1.9036383948009792,6.5219724594075945,-71.01101988800826,1.0052136313683062,9.870731695780407,0.12067054082980143,-85.27748835006072,-1.1573229341274334,17.08630834310038,0.6295741068180681,63.67412184187811,0.2719344611720337,-0.015002524612960779,0.00015748,0.015004235507409671,0.00081957,1,0.0
12503,0.09038752052913568,0.004681936402930983,-1.54e-06,1.9036383948009792,6.5219724594075945,-74.57242081069785,1.0052136313683062,22.22073253062338,0.12067054082980143,-88.92380912575062,-1.1573229341274334,8.50132057733676,0.6295741068180681,59.195718498525764,0.2719344611720337,-0.03142258435894767,0.00015748,0.031437974068507096,0.00081957,1,0.0
12504,0.00022026449304679216,0.012088625058251559,-1.54e-06,1.9036383948009792,6.5219724594075945,5.872646919200358,1.0052136313683062,-2.8979770716686186,0.12067054082980143,-25.297226248098724,-1.1573229341274334,64.60951063124921,0.6295741068180681,9.661811614170515,0.2719344611720337,-0.005862268252908965,0.00015748,0.02719395706399792,0.00081957,1,0.0
12505,0.07388364254458926,0.00044287583691879785,-1.54e-06,1.9036383948009792,6.5219724594075945,-79.27482898269183,1.0052136313683062,11.157516378157842,0.12067054082980143,-89.43590839535395,-1.1573229341274334,21.264913002780858,0.6295741068180681,68.65414232518354,0.2719344611720337,-0.014749017738992653,0.00015748,0.014760017467108763,0.00081957,1,0.0
12506,0.003271992457054916,0.011063779985219995,-1.54e-06,1.9036383948009792,6.5219724594075945,-51.68174309861303,1.0052136313683062,-2.807408626806622,0.12067054082980143,-83.22898676399606,-1.1573229341274334,-35.22618443854335,0.6295741068180681,65.9284988147553,0.2719344611720337,-0.04422294761145121,0.00015748,0.044903396453032055,0.00081957,1,0.0
12507,0.0023349472703207783,4.257063701469292e-05,-1.54e-06,1.9036383948009792,6.5219724594075945,-1.4854791921311896,1.0052136313683062,1.8140555090674841,0.12067054082980143,-5.567466065965847,-1.1573229341274334,-24.32885190583397,0.6295741068180681,3.9290658820727162,0.2719344611720337,-0.004012516920198006,0.00015748,0.004012445831881485,0.00081957,1,0.0
12508,0.00016241445226788942,0.008130157740313346,-1.54e-06,1.9036383948009792,6.5219724594075945,-14.762791004248761,1.0052136313683062,14.570540415173028,0.12067054082980143,-74.61114035249095,-1.1573229341274334,95.65331342080778,0.6295741068180681,21.61465391011641,0.2719344611720337,-0.011428314002850265,0.00015748,0.02481738338559642,0.00081957,1,0.0
12509,0.11811378898592657,0.004522537410638905,-1.54e-06,1.9036383948009792,6.5219724594075945,-99.37910956271439,1.0052136313683062,-8.734913231927674,0.12067054082980143,-42.60824816734326,-1.1573229341274334,87.3358594758595,0.6295741068180681,70.67530618626863,0.2719344611720337,-0.01760354457620287,0.00015748,0.01771089424321,0.00081957,1,0.0
12510,0.0003558091441258071,0.011277617021452531,-1.54e-06,1.9036383948009792,6.5219724594075945,2.207574732803725,1.0052136313683062,22.12406234184107,0.12067054082980143,-75.84115611367929,-1.1573229341274334,-97.07541500124225,0.6295741068180681,25.68846959904933,0.2719344611720337,-0.028224920441528342,0.00015748,0.04291841399842854,0.00081957,1,0.0
12511,0.06183079420048771,0.00020775252202625923,-1.54e-06,1.9036383948009792,6.5219724594075945,-35.96954577059537,1.0052136313683062,6.380649751308687,0.12067054082980143,-24.745316364900216,-1.1573229341274334,-86.2401084198991,0.6295741068180681,33.425933667856214,0.2719344611720337,-0.009710667600333841,0.00015748,0.009716123939335592,0.00081957,1,0.0
12512,0.00011843166575493252,0.00792748811909394,-1.54e-06,1.9036383948009792,6.5219724594075945,5.3876161188294,1.0052136313683062,7.2901284099352335,0.12067054082980143,-29.45910852675406,-1.1573229341274334,90.34097682658697,0.6295741068180681,-0.5768678881612055,0.2719344611720337,-0.00302763395558991,0.00015748,0.017579672066397226,0.00081957,1,0.0
12513,0.049438572874637335,0.0031541155033573396,-1.54e-06,1.9036383948009792,6.5219724594075945,-50.010627356808044,1.0052136313683062,21.278726768088433,0.12067054082980143,-88.18549027744436,-1.1573229341274334,-88.62213678669883,0.6295741068180681,54.702951734561296,0.2719344611720337,-0.03152260421968982,0.00015748,0.03164483955810053,0.00081957,1,0.0
12514,0.06251027750523187,0.00018233100580653384,-1.54e-06,1.9036383948009792,6.5219724594075945,-78.85307109931705,1.0052136313683062,8.17498930261913,0.12067054082980143,-88.22374397491198,-1.1573229341274334,91.80203643696657,0.6295741068180681,63.39927034122329,0.2719344611720337,-0.008722894362012141,0.00015748,0.008720826812487308,0.00081957,1,0.0
12515,-8.757416166751963e-06,0.014960285566089207,-1.54e-06,1.9036383948009792,6.5219724594075945,-43.89889283979029,1.0052136313683062,-5.919393627108678,0.12067054082980143,-82.18215916648343,-1.1573229341274334,78.18284330138135,0.6295741068180681,56.46852212622384,0.2719344611720337,-0.032506035252419616,0.00015748,0.043942647745249114,0.00081957,1,0.0
12516,0.05980283924628657,0.0001321652912694701,-1.54e-06,1.9036383948009792,6.5219724594075945,-53.496088791698696,1.0052136313683062,4.347397921410627,0.12067054082980143,-44.66283640624648,-1.1573229341274334,28.216461521780335,0.6295741068180681,41.46661571210901,0.2719344611720337,-0.004049825553749023,0.00015748,0.004068603724457025,0.00081957,1,0.0
12517,0.13076060629165256,0.0014208173631075692,-1.54e-06,1.9036383948009792,6.5219724594075945,-88.58814386765265,1.0052136313683062,-0.02145757212353508,0.12067054082980143,-34.30704844423471,-1.1573229341274334,17.351545861467407,0.6295741068180681,61.8593167892903,0.2719344611720337,-0.007237442304082042,0.00015748,0.007235575781585016,0.00081957,1,0.0
12518,1.2694499609028354e-05,0.018829247619641137,-1.54e-06,1.9036383948009792,6.5219724594075945,32.724159267527234,1.0052136313683062,18.79343100826727,0.12067054082980143,-50.170796367332436,-1.1573229341274334,17.81099471609804,0.6295741068180681,-2.9837601423712328,0.2719344611720337,-0.005838661887281271,0.00015748,0.03929314193721884,0.00081957,1,0.0
12519,0.12095097876734963,0.0021178090060224924,-1.54e-06,1.9036383948009792,6.5219724594075945,-75.64452665029609,1.0052136313683062,-2.425991407533683,0.12067054082980143,-13.980937017365685,-1.1573229341274334,54.26458772505143,0.6295741068180681,45.14943591361825,0.2719344611720337,-0.016709320221380688,0.00015748,0.0167481298716928,0.00081957,1,0.0
12520,0.08331121897960461,0.00031266145767840184,-1.54e-06,1.9036383948009792,6.5219724594075945,-52.91931437409428,1.0052136313683062,8.094878470331683,0.12067054082980143,-38.183186348190176,-1.1573229341274334,-90.4493489664224,0.6295741068180681,47.30140743199393,0.2719344611720337,-0.01160125550045239,0.00015748,0.011602349088777983,0.00081957,1,0.0
12521,0.13343045388591754,0.023380556686621257,-1.54e-06,1.9036383948009792,6.5219724594075945,-99.76591053184292,1.0052136313683062,-23.457308281729354,0.12067054082980143,-12.221446745073644,-1.1573229341274334,-67.29651785060773,0.6295741068180681,84.61460391453434,0.2719344611720337,-0.05158438537485893,0.00015748,0.0516771395067214,0.00081957,1,0.0
12522,0.000584441563299426,0.0001275895306498422,-1.54e-06,1.9036383948009792,6.5219724594075945,-24.194420213509424,1.0052136313683062,4.6570808489914635,0.12067054082980143,-44.15096804178281,-1.1573229341274334,77.5969607583108,0.6295741068180681,19.58955330007153,0.2719344611720337,-0.005896165215346367,0.00015748,0.005906749743151534,0.00081957,1,0.0
12523,0.13003930629256746,0.000746827499348294,-1.54e-06,1.9036383948009792,6.5219724594075945,-77.42715284005061,1.0052136313683062,3.660052429209585,0.12067054082980143,-29.00165524543581,-1.1573229341274334,-70.92905572170189,0.6295741068180681,59.2439922682706,0.2719344611720337,-0.00191569983596203,0.00015748,0.0019194437217629492,0.00081957,1,0.0
12524,0.0003603040014452247,0.008832960688484215,-1.54e-06,1.9036383948009792,6.5219724594075945,-16.988414350087986,1.0052136313683062,11.506328522280263,0.12067054082980143,-80.74789872261772,-1.1573229341274334,65.99857851241414,0.6295741068180681,31.199322291578696,0.2719344611720337,-0.009927937345147509,0.00015748,0.026313453612147954,0.00081957,1,0.0
12525,9.63439651273934e-05,0.011035508428673721,-1.54e-06,1.9036383948009792,6.5219724594075945,-5.046440518580828,1.0052136313683062,10.662198170519817,0.12067054082980143,-70.41788979198114,-1.1573229341274334,32.1008050329784,0.6295741068180681,25.865832380813124,0.2719344611720337,-0.00999076624070273,0.00015748,0.030612316533096543,0.00081957,1,0.0
12526,3.4828536400050014e-07,0.004268303579621973,-1.54e-06,1.9036383948009792,6.5219724594075945,15.655160576974275,1.0052136313683062,9.00369350495636,0.12067054082980143,-1.0131649843923833,-1.1573229341274334,-11.685991670326793,0.6295741068180681,-12.187473408672814,0.2719344611720337,-0.013920512618215558,0.00015748,0.018450061331337586,0.00081957,1,0.0
12527,0.0011659861406372457,0.02390451762558631,-1.54e-06,1.9036383948009792,6.5219724594075945,14.0280161152568,1.0052136313683062,11.848467250162088,0.12067054082980143,-87.57847056670013,-1.1573229341274334,5.086084242972062,0.6295741068180681,30.901704185100815,0.2719344611720337,-0.015672437020234756,0.00015748,0.058108183077174066,0.00081957,1,0.0
12528,0.013243269266630893,0.014697660375596819,-1.54e-06,1.9036383948009792,6.5219724594075945,26.48401412744692,1.0052136313683062,6.437064099392579,0.12067054082980143,-20.452243561250874,-1.1573229341274334,-72.74792471394886,0.6295741068180681,4.924096734829885,0.2719344611720337,-0.00688218108285699,0.00015748,0.035022881147079785,0.00081957,1,0.0
12529,0.03283784450555222,4.551694560214738e-05,-1.54e-06,1.9036383948009792,6.5219724594075945,-40.775054381391406,1.0052136313683062,2.788182757179464,0.12067054082980143,-41.55809597392321,-1.1573229341274334,60.41711414512189,0.6295741068180681,31.073682364213585,0.2719344611720337,-0.0024241373772736397,0.00015748,0.002423987975552402,0.00081957,1,0.0
12530,0.01779092742439388,0.00018530563847960247,-1.54e-06,1.9036383948009792,6.5219724594075945,-1.8831632918915275,1.0052136313683062,3.1526856684913978,0.12067054082980143,-1e-20,-1.1573229341274334,-93.58050116817707,0.6295741068180681,7.710436421699139,0.2719344611720337,-0.00868674684138658,0.00015748,0.008726736566308763,0.00081957,1,0.0
12531,0.13269961453922402,0.0008266445550569258,-1.54e-06,1.9036383948009792,6.5219724594075945,-77.65855498896873,1.0052136313683062,3.389172138399727,0.12067054082980143,-26.940895027513733,-1.1573229341274334,-75.43055441005892,0.6295741068180681,59.246521790175755,0.2719344611720337,-0.001469684640552134,0.00015748,0.0015163897035008343,0.00081957,1,0.0
12532,0.1432302530721194,0.0026586114510787134,-1.54e-06,1.9036383948009792,6.5219724594075945,-95.55388798388083,1.0052136313683062,13.133516562440315,0.12067054082980143,-60.837502948454315,-1.1573229341274334,10.803700783033808,0.6295741068180681,67.05154091109351,0.2719344611720337,-0.021682411952898176,0.00015748,0.02176104035338513,0.00081957,1,0.0
12533,0.03320508132510073,0.00028104649895402086,-1.54e-06,1.9036383948009792,6.5219724594075945,-33.434677191241825,1.0052136313683062,-1.6973159985988167,0.12067054082980143,-19.583076880084768,-1.1573229341274334,70.41974201254696,0.6295741068180681,20.957841277537234,0.2719344611720337,-0.006209310171923643,0.00015748,0.006211855068930541,0.00081957,1,0.0
12534,0.1161481757480218,0.0007656089960057288,-1.54e-06,1.9036383948009792,6.5219724594075945,-68.19577676835235,1.0052136313683062,1.712457389354626,0.12067054082980143,-20.194291021443863,-1.1573229341274334,-46.83036445774636,0.6295741068180681,49.79060509081727,0.2719344611720337,-0.0025836103628016326,0.00015748,0.002586088597019044,0.00081957,1,0.0
12535,0.0009332867926109926,0.00017061062890038183,-1.54e-06,1.9036383948009792,6.5219724594075945,-12.87209531115897,1.0052136313683062,-2.754015389245544,0.12067054082980143,-9.760515897019548,-1.1573229341274334,89.0371009469384,0.6295741068180681,4.523082298399445,0.2719344611720337,-0.007407489668491657,0.00015748,0.0074139411075317815,0.00081957,1,0.0
12536,0.04951255774571167,0.0019445504070916683,-1.54e-06,1.9036383948009792,6.5219724594075945,-52.03916974765809,1.0052136313683062,11.482878245847456,0.12067054082980143,-60.39175067961627,-1.1573229341274334,92.40224823118389,0.6295741068180681,35.353041750750485,0.2719344611720337,-0.01990142252427852,0.00015748,0.019886275014169792,0.00081957,1,0.0
12537,0.05006218967579758,0.000660045310220583,-1.54e-06,1.9036383948009792,6.5219724594075945,-48.126821293515896,1.0052136313683062,10.44993809409832,0.12067054082980143,-61.28289599302185,-1.1573229341274334,-54.26293339813747,0.6295741068180681,48.01815502178359,0.2719344611720337,-0.017496781491400902,0.00015748,0.017512167800994335,0.00081957,1,0.0
12538,0.13065438275976485,0.0006072172892937456,-1.54e-06,1.9036383948009792,6.5219724594075945,-99.753165762036,1.0052136313683062,11.773791234996585,0.12067054082980143,-80.57711276581432,-1.1573229341274334,-53.52075720131951,0.6295741068180681,83.74983878256865,0.2719344611720337,-0.01446423563445551,0.00015748,0.014465820661465964,0.00081957,1,0.0
12539,1.758678058096097e-05,0.015768726416152474,-1.54e-06,1.9036383948009792,6.5219724594075945,32.787981189787295,1.0052136313683062,16.616422538162745,0.12067054082980143,-38.484881625416605,-1.1573229341274334,-32.2714911243163,0.6295741068180681,-2.9269286572823328,0.2719344611720337,-0.00745019597885108,0.00015748,0.03581628357328198,0.00081957,1,0.0
12540,0.00020726357507143411,0.006567516555430172,-1.54e-06,1.9036383948009792,6.5219724594075945,7.60820647541714,1.0052136313683062,12.615512247406242,0.12067054082980143,-39.132015731458495,-1.1573229341274334,-97.92090839518744,0.6295741068180681,14.150205468553603,0.2719344611720337,-0.01869565578731851,0.00015748,0.02885249731244754,0.00081957,1,0.0
12541,0.0004457230644224347,0.0038169544888327915,-1.54e-06,1.9036383948009792,6.5219724594075945,-12.675063055062427,1.0052136313683062,5.832083677593045,0.12067054082980143,-42.51304430938841,-1.1573229341274334,78.81692178072836,0.6295741068180681,14.10511922136722,0.2719344611720337,-0.0028352479969943924,0.00015748,0.010194474158650041,0.00081957,1,0.0
12542,0.11954199463565715,0.002113151988050603,-1.54e-06,1.9036383948009792,6.5219724594075945,-78.23630590242762,1.0052136313683062,-3.342342844014256,0.12067054082980143,-17.271721959858006,-1.1573229341274334,61.98906786490177,0.6295741068180681,47.7542539352156,0.2719344611720337,-0.015923731978136037,0.00015748,0.01592845860676086,0.00081957,1,0.0
12543,0.12608352943744272,0.0006611179238442783,-1.54e-06,1.9036383948009792,6.5219724594075945,-88.81522101332386,1.0052136313683062,8.48465496573431,0.12067054082980143,-61.94772746519985,-1.1573229341274334,-85.456284971232,0.6295741068180681,75.92400795284458,0.2719344611720337,-0.012575584533209437,0.00015748,0.012581833007106984,0.00081957,1,0.0
12544,0.03361063604848957,0.00023306376750792369,-1.54e-06,1.9036383948009792,6.5219724594075945,-28.37926348134478,1.0052136313683062,-0.5766078247105474,0.12067054082980143,-13.876239574435532,-1.1573229341274334,54.34856438706316,0.6295741068180681,16.679387283844285,0.2719344611720337,-0.0066769556995887516,0.00015748,0.00667963612242219,0.00081957,1,0.0
12545,0.14342771178967134,0.0025981257626625084,-1.54e-06,1.9036383948009792,6.5219724594075945,-83.48212368417275,1.0052136313683062,8.341272571980591,0.12067054082980143,-31.891948078562766,-1.1573229341274334,-4.831454085914856,0.6295741068180681,54.240795986810376,0.2719344611720337,-0.01989288237193996,0.00015748,0.01985838462863144,0.00081957,1,0.0
12546,0.1220532174257019,0.0014424338053951541,-1.54e-06,1.9036383948009792,6.5219724594075945,-56.71936482970079,1.0052136313683062,5.751645535178493,0.12067054082980143,-5.0353763291808935,-1.1573229341274334,-73.06656883474197,0.6295741068180681,37.248024595472344,0.2719344611720337,-0.01307611311848755,0.00015748,0.013085108805668058,0.00081957,1,0.0
12547,0.03339545620419469,0.000516669214738767,-1.54e-06,1.9036383948009792,6.5219724594075945,-33.968189774176565,1.0052136313683062,9.074773947452636,0.12067054082980143,-48.67022241212856,-1.1573229341274334,-45.809303193856614,0.6295741068180681,35.40180035306473,0.2719344611720337,-0.01501924298604487,0.00015748,0.01501809906389313,0.00081957,1,0.0
12548,0.004133221254129751,0.0002572469119015069,-1.54e-06,1.9036383948009792,6.5219724594075945,-23.33178634065195,1.0052136313683062,6.3606897454842075,0.12067054082980143,-45.82766876777142,-1.1573229341274334,32.74048487682194,0.6295741068180681,22.746152989829035,0.2719344611720337,-0.009202079020270214,0.00015748,0.009202250688886419,0.00081957,1,0.0
12549,0.00019233922849164198,0.0038124168441004977,-1.54e-06,1.9036383948009792,6.5219724594075945,-16.296756568153572,1.0052136313683062,18.01033675625747,0.12067054082980143,-61.484766920282034,-1.1573229341274334,6.236156135627837,0.6295741068180681,18.832178863855997,0.2719344611720337,-0.026199218447002934,0.00015748,0.02627513720282255,0.00081957,1,0.0
12550,0.00031414951144499714,0.0018258622566839368,-1.54e-06,1.9036383948009792,6.5219724594075945,-10.765804267815932,1.0052136313683062,13.478258108373877,0.12067054082980143,-46.2460578617667,-1.1573229341274334,-36.40932135675381,0.6295741068180681,17.24154451288897,0.2719344611720337,-0.02003947054788275,0.00015748,0.020111418273162963,0.00081957,1,0.0
12551,0.0001929252329105069,0.016244768787651888,-1.54e-06,1.9036383948009792,6.5219724594075945,5.134734156864031,1.0052136313683062,25.019883599511417,0.12067054082980143,-89.67193670898408,-1.1573229341274334,-6.175136525960335,0.6295741068180681,21.79740269305568,0.2719344611720337,-0.02211768927056948,0.00015748,0.04588372716237281,0.00081957,1,0.0
12552,0.00039975231155348935,9.083894046379916e-05,-1.54e-06,1.9036383948009792,6.5219724594075945,-13.767439777327601,1.0052136313683062,1.641800638832733,0.12067054082980143,-21.367219692708638,-1.1573229341274334,70.59861109284807,0.6295741068180681,7.974324251667582,0.2719344611720337,-0.004981318876233729,0.00015748,0.004991252542511859,0.00081957,1,0.0
12553,0.09893248526281428,0.0008385678741508246,-1.54e-06,1.9036383948009792,6.5219724594075945,-71.31019240370654,1.0052136313683062,0.5706337032536811,0.12067054082980143,-32.51239744088067,-1.1573229341274334,40.13451540312006,0.6295741068180681,48.71962304326193,0.2719344611720337,-0.007297009286149661,0.00015748,0.007294884184218808,0.00081957,1,0.0
12554,0.11325351357351923,0.04716485029062428,-1.54e-06,1.9036383948009792,6.5219724594075945,-28.910676976353653,1.0052136313683062,43.29714194946355,0.12067054082980143,-36.982858944356785,-1.1573229341274334,-58.480680569426056,0.6295741068180681,5.474595869787383,0.2719344611720337,-0.08428027909464973,0.00015748,0.08470718901015524,0.00081957,1,0.0
12555,0.0006820815935857788,0.008499129421355904,-1.54e-06,1.9036383948009792,6.5219724594075945,9.20239758759396,1.0052136313683062,9.528411132303287,0.12067054082980143,-33.84541327357443,-1.1573229341274334,31.149758160389716,0.6295741068180681,3.395939430585252,0.2719344611720337,-0.003238109089513592,0.00015748,0.019243669946897232,0.00081957,1,0.0
12556,0.08042506751977821,0.0009585693275964885,-1.54e-06,1.9036383948009792,6.5219724594075945,-82.05594192687367,1.0052136313683062,1.6534766592003425,0.12067054082980143,-68.10799651848126,-1.1573229341274334,53.35186341777383,0.6295741068180681,66.0177735710285,0.2719344611720337,-0.00677385243119913,0.00015748,0.006762724600755293,0.00081957,1,0.0
12557,0.0001279005517432208,0.019037450094709,-1.54e-06,1.9036383948009792,6.5219724594075945,29.538281511502063,1.0052136313683062,16.833385522651575,0.12067054082980143,-50.891060075023,-1.1573229341274334,71.53247278420251,0.6295741068180681,-4.1074919599503055,0.2719344611720337,-0.001470186922955325,0.00015748,0.03623312003124342,0.00081957,1,0.0
12558,9.150110450140136e-05,0.019153278269477294,-1.54e-06,1.9036383948009792,6.5219724594075945,54.27253648362419,1.0052136313683062,8.60553487102874,0.12067054082980143,-5.480675316805957,-1.1573229341274334,15.074431776900337,0.6295741068180681,-22.527215206056027,0.2719344611720337,0.011588049770386917,0.00015748,0.02709943820573573,0.00081957,0,0.0
12559,0.08987196304781084,0.006358605135721561,-1.54e-06,1.9036383948009792,6.5219724594075945,-66.34970374954528,1.0052136313683062,-1.57011218475608,0.12067054082980143,-47.00070219661189,-1.1573229341274334,-24.96575896671834,0.6295741068180681,61.37566394573143,0.2719344611720337,-0.014582258027053513,0.00015748,0.02146548943023062,0.00081957,1,0.0
12560,0.0003062858440726901,0.0072363979516400015,-1.54e-06,1.9036383948009792,6.5219724594075945,7.515779139671239,1.0052136313683062,13.178966691642582,0.12067054082980143,-10.98404232327705,-1.1573229341274334,62.20383849268272,0.6295741068180681,-14.859669930003456,0.2719344611720337,-0.03066497150355795,0.00015748,0.03212770419722626,0.00081957,1,0.0
12561,0.14511215760861668,0.006004018867221941,-1.54e-06,1.9036383948009792,6.5219724594075945,-72.93280354690891,1.0052136313683062,16.55588172274381,0.12067054082980143,-31.464811120841294,-1.1573229341274334,-53.14497989352679,0.6295741068180681,46.82230490035342,0.2719344611720337,-0.03156884847511743,0.00015748,0.031549949212963724,0.00081957,1,0.0
12562,0.00011288628318985305,0.008662099912015579,-1.54e-06,1.9036383948009792,6.5219724594075945,8.539229407994895,1.0052136313683062,13.724616634725251,0.12067054082980143,-42.794156054321505,-1.1573229341274334,-4.995320193052082,0.6295741068180681,7.012004340225486,0.2719344611720337,-0.010848970990523916,0.00015748,0.025393601193177063,0.00081957,1,0.0
12563,0.0002977345141793458,0.006458252118647038,-1.54e-06,1.9036383948009792,6.5219724594075945,-29.00556521848981,1.0052136313683062,-9.16350060291666,0.12067054082980143,-33.378020548775815,-1.1573229341274334,39.78205055948887,0.6295741068180681,32.43818998348092,0.2719344611720337,-0.026154752627413284,0.00015748,0.028318020675378627,0.00081957,1,0.0
12564,0.0017388466718047738,0.0002254242017137104,-1.54e-06,1.9036383948009792,6.5219724594075945,-15.170139792203676,1.0052136313683062,5.397210028654865,0.12067054082980143,-33.92894917213661,-1.1573229341274334,8.002831620835813,0.6295741068180681,16.682669611891637,0.2719344611720337,-0.008574200868428963,0.00015748,0.008575022333746714,0.00081957,1,0.0
12565,0.00015998587126468677,0.019974509565467462,-1.54e-06,1.9036383948009792,6.5219724594075945,50.88671422191125,1.0052136313683062,13.81277790958482,0.12067054082980143,-20.603409621320445,-1.1573229341274334,11.401271996501652,0.6295741068180681,-18.436999759649524,0.2719344611720337,0.004439155331309929,0.00015748,0.03391039039473465,0.00081957,0,0.0
12566,0.03109108438360527,0.00033335917499662557,-1.54e-06,1.9036383948009792,6.5219724594075945,-21.525581268664062,1.0052136313683062,6.904542083140116,0.12067054082980143,-27.2995977495495,-1.1573229341274334,-72.880695964035,0.6295741068180681,24.453977766816497,0.2719344611720337,-0.012278044794674724,0.00015748,0.012279520275201919,0.00081957,1,0.0
12567,0.06901686732925935,0.0023515157682194917,-1.54e-06,1.9036383948009792,6.5219724594075945,-50.90208611661075,1.0052136313683062,8.099477818092936,0.12067054082980143,-36.55272466908452,-1.1573229341274334,79.00190182815082,0.6295741068180681,29.664074850836787,0.2719344611720337,-0.0207095104852646,0.00015748,0.021036581482430282,0.00081957,1,0.0
12568,0.07657300014803799,0.0006429728516695279,-1.54e-06,1.9036383948009792,6.5219724594075945,-59.93802978256986,1.0052136313683062,8.850793063153759,0.12067054082980143,-50.09487299792193,-1.1573229341274334,18.360174449500533,0.6295741068180681,44.92796784968275,0.2719344611720337,-0.011930638214490344,0.00015748,0.011938901961182464,0.00081957,1,0.0
12569,0.014485665292569415,0.00016471169184628903,-1.54e-06,1.9036383948009792,6.5219724594075945,-18.061044316406445,1.0052136313683062,-1.9220809769221063,0.12067054082980143,-10.140199023691972,-1.1573229341274334,61.923281665244694,0.6295741068180681,9.622478737813218,0.2719344611720337,-0.00575656444771208,0.00015748,0.005787161616129102,0.00081957,1,0.0
12570,0.09555800470803294,0.0004649948991105966,-1.54e-06,1.9036383948009792,6.5219724594075945,-70.39571978099885,1.0052136313683062,3.1656492862435144,0.12067054082980143,-40.69943302413702,-1.1573229341274334,13.569911622538077,0.6295741068180681,51.90911761286265,0.2719344611720337,-0.003199878401505862,0.00015748,0.0032184303013992697,0.00081957,1,0.0
12571,0.0009784416782238417,0.0006391091018342519,-1.54e-06,1.9036383948009792,6.5219724594075945,-12.280780937899921,1.0052136313683062,8.347660748607426,0.12067054082980143,-36.01220802672381,-1.1573229341274334,-1.3549227797136636,0.6295741068180681,14.614939387020037,0.2719344611720337,-0.012097079367638904,0.00015748,0.012129032300969326,0.00081957,1,0.0
12572,0.000234780715141783,0.02040373244155757,-1.54e-06,1.9036383948009792,6.5219724594075945,45.10433494827103,1.0052136313683062,14.706695167908045,0.12067054082980143,-24.64373021581513,-1.1573229341274334,67.43310299446544,0.6295741068180681,-20.16276516068021,0.2719344611720337,0.001005437147399129,0.00015748,0.035643403911634036,0.00081957,0,0.0
12573,0.05415364786440967,0.006348381968851148,-1.54e-06,1.9036383948009792,6.5219724594075945,-36.21490844389448,1.0052136313683062,24.600685074227634,0.12067054082980143,-66.80248342718977,-1.1573229341274334,-83.53682432536094,0.6295741068180681,36.104229726224844,0.2719344611720337,-0.035085461436048154,0.00015748,0.03528270387141359,0.00081957,1,0.0
12574,0.09996577671673576,0.0020054809838355543,-1.54e-06,1.9036383948009792,6.5219724594075945,-70.16125315695665,1.0052136313683062,-4.637899926460305,0.12067054082980143,-16.416979784887012,-1.1573229341274334,88.92757866067723,0.6295741068180681,41.167609300730895,0.2719344611720337,-0.016791499586445553,0.00015748,0.01677507310814158,0.00081957,1,0.0
12575,0.00025854777279321617,0.014329517245421617,-1.54e-06,1.9036383948009792,6.5219724594075945,6.595663962569893,1.0052136313683062,24.889305903446044,0.12067054082980143,-45.444228866882334,-1.1573229341274334,21.122546883158208,0.6295741068180681,-4.628798501836296,0.2719344611720337,-0.03884678804118363,0.00015748,0.043976133187167865,0.00081957,1,0.0
12576,0.10421509099788615,0.0003883244995752115,-1.54e-06,1.9036383948009792,6.5219724594075945,-82.76347146918745,1.0052136313683062,5.942627751689496,0.12067054082980143,-59.82654742467104,-1.1573229341274334,6.374737880556368,0.6295741068180681,64.79027432312597,0.2719344611720337,-0.005138888622629283,0.00015748,0.005147393962026148,0.00081957,1,0.0
