,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12577,0.05696342135386277,0.0005790379699419213,-1.54e-06,1.9036383948009792,6.5219724594075945,-56.441098855164306,1.0052136313683062,11.108925002400541,0.12067054082980143,-69.01445581825134,-1.1573229341274334,-31.447435607646796,0.6295741068180681,53.021471621837065,0.2719344611720337,-0.016639039694201746,0.00015748,0.016642410881525863,0.00081957,1,0.0
12578,1.3462674178857381e-05,0.0016463338766109922,-1.54e-06,1.9036383948009792,6.5219724594075945,-27.031972543202585,1.0052136313683062,9.290245176252645,0.12067054082980143,-63.04812106810082,-1.1573229341274334,74.7554195460218,0.6295741068180681,25.989020873484527,0.2719344611720337,-0.011139869835853907,0.00015748,0.013303086869635421,0.00081957,1,0.0
12579,0.025989619595133823,0.002491623387118265,-1.54e-06,1.9036383948009792,6.5219724594075945,-40.05318312815352,1.0052136313683062,16.38666600951924,0.12067054082980143,-82.82769601713859,-1.1573229341274334,-96.35933965198592,0.6295741068180681,51.14010517292277,0.2719344611720337,-0.03083825023030016,0.00015748,0.030843505320954374,0.00081957,1,0.0
12580,0.04180132271666097,9.084486961584701e-05,-1.54e-06,1.9036383948009792,6.5219724594075945,-51.9997225785215,1.0052136313683062,3.746752646431081,0.12067054082980143,-54.401840430610214,-1.1573229341274334,62.7434797577577,0.6295741068180681,41.36312114286625,0.2719344611720337,-0.003550121921696145,0.00015748,0.003553085280605078,0.00081957,1,0.0
12581,0.03465525824352128,0.0006424741657153559,-1.54e-06,1.9036383948009792,6.5219724594075945,-60.912003830865025,1.0052136313683062,10.089979858065327,0.12067054082980143,-89.33695406951708,-1.1573229341274334,41.5859404901171,0.6295741068180681,56.924332718411385,0.2719344611720337,-0.0162179848282622,0.00015748,0.01624698531466577,0.00081957,1,0.0
12582,0.00017017468593293061,0.02385411424222025,-1.54e-06,1.9036383948009792,6.5219724594075945,45.30351996380649,1.0052136313683062,14.535263002497793,0.12067054082980143,-50.992575910221426,-1.1573229341274334,26.05530958119659,0.6295741068180681,-2.38983373487439,0.2719344611720337,0.0033656638934924862,0.00015748,0.0446537266627715,0.00081957,0,0.0
12583,0.00014464826081361792,0.010937593467582711,-1.54e-06,1.9036383948009792,6.5219724594075945,-6.554486284839447,1.0052136313683062,21.01383082552288,0.12067054082980143,-45.70822710840748,-1.1573229341274334,86.88448523070602,0.6295741068180681,-2.2329238135430014,0.2719344611720337,-0.04047166057867142,0.00015748,0.0407490606983074,0.00081957,1,0.0
12584,7.824721375959687e-05,0.013728476274372386,-1.54e-06,1.9036383948009792,6.5219724594075945,-7.454825153092575,1.0052136313683062,24.45442724156598,0.12067054082980143,-89.23537416026723,-1.1573229341274334,61.150363697658655,0.6295741068180681,20.121837044496825,0.2719344611720337,-0.0246404705974933,0.00015748,0.04075614655270324,0.00081957,1,0.0
12585,0.048457324100909235,0.0006696953571866701,-1.54e-06,1.9036383948009792,6.5219724594075945,-67.66369285259682,1.0052136313683062,11.623119925102724,0.12067054082980143,-92.5745795461129,-1.1573229341274334,26.515230322244268,0.6295741068180681,62.32991994884331,0.2719344611720337,-0.017477359020689906,0.00015748,0.017486369734743275,0.00081957,1,0.0
12586,0.14044965306378762,0.0018819818281627493,-1.54e-06,1.9036383948009792,6.5219724594075945,-83.80607749959549,1.0052136313683062,-0.17802532007552963,0.12067054082980143,-18.135360230756476,-1.1573229341274334,6.4775235380766585,0.6295741068180681,54.27920753811784,0.2719344611720337,-0.012729037923426622,0.00015748,0.012724846252024379,0.00081957,1,0.0
12587,0.062013450657752614,0.00024107435894816544,-1.54e-06,1.9036383948009792,6.5219724594075945,-47.008565779219545,1.0052136313683062,7.43017178442243,0.12067054082980143,-41.02003243384262,-1.1573229341274334,-22.51735230153754,0.6295741068180681,39.02081727572176,0.2719344611720337,-0.008965497162640591,0.00015748,0.008983564737060128,0.00081957,1,0.0
12588,0.00016482909256917977,0.0333297980930471,-1.54e-06,1.9036383948009792,6.5219724594075945,79.62075983988318,1.0052136313683062,28.716306408364726,0.12067054082980143,-49.653420183281824,-1.1573229341274334,-92.14160385111724,0.6295741068180681,-17.647056454409665,0.2719344611720337,-0.008425628240486087,0.00015748,0.06673027156877231,0.00081957,1,0.0
12589,0.00044590801984747963,0.014147538485148176,-1.54e-06,1.9036383948009792,6.5219724594075945,18.084911772222796,1.0052136313683062,26.936315143612838,0.12067054082980143,-32.41726918545604,-1.1573229341274334,-78.87857492974605,0.6295741068180681,-8.720838385860128,0.2719344611720337,-0.04095527058236298,0.00015748,0.04418494670594526,0.00081957,1,0.0
12590,0.10678850065819709,0.0027865961866434634,-1.54e-06,1.9036383948009792,6.5219724594075945,-90.95411648800626,1.0052136313683062,-4.928488073899422,0.12067054082980143,-47.33212193063827,-1.1573229341274334,56.846270072952535,0.6295741068180681,67.74987052337228,0.2719344611720337,-0.01215986004321145,0.00015748,0.012159151091352238,0.00081957,1,0.0
12591,5.876547357309969e-05,0.03430422099960877,-1.54e-06,1.9036383948009792,6.5219724594075945,29.46004834115208,1.0052136313683062,4.818654862196824,0.12067054082980143,-80.51079391293966,-1.1573229341274334,70.40860788845498,0.6295741068180681,24.356465605150962,0.2719344611720337,-0.011380138564880536,0.00015748,0.07071954765406588,0.00081957,1,0.0
12592,-1.327501132919462e-05,0.017135611588954817,-1.54e-06,1.9036383948009792,6.5219724594075945,3.8042862492920504,1.0052136313683062,30.572887645153052,0.12067054082980143,-81.46845562165181,-1.1573229341274334,-25.12628789619519,0.6295741068180681,13.570886489372308,0.2719344611720337,-0.03638435983620465,0.00015748,0.04956589310637069,0.00081957,1,0.0
12593,4.838276082846926e-05,0.03614669368879597,-1.54e-06,1.9036383948009792,6.5219724594075945,82.46230968050314,1.0052136313683062,19.84033213401841,0.12067054082980143,-49.55849827556632,-1.1573229341274334,71.11642530548679,0.6295741068180681,-22.917441767025498,0.2719344611720337,0.016180650678537984,0.00015748,0.05744011047282266,0.00081957,0,0.0
12594,0.09957880585097759,0.0003590826644316171,-1.54e-06,1.9036383948009792,6.5219724594075945,-86.32331565367168,1.0052136313683062,8.559317973777722,0.12067054082980143,-75.32316404119115,-1.1573229341274334,-0.005282713974700072,0.6295741068180681,71.31523380005603,0.2719344611720337,-0.010085967945861777,0.00015748,0.010086890035850221,0.00081957,1,0.0
12595,0.006915059622005764,0.0001359247489204415,-1.54e-06,1.9036383948009792,6.5219724594075945,-5.352470837021567,1.0052136313683062,3.828623341626117,0.12067054082980143,-12.809974975480058,-1.1573229341274334,-36.955348784162595,0.6295741068180681,8.599869381812507,0.2719344611720337,-0.006963369076118805,0.00015748,0.006970356617978699,0.00081957,1,0.0
12596,0.12418231978186958,0.0010052260551205823,-1.54e-06,1.9036383948009792,6.5219724594075945,-96.12044879467214,1.0052136313683062,15.566494488058282,0.12067054082980143,-89.9777078018897,-1.1573229341274334,-93.11172870705123,0.6295741068180681,86.20655184244674,0.2719344611720337,-0.022064284990787497,0.00015748,0.022061016039152802,0.00081957,1,0.0
12597,0.00190405673433695,0.00011493736662841105,-1.54e-06,1.9036383948009792,6.5219724594075945,-10.876471106840887,1.0052136313683062,3.3187990491381565,0.12067054082980143,-20.979444145439007,-1.1573229341274334,31.944493667022385,0.6295741068180681,8.647081553652532,0.2719344611720337,-0.004692607426099116,0.00015748,0.004716161212802829,0.00081957,1,0.0
12598,0.01757893589732149,0.00021227558238042472,-1.54e-06,1.9036383948009792,6.5219724594075945,-7.381766387164204,1.0052136313683062,1.63486430895336,0.12067054082980143,-4.998403432255059,-1.1573229341274334,-70.614263923654,0.6295741068180681,11.598191366943144,0.2719344611720337,-0.008466459870549274,0.00015748,0.008474158106768583,0.00081957,1,0.0
12599,0.00030567748306581377,0.030236488689826597,-1.54e-06,1.9036383948009792,6.5219724594075945,78.78451188654003,1.0052136313683062,21.668915193172868,0.12067054082980143,-35.37799388840108,-1.1573229341274334,-68.71486048617938,0.6295741068180681,-19.793698501007544,0.2719344611720337,-0.00011647497722088243,0.00015748,0.058152180448091034,0.00081957,1,0.0
12600,0.30448752366030557,0.01147583165375758,-1.54e-06,1.6665574929518563,3.485611170112556,-25.600417072595132,1.0052136313683062,3.02161735980703,0.12067054082980143,-18.95961994615257,-1.1573229341274334,-9.486111418527976,0.6295741068180681,31.04766811367172,0.2719344611720337,-0.03255140437480652,0.00015748,0.03245997673590064,0.00081957,1,0.0
12601,0.277453545787249,0.2782886777821245,-1.54e-06,1.6665574929518563,3.485611170112556,27.09416324399782,1.0052136313683062,19.902053368463683,0.12067054082980143,-39.74803054859397,-1.1573229341274334,-63.464441685470625,0.6295741068180681,14.022794736231642,0.2719344611720337,-0.15611179782751516,0.00015748,0.4247052556382557,0.00081957,1,0.0
12602,-0.009947444799948607,0.4027882119549854,-1.54e-06,1.6665574929518563,3.485611170112556,-20.29881610035162,1.0052136313683062,3.272882489860109,0.12067054082980143,-3.1304138871042215,-1.1573229341274334,55.91043496312318,0.6295741068180681,-4.567516521496271,0.2719344611720337,-0.3475270403389885,0.00015748,0.3796031014792969,0.00081957,1,0.0
12603,0.5828355319148656,0.16054346735291747,-1.54e-06,1.6665574929518563,3.485611170112556,41.61105707524291,1.0052136313683062,25.360577024454013,0.12067054082980143,-86.33826162123448,-1.1573229341274334,15.77734038195643,0.6295741068180681,27.147536002045168,0.2719344611720337,0.39757472089923884,0.00015748,0.6753813102319521,0.00081957,0,0.0
12604,0.5519761814682723,0.05715828814683144,-1.54e-06,1.6665574929518563,3.485611170112556,-30.671242374053488,1.0052136313683062,8.547654739306331,0.12067054082980143,-26.47719075402161,-1.1573229341274334,-52.85257178916943,0.6295741068180681,47.831696819922506,0.2719344611720337,-0.13578428746350424,0.00015748,0.13640021349999149,0.00081957,1,0.0
12605,0.028490471047381394,0.006377753805043291,-1.54e-06,1.6665574929518563,3.485611170112556,-29.54234229997077,1.0052136313683062,3.7678479206201088,0.12067054082980143,-57.663049753542964,-1.1573229341274334,60.57664241478344,0.6295741068180681,36.60463983929951,0.2719344611720337,-0.043149884573477085,0.00015748,0.043256824383728645,0.00081957,1,0.0
12606,-0.00014401774397665434,0.06144084499263434,-1.54e-06,1.6665574929518563,3.485611170112556,93.6282347370058,1.0052136313683062,19.426972326611896,0.12067054082980143,-62.646570374131684,-1.1573229341274334,53.317518229984316,0.6295741068180681,-28.497224662883806,0.2719344611720337,0.46878382615720404,0.00015748,0.7217468543541564,0.00081957,0,0.0
12607,0.20934845096257126,0.07796921016152113,-1.54e-06,1.6665574929518563,3.485611170112556,100.0,1.0052136313683062,24.936194754109966,0.12067054082980143,-46.56969463439743,-1.1573229341274334,-19.996443462624633,0.6295741068180681,-27.927898129371066,0.2719344611720337,0.371703819990037,0.00015748,0.7637611879073724,0.00081957,0,0.0
12608,0.6869139810952076,0.06011133484687964,-1.54e-06,1.6665574929518563,3.485611170112556,-83.01205400348101,1.0052136313683062,5.30703214016423,0.12067054082980143,-73.3802703904995,-1.1573229341274334,35.93449617061227,0.6295741068180681,92.05248935084893,0.2719344611720337,-0.039027829395967585,0.00015748,0.03877445016135895,0.00081957,1,0.0
12609,0.02517411876190645,0.05470020569642294,-1.54e-06,1.6665574929518563,3.485611170112556,78.9593459969576,1.0052136313683062,17.38998010840098,0.12067054082980143,-48.9188714897149,-1.1573229341274334,41.644584052195235,0.6295741068180681,-26.49885450158533,0.2719344611720337,0.44514663819108513,0.00015748,0.5688243812467282,0.00081957,0,0.0
12610,0.9811766458812758,0.14172889479681947,-1.54e-06,1.6665574929518563,3.485611170112556,-75.32479232481624,1.0052136313683062,3.7132943730757026,0.12067054082980143,-22.90126861733616,-1.1573229341274334,-46.54621040634964,0.6295741068180681,80.7740881494397,0.2719344611720337,-0.040698015420592204,0.00015748,0.04061155816275902,0.00081957,1,0.0
12611,0.17796548225710176,0.009582241456726938,-1.54e-06,1.6665574929518563,3.485611170112556,-61.166192740660165,1.0052136313683062,5.305888182492427,0.12067054082980143,-94.39542075059776,-1.1573229341274334,99.16072175719395,0.6295741068180681,70.07516863662963,0.2719344611720337,-0.04605414168570734,0.00015748,0.04614965623938657,0.00081957,1,0.0
12612,0.8693666644627918,0.3103576850453228,-1.54e-06,1.6665574929518563,3.485611170112556,12.547853992651202,1.0052136313683062,26.200304717627485,0.12067054082980143,-89.58162531672998,-1.1573229341274334,-18.709388196469767,0.6295741068180681,55.712767569077265,0.2719344611720337,0.2636788035767539,0.00015748,0.6443806508607282,0.00081957,0,0.0
12613,1.2203920834294335,0.40432147349470804,-1.54e-06,1.6665574929518563,3.485611170112556,28.742571717716313,1.0052136313683062,32.5643788026752,0.12067054082980143,-80.12884040125456,-1.1573229341274334,-74.19283782116229,0.6295741068180681,56.40898015469153,0.2719344611720337,0.3561166498028684,0.00015748,0.8164432717226265,0.00081957,0,0.0
12614,0.3678331630406665,0.01831391616486399,-1.54e-06,1.6665574929518563,3.485611170112556,-26.94101376765749,1.0052136313683062,4.378031710333402,0.12067054082980143,-20.950770351257688,-1.1573229341274334,-20.505009650231145,0.6295741068180681,35.45842916435636,0.2719344611720337,-0.058010686920951245,0.00015748,0.058035490554090526,0.00081957,1,0.0
12615,0.7185198339236898,0.07054925981626,-1.54e-06,1.6665574929518563,3.485611170112556,-50.01502723989404,1.0052136313683062,8.02954764613301,0.12067054082980143,-36.11841578817331,-1.1573229341274334,-45.951564758358586,0.6295741068180681,66.62899301967259,0.2719344611720337,-0.1112352047312652,0.00015748,0.1113901564687775,0.00081957,1,0.0
12616,0.009816693849096891,0.05348081700307135,-1.54e-06,1.6665574929518563,3.485611170112556,53.378135154786406,1.0052136313683062,16.202594339937498,0.12067054082980143,-79.95251424038244,-1.1573229341274334,99.9199569287341,0.6295741068180681,-5.068242285319531,0.2719344611720337,0.47567350973927597,0.00015748,0.5239330175253489,0.00081957,0,0.0
12617,0.9996958030353432,0.5049541895416113,-1.54e-06,1.6665574929518563,3.485611170112556,79.66652526104548,1.0052136313683062,17.977763135048264,0.12067054082980143,-17.614036338206493,-1.1573229341274334,-99.90093210454008,0.6295741068180681,7.499958861790957,0.2719344611720337,0.33683411648866524,0.00015748,1.0184147027507853,0.00081957,0,0.0
12618,0.36741754092649803,0.10722163251073591,-1.54e-06,1.6665574929518563,3.485611170112556,33.34354337666219,1.0052136313683062,21.841253143898708,0.12067054082980143,-99.00424940916355,-1.1573229341274334,70.47971368726388,0.6295741068180681,26.23176235743308,0.2719344611720337,0.437311072150559,0.00015748,0.5824622526507693,0.00081957,0,0.0
12619,0.12246696630993487,0.024875857573020337,-1.54e-06,1.6665574929518563,3.485611170112556,-44.155958068158746,1.0052136313683062,8.264428865108432,0.12067054082980143,-86.82303442835365,-1.1573229341274334,73.09128264515358,0.6295741068180681,57.91858687702801,0.2719344611720337,-0.10483083715069119,0.00015748,0.10632421605427728,0.00081957,1,0.0
12620,0.9831308499507203,0.13880499992967693,-1.54e-06,1.6665574929518563,3.485611170112556,-66.8770716529933,1.0052136313683062,12.641329868907812,0.12067054082980143,-51.6166890416997,-1.1573229341274334,-66.40289514687451,0.6295741068180681,90.83276267512365,0.2719344611720337,-0.17382277269436142,0.00015748,0.174152562274572,0.00081957,1,0.0
12621,1.0342399330990186,0.5620810932722375,-1.54e-06,1.6665574929518563,3.485611170112556,-60.02546145501432,1.0052136313683062,28.895850546402084,0.12067054082980143,-90.50938745071761,-1.1573229341274334,-37.521698074360856,0.6295741068180681,91.91900163742196,0.2719344611720337,-0.24316214208216336,0.00015748,0.4928081871242107,0.00081957,1,0.0
12622,0.9075680463560868,0.17848321099531336,-1.54e-06,1.6665574929518563,3.485611170112556,-82.51686375262408,1.0052136313683062,-1.7979091352645007,0.12067054082980143,-21.34788537215002,-1.1573229341274334,-13.779072915524582,0.6295741068180681,80.37925314979574,0.2719344611720337,-0.10337323601053838,0.00015748,0.103337087756869,0.00081957,1,0.0
12623,0.7761049082502199,0.17924071205959002,-1.54e-06,1.6665574929518563,3.485611170112556,-41.175655726478226,1.0052136313683062,13.548460219121731,0.12067054082980143,-50.693342942488464,-1.1573229341274334,-78.98889664175799,0.6295741068180681,74.91981262797664,0.2719344611720337,-0.27146506480423477,0.00015748,0.2720289922964287,0.00081957,1,0.0
12624,0.6977532349786741,0.08153098962099799,-1.54e-06,1.6665574929518563,3.485611170112556,-82.41476180348171,1.0052136313683062,2.1828952850021692,0.12067054082980143,-57.56838994361171,-1.1573229341274334,32.31855984355294,0.6295741068180681,85.5061677756885,0.2719344611720337,-0.055745242050865056,0.00015748,0.055595314363489266,0.00081957,1,0.0
12625,0.6242223004322969,0.17942260418218992,-1.54e-06,1.6665574929518563,3.485611170112556,34.83326776872961,1.0052136313683062,24.349697588267254,0.12067054082980143,-84.18181297786326,-1.1573229341274334,15.821102380257452,0.6295741068180681,30.836704748286508,0.2719344611720337,0.40465656008571,0.00015748,0.640537044526236,0.00081957,0,0.0
12626,0.8242638067411862,0.4378143398904951,-1.54e-06,1.6665574929518563,3.485611170112556,-33.851482617662576,1.0052136313683062,1.0732982409857499,0.12067054082980143,-31.063659475047725,-1.1573229341274334,-2.069892543174582,0.6295741068180681,58.83491577184776,0.2719344611720337,0.06571996333916055,0.00015748,0.39887064594340593,0.00081957,0,0.0
12627,0.0003534603887073162,0.08023988135055733,-1.54e-06,1.6665574929518563,3.485611170112556,-24.378434106671296,1.0052136313683062,9.883591666382983,0.12067054082980143,-88.30011219584608,-1.1573229341274334,82.41809926386446,0.6295741068180681,43.44222810247405,0.2719344611720337,-0.046969373023738076,0.00015748,0.16999634005204525,0.00081957,1,0.0
12628,0.4752450716594283,0.1421697339996952,-1.54e-06,1.6665574929518563,3.485611170112556,76.86492615042391,1.0052136313683062,25.36181297836147,0.12067054082980143,-49.44961053749239,-1.1573229341274334,-32.89174863238695,0.6295741068180681,-6.483867315285497,0.2719344611720337,0.3819032463068658,0.00015748,0.7244693674903685,0.00081957,0,0.0
12629,0.4882743939750547,0.1245583309242057,-1.54e-06,1.6665574929518563,3.485611170112556,64.07526394197605,1.0052136313683062,29.098557621226632,0.12067054082980143,-95.39230500150055,-1.1573229341274334,9.756238260584459,0.6295741068180681,18.205488358326654,0.2719344611720337,0.3592026538302426,0.00015748,0.8219272547855805,0.00081957,0,0.0
12630,0.641916852318241,0.18329704563924382,-1.54e-06,1.6665574929518563,3.485611170112556,55.262480275751365,1.0052136313683062,26.15489250130627,0.12067054082980143,-68.14371655058184,-1.1573229341274334,-21.36572169100005,0.6295741068180681,17.085604234526965,0.2719344611720337,0.3826216099785551,0.00015748,0.7214157109222683,0.00081957,0,0.0
12631,0.04086349053498439,0.038196279688392454,-1.54e-06,1.6665574929518563,3.485611170112556,80.74521516339219,1.0052136313683062,24.463856751068032,0.12067054082980143,-86.37686254976659,-1.1573229341274334,53.622584229251196,0.6295741068180681,-11.40734902386469,0.2719344611720337,0.3834824778270642,0.00015748,0.7189443234555968,0.00081957,0,0.0
12632,0.05597843419150106,0.06532970095726957,-1.54e-06,1.6665574929518563,3.485611170112556,50.39715980901011,1.0052136313683062,15.375304174054875,0.12067054082980143,-77.15085302795468,-1.1573229341274334,97.84690952747403,0.6295741068180681,-3.0523519346070347,0.2719344611720337,0.46505206111104835,0.00015748,0.5406599853841269,0.00081957,0,0.0
12633,0.32438084987057947,0.06610855808849918,-1.54e-06,1.6665574929518563,3.485611170112556,-26.583456446062197,1.0052136313683062,11.170302329317597,0.12067054082980143,-53.945674509382805,-1.1573229341274334,-11.666906981887868,0.6295741068180681,47.272062810964634,0.2719344611720337,-0.1794762929458256,0.00015748,0.18067938635241163,0.00081957,1,0.0
12634,0.729263163022172,0.08211675053527477,-1.54e-06,1.6665574929518563,3.485611170112556,-67.55208425576265,1.0052136313683062,2.0212598362894267,0.12067054082980143,-33.50082352509873,-1.1573229341274334,-8.411053581564952,0.6295741068180681,71.88642400046804,0.2719344611720337,-0.027275870055346606,0.00015748,0.027026685050742637,0.00081957,1,0.0
12635,0.4897009266740886,0.15565276215066706,-1.54e-06,1.6665574929518563,3.485611170112556,57.318082994228064,1.0052136313683062,20.770644317201356,0.12067054082980143,-49.53392770112794,-1.1573229341274334,-8.030153605037698,0.6295741068180681,2.4665928371248844,0.2719344611720337,0.42402720266076344,0.00015748,0.6088631116549741,0.00081957,0,0.0
12636,0.3586336684257516,0.110966811074083,-1.54e-06,1.6665574929518563,3.485611170112556,45.57226453277687,1.0052136313683062,20.90757980695538,0.12067054082980143,-79.94407389520354,-1.1573229341274334,45.51595776027883,0.6295741068180681,13.749487263718263,0.2719344611720337,0.4310832815188317,0.00015748,0.5923455906878132,0.00081957,0,0.0
12637,0.06203552905105737,0.002444402148692589,-1.54e-06,1.6665574929518563,3.485611170112556,-33.24670329662909,1.0052136313683062,1.8931218419713578,0.12067054082980143,-50.10695359643139,-1.1573229341274334,61.62304848802831,0.6295741068180681,35.85189389315975,0.2719344611720337,-0.020207013423123206,0.00015748,0.02025299952952183,0.00081957,1,0.0
12638,0.5567552889925492,0.053277327712908204,-1.54e-06,1.6665574929518563,3.485611170112556,-39.48689829803257,1.0052136313683062,8.543013661315069,0.12067054082980143,-39.20961774536137,-1.1573229341274334,-34.00284675959514,0.6295741068180681,56.69934497148661,0.2719344611720337,-0.1282291584247854,0.00015748,0.1284713696403603,0.00081957,1,0.0
12639,0.3000700129812024,0.10346025780545832,-1.54e-06,1.6665574929518563,3.485611170112556,100.0,1.0052136313683062,23.85740270315832,0.12067054082980143,-31.760995726183936,-1.1573229341274334,-42.74795077121948,0.6295741068180681,-29.7545112597166,0.2719344611720337,0.3753496991476925,0.00015748,0.7480717929027707,0.00081957,0,0.0
12640,0.7791218711251738,0.8172546641838221,-1.54e-06,1.6665574929518563,3.485611170112556,-75.41395739727773,1.0052136313683062,19.83151898945711,0.12067054082980143,-46.82504892754478,-1.1573229341274334,-49.59042062325997,0.6295741068180681,73.46668282447524,0.2719344611720337,-0.5226961889239758,0.00015748,0.30791907954876646,0.00081957,1,0.0
12641,0.5555222905298278,0.04480343400144606,-1.54e-06,1.6665574929518563,3.485611170112556,-57.210026994146,1.0052136313683062,8.816244036221955,0.12067054082980143,-64.67215307427296,-1.1573229341274334,6.387723264018549,0.6295741068180681,73.29572512101575,0.2719344611720337,-0.10974248359388294,0.00015748,0.1095480850704012,0.00081957,1,0.0
12642,0.0836289925982594,0.044963191910056766,-1.54e-06,1.6665574929518563,3.485611170112556,94.55040832681797,1.0052136313683062,26.113984736479008,0.12067054082980143,-77.88064090918388,-1.1573229341274334,26.163210026489953,0.6295741068180681,-18.212022896860603,0.2719344611720337,0.36395734493917065,0.00015748,0.7984838671726906,0.00081957,0,0.0
12643,1.7542470961640078e-05,0.13461894590252393,-1.54e-06,1.6665574929518563,3.485611170112556,36.29608845409266,1.0052136313683062,10.24114273235458,0.12067054082980143,-0.06746394119436609,-1.1573229341274334,-67.42618415937287,0.6295741068180681,-13.438067559428982,0.2719344611720337,-0.18198054511371217,0.00015748,0.2503903549386539,0.00081957,1,0.0
12644,0.46456521329207767,0.14588576826017283,-1.54e-06,1.6665574929518563,3.485611170112556,100.0,1.0052136313683062,26.339941998536464,0.12067054082980143,-28.829771685472185,-1.1573229341274334,-70.78067901608622,0.6295741068180681,-24.264272396121342,0.2719344611720337,0.3640082969045112,0.00015748,0.7973102103243918,0.00081957,0,0.0
12645,0.003537285817086122,0.13241877125541762,-1.54e-06,1.6665574929518563,3.485611170112556,35.14099985664698,1.0052136313683062,11.18470028259991,0.12067054082980143,-59.008560398964896,-1.1573229341274334,82.17658888926556,0.6295741068180681,-2.8651000104306674,0.2719344611720337,0.3309467194822961,0.00015748,0.3974226918589629,0.00081957,0,0.0
12646,0.1739344806491634,0.05215756565408515,-1.54e-06,1.6665574929518563,3.485611170112556,10.95477986901841,1.0052136313683062,7.736499404948833,0.12067054082980143,-0.06306270021649728,-1.1573229341274334,-63.42774276808622,0.6295741068180681,4.258951132072941,0.2719344611720337,-0.15685824105313265,0.00015748,0.15785319063523304,0.00081957,1,0.0
12647,0.008183224615763374,0.013731199829088624,-1.54e-06,1.6665574929518563,3.485611170112556,-23.1256497483424,1.0052136313683062,5.4490293903129405,0.12067054082980143,-55.61289288209323,-1.1573229341274334,50.50021810175338,0.6295741068180681,31.99164617083257,0.2719344611720337,-0.07402495097423263,0.00015748,0.07419614676215654,0.00081957,1,0.0
12648,0.5221169630886144,0.14104062312514815,-1.54e-06,1.6665574929518563,3.485611170112556,99.95274276006582,1.0052136313683062,34.52880422384151,0.12067054082980143,-74.57081968294389,-1.1573229341274334,-49.602725450089544,0.6295741068180681,-4.56884111938889,0.2719344611720337,0.33613651882740897,0.00015748,0.9777194546474466,0.00081957,0,0.0
12649,0.6398609382206741,0.052474535563006505,-1.54e-06,1.6665574929518563,3.485611170112556,-65.91997959758865,1.0052136313683062,4.180167629751938,0.12067054082980143,-50.00768783414132,-1.1573229341274334,7.718726208559393,0.6295741068180681,74.31763224702651,0.2719344611720337,-0.02453901174570718,0.00015748,0.024802858289846647,0.00081957,1,0.0
12650,0.18424828150879724,0.08033309046230527,-1.54e-06,1.6665574929518563,3.485611170112556,38.616172657225064,1.0052136313683062,17.932182511978812,0.12067054082980143,-90.89425230291084,-1.1573229341274334,94.89393981169601,0.6295741068180681,12.734142482898422,0.2719344611720337,0.4839722484444192,0.00015748,0.5164223761819488,0.00081957,0,0.0
12651,0.7152235943274963,0.08324467574026428,-1.54e-06,1.6665574929518563,3.485611170112556,-71.96886807828763,1.0052136313683062,1.6205287986729426,0.12067054082980143,-39.760220934393026,-1.1573229341274334,4.785264515864822,0.6295741068180681,75.4799637174562,0.2719344611720337,-0.03856129570090001,0.00015748,0.03855801834554259,0.00081957,1,0.0
12652,0.2614376112457085,0.017887189356005508,-1.54e-06,1.6665574929518563,3.485611170112556,-38.12273058361876,1.0052136313683062,6.633379819900083,0.12067054082980143,-58.189342684573106,-1.1573229341274334,28.309617952366775,0.6295741068180681,50.44877384282546,0.2719344611720337,-0.08766213244474028,0.00015748,0.08756372474375743,0.00081957,1,0.0
12653,0.9310050803988335,0.12730135248603136,-1.54e-06,1.6665574929518563,3.485611170112556,-71.29059862142141,1.0052136313683062,12.918504400777,0.12067054082980143,-65.46312125302133,-1.1573229341274334,-44.90334478228059,0.6295741068180681,96.12750018294386,0.2719344611720337,-0.17692575181415712,0.00015748,0.17710368502240345,0.00081957,1,0.0
