,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12654,0.03031241197811596,0.034619479189585696,-1.54e-06,1.6665574929518563,3.485611170112556,86.0000022526662,1.0052136313683062,25.777599869652576,0.12067054082980143,-90.71324022711877,-1.1573229341274334,51.88318541309917,0.6295741068180681,-12.066957599023112,0.2719344611720337,0.3709075404907991,0.00015748,0.7668968734858768,0.00081957,0,0.0
12655,0.0006046612556396269,0.1348434514555159,-1.54e-06,1.6665574929518563,3.485611170112556,26.436432914783417,1.0052136313683062,10.473494292973845,0.12067054082980143,-66.83937135081896,-1.1573229341274334,89.91749722852944,0.6295741068180681,5.359296743973418,0.2719344611720337,0.3098563045058527,0.00015748,0.3620457035952364,0.00081957,0,0.0
12656,0.10597348735106107,0.023503985869784107,-1.54e-06,1.6665574929518563,3.485611170112556,-15.858017651205284,1.0052136313683062,6.690757537457445,0.12067054082980143,-41.156887876796915,-1.1573229341274334,12.401440906338587,0.6295741068180681,27.970965328646557,0.2719344611720337,-0.10620510587525438,0.00015748,0.10681535343451669,0.00081957,1,0.0
12657,0.10826698543699831,0.05892348288876056,-1.54e-06,1.6665574929518563,3.485611170112556,49.53009364066358,1.0052136313683062,18.99009357334088,0.12067054082980143,-89.86694187007618,-1.1573229341274334,88.93783421103569,0.6295741068180681,5.233068555387714,0.2719344611720337,0.4536338296725191,0.00015748,0.5558518044853724,0.00081957,0,0.0
12658,0.6844662744884018,0.08714265415740449,-1.54e-06,1.6665574929518563,3.485611170112556,-60.98694088489614,1.0052136313683062,12.51182980365015,0.12067054082980143,-73.6819085800261,-1.1573229341274334,-13.517802311877709,0.6295741068180681,84.55865529544597,0.2719344611720337,-0.17553829477910166,0.00015748,0.17634460901208376,0.00081957,1,0.0
12659,0.5618864338321133,0.17401463664306352,-1.54e-06,1.6665574929518563,3.485611170112556,71.52410241697827,1.0052136313683062,23.57302634877341,0.12067054082980143,-39.139845056026665,-1.1573229341274334,-45.40458175462876,0.6295741068180681,-4.316101892956583,0.2719344611720337,0.39133008953497966,0.00015748,0.6904947962545775,0.00081957,0,0.0
12660,0.0004865472311180452,0.016598938000967203,-1.54e-06,1.6665574929518563,3.485611170112556,-18.335334708260106,1.0052136313683062,-2.970168446158824,0.12067054082980143,-11.727461810185504,-1.1573229341274334,41.639351582851184,0.6295741068180681,10.893265366126961,0.2719344611720337,-0.08684713835823668,0.00015748,0.08693953551125719,0.00081957,1,0.0
12661,0.00024768644954098473,0.12069233169901661,-1.54e-06,1.6665574929518563,3.485611170112556,18.020189914421245,1.0052136313683062,8.88175782467716,0.12067054082980143,-41.92476377831322,-1.1573229341274334,33.75704663338453,0.6295741068180681,4.588418472015053,0.2719344611720337,0.10704225500255106,0.00015748,0.2280460407971882,0.00081957,0,0.0
12662,0.5861946369222663,0.16182814923149114,-1.54e-06,1.6665574929518563,3.485611170112556,-20.57197577913437,1.0052136313683062,14.91085357656995,0.12067054082980143,-38.59961303927737,-1.1573229341274334,-83.63066969510406,0.6295741068180681,51.79861396203426,0.2719344611720337,-0.27703535031005655,0.00015748,0.277539822233126,0.00081957,1,0.0
12663,0.22324800837840136,0.006681833818892623,-1.54e-06,1.6665574929518563,3.485611170112556,-41.77362058675464,1.0052136313683062,3.534393705038568,0.12067054082980143,-52.3123501860862,-1.1573229341274334,45.285521911685,0.6295741068180681,46.98506640387459,0.2719344611720337,-0.032786690434341605,0.00015748,0.03314511552807992,0.00081957,1,0.0
12664,0.002235446577196709,0.16018143695171455,-1.54e-06,1.6665574929518563,3.485611170112556,23.253453984073108,1.0052136313683062,6.5231988195642945,0.12067054082980143,-55.44367425224107,-1.1573229341274334,90.19301510654144,0.6295741068180681,3.3454902886729725,0.2719344611720337,0.23939414800538472,0.00015748,0.40269706805299843,0.00081957,0,0.0
12665,-6.357527761485793e-05,0.04099585461344177,-1.54e-06,1.6665574929518563,3.485611170112556,-10.238153146068482,1.0052136313683062,4.096314501237121,0.12067054082980143,-35.71810607865303,-1.1573229341274334,41.276259185258816,0.6295741068180681,16.035135530521437,0.2719344611720337,5.471699486556125e-05,0.00015748,0.08093602633158187,0.00081957,0,0.0
12666,0.16218870572990318,0.07312370965359587,-1.54e-06,1.6665574929518563,3.485611170112556,57.13596801595606,1.0052136313683062,18.511534195319136,0.12067054082980143,-72.35986988179052,-1.1573229341274334,60.856954941074605,0.6295741068180681,-2.3271573993255013,0.2719344611720337,0.44754217113590666,0.00015748,0.5668867145603569,0.00081957,0,0.0
12667,0.006359722869147988,0.010434894728336575,-1.54e-06,1.6665574929518563,3.485611170112556,-6.128489955130245,1.0052136313683062,4.179796259786308,0.12067054082980143,-25.305729317033652,-1.1573229341274334,12.41082009255716,0.6295741068180681,12.948340054536642,0.2719344611720337,-0.0663785606512146,0.00015748,0.06661371439170964,0.00081957,1,0.0
12668,0.5386346432808791,0.1592245154519783,-1.54e-06,1.6665574929518563,3.485611170112556,66.16884666779353,1.0052136313683062,25.09318862965752,0.12067054082980143,-55.86078753968139,-1.1573229341274334,-26.2427989190647,0.6295741068180681,3.2338727288608964,0.2719344611720337,0.3853875302608609,0.00015748,0.7049624474254439,0.00081957,0,0.0
12669,0.024415689442859656,0.06105572072823387,-1.54e-06,1.6665574929518563,3.485611170112556,75.62400087300846,1.0052136313683062,15.53027287901292,0.12067054082980143,-44.8929483984857,-1.1573229341274334,48.113372791449336,0.6295741068180681,-27.061188414270422,0.2719344611720337,0.4611292006537722,0.00015748,0.5468693941204378,0.00081957,0,0.0
12670,0.3918419241585308,0.09877237284580671,-1.54e-06,1.6665574929518563,3.485611170112556,73.82274399827526,1.0052136313683062,30.74043265972355,0.12067054082980143,-97.19180275518177,-1.1573229341274334,13.308340918828113,0.6295741068180681,9.985006247717171,0.2719344611720337,0.3549168849223574,0.00015748,0.8455554742850833,0.00081957,0,0.0
12671,0.5944281069539912,0.16688948818637156,-1.54e-06,1.6665574929518563,3.485611170112556,-39.89867017019399,1.0052136313683062,17.149402507654987,0.12067054082980143,-72.66024203160117,-1.1573229341274334,-41.71559667951055,0.6295741068180681,72.71561723993389,0.2719344611720337,-0.28382967214016924,0.00015748,0.284060682284139,0.00081957,1,0.0
12672,0.18350455923126752,0.24864695839208545,-1.54e-06,1.6665574929518563,3.485611170112556,13.000358216717556,1.0052136313683062,-0.020411213975229547,0.12067054082980143,-19.90167967484918,-1.1573229341274334,46.346505630256445,0.6295741068180681,4.570290864475518,0.2719344611720337,0.1055200515008117,0.00015748,0.41551045022926725,0.00081957,0,0.0
12673,0.0029429562174593873,0.1523438661216363,-1.54e-06,1.6665574929518563,3.485611170112556,8.376923088260769,1.0052136313683062,-1.1318563380162565,0.12067054082980143,-12.04910360740459,-1.1573229341274334,49.814294327658864,0.6295741068180681,-3.6356268939285488,0.2719344611720337,0.03696387602415821,0.00015748,0.27331227330467933,0.00081957,0,0.0
12674,0.19944853542633834,0.12815227876817942,-1.54e-06,1.6665574929518563,3.485611170112556,-12.778831511160964,1.0052136313683062,13.736454824511268,0.12067054082980143,-59.8971626719997,-1.1573229341274334,-15.306293563024,0.6295741068180681,39.766178340656204,0.2719344611720337,-0.24792553244445145,0.00015748,0.24969914236475096,0.00081957,1,0.0
12675,0.6687942511368019,0.060967446707748715,-1.54e-06,1.6665574929518563,3.485611170112556,-68.28394464140024,1.0052136313683062,9.78380683942771,0.12067054082980143,-73.78768508356681,-1.1573229341274334,6.38795667215893,0.6295741068180681,86.39529232533172,0.2719344611720337,-0.11869129049116496,0.00015748,0.11852162827757774,0.00081957,1,0.0
12676,0.5600860206908609,0.05220115183413476,-1.54e-06,1.6665574929518563,3.485611170112556,-37.47168931388131,1.0052136313683062,8.341672307562202,0.12067054082980143,-34.269292756756926,-1.1573229341274334,-39.27688598188433,0.6295741068180681,53.82295613455012,0.2719344611720337,-0.1234837832678376,0.00015748,0.12380155629992995,0.00081957,1,0.0
12677,0.00010030846983466457,0.07270287361427714,-1.54e-06,1.6665574929518563,3.485611170112556,68.46248435824424,1.0052136313683062,13.879187080666641,0.12067054082980143,-49.51856626875696,-1.1573229341274334,75.38618780033389,0.6295741068180681,-25.111032354669685,0.2719344611720337,0.4561845588881824,0.00015748,0.5765564995012044,0.00081957,0,0.0
12678,0.6723310416911636,0.35195671285246266,-1.54e-06,1.6665574929518563,3.485611170112556,-89.4034981402019,1.0052136313683062,-8.154443195439892,0.12067054082980143,-12.5613084761684,-1.1573229341274334,53.68535992409004,0.6295741068180681,64.21428722978598,0.2719344611720337,-0.32045759351235353,0.00015748,0.31736251346923133,0.00081957,1,0.0
12679,0.00010011421809302812,0.10298574641052889,-1.54e-06,1.6665574929518563,3.485611170112556,-4.438771772986075,1.0052136313683062,9.044529822325407,0.12067054082980143,-67.57406248298517,-1.1573229341274334,64.23660110365975,0.6295741068180681,25.40405966967315,0.2719344611720337,0.04833997621031491,0.00015748,0.1952173311511042,0.00081957,0,0.0
12680,0.4983924303597951,0.039513354787648676,-1.54e-06,1.6665574929518563,3.485611170112556,-49.36238293314796,1.0052136313683062,8.174844412453579,0.12067054082980143,-57.596936442833055,-1.1573229341274334,1.387008792390255,0.6295741068180681,65.20566860984516,0.2719344611720337,-0.10848280206814417,0.00015748,0.10892423328853987,0.00081957,1,0.0
12681,0.1924062598288846,0.0737558567265212,-1.54e-06,1.6665574929518563,3.485611170112556,60.9480832153974,1.0052136313683062,20.45666349899317,0.12067054082980143,-74.6964850452223,-1.1573229341274334,49.501262211371646,0.6295741068180681,-1.3970889462303238,0.2719344611720337,0.42149250367261104,0.00015748,0.6111021500304373,0.00081957,0,0.0
12682,0.357771487810605,0.022261165265173667,-1.54e-06,1.6665574929518563,3.485611170112556,-35.87537073177363,1.0052136313683062,0.5654936417020779,0.12067054082980143,-18.11958023068674,-1.1573229341274334,2.1327639428697083,0.6295741068180681,36.815678321500606,0.2719344611720337,-0.02676099607497837,0.00015748,0.02679064083601067,0.00081957,1,0.0
12683,0.00036423472336799545,0.1397664776190587,-1.54e-06,1.6665574929518563,3.485611170112556,13.695935614358707,1.0052136313683062,4.737334970430651,0.12067054082980143,-35.972543999450544,-1.1573229341274334,61.05407948613321,0.6295741068180681,1.6310261193171314,0.2719344611720337,0.15237650774742903,0.00015748,0.26021774827306365,0.00081957,0,0.0
12684,0.7430953459014443,0.2184597991585541,-1.54e-06,1.6665574929518563,3.485611170112556,74.81103434671043,1.0052136313683062,30.172317021364854,0.12067054082980143,-56.95864881025308,-1.1573229341274334,-67.26091330996363,0.6295741068180681,8.678452896273281,0.2719344611720337,0.35462479614871933,0.00015748,0.8433434599419812,0.00081957,0,0.0
12685,-0.004034112913699928,0.6038440975740762,-1.54e-06,1.6665574929518563,3.485611170112556,74.62185889051786,1.0052136313683062,17.47763833351673,0.12067054082980143,-0.915009543758243,-1.1573229341274334,47.75910395541424,0.6295741068180681,-60.06151384509209,0.2719344611720337,0.11052366311919593,0.00015748,0.8547137737706467,0.00081957,0,0.0
12686,0.02280634259964101,0.06992623765807174,-1.54e-06,1.6665574929518563,3.485611170112556,-27.3149263163443,1.0052136313683062,5.032373090198851,0.12067054082980143,-77.4668875720949,-1.1573229341274334,79.72104302789008,0.6295741068180681,43.952690628829465,0.2719344611720337,-0.026208507916856166,0.00015748,0.1294638188098147,0.00081957,1,0.0
12687,0.9012100234613654,0.12098669337931306,-1.54e-06,1.6665574929518563,3.485611170112556,-53.39487555102347,1.0052136313683062,11.177798217976036,0.12067054082980143,-35.100843697906306,-1.1573229341274334,-78.79850607162325,0.6295741068180681,75.56545822135445,0.2719344611720337,-0.16408522172517223,0.00015748,0.16444621205599155,0.00081957,1,0.0
12688,-0.0004615320156611258,0.12016986854428419,-1.54e-06,1.6665574929518563,3.485611170112556,24.428915180030774,1.0052136313683062,6.715328436612338,0.12067054082980143,-21.152398699572267,-1.1573229341274334,20.683327954799424,0.6295741068180681,-7.3647007492254835,0.2719344611720337,0.15396395931819318,0.00015748,0.18645848563921108,0.00081957,0,0.0
12689,0.028583089908462284,0.01780865991655983,-1.54e-06,1.6665574929518563,3.485611170112556,-12.43585422365899,1.0052136313683062,5.189919912286134,0.12067054082980143,-39.2339167817312,-1.1573229341274334,21.745744372159738,0.6295741068180681,22.831057169903847,0.2719344611720337,-0.08812653631652836,0.00015748,0.08845383867321369,0.00081957,1,0.0
12690,0.48312367019749525,0.2770619636428567,-1.54e-06,1.6665574929518563,3.485611170112556,90.3508726239656,1.0052136313683062,30.484890888975457,0.12067054082980143,-23.130904504921734,-1.1573229341274334,-60.70634838030271,0.6295741068180681,-30.432941375932288,0.2719344611720337,0.36457126461742895,0.00015748,0.7610323798502948,0.00081957,0,0.0
12691,0.00018507406237966428,0.08673925605740872,-1.54e-06,1.6665574929518563,3.485611170112556,0.9178595080916515,1.0052136313683062,8.482640443597932,0.12067054082980143,-49.30704280710571,-1.1573229341274334,33.785807348619834,0.6295741068180681,17.241272997075306,0.2719344611720337,-0.014899754152439826,0.00015748,0.17665273923837554,0.00081957,1,0.0
12692,0.0009236602952700512,0.028875783796335215,-1.54e-06,1.6665574929518563,3.485611170112556,-38.35477243850569,1.0052136313683062,5.01489288497632,0.12067054082980143,-82.06678411876298,-1.1573229341274334,96.65678679894161,0.6295741068180681,47.73356662975437,0.2719344611720337,-0.01890753365735729,0.00015748,0.06378353298389175,0.00081957,1,0.0
12693,0.500317486381761,0.09345842003396627,-1.54e-06,1.6665574929518563,3.485611170112556,-50.52148756294653,1.0052136313683062,13.864408112720016,0.12067054082980143,-83.42033705080514,-1.1573229341274334,3.3277928786447277,0.6295741068180681,76.65748126606302,0.2719344611720337,-0.21060112191448066,0.00015748,0.21076610943933238,0.00081957,1,0.0
12694,0.9091021613769718,0.2882112465647039,-1.54e-06,1.6665574929518563,3.485611170112556,45.82937852238938,1.0052136313683062,26.866590761122804,0.12067054082980143,-55.61539320895976,-1.1573229341274334,-60.80411586946099,0.6295741068180681,27.16393616331525,0.2719344611720337,0.37817183407560084,0.00015748,0.7184604909152099,0.00081957,0,0.0
12695,0.3508434138374579,0.024801585031950596,-1.54e-06,1.6665574929518563,3.485611170112556,-40.94355973380998,1.0052136313683062,0.08898167184876699,0.12067054082980143,-25.92461741927468,-1.1573229341274334,15.369122973942593,0.6295741068180681,42.03587365932445,0.2719344611720337,-0.031010591931457252,0.00015748,0.03198318562006495,0.00081957,1,0.0
12696,0.029179529181462528,0.0009165081258398692,-1.54e-06,1.6665574929518563,3.485611170112556,-17.849234652865345,1.0052136313683062,0.922329808810307,0.12067054082980143,-27.925283706736735,-1.1573229341274334,33.98680403276663,0.6295741068180681,19.7645220981695,0.2719344611720337,-0.004107218878356746,0.00015748,0.0041303132702566765,0.00081957,1,0.0
12697,0.7505713495085787,0.0680149152894045,-1.54e-06,1.6665574929518563,3.485611170112556,-69.06310180611968,1.0052136313683062,7.157611827327308,0.12067054082980143,-55.646812633598095,-1.1573229341274334,-9.822062579879507,0.6295741068180681,82.81145165004175,0.2719344611720337,-0.07257270581232429,0.00015748,0.07260372227646918,0.00081957,1,0.0
12698,0.7208513628142861,0.0620308382079625,-1.54e-06,1.6665574929518563,3.485611170112556,-75.79909559905704,1.0052136313683062,6.612605629280944,0.12067054082980143,-64.99852611987735,-1.1573229341274334,12.072263189418372,0.6295741068180681,87.48708816392308,0.2719344611720337,-0.05695116714816329,0.00015748,0.056971511435182705,0.00081957,1,0.0
12699,0.873267476255808,0.26321663333659956,-1.54e-06,1.6665574929518563,3.485611170112556,56.88343142816238,1.0052136313683062,30.42766943980593,0.12067054082980143,-65.3582869317957,-1.1573229341274334,-62.233174089567285,0.6295741068180681,24.44490752703338,0.2719344611720337,0.3604625555962825,0.00015748,0.806951508858046,0.00081957,0,0.0
12700,1.0227600412154056,0.21378395751138118,-1.54e-06,1.5827871768011013,2.639678061348063,-69.25563067736519,1.0052136313683062,4.081809632191352,0.12067054082980143,-78.6023079044489,-1.1573229341274334,50.26869436075741,0.6295741068180681,89.56511736622782,0.2719344611720337,-0.08048600197654088,0.00015748,0.08092275740052124,0.00081957,1,0.0
12701,0.5978494420089046,0.45884034915173016,-1.54e-06,1.5827871768011013,2.639678061348063,78.54487280297217,1.0052136313683062,18.232463052417316,0.12067054082980143,-33.42564367110002,-1.1573229341274334,-43.312237370147336,0.6295741068180681,-13.669139395759194,0.2719344611720337,0.28023724725295496,0.00015748,2.0393776827296874,0.00081957,0,0.0
12702,0.32737688546186317,0.09584649694502854,-1.54e-06,1.5827871768011013,2.639678061348063,-19.276070869721497,1.0052136313683062,8.244820931245737,0.12067054082980143,-77.99104328948556,-1.1573229341274334,64.67042762767991,0.6295741068180681,45.40919112996034,0.2719344611720337,0.4207007415650612,0.00015748,0.6111937539808903,0.00081957,0,0.0
12703,0.007240458110033711,0.05299943776585074,-1.54e-06,1.5827871768011013,2.639678061348063,-35.03976913619352,1.0052136313683062,-0.0886328789583539,0.12067054082980143,-51.32605520897753,-1.1573229341274334,59.76182523865783,0.6295741068180681,39.56737843149978,0.2719344611720337,-0.13209482076201473,0.00015748,0.13281513417291424,0.00081957,1,0.0
12704,1.5178538446596832,0.7414367810827522,-1.54e-06,1.5827871768011013,2.639678061348063,49.37494034741317,1.0052136313683062,35.96410659034052,0.12067054082980143,-96.11174994583808,-1.1573229341274334,-42.22355344220272,0.6295741068180681,40.19398027812728,0.2719344611720337,0.2858499420658208,0.00015748,2.2122559824643915,0.00081957,0,0.0
12705,-0.0015983572847209082,0.11355097132282553,-1.54e-06,1.5827871768011013,2.639678061348063,83.11270262711766,1.0052136313683062,27.16530653861609,0.12067054082980143,-87.58457419018508,-1.1573229341274334,21.186431616232294,0.6295741068180681,-12.3726848660291,0.2719344611720337,0.8924083313007171,0.00015748,2.0301325207684475,0.00081957,0,0.0
12706,-0.0004960030815879674,0.7475772147929106,-1.54e-06,1.5827871768011013,2.639678061348063,34.683416574037906,1.0052136313683062,1.3184143656965344,0.12067054082980143,-14.464893678727137,-1.1573229341274334,65.03791225813804,0.6295741068180681,-26.46908771071346,0.2719344611720337,0.37136343870672817,0.00015748,2.4273262145736823,0.00081957,0,0.0
12707,0.0005600991927643406,0.00350985261693976,-1.54e-06,1.5827871768011013,2.639678061348063,24.853535811325756,1.0052136313683062,18.047659253962852,0.12067054082980143,-86.5865279984341,-1.1573229341274334,42.167736071966736,0.6295741068180681,20.407353204220748,0.2719344611720337,0.32295540694871533,0.00015748,1.117363543839957,0.00081957,0,0.0
12708,0.0016343492158442108,0.38573066807218825,-1.54e-06,1.5827871768011013,2.639678061348063,20.39247738773823,1.0052136313683062,4.446033197027494,0.12067054082980143,-63.85696411502977,-1.1573229341274334,69.777750651985,0.6295741068180681,13.575707223750813,0.2719344611720337,0.48175263726793127,0.00015748,1.5711159354667277,0.00081957,0,0.0
12709,1.7644106785521507,0.9766184900769276,-1.54e-06,1.5827871768011013,2.639678061348063,12.529320087921215,1.0052136313683062,23.515879055141745,0.12067054082980143,-61.5460586998789,-1.1573229341274334,-44.96455838414264,0.6295741068180681,51.026681296021536,0.2719344611720337,0.2996282749297361,0.00015748,1.4208159310110697,0.00081957,0,0.0
12710,0.36849043024440276,0.10526458354961699,-1.54e-06,1.5827871768011013,2.639678061348063,90.51178210131177,1.0052136313683062,33.33121434841239,0.12067054082980143,-82.52573295200784,-1.1573229341274334,-26.34607631374711,0.6295741068180681,-8.25230133874293,0.2719344611720337,0.2818418489619743,0.00015748,2.308612378303807,0.00081957,0,0.0
12711,0.6521769716348673,0.18771047718143913,-1.54e-06,1.5827871768011013,2.639678061348063,33.54908195446758,1.0052136313683062,19.990305672861002,0.12067054082980143,-58.60156638897987,-1.1573229341274334,-10.708759363270813,0.6295741068180681,16.894170423601025,0.2719344611720337,0.3137680567562219,0.00015748,1.2780210601406519,0.00081957,0,0.0
12712,0.3296863383784817,0.7501935981856267,-1.54e-06,1.5827871768011013,2.639678061348063,-67.68340780904245,1.0052136313683062,-7.762720560207422,0.12067054082980143,-53.96461141060687,-1.1573229341274334,86.0691921523159,0.6295741068180681,63.86157764552372,0.2719344611720337,-0.5356959772917708,0.00015748,0.5337107382262726,0.00081957,1,0.0
12713,0.00021790466609838965,0.2117241758616067,-1.54e-06,1.5827871768011013,2.639678061348063,86.18792297305032,1.0052136313683062,15.43504658744433,0.12067054082980143,-17.55314866855483,-1.1573229341274334,-15.222849421502273,0.6295741068180681,-43.022397508818,0.2719344611720337,0.9166254714842066,0.00015748,1.5918735314888934,0.00081957,0,0.0
12714,1.5265320121992827,0.7003417891612878,-1.54e-06,1.5827871768011013,2.639678061348063,-28.843392093292405,1.0052136313683062,8.941977335662868,0.12067054082980143,-21.828204750179406,-1.1573229341274334,-49.78007948102561,0.6295741068180681,56.39883890391862,0.2719344611720337,-0.40305283412128323,0.00015748,0.4023927054278712,0.00081957,1,0.0
12715,1.8015990054999533,0.7135789432919795,-1.54e-06,1.5827871768011013,2.639678061348063,-61.84802457297361,1.0052136313683062,5.590891254348756,0.12067054082980143,-37.53737072688341,-1.1573229341274334,-18.00577309251335,0.6295741068180681,83.41393152912138,0.2719344611720337,-0.1300150366949025,0.00015748,0.1325210182395788,0.00081957,1,0.0
12716,-0.0013255849878248682,0.3305476776246484,-1.54e-06,1.5827871768011013,2.639678061348063,-29.85501888842456,1.0052136313683062,-5.404343134206282,0.12067054082980143,-17.81327384645539,-1.1573229341274334,46.38753253072479,0.6295741068180681,21.396723224848994,0.2719344611720337,-0.37183954370179195,0.00015748,0.39684027702964664,0.00081957,1,0.0
12717,0.8456266075267412,1.0628430160752822,-1.54e-06,1.5827871768011013,2.639678061348063,8.793399463765166,1.0052136313683062,16.437452680006686,0.12067054082980143,-23.45227673351353,-1.1573229341274334,-48.03902860743471,0.6295741068180681,19.84813750531569,0.2719344611720337,-0.4600490044634503,0.00015748,0.7887151125006705,0.00081957,1,0.0
12718,1.6416500531216345,0.8016443328013935,-1.54e-06,1.5827871768011013,2.639678061348063,15.041280516153675,1.0052136313683062,27.797819057665905,0.12067054082980143,-88.78232992802086,-1.1573229341274334,-25.85617607817324,0.6295741068180681,58.28617047867164,0.2719344611720337,0.2958576019828625,0.00015748,1.6487738912173064,0.00081957,0,0.0
12719,0.8757488877217511,0.3150000287694494,-1.54e-06,1.5827871768011013,2.639678061348063,20.434415631938872,1.0052136313683062,20.70278806897317,0.12067054082980143,-87.77316362110065,-1.1573229341274334,8.60209157508739,0.6295741068180681,42.545390152833264,0.2719344611720337,0.3060896052514588,0.00015748,1.4668851939598593,0.00081957,0,0.0
12720,2.411460774644466,3.0321851204322408,-1.54e-06,1.5827871768011013,2.639678061348063,-70.125778493557,1.0052136313683062,16.289865941617613,0.12067054082980143,-36.498451446521386,-1.1573229341274334,-78.57446054979818,0.6295741068180681,100.0,0.2719344611720337,-1.2605631823668464,0.00015748,0.45953458080649634,0.00081957,1,0.0
12721,0.9039180728581961,0.27201374332096995,-1.54e-06,1.5827871768011013,2.639678061348063,29.53878991031174,1.0052136313683062,26.27312344763629,0.12067054082980143,-93.39032668299326,-1.1573229341274334,0.2214457781393403,0.6295741068180681,38.47339420129105,0.2719344611720337,0.29631845372974763,0.00015748,1.62441396014393,0.00081957,0,0.0
12722,0.00102977009885441,0.11540204134961973,-1.54e-06,1.5827871768011013,2.639678061348063,3.8519261493976593,1.0052136313683062,4.349159814120872,0.12067054082980143,-45.90665454823607,-1.1573229341274334,60.23568433255484,0.6295741068180681,10.677347710254585,0.2719344611720337,0.32665589103101866,0.00015748,1.079934565394544,0.00081957,0,0.0
12723,1.9639865613820349,1.3268799280960237,-1.54e-06,1.5827871768011013,2.639678061348063,28.035414672982224,1.0052136313683062,22.017415101336645,0.12067054082980143,-17.11796218837301,-1.1573229341274334,-91.70651939360859,0.6295741068180681,27.42860293082997,0.2719344611720337,0.30717553755698124,0.00015748,1.3536436513116907,0.00081957,0,0.0
12724,0.004060902475691908,0.11584529851341435,-1.54e-06,1.5827871768011013,2.639678061348063,52.97381631477193,1.0052136313683062,22.2016895471237,0.12067054082980143,-90.98829606455293,-1.1573229341274334,48.4213675386006,0.6295741068180681,3.1826315106536183,0.2719344611720337,1.047803126243595,0.00015748,1.5195862784015717,0.00081957,0,0.0
12725,0.41675213680277323,0.1760660688499068,-1.54e-06,1.5827871768011013,2.639678061348063,41.28839888729514,1.0052136313683062,12.65039487729435,0.12067054082980143,-32.71424082254777,-1.1573229341274334,-14.052989765089787,0.6295741068180681,-0.31395485211264357,0.2719344611720337,0.32921053515730836,0.00015748,1.1921156016274286,0.00081957,0,0.0
12726,0.997234518069467,0.3403071455403348,-1.54e-06,1.5827871768011013,2.639678061348063,15.261090708067014,1.0052136313683062,21.12207894599966,0.12067054082980143,-71.77357813440413,-1.1573229341274334,-5.854571340785698,0.6295741068180681,38.144325574640305,0.2719344611720337,0.3119177326800075,0.00015748,1.2381675531921488,0.00081957,0,0.0
12727,0.019065248206746044,0.03897807642355794,-1.54e-06,1.5827871768011013,2.639678061348063,19.88617787437865,1.0052136313683062,6.366726777709738,0.12067054082980143,-23.919219151126907,-1.1573229341274334,16.441242390452977,0.6295741068180681,-3.561854252410991,0.2719344611720337,0.4638070480401936,0.00015748,0.5449284654213518,0.00081957,0,0.0
12728,1.7737377895625355,1.013381891234427,-1.54e-06,1.5827871768011013,2.639678061348063,27.456529296027185,1.0052136313683062,26.36874825942652,0.12067054082980143,-59.37820210366296,-1.1573229341274334,-57.71239092790005,0.6295741068180681,42.421020325927785,0.2719344611720337,0.29795704512914956,0.00015748,1.647374762332927,0.00081957,0,0.0
12729,-0.0015476456380582038,0.5917006752969178,-1.54e-06,1.5827871768011013,2.639678061348063,70.44079674276315,1.0052136313683062,9.301277470580537,0.12067054082980143,-9.438291710747439,-1.1573229341274334,21.831777524748905,0.6295741068180681,-44.97952139513814,0.2719344611720337,0.9408494516170617,0.00015748,2.031982942405749,0.00081957,0,0.0
12730,0.0027871956351278593,0.01055831438770925,-1.54e-06,1.5827871768011013,2.639678061348063,5.260606453230594,1.0052136313683062,9.973402565628103,0.12067054082980143,-63.72805386802009,-1.1573229341274334,47.41422683322208,0.6295741068180681,20.68110122323682,0.2719344611720337,0.43048613252965234,0.00015748,0.5972334448912027,0.00081957,0,0.0
12731,-0.004310813987545403,0.7524088758034485,-1.54e-06,1.5827871768011013,2.639678061348063,52.12296735961603,1.0052136313683062,15.299273915431037,0.12067054082980143,-81.14514303814589,-1.1573229341274334,94.71295106875898,0.6295741068180681,-9.262170657277673,0.2719344611720337,1.218547464687568,0.00015748,2.5517326526767787,0.00081957,0,0.0
