,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12732,-0.0002746063944800703,0.22264952288244655,-1.54e-06,1.5827871768011013,2.639678061348063,56.21348595348186,1.0052136313683062,15.99484485666739,0.12067054082980143,-57.28292220178188,-1.1573229341274334,36.948136699574654,0.6295741068180681,-13.590787758872134,0.2719344611720337,1.1701730004100372,0.00015748,1.4040105805142853,0.00081957,0,0.0
12733,1.753522891658786,1.0266345395075402,-1.54e-06,1.5827871768011013,2.639678061348063,74.12870618018462,1.0052136313683062,41.11828516004129,0.12067054082980143,-92.20418584614208,-1.1573229341274334,-72.83202186322742,0.6295741068180681,31.076281776991607,0.2719344611720337,0.27841852190263316,0.00015748,2.687494776156514,0.00081957,0,0.0
12734,0.0019035998965564183,0.011866051118276032,-1.54e-06,1.5827871768011013,2.639678061348063,36.050124363681626,1.0052136313683062,14.597464200435786,0.12067054082980143,-52.88372010704106,-1.1573229341274334,15.273696860932208,0.6295741068180681,0.9690963687995617,0.2719344611720337,0.3326416353555049,0.00015748,1.0090444270493664,0.00081957,0,0.0
12735,0.44485409254024044,0.10468079809362203,-1.54e-06,1.5827871768011013,2.639678061348063,9.53871923197851,1.0052136313683062,12.31728561870322,0.12067054082980143,-53.77760285989648,-1.1573229341274334,16.041443931764064,0.6295741068180681,23.509640289313545,0.2719344611720337,0.37288235528653124,0.00015748,0.7584129278795761,0.00081957,0,0.0
12736,0.0006933829667838953,0.14570585318868842,-1.54e-06,1.5827871768011013,2.639678061348063,65.22214573480642,1.0052136313683062,13.58527492971689,0.12067054082980143,-18.22573077048691,-1.1573229341274334,-6.788805046894285,0.6295741068180681,-32.4447116300577,0.2719344611720337,0.8705859501892225,0.00015748,1.1391740694550325,0.00081957,0,0.0
12737,1.3277610055542897,0.9404462163084217,-1.54e-06,1.5827871768011013,2.639678061348063,-5.948790697959133,1.0052136313683062,12.147063881589316,0.12067054082980143,-9.712419627216308,-1.1573229341274334,-71.39341721234301,0.6295741068180681,35.397284765838016,0.2719344611720337,-0.5811716935016847,0.00015748,0.6012462305045331,0.00081957,1,0.0
12738,0.19960081501817717,0.05969021220204357,-1.54e-06,1.5827871768011013,2.639678061348063,76.18277687563183,1.0052136313683062,24.862268934893336,0.12067054082980143,-58.068345134994125,-1.1573229341274334,-21.160933905812573,0.6295741068180681,-13.727344278795043,0.2719344611720337,0.29093718427612336,0.00015748,1.8025501370705102,0.00081957,0,0.0
12739,1.475008583452278,1.1008611514421218,-1.54e-06,1.5827871768011013,2.639678061348063,63.68129067780753,1.0052136313683062,21.160815982752524,0.12067054082980143,-29.863071156696464,-1.1573229341274334,-76.69448120660667,0.6295741068180681,9.540498962649586,0.2719344611720337,0.284875627400491,0.00015748,2.0761418606746385,0.00081957,0,0.0
12740,1.6116704160305533,0.60375064247947,-1.54e-06,1.5827871768011013,2.639678061348063,-52.618358982221224,1.0052136313683062,8.49851144434169,0.12067054082980143,-50.163324361910554,-1.1573229341274334,-15.803684262242461,0.6295741068180681,81.76066164239116,0.2719344611720337,-0.29515163775066455,0.00015748,0.2951325022192147,0.00081957,1,0.0
12741,0.0003219992555189011,0.09016397376063497,-1.54e-06,1.5827871768011013,2.639678061348063,-3.6866634457159875,1.0052136313683062,7.98021096186398,0.12067054082980143,-69.93882744060437,-1.1573229341274334,78.10288570415382,0.6295741068180681,23.27297846438115,0.2719344611720337,0.3753427451512363,0.00015748,1.0980819993632822,0.00081957,0,0.0
12742,-0.0008332604398129106,0.30950153409022296,-1.54e-06,1.5827871768011013,2.639678061348063,96.66577342973503,1.0052136313683062,23.375946849228832,0.12067054082980143,-54.64566153256848,-1.1573229341274334,9.228218808790603,0.6295741068180681,-36.34624423272096,0.2719344611720337,1.3492487926633516,0.00015748,1.9446720724301696,0.00081957,0,0.0
12743,0.49035119267517313,0.09569362992886442,-1.54e-06,1.5827871768011013,2.639678061348063,32.810252986337254,1.0052136313683062,24.487014321145512,0.12067054082980143,-94.95301558381858,-1.1573229341274334,17.844094404127283,0.6295741068180681,29.212214877433002,0.2719344611720337,0.3030679883648636,0.00015748,1.5204923510474901,0.00081957,0,0.0
12744,-0.08217016674891398,0.9574872839714198,-1.54e-06,1.5827871768011013,2.639678061348063,-9.022292116289426,1.0052136313683062,-4.300295049266085,0.12067054082980143,-6.731456895967233,-1.1573229341274334,44.071135494723485,0.6295741068180681,0.7984758513911832,0.2719344611720337,-0.2338748209182957,0.00015748,0.8777520359914617,0.00081957,1,0.0
12745,0.0008123628080198841,0.11400231256359808,-1.54e-06,1.5827871768011013,2.639678061348063,32.56866947625453,1.0052136313683062,17.971487299137173,0.12067054082980143,-88.71864705462745,-1.1573229341274334,63.71055843277707,0.6295741068180681,12.061260336018126,0.2719344611720337,1.073449937734213,0.00015748,1.1861957016100875,0.00081957,0,0.0
12746,0.6592523472827638,3.1241016648417945,-1.54e-06,1.5827871768011013,2.639678061348063,72.96884382051739,1.0052136313683062,1.3608851201142684,0.12067054082980143,-43.331846978155916,-1.1573229341274334,30.541019980432544,0.6295741068180681,-3.382328956065218,0.2719344611720337,0.3044067675863471,0.00015748,3.5938339797091574,0.00081957,0,0.0
12747,1.9396493758620754,1.1130285928242454,-1.54e-06,1.5827871768011013,2.639678061348063,-21.227735072411818,1.0052136313683062,18.975935830004097,0.12067054082980143,-68.9189506276738,-1.1573229341274334,-23.44270263141992,0.6295741068180681,74.99754106463243,0.2719344611720337,0.3087635807429275,0.00015748,1.0155518053322479,0.00081957,0,0.0
12748,0.0002516068349502909,0.033059189828546165,-1.54e-06,1.5827871768011013,2.639678061348063,23.490873612712218,1.0052136313683062,6.493943991619827,0.12067054082980143,-22.01712410305048,-1.1573229341274334,12.680222876488555,0.6295741068180681,-6.118846206963122,0.2719344611720337,0.4579659229477373,0.00015748,0.5582714727649576,0.00081957,0,0.0
12749,2.2440034807758074,1.4115276111975845,-1.54e-06,1.5827871768011013,2.639678061348063,-12.895067637381324,1.0052136313683062,26.217928379125635,0.12067054082980143,-89.04728126272346,-1.1573229341274334,-32.69380223872568,0.6295741068180681,84.67987523836182,0.2719344611720337,0.29587865606511465,0.00015748,1.448766580316629,0.00081957,0,0.0
12750,0.00010757021364038444,0.3631706914959405,-1.54e-06,1.5827871768011013,2.639678061348063,48.638194205590594,1.0052136313683062,10.052399773932702,0.12067054082980143,-31.494826370204922,-1.1573229341274334,38.15443151406151,0.6295741068180681,-22.918869769291074,0.2719344611720337,0.8404454301460528,0.00015748,1.6645951812366047,0.00081957,0,0.0
12751,-0.014660560356381525,0.7403011335701709,-1.54e-06,1.5827871768011013,2.639678061348063,51.3461051695883,1.0052136313683062,4.755328475552238,0.12067054082980143,-16.644804455811805,-1.1573229341274334,52.072482579117136,0.6295741068180681,-33.543686956540895,0.2719344611720337,0.659323298330369,0.00015748,2.348285246809374,0.00081957,0,0.0
12752,1.2338543046751793,0.6801155742767834,-1.54e-06,1.5827871768011013,2.639678061348063,99.92318903871252,1.0052136313683062,38.452336839015324,0.12067054082980143,-56.02514386625078,-1.1573229341274334,-89.8720912431953,0.6295741068180681,-8.693574793828507,0.2719344611720337,0.28049711347683326,0.00015748,2.561305669451298,0.00081957,0,0.0
12753,0.0002467467888916386,0.12537034040103326,-1.54e-06,1.5827871768011013,2.639678061348063,39.692808165484166,1.0052136313683062,5.489543710151147,0.12067054082980143,-5.333549494407955,-1.1573229341274334,4.999112343454402,0.6295741068180681,-23.48000457945021,0.2719344611720337,0.5341475152459612,0.00015748,0.9483694346445444,0.00081957,0,0.0
12754,0.9833482854698183,0.21538623086807068,-1.54e-06,1.5827871768011013,2.639678061348063,-30.73797797953763,1.0052136313683062,2.5775240150895096,0.12067054082980143,-15.218390958818402,-1.1573229341274334,-15.085849488992979,0.6295741068180681,42.094021515612006,0.2719344611720337,-0.05331065013038409,0.00015748,0.05344306718165657,0.00081957,1,0.0
12755,0.28352214280227417,0.053729138279974345,-1.54e-06,1.5827871768011013,2.639678061348063,16.91468065102617,1.0052136313683062,14.398771127767859,0.12067054082980143,-61.38953452392168,-1.1573229341274334,21.3159560537041,0.6295741068180681,19.3991942988352,0.2719344611720337,0.3489639485264712,0.00015748,0.8796961856463101,0.00081957,0,0.0
12756,1.2019654508179074,0.3217301987978885,-1.54e-06,1.5827871768011013,2.639678061348063,-44.74489095597493,1.0052136313683062,6.4619763890691155,0.12067054082980143,-45.87983371049581,-1.1573229341274334,-2.299455336351494,0.6295741068180681,67.2911365291499,0.2719344611720337,-0.2082454506712087,0.00015748,0.20760218710227663,0.00081957,1,0.0
12757,1.2656888860249424,0.631155776411593,-1.54e-06,1.5827871768011013,2.639678061348063,68.7730926069772,1.0052136313683062,30.54593176021573,0.12067054082980143,-52.05879553797887,-1.1573229341274334,-69.50696092470982,0.6295741068180681,7.644278323916071,0.2719344611720337,0.28521505047805873,0.00015748,2.047153310329294,0.00081957,0,0.0
12758,1.5708936657979966,0.568663133724078,-1.54e-06,1.5827871768011013,2.639678061348063,-59.0981448517275,1.0052136313683062,9.447687815405605,0.12067054082980143,-64.39743256415146,-1.1573229341274334,-1.2948430696224884,0.6295741068180681,89.95265327736604,0.2719344611720337,-0.31076119089229626,0.00015748,0.30983843307195547,0.00081957,1,0.0
12759,0.1556150156009476,0.026527208612921155,-1.54e-06,1.5827871768011013,2.639678061348063,-33.44829936811186,1.0052136313683062,3.2061014933588714,0.12067054082980143,-59.19523109944788,-1.1573229341274334,50.16235334460873,0.6295741068180681,45.77337641882863,0.2719344611720337,-0.07612249275178629,0.00015748,0.07622108227771612,0.00081957,1,0.0
12760,0.9385815490157063,0.4130316642373447,-1.54e-06,1.5827871768011013,2.639678061348063,54.68769472572007,1.0052136313683062,20.233124039013592,0.12067054082980143,-26.858356824160733,-1.1573229341274334,-56.5734320470372,0.6295741068180681,-0.7918478505777491,0.2719344611720337,0.2988447836581347,0.00015748,1.4887167908569041,0.00081957,0,0.0
12761,0.879605055603031,0.16678661599309172,-1.54e-06,1.5827871768011013,2.639678061348063,-30.829429633664297,1.0052136313683062,3.087838442833409,0.12067054082980143,-23.358296941192357,-1.1573229341274334,-6.603212086142647,0.6295741068180681,43.85047577833232,0.2719344611720337,-0.08302039598339381,0.00015748,0.08197163220601442,0.00081957,1,0.0
12762,0.008039164011403033,0.044823076788276295,-1.54e-06,1.5827871768011013,2.639678061348063,97.4099074631707,1.0052136313683062,22.749551403897144,0.12067054082980143,-26.748278493146003,-1.1573229341274334,-45.22181038743256,0.6295741068180681,-41.44559738190775,0.2719344611720337,0.2911849480471812,0.00015748,1.8106275206590978,0.00081957,0,0.0
12763,-0.4088389954584676,1.6502422720070473,-1.54e-06,1.5827871768011013,2.639678061348063,83.44199879393177,1.0052136313683062,7.081607968010805,0.12067054082980143,-24.20300356914498,-1.1573229341274334,75.3660344763903,0.6295741068180681,-58.69170855366586,0.2719344611720337,0.9801474666803602,0.00015748,3.0745587291212355,0.00081957,0,0.0
12764,0.15707441067005812,0.027482561655017616,-1.54e-06,1.5827871768011013,2.639678061348063,-12.91424341714812,1.0052136313683062,10.773145922823083,0.12067054082980143,-86.59946709860058,-1.1573229341274334,68.36130489511184,0.6295741068180681,42.35565707426204,0.2719344611720337,0.4218991359800187,0.00015748,0.6142557952634263,0.00081957,0,0.0
12765,0.7844597106924964,0.35888345370192126,-1.54e-06,1.5827871768011013,2.639678061348063,-1.9489310633363828,1.0052136313683062,7.5214453899225875,0.12067054082980143,-5.11989308181553,-1.1573229341274334,-44.27292248498641,0.6295741068180681,19.859718933558923,0.2719344611720337,-0.35898818742412036,0.00015748,0.37665339826741034,0.00081957,1,0.0
12766,2.140710573654361,1.3688379214494735,-1.54e-06,1.5827871768011013,2.639678061348063,39.39210622812129,1.0052136313683062,38.29794913147887,0.12067054082980143,-97.85090569410016,-1.1573229341274334,-62.5837841201669,0.6295741068180681,58.407917356603875,0.2719344611720337,0.28006836375058963,0.00015748,2.3218590554525758,0.00081957,0,0.0
12767,0.0030990180511683008,0.011646418808599594,-1.54e-06,1.5827871768011013,2.639678061348063,4.652254703555424,1.0052136313683062,9.618673136792562,0.12067054082980143,-62.52054421258816,-1.1573229341274334,47.59624100959891,0.6295741068180681,20.429506850193018,0.2719344611720337,0.4400671656013276,0.00015748,0.5787618887567326,0.00081957,0,0.0
12768,1.1667867749004708,0.6199839793593548,-1.54e-06,1.5827871768011013,2.639678061348063,77.6925199706554,1.0052136313683062,31.674157744878293,0.12067054082980143,-41.66388698492418,-1.1573229341274334,-78.89542220684756,0.6295741068180681,-4.805952497946137,0.2719344611720337,0.2895691609064922,0.00015748,2.0410798574926985,0.00081957,0,0.0
12769,0.05107657002639643,0.22489593481270354,-1.54e-06,1.5827871768011013,2.639678061348063,96.84312541002514,1.0052136313683062,25.496379216195987,0.12067054082980143,-13.971536128925706,-1.1573229341274334,-58.41557682786676,0.6295741068180681,-49.94518873253744,0.2719344611720337,0.2995854215272875,0.00015748,1.6484942631842567,0.00081957,0,0.0
12770,-0.005787301595943095,0.48926209106534513,-1.54e-06,1.5827871768011013,2.639678061348063,99.69680983476664,1.0052136313683062,17.404771781872007,0.12067054082980143,-19.796353574236182,-1.1573229341274334,-2.744046761436742,0.6295741068180681,-54.054657214444155,0.2719344611720337,1.3937407213041086,0.00015748,1.899353323439116,0.00081957,0,0.0
12771,0.5108484661286958,0.1476836026728638,-1.54e-06,1.5827871768011013,2.639678061348063,91.2823931960488,1.0052136313683062,37.12250144806616,0.12067054082980143,-97.69685760313327,-1.1573229341274334,-25.115650546050027,0.6295741068180681,0.1383093538785227,0.2719344611720337,0.28062471983423687,0.00015748,2.5068125071406895,0.00081957,0,0.0
12772,1.1023588775792363,0.24667633737550984,-1.54e-06,1.5827871768011013,2.639678061348063,-56.20963096064489,1.0052136313683062,3.805508392121775,0.12067054082980143,-54.70652281303395,-1.1573229341274334,21.815587980677687,0.6295741068180681,74.49801330814759,0.2719344611720337,-0.06227560829730442,0.00015748,0.06142870188429043,0.00081957,1,0.0
12773,-0.00038685569954433063,0.5756409034065244,-1.54e-06,1.5827871768011013,2.639678061348063,98.93105801401349,1.0052136313683062,27.098060462015823,0.12067054082980143,-92.26944118751632,-1.1573229341274334,52.630168196845204,0.6295741068180681,-25.60810750018758,0.2719344611720337,1.8962218495774557,0.00015748,2.3609870888981743,0.00081957,0,0.0
12774,0.001707728512194473,0.010698749289674962,-1.54e-06,1.5827871768011013,2.639678061348063,31.49656833691964,1.0052136313683062,18.257135078914242,0.12067054082980143,-82.48438144775912,-1.1573229341274334,38.14072439567837,0.6295741068180681,14.92182142742541,0.2719344611720337,0.4143295222481738,0.00015748,1.1792459175629102,0.00081957,0,0.0
12775,0.686664172062053,4.309668974529912,-1.54e-06,1.5827871768011013,2.639678061348063,4.398609709324781,1.0052136313683062,32.39511811240406,0.12067054082980143,-82.82664652492554,-1.1573229341274334,-22.66009369006703,0.6295741068180681,38.70751465537629,0.2719344611720337,-1.174214492028593,0.00015748,1.4875494725040141,0.00081957,1,0.0
12776,-2.563646295039579e-05,0.025596817030603385,-1.54e-06,1.5827871768011013,2.639678061348063,36.33046002710185,1.0052136313683062,9.382775106740414,0.12067054082980143,-21.117000071830166,-1.1573229341274334,-1.0258273391865151,0.6295741068180681,-12.621288136356329,0.2719344611720337,0.38152955408507316,0.00015748,0.738479078267573,0.00081957,0,0.0
12777,0.590996804409751,0.0696159513689063,-1.54e-06,1.5827871768011013,2.639678061348063,-32.26541361645235,1.0052136313683062,3.331589592244175,0.12067054082980143,-38.7991420212361,-1.1573229341274334,16.828944824721994,0.6295741068180681,45.226501835210115,0.2719344611720337,-0.08322146542494559,0.00015748,0.08372937251567182,0.00081957,1,0.0
12778,1.3826207977262293,0.7300485690967105,-1.54e-06,1.5827871768011013,2.639678061348063,51.88786280467663,1.0052136313683062,25.781707162531642,0.12067054082980143,-36.22158264463654,-1.1573229341274334,-71.76724170479288,0.6295741068180681,11.80916545903508,0.2719344611720337,0.2941938451585496,0.00015748,1.6742155966143581,0.00081957,0,0.0
12779,0.07459749400496951,0.01334243221249493,-1.54e-06,1.5827871768011013,2.639678061348063,-3.355418910363754,1.0052136313683062,11.456184370995157,0.12067054082980143,-80.31369851120544,-1.1573229341274334,59.64350645505578,0.6295741068180681,33.35734786168678,0.2719344611720337,0.40656433030089545,0.00015748,0.6490648039597768,0.00081957,0,0.0
12780,0.1798465861720162,0.05530402306569803,-1.54e-06,1.5827871768011013,2.639678061348063,77.37788845531583,1.0052136313683062,27.68181960030899,0.12067054082980143,-69.31252104823335,-1.1573229341274334,-15.880840312602812,0.6295741068180681,-10.891111246313208,0.2719344611720337,0.2902661386769657,0.00015748,1.8935688803575728,0.00081957,0,0.0
12781,0.1781933161104221,0.1972541503444314,-1.54e-06,1.5827871768011013,2.639678061348063,11.864935905220449,1.0052136313683062,9.970061117896185,0.12067054082980143,-37.09843198365728,-1.1573229341274334,29.899015756953332,0.6295741068180681,4.469891560820264,0.2719344611720337,0.3226515708867458,0.00015748,0.9642066265902925,0.00081957,0,0.0
12782,0.11888218047498939,0.08626366278315845,-1.54e-06,1.5827871768011013,2.639678061348063,-16.666593623328467,1.0052136313683062,-2.909904968777708,0.12067054082980143,-6.2324002994328085,-1.1573229341274334,17.187037472822528,0.6295741068180681,13.197687460828591,0.2719344611720337,-0.18542783574726449,0.00015748,0.18475821671775725,0.00081957,1,0.0
12783,0.06318956528706221,0.029127825947835088,-1.54e-06,1.5827871768011013,2.639678061348063,-10.13013840004863,1.0052136313683062,11.823868054926075,0.12067054082980143,-99.718036022889,-1.1573229341274334,76.17937699838147,0.6295741068180681,46.23353654785604,0.2719344611720337,0.39590033884361364,0.00015748,0.6943096068335609,0.00081957,0,0.0
12784,-0.04718436302642215,1.653503347468263,-1.54e-06,1.5827871768011013,2.639678061348063,44.23912185462853,1.0052136313683062,-3.6883953367808497,0.12067054082980143,-4.027725265552145,-1.1573229341274334,92.73818218635981,0.6295741068180681,-41.880352431623045,0.2719344611720337,0.27273202825863696,0.00015748,3.5433915829030234,0.00081957,0,0.0
12785,0.028742828288071343,0.027708694237227896,-1.54e-06,1.5827871768011013,2.639678061348063,-16.88468121996736,1.0052136313683062,2.951419156636387,0.12067054082980143,-38.37564042413177,-1.1573229341274334,30.43358505169489,0.6295741068180681,25.840936136658357,0.2719344611720337,-0.09498405456074274,0.00015748,0.09805362853336644,0.00081957,1,0.0
12786,-2.0343289939273035e-05,0.02060154896174846,-1.54e-06,1.5827871768011013,2.639678061348063,35.37221820838457,1.0052136313683062,11.101405437136037,0.12067054082980143,-30.84122251937242,-1.1573229341274334,4.15854180481944,0.6295741068180681,-8.2497165375914,0.2719344611720337,0.3680646587110512,0.00015748,0.7969991161837646,0.00081957,0,0.0
12787,1.0331727710001877,1.9579818229034962,-1.54e-06,1.5827871768011013,2.639678061348063,51.9244036867252,1.0052136313683062,4.906626469115328,0.12067054082980143,-23.718106969900994,-1.1573229341274334,-13.511716912417276,0.6295741068180681,5.628068161037693,0.2719344611720337,0.30502482479371706,0.00015748,2.512664629937193,0.00081957,0,0.0
12788,2.4497614857033034,8.672390055161125,-1.54e-06,1.5827871768011013,2.639678061348063,3.6812908155828574,1.0052136313683062,-5.798282348116417,0.12067054082980143,-54.46953134359259,-1.1573229341274334,46.560416575485526,0.6295741068180681,68.71633217667647,0.2719344611720337,0.2672450320248294,0.00015748,4.34771470896713,0.00081957,0,0.0
12789,1.8019989867575346,0.751052221031646,-1.54e-06,1.5827871768011013,2.639678061348063,-50.03805629836966,1.0052136313683062,4.196737889022169,0.12067054082980143,-15.33113525253223,-1.1573229341274334,-39.17423082853561,0.6295741068180681,68.36495779557741,0.2719344611720337,-0.08398636300710316,0.00015748,0.08696916149309064,0.00081957,1,0.0
12790,-0.0023180530653601483,0.5976270577033796,-1.54e-06,1.5827871768011013,2.639678061348063,62.62340946716562,1.0052136313683062,21.31132978314599,0.12067054082980143,-71.83507590501773,-1.1573229341274334,61.76421857418463,0.6295741068180681,-19.28320261451903,0.2719344611720337,1.2733795029614279,0.00015748,2.126664427380997,0.00081957,0,0.0
12791,0.0018547263897239485,0.0796895228886538,-1.54e-06,1.5827871768011013,2.639678061348063,52.44026220076125,1.0052136313683062,20.61558477297203,0.12067054082980143,-79.62359042506803,-1.1573229341274334,36.099276331350076,0.6295741068180681,0.170659299759951,0.2719344611720337,0.8503535430136941,0.00015748,1.4425459629112694,0.00081957,0,0.0
12792,-0.003650007676716971,0.5037207217219222,-1.54e-06,1.5827871768011013,2.639678061348063,90.57864989374139,1.0052136313683062,21.91749382447295,0.12067054082980143,-64.0198459037588,-1.1573229341274334,35.71758208160738,0.6295741068180681,-32.132595662276984,0.2719344611720337,1.6406726372642486,0.00015748,2.0584566495584795,0.00081957,0,0.0
12793,0.005420924278899619,0.01814035268589957,-1.54e-06,1.5827871768011013,2.639678061348063,2.22651545408079,1.0052136313683062,8.287995519052453,0.12067054082980143,-58.932667112925834,-1.1573229341274334,49.64756225084144,0.6295741068180681,19.900219824785058,0.2719344611720337,0.4584110191345671,0.00015748,0.5526130002979791,0.00081957,0,0.0
12794,5.137757429474199e-05,0.13710601616534818,-1.54e-06,1.5827871768011013,2.639678061348063,61.017827938978655,1.0052136313683062,13.310174863873776,0.12067054082980143,-28.958447566021984,-1.1573229341274334,4.418253911531522,0.6295741068180681,-25.03653713390776,0.2719344611720337,0.8436284600326911,0.00015748,1.2278612615568953,0.00081957,0,0.0
12795,0.7169509252991266,0.186668895814895,-1.54e-06,1.5827871768011013,2.639678061348063,-16.788100522263157,1.0052136313683062,13.367497760090115,0.12067054082980143,-82.97567329704823,-1.1573229341274334,40.33298518068551,0.6295741068180681,54.46125204251537,0.2719344611720337,0.3751475147893796,0.00015748,0.7142029675158831,0.00081957,0,0.0
12796,0.9262686643680644,0.3761769962245974,-1.54e-06,1.5827871768011013,2.639678061348063,83.26922311632795,1.0052136313683062,34.89174331460188,0.12067054082980143,-74.79395231901664,-1.1573229341274334,-51.679325544345474,0.6295741068180681,2.766955512625106,0.2719344611720337,0.2815648629157552,0.00015748,2.3425655626057678,0.00081957,0,0.0
12797,0.16633601632031925,0.10760325107625585,-1.54e-06,1.5827871768011013,2.639678061348063,5.128074423958769,1.0052136313683062,7.278162099639674,0.12067054082980143,-59.830992734459535,-1.1573229341274334,43.04267500547045,0.6295741068180681,24.64336867885699,0.2719344611720337,0.36744738493824625,0.00015748,0.7884499487415728,0.00081957,0,0.0
12798,2.5054320146211673e-05,0.7712473975599338,-1.54e-06,1.5827871768011013,2.639678061348063,66.76465577794914,1.0052136313683062,10.478933021717522,0.12067054082980143,-35.51675887071917,-1.1573229341274334,53.744911978034914,0.6295741068180681,-33.76990955181907,0.2719344611720337,1.057361639121011,0.00015748,2.4405578659507223,0.00081957,0,0.0
12799,1.6697697762352675,0.9653406233271964,-1.54e-06,1.5827871768011013,2.639678061348063,0.8081649803863347,1.0052136313683062,15.602660848678882,0.12067054082980143,-29.394338080158175,-1.1573229341274334,-50.74668209433319,0.6295741068180681,41.911330667823435,0.2719344611720337,0.29638322185706845,0.00015748,0.9098269526828658,0.00081957,0,0.0
12800,0.3280944075647326,0.09879610483949465,-1.54e-06,1.6458958588694845,2.9575606284736997,45.06004272213849,1.0052136313683062,14.634551430136915,0.12067054082980143,-34.39000550647127,-1.1573229341274334,-11.365099464503439,0.6295741068180681,-3.5386423353399032,0.2719344611720337,0.3795888828414283,0.00015748,0.733319295592068,0.00081957,0,0.0
12801,-0.8518483881744218,7.656749313887671,-1.54e-06,1.6458958588694845,2.9575606284736997,-52.65426326912781,1.0052136313683062,13.940339718710437,0.12067054082980143,-49.593878239215705,-1.1573229341274334,84.85870364624654,0.6295741068180681,5.901623140914648,0.2719344611720337,-1.8097813092255248,0.00015748,0.7135711065046818,0.00081957,1,0.0
12802,0.08825864855924101,0.03381678232998853,-1.54e-06,1.6458958588694845,2.9575606284736997,-9.305869071448901,1.0052136313683062,4.284958314294564,0.12067054082980143,-29.148572892568883,-1.1573229341274334,11.352600715083677,0.6295741068180681,19.541071175113256,0.2719344611720337,-0.12684262939889127,0.00015748,0.1263908068780454,0.00081957,1,0.0
12803,0.0005123073898376518,0.017580295139914368,-1.54e-06,1.6458958588694845,2.9575606284736997,42.13404171341577,1.0052136313683062,16.616966023113235,0.12067054082980143,-69.14451851242356,-1.1573229341274334,35.754913368458936,0.6295741068180681,3.072886296280032,0.2719344611720337,0.36893076410698733,0.00015748,0.7746429266963669,0.00081957,0,0.0
12804,0.0002982331820773343,0.32487316765601326,-1.54e-06,1.6458958588694845,2.9575606284736997,90.18607739787923,1.0052136313683062,22.037572012964464,0.12067054082980143,-88.37276852487098,-1.1573229341274334,82.5301128506042,0.6295741068180681,-22.820186997976673,0.2719344611720337,1.1641095900289786,0.00015748,1.4985041841966888,0.00081957,0,0.0
12805,0.021334234367511584,0.03729288846588857,-1.54e-06,1.6458958588694845,2.9575606284736997,57.8535682635656,1.0052136313683062,13.382911711029866,0.12067054082980143,-26.584962477644382,-1.1573229341274334,-4.063635386432982,0.6295741068180681,-21.38477340292063,0.2719344611720337,0.38982435512092006,0.00015748,0.6989129444423084,0.00081957,0,0.0
12806,1.1661576244335206,0.4723070158409259,-1.54e-06,1.6458958588694845,2.9575606284736997,48.01376426337491,1.0052136313683062,25.16186008654241,0.12067054082980143,-36.28892759472217,-1.1573229341274334,-79.03658940335583,0.6295741068180681,16.856219288084485,0.2719344611720337,0.3245028846921927,0.00015748,1.0803698828624353,0.00081957,0,0.0
12807,0.3162820411793199,0.0742293815228388,-1.54e-06,1.6458958588694845,2.9575606284736997,19.667501505930282,1.0052136313683062,15.788293368067269,0.12067054082980143,-72.68916323725377,-1.1573229341274334,34.65183867059096,0.6295741068180681,23.289730802259797,0.2719344611720337,0.39756228445126907,0.00015748,0.6772819233463981,0.00081957,0,0.0
12808,1.0266955174143737,1.0122466239386836,-1.54e-06,1.6458958588694845,2.9575606284736997,45.358833137994466,1.0052136313683062,17.053888791548356,0.12067054082980143,-97.86547165570047,-1.1573229341274334,12.537757140928695,0.6295741068180681,48.160863902816075,0.2719344611720337,0.2964839353731582,0.00015748,1.8120498401754799,0.00081957,0,0.0
12809,0.8016452709443175,0.3342210980696516,-1.54e-06,1.6458958588694845,2.9575606284736997,-3.0985839387978436,1.0052136313683062,10.78415884938478,0.12067054082980143,-9.27052723892668,-1.1573229341274334,-75.35986275832425,0.6295741068180681,29.558250966782534,0.2719344611720337,-0.37750608129460517,0.00015748,0.37770750126023644,0.00081957,1,0.0
