,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12810,0.3183269910456352,0.031594697504665495,-1.54e-06,1.6458958588694845,2.9575606284736997,-64.05906992566162,1.0052136313683062,3.1988302825375117,0.12067054082980143,-88.48464999294502,-1.1573229341274334,87.32104297203179,0.6295741068180681,75.23385948429932,0.2719344611720337,-0.060235456263701824,0.00015748,0.06086255493359601,0.00081957,1,0.0
12811,1.2936819287607557,0.5501647949134535,-1.54e-06,1.6458958588694845,2.9575606284736997,29.19942662442234,1.0052136313683062,21.794862383965427,0.12067054082980143,-33.33072920419644,-1.1573229341274334,-73.97969927344494,0.6295741068180681,28.496579933501646,0.2719344611720337,0.33702717042114344,0.00015748,0.9199052615265968,0.00081957,0,0.0
12812,0.9648542337079615,0.37254083341358146,-1.54e-06,1.6458958588694845,2.9575606284736997,82.78622486017245,1.0052136313683062,30.44791664410757,0.12067054082980143,-65.81201740052644,-1.1573229341274334,-68.4039788561268,0.6295741068180681,10.062608183543484,0.2719344611720337,0.29736478191368276,0.00015748,1.5946900213106803,0.00081957,0,0.0
12813,0.001118510341619805,0.17932528381552876,-1.54e-06,1.6458958588694845,2.9575606284736997,55.126335653879295,1.0052136313683062,8.657239567097486,0.12067054082980143,-27.462255489875886,-1.1573229341274334,43.4388831706512,0.6295741068180681,-26.06372949035234,0.2719344611720337,0.5552544569359362,0.00015748,1.0492317831787474,0.00081957,0,0.0
12814,0.6154940105732257,0.1111023302157012,-1.54e-06,1.6458958588694845,2.9575606284736997,-39.38584829121298,1.0052136313683062,-0.6663220484647249,0.12067054082980143,-14.470175625854699,-1.1573229341274334,3.144577529428486,0.6295741068180681,40.54943247656545,0.2719344611720337,-0.10129404109051328,0.00015748,0.10139672130725615,0.00081957,1,0.0
12815,0.7840047357934989,1.2350131935879993,-1.54e-06,1.6458958588694845,2.9575606284736997,-52.15172296234495,1.0052136313683062,-4.843746608125113,0.12067054082980143,-64.0573817859939,-1.1573229341274334,94.9417921589506,0.6295741068180681,68.55418110568372,0.2719344611720337,-0.04911534086636127,0.00015748,1.018920913577508,0.00081957,1,0.0
12816,0.0058992353395829755,0.01529396969756236,-1.54e-06,1.6458958588694845,2.9575606284736997,-22.719413737959837,1.0052136313683062,-0.6907328387267191,0.12067054082980143,-28.2517857150367,-1.1573229341274334,41.29818636299468,0.6295741068180681,21.918263749142422,0.2719344611720337,-0.08013730493830724,0.00015748,0.08040746728556926,0.00081957,1,0.0
12817,0.4480179853337979,0.14839853146653473,-1.54e-06,1.6458958588694845,2.9575606284736997,32.04004888618636,1.0052136313683062,12.90043344936824,0.12067054082980143,-29.73641523947999,-1.1573229341274334,-11.183335091769289,0.6295741068180681,3.288803828217237,0.2719344611720337,0.41761385594933076,0.00015748,0.6027352529955385,0.00081957,0,0.0
12818,0.6877372048974095,0.14130112167979406,-1.54e-06,1.6458958588694845,2.9575606284736997,-27.925616320500414,1.0052136313683062,7.846186223070178,0.12067054082980143,-37.37772429338483,-1.1573229341274334,-18.266518005142814,0.6295741068180681,48.78692380488062,0.2719344611720337,-0.22306951667746397,0.00015748,0.22463779591673758,0.00081957,1,0.0
12819,-0.0005574233760532454,1.332684227286828,-1.54e-06,1.6458958588694845,2.9575606284736997,42.50090001586048,1.0052136313683062,-9.398000322181373,0.12067054082980143,-2.8783503969566997,-1.1573229341274334,90.07606106692603,0.6295741068180681,-28.30779119573249,0.2719344611720337,0.0901477281781412,0.00015748,1.8616069988600814,0.00081957,0,0.0
12820,0.9717475412545996,0.3113854898851141,-1.54e-06,1.6458958588694845,2.9575606284736997,-27.649214422759453,1.0052136313683062,11.7290086008378,0.12067054082980143,-35.17527990880846,-1.1573229341274334,-48.68897516781696,0.6295741068180681,55.40585898526843,0.2719344611720337,-0.3386422779392251,0.00015748,0.33850422799730184,0.00081957,1,0.0
12821,1.5338164538497439,0.4472878395244168,-1.54e-06,1.6458958588694845,2.9575606284736997,-55.07628526298743,1.0052136313683062,10.01647488658131,0.12067054082980143,-32.319212220010606,-1.1573229341274334,-62.377916713539484,0.6295741068180681,82.10927447398915,0.2719344611720337,-0.24257448785912494,0.00015748,0.24331864245410872,0.00081957,1,0.0
12822,0.0656945370306028,0.022328478677607903,-1.54e-06,1.6458958588694845,2.9575606284736997,32.330898067415156,1.0052136313683062,17.54715748568791,0.12067054082980143,-81.1255804402843,-1.1573229341274334,46.2367319937503,0.6295741068180681,13.925868876519328,0.2719344611720337,0.37159393729157786,0.00015748,0.7634674778856275,0.00081957,0,0.0
12823,1.8763699227708486e-05,0.03874900311840285,-1.54e-06,1.6458958588694845,2.9575606284736997,59.16025851372675,1.0052136313683062,20.29826997289332,0.12067054082980143,-80.14604169252289,-1.1573229341274334,40.04809123281655,0.6295741068180681,-2.04949387908917,0.2719344611720337,0.5159062554349734,0.00015748,0.9986573141833706,0.00081957,0,0.0
12824,0.17491462876555874,0.04897155116361451,-1.54e-06,1.6458958588694845,2.9575606284736997,79.11222769661225,1.0052136313683062,25.332146613098736,0.12067054082980143,-69.39654212609663,-1.1573229341274334,-8.996508452091655,0.6295741068180681,-9.546418373483816,0.2719344611720337,0.31554431659609944,0.00015748,1.2354385031695025,0.00081957,0,0.0
12825,0.6461296385288615,0.08002281647388373,-1.54e-06,1.6458958588694845,2.9575606284736997,-20.912251789610423,1.0052136313683062,3.804264195265249,0.12067054082980143,-8.811398001192773,-1.1573229341274334,-30.814245534023016,0.6295741068180681,31.622631566525673,0.2719344611720337,-0.09589661106885679,0.00015748,0.09621906951157906,0.00081957,1,0.0
12826,0.0002909593627133944,0.03065936230518803,-1.54e-06,1.6458958588694845,2.9575606284736997,69.14241644835283,1.0052136313683062,19.93428723679419,0.12067054082980143,-59.89765133809668,-1.1573229341274334,11.656000210411754,0.6295741068180681,-14.065427035063959,0.2719344611720337,0.40877734193631915,0.00015748,0.9988166638155269,0.00081957,0,0.0
12827,-0.0009697980681949714,0.1953725985632853,-1.54e-06,1.6458958588694845,2.9575606284736997,57.57594633743116,1.0052136313683062,10.431898141114957,0.12067054082980143,-62.77678750788975,-1.1573229341274334,56.121568972946,0.6295741068180681,-6.247888066013084,0.2719344611720337,0.502911169972222,0.00015748,1.1955567234684383,0.00081957,0,0.0
12828,1.3901485540855134,0.4094960315037887,-1.54e-06,1.6458958588694845,2.9575606284736997,-77.48069058036789,1.0052136313683062,1.6443334729466579,0.12067054082980143,-33.891439936766034,-1.1573229341274334,-11.091210958173786,0.6295741068180681,88.0075213248968,0.2719344611720337,-0.08227103259280981,0.00015748,0.08155870032277916,0.00081957,1,0.0
12829,1.0423266545193357,0.27601630255089554,-1.54e-06,1.6458958588694845,2.9575606284736997,-30.122373756916762,1.0052136313683062,9.787534173490236,0.12067054082980143,-26.429494030708092,-1.1573229341274334,-53.313860363975465,0.6295741068180681,54.91495987733132,0.2719344611720337,-0.2791352984565561,0.00015748,0.28006687239328204,0.00081957,1,0.0
12830,0.2163114466625696,0.13613302814683592,-1.54e-06,1.6458958588694845,2.9575606284736997,-47.25375706450647,1.0052136313683062,3.7119223636345087,0.12067054082980143,-56.47098959135225,-1.1573229341274334,63.271120790698944,0.6295741068180681,47.20238826584468,0.2719344611720337,-0.2460973976067281,0.00015748,0.2482192915996269,0.00081957,1,0.0
12831,-0.0011416231001045718,0.3963868178046742,-1.54e-06,1.6458958588694845,2.9575606284736997,78.53071299442537,1.0052136313683062,7.58739729489175,0.12067054082980143,-8.577408605214968,-1.1573229341274334,43.690497345006484,0.6295741068180681,-49.55307571173331,0.2719344611720337,0.6132366772073485,0.00015748,1.5122143755876216,0.00081957,0,0.0
12832,-0.0007198892950212588,0.2954483945982158,-1.54e-06,1.6458958588694845,2.9575606284736997,61.52979184768118,1.0052136313683062,7.578882725751949,0.12067054082980143,-21.008947525418012,-1.1573229341274334,53.28634063034729,0.6295741068180681,-34.9754671512533,0.2719344611720337,0.5437019574448888,0.00015748,1.3307266372342421,0.00081957,0,0.0
12833,0.14627567336572883,0.03462402430428571,-1.54e-06,1.6458958588694845,2.9575606284736997,-38.366846893482865,1.0052136313683062,-0.6976977624339743,0.12067054082980143,-42.38229182918392,-1.1573229341274334,54.84488012679218,0.6295741068180681,38.85238278283778,0.2719344611720337,-0.10843378299935508,0.00015748,0.1088130241285798,0.00081957,1,0.0
12834,0.5219151188954179,0.18204083877483113,-1.54e-06,1.6458958588694845,2.9575606284736997,74.42313001958593,1.0052136313683062,18.42520287016969,0.12067054082980143,-14.949501133110898,-1.1573229341274334,-62.268148382407816,0.6295741068180681,-19.42406595713737,0.2719344611720337,0.33200551975652637,0.00015748,1.0254068263271534,0.00081957,0,0.0
12835,1.5530808440736301,0.47208963067829246,-1.54e-06,1.6458958588694845,2.9575606284736997,-58.87314770534873,1.0052136313683062,10.77582293183467,0.12067054082980143,-42.36260638062832,-1.1573229341274334,-56.371318319600654,0.6295741068180681,89.24685289262757,0.2719344611720337,-0.2755818953793276,0.00015748,0.27369881267669577,0.00081957,1,0.0
12836,0.0028283004933251643,0.04000850804039278,-1.54e-06,1.6458958588694845,2.9575606284736997,61.509094740856796,1.0052136313683062,11.783615949759739,0.12067054082980143,-15.14931415785971,-1.1573229341274334,-11.448504472642062,0.6295741068180681,-28.10331184958825,0.2719344611720337,0.39700907739857944,0.00015748,0.6744144275236781,0.00081957,0,0.0
12837,0.22097324749288338,0.07441117372723939,-1.54e-06,1.6458958588694845,2.9575606284736997,71.5002263037479,1.0052136313683062,18.468494392561905,0.12067054082980143,-30.63204840484849,-1.1573229341274334,-29.692603664971326,0.6295741068180681,-20.477860854225256,0.2719344611720337,0.34004915197093216,0.00015748,0.9483851019171314,0.00081957,0,0.0
12838,0.21942502829888844,0.06814768776395878,-1.54e-06,1.6458958588694845,2.9575606284736997,43.074053203803125,1.0052136313683062,14.448513884855734,0.12067054082980143,-40.46744687508061,-1.1573229341274334,2.006159800557414,0.6295741068180681,-3.346234705640474,0.2719344611720337,0.3889292596757882,0.00015748,0.6993501191025636,0.00081957,0,0.0
12839,0.8496992929237059,0.2033822976862732,-1.54e-06,1.6458958588694845,2.9575606284736997,-19.958369169950757,1.0052136313683062,8.31789836000208,0.12067054082980143,-16.88846143453497,-1.1573229341274334,-51.80926870301432,0.6295741068180681,40.89807971033233,0.2719344611720337,-0.25119166282490785,0.00015748,0.2508549064360534,0.00081957,1,0.0
12840,-0.001097850835662273,0.44413114855433034,-1.54e-06,1.6458958588694845,2.9575606284736997,85.21401588955057,1.0052136313683062,16.982146203224275,0.12067054082980143,-66.49466728765678,-1.1573229341274334,86.99963705858501,0.6295741068180681,-31.834645435234044,0.2719344611720337,0.9895256416550584,0.00015748,1.6826180491865106,0.00081957,0,0.0
12841,1.414775311001715,0.3617449317657626,-1.54e-06,1.6458958588694845,2.9575606284736997,-52.191101473308045,1.0052136313683062,6.695261361988426,0.12067054082980143,-19.873285374124197,-1.1573229341274334,-57.088079797020406,0.6295741068180681,71.96324249146674,0.2719344611720337,-0.14056159907145407,0.00015748,0.14103525779565732,0.00081957,1,0.0
12842,0.0001776231672820927,0.0289699061275293,-1.54e-06,1.6458958588694845,2.9575606284736997,89.09416861672321,1.0052136313683062,20.822037302226352,0.12067054082980143,-42.78857073947405,-1.1573229341274334,-19.339325912519094,0.6295741068180681,-29.145847388986844,0.2719344611720337,0.32116209034075466,0.00015748,1.1357141590102597,0.00081957,0,0.0
12843,0.355868624090311,0.09490849063789952,-1.54e-06,1.6458958588694845,2.9575606284736997,-62.47841694526619,1.0052136313683062,-0.9668378332771667,0.12067054082980143,-63.28436355610876,-1.1573229341274334,76.22588853637033,0.6295741068180681,64.35600557810432,0.2719344611720337,-0.1603943808763991,0.00015748,0.16067941429464114,0.00081957,1,0.0
12844,1.0429290943893688,0.3743397060042809,-1.54e-06,1.6458958588694845,2.9575606284736997,31.773697305006458,1.0052136313683062,22.435026602992686,0.12067054082980143,-50.023289374042776,-1.1573229341274334,-46.86233793958025,0.6295741068180681,27.317159848045378,0.2719344611720337,0.33943791056825545,0.00015748,0.9480575149822703,0.00081957,0,0.0
12845,0.6378576116022905,0.10293390528856296,-1.54e-06,1.6458958588694845,2.9575606284736997,-10.383560176669159,1.0052136313683062,4.835466628057908,0.12067054082980143,-0.08751081276701862,-1.1573229341274334,-48.53342364082575,0.6295741068180681,23.38618342854025,0.2719344611720337,-0.15794179317575943,0.00015748,0.1580818309985639,0.00081957,1,0.0
12846,0.2293283972333456,0.012566580188538378,-1.54e-06,1.6458958588694845,2.9575606284736997,-32.210069029402014,1.0052136313683062,3.3474867707642306,0.12067054082980143,-48.56198682821232,-1.1573229341274334,37.54271986918472,0.6295741068180681,41.67208419702093,0.2719344611720337,-0.05790575659752368,0.00015748,0.0583216748785877,0.00081957,1,0.0
12847,0.0014776161108744912,0.28900319132766433,-1.54e-06,1.6458958588694845,2.9575606284736997,84.90109038392832,1.0052136313683062,21.83312081788198,0.12067054082980143,-91.9337473872206,-1.1573229341274334,84.23704017546642,0.6295741068180681,-17.925086724884757,0.2719344611720337,1.133272977416033,0.00015748,1.4357082636686502,0.00081957,0,0.0
12848,1.153960980899473,1.8386858858554098,-1.54e-06,1.6458958588694845,2.9575606284736997,-75.25186460525018,1.0052136313683062,-10.023984103507125,0.12067054082980143,-25.466641992171667,-1.1573229341274334,61.902242955105834,0.6295741068180681,72.06964885752329,0.2719344611720337,-0.32565529016301564,0.00015748,0.9902818243869511,0.00081957,1,0.0
12849,0.001171880120953428,0.2932523725776152,-1.54e-06,1.6458958588694845,2.9575606284736997,82.78551551373013,1.0052136313683062,7.708383730757109,0.12067054082980143,-14.561827144401978,-1.1573229341274334,27.731467650975087,0.6295741068180681,-43.09572814501368,0.2719344611720337,0.6240443940371629,0.00015748,1.3559078005420342,0.00081957,0,0.0
12850,0.018905051963495803,0.04959184730657614,-1.54e-06,1.6458958588694845,2.9575606284736997,-44.925471951338714,1.0052136313683062,-1.0317083898780854,0.12067054082980143,-57.869248473206326,-1.1573229341274334,81.3501692283951,0.6295741068180681,44.64467866395449,0.2719344611720337,-0.13939322100940102,0.00015748,0.13972242967382806,0.00081957,1,0.0
12851,-0.00011291017362680122,0.17535736353921103,-1.54e-06,1.6458958588694845,2.9575606284736997,89.89888620891932,1.0052136313683062,18.059022604701116,0.12067054082980143,-40.60941843926947,-1.1573229341274334,20.019983424579124,0.6295741068180681,-37.67700723804773,0.2719344611720337,0.8957513474542191,0.00015748,1.0870115568413736,0.00081957,0,0.0
12852,0.18635177930193625,0.014342162855189265,-1.54e-06,1.6458958588694845,2.9575606284736997,-35.69329916919363,1.0052136313683062,0.9945025054682795,0.12067054082980143,-44.35002641611569,-1.1573229341274334,46.75568787885091,0.6295741068180681,39.84458668674536,0.2719344611720337,-0.05368961138837297,0.00015748,0.05384373155021405,0.00081957,1,0.0
12853,1.0028663832608604,0.1995914694426157,-1.54e-06,1.6458958588694845,2.9575606284736997,-43.21663309354751,1.0052136313683062,8.168090063071789,0.12067054082980143,-39.37576093342907,-1.1573229341274334,-25.722973052631595,0.6295741068180681,64.7752064309067,0.2719344611720337,-0.1973876399801712,0.00015748,0.19856715756705592,0.00081957,1,0.0
12854,0.5871948580030815,0.1492107939683279,-1.54e-06,1.6458958588694845,2.9575606284736997,35.13831712888404,1.0052136313683062,22.066223267775072,0.12067054082980143,-73.95431447158066,-1.1573229341274334,-0.6321926117303596,0.6295741068180681,23.641392088079385,0.2719344611720337,0.33994537762592475,0.00015748,0.9513177468148435,0.00081957,0,0.0
12855,0.3824685194611196,0.03315071030620076,-1.54e-06,1.6458958588694845,2.9575606284736997,-58.73044154730869,1.0052136313683062,5.2969342465699745,0.12067054082980143,-86.77539561969104,-1.1573229341274334,71.79821664917503,0.6295741068180681,74.12072147929675,0.2719344611720337,-0.08377576017521245,0.00015748,0.08470209038237143,0.00081957,1,0.0
12856,0.6040728982330794,0.06633816668372525,-1.54e-06,1.6458958588694845,2.9575606284736997,-69.59367446471936,1.0052136313683062,3.877293945186921,0.12067054082980143,-81.2487670607644,-1.1573229341274334,65.63408834048391,0.6295741068180681,82.49620440434016,0.2719344611720337,-0.06528371157479936,0.00015748,0.06709013199357373,0.00081957,1,0.0
12857,-0.0003566098215728175,0.1294121570533213,-1.54e-06,1.6458958588694845,2.9575606284736997,62.3371382246443,1.0052136313683062,14.127805749873858,0.12067054082980143,-47.56440701592061,-1.1573229341274334,40.68917979062027,0.6295741068180681,-20.387737454932516,0.2719344611720337,0.7441629019935333,0.00015748,0.9226096798194307,0.00081957,0,0.0
12858,0.0005989272383080113,0.044855016067338646,-1.54e-06,1.6458958588694845,2.9575606284736997,16.590077461808267,1.0052136313683062,8.832876219458333,0.12067054082980143,-60.533820038361284,-1.1573229341274334,65.98080590266638,0.6295741068180681,10.162248732314044,0.2719344611720337,0.42835421715140604,0.00015748,0.598948790168126,0.00081957,0,0.0
12859,0.6232562938193129,0.2306942087034582,-1.54e-06,1.6458958588694845,2.9575606284736997,72.13785235833947,1.0052136313683062,24.48300879254712,0.12067054082980143,-28.270290119050788,-1.1573229341274334,-64.65774274745814,0.6295741068180681,-13.330482609524415,0.2719344611720337,0.3269344345630448,0.00015748,1.0714189807061376,0.00081957,0,0.0
12860,0.521664763055275,0.1863334701412433,-1.54e-06,1.6458958588694845,2.9575606284736997,85.09902502429038,1.0052136313683062,21.69870722838765,0.12067054082980143,-12.297246028951392,-1.1573229341274334,-75.84655402007533,0.6295741068180681,-26.840624264166813,0.2719344611720337,0.32504321970551237,0.00015748,1.0912168731538878,0.00081957,0,0.0
12861,-0.0008772689704776848,0.2540616535699035,-1.54e-06,1.6458958588694845,2.9575606284736997,42.47068391777739,1.0052136313683062,8.237537924154802,0.12067054082980143,-48.71817515560828,-1.1573229341274334,84.54265881149306,0.6295741068180681,-14.36177547424968,0.2719344611720337,0.5171918850636722,0.00015748,1.2990311029139012,0.00081957,0,0.0
12862,0.00020638937573648486,0.28709694153183984,-1.54e-06,1.6458958588694845,2.9575606284736997,25.067843082015962,1.0052136313683062,1.9467528488022994,0.12067054082980143,-24.679646001082354,-1.1573229341274334,63.74853756315706,0.6295741068180681,-11.416751577480255,0.2719344611720337,0.246251389539473,0.00015748,1.006703468145019,0.00081957,0,0.0
12863,0.391998989294581,0.07613985828871792,-1.54e-06,1.6458958588694845,2.9575606284736997,-44.69751908183109,1.0052136313683062,8.033865407779107,0.12067054082980143,-78.97850152260277,-1.1573229341274334,46.7476991379921,0.6295741068180681,65.08596557042117,0.2719344611720337,-0.18338614444100784,0.00015748,0.18559556576515698,0.00081957,1,0.0
12864,0.6953004962972219,0.20901876761047458,-1.54e-06,1.6458958588694845,2.9575606284736997,65.29452917566996,1.0052136313683062,26.516460161427503,0.12067054082980143,-61.54858863912174,-1.1573229341274334,-41.265419348979435,0.6295741068180681,7.589926256439281,0.2719344611720337,0.3144392481396143,0.00015748,1.2410627892290287,0.00081957,0,0.0
12865,0.021407280293956027,0.007320447846953688,-1.54e-06,1.6458958588694845,2.9575606284736997,-19.21848359278863,1.0052136313683062,2.387385007348524,0.12067054082980143,-37.995148302214226,-1.1573229341274334,35.890268154533715,0.6295741068180681,25.483911636173076,0.2719344611720337,-0.04590105939593374,0.00015748,0.04601115693607473,0.00081957,1,0.0
12866,1.0279945553605139,0.2173852008621513,-1.54e-06,1.6458958588694845,2.9575606284736997,-24.42693382848505,1.0052136313683062,6.3052099406452875,0.12067054082980143,-0.7211043004349552,-1.1573229341274334,-66.03528234261621,0.6295741068180681,40.3631203353852,0.2719344611720337,-0.16866308358812657,0.00015748,0.1680216224639655,0.00081957,1,0.0
12867,5.479134016295184e-05,0.08899556879072058,-1.54e-06,1.6458958588694845,2.9575606284736997,63.966873832274594,1.0052136313683062,15.466873391643373,0.12067054082980143,-49.610480701739235,-1.1573229341274334,30.377816677822167,0.6295741068180681,-18.635393165746773,0.2719344611720337,0.6886344304591667,0.00015748,0.8751075751226074,0.00081957,0,0.0
12868,1.59054565385809,0.6904509288596671,-1.54e-06,1.6458958588694845,2.9575606284736997,-4.806836935015328,1.0052136313683062,24.0122590367339,0.12067054082980143,-75.64583090190784,-1.1573229341274334,-40.645434384396644,0.6295741068180681,70.07507786841641,0.2719344611720337,0.33650665599195506,0.00015748,0.9325017568614561,0.00081957,0,0.0
12869,0.9950460599047448,0.4002108414245469,-1.54e-06,1.6458958588694845,2.9575606284736997,31.788216501499008,1.0052136313683062,16.347423029605775,0.12067054082980143,-15.219292190818237,-1.1573229341274334,-64.00298975253233,0.6295741068180681,12.220910976416478,0.2719344611720337,0.36383017679842544,0.00015748,0.7274103295887598,0.00081957,0,0.0
12870,0.17426779911462248,0.05632352598035366,-1.54e-06,1.6458958588694845,2.9575606284736997,-52.871739215378085,1.0052136313683062,-0.7811140403095755,0.12067054082980143,-62.92143134991006,-1.1573229341274334,79.56249898918914,0.6295741068180681,55.15673679432078,0.2719344611720337,-0.1254796993184993,0.00015748,0.12822088012976393,0.00081957,1,0.0
12871,0.8235756718247188,0.12497271423948497,-1.54e-06,1.6458958588694845,2.9575606284736997,-44.22989112079801,1.0052136313683062,6.414152644579123,0.12067054082980143,-45.00789637195841,-1.1573229341274334,-4.462553245890296,0.6295741068180681,62.766818532670705,0.2719344611720337,-0.1434305714430533,0.00015748,0.1450637240175995,0.00081957,1,0.0
12872,0.0016560878121738565,0.03530052874321811,-1.54e-06,1.6458958588694845,2.9575606284736997,43.670090404334196,1.0052136313683062,10.931469911654315,0.12067054082980143,-32.72937295590736,-1.1573229341274334,16.404935029549545,0.6295741068180681,-12.905175611901019,0.2719344611720337,0.4392312243688904,0.00015748,0.5796456763891015,0.00081957,0,0.0
12873,1.3682602342875896,0.5412074455051333,-1.54e-06,1.6458958588694845,2.9575606284736997,33.162823931421386,1.0052136313683062,30.193405324005884,0.12067054082980143,-92.00293375083747,-1.1573229341274334,-44.22883836966569,0.6295741068180681,54.09242138201926,0.2719344611720337,0.3067581948994246,0.00015748,1.3512415402080293,0.00081957,0,0.0
12874,0.6505467187788352,0.40048203422587836,-1.54e-06,1.6458958588694845,2.9575606284736997,6.41053495922677,1.0052136313683062,12.052904892187286,0.12067054082980143,-13.55561041881019,-1.1573229341274334,-70.73564660132818,0.6295741068180681,22.804709664995848,0.2719344611720337,-0.3990628390669566,0.00015748,0.44526519192889813,0.00081957,1,0.0
12875,0.36548351250525135,0.04388714951874856,-1.54e-06,1.6458958588694845,2.9575606284736997,-42.07543194095858,1.0052136313683062,6.370724104697267,0.12067054082980143,-67.897350079887,-1.1573229341274334,43.014623103964226,0.6295741068180681,58.10299387139552,0.2719344611720337,-0.13390508434981852,0.00015748,0.13484236727680532,0.00081957,1,0.0
12876,1.6287430345705918,0.5305227893344179,-1.54e-06,1.6458958588694845,2.9575606284736997,-72.83015179056119,1.0052136313683062,3.37742124164437,0.12067054082980143,-17.770636449280836,-1.1573229341274334,-46.40702576184867,0.6295741068180681,85.25819719753406,0.2719344611720337,-0.06581116422124787,0.00015748,0.06440437909073814,0.00081957,1,0.0
12877,0.40605666303136223,0.033999390633588464,-1.54e-06,1.6458958588694845,2.9575606284736997,-22.884981151533687,1.0052136313683062,3.796380507999502,0.12067054082980143,-26.42561553638807,-1.1573229341274334,0.171457124161022,0.6295741068180681,33.2177410159336,0.2719344611720337,-0.08900940576237018,0.00015748,0.08833236048131379,0.00081957,1,0.0
12878,0.0010738462552108974,0.029818797551069653,-1.54e-06,1.6458958588694845,2.9575606284736997,68.29901184346912,1.0052136313683062,16.016497016853585,0.12067054082980143,-33.56429911720539,-1.1573229341274334,-7.9954910216086015,0.6295741068180681,-23.545424158542218,0.2719344611720337,0.35465998822833816,0.00015748,0.8509979394269762,0.00081957,0,0.0
12879,0.00041239145152127676,0.04164498194664012,-1.54e-06,1.6458958588694845,2.9575606284736997,38.78450316085116,1.0052136313683062,14.488757791832315,0.12067054082980143,-69.00521831043423,-1.1573229341274334,51.32144368364021,0.6295741068180681,3.171886128369769,0.2719344611720337,0.5456592686913522,0.00015748,0.7252857385105773,0.00081957,0,0.0
12880,0.12230772356168385,0.030763919667268855,-1.54e-06,1.6458958588694845,2.9575606284736997,51.477976492553616,1.0052136313683062,22.343418670907273,0.12067054082980143,-83.66864733610933,-1.1573229341274334,25.954338396762296,0.6295741068180681,7.464161529959263,0.2719344611720337,0.3328252538240212,0.00015748,1.0011547884561045,0.00081957,0,0.0
12881,0.0003951849612719993,0.027970886616743334,-1.54e-06,1.6458958588694845,2.9575606284736997,96.85911737458052,1.0052136313683062,23.666353968107554,0.12067054082980143,-50.21503902831169,-1.1573229341274334,-21.744205780620934,0.6295741068180681,-30.00671292088273,0.2719344611720337,0.31236168752371835,0.00015748,1.2549264308383175,0.00081957,0,0.0
12882,-0.000786751278079735,0.010132381435775044,-1.54e-06,1.6458958588694845,2.9575606284736997,-0.6137972999704676,1.0052136313683062,0.6593617751185615,0.12067054082980143,-0.7900298363658868,-1.1573229341274334,1.4024536039000135,0.6295741068180681,-0.31095284125331124,0.2719344611720337,-0.03971973210602505,0.00015748,0.04628748662330354,0.00081957,1,0.0
12883,0.0004487576998932763,0.19642913230581305,-1.54e-06,1.6458958588694845,2.9575606284736997,58.176535231932384,1.0052136313683062,17.27620087840944,0.12067054082980143,-82.3308053368655,-1.1573229341274334,84.76581760081976,0.6295741068180681,-7.534192762653502,0.2719344611720337,0.8854659911191081,0.00015748,1.1740663168476213,0.00081957,0,0.0
12884,0.025870471839726017,0.10225830246435395,-1.54e-06,1.6458958588694845,2.9575606284736997,37.67943333177584,1.0052136313683062,6.065875821483617,0.12067054082980143,-14.539195846628708,-1.1573229341274334,19.67692737399258,0.6295741068180681,-18.143565808997753,0.2719344611720337,0.375184677095289,0.00015748,0.6378532396698567,0.00081957,0,0.0
12885,-0.00014647533357270426,0.21040536867207962,-1.54e-06,1.6458958588694845,2.9575606284736997,44.75268408436477,1.0052136313683062,6.642604695848929,0.12067054082980143,-30.746827360917088,-1.1573229341274334,61.467071123318235,0.6295741068180681,-21.009753401830714,0.2719344611720337,0.45753063326232196,0.00015748,1.1560512762217097,0.00081957,0,0.0
12886,0.01710138864022056,0.011732489662288289,-1.54e-06,1.6458958588694845,2.9575606284736997,-18.734200226403182,1.0052136313683062,-0.9065078016376492,0.12067054082980143,-22.17178384728781,-1.1573229341274334,32.76571185774926,0.6295741068180681,18.209645579826756,0.2719344611720337,-0.06394834587509121,0.00015748,0.06489090276927925,0.00081957,1,0.0
