,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12887,0.9050006206326308,0.2940617149629197,-1.54e-06,1.6458958588694845,2.9575606284736997,54.60291913354364,1.0052136313683062,27.78227140128397,0.12067054082980143,-68.21301928775013,-1.1573229341274334,-44.26513735089151,0.6295741068180681,20.656885296412433,0.2719344611720337,0.3141125164156572,0.00015748,1.2437205237066498,0.00081957,0,0.0
12888,0.49459904359463785,0.15635935998312678,-1.54e-06,1.6458958588694845,2.9575606284736997,29.043004144354853,1.0052136313683062,13.736743298825626,0.12067054082980143,-35.019277528765734,-1.1573229341274334,-9.105245404111267,0.6295741068180681,7.936135669609343,0.2719344611720337,0.41610662880521665,0.00015748,0.6182180258085441,0.00081957,0,0.0
12889,1.2850655458221771,0.46246359133646575,-1.54e-06,1.6458958588694845,2.9575606284736997,15.939238721130296,1.0052136313683062,28.036357409458457,0.12067054082980143,-94.04053685946324,-1.1573229341274334,-24.31033372765361,0.6295741068180681,59.43775548123847,0.2719344611720337,0.3205787665451355,0.00015748,1.1365150298104854,0.00081957,0,0.0
12890,0.0006485151773732989,0.016261551649327778,-1.54e-06,1.6458958588694845,2.9575606284736997,16.993233000019703,1.0052136313683062,14.21293723429436,0.12067054082980143,-86.62615876332015,-1.1573229341274334,70.60964305581042,0.6295741068180681,21.671842744764735,0.2719344611720337,0.4247612873772102,0.00015748,0.6084577356610328,0.00081957,0,0.0
12891,0.1778650043731878,0.14034446697619557,-1.54e-06,1.6458958588694845,2.9575606284736997,31.106635646181967,1.0052136313683062,6.41412865467987,0.12067054082980143,-35.87001879132323,-1.1573229341274334,31.355326287612204,0.6295741068180681,0.30822744072257213,0.2719344611720337,0.37256468638067375,0.00015748,0.7840863929701705,0.00081957,0,0.0
12892,0.01170033265126727,0.7863270949607801,-1.54e-06,1.6458958588694845,2.9575606284736997,65.09621354774121,1.0052136313683062,3.9120046745702157,0.12067054082980143,-77.46042105360624,-1.1573229341274334,96.22682702597525,0.6295741068180681,-0.5685536160903135,0.2719344611720337,0.3671327889280859,0.00015748,1.930634799328793,0.00081957,0,0.0
12893,1.3877683428181389,1.3657639340689074,-1.54e-06,1.6458958588694845,2.9575606284736997,-48.32850945129509,1.0052136313683062,26.376907014020706,0.12067054082980143,-72.23764643503927,-1.1573229341274334,-54.45454532210926,0.6295741068180681,83.92485671570185,0.2719344611720337,-0.7150057080904473,0.00015748,0.7181917877057762,0.00081957,1,0.0
12894,0.6425949942883845,0.1861055760784996,-1.54e-06,1.6458958588694845,2.9575606284736997,30.1924210954431,1.0052136313683062,18.181952789235808,0.12067054082980143,-52.518412358503156,-1.1573229341274334,-12.844576440133878,0.6295741068180681,18.81080439875831,0.2719344611720337,0.36434541893684413,0.00015748,0.7948862521913992,0.00081957,0,0.0
12895,0.0018349384834738247,0.2605504158586643,-1.54e-06,1.6458958588694845,2.9575606284736997,68.43004786783642,1.0052136313683062,6.725922021646716,0.12067054082980143,-1.709065751939551,-1.1573229341274334,26.52794306077825,0.6295741068180681,-44.65460486189355,0.2719344611720337,0.5192782392731166,0.00015748,1.2059379059686635,0.00081957,0,0.0
12896,0.575154611533232,0.06635630186360247,-1.54e-06,1.6458958588694845,2.9575606284736997,-36.526735300346076,1.0052136313683062,5.622615125551846,0.12067054082980143,-44.97627568801938,-1.1573229341274334,8.44388790260849,0.6295741068180681,52.173986247388356,0.2719344611720337,-0.12695433558675928,0.00015748,0.12759842817407085,0.00081957,1,0.0
12897,0.568725832938506,0.5656566752902883,-1.54e-06,1.6458958588694845,2.9575606284736997,-67.95803488606016,1.0052136313683062,-9.021620986179594,0.12067054082980143,-16.365519379639668,-1.1573229341274334,53.99944021946949,0.6295741068180681,51.44254590437756,0.2719344611720337,-0.4437316963894877,0.00015748,0.4386999321752309,0.00081957,1,0.0
12898,0.5925186903373987,0.054925360464308334,-1.54e-06,1.6458958588694845,2.9575606284736997,-49.71052821902896,1.0052136313683062,4.446433373728226,0.12067054082980143,-56.529567313957926,-1.1573229341274334,30.011416567047846,0.6295741068180681,63.10735562090113,0.2719344611720337,-0.06936549723461018,0.00015748,0.06939655066120949,0.00081957,1,0.0
12899,0.531240581927438,0.058761195839784716,-1.54e-06,1.6458958588694845,2.9575606284736997,-19.243947907121136,1.0052136313683062,4.139260889505619,0.12067054082980143,-14.862454930927777,-1.1573229341274334,-20.698352937615493,0.6295741068180681,30.200406019758763,0.2719344611720337,-0.10738943195312273,0.00015748,0.1069218288226606,0.00081957,1,0.0
12900,2.2247785028347673,2.5228842065020407,-1.54e-06,1.342730565149467,2.3495759267489063,-66.57225425338558,1.0052136313683062,-0.16977307740495584,0.12067054082980143,-34.281428607785756,-1.1573229341274334,6.1028961396457015,0.6295741068180681,83.4195746256924,0.2719344611720337,-0.7700707969177472,0.00015748,0.18664057071038376,0.00081957,1,0.0
12901,0.000563522302738928,0.0073134668556301494,-1.54e-06,1.342730565149467,2.3495759267489063,-4.3763763792799075,1.0052136313683062,6.404846544349306,0.12067054082980143,-45.102141160611176,-1.1573229341274334,34.83370011865323,0.6295741068180681,18.856138755699376,0.2719344611720337,0.4158233902375011,0.00015748,0.6308558946580418,0.00081957,0,0.0
12902,-1.3821131929715365,3.6317754351518876,-1.54e-06,1.342730565149467,2.3495759267489063,72.46600209710579,1.0052136313683062,5.495659380634679,0.12067054082980143,-43.35670756174596,-1.1573229341274334,93.62918689991305,0.6295741068180681,-57.27784088203839,0.2719344611720337,1.793630949453841,0.00015748,5.2787067616463075,0.00081957,0,0.0
12903,3.8798582092038756,5.064953510255485,-1.54e-06,1.342730565149467,2.3495759267489063,11.900252126611248,1.0052136313683062,43.85289166599455,0.12067054082980143,-93.40393153927224,-1.1573229341274334,-69.8212152079231,0.6295741068180681,79.90525981959715,0.2719344611720337,0.26672816451432246,0.00015748,4.197388774831866,0.00081957,0,0.0
12904,0.41592737985648665,0.767930217199306,-1.54e-06,1.342730565149467,2.3495759267489063,88.89688579134206,1.0052136313683062,40.6012250724431,0.12067054082980143,-43.179959380849354,-1.1573229341274334,-57.11614009859183,0.6295741068180681,-36.16409335078168,0.2719344611720337,0.26494793079210743,0.00015748,4.222452968582231,0.00081957,0,0.0
12905,-0.3292832640215053,1.3850498088462655,-1.54e-06,1.342730565149467,2.3495759267489063,56.21229617421633,1.0052136313683062,11.086925031210908,0.12067054082980143,-28.182750442557392,-1.1573229341274334,34.00819347900093,0.6295741068180681,-35.76713822194179,0.2719344611720337,1.8302523156880262,0.00015748,3.2814745214134313,0.00081957,0,0.0
12906,-7.026211556526718e-05,0.0014636259971750392,-1.54e-06,1.342730565149467,2.3495759267489063,24.19977003076715,1.0052136313683062,19.71601495160523,0.12067054082980143,-70.76802414867765,-1.1573229341274334,22.30756930963782,0.6295741068180681,12.682552452040708,0.2719344611720337,0.2927119620027828,0.00015748,2.0858304316174743,0.00081957,0,0.0
12907,-0.03208085933680227,0.7280841682431516,-1.54e-06,1.342730565149467,2.3495759267489063,64.11441078900509,1.0052136313683062,19.36696362442621,0.12067054082980143,-36.81675987995834,-1.1573229341274334,11.561845010318613,0.6295741068180681,-31.957568420665105,0.2719344611720337,2.218675184867902,0.00015748,2.9079617903061608,0.00081957,0,0.0
12908,0.5996279919229555,0.43882836670649544,-1.54e-06,1.342730565149467,2.3495759267489063,51.840075160418316,1.0052136313683062,22.18529983107183,0.12067054082980143,-10.696336736805687,-1.1573229341274334,-48.384613387325224,0.6295741068180681,-22.172272769561882,0.2719344611720337,0.30369977501375534,0.00015748,2.3914570416586627,0.00081957,0,0.0
12909,2.8375412327754095,2.8561530993088096,-1.54e-06,1.342730565149467,2.3495759267489063,-44.677360936353274,1.0052136313683062,12.839985367562688,0.12067054082980143,-40.52516033639023,-1.1573229341274334,-39.09836856426721,0.6295741068180681,83.15876236839797,0.2719344611720337,-0.7652319774784238,0.00015748,0.7635954494138095,0.00081957,1,0.0
12910,0.030415199925356018,0.1608469967981321,-1.54e-06,1.342730565149467,2.3495759267489063,-40.09663642529664,1.0052136313683062,3.659012524051503,0.12067054082980143,-85.55332577430114,-1.1573229341274334,74.56713131952317,0.6295741068180681,59.84218669695711,0.2719344611720337,-0.13055023744083727,0.00015748,0.13433690038159307,0.00081957,1,0.0
12911,0.2598931913828294,2.4236777457158114,-1.54e-06,1.342730565149467,2.3495759267489063,-68.44028878805209,1.0052136313683062,-8.9251500887106,0.12067054082980143,-65.41759180068327,-1.1573229341274334,84.05969542484812,0.6295741068180681,72.54746382943988,0.2719344611720337,-1.2850190380346995,0.00015748,0.20988984701012325,0.00081957,1,0.0
12912,0.0014412464810273917,0.03425809154294662,-1.54e-06,1.342730565149467,2.3495759267489063,43.40241205361533,1.0052136313683062,13.094704185723774,0.12067054082980143,-10.373504435923811,-1.1573229341274334,-22.234065621493897,0.6295741068180681,-22.717733139134285,0.2719344611720337,0.2922962367020595,0.00015748,1.8182241740019545,0.00081957,0,0.0
12913,1.2743084575889618,0.6778622511614439,-1.54e-06,1.342730565149467,2.3495759267489063,64.08530435055205,1.0052136313683062,43.78176215468443,0.12067054082980143,-99.0448623922976,-1.1573229341274334,-31.275090593151212,0.6295741068180681,16.910836767935738,0.2719344611720337,0.26394323282599874,0.00015748,4.80282954525583,0.00081957,0,0.0
12914,1.1226147820187484,0.7034088328534158,-1.54e-06,1.342730565149467,2.3495759267489063,32.2744272274646,1.0052136313683062,22.26564017157575,0.12067054082980143,-56.63006845152933,-1.1573229341274334,-19.71590653606372,0.6295741068180681,19.389981895819506,0.2719344611720337,0.2901981846233668,0.00015748,2.9266630849678545,0.00081957,0,0.0
12915,1.4538194503356325,1.8856709369405127,-1.54e-06,1.342730565149467,2.3495759267489063,-73.90307702549268,1.0052136313683062,-2.026575067635365,0.12067054082980143,-67.55837620609323,-1.1573229341274334,53.54954103631719,0.6295741068180681,91.76241902510634,0.2719344611720337,-0.8300438512804917,0.00015748,0.2129859742321747,0.00081957,1,0.0
12916,-0.9996074251935629,2.6022719800821665,-1.54e-06,1.342730565149467,2.3495759267489063,53.03594920799772,1.0052136313683062,11.87531393276481,0.12067054082980143,-49.61688605733777,-1.1573229341274334,82.14394582443222,0.6295741068180681,-40.635939333514166,0.2719344611720337,1.6512427098084388,0.00015748,4.175711524534844,0.00081957,0,0.0
12917,0.0011985908794287514,0.12272784131986066,-1.54e-06,1.342730565149467,2.3495759267489063,54.531379584225526,1.0052136313683062,13.979686881391643,0.12067054082980143,-5.10086997326245,-1.1573229341274334,-25.860914772566154,0.6295741068180681,-32.703052761768646,0.2719344611720337,0.6806790435897684,0.00015748,2.1415903882545706,0.00081957,0,0.0
12918,2.134278286734847,1.756044353949675,-1.54e-06,1.342730565149467,2.3495759267489063,49.36716441040227,1.0052136313683062,40.608384102982896,0.12067054082980143,-79.44888942514433,-1.1573229341274334,-54.61240129349558,0.6295741068180681,29.54557854353491,0.2719344611720337,0.26574559329368785,0.00015748,4.400648781995743,0.00081957,0,0.0
12919,-0.919368688439905,2.458459572275534,-1.54e-06,1.342730565149467,2.3495759267489063,32.66424665770984,1.0052136313683062,-2.3573999644541432,0.12067054082980143,-14.427650341605469,-1.1573229341274334,78.8097210920704,0.6295741068180681,-39.46181698680136,0.2719344611720337,0.35921978097559415,0.00015748,4.165380506094819,0.00081957,0,0.0
12920,-0.19491746382338926,1.1295875102433883,-1.54e-06,1.342730565149467,2.3495759267489063,94.59504180707142,1.0052136313683062,23.503278104918234,0.12067054082980143,-25.185153144442037,-1.1573229341274334,-9.341329056750295,0.6295741068180681,-56.98110516109856,0.2719344611720337,2.3195047149065453,0.00015748,3.841427661816805,0.00081957,0,0.0
12921,-0.06507617644842792,0.7951714973070494,-1.54e-06,1.342730565149467,2.3495759267489063,9.570154867269057,1.0052136313683062,2.017839856164533,0.12067054082980143,-28.868913551136465,-1.1573229341274334,56.9527637416402,0.6295741068180681,-4.574754693411132,0.2719344611720337,0.407532741667439,0.00015748,2.8492709788484865,0.00081957,0,0.0
12922,0.9844887764252555,0.7237286344004226,-1.54e-06,1.342730565149467,2.3495759267489063,96.07273012777799,1.0052136313683062,39.428809444678095,0.12067054082980143,-35.37801738706992,-1.1573229341274334,-79.80898919764775,0.6295741068180681,-32.035728497552334,0.2719344611720337,0.26738077681875394,0.00015748,4.761191501173556,0.00081957,0,0.0
12923,1.6388767034837186,1.848566251597372,-1.54e-06,1.342730565149467,2.3495759267489063,-64.78120386240052,1.0052136313683062,-2.6191768573900336,0.12067054082980143,-48.172059566755415,-1.1573229341274334,31.81729649711711,0.6295741068180681,81.37977573753935,0.2719344611720337,-0.6737522863182199,0.00015748,0.18947574718167387,0.00081957,1,0.0
12924,0.000340420432715538,0.015477871460821803,-1.54e-06,1.342730565149467,2.3495759267489063,29.609528725546646,1.0052136313683062,12.445430296436337,0.12067054082980143,-26.54755846798734,-1.1573229341274334,-3.6451049403062,0.6295741068180681,-8.057963929892853,0.2719344611720337,0.3076920387774278,0.00015748,1.5475970404528645,0.00081957,0,0.0
12925,-5.7917504157956046e-05,0.014336676959446223,-1.54e-06,1.342730565149467,2.3495759267489063,59.7107579107061,1.0052136313683062,28.86172887738399,0.12067054082980143,-68.63252345843644,-1.1573229341274334,-5.809895493197475,0.6295741068180681,-9.16124140946392,0.2719344611720337,0.27288687788581,0.00015748,3.4152859641470545,0.00081957,0,0.0
12926,0.006617773250446657,0.003383851598097661,-1.54e-06,1.342730565149467,2.3495759267489063,18.95804128583963,1.0052136313683062,20.89531498026446,0.12067054082980143,-85.43886836942497,-1.1573229341274334,36.323997483743554,0.6295741068180681,21.083084613668976,0.2719344611720337,0.45822744613904254,0.00015748,2.1194984699492623,0.00081957,0,0.0
12927,2.435815249600454,1.8525206220572858,-1.54e-06,1.342730565149467,2.3495759267489063,-51.81622586958186,1.0052136313683062,3.0265844887124302,0.12067054082980143,-27.540877330680406,-1.1573229341274334,-14.672815560718751,0.6295741068180681,75.52558558270867,0.2719344611720337,-0.1262185890954109,0.00015748,0.09254628827654338,0.00081957,1,0.0
12928,-0.23541647704501734,1.2002092840834564,-1.54e-06,1.342730565149467,2.3495759267489063,15.2518792813631,1.0052136313683062,7.145068228629926,0.12067054082980143,-58.12698875939055,-1.1573229341274334,81.64702837716501,0.6295741068180681,-0.47550352838918974,0.2719344611720337,0.9463231611039049,0.00015748,3.40410914096322,0.00081957,0,0.0
12929,0.31399943049809753,0.220468238155322,-1.54e-06,1.342730565149467,2.3495759267489063,88.33628360854026,1.0052136313683062,30.689912863954902,0.12067054082980143,-23.18823526346715,-1.1573229341274334,-60.22157494135351,0.6295741068180681,-40.9012395354854,0.2719344611720337,0.2685241161888081,0.00015748,3.897388563750124,0.00081957,0,0.0
12930,2.3865005454870705,1.800136586020231,-1.54e-06,1.342730565149467,2.3495759267489063,-20.065804019003785,1.0052136313683062,22.644276680470323,0.12067054082980143,-81.19108409588601,-1.1573229341274334,-6.86497637080955,0.6295741068180681,75.29882260218668,0.2719344611720337,0.2913120467020951,0.00015748,1.9653735833787014,0.00081957,0,0.0
12931,0.05471979717810049,0.0094412762194358,-1.54e-06,1.342730565149467,2.3495759267489063,3.206076080475296,1.0052136313683062,8.220530701339,0.12067054082980143,-41.61770450812229,-1.1573229341274334,23.335061227286257,0.6295741068180681,14.340722476925977,0.2719344611720337,0.3609040326841026,0.00015748,0.8192238325486352,0.00081957,0,0.0
12932,1.0167285890492985,0.31500384688770144,-1.54e-06,1.342730565149467,2.3495759267489063,-17.05398392353104,1.0052136313683062,3.5122097665789083,0.12067054082980143,-12.488618899932336,-1.1573229341274334,-12.6777315883046,0.6295741068180681,29.525761485707577,0.2719344611720337,-0.18542339897908874,0.00015748,0.18634592519085122,0.00081957,1,0.0
12933,2.549232619345204,1.8028370114947574,-1.54e-06,1.342730565149467,2.3495759267489063,-60.493255520133125,1.0052136313683062,6.5044789146313535,0.12067054082980143,-55.53688755910268,-1.1573229341274334,-1.0842919991901827,0.6295741068180681,94.78452780890363,0.2719344611720337,-0.23297820047732212,0.00015748,0.20006406926735956,0.00081957,1,0.0
12934,0.7629675498076645,0.24785699873695832,-1.54e-06,1.342730565149467,2.3495759267489063,30.812707534482126,1.0052136313683062,26.233935259356134,0.12067054082980143,-69.72173911462257,-1.1573229341274334,-5.955722076832161,0.6295741068180681,18.127943353915406,0.2719344611720337,0.27545427399960176,0.00015748,2.743066459979633,0.00081957,0,0.0
12935,0.0015228546581662616,0.00371502117881719,-1.54e-06,1.342730565149467,2.3495759267489063,-10.252028803800988,1.0052136313683062,7.954640422613314,0.12067054082980143,-61.292931949975824,-1.1573229341274334,47.89173302484518,0.6295741068180681,28.638707473932474,0.2719344611720337,0.37598905319149595,0.00015748,0.7471278305639981,0.00081957,0,0.0
12936,0.8648726151961081,1.9747834651455984,-1.54e-06,1.342730565149467,2.3495759267489063,-55.17461766430378,1.0052136313683062,-7.4539314367024,0.12067054082980143,-33.44054852900789,-1.1573229341274334,39.91670679441454,0.6295741068180681,59.54690795329239,0.2719344611720337,-1.0015029415549273,0.00015748,0.216355818659826,0.00081957,1,0.0
12937,-0.0033112696741528502,0.24003763052204194,-1.54e-06,1.342730565149467,2.3495759267489063,74.10894984309932,1.0052136313683062,32.5337250734384,0.12067054082980143,-80.97854977935887,-1.1573229341274334,9.15706274318377,0.6295741068180681,-16.509044192813313,0.2719344611720337,1.407473362175556,0.00015748,4.031813206680638,0.00081957,0,0.0
12938,3.0285055887645127,2.6798212254850635,-1.54e-06,1.342730565149467,2.3495759267489063,-56.80669033491561,1.0052136313683062,5.688544774667038,0.12067054082980143,-29.77535988258154,-1.1573229341274334,-30.4680645015424,0.6295741068180681,88.21601322865855,0.2719344611720337,-0.19183772702120358,0.00015748,0.15403368439756746,0.00081957,1,0.0
12939,0.8248519683836648,1.1805423111743232,-1.54e-06,1.342730565149467,2.3495759267489063,-59.84639732884214,1.0052136313683062,-3.082239319456041,0.12067054082980143,-71.26297010868423,-1.1573229341274334,70.56683167050204,0.6295741068180681,76.07802339331342,0.2719344611720337,-0.5945546034506942,0.00015748,0.5910783090601434,0.00081957,1,0.0
12940,-1.6844835905574058,8.001991239377524,-1.54e-06,1.342730565149467,2.3495759267489063,-9.866684249833591,1.0052136313683062,3.8966047917328024,0.12067054082980143,-53.76481412657847,-1.1573229341274334,88.13777635733612,0.6295741068180681,-2.6310814317299207,0.2719344611720337,-1.2783146283487712,0.00015748,1.225609288251173,0.00081957,1,0.0
12941,0.0015109970802520412,9.050668879497203e-06,-1.54e-06,1.342730565149467,2.3495759267489063,-6.736959296269237,1.0052136313683062,11.895236116496946,0.12067054082980143,-74.026282141942,-1.1573229341274334,49.40078377992871,0.6295741068180681,31.800079052173594,0.2719344611720337,0.33325602695599243,0.00015748,1.0297902239405272,0.00081957,0,0.0
12942,3.325457602078825,4.5376510054308055,-1.54e-06,1.342730565149467,2.3495759267489063,-72.89523357976043,1.0052136313683062,6.677346851164701,0.12067054082980143,-24.300924294108107,-1.1573229341274334,-40.270067416530736,0.6295741068180681,98.19725089682129,0.2719344611720337,-1.2009346327718649,0.00015748,0.14197629592949823,0.00081957,1,0.0
12943,-1.1860552690978157,2.920993689646653,-1.54e-06,1.342730565149467,2.3495759267489063,62.70786457091742,1.0052136313683062,3.2219809144397007,0.12067054082980143,-12.675243803043756,-1.1573229341274334,65.29594779893783,0.6295741068180681,-61.63159826877801,0.2719344611720337,1.2517632835977064,0.00015748,4.354656561331387,0.00081957,0,0.0
12944,-0.003893416611653988,0.40568573511111344,-1.54e-06,1.342730565149467,2.3495759267489063,35.654303195306696,1.0052136313683062,13.846422507917492,0.12067054082980143,-44.399430296936174,-1.1573229341274334,29.520096524044252,0.6295741068180681,-10.10015677227014,0.2719344611720337,1.7292903333156804,0.00015748,2.1147961700038813,0.00081957,0,0.0
12945,-0.00041257662507465653,0.5026112316530704,-1.54e-06,1.342730565149467,2.3495759267489063,12.889939071821976,1.0052136313683062,2.953592802182145,0.12067054082980143,-23.155471045190897,-1.1573229341274334,41.026189106708934,0.6295741068180681,-5.954451356402455,0.2719344611720337,0.5514593976345867,0.00015748,2.32434332685877,0.00081957,0,0.0
12946,0.6553376136641053,0.16519852957458753,-1.54e-06,1.342730565149467,2.3495759267489063,-44.973964749145,1.0052136313683062,4.520847117053831,0.12067054082980143,-78.66287155917777,-1.1573229341274334,55.7305584307277,0.6295741068180681,68.69261716136147,0.2719344611720337,-0.1344152800557246,0.00015748,0.1343653466906685,0.00081957,1,0.0
12947,0.0033029132977042686,0.015787919479388627,-1.54e-06,1.342730565149467,2.3495759267489063,16.265776549698153,1.0052136313683062,22.298229738124558,0.12067054082980143,-99.85659683589,-1.1573229341274334,51.067783553672314,0.6295741068180681,27.297828088034475,0.2719344611720337,0.7673938062889779,0.00015748,2.2232452011980737,0.00081957,0,0.0
12948,0.348956144127593,1.847048129629795,-1.54e-06,1.342730565149467,2.3495759267489063,-54.490720761384516,1.0052136313683062,-7.084338688368016,0.12067054082980143,-46.67210755087266,-1.1573229341274334,60.492477426368474,0.6295741068180681,57.11033798799668,0.2719344611720337,-1.0485466797791094,0.00015748,0.20680868462093416,0.00081957,1,0.0
12949,0.0013649399353572456,0.0004647885565125098,-1.54e-06,1.342730565149467,2.3495759267489063,-16.720834232218916,1.0052136313683062,10.98124848573097,0.12067054082980143,-84.9065936147395,-1.1573229341274334,65.55372663344677,0.6295741068180681,41.375332847256544,0.2719344611720337,0.33993177317739925,0.00015748,0.9862980166960928,0.00081957,0,0.0
12950,3.534928980398948,4.665055995520398,-1.54e-06,1.342730565149467,2.3495759267489063,-73.39737166628294,1.0052136313683062,2.5318695416178647,0.12067054082980143,-15.722591407489581,-1.1573229341274334,-38.365909580405194,0.6295741068180681,97.64425733644632,0.2719344611720337,-0.6761753413817121,0.00015748,0.1408490562167286,0.00081957,1,0.0
12951,8.338577981742423e-05,0.07928075972074596,-1.54e-06,1.342730565149467,2.3495759267489063,-0.040325321990568416,1.0052136313683062,3.5484751890532813,0.12067054082980143,-28.815552574427095,-1.1573229341274334,32.25616539151876,0.6295741068180681,7.826859167715444,0.2719344611720337,0.32779416962239727,0.00015748,1.0657380611710572,0.00081957,0,0.0
12952,2.4667000581712815,2.26998190608337,-1.54e-06,1.342730565149467,2.3495759267489063,19.344998310256276,1.0052136313683062,28.561016425734696,0.12067054082980143,-47.19258879880962,-1.1573229341274334,-57.858341418994144,0.6295741068180681,38.59625346378184,0.2719344611720337,0.2786429898870195,0.00015748,2.8843518774243813,0.00081957,0,0.0
12953,3.087702015789137,2.7404846777045466,-1.54e-06,1.342730565149467,2.3495759267489063,-54.5368420460333,1.0052136313683062,7.349742512976027,0.12067054082980143,-30.517970054782698,-1.1573229341274334,-35.57704099566365,0.6295741068180681,88.03749309180118,0.2719344611720337,-0.3023107008524664,0.00015748,0.2979686105960038,0.00081957,1,0.0
12954,1.7792952992352944,1.0358243407932843,-1.54e-06,1.342730565149467,2.3495759267489063,-19.905160420692464,1.0052136313683062,4.9831381208525505,0.12067054082980143,-0.7092884874148415,-1.1573229341274334,-40.823355833435826,0.6295741068180681,37.2661934454429,0.2719344611720337,-0.3190092363905963,0.00015748,0.321251700277692,0.00081957,1,0.0
12955,-1.3709434767155877,3.3991932582251274,-1.54e-06,1.342730565149467,2.3495759267489063,79.01049687108588,1.0052136313683062,9.781788665966754,0.12067054082980143,-37.28641455525347,-1.1573229341274334,80.6460576092426,0.6295741068180681,-65.61520106969522,0.2719344611720337,2.0691386816979023,0.00015748,4.973831707530251,0.00081957,0,0.0
12956,-0.018633022599817417,0.484532302823351,-1.54e-06,1.342730565149467,2.3495759267489063,-1.430782136796631,1.0052136313683062,3.3660321959659543,0.12067054082980143,-44.6662983968903,-1.1573229341274334,65.01552293855028,0.6295741068180681,10.053790186537443,0.2719344611720337,0.33538930353263563,0.00015748,2.4473850070712553,0.00081957,0,0.0
12957,1.7392859713635893,1.0119864933769465,-1.54e-06,1.342730565149467,2.3495759267489063,-5.328544092960885,1.0052136313683062,20.513570152196575,0.12067054082980143,-66.10237079281526,-1.1573229341274334,-7.563671999399202,0.6295741068180681,51.63655326181569,0.2719344611720337,0.2887887188276227,0.00015748,1.883293350499804,0.00081957,0,0.0
12958,0.0010576097588121947,0.010521047730652676,-1.54e-06,1.342730565149467,2.3495759267489063,25.880279799823054,1.0052136313683062,12.665731433356827,0.12067054082980143,-32.832674784009576,-1.1573229341274334,2.134972253375218,0.6295741068180681,-3.2833678951115184,0.2719344611720337,0.3000164572676629,0.00015748,1.510042463964555,0.00081957,0,0.0
12959,0.003069280134555541,0.06906416531736319,-1.54e-06,1.342730565149467,2.3495759267489063,82.39172150249544,1.0052136313683062,31.101367476642167,0.12067054082980143,-54.35719935786321,-1.1573229341274334,-25.98008176669132,0.6295741068180681,-28.475345816049646,0.2719344611720337,0.45806346741588855,0.00015748,4.06265662985206,0.00081957,0,0.0
12960,-0.8049290313671484,2.2715206673824984,-1.54e-06,1.342730565149467,2.3495759267489063,85.41932593046283,1.0052136313683062,19.4218813295785,0.12067054082980143,-50.07679473731204,-1.1573229341274334,48.19326487482598,0.6295741068180681,-53.348038547559455,0.2719344611720337,2.8007811652503927,0.00015748,4.121517252905023,0.00081957,0,0.0
12961,0.00021819200880912604,0.0371916910218756,-1.54e-06,1.342730565149467,2.3495759267489063,57.42062564883101,1.0052136313683062,19.845163912700958,0.12067054082980143,-25.006001424763713,-1.1573229341274334,-25.73410256939974,0.6295741068180681,-25.28637607528693,0.2719344611720337,0.2838852386825117,0.00015748,2.595664245954243,0.00081957,0,0.0
12962,0.0006354725110637727,0.017824222168383246,-1.54e-06,1.342730565149467,2.3495759267489063,43.79859444260688,1.0052136313683062,18.382565260942467,0.12067054082980143,-38.07591603978718,-1.1573229341274334,-8.737213998966523,0.6295741068180681,-11.716714575245577,0.2719344611720337,0.2835427234668255,0.00015748,2.2984563165019765,0.00081957,0,0.0
12963,0.0016679632584384319,0.031192831589350344,-1.54e-06,1.342730565149467,2.3495759267489063,-9.676517941039934,1.0052136313683062,10.060110764696315,0.12067054082980143,-74.91907927310542,-1.1573229341274334,62.01248436333779,0.6295741068180681,31.93653137849361,0.2719344611720337,0.6146840352940978,0.00015748,1.1587590116063757,0.00081957,0,0.0
12964,0.5483875322587027,0.09050916029490297,-1.54e-06,1.342730565149467,2.3495759267489063,-19.794230103476725,1.0052136313683062,1.0735334278910589,0.12067054082980143,-23.66345861574457,-1.1573229341274334,12.32854349942406,0.6295741068180681,29.353746744443036,0.2719344611720337,-0.015452150568762379,0.00015748,0.01588510404864919,0.00081957,1,0.0
