,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
12965,0.48933098754221493,0.31662245591557486,-1.54e-06,1.342730565149467,2.3495759267489063,75.27192555160781,1.0052136313683062,22.53641760213853,0.12067054082980143,-1e-20,-1.1573229341274334,-65.65435494662164,0.6295741068180681,-39.331981044435096,0.2719344611720337,0.2712930031673,0.00015748,3.1576531791530664,0.00081957,0,0.0
12966,0.024215948593361514,7.328726814682389e-07,-1.54e-06,1.342730565149467,2.3495759267489063,8.85111413492853,1.0052136313683062,20.67822570378442,0.12067054082980143,-96.6723799367337,-1.1573229341274334,47.59950944017952,0.6295741068180681,32.030508026428244,0.2719344611720337,0.35057920196342685,0.00015748,1.9649695029850662,0.00081957,0,0.0
12967,0.6365918580587461,0.7231035450255408,-1.54e-06,1.342730565149467,2.3495759267489063,-54.653603747019055,1.0052136313683062,-1.4198651422856998,0.12067054082980143,-73.16231774802196,-1.1573229341274334,70.21792332086656,0.6295741068180681,71.16918208753928,0.2719344611720337,-0.46285826854410805,0.00015748,0.4507841508587437,0.00081957,1,0.0
12968,1.2514468194227941,0.45220711096784266,-1.54e-06,1.342730565149467,2.3495759267489063,-23.344397987591528,1.0052136313683062,3.612153266483157,0.12067054082980143,-17.779182720456813,-1.1573229341274334,-11.50461517963959,0.6295741068180681,38.889377385146126,0.2719344611720337,-0.17195343429779408,0.00015748,0.17326954296129604,0.00081957,1,0.0
12969,1.2202053894365037,0.392312294271399,-1.54e-06,1.342730565149467,2.3495759267489063,-48.75947332345821,1.0052136313683062,5.640700401863785,0.12067054082980143,-71.34644335339237,-1.1573229341274334,37.54392020940938,0.6295741068180681,75.54645111683719,0.2719344611720337,-0.1915558896016264,0.00015748,0.19274424314458194,0.00081957,1,0.0
12970,1.9426104674700553,1.0425354913626481,-1.54e-06,1.342730565149467,2.3495759267489063,-44.78920270415505,1.0052136313683062,5.740142907596623,0.12067054082980143,-44.15733207000869,-1.1573229341274334,-1.928055715221114,0.6295741068180681,72.43969591980778,0.2719344611720337,-0.23355091818546286,0.00015748,0.23574319742339495,0.00081957,1,0.0
12971,-0.03890303519233099,1.0388056604091613,-1.54e-06,1.342730565149467,2.3495759267489063,12.646702742871897,1.0052136313683062,1.960804103132933,0.12067054082980143,-50.98196129806113,-1.1573229341274334,65.7167495242891,0.6295741068180681,7.904528431285032,0.2719344611720337,0.7693766864453382,0.00015748,2.937183116164909,0.00081957,0,0.0
12972,0.03432812958432363,4.10537828416541e-06,-1.54e-06,1.342730565149467,2.3495759267489063,-3.0878773741030328,1.0052136313683062,17.362120193169012,0.12067054082980143,-96.08661243490232,-1.1573229341274334,56.97780216802527,0.6295741068180681,38.757148701215556,0.2719344611720337,0.3671078233797478,0.00015748,1.537436591461348,0.00081957,0,0.0
12973,2.9477040672579284,3.227848828292593,-1.54e-06,1.342730565149467,2.3495759267489063,37.030474865594016,1.0052136313683062,40.46333033106096,0.12067054082980143,-66.91379525074004,-1.1573229341274334,-75.74547934655111,0.6295741068180681,41.93781618271766,0.2719344611720337,0.2694374958706769,0.00015748,4.156171494011841,0.00081957,0,0.0
12974,0.673058423732988,0.20396633290475863,-1.54e-06,1.342730565149467,2.3495759267489063,21.705743761742085,1.0052136313683062,19.80460341859988,0.12067054082980143,-53.209256291390815,-1.1573229341274334,-4.444002752253405,0.6295741068180681,15.93051410851377,0.2719344611720337,0.28703967600577895,0.00015748,2.0665806898477435,0.00081957,0,0.0
12975,2.9419267196159042,3.0925640153176266,-1.54e-06,1.342730565149467,2.3495759267489063,13.971437560601435,1.0052136313683062,32.27898860741265,0.12067054082980143,-73.20943192255736,-1.1573229341274334,-52.48888670233079,0.6295741068180681,60.447609113925665,0.2719344611720337,0.269562563083928,0.00015748,3.454585129473309,0.00081957,0,0.0
12976,-0.39401394635918985,1.492801795933764,-1.54e-06,1.342730565149467,2.3495759267489063,46.054644665680215,1.0052136313683062,11.063855480516427,0.12067054082980143,-38.948097588201435,-1.1573229341274334,52.04789774657694,0.6295741068180681,-28.32562107530673,0.2719344611720337,1.6834537688467464,0.00015748,3.3673015586560187,0.00081957,0,0.0
12977,0.0003998285315546246,0.01120313033013003,-1.54e-06,1.342730565149467,2.3495759267489063,19.873456760261973,1.0052136313683062,9.626058319578252,0.12067054082980143,-25.66269406732494,-1.1573229341274334,3.4054215352866612,0.6295741068180681,-2.6515180257954443,0.2719344611720337,0.3208860806439361,0.00015748,1.1544277732963208,0.00081957,0,0.0
12978,0.17175062802099234,0.103893205234307,-1.54e-06,1.342730565149467,2.3495759267489063,-36.24568132060354,1.0052136313683062,3.331520220898578,0.12067054082980143,-72.94867116870915,-1.1573229341274334,60.79726141333297,0.6295741068180681,54.29410477577867,0.2719344611720337,-0.11350856384968507,0.00015748,0.11276703291456842,0.00081957,1,0.0
12979,-0.7017633582832374,7.225391022700201,-1.54e-06,1.342730565149467,2.3495759267489063,86.06369787592345,1.0052136313683062,46.74514453380007,0.12067054082980143,-65.12769183781108,-1.1573229341274334,25.877519326647622,0.6295741068180681,-61.87593310477505,0.2719344611720337,0.7191261348101685,0.00015748,5.5575662444650735,0.00081957,0,0.0
12980,-1.5159525437377548,5.287859511814533,-1.54e-06,1.342730565149467,2.3495759267489063,94.77572472788749,1.0052136313683062,26.20002897133194,0.12067054082980143,-31.190937885997716,-1.1573229341274334,52.900149970046954,0.6295741068180681,-88.25920508791563,0.2719344611720337,1.9285022877471312,0.00015748,4.882950932308973,0.00081957,0,0.0
12981,0.29514197752478366,0.03671012415994516,-1.54e-06,1.342730565149467,2.3495759267489063,13.961704965189623,1.0052136313683062,18.16510148708033,0.12067054082980143,-68.05076468388889,-1.1573229341274334,20.178182663057658,0.6295741068180681,21.54654044428176,0.2719344611720337,0.2914603195767338,0.00015748,1.8192987065212796,0.00081957,0,0.0
12982,0.28335764406098096,0.1105905009211178,-1.54e-06,1.342730565149467,2.3495759267489063,-36.788037336933435,1.0052136313683062,1.9896941975773443,0.12067054082980143,-65.00118076688736,-1.1573229341274334,55.82379336191684,0.6295741068180681,52.64802114952966,0.2719344611720337,-0.1340021906417075,0.00015748,0.1338237809860006,0.00081957,1,0.0
12983,1.1649736883153268,0.44428416957930233,-1.54e-06,1.342730565149467,2.3495759267489063,-8.577008767818892,1.0052136313683062,20.811771926323033,0.12067054082980143,-83.37034782955169,-1.1573229341274334,21.04359960860381,0.6295741068180681,51.38107374723436,0.2719344611720337,0.3021302402307434,0.00015748,1.7794396125046,0.00081957,0,0.0
12984,0.0014628854380084877,0.48917546275565127,-1.54e-06,1.342730565149467,2.3495759267489063,-9.814547101184814,1.0052136313683062,4.2428968604877175,0.12067054082980143,-63.9115357312645,-1.1573229341274334,84.2497853444152,0.6295741068180681,22.44101616019659,0.2719344611720337,0.3259881070891355,0.00015748,2.6628711946757293,0.00081957,0,0.0
12985,5.61161972103541e-05,0.11651226684347515,-1.54e-06,1.342730565149467,2.3495759267489063,42.08343955451137,1.0052136313683062,25.41681583676743,0.12067054082980143,-86.58620640843485,-1.1573229341274334,32.67461393244899,0.6295741068180681,5.451021155942483,0.2719344611720337,1.2263812184166478,0.00015748,2.9118483269550475,0.00081957,0,0.0
12986,0.22949212088650306,0.10372547645150171,-1.54e-06,1.342730565149467,2.3495759267489063,93.77123405148888,1.0052136313683062,40.47724912220555,0.12067054082980143,-75.44184011624922,-1.1573229341274334,-34.45950406735338,0.6295741068180681,-23.51150069534195,0.2719344611720337,0.264619658281795,0.00015748,4.982442312910295,0.00081957,0,0.0
12987,0.6309134711354036,0.21994274877423872,-1.54e-06,1.342730565149467,2.3495759267489063,13.560696374722353,1.0052136313683062,11.035701822636197,0.12067054082980143,-20.526926701368374,-1.1573229341274334,-13.097141932846231,0.6295741068180681,7.081357561328575,0.2719344611720337,0.3192606576797519,0.00015748,1.1683811923669465,0.00081957,0,0.0
12988,1.175323755579947,1.5441713489570557,-1.54e-06,1.342730565149467,2.3495759267489063,-57.67636309751387,1.0052136313683062,-3.392683340442339,0.12067054082980143,-46.13112782628234,-1.1573229341274334,39.27908863570995,0.6295741068180681,69.67587475774364,0.2719344611720337,-0.7176530454121345,0.00015748,0.23925199329499858,0.00081957,1,0.0
12989,-0.004774343588466623,0.30613933268427784,-1.54e-06,1.342730565149467,2.3495759267489063,19.644201572074085,1.0052136313683062,18.179529143542634,0.12067054082980143,-91.85651704029115,-1.1573229341274334,66.76764490422632,0.6295741068180681,18.398174984364648,0.2719344611720337,2.01585815471835,0.00015748,2.075707208627213,0.00081957,0,0.0
12990,3.3466068352190272,3.271981380468677,-1.54e-06,1.342730565149467,2.3495759267489063,-55.48208769562794,1.0052136313683062,7.818986669735554,0.12067054082980143,-25.692988325190242,-1.1573229341274334,-45.565678965171095,0.6295741068180681,90.1983256598951,0.2719344611720337,-0.34486745924109247,0.00015748,0.33007861508781516,0.00081957,1,0.0
12991,2.3284037270348437,4.665262964505984,-1.54e-06,1.342730565149467,2.3495759267489063,-15.638797375549828,1.0052136313683062,4.48009451361748,0.12067054082980143,-49.67865350429333,-1.1573229341274334,3.378513774328488,0.6295741068180681,63.55637408804601,0.2719344611720337,0.2713919530654443,0.00015748,2.834903562467617,0.00081957,0,0.0
12992,0.4214065989228335,0.5497724137981712,-1.54e-06,1.342730565149467,2.3495759267489063,-42.69641023423149,1.0052136313683062,-1.7519002787797708,0.12067054082980143,-55.93440895003543,-1.1573229341274334,57.536246221782974,0.6295741068180681,53.72090129822798,0.2719344611720337,-0.4405735235915704,0.00015748,0.4266780028475997,0.00081957,1,0.0
12993,0.0010161518359426136,5.507641405745398e-05,-1.54e-06,1.342730565149467,2.3495759267489063,11.126040577345178,1.0052136313683062,16.68511535525785,0.12067054082980143,-73.31808009763778,-1.1573229341274334,33.67370608223065,0.6295741068180681,21.401038666243185,0.2719344611720337,0.29654920878055535,0.00015748,1.6385302084314866,0.00081957,0,0.0
12994,-0.00028447426205646664,0.015178423071497232,-1.54e-06,1.342730565149467,2.3495759267489063,34.971168566267586,1.0052136313683062,15.243115196935493,0.12067054082980143,-33.293464220245255,-1.1573229341274334,-4.5708300271480065,0.6295741068180681,-8.525017322041874,0.2719344611720337,0.2912389146601949,0.00015748,1.8684019434137276,0.00081957,0,0.0
12995,3.17423267492277,3.7016825954775596,-1.54e-06,1.342730565149467,2.3495759267489063,23.44934857323227,1.0052136313683062,36.38660576061125,0.12067054082980143,-55.02349337443768,-1.1573229341274334,-78.23469344481418,0.6295741068180681,47.75561962297122,0.2719344611720337,0.27002703488463786,0.00015748,3.5621175888905627,0.00081957,0,0.0
12996,0.6855113350457096,0.12844642375790802,-1.54e-06,1.342730565149467,2.3495759267489063,4.686300902264236,1.0052136313683062,23.96438428425286,0.12067054082980143,-98.53134935543606,-1.1573229341274334,31.470043866109066,0.6295741068180681,44.11886026776947,0.2719344611720337,0.28324164812558916,0.00015748,2.224605092903174,0.00081957,0,0.0
12997,-0.5412819712444705,1.7981058734163176,-1.54e-06,1.342730565149467,2.3495759267489063,84.15566123857833,1.0052136313683062,16.125216176112392,0.12067054082980143,-18.923117304097623,-1.1573229341274334,16.49273073158779,0.6295741068180681,-60.05665166912622,0.2719344611720337,2.398458800761163,0.00015748,3.6272486298855915,0.00081957,0,0.0
12998,-0.1179946337986002,1.879295734948917,-1.54e-06,1.342730565149467,2.3495759267489063,43.408866317631734,1.0052136313683062,7.018190564257949,0.12067054082980143,-54.892112258844,-1.1573229341274334,57.74178095677028,0.6295741068180681,-9.801889214631107,0.2719344611720337,1.3794640145652965,0.00015748,4.047209214603271,0.00081957,0,0.0
12999,1.9956158912202835,1.6021182613285794,-1.54e-06,1.342730565149467,2.3495759267489063,36.85037944625533,1.0052136313683062,31.28048823547234,0.12067054082980143,-49.630580437038965,-1.1573229341274334,-56.6248916806923,0.6295741068180681,22.807236008790962,0.2719344611720337,0.2690736904719726,0.00015748,3.321672452214483,0.00081957,0,0.0
13000,1.0241907212340815,0.19756550490338748,-1.54e-06,2.4597478815145957,3.1087171528187403,-15.679005376481681,1.0052136313683062,8.375151685972048,0.12067054082980143,-11.359991973161858,-1.1573229341274334,-90.19255356264068,0.6295741068180681,50.62783374312409,0.2719344611720337,-0.17019122656521685,0.00015748,0.1701164191115408,0.00081957,1,0.0
13001,0.9011524080684424,0.18592122067692238,-1.54e-06,2.4597478815145957,3.1087171528187403,5.88751606851169,1.0052136313683062,9.605088294828077,0.12067054082980143,-12.490533869394,-1.1573229341274334,-94.27681054039972,0.6295741068180681,39.023890978567074,0.2719344611720337,-0.2112845963344627,0.00015748,0.21090221579570897,0.00081957,1,0.0
13002,0.5736280800600748,0.11991132998727567,-1.54e-06,2.4597478815145957,3.1087171528187403,31.17230219165006,1.0052136313683062,8.496951867938563,0.12067054082980143,-6.504866768529345,-1.1573229341274334,-82.53662426530957,0.6295741068180681,14.868399994198997,0.2719344611720337,-0.20704178914978819,0.00015748,0.20906102105804067,0.00081957,1,0.0
13003,0.09695724958044138,0.10273075293914721,-1.54e-06,2.4597478815145957,3.1087171528187403,1.6776589599064053,1.0052136313683062,10.110310280788749,0.12067054082980143,-81.31839868930577,-1.1573229341274334,27.258083024549492,0.6295741068180681,44.39775487781393,0.2719344611720337,-0.20143719414697175,0.00015748,0.21816925732020548,0.00081957,1,0.0
13004,0.1278690135392932,0.013677489346178382,-1.54e-06,2.4597478815145957,3.1087171528187403,-53.82465292915507,1.0052136313683062,4.789042268335587,0.12067054082980143,-80.68856137045202,-1.1573229341274334,67.41123436193148,0.6295741068180681,64.88845993107064,0.2719344611720337,-0.07386683402278414,0.00015748,0.07379650823853516,0.00081957,1,0.0
13005,0.05455095008959976,0.08191588680212283,-1.54e-06,2.4597478815145957,3.1087171528187403,85.29409893078265,1.0052136313683062,15.162881449501729,0.12067054082980143,-99.03753660008987,-1.1573229341274334,63.399828145965664,0.6295741068180681,7.391347136338813,0.2719344611720337,0.41482860933289767,0.00015748,0.5376545845104084,0.00081957,0,0.0
13006,0.9152127859251038,0.1501017077296533,-1.54e-06,2.4597478815145957,3.1087171528187403,-35.82843133489918,1.0052136313683062,8.78599076858335,0.12067054082980143,-43.20328811276678,-1.1573229341274334,-47.305163049387616,0.6295741068180681,70.15677559220069,0.2719344611720337,-0.17129067521904973,0.00015748,0.17072729423837296,0.00081957,1,0.0
13007,-0.0007832604699584099,0.20231277622302155,-1.54e-06,2.4597478815145957,3.1087171528187403,2.0282672889302487,1.0052136313683062,-0.28004298925117865,0.12067054082980143,-11.812144848233519,-1.1573229341274334,39.61649426618705,0.6295741068180681,-0.9702987309281225,0.2719344611720337,0.0040383648245869985,0.00015748,0.36291015846331476,0.00081957,0,0.0
13008,0.7296384587960882,0.14560053895759914,-1.54e-06,2.4597478815145957,3.1087171528187403,-22.751248421064584,1.0052136313683062,11.518245691091838,0.12067054082980143,-68.72532707588266,-1.1573229341274334,-26.626243926148213,0.6295741068180681,71.27559348629457,0.2719344611720337,-0.2334345703521348,0.00015748,0.23533565263445835,0.00081957,1,0.0
13009,-8.627839250133218e-05,0.024186395437561695,-1.54e-06,2.4597478815145957,3.1087171528187403,-16.1427264866232,1.0052136313683062,1.0139053441673498,0.12067054082980143,-29.133017664332215,-1.1573229341274334,31.836760177581837,0.6295741068180681,20.421646159385507,0.2719344611720337,0.017030628226632805,0.00015748,0.030575113517464652,0.00081957,0,0.0
13010,0.7799435444498891,0.2989938048525227,-1.54e-06,2.4597478815145957,3.1087171528187403,16.788023807030406,1.0052136313683062,16.19209727563723,0.12067054082980143,-73.67428013310625,-1.1573229341274334,-61.660857179017206,0.6295741068180681,62.521891121679346,0.2719344611720337,-0.36806326111446397,0.00015748,0.3683196773873362,0.00081957,1,0.0
13011,0.46157572573834055,0.03276544695866402,-1.54e-06,2.4597478815145957,3.1087171528187403,-39.96062841319668,1.0052136313683062,1.4118742456644235,0.12067054082980143,-15.191926495218507,-1.1573229341274334,-8.842321696635867,0.6295741068180681,39.740447192298454,0.2719344611720337,-0.01528140112614325,0.00015748,0.015538554054147046,0.00081957,1,0.0
13012,0.7301489936913599,1.110225682093011,-1.54e-06,2.4597478815145957,3.1087171528187403,-71.01162944309989,1.0052136313683062,14.571447924517486,0.12067054082980143,-28.142077844405698,-1.1573229341274334,-36.31901971077754,0.6295741068180681,48.73518068165177,0.2719344611720337,-0.6079312870653324,0.00015748,0.487774799266272,0.00081957,1,0.0
13013,0.0014756353351286222,0.1665611093683617,-1.54e-06,2.4597478815145957,3.1087171528187403,52.14850037446944,1.0052136313683062,8.66243083075499,0.12067054082980143,-71.08216691790395,-1.1573229341274334,69.5909199346828,0.6295741068180681,5.54402518326624,0.2719344611720337,0.2553815791940435,0.00015748,0.5524845012266911,0.00081957,0,0.0
13014,-0.0006931636112156303,0.5163777425512335,-1.54e-06,2.4597478815145957,3.1087171528187403,99.9522887251747,1.0052136313683062,6.836271508960178,0.12067054082980143,-5.91436469110773,-1.1573229341274334,42.87043941205997,0.6295741068180681,-58.12780337020212,0.2719344611720337,0.1753559428288723,0.00015748,1.112724468019336,0.00081957,0,0.0
13015,0.0014395019122097619,0.3849740415764693,-1.54e-06,2.4597478815145957,3.1087171528187403,75.96892805840743,1.0052136313683062,3.99131242685715,0.12067054082980143,-38.77889896185422,-1.1573229341274334,80.27430227788373,0.6295741068180681,-24.64199771923006,0.2719344611720337,0.20657876501560252,0.00015748,1.0423317940946233,0.00081957,0,0.0
13016,3.8941337339171156e-05,0.1567140107764818,-1.54e-06,2.4597478815145957,3.1087171528187403,42.5821360257924,1.0052136313683062,6.533058487543987,0.12067054082980143,-50.56272167160363,-1.1573229341274334,43.950121403329646,0.6295741068180681,2.7085159148771525,0.2719344611720337,0.19628936513507966,0.00015748,0.3622647041979712,0.00081957,0,0.0
13017,0.004143007616563166,0.08902201098688735,-1.54e-06,2.4597478815145957,3.1087171528187403,68.00011503860853,1.0052136313683062,7.643417407782513,0.12067054082980143,-4.857814569686817,-1.1573229341274334,-53.6770094697646,0.6295741068180681,-21.52379124806121,0.2719344611720337,-0.2004068111027185,0.00015748,0.20498205319715732,0.00081957,1,0.0
13018,1.1925148878043537,0.5890806032626235,-1.54e-06,2.4597478815145957,3.1087171528187403,-79.77540480710411,1.0052136313683062,18.099596952258754,0.12067054082980143,-76.78428871699343,-1.1573229341274334,-36.985965686371024,0.6295741068180681,100.0,0.2719344611720337,-0.406553070928669,0.00015748,0.4080777895088229,0.00081957,1,0.0
13019,0.0012451849668770887,0.28442561970514213,-1.54e-06,2.4597478815145957,3.1087171528187403,80.11355558976146,1.0052136313683062,4.132156391970609,0.12067054082980143,-12.90672145535693,-1.1573229341274334,29.288045026223138,0.6295741068180681,-34.878904567957754,0.2719344611720337,0.18439724969791738,0.00015748,0.7122355885806357,0.00081957,0,0.0
13020,-2.1978123202037736e-05,0.1400766897991721,-1.54e-06,2.4597478815145957,3.1087171528187403,92.01386479833177,1.0052136313683062,9.250122300978951,0.12067054082980143,-19.90506324109878,-1.1573229341274334,-21.650552969974317,0.6295741068180681,-29.613780455435812,0.2719344611720337,0.17963141396402477,0.00015748,0.2753339362085447,0.00081957,0,0.0
13021,0.8695290545122469,0.11581244135658177,-1.54e-06,2.4597478815145957,3.1087171528187403,-55.0460181592053,1.0052136313683062,4.383005389513581,0.12067054082980143,-24.44664086223976,-1.1573229341274334,-35.376390659134174,0.6295741068180681,65.42163719562689,0.2719344611720337,-0.06589213669493356,0.00015748,0.06599304361247672,0.00081957,1,0.0
13022,6.676871536481777e-05,0.13004270513934527,-1.54e-06,2.4597478815145957,3.1087171528187403,52.08629409724716,1.0052136313683062,9.949925854898845,0.12067054082980143,-60.8885662200511,-1.1573229341274334,25.739675761012684,0.6295741068180681,6.191902253411059,0.2719344611720337,0.15006310765728348,0.00015748,0.2619543156199424,0.00081957,0,0.0
13023,0.2382817561354144,0.07499635956952719,-1.54e-06,2.4597478815145957,3.1087171528187403,-5.813808037904786,1.0052136313683062,8.996361076698067,0.12067054082980143,-68.39938298510205,-1.1573229341274334,11.460958681695008,0.6295741068180681,46.3493705856883,0.2719344611720337,-0.18929390796585177,0.00015748,0.19247524009867767,0.00081957,1,0.0
13024,0.0009126021515925564,0.22313254420929193,-1.54e-06,2.4597478815145957,3.1087171528187403,59.26217913450729,1.0052136313683062,5.455339865722952,0.12067054082980143,-35.75069349355445,-1.1573229341274334,44.6318236235692,0.6295741068180681,-14.312722509678501,0.2719344611720337,0.19172110719149607,0.00015748,0.583815968949299,0.00081957,0,0.0
13025,0.0038209515597874555,0.14117961972018772,-1.54e-06,2.4597478815145957,3.1087171528187403,59.887827809222166,1.0052136313683062,7.53702360308109,0.12067054082980143,-38.463912234444656,-1.1573229341274334,17.7418310590108,0.6295741068180681,-8.908287273702985,0.2719344611720337,0.2183830470059908,0.00015748,0.2822845945653661,0.00081957,0,0.0
13026,1.3300654094668558,0.27869002379476676,-1.54e-06,2.4597478815145957,3.1087171528187403,-68.77978539267093,1.0052136313683062,7.481857648357986,0.12067054082980143,-33.82729049817159,-1.1573229341274334,-67.74750695688955,0.6295741068180681,93.52202130798236,0.2719344611720337,-0.13017194116322128,0.00015748,0.1304970524840826,0.00081957,1,0.0
13027,0.4676481901258337,0.03571395312517289,-1.54e-06,2.4597478815145957,3.1087171528187403,-26.16159847655968,1.0052136313683062,1.9411500090122669,0.12067054082980143,-5.557985162234007,-1.1573229341274334,-25.452936355382775,0.6295741068180681,29.937879764543478,0.2719344611720337,-0.028216040926121833,0.00015748,0.028398342597858884,0.00081957,1,0.0
13028,0.21792207783576967,0.02220419285733721,-1.54e-06,2.4597478815145957,3.1087171528187403,-25.923064129677613,1.0052136313683062,5.321552122680518,0.12067054082980143,-55.47801301225862,-1.1573229341274334,24.015144613909353,0.6295741068180681,46.031828678361876,0.2719344611720337,-0.09951260951037068,0.00015748,0.10125768596923347,0.00081957,1,0.0
13029,0.5660952071036336,0.2157394544557192,-1.54e-06,2.4597478815145957,3.1087171528187403,19.494845109108535,1.0052136313683062,10.971679894932315,0.12067054082980143,-60.54898096816304,-1.1573229341274334,-35.78801696416873,0.6295741068180681,48.17204603889417,0.2719344611720337,-0.22439419784180975,0.00015748,0.31456213767684765,0.00081957,1,0.0
13030,1.0225870534294632,0.19987114718860835,-1.54e-06,2.4597478815145957,3.1087171528187403,-46.52549393986766,1.0052136313683062,12.083677267216528,0.12067054082980143,-69.99471140572079,-1.1573229341274334,-38.18756189995705,0.6295741068180681,90.90186683548143,0.2719344611720337,-0.22684897107690163,0.00015748,0.22774503203667798,0.00081957,1,0.0
13031,0.1511673202304742,0.15385528011230437,-1.54e-06,2.4597478815145957,3.1087171528187403,40.30368301163211,1.0052136313683062,13.155715535804617,0.12067054082980143,-84.71784041031465,-1.1573229341274334,27.424748076101483,0.6295741068180681,28.19099635481361,0.2719344611720337,0.07058588917013955,0.00015748,0.3164887345619056,0.00081957,0,0.0
13032,0.11650365279933358,0.003437783580026565,-1.54e-06,2.4597478815145957,3.1087171528187403,-5.105689412396315,1.0052136313683062,1.6053108413946529,0.12067054082980143,-10.316054762435067,-1.1573229341274334,-3.281748534953008,0.6295741068180681,11.56273025587444,0.2719344611720337,-0.030952478596510367,0.00015748,0.03181713010329978,0.00081957,1,0.0
13033,0.8113969443192786,0.13623091719618813,-1.54e-06,2.4597478815145957,3.1087171528187403,-23.510390310199643,1.0052136313683062,9.182509915451032,0.12067054082980143,-44.09808214277004,-1.1573229341274334,-45.91631634327665,0.6295741068180681,62.458807093787925,0.2719344611720337,-0.18925369095015449,0.00015748,0.18835683767976624,0.00081957,1,0.0
13034,0.00022930352258310194,0.12647186844567174,-1.54e-06,2.4597478815145957,3.1087171528187403,18.398938072454694,1.0052136313683062,9.949933519678941,0.12067054082980143,-92.74950700785865,-1.1573229341274334,70.13571347733011,0.6295741068180681,34.01612150859084,0.2719344611720337,0.19003418993871807,0.00015748,0.24391882468128495,0.00081957,0,0.0
13035,0.8578537905391804,0.32008578248794883,-1.54e-06,2.4597478815145957,3.1087171528187403,31.298436299682333,1.0052136313683062,16.24954062929459,0.12067054082980143,-51.852065312183704,-1.1573229341274334,-91.83207497083363,0.6295741068180681,48.452708155578044,0.2719344611720337,-0.3633286362415311,0.00015748,0.36960072222271956,0.00081957,1,0.0
13036,0.0017575896485798603,0.07297916998531673,-1.54e-06,2.4597478815145957,3.1087171528187403,-33.212422483294134,1.0052136313683062,2.3380149440930187,0.12067054082980143,-64.76085610183472,-1.1573229341274334,73.2936975168798,0.6295741068180681,43.57594326301032,0.2719344611720337,0.04933527437023122,0.00015748,0.1076818796962816,0.00081957,0,0.0
13037,0.8387048233714158,0.19600326551582387,-1.54e-06,2.4597478815145957,3.1087171528187403,-54.44455809731767,1.0052136313683062,9.309818770363606,0.12067054082980143,-36.9908031652692,-1.1573229341274334,-32.59118664378794,0.6295741068180681,63.96188127256736,0.2719344611720337,-0.20338217427229013,0.00015748,0.20418397565624738,0.00081957,1,0.0
13038,1.8050324101737125e-05,0.20961965959984752,-1.54e-06,2.4597478815145957,3.1087171528187403,-18.848433221089685,1.0052136313683062,3.791649771186647,0.12067054082980143,-36.90795048040071,-1.1573229341274334,56.07283781335575,0.6295741068180681,15.30633368612257,0.2719344611720337,-0.05860955094435172,0.00015748,0.3497010691955241,0.00081957,1,0.0
13039,0.00016764103196154068,0.1335465797304301,-1.54e-06,2.4597478815145957,3.1087171528187403,72.39103837393344,1.0052136313683062,9.354792977705833,0.12067054082980143,-37.86386798230753,-1.1573229341274334,-0.537288635460183,0.6295741068180681,-12.80813488511419,0.2719344611720337,0.15634621068152246,0.00015748,0.2646844422322206,0.00081957,0,0.0
13040,0.2094208952914779,0.039137814602540344,-1.54e-06,2.4597478815145957,3.1087171528187403,-36.73588094466959,1.0052136313683062,2.8782910773748234,0.12067054082980143,-60.99166568463979,-1.1573229341274334,39.079987323079685,0.6295741068180681,55.65459984372382,0.2719344611720337,-0.10784484966894804,0.00015748,0.10773455013700707,0.00081957,1,0.0
13041,0.8324543607973307,0.1276361485841316,-1.54e-06,2.4597478815145957,3.1087171528187403,-66.41231522850852,1.0052136313683062,9.969955962854048,0.12067054082980143,-70.97122293794584,-1.1573229341274334,-3.542156140107899,0.6295741068180681,88.59256769992713,0.2719344611720337,-0.17244852105441572,0.00015748,0.17372515448408227,0.00081957,1,0.0
13042,-0.002340164608954476,0.5221999555048734,-1.54e-06,2.4597478815145957,3.1087171528187403,99.9873118320024,1.0052136313683062,9.957830616885683,0.12067054082980143,-0.17646760773552653,-1.1573229341274334,12.233425485886553,0.6295741068180681,-61.352012054452594,0.2719344611720337,0.1267170091289998,0.00015748,0.9135435477351201,0.00081957,0,0.0
