,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13043,0.812698164281187,0.2565399780030778,-1.54e-06,2.4597478815145957,3.1087171528187403,19.59506666839827,1.0052136313683062,15.366212257437047,0.12067054082980143,-43.88732914592695,-1.1573229341274334,-84.13343686435704,0.6295741068180681,44.12333959088578,0.2719344611720337,-0.31539154503908656,0.00015748,0.31587832785399766,0.00081957,1,0.0
13044,0.0010792711001966493,0.004496149555531733,-1.54e-06,2.4597478815145957,3.1087171528187403,-22.289576012877248,1.0052136313683062,-1.545825508454638,0.12067054082980143,-10.190573826873072,-1.1573229341274334,23.532340781938636,0.6295741068180681,13.802898214197732,0.2719344611720337,-0.03897861292621763,0.00015748,0.03951969500667236,0.00081957,1,0.0
13045,0.0022266557859547675,0.3484710184708464,-1.54e-06,2.4597478815145957,3.1087171528187403,83.98877560937996,1.0052136313683062,3.9759719103070736,0.12067054082980143,-8.079445069246493,-1.1573229341274334,34.19675067666401,0.6295741068180681,-41.61084989475395,0.2719344611720337,0.1764775858127099,0.00015748,0.8357056293035807,0.00081957,0,0.0
13046,0.019842488783056833,1.4275231966573945,-1.54e-06,2.4597478815145957,3.1087171528187403,76.61444013081837,1.0052136313683062,30.307253703062855,0.12067054082980143,-80.87307172779896,-1.1573229341274334,-34.44451828820155,0.6295741068180681,-11.69386774159987,0.2719344611720337,-0.5947824685748822,0.00015748,0.7497469860404722,0.00081957,1,0.0
13047,-0.0003064853718457994,0.5258510418708351,-1.54e-06,2.4597478815145957,3.1087171528187403,14.569838660599704,1.0052136313683062,-0.9637188469985213,0.12067054082980143,-27.855019558093378,-1.1573229341274334,92.48928744420127,0.6295741068180681,-4.855505954139617,0.2719344611720337,0.03533968138212562,0.00015748,0.8878067957205082,0.00081957,0,0.0
13048,0.0004627825841959643,0.15872596653105803,-1.54e-06,2.4597478815145957,3.1087171528187403,62.502427202138136,1.0052136313683062,9.504792049615506,0.12067054082980143,-76.21066000151309,-1.1573229341274334,75.96243987308198,0.6295741068180681,2.668353717117343,0.2719344611720337,0.28676900704367136,0.00015748,0.6454766793495168,0.00081957,0,0.0
13049,0.3600440007860695,0.024889968220437014,-1.54e-06,2.4597478815145957,3.1087171528187403,-19.637746391404583,1.0052136313683062,4.3078542299550575,0.12067054082980143,-30.171895354697433,-1.1573229341274334,-7.88099800798799,0.6295741068180681,36.39128110389367,0.2719344611720337,-0.08317931314789175,0.00015748,0.08340310625963639,0.00081957,1,0.0
13050,0.24151601627354002,0.08114371425392784,-1.54e-06,2.4597478815145957,3.1087171528187403,-6.322605350122126,1.0052136313683062,9.751534786821198,0.12067054082980143,-71.9022941014267,-1.1573229341274334,12.417124837578022,0.6295741068180681,47.809794163723645,0.2719344611720337,-0.1992148640348977,0.00015748,0.2010072981500048,0.00081957,1,0.0
13051,0.0015500250336124566,0.14408253565001228,-1.54e-06,2.4597478815145957,3.1087171528187403,77.16009171249495,1.0052136313683062,8.079372581363705,0.12067054082980143,-32.60017769683784,-1.1573229341274334,4.8946707170412385,0.6295741068180681,-17.941646264342868,0.2719344611720337,0.22587424295851505,0.00015748,0.3071402297287131,0.00081957,0,0.0
13052,0.378995945700087,0.8092542801401648,-1.54e-06,2.4597478815145957,3.1087171528187403,-37.51282569437953,1.0052136313683062,-9.426399038888906,0.12067054082980143,-26.97682070689166,-1.1573229341274334,36.426414543546485,0.6295741068180681,57.89226404360546,0.2719344611720337,-0.3752728955690114,0.00015748,0.5409502569570983,0.00081957,1,0.0
13053,0.24592351507822086,0.17898179900613084,-1.54e-06,2.4597478815145957,3.1087171528187403,49.0653927409189,1.0052136313683062,13.729805340752113,0.12067054082980143,-75.68325280601073,-1.1573229341274334,1.5076155875236104,0.6295741068180681,25.678059429396168,0.2719344611720337,-0.0060053265783485965,0.00015748,0.3401833829669363,0.00081957,1,0.0
13054,0.001584901037161246,0.1307926004486989,-1.54e-06,2.4597478815145957,3.1087171528187403,89.98706050675206,1.0052136313683062,10.837207476292738,0.12067054082980143,-62.15572223040266,-1.1573229341274334,46.15875713300196,0.6295741068180681,-14.130423098913633,0.2719344611720337,0.3297801353046803,0.00015748,0.5961145201732703,0.00081957,0,0.0
13055,0.01612676358838988,0.14432089633389655,-1.54e-06,2.4597478815145957,3.1087171528187403,-18.814062488505026,1.0052136313683062,-2.5334163776765206,0.12067054082980143,-34.02578768291412,-1.1573229341274334,45.79692013234082,0.6295741068180681,29.94015162913628,0.2719344611720337,-0.11271393629266133,0.00015748,0.21660741650824475,0.00081957,1,0.0
13056,0.5089010486114666,0.038412751667535265,-1.54e-06,2.4597478815145957,3.1087171528187403,-40.03343582272649,1.0052136313683062,4.260580851969192,0.12067054082980143,-39.43110531945561,-1.1573229341274334,-2.2269349317632234,0.6295741068180681,54.46682727326248,0.2719344611720337,-0.07502016177919928,0.00015748,0.07534145699833954,0.00081957,1,0.0
13057,0.0037918930920097793,0.12194331531841042,-1.54e-06,2.4597478815145957,3.1087171528187403,18.876228046205085,1.0052136313683062,10.372105117004866,0.12067054082980143,-86.2930219827218,-1.1573229341274334,50.76412813411217,0.6295741068180681,32.81477955245836,0.2719344611720337,0.03651988551284205,0.00015748,0.24183810764557898,0.00081957,0,0.0
13058,0.5000964500749057,0.16443727805150138,-1.54e-06,2.4597478815145957,3.1087171528187403,10.951555364363402,1.0052136313683062,12.92702077569638,0.12067054082980143,-65.8392622125491,-1.1573229341274334,-31.415948486942472,0.6295741068180681,48.67434037554509,0.2719344611720337,-0.2763955278693297,0.00015748,0.2811574811938555,0.00081957,1,0.0
13059,0.10427019425211992,0.1472086394567116,-1.54e-06,2.4597478815145957,3.1087171528187403,63.25343810554866,1.0052136313683062,13.0215675892103,0.12067054082980143,-77.3287959517944,-1.1573229341274334,26.127938740865634,0.6295741068180681,12.730305137835797,0.2719344611720337,0.20070806306061767,0.00015748,0.3421418525973851,0.00081957,0,0.0
13060,0.14583864419889525,0.5358969949038928,-1.54e-06,2.4597478815145957,3.1087171528187403,14.92420478447646,1.0052136313683062,-2.2837711341081084,0.12067054082980143,-48.69975253084493,-1.1573229341274334,75.9854472547607,0.6295741068180681,25.07427645481152,0.2719344611720337,0.007080286197423236,0.00015748,0.715030554462855,0.00081957,0,0.0
13061,0.46706288442884103,0.026816903429976235,-1.54e-06,2.4597478815145957,3.1087171528187403,-58.2700812195238,1.0052136313683062,3.4984515386105373,0.12067054082980143,-52.51566633658311,-1.1573229341274334,23.14582561286261,0.6295741068180681,65.99007075172203,0.2719344611720337,-0.04878525661312127,0.00015748,0.048911823497059574,0.00081957,1,0.0
13062,0.004423107343668131,0.3042440790754962,-1.54e-06,2.4597478815145957,3.1087171528187403,43.283973345608885,1.0052136313683062,0.8547743068925396,0.12067054082980143,-36.464681229615955,-1.1573229341274334,47.85090469057885,0.6295741068180681,1.3392836173910798,0.2719344611720337,0.07037432743049105,0.00015748,0.5422167406722447,0.00081957,0,0.0
13063,0.37518091612814825,0.12802735689642336,-1.54e-06,2.4597478815145957,3.1087171528187403,-91.79272130039887,1.0052136313683062,-5.241046612384061,0.12067054082980143,-44.257894403434406,-1.1573229341274334,62.460000515774155,0.6295741068180681,76.18468770184766,0.2719344611720337,-0.15666352831124783,0.00015748,0.16020464744811033,0.00081957,1,0.0
13064,0.0037590945270908893,0.5088766979143752,-1.54e-06,2.4597478815145957,3.1087171528187403,98.15328379800098,1.0052136313683062,19.34076522307972,0.12067054082980143,-55.7374943901552,-1.1573229341274334,21.62539004879181,0.6295741068180681,-34.32039986591676,0.2719344611720337,0.09837791686995323,0.00015748,0.8097158907661033,0.00081957,0,0.0
13065,1.3984855588298033,0.30988742331729197,-1.54e-06,2.4597478815145957,3.1087171528187403,-78.44091649419192,1.0052136313683062,7.091474117214307,0.12067054082980143,-28.345988319666393,-1.1573229341274334,-70.56090516857184,0.6295741068180681,95.62767523802277,0.2719344611720337,-0.10965936737425547,0.00015748,0.11005936984115633,0.00081957,1,0.0
13066,0.45354988168097465,0.124843027554677,-1.54e-06,2.4597478815145957,3.1087171528187403,10.626781425002894,1.0052136313683062,10.868749166423493,0.12067054082980143,-53.99090360457855,-1.1573229341274334,-31.585536391097026,0.6295741068180681,41.56056224353634,0.2719344611720337,-0.24284795963360692,0.00015748,0.24337986535372366,0.00081957,1,0.0
13067,0.3697070104357384,0.029994684430701215,-1.54e-06,2.4597478815145957,3.1087171528187403,-43.50822152770743,1.0052136313683062,-0.5726274986058688,0.12067054082980143,-6.781705047993489,-1.1573229341274334,-0.20186822822071704,0.6295741068180681,32.9569570643576,0.2719344611720337,-0.0431574316334563,0.00015748,0.043954581108447494,0.00081957,1,0.0
13068,0.0004535534434924049,0.12474785639922199,-1.54e-06,2.4597478815145957,3.1087171528187403,38.325468279050405,1.0052136313683062,9.572012683081235,0.12067054082980143,-68.18317683542294,-1.1573229341274334,36.70013971785353,0.6295741068180681,15.357928483003358,0.2719344611720337,0.13167675681731916,0.00015748,0.24358476162305176,0.00081957,0,0.0
13069,0.0022793493732966297,0.14918605828592654,-1.54e-06,2.4597478815145957,3.1087171528187403,-15.902700646944671,1.0052136313683062,2.7205953208136773,0.12067054082980143,-58.78839722930339,-1.1573229341274334,75.72741609512211,0.6295741068180681,30.484109948645543,0.2719344611720337,0.06929540382833041,0.00015748,0.29139200315406055,0.00081957,0,0.0
13070,0.7964933811905586,0.3105481027505691,-1.54e-06,2.4597478815145957,3.1087171528187403,17.62763278115635,1.0052136313683062,15.27474768599736,0.12067054082980143,-99.9504024106747,-1.1573229341274334,-2.0261027760370682,0.6295741068180681,70.97708223719751,0.2719344611720337,0.07375071189643304,0.00015748,0.41219972392239634,0.00081957,0,0.0
13071,0.7007472756227386,0.37460194322125817,-1.54e-06,2.4597478815145957,3.1087171528187403,59.66342339839688,1.0052136313683062,9.318144926474119,0.12067054082980143,-34.591489969513134,-1.1573229341274334,-55.1311230293494,0.6295741068180681,23.307346929695925,0.2719344611720337,0.016705798665374444,0.00015748,0.4464585255797864,0.00081957,0,0.0
13072,-0.004438947662955828,0.936522604693026,-1.54e-06,2.4597478815145957,3.1087171528187403,53.332004189478326,1.0052136313683062,16.026678286228616,0.12067054082980143,-9.509557844673703,-1.1573229341274334,-20.90246570871051,0.6295741068180681,-40.031387370670984,0.2719344611720337,-0.3110335030195364,0.00015748,0.676888507115003,0.00081957,1,0.0
13073,0.5711868231880312,0.03763818669657195,-1.54e-06,2.4597478815145957,3.1087171528187403,-86.27974154153378,1.0052136313683062,3.7690246249302124,0.12067054082980143,-68.94848994328116,-1.1573229341274334,41.98489295188052,0.6295741068180681,87.53651604755075,0.2719344611720337,-0.04813593297470292,0.00015748,0.048042444726111855,0.00081957,1,0.0
13074,0.11943159048614693,0.1471891110111418,-1.54e-06,2.4597478815145957,3.1087171528187403,86.94859729348605,1.0052136313683062,13.848942758930367,0.12067054082980143,-65.80693303333261,-1.1573229341274334,9.934527078561974,0.6295741068180681,-2.859061305896342,0.2719344611720337,0.27232676572150566,0.00015748,0.3756783315030789,0.00081957,0,0.0
13075,0.09127775955125583,0.18921576320490444,-1.54e-06,2.4597478815145957,3.1087171528187403,18.43451596194905,1.0052136313683062,4.705561567543498,0.12067054082980143,-65.57215160338974,-1.1573229341274334,48.60522947661368,0.6295741068180681,29.896965366985082,0.2719344611720337,0.062228104944892004,0.00015748,0.32683418128289743,0.00081957,0,0.0
13076,0.8549545988730163,0.27725227030127686,-1.54e-06,2.4597478815145957,3.1087171528187403,21.70764305978297,1.0052136313683062,14.11763600776114,0.12067054082980143,-47.95488269858729,-1.1573229341274334,-84.97542936169461,0.6295741068180681,51.07958068064897,0.2719344611720337,-0.33535697897162947,0.00015748,0.3350294835714664,0.00081957,1,0.0
13077,0.00024410023969126393,0.08997530672666412,-1.54e-06,2.4597478815145957,3.1087171528187403,-29.04545343841221,1.0052136313683062,-2.4098180887337044,0.12067054082980143,-22.28552684676536,-1.1573229341274334,48.82490047360124,0.6295741068180681,21.635661179450853,0.2719344611720337,-0.044591255260384335,0.00015748,0.17581871688959405,0.00081957,1,0.0
13078,0.09328271084081285,0.16035312973944588,-1.54e-06,2.4597478815145957,3.1087171528187403,72.9400056202013,1.0052136313683062,12.166638027547641,0.12067054082980143,-44.758527751133954,-1.1573229341274334,-21.890840957899755,0.6295741068180681,-4.427599691654721,0.2719344611720337,-0.025319657600593792,0.00015748,0.3085732529109552,0.00081957,1,0.0
13079,0.5314537413878133,0.04441854636290584,-1.54e-06,2.4597478815145957,3.1087171528187403,-49.53721360771167,1.0052136313683062,5.978452858053276,0.12067054082980143,-60.43690864784563,-1.1573229341274334,12.571364054668246,0.6295741068180681,69.19838550694901,0.2719344611720337,-0.1044096859168292,0.00015748,0.10433622116660668,0.00081957,1,0.0
13080,0.20786428880433527,0.13703697996140043,-1.54e-06,2.4597478815145957,3.1087171528187403,1.2827881207800347,1.0052136313683062,12.219133538650416,0.12067054082980143,-96.62565265455274,-1.1573229341274334,34.403044639718644,0.6295741068180681,54.461967526159505,0.2719344611720337,-0.12943839272321353,0.00015748,0.26548119421840666,0.00081957,1,0.0
13081,0.5090357767089517,0.031187069068182235,-1.54e-06,2.4597478815145957,3.1087171528187403,-78.15924405646373,1.0052136313683062,4.928426888389831,0.12067054082980143,-79.86351288235187,-1.1573229341274334,47.466853506907796,0.6295741068180681,88.54274857884917,0.2719344611720337,-0.06912728995619677,0.00015748,0.06877874893569824,0.00081957,1,0.0
13082,0.9633600424600435,0.1931390547300199,-1.54e-06,2.4597478815145957,3.1087171528187403,-41.12241336404834,1.0052136313683062,12.583667384545594,0.12067054082980143,-72.72897996897075,-1.1573229341274334,-35.42187755050889,0.6295741068180681,87.91202513286102,0.2719344611720337,-0.23955126719833839,0.00015748,0.2393431307481597,0.00081957,1,0.0
13083,1.2158487013781554,0.24658651519301863,-1.54e-06,2.4597478815145957,3.1087171528187403,-67.7757602370407,1.0052136313683062,5.928981737340085,0.12067054082980143,-16.11576924839287,-1.1573229341274334,-66.71768965184518,0.6295741068180681,77.45492368346541,0.2719344611720337,-0.09502468008342432,0.00015748,0.09480732949201273,0.00081957,1,0.0
13084,0.8145330396274808,0.13007600778006737,-1.54e-06,2.4597478815145957,3.1087171528187403,-99.80437348258171,1.0052136313683062,-1.3206201110733482,0.12067054082980143,-27.095984186247133,-1.1573229341274334,9.763582457714493,0.6295741068180681,82.05779722462562,0.2719344611720337,-0.06739755541567038,0.00015748,0.06691030078826735,0.00081957,1,0.0
13085,0.35719775902154316,0.37817811945591967,-1.54e-06,2.4597478815145957,3.1087171528187403,19.572098252790582,1.0052136313683062,20.14785065409147,0.12067054082980143,-88.18842078817887,-1.1573229341274334,-20.984591370413874,0.6295741068180681,42.83418015571646,0.2719344611720337,-0.3972300674860235,0.00015748,0.40197611122781185,0.00081957,1,0.0
13086,0.8368567869615287,0.13947910945764655,-1.54e-06,2.4597478815145957,3.1087171528187403,-36.23346238775946,1.0052136313683062,10.00941718655288,0.12067054082980143,-60.57407450838303,-1.1573229341274334,-30.575950985848266,0.6295741068180681,76.19721661774312,0.2719344611720337,-0.19663700508964022,0.00015748,0.19725050286305512,0.00081957,1,0.0
13087,0.0017619133219417549,0.08696303229204598,-1.54e-06,2.4597478815145957,3.1087171528187403,23.187852003959122,1.0052136313683062,8.269008184805687,0.12067054082980143,-54.72730335284595,-1.1573229341274334,10.89241876451255,0.6295741068180681,19.13335945934626,0.2719344611720337,-0.14397222064358242,0.00015748,0.1944019811052823,0.00081957,1,0.0
13088,0.2878204393963547,0.017531033010789926,-1.54e-06,2.4597478815145957,3.1087171528187403,-42.868571783326026,1.0052136313683062,-0.7636557405751344,0.12067054082980143,-14.453003626734134,-1.1573229341274334,12.038904477102717,0.6295741068180681,34.276511422934924,0.2719344611720337,-0.033424982635557696,0.00015748,0.0334151810190811,0.00081957,1,0.0
13089,1.117143229244532,0.21300035885556504,-1.54e-06,2.4597478815145957,3.1087171528187403,-37.198767514781196,1.0052136313683062,5.511081543437871,0.12067054082980143,-2.241129301474146,-1.1573229341274334,-85.87348617391648,0.6295741068180681,57.81338497553595,0.2719344611720337,-0.10362202769276249,0.00015748,0.10389408928524799,0.00081957,1,0.0
13090,0.000120437944838514,0.11231990972200334,-1.54e-06,2.4597478815145957,3.1087171528187403,92.95624610188499,1.0052136313683062,14.465587129813112,0.12067054082980143,-98.93286196301256,-1.1573229341274334,91.3328164003669,0.6295741068180681,-3.3941920879120633,0.2719344611720337,0.3999196089575985,0.00015748,0.8525307528326889,0.00081957,0,0.0
13091,0.0003986164237990142,0.1356966142465943,-1.54e-06,2.4597478815145957,3.1087171528187403,63.73972998024317,1.0052136313683062,10.460996529400479,0.12067054082980143,-60.9391629181831,-1.1573229341274334,32.06214489875411,0.6295741068180681,-0.8957589583110421,0.2719344611720337,0.28034460644322134,0.00015748,0.29656695361710184,0.00081957,0,0.0
13092,0.3261861141310459,0.048027476023899535,-1.54e-06,2.4597478815145957,3.1087171528187403,26.2322218735719,1.0052136313683062,5.441128484089832,0.12067054082980143,-1.1542354448944834,-1.1573229341274334,-55.02554032340441,0.6295741068180681,4.096987184190244,0.2719344611720337,-0.13464854937840134,0.00015748,0.1367478740058761,0.00081957,1,0.0
13093,0.6166738243070926,0.057391643213936736,-1.54e-06,2.4597478815145957,3.1087171528187403,-60.36415245274937,1.0052136313683062,6.913681745662896,0.12067054082980143,-67.28657640156297,-1.1573229341274334,14.671036693490304,0.6295741068180681,78.83697079086137,0.2719344611720337,-0.11369995426526364,0.00015748,0.11304044320224854,0.00081957,1,0.0
13094,0.033241487933486774,0.009628430528252642,-1.54e-06,2.4597478815145957,3.1087171528187403,8.869711394028478,1.0052136313683062,2.8853737392187417,0.12067054082980143,-15.272389313135402,-1.1573229341274334,-3.737532069806664,0.6295741068180681,6.022128332900129,0.2719344611720337,-0.06819888636179774,0.00015748,0.06817404075728853,0.00081957,1,0.0
13095,0.6898231864844458,0.0821904347973315,-1.54e-06,2.4597478815145957,3.1087171528187403,-22.617683986129574,1.0052136313683062,4.360316870994709,0.12067054082980143,-7.305491463140391,-1.1573229341274334,-51.076494799437164,0.6295741068180681,38.18682153424731,0.2719344611720337,-0.08118861559481481,0.00015748,0.0804438499550507,0.00081957,1,0.0
13096,0.0026632966277496672,0.1651068079842951,-1.54e-06,2.4597478815145957,3.1087171528187403,88.73671297677389,1.0052136313683062,9.388450365901333,0.12067054082980143,-46.59045441161058,-1.1573229341274334,37.955567687182146,0.6295741068180681,-21.977926962806837,0.2719344611720337,0.2911994733982701,0.00015748,0.620085558123228,0.00081957,0,0.0
13097,-0.0002780606842264499,0.1366841215625825,-1.54e-06,2.4597478815145957,3.1087171528187403,-46.51434294768382,1.0052136313683062,-1.991884946945275,0.12067054082980143,-43.218444389067535,-1.1573229341274334,79.80372403962778,0.6295741068180681,36.78057117566911,0.2719344611720337,-0.04359543450649307,0.00015748,0.2502776503928323,0.00081957,1,0.0
13098,0.06105839235635446,0.13568168581180226,-1.54e-06,2.4597478815145957,3.1087171528187403,61.678824604479615,1.0052136313683062,10.254375052317961,0.12067054082980143,-36.243475567828504,-1.1573229341274334,-27.355057608569187,0.6295741068180681,-3.0431454616222777,0.2719344611720337,-0.129427394674806,0.00015748,0.2628626948712407,0.00081957,1,0.0
13099,0.598270228765778,0.09536907624736983,-1.54e-06,2.4597478815145957,3.1087171528187403,-6.436327107753439,1.0052136313683062,3.34006018586453,0.12067054082980143,-9.729760440586299,-1.1573229341274334,-49.878775153644206,0.6295741068180681,33.934549035814804,0.2719344611720337,-0.1423901648281382,0.00015748,0.14474800222645096,0.00081957,1,0.0
13100,0.9560089313675374,0.42650892326304446,-1.54e-06,1.953679530487697,3.0141450503401943,3.1538203196926755,1.0052136313683062,18.900088335648388,0.12067054082980143,-81.49558219472634,-1.1573229341274334,-19.227146968061327,0.6295741068180681,60.79608870527994,0.2719344611720337,0.061118565529129476,0.00015748,0.5827637579346627,0.00081957,0,0.0
13101,0.8673916156298765,0.38576165733505474,-1.54e-06,1.953679530487697,3.0141450503401943,43.89614636673481,1.0052136313683062,17.892740362494223,0.12067054082980143,-43.76359689210521,-1.1573229341274334,-53.503052323869085,0.6295741068180681,22.414948537696265,0.2719344611720337,0.2105322213852077,0.00015748,0.630368176062873,0.00081957,0,0.0
13102,0.0017058516875212426,0.05674396722057677,-1.54e-06,1.953679530487697,3.0141450503401943,35.69099141014328,1.0052136313683062,11.691269395069783,0.12067054082980143,-80.26943596899676,-1.1573229341274334,78.08998073167271,0.6295741068180681,10.706667414810239,0.2719344611720337,0.4435096179071156,0.00015748,0.6631196046632835,0.00081957,0,0.0
13103,0.5404157839171199,0.12186202470521472,-1.54e-06,1.953679530487697,3.0141450503401943,-55.09461180832737,1.0052136313683062,-2.7759360124474446,0.12067054082980143,-10.474835140033655,-1.1573229341274334,13.737118715408755,0.6295741068180681,43.74828670750924,0.2719344611720337,-0.14971675392506212,0.00015748,0.15051311097842163,0.00081957,1,0.0
13104,0.08529064104638964,0.35136909772490343,-1.54e-06,1.953679530487697,3.0141450503401943,54.09491123456307,1.0052136313683062,2.210718586639402,0.12067054082980143,-43.823228925309856,-1.1573229341274334,83.92275470307203,0.6295741068180681,-11.02324502697543,0.2719344611720337,0.30860305357239914,0.00015748,1.3098304365390911,0.00081957,0,0.0
13105,0.8849662720826071,0.4261187686997656,-1.54e-06,1.953679530487697,3.0141450503401943,68.34553442923493,1.0052136313683062,19.21131033353233,0.12067054082980143,-83.06003928355005,-1.1573229341274334,-18.4054486358013,0.6295741068180681,32.91558578701499,0.2719344611720337,0.3246428748093879,0.00015748,1.0765831037185416,0.00081957,0,0.0
13106,0.006331158873018081,0.005293921403019421,-1.54e-06,1.953679530487697,3.0141450503401943,-30.496236587211115,1.0052136313683062,0.2303816701716838,0.12067054082980143,-38.527429639120435,-1.1573229341274334,48.12812531958939,0.6295741068180681,30.507228283878685,0.2719344611720337,-0.02725546851251575,0.00015748,0.02727196942322549,0.00081957,1,0.0
13107,0.002162023666256785,0.11162084664423333,-1.54e-06,1.953679530487697,3.0141450503401943,22.571270995881584,1.0052136313683062,5.8593787049073605,0.12067054082980143,-21.74119486399515,-1.1573229341274334,4.398408594822513,0.6295741068180681,-2.141069575268759,0.2719344611720337,0.08163322496742073,0.00015748,0.20487745704496615,0.00081957,0,0.0
13108,0.001213110469391987,0.0769541348883106,-1.54e-06,1.953679530487697,3.0141450503401943,59.08802092179305,1.0052136313683062,8.409628054220212,0.12067054082980143,-37.49621831807565,-1.1573229341274334,35.42183317416901,0.6295741068180681,-16.823671967498218,0.2719344611720337,0.39386730934448877,0.00015748,0.6874035458728168,0.00081957,0,0.0
13109,1.1245695812731336,0.4431224286969373,-1.54e-06,1.953679530487697,3.0141450503401943,93.950424358917,1.0052136313683062,28.305707182559647,0.12067054082980143,-60.03190580931395,-1.1573229341274334,-87.90832542694689,0.6295741068180681,13.366769279226245,0.2719344611720337,0.3305975916631588,0.00015748,1.0393658171990354,0.00081957,0,0.0
13110,0.08610435373601338,0.09036274629714275,-1.54e-06,1.953679530487697,3.0141450503401943,-36.889243436781356,1.0052136313683062,5.5493239245075845,0.12067054082980143,-86.64724590866012,-1.1573229341274334,72.23828736139944,0.6295741068180681,58.83519940733049,0.2719344611720337,-0.07104562690281499,0.00015748,0.163862007714029,0.00081957,1,0.0
13111,1.1532727765005575,0.23169455783261356,-1.54e-06,1.953679530487697,3.0141450503401943,-46.708489047956974,1.0052136313683062,6.2510481811203595,0.12067054082980143,-20.42502935839261,-1.1573229341274334,-54.7491381491128,0.6295741068180681,65.90904711098729,0.2719344611720337,-0.1355183327750657,0.00015748,0.13522430920742862,0.00081957,1,0.0
13112,1.0819111565758286,0.3874927890871339,-1.54e-06,1.953679530487697,3.0141450503401943,29.575401062570656,1.0052136313683062,21.33000864212906,0.12067054082980143,-76.64154549887098,-1.1573229341274334,-26.36594007017508,0.6295741068180681,46.86059562810743,0.2719344611720337,0.3818479800465222,0.00015748,0.712870427381501,0.00081957,0,0.0
13113,1.0429698532768228,0.4176992102594379,-1.54e-06,1.953679530487697,3.0141450503401943,-33.898804272082636,1.0052136313683062,16.290144618254278,0.12067054082980143,-74.5479995969554,-1.1573229341274334,-41.35320250121645,0.6295741068180681,82.40392615681922,0.2719344611720337,-0.41865226374670034,0.00015748,0.4204097844998987,0.00081957,1,0.0
13114,0.7743273109260532,0.1367747731040409,-1.54e-06,1.953679530487697,3.0141450503401943,-22.933769768399834,1.0052136313683062,7.636247397870704,0.12067054082980143,-23.438431654130735,-1.1573229341274334,-43.922606902987916,0.6295741068180681,45.11285755537027,0.2719344611720337,-0.18820278477012936,0.00015748,0.18783188940332635,0.00081957,1,0.0
13115,0.10214184381916258,0.138032569082414,-1.54e-06,1.953679530487697,3.0141450503401943,-1.2727301710305237,1.0052136313683062,9.266165596807612,0.12067054082980143,-63.87619274209116,-1.1573229341274334,32.07976665478252,0.6295741068180681,31.059158013309954,0.2719344611720337,-0.03511747675624366,0.00015748,0.27266282955530885,0.00081957,1,0.0
13116,0.8681545415300218,0.4630863591115573,-1.54e-06,1.953679530487697,3.0141450503401943,-1.512893820692764,1.0052136313683062,16.152338416622726,0.12067054082980143,-50.692650490134234,-1.1573229341274334,-67.0973143897154,0.6295741068180681,53.09139865080574,0.2719344611720337,-0.4396845123013949,0.00015748,0.46745923894270863,0.00081957,1,0.0
13117,0.5691936839584835,0.24496174642210625,-1.54e-06,1.953679530487697,3.0141450503401943,-10.735582910765137,1.0052136313683062,13.679312786456684,0.12067054082980143,-85.65574350296097,-1.1573229341274334,23.71180608058851,0.6295741068180681,58.08372672170232,0.2719344611720337,0.05775914710447444,0.00015748,0.4170931891020438,0.00081957,0,0.0
13118,0.9232750765261774,0.15706313938971153,-1.54e-06,1.953679530487697,3.0141450503401943,-59.41859006527985,1.0052136313683062,1.9027691924357275,0.12067054082980143,-19.678474848044694,-1.1573229341274334,-17.07694423550662,0.6295741068180681,62.25204818635332,0.2719344611720337,-0.04473464713454309,0.00015748,0.04481322138840077,0.00081957,1,0.0
13119,0.8520516779408325,0.17589479335262986,-1.54e-06,1.953679530487697,3.0141450503401943,-34.92268285250654,1.0052136313683062,9.858064615229038,0.12067054082980143,-46.22729216695417,-1.1573229341274334,-30.124731972470997,0.6295741068180681,62.933851177572194,0.2719344611720337,-0.23308813949610857,0.00015748,0.2348268137788137,0.00081957,1,0.0
