,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13120,9.556284424927508e-05,0.04209731714457097,-1.54e-06,1.953679530487697,3.0141450503401943,79.04111685244722,1.0052136313683062,13.016860382695246,0.12067054082980143,-39.81408746202043,-1.1573229341274334,7.748879402231976,0.6295741068180681,-23.059776701005323,0.2719344611720337,0.4326311550874599,0.00015748,0.5929689576199514,0.00081957,0,0.0
13121,0.0003756030980519298,0.37224483396363595,-1.54e-06,1.953679530487697,3.0141450503401943,-27.791183353741935,1.0052136313683062,-3.460603520679638,0.12067054082980143,-35.72545351300732,-1.1573229341274334,85.7122248321089,0.6295741068180681,22.772006258555525,0.2719344611720337,-0.07957518902935617,0.00015748,0.5557578095757028,0.00081957,1,0.0
13122,-5.086535719911467e-05,0.03363982354742566,-1.54e-06,1.953679530487697,3.0141450503401943,36.86780042808579,1.0052136313683062,14.017296039297829,0.12067054082980143,-91.7115500238252,-1.1573229341274334,75.60544386916584,0.6295741068180681,16.39997222860913,0.2719344611720337,0.5072611456654016,0.00015748,0.5404301909363786,0.00081957,0,0.0
13123,1.1336725652758513,0.35835888296797014,-1.54e-06,1.953679530487697,3.0141450503401943,-14.34864800119268,1.0052136313683062,12.431155603099931,0.12067054082980143,-19.46640248265661,-1.1573229341274334,-91.8006069988175,0.6295741068180681,51.54598778818258,0.2719344611720337,-0.33142796225308213,0.00015748,0.331947329511186,0.00081957,1,0.0
13124,1.557333977738946,0.45275444122059993,-1.54e-06,1.953679530487697,3.0141450503401943,-58.14216191860923,1.0052136313683062,11.03566688069011,0.12067054082980143,-38.474080781892134,-1.1573229341274334,-76.2593743450375,0.6295741068180681,92.27973757419046,0.2719344611720337,-0.2624476695304701,0.00015748,0.2615296891751478,0.00081957,1,0.0
13125,0.06890055281687435,0.14170446643186357,-1.54e-06,1.953679530487697,3.0141450503401943,20.38262955112775,1.0052136313683062,8.53944602705819,0.12067054082980143,-38.30980868813458,-1.1573229341274334,5.978645307555683,0.6295741068180681,8.93388376354032,0.2719344611720337,0.006469594074779067,0.00015748,0.2826196818677358,0.00081957,0,0.0
13126,0.27035727593308145,0.10172901133307286,-1.54e-06,1.953679530487697,3.0141450503401943,57.94094835999988,1.0052136313683062,13.887309001845667,0.12067054082980143,-46.00425213652822,-1.1573229341274334,4.532962384449933,0.6295741068180681,-3.9328283032286313,0.2719344611720337,0.4679837377152882,0.00015748,0.533736047757219,0.00081957,0,0.0
13127,0.5662745987248083,0.05104582457235067,-1.54e-06,1.953679530487697,3.0141450503401943,-34.75258062478321,1.0052136313683062,3.8237976651298204,0.12067054082980143,-27.990832663357292,-1.1573229341274334,-7.15352709503554,0.6295741068180681,45.23693823501488,0.2719344611720337,-0.07119016001808123,0.00015748,0.07162014555447685,0.00081957,1,0.0
13128,0.09870577304007688,0.08142243096030978,-1.54e-06,1.953679530487697,3.0141450503401943,17.817740908407647,1.0052136313683062,11.18831890791922,0.12067054082980143,-86.88129631140018,-1.1573229341274334,81.57950745982194,0.6295741068180681,25.392700203673623,0.2719344611720337,0.400536374981614,0.00015748,0.5889810730458467,0.00081957,0,0.0
13129,1.3358949374548075,0.5427817243216493,-1.54e-06,1.953679530487697,3.0141450503401943,15.152191893092432,1.0052136313683062,24.326773781734943,0.12067054082980143,-97.03585288952097,-1.1573229341274334,-29.20992209563171,0.6295741068180681,70.86898515830464,0.2719344611720337,0.2961057747907281,0.00015748,0.7868965914883348,0.00081957,0,0.0
13130,0.08310724001053504,0.04461100979979615,-1.54e-06,1.953679530487697,3.0141450503401943,59.46241997715855,1.0052136313683062,15.436073612825172,0.12067054082980143,-66.43408945614708,-1.1573229341274334,29.41810120817711,0.6295741068180681,-1.3230845191424687,0.2719344611720337,0.44463661842789953,0.00015748,0.5710582936031696,0.00081957,0,0.0
13131,0.6804243677001375,0.4485695004934405,-1.54e-06,1.953679530487697,3.0141450503401943,-10.014046505476962,1.0052136313683062,18.42841171729834,0.12067054082980143,-66.89520054532198,-1.1573229341274334,-37.9591957106949,0.6295741068180681,54.13746124688513,0.2719344611720337,-0.4555096245927995,0.00015748,0.45526864052650634,0.00081957,1,0.0
13132,0.00027031280194245166,0.48711894078068724,-1.54e-06,1.953679530487697,3.0141450503401943,83.54544316092397,1.0052136313683062,5.821458747489113,0.12067054082980143,-29.445793015947828,-1.1573229341274334,90.21879560921798,0.6295741068180681,-43.970004715131424,0.2719344611720337,0.4060678159762888,0.00015748,1.6966384192881638,0.00081957,0,0.0
13133,0.016988485062436,0.0034611557835285945,-1.54e-06,1.953679530487697,3.0141450503401943,-27.576406322156338,1.0052136313683062,1.3526231197445429,0.12067054082980143,-40.26173316974875,-1.1573229341274334,43.97054185043897,0.6295741068180681,30.280570659700004,0.2719344611720337,-0.020213858157998633,0.00015748,0.020207314268416588,0.00081957,1,0.0
13134,0.09567018600292299,0.03696040268937128,-1.54e-06,1.953679530487697,3.0141450503401943,60.25853766607716,1.0052136313683062,17.66237150557827,0.12067054082980143,-83.62797677494461,-1.1573229341274334,36.72695447657873,0.6295741068180681,7.014500671358668,0.2719344611720337,0.40436838717788837,0.00015748,0.6527166874261984,0.00081957,0,0.0
13135,0.03637296361632536,0.09057967491161868,-1.54e-06,1.953679530487697,3.0141450503401943,-26.91073543834425,1.0052136313683062,7.923881821684708,0.12067054082980143,-81.5643139254926,-1.1573229341274334,57.07940023092066,0.6295741068180681,49.848633301843584,0.2719344611720337,-0.16385920780991223,0.00015748,0.19272029820384337,0.00081957,1,0.0
13136,0.4144460639793288,0.25039143561064364,-1.54e-06,1.953679530487697,3.0141450503401943,38.01215240665906,1.0052136313683062,7.608297175795923,0.12067054082980143,-31.08108261958275,-1.1573229341274334,3.47898069038414,0.6295741068180681,5.599457025743228,0.2719344611720337,0.31408307826180737,0.00015748,0.6018080354767368,0.00081957,0,0.0
13137,0.6906775424468744,0.2241701930726025,-1.54e-06,1.953679530487697,3.0141450503401943,-31.980705792330987,1.0052136313683062,12.385799610202026,0.12067054082980143,-72.9414752110812,-1.1573229341274334,-8.235801605230536,0.6295741068180681,69.84864346578912,0.2719344611720337,-0.31970435196687413,0.00015748,0.32005967088009296,0.00081957,1,0.0
13138,0.43384858221682754,0.10121068377159964,-1.54e-06,1.953679530487697,3.0141450503401943,-68.80946291164393,1.0052136313683062,-2.856089376420287,0.12067054082980143,-35.66314115743439,-1.1573229341274334,49.21778351928412,0.6295741068180681,57.978513820785466,0.2719344611720337,-0.1573390846681363,0.00015748,0.15750367516461605,0.00081957,1,0.0
13139,0.0003129405571327126,0.02073869808650101,-1.54e-06,1.953679530487697,3.0141450503401943,74.21671944767613,1.0052136313683062,19.215509010917888,0.12067054082980143,-87.58473868367913,-1.1573229341274334,35.89876953060661,0.6295741068180681,0.12405360970489526,0.2719344611720337,0.381126995787217,0.00015748,0.7282744501059757,0.00081957,0,0.0
13140,0.5896712987175209,0.2542411069194813,-1.54e-06,1.953679530487697,3.0141450503401943,-20.99667355615327,1.0052136313683062,13.524891962642359,0.12067054082980143,-71.10176241683793,-1.1573229341274334,-11.621892851101023,0.6295741068180681,60.72705991179645,0.2719344611720337,-0.34720641407035197,0.00015748,0.35231464704267684,0.00081957,1,0.0
13141,0.7214223500983368,0.24605055464213302,-1.54e-06,1.953679530487697,3.0141450503401943,99.8748567090056,1.0052136313683062,24.930481487344608,0.12067054082980143,-51.83667202189473,-1.1573229341274334,-65.35381508053749,0.6295741068180681,-5.276007655867516,0.2719344611720337,0.3412110073457767,0.00015748,0.9312476555160348,0.00081957,0,0.0
13142,1.0110122707624418,0.28788440702404094,-1.54e-06,1.953679530487697,3.0141450503401943,-16.762611364793603,1.0052136313683062,11.397407468100377,0.12067054082980143,-25.062760179302817,-1.1573229341274334,-74.49592101737535,0.6295741068180681,51.34593456350615,0.2719344611720337,-0.3031154152372582,0.00015748,0.3040546744312754,0.00081957,1,0.0
13143,0.0001581528009151345,0.026782445463489797,-1.54e-06,1.953679530487697,3.0141450503401943,89.92745990304977,1.0052136313683062,18.647712511883014,0.12067054082980143,-68.70631585485509,-1.1573229341274334,13.252329257533354,0.6295741068180681,-14.61038472751655,0.2719344611720337,0.374842427443407,0.00015748,0.7543857084650032,0.00081957,0,0.0
13144,0.9167729418407942,0.28719286232850894,-1.54e-06,1.953679530487697,3.0141450503401943,21.436885696742845,1.0052136313683062,20.853083550086644,0.12067054082980143,-93.47407466950908,-1.1573229341274334,4.1438474228434155,0.6295741068180681,52.726261008819925,0.2719344611720337,0.39218069425652524,0.00015748,0.6873005114736289,0.00081957,0,0.0
13145,1.4499166164000883,0.4031912240383707,-1.54e-06,1.953679530487697,3.0141450503401943,-46.396902085367564,1.0052136313683062,10.55599590932111,0.12067054082980143,-25.813959097455978,-1.1573229341274334,-83.70215005732229,0.6295741068180681,77.62140319598728,0.2719344611720337,-0.24988928304661712,0.00015748,0.2499252894457667,0.00081957,1,0.0
13146,0.3236653130874976,0.07955211895470102,-1.54e-06,1.953679530487697,3.0141450503401943,93.08927251421021,1.0052136313683062,25.846968088857455,0.12067054082980143,-94.83450165658078,-1.1573229341274334,-1.0724025946240372,0.6295741068180681,4.756940519723658,0.2719344611720337,0.33880046236684513,0.00015748,0.9542350783418668,0.00081957,0,0.0
13147,0.6553596770590746,0.3469530678102424,-1.54e-06,1.953679530487697,3.0141450503401943,16.439591122933752,1.0052136313683062,15.400884558373047,0.12067054082980143,-50.84253349385873,-1.1573229341274334,-38.27331942326804,0.6295741068180681,34.60563649548843,0.2719344611720337,-0.11263323876315723,0.00015748,0.47787526703181804,0.00081957,1,0.0
13148,0.0021810556617268273,0.10611237341942831,-1.54e-06,1.953679530487697,3.0141450503401943,36.36380147249716,1.0052136313683062,5.983477403084795,0.12067054082980143,-1e-20,-1.1573229341274334,-32.58316830801218,0.6295741068180681,-15.64529329452549,0.2719344611720337,-0.09241259879704575,0.00015748,0.21825981845917594,0.00081957,1,0.0
13149,0.17893782374322154,0.11726574466030182,-1.54e-06,1.953679530487697,3.0141450503401943,-82.41351193349712,1.0052136313683062,-4.2502205012964485,0.12067054082980143,-60.18303276696648,-1.1573229341274334,99.16295004256544,0.6295741068180681,66.55772384109787,0.2719344611720337,-0.21422893547748312,0.00015748,0.21455082082109495,0.00081957,1,0.0
13150,-0.7833757818083122,2.8256447415616637,-1.54e-06,1.953679530487697,3.0141450503401943,-23.16640397002538,1.0052136313683062,-1.5515201181745508,0.12067054082980143,-0.3707474303570406,-1.1573229341274334,98.0130350430724,0.6295741068180681,-31.164787960180465,0.2719344611720337,-0.6841793054304885,0.00015748,0.6961338530583803,0.00081957,1,0.0
13151,0.002424523037219184,0.17146436342390886,-1.54e-06,1.953679530487697,3.0141450503401943,53.938356674254,1.0052136313683062,13.65595449142991,0.12067054082980143,-74.51217777978938,-1.1573229341274334,87.80571623146835,0.6295741068180681,-7.117486383250329,0.2719344611720337,0.4604432640921437,0.00015748,1.05986455900302,0.00081957,0,0.0
13152,-4.903313867998804e-05,0.08956731861780039,-1.54e-06,1.953679530487697,3.0141450503401943,76.73027376973795,1.0052136313683062,14.85951307584243,0.12067054082980143,-68.29964675153406,-1.1573229341274334,49.18942459653963,0.6295741068180681,-13.144467488520625,0.2719344611720337,0.6038241051442692,0.00015748,0.7685475605740466,0.00081957,0,0.0
13153,0.4202590972643948,0.1358417729704939,-1.54e-06,1.953679530487697,3.0141450503401943,42.937631869317364,1.0052136313683062,14.7396220554666,0.12067054082980143,-59.16527511278217,-1.1573229341274334,11.483214801275247,0.6295741068180681,12.953445435325632,0.2719344611720337,0.46735553000334623,0.00015748,0.5360668440564129,0.00081957,0,0.0
13154,0.5493264146069741,0.34278257301742215,-1.54e-06,1.953679530487697,3.0141450503401943,26.448676102677318,1.0052136313683062,13.372194416104751,0.12067054082980143,-18.272402461360397,-1.1573229341274334,-79.12038565194659,0.6295741068180681,16.022775154832104,0.2719344611720337,-0.38660835669633675,0.00015748,0.40995421456320535,0.00081957,1,0.0
13155,0.0010633764626453157,0.03469988982424336,-1.54e-06,1.953679530487697,3.0141450503401943,85.83291191132761,1.0052136313683062,20.95537443350541,0.12067054082980143,-93.55954929798686,-1.1573229341274334,39.37072037407224,0.6295741068180681,-3.500034022475157,0.2719344611720337,0.47677059363282354,0.00015748,0.8109405980698099,0.00081957,0,0.0
13156,0.42496897085223556,0.5473292918124958,-1.54e-06,1.953679530487697,3.0141450503401943,87.33329123997969,1.0052136313683062,5.536272028105537,0.12067054082980143,-29.891424863261506,-1.1573229341274334,10.56845608169916,0.6295741068180681,-14.08560615561922,0.2719344611720337,0.31394623577661496,0.00015748,1.3185133295420972,0.00081957,0,0.0
13157,0.0016880646141224087,0.05221360895994914,-1.54e-06,1.953679530487697,3.0141450503401943,-6.04433327131262,1.0052136313683062,4.64858404963264,0.12067054082980143,-40.19636214362585,-1.1573229341274334,25.785178140220648,0.6295741068180681,20.690692178976324,0.2719344611720337,-0.062385029069255735,0.00015748,0.12918560727982348,0.00081957,1,0.0
13158,0.026509390043907177,0.05607955142533854,-1.54e-06,1.953679530487697,3.0141450503401943,59.77770276867768,1.0052136313683062,11.527814589820226,0.12067054082980143,-44.6726032036367,-1.1573229341274334,26.966212213632616,0.6295741068180681,-13.418582630376386,0.2719344611720337,0.4603578152666437,0.00015748,0.5459687561476332,0.00081957,0,0.0
13159,0.0015238549613949548,0.2893009768035949,-1.54e-06,1.953679530487697,3.0141450503401943,67.42088459952181,1.0052136313683062,7.709727665079877,0.12067054082980143,-43.43959160386837,-1.1573229341274334,82.43558658853279,0.6295741068180681,-26.922450213556964,0.2719344611720337,0.4088204015237647,0.00015748,1.3299006365049888,0.00081957,0,0.0
13160,0.00015545587347487455,0.0196296293814804,-1.54e-06,1.953679530487697,3.0141450503401943,56.36572933309831,1.0052136313683062,17.7015050900295,0.12067054082980143,-94.6422754779354,-1.1573229341274334,54.422599341696866,0.6295741068180681,10.592306377188608,0.2719344611720337,0.4088507176350254,0.00015748,0.646567094368703,0.00081957,0,0.0
13161,0.29903380576771676,0.07514867984561115,-1.54e-06,1.953679530487697,3.0141450503401943,32.70759459182102,1.0052136313683062,16.868500783079618,0.12067054082980143,-97.81166414090377,-1.1573229341274334,51.08333358835674,0.6295741068180681,31.684548881966812,0.2719344611720337,0.42577561315141266,0.00015748,0.6028174950261197,0.00081957,0,0.0
13162,0.7662687106688348,0.32763786004046724,-1.54e-06,1.953679530487697,3.0141450503401943,80.21455213108943,1.0052136313683062,17.521344941163324,0.12067054082980143,-10.174713231429136,-1.1573229341274334,-82.86473507407808,0.6295741068180681,-13.396164706928069,0.2719344611720337,0.34543612176284566,0.00015748,0.6662667675493334,0.00081957,0,0.0
13163,0.8376337295473133,0.3004674934660841,-1.54e-06,1.953679530487697,3.0141450503401943,68.62806610911356,1.0052136313683062,21.817067465652023,0.12067054082980143,-48.990420331183714,-1.1573229341274334,-53.97061289568206,0.6295741068180681,9.72756098565303,0.2719344611720337,0.36740026625206357,0.00015748,0.7642280773915532,0.00081957,0,0.0
13164,0.0012530070929194226,0.18648675306845164,-1.54e-06,1.953679530487697,3.0141450503401943,64.94274418520934,1.0052136313683062,12.498437334787088,0.12067054082980143,-78.57705345627981,-1.1573229341274334,91.29993182045973,0.6295741068180681,-7.518185407953723,0.2719344611720337,0.5535903406190219,0.00015748,1.1131600454389774,0.00081957,0,0.0
13165,0.45529095400045105,0.03291395788971782,-1.54e-06,1.953679530487697,3.0141450503401943,-27.069005636509726,1.0052136313683062,2.8603416725811446,0.12067054082980143,-19.68758726415798,-1.1573229341274334,-7.781988952575349,0.6295741068180681,34.62224479751102,0.2719344611720337,-0.05188562232533373,0.00015748,0.0519034689317855,0.00081957,1,0.0
13166,0.024418317016058566,1.6853884976622597,-1.54e-06,1.953679530487697,3.0141450503401943,51.81389272554128,1.0052136313683062,30.931947520654504,0.12067054082980143,-75.43817623837866,-1.1573229341274334,-5.836621480320963,0.6295741068180681,-7.172585645048424,0.2719344611720337,-0.4573911406450296,0.00015748,0.987317279350003,0.00081957,1,0.0
13167,0.40745147675820026,0.1254130045673021,-1.54e-06,1.953679530487697,3.0141450503401943,100.0,1.0052136313683062,23.171804611915938,0.12067054082980143,-58.54254585797638,-1.1573229341274334,-35.88023124393634,0.6295741068180681,-11.956971589201896,0.2719344611720337,0.34935928970007324,0.00015748,0.8729177546862514,0.00081957,0,0.0
13168,0.7817444067617554,1.0500157313773801,-1.54e-06,1.953679530487697,3.0141450503401943,-45.902579577821825,1.0052136313683062,-0.6607017615086268,0.12067054082980143,-94.65507431755633,-1.1573229341274334,97.0675866345974,0.6295741068180681,87.46853057096897,0.2719344611720337,0.031685693163502004,0.00015748,0.9471716717270275,0.00081957,0,0.0
13169,0.49420080171324576,0.15898048343022475,-1.54e-06,1.953679530487697,3.0141450503401943,54.880577677892745,1.0052136313683062,16.10747434275098,0.12067054082980143,-51.16891645989119,-1.1573229341274334,-10.526586029354615,0.6295741068180681,6.951668836339879,0.2719344611720337,0.4275642158785959,0.00015748,0.5995785956138986,0.00081957,0,0.0
13170,0.003173540295793309,0.02339937775116597,-1.54e-06,1.953679530487697,3.0141450503401943,62.803786842649004,1.0052136313683062,18.872391318648624,0.12067054082980143,-98.92608840216707,-1.1573229341274334,54.71081034381307,0.6295741068180681,9.535990502125093,0.2719344611720337,0.433085317912949,0.00015748,0.7001758234496902,0.00081957,0,0.0
13171,0.43113929108043436,0.03916415933051057,-1.54e-06,1.953679530487697,3.0141450503401943,-31.977970571340506,1.0052136313683062,3.524973947149579,0.12067054082980143,-37.42940525696429,-1.1573229341274334,7.213016311447186,0.6295741068180681,45.345866600480576,0.2719344611720337,-0.08945866642588698,0.00015748,0.09104447865609491,0.00081957,1,0.0
13172,0.45971236582865105,0.149964988897819,-1.54e-06,1.953679530487697,3.0141450503401943,15.604653180565341,1.0052136313683062,8.478350949989556,0.12067054082980143,-5.3926183982948865,-1.1573229341274334,-63.12786021239968,0.6295741068180681,11.57222861388906,0.2719344611720337,-0.2585497642166589,0.00015748,0.260483877900181,0.00081957,1,0.0
13173,0.0020297373003237973,0.18380327494015963,-1.54e-06,1.953679530487697,3.0141450503401943,-3.7489443497496278,1.0052136313683062,4.892688197903968,0.12067054082980143,-64.48300399179368,-1.1573229341274334,81.10369792936275,0.6295741068180681,24.14551114399591,0.2719344611720337,0.17728553435071379,0.00015748,0.47734988705812453,0.00081957,0,0.0
13174,0.03854716517554169,0.06167416879520337,-1.54e-06,1.953679530487697,3.0141450503401943,24.815335637206005,1.0052136313683062,5.120399747422663,0.12067054082980143,-0.12840348255104775,-1.1573229341274334,-33.24913845813285,0.6295741068180681,-8.445769760344902,0.2719344611720337,-0.16963225688992198,0.00015748,0.170645620173098,0.00081957,1,0.0
13175,1.4134625972552262,0.6943082725132559,-1.54e-06,1.953679530487697,3.0141450503401943,70.85794119096941,1.0052136313683062,24.40392682090651,0.12067054082980143,-73.34517238991381,-1.1573229341274334,-75.05785079538569,0.6295741068180681,42.675007565211,0.2719344611720337,0.32135289481111096,0.00015748,1.1267711911237286,0.00081957,0,0.0
13176,0.5027222768527679,0.18979924198194503,-1.54e-06,1.953679530487697,3.0141450503401943,-3.5392968583918565,1.0052136313683062,15.65503882834848,0.12067054082980143,-99.97975009698325,-1.1573229341274334,56.542506928061314,0.6295741068180681,53.30807122138234,0.2719344611720337,0.3299030401259342,0.00015748,0.5128158026400671,0.00081957,0,0.0
13177,0.1590032727808668,0.09423789886487124,-1.54e-06,1.953679530487697,3.0141450503401943,-14.049932877604146,1.0052136313683062,8.272716919791208,0.12067054082980143,-58.66451694536931,-1.1573229341274334,19.781100913010043,0.6295741068180681,38.2298310779316,0.2719344611720337,-0.20994079404362526,0.00015748,0.21379585083863278,0.00081957,1,0.0
13178,0.47523851788683213,0.20146865110966083,-1.54e-06,1.953679530487697,3.0141450503401943,21.16284392295143,1.0052136313683062,10.072073812292098,0.12067054082980143,-6.74969629269813,-1.1573229341274334,-70.96596321291119,0.6295741068180681,10.30346422634602,0.2719344611720337,-0.30365776569728137,0.00015748,0.3061964951116675,0.00081957,1,0.0
13179,0.0014537143341271097,0.026961107803362274,-1.54e-06,1.953679530487697,3.0141450503401943,71.80988181305256,1.0052136313683062,16.653106049864313,0.12067054082980143,-70.40003466461111,-1.1573229341274334,28.12903323951472,0.6295741068180681,-6.588501136763078,0.2719344611720337,0.4079592420978972,0.00015748,0.645575143510281,0.00081957,0,0.0
13180,0.29348093220004756,0.09150635014710151,-1.54e-06,1.953679530487697,3.0141450503401943,12.463772791341773,1.0052136313683062,13.772829279954207,0.12067054082980143,-97.81092626939292,-1.1573229341274334,72.58011418977996,0.6295741068180681,39.03106417583671,0.2719344611720337,0.46932647702247304,0.00015748,0.5292676595192872,0.00081957,0,0.0
13181,0.4587458736516098,0.12315528901335614,-1.54e-06,1.953679530487697,3.0141450503401943,17.58168670826624,1.0052136313683062,16.14205652624982,0.12067054082980143,-96.6996313911629,-1.1573229341274334,50.00476367193919,0.6295741068180681,41.97426282352711,0.2719344611720337,0.4557948789476521,0.00015748,0.5488452388661904,0.00081957,0,0.0
13182,1.0602447893555622,0.2684192746559969,-1.54e-06,1.953679530487697,3.0141450503401943,-21.791034681797097,1.0052136313683062,9.624091754428783,0.12067054082980143,-19.739765807113752,-1.1573229341274334,-74.83722270394246,0.6295741068180681,53.09839154689248,0.2719344611720337,-0.26362167286933075,0.00015748,0.2638816957331061,0.00081957,1,0.0
13183,0.5860685545148873,0.15371767632732636,-1.54e-06,1.953679530487697,3.0141450503401943,-71.96042077176406,1.0052136313683062,-2.2924172065029356,0.12067054082980143,-26.804624439088915,-1.1573229341274334,33.937480086985175,0.6295741068180681,58.695818395646405,0.2719344611720337,-0.18532647364575378,0.00015748,0.18742435029750792,0.00081957,1,0.0
13184,0.24377902212780111,0.08346145526677666,-1.54e-06,1.953679530487697,3.0141450503401943,96.0524274986838,1.0052136313683062,19.4411526603696,0.12067054082980143,-49.13473634139245,-1.1573229341274334,-24.085335915983194,0.6295741068180681,-18.795303409318464,0.2719344611720337,0.36820594159890685,0.00015748,0.77506616340678,0.00081957,0,0.0
13185,0.0056532252137141414,0.05254027810731853,-1.54e-06,1.953679530487697,3.0141450503401943,79.31911257097308,1.0052136313683062,11.834716260473105,0.12067054082980143,-27.982658364614,-1.1573229341274334,1.2968771326013262,0.6295741068180681,-28.994441556823272,0.2719344611720337,0.45721562617743017,0.00015748,0.5530170831254296,0.00081957,0,0.0
13186,0.00110412796836723,0.09637168444026138,-1.54e-06,1.953679530487697,3.0141450503401943,84.81069342411062,1.0052136313683062,14.67357462336197,0.12067054082980143,-46.19110947522163,-1.1573229341274334,24.82893166042386,0.6295741068180681,-27.44902079716354,0.2719344611720337,0.585229938397196,0.00015748,0.712531296396945,0.00081957,0,0.0
13187,0.0011954816103760812,0.0409033826085363,-1.54e-06,1.953679530487697,3.0141450503401943,35.76459882647081,1.0052136313683062,11.951242376636015,0.12067054082980143,-80.42047161700977,-1.1573229341274334,71.41194322995027,0.6295741068180681,12.161502357218811,0.2719344611720337,0.4538573155586858,0.00015748,0.5709340441502531,0.00081957,0,0.0
13188,0.1279742047040751,0.017176487005700885,-1.54e-06,1.953679530487697,3.0141450503401943,-44.66910005785605,1.0052136313683062,-0.5277642455796108,0.12067054082980143,-40.586179842495476,-1.1573229341274334,52.983508175948664,0.6295741068180681,40.582566296286416,0.2719344611720337,-0.07735617740137493,0.00015748,0.07734521632466587,0.00081957,1,0.0
13189,0.6174849879851738,0.05562476018786867,-1.54e-06,1.953679530487697,3.0141450503401943,-56.7207048972963,1.0052136313683062,4.952898499165222,0.12067054082980143,-58.91185896031787,-1.1573229341274334,23.85814649035843,0.6295741068180681,70.2536940771523,0.2719344611720337,-0.0823165925045434,0.00015748,0.08311571592134945,0.00081957,1,0.0
13190,0.0006217978284552839,0.06070321210112419,-1.54e-06,1.953679530487697,3.0141450503401943,30.74497530238692,1.0052136313683062,11.100755721759517,0.12067054082980143,-79.46813544200957,-1.1573229341274334,82.80716629825953,0.6295741068180681,11.744681496778782,0.2719344611720337,0.4057875305798644,0.00015748,0.6937006997947099,0.00081957,0,0.0
13191,0.00015019026793039458,0.09768421388396548,-1.54e-06,1.953679530487697,3.0141450503401943,79.74110581289703,1.0052136313683062,10.810318407605191,0.12067054082980143,-32.55576961494028,-1.1573229341274334,22.132152342958143,0.6295741068180681,-29.561817347213985,0.2719344611720337,0.4881693201670186,0.00015748,0.7453593371006344,0.00081957,0,0.0
13192,0.909783267960596,0.39005327901579145,-1.54e-06,1.953679530487697,3.0141450503401943,-13.778985122917307,1.0052136313683062,15.190202718301983,0.12067054082980143,-73.38189556497292,-1.1573229341274334,-22.143137163519917,0.6295741068180681,66.83666603268125,0.2719344611720337,-0.12177581472656368,0.00015748,0.4634681064263277,0.00081957,1,0.0
13193,-0.0009655981027321126,0.40893413370005,-1.54e-06,1.953679530487697,3.0141450503401943,8.401004698663964,1.0052136313683062,16.741377530722104,0.12067054082980143,-80.72152974095947,-1.1573229341274334,49.27387154704302,0.6295741068180681,22.011299817002037,0.2719344611720337,-0.09855140926760791,0.00015748,0.544262262589388,0.00081957,1,0.0
13194,0.5777805893169696,0.16396608458710465,-1.54e-06,1.953679530487697,3.0141450503401943,-78.2473979538542,1.0052136313683062,-3.430196301434308,0.12067054082980143,-31.7412482444992,-1.1573229341274334,44.23905536271301,0.6295741068180681,64.1163296340731,0.2719344611720337,-0.19495010250351621,0.00015748,0.19478426640491417,0.00081957,1,0.0
13195,0.09208326778836973,0.056506103494855804,-1.54e-06,1.953679530487697,3.0141450503401943,35.5324454599021,1.0052136313683062,12.903010086055513,0.12067054082980143,-76.6252605309707,-1.1573229341274334,58.23980089730191,0.6295741068180681,13.226736050105147,0.2719344611720337,0.4657366136636238,0.00015748,0.5285119087786109,0.00081957,0,0.0
13196,0.9853907513905591,0.25975999013385176,-1.54e-06,1.953679530487697,3.0141450503401943,-18.658028269273267,1.0052136313683062,10.353255600185356,0.12067054082980143,-24.653573061011926,-1.1573229341274334,-69.51929586452415,0.6295741068180681,51.54577920493893,0.2719344611720337,-0.2824615404695201,0.00015748,0.2826259976261445,0.00081957,1,0.0
13197,0.0855446500392443,0.021035485232981294,-1.54e-06,1.953679530487697,3.0141450503401943,-66.5497478459439,1.0052136313683062,0.795000533043551,0.12067054082980143,-77.98389803712627,-1.1573229341274334,95.33172459845444,0.6295741068180681,65.38052715384549,0.2719344611720337,-0.0766086639139893,0.00015748,0.0766839774479823,0.00081957,1,0.0
