,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13198,0.0005195698795089077,0.8508627347046296,-1.54e-06,1.953679530487697,3.0141450503401943,38.195323428996,1.0052136313683062,5.128158542146333,0.12067054082980143,-24.934807539636477,-1.1573229341274334,94.13066755145563,0.6295741068180681,-28.86235715092705,0.2719344611720337,0.10943742228830455,0.00015748,1.480667182131855,0.00081957,0,0.0
13199,0.000553410702009316,0.017925508904820364,-1.54e-06,1.953679530487697,3.0141450503401943,62.17764686238562,1.0052136313683062,19.15492946318101,0.12067054082980143,-98.45932679577315,-1.1573229341274334,51.40991009868608,0.6295741068180681,9.797749250321887,0.2719344611720337,0.3899066484271676,0.00015748,0.6966309024890764,0.00081957,0,0.0
13200,0.09292443421193627,0.0006923103719122516,-1.54e-06,1.4708938459474281,5.135007074824801,-43.77233463089604,1.0052136313683062,5.165109355513818,0.12067054082980143,-58.24722844077613,-1.1573229341274334,64.87594096555507,0.6295741068180681,43.00744007789147,0.2719344611720337,-0.011643561593391603,0.00015748,0.011653266017231583,0.00081957,1,0.0
13201,0.022120697801673646,0.010958010141625809,-1.54e-06,1.4708938459474281,5.135007074824801,-24.726370502304782,1.0052136313683062,-4.6614741730352005,0.12067054082980143,-33.874610018629795,-1.1573229341274334,39.06271856263181,0.6295741068180681,28.328193494340013,0.2719344611720337,-0.04135699164527675,0.00015748,0.04103043622630142,0.00081957,1,0.0
13202,0.07406987978604213,0.002627462518461843,-1.54e-06,1.4708938459474281,5.135007074824801,-44.80998076915906,1.0052136313683062,10.374246610845965,0.12067054082980143,-76.90720799743053,-1.1573229341274334,51.12755188745449,0.6295741068180681,49.33773538341811,0.2719344611720337,-0.0351783352963036,0.00015748,0.035306918219390734,0.00081957,1,0.0
13203,0.16394748453741,0.002039884494855151,-1.54e-06,1.4708938459474281,5.135007074824801,-40.98191419229158,1.0052136313683062,5.221447465669869,0.12067054082980143,-30.707398646915784,-1.1573229341274334,-43.24829048875398,0.6295741068180681,43.62459979145393,0.2719344611720337,-0.019030742326287757,0.00015748,0.01903595113460381,0.00081957,1,0.0
13204,0.0011064154569673246,0.1302724250648168,-1.54e-06,1.4708938459474281,5.135007074824801,49.85027587264849,1.0052136313683062,35.612038308687836,0.12067054082980143,-74.93254857731603,-1.1573229341274334,-63.34280221538354,0.6295741068180681,0.6129013153873444,0.2719344611720337,-0.03841674339771392,0.00015748,0.24455197866435177,0.00081957,1,0.0
13205,0.022453139997441307,0.10841402680009542,-1.54e-06,1.4708938459474281,5.135007074824801,39.778400056813055,1.0052136313683062,28.999943678230434,0.12067054082980143,-67.37913041094274,-1.1573229341274334,-45.59990782680973,0.6295741068180681,5.137962285315028,0.2719344611720337,-0.023406502519898162,0.00015748,0.21419942791814073,0.00081957,1,0.0
13206,0.00018045553493145627,0.051003383143411476,-1.54e-06,1.4708938459474281,5.135007074824801,-9.980900149085372,1.0052136313683062,24.299019773366563,0.12067054082980143,-80.44616751053879,-1.1573229341274334,-88.53257341366601,0.6295741068180681,36.79850432151799,0.2719344611720337,-0.10810708971873209,0.00015748,0.13667235340506062,0.00081957,1,0.0
13207,0.06576786760074355,0.03673812206178976,-1.54e-06,1.4708938459474281,5.135007074824801,-23.760874931072273,1.0052136313683062,17.434031452406686,0.12067054082980143,-84.11083161726305,-1.1573229341274334,49.2723057481958,0.6295741068180681,39.56821146662006,0.2719344611720337,-0.025791794979171966,0.00015748,0.08891572840192774,0.00081957,1,0.0
13208,0.14026654640639813,0.0017796805715522542,-1.54e-06,1.4708938459474281,5.135007074824801,-69.48873812105202,1.0052136313683062,9.235425994501368,0.12067054082980143,-97.28465312254427,-1.1573229341274334,98.99552720575682,0.6295741068180681,69.92804904971554,0.2719344611720337,-0.02218013610171506,0.00015748,0.022249800180668796,0.00081957,1,0.0
13209,0.017558036496118923,0.0095046363363008,-1.54e-06,1.4708938459474281,5.135007074824801,-16.92462893454134,1.0052136313683062,13.145147967324677,0.12067054082980143,-50.70177016361158,-1.1573229341274334,-35.82114515639818,0.6295741068180681,27.95175564896513,0.2719344611720337,-0.06127535785155515,0.00015748,0.06124782325783153,0.00081957,1,0.0
13210,0.2161764760476362,0.0029952959032093908,-1.54e-06,1.4708938459474281,5.135007074824801,-68.34152426237821,1.0052136313683062,9.631919622707613,0.12067054082980143,-70.38644065435903,-1.1573229341274334,9.526635154195128,0.6295741068180681,69.62848333552189,0.2719344611720337,-0.024650567679860208,0.00015748,0.024627045204694012,0.00081957,1,0.0
13211,0.18534824588924886,0.002277135238871583,-1.54e-06,1.4708938459474281,5.135007074824801,-54.497450313639824,1.0052136313683062,5.7738497848359325,0.12067054082980143,-48.467694678410545,-1.1573229341274334,0.9801768474774577,0.6295741068180681,54.55401630034922,0.2719344611720337,-0.012055024958329394,0.00015748,0.012059073434041919,0.00081957,1,0.0
13212,0.8137912325649215,0.3023816241741546,-1.54e-06,1.4708938459474281,5.135007074824801,58.175262510106,1.0052136313683062,51.4116044585152,0.12067054082980143,-26.936945904161846,-1.1573229341274334,-97.91087759652672,0.6295741068180681,21.954521733011966,0.2719344611720337,0.2626984796682259,0.00015748,0.4026314776972948,0.00081957,0,0.0
13213,0.0006237894612617922,0.10468137000465463,-1.54e-06,1.4708938459474281,5.135007074824801,66.44322108697384,1.0052136313683062,17.03253425816509,0.12067054082980143,-34.07134988382196,-1.1573229341274334,73.2795353978246,0.6295741068180681,-26.9421232509582,0.2719344611720337,0.07802159498388989,0.00015748,0.17958105239833272,0.00081957,0,0.0
13214,0.017287406059332433,0.05732878704289479,-1.54e-06,1.4708938459474281,5.135007074824801,-9.045394671699771,1.0052136313683062,25.236993432349674,0.12067054082980143,-87.78069445655707,-1.1573229341274334,-45.64797682591396,0.6295741068180681,36.415159205577346,0.2719344611720337,-0.08289305088904318,0.00015748,0.14111704247729917,0.00081957,1,0.0
13215,0.00018956738332172318,0.028328542826754188,-1.54e-06,1.4708938459474281,5.135007074824801,14.592276329453414,1.0052136313683062,9.514415457406919,0.12067054082980143,-11.393031550528006,-1.1573229341274334,10.674178831790302,0.6295741068180681,-7.800821173656216,0.2719344611720337,-0.006191654565250889,0.00015748,0.05461818402352274,0.00081957,1,0.0
13216,0.15229029698898797,0.009122281974950712,-1.54e-06,1.4708938459474281,5.135007074824801,-42.19385394329087,1.0052136313683062,15.89781306974755,0.12067054082980143,-56.83874112354954,-1.1573229341274334,-86.48842909419662,0.6295741068180681,53.30846396245224,0.2719344611720337,-0.06673572779449626,0.00015748,0.06679564001941078,0.00081957,1,0.0
13217,0.309834633694311,0.021483346660132217,-1.54e-06,1.4708938459474281,5.135007074824801,-89.67029591238666,1.0052136313683062,-2.9574434670472853,0.12067054082980143,-53.26691290092676,-1.1573229341274334,90.16258504649898,0.6295741068180681,76.52026620192783,0.2719344611720337,-0.0509115903735262,0.00015748,0.05094471938648315,0.00081957,1,0.0
13218,0.1638428067297864,0.034329560663878655,-1.54e-06,1.4708938459474281,5.135007074824801,-32.84797497539999,1.0052136313683062,10.05936715435056,0.12067054082980143,-14.700279962746768,-1.1573229341274334,49.066657377707934,0.6295741068180681,18.660039850193357,0.2719344611720337,-0.091438337385958,0.00015748,0.09247200685771623,0.00081957,1,0.0
13219,0.0001688640665213903,0.06297604555331902,-1.54e-06,1.4708938459474281,5.135007074824801,8.312277113418139,1.0052136313683062,23.584986141906413,0.12067054082980143,-74.76912337829944,-1.1573229341274334,17.70723039700787,0.6295741068180681,16.592139217384823,0.2719344611720337,-0.03503705134935643,0.00015748,0.13257246353440966,0.00081957,1,0.0
13220,0.06411339851583231,0.00036000294617388,-1.54e-06,1.4708938459474281,5.135007074824801,-23.787054357911572,1.0052136313683062,4.086043676542614,0.12067054082980143,-29.659257437500962,-1.1573229341274334,10.500219502058592,0.6295741068180681,24.864108629302017,0.2719344611720337,-0.011892042402692388,0.00015748,0.011893377033256988,0.00081957,1,0.0
13221,0.0401538662468956,0.027154106789466913,-1.54e-06,1.4708938459474281,5.135007074824801,-34.702554396948116,1.0052136313683062,23.33096858636389,0.12067054082980143,-95.08313871534544,-1.1573229341274334,-45.72891431502185,0.6295741068180681,52.82516493454338,0.2719344611720337,-0.1039242052966397,0.00015748,0.10401882246676317,0.00081957,1,0.0
13222,0.19413332973562997,0.01484568882923755,-1.54e-06,1.4708938459474281,5.135007074824801,-64.92798736528181,1.0052136313683062,18.930449438341494,0.12067054082980143,-91.8630947503053,-1.1573229341274334,-73.6903338100386,0.6295741068180681,79.63677470503082,0.2719344611720337,-0.08448659533906222,0.00015748,0.08481648209022072,0.00081957,1,0.0
13223,0.00023444821223206347,0.0930008969429572,-1.54e-06,1.4708938459474281,5.135007074824801,64.58124825327833,1.0052136313683062,17.574723014865537,0.12067054082980143,-14.928058829072748,-1.1573229341274334,5.674838795007078,0.6295741068180681,-29.91902891425116,0.2719344611720337,0.051230862170942505,0.00015748,0.15887509551898124,0.00081957,0,0.0
13224,0.20612740584564926,0.004356157798409196,-1.54e-06,1.4708938459474281,5.135007074824801,-55.32916265594516,1.0052136313683062,2.4698120815317077,0.12067054082980143,-36.34240118558458,-1.1573229341274334,8.852684308454396,0.6295741068180681,51.65345360652001,0.2719344611720337,-0.010184740706350934,0.00015748,0.010278206737570971,0.00081957,1,0.0
13225,0.22016323982418098,0.0038199181259812496,-1.54e-06,1.4708938459474281,5.135007074824801,-68.84313318018725,1.0052136313683062,12.195807522259374,0.12067054082980143,-75.10229535580478,-1.1573229341274334,-12.025629342963981,0.6295741068180681,72.85181360474162,0.2719344611720337,-0.037323671896482336,0.00015748,0.03731857108398223,0.00081957,1,0.0
13226,0.159418265644346,0.0016681101207247117,-1.54e-06,1.4708938459474281,5.135007074824801,-30.774896962797282,1.0052136313683062,6.330126636638139,0.12067054082980143,-14.72355342298508,-1.1573229341274334,-76.24992693022799,0.6295741068180681,33.5946487301579,0.2719344611720337,-0.021499179864348034,0.00015748,0.021498788378571682,0.00081957,1,0.0
13227,0.001689101474042859,0.0374956721796085,-1.54e-06,1.4708938459474281,5.135007074824801,11.204861740930154,1.0052136313683062,16.910843193744725,0.12067054082980143,-35.3661266963843,-1.1573229341274334,-44.697600204747516,0.6295741068180681,6.319455170431582,0.2719344611720337,-0.04018138007045349,0.00015748,0.09293532377571678,0.00081957,1,0.0
13228,0.02123430555920685,0.00034932993633670316,-1.54e-06,1.4708938459474281,5.135007074824801,-29.57753699115572,1.0052136313683062,4.621323977840072,0.12067054082980143,-55.516376539433566,-1.1573229341274334,81.03064626882231,0.6295741068180681,29.930029547289475,0.2719344611720337,-0.01210031976245175,0.00015748,0.012104643271185933,0.00081957,1,0.0
13229,0.22179311985441355,0.0101121937893082,-1.54e-06,1.4708938459474281,5.135007074824801,-71.23793170326329,1.0052136313683062,7.195350147105515,0.12067054082980143,-65.05429293417286,-1.1573229341274334,91.7084682662059,0.6295741068180681,61.588209666862994,0.2719344611720337,-0.04848688317351673,0.00015748,0.04864995157471016,0.00081957,1,0.0
13230,0.4329069305912989,0.017985941353238222,-1.54e-06,1.4708938459474281,5.135007074824801,-86.9537252765771,1.0052136313683062,2.9336796413392108,0.12067054082980143,-18.61293541670625,-1.1573229341274334,-98.43730330657125,0.6295741068180681,80.92304690714045,0.2719344611720337,-0.016544568399662608,0.00015748,0.0164716202403359,0.00081957,1,0.0
13231,0.11253273922335992,0.004271987910684019,-1.54e-06,1.4708938459474281,5.135007074824801,-33.31272095516645,1.0052136313683062,-2.885505970355457,0.12067054082980143,-17.787850002584705,-1.1573229341274334,41.32714864715592,0.6295741068180681,27.760566895296417,0.2719344611720337,-0.023761414158807476,0.00015748,0.023964923841830924,0.00081957,1,0.0
13232,0.07240346205628026,0.0009492527751317196,-1.54e-06,1.4708938459474281,5.135007074824801,-41.395128876967306,1.0052136313683062,7.3135260771091515,0.12067054082980143,-65.09423614477437,-1.1573229341274334,60.546846746198625,0.6295741068180681,43.07981992766267,0.2719344611720337,-0.020984287669782796,0.00015748,0.02102307132503884,0.00081957,1,0.0
13233,0.16040742606008912,0.005492329143888178,-1.54e-06,1.4708938459474281,5.135007074824801,-33.61516561398538,1.0052136313683062,2.9593998780058337,0.12067054082980143,-16.510933895137697,-1.1573229341274334,-91.84042880945142,0.6295741068180681,39.9348996863231,0.2719344611720337,-0.03680448244977163,0.00015748,0.03681359414888594,0.00081957,1,0.0
13234,0.00010401068535677294,0.032089786578612285,-1.54e-06,1.4708938459474281,5.135007074824801,13.644182505360208,1.0052136313683062,11.108879984480922,0.12067054082980143,-22.118330433783992,-1.1573229341274334,5.947388656777725,0.6295741068180681,-2.4843629100022637,0.2719344611720337,-0.005390011114856614,0.00015748,0.06370391084978519,0.00081957,1,0.0
13235,0.10347958485270771,0.0007536284737051739,-1.54e-06,1.4708938459474281,5.135007074824801,-35.139581062337605,1.0052136313683062,3.7684923338227936,0.12067054082980143,-36.39224623833959,-1.1573229341274334,22.724043321812548,0.6295741068180681,34.42711670345543,0.2719344611720337,-0.00785553195751204,0.00015748,0.007893486575079336,0.00081957,1,0.0
13236,0.22756406266355525,0.015374441580465272,-1.54e-06,1.4708938459474281,5.135007074824801,-64.08832206931845,1.0052136313683062,-4.793928046768649,0.12067054082980143,-31.02796710789391,-1.1573229341274334,72.55720311886554,0.6295741068180681,52.62826228864009,0.2719344611720337,-0.04754538429922564,0.00015748,0.047541592319437914,0.00081957,1,0.0
13237,0.0011550992338924815,0.02809808377863815,-1.54e-06,1.4708938459474281,5.135007074824801,-12.89842612218342,1.0052136313683062,22.216296823166317,0.12067054082980143,-65.76066168806173,-1.1573229341274334,-68.54900846745788,0.6295741068180681,29.627720342942162,0.2719344611720337,-0.09611371403956845,0.00015748,0.09819470033242261,0.00081957,1,0.0
13238,0.0006772270079830334,0.08782449346508238,-1.54e-06,1.4708938459474281,5.135007074824801,40.07458664210013,1.0052136313683062,21.46577081474738,0.12067054082980143,-54.74989502677017,-1.1573229341274334,52.78021878144824,0.6295741068180681,-7.629798704125819,0.2719344611720337,0.0287992931443824,0.00015748,0.1570271032336041,0.00081957,0,0.0
13239,0.0627551148115838,0.07009937095714287,-1.54e-06,1.4708938459474281,5.135007074824801,-0.18381777330958587,1.0052136313683062,23.514749872067398,0.12067054082980143,-78.47872445105403,-1.1573229341274334,-35.209187525378184,0.6295741068180681,31.775023479265908,0.2719344611720337,-0.045208751328070604,0.00015748,0.1555066767001193,0.00081957,1,0.0
13240,0.13375848828740577,0.0012279476906385995,-1.54e-06,1.4708938459474281,5.135007074824801,-29.13874196948947,1.0052136313683062,2.6938581660235155,0.12067054082980143,-13.63302409686732,-1.1573229341274334,-35.597139758979424,0.6295741068180681,29.181626208908334,0.2719344611720337,-0.005286308599835601,0.00015748,0.005337445052511183,0.00081957,1,0.0
13241,0.39325706768376173,0.018555647657859706,-1.54e-06,1.4708938459474281,5.135007074824801,-85.56770215266138,1.0052136313683062,0.5628943787079155,0.12067054082980143,-25.021661765757425,-1.1573229341274334,-48.84513648813657,0.6295741068180681,77.6729024859514,0.2719344611720337,-0.025970004365161326,0.00015748,0.025906491366788836,0.00081957,1,0.0
13242,0.2688121065534655,0.004682844167865444,-1.54e-06,1.4708938459474281,5.135007074824801,-55.78593040072759,1.0052136313683062,5.683331656267494,0.12067054082980143,-22.64719692857465,-1.1573229341274334,-82.86074788065612,0.6295741068180681,56.0617296523178,0.2719344611720337,-0.011999089456811522,0.00015748,0.012069562223519096,0.00081957,1,0.0
13243,0.09899537237244743,0.0020191639240656934,-1.54e-06,1.4708938459474281,5.135007074824801,-26.510912938688076,1.0052136313683062,7.76623933520468,0.12067054082980143,-30.361500162005203,-1.1573229341274334,-44.4914235060355,0.6295741068180681,31.593314894018114,0.2719344611720337,-0.03149580393813202,0.00015748,0.031477343961135065,0.00081957,1,0.0
13244,0.0001657134431509383,0.045621429851689384,-1.54e-06,1.4708938459474281,5.135007074824801,8.239291646120321,1.0052136313683062,0.3362232263876166,0.12067054082980143,-31.51024086642784,-1.1573229341274334,81.07700295937926,0.6295741068180681,5.163391351491675,0.2719344611720337,0.012470515404878056,0.00015748,0.07714426335919267,0.00081957,0,0.0
13245,0.03798529463000029,0.006599287183391124,-1.54e-06,1.4708938459474281,5.135007074824801,-7.8249330302250835,1.0052136313683062,9.806893595612088,0.12067054082980143,-21.418907031832333,-1.1573229341274334,-85.10335549960104,0.6295741068180681,18.213180744926827,0.2719344611720337,-0.053384290354418204,0.00015748,0.05336304125377171,0.00081957,1,0.0
13246,0.7020935100497383,0.25517236874993027,-1.54e-06,1.4708938459474281,5.135007074824801,58.572604448096605,1.0052136313683062,46.45055255793212,0.12067054082980143,-59.662129039615515,-1.1573229341274334,-33.760011642322134,0.6295741068180681,28.449422191730758,0.2719344611720337,0.25413948831441896,0.00015748,0.4102172011383423,0.00081957,0,0.0
13247,4.103520922633941e-05,0.07886507631942442,-1.54e-06,1.4708938459474281,5.135007074824801,-7.113188173516422,1.0052136313683062,8.608303051426073,0.12067054082980143,-94.78469468154381,-1.1573229341274334,85.86270256716583,0.6295741068180681,37.594545124706976,0.2719344611720337,-0.03308227008555343,0.00015748,0.1534476400952975,0.00081957,1,0.0
13248,0.013963152414954924,0.006322428173457442,-1.54e-06,1.4708938459474281,5.135007074824801,-23.191986911745833,1.0052136313683062,11.457640268397896,0.12067054082980143,-60.105567445748385,-1.1573229341274334,7.620891060036186,0.6295741068180681,31.80530194429888,0.2719344611720337,-0.0500374908827117,0.00015748,0.05011968354115112,0.00081957,1,0.0
13249,0.36665075925140067,0.01112504845293021,-1.54e-06,1.4708938459474281,5.135007074824801,-78.82427586245572,1.0052136313683062,6.092094868102197,0.12067054082980143,-30.937042560963675,-1.1573229341274334,-65.79156058585275,0.6295741068180681,73.87058199439633,0.2719344611720337,-0.019359231241757563,0.00015748,0.019370876357368234,0.00081957,1,0.0
13250,0.06796999895439859,0.07177356193336326,-1.54e-06,1.4708938459474281,5.135007074824801,12.432299220807774,1.0052136313683062,9.854324078954038,0.12067054082980143,-37.00215919931,-1.1573229341274334,-56.52652586421107,0.6295741068180681,18.339650497137146,0.2719344611720337,-0.02828504923599879,0.00015748,0.1487941469220142,0.00081957,1,0.0
13251,0.3167687030612677,0.012710566778134175,-1.54e-06,1.4708938459474281,5.135007074824801,-76.63167501128758,1.0052136313683062,4.167178412514668,0.12067054082980143,-45.50598180860072,-1.1573229341274334,-85.29961593782339,0.6295741068180681,80.80392699595927,0.2719344611720337,-0.03342649546443205,0.00015748,0.03377579246337707,0.00081957,1,0.0
13252,0.0004839648423305143,0.0403751931575381,-1.54e-06,1.4708938459474281,5.135007074824801,2.2452277902087427,1.0052136313683062,19.598549182602145,0.12067054082980143,-56.452756853088594,-1.1573229341274334,-25.573938568633174,0.6295741068180681,16.668838836561054,0.2719344611720337,-0.05173274614871266,0.00015748,0.10260138722569624,0.00081957,1,0.0
13253,0.2648059652071241,0.005580690550658943,-1.54e-06,1.4708938459474281,5.135007074824801,-74.90099268158392,1.0052136313683062,6.004366522495535,0.12067054082980143,-58.752019884165776,-1.1573229341274334,14.729163547456984,0.6295741068180681,71.6259689162057,0.2719344611720337,-0.012715784474556497,0.00015748,0.012805052816299027,0.00081957,1,0.0
13254,0.00011785638606115478,0.03591590002297505,-1.54e-06,1.4708938459474281,5.135007074824801,-15.716197589262158,1.0052136313683062,22.069390520545006,0.12067054082980143,-81.95864018282822,-1.1573229341274334,-34.94462366013208,0.6295741068180681,35.8602515692825,0.2719344611720337,-0.08694244562169876,0.00015748,0.10934970038045352,0.00081957,1,0.0
13255,0.025654638638896998,0.1276541218893328,-1.54e-06,1.4708938459474281,5.135007074824801,58.31862771439567,1.0052136313683062,29.3288706905833,0.12067054082980143,-63.875918753945385,-1.1573229341274334,-39.467276020214605,0.6295741068180681,-4.149211747811123,0.2719344611720337,-3.919486233408542e-05,0.00015748,0.2523901092773141,0.00081957,1,0.0
13256,0.27933358766822736,0.009728465648581423,-1.54e-06,1.4708938459474281,5.135007074824801,-77.21997463522061,1.0052136313683062,2.418410628008385,0.12067054082980143,-50.85286152308913,-1.1573229341274334,36.76723789326136,0.6295741068180681,69.82088871600568,0.2719344611720337,-0.024928137616943326,0.00015748,0.02491697358025259,0.00081957,1,0.0
13257,0.22796998345909908,0.1491915805211881,-1.54e-06,1.4708938459474281,5.135007074824801,33.85954821450774,1.0052136313683062,2.8406578213227496,0.12067054082980143,-16.534360903170654,-1.1573229341274334,64.77671179223724,0.6295741068180681,4.061709500636968,0.2719344611720337,0.08135776977895381,0.00015748,0.22033752901967157,0.00081957,0,0.0
13258,0.0011089036524265516,0.11240170383146697,-1.54e-06,1.4708938459474281,5.135007074824801,67.56066356092832,1.0052136313683062,25.66512254627592,0.12067054082980143,-40.72872983065468,-1.1573229341274334,9.227065772011183,0.6295741068180681,-23.87035292057901,0.2719344611720337,0.03931349556797065,0.00015748,0.20521634181035053,0.00081957,0,0.0
13259,0.16317338169391027,0.0020589427906351,-1.54e-06,1.4708938459474281,5.135007074824801,-60.49262120643889,1.0052136313683062,9.183416608608908,0.12067054082980143,-73.27834358904003,-1.1573229341274334,31.272566830536533,0.6295741068180681,62.565878616464424,0.2719344611720337,-0.025390604650593732,0.00015748,0.025393387655173138,0.00081957,1,0.0
13260,0.00106685147496699,0.0639214048520838,-1.54e-06,1.4708938459474281,5.135007074824801,17.291982599693863,1.0052136313683062,20.462321665068327,0.12067054082980143,-56.262887136247045,-1.1573229341274334,58.29613536004994,0.6295741068180681,1.7130004937764411,0.2719344611720337,-0.003933077911578209,0.00015748,0.11539900881010193,0.00081957,1,0.0
13261,9.123609588579384e-05,0.09359450888437523,-1.54e-06,1.4708938459474281,5.135007074824801,60.21228501526855,1.0052136313683062,23.24960546502638,0.12067054082980143,-17.656252529117904,-1.1573229341274334,-44.98031770729282,0.6295741068180681,-26.06737179100823,0.2719344611720337,0.013553474438661381,0.00015748,0.16597857007534217,0.00081957,0,0.0
13262,0.08868068151909833,0.0007683969165765633,-1.54e-06,1.4708938459474281,5.135007074824801,-26.546194664204613,1.0052136313683062,1.4741933433195358,0.12067054082980143,-21.45062694491027,-1.1573229341274334,12.78538499571785,0.6295741068180681,25.073040370516555,0.2719344611720337,-0.0038591889345301555,0.00015748,0.00387545755682406,0.00081957,1,0.0
13263,0.1863008647375546,0.006976304141316421,-1.54e-06,1.4708938459474281,5.135007074824801,-52.18973625997281,1.0052136313683062,-0.8231968340135659,0.12067054082980143,-30.276150750607506,-1.1573229341274334,46.836597183352985,0.6295741068180681,44.46107835642264,0.2719344611720337,-0.02957403620741216,0.00015748,0.02961845781496227,0.00081957,1,0.0
13264,0.0003659153700397155,0.07456313339279429,-1.54e-06,1.4708938459474281,5.135007074824801,22.10871636794979,1.0052136313683062,24.13748065299194,0.12067054082980143,-62.8740557315796,-1.1573229341274334,-20.02343534109577,0.6295741068180681,8.717698954214852,0.2719344611720337,-0.03251273212999314,0.00015748,0.15343533311468527,0.00081957,1,0.0
13265,0.000254131291691051,0.07464419252541393,-1.54e-06,1.4708938459474281,5.135007074824801,11.603760248339633,1.0052136313683062,25.672054594535208,0.12067054082980143,-82.80324697457725,-1.1573229341274334,7.0825422787531975,0.6295741068180681,19.164943967012174,0.2719344611720337,-0.0397708977855203,0.00015748,0.15591792399740845,0.00081957,1,0.0
13266,0.1778960594676622,0.007159601999086583,-1.54e-06,1.4708938459474281,5.135007074824801,-44.52370045713713,1.0052136313683062,-2.1069241692291927,0.12067054082980143,-16.829842416855897,-1.1573229341274334,28.12516547618182,0.6295741068180681,36.826898895640944,0.2719344611720337,-0.030808714101309857,0.00015748,0.03091100810981902,0.00081957,1,0.0
13267,0.18433324902865256,0.002607546740443044,-1.54e-06,1.4708938459474281,5.135007074824801,-65.81870022474101,1.0052136313683062,10.023344686258053,0.12067054082980143,-77.60417775528983,-1.1573229341274334,25.474503733377908,0.6295741068180681,68.295553255711,0.2719344611720337,-0.028125173010089165,0.00015748,0.028169717024282382,0.00081957,1,0.0
13268,0.0011247935206495363,0.011891525620147673,-1.54e-06,1.4708938459474281,5.135007074824801,-18.459093203981116,1.0052136313683062,14.094840875159306,0.12067054082980143,-62.582081070923,-1.1573229341274334,21.239850470252616,0.6295741068180681,26.982709840478993,0.2719344611720337,-0.04999585538532424,0.00015748,0.05727909885891343,0.00081957,1,0.0
13269,0.00012247058709485836,0.007866012035216259,-1.54e-06,1.4708938459474281,5.135007074824801,-3.5964191943116877,1.0052136313683062,5.0517289243468175,0.12067054082980143,-14.183958120246938,-1.1573229341274334,51.7926379235429,0.6295741068180681,-0.4662414216959018,0.2719344611720337,-0.0344918137188708,0.00015748,0.03901744510690986,0.00081957,1,0.0
13270,0.11046262980339733,0.0011378927258722227,-1.54e-06,1.4708938459474281,5.135007074824801,-39.38460767677917,1.0052136313683062,6.701751397261791,0.12067054082980143,-47.86130305533939,-1.1573229341274334,8.534301055708392,0.6295741068180681,41.785869878312226,0.2719344611720337,-0.020889608911908934,0.00015748,0.020895642201689373,0.00081957,1,0.0
13271,0.14260954206311321,0.006476135634258085,-1.54e-06,1.4708938459474281,5.135007074824801,-44.524229137146,1.0052136313683062,14.18593023743581,0.12067054082980143,-60.93427393721748,-1.1573229341274334,-53.20855207617127,0.6295741068180681,53.525804880240365,0.2719344611720337,-0.05662753204876304,0.00015748,0.056657243737307315,0.00081957,1,0.0
13272,0.22684276399573375,0.004216495501218951,-1.54e-06,1.4708938459474281,5.135007074824801,-66.35275437468852,1.0052136313683062,13.089130614062347,0.12067054082980143,-68.65877484835951,-1.1573229341274334,-15.566601497890872,0.6295741068180681,68.64691263554106,0.2719344611720337,-0.03791229158294123,0.00015748,0.037998255336709884,0.00081957,1,0.0
13273,0.023797216462758737,0.0002210706176130374,-1.54e-06,1.4708938459474281,5.135007074824801,-30.273679409991825,1.0052136313683062,3.3361813377557104,0.12067054082980143,-53.38722609727897,-1.1573229341274334,90.74402162568447,0.6295741068180681,29.228835535434925,0.2719344611720337,-0.008042270668706077,0.00015748,0.008058660779038204,0.00081957,1,0.0
13274,9.409629397319486e-05,0.021930653386689744,-1.54e-06,1.4708938459474281,5.135007074824801,-3.2819560302067647,1.0052136313683062,18.23083429852829,0.12067054082980143,-42.95124896184962,-1.1573229341274334,-54.85490372442855,0.6295741068180681,15.554218679460703,0.2719344611720337,-0.06952962836621734,0.00015748,0.07835301136974118,0.00081957,1,0.0
