,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13275,0.05968935942819978,0.0049937842074667445,-1.54e-06,1.4708938459474281,5.135007074824801,-23.1004030151898,1.0052136313683062,9.682620253156049,0.12067054082980143,-41.979407604766145,-1.1573229341274334,-40.73479776763773,0.6295741068180681,31.821734483493902,0.2719344611720337,-0.04723079072257632,0.00015748,0.047497932260899677,0.00081957,1,0.0
13276,0.16602824888359632,0.005812202799905369,-1.54e-06,1.4708938459474281,5.135007074824801,-56.567920334924814,1.0052136313683062,13.698757219808854,0.12067054082980143,-74.67152811717334,-1.1573229341274334,-28.823698767946812,0.6295741068180681,64.79937330738485,0.2719344611720337,-0.05294107065129446,0.00015748,0.053121623773730954,0.00081957,1,0.0
13277,0.0009670435735955052,0.10155095902765628,-1.54e-06,1.4708938459474281,5.135007074824801,46.281581584174496,1.0052136313683062,24.57854806616548,0.12067054082980143,-62.601563914992504,-1.1573229341274334,20.360618020925177,0.6295741068180681,-4.736526597412252,0.2719344611720337,0.013993021197566027,0.00015748,0.19554809769710707,0.00081957,0,0.0
13278,0.19576962760773103,0.004210838401523441,-1.54e-06,1.4708938459474281,5.135007074824801,-66.22762151162839,1.0052136313683062,3.349659230030304,0.12067054082980143,-61.44338127064333,-1.1573229341274334,61.11579213930683,0.6295741068180681,62.162720604804704,0.2719344611720337,-0.011028023875901707,0.00015748,0.011025318705676398,0.00081957,1,0.0
13279,0.18513980191184234,0.015558171774512452,-1.54e-06,1.4708938459474281,5.135007074824801,-40.39377490929579,1.0052136313683062,-7.226664956759934,0.12067054082980143,-2.2214840683379204,-1.1573229341274334,-42.21274624270682,0.6295741068180681,39.39214074775972,0.2719344611720337,-0.04070614317887539,0.00015748,0.04048978290360629,0.00081957,1,0.0
13280,0.04396150081849445,0.0003373351379324144,-1.54e-06,1.4708938459474281,5.135007074824801,-35.57599078967447,1.0052136313683062,4.623396812042196,0.12067054082980143,-58.558978283517256,-1.1573229341274334,86.93889674290845,0.6295741068180681,34.77061876496866,0.2719344611720337,-0.011551486012300204,0.00015748,0.011557280933158156,0.00081957,1,0.0
13281,0.1926659641531122,0.008802691287034026,-1.54e-06,1.4708938459474281,5.135007074824801,-66.33953245632044,1.0052136313683062,17.237424178300536,0.12067054082980143,-90.16460218412657,-1.1573229341274334,-35.138371857184076,0.6295741068180681,76.44966182947864,0.2719344611720337,-0.06599691043276794,0.00015748,0.06610455439884459,0.00081957,1,0.0
13282,0.24876156628409934,0.005114870576351295,-1.54e-06,1.4708938459474281,5.135007074824801,-65.47493191092492,1.0052136313683062,12.783357158096136,0.12067054082980143,-60.917556697837014,-1.1573229341274334,-67.54463079887792,0.6295741068180681,71.43098095567031,0.2719344611720337,-0.04400314481413929,0.00015748,0.04404025369982012,0.00081957,1,0.0
13283,0.055187327488118304,0.026545552460474107,-1.54e-06,1.4708938459474281,5.135007074824801,-33.985997941848325,1.0052136313683062,25.00205926356913,0.12067054082980143,-88.95271794411515,-1.1573229341274334,-34.29727591906306,0.6295741068180681,47.86582719679315,0.2719344611720337,-0.09736938979860238,0.00015748,0.09733126153764904,0.00081957,1,0.0
13284,0.2841539468443047,0.08608767155682281,-1.54e-06,1.4708938459474281,5.135007074824801,-32.60563907507993,1.0052136313683062,19.45347386579947,0.12067054082980143,-74.10327450767006,-1.1573229341274334,76.1247227274686,0.6295741068180681,48.867795013514105,0.2719344611720337,0.04352848182166523,0.00015748,0.11831371785827575,0.00081957,0,0.0
13285,0.24577917093429055,0.019220574993323605,-1.54e-06,1.4708938459474281,5.135007074824801,-65.17509003199679,1.0052136313683062,-4.163864978201965,0.12067054082980143,-26.222051789364325,-1.1573229341274334,79.9801853784537,0.6295741068180681,50.50187384478239,0.2719344611720337,-0.06102266968774267,0.00015748,0.06094802271997414,0.00081957,1,0.0
13286,0.14257384845624282,0.004116622995024403,-1.54e-06,1.4708938459474281,5.135007074824801,-59.059738692839765,1.0052136313683062,12.980114177946216,0.12067054082980143,-85.09920505682034,-1.1573229341274334,19.584487484759897,0.6295741068180681,65.10762891643385,0.2719344611720337,-0.044963856365105685,0.00015748,0.04497822853636687,0.00081957,1,0.0
13287,7.602348167323747e-05,0.09494586024219087,-1.54e-06,1.4708938459474281,5.135007074824801,32.33889722635177,1.0052136313683062,28.658152565651847,0.12067054082980143,-59.67546927806691,-1.1573229341274334,-92.42249753883831,0.6295741068180681,7.249509690061781,0.2719344611720337,-0.06003862162145472,0.00015748,0.19219509275668323,0.00081957,1,0.0
13288,0.018288499670260597,0.007795982636974879,-1.54e-06,1.4708938459474281,5.135007074824801,-0.08062547913073874,1.0052136313683062,10.563598157588423,0.12067054082980143,-14.759082016123747,-1.1573229341274334,-94.08831709755046,0.6295741068180681,10.744331667397113,0.2719344611720337,-0.05523830542600785,0.00015748,0.05525324602705085,0.00081957,1,0.0
13289,-6.756634071944378e-05,0.008873198232179533,-1.54e-06,1.4708938459474281,5.135007074824801,-9.829349643963848,1.0052136313683062,12.615756623241683,0.12067054082980143,-38.89801152015864,-1.1573229341274334,9.303367710838764,0.6295741068180681,13.488899211565895,0.2719344611720337,-0.04719136383815688,0.00015748,0.04718021786563033,0.00081957,1,0.0
13290,0.044176730973546546,0.008368631616699504,-1.54e-06,1.4708938459474281,5.135007074824801,-34.665064791643836,1.0052136313683062,14.610203210945288,0.12067054082980143,-76.57017353265076,-1.1573229341274334,10.607395079566585,0.6295741068180681,44.18831616403497,0.2719344611720337,-0.05932199082620528,0.00015748,0.05937867273273618,0.00081957,1,0.0
13291,0.12230216799094004,0.0010805197008231103,-1.54e-06,1.4708938459474281,5.135007074824801,-45.64865931162657,1.0052136313683062,6.642621188114856,0.12067054082980143,-54.8440402193764,-1.1573229341274334,29.184591805915588,0.6295741068180681,46.554545574781244,0.2719344611720337,-0.017182135532802793,0.00015748,0.017213094522130535,0.00081957,1,0.0
13292,0.0008302008914809478,0.07696340782031265,-1.54e-06,1.4708938459474281,5.135007074824801,25.396971263436676,1.0052136313683062,23.657438366187776,0.12067054082980143,-53.031328616027295,-1.1573229341274334,-82.57758873876985,0.6295741068180681,9.184709383340406,0.2719344611720337,-0.055543248441065625,0.00015748,0.16608337560146647,0.00081957,1,0.0
13293,0.1441331252300222,0.0016363557200591862,-1.54e-06,1.4708938459474281,5.135007074824801,-22.49367230043741,1.0052136313683062,5.85643629764776,0.12067054082980143,-4.150956704110237,-1.1573229341274334,-97.70454542493583,0.6295741068180681,26.42427659131286,0.2719344611720337,-0.02406115777147224,0.00015748,0.024075687642652617,0.00081957,1,0.0
13294,0.16129690230333596,0.002302294800081963,-1.54e-06,1.4708938459474281,5.135007074824801,-44.145112009847566,1.0052136313683062,2.821725159747435,0.12067054082980143,-31.643271339218742,-1.1573229341274334,5.654826393060667,0.6295741068180681,41.876496434365166,0.2719344611720337,-0.006468019467200305,0.00015748,0.006535108979111744,0.00081957,1,0.0
13295,0.6923936044810157,0.24266682746243295,-1.54e-06,1.4708938459474281,5.135007074824801,4.615809798071859,1.0052136313683062,44.17602583825754,0.12067054082980143,-96.72874615242276,-1.1573229341274334,39.173133949841635,0.6295741068180681,61.40664676306096,0.2719344611720337,0.21141954608544972,0.00015748,0.3315048377261977,0.00081957,0,0.0
13296,0.03037088165070259,0.000839308517182523,-1.54e-06,1.4708938459474281,5.135007074824801,-29.43686062655264,1.0052136313683062,6.172147681756155,0.12067054082980143,-55.31478203192075,-1.1573229341274334,58.46687130202256,0.6295741068180681,31.563946868034435,0.2719344611720337,-0.019534096752150922,0.00015748,0.01954047583806406,0.00081957,1,0.0
13297,0.08036224481717061,0.050492967790133896,-1.54e-06,1.4708938459474281,5.135007074824801,3.1449778909823767,1.0052136313683062,6.800329505365926,0.12067054082980143,-14.095818360906868,-1.1573229341274334,88.40626332830784,0.6295741068180681,-2.3442571568173145,0.2719344611720337,-0.006095197646696769,0.00015748,0.08861497874611318,0.00081957,1,0.0
13298,0.3830127719802794,0.017296724593210494,-1.54e-06,1.4708938459474281,5.135007074824801,-86.3191119528868,1.0052136313683062,3.0332756791510262,0.12067054082980143,-32.814856599904495,-1.1573229341274334,-23.736109723542807,0.6295741068180681,76.81310223919625,0.2719344611720337,-0.03462897672120082,0.00015748,0.0347216258325602,0.00081957,1,0.0
13299,0.3748292644094797,0.03419438771508743,-1.54e-06,1.4708938459474281,5.135007074824801,-86.57702836974943,1.0052136313683062,-7.638017484189881,0.12067054082980143,-17.74357860955327,-1.1573229341274334,21.53710119682395,0.6295741068180681,71.92976778747533,0.2719344611720337,-0.06277787804506768,0.00015748,0.06265023219875118,0.00081957,1,0.0
13300,0.00016523498478213106,0.11954645239375583,-1.54e-06,1.7394849584049095,3.6335273926818386,8.60790185860558,1.0052136313683062,5.752797624536952,0.12067054082980143,-33.471474188754854,-1.1573229341274334,59.32086989580609,0.6295741068180681,1.5207977413883522,0.2719344611720337,0.06647796423226342,0.00015748,0.2081519747596569,0.00081957,0,0.0
13301,0.35609029926191416,0.8032639339721301,-1.54e-06,1.7394849584049095,3.6335273926818386,17.1066009982876,1.0052136313683062,41.2394858760342,0.12067054082980143,-91.31434329282273,-1.1573229341274334,-68.94495290176648,0.6295741068180681,31.690270958115583,0.2719344611720337,-0.38735371491956,0.00015748,0.6084636115633413,0.00081957,1,0.0
13302,0.5242375542552231,0.2712293184318335,-1.54e-06,1.7394849584049095,3.6335273926818386,19.746817588831025,1.0052136313683062,24.01692794304322,0.12067054082980143,-76.62463527690878,-1.1573229341274334,-44.22558952723446,0.6295741068180681,42.078551730389236,0.2719344611720337,0.005234344402289093,0.00015748,0.4760859918840731,0.00081957,0,0.0
13303,0.0002278939311950584,0.08308450741139774,-1.54e-06,1.7394849584049095,3.6335273926818386,-23.160768226322233,1.0052136313683062,-2.51187753202155,0.12067054082980143,-29.89430983179949,-1.1573229341274334,85.19975291700715,0.6295741068180681,16.703349643911167,0.2719344611720337,-0.05924519322625607,0.00015748,0.1730329116604622,0.00081957,1,0.0
13304,0.06022465448155978,0.0503267313997862,-1.54e-06,1.7394849584049095,3.6335273926818386,100.0,1.0052136313683062,28.01831945179603,0.12067054082980143,-96.21066284627672,-1.1573229341274334,63.39150061595256,0.6295741068180681,-17.0016511017766,0.2719344611720337,0.40038150165472197,0.00015748,0.6659593714198883,0.00081957,0,0.0
13305,0.003003335565292309,0.11942138914506077,-1.54e-06,1.7394849584049095,3.6335273926818386,11.471064911157471,1.0052136313683062,12.955706054533819,0.12067054082980143,-62.23331770640453,-1.1573229341274334,23.11081514284786,0.6295741068180681,18.602670144585787,0.2719344611720337,-0.06241990915753337,0.00015748,0.23730729272314316,0.00081957,1,0.0
13306,0.998716183830109,0.6646125068502778,-1.54e-06,1.7394849584049095,3.6335273926818386,65.2012286983395,1.0052136313683062,9.189939203517879,0.12067054082980143,-22.338548925155475,-1.1573229341274334,-35.668619298605684,0.6295741068180681,18.402157106692353,0.2719344611720337,0.3282145682372706,0.00015748,0.972946430535395,0.00081957,0,0.0
13307,0.0008986562297785827,0.0638960543734007,-1.54e-06,1.7394849584049095,3.6335273926818386,25.745349140368425,1.0052136313683062,7.179361704924771,0.12067054082980143,-6.109852188180668,-1.1573229341274334,-31.480153614556933,0.6295741068180681,-8.629562532322964,0.2719344611720337,-0.048940700967727485,0.00015748,0.14381000838340047,0.00081957,1,0.0
13308,3.4418773262073765e-05,0.03024828133705232,-1.54e-06,1.7394849584049095,3.6335273926818386,-15.065790451373239,1.0052136313683062,4.687841435020425,0.12067054082980143,-48.97218872994686,-1.1573229341274334,49.685941359037884,0.6295741068180681,24.77445141119049,0.2719344611720337,-0.015328575425848527,0.00015748,0.07001789533364641,0.00081957,1,0.0
13309,0.034720583963500085,0.4399108252263163,-1.54e-06,1.7394849584049095,3.6335273926818386,90.79950084084817,1.0052136313683062,39.75384966955437,0.12067054082980143,-98.23204072858508,-1.1573229341274334,27.929324847807273,0.6295741068180681,-20.16154770946927,0.2719344611720337,0.10099286719747491,0.00015748,0.7458494721420794,0.00081957,0,0.0
13310,0.5428952491347225,0.24222429567328452,-1.54e-06,1.7394849584049095,3.6335273926818386,58.69237545312477,1.0052136313683062,24.19889560214589,0.12067054082980143,-52.1966591938619,-1.1573229341274334,-53.146939007229975,0.6295741068180681,11.784685075154872,0.2719344611720337,0.22082619472017442,0.00015748,0.5533747105057331,0.00081957,0,0.0
13311,-0.0001248277874282555,0.0957939568897121,-1.54e-06,1.7394849584049095,3.6335273926818386,16.382761088680915,1.0052136313683062,5.94934639818299,0.12067054082980143,-28.233730754792642,-1.1573229341274334,32.825134156523035,0.6295741068180681,-0.39658705207740536,0.2719344611720337,0.10929352486675396,0.00015748,0.13445187887185323,0.00081957,0,0.0
13312,0.677361655580192,0.1946957365576249,-1.54e-06,1.7394849584049095,3.6335273926818386,59.78042452235438,1.0052136313683062,29.867803902136814,0.12067054082980143,-90.07669376304395,-1.1573229341274334,-6.054609311967483,0.6295741068180681,26.234167619634047,0.2719344611720337,0.398895157297684,0.00015748,0.6705921284279099,0.00081957,0,0.0
13313,0.07011460247977497,0.014339245921145601,-1.54e-06,1.7394849584049095,3.6335273926818386,-35.415197383369126,1.0052136313683062,6.916570769655455,0.12067054082980143,-72.45509483672825,-1.1573229341274334,61.772522614802035,0.6295741068180681,46.45877264098347,0.2719344611720337,-0.07918484426404097,0.00015748,0.07951171317782453,0.00081957,1,0.0
13314,0.3161115215903132,0.0991714182910286,-1.54e-06,1.7394849584049095,3.6335273926818386,99.95176189553452,1.0052136313683062,29.35714977676229,0.12067054082980143,-79.12293390615106,-1.1573229341274334,5.073955110599689,0.6295741068180681,-10.818582426036524,0.2719344611720337,0.38518881015197093,0.00015748,0.7109368611949782,0.00081957,0,0.0
13315,0.4597983641832401,0.04585632567753599,-1.54e-06,1.7394849584049095,3.6335273926818386,-10.832078192102612,1.0052136313683062,8.500667791791274,0.12067054082980143,-1e-20,-1.1573229341274334,-95.9232530688768,0.6295741068180681,27.60504773525636,0.2719344611720337,-0.12787329978627443,0.00015748,0.12794695871022538,0.00081957,1,0.0
13316,0.0029463414817825218,0.054031771459901075,-1.54e-06,1.7394849584049095,3.6335273926818386,84.95278780491127,1.0052136313683062,19.97715488774616,0.12067054082980143,-81.97326598906797,-1.1573229341274334,95.32805382268067,0.6295741068180681,-19.171930723003644,0.2719344611720337,0.46628330121065314,0.00015748,0.53971688544368,0.00081957,0,0.0
13317,0.0007318437000565781,0.09187167075574294,-1.54e-06,1.7394849584049095,3.6335273926818386,38.59589574865155,1.0052136313683062,9.313384645149972,0.12067054082980143,-0.2969747597254434,-1.1573229341274334,-57.10040398467113,0.6295741068180681,-15.458292956843838,0.2719344611720337,-0.08708225806520487,0.00015748,0.1941753541926421,0.00081957,1,0.0
13318,0.09798618997956743,0.15011482077169033,-1.54e-06,1.7394849584049095,3.6335273926818386,1.3358221537831674,1.0052136313683062,15.981637780160634,0.12067054082980143,-80.95981256809384,-1.1573229341274334,21.526390676394513,0.6295741068180681,35.403533257007894,0.2719344611720337,-0.10703491214613323,0.00015748,0.2833259522932535,0.00081957,1,0.0
13319,0.6362679838547395,0.1901254299631725,-1.54e-06,1.7394849584049095,3.6335273926818386,91.61288773834006,1.0052136313683062,30.30207173315561,0.12067054082980143,-60.03586481533868,-1.1573229341274334,-56.32620453768654,0.6295741068180681,0.47316649950647927,0.2719344611720337,0.378981715745462,0.00015748,0.7292198814360866,0.00081957,0,0.0
13320,0.003094898923102274,0.11937369913483666,-1.54e-06,1.7394849584049095,3.6335273926818386,31.446676257786223,1.0052136313683062,10.578730922455065,0.12067054082980143,-35.32351865780998,-1.1573229341274334,10.919698550328645,0.6295741068180681,-2.776592970726012,0.2719344611720337,0.059063134489873756,0.00015748,0.23065841208573412,0.00081957,0,0.0
13321,0.25344159965331964,0.16315580424060233,-1.54e-06,1.7394849584049095,3.6335273926818386,100.0,1.0052136313683062,18.436985990003354,0.12067054082980143,-8.503629032536333,-1.1573229341274334,-49.03535205644607,0.6295741068180681,-38.333051790936736,0.2719344611720337,0.34095748608410104,0.00015748,0.5090760487386015,0.00081957,0,0.0
13322,0.0230866468181099,0.05437247047084881,-1.54e-06,1.7394849584049095,3.6335273926818386,-3.8583402758592014,1.0052136313683062,10.117877994924548,0.12067054082980143,-48.59339639549068,-1.1573229341274334,2.485776460357633,0.6295741068180681,23.272190319832053,0.2719344611720337,-0.1540621592491834,0.00015748,0.1543190111565885,0.00081957,1,0.0
13323,0.05209300479489282,0.18281324426566675,-1.54e-06,1.7394849584049095,3.6335273926818386,57.89793766298264,1.0052136313683062,5.581693737564439,0.12067054082980143,-15.996333415232453,-1.1573229341274334,20.632442526449555,0.6295741068180681,-20.879480950085775,0.2719344611720337,0.17850778351766788,0.00015748,0.3981066858313675,0.00081957,0,0.0
13324,0.755740044975725,0.07998360829831794,-1.54e-06,1.7394849584049095,3.6335273926818386,-58.21201514486477,1.0052136313683062,11.082980448419981,0.12067054082980143,-46.59309306543891,-1.1573229341274334,-66.19729745102708,0.6295741068180681,79.7434543866365,0.2719344611720337,-0.1425124708611524,0.00015748,0.14228517634221524,0.00081957,1,0.0
13325,0.0013174035008319263,0.11758983902559168,-1.54e-06,1.7394849584049095,3.6335273926818386,4.552160665688737,1.0052136313683062,5.372102197121942,0.12067054082980143,-51.69035113432817,-1.1573229341274334,80.86272121703966,0.6295741068180681,12.134131070981406,0.2719344611720337,0.1261752067641552,0.00015748,0.19280695124034672,0.00081957,0,0.0
13326,0.14960232076683333,0.11159155637648167,-1.54e-06,1.7394849584049095,3.6335273926818386,68.37801611941853,1.0052136313683062,18.188195518774307,0.12067054082980143,-70.01799084463654,-1.1573229341274334,70.4879297148143,0.6295741068180681,-9.099981290528842,0.2719344611720337,0.4360191890266328,0.00015748,0.4861540916120695,0.00081957,0,0.0
13327,0.0646942867551565,0.0005647603761827269,-1.54e-06,1.7394849584049095,3.6335273926818386,-12.36493042902316,1.0052136313683062,1.3549581327870608,0.12067054082980143,-15.011994249109375,-1.1573229341274334,11.065599496724127,0.6295741068180681,13.714606139097391,0.2719344611720337,-0.012726865538898586,0.00015748,0.012756437413398092,0.00081957,1,0.0
13328,0.3315971478606643,0.053605156538366804,-1.54e-06,1.7394849584049095,3.6335273926818386,-19.501398391551223,1.0052136313683062,11.275725780738542,0.12067054082980143,-39.127927719769595,-1.1573229341274334,-42.71343323839557,0.6295741068180681,40.39866784583487,0.2719344611720337,-0.16014874689803466,0.00015748,0.16065844606740198,0.00081957,1,0.0
13329,0.029166395058760716,0.0011872505543478226,-1.54e-06,1.7394849584049095,3.6335273926818386,-21.05263279917865,1.0052136313683062,2.2526064811611777,0.12067054082980143,-35.889901857018714,-1.1573229341274334,40.020656318708156,0.6295741068180681,23.842483567865703,0.2719344611720337,-0.01987963749729282,0.00015748,0.01997804994985305,0.00081957,1,0.0
13330,0.147516623222739,0.0028055888768274985,-1.54e-06,1.7394849584049095,3.6335273926818386,-33.24092845321118,1.0052136313683062,1.9803335011056498,0.12067054082980143,-37.617159124067754,-1.1573229341274334,36.68955544580864,0.6295741068180681,34.77592007971737,0.2719344611720337,-0.0163134574183612,0.00015748,0.016419234688989526,0.00081957,1,0.0
13331,0.479070726359609,0.027139598573309116,-1.54e-06,1.7394849584049095,3.6335273926818386,-36.99638901428912,1.0052136313683062,4.405259721821268,0.12067054082980143,-17.488598265313268,-1.1573229341274334,-41.489589266996006,0.6295741068180681,45.316070161409606,0.2719344611720337,-0.047714858215455624,0.00015748,0.04819389136772523,0.00081957,1,0.0
13332,-6.235508224725073e-05,0.012715120450214567,-1.54e-06,1.7394849584049095,3.6335273926818386,-38.57901123900777,1.0052136313683062,-2.1195916423144903,0.12067054082980143,-43.77980500283929,-1.1573229341274334,87.45446465702656,0.6295741068180681,31.532487256943938,0.2719344611720337,-0.0702827933421602,0.00015748,0.07027681175879111,0.00081957,1,0.0
13333,0.10087078132460636,0.04191032717889112,-1.54e-06,1.7394849584049095,3.6335273926818386,-36.54807383363669,1.0052136313683062,10.312028191610226,0.12067054082980143,-88.22574640402026,-1.1573229341274334,56.43026541916889,0.6295741068180681,55.772685184471705,0.2719344611720337,-0.13646517562489763,0.00015748,0.13767967881206272,0.00081957,1,0.0
13334,0.4648903901857321,0.02313354444991108,-1.54e-06,1.7394849584049095,3.6335273926818386,-62.247813304148295,1.0052136313683062,5.638395515850446,0.12067054082980143,-58.79758397035642,-1.1573229341274334,19.254902908699968,0.6295741068180681,70.42012388572299,0.2719344611720337,-0.045475842882632386,0.00015748,0.04550319813189298,0.00081957,1,0.0
13335,0.0016041640272080882,0.33602429172791876,-1.54e-06,1.7394849584049095,3.6335273926818386,37.229793250571,1.0052136313683062,14.071463045660007,0.12067054082980143,-37.10309615805304,-1.1573229341274334,85.59001975663175,0.6295741068180681,-22.31768490249565,0.2719344611720337,0.06192075303207256,0.00015748,0.5308295192117461,0.00081957,0,0.0
13336,0.4052584753439171,0.04658349828518885,-1.54e-06,1.7394849584049095,3.6335273926818386,-43.7266865470207,1.0052136313683062,11.438811181636908,0.12067054082980143,-65.87663675826336,-1.1573229341274334,-7.1659029008938955,0.6295741068180681,64.02179770962503,0.2719344611720337,-0.14617530248831842,0.00015748,0.14653361733566608,0.00081957,1,0.0
13337,0.29021285296462196,0.08802237461656921,-1.54e-06,1.7394849584049095,3.6335273926818386,91.53435188127467,1.0052136313683062,28.891053914250755,0.12067054082980143,-95.04350793656121,-1.1573229341274334,31.349394048784635,0.6295741068180681,-1.7570037252680302,0.2719344611720337,0.3852779356251588,0.00015748,0.7124398456222958,0.00081957,0,0.0
13338,0.6608354156953318,0.24357969660620846,-1.54e-06,1.7394849584049095,3.6335273926818386,98.0894057114029,1.0052136313683062,43.95301126166212,0.12067054082980143,-97.15724164580493,-1.1573229341274334,-43.84972987322599,0.6295741068180681,5.591437818593215,0.2719344611720337,0.3486673220832232,0.00015748,0.8767995707459111,0.00081957,0,0.0
13339,0.0016383188192802822,0.09302857214042896,-1.54e-06,1.7394849584049095,3.6335273926818386,91.45632036853529,1.0052136313683062,13.492751114840534,0.12067054082980143,-45.096999109355316,-1.1573229341274334,89.58886479928665,0.6295741068180681,-38.41984902941477,0.2719344611720337,0.41811215248341044,0.00015748,0.617275378462019,0.00081957,0,0.0
13340,0.07413449514941872,0.0009988791150032878,-1.54e-06,1.7394849584049095,3.6335273926818386,-22.220569237140086,1.0052136313683062,1.2541981628648988,0.12067054082980143,-27.18813804843715,-1.1573229341274334,30.934789420223954,0.6295741068180681,22.71062477435113,0.2719344611720337,-0.014170723005729283,0.00015748,0.014246727645021865,0.00081957,1,0.0
13341,0.4265107060897009,0.26633972252480553,-1.54e-06,1.7394849584049095,3.6335273926818386,-73.75875220273753,1.0052136313683062,6.278081307320701,0.12067054082980143,-37.82084535083411,-1.1573229341274334,51.92511019356317,0.6295741068180681,52.2199365760891,0.2719344611720337,-0.29312282788806315,0.00015748,0.2797259350550067,0.00081957,1,0.0
13342,0.09288173764261048,0.16142891730951053,-1.54e-06,1.7394849584049095,3.6335273926818386,39.221660948908585,1.0052136313683062,15.64564615354347,0.12067054082980143,-55.84485029708045,-1.1573229341274334,13.59259006376301,0.6295741068180681,4.702488731426307,0.2719344611720337,0.09548040716222925,0.00015748,0.34711143615199913,0.00081957,0,0.0
13343,0.600507582223085,0.18719230279667515,-1.54e-06,1.7394849584049095,3.6335273926818386,63.53369999204275,1.0052136313683062,27.057376890819658,0.12067054082980143,-76.85603613084282,-1.1573229341274334,-7.566655598972444,0.6295741068180681,16.71332676956444,0.2719344611720337,0.395458752225766,0.00015748,0.6281596867793318,0.00081957,0,0.0
13344,0.5008589658434263,0.04359296994206802,-1.54e-06,1.7394849584049095,3.6335273926818386,-81.75461858993118,1.0052136313683062,1.9187161583722736,0.12067054082980143,-61.871539157276516,-1.1573229341274334,54.09446871789168,0.6295741068180681,79.3425941336629,0.2719344611720337,-0.06061508380487889,0.00015748,0.06039160796538139,0.00081957,1,0.0
13345,0.1090723967508383,0.17021098096424322,-1.54e-06,1.7394849584049095,3.6335273926818386,45.687244216000124,1.0052136313683062,15.834108125438869,0.12067054082980143,-41.96834034993894,-1.1573229341274334,-15.152928903546222,0.6295741068180681,-1.6861468698075825,0.2719344611720337,0.05720319162244089,0.00015748,0.35106257884620484,0.00081957,0,0.0
13346,0.7174215025442396,0.18538481049581979,-1.54e-06,1.7394849584049095,3.6335273926818386,-44.61881649009137,1.0052136313683062,19.50095079183397,0.12067054082980143,-73.44627365970561,-1.1573229341274334,-86.5111523375616,0.6295741068180681,85.3812410363431,0.2719344611720337,-0.29316553923944705,0.00015748,0.2954540330900313,0.00081957,1,0.0
13347,0.502296290607466,0.033297002141367896,-1.54e-06,1.7394849584049095,3.6335273926818386,-60.24167480447442,1.0052136313683062,8.094068126168757,0.12067054082980143,-65.18248104762915,-1.1573229341274334,5.016395314854539,0.6295741068180681,75.03724960486925,0.2719344611720337,-0.08956144243077156,0.00015748,0.09021765928296314,0.00081957,1,0.0
13348,0.04356263669786775,0.08868640168989468,-1.54e-06,1.7394849584049095,3.6335273926818386,19.745228681214307,1.0052136313683062,11.150253946261994,0.12067054082980143,-20.583883141024693,-1.1573229341274334,-55.95082391645384,0.6295741068180681,5.068375238962608,0.2719344611720337,-0.19870636029202032,0.00015748,0.20046128960815118,0.00081957,1,0.0
13349,0.28515540267610234,0.016279849049659498,-1.54e-06,1.7394849584049095,3.6335273926818386,-59.06790197230168,1.0052136313683062,0.8343756392107726,0.12067054082980143,-54.32693515758774,-1.1573229341274334,59.162527007529455,0.6295741068180681,58.27888569714595,0.2719344611720337,-0.032815212554569206,0.00015748,0.032775318585137644,0.00081957,1,0.0
13350,0.14564875613813605,0.06628686714871238,-1.54e-06,1.7394849584049095,3.6335273926818386,-17.067208376741824,1.0052136313683062,11.878277658279403,0.12067054082980143,-62.78545810202924,-1.1573229341274334,0.9369355053041025,0.6295741068180681,40.59000739672086,0.2719344611720337,-0.17575196614488403,0.00015748,0.1782836193214432,0.00081957,1,0.0
13351,0.6754435154876056,0.18486558158399607,-1.54e-06,1.7394849584049095,3.6335273926818386,99.87722873739969,1.0052136313683062,38.22864032996813,0.12067054082980143,-93.63736805362637,-1.1573229341274334,-51.717274592337226,0.6295741068180681,11.317524246739724,0.2719344611720337,0.349246908747785,0.00015748,0.876602613004269,0.00081957,0,0.0
