,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13352,-0.00018444005538439945,0.11359009502021371,-1.54e-06,1.7394849584049095,3.6335273926818386,-4.1812014538629665,1.0052136313683062,5.474525749636414,0.12067054082980143,-61.6920677791592,-1.1573229341274334,95.51826504462215,0.6295741068180681,19.564316905833735,0.2719344611720337,0.1129536643026057,0.00015748,0.1868145082000723,0.00081957,0,0.0
13353,0.670682297601871,0.19777929423711893,-1.54e-06,1.7394849584049095,3.6335273926818386,61.29129926557236,1.0052136313683062,28.198924108766263,0.12067054082980143,-81.37158237660508,-1.1573229341274334,-11.213558747497713,0.6295741068180681,22.379361911084303,0.2719344611720337,0.40459236875387466,0.00015748,0.6526597684857126,0.00081957,0,0.0
13354,0.2328300843191272,0.03225377066537597,-1.54e-06,1.7394849584049095,3.6335273926818386,-25.0131101368415,1.0052136313683062,9.3187313833608,0.12067054082980143,-50.03192862518518,-1.1573229341274334,-4.373600312183318,0.6295741068180681,41.911891465200654,0.2719344611720337,-0.12604870233916785,0.00015748,0.12648780434975612,0.00081957,1,0.0
13355,0.7875742241051563,0.2945658206165191,-1.54e-06,1.7394849584049095,3.6335273926818386,41.122321755873855,1.0052136313683062,20.56969958538792,0.12067054082980143,-82.71660355187402,-1.1573229341274334,8.958620586290929,0.6295741068180681,40.5533174273507,0.2719344611720337,0.38548104722061166,0.00015748,0.689313868025196,0.00081957,0,0.0
13356,0.0028376661003113313,0.05814344478581968,-1.54e-06,1.7394849584049095,3.6335273926818386,89.25291651811808,1.0052136313683062,18.572482951559575,0.12067054082980143,-71.68304897021494,-1.1573229341274334,86.34645292259034,0.6295741068180681,-24.604921136048894,0.2719344611720337,0.45865918009248413,0.00015748,0.5498021787890852,0.00081957,0,0.0
13357,0.16252305047019477,0.16494283103524843,-1.54e-06,1.7394849584049095,3.6335273926818386,5.291171567179701,1.0052136313683062,17.107736278675898,0.12067054082980143,-91.52620969353588,-1.1573229341274334,42.95524349364304,0.6295741068180681,37.8474181569716,0.2719344611720337,0.011534853439531811,0.00015748,0.32936421019680895,0.00081957,0,0.0
13358,0.7458040482955713,0.2116840785871398,-1.54e-06,1.7394849584049095,3.6335273926818386,99.97029279383817,1.0052136313683062,36.502335889673375,0.12067054082980143,-79.50528152639568,-1.1573229341274334,-72.75402791149277,0.6295741068180681,9.921421609598982,0.2719344611720337,0.3513761292483351,0.00015748,0.8659604290723559,0.00081957,0,0.0
13359,0.19424898052801395,0.009224735603676438,-1.54e-06,1.7394849584049095,3.6335273926818386,-32.30901091241147,1.0052136313683062,5.72666938892235,0.12067054082980143,-48.12979386506693,-1.1573229341274334,22.300412695389117,0.6295741068180681,41.46119154607577,0.2719344611720337,-0.06399937663700753,0.00015748,0.06428446807186386,0.00081957,1,0.0
13360,0.7942974407307692,0.35518521912451045,-1.54e-06,1.7394849584049095,3.6335273926818386,62.389259281409345,1.0052136313683062,16.303873470189192,0.12067054082980143,-45.06149006321026,-1.1573229341274334,-25.819708601868342,0.6295741068180681,18.02024556224864,0.2719344611720337,0.37069704116290864,0.00015748,0.7566088252653229,0.00081957,0,0.0
13361,0.08568163221831826,0.06552996509473365,-1.54e-06,1.7394849584049095,3.6335273926818386,99.97230654470303,1.0052136313683062,21.802185900900987,0.12067054082980143,-63.89690872800141,-1.1573229341274334,44.96622061551854,0.6295741068180681,-27.513645014384817,0.2719344611720337,0.4325994174135595,0.00015748,0.5920690556506721,0.00081957,0,0.0
13362,0.7012753395315949,0.0686777807718774,-1.54e-06,1.7394849584049095,3.6335273926818386,-69.78968766202998,1.0052136313683062,2.156458042047332,0.12067054082980143,-32.443153360868,-1.1573229341274334,-25.3194819312086,0.6295741068180681,75.70998143085507,0.2719344611720337,-0.02080050557258771,0.00015748,0.0212593397616085,0.00081957,1,0.0
13363,0.010996824965506913,0.12288911023633077,-1.54e-06,1.7394849584049095,3.6335273926818386,64.49181812243006,1.0052136313683062,15.237263690379361,0.12067054082980143,-62.17555815930213,-1.1573229341274334,72.43356606964483,0.6295741068180681,-14.39985502827873,0.2719344611720337,0.36037347467033176,0.00015748,0.41152790271034834,0.00081957,0,0.0
13364,0.4938850952182925,0.026298416782343872,-1.54e-06,1.7394849584049095,3.6335273926818386,-79.36116656922773,1.0052136313683062,7.409150018924336,0.12067054082980143,-86.62237465122757,-1.1573229341274334,50.402407466933774,0.6295741068180681,89.37930099746788,0.2719344611720337,-0.06042624218730729,0.00015748,0.06050280304864266,0.00081957,1,0.0
13365,0.46078271681607463,0.23234362683323162,-1.54e-06,1.7394849584049095,3.6335273926818386,51.70567955472888,1.0052136313683062,23.177126736463542,0.12067054082980143,-56.32700968663236,-1.1573229341274334,-40.93266706443051,0.6295741068180681,13.599970492265573,0.2719344611720337,0.17398038270296093,0.00015748,0.5127988626560556,0.00081957,0,0.0
13366,0.9035403747319422,0.32715595196004366,-1.54e-06,1.7394849584049095,3.6335273926818386,29.572154535088085,1.0052136313683062,31.723064780579413,0.12067054082980143,-98.48509961204635,-1.1573229341274334,-44.77047095417176,0.6295741068180681,56.71448048232577,0.2719344611720337,0.24117590329964878,0.00015748,0.6615828657541831,0.00081957,0,0.0
13367,0.4103697195725844,0.2744091075513936,-1.54e-06,1.7394849584049095,3.6335273926818386,47.194985431789334,1.0052136313683062,8.976837243495618,0.12067054082980143,-46.30732413363111,-1.1573229341274334,61.261796415565136,0.6295741068180681,4.418960531113068,0.2719344611720337,0.32179188316425067,0.00015748,0.6382260873431772,0.00081957,0,0.0
13368,0.06257861992986014,0.11493213413027972,-1.54e-06,1.7394849584049095,3.6335273926818386,100.0,1.0052136313683062,26.977903820355742,0.12067054082980143,-65.46669645633887,-1.1573229341274334,40.80677836085884,0.6295741068180681,-32.642572168993745,0.2719344611720337,0.3897455460346724,0.00015748,0.5994209321987433,0.00081957,0,0.0
13369,0.5827377912297236,0.05188787264201053,-1.54e-06,1.7394849584049095,3.6335273926818386,-42.31590407395205,1.0052136313683062,9.08504647741324,0.12067054082980143,-35.49929795259002,-1.1573229341274334,-56.85834053611964,0.6295741068180681,60.628726480702035,0.2719344611720337,-0.12297686239390337,0.00015748,0.12290336606579477,0.00081957,1,0.0
13370,0.3229378498755416,0.15916992455803206,-1.54e-06,1.7394849584049095,3.6335273926818386,42.02641812477475,1.0052136313683062,21.30014110589382,0.12067054082980143,-91.7591074222034,-1.1573229341274334,54.964520914409995,0.6295741068180681,21.38843397911999,0.2719344611720337,0.325971943051066,0.00015748,0.4926163460322418,0.00081957,0,0.0
13371,0.07160633383637094,0.12178563775531089,-1.54e-06,1.7394849584049095,3.6335273926818386,48.358318540083104,1.0052136313683062,17.031522866635505,0.12067054082980143,-87.95521738147092,-1.1573229341274334,99.80802548404137,0.6295741068180681,4.494072322460115,0.2719344611720337,0.37681092641817854,0.00015748,0.4185167192825942,0.00081957,0,0.0
13372,0.7449982778556968,0.06885439499851938,-1.54e-06,1.7394849584049095,3.6335273926818386,-59.77011971088049,1.0052136313683062,3.7630770166997807,0.12067054082980143,-16.34936066210651,-1.1573229341274334,-59.53241498694781,0.6295741068180681,66.62168216576903,0.2719344611720337,-0.02513873020960481,0.00015748,0.02530239622988336,0.00081957,1,0.0
13373,0.45737783530705234,0.15337468938441215,-1.54e-06,1.7394849584049095,3.6335273926818386,94.91563012424515,1.0052136313683062,24.33717284092799,0.12067054082980143,-40.912155980202776,-1.1573229341274334,-35.550984959989385,0.6295741068180681,-16.786985109356316,0.2719344611720337,0.41455143103443964,0.00015748,0.6285508802688559,0.00081957,0,0.0
13374,0.08411149792915046,0.0011023754547913516,-1.54e-06,1.7394849584049095,3.6335273926818386,-4.769836040984006,1.0052136313683062,0.974586032110557,0.12067054082980143,-2.241050270138745,-1.1573229341274334,-11.234322528432253,0.6295741068180681,7.205972343430588,0.2719344611720337,-0.016075513491040614,0.00015748,0.016059375363419736,0.00081957,1,0.0
13375,0.4169738709626185,0.14340240846205662,-1.54e-06,1.7394849584049095,3.6335273926818386,99.97288498463094,1.0052136313683062,24.920602375678445,0.12067054082980143,-39.249785595645776,-1.1573229341274334,-36.40438691852374,0.6295741068180681,-21.829546787614344,0.2719344611720337,0.4139034694892812,0.00015748,0.6293083836149184,0.00081957,0,0.0
13376,0.43578606254247176,0.2498526884451972,-1.54e-06,1.7394849584049095,3.6335273926818386,44.84530576005961,1.0052136313683062,22.127577085864786,0.12067054082980143,-47.36099551995795,-1.1573229341274334,-65.12394177868109,0.6295741068180681,15.165219874727105,0.2719344611720337,0.05420611032396819,0.00015748,0.47149564674584643,0.00081957,0,0.0
13377,0.5525280108756047,0.04997101721831923,-1.54e-06,1.7394849584049095,3.6335273926818386,-69.04926248682118,1.0052136313683062,11.28790864019974,0.12067054082980143,-85.88709371504147,-1.1573229341274334,11.62582690169742,0.6295741068180681,89.4309346873122,0.2719344611720337,-0.1322332444374593,0.00015748,0.1324954208928155,0.00081957,1,0.0
13378,0.022270882322447845,0.0032416167343893103,-1.54e-06,1.7394849584049095,3.6335273926818386,4.315458780479421,1.0052136313683062,1.9768137888885144,0.12067054082980143,-1.46272091715712,-1.1573229341274334,-15.670126870668852,0.6295741068180681,0.6394727583277929,0.2719344611720337,-0.03938434338937549,0.00015748,0.03936816542385996,0.00081957,1,0.0
13379,0.2995252876278952,0.14217756773782497,-1.54e-06,1.7394849584049095,3.6335273926818386,40.007406677606994,1.0052136313683062,21.087511244921597,0.12067054082980143,-99.96281406253507,-1.1573229341274334,79.47633898018607,0.6295741068180681,22.678915664447146,0.2719344611720337,0.3803314490735228,0.00015748,0.48626111254237636,0.00081957,0,0.0
13380,0.0024252943725755483,0.17055763744072555,-1.54e-06,1.7394849584049095,3.6335273926818386,45.718056655315664,1.0052136313683062,7.138837698784162,0.12067054082980143,-38.65837530541082,-1.1573229341274334,82.85781167274298,0.6295741068180681,-15.72656533051732,0.2719344611720337,0.23377398527943932,0.00015748,0.4177986403144078,0.00081957,0,0.0
13381,0.38223399341974257,0.06771214819626169,-1.54e-06,1.7394849584049095,3.6335273926818386,-68.9056388918841,1.0052136313683062,-3.6265217091929545,0.12067054082980143,-33.061740688429246,-1.1573229341274334,56.303536511003884,0.6295741068180681,56.6140795756907,0.2719344611720337,-0.12327338377976946,0.00015748,0.12352056014729793,0.00081957,1,0.0
13382,0.23234786430201004,0.07514966221470618,-1.54e-06,1.7394849584049095,3.6335273926818386,-13.347393679454939,1.0052136313683062,12.239088770977775,0.12067054082980143,-50.16812506965576,-1.1573229341274334,-30.97572496124012,0.6295741068180681,38.900737557542705,0.2719344611720337,-0.19294653055343272,0.00015748,0.19272016259547634,0.00081957,1,0.0
13383,0.6942171061927613,0.3558680527397422,-1.54e-06,1.7394849584049095,3.6335273926818386,49.177680716645455,1.0052136313683062,16.201246870951138,0.12067054082980143,-92.4210130567172,-1.1573229341274334,51.27113696134702,0.6295741068180681,38.16545374520487,0.2719344611720337,0.36031488801751826,0.00015748,0.8404022414076022,0.00081957,0,0.0
13384,0.2567766215971306,0.08521932620094459,-1.54e-06,1.7394849584049095,3.6335273926818386,-34.68261903342654,1.0052136313683062,2.91561002717961,0.12067054082980143,-7.429041949739483,-1.1573229341274334,11.501340899949527,0.6295741068180681,21.759358924986653,0.2719344611720337,-0.16274527260387753,0.00015748,0.1625097501663342,0.00081957,1,0.0
13385,0.46835708357644046,0.06697072080072594,-1.54e-06,1.7394849584049095,3.6335273926818386,-39.770645451710315,1.0052136313683062,13.039147909068792,0.12067054082980143,-60.48756746464403,-1.1573229341274334,-32.747664182540866,0.6295741068180681,63.75910488096639,0.2719344611720337,-0.17585664376054103,0.00015748,0.17595858361619723,0.00081957,1,0.0
13386,0.0005247758745903219,0.13476396468363738,-1.54e-06,1.7394849584049095,3.6335273926818386,71.2541333851147,1.0052136313683062,12.202816897321137,0.12067054082980143,-39.044432802824424,-1.1573229341274334,58.64291443430017,0.6295741068180681,-27.163597819083176,0.2719344611720337,0.3435953879510379,0.00015748,0.4237569934857803,0.00081957,0,0.0
13387,0.11810078245336937,0.004135720878803314,-1.54e-06,1.7394849584049095,3.6335273926818386,-20.9003569997932,1.0052136313683062,3.8840597867983107,0.12067054082980143,-32.79515427089533,-1.1573229341274334,16.350498508254272,0.6295741068180681,27.136317756889706,0.2719344611720337,-0.044183471073165774,0.00015748,0.044206059608109464,0.00081957,1,0.0
13388,0.6711664068705714,0.05571389519504937,-1.54e-06,1.7394849584049095,3.6335273926818386,-48.27807038418094,1.0052136313683062,3.734486019090517,0.12067054082980143,-6.418837767128312,-1.1573229341274334,-66.22981252234182,0.6295741068180681,54.03871421201571,0.2719344611720337,-0.026919293647483123,0.00015748,0.0270772480185858,0.00081957,1,0.0
13389,0.38840379328757757,0.253763827753447,-1.54e-06,1.7394849584049095,3.6335273926818386,11.188663840535169,1.0052136313683062,23.436951189956304,0.12067054082980143,-81.14878624356206,-1.1573229341274334,-33.51427171646844,0.6295741068180681,42.76274563897119,0.2719344611720337,-0.09497003705152424,0.00015748,0.4223102020296305,0.00081957,1,0.0
13390,0.0011191916030275362,0.14781811200186182,-1.54e-06,1.7394849584049095,3.6335273926818386,29.31759827270067,1.0052136313683062,11.603358475969841,0.12067054082980143,-49.73405832676763,-1.1573229341274334,63.383356080955544,0.6295741068180681,-3.248028900455932,0.2719344611720337,0.17115510677467227,0.00015748,0.28226227127821424,0.00081957,0,0.0
13391,0.10521313030981633,0.004388869460027362,-1.54e-06,1.7394849584049095,3.6335273926818386,-54.86624106438077,1.0052136313683062,4.127210633418542,0.12067054082980143,-82.14458611364881,-1.1573229341274334,96.72712613259668,0.6295741068180681,58.76590495571841,0.2719344611720337,-0.03307060656742191,0.00015748,0.033371057609735015,0.00081957,1,0.0
13392,0.23863911128190374,0.014006142374794079,-1.54e-06,1.7394849584049095,3.6335273926818386,-55.90506845927239,1.0052136313683062,0.8648920805290758,0.12067054082980143,-52.78384473723297,-1.1573229341274334,64.30647661769697,0.6295741068180681,53.392940961012336,0.2719344611720337,-0.0464921047027162,0.00015748,0.04685707835587262,0.00081957,1,0.0
13393,0.2399043771095864,0.12031227421400463,-1.54e-06,1.7394849584049095,3.6335273926818386,8.081852666418632,1.0052136313683062,14.315858382418021,0.12067054082980143,-28.57478266819782,-1.1573229341274334,-80.9089240834837,0.6295741068180681,22.69612102595377,0.2719344611720337,-0.24050115538744588,0.00015748,0.24247028124539505,0.00081957,1,0.0
13394,0.5564415505285154,0.2834567179467817,-1.54e-06,1.7394849584049095,3.6335273926818386,38.715010629097954,1.0052136313683062,24.60350390581017,0.12067054082980143,-56.51097276588238,-1.1573229341274334,-73.15690025185448,0.6295741068180681,26.489052966720568,0.2719344611720337,0.05044766787758023,0.00015748,0.5090173362483287,0.00081957,0,0.0
13395,8.532393735161126e-05,0.06824801882707865,-1.54e-06,1.7394849584049095,3.6335273926818386,99.56762651255372,1.0052136313683062,16.966518195419148,0.12067054082980143,-50.63063699361886,-1.1573229341274334,66.49919495345058,0.6295741068180681,-37.653123705979226,0.2719344611720337,0.4589913448527777,0.00015748,0.5590070083892175,0.00081957,0,0.0
13396,0.47184289727856576,0.053320769502295945,-1.54e-06,1.7394849584049095,3.6335273926818386,-72.46606917904829,1.0052136313683062,6.638641735017595,0.12067054082980143,-60.6152707238925,-1.1573229341274334,40.59338777558697,0.6295741068180681,70.70583410966837,0.2719344611720337,-0.11489648088063621,0.00015748,0.11449778486756147,0.00081957,1,0.0
13397,0.34088902413116096,0.013393679079788019,-1.54e-06,1.7394849584049095,3.6335273926818386,-69.64945503735485,1.0052136313683062,6.245813251927779,0.12067054082980143,-85.34647532788146,-1.1573229341274334,68.44460852824744,0.6295741068180681,77.51981539707518,0.2719344611720337,-0.0498076616057653,0.00015748,0.049862453738275886,0.00081957,1,0.0
13398,0.4115958569772329,0.02828285661814993,-1.54e-06,1.7394849584049095,3.6335273926818386,-21.929931055021786,1.0052136313683062,6.8515406961467695,0.12067054082980143,-13.683901983713286,-1.1573229341274334,-58.200895416840915,0.6295741068180681,34.689039076474835,0.2719344611720337,-0.09275227072663478,0.00015748,0.09260545416139823,0.00081957,1,0.0
13399,0.0002397362149826332,0.04578841624930586,-1.54e-06,1.7394849584049095,3.6335273926818386,95.43688423260883,1.0052136313683062,22.41303354901304,0.12067054082980143,-84.39880209470687,-1.1573229341274334,78.81708076169113,0.6295741068180681,-21.54138772734,0.2719344611720337,0.42899530596443863,0.00015748,0.600070915882411,0.00081957,0,0.0
13400,0.00030657126342048535,0.14160495555227384,-1.54e-06,2.792408012983975,3.407086979128152,77.11662473357639,1.0052136313683062,6.249345801134513,0.12067054082980143,-37.56681909995918,-1.1573229341274334,27.62550380331667,0.6295741068180681,-14.119736793193102,0.2719344611720337,0.1339287966533909,0.00015748,0.25924996445525267,0.00081957,0,0.0
13401,0.18610425873746114,0.40212452198954673,-1.54e-06,2.792408012983975,3.407086979128152,47.067939519624524,1.0052136313683062,0.8281673507739413,0.12067054082980143,-77.76973525656634,-1.1573229341274334,69.32548019196452,0.6295741068180681,41.295325267209854,0.2719344611720337,-0.04534528050756931,0.00015748,0.4896277774601981,0.00081957,1,0.0
13402,0.9372396308434672,0.11193183819700522,-1.54e-06,2.792408012983975,3.407086979128152,-82.63949899956316,1.0052136313683062,6.525481188846753,0.12067054082980143,-36.04460482346107,-1.1573229341274334,-59.295350682262495,0.6295741068180681,92.24103954460604,0.2719344611720337,-0.07015544251808867,0.00015748,0.07036807981751911,0.00081957,1,0.0
13403,0.7899224641129309,0.07704570082713343,-1.54e-06,2.792408012983975,3.407086979128152,-71.10034633556285,1.0052136313683062,8.864156481475968,0.12067054082980143,-68.0642958245876,-1.1573229341274334,-28.81884290330865,0.6295741068180681,98.20283401655152,0.2719344611720337,-0.10648669908487696,0.00015748,0.10647501089776479,0.00081957,1,0.0
13404,0.056691039914194025,0.003973605963110124,-1.54e-06,2.792408012983975,3.407086979128152,-74.45681493724148,1.0052136313683062,3.0970299103735384,0.12067054082980143,-84.83203169694839,-1.1573229341274334,93.03735274822091,0.6295741068180681,70.41782510774748,0.2719344611720337,-0.028231533364099826,0.00015748,0.02828444480643909,0.00081957,1,0.0
13405,0.1268257227552957,0.01689824614773579,-1.54e-06,2.792408012983975,3.407086979128152,-64.09725749412272,1.0052136313683062,6.864670492098236,0.12067054082980143,-90.33418304052472,-1.1573229341274334,73.9484591667819,0.6295741068180681,70.09916437476348,0.2719344611720337,-0.08750413679252717,0.00015748,0.08812642308582791,0.00081957,1,0.0
13406,0.00010633998587120108,0.26839642092710314,-1.54e-06,2.792408012983975,3.407086979128152,39.249962811488246,1.0052136313683062,2.123464398265512,0.12067054082980143,-36.65617899122089,-1.1573229341274334,86.34878177108274,0.6295741068180681,-7.848162747534478,0.2719344611720337,0.06710182848321644,0.00015748,0.5060664949594006,0.00081957,0,0.0
13407,0.00033149448810376736,0.047690797329714686,-1.54e-06,2.792408012983975,3.407086979128152,8.656731604167948,1.0052136313683062,0.907208883349716,0.12067054082980143,-22.95734327485951,-1.1573229341274334,23.4556116853791,0.6295741068180681,9.462946365939697,0.2719344611720337,0.006672409490891637,0.00015748,0.085161762734617,0.00081957,0,0.0
13408,-2.4769279305475456e-05,0.0978231242820931,-1.54e-06,2.792408012983975,3.407086979128152,32.35119260805611,1.0052136313683062,1.578166920583311,0.12067054082980143,-25.308047363261412,-1.1573229341274334,26.51395168494225,0.6295741068180681,1.3876347409067704,0.2719344611720337,0.03538377032018973,0.00015748,0.16820313201030757,0.00081957,0,0.0
13409,0.08735992335890341,0.006915796021332778,-1.54e-06,2.792408012983975,3.407086979128152,-24.663691355725916,1.0052136313683062,4.568008505563324,0.12067054082980143,-55.971164325937195,-1.1573229341274334,34.73423768062913,0.6295741068180681,41.01804930879121,0.2719344611720337,-0.05702779802619696,0.00015748,0.05715285685813249,0.00081957,1,0.0
13410,0.4804996417666152,0.19203803068183023,-1.54e-06,2.792408012983975,3.407086979128152,-61.14210173099904,1.0052136313683062,8.403652448792501,0.12067054082980143,-15.21079152122513,-1.1573229341274334,-31.470925873308115,0.6295741068180681,37.91533246995832,0.2719344611720337,-0.22647972064913346,0.00015748,0.22562328346936222,0.00081957,1,0.0
13411,0.01700123356542508,0.0013313499486436353,-1.54e-06,2.792408012983975,3.407086979128152,-46.7824476279538,1.0052136313683062,-0.05287260463198981,0.12067054082980143,-34.37488554306732,-1.1573229341274334,51.33349430435482,0.6295741068180681,33.38940408916353,0.2719344611720337,-0.02136820006975742,0.00015748,0.02144312200330989,0.00081957,1,0.0
13412,0.00011379725236720928,0.05723700997329472,-1.54e-06,2.792408012983975,3.407086979128152,-4.200085727482945,1.0052136313683062,3.5340098211775195,0.12067054082980143,-58.61199649110433,-1.1573229341274334,56.39136065998595,0.6295741068180681,30.509900662619163,0.2719344611720337,0.03706452706811326,0.00015748,0.08509609216421049,0.00081957,0,0.0
13413,0.0003908891967269179,0.35524561075533917,-1.54e-06,2.792408012983975,3.407086979128152,99.45767358674291,1.0052136313683062,7.101881001474212,0.12067054082980143,-23.66870414508663,-1.1573229341274334,61.77100783692975,0.6295741068180681,-45.17005127371894,0.2719344611720337,0.10681522738604576,0.00015748,0.6723503361904556,0.00081957,0,0.0
13414,-0.00047575710334268884,0.05556236782401858,-1.54e-06,2.792408012983975,3.407086979128152,-24.610024771157807,1.0052136313683062,4.1786398123141,0.12067054082980143,-70.7369175310513,-1.1573229341274334,76.49367727292916,0.6295741068180681,41.11151711430041,0.2719344611720337,0.0464879830186651,0.00015748,0.07605445296565042,0.00081957,0,0.0
13415,0.05182775736026801,0.08085204544300606,-1.54e-06,2.792408012983975,3.407086979128152,46.71444836811689,1.0052136313683062,12.12143597553921,0.12067054082980143,-82.26773050060469,-1.1573229341274334,-0.42611895077739803,0.6295741068180681,30.65882585614326,0.2719344611720337,-0.1898449209458896,0.00015748,0.1923614341298127,0.00081957,1,0.0
13416,0.004315363802311456,0.01964175240740985,-1.54e-06,2.792408012983975,3.407086979128152,-41.89936696116575,1.0052136313683062,6.246735551222326,0.12067054082980143,-97.52550434443161,-1.1573229341274334,82.75652271954172,0.6295741068180681,64.24808214268887,0.2719344611720337,-0.07810282332582073,0.00015748,0.07871466626546224,0.00081957,1,0.0
13417,0.18637291580006415,0.009294517730795086,-1.54e-06,2.792408012983975,3.407086979128152,-50.1114834778756,1.0052136313683062,5.601092863568097,0.12067054082980143,-77.8660799838193,-1.1573229341274334,51.02562806861845,0.6295741068180681,65.69474980646822,0.2719344611720337,-0.06573349522754056,0.00015748,0.06576615431432035,0.00081957,1,0.0
13418,-0.0007511785061639353,0.19437620119927684,-1.54e-06,2.792408012983975,3.407086979128152,-20.251369889097194,1.0052136313683062,-2.8514729258915814,0.12067054082980143,-8.945336028629042,-1.1573229341274334,70.07177424427024,0.6295741068180681,3.2264582075896895,0.2719344611720337,-0.03918960994555709,0.00015748,0.3331908625995562,0.00081957,1,0.0
13419,0.6179550774311111,0.055137054385344136,-1.54e-06,2.792408012983975,3.407086979128152,-89.49664985303788,1.0052136313683062,1.1764207911652902,0.12067054082980143,-19.240300757487507,-1.1573229341274334,-14.523954038653052,0.6295741068180681,69.44497386329476,0.2719344611720337,-0.034265624255065345,0.00015748,0.03448244460713925,0.00081957,1,0.0
13420,0.00019262954384624553,0.11487817437438284,-1.54e-06,2.792408012983975,3.407086979128152,35.99824242759072,1.0052136313683062,4.367345732795331,0.12067054082980143,-39.552800912132675,-1.1573229341274334,41.432902567306506,0.6295741068180681,2.0937482750188594,0.2719344611720337,0.08760861356231289,0.00015748,0.19734934389256012,0.00081957,0,0.0
13421,0.10768324349494895,0.05238853743016083,-1.54e-06,2.792408012983975,3.407086979128152,54.89039802838147,1.0052136313683062,9.830641520636412,0.12067054082980143,-45.60555086075904,-1.1573229341274334,-34.80116866719686,0.6295741068180681,11.742452152224685,0.2719344611720337,-0.15962536614854458,0.00015748,0.16016248581330803,0.00081957,1,0.0
13422,0.3188890686991226,0.11315575976494632,-1.54e-06,2.792408012983975,3.407086979128152,54.398883494297436,1.0052136313683062,12.619607103870493,0.12067054082980143,-72.68740719470034,-1.1573229341274334,-44.35749338069104,0.6295741068180681,39.470349638335,0.2719344611720337,-0.20667994592757302,0.00015748,0.2332069873034657,0.00081957,1,0.0
13423,0.26130831366954776,0.050591994515815614,-1.54e-06,2.792408012983975,3.407086979128152,3.1790186872143793,1.0052136313683062,11.511033748829988,0.12067054082980143,-69.51794240486947,-1.1573229341274334,-9.28339981130581,0.6295741068180681,44.62779815556441,0.2719344611720337,-0.15130200732319699,0.00015748,0.15225819751147418,0.00081957,1,0.0
13424,0.5438080998852158,0.053107695313414895,-1.54e-06,2.792408012983975,3.407086979128152,-75.95004553519858,1.0052136313683062,1.0066253849933373,0.12067054082980143,-5.206558058529051,-1.1573229341274334,-22.89476927962451,0.6295741068180681,52.346832405864795,0.2719344611720337,-0.05920709504019074,0.00015748,0.059189500553100086,0.00081957,1,0.0
13425,0.22051525424200946,0.14199544525397728,-1.54e-06,2.792408012983975,3.407086979128152,69.1603202932235,1.0052136313683062,3.252550020565812,0.12067054082980143,-13.636736702167674,-1.1573229341274334,-58.34254512274401,0.6295741068180681,5.099021562533417,0.2719344611720337,-0.17027475346783344,0.00015748,0.23429470313608364,0.00081957,1,0.0
13426,0.12401944898659645,0.05327797035913209,-1.54e-06,2.792408012983975,3.407086979128152,15.536633288162522,1.0052136313683062,11.120942680900082,0.12067054082980143,-83.86524452363956,-1.1573229341274334,12.1014094613315,0.6295741068180681,43.998409038634136,0.2719344611720337,-0.15950493467987248,0.00015748,0.1598388814561077,0.00081957,1,0.0
13427,0.13384007619854177,0.15068658460981782,-1.54e-06,2.792408012983975,3.407086979128152,-51.431362562504034,1.0052136313683062,-7.42669241933521,0.12067054082980143,-23.067966835076174,-1.1573229341274334,45.826444597459734,0.6295741068180681,48.94807734614134,0.2719344611720337,-0.19740033103325305,0.00015748,0.19943244715163777,0.00081957,1,0.0
13428,0.0007791010807532417,0.051284663160932505,-1.54e-06,2.792408012983975,3.407086979128152,-21.487744722313494,1.0052136313683062,5.439586351392812,0.12067054082980143,-82.64233556742802,-1.1573229341274334,78.43316664714227,0.6295741068180681,47.21927748062197,0.2719344611720337,0.03088538749372756,0.00015748,0.07877353543375941,0.00081957,0,0.0
