,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13429,0.24709290317466026,0.045327467220398834,-1.54e-06,2.792408012983975,3.407086979128152,46.89933056362967,1.0052136313683062,9.384767601484517,0.12067054082980143,-31.51308443534388,-1.1573229341274334,-57.45334368811503,0.6295741068180681,13.712903281779788,0.2719344611720337,-0.14771129344027512,0.00015748,0.14783859830818846,0.00081957,1,0.0
13430,0.5683179348595833,0.04398003034648278,-1.54e-06,2.792408012983975,3.407086979128152,-39.557252123436534,1.0052136313683062,2.5581824519340834,0.12067054082980143,-7.493316870004586,-1.1573229341274334,-49.95410747414875,0.6295741068180681,46.76365260511945,0.2719344611720337,-0.033688458650514806,0.00015748,0.033795358931653745,0.00081957,1,0.0
13431,0.2596588764929381,0.00998635644464311,-1.54e-06,2.792408012983975,3.407086979128152,-34.24373373824917,1.0052136313683062,4.535784534192876,0.12067054082980143,-49.56788657631738,-1.1573229341274334,13.500493369867348,0.6295741068180681,50.21976898339148,0.2719344611720337,-0.05707953925795929,0.00015748,0.05723986057725018,0.00081957,1,0.0
13432,0.0015072506776832029,0.12705041468915484,-1.54e-06,2.792408012983975,3.407086979128152,42.17256146462868,1.0052136313683062,9.409659947245116,0.12067054082980143,-96.7660767624351,-1.1573229341274334,84.73677265955412,0.6295741068180681,27.68148004499499,0.2719344611720337,0.1691396080979337,0.00015748,0.2216457505022854,0.00081957,0,0.0
13433,0.003022167663044306,0.10057116401667046,-1.54e-06,2.792408012983975,3.407086979128152,99.79661104381294,1.0052136313683062,12.80974755048358,0.12067054082980143,-45.502197299017205,-1.1573229341274334,-34.54207616971286,0.6295741068180681,-14.257349324847372,0.2719344611720337,-0.07244512139041048,0.00015748,0.20386338280407235,0.00081957,1,0.0
13434,9.041103748264057e-05,0.05113482828582801,-1.54e-06,2.792408012983975,3.407086979128152,0.28178810106126784,1.0052136313683062,5.182435845109097,0.12067054082980143,-58.471052432789556,-1.1573229341274334,48.79479635684747,0.6295741068180681,26.779718527529074,0.2719344611720337,0.033454028043233885,0.00015748,0.07938686607142947,0.00081957,0,0.0
13435,0.8034581559858343,0.14995204260027517,-1.54e-06,2.792408012983975,3.407086979128152,-3.4047832964281173,1.0052136313683062,16.197624910304626,0.12067054082980143,-92.70559324451371,-1.1573229341274334,-69.28654134009435,0.6295741068180681,91.2621667703865,0.2719344611720337,-0.24002438475507912,0.00015748,0.2398842875901772,0.00081957,1,0.0
13436,0.00041663285069826195,0.06420647777585159,-1.54e-06,2.792408012983975,3.407086979128152,94.64230440935664,1.0052136313683062,7.934378515686528,0.12067054082980143,-14.464909469234296,-1.1573229341274334,-51.07725928305174,0.6295741068180681,-24.05943840107312,0.2719344611720337,-0.07279050245444872,0.00015748,0.15529230066676702,0.00081957,1,0.0
13437,0.33163257976035115,0.040361823297779854,-1.54e-06,2.792408012983975,3.407086979128152,18.45711456168609,1.0052136313683062,8.850455578745736,0.12067054082980143,-43.034342948026975,-1.1573229341274334,-41.7167791419025,0.6295741068180681,33.560600841848824,0.2719344611720337,-0.1346291539558573,0.00015748,0.13469772360859059,0.00081957,1,0.0
13438,0.10750858471762625,0.03096501804535526,-1.54e-06,2.792408012983975,3.407086979128152,-9.754432069487786,1.0052136313683062,8.479754939116418,0.12067054082980143,-83.32759673339285,-1.1573229341274334,34.644094218720014,0.6295741068180681,51.80697712305649,0.2719344611720337,-0.11975675154294016,0.00015748,0.11949545831268168,0.00081957,1,0.0
13439,-0.0003677891819489909,0.1197843327852686,-1.54e-06,2.792408012983975,3.407086979128152,53.93509730986361,1.0052136313683062,2.848614232823789,0.12067054082980143,-13.389326471814268,-1.1573229341274334,13.856343345118201,0.6295741068180681,-16.260777744361,0.2719344611720337,0.07386208848110136,0.00015748,0.20535160797515878,0.00081957,0,0.0
13440,0.0006098711027606729,0.02303468554505674,-1.54e-06,2.792408012983975,3.407086979128152,2.984004246405478,1.0052136313683062,5.86336311211264,0.12067054082980143,-60.19094167722583,-1.1573229341274334,31.348429176259145,0.6295741068180681,30.39364539852993,0.2719344611720337,-0.07736361772029213,0.00015748,0.08923999964182802,0.00081957,1,0.0
13441,0.25885357326650504,0.009302085240901684,-1.54e-06,2.792408012983975,3.407086979128152,-84.71366628210411,1.0052136313683062,0.2963760397374309,0.12067054082980143,-44.19182481717022,-1.1573229341274334,49.26486242308806,0.6295741068180681,62.90062100006702,0.2719344611720337,-0.03291554640491852,0.00015748,0.03285075411839769,0.00081957,1,0.0
13442,0.0009694299907485049,0.003346965942442075,-1.54e-06,2.792408012983975,3.407086979128152,11.275073345996816,1.0052136313683062,2.5307499512159497,0.12067054082980143,-14.751552931259514,-1.1573229341274334,-1.5126237800059048,0.6295741068180681,3.7382210168016217,0.2719344611720337,-0.03744192795392998,0.00015748,0.03770525845481824,0.00081957,1,0.0
13443,0.43127217336454915,0.4382799142502364,-1.54e-06,2.792408012983975,3.407086979128152,19.06302399435408,1.0052136313683062,18.9410014536068,0.12067054082980143,-20.273673551813868,-1.1573229341274334,-91.68424083796175,0.6295741068180681,4.09448433699502,0.2719344611720337,-0.3564435680433624,0.00015748,0.3566204928132253,0.00081957,1,0.0
13444,0.8170874505192479,0.7154956476198433,-1.54e-06,2.792408012983975,3.407086979128152,31.984042402680267,1.0052136313683062,-1.284629860096676,0.12067054082980143,-33.28825268719914,-1.1573229341274334,-47.07855896018718,0.6295741068180681,64.77990658782312,0.2719344611720337,-0.19267793091166097,0.00015748,0.53832875374512,0.00081957,1,0.0
13445,0.28469385367895256,0.028499114736755746,-1.54e-06,2.792408012983975,3.407086979128152,-89.24280121430483,1.0052136313683062,-3.805365580722869,0.12067054082980143,-10.341992686230052,-1.1573229341274334,32.61889077253575,0.6295741068180681,49.441841992536,0.2719344611720337,-0.07530308222709878,0.00015748,0.07538280663621424,0.00081957,1,0.0
13446,0.32863302740291045,0.11349689759478383,-1.54e-06,2.792408012983975,3.407086979128152,25.22604318284364,1.0052136313683062,12.992821148573892,0.12067054082980143,-99.9996562647032,-1.1573229341274334,-11.099962110713665,0.6295741068180681,64.22280117015066,0.2719344611720337,-0.2199769548015224,0.00015748,0.23186069479152543,0.00081957,1,0.0
13447,0.3901517613460679,0.9337942462174698,-1.54e-06,2.792408012983975,3.407086979128152,-42.47485785090498,1.0052136313683062,26.22390144532196,0.12067054082980143,-88.08531090030374,-1.1573229341274334,-14.111066163771776,0.6295741068180681,44.940192552194944,0.2719344611720337,-0.539697584876332,0.00015748,0.5415233602478734,0.00081957,1,0.0
13448,-0.0008835291270655188,0.225241472805616,-1.54e-06,2.792408012983975,3.407086979128152,-12.451375954015045,1.0052136313683062,-4.513737848265789,0.12067054082980143,-42.808595090237034,-1.1573229341274334,85.50502357274095,0.6295741068180681,31.451079936885744,0.2719344611720337,-0.06953056923786577,0.00015748,0.3155635581860704,0.00081957,1,0.0
13449,0.3673595445526612,0.9865593969593707,-1.54e-06,2.792408012983975,3.407086979128152,-8.41976812410036,1.0052136313683062,23.954458261076486,0.12067054082980143,-35.00168393133496,-1.1573229341274334,-66.51979639299287,0.6295741068180681,4.688990494149941,0.2719344611720337,-0.5421958060502541,0.00015748,0.5381243708227459,0.00081957,1,0.0
13450,0.0012247900154603308,0.07309037542567826,-1.54e-06,2.792408012983975,3.407086979128152,-40.674964012191694,1.0052136313683062,-3.3543957580084935,0.12067054082980143,-22.403247391611124,-1.1573229341274334,64.08575422148779,0.6295741068180681,24.96418200855638,0.2719344611720337,-0.041730441232892976,0.00015748,0.1481471048618061,0.00081957,1,0.0
13451,-0.0016231150215739731,0.6335492612757048,-1.54e-06,2.792408012983975,3.407086979128152,84.61900415303006,1.0052136313683062,8.665182810637653,0.12067054082980143,-26.32899692313726,-1.1573229341274334,97.25158445980729,0.6295741068180681,-51.40272165424978,0.2719344611720337,0.035720097840955256,0.00015748,0.9203542269034457,0.00081957,0,0.0
13452,0.6418157287967367,0.32982594921480385,-1.54e-06,2.792408012983975,3.407086979128152,-79.6104649675391,1.0052136313683062,11.592677291875008,0.12067054082980143,-24.720019862723184,-1.1573229341274334,-40.081493439813585,0.6295741068180681,52.51374179288574,0.2719344611720337,-0.29424276187059945,0.00015748,0.29828358175637476,0.00081957,1,0.0
13453,5.576326835943224e-05,0.08513367058593661,-1.54e-06,2.792408012983975,3.407086979128152,42.98067622130841,1.0052136313683062,7.3353397234721065,0.12067054082980143,-58.08115883271878,-1.1573229341274334,33.02074720872762,0.6295741068180681,11.331184977076079,0.2719344611720337,0.08031561141501595,0.00015748,0.1302784516088117,0.00081957,0,0.0
13454,0.1296879598238693,0.0057050608143527776,-1.54e-06,2.792408012983975,3.407086979128152,-9.27216351352464,1.0052136313683062,3.885103319577677,0.12067054082980143,-33.01360283687407,-1.1573229341274334,4.597444665576961,0.6295741068180681,26.494035770982094,0.2719344611720337,-0.052027920779617154,0.00015748,0.05207719718710335,0.00081957,1,0.0
13455,0.8984652088734133,0.11147747337186277,-1.54e-06,2.792408012983975,3.407086979128152,-40.82465892714361,1.0052136313683062,8.612225979551775,0.12067054082980143,-33.09896546576967,-1.1573229341274334,-86.3196214994381,0.6295741068180681,76.53487619426966,0.2719344611720337,-0.11447996249050398,0.00015748,0.1141302671928477,0.00081957,1,0.0
13456,0.4574173495249445,0.032103010166370974,-1.54e-06,2.792408012983975,3.407086979128152,-14.778072813904156,1.0052136313683062,6.033378594592512,0.12067054082980143,-24.765958815983783,-1.1573229341274334,-45.26383218284995,0.6295741068180681,40.36485557332628,0.2719344611720337,-0.07951680592819295,0.00015748,0.07936133317147544,0.00081957,1,0.0
13457,0.1998727785192006,0.08224640926608386,-1.54e-06,2.792408012983975,3.407086979128152,92.57920281769034,1.0052136313683062,11.939366331457727,0.12067054082980143,-26.841856382278927,-1.1573229341274334,-87.63300198280989,0.6295741068180681,-5.455219023160325,0.2719344611720337,-0.20006598059126726,0.00015748,0.20150904685362062,0.00081957,1,0.0
13458,0.3326851317934183,0.03571815651264909,-1.54e-06,2.792408012983975,3.407086979128152,-30.980931716077293,1.0052136313683062,5.683821731220458,0.12067054082980143,-69.46215425216116,-1.1573229341274334,14.056885893371637,0.6295741068180681,66.73710580332276,0.2719344611720337,-0.11014362978269789,0.00015748,0.11143415557615123,0.00081957,1,0.0
13459,0.5057539639038782,0.08753531152803609,-1.54e-06,2.792408012983975,3.407086979128152,23.912069930411057,1.0052136313683062,11.728218510703694,0.12067054082980143,-60.623936322036734,-1.1573229341274334,-60.96050065685588,0.6295741068180681,51.7889541274661,0.2719344611720337,-0.1939261700388707,0.00015748,0.19467555291682004,0.00081957,1,0.0
13460,0.26646193873151314,0.057147159176939286,-1.54e-06,2.792408012983975,3.407086979128152,6.702139723117387,1.0052136313683062,11.762420971500909,0.12067054082980143,-84.9775472910625,-1.1573229341274334,-1.7233958366711104,0.6295741068180681,55.021559141660894,0.2719344611720337,-0.16861399375583302,0.00015748,0.16839311406710794,0.00081957,1,0.0
13461,0.07451008203612686,0.03259771153043974,-1.54e-06,2.792408012983975,3.407086979128152,50.63167028243528,1.0052136313683062,7.614737028567797,0.12067054082980143,-29.312887137309087,-1.1573229341274334,-35.11479110613124,0.6295741068180681,2.8705821269776544,0.2719344611720337,-0.1258403173697359,0.00015748,0.126129614981902,0.00081957,1,0.0
13462,0.0002768958221590623,0.11928378680592866,-1.54e-06,2.792408012983975,3.407086979128152,79.77878738369525,1.0052136313683062,7.859285487983083,0.12067054082980143,-59.67351919851464,-1.1573229341274334,14.140353006681943,0.6295741068180681,4.542826553880936,0.2719344611720337,0.011173921900905007,0.00015748,0.22339376312531795,0.00081957,0,0.0
13463,0.3572215712749199,0.017366722101692024,-1.54e-06,2.792408012983975,3.407086979128152,-98.5548050371556,1.0052136313683062,0.23492230622499144,0.12067054082980143,-46.28273717162897,-1.1573229341274334,46.53752157671209,0.6295741068180681,73.68305057471906,0.2719344611720337,-0.03494494299050965,0.00015748,0.035127750608177605,0.00081957,1,0.0
13464,0.6263270860878123,0.05451924344515829,-1.54e-06,2.792408012983975,3.407086979128152,-57.96903727518407,1.0052136313683062,1.551220971174016,0.12067054082980143,-8.139844675783653,-1.1573229341274334,-43.742662626700316,0.6295741068180681,56.290307649734444,0.2719344611720337,-0.017640777895577255,0.00015748,0.017821372143310747,0.00081957,1,0.0
13465,0.02965366609515141,0.043942335615055825,-1.54e-06,2.792408012983975,3.407086979128152,38.68986434246142,1.0052136313683062,9.071247605636081,0.12067054082980143,-57.030399935098096,-1.1573229341274334,-4.916778076935282,0.6295741068180681,18.522947881200107,0.2719344611720337,-0.1412980902568764,0.00015748,0.1415824675606217,0.00081957,1,0.0
13466,-0.00011213567150980541,0.02709254297166865,-1.54e-06,2.792408012983975,3.407086979128152,-24.52612915169018,1.0052136313683062,7.483292434447017,0.12067054082980143,-92.75250237115465,-1.1573229341274334,67.45342625726622,0.6295741068180681,55.0762572898045,0.2719344611720337,-0.09229936155406213,0.00015748,0.09749623034626528,0.00081957,1,0.0
13467,0.0056461583085632904,0.001855563303183483,-1.54e-06,2.792408012983975,3.407086979128152,-53.005303100824555,1.0052136313683062,-0.02016504777764396,0.12067054082980143,-40.35090724996514,-1.1573229341274334,60.86084801325931,0.6295741068180681,37.79623107281153,0.2719344611720337,-0.024780209027941456,0.00015748,0.024770580093228575,0.00081957,1,0.0
13468,-0.005209416072211148,1.1954041157370718,-1.54e-06,2.792408012983975,3.407086979128152,44.19855400938017,1.0052136313683062,22.688802680344153,0.12067054082980143,-19.931198664916934,-1.1573229341274334,-25.43737269837571,0.6295741068180681,-47.07013344279826,0.2719344611720337,-0.4619612899411941,0.00015748,0.6707405466535475,0.00081957,1,0.0
13469,0.33287818132802166,0.031136133998579313,-1.54e-06,2.792408012983975,3.407086979128152,-19.78560485016957,1.0052136313683062,8.65220547412885,0.12067054082980143,-70.6901000854861,-1.1573229341274334,1.8811175321800153,0.6295741068180681,59.957321935689215,0.2719344611720337,-0.11871626976573577,0.00015748,0.1187363723707556,0.00081957,1,0.0
13470,0.38780171905740085,0.11894097200191733,-1.54e-06,2.792408012983975,3.407086979128152,16.857926960819317,1.0052136313683062,4.488615721217433,0.12067054082980143,-43.630612326768514,-1.1573229341274334,-36.88790800041879,0.6295741068180681,46.3736501872052,0.2719344611720337,-0.1899891907336585,0.00015748,0.20333543008726884,0.00081957,1,0.0
13471,0.08987501026115319,0.016075636737708485,-1.54e-06,2.792408012983975,3.407086979128152,-91.89584039887487,1.0052136313683062,4.09357504086001,0.12067054082980143,-84.94562402217225,-1.1573229341274334,97.63166477245761,0.6295741068180681,73.62259591864184,0.2719344611720337,-0.08444891472487863,0.00015748,0.085351465894405,0.00081957,1,0.0
13472,0.7111041488458685,0.06273908178238981,-1.54e-06,2.792408012983975,3.407086979128152,-74.0236308008425,1.0052136313683062,3.7979604181187154,0.12067054082980143,-30.234838829724612,-1.1573229341274334,-33.68339091774906,0.6295741068180681,76.18094719554261,0.2719344611720337,-0.03670563263906936,0.00015748,0.036586247291656236,0.00081957,1,0.0
13473,0.36264978518111185,0.22622921772610755,-1.54e-06,2.792408012983975,3.407086979128152,-49.03143092805091,1.0052136313683062,-4.519407227966562,0.12067054082980143,-42.66369052873446,-1.1573229341274334,23.495712511572307,0.6295741068180681,72.68681754235837,0.2719344611720337,-0.23610238095636735,0.00015748,0.24418119722724305,0.00081957,1,0.0
13474,0.6081123901592833,0.051485756727374314,-1.54e-06,2.792408012983975,3.407086979128152,-24.94120619410403,1.0052136313683062,4.595569231807854,0.12067054082980143,-9.17870353399209,-1.1573229341274334,-67.04092589591397,0.6295741068180681,44.3654170686231,0.2719344611720337,-0.062076527241921135,0.00015748,0.062187879428816754,0.00081957,1,0.0
13475,0.00036175412744920976,0.09615638699502675,-1.54e-06,2.792408012983975,3.407086979128152,46.23464788506484,1.0052136313683062,11.350723471652449,0.12067054082980143,-95.19008070323879,-1.1573229341274334,48.32549863635536,0.6295741068180681,29.66473667300505,0.2719344611720337,0.014755265229529274,0.00015748,0.18787968746576092,0.00081957,0,0.0
13476,0.3407131645465138,0.16505627100992315,-1.54e-06,2.792408012983975,3.407086979128152,83.55153238447265,1.0052136313683062,17.00229498913929,0.12067054082980143,-94.31437712806569,-1.1573229341274334,-38.46207650016781,0.6295741068180681,37.733564281390095,0.2719344611720337,-0.1395533373577087,0.00015748,0.2954123462562601,0.00081957,1,0.0
13477,0.5537258674844081,0.07414309111709774,-1.54e-06,2.792408012983975,3.407086979128152,-0.025830312636194674,1.0052136313683062,11.988092631070488,0.12067054082980143,-65.1521635656698,-1.1573229341274334,-49.88795078737941,0.6295741068180681,61.76773697157693,0.2719344611720337,-0.17054467799637033,0.00015748,0.170698344497118,0.00081957,1,0.0
13478,0.0018691273102091621,0.12739268423915712,-1.54e-06,2.792408012983975,3.407086979128152,65.29546433737026,1.0052136313683062,6.159567696466822,0.12067054082980143,-48.87859151008141,-1.1573229341274334,35.41230446717032,0.6295741068180681,-1.832747552748084,0.2719344611720337,0.12251177617187628,0.00015748,0.2215834882831577,0.00081957,0,0.0
13479,0.16072657436440807,0.09222580098662515,-1.54e-06,2.792408012983975,3.407086979128152,89.62823771088259,1.0052136313683062,12.639267402899666,0.12067054082980143,-42.0262663235637,-1.1573229341274334,-71.34773584539236,0.6295741068180681,1.7498958028653941,0.2719344611720337,-0.21328277411674806,0.00015748,0.2137096956859929,0.00081957,1,0.0
13480,0.4588601345736204,0.0909058959761149,-1.54e-06,2.792408012983975,3.407086979128152,61.82123715811889,1.0052136313683062,12.11537910818299,0.12067054082980143,-31.966404741190882,-1.1573229341274334,-99.57633105037766,0.6295741068180681,21.157634906360816,0.2719344611720337,-0.200965922151947,0.00015748,0.20101665563237217,0.00081957,1,0.0
13481,0.00013817917559447168,0.05566929965376378,-1.54e-06,2.792408012983975,3.407086979128152,5.449077140113199,1.0052136313683062,-0.4587176627709419,0.12067054082980143,-2.116293802155856,-1.1573229341274334,15.700269772839656,0.6295741068180681,-2.857909074101761,0.2719344611720337,0.002645314327998638,0.00015748,0.1051190750032419,0.00081957,0,0.0
13482,0.0005619206552109901,0.20430055229094896,-1.54e-06,2.792408012983975,3.407086979128152,99.14030981484206,1.0052136313683062,8.685042908508299,0.12067054082980143,-62.07184204778085,-1.1573229341274334,69.2744256080832,0.6295741068180681,-16.29024495864254,0.2719344611720337,0.1834883645980672,0.00015748,0.48525148534760243,0.00081957,0,0.0
13483,0.19257340813703028,0.2298638504813883,-1.54e-06,2.792408012983975,3.407086979128152,23.498052216747066,1.0052136313683062,17.815470965217504,0.12067054082980143,-64.1488980187008,-1.1573229341274334,-29.36402154807635,0.6295741068180681,20.11664777182725,0.2719344611720337,-0.2776872634810141,0.00015748,0.277895324894519,0.00081957,1,0.0
13484,0.16254509876157597,0.07280150627584879,-1.54e-06,2.792408012983975,3.407086979128152,30.34861882180815,1.0052136313683062,12.56083310611489,0.12067054082980143,-85.49003072168487,-1.1573229341274334,-3.72734742579752,0.6295741068180681,42.61254157703086,0.2719344611720337,-0.18783300595264255,0.00015748,0.18855250226073275,0.00081957,1,0.0
13485,0.9256423229142375,0.12326051130494979,-1.54e-06,2.792408012983975,3.407086979128152,-83.55584814446813,1.0052136313683062,10.377329044104698,0.12067054082980143,-58.25152933698072,-1.1573229341274334,-49.03872545754664,0.6295741068180681,99.76426004251722,0.2719344611720337,-0.12726762250336018,0.00015748,0.1272025669437172,0.00081957,1,0.0
13486,0.1873787117993304,0.028519283083513192,-1.54e-06,2.792408012983975,3.407086979128152,5.507196251278369,1.0052136313683062,8.249810952380313,0.12067054082980143,-59.42337965599844,-1.1573229341274334,-1.7502791019753958,0.6295741068180681,38.32990855851763,0.2719344611720337,-0.11814817048583928,0.00015748,0.11894102367961715,0.00081957,1,0.0
13487,0.19741844051788765,0.0085474391388046,-1.54e-06,2.792408012983975,3.407086979128152,-43.0346483585491,1.0052136313683062,-1.0294806545087378,0.12067054082980143,-6.602854405057841,-1.1573229341274334,7.561257907541913,0.6295741068180681,27.591682335431052,0.2719344611720337,-0.025857131549676816,0.00015748,0.0270352206133636,0.00081957,1,0.0
13488,0.5324268086502427,0.27268784927859346,-1.54e-06,2.792408012983975,3.407086979128152,-65.77799473086587,1.0052136313683062,10.552095265852921,0.12067054082980143,-20.316743300635803,-1.1573229341274334,-36.19696132463451,0.6295741068180681,41.724568119066795,0.2719344611720337,-0.27338649171785273,0.00015748,0.2717196219054861,0.00081957,1,0.0
13489,0.4520374032102173,0.05514406964715715,-1.54e-06,2.792408012983975,3.407086979128152,-13.206670610477593,1.0052136313683062,9.428339665463572,0.12067054082980143,-36.1549431018544,-1.1573229341274334,-44.094083151033146,0.6295741068180681,41.08006965114567,0.2719344611720337,-0.12523326078136354,0.00015748,0.1254770601179762,0.00081957,1,0.0
13490,0.0034948837031268942,0.36873955968603284,-1.54e-06,2.792408012983975,3.407086979128152,1.1028965684350116,1.0052136313683062,13.46034181172933,0.12067054082980143,-46.38770470417949,-1.1573229341274334,28.825203019505423,0.6295741068180681,0.07589533742954048,0.2719344611720337,-0.22870330112654624,0.00015748,0.3819102160703526,0.00081957,1,0.0
13491,0.000526137296409046,0.09897152470392323,-1.54e-06,2.792408012983975,3.407086979128152,6.738492102080313,1.0052136313683062,4.294743768586491,0.12067054082980143,-61.03071102085401,-1.1573229341274334,68.30234351674622,0.6295741068180681,24.07996827260203,0.2719344611720337,0.07860485980569375,0.00015748,0.16330808772494793,0.00081957,0,0.0
13492,0.0003694281883698247,0.11259556457752612,-1.54e-06,2.792408012983975,3.407086979128152,71.34965203423918,1.0052136313683062,7.199187747003728,0.12067054082980143,-46.42296628211219,-1.1573229341274334,22.02743247968147,0.6295741068180681,-5.143951945176756,0.2719344611720337,0.12800181341827582,0.00015748,0.17714512115584685,0.00081957,0,0.0
13493,0.5564398765047567,0.26518032180674106,-1.54e-06,2.792408012983975,3.407086979128152,71.95082030078855,1.0052136313683062,9.123247845992573,0.12067054082980143,-54.37790540753868,-1.1573229341274334,-70.50688686020025,0.6295741068180681,41.49677207283675,0.2719344611720337,-0.1638679444638711,0.00015748,0.3325870913610755,0.00081957,1,0.0
13494,0.0027309437192530317,0.1812515028562363,-1.54e-06,2.792408012983975,3.407086979128152,71.53793028124434,1.0052136313683062,6.428402132831271,0.12067054082980143,-62.501801759365364,-1.1573229341274334,69.52858185190637,0.6295741068180681,-1.2372710891604883,0.2719344611720337,0.1482489742260586,0.00015748,0.38266099606154186,0.00081957,0,0.0
13495,0.15394345392491937,0.11829026475358621,-1.54e-06,2.792408012983975,3.407086979128152,59.71575831596346,1.0052136313683062,14.129916088058028,0.12067054082980143,-96.6296982960042,-1.1573229341274334,0.8507090350522724,0.6295741068180681,37.68537179863847,0.2719344611720337,-0.13127514956787553,0.00015748,0.24001105367431627,0.00081957,1,0.0
13496,0.29157786344722175,0.03387473802723533,-1.54e-06,2.792408012983975,3.407086979128152,-39.82591963372458,1.0052136313683062,-1.5679299856848583,0.12067054082980143,-16.281240053459108,-1.1573229341274334,1.0821400193235902,0.6295741068180681,41.76754733798307,0.2719344611720337,-0.07698399220990743,0.00015748,0.07704981773950723,0.00081957,1,0.0
13497,0.0030912820714835143,0.13042163444966198,-1.54e-06,2.792408012983975,3.407086979128152,89.15176107502303,1.0052136313683062,3.9473823759818685,0.12067054082980143,-21.924932608479267,-1.1573229341274334,-13.405873285054385,0.6295741068180681,-15.360672599931235,0.2719344611720337,-0.013217437349621636,0.00015748,0.23374653774558307,0.00081957,1,0.0
13498,0.21738771752063413,0.03682096599082304,-1.54e-06,2.792408012983975,3.407086979128152,26.353587046621747,1.0052136313683062,9.058707062745562,0.12067054082980143,-45.99651760957488,-1.1573229341274334,-29.873142982902575,0.6295741068180681,25.91816526374289,0.2719344611720337,-0.13442012203503945,0.00015748,0.1345286056100818,0.00081957,1,0.0
13499,0.27042898727436393,0.019937240525817974,-1.54e-06,2.792408012983975,3.407086979128152,-91.85730975391371,1.0052136313683062,-1.9632631660046558,0.12067054082980143,-25.42434067418264,-1.1573229341274334,43.22882238424101,0.6295741068180681,55.95689627712304,0.2719344611720337,-0.0643877253442764,0.00015748,0.06447017618740118,0.00081957,1,0.0
13500,0.215489262869096,0.004948871086082509,-1.54e-06,1.564833058983056,6.1718607294043455,-87.79210263710921,1.0052136313683062,0.3765742407535405,0.12067054082980143,-28.970903282188196,-1.1573229341274334,-1.0387835411660542,0.6295741068180681,68.13482189819031,0.2719344611720337,-0.01862716134850581,0.00015748,0.01863203422454649,0.00081957,1,0.0
13501,0.17098564871058275,0.1126937734395773,-1.54e-06,1.564833058983056,6.1718607294043455,81.82155508162292,1.0052136313683062,39.9333605247004,0.12067054082980143,-95.06979391710681,-1.1573229341274334,30.607959839229554,0.6295741068180681,7.8208810486428035,0.2719344611720337,0.05249614885828234,0.00015748,0.20205185932997294,0.00081957,0,0.0
13502,0.0007439894802575703,0.0035709082304796855,-1.54e-06,1.564833058983056,6.1718607294043455,2.6228699426453295,1.0052136313683062,11.442739099418468,0.12067054082980143,-12.831091626369483,-1.1573229341274334,-16.109298299817,0.6295741068180681,-1.9969969028530818,0.2719344611720337,-0.0236372676214554,0.00015748,0.023635491566376465,0.00081957,1,0.0
13503,0.0017427602080159477,0.006374442523197745,-1.54e-06,1.564833058983056,6.1718607294043455,-6.861446533803628,1.0052136313683062,19.48057987672184,0.12067054082980143,-40.817950308308696,-1.1573229341274334,-79.35793668529033,0.6295741068180681,14.092120600472187,0.2719344611720337,-0.03718931577565383,0.00015748,0.03732284528879434,0.00081957,1,0.0
13504,0.0002991407420952913,0.04055896123185502,-1.54e-06,1.564833058983056,6.1718607294043455,43.09166168204219,1.0052136313683062,13.044698289513034,0.12067054082980143,-36.57164568784042,-1.1573229341274334,50.15153997477033,0.6295741068180681,-9.785708946900103,0.2719344611720337,0.014376657604378722,0.00015748,0.07037962340227244,0.00081957,0,0.0
13505,0.0026747799255672213,8.319080601359163e-05,-1.54e-06,1.564833058983056,6.1718607294043455,-0.6642915601539077,1.0052136313683062,0.9143558622639394,0.12067054082980143,-1.1501347063315546,-1.1573229341274334,9.226074069156946,0.6295741068180681,-0.3636464919827711,0.2719344611720337,-0.0037309437841866436,0.00015748,0.003755381550612023,0.00081957,1,0.0
