,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13506,0.22505517998180408,0.09051049450671032,-1.54e-06,1.564833058983056,6.1718607294043455,26.532694440425914,1.0052136313683062,47.07814436324737,0.12067054082980143,-55.128879009025624,-1.1573229341274334,-93.12221706431762,0.6295741068180681,16.365743808771906,0.2719344611720337,0.00997707947692307,0.00015748,0.13689694278996029,0.00081957,0,0.0
13507,0.07245906138427163,0.00022692554596892719,-1.54e-06,1.564833058983056,6.1718607294043455,-36.88298698386238,1.0052136313683062,5.147540600401946,0.12067054082980143,-30.043452981736387,-1.1573229341274334,-29.702937495513684,0.6295741068180681,33.940952513486245,0.2719344611720337,-0.007556332651974108,0.00015748,0.00755259807014461,0.00081957,1,0.0
13508,0.22040533994534936,0.045471595456041965,-1.54e-06,1.564833058983056,6.1718607294043455,-26.275249657546276,1.0052136313683062,14.395758361164194,0.12067054082980143,-33.93016013689641,-1.1573229341274334,-22.22893145206646,0.6295741068180681,42.10157716675527,0.2719344611720337,0.0337881794158727,0.00015748,0.05268012424996246,0.00081957,0,0.0
13509,0.025681171911177157,6.981453923075356e-05,-1.54e-06,1.564833058983056,6.1718607294043455,-18.276152442364978,1.0052136313683062,1.4070811990474572,0.12067054082980143,-19.332581566443345,-1.1573229341274334,35.501696674786366,0.6295741068180681,14.650442022999611,0.2719344611720337,-0.003538949091711388,0.00015748,0.003538781372927139,0.00081957,1,0.0
13510,0.03972756160868112,0.0005185927239725546,-1.54e-06,1.564833058983056,6.1718607294043455,-23.408461186762548,1.0052136313683062,7.542787136628098,0.12067054082980143,-29.430950373701595,-1.1573229341274334,-8.241968023578572,0.6295741068180681,21.783792596408123,0.2719344611720337,-0.012340941828434171,0.00015748,0.012354904808335962,0.00081957,1,0.0
13511,0.014893722286886568,0.002487522685232239,-1.54e-06,1.564833058983056,6.1718607294043455,-41.64832905358304,1.0052136313683062,15.534092332101682,0.12067054082980143,-87.81628918969362,-1.1573229341274334,28.715982472102038,0.6295741068180681,44.800117931965374,0.2719344611720337,-0.02973856354897393,0.00015748,0.029745712919741853,0.00081957,1,0.0
13512,0.0012499167504278208,0.003037796003911755,-1.54e-06,1.564833058983056,6.1718607294043455,3.371571067843616,1.0052136313683062,9.736485993673153,0.12067054082980143,-8.906641835350765,-1.1573229341274334,-7.990908467832765,0.6295741068180681,-3.472013644157959,0.2719344611720337,-0.021021233646867525,0.00015748,0.02126286994169515,0.00081957,1,0.0
13513,0.000165577670654532,0.0026735047556505943,-1.54e-06,1.564833058983056,6.1718607294043455,4.6348523741967105,1.0052136313683062,11.659348984638358,0.12067054082980143,-9.57880697069981,-1.1573229341274334,-90.80234704462502,0.6295741068180681,1.5726417765635743,0.2719344611720337,-0.023288962423622696,0.00015748,0.023423679307823762,0.00081957,1,0.0
13514,2.4008716712209388e-05,0.02462250866902688,-1.54e-06,1.564833058983056,6.1718607294043455,-5.180651575079435,1.0052136313683062,24.39427092067384,0.12067054082980143,-87.77106433851465,-1.1573229341274334,1.5392464582080176,0.6295741068180681,26.51845564084662,0.2719344611720337,-0.02682364172487987,0.00015748,0.06505132264941939,0.00081957,1,0.0
13515,0.055271709218166626,0.0003094008555056402,-1.54e-06,1.564833058983056,6.1718607294043455,-42.410571389270174,1.0052136313683062,2.8114352505498377,0.12067054082980143,-46.672716389107855,-1.1573229341274334,84.05027445621108,0.6295741068180681,34.618507654499396,0.2719344611720337,-0.0059349815725806155,0.00015748,0.005974352957760179,0.00081957,1,0.0
13516,0.0004555017284230793,0.014803567900296745,-1.54e-06,1.564833058983056,6.1718607294043455,1.8137708863675603,1.0052136313683062,4.607326408667931,0.12067054082980143,-36.81592655199328,-1.1573229341274334,94.82435077252116,0.6295741068180681,6.641697541387738,0.2719344611720337,0.00903748378041613,0.00015748,0.021255148214505366,0.00081957,0,0.0
13517,2.6375717801896403e-05,0.07003050096265333,-1.54e-06,1.564833058983056,6.1718607294043455,25.65863997433249,1.0052136313683062,39.45810472332132,0.12067054082980143,-17.976677765010383,-1.1573229341274334,58.55401333571764,0.6295741068180681,-35.069285674185956,0.2719344611720337,-0.10390421604166716,0.00015748,0.10389323887745247,0.00081957,1,0.0
13518,0.1394373213141295,0.001310453109151447,-1.54e-06,1.564833058983056,6.1718607294043455,-70.5916154376952,1.0052136313683062,4.482713111223195,0.12067054082980143,-49.36801821810913,-1.1573229341274334,23.64331177203553,0.6295741068180681,58.618607927136644,0.2719344611720337,-0.006954313287207357,0.00015748,0.006997627659546767,0.00081957,1,0.0
13519,0.011595472206205576,0.0032181580665060143,-1.54e-06,1.564833058983056,6.1718607294043455,-32.631192357703355,1.0052136313683062,15.021196497157243,0.12067054082980143,-72.80403933312864,-1.1573229341274334,-40.31656433489098,0.6295741068180681,39.98516524699265,0.2719344611720337,-0.034392364265356315,0.00015748,0.03440024090706176,0.00081957,1,0.0
13520,0.2085080107590451,0.003547951225543926,-1.54e-06,1.564833058983056,6.1718607294043455,-97.18057930976265,1.0052136313683062,2.990857854205319,0.12067054082980143,-53.26777120608688,-1.1573229341274334,0.15785898607216048,0.6295741068180681,80.40609350679344,0.2719344611720337,-0.007723372611553701,0.00015748,0.0077639646753683445,0.00081957,1,0.0
13521,0.15042693595583267,0.0017870602727611269,-1.54e-06,1.564833058983056,6.1718607294043455,-63.32861103486988,1.0052136313683062,2.6757342525209094,0.12067054082980143,-27.411886621195297,-1.1573229341274334,-13.516061523691173,0.6295741068180681,50.98231436001538,0.2719344611720337,-0.009282190196359619,0.00015748,0.009280006223348541,0.00081957,1,0.0
13522,0.0002970564324425301,0.02973679156684482,-1.54e-06,1.564833058983056,6.1718607294043455,47.1452418937042,1.0052136313683062,16.292905597883678,0.12067054082980143,-1e-20,-1.1573229341274334,-25.156864782779603,0.6295741068180681,-25.92062739745275,0.2719344611720337,0.0014707288346899015,0.00015748,0.05126685673754221,0.00081957,0,0.0
13523,0.0010627570561376684,0.0020834427089247553,-1.54e-06,1.564833058983056,6.1718607294043455,2.3267105582655914,1.0052136313683062,2.5669277368632,0.12067054082980143,-0.08891863216898639,-1.1573229341274334,73.74747446630221,0.6295741068180681,-8.617375502925203,0.2719344611720337,-0.021354140373148194,0.00015748,0.021443767008074023,0.00081957,1,0.0
13524,0.07723972179963376,0.001166583158940495,-1.54e-06,1.564833058983056,6.1718607294043455,-52.80349913832418,1.0052136313683062,12.81538106358439,0.12067054082980143,-66.65036922881337,-1.1573229341274334,-41.66721957404132,0.6295741068180681,52.99677233253536,0.2719344611720337,-0.023841989762151655,0.00015748,0.02383638507719269,0.00081957,1,0.0
13525,0.008565770349469065,0.008997887672458505,-1.54e-06,1.564833058983056,6.1718607294043455,-34.006279007358,1.0052136313683062,25.581683228554535,0.12067054082980143,-93.14941528942961,-1.1573229341274334,-84.55193094262646,0.6295741068180681,45.60140081704213,0.2719344611720337,-0.05296531517132282,0.00015748,0.053046385540553874,0.00081957,1,0.0
13526,0.0006895106791539873,0.019248063069857345,-1.54e-06,1.564833058983056,6.1718607294043455,-16.74806409627531,1.0052136313683062,20.827613747711062,0.12067054082980143,-92.38531869798669,-1.1573229341274334,-0.6814784610739927,0.6295741068180681,35.63430293553863,0.2719344611720337,-0.029502267335977807,0.00015748,0.05895258497470792,0.00081957,1,0.0
13527,0.00019109016536791867,0.021198405944056014,-1.54e-06,1.564833058983056,6.1718607294043455,-6.3845330937939755,1.0052136313683062,25.853898263151702,0.12067054082980143,-79.22770279677488,-1.1573229341274334,15.476499659986494,0.6295741068180681,20.33660336866684,0.2719344611720337,-0.031515833499370344,0.00015748,0.057601711640739836,0.00081957,1,0.0
13528,0.11507369239266249,0.0005457820670095076,-1.54e-06,1.564833058983056,6.1718607294043455,-50.07103425327183,1.0052136313683062,7.487842575092938,0.12067054082980143,-31.683717868098263,-1.1573229341274334,-85.08591694472064,0.6295741068180681,46.7295826665137,0.2719344611720337,-0.011807169297619295,0.00015748,0.011803987147787803,0.00081957,1,0.0
13529,0.11330538479952797,0.0007597545540430878,-1.54e-06,1.564833058983056,6.1718607294043455,-55.74728998443341,1.0052136313683062,10.454984449558278,0.12067054082980143,-47.157686681178745,-1.1573229341274334,-83.33876926777656,0.6295741068180681,53.65789645225495,0.2719344611720337,-0.01807167161274001,0.00015748,0.01809461106923156,0.00081957,1,0.0
13530,0.08457530904081091,0.0021018471311451464,-1.54e-06,1.564833058983056,6.1718607294043455,-64.70986620440465,1.0052136313683062,16.697659405925144,0.12067054082980143,-89.21235371967065,-1.1573229341274334,-36.05044638849633,0.6295741068180681,65.53977168504885,0.2719344611720337,-0.031178541706580826,0.00015748,0.03127580658851407,0.00081957,1,0.0
13531,0.06810771040275293,0.0015779148436896743,-1.54e-06,1.564833058983056,6.1718607294043455,-44.119087998114146,1.0052136313683062,13.25576436913717,0.12067054082980143,-57.33662375581599,-1.1573229341274334,-77.1169213141215,0.6295741068180681,46.976679903675624,0.2719344611720337,-0.02705529635468698,0.00015748,0.027085263487690782,0.00081957,1,0.0
13532,0.3336727211172003,0.11640983759044703,-1.54e-06,1.564833058983056,6.1718607294043455,-1.7326971767739767,1.0052136313683062,14.054062463191183,0.12067054082980143,-66.48506150250313,-1.1573229341274334,32.944403467414624,0.6295741068180681,59.77307974991047,0.2719344611720337,0.05424029779079376,0.00015748,0.16336923192780056,0.00081957,0,0.0
13533,0.08564744373380927,0.0008959135117845183,-1.54e-06,1.564833058983056,6.1718607294043455,-70.094906034276,1.0052136313683062,13.597995760374552,0.12067054082980143,-93.59436359451402,-1.1573229341274334,44.40786384326289,0.6295741068180681,65.48412962542425,0.2719344611720337,-0.02089359139426072,0.00015748,0.020914943590272673,0.00081957,1,0.0
13534,0.00021859016146146687,0.004587479668098535,-1.54e-06,1.564833058983056,6.1718607294043455,-19.104860119889906,1.0052136313683062,-4.17160757373869,0.12067054082980143,-33.5627578478292,-1.1573229341274334,95.84648734407985,0.6295741068180681,18.54065702249162,0.2719344611720337,-0.009938034101458434,0.00015748,0.016072434776467158,0.00081957,1,0.0
13535,0.07713656672593015,0.0003791712823901544,-1.54e-06,1.564833058983056,6.1718607294043455,-30.84073069935497,1.0052136313683062,6.70484696430002,0.12067054082980143,-18.90404994222499,-1.1573229341274334,-93.26501788573255,0.6295741068180681,30.900007115117475,0.2719344611720337,-0.012999566668376674,0.00015748,0.01300767981256495,0.00081957,1,0.0
13536,0.15320602879011364,0.010926562608753706,-1.54e-06,1.564833058983056,6.1718607294043455,-48.38169563749787,1.0052136313683062,13.82406753607246,0.12067054082980143,-18.174491013019352,-1.1573229341274334,14.49684849619685,0.6295741068180681,30.780717144411554,0.2719344611720337,-0.045216171178298584,0.00015748,0.045620092687951835,0.00081957,1,0.0
13537,0.09363475821914671,0.006982288792405906,-1.54e-06,1.564833058983056,6.1718607294043455,-53.03408103574113,1.0052136313683062,24.6170639518875,0.12067054082980143,-76.21105859187655,-1.1573229341274334,-54.436101132806535,0.6295741068180681,51.56860832447209,0.2719344611720337,-0.04221715142278547,0.00015748,0.04235053834120808,0.00081957,1,0.0
13538,0.12905549873850486,0.0007112785837940375,-1.54e-06,1.564833058983056,6.1718607294043455,-74.65877716120683,1.0052136313683062,9.438097448057766,0.12067054082980143,-69.77962410183464,-1.1573229341274334,-4.020935737808882,0.6295741068180681,67.32864943854726,0.2719344611720337,-0.012302816827823106,0.00015748,0.012299846142760945,0.00081957,1,0.0
13539,0.019430803500997365,0.002432516984355016,-1.54e-06,1.564833058983056,6.1718607294043455,-42.08700372400297,1.0052136313683062,14.890803261570296,0.12067054082980143,-84.81528509437537,-1.1573229341274334,8.88535993321234,0.6295741068180681,46.092024980563366,0.2719344611720337,-0.030332248966332458,0.00015748,0.030335934835311593,0.00081957,1,0.0
13540,0.09575923080619125,0.0005409720877856637,-1.54e-06,1.564833058983056,6.1718607294043455,-75.06811114694025,1.0052136313683062,10.181756646911909,0.12067054082980143,-91.21974676133213,-1.1573229341274334,65.54864046590073,0.6295741068180681,68.05276139677493,0.2719344611720337,-0.01373927606623652,0.00015748,0.013759507436117408,0.00081957,1,0.0
13541,0.00012165055445081951,0.0468302249507966,-1.54e-06,1.564833058983056,6.1718607294043455,38.08990931098186,1.0052136313683062,29.27338348999262,0.12067054082980143,-51.31276429421352,-1.1573229341274334,92.94218799059459,0.6295741068180681,-17.05297985182402,0.2719344611720337,-0.014463683342466463,0.00015748,0.08068811701565924,0.00081957,1,0.0
13542,0.0005733128410526089,0.06115513687351441,-1.54e-06,1.564833058983056,6.1718607294043455,55.2844872880519,1.0052136313683062,29.788848336628707,0.12067054082980143,-80.17123484458189,-1.1573229341274334,36.29839423537307,0.6295741068180681,-3.786121457830819,0.2719344611720337,0.004807202761808467,0.00015748,0.11629868835899057,0.00081957,0,0.0
13543,0.0004957633397635053,0.0050693884580161885,-1.54e-06,1.564833058983056,6.1718607294043455,-15.521317981980463,1.0052136313683062,17.08973381277435,0.12067054082980143,-53.461431805961574,-1.1573229341274334,22.334153883528465,0.6295741068180681,16.68475664798081,0.2719344611720337,-0.03138160475095375,0.00015748,0.0314547460014908,0.00081957,1,0.0
13544,0.21979829792287114,0.008517270012753849,-1.54e-06,1.564833058983056,6.1718607294043455,-87.92068054514712,1.0052136313683062,-6.780793621429509,0.12067054082980143,-14.986477161020064,-1.1573229341274334,-57.85191707987387,0.6295741068180681,71.91938792896647,0.2719344611720337,-0.020571515838235643,0.00015748,0.020489398043763683,0.00081957,1,0.0
13545,0.03547992901483232,0.0030405713344272686,-1.54e-06,1.564833058983056,6.1718607294043455,-47.89989792956991,1.0052136313683062,18.118634676068222,0.12067054082980143,-90.77226599139199,-1.1573229341274334,11.482623203193388,0.6295741068180681,50.10665409873743,0.2719344611720337,-0.03280417550777337,0.00015748,0.03282801588752092,0.00081957,1,0.0
13546,0.2215043469690921,0.00672711929663357,-1.54e-06,1.564833058983056,6.1718607294043455,-91.4436065117096,1.0052136313683062,-2.455999958990617,0.12067054082980143,-27.644364415758172,-1.1573229341274334,30.293660438384087,0.6295741068180681,69.02955392775911,0.2719344611720337,-0.02464185446127761,0.00015748,0.024640051224884302,0.00081957,1,0.0
13547,7.138277082519018e-05,0.054377140438043196,-1.54e-06,1.564833058983056,6.1718607294043455,68.63189821784489,1.0052136313683062,28.358164346812575,0.12067054082980143,-32.85068139311631,-1.1573229341274334,-71.85730079067551,0.6295741068180681,-22.01664158479879,0.2719344611720337,-0.0008744863797603766,0.00015748,0.10177169837640945,0.00081957,1,0.0
13548,0.0833562810810358,0.00037997811629859044,-1.54e-06,1.564833058983056,6.1718607294043455,-49.46675869600412,1.0052136313683062,8.176068424935108,0.12067054082980143,-50.35662779977732,-1.1573229341274334,-16.842279233444874,0.6295741068180681,46.07291775654406,0.2719344611720337,-0.012527726296940633,0.00015748,0.012526211338999766,0.00081957,1,0.0
13549,0.2437114766484898,0.006194907794176792,-1.54e-06,1.564833058983056,6.1718607294043455,-99.32428594503315,1.0052136313683062,3.972695946693024,0.12067054082980143,-38.58966337940012,-1.1573229341274334,12.870620099780767,0.6295741068180681,76.061563032428,0.2719344611720337,-0.025334286320450376,0.00015748,0.025436271318590418,0.00081957,1,0.0
13550,0.18236871587739278,0.001368454779251679,-1.54e-06,1.564833058983056,6.1718607294043455,-92.62465170561775,1.0052136313683062,12.543249444709216,0.12067054082980143,-74.68728713663816,-1.1573229341274334,-68.00897365379107,0.6295741068180681,84.66579287589141,0.2719344611720337,-0.017716213690412205,0.00015748,0.017721459677859545,0.00081957,1,0.0
13551,0.09061417807118419,0.0005050706150269234,-1.54e-06,1.564833058983056,6.1718607294043455,-77.4084169060315,1.0052136313683062,10.742869554382867,0.12067054082980143,-99.26417447656043,-1.1573229341274334,93.59435055884732,0.6295741068180681,69.5171428078553,0.2719344611720337,-0.014069760907972186,0.00015748,0.014066160171171715,0.00081957,1,0.0
13552,0.00010911660111778687,0.047876080115283486,-1.54e-06,1.564833058983056,6.1718607294043455,71.52074844670855,1.0052136313683062,20.48542440607906,0.12067054082980143,-2.783794630101369,-1.1573229341274334,31.668802372689065,0.6295741068180681,-40.32425617385457,0.2719344611720337,0.01601931164951683,0.00015748,0.07211516124742365,0.00081957,0,0.0
13553,0.009139876891787135,3.160723978084842e-05,-1.54e-06,1.564833058983056,6.1718607294043455,-2.725446946940835,1.0052136313683062,1.0925970880497708,0.12067054082980143,-1.0041259737177084,-1.1573229341274334,-25.30161519334144,0.6295741068180681,3.6678962888725817,0.2719344611720337,-0.003470248734202517,0.00015748,0.0034829841202944833,0.00081957,1,0.0
13554,0.11486375928246748,0.0017376624407724392,-1.54e-06,1.564833058983056,6.1718607294043455,-67.02509023193218,1.0052136313683062,15.89869348445908,0.12067054082980143,-74.18301866285842,-1.1573229341274334,-85.50298932229045,0.6295741068180681,66.9666640720737,0.2719344611720337,-0.02936047114898851,0.00015748,0.029364934930015293,0.00081957,1,0.0
13555,0.0495537846429458,0.0024359884548506533,-1.54e-06,1.564833058983056,6.1718607294043455,-48.620388848698276,1.0052136313683062,14.834001193856043,0.12067054082980143,-78.35725116496607,-1.1573229341274334,-46.98577367117974,0.6295741068180681,53.1114373587799,0.2719344611720337,-0.032478728460164336,0.00015748,0.03248252927411002,0.00081957,1,0.0
13556,0.13766372791084805,0.000739960680469577,-1.54e-06,1.564833058983056,6.1718607294043455,-59.433345676069,1.0052136313683062,8.419352220106314,0.12067054082980143,-36.41109635651241,-1.1573229341274334,-82.56559527291564,0.6295741068180681,53.85714794184038,0.2719344611720337,-0.01142643982006251,0.00015748,0.011423259876255686,0.00081957,1,0.0
13557,0.00011130517051591293,0.02567577528933197,-1.54e-06,1.564833058983056,6.1718607294043455,35.616598290884674,1.0052136313683062,19.885496696545925,0.12067054082980143,-4.802351749870843,-1.1573229341274334,-28.519584362666023,0.6295741068180681,-22.371211844279628,0.2719344611720337,-0.019183686961177615,0.00015748,0.052406285443599654,0.00081957,1,0.0
13558,0.00029879026275456133,0.004720227102492501,-1.54e-06,1.564833058983056,6.1718607294043455,-11.74742261049751,1.0052136313683062,15.927302247807326,0.12067054082980143,-45.74978499462955,-1.1573229341274334,6.669491046673797,0.6295741068180681,13.757955515598846,0.2719344611720337,-0.028955851577322042,0.00015748,0.02961500478784003,0.00081957,1,0.0
13559,0.0001967570057773843,0.016044032226502827,-1.54e-06,1.564833058983056,6.1718607294043455,22.448879970540297,1.0052136313683062,14.469566302326719,0.12067054082980143,-10.936675316263747,-1.1573229341274334,-48.2331117670019,0.6295741068180681,-9.159415910821156,0.2719344611720337,-0.011888017671592898,0.00015748,0.03771115219831092,0.00081957,1,0.0
13560,0.10817795909259953,0.0005876505565971097,-1.54e-06,1.564833058983056,6.1718607294043455,-69.7572113555638,1.0052136313683062,6.938949946402533,0.12067054082980143,-69.87025860541075,-1.1573229341274334,61.39556929657405,0.6295741068180681,59.95778710592578,0.2719344611720337,-0.007690303262070789,0.00015748,0.007702545141774074,0.00081957,1,0.0
13561,0.20083187156582163,0.002375586393416239,-1.54e-06,1.564833058983056,6.1718607294043455,-92.78182640826658,1.0052136313683062,5.954338460201128,0.12067054082980143,-54.37011785629175,-1.1573229341274334,-33.290149321464604,0.6295741068180681,79.03084229997661,0.2719344611720337,-0.004511040374580432,0.00015748,0.004490875494111148,0.00081957,1,0.0
13562,0.09312636565973884,0.0006261158364607212,-1.54e-06,1.564833058983056,6.1718607294043455,-50.53869952582069,1.0052136313683062,8.281585747846556,0.12067054082980143,-46.471902566159855,-1.1573229341274334,-59.68368536071701,0.6295741068180681,49.030410191106355,0.2719344611720337,-0.015892948712765257,0.00015748,0.015908925919589093,0.00081957,1,0.0
13563,0.00047155099401169354,0.02708792650218698,-1.54e-06,1.564833058983056,6.1718607294043455,25.45348595289424,1.0052136313683062,16.04800660789122,0.12067054082980143,-34.7116262966053,-1.1573229341274334,58.2210576843362,0.6295741068180681,-8.051060456330024,0.2719344611720337,0.0019351337541037225,0.00015748,0.04812235853934382,0.00081957,0,0.0
13564,7.360288527111692e-05,0.0012606741549355117,-1.54e-06,1.564833058983056,6.1718607294043455,-2.0687351486061325,1.0052136313683062,0.2626326957363943,0.12067054082980143,-4.760122033471651,-1.1573229341274334,95.07222049860324,0.6295741068180681,-4.892141128985265,0.2719344611720337,-0.018863367369436237,0.00015748,0.01892299387835246,0.00081957,1,0.0
13565,0.08664654290573998,0.0015533695557216217,-1.54e-06,1.564833058983056,6.1718607294043455,-44.939941071433246,1.0052136313683062,13.684641769767488,0.12067054082980143,-49.10069748838684,-1.1573229341274334,-44.39725515607751,0.6295741068180681,42.28101701819266,0.2719344611720337,-0.022191216824724108,0.00015748,0.022210065412779076,0.00081957,1,0.0
13566,0.044721613471559264,9.813981299353823e-05,-1.54e-06,1.564833058983056,6.1718607294043455,-24.28047674695342,1.0052136313683062,3.7069975335682304,0.12067054082980143,-21.99587832110199,-1.1573229341274334,-17.12615535599381,0.6295741068180681,22.65898575430522,0.2719344611720337,-0.005813582188893602,0.00015748,0.005812540032970052,0.00081957,1,0.0
13567,0.1080825501038672,0.0019009458451588268,-1.54e-06,1.564833058983056,6.1718607294043455,-54.7324881176446,1.0052136313683062,-0.37455485756610457,0.12067054082980143,-32.73179039181177,-1.1573229341274334,77.66663007535189,0.6295741068180681,40.84663177959865,0.2719344611720337,-0.015848702446300045,0.00015748,0.015870116475302863,0.00081957,1,0.0
13568,0.15128103598464204,0.005184828674838938,-1.54e-06,1.564833058983056,6.1718607294043455,-94.44761377330042,1.0052136313683062,2.556053970432449,0.12067054082980143,-80.4782876194956,-1.1573229341274334,-18.376745807573712,0.6295741068180681,88.3082899941104,0.2719344611720337,-0.02190881034111143,0.00015748,0.02205625163589217,0.00081957,1,0.0
13569,0.19826820615795035,0.004325046049039328,-1.54e-06,1.564833058983056,6.1718607294043455,-96.25072959623037,1.0052136313683062,2.5699037464095906,0.12067054082980143,-57.49240620277321,-1.1573229341274334,77.93240254907248,0.6295741068180681,75.00840200164353,0.2719344611720337,-0.020142886411509457,0.00015748,0.020203982832739345,0.00081957,1,0.0
13570,0.17994768569268393,0.0013146418328301992,-1.54e-06,1.564833058983056,6.1718607294043455,-93.51288062815242,1.0052136313683062,12.919224302744917,0.12067054082980143,-78.32751257432767,-1.1573229341274334,-50.8773751584658,0.6295741068180681,84.80404671348288,0.2719344611720337,-0.01751606543945436,0.00015748,0.01752435673236427,0.00081957,1,0.0
13571,-2.228996541504824e-05,0.020576602091497292,-1.54e-06,1.564833058983056,6.1718607294043455,34.98003837368299,1.0052136313683062,15.454228469282072,0.12067054082980143,-0.060446314181897796,-1.1573229341274334,-93.32768388273111,0.6295741068180681,-15.79094701431822,0.2719344611720337,-0.010349560873547093,0.00015748,0.045019045307798544,0.00081957,1,0.0
13572,-5.037069506866332e-05,0.05763774906317012,-1.54e-06,1.564833058983056,6.1718607294043455,52.08709800700977,1.0052136313683062,35.52917996212168,0.12067054082980143,-68.31765554805578,-1.1573229341274334,-56.28509635894471,0.6295741068180681,-5.7693698884691145,0.2719344611720337,-0.015066010696123892,0.00015748,0.1117742302867683,0.00081957,1,0.0
13573,0.15968163306096836,0.002555126074671427,-1.54e-06,1.564833058983056,6.1718607294043455,-73.20394723101492,1.0052136313683062,0.47705301235516595,0.12067054082980143,-35.82178188287546,-1.1573229341274334,-6.09312884323495,0.6295741068180681,60.617025998846074,0.2719344611720337,-0.006662271745240368,0.00015748,0.00670952700405244,0.00081957,1,0.0
13574,4.163960561862079e-05,0.056457376832843326,-1.54e-06,1.564833058983056,6.1718607294043455,67.95475505021412,1.0052136313683062,29.76277640214244,0.12067054082980143,-31.84595525565785,-1.1573229341274334,22.42886566257147,0.6295741068180681,-31.107262766895,0.2719344611720337,0.00379920475017749,0.00015748,0.09226398032134765,0.00081957,0,0.0
13575,0.10741702096934104,0.0005417214024778439,-1.54e-06,1.564833058983056,6.1718607294043455,-64.76876441175085,1.0052136313683062,9.418516278264878,0.12067054082980143,-65.03664038867167,-1.1573229341274334,-5.854761922318918,0.6295741068180681,59.36151357763409,0.2719344611720337,-0.013476225681811626,0.00015748,0.013476815713762216,0.00081957,1,0.0
13576,0.12443337193365099,0.003150548085643904,-1.54e-06,1.564833058983056,6.1718607294043455,-79.94683071456727,1.0052136313683062,16.01328087481804,0.12067054082980143,-92.52522617665981,-1.1573229341274334,96.35579218474815,0.6295741068180681,66.56609555505054,0.2719344611720337,-0.02836406135615037,0.00015748,0.028270158665572573,0.00081957,1,0.0
13577,0.00013041619266199178,0.0628049919045146,-1.54e-06,1.564833058983056,6.1718607294043455,52.634618998399596,1.0052136313683062,27.660007885105863,0.12067054082980143,-89.62433462033279,-1.1573229341274334,70.1171210520837,0.6295741068180681,0.6923511835396687,0.2719344611720337,0.008387172506164393,0.00015748,0.11995059020037069,0.00081957,0,0.0
13578,0.08107426999239199,0.0003988010412266431,-1.54e-06,1.564833058983056,6.1718607294043455,-62.57870959119814,1.0052136313683062,5.617457612020067,0.12067054082980143,-71.06590521982443,-1.1573229341274334,81.9507795014063,0.6295741068180681,54.40569826700825,0.2719344611720337,-0.00528095957128644,0.00015748,0.005303693737896567,0.00081957,1,0.0
13579,0.15399982311121932,0.004084123024567392,-1.54e-06,1.564833058983056,6.1718607294043455,-84.49650853911292,1.0052136313683062,21.22861348467459,0.12067054082980143,-91.00331335399467,-1.1573229341274334,-4.33195633628838,0.6295741068180681,74.8690251618333,0.2719344611720337,-0.0339090770547404,0.00015748,0.03395301705608056,0.00081957,1,0.0
13580,-0.00010772283320964471,0.03521018555399186,-1.54e-06,1.564833058983056,6.1718607294043455,27.03947873746312,1.0052136313683062,24.228959896545348,0.12067054082980143,-54.02386376690314,-1.1573229341274334,44.53421781406749,0.6295741068180681,-4.235142216787642,0.2719344611720337,-0.008273994821396055,0.00015748,0.06681179475664963,0.00081957,1,0.0
13581,0.0005504230908089658,0.045777334408214354,-1.54e-06,1.564833058983056,6.1718607294043455,43.88858689981172,1.0052136313683062,30.61498404980863,0.12067054082980143,-51.28071686862915,-1.1573229341274334,-87.37961581636796,0.6295741068180681,-5.22981767047128,0.2719344611720337,-0.018662562673870217,0.00015748,0.09386477405965638,0.00081957,1,0.0
13582,0.0005735384947014657,0.005278741853338607,-1.54e-06,1.564833058983056,6.1718607294043455,-9.678234813935466,1.0052136313683062,4.50768013408485,0.12067054082980143,-35.059346352406685,-1.1573229341274334,91.56696639236162,0.6295741068180681,9.813335521885675,0.2719344611720337,-0.0017408159814785102,0.00015748,0.012005594754744397,0.00081957,1,0.0
