,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13583,0.00023182476604248492,0.004891948913307983,-1.54e-06,1.564833058983056,6.1718607294043455,-21.11156369166421,1.0052136313683062,18.574217123096375,0.12067054082980143,-65.37789396778795,-1.1573229341274334,-6.101131184331959,0.6295741068180681,25.60284514631748,0.2719344611720337,-0.03415725638713988,0.00015748,0.034266826815596875,0.00081957,1,0.0
13584,0.07074703407735536,0.00334277894849029,-1.54e-06,1.564833058983056,6.1718607294043455,-33.553975009860025,1.0052136313683062,-7.125179097651609,0.12067054082980143,-6.47578979473001,-1.1573229341274334,-6.7570028055381535,0.6295741068180681,28.598178979606224,0.2719344611720337,-0.017579824468603556,0.00015748,0.01777605449846387,0.00081957,1,0.0
13585,0.000860662315644134,0.03265104193332474,-1.54e-06,1.564833058983056,6.1718607294043455,22.521365130600085,1.0052136313683062,30.250785220548476,0.12067054082980143,-45.50435624458568,-1.1573229341274334,-53.265221860731764,0.6295741068180681,-3.72239208672973,0.2719344611720337,-0.03486901326348559,0.00015748,0.07048254898740441,0.00081957,1,0.0
13586,0.12580918310763153,0.0006295022574907007,-1.54e-06,1.564833058983056,6.1718607294043455,-54.77413129279505,1.0052136313683062,8.112538639150287,0.12067054082980143,-34.63440810405848,-1.1573229341274334,-87.06341260370755,0.6295741068180681,50.668669898725035,0.2719344611720337,-0.012170356193345354,0.00015748,0.012174111464331228,0.00081957,1,0.0
13587,0.09438265398358206,0.00036026007166471566,-1.54e-06,1.564833058983056,6.1718607294043455,-38.53659811874032,1.0052136313683062,6.16495821285521,0.12067054082980143,-21.585789954753967,-1.1573229341274334,-79.8787734148142,0.6295741068180681,36.10157344273767,0.2719344611720337,-0.00976685165630704,0.00015748,0.009768894521733091,0.00081957,1,0.0
13588,0.015484391091410362,7.592301480017253e-05,-1.54e-06,1.564833058983056,6.1718607294043455,-31.972416815347543,1.0052136313683062,4.345142269957935,0.12067054082980143,-53.823767541692185,-1.1573229341274334,92.8762318591681,0.6295741068180681,28.221985368056743,0.2719344611720337,-0.005501901826303288,0.00015748,0.005518988641048408,0.00081957,1,0.0
13589,0.0003662259443030086,0.004673203425698203,-1.54e-06,1.564833058983056,6.1718607294043455,-8.9884374209814,1.0052136313683062,16.723258617361804,0.12067054082980143,-41.23342936935695,-1.1573229341274334,-37.908205033656245,0.6295741068180681,13.613731038882124,0.2719344611720337,-0.031200254299364936,0.00015748,0.03128449274086137,0.00081957,1,0.0
13590,0.0002612326679145155,0.0017886439229183341,-1.54e-06,1.564833058983056,6.1718607294043455,-5.209387509964473,1.0052136313683062,5.501239155488492,0.12067054082980143,-18.048859190445746,-1.1573229341274334,75.67625627532432,0.6295741068180681,0.2866564964716897,0.2719344611720337,-0.018870600984894514,0.00015748,0.01887597008312853,0.00081957,1,0.0
13591,0.014245846022177683,0.050140586866010514,-1.54e-06,1.564833058983056,6.1718607294043455,40.79739697530965,1.0052136313683062,26.88125304651039,0.12067054082980143,-66.74402727817976,-1.1573229341274334,10.595411639812948,0.6295741068180681,0.12104123858040501,0.2719344611720337,0.0010271293020945524,0.00015748,0.09579559835821361,0.00081957,0,0.0
13592,0.05211444233413475,0.00031345292963245704,-1.54e-06,1.564833058983056,6.1718607294043455,-52.57455424122099,1.0052136313683062,6.817327894070255,0.12067054082980143,-72.09229457243217,-1.1573229341274334,69.91880364572232,0.6295741068180681,48.31135549359808,0.2719344611720337,-0.010035438282006344,0.00015748,0.010028351020957465,0.00081957,1,0.0
13593,0.14619487943868792,0.0013126317029534757,-1.54e-06,1.564833058983056,6.1718607294043455,-77.78839940639173,1.0052136313683062,6.384257890702499,0.12067054082980143,-60.972326225806015,-1.1573229341274334,39.68581954305567,0.6295741068180681,64.77032815898633,0.2719344611720337,-0.009551970853581254,0.00015748,0.009551081117452006,0.00081957,1,0.0
13594,0.19228325499637594,0.0055078648487985075,-1.54e-06,1.564833058983056,6.1718607294043455,-84.1948789403798,1.0052136313683062,18.568073002777346,0.12067054082980143,-64.30820897736065,-1.1573229341274334,-26.321955321467563,0.6295741068180681,69.75251544905728,0.2719344611720337,-0.0338216988350999,0.00015748,0.03386236233694494,0.00081957,1,0.0
13595,0.14960244068821923,0.0024622650503134677,-1.54e-06,1.564833058983056,6.1718607294043455,-63.44195558264177,1.0052136313683062,0.716283245001112,0.12067054082980143,-25.27692955999276,-1.1573229341274334,16.492432098093314,0.6295741068180681,48.9418595370008,0.2719344611720337,-0.014303545832263408,0.00015748,0.014324772301226352,0.00081957,1,0.0
13596,0.11380374046616797,0.012396952037381441,-1.54e-06,1.564833058983056,6.1718607294043455,-75.41743624825254,1.0052136313683062,-6.966046585649254,0.12067054082980143,-53.65439626564318,-1.1573229341274334,-35.99594488664903,0.6295741068180681,73.18192024245391,0.2719344611720337,-0.037899374982390543,0.00015748,0.03770488657988276,0.00081957,1,0.0
13597,0.0902309524746456,0.0018876404957415898,-1.54e-06,1.564833058983056,6.1718607294043455,-63.68927002508707,1.0052136313683062,15.269273847991776,0.12067054082980143,-81.71489940810353,-1.1573229341274334,-57.02615636575705,0.6295741068180681,64.94246117484543,0.2719344611720337,-0.030251581654230232,0.00015748,0.030245394332024667,0.00081957,1,0.0
13598,3.832110042761849e-05,0.059708090373941744,-1.54e-06,1.564833058983056,6.1718607294043455,54.64600478679423,1.0052136313683062,32.74752594964494,0.12067054082980143,-75.10593695443474,-1.1573229341274334,49.26098616641141,0.6295741068180681,-9.583352442241981,0.2719344611720337,0.0030623543020636343,0.00015748,0.10751267377071164,0.00081957,0,0.0
13599,0.07379336850098225,0.0008180547274865032,-1.54e-06,1.564833058983056,6.1718607294043455,-42.1822816089829,1.0052136313683062,10.7930006427224,0.12067054082980143,-47.039849354970045,-1.1573229341274334,-59.984007394749966,0.6295741068180681,42.384502417813486,0.2719344611720337,-0.019741171359199828,0.00015748,0.01977037626926553,0.00081957,1,0.0
13600,-0.017123865167253616,4.9009691379857285,-1.54e-06,1.0583465787219872,2.4015336450381217,-40.2782293292511,1.0052136313683062,-19.87695040321351,0.12067054082980143,-15.670985579470091,-1.1573229341274334,55.3360835826649,0.6295741068180681,34.179106542879026,0.2719344611720337,-2.4710833570991273,0.00015748,0.23111214332258911,0.00081957,1,0.0
13601,3.2157699335189007,3.3484245502965875,-1.54e-06,1.0583465787219872,2.4015336450381217,-27.093724126637365,1.0052136313683062,24.668098862843124,0.12067054082980143,-53.502262378595,-1.1573229341274334,-40.67544887223096,0.6295741068180681,75.99235925471415,0.2719344611720337,0.27763019452960314,0.00015748,2.29346089135179,0.00081957,0,0.0
13602,-0.00472732004015608,0.2831570228527311,-1.54e-06,1.0583465787219872,2.4015336450381217,43.67030678211369,1.0052136313683062,37.48809476744524,0.12067054082980143,-95.76236894753139,-1.1573229341274334,39.88550058815552,0.6295741068180681,-1.227865844733396,0.2719344611720337,1.7273428030612454,0.00015748,5.231412735072888,0.00081957,0,0.0
13603,0.28916935563392604,0.026946933302533886,-1.54e-06,1.0583465787219872,2.4015336450381217,-3.270800007949947,1.0052136313683062,0.738707826813405,0.12067054082980143,-0.06907561975490431,-1.1573229341274334,-6.493730798702654,0.6295741068180681,6.0323248205900715,0.2719344611720337,-0.039509565130560094,0.00015748,0.0415490803146081,0.00081957,1,0.0
13604,3.0146787838347007,4.020239883054304,-1.54e-06,1.0583465787219872,2.4015336450381217,-55.89308273299359,1.0052136313683062,-0.2429452052917155,0.12067054082980143,-23.1423346665947,-1.1573229341274334,-22.04943283022795,0.6295741068180681,84.40674554554371,0.2719344611720337,-0.6630691793458021,0.00015748,0.18153897257047763,0.00081957,1,0.0
13605,2.7977618389322174,2.647948394674816,-1.54e-06,1.0583465787219872,2.4015336450381217,12.897910196298213,1.0052136313683062,45.62154491028803,0.12067054082980143,-72.88846043572082,-1.1573229341274334,-58.72647453744309,0.6295741068180681,50.20188725815005,0.2719344611720337,0.26467754956078027,0.00015748,5.257743274915915,0.00081957,0,0.0
13606,-0.27953100675990594,1.302816643113418,-1.54e-06,1.0583465787219872,2.4015336450381217,83.07616039259617,1.0052136313683062,43.00411027497765,0.12067054082980143,-74.89937111920511,-1.1573229341274334,21.52575959241389,0.6295741068180681,-41.12218702936355,0.2719344611720337,2.750905837261773,0.00015748,7.21021251249947,0.00081957,0,0.0
13607,2.96221056319547,3.455066830395349,-1.54e-06,1.0583465787219872,2.4015336450381217,13.962949566453727,1.0052136313683062,45.1816764005869,0.12067054082980143,-45.09827665558561,-1.1573229341274334,-80.15135387845642,0.6295741068180681,38.82885649779316,0.2719344611720337,0.26222273338606517,0.00015748,4.7074329004276825,0.00081957,0,0.0
13608,-4.6156456732227014e-05,0.4213854649726611,-1.54e-06,1.0583465787219872,2.4015336450381217,38.06396464944635,1.0052136313683062,34.902146513655254,0.12067054082980143,-99.80765847268943,-1.1573229341274334,55.974791336901255,0.6295741068180681,2.3865492148442886,0.2719344611720337,2.1871425880487436,0.00015748,4.811101483187844,0.00081957,0,0.0
13609,-0.00026480981229060063,0.007512179064194543,-1.54e-06,1.0583465787219872,2.4015336450381217,49.43032361380216,1.0052136313683062,44.8563426020505,0.12067054082980143,-99.568276114551,-1.1573229341274334,8.764201230485702,0.6295741068180681,1.1527083062313084,0.2719344611720337,0.2942857502398102,0.00015748,6.105016652215846,0.00081957,0,0.0
13610,1.8979787581948597,1.3580654458964692,-1.54e-06,1.0583465787219872,2.4015336450381217,-3.623804577699754,1.0052136313683062,15.146329472256443,0.12067054082980143,-12.036507803882737,-1.1573229341274334,-44.36121476168508,0.6295741068180681,29.3358345808674,0.2719344611720337,0.2955759971283335,0.00015748,1.7005449590547101,0.00081957,0,0.0
13611,3.811937143961054,4.876615763801015,-1.54e-06,1.0583465787219872,2.4015336450381217,-25.062088047747466,1.0052136313683062,23.735735400586158,0.12067054082980143,-26.210486462238034,-1.1573229341274334,-76.03340587343702,0.6295741068180681,72.51090309662118,0.2719344611720337,0.2763761944138816,0.00015748,2.2679532375099427,0.00081957,0,0.0
13612,0.0013804820024381215,0.015055353777302353,-1.54e-06,1.0583465787219872,2.4015336450381217,46.18282472595481,1.0052136313683062,34.353615823919384,0.12067054082980143,-62.90686753339992,-1.1573229341274334,-7.29122738703927,0.6295741068180681,-9.315627851135762,0.2719344611720337,0.2665616502523056,0.00015748,4.9502816555989755,0.00081957,0,0.0
13613,0.003323297231383915,3.598840269553274e-06,-1.54e-06,1.0583465787219872,2.4015336450381217,-15.702688817789348,1.0052136313683062,15.252593114387627,0.12067054082980143,-94.15458305538509,-1.1573229341274334,74.23199326870309,0.6295741068180681,41.148602504623895,0.2719344611720337,0.3261845946995898,0.00015748,1.3383147136076696,0.00081957,0,0.0
13614,0.16468527406716393,0.24070203754796582,-1.54e-06,1.0583465787219872,2.4015336450381217,-37.431283454706225,1.0052136313683062,5.434859807504852,0.12067054082980143,-96.81462202278199,-1.1573229341274334,83.89548436080219,0.6295741068180681,62.25394789174669,0.2719344611720337,-0.17628350879513388,0.00015748,0.17623828599600289,0.00081957,1,0.0
13615,1.0768196423803151,1.743615520338008,-1.54e-06,1.0583465787219872,2.4015336450381217,-34.792489871898134,1.0052136313683062,-4.393915151773483,0.12067054082980143,-28.117956389911857,-1.1573229341274334,20.76951506789682,0.6295741068180681,47.73655002543037,0.2719344611720337,-0.7844368338880296,0.00015748,0.20371754717525498,0.00081957,1,0.0
13616,2.0580702516316762,1.5589450368626745,-1.54e-06,1.0583465787219872,2.4015336450381217,-58.40021684417146,1.0052136313683062,4.812310778000311,0.12067054082980143,-82.00233377110625,-1.1573229341274334,41.319130370346485,0.6295741068180681,95.18930195063496,0.2719344611720337,-0.18733841642682028,0.00015748,0.17701523642804398,0.00081957,1,0.0
13617,2.3731324874880997,1.9453488420846752,-1.54e-06,1.0583465787219872,2.4015336450381217,-13.006391372707542,1.0052136313683062,19.61170189174207,0.12067054082980143,-30.198539358485743,-1.1573229341274334,-40.61113858087627,0.6295741068180681,47.47289061200166,0.2719344611720337,0.28634193276042885,0.00015748,1.9211466797564893,0.00081957,0,0.0
13618,0.771884108168222,0.25929592422473347,-1.54e-06,1.0583465787219872,2.4015336450381217,35.6367418497152,1.0052136313683062,41.383109763259576,0.12067054082980143,-80.86436948275163,-1.1573229341274334,-12.991163655116335,0.6295741068180681,12.941831410205722,0.2719344611720337,0.2653060426897338,0.00015748,5.2891542768055455,0.00081957,0,0.0
13619,0.0037931080376540915,0.16630320122768932,-1.54e-06,1.0583465787219872,2.4015336450381217,19.58700493808972,1.0052136313683062,11.809556623815624,0.12067054082980143,-27.13864705206581,-1.1573229341274334,18.388546162602736,0.6295741068180681,-7.615413116408693,0.2719344611720337,1.2234234822238417,0.00015748,1.8493371305302042,0.00081957,0,0.0
13620,0.0009028926378906732,0.02682291840544774,-1.54e-06,1.0583465787219872,2.4015336450381217,30.212386901516084,1.0052136313683062,17.740814717312144,0.12067054082980143,-23.17286837352637,-1.1573229341274334,-10.665022514669484,0.6295741068180681,-13.075454837780253,0.2719344611720337,0.35101014074672743,0.00015748,2.7354251166308137,0.00081957,0,0.0
13621,-1.2371901677696364,3.25318710060939,-1.54e-06,1.0583465787219872,2.4015336450381217,85.56131837802076,1.0052136313683062,36.52785421415181,0.12067054082980143,-75.85558150531685,-1.1573229341274334,77.82724728173606,0.6295741068180681,-61.86473841782787,0.2719344611720337,4.408674740548324,0.00015748,5.971188788178644,0.00081957,0,0.0
13622,0.0076536958787050136,1.6170578119653115e-06,-1.54e-06,1.0583465787219872,2.4015336450381217,-16.0951670930825,1.0052136313683062,16.46885763873903,0.12067054082980143,-99.7764224116917,-1.1573229341274334,77.6886757266912,0.6295741068180681,43.356608763350046,0.2719344611720337,0.34701382468496256,0.00015748,1.4483104606333788,0.00081957,0,0.0
13623,3.463465668232436,3.570516025303646,-1.54e-06,1.0583465787219872,2.4015336450381217,-45.08966372592331,1.0052136313683062,10.268987523741183,0.12067054082980143,-15.535006434368645,-1.1573229341274334,-63.38398572256646,0.6295741068180681,80.74710219433533,0.2719344611720337,-0.4529481525849515,0.00015748,0.4551980479770024,0.00081957,1,0.0
13624,0.0033567785076079664,0.02238460038911697,-1.54e-06,1.0583465787219872,2.4015336450381217,-6.326788817764898,1.0052136313683062,0.0065658499293604206,0.12067054082980143,-14.819005826336495,-1.1573229341274334,15.798149985008315,0.6295741068180681,9.465288363945204,0.2719344611720337,-0.08145293240777912,0.00015748,0.08578283733695419,0.00081957,1,0.0
13625,0.0016366516610548665,0.21833705875495016,-1.54e-06,1.0583465787219872,2.4015336450381217,83.45376083921333,1.0052136313683062,41.56124039412604,0.12067054082980143,-38.01515410472299,-1.1573229341274334,-43.78193630395038,0.6295741068180681,-44.19279874620182,0.2719344611720337,0.8257670677320763,0.00015748,7.007474080713552,0.00081957,0,0.0
13626,-0.17002264577795323,1.077748671275184,-1.54e-06,1.0583465787219872,2.4015336450381217,53.86856305418164,1.0052136313683062,23.710996591560093,0.12067054082980143,-36.6161602495205,-1.1573229341274334,23.64346036950734,0.6295741068180681,-34.239455332922674,0.2719344611720337,2.6362847216604193,0.00015748,4.162640715848315,0.00081957,0,0.0
13627,-0.3237036728083025,1.3972591878314709,-1.54e-06,1.0583465787219872,2.4015336450381217,79.27632785071802,1.0052136313683062,38.84771910314623,0.12067054082980143,-63.649289306141576,-1.1573229341274334,22.050926741522716,0.6295741068180681,-43.83821141774573,0.2719344611720337,2.8535400240547655,0.00015748,6.543383441234523,0.00081957,0,0.0
13628,1.4368526815153366,0.7301191492972472,-1.54e-06,1.0583465787219872,2.4015336450381217,27.561334756001944,1.0052136313683062,45.13327769093735,0.12067054082980143,-90.5340506399016,-1.1573229341274334,-20.890342848929787,0.6295741068180681,30.089260152377225,0.2719344611720337,0.2632842617828177,0.00015748,5.559498272751501,0.00081957,0,0.0
13629,0.329515399284694,0.024602909529221333,-1.54e-06,1.0583465787219872,2.4015336450381217,-16.29809989612016,1.0052136313683062,18.336185749930834,0.12067054082980143,-98.25798887650987,-1.1573229341274334,64.2502469249617,0.6295741068180681,47.83809210089908,0.2719344611720337,0.295216748415833,0.00015748,1.6363648382428406,0.00081957,0,0.0
13630,0.6679919786152757,0.12301860692362059,-1.54e-06,1.0583465787219872,2.4015336450381217,0.14407736839890015,1.0052136313683062,27.460516822490664,0.12067054082980143,-92.61622327150074,-1.1573229341274334,32.24114147870403,0.6295741068180681,39.32919799952472,0.2719344611720337,0.27391349777913243,0.00015748,2.9317315119604355,0.00081957,0,0.0
13631,1.0118748053680084,0.28797739055429394,-1.54e-06,1.0583465787219872,2.4015336450381217,-15.82375773501602,1.0052136313683062,23.229300140652565,0.12067054082980143,-97.40582202510552,-1.1573229341274334,40.778547766560834,0.6295741068180681,56.29931249780902,0.2719344611720337,0.2875450442541784,0.00015748,2.2403716318858864,0.00081957,0,0.0
13632,-1.3948184158741737,3.4375785489416186,-1.54e-06,1.0583465787219872,2.4015336450381217,96.84689431098538,1.0052136313683062,34.62711443404499,0.12067054082980143,-68.5302653810031,-1.1573229341274334,72.4471710857312,0.6295741068180681,-72.43325105853705,0.2719344611720337,4.273099256457163,0.00015748,6.807200788667243,0.00081957,0,0.0
13633,-0.8953368820955074,2.4502274160128064,-1.54e-06,1.0583465787219872,2.4015336450381217,40.02486494508258,1.0052136313683062,3.5379541094719755,0.12067054082980143,-20.845026281928586,-1.1573229341274334,75.84372473645057,0.6295741068180681,-42.95099665938886,0.2719344611720337,1.5905459314792054,0.00015748,4.0893121821328435,0.00081957,0,0.0
13634,0.5280819819468486,0.13112598733504183,-1.54e-06,1.0583465787219872,2.4015336450381217,11.255496650435276,1.0052136313683062,19.233534315630465,0.12067054082980143,-43.974019072475755,-1.1573229341274334,0.3589606807827118,0.6295741068180681,13.375258991357136,0.2719344611720337,0.28779762835871225,0.00015748,2.3512573507287424,0.00081957,0,0.0
13635,0.3656516799758438,4.929359262693426,-1.54e-06,1.0583465787219872,2.4015336450381217,-58.48626676163061,1.0052136313683062,-15.476892330149798,0.12067054082980143,-52.36989080311599,-1.1573229341274334,80.38063270163842,0.6295741068180681,63.467762602752344,0.2719344611720337,-2.5046632745243524,0.00015748,0.22549771749374048,0.00081957,1,0.0
13636,1.8293335107908995,1.4663740512184444,-1.54e-06,1.0583465787219872,2.4015336450381217,39.43960348903523,1.0052136313683062,37.77824845326518,0.12067054082980143,-22.63862697456304,-1.1573229341274334,-80.70739742459801,0.6295741068180681,2.877568814611109,0.2719344611720337,0.2629501241640386,0.00015748,5.014930849254149,0.00081957,0,0.0
13637,1.0842718621212049,0.7215448409724289,-1.54e-06,1.0583465787219872,2.4015336450381217,57.14391744710983,1.0052136313683062,49.7873858218317,0.12067054082980143,-56.035932749151996,-1.1573229341274334,-58.536411650472346,0.6295741068180681,-7.473372228729928,0.2719344611720337,0.25939636128594756,0.00015748,6.429972798746264,0.00081957,0,0.0
13638,3.65734018850758,4.32189911913242,-1.54e-06,1.0583465787219872,2.4015336450381217,-26.936087702383013,1.0052136313683062,28.24275171492318,0.12067054082980143,-53.96789016764127,-1.1573229341274334,-54.65827635080616,0.6295741068180681,81.61642205329385,0.2719344611720337,0.2767707816718332,0.00015748,2.714050798677688,0.00081957,0,0.0
13639,-0.006306797135627651,0.4750343062512038,-1.54e-06,1.0583465787219872,2.4015336450381217,24.52200541168889,1.0052136313683062,19.65951768145494,0.12067054082980143,-62.83875019960719,-1.1573229341274334,51.466502964095426,0.6295741068180681,-1.7631682433117906,0.2719344611720337,2.2231449549867057,0.00015748,2.8766610632491756,0.00081957,0,0.0
13640,-0.33804557962854664,1.3995963613037983,-1.54e-06,1.0583465787219872,2.4015336450381217,58.394558027364965,1.0052136313683062,27.77167339491331,0.12067054082980143,-55.55312561979871,-1.1573229341274334,40.7828302596056,0.6295741068180681,-33.64276316721515,0.2719344611720337,2.966018991007095,0.00015748,4.756244755814525,0.00081957,0,0.0
13641,1.4395527130362948,0.7407700379922166,-1.54e-06,1.0583465787219872,2.4015336450381217,2.8828287272033086,1.0052136313683062,24.503222261320605,0.12067054082980143,-48.71227252791221,-1.1573229341274334,-17.955814107149667,0.6295741068180681,31.51348907425658,0.2719344611720337,0.27898300884383986,0.00015748,2.6821531191942682,0.00081957,0,0.0
13642,0.002141864086583789,0.4970793167571482,-1.54e-06,1.0583465787219872,2.4015336450381217,-4.224536933948683,1.0052136313683062,3.5071946844477924,0.12067054082980143,-49.608154200673475,-1.1573229341274334,77.10874692387189,0.6295741068180681,11.822830089022315,0.2719344611720337,0.346118458377618,0.00015748,2.495734435110581,0.00081957,0,0.0
13643,0.4097259603907619,0.30974337294071,-1.54e-06,1.0583465787219872,2.4015336450381217,81.24627647279053,1.0052136313683062,41.630573272127634,0.12067054082980143,-11.130763356946735,-1.1573229341274334,-82.01482929019528,0.6295741068180681,-46.383193891726705,0.2719344611720337,0.2600180304180295,0.00015748,6.533771460024311,0.00081957,0,0.0
13644,0.22013101512475552,0.03185133865957308,-1.54e-06,1.0583465787219872,2.4015336450381217,38.931946195935296,1.0052136313683062,41.8999847974025,0.12067054082980143,-96.47498926265561,-1.1573229341274334,9.503248895742555,0.6295741068180681,9.583612197131067,0.2719344611720337,0.2636285591461496,0.00015748,5.443524270229375,0.00081957,0,0.0
13645,-0.4327692545850541,1.549595549376876,-1.54e-06,1.0583465787219872,2.4015336450381217,13.186429426769568,1.0052136313683062,0.3185074055359569,0.12067054082980143,-29.528324224625596,-1.1573229341274334,81.38598194307511,0.6295741068180681,-15.369096497780646,0.2719344611720337,0.4719792596308703,0.00015748,3.450467970633497,0.00081957,0,0.0
13646,0.7394847045081513,0.20142218297709685,-1.54e-06,1.0583465787219872,2.4015336450381217,-28.8287141812598,1.0052136313683062,4.261333709959795,0.12067054082980143,-53.568140728056434,-1.1573229341274334,34.15162091881846,0.6295741068180681,48.00896585946293,0.2719344611720337,-0.1363938033764398,0.00015748,0.14143820643262495,0.00081957,1,0.0
13647,2.074115402854506,1.5473900650734937,-1.54e-06,1.0583465787219872,2.4015336450381217,25.73125539873971,1.0052136313683062,45.149933190633746,0.12067054082980143,-71.13676578704406,-1.1573229341274334,-49.56074696638639,0.6295741068180681,32.133297121393916,0.2719344611720337,0.26419938531315657,0.00015748,5.489561873886451,0.00081957,0,0.0
13648,0.15386308694103862,0.32100131273798593,-1.54e-06,1.0583465787219872,2.4015336450381217,-14.741759658184575,1.0052136313683062,-2.4652927987515962,0.12067054082980143,-24.154064625933646,-1.1573229341274334,29.751958578527862,0.6295741068180681,20.20399126817355,0.2719344611720337,-0.3445320552855319,0.00015748,0.3427791983458549,0.00081957,1,0.0
13649,2.6373457176538357,2.581366054403039,-1.54e-06,1.0583465787219872,2.4015336450381217,40.95723659110806,1.0052136313683062,56.531660743840376,0.12067054082980143,-78.99092166968786,-1.1573229341274334,-77.37697678945442,0.6295741068180681,32.66802497653099,0.2719344611720337,0.258136727287988,0.00015748,7.368361390099235,0.00081957,0,0.0
13650,0.0038527388548366126,0.009800561835640636,-1.54e-06,1.0583465787219872,2.4015336450381217,37.492004819186526,1.0052136313683062,30.825495822669932,0.12067054082980143,-63.19872851674131,-1.1573229341274334,1.1415205836901055,0.6295741068180681,-3.500060023283206,0.2719344611720337,0.2694734543936552,0.00015748,4.312642885119299,0.00081957,0,0.0
13651,-0.20313999872399924,1.1074959312656425,-1.54e-06,1.0583465787219872,2.4015336450381217,63.11189559129003,1.0052136313683062,31.498347162848198,0.12067054082980143,-55.43336774581851,-1.1573229341274334,25.721185583010648,0.6295741068180681,-33.895657668660185,0.2719344611720337,2.6558874104976535,0.00015748,5.290666490158993,0.00081957,0,0.0
13652,0.06799708486662803,0.00226390034407022,-1.54e-06,1.0583465787219872,2.4015336450381217,19.861491089867673,1.0052136313683062,31.20727563328451,0.12067054082980143,-92.04309413792672,-1.1573229341274334,30.951549292749743,0.6295741068180681,18.788270686019693,0.2719344611720337,0.2681622115476483,0.00015748,3.8001153675545636,0.00081957,0,0.0
13653,1.4921115318038658,1.3575473300415044,-1.54e-06,1.0583465787219872,2.4015336450381217,-41.14852114458886,1.0052136313683062,-0.38265282151923075,0.12067054082980143,-46.99430495386582,-1.1573229341274334,27.633140361166646,0.6295741068180681,63.35736427248142,0.2719344611720337,-0.4137585302985757,0.00015748,0.38933076520112186,0.00081957,1,0.0
13654,-0.0008496529272754572,0.19847281126676694,-1.54e-06,1.0583465787219872,2.4015336450381217,57.073615784759745,1.0052136313683062,36.81176598336,0.12067054082980143,-65.03744589747171,-1.1573229341274334,1.2029788859387265,0.6295741068180681,-18.82809949442967,0.2719344611720337,1.1859256047694116,0.00015748,5.5973676131499,0.00081957,0,0.0
13655,1.1185882169621815,0.814062158813443,-1.54e-06,1.0583465787219872,2.4015336450381217,73.9957283056287,1.0052136313683062,47.01047449833842,0.12067054082980143,-23.672975589624638,-1.1573229341274334,-90.98988733411915,0.6295741068180681,-28.290263758752836,0.2719344611720337,0.2604962641956021,0.00015748,6.959460120325308,0.00081957,0,0.0
13656,0.00046654133067436376,0.08768846153193838,-1.54e-06,1.0583465787219872,2.4015336450381217,2.9066806541395986,1.0052136313683062,2.037525722946425,0.12067054082980143,-15.20304687336525,-1.1573229341274334,23.715116397404575,0.6295741068180681,0.28656828621163305,0.2719344611720337,0.367809195436195,0.00015748,0.979498096860518,0.00081957,0,0.0
13657,-0.1728318011474319,1.0052980432490073,-1.54e-06,1.0583465787219872,2.4015336450381217,61.83573523274752,1.0052136313683062,40.809957237348996,0.12067054082980143,-95.76887138728122,-1.1573229341274334,47.95575301753821,0.6295741068180681,-18.728226502320297,0.2719344611720337,2.762217418102346,0.00015748,6.194148323595243,0.00081957,0,0.0
13658,0.1674348908605895,0.42201102152873227,-1.54e-06,1.0583465787219872,2.4015336450381217,-17.436427089031618,1.0052136313683062,10.789539281432333,0.12067054082980143,-99.00716771990594,-1.1573229341274334,75.82747818631533,0.6295741068180681,49.66105778340137,0.2719344611720337,0.39589557271567866,0.00015748,1.5636151145906,0.00081957,0,0.0
13659,-1.1699850690065587,3.040670951767276,-1.54e-06,1.0583465787219872,2.4015336450381217,78.79577293423874,1.0052136313683062,17.706144969172676,0.12067054082980143,-23.184901455070687,-1.1573229341274334,53.03390180906472,0.6295741068180681,-71.89114799796835,0.2719344611720337,3.3660833659550553,0.00015748,5.179907565116895,0.00081957,0,0.0
