,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13660,0.5686481841986017,0.09812990936342338,-1.54e-06,1.0583465787219872,2.4015336450381217,7.124583598635692,1.0052136313683062,28.941222551732526,0.12067054082980143,-88.24454315239264,-1.1573229341274334,25.886752138834876,0.6295741068180681,31.8513034201595,0.2719344611720337,0.272599930349527,0.00015748,3.225377457947573,0.00081957,0,0.0
13661,-0.005942828881107198,0.541467325388174,-1.54e-06,1.0583465787219872,2.4015336450381217,0.5933787752389531,1.0052136313683062,7.754826058262668,0.12067054082980143,-58.44007759641369,-1.1573229341274334,78.75019268525836,0.6295741068180681,11.151463700932123,0.2719344611720337,0.8825798891674544,0.00015748,2.590024962613539,0.00081957,0,0.0
13662,4.578678661869621,6.722330929414035,-1.54e-06,1.0583465787219872,2.4015336450381217,-9.555982067029115,1.0052136313683062,58.70601826087872,0.12067054082980143,-99.88998570709526,-1.1573229341274334,-78.5287816215678,0.6295741068180681,94.8669689435428,0.2719344611720337,0.25910836062831777,0.00015748,5.923182154593854,0.00081957,0,0.0
13663,-0.720033442749672,2.0850971267015583,-1.54e-06,1.0583465787219872,2.4015336450381217,58.43238641679199,1.0052136313683062,29.10669645193523,0.12067054082980143,-82.90049194909248,-1.1573229341274334,79.96549555808673,0.6295741068180681,-30.793327420448982,0.2719344611720337,3.579271836595472,0.00015748,5.019678143614348,0.00081957,0,0.0
13664,0.380903769908147,0.13482782396119447,-1.54e-06,1.0583465787219872,2.4015336450381217,-28.93956749811173,1.0052136313683062,4.621960263964057,0.12067054082980143,-67.44903139923387,-1.1573229341274334,52.03522814212131,0.6295741068180681,48.799403841409294,0.2719344611720337,-0.13966916555714623,0.00015748,0.14002325697542736,0.00081957,1,0.0
13665,0.00025256913843990647,0.02228136114537426,-1.54e-06,1.0583465787219872,2.4015336450381217,-1.4769585289945575,1.0052136313683062,4.123566598711632,0.12067054082980143,-26.914822668996784,-1.1573229341274334,26.7503690318031,0.6295741068180681,8.504458168244255,0.2719344611720337,0.4315029953339032,0.00015748,0.602768692240705,0.00081957,0,0.0
13666,-0.294803609968878,1.255893876649385,-1.54e-06,1.0583465787219872,2.4015336450381217,93.75559503547319,1.0052136313683062,41.20437300547694,0.12067054082980143,-44.33362718157759,-1.1573229341274334,-10.758058412775116,0.6295741068180681,-58.063764571146066,0.2719344611720337,2.3864689903041274,0.00015748,7.301986107291727,0.00081957,0,0.0
13667,1.5227540311916095,0.9763469365838076,-1.54e-06,1.0583465787219872,2.4015336450381217,8.760394981682174,1.0052136313683062,15.765285497663257,0.12067054082980143,-0.6527628180180662,-1.1573229341274334,-51.31691403112314,0.6295741068180681,12.048547500376907,0.2719344611720337,0.2867767564237983,0.00015748,1.9476419776200995,0.00081957,0,0.0
13668,0.8019099397197818,8.100623168776494,-1.54e-06,1.0583465787219872,2.4015336450381217,-37.210186836668186,1.0052136313683062,7.731868892399667,0.12067054082980143,-4.916166930861886,-1.1573229341274334,-20.618616054335536,0.6295741068180681,34.24429923061602,0.2719344611720337,-3.563573646103767,0.00015748,0.23474164600698888,0.00081957,1,0.0
13669,-0.5517790685778019,1.7937054621863007,-1.54e-06,1.0583465787219872,2.4015336450381217,69.51147554112444,1.0052136313683062,28.173842353970038,0.12067054082980143,-50.193318366664705,-1.1573229341274334,38.26101865685154,0.6295741068180681,-45.72463760796622,0.2719344611720337,3.069647237810194,0.00015748,5.317509805982787,0.00081957,0,0.0
13670,0.7384469817590484,7.506686157475533,-1.54e-06,1.0583465787219872,2.4015336450381217,-81.83265007320107,1.0052136313683062,-17.635369823247434,0.12067054082980143,-57.71601985909187,-1.1573229341274334,90.40379410566314,0.6295741068180681,83.8344009919597,0.2719344611720337,-3.927523548041762,0.00015748,0.23315286338118546,0.00081957,1,0.0
13671,-0.6259743642678197,1.8965113438139711,-1.54e-06,1.0583465787219872,2.4015336450381217,60.33992246106073,1.0052136313683062,30.260488287117735,0.12067054082980143,-78.91586970332897,-1.1573229341274334,69.13132266446092,0.6295741068180681,-31.585953563815668,0.2719344611720337,3.3990465802958245,0.00015748,5.167013686251135,0.00081957,0,0.0
13672,0.7935158438243959,2.3206782873101144,-1.54e-06,1.0583465787219872,2.4015336450381217,71.810942425843,1.0052136313683062,58.63809524751536,0.12067054082980143,-38.14877453098224,-1.1573229341274334,-74.86344632263881,0.6295741068180681,-32.92618698020635,0.2719344611720337,0.2822385967655885,0.00015748,6.614248079551286,0.00081957,0,0.0
13673,-0.4062970913469286,1.578114698973002,-1.54e-06,1.0583465787219872,2.4015336450381217,82.31771061520242,1.0052136313683062,30.376538331221987,0.12067054082980143,-29.28493827584493,-1.1573229341274334,4.187367420706893,0.6295741068180681,-58.42841643165609,0.2719344611720337,2.719277842352573,0.00015748,5.963004779104244,0.00081957,0,0.0
13674,0.0014949395513856878,0.0980207687746598,-1.54e-06,1.0583465787219872,2.4015336450381217,-8.778889325146263,1.0052136313683062,5.192612215366204,0.12067054082980143,-51.47363688880115,-1.1573229341274334,59.691277227873584,0.6295741068180681,19.542524732641407,0.2719344611720337,0.33618773711964867,0.00015748,1.31226564044792,0.00081957,0,0.0
13675,0.27017169495052196,0.06111215238539402,-1.54e-06,1.0583465787219872,2.4015336450381217,48.493282245036625,1.0052136313683062,44.1113272676914,0.12067054082980143,-86.97051487236435,-1.1573229341274334,-6.341083446432902,0.6295741068180681,0.562971366632262,0.2719344611720337,0.26286484050252445,0.00015748,5.948262013727817,0.00081957,0,0.0
13676,0.8949934395920427,4.868736575045714,-1.54e-06,1.0583465787219872,2.4015336450381217,-66.78100462996244,1.0052136313683062,-13.203890317755219,0.12067054082980143,-63.66123957206877,-1.1573229341274334,78.45995446981962,0.6295741068180681,79.96747822799492,0.2719344611720337,-2.3142991000643987,0.00015748,0.23638823290485567,0.00081957,1,0.0
13677,0.28042580120771476,0.02290553493554095,-1.54e-06,1.0583465787219872,2.4015336450381217,-8.87955592286333,1.0052136313683062,16.442759250867894,0.12067054082980143,-78.34996239289987,-1.1573229341274334,47.15040526115242,0.6295741068180681,35.57465628743802,0.2719344611720337,0.2975556495252636,0.00015748,1.5809643484832734,0.00081957,0,0.0
13678,2.322094298703526,2.105511327458053,-1.54e-06,1.0583465787219872,2.4015336450381217,-22.127680431432278,1.0052136313683062,10.309577154508196,0.12067054082980143,-0.017494347112180786,-1.1573229341274334,-63.779724727534436,0.6295741068180681,45.629226053002164,0.2719344611720337,-0.6808377044035494,0.00015748,0.683628127143781,0.00081957,1,0.0
13679,0.002710724314496815,0.06091087572547308,-1.54e-06,1.0583465787219872,2.4015336450381217,59.20337436104897,1.0052136313683062,27.397725600197113,0.12067054082980143,-10.525395971528189,-1.1573229341274334,-46.70909071524917,0.6295741068180681,-36.46070571270738,0.2719344611720337,0.26447797389038863,0.00015748,4.58420513587463,0.00081957,0,0.0
13680,-0.003808592598602889,0.48331748837916916,-1.54e-06,1.0583465787219872,2.4015336450381217,74.46005248619355,1.0052136313683062,38.93696345528881,0.12067054082980143,-52.16100288381453,-1.1573229341274334,-11.161160861478088,0.6295741068180681,-36.38433575390218,0.2719344611720337,1.6953392206574227,0.00015748,6.481488065488633,0.00081957,0,0.0
13681,0.5116188672840414,0.11555810933604557,-1.54e-06,1.0583465787219872,2.4015336450381217,11.720379225629165,1.0052136313683062,21.51733048225498,0.12067054082980143,-52.06951892393937,-1.1573229341274334,4.323676925095163,0.6295741068180681,15.605969520906731,0.2719344611720337,0.2768669629963365,0.00015748,2.5756309508695736,0.00081957,0,0.0
13682,-0.5839267344785251,1.9110323606698878,-1.54e-06,1.0583465787219872,2.4015336450381217,80.43976656160766,1.0052136313683062,44.33978413838231,0.12067054082980143,-100.0,-1.1573229341274334,59.739058265567316,0.6295741068180681,-37.105901456024284,0.2719344611720337,3.48305054666099,0.00015748,7.16348900728529,0.00081957,0,0.0
13683,-0.6767715465503747,1.9863493475051355,-1.54e-06,1.0583465787219872,2.4015336450381217,85.6470139107482,1.0052136313683062,42.687248861512565,0.12067054082980143,-83.24392858356181,-1.1573229341274334,45.56904796258383,0.6295741068180681,-47.27132014037786,0.2719344611720337,3.31630268193507,0.00015748,7.063161302463367,0.00081957,0,0.0
13684,-0.20160906260935363,1.0240575628873676,-1.54e-06,1.0583465787219872,2.4015336450381217,79.47391898513513,1.0052136313683062,30.30790533782473,0.12067054082980143,-18.27462504179007,-1.1573229341274334,-18.167278743779505,0.6295741068180681,-55.844142867686436,0.2719344611720337,2.113787877353446,0.00015748,5.745559834025944,0.00081957,0,0.0
13685,0.6840459295708401,0.32275605325740875,-1.54e-06,1.0583465787219872,2.4015336450381217,44.76378440704034,1.0052136313683062,31.05547972844934,0.12067054082980143,-25.27808974315794,-1.1573229341274334,-47.753443083643546,0.6295741068180681,-13.62642583494171,0.2719344611720337,0.26565571708526114,0.00015748,4.4616506977159744,0.00081957,0,0.0
13686,1.8860012939821822,13.049292972550928,-1.54e-06,1.0583465787219872,2.4015336450381217,35.54181135308329,1.0052136313683062,9.65588514020389,0.12067054082980143,-66.45859619333257,-1.1573229341274334,7.0953656437014745,0.6295741068180681,30.420577479162063,0.2719344611720337,0.26950057479743705,0.00015748,8.63079417912203,0.00081957,0,0.0
13687,0.003916925501711077,0.12189728986887037,-1.54e-06,1.0583465787219872,2.4015336450381217,-3.334869774722478,1.0052136313683062,11.187744867717706,0.12067054082980143,-66.31727887996782,-1.1573229341274334,64.44090544731162,0.6295741068180681,20.47896446489534,0.2719344611720337,1.0083040099265452,0.00015748,1.5171927940490897,0.00081957,0,0.0
13688,-0.9041148156060803,2.8521398000081652,-1.54e-06,1.0583465787219872,2.4015336450381217,95.91849640921453,1.0052136313683062,50.57759423400421,0.12067054082980143,-92.77293404122406,-1.1573229341274334,57.44325961915383,0.6295741068180681,-58.304619018009525,0.2719344611720337,4.087111889586684,0.00015748,7.438386790072206,0.00081957,0,0.0
13689,-0.0022682679705394726,0.3466860384737802,-1.54e-06,1.0583465787219872,2.4015336450381217,50.876953721737756,1.0052136313683062,34.768554816829145,0.12067054082980143,-72.67887576192159,-1.1573229341274334,21.411516041572778,0.6295741068180681,-14.03218482129798,0.2719344611720337,1.7353256382401276,0.00015748,5.1882689623464495,0.00081957,0,0.0
13690,-0.0004700492011546764,0.377981968673601,-1.54e-06,1.0583465787219872,2.4015336450381217,18.587541235437183,1.0052136313683062,10.725441783759583,0.12067054082980143,-31.112157575343343,-1.1573229341274334,34.48229327352245,0.6295741068180681,-8.0769541084656,0.2719344611720337,1.6431535511663742,0.00015748,1.964811672396412,0.00081957,0,0.0
13691,0.001994791056572298,0.00010342164531333476,-1.54e-06,1.0583465787219872,2.4015336450381217,-9.25021750185989,1.0052136313683062,13.377187896253224,0.12067054082980143,-74.53948245910729,-1.1573229341274334,55.65617929728887,0.6295741068180681,30.5200804867918,0.2719344611720337,0.3230456378737777,0.00015748,1.227399828469065,0.00081957,0,0.0
13692,0.00435522863562432,1.252992025006196e-05,-1.54e-06,1.0583465787219872,2.4015336450381217,2.6247095340702282,1.0052136313683062,18.809966882638818,0.12067054082980143,-74.61226517261524,-1.1573229341274334,41.72288888896035,0.6295741068180681,23.17609964289437,0.2719344611720337,0.2934281317384797,0.00015748,2.0426374012809987,0.00081957,0,0.0
13693,-0.07067198694164212,0.8051487138454939,-1.54e-06,1.0583465787219872,2.4015336450381217,63.413354885574144,1.0052136313683062,36.28434968466287,0.12067054082980143,-66.51254613943325,-1.1573229341274334,21.792586486919014,0.6295741068180681,-27.78843453340422,0.2719344611720337,2.4279891834172025,0.00015748,5.737529527703999,0.00081957,0,0.0
13694,1.84053895036613,1.0060974482177012,-1.54e-06,1.0583465787219872,2.4015336450381217,-29.48730975657859,1.0052136313683062,6.703379112977806,0.12067054082980143,-24.787837483491,-1.1573229341274334,-20.321097299279803,0.6295741068180681,52.78210799863268,0.2719344611720337,-0.2969278701563403,0.00015748,0.2961192373526487,0.00081957,1,0.0
13695,3.1553053607611927,3.511243526960752,-1.54e-06,1.0583465787219872,2.4015336450381217,-10.88692619008638,1.0052136313683062,21.214669060027166,0.12067054082980143,-9.217962141280976,-1.1573229341274334,-78.5529123808727,0.6295741068180681,48.76924594561088,0.2719344611720337,0.2834516494875877,0.00015748,2.242356604660667,0.00081957,0,0.0
13696,0.00018210525290474067,0.005924467613639457,-1.54e-06,1.0583465787219872,2.4015336450381217,46.93262367213848,1.0052136313683062,42.188264275425055,0.12067054082980143,-92.42094586119428,-1.1573229341274334,6.831117295299672,0.6295741068180681,0.3876553051825074,0.2719344611720337,0.2614875335189333,0.00015748,5.74506256320989,0.00081957,0,0.0
13697,1.8338823286133232,1.5179226477668855,-1.54e-06,1.0583465787219872,2.4015336450381217,67.82712887806126,1.0052136313683062,59.786726193423526,0.12067054082980143,-62.55968671108803,-1.1573229341274334,-87.96369115517167,0.6295741068180681,-1.8420902389134168,0.2719344611720337,0.26022710762325074,0.00015748,8.127933083164315,0.00081957,0,0.0
13698,1.6326182222277126,0.7927806601956882,-1.54e-06,1.0583465787219872,2.4015336450381217,-26.20216280665727,1.0052136313683062,21.760317673921485,0.12067054082980143,-92.19548114660267,-1.1573229341274334,29.36155616943327,0.6295741068180681,69.24587490157256,0.2719344611720337,0.2904342037092028,0.00015748,1.9380991052309424,0.00081957,0,0.0
13699,-0.23476180591815066,1.1755567227791999,-1.54e-06,1.0583465787219872,2.4015336450381217,85.2657255978792,1.0052136313683062,43.86737724132543,0.12067054082980143,-65.67627095365015,-1.1573229341274334,8.677474082419467,0.6295741068180681,-45.26160733964747,0.2719344611720337,2.5943367893985396,0.00015748,7.1430883813186,0.00081957,0,0.0
13700,1.462689283091711,0.5292769904390573,-1.54e-06,1.533404924095422,2.6690625682759963,-68.0709984355072,1.0052136313683062,2.3658052150001416,0.12067054082980143,-49.65647695562384,-1.1573229341274334,14.67707389401076,0.6295741068180681,85.44809230231148,0.2719344611720337,-0.10341132661692738,0.00015748,0.0924919467223397,0.00081957,1,0.0
13701,0.9030245240041201,0.18658930645697103,-1.54e-06,1.533404924095422,2.6690625682759963,-42.470279650496025,1.0052136313683062,1.8104224820473793,0.12067054082980143,-34.01601330614871,-1.1573229341274334,10.757557487247102,0.6295741068180681,54.63135518122152,0.2719344611720337,-0.0343879179451594,0.00015748,0.034313583030160896,0.00081957,1,0.0
13702,0.174276103073159,0.05747737927364795,-1.54e-06,1.533404924095422,2.6690625682759963,-47.652446625584716,1.0052136313683062,1.25550661870798,0.12067054082980143,-72.68404851405784,-1.1573229341274334,74.73540981017528,0.6295741068180681,58.47559580785856,0.2719344611720337,-0.10149624704332882,0.00015748,0.10176437784320921,0.00081957,1,0.0
13703,0.8835557179853903,0.29894570821949845,-1.54e-06,1.533404924095422,2.6690625682759963,52.93819126210401,1.0052136313683062,34.318169756400906,0.12067054082980143,-94.48903535820556,-1.1573229341274334,-19.389087192715486,0.6295741068180681,23.805026749441193,0.2719344611720337,0.2848254324710545,0.00015748,2.0921451394338715,0.00081957,0,0.0
13704,0.04991988821577931,0.014359790630633189,-1.54e-06,1.533404924095422,2.6690625682759963,0.620447003912181,1.0052136313683062,10.729634096640051,0.12067054082980143,-70.25291101237973,-1.1573229341274334,53.564237650983,0.6295741068180681,25.980033550161902,0.2719344611720337,0.4201354270097799,0.00015748,0.6199078201027453,0.00081957,0,0.0
13705,0.3504401765501889,0.08518187048208825,-1.54e-06,1.533404924095422,2.6690625682759963,-2.949974822398193,1.0052136313683062,9.825299947278294,0.12067054082980143,-57.54630709450135,-1.1573229341274334,35.34672139136639,0.6295741068180681,28.669367955976252,0.2719344611720337,0.44350462643851657,0.00015748,0.5698733479775472,0.00081957,0,0.0
13706,1.0212603636329947,0.44452611050040314,-1.54e-06,1.533404924095422,2.6690625682759963,29.89357907789627,1.0052136313683062,15.7749109545148,0.12067054082980143,-14.249939748653226,-1.1573229341274334,-52.3874074893645,0.6295741068180681,7.285347964374309,0.2719344611720337,0.3294476395431222,0.00015748,1.034333334598334,0.00081957,0,0.0
13707,0.5205863331365874,0.10247137115077112,-1.54e-06,1.533404924095422,2.6690625682759963,15.422066473398193,1.0052136313683062,20.972295947474535,0.12067054082980143,-87.05882221178882,-1.1573229341274334,24.701605225561003,0.6295741068180681,34.47686771602447,0.2719344611720337,0.31571791174305935,0.00015748,1.2293804083426392,0.00081957,0,0.0
13708,-0.15157593310741246,1.160254352565539,-1.54e-06,1.533404924095422,2.6690625682759963,76.37666189324187,1.0052136313683062,10.72708425319109,0.12067054082980143,-29.442607951620605,-1.1573229341274334,63.520278652910555,0.6295741068180681,-48.12750855166807,0.2719344611720337,1.1174794077241095,0.00015748,2.719211881695736,0.00081957,0,0.0
13709,-0.009198045185218273,0.8740805708458573,-1.54e-06,1.533404924095422,2.6690625682759963,96.19195771327531,1.0052136313683062,26.34979826216987,0.12067054082980143,-94.01635576459833,-1.1573229341274334,75.47507096880527,0.6295741068180681,-28.478367245605977,0.2719344611720337,2.046221217099754,0.00015748,2.6857941361898203,0.00081957,0,0.0
13710,1.1476093177435427,0.28675889605709176,-1.54e-06,1.533404924095422,2.6690625682759963,-36.009313681893275,1.0052136313683062,3.610613103451116,0.12067054082980143,-20.305580707820997,-1.1573229341274334,-18.1443551036247,0.6295741068180681,50.68593811025178,0.2719344611720337,-0.08551881166900095,0.00015748,0.0839641012873394,0.00081957,1,0.0
13711,0.4492040016167289,0.1459526469070662,-1.54e-06,1.533404924095422,2.6690625682759963,98.96324427575841,1.0052136313683062,38.457758244252574,0.12067054082980143,-85.26843946231527,-1.1573229341274334,-38.15809288927674,0.6295741068180681,-11.675273176750233,0.2719344611720337,0.2814388572561164,0.00015748,2.6291291849126432,0.00081957,0,0.0
13712,0.0017238716788969821,0.010393833779550665,-1.54e-06,1.533404924095422,2.6690625682759963,46.13366903339832,1.0052136313683062,19.901930860818815,0.12067054082980143,-67.91955739351636,-1.1573229341274334,15.510290715441624,0.6295741068180681,1.1655284398477963,0.2719344611720337,0.3091561983334671,0.00015748,1.3717204980562743,0.00081957,0,0.0
13713,0.5686163203975579,0.2360059847826082,-1.54e-06,1.533404924095422,2.6690625682759963,-56.8067180702266,1.0052136313683062,-1.3458112608574562,0.12067054082980143,-57.32642204817946,-1.1573229341274334,59.486771200736506,0.6295741068180681,64.39703280596046,0.2719344611720337,-0.23254389809987092,0.00015748,0.2362013330303458,0.00081957,1,0.0
13714,0.33402928801991993,0.7664971261287081,-1.54e-06,1.533404924095422,2.6690625682759963,-60.082626198355456,1.0052136313683062,-8.093091351365366,0.12067054082980143,-43.8155660588065,-1.1573229341274334,77.49017825796378,0.6295741068180681,55.124193478008124,0.2719344611720337,-0.5498985332598803,0.00015748,0.5495105850046704,0.00081957,1,0.0
13715,0.4002767577415227,1.8972981903858885,-1.54e-06,1.533404924095422,2.6690625682759963,-75.47606090425828,1.0052136313683062,-12.499246978574996,0.12067054082980143,-6.488934118213583,-1.1573229341274334,47.97868320287045,0.6295741068180681,48.897535609239924,0.2719344611720337,-1.1310264268450518,0.00015748,0.1994275141577495,0.00081957,1,0.0
13716,2.6902627518849638,2.0453370486253672,-1.54e-06,1.533404924095422,2.6690625682759963,-18.124805069544088,1.0052136313683062,24.726779289726785,0.12067054082980143,-58.859318573161275,-1.1573229341274334,-70.34192695457983,0.6295741068180681,83.58127606291252,0.2719344611720337,0.3083290822892577,0.00015748,1.3421488879359038,0.00081957,0,0.0
13717,-0.00523154605223719,0.799983437449362,-1.54e-06,1.533404924095422,2.6690625682759963,81.27997760574213,1.0052136313683062,21.544262794676204,0.12067054082980143,-80.12991008495526,-1.1573229341274334,74.90555672018085,0.6295741068180681,-25.828573719071475,0.2719344611720337,1.732118622045269,0.00015748,2.5337134074820855,0.00081957,0,0.0
13718,-0.0043772903401255725,0.5013801007523122,-1.54e-06,1.533404924095422,2.6690625682759963,63.81738688344128,1.0052136313683062,22.382983184741395,0.12067054082980143,-98.94546896528388,-1.1573229341274334,83.47859976900595,0.6295741068180681,-6.3323443569967965,0.2719344611720337,1.6641076583539482,0.00015748,2.0977684926609177,0.00081957,0,0.0
13719,1.147555258531198,0.4292579805383694,-1.54e-06,1.533404924095422,2.6690625682759963,-52.10551290326032,1.0052136313683062,-0.5645067873457944,0.12067054082980143,-26.100343353346194,-1.1573229341274334,7.427891730360682,0.6295741068180681,60.62432045546535,0.2719344611720337,-0.17852553870229454,0.00015748,0.1785185234987045,0.00081957,1,0.0
13720,-0.001641176486164797,0.36326145445624286,-1.54e-06,1.533404924095422,2.6690625682759963,75.6298942222942,1.0052136313683062,21.406273611519197,0.12067054082980143,-65.94476719859871,-1.1573229341274334,39.83014897731013,0.6295741068180681,-23.61466924576062,0.2719344611720337,1.5163556460600685,0.00015748,1.7934708249437485,0.00081957,0,0.0
13721,0.62474176794689,1.0171596855814595,-1.54e-06,1.533404924095422,2.6690625682759963,-65.49878049066128,1.0052136313683062,-8.388901136152702,0.12067054082980143,-33.51395796939649,-1.1573229341274334,61.72277025032353,0.6295741068180681,59.00437493383604,0.2719344611720337,-0.6134465696922418,0.00015748,0.5589017835450976,0.00081957,1,0.0
13722,0.12190913862091202,0.0329950813849951,-1.54e-06,1.533404924095422,2.6690625682759963,20.638202508435008,1.0052136313683062,11.37072300420004,0.12067054082980143,-43.34061431558137,-1.1573229341274334,17.15367331894392,0.6295741068180681,6.3189743991389715,0.2719344611720337,0.38384767184251467,0.00015748,0.7429841024280207,0.00081957,0,0.0
13723,0.00031127418782272986,0.02158164030771695,-1.54e-06,1.533404924095422,2.6690625682759963,15.500235021333078,1.0052136313683062,8.010351292097068,0.12067054082980143,-37.98665619367789,-1.1573229341274334,26.997335528131053,0.6295741068180681,4.158325958855605,0.2719344611720337,0.46604868615756556,0.00015748,0.5444578742122071,0.00081957,0,0.0
13724,0.001862302807496656,0.0541982287267229,-1.54e-06,1.533404924095422,2.6690625682759963,-31.362686334556003,1.0052136313683062,-0.13662747061376318,0.12067054082980143,-47.18255025376718,-1.1573229341274334,56.685573109174044,0.6295741068180681,35.35331968280775,0.2719344611720337,-0.13605109703842239,0.00015748,0.14190261296288376,0.00081957,1,0.0
13725,0.7527089851248268,0.13181299001822452,-1.54e-06,1.533404924095422,2.6690625682759963,-18.41734803131131,1.0052136313683062,3.284955749462921,0.12067054082980143,-8.276502393940582,-1.1573229341274334,-20.75029081899702,0.6295741068180681,28.29980081378367,0.2719344611720337,-0.10416705695934746,0.00015748,0.10614171230673762,0.00081957,1,0.0
13726,0.004169213968314572,0.18852837948821066,-1.54e-06,1.533404924095422,2.6690625682759963,17.25920212047818,1.0052136313683062,2.0271000793529574,0.12067054082980143,-12.36588199850532,-1.1573229341274334,25.840777427159967,0.6295741068180681,-8.792602754756212,0.2719344611720337,0.28060301726496256,0.00015748,0.8854536566745721,0.00081957,0,0.0
13727,0.6231144925879903,0.08511469999227736,-1.54e-06,1.533404924095422,2.6690625682759963,-22.21512472470379,1.0052136313683062,3.461126183566835,0.12067054082980143,-21.294053043412028,-1.1573229341274334,-3.8651804195926687,0.6295741068180681,33.17635497503976,0.2719344611720337,-0.1049549514100806,0.00015748,0.1050295493101619,0.00081957,1,0.0
13728,1.952074602691586,1.12118187192152,-1.54e-06,1.533404924095422,2.6690625682759963,-30.45691610026919,1.0052136313683062,11.694970995536385,0.12067054082980143,-10.93669579241126,-1.1573229341274334,-82.05249269460461,0.6295741068180681,61.18663152186688,0.2719344611720337,-0.4911577173584463,0.00015748,0.49254309107934185,0.00081957,1,0.0
13729,0.7879426504337967,0.13327606796095898,-1.54e-06,1.533404924095422,2.6690625682759963,-62.181456861888364,1.0052136313683062,5.542285618270278,0.12067054082980143,-88.05374614050632,-1.1573229341274334,58.88754451850815,0.6295741068180681,85.6693071484479,0.2719344611720337,-0.11099027099561978,0.00015748,0.11146777219786277,0.00081957,1,0.0
13730,0.20528957117003044,0.11865264851075649,-1.54e-06,1.533404924095422,2.6690625682759963,19.84848765401825,1.0052136313683062,16.823158234131554,0.12067054082980143,-96.42986158393641,-1.1573229341274334,47.609958181268546,0.6295741068180681,33.16458357245222,0.2719344611720337,0.3067625528429717,0.00015748,1.3557670261248749,0.00081957,0,0.0
13731,0.004015394163388475,0.01860200939603912,-1.54e-06,1.533404924095422,2.6690625682759963,87.06174929847076,1.0052136313683062,30.53849277135903,0.12067054082980143,-78.93789625182546,-1.1573229341274334,-10.05276167418325,0.6295741068180681,-15.783843456448363,0.2719344611720337,0.2826934543072166,0.00015748,2.1917960558462353,0.00081957,0,0.0
13732,2.394659285334476,1.3438245351926186,-1.54e-06,1.533404924095422,2.6690625682759963,-57.78175986157616,1.0052136313683062,4.9911826563478074,0.12067054082980143,-3.8401498964910803,-1.1573229341274334,-71.56309510088256,0.6295741068180681,80.50576031196191,0.2719344611720337,-0.1067417917604422,0.00015748,0.10463196087993566,0.00081957,1,0.0
13733,0.21873156943480343,0.030935804487874308,-1.54e-06,1.533404924095422,2.6690625682759963,3.981708785195458,1.0052136313683062,14.561441449302357,0.12067054082980143,-80.28174928475443,-1.1573229341274334,46.025338332475336,0.6295741068180681,32.040308235755944,0.2719344611720337,0.35836378151399406,0.00015748,0.8395668575236727,0.00081957,0,0.0
13734,1.3383606897680935,0.5557032516215152,-1.54e-06,1.533404924095422,2.6690625682759963,-29.825705855567413,1.0052136313683062,9.704385201223308,0.12067054082980143,-28.897581767850532,-1.1573229341274334,-38.63225133728235,0.6295741068180681,55.62651628495132,0.2719344611720337,-0.3891602155049676,0.00015748,0.3889167161866425,0.00081957,1,0.0
13735,0.5483308926139159,0.13971180016906645,-1.54e-06,1.533404924095422,2.6690625682759963,15.440980113805388,1.0052136313683062,14.911394338817768,0.12067054082980143,-52.640645485122135,-1.1573229341274334,4.624589761041546,0.6295741068180681,21.52549713281366,0.2719344611720337,0.34223783757660253,0.00015748,0.9292209718168091,0.00081957,0,0.0
13736,2.4161279063305736,1.500889124173483,-1.54e-06,1.533404924095422,2.6690625682759963,-61.02694462885007,1.0052136313683062,14.820500019610074,0.12067054082980143,-46.25377898876583,-1.1573229341274334,-60.49542545109484,0.6295741068180681,100.0,0.2719344611720337,-0.5229060986777491,0.00015748,0.5215505219595219,0.00081957,1,0.0
13737,-0.00033968661195027394,0.1935545965914055,-1.54e-06,1.533404924095422,2.6690625682759963,84.04732278453099,1.0052136313683062,17.971311465247133,0.12067054082980143,-24.504117239733077,-1.1573229341274334,-11.827833194168138,0.6295741068180681,-40.50495440130491,0.2719344611720337,0.9580120048438435,0.00015748,1.6173367925144895,0.00081957,0,0.0
