,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13738,2.4360393763214594,1.520466383007994,-1.54e-06,1.533404924095422,2.6690625682759963,-54.932162312398866,1.0052136313683062,13.162196697957688,0.12067054082980143,-34.22605223294271,-1.1573229341274334,-72.99093842197217,0.6295741068180681,93.63359688581757,0.2719344611720337,-0.50693353437401,0.00015748,0.5010504041000465,0.00081957,1,0.0
13739,1.692846444945971,0.9692501711403453,-1.54e-06,1.533404924095422,2.6690625682759963,39.400977420689244,1.0052136313683062,27.652831261987878,0.12067054082980143,-44.5293239866017,-1.1573229341274334,-75.63183250581393,0.6295741068180681,28.011129840372355,0.2719344611720337,0.2895777019337603,0.00015748,1.7711173979464943,0.00081957,0,0.0
13740,0.43924707776843797,0.04088084642781964,-1.54e-06,1.533404924095422,2.6690625682759963,-22.502267641060598,1.0052136313683062,2.901698499975661,0.12067054082980143,-28.293022785564595,-1.1573229341274334,10.281080195305712,0.6295741068180681,32.60628518004068,0.2719344611720337,-0.07953694173087894,0.00015748,0.07996892913203912,0.00081957,1,0.0
13741,0.046779193960614696,0.48754805319261163,-1.54e-06,1.533404924095422,2.6690625682759963,-40.343837053446705,1.0052136313683062,-6.956234886301578,0.12067054082980143,-28.785080402486805,-1.1573229341274334,63.67358665870641,0.6295741068180681,32.43716444428049,0.2719344611720337,-0.46672399770617035,0.00015748,0.4686274066441536,0.00081957,1,0.0
13742,0.002617930784818756,0.013799934498607173,-1.54e-06,1.533404924095422,2.6690625682759963,13.599478638007737,1.0052136313683062,9.901352040099152,0.12067054082980143,-50.14838639499022,-1.1573229341274334,33.498281829798245,0.6295741068180681,10.30528326731601,0.2719344611720337,0.4164356852806446,0.00015748,0.6278205415786638,0.00081957,0,0.0
13743,0.4599772722096107,0.12729394536625532,-1.54e-06,1.533404924095422,2.6690625682759963,93.08997502965138,1.0052136313683062,38.789801183279266,0.12067054082980143,-99.57361647021231,-1.1573229341274334,-25.19710649658197,0.6295741068180681,-1.8406248937362408,0.2719344611720337,0.2754991152940933,0.00015748,2.6750188063639535,0.00081957,0,0.0
13744,1.0028451906499738,0.3848432276998867,-1.54e-06,1.533404924095422,2.6690625682759963,38.93643271108039,1.0052136313683062,24.026874080311995,0.12067054082980143,-53.2094236524416,-1.1573229341274334,-36.85287548195177,0.6295741068180681,18.077460684842606,0.2719344611720337,0.29880229903859246,0.00015748,1.5387406494425204,0.00081957,0,0.0
13745,0.5033459870580974,0.2228996232377924,-1.54e-06,1.533404924095422,2.6690625682759963,59.29861703496411,1.0052136313683062,36.07324833891448,0.12067054082980143,-99.64845460547329,-1.1573229341274334,-3.633851288695047,0.6295741068180681,12.57805112479484,0.2719344611720337,0.2875533074803007,0.00015748,2.09005850785114,0.00081957,0,0.0
13746,-0.007508765094883074,0.6651956527612897,-1.54e-06,1.533404924095422,2.6690625682759963,94.34565966273689,1.0052136313683062,25.902526718475883,0.12067054082980143,-86.51159371493732,-1.1573229341274334,59.66656933181846,0.6295741068180681,-28.220564946737447,0.2719344611720337,1.918969604667416,0.00015748,2.409767249734141,0.00081957,0,0.0
13747,0.30284333690768983,0.0789855701007463,-1.54e-06,1.533404924095422,2.6690625682759963,38.78986801780281,1.0052136313683062,15.83544556362482,0.12067054082980143,-38.53792353449663,-1.1573229341274334,-10.071952181906196,0.6295741068180681,-1.1436885432555304,0.2719344611720337,0.32318230611380017,0.00015748,1.1065923437431344,0.00081957,0,0.0
13748,0.6272936425421507,0.3817748979725823,-1.54e-06,1.533404924095422,2.6690625682759963,99.96697417850933,1.0052136313683062,31.46531337271508,0.12067054082980143,-17.805971344731635,-1.1573229341274334,-88.9851472806631,0.6295741068180681,-38.17792291471776,0.2719344611720337,0.2825515257242921,0.00015748,2.0849757231336516,0.00081957,0,0.0
13749,2.2189498673602293,1.5499441468352173,-1.54e-06,1.533404924095422,2.6690625682759963,11.761323754118072,1.0052136313683062,22.35105886512555,0.12067054082980143,-26.704584913529665,-1.1573229341274334,-89.41657723875379,0.6295741068180681,45.821846134418855,0.2719344611720337,0.3058587804696513,0.00015748,1.36007397190951,0.00081957,0,0.0
13750,-8.862490416716717e-05,0.141022686694876,-1.54e-06,1.533404924095422,2.6690625682759963,32.50521595053909,1.0052136313683062,14.020667422878049,0.12067054082980143,-56.59617690376653,-1.1573229341274334,45.73700994295011,0.6295741068180681,-2.454984020706266,0.2719344611720337,0.8750680964075521,0.00015748,1.108497713228036,0.00081957,0,0.0
13751,-8.998359977208104e-05,0.019063926531415275,-1.54e-06,1.533404924095422,2.6690625682759963,32.603496269635045,1.0052136313683062,14.020985351185395,0.12067054082980143,-53.32958192446097,-1.1573229341274334,21.395859408071825,0.6295741068180681,1.9325230178153094,0.2719344611720337,0.41038516179814033,0.00015748,0.9956490523629581,0.00081957,0,0.0
13752,0.00044584709618522567,0.012953102681366666,-1.54e-06,1.533404924095422,2.6690625682759963,55.87690947660135,1.0052136313683062,26.832206946223632,0.12067054082980143,-99.3539904927017,-1.1573229341274334,29.39096261739045,0.6295741068180681,8.160515251731315,0.2719344611720337,0.392736922727273,0.00015748,1.8107642843471745,0.00081957,0,0.0
13753,0.6552315239057223,0.08747835998594966,-1.54e-06,1.533404924095422,2.6690625682759963,-28.857584502889427,1.0052136313683062,3.1164440433706804,0.12067054082980143,-29.757230887304228,-1.1573229341274334,5.784210668071522,0.6295741068180681,40.997760260515285,0.2719344611720337,-0.07774433442677604,0.00015748,0.07717557380911379,0.00081957,1,0.0
13754,0.22035112279320418,0.04807784325986834,-1.54e-06,1.533404924095422,2.6690625682759963,-50.71208642698024,1.0052136313683062,4.042798599325491,0.12067054082980143,-86.96519846464348,-1.1573229341274334,78.94824384108486,0.6295741068180681,67.04068029163591,0.2719344611720337,-0.09314483071787864,0.00015748,0.09342281573292525,0.00081957,1,0.0
13755,1.750586790652858,0.9237471770327211,-1.54e-06,1.533404924095422,2.6690625682759963,36.72525156413135,1.0052136313683062,35.68987130860965,0.12067054082980143,-94.44383061128467,-1.1573229341274334,-47.647233160755924,0.6295741068180681,50.711042598791614,0.2719344611720337,0.2826952674127965,0.00015748,2.2002725027255927,0.00081957,0,0.0
13756,0.0009761190674866249,0.04082385358234855,-1.54e-06,1.533404924095422,2.6690625682759963,78.16786877358439,1.0052136313683062,17.08291111520688,0.12067054082980143,-11.568247261692346,-1.1573229341274334,-40.26127632963967,0.6295741068180681,-38.2775658044151,0.2719344611720337,0.30401715410622043,0.00015748,1.451646579269876,0.00081957,0,0.0
13757,0.0001699948968514331,0.04165915011267412,-1.54e-06,1.533404924095422,2.6690625682759963,73.41924000026107,1.0052136313683062,15.04577038718986,0.12067054082980143,-5.526550649630806,-1.1573229341274334,-39.840581895239964,0.6295741068180681,-38.273089498333235,0.2719344611720337,0.3088194911029394,0.00015748,1.3162203371727097,0.00081957,0,0.0
13758,0.004994304680933315,0.026051439039145922,-1.54e-06,1.533404924095422,2.6690625682759963,20.835117219062372,1.0052136313683062,7.59889994888443,0.12067054082980143,-28.38831469252571,-1.1573229341274334,16.903945550046764,0.6295741068180681,-2.3418751728943277,0.2719344611720337,0.45066764734805165,0.00015748,0.5619185430340013,0.00081957,0,0.0
13759,0.4996286221836349,0.19665648674720376,-1.54e-06,1.533404924095422,2.6690625682759963,-11.724170980910742,1.0052136313683062,6.9980464442684385,0.12067054082980143,-60.819893865690496,-1.1573229341274334,41.82878031712453,0.6295741068180681,39.083079243653756,0.2719344611720337,0.40662239684750867,0.00015748,0.64635431636369,0.00081957,0,0.0
13760,-0.034369900769153694,2.0657892380656246,-1.54e-06,1.533404924095422,2.6690625682759963,-1.5461154364495668,1.0052136313683062,-8.155788920617164,0.12067054082980143,-15.723093328021266,-1.1573229341274334,82.8387547443218,0.6295741068180681,-1.8590238720080554,0.2719344611720337,-0.16772688323963736,0.00015748,1.915465919345841,0.00081957,1,0.0
13761,1.27530008457535,0.6537108675840035,-1.54e-06,1.533404924095422,2.6690625682759963,41.4757303533439,1.0052136313683062,23.64078144638787,0.12067054082980143,-56.62729574496378,-1.1573229341274334,-45.326957331762436,0.6295741068180681,26.194764162519032,0.2719344611720337,0.28928017030647313,0.00015748,1.8164728137849395,0.00081957,0,0.0
13762,-1.392944964129228e-05,0.010132802946795715,-1.54e-06,1.533404924095422,2.6690625682759963,69.37777434878869,1.0052136313683062,28.84426289343163,0.12067054082980143,-90.92033605744683,-1.1573229341274334,10.344089380408064,0.6295741068180681,-1.8416098187742604,0.2719344611720337,0.28716398353970174,0.00015748,1.9832088467477251,0.00081957,0,0.0
13763,0.529908407807399,0.808663997050433,-1.54e-06,1.533404924095422,2.6690625682759963,-47.24758058455883,1.0052136313683062,-8.488228021916722,0.12067054082980143,-10.84460406127292,-1.1573229341274334,38.09879735266254,0.6295741068180681,38.257678805798854,0.2719344611720337,-0.5461595278659015,0.00015748,0.5391362412790819,0.00081957,1,0.0
13764,-0.0002842885191084721,0.0730095011114952,-1.54e-06,1.533404924095422,2.6690625682759963,0.4891889441211729,1.0052136313683062,2.490451957464654,0.12067054082980143,-14.078870380268521,-1.1573229341274334,8.674998375374114,0.6295741068180681,5.067273770081445,0.2719344611720337,0.023694512393177505,0.00015748,0.1338014915402458,0.00081957,0,0.0
13765,0.45001075925259393,0.09158406434703809,-1.54e-06,1.533404924095422,2.6690625682759963,48.42429948149054,1.0052136313683062,30.032403527062975,0.12067054082980143,-99.91236244390672,-1.1573229341274334,8.992275903911295,0.6295741068180681,20.820095531972775,0.2719344611720337,0.28935556920830674,0.00015748,1.8820772368691845,0.00081957,0,0.0
13766,0.37566381815073235,0.07703038815419216,-1.54e-06,1.533404924095422,2.6690625682759963,15.960880835506856,1.0052136313683062,15.142535418066911,0.12067054082980143,-60.659070996170236,-1.1573229341274334,17.11724921755458,0.6295741068180681,21.041375947661574,0.2719344611720337,0.3415993138475448,0.00015748,0.9352185782748561,0.00081957,0,0.0
13767,1.3263325854638173,0.40346583382936524,-1.54e-06,1.533404924095422,2.6690625682759963,-50.46829581919564,1.0052136313683062,8.247581045653687,0.12067054082980143,-55.8838157426744,-1.1573229341274334,-1.1645682704108404,0.6295741068180681,77.1645128100782,0.2719344611720337,-0.2636046589930793,0.00015748,0.264865097528337,0.00081957,1,0.0
13768,0.00108697117704315,0.03489432083865412,-1.54e-06,1.533404924095422,2.6690625682759963,90.45497935229862,1.0052136313683062,24.644150433855106,0.12067054082980143,-44.215788549125186,-1.1573229341274334,-30.078760797654876,0.6295741068180681,-31.283647869611496,0.2719344611720337,0.31196591279864694,0.00015748,1.9610527944160732,0.00081957,0,0.0
13769,1.2422499105710785,0.6199510853400575,-1.54e-06,1.533404924095422,2.6690625682759963,-78.452753403224,1.0052136313683062,-1.1057244445411654,0.12067054082980143,-60.92964461089954,-1.1573229341274334,47.99108756832912,0.6295741068180681,90.52177242192971,0.2719344611720337,-0.28550230734576765,0.00015748,0.28923956189221023,0.00081957,1,0.0
13770,1.436283735200826,0.7146779113735098,-1.54e-06,1.533404924095422,2.6690625682759963,20.424607148351836,1.0052136313683062,20.318928120538633,0.12067054082980143,-34.8775522429034,-1.1573229341274334,-53.75933287962804,0.6295741068180681,28.690454419527484,0.2719344611720337,0.3146910118850214,0.00015748,1.2377515109916988,0.00081957,0,0.0
13771,0.9344955728044244,0.45159207827830705,-1.54e-06,1.533404924095422,2.6690625682759963,1.9745160218031608,1.0052136313683062,9.986111956699563,0.12067054082980143,-46.425243070177984,-1.1573229341274334,0.098492783019573,0.6295741068180681,36.04617886923993,0.2719344611720337,0.3388205967266717,0.00015748,0.9518328891921972,0.00081957,0,0.0
13772,0.6106783476418909,0.11545679775825049,-1.54e-06,1.533404924095422,2.6690625682759963,-45.15008892994374,1.0052136313683062,0.8120926675151205,0.12067054082980143,-47.09159940607157,-1.1573229341274334,36.94320971338481,0.6295741068180681,55.37760142292178,0.2719344611720337,-0.09204005634867021,0.00015748,0.09366188105071582,0.00081957,1,0.0
13773,2.078521238195376,1.3856338381111812,-1.54e-06,1.533404924095422,2.6690625682759963,4.183228380888952,1.0052136313683062,19.733357599235106,0.12067054082980143,-23.54861954044786,-1.1573229341274334,-79.0108031036584,0.6295741068180681,45.23915802672991,0.2719344611720337,0.3079187062149406,0.00015748,1.1361944426590878,0.00081957,0,0.0
13774,0.1735103620826174,0.04153464153809165,-1.54e-06,1.533404924095422,2.6690625682759963,-10.380305792050288,1.0052136313683062,9.3335418560899,0.12067054082980143,-75.50282050791135,-1.1573229341274334,61.687675736671686,0.6295741068180681,36.49388696112948,0.2719344611720337,0.4641125470229892,0.00015748,0.5428211426608078,0.00081957,0,0.0
13775,0.0024088068186336464,0.31161385546095716,-1.54e-06,1.533404924095422,2.6690625682759963,43.304338267406834,1.0052136313683062,13.218483965645854,0.12067054082980143,-60.18056587191818,-1.1573229341274334,59.94109335622327,0.6295741068180681,-8.141523699487918,0.2719344611720337,1.0494218559168806,0.00015748,1.6218513855902188,0.00081957,0,0.0
13776,0.00214355905336161,0.0033815513130168377,-1.54e-06,1.533404924095422,2.6690625682759963,7.084733787296416,1.0052136313683062,15.26692742555326,0.12067054082980143,-88.4301882633626,-1.1573229341274334,58.619346083211134,0.6295741068180681,29.164803146834956,0.2719344611720337,0.3547938736070973,0.00015748,0.8748853737091329,0.00081957,0,0.0
13777,0.0009735187606225715,0.1831413608430815,-1.54e-06,1.533404924095422,2.6690625682759963,51.344840122765625,1.0052136313683062,13.691961714619525,0.12067054082980143,-40.94852426168056,-1.1573229341274334,26.449346843174872,0.6295741068180681,-17.7531204330372,0.2719344611720337,1.0194318460448835,0.00015748,1.23442225097986,0.00081957,0,0.0
13778,0.0008488408675950687,0.3524276384278946,-1.54e-06,1.533404924095422,2.6690625682759963,68.98030491811554,1.0052136313683062,21.65515936557506,0.12067054082980143,-80.4642238616951,-1.1573229341274334,54.935927424386584,0.6295741068180681,-13.865677412487237,0.2719344611720337,1.5185788900937276,0.00015748,1.8428719936056768,0.00081957,0,0.0
13779,-0.007847641710657882,0.5842163762507412,-1.54e-06,1.533404924095422,2.6690625682759963,73.32737839961192,1.0052136313683062,18.491043545981324,0.12067054082980143,-67.52509379150648,-1.1573229341274334,60.020213286131714,0.6295741068180681,-23.7134796764728,0.2719344611720337,1.5047871477350294,0.00015748,2.175114947373365,0.00081957,0,0.0
13780,0.6968642336797655,0.1982014971646474,-1.54e-06,1.533404924095422,2.6690625682759963,1.849204942173398,1.0052136313683062,13.688105026525943,0.12067054082980143,-54.95484462823369,-1.1573229341274334,10.200064243688182,0.6295741068180681,31.977141683840802,0.2719344611720337,0.36892170132746094,0.00015748,0.7800665225698061,0.00081957,0,0.0
13781,1.072592595703317,0.35252703439424,-1.54e-06,1.533404924095422,2.6690625682759963,-3.8572526460137073,1.0052136313683062,19.65022316867536,0.12067054082980143,-83.15106065136355,-1.1573229341274334,11.337058124973607,0.6295741068180681,54.33214565692825,0.2719344611720337,0.32276893022691383,0.00015748,1.1049249545760353,0.00081957,0,0.0
13782,-0.0026467740811682017,0.2529177816880064,-1.54e-06,1.533404924095422,2.6690625682759963,73.74033535388477,1.0052136313683062,24.426962300131997,0.12067054082980143,-83.39195316350734,-1.1573229341274334,43.01190300607159,0.6295741068180681,-13.88520294797705,0.2719344611720337,1.3592391253457339,0.00015748,1.8715225092958634,0.00081957,0,0.0
13783,0.5056654101175035,2.6811703563604294,-1.54e-06,1.533404924095422,2.6690625682759963,-99.73081666031898,1.0052136313683062,-21.558257826024498,0.12067054082980143,-25.74554161273918,-1.1573229341274334,77.80703193147171,0.6295741068180681,79.05968641278523,0.2719344611720337,-1.3023194017259265,0.00015748,0.2134640546389086,0.00081957,1,0.0
13784,1.868142870057885,1.1402669799207485,-1.54e-06,1.533404924095422,2.6690625682759963,9.588997536114316,1.0052136313683062,19.54578579648401,0.12067054082980143,-25.884357958501543,-1.1573229341274334,-71.34995192408532,0.6295741068180681,39.347970961957536,0.2719344611720337,0.31471359380883585,0.00015748,1.1583444061093535,0.00081957,0,0.0
13785,0.7326456506323256,0.11615659665672598,-1.54e-06,1.533404924095422,2.6690625682759963,-44.63097531937725,1.0052136313683062,5.430990751419836,0.12067054082980143,-61.27670689701102,-1.1573229341274334,30.669670108320133,0.6295741068180681,64.04378957842432,0.2719344611720337,-0.14306120741647868,0.00015748,0.1439320164083692,0.00081957,1,0.0
13786,1.2061481546742874,0.7198319294206089,-1.54e-06,1.533404924095422,2.6690625682759963,-77.50021977630686,1.0052136313683062,-2.6913412499006064,0.12067054082980143,-54.19544141652649,-1.1573229341274334,47.34034499503593,0.6295741068180681,86.45405346309612,0.2719344611720337,-0.35016456922283,0.00015748,0.34521438818594163,0.00081957,1,0.0
13787,-0.0002812527744553428,0.06956544070085637,-1.54e-06,1.533404924095422,2.6690625682759963,55.46611249153976,1.0052136313683062,12.833821830388674,0.12067054082980143,-23.38603217500773,-1.1573229341274334,-5.473944858432447,0.6295741068180681,-23.05709072829636,0.2719344611720337,0.5681378102508332,0.00015748,1.1479507596033132,0.00081957,0,0.0
13788,0.2910651074730912,0.047670987998652485,-1.54e-06,1.533404924095422,2.6690625682759963,4.498276071731022,1.0052136313683062,14.527850563162088,0.12067054082980143,-75.41748280896606,-1.1573229341274334,39.164155042006946,0.6295741068180681,31.12799052391054,0.2719344611720337,0.35561655527738145,0.00015748,0.8360929663255242,0.00081957,0,0.0
13789,0.8558210317931617,0.5327692403209343,-1.54e-06,1.533404924095422,2.6690625682759963,-9.343451876663902,1.0052136313683062,10.513128184690473,0.12067054082980143,-23.58301102024242,-1.1573229341274334,-37.72009811777666,0.6295741068180681,33.32045493517537,0.2719344611720337,-0.47190596701579834,0.00015748,0.48896953149091993,0.00081957,1,0.0
13790,1.4783874767490448,0.7819005240304202,-1.54e-06,1.533404924095422,2.6690625682759963,40.471617058138676,1.0052136313683062,25.289942708458717,0.12067054082980143,-35.68542897084944,-1.1573229341274334,-71.43644342131235,0.6295741068180681,19.242653043749012,0.2719344611720337,0.29673928292445273,0.00015748,1.6102745838560102,0.00081957,0,0.0
13791,-0.018558382538512053,0.7161709060052582,-1.54e-06,1.533404924095422,2.6690625682759963,84.18730729401192,1.0052136313683062,11.051461362573653,0.12067054082980143,-4.2711672857258405,-1.1573229341274334,15.79224845187423,0.6295741068180681,-55.97346509021726,0.2719344611720337,1.1366942473030037,0.00015748,2.1705233802417565,0.00081957,0,0.0
13792,0.5207179418894401,0.14984463342476784,-1.54e-06,1.533404924095422,2.6690625682759963,82.168340418848,1.0052136313683062,37.86462617766627,0.12067054082980143,-98.09895988562658,-1.1573229341274334,-21.928303190230515,0.6295741068180681,3.4626378323073714,0.2719344611720337,0.2778213861557268,0.00015748,2.4782235474857592,0.00081957,0,0.0
13793,1.5215113504143585,0.7938185514593193,-1.54e-06,1.533404924095422,2.6690625682759963,63.31810189903785,1.0052136313683062,39.488151394275484,0.12067054082980143,-83.7597262945553,-1.1573229341274334,-64.50951755658504,0.6295741068180681,26.54049414316605,0.2719344611720337,0.28031689932294235,0.00015748,2.4496231575535914,0.00081957,0,0.0
13794,0.3392431842030215,0.2520943603149588,-1.54e-06,1.533404924095422,2.6690625682759963,-40.85906549272718,1.0052136313683062,-3.6758412467842634,0.12067054082980143,-32.04105461286624,-1.1573229341274334,45.47163450423618,0.6295741068180681,40.73108538151697,0.2719344611720337,-0.2953807781409197,0.00015748,0.29315099094328956,0.00081957,1,0.0
13795,1.6710597799202038,0.5727981583047249,-1.54e-06,1.533404924095422,2.6690625682759963,-64.65897527506662,1.0052136313683062,7.0542253248482005,0.12067054082980143,-56.62266995915645,-1.1573229341274334,-2.5733539919069375,0.6295741068180681,91.49430449752754,0.2719344611720337,-0.17280286462621644,0.00015748,0.17312699102685006,0.00081957,1,0.0
13796,1.2162829284881551,0.29678123174116045,-1.54e-06,1.533404924095422,2.6690625682759963,-59.78435331062301,1.0052136313683062,4.777212142064805,0.12067054082980143,-60.04158673866958,-1.1573229341274334,21.04177362749693,0.6295741068180681,81.06216282292112,0.2719344611720337,-0.08532770532447718,0.00015748,0.083694067395775,0.00081957,1,0.0
13797,0.0007813247306995841,0.08974590948269122,-1.54e-06,1.533404924095422,2.6690625682759963,89.71991890617254,1.0052136313683062,26.34810026344211,0.12067054082980143,-60.19923107371204,-1.1573229341274334,-7.460537545634584,0.6295741068180681,-27.213429241491458,0.2719344611720337,0.6865815003797863,0.00015748,2.0262091203735513,0.00081957,0,0.0
13798,0.6610016995163095,1.6541377052442554,-1.54e-06,1.533404924095422,2.6690625682759963,-85.94504771864099,1.0052136313683062,-12.184336141355494,0.12067054082980143,-29.539443977825556,-1.1573229341274334,60.69044034814979,0.6295741068180681,71.32551091792087,0.2719344611720337,-0.9331695915981983,0.00015748,0.20304709166232748,0.00081957,1,0.0
13799,0.3995063677288998,0.17989970503333877,-1.54e-06,1.533404924095422,2.6690625682759963,-14.020212423397378,1.0052136313683062,9.250443289726746,0.12067054082980143,-87.1446144247322,-1.1573229341274334,62.745361144581615,0.6295741068180681,50.170451464101085,0.2719344611720337,0.3876079956646715,0.00015748,0.7869872425206365,0.00081957,0,0.0
13800,-0.1532996881599744,0.7668928915259074,-1.54e-06,1.0103041172259097,2.203373554124283,47.52277858154251,1.0052136313683062,40.065134729019896,0.12067054082980143,-93.26391983476049,-1.1573229341274334,33.50871778382902,0.6295741068180681,-7.516256898027514,0.2719344611720337,2.647021828676114,0.00015748,7.865070765718715,0.00081957,0,0.0
13801,0.37686283875017573,0.05200390209156855,-1.54e-06,1.0103041172259097,2.203373554124283,-7.415139212775806,1.0052136313683062,1.6305149928669147,0.12067054082980143,-12.428054262995209,-1.1573229341274334,4.144599223721938,0.6295741068180681,13.72611169481628,0.2719344611720337,-0.0827738035678945,0.00015748,0.08347822722299349,0.00081957,1,0.0
13802,-0.0038422211674340456,0.37092837093968173,-1.54e-06,1.0103041172259097,2.203373554124283,-6.621686736138439,1.0052136313683062,16.888412604721402,0.12067054082980143,-96.44892081408373,-1.1573229341274334,84.1225519280152,0.6295741068180681,32.31376293898084,0.2719344611720337,1.861380569228163,0.00015748,3.101399822626836,0.00081957,0,0.0
13803,0.004376455440544991,0.026830621291886892,-1.54e-06,1.0103041172259097,2.203373554124283,47.88123484079815,1.0052136313683062,36.43023268035416,0.12067054082980143,-56.55422739141782,-1.1573229341274334,-14.825586704600045,0.6295741068180681,-14.131267578679498,0.2719344611720337,0.27215996748282967,0.00015748,7.25576037139146,0.00081957,0,0.0
13804,0.0027950646256516,0.004661708461069499,-1.54e-06,1.0103041172259097,2.203373554124283,17.384092378021112,1.0052136313683062,18.285186438221647,0.12067054082980143,-41.41000437154754,-1.1573229341274334,6.406597476244429,0.6295741068180681,1.9311387292985693,0.2719344611720337,0.27631096971386215,0.00015748,3.347746066167189,0.00081957,0,0.0
13805,0.9713205080476164,0.6169098976532282,-1.54e-06,1.0103041172259097,2.203373554124283,53.398103120694145,1.0052136313683062,48.43288184372113,0.12067054082980143,-62.574459122357666,-1.1573229341274334,-40.12525658066166,0.6295741068180681,-7.1844287484233185,0.2719344611720337,0.25908764459332634,0.00015748,8.952995039879443,0.00081957,0,0.0
13806,-0.0006539972814518791,0.050882844840800925,-1.54e-06,1.0103041172259097,2.203373554124283,61.622329113562174,1.0052136313683062,44.87559431834333,0.12067054082980143,-63.931580549322234,-1.1573229341274334,-23.441604835926682,0.6295741068180681,-21.51175700387343,0.2719344611720337,0.3368573770527421,0.00015748,9.000996008092937,0.00081957,0,0.0
13807,2.8117032977070027,3.796663953272512,-1.54e-06,1.0103041172259097,2.203373554124283,55.946298206803846,1.0052136313683062,59.77195801077823,0.12067054082980143,-55.777869498273105,-1.1573229341274334,-87.05103290955054,0.6295741068180681,6.500148884388815,0.2719344611720337,0.26151031570186056,0.00015748,10.80425129996986,0.00081957,0,0.0
13808,-0.912314133673576,2.348227900871734,-1.54e-06,1.0103041172259097,2.203373554124283,42.62257571022051,1.0052136313683062,26.983259630817376,0.12067054082980143,-82.7527403642606,-1.1573229341274334,70.5649117116921,0.6295741068180681,-19.286020308644076,0.2719344611720337,4.355865190666598,0.00015748,5.876250247568994,0.00081957,0,0.0
13809,0.004900127211964533,0.018133685161884305,-1.54e-06,1.0103041172259097,2.203373554124283,7.502338782306708,1.0052136313683062,3.6310798888230367,0.12067054082980143,-3.0607737904961314,-1.1573229341274334,-1.4402224719569436,0.6295741068180681,-4.961771581863701,0.2719344611720337,0.3543203526910458,0.00015748,0.8725479870546303,0.00081957,0,0.0
13810,1.5254464236634275,6.84459817684559,-1.54e-06,1.0103041172259097,2.203373554124283,-70.69514259185743,1.0052136313683062,-8.88261818457826,0.12067054082980143,-81.40604706089803,-1.1573229341274334,76.22098590771816,0.6295741068180681,96.2083228393107,0.2719344611720337,-3.073639156090696,0.00015748,0.22361421268502757,0.00081957,1,0.0
13811,1.3095582911827037,3.3120851570846725,-1.54e-06,1.0103041172259097,2.203373554124283,92.93134150308526,1.0052136313683062,59.88778257138634,0.12067054082980143,-24.91968404159939,-1.1573229341274334,-85.1174745299194,0.6295741068180681,-50.73836001497428,0.2719344611720337,1.975115272870208,0.00015748,11.702088373044553,0.00081957,0,0.0
13812,-1.4218543145919607,3.5234746905453282,-1.54e-06,1.0103041172259097,2.203373554124283,37.93875628385653,1.0052136313683062,9.89546498537682,0.12067054082980143,-47.884497882949425,-1.1573229341274334,84.48423713833192,0.6295741068180681,-36.03601633616625,0.2719344611720337,3.050982671301151,0.00015748,5.894516707246233,0.00081957,0,0.0
13813,-0.9424996097810951,2.45291640614798,-1.54e-06,1.0103041172259097,2.203373554124283,23.242457426948416,1.0052136313683062,8.889528395341134,0.12067054082980143,-49.707431397337174,-1.1573229341274334,76.06329329281888,0.6295741068180681,-18.20327239569885,0.2719344611720337,2.3137415416184828,0.00015748,4.724234168184832,0.00081957,0,0.0
13814,2.413991858764985,2.082095991158285,-1.54e-06,1.0103041172259097,2.203373554124283,-41.99647724627089,1.0052136313683062,9.25372142929127,0.12067054082980143,-64.2037096086529,-1.1573229341274334,13.35769681424063,0.6295741068180681,78.6728092147611,0.2719344611720337,-0.487111456155338,0.00015748,0.48336612878885,0.00081957,1,0.0
13815,0.001356505351337578,0.10814576748564048,-1.54e-06,1.0103041172259097,2.203373554124283,73.84389301134543,1.0052136313683062,42.244443027055084,0.12067054082980143,-31.523701093275122,-1.1573229341274334,-50.567345061929146,0.6295741068180681,-41.49704415395857,0.2719344611720337,0.26079448726102594,0.00015748,9.221103979811488,0.00081957,0,0.0
