,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13816,1.5239175718552167,0.829063308333418,-1.54e-06,1.0103041172259097,2.203373554124283,-32.3531241103887,1.0052136313683062,6.18346958310368,0.12067054082980143,-55.129421414952986,-1.1573229341274334,22.369727947845238,0.6295741068180681,58.948452243286994,0.2719344611720337,-0.27860508065794337,0.00015748,0.275323026587102,0.00081957,1,0.0
13817,4.203344094085618,6.735916585403999,-1.54e-06,1.0103041172259097,2.203373554124283,-20.729038160212454,1.0052136313683062,24.61010502593118,0.12067054082980143,-35.988730956189734,-1.1573229341274334,-53.551109998722154,0.6295741068180681,68.330906537298,0.2719344611720337,0.2697983157965269,0.00015748,3.234051013457551,0.00081957,0,0.0
13818,1.3363142898540707,1.4836644578827376,-1.54e-06,1.0103041172259097,2.203373554124283,75.29022545263267,1.0052136313683062,50.100373454379906,0.12067054082980143,-16.559218090921018,-1.1573229341274334,-90.90587128384234,0.6295741068180681,-35.90734384429316,0.2719344611720337,0.26066482321867834,0.00015748,10.013364498122932,0.00081957,0,0.0
13819,0.22507839795797668,0.02453315588560625,-1.54e-06,1.0103041172259097,2.203373554124283,-7.351690510195496,1.0052136313683062,8.715903673963643,0.12067054082980143,-45.767495101040524,-1.1573229341274334,28.304330786128236,0.6295741068180681,22.887695602562022,0.2719344611720337,0.3244734962869572,0.00015748,1.0843035825152967,0.00081957,0,0.0
13820,2.0808380024907223,1.946794542885098,-1.54e-06,1.0103041172259097,2.203373554124283,15.797241282842352,1.0052136313683062,28.151094118973898,0.12067054082980143,-26.646083544908528,-1.1573229341274334,-46.237568384836614,0.6295741068180681,17.478843369149306,0.2719344611720337,0.28000414307719,0.00015748,4.652480623920316,0.00081957,0,0.0
13821,0.000837503233938941,0.00522041769018516,-1.54e-06,1.0103041172259097,2.203373554124283,8.563435044835638,1.0052136313683062,9.612075169464601,0.12067054082980143,-23.391989828700098,-1.1573229341274334,6.285212851815254,0.6295741068180681,1.5988708206811344,0.2719344611720337,0.29302122573121114,0.00015748,1.7154859935903826,0.00081957,0,0.0
13822,3.4398347267722915,4.60462721447201,-1.54e-06,1.0103041172259097,2.203373554124283,20.80022875475384,1.0052136313683062,53.70143050554185,0.12067054082980143,-85.10901123261223,-1.1573229341274334,-53.576125025451546,0.6295741068180681,48.33312993828271,0.2719344611720337,0.2607532743155492,0.00015748,8.703186357729287,0.00081957,0,0.0
13823,-0.15180515126701358,1.2722556590460992,-1.54e-06,1.0103041172259097,2.203373554124283,-10.945533206888001,1.0052136313683062,0.8125060119027167,0.12067054082980143,-66.83085623022527,-1.1573229341274334,92.56000289907948,0.6295741068180681,22.489151216615408,0.2719344611720337,0.27660245965861696,0.00015748,4.037775957023433,0.00081957,0,0.0
13824,2.365733999937313,3.697005900381993,-1.54e-06,1.0103041172259097,2.203373554124283,13.853814755671555,1.0052136313683062,54.88222287771724,0.12067054082980143,-97.76940585509436,-1.1573229341274334,-15.821471668333471,0.6295741068180681,41.37095880613903,0.2719344611720337,0.2651551756196562,0.00015748,7.361207340618293,0.00081957,0,0.0
13825,-1.743588979997969,4.067247221461121,-1.54e-06,1.0103041172259097,2.203373554124283,83.5660721852827,1.0052136313683062,37.344348796162215,0.12067054082980143,-81.9192354991951,-1.1573229341274334,66.19681649425951,0.6295741068180681,-59.05952012621581,0.2719344611720337,5.456356460766027,0.00015748,9.480101215382511,0.00081957,0,0.0
13826,-0.34152824131488124,1.2843315526680321,-1.54e-06,1.0103041172259097,2.203373554124283,76.1897327596159,1.0052136313683062,49.803765743969876,0.12067054082980143,-85.64743018783703,-1.1573229341274334,10.701398610931626,0.6295741068180681,-32.90410011182727,0.2719344611720337,2.895727087947146,0.00015748,10.524991607109886,0.00081957,0,0.0
13827,0.0003601650066658024,0.00011443710517374997,-1.54e-06,1.0103041172259097,2.203373554124283,9.673243088473676,1.0052136313683062,18.11094977423028,0.12067054082980143,-54.17213628961482,-1.1573229341274334,19.658020296096225,0.6295741068180681,11.770179352046082,0.2719344611720337,0.2744519944856114,0.00015748,2.960788824957338,0.00081957,0,0.0
13828,4.543154388248416,12.79338347667419,-1.54e-06,1.0103041172259097,2.203373554124283,-66.98273700637104,1.0052136313683062,-3.5982884878285066,0.12067054082980143,-1.4135613806141565,-1.1573229341274334,-55.186281520840005,0.6295741068180681,98.18146772550948,0.2719344611720337,-2.3157997672140254,0.00015748,-1.5714656481572313,0.00081957,1,0.0
13829,1.1125508529862813,1.0139997459056223,-1.54e-06,1.0103041172259097,2.203373554124283,77.11861627871735,1.0052136313683062,55.92910360742769,0.12067054082980143,-45.972743372844356,-1.1573229341274334,-72.82727524694428,0.6295741068180681,-28.379910377090805,0.2719344611720337,0.27299017423787486,0.00015748,11.111293956527359,0.00081957,0,0.0
13830,0.7907200584069891,0.39842072469978207,-1.54e-06,1.0103041172259097,2.203373554124283,13.974311622789308,1.0052136313683062,11.880244763410984,0.12067054082980143,-1.1540961117159254,-1.1573229341274334,-27.336275169194124,0.6295741068180681,-2.5835925220565974,0.2719344611720337,0.2816046605842415,0.00015748,2.2719859104852658,0.00081957,0,0.0
13831,1.3511789297498535,0.7624637686309271,-1.54e-06,1.0103041172259097,2.203373554124283,29.760505166077667,1.0052136313683062,44.639383308851286,0.12067054082980143,-84.27344070885981,-1.1573229341274334,-15.70970040248708,0.6295741068180681,21.19505471387746,0.2719344611720337,0.267888244755794,0.00015748,7.560502644238465,0.00081957,0,0.0
13832,0.018839122779970685,1.3405893093029402,-1.54e-06,1.0103041172259097,2.203373554124283,-24.236073827661723,1.0052136313683062,-3.1133502459807647,0.12067054082980143,-52.72267166194433,-1.1573229341274334,57.07867139513183,0.6295741068180681,36.669722934452196,0.2719344611720337,-0.708945433629011,0.00015748,0.6827801591947004,0.00081957,1,0.0
13833,-0.018955632714177995,0.4806889397688783,-1.54e-06,1.0103041172259097,2.203373554124283,66.79535707753766,1.0052136313683062,43.62714544080415,0.12067054082980143,-61.97691445798111,-1.1573229341274334,-11.679846365153939,0.6295741068180681,-29.195640568136277,0.2719344611720337,1.798978500380557,0.00015748,9.18451867864865,0.00081957,0,0.0
13834,-0.889421848164329,8.85599289001209,-1.54e-06,1.0103041172259097,2.203373554124283,43.23064917483522,1.0052136313683062,29.31254164989954,0.12067054082980143,-41.36498063956132,-1.1573229341274334,68.70016684609394,0.6295741068180681,-48.5737284326048,0.2719344611720337,2.034261295155274,0.00015748,7.9700965545825095,0.00081957,0,0.0
13835,4.263220995174244,8.133185914210088,-1.54e-06,1.0103041172259097,2.203373554124283,-50.64389589874968,1.0052136313683062,11.401043271360813,0.12067054082980143,-19.239448421127086,-1.1573229341274334,-68.13563076932697,0.6295741068180681,90.99180176721481,0.2719344611720337,-2.812810173842565,0.00015748,0.22573272308805592,0.00081957,1,0.0
13836,-0.09550174191634886,0.7595396668726634,-1.54e-06,1.0103041172259097,2.203373554124283,66.18334443874858,1.0052136313683062,38.97128758504188,0.12067054082980143,-50.61123812825164,-1.1573229341274334,-10.124220231857784,0.6295741068180681,-34.3290207757444,0.2719344611720337,2.1659975098590643,0.00015748,8.579784630378843,0.00081957,0,0.0
13837,-0.8911992079886789,2.3241086531897253,-1.54e-06,1.0103041172259097,2.203373554124283,16.99219164406074,1.0052136313683062,-3.526931795538446,0.12067054082980143,-10.29623523388026,-1.1573229341274334,58.13740959586913,0.6295741068180681,-26.326214474278856,0.2719344611720337,0.3400052027536149,0.00015748,4.365027050713445,0.00081957,0,0.0
13838,-1.2314628198668975,3.0824268808063313,-1.54e-06,1.0103041172259097,2.203373554124283,59.810129765057454,1.0052136313683062,32.01098516746686,0.12067054082980143,-84.03126629033515,-1.1573229341274334,70.03622694200229,0.6295741068180681,-35.52889401418807,0.2719344611720337,4.962119189400739,0.00015748,7.413828844391893,0.00081957,0,0.0
13839,0.0753004818047042,0.11500691216812853,-1.54e-06,1.0103041172259097,2.203373554124283,-14.797195117896194,1.0052136313683062,1.0052208438097523,0.12067054082980143,-37.47797441794107,-1.1573229341274334,32.41601417077089,0.6295741068180681,25.19128563351091,0.2719344611720337,-0.12901310188286585,0.00015748,0.125914724594421,0.00081957,1,0.0
13840,-0.0033779223205137043,0.13988951948199715,-1.54e-06,1.0103041172259097,2.203373554124283,-12.457579569805526,1.0052136313683062,16.109145401802202,0.12067054082980143,-99.86510311495343,-1.1573229341274334,83.12336331649013,0.6295741068180681,39.38201042779855,0.2719344611720337,1.359025230855717,0.00015748,2.5407365811458575,0.00081957,0,0.0
13841,-2.40883468045588,5.404162312291984,-1.54e-06,1.0103041172259097,2.203373554124283,62.37272200248142,1.0052136313683062,6.202456027611662,0.12067054082980143,-23.09083815375069,-1.1573229341274334,88.15069141611384,0.6295741068180681,-74.95100367283752,0.2719344611720337,3.3398183076339807,0.00015748,7.501369819068395,0.00081957,0,0.0
13842,-1.197977332496781,2.973403682268652,-1.54e-06,1.0103041172259097,2.203373554124283,74.17779763776365,1.0052136313683062,40.0544279836376,0.12067054082980143,-85.18135553820422,-1.1573229341274334,52.26308627345105,0.6295741068180681,-44.177964063445614,0.2719344611720337,4.653178339076197,0.00015748,9.089854262500534,0.00081957,0,0.0
13843,0.438080727277937,0.4044262776773506,-1.54e-06,1.0103041172259097,2.203373554124283,-15.933363713335764,1.0052136313683062,-0.9564727867727453,0.12067054082980143,-26.5817018795862,-1.1573229341274334,22.621031375720964,0.6295741068180681,25.5544694051845,0.2719344611720337,-0.31817421705222704,0.00015748,0.32426071001742096,0.00081957,1,0.0
13844,-0.1245081373592205,0.8514283656565886,-1.54e-06,1.0103041172259097,2.203373554124283,41.113780769001,1.0052136313683062,22.870547746995154,0.12067054082980143,-38.92388250609581,-1.1573229341274334,13.044743597668809,0.6295741068180681,-21.75601289323294,0.2719344611720337,2.5124789134802326,0.00015748,5.349625704578355,0.00081957,0,0.0
13845,-0.7260470769727356,8.761954759118332,-1.54e-06,1.0103041172259097,2.203373554124283,49.399140230736975,1.0052136313683062,14.211086171505036,0.12067054082980143,-89.84704531227642,-1.1573229341274334,67.82689461574805,0.6295741068180681,-8.0956549021011,0.2719344611720337,1.5802849455330223,0.00015748,10.250388844022147,0.00081957,0,0.0
13846,3.2571385741076133,4.676342429282482,-1.54e-06,1.0103041172259097,2.203373554124283,43.96440722567069,1.0052136313683062,60.768866335146946,0.12067054082980143,-67.43049800748459,-1.1573229341274334,-80.66277740887406,0.6295741068180681,23.002642542702272,0.2719344611720337,0.26361057789542564,0.00015748,10.326284565335369,0.00081957,0,0.0
13847,-0.9870388433439024,2.5129362347438766,-1.54e-06,1.0103041172259097,2.203373554124283,67.61106901578825,1.0052136313683062,27.067439338529336,0.12067054082980143,-35.549760661833275,-1.1573229341274334,21.057320481025418,0.6295741068180681,-53.38165083397296,0.2719344611720337,3.73481278408987,0.00015748,7.074292750653713,0.00081957,0,0.0
13848,0.00021417298447534705,0.21345268001482928,-1.54e-06,1.0103041172259097,2.203373554124283,79.86330435878276,1.0052136313683062,41.40349249403555,0.12067054082980143,-19.67417489965655,-1.1573229341274334,-58.34985413513401,0.6295741068180681,-50.596566874810684,0.2719344611720337,0.5305014572181772,0.00015748,9.413727977301885,0.00081957,0,0.0
13849,-0.4798552367197084,1.5624529219709156,-1.54e-06,1.0103041172259097,2.203373554124283,69.29916826141925,1.0052136313683062,41.511905076210574,0.12067054082980143,-69.65403618295841,-1.1573229341274334,15.70464742348377,0.6295741068180681,-35.98255226755642,0.2719344611720337,3.180999029298014,0.00015748,8.97054003464335,0.00081957,0,0.0
13850,1.1650871092390012,0.4971354655733987,-1.54e-06,1.0103041172259097,2.203373554124283,-9.773162483578941,1.0052136313683062,2.641441627566072,0.12067054082980143,-0.3920273372217368,-1.1573229341274334,-18.252631040916512,0.6295741068180681,19.057452235319623,0.2719344611720337,-0.1754290344773814,0.00015748,0.17913499257667237,0.00081957,1,0.0
13851,-0.5993546674750905,1.668408095219364,-1.54e-06,1.0103041172259097,2.203373554124283,31.789981691258436,1.0052136313683062,5.494543264116957,0.12067054082980143,-2.0575690989594615,-1.1573229341274334,21.57184288039071,0.6295741068180681,-34.64347332401249,0.2719344611720337,1.9805766644885767,0.00015748,3.4972716834554984,0.00081957,0,0.0
13852,2.864767830225621,7.548534021716393,-1.54e-06,1.0103041172259097,2.203373554124283,8.660003065659863,1.0052136313683062,56.597124608762954,0.12067054082980143,-87.47560451726791,-1.1573229341274334,-20.42232591542608,0.6295741068180681,41.73712935750094,0.2719344611720337,0.28439459808177325,0.00015748,7.315434654289517,0.00081957,0,0.0
13853,0.002255645123654837,12.13550543827545,-1.54e-06,1.0103041172259097,2.203373554124283,60.64267852980191,1.0052136313683062,61.83543825088682,0.12067054082980143,-55.34137356173446,-1.1573229341274334,-4.648146002727419,0.6295741068180681,-44.02916431801117,0.2719344611720337,1.1665428333594137,0.00015748,9.11166456973085,0.00081957,0,0.0
13854,2.7527625353097758,3.141103978299478,-1.54e-06,1.0103041172259097,2.203373554124283,25.1959763785258,1.0052136313683062,51.11100618618695,0.12067054082980143,-75.46567876449058,-1.1573229341274334,-47.82702519122497,0.6295741068180681,33.88554723902064,0.2719344611720337,0.25866070222239124,0.00015748,8.075578322893433,0.00081957,0,0.0
13855,3.7769506324510274,6.679975771083029,-1.54e-06,1.0103041172259097,2.203373554124283,-49.30294288449656,1.0052136313683062,10.536402463749798,0.12067054082980143,-31.00255415477445,-1.1573229341274334,-47.79154370742576,0.6295741068180681,88.87542589863276,0.2719344611720337,-2.366401909335865,0.00015748,0.2237397042361151,0.00081957,1,0.0
13856,0.001340446950466756,0.13500360686139876,-1.54e-06,1.0103041172259097,2.203373554124283,87.0474363253303,1.0052136313683062,55.301337994287834,0.12067054082980143,-61.44048355937054,-1.1573229341274334,-46.66274217508586,0.6295741068180681,-40.22117079897695,0.2719344611720337,0.41500472909570885,0.00015748,11.745214190847818,0.00081957,0,0.0
13857,-1.1212885658697473,2.879880664856892,-1.54e-06,1.0103041172259097,2.203373554124283,73.77384009428226,1.0052136313683062,35.85923447646341,0.12067054082980143,-68.35508330806246,-1.1573229341274334,41.48840420740858,0.6295741068180681,-48.56423156543257,0.2719344611720337,4.428812899554068,0.00015748,8.637669470303226,0.00081957,0,0.0
13858,-0.8738689635745147,2.376948755601271,-1.54e-06,1.0103041172259097,2.203373554124283,37.77335502075031,1.0052136313683062,6.259649628204147,0.12067054082980143,-7.518525563353434,-1.1573229341274334,35.19044647722091,0.6295741068180681,-41.6530631617968,0.2719344611720337,2.3611931319219552,0.00015748,4.411825895051626,0.00081957,0,0.0
13859,2.267998823055202,4.702498941738741,-1.54e-06,1.0103041172259097,2.203373554124283,32.770871287388076,1.0052136313683062,49.1701257821879,0.12067054082980143,-36.16270510506301,-1.1573229341274334,-62.4349708686922,0.6295741068180681,4.500500292802708,0.2719344611720337,0.28155250802305076,0.00015748,6.941446698474326,0.00081957,0,0.0
13860,-1.5029570226707754,3.6291746338825135,-1.54e-06,1.0103041172259097,2.203373554124283,75.47171932655912,1.0052136313683062,35.30593654750037,0.12067054082980143,-78.28403446398977,-1.1573229341274334,62.708552507078,0.6295741068180681,-51.886372437261976,0.2719344611720337,5.214551038092686,0.00015748,8.66997981299032,0.00081957,0,0.0
13861,-1.3017038094608562,7.787313012923205,-1.54e-06,1.0103041172259097,2.203373554124283,-14.656568988149054,1.0052136313683062,-15.059154551685918,0.12067054082980143,-12.203025118688384,-1.1573229341274334,52.59351515097484,0.6295741068180681,2.7969452028017403,0.2719344611720337,-2.4094349230998606,0.00015748,0.23686987299816908,0.00081957,1,0.0
13862,2.564049291010915,2.243909123879391,-1.54e-06,1.0103041172259097,2.203373554124283,-44.85465350081141,1.0052136313683062,8.531948591960214,0.12067054082980143,-65.69346028394777,-1.1573229341274334,14.993561017319177,0.6295741068180681,82.67522899058089,0.2719344611720337,-0.371476681932784,0.00015748,0.37091183169137093,0.00081957,1,0.0
13863,3.8003855925913292,6.643504407433664,-1.54e-06,1.0103041172259097,2.203373554124283,-40.010285302433616,1.0052136313683062,8.912135063542939,0.12067054082980143,-5.29683011924208,-1.1573229341274334,-67.79495823604923,0.6295741068180681,72.66904771792886,0.2719344611720337,-2.167328972286157,0.00015748,0.22268121870939717,0.00081957,1,0.0
13864,8.821868800801269e-06,0.34052707256777764,-1.54e-06,1.0103041172259097,2.203373554124283,38.258412455036336,1.0052136313683062,35.36817738483776,0.12067054082980143,-81.58180286574643,-1.1573229341274334,26.053139542594224,0.6295741068180681,-2.6023625495639195,0.2719344611720337,2.061013479966214,0.00015748,6.673430710262931,0.00081957,0,0.0
13865,1.6802913482529425,1.1442782694795253,-1.54e-06,1.0103041172259097,2.203373554124283,-45.20061529069342,1.0052136313683062,8.61473075185581,0.12067054082980143,-89.44741544289978,-1.1573229341274334,47.15523819957484,0.6295741068180681,82.64989088926593,0.2719344611720337,-0.376212958629187,0.00015748,0.37680028221785034,0.00081957,1,0.0
13866,2.046504890251575,1.820420465409187,-1.54e-06,1.0103041172259097,2.203373554124283,1.678755793249287,1.0052136313683062,18.243459359321122,0.12067054082980143,-15.080133066618385,-1.1573229341274334,-37.36370754335393,0.6295741068180681,22.91199049936654,0.2719344611720337,0.2804850635107612,0.00015748,2.676805694767984,0.00081957,0,0.0
13867,0.8648162643769606,0.6294498730496819,-1.54e-06,1.0103041172259097,2.203373554124283,81.54097656381462,1.0052136313683062,63.91074434511597,0.12067054082980143,-77.72459841945555,-1.1573229341274334,-56.133676092732244,0.6295741068180681,-22.228517032059663,0.2719344611720337,0.2596006019964303,0.00015748,12.536742739624437,0.00081957,0,0.0
13868,3.189029104534778,3.9181015527017875,-1.54e-06,1.0103041172259097,2.203373554124283,7.56381638577111,1.0052136313683062,41.19553217954716,0.12067054082980143,-66.37095999884627,-1.1573229341274334,-44.254171162537325,0.6295741068180681,48.39033279383832,0.2719344611720337,0.2662337255265905,0.00015748,6.330198483029796,0.00081957,0,0.0
13869,-1.0495886625211197,2.678320467155057,-1.54e-06,1.0103041172259097,2.203373554124283,24.70071509620824,1.0052136313683062,-0.33960084286539977,0.12067054082980143,-14.732316776647385,-1.1573229341274334,60.58628941135204,0.6295741068180681,-32.56930658430982,0.2719344611720337,1.0743591701644422,0.00015748,4.751653741383783,0.00081957,0,0.0
13870,-0.7310998446046186,2.0861245194561944,-1.54e-06,1.0103041172259097,2.203373554124283,42.56802374369076,1.0052136313683062,23.54134398014055,0.12067054082980143,-64.31819222557696,-1.1573229341274334,54.597140252748794,0.6295741068180681,-23.157766154120594,0.2719344611720337,3.960667892020469,0.00015748,5.558181982059171,0.00081957,0,0.0
13871,-1.3263525997560284,3.2246018023866725,-1.54e-06,1.0103041172259097,2.203373554124283,81.74730923886062,1.0052136313683062,34.62280822545869,0.12067054082980143,-53.98557867457306,-1.1573229341274334,32.77713049056004,0.6295741068180681,-61.600948482326004,0.2719344611720337,4.457565971912909,0.00015748,8.8210310083434,0.00081957,0,0.0
13872,-0.6209437945329697,1.7737204954273258,-1.54e-06,1.0103041172259097,2.203373554124283,57.97032513375413,1.0052136313683062,20.06833325699164,0.12067054082980143,-11.2345983636156,-1.1573229341274334,0.8283781526764162,0.6295741068180681,-49.72810081037242,0.2719344611720337,2.861078043021447,0.00015748,5.723694645242315,0.00081957,0,0.0
13873,0.002393313840470146,0.02228683677582698,-1.54e-06,1.0103041172259097,2.203373554124283,30.56251869977751,1.0052136313683062,21.303673338150602,0.12067054082980143,-28.45145050769074,-1.1573229341274334,-12.086438834710302,0.6295741068180681,-12.0609929150478,0.2719344611720337,0.26888558128368256,0.00015748,4.324347425105915,0.00081957,0,0.0
13874,-0.003680896530763089,0.47821177265948717,-1.54e-06,1.0103041172259097,2.203373554124283,58.835332407547654,1.0052136313683062,37.016203315705944,0.12067054082980143,-51.25671560913426,-1.1573229341274334,-8.774324371493346,0.6295741068180681,-27.379246247674715,0.2719344611720337,1.8658611217767533,0.00015748,7.931722763413767,0.00081957,0,0.0
13875,1.2563186087036877,1.4547431323356377,-1.54e-06,1.0103041172259097,2.203373554124283,87.40846674815084,1.0052136313683062,64.83109376692146,0.12067054082980143,-48.261940453082076,-1.1573229341274334,-86.40257865226032,0.6295741068180681,-34.60313976937201,0.2719344611720337,0.26248436859834445,0.00015748,12.337517234769415,0.00081957,0,0.0
13876,-0.007204837542804196,0.20783785147252695,-1.54e-06,1.0103041172259097,2.203373554124283,1.846972568837746,1.0052136313683062,1.2357299499105168,0.12067054082980143,-13.768270087047522,-1.1573229341274334,23.234659316503492,0.6295741068180681,0.04710396474198913,0.2719344611720337,0.3350032102577942,0.00015748,1.6068950025608173,0.00081957,0,0.0
13877,-1.6600784081399285,3.9174011862112526,-1.54e-06,1.0103041172259097,2.203373554124283,48.0575075488439,1.0052136313683062,6.872641924988277,0.12067054082980143,-24.125243374021686,-1.1573229341274334,69.53700085763917,0.6295741068180681,-53.97044182210508,0.2719344611720337,2.9285991016442345,0.00015748,6.055838792797257,0.00081957,0,0.0
13878,0.12359796589932959,1.3455714993555452,-1.54e-06,1.0103041172259097,2.203373554124283,11.131599435268926,1.0052136313683062,32.189432752330646,0.12067054082980143,-77.71393989436956,-1.1573229341274334,34.892950850682844,0.6295741068180681,13.31318273145298,0.2719344611720337,0.525484112615636,0.00015748,4.357824806233619,0.00081957,0,0.0
13879,2.7081036479491365,2.6098202154768506,-1.54e-06,1.0103041172259097,2.203373554124283,-38.511162539353165,1.0052136313683062,8.355775881913454,0.12067054082980143,-46.38712350290212,-1.1573229341274334,-5.596895252381482,0.6295741068180681,72.84225301695604,0.2719344611720337,-0.48341100525093356,0.00015748,0.46075905392281685,0.00081957,1,0.0
13880,0.7563967572826367,0.3155684419847389,-1.54e-06,1.0103041172259097,2.203373554124283,38.09697201268593,1.0052136313683062,42.95405052632564,0.12067054082980143,-75.47749435786676,-1.1573229341274334,-14.727963384901885,0.6295741068180681,6.194472840334456,0.2719344611720337,0.2597730774491862,0.00015748,7.543214496409973,0.00081957,0,0.0
13881,-0.6145782513862983,1.7113374104767705,-1.54e-06,1.0103041172259097,2.203373554124283,77.60770531687196,1.0052136313683062,37.81423560371176,0.12067054082980143,-44.35024189375557,-1.1573229341274334,-3.883277698929488,0.6295741068180681,-51.112008420687594,0.2719344611720337,2.7993850844691432,0.00015748,9.019579035992955,0.00081957,0,0.0
13882,0.8969549934574663,0.45644467220717744,-1.54e-06,1.0103041172259097,2.203373554124283,28.220112796094828,1.0052136313683062,29.442842477313047,0.12067054082980143,-39.41285907791251,-1.1573229341274334,-25.296187737861334,0.6295741068180681,1.902631158819085,0.2719344611720337,0.27136278219766474,0.00015748,5.310747867591277,0.00081957,0,0.0
13883,1.3835261959496385,1.2025136786270898,-1.54e-06,1.0103041172259097,2.203373554124283,64.37585662818317,1.0052136313683062,57.740115620262614,0.12067054082980143,-65.29330526837437,-1.1573229341274334,-58.768317525977004,0.6295741068180681,-10.353164246351211,0.2719344611720337,0.26637068297216526,0.00015748,10.622912859492391,0.00081957,0,0.0
13884,5.2777552456791215,11.712419899406585,-1.54e-06,1.0103041172259097,2.203373554124283,5.616322946953405,1.0052136313683062,55.4872890431647,0.12067054082980143,-53.92535409684026,-1.1573229341274334,-95.35884243900811,0.6295741068180681,62.326028529719196,0.2719344611720337,0.2862394088451121,0.00015748,7.672729432993947,0.00081957,0,0.0
13885,2.2505648114307637,2.3863885067066453,-1.54e-06,1.0103041172259097,2.203373554124283,34.23754363331955,1.0052136313683062,41.27964252510873,0.12067054082980143,-38.74817419867214,-1.1573229341274334,-61.98771958546973,0.6295741068180681,10.402544917932731,0.2719344611720337,0.2631232719600498,0.00015748,7.267211936704749,0.00081957,0,0.0
13886,2.5675723782314632,2.2116058557907907,-1.54e-06,1.0103041172259097,2.203373554124283,-15.763273645050887,1.0052136313683062,31.30958693318675,0.12067054082980143,-89.50508685009387,-1.1573229341274334,4.0537889956908,0.6295741068180681,67.10582938908107,0.2719344611720337,0.2754048502397768,0.00015748,4.1018479635321246,0.00081957,0,0.0
13887,0.0002559151622456568,0.013767845450622906,-1.54e-06,1.0103041172259097,2.203373554124283,59.613635702321005,1.0052136313683062,52.879159094917355,0.12067054082980143,-98.24690607854937,-1.1573229341274334,-6.369320656267157,0.6295741068180681,-7.644505586565211,0.2719344611720337,0.26057627096131153,0.00015748,10.034026658901297,0.00081957,0,0.0
13888,1.2931117103498484,1.1433442704044912,-1.54e-06,1.0103041172259097,2.203373554124283,43.67634004099719,1.0052136313683062,31.184931534278867,0.12067054082980143,-4.439600734285551,-1.1573229341274334,-65.75763475164696,0.6295741068180681,-18.026280403130716,0.2719344611720337,0.26378281778712465,0.00015748,6.09122703106593,0.00081957,0,0.0
13889,3.2010615547841916,4.203395280416319,-1.54e-06,1.0103041172259097,2.203373554124283,6.818486541745831,1.0052136313683062,31.64797572629347,0.12067054082980143,-32.597844644236346,-1.1573229341274334,-59.67146521284513,0.6295741068180681,37.37750357246789,0.2719344611720337,0.2694784808190964,0.00015748,5.044334146850298,0.00081957,0,0.0
13890,-0.8204271904338714,2.179002011281846,-1.54e-06,1.0103041172259097,2.203373554124283,50.26348942556896,1.0052136313683062,10.926724424858817,0.12067054082980143,-0.8263880352455131,-1.1573229341274334,13.219379502322168,0.6295741068180681,-50.60954606455049,0.2719344611720337,2.8013509639077343,0.00015748,4.751408728904514,0.00081957,0,0.0
13891,0.001563095829136607,0.28452957788178024,-1.54e-06,1.0103041172259097,2.203373554124283,76.17405313186134,1.0052136313683062,41.9566117302546,0.12067054082980143,-31.89150566400722,-1.1573229341274334,-44.69201688550528,0.6295741068180681,-44.416961849794085,0.2719344611720337,0.9232201626429299,0.00015748,9.366081114170498,0.00081957,0,0.0
13892,-0.2984920378702629,23.55566718759544,-1.54e-06,1.0103041172259097,2.203373554124283,-81.30408839000383,1.0052136313683062,-54.75738720219813,0.12067054082980143,-16.738168493807645,-1.1573229341274334,97.78463370527696,0.6295741068180681,71.07464962195357,0.2719344611720337,-8.236553901914252,0.00015748,0.23560064694213612,0.00081957,1,0.0
13893,3.6699810752323225,4.779375847217787,-1.54e-06,1.0103041172259097,2.203373554124283,-38.63765281943892,1.0052136313683062,8.144385765072247,0.12067054082980143,-20.36196896150018,-1.1573229341274334,-39.84058722210161,0.6295741068180681,72.94000330826948,0.2719344611720337,-0.5000256133229715,0.00015748,0.4387479772477861,0.00081957,1,0.0
