,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13894,0.001286719378296164,0.002195363195107705,-1.54e-06,1.0103041172259097,2.203373554124283,-3.405561135929657,1.0052136313683062,6.6188168041805255,0.12067054082980143,-34.86129261960497,-1.1573229341274334,24.6959443026209,0.6295741068180681,13.780333729401296,0.2719344611720337,0.36175075778894916,0.00015748,0.8748841993867842,0.00081957,0,0.0
13895,4.4177471059312605,9.089502895260981,-1.54e-06,1.0103041172259097,2.203373554124283,-61.745543163682086,1.0052136313683062,5.599059348482325,0.12067054082980143,-26.453123667930317,-1.1573229341274334,-35.33075617718968,0.6295741068180681,98.32417941358806,0.2719344611720337,-1.7712610787539864,0.00015748,-0.08699466775687592,0.00081957,1,0.0
13896,0.878060092080177,0.426809569951824,-1.54e-06,1.0103041172259097,2.203373554124283,8.732894441116969,1.0052136313683062,11.292299020543858,0.12067054082980143,-7.531584778652053,-1.1573229341274334,-21.118775111847974,0.6295741068180681,4.371995028108901,0.2719344611720337,0.28975347688903974,0.00015748,2.026862879169263,0.00081957,0,0.0
13897,0.6392208793780427,0.2195744845262377,-1.54e-06,1.0103041172259097,2.203373554124283,32.1743076718181,1.0052136313683062,37.63511444973404,0.12067054082980143,-70.0382675399397,-1.1573229341274334,-8.898547147179864,0.6295741068180681,7.479464871669586,0.2719344611720337,0.2604094185714434,0.00015748,6.598288605330997,0.00081957,0,0.0
13898,0.0006296668215290957,0.12004049487037924,-1.54e-06,1.0103041172259097,2.203373554124283,-3.0758775230356705,1.0052136313683062,9.077662170263455,0.12067054082980143,-50.98251574213677,-1.1573229341274334,44.91510569383719,0.6295741068180681,16.57507260923805,0.2719344611720337,1.015174472011505,0.00015748,1.7184150228530366,0.00081957,0,0.0
13899,-1.1385610699706579,2.907139357338786,-1.54e-06,1.0103041172259097,2.203373554124283,90.28718097828076,1.0052136313683062,40.82867218819654,0.12067054082980143,-56.09029582805067,-1.1573229341274334,17.341794908903594,0.6295741068180681,-64.04119775021432,0.2719344611720337,4.107912123225863,0.00015748,10.082025247868867,0.00081957,0,0.0
13900,0.9629464160555308,0.39722489410379813,-1.54e-06,1.1988090693025082,2.802554574748477,44.48515735170825,1.0052136313683062,28.22600656024707,0.12067054082980143,-11.616108685584466,-1.1573229341274334,-81.96886683255481,0.6295741068180681,-5.810965701859157,0.2719344611720337,0.2847005829283167,0.00015748,2.1355477469660955,0.00081957,0,0.0
13901,0.13906860201771812,0.027273102388767328,-1.54e-06,1.1988090693025082,2.802554574748477,-26.55764312656268,1.0052136313683062,2.3032529342340218,0.12067054082980143,-54.92279630736119,-1.1573229341274334,54.800276378678355,0.6295741068180681,37.817676420146434,0.2719344611720337,-0.04455354464974536,0.00015748,0.04515699608084991,0.00081957,1,0.0
13902,0.0020871861840181527,0.21970063720925997,-1.54e-06,1.1988090693025082,2.802554574748477,45.0608360732648,1.0052136313683062,15.612519429282331,0.12067054082980143,-32.80896645505416,-1.1573229341274334,31.442445623084254,0.6295741068180681,-22.674404996461853,0.2719344611720337,1.102670183238798,0.00015748,1.6258120989783629,0.00081957,0,0.0
13903,1.9422810873446479,0.8500067667186639,-1.54e-06,1.1988090693025082,2.802554574748477,-60.592392923297965,1.0052136313683062,5.7931371980730555,0.12067054082980143,-38.419049646695406,-1.1573229341274334,-26.19778591724326,0.6295741068180681,87.7182966735667,0.2719344611720337,-0.06777997777578867,0.00015748,0.06576969608896924,0.00081957,1,0.0
13904,3.8551071398440495e-05,0.027380397942357217,-1.54e-06,1.1988090693025082,2.802554574748477,2.719675157724886,1.0052136313683062,8.613822171553961,0.12067054082980143,-49.66800609049956,-1.1573229341274334,53.20813906646907,0.6295741068180681,11.830294948272485,0.2719344611720337,0.5283677652306591,0.00015748,0.5824395826328574,0.00081957,0,0.0
13905,0.9434425742501682,0.4070778184279754,-1.54e-06,1.1988090693025082,2.802554574748477,73.23749256248976,1.0052136313683062,43.290589016144736,0.12067054082980143,-35.740302505237175,-1.1573229341274334,-96.0979593667884,0.6295741068180681,-14.514320830212132,0.2719344611720337,0.27193597700848704,0.00015748,3.3362117151410353,0.00081957,0,0.0
13906,-0.0001613024951934161,0.10233500245364979,-1.54e-06,1.1988090693025082,2.802554574748477,21.85048405846546,1.0052136313683062,13.331005811421905,0.12067054082980143,-45.82296914921526,-1.1573229341274334,47.62870363848628,0.6295741068180681,-3.5209625436064536,0.2719344611720337,0.8873358243679799,0.00015748,1.0247022578872018,0.00081957,0,0.0
13907,-0.000684662152959481,0.14457581314679543,-1.54e-06,1.1988090693025082,2.802554574748477,23.46396399530838,1.0052136313683062,10.80164627680611,0.12067054082980143,-39.093088771877746,-1.1573229341274334,49.58214762501258,0.6295741068180681,-7.283015350413563,0.2719344611720337,0.9153669814847604,0.00015748,1.0849709765006683,0.00081957,0,0.0
13908,0.11552018198981329,0.06028082037583016,-1.54e-06,1.1988090693025082,2.802554574748477,-40.38270245065375,1.0052136313683062,4.726232980353624,0.12067054082980143,-91.19510477880955,-1.1573229341274334,91.82870199763926,0.6295741068180681,58.20328991469812,0.2719344611720337,-0.09428497964875868,0.00015748,0.09422586501907013,0.00081957,1,0.0
13909,0.054239654647546764,0.02936159474119702,-1.54e-06,1.1988090693025082,2.802554574748477,73.31770376590758,1.0052136313683062,39.060795115041195,0.12067054082980143,-69.56700610823854,-1.1573229341274334,-21.790794109950397,0.6295741068180681,-19.26050941188449,0.2719344611720337,0.2742529465438184,0.00015748,3.170811211849312,0.00081957,0,0.0
13910,0.08590372246970618,0.034937452128838115,-1.54e-06,1.1988090693025082,2.802554574748477,-30.343853946764877,1.0052136313683062,3.603410118566054,0.12067054082980143,-69.15251069806803,-1.1573229341274334,68.92485563412978,0.6295741068180681,44.10893737338754,0.2719344611720337,-0.06204058638260217,0.00015748,0.062181704337805885,0.00081957,1,0.0
13911,0.0004474128419807988,0.09411920073875459,-1.54e-06,1.1988090693025082,2.802554574748477,7.536387068728155,1.0052136313683062,5.230527811192033,0.12067054082980143,-32.12442899502495,-1.1573229341274334,53.57777533161608,0.6295741068180681,0.3007452814930975,0.2719344611720337,0.40819875407739975,0.00015748,0.8767978406117563,0.00081957,0,0.0
13912,1.849051027352067,0.9324060562282116,-1.54e-06,1.1988090693025082,2.802554574748477,-27.865871112276217,1.0052136313683062,22.065177523856168,0.12067054082980143,-64.38701567432491,-1.1573229341274334,-24.426203244589583,0.6295741068180681,72.33378538916043,0.2719344611720337,0.3169899263395848,0.00015748,1.1782185066662247,0.00081957,0,0.0
13913,0.6722117891837875,0.2578386158463312,-1.54e-06,1.1988090693025082,2.802554574748477,89.90917566441777,1.0052136313683062,50.381668103997505,0.12067054082980143,-58.104054475314875,-1.1573229341274334,-83.3144681731462,0.6295741068180681,-21.431156953949333,0.2719344611720337,0.2670124450005329,0.00015748,3.965097664219008,0.00081957,0,0.0
13914,1.0182053134608413,0.3365698629343345,-1.54e-06,1.1988090693025082,2.802554574748477,-9.786522652392692,1.0052136313683062,17.45945584192006,0.12067054082980143,-53.588158981403616,-1.1573229341274334,-0.6934294544294934,0.6295741068180681,41.51879910767981,0.2719344611720337,0.3333208556099746,0.00015748,1.0064576114158177,0.00081957,0,0.0
13915,0.0010629766131673435,0.04058139225214567,-1.54e-06,1.1988090693025082,2.802554574748477,93.78534137101137,1.0052136313683062,37.664123440038026,0.12067054082980143,-36.627217138366866,-1.1573229341274334,-57.938410240456626,0.6295741068180681,-43.20534410447627,0.2719344611720337,0.2704919582776286,0.00015748,3.396145633214486,0.00081957,0,0.0
13916,-0.0007779394156778308,0.03783430249715596,-1.54e-06,1.1988090693025082,2.802554574748477,17.43542215322621,1.0052136313683062,14.043238721742053,0.12067054082980143,-53.24131464404994,-1.1573229341274334,41.861058322708615,0.6295741068180681,4.518255351643061,0.2719344611720337,0.559021278686314,0.00015748,1.0843632938566035,0.00081957,0,0.0
13917,-9.703881352662869e-05,0.028553999045821746,-1.54e-06,1.1988090693025082,2.802554574748477,60.75155258873396,1.0052136313683062,29.492576718049555,0.12067054082980143,-51.767476133730355,-1.1573229341274334,-12.689885263942282,0.6295741068180681,-19.450371864795713,0.2719344611720337,0.3428237576164488,0.00015748,2.5053559330402555,0.00081957,0,0.0
13918,0.9851484774430006,0.22062827440550056,-1.54e-06,1.1988090693025082,2.802554574748477,-31.16674693838141,1.0052136313683062,2.726419568642466,0.12067054082980143,-21.280938007625732,-1.1573229341274334,-12.456532746403987,0.6295741068180681,45.87402527672625,0.2719344611720337,-0.019111916279973516,0.00015748,0.019330561974700976,0.00081957,1,0.0
13919,2.236738770404032,1.3673191927341626,-1.54e-06,1.1988090693025082,2.802554574748477,3.4043653787470682,1.0052136313683062,37.522144357848894,0.12067054082980143,-58.37303969457089,-1.1573229341274334,-86.04578512450496,0.6295741068180681,59.18281858194836,0.2719344611720337,0.27979103042639153,0.00015748,2.34072882196023,0.00081957,0,0.0
13920,0.0005101403191434262,0.030252522576110014,-1.54e-06,1.1988090693025082,2.802554574748477,66.14038992732515,1.0052136313683062,26.426441002014293,0.12067054082980143,-26.843682345407,-1.1573229341274334,-36.0663315503788,0.6295741068180681,-30.823147397148407,0.2719344611720337,0.27952103311588217,0.00015748,2.3824357524168107,0.00081957,0,0.0
13921,0.17214246064185923,0.04385221629202759,-1.54e-06,1.1988090693025082,2.802554574748477,7.526628238663148,1.0052136313683062,10.41962574050834,0.12067054082980143,-36.825332550066804,-1.1573229341274334,22.815898358661116,0.6295741068180681,8.962758521252827,0.2719344611720337,0.3808832874176087,0.00015748,0.7230486448837516,0.00081957,0,0.0
13922,0.0002167684207972087,0.24289524921310984,-1.54e-06,1.1988090693025082,2.802554574748477,85.93079431323426,1.0052136313683062,26.149580659404798,0.12067054082980143,-1.7735139920100282,-1.1573229341274334,-39.5882029362208,0.6295741068180681,-56.98204110082408,0.2719344611720337,0.966650947615415,0.00015748,2.4840119421460445,0.00081957,0,0.0
13923,-0.00028284453432847467,0.23463833246767685,-1.54e-06,1.1988090693025082,2.802554574748477,63.200524779539656,1.0052136313683062,17.921586542200686,0.12067054082980143,-13.24577966437732,-1.1573229341274334,-1.320385441744578,0.6295741068180681,-39.56445742371315,0.2719344611720337,1.0448736763142117,0.00015748,1.9688852155204382,0.00081957,0,0.0
13924,-0.0032578022527638417,0.4947198612320127,-1.54e-06,1.1988090693025082,2.802554574748477,79.8318759999597,1.0052136313683062,38.60858418455255,0.12067054082980143,-98.82015157378954,-1.1573229341274334,67.56977201132459,0.6295741068180681,-25.00920748796029,0.2719344611720337,1.808386886202107,0.00015748,3.3246180056042594,0.00081957,0,0.0
13925,1.6066537108945076,0.8029259474682638,-1.54e-06,1.1988090693025082,2.802554574748477,32.9830919582766,1.0052136313683062,38.93802849401043,0.12067054082980143,-50.651429689355304,-1.1573229341274334,-84.19164581406982,0.6295741068180681,27.381556352987204,0.2719344611720337,0.27563623786796687,0.00015748,2.733990204470233,0.00081957,0,0.0
13926,0.0005629217008096266,0.04284740860600804,-1.54e-06,1.1988090693025082,2.802554574748477,90.18427156619462,1.0052136313683062,34.23463727226233,0.12067054082980143,-25.23866916726233,-1.1573229341274334,-61.29811298012398,0.6295741068180681,-45.22340957616188,0.2719344611720337,0.27186889128602854,0.00015748,3.1334723186426063,0.00081957,0,0.0
13927,1.928001293553956,0.8048718673515386,-1.54e-06,1.1988090693025082,2.802554574748477,-42.69108205389183,1.0052136313683062,7.435872651436135,0.12067054082980143,-7.732665994956036,-1.1573229341274334,-72.41163945640172,0.6295741068180681,67.17342494455373,0.2719344611720337,-0.19367963046852318,0.00015748,0.19665400592973167,0.00081957,1,0.0
13928,0.7843003907667001,0.14238223617358226,-1.54e-06,1.1988090693025082,2.802554574748477,-30.929898064099167,1.0052136313683062,6.1787103312556475,0.12067054082980143,-40.19724230255185,-1.1573229341274334,4.0731208706964255,0.6295741068180681,48.66080597845872,0.2719344611720337,-0.16041877552431077,0.00015748,0.16010588748653148,0.00081957,1,0.0
13929,-0.00021644443814816672,0.053628514566058175,-1.54e-06,1.1988090693025082,2.802554574748477,5.107410225671866,1.0052136313683062,10.448915432879911,0.12067054082980143,-57.55253053680132,-1.1573229341274334,64.56094589386129,0.6295741068180681,11.592457443109183,0.2719344611720337,0.6693435495759558,0.00015748,0.7526540797325391,0.00081957,0,0.0
13930,0.0010983883469264377,0.009322262486057614,-1.54e-06,1.1988090693025082,2.802554574748477,12.623352955821826,1.0052136313683062,14.686110417995156,0.12067054082980143,-55.41839157143213,-1.1573229341274334,36.49896993418199,0.6295741068180681,9.341746850143084,0.2719344611720337,0.3327042449961016,0.00015748,1.007452353146291,0.00081957,0,0.0
13931,0.058134071278142296,0.009102717083474852,-1.54e-06,1.1988090693025082,2.802554574748477,7.776461510304552,1.0052136313683062,19.297078703216755,0.12067054082980143,-81.27283029709379,-1.1573229341274334,53.17638202398571,0.6295741068180681,22.209498305732573,0.2719344611720337,0.31702696762972077,0.00015748,1.2266192375717844,0.00081957,0,0.0
13932,1.3161668459640454,0.4984663611100092,-1.54e-06,1.1988090693025082,2.802554574748477,1.5625797490997475,1.0052136313683062,29.585372529110142,0.12067054082980143,-73.38240289874761,-1.1573229341274334,-20.34586175625864,0.6295741068180681,47.64163789412966,0.2719344611720337,0.289895454050793,0.00015748,1.8251283669684222,0.00081957,0,0.0
13933,0.7445093095229871,0.2686823642111171,-1.54e-06,1.1988090693025082,2.802554574748477,92.56527070104801,1.0052136313683062,58.83879540811527,0.12067054082980143,-90.07680216903327,-1.1573229341274334,-70.95482017315611,0.6295741068180681,-10.443483277428786,0.2719344611720337,0.2661297239621141,0.00015748,4.503070370069647,0.00081957,0,0.0
13934,0.0004213714482939057,0.06065273931744829,-1.54e-06,1.1988090693025082,2.802554574748477,56.11137192804453,1.0052136313683062,33.81765389074777,0.12067054082980143,-86.20677035294719,-1.1573229341274334,27.01641528087147,0.6295741068180681,-7.044377649303628,0.2719344611720337,0.6466457898158455,0.00015748,2.706332903916256,0.00081957,0,0.0
13935,-6.821186539607282e-05,0.0920560099289333,-1.54e-06,1.1988090693025082,2.802554574748477,95.13261100499884,1.0052136313683062,42.231214730567935,0.12067054082980143,-63.308104273235195,-1.1573229341274334,-27.354940583948366,0.6295741068180681,-37.22465077758597,0.2719344611720337,0.6046472174307542,0.00015748,3.6811683180012906,0.00081957,0,0.0
13936,0.005924911582728898,0.005499161023297783,-1.54e-06,1.1988090693025082,2.802554574748477,-1.4382968833308307,1.0052136313683062,15.45848747330082,0.12067054082980143,-81.63901070520441,-1.1573229341274334,67.84782198419609,0.6295741068180681,26.310434812375334,0.2719344611720337,0.345780826198509,0.00015748,0.9051614883539598,0.00081957,0,0.0
13937,0.6894023395972395,2.322321182933388,-1.54e-06,1.1988090693025082,2.802554574748477,-74.28845635266593,1.0052136313683062,-14.375284381574462,0.12067054082980143,-47.721781746470164,-1.1573229341274334,78.4546245950354,0.6295741068180681,74.62801499032962,0.2719344611720337,-1.2216541982591456,0.00015748,0.2127824181286463,0.00081957,1,0.0
13938,0.0034535541563149863,0.025693808457702225,-1.54e-06,1.1988090693025082,2.802554574748477,82.61378591951068,1.0052136313683062,40.590999681217745,0.12067054082980143,-66.19257812571583,-1.1573229341274334,-29.881989366145408,0.6295741068180681,-26.581800965158518,0.2719344611720337,0.2701147578196992,0.00015748,3.3990510252839004,0.00081957,0,0.0
13939,0.7292962235858402,0.20727604216471338,-1.54e-06,1.1988090693025082,2.802554574748477,36.94780060717374,1.0052136313683062,34.69300343101385,0.12067054082980143,-70.08991132111244,-1.1573229341274334,-24.7237908176198,0.6295741068180681,14.751296465901172,0.2719344611720337,0.280642042171938,0.00015748,2.484658950524114,0.00081957,0,0.0
13940,0.6996994122183083,0.1786511456431266,-1.54e-06,1.1988090693025082,2.802554574748477,3.4082152795598986,1.0052136313683062,19.854075657331215,0.12067054082980143,-58.825265340769214,-1.1573229341274334,6.258741043112867,0.6295741068180681,29.66006628440622,0.2719344611720337,0.312439732231574,0.00015748,1.2623277955434866,0.00081957,0,0.0
13941,-0.00015132681923768487,0.13161695089988207,-1.54e-06,1.1988090693025082,2.802554574748477,38.45118510324876,1.0052136313683062,23.099082889119813,0.12067054082980143,-70.80585689462809,-1.1573229341274334,52.00742693116829,0.6295741068180681,-4.918636669347902,0.2719344611720337,0.9968055463811655,0.00015748,1.8525262302674612,0.00081957,0,0.0
13942,0.043108825010372415,0.03618449416743845,-1.54e-06,1.1988090693025082,2.802554574748477,-30.112824227274626,1.0052136313683062,3.32143979688749,0.12067054082980143,-69.79271674349013,-1.1573229341274334,72.56901636764825,0.6295741068180681,43.15615348800337,0.2719344611720337,-0.06937153376789282,0.00015748,0.06932807274609656,0.00081957,1,0.0
13943,2.0107331171910046,1.5192878227545166,-1.54e-06,1.1988090693025082,2.802554574748477,-62.821166908805644,1.0052136313683062,-1.9471348233015626,0.12067054082980143,-13.853465210228311,-1.1573229341274334,-34.03714158535398,0.6295741068180681,81.75136364907509,0.2719344611720337,-0.36233508109057155,0.00015748,0.17313763183819073,0.00081957,1,0.0
13944,2.120416310526686,0.9799554502544435,-1.54e-06,1.1988090693025082,2.802554574748477,-59.69661513056961,1.0052136313683062,12.663234989253478,0.12067054082980143,-46.433165162106455,-1.1573229341274334,-48.54527166275062,0.6295741068180681,94.86427524655623,0.2719344611720337,-0.34212287990433576,0.00015748,0.3441887166032117,0.00081957,1,0.0
13945,-0.007637876120518916,0.8710162111961394,-1.54e-06,1.1988090693025082,2.802554574748477,74.40610088995643,1.0052136313683062,24.862405411650613,0.12067054082980143,-56.593413334763106,-1.1573229341274334,74.30441218016978,0.6295741068180681,-40.5235779701823,0.2719344611720337,2.1533225907576297,0.00015748,2.6815684718694177,0.00081957,0,0.0
13946,0.0013866502248403023,0.026697409134867296,-1.54e-06,1.1988090693025082,2.802554574748477,81.5792888871799,1.0052136313683062,39.32506053035152,0.12067054082980143,-60.976920595836226,-1.1573229341274334,-32.067895987677836,0.6295741068180681,-27.955676015755117,0.2719344611720337,0.27092320498262845,0.00015748,3.294122874482557,0.00081957,0,0.0
13947,-8.249829441411838e-05,0.24886711838454847,-1.54e-06,1.1988090693025082,2.802554574748477,18.638075322141308,1.0052136313683062,2.3378630374049307,0.12067054082980143,-13.274256948082,-1.1573229341274334,52.63693840316143,0.6295741068180681,-15.604604530380612,0.2719344611720337,0.4031214168853935,0.00015748,1.331594323069218,0.00081957,0,0.0
13948,1.824670751280319,0.7187626323578074,-1.54e-06,1.1988090693025082,2.802554574748477,-48.771634789011486,1.0052136313683062,10.046283806589424,0.12067054082980143,-32.35001041118813,-1.1573229341274334,-48.242058134316665,0.6295741068180681,77.41650302681762,0.2719344611720337,-0.27159031127521605,0.00015748,0.27197923014994374,0.00081957,1,0.0
13949,0.001038794263059195,0.11434927480487997,-1.54e-06,1.1988090693025082,2.802554574748477,41.59527379744876,1.0052136313683062,22.133156883008592,0.12067054082980143,-60.60195742429718,-1.1573229341274334,37.994011637242544,0.6295741068180681,-9.262830581437328,0.2719344611720337,0.8864536241181373,0.00015748,1.8665215677654825,0.00081957,0,0.0
13950,0.004759331066028327,0.21435800456947893,-1.54e-06,1.1988090693025082,2.802554574748477,82.48443327609013,1.0052136313683062,48.11409810578334,0.12067054082980143,-73.16698447443657,-1.1573229341274334,-25.8808409434456,0.6295741068180681,-28.76324590777247,0.2719344611720337,0.37756441295220644,0.00015748,3.3364591238389796,0.00081957,0,0.0
13951,0.035429733601693325,0.01944108101186793,-1.54e-06,1.1988090693025082,2.802554574748477,7.898145982464398,1.0052136313683062,10.118271255582492,0.12067054082980143,-41.807618483554236,-1.1573229341274334,33.929171897274976,0.6295741068180681,7.693219246846407,0.2719344611720337,0.3909904386365451,0.00015748,0.6976182684145193,0.00081957,0,0.0
13952,-0.00014848529371899732,0.14862354451010595,-1.54e-06,1.1988090693025082,2.802554574748477,16.08771052451193,1.0052136313683062,2.6862769518410916,0.12067054082980143,-10.72787630573064,-1.1573229341274334,38.862098106825265,0.6295741068180681,-12.938121094293491,0.2719344611720337,0.3696327966867948,0.00015748,1.0230693128781863,0.00081957,0,0.0
13953,0.02387183194427997,0.01639947609157579,-1.54e-06,1.1988090693025082,2.802554574748477,-20.09580622160264,1.0052136313683062,2.1915569078651624,0.12067054082980143,-46.61001907890038,-1.1573229341274334,48.951563433070646,0.6295741068180681,28.649546996218067,0.2719344611720337,-0.05084896222920643,0.00015748,0.050835280940892597,0.00081957,1,0.0
13954,-0.0003835826885464355,0.2172629955770186,-1.54e-06,1.1988090693025082,2.802554574748477,15.737901957667498,1.0052136313683062,11.836478579060888,0.12067054082980143,-62.461412482783636,-1.1573229341274334,86.27894713934258,0.6295741068180681,2.8447197185383124,0.2719344611720337,0.9308398335439189,0.00015748,1.3444309924655764,0.00081957,0,0.0
13955,0.00061505146725227,0.05562995187359349,-1.54e-06,1.1988090693025082,2.802554574748477,97.20933647182702,1.0052136313683062,32.33794702926839,0.12067054082980143,-5.805990869192563,-1.1573229341274334,-79.51282922488657,0.6295741068180681,-56.02699310750307,0.2719344611720337,0.27283962161804487,0.00015748,3.1212178703279196,0.00081957,0,0.0
13956,2.13426491309241,1.0474490901361018,-1.54e-06,1.1988090693025082,2.802554574748477,-50.364895733392316,1.0052136313683062,12.663562125027273,0.12067054082980143,-26.1195914749891,-1.1573229341274334,-74.41691955908084,0.6295741068180681,82.72427007480503,0.2719344611720337,-0.3908198955127935,0.00015748,0.387872701964572,0.00081957,1,0.0
13957,0.0029200930139873793,0.1709650630761423,-1.54e-06,1.1988090693025082,2.802554574748477,6.409685959275629,1.0052136313683062,3.8686119225671645,0.12067054082980143,-35.60797128305848,-1.1573229341274334,71.14636821543748,0.6295741068180681,0.19722571613223866,0.2719344611720337,0.3437970652894589,0.00015748,1.1748508075117305,0.00081957,0,0.0
13958,-0.0005410723156631381,0.1748413666274459,-1.54e-06,1.1988090693025082,2.802554574748477,87.49038847179182,1.0052136313683062,36.71741391153447,0.12067054082980143,-52.64472864179131,-1.1573229341274334,-12.230787109261707,0.6295741068180681,-39.24266453543863,0.2719344611720337,0.9137932208731352,0.00015748,3.2028299051367473,0.00081957,0,0.0
13959,0.001654324753967984,0.22520679643463754,-1.54e-06,1.1988090693025082,2.802554574748477,51.40895224201544,1.0052136313683062,24.486491284111594,0.12067054082980143,-63.929521653064754,-1.1573229341274334,46.560006382622475,0.6295741068180681,-16.275848832173992,0.2719344611720337,1.220816502000463,0.00015748,2.1394257982151097,0.00081957,0,0.0
13960,0.9257220661243093,0.1953169188224618,-1.54e-06,1.1988090693025082,2.802554574748477,-45.213486125809574,1.0052136313683062,7.654752350372336,0.12067054082980143,-66.84972401808922,-1.1573229341274334,27.233086746948462,0.6295741068180681,69.35885581749503,0.2719344611720337,-0.16972972475566256,0.00015748,0.16998548285464316,0.00081957,1,0.0
13961,0.001571920840256466,0.046445151265008845,-1.54e-06,1.1988090693025082,2.802554574748477,-29.32127498520881,1.0052136313683062,1.9357164322423004,0.12067054082980143,-66.37122587723569,-1.1573229341274334,75.24525429158956,0.6295741068180681,40.35049567439216,0.2719344611720337,-0.09421202645054397,0.00015748,0.09557462717795398,0.00081957,1,0.0
13962,-0.00019825148265895098,0.12545946040933162,-1.54e-06,1.1988090693025082,2.802554574748477,36.559131354917646,1.0052136313683062,13.698630004855444,0.12067054082980143,-30.10152891143444,-1.1573229341274334,24.69989933912057,0.6295741068180681,-16.765702591961787,0.2719344611720337,0.8491718604318175,0.00015748,1.3604976208131259,0.00081957,0,0.0
13963,2.6665845536686827,1.6291152240262798,-1.54e-06,1.1988090693025082,2.802554574748477,-65.04758637361286,1.0052136313683062,5.936573034348045,0.12067054082980143,-10.777225443695883,-1.1573229341274334,-82.97781862445328,0.6295741068180681,95.63608097209809,0.2719344611720337,-0.048627751656976366,0.00015748,0.040235303688509146,0.00081957,1,0.0
13964,0.0016788128022728888,0.011961452381831682,-1.54e-06,1.1988090693025082,2.802554574748477,-11.903638573691563,1.0052136313683062,11.966656360594204,0.12067054082980143,-85.90900125607713,-1.1573229341274334,87.82872971501365,0.6295741068180681,32.82641704211119,0.2719344611720337,0.3967340475228619,0.00015748,0.6746252008634243,0.00081957,0,0.0
13965,0.5973162224680306,0.07493978767922208,-1.54e-06,1.1988090693025082,2.802554574748477,-23.486448330545432,1.0052136313683062,3.7650475725055053,0.12067054082980143,-27.59628964457783,-1.1573229341274334,3.4773181257619314,0.6295741068180681,35.69805489764773,0.2719344611720337,-0.078790122974097,0.00015748,0.07819016710233108,0.00081957,1,0.0
13966,0.0070679198094071305,0.007799308824414264,-1.54e-06,1.1988090693025082,2.802554574748477,-2.5052050484633193,1.0052136313683062,13.356120496181742,0.12067054082980143,-74.78053429881471,-1.1573229341274334,65.90413628144414,0.6295741068180681,24.525281154249875,0.2719344611720337,0.36806067911525364,0.00015748,0.7828683784492982,0.00081957,0,0.0
13967,0.5891929888182361,0.14261048720105568,-1.54e-06,1.1988090693025082,2.802554574748477,48.70799041479987,1.0052136313683062,43.807932934331596,0.12067054082980143,-98.9512768289301,-1.1573229341274334,-11.669238220130163,0.6295741068180681,15.001364496457834,0.2719344611720337,0.2732016980870593,0.00015748,3.115663927591765,0.00081957,0,0.0
13968,0.7607288235184595,0.8937397050472637,-1.54e-06,1.1988090693025082,2.802554574748477,64.07593750384615,1.0052136313683062,19.827786823724114,0.12067054082980143,-15.758711135050763,-1.1573229341274334,-61.816322176120906,0.6295741068180681,-14.81920351490152,0.2719344611720337,0.3021713413454121,0.00015748,3.1073915300643735,0.00081957,0,0.0
13969,-0.0007427228867600277,0.11629681795380357,-1.54e-06,1.1988090693025082,2.802554574748477,73.2846738070847,1.0052136313683062,41.259757379067466,0.12067054082980143,-97.3590437120665,-1.1573229341274334,26.749283339158968,0.6295741068180681,-14.909091650196004,0.2719344611720337,0.8658767442228543,0.00015748,3.327541343038326,0.00081957,0,0.0
13970,1.209681558578352,0.327798700909288,-1.54e-06,1.1988090693025082,2.802554574748477,-24.03715289241946,1.0052136313683062,5.550356763677278,0.12067054082980143,-1.4391655907262422,-1.1573229341274334,-53.13856430694809,0.6295741068180681,39.51955824071823,0.2719344611720337,-0.17629768829981887,0.00015748,0.17616322088831818,0.00081957,1,0.0
13971,0.5756635026619792,0.20536982626487965,-1.54e-06,1.1988090693025082,2.802554574748477,77.01492435710747,1.0052136313683062,47.066264616100476,0.12067054082980143,-86.36933851319601,-1.1573229341274334,-43.35657662156109,0.6295741068180681,-4.025574010660256,0.2719344611720337,0.2669138365276409,0.00015748,3.928085914726399,0.00081957,0,0.0
