,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
13972,0.001279740966998899,0.05875506337571248,-1.54e-06,1.1988090693025082,2.802554574748477,59.79899719346365,1.0052136313683062,24.121902448282338,0.12067054082980143,-33.32140255225809,-1.1573229341274334,-14.961550850309905,0.6295741068180681,-26.234106751104754,0.2719344611720337,0.49156527277138107,0.00015748,2.2200467108772295,0.00081957,0,0.0
13973,-0.0010553085741434876,0.7054634400269783,-1.54e-06,1.1988090693025082,2.802554574748477,82.6610878526543,1.0052136313683062,18.361669114788423,0.12067054082980143,-5.705781297084828,-1.1573229341274334,16.965060150863987,0.6295741068180681,-59.736317773656694,0.2719344611720337,1.7208722249862864,0.00015748,2.4684679026415663,0.00081957,0,0.0
13974,0.5149604158694114,0.1287748543260552,-1.54e-06,1.1988090693025082,2.802554574748477,-25.167145892353172,1.0052136313683062,12.302582892231783,0.12067054082980143,-88.86164138550774,-1.1573229341274334,71.9497400013043,0.6295741068180681,52.82546200700987,0.2719344611720337,0.4148775815694543,0.00015748,0.6291744623888982,0.00081957,0,0.0
13975,0.06453022556345434,0.05443155409062855,-1.54e-06,1.1988090693025082,2.802554574748477,54.849592920174345,1.0052136313683062,21.900947367722335,0.12067054082980143,-11.809264222751944,-1.1573229341274334,-39.16133186136917,0.6295741068180681,-29.304032145191716,0.2719344611720337,0.29352567539724517,0.00015748,1.8311007966054587,0.00081957,0,0.0
13976,1.2876162749388826,3.140155072796645,-1.54e-06,1.1988090693025082,2.802554574748477,-84.30679429309497,1.0052136313683062,-17.808258658612843,0.12067054082980143,-17.90407475241847,-1.1573229341274334,35.72618559606656,0.6295741068180681,81.86741088419764,0.2719344611720337,-1.4882909595477312,0.00015748,0.21391804716125729,0.00081957,1,0.0
13977,0.210227385445086,0.08245719912366194,-1.54e-06,1.1988090693025082,2.802554574748477,75.09980528707456,1.0052136313683062,32.02653220258904,0.12067054082980143,-26.9484236894602,-1.1573229341274334,-57.7410940857502,0.6295741068180681,-31.955954134602937,0.2719344611720337,0.27644269095712426,0.00015748,2.8120499998473543,0.00081957,0,0.0
13978,-2.099930739529743e-05,0.23093986700282698,-1.54e-06,1.1988090693025082,2.802554574748477,32.30348550171168,1.0052136313683062,9.830874795901268,0.12067054082980143,-27.87250231548708,-1.1573229341274334,44.709510330366044,0.6295741068180681,-17.53635056224309,0.2719344611720337,0.9712651447525122,0.00015748,1.3388310033948587,0.00081957,0,0.0
13979,0.9347508546892097,1.538430363399613,-1.54e-06,1.1988090693025082,2.802554574748477,-60.87670361798939,1.0052136313683062,-8.419329459808463,0.12067054082980143,-36.67645491337721,-1.1573229341274334,43.87955256567186,0.6295741068180681,67.018165712731,0.2719344611720337,-0.7876440389516822,0.00015748,0.2329307313080854,0.00081957,1,0.0
13980,1.4739788749782141,0.47271053457990386,-1.54e-06,1.1988090693025082,2.802554574748477,-58.21884333940199,1.0052136313683062,10.844045174057127,0.12067054082980143,-72.8727973261633,-1.1573229341274334,8.55377985443372,0.6295741068180681,90.14504848737647,0.2719344611720337,-0.2593224737347766,0.00015748,0.25899543937880726,0.00081957,1,0.0
13981,0.0028162142988592542,0.011737615950414663,-1.54e-06,1.1988090693025082,2.802554574748477,-4.664233159731665,1.0052136313683062,10.984543376182673,0.12067054082980143,-69.85960182618253,-1.1573229341274334,67.65351332157555,0.6295741068180681,23.874727524555677,0.2719344611720337,0.40844304469437354,0.00015748,0.6461282745014892,0.00081957,0,0.0
13982,-0.006063301274841004,0.4904323418093222,-1.54e-06,1.1988090693025082,2.802554574748477,60.75508507615419,1.0052136313683062,17.19889062506188,0.12067054082980143,-30.108854985414013,-1.1573229341274334,41.36934163577727,0.6295741068180681,-36.68040117572584,0.2719344611720337,1.5200234172393912,0.00015748,2.082427643758861,0.00081957,0,0.0
13983,1.9215046484330625,0.9786757987052722,-1.54e-06,1.1988090693025082,2.802554574748477,-4.671303708581939,1.0052136313683062,36.73173965258543,0.12067054082980143,-83.38398474936035,-1.1573229341274334,-43.72384553898097,0.6295741068180681,66.15133066573286,0.2719344611720337,0.28299739972647975,0.00015748,2.1810929973968975,0.00081957,0,0.0
13984,0.3714035160468986,0.2810407978748234,-1.54e-06,1.1988090693025082,2.802554574748477,-35.66050293255273,1.0052136313683062,-2.595908084655672,0.12067054082980143,-47.3862427164787,-1.1573229341274334,59.580424851866056,0.6295741068180681,43.925278319758924,0.2719344611720337,-0.2935166417128693,0.00015748,0.29380343390036745,0.00081957,1,0.0
13985,-0.0006106062295129777,0.19802991195683203,-1.54e-06,1.1988090693025082,2.802554574748477,17.556737607309795,1.0052136313683062,6.760546279433618,0.12067054082980143,-36.09769122486477,-1.1573229341274334,62.927865584998024,0.6295741068180681,-5.964270433098881,0.2719344611720337,0.6860749087773554,0.00015748,1.2330928612868461,0.00081957,0,0.0
13986,1.0825691229408467,0.45120782553586697,-1.54e-06,1.1988090693025082,2.802554574748477,24.474280351379086,1.0052136313683062,21.36051068437524,0.12067054082980143,-6.97757614066073,-1.1573229341274334,-70.68651407780416,0.6295741068180681,6.544713337099227,0.2719344611720337,0.2973857083570032,0.00015748,1.5293462084516918,0.00081957,0,0.0
13987,0.8418711070841369,0.16348464880574556,-1.54e-06,1.1988090693025082,2.802554574748477,-48.053613126675735,1.0052136313683062,7.478468464340894,0.12067054082980143,-76.09472007464026,-1.1573229341274334,42.72527263351206,0.6295741068180681,72.27048912590934,0.2719344611720337,-0.14901039008743663,0.00015748,0.14902222437941745,0.00081957,1,0.0
13988,-5.844797792853296e-05,0.07307112875030543,-1.54e-06,1.1988090693025082,2.802554574748477,9.066540542465486,1.0052136313683062,11.527213108709446,0.12067054082980143,-60.31707324157068,-1.1573229341274334,67.0256244996211,0.6295741068180681,9.822228958232454,0.2719344611720337,0.8242411572320455,0.00015748,0.8341951112528884,0.00081957,0,0.0
13989,0.5562519475538663,0.13142797354839864,-1.54e-06,1.1988090693025082,2.802554574748477,35.35307682424544,1.0052136313683062,34.908328974599236,0.12067054082980143,-80.25069159675998,-1.1573229341274334,-7.139911774799768,0.6295741068180681,15.503167045934847,0.2719344611720337,0.2816548362939397,0.00015748,2.431130590150876,0.00081957,0,0.0
13990,0.5505845394063762,0.22768585063767038,-1.54e-06,1.1988090693025082,2.802554574748477,-37.89222510085736,1.0052136313683062,-0.9563212406657835,0.12067054082980143,-48.030860104417826,-1.1573229341274334,47.288197305127525,0.6295741068180681,49.72712946588321,0.2719344611720337,-0.20194067040673452,0.00015748,0.198893809485935,0.00081957,1,0.0
13991,0.2626648164295353,0.06241569720629957,-1.54e-06,1.1988090693025082,2.802554574748477,37.93335953229998,1.0052136313683062,25.0583970919344,0.12067054082980143,-47.3609644294176,-1.1573229341274334,-11.701694675598606,0.6295741068180681,-2.8545970254898627,0.2719344611720337,0.29010075254310685,0.00015748,1.8970725137962097,0.00081957,0,0.0
13992,1.9833491479749703,1.211619881826745,-1.54e-06,1.1988090693025082,2.802554574748477,-51.130173780628354,1.0052136313683062,17.50453971557053,0.12067054082980143,-49.45136028596684,-1.1573229341274334,-60.96116007671821,0.6295741068180681,89.29302462429708,0.2719344611720337,-0.6080222153057648,0.00015748,0.6056230024536575,0.00081957,1,0.0
13993,-0.22587070055947112,1.413306742939381,-1.54e-06,1.1988090693025082,2.802554574748477,94.88390419807209,1.0052136313683062,30.498698943482278,0.12067054082980143,-58.19664893732944,-1.1573229341274334,81.63876418340408,0.6295741068180681,-59.91962799739073,0.2719344611720337,2.591628864100685,0.00015748,2.9652631389214057,0.00081957,0,0.0
13994,-0.0002997161827260064,0.04637932575519282,-1.54e-06,1.1988090693025082,2.802554574748477,10.79699423352897,1.0052136313683062,7.697237838489992,0.12067054082980143,-32.7380427984945,-1.1573229341274334,38.224908010425295,0.6295741068180681,0.5612786356996976,0.2719344611720337,0.5885692151125281,0.00015748,0.6157108039830426,0.00081957,0,0.0
13995,-0.00020415616570046424,0.28856647681361397,-1.54e-06,1.1988090693025082,2.802554574748477,54.321267163249445,1.0052136313683062,24.802636956786007,0.12067054082980143,-53.68468468232712,-1.1573229341274334,41.02527960767226,0.6295741068180681,-23.548143033109206,0.2719344611720337,1.3530290373113847,0.00015748,2.01198207507683,0.00081957,0,0.0
13996,0.4424756565593499,0.048774146137068056,-1.54e-06,1.1988090693025082,2.802554574748477,-22.96604327428516,1.0052136313683062,4.241149074172723,0.12067054082980143,-36.3117078472826,-1.1573229341274334,16.260725372576893,0.6295741068180681,35.52856203884542,0.2719344611720337,-0.1006280109867918,0.00015748,0.10069433877128914,0.00081957,1,0.0
13997,0.0008303876752824291,0.09899413489726128,-1.54e-06,1.1988090693025082,2.802554574748477,44.20448208115854,1.0052136313683062,21.044148963353532,0.12067054082980143,-48.32352696357315,-1.1573229341274334,23.204858375743946,0.6295741068180681,-14.414615176876111,0.2719344611720337,0.7889149218866847,0.00015748,1.818487842581311,0.00081957,0,0.0
13998,0.8767101409771108,0.3642542755574013,-1.54e-06,1.1988090693025082,2.802554574748477,59.7514819601477,1.0052136313683062,32.50636136847278,0.12067054082980143,-13.386971823770308,-1.1573229341274334,-91.15533787412171,0.6295741068180681,-15.435281131189033,0.2719344611720337,0.27728927644745105,0.00015748,2.592379576656054,0.00081957,0,0.0
13999,0.00026882996151478267,0.0938959544035954,-1.54e-06,1.1988090693025082,2.802554574748477,49.70543016233343,1.0052136313683062,30.608739197307596,0.12067054082980143,-86.62356827933719,-1.1573229341274334,42.67395149277669,0.6295741068180681,-4.417121511852246,0.2719344611720337,0.8280956797498552,0.00015748,2.465059185105321,0.00081957,0,0.0
14000,0.27535034632478955,0.009811387473559464,-1.54e-06,1.4316556398362377,4.7704629790217785,-39.34668888500888,1.0052136313683062,8.54254710959071,0.12067054082980143,-12.61960617230225,-1.1573229341274334,-66.99769078382322,0.6295741068180681,39.33910339565384,0.2719344611720337,-0.03981685886520348,0.00015748,0.04008495635692295,0.00081957,1,0.0
14001,0.18671737275741218,0.002766448841023769,-1.54e-06,1.4316556398362377,4.7704629790217785,-28.206785666671706,1.0052136313683062,2.5893056374990637,0.12067054082980143,-7.61393933178886,-1.1573229341274334,-46.34667862168277,0.6295741068180681,29.360537732051213,0.2719344611720337,-0.005585342465699663,0.00015748,0.005639043707066062,0.00081957,1,0.0
14002,0.15107242593106918,0.016830510918686314,-1.54e-06,1.4316556398362377,4.7704629790217785,-47.95212260400565,1.0052136313683062,12.218518981591213,0.12067054082980143,-77.80301371938283,-1.1573229341274334,-19.919488860039966,0.6295741068180681,62.66032516145918,0.2719344611720337,-0.08539207007819219,0.00015748,0.08554441072792601,0.00081957,1,0.0
14003,0.3718919981489576,0.05351124870261677,-1.54e-06,1.4316556398362377,4.7704629790217785,-71.0357793636971,1.0052136313683062,-9.459689068394173,0.12067054082980143,-12.211911044747216,-1.1573229341274334,50.07846809517049,0.6295741068180681,57.65761833132516,0.2719344611720337,-0.09649167958819647,0.00015748,0.0969056720545197,0.00081957,1,0.0
14004,7.078963430995344e-07,0.1378358898947329,-1.54e-06,1.4316556398362377,4.7704629790217785,70.10674764761353,1.0052136313683062,21.687328838860207,0.12067054082980143,-38.94625441950315,-1.1573229341274334,48.47583091451044,0.6295741068180681,-28.06660059105578,0.2719344611720337,0.09915785507664175,0.00015748,0.26859958235137715,0.00081957,0,0.0
14005,0.3801936742606603,0.03548991105610908,-1.54e-06,1.4316556398362377,4.7704629790217785,-92.5254055644627,1.0052136313683062,-2.0371482083259265,0.12067054082980143,-64.44678531969706,-1.1573229341274334,99.4007905819558,0.6295741068180681,83.50428927742784,0.2719344611720337,-0.06750888039151955,0.00015748,0.06782485723004501,0.00081957,1,0.0
14006,0.037935339235643656,0.006861765147232133,-1.54e-06,1.4316556398362377,4.7704629790217785,-20.797774675250412,1.0052136313683062,9.881345066356126,0.12067054082980143,-48.960748947484845,-1.1573229341274334,3.436308675427435,0.6295741068180681,28.891656587900993,0.2719344611720337,-0.05428148265179102,0.00015748,0.054429536605209126,0.00081957,1,0.0
14007,0.0015788339308967572,0.03269149822565855,-1.54e-06,1.4316556398362377,4.7704629790217785,2.0431023156698798,1.0052136313683062,4.283254364557557,0.12067054082980143,-19.52152959576415,-1.1573229341274334,74.87561768940353,0.6295741068180681,-1.9513259630726747,0.2719344611720337,-0.008805157840599029,0.00015748,0.06596823135146913,0.00081957,1,0.0
14008,0.090792632833726,0.005125480116895734,-1.54e-06,1.4316556398362377,4.7704629790217785,-45.53957541369891,1.0052136313683062,10.643518998799024,0.12067054082980143,-82.55630793149442,-1.1573229341274334,57.137275504215545,0.6295741068180681,53.14245659997299,0.2719344611720337,-0.04894011696015909,0.00015748,0.049052155082251823,0.00081957,1,0.0
14009,0.6674316096586315,0.22485657892963806,-1.54e-06,1.4316556398362377,4.7704629790217785,-11.380426570204223,1.0052136313683062,22.275885716396346,0.12067054082980143,-45.74324898469173,-1.1573229341274334,-64.30060156954686,0.6295741068180681,59.0213097673599,0.2719344611720337,0.1633138631748249,0.00015748,0.2949430780814015,0.00081957,0,0.0
14010,0.5056487305331433,0.21681775353950275,-1.54e-06,1.4316556398362377,4.7704629790217785,53.96169318328257,1.0052136313683062,34.520332798589706,0.12067054082980143,-84.36056436095134,-1.1573229341274334,76.28987157554954,0.6295741068180681,19.803802351302448,0.2719344611720337,0.26990583443178173,0.00015748,0.4615802695581347,0.00081957,0,0.0
14011,0.0003591676960890411,0.05530427347899355,-1.54e-06,1.4316556398362377,4.7704629790217785,-5.363260831856781,1.0052136313683062,17.605732861295497,0.12067054082980143,-73.95288225023683,-1.1573229341274334,49.340162255006895,0.6295741068180681,23.112518805827026,0.2719344611720337,-0.036425634371753564,0.00015748,0.12313871309713789,0.00081957,1,0.0
14012,0.07749799327077309,0.0028001493703489326,-1.54e-06,1.4316556398362377,4.7704629790217785,-41.869017207502566,1.0052136313683062,8.827379548910635,0.12067054082980143,-74.98225649032717,-1.1573229341274334,66.8129071933217,0.6295741068180681,47.111291447243175,0.2719344611720337,-0.03636932758774543,0.00015748,0.036457742829194506,0.00081957,1,0.0
14013,0.1622117797533486,0.1842478472810978,-1.54e-06,1.4316556398362377,4.7704629790217785,92.70095342150076,1.0052136313683062,37.40619766687181,0.12067054082980143,-86.068970987061,-1.1573229341274334,79.94065294064823,0.6295741068180681,-17.191693465847674,0.2719344611720337,0.18088310091188275,0.00015748,0.47641250491309983,0.00081957,0,0.0
14014,0.26931128065112575,0.10975094194022932,-1.54e-06,1.4316556398362377,4.7704629790217785,-27.48249704755469,1.0052136313683062,19.841024936669893,0.12067054082980143,-100.0,-1.1573229341274334,59.62372354356318,0.6295741068180681,58.906961203878275,0.2719344611720337,0.04017212205631243,0.00015748,0.19075130777088023,0.00081957,0,0.0
14015,0.10822736805530708,0.12529463001331229,-1.54e-06,1.4316556398362377,4.7704629790217785,6.54474322377319,1.0052136313683062,27.47162231430299,0.12067054082980143,-84.53656185604493,-1.1573229341274334,-36.89257061105325,0.6295741068180681,32.93405494111921,0.2719344611720337,-0.05227083796664975,0.00015748,0.24893524938132763,0.00081957,1,0.0
14016,0.26493614413457506,0.009598110926632542,-1.54e-06,1.4316556398362377,4.7704629790217785,-49.72649382190724,1.0052136313683062,12.352901613586647,0.12067054082980143,-47.77628509896129,-1.1573229341274334,-80.03322714100089,0.6295741068180681,60.45966259748641,0.2719344611720337,-0.06522360455625756,0.00015748,0.06521747546826237,0.00081957,1,0.0
14017,0.3521432650140395,0.010137802761697179,-1.54e-06,1.4316556398362377,4.7704629790217785,-78.40883257544125,1.0052136313683062,14.18885565739211,0.12067054082980143,-79.79310823885676,-1.1573229341274334,-26.844982132105073,0.6295741068180681,86.6130528297286,0.2719344611720337,-0.05501768089704905,0.00015748,0.05513829745272173,0.00081957,1,0.0
14018,0.0013879414790915479,0.10348171649116487,-1.54e-06,1.4316556398362377,4.7704629790217785,51.22072972077249,1.0052136313683062,14.331563370538024,0.12067054082980143,-15.504277691322981,-1.1573229341274334,35.86951471238454,0.6295741068180681,-26.382675338784118,0.2719344611720337,0.08344116242968519,0.00015748,0.164238434187214,0.00081957,0,0.0
14019,0.0008648583663431464,0.03431847363428809,-1.54e-06,1.4316556398362377,4.7704629790217785,-6.9436725858192885,1.0052136313683062,17.274467182546136,0.12067054082980143,-50.379432744850185,-1.1573229341274334,-64.78790447198377,0.6295741068180681,24.199128349485957,0.2719344611720337,-0.11107888567478369,0.00015748,0.11474538122476952,0.00081957,1,0.0
14020,0.04936541233725269,0.0010910946384788214,-1.54e-06,1.4316556398362377,4.7704629790217785,-24.82651025432046,1.0052136313683062,0.39719360741982607,0.12067054082980143,-33.41208822986599,-1.1573229341274334,63.561377155476976,0.6295741068180681,23.128951593735643,0.2719344611720337,-0.013620942208989606,0.00015748,0.013696345652431855,0.00081957,1,0.0
14021,0.23820407910857933,0.004411982097172772,-1.54e-06,1.4316556398362377,4.7704629790217785,-59.47033500790601,1.0052136313683062,9.01369844233096,0.12067054082980143,-64.980828512731,-1.1573229341274334,8.954005219783916,0.6295741068180681,64.42327242038267,0.2719344611720337,-0.03185873315289815,0.00015748,0.031854776780797026,0.00081957,1,0.0
14022,0.07510773626366768,0.00047461547679581595,-1.54e-06,1.4316556398362377,4.7704629790217785,-15.2838471153265,1.0052136313683062,1.4102717571581722,0.12067054082980143,-11.295221498665217,-1.1573229341274334,-5.553509515473484,0.6295741068180681,16.034680805562108,0.2719344611720337,-0.0033428050004716556,0.00015748,0.0033756501606362803,0.00081957,1,0.0
14023,0.001322088107786501,0.14183178535230168,-1.54e-06,1.4316556398362377,4.7704629790217785,50.51298104177621,1.0052136313683062,25.793151561283974,0.12067054082980143,-78.73816582202942,-1.1573229341274334,80.0935461049551,0.6295741068180681,-5.542637187332533,0.2719344611720337,0.06578463633325639,0.00015748,0.2856143146670931,0.00081957,0,0.0
14024,8.001733687078294e-05,0.049826969789529316,-1.54e-06,1.4316556398362377,4.7704629790217785,0.21872465642923872,1.0052136313683062,-5.223817609553337,0.12067054082980143,-20.449526334932134,-1.1573229341274334,65.79279654381872,0.6295741068180681,7.665360332008996,0.2719344611720337,-0.018176541336729447,0.00015748,0.09300632110180043,0.00081957,1,0.0
14025,0.02073986533453564,0.0006562712523540496,-1.54e-06,1.4316556398362377,4.7704629790217785,-19.624823990050658,1.0052136313683062,4.163102352180345,0.12067054082980143,-39.32404221589305,-1.1573229341274334,44.16109521578784,0.6295741068180681,21.94905934396461,0.2719344611720337,-0.01684188561611809,0.00015748,0.01688529971925801,0.00081957,1,0.0
14026,0.01212546188100553,0.0003713952218971225,-1.54e-06,1.4316556398362377,4.7704629790217785,-24.432280621959574,1.0052136313683062,3.5206444499454475,0.12067054082980143,-49.087091507671914,-1.1573229341274334,75.41164396976455,0.6295741068180681,25.539892362352738,0.2719344611720337,-0.0114750134760338,0.00015748,0.011476793529932855,0.00081957,1,0.0
14027,0.0015916860512573128,0.0880003805275541,-1.54e-06,1.4316556398362377,4.7704629790217785,37.992608575322635,1.0052136313683062,20.596966695651684,0.12067054082980143,-11.989853954161473,-1.1573229341274334,-97.88789542924505,0.6295741068180681,-12.787831085051986,0.2719344611720337,-0.04758053392443243,0.00015748,0.1725274806552217,0.00081957,1,0.0
14028,0.1325362746480096,0.0017397132296822508,-1.54e-06,1.4316556398362377,4.7704629790217785,-14.314353903642262,1.0052136313683062,4.142045936333451,0.12067054082980143,-1e-20,-1.1573229341274334,-72.14560871349654,0.6295741068180681,18.39606461245096,0.2719344611720337,-0.024540923164654893,0.00015748,0.024599972593939513,0.00081957,1,0.0
14029,0.0003189675477962006,0.05896751597092556,-1.54e-06,1.4316556398362377,4.7704629790217785,29.165903110250813,1.0052136313683062,14.676327201306682,0.12067054082980143,-5.6527511972050934,-1.1573229341274334,-65.17829665416984,0.6295741068180681,-12.070330470443064,0.2719344611720337,-0.026733223639363653,0.00015748,0.12048768745747965,0.00081957,1,0.0
14030,0.13016649026488408,0.014240132452113433,-1.54e-06,1.4316556398362377,4.7704629790217785,-43.382826130140266,1.0052136313683062,15.041589806342273,0.12067054082980143,-77.69887875320133,-1.1573229341274334,-10.243239916107902,0.6295741068180681,56.28620701588005,0.2719344611720337,-0.08202602123306871,0.00015748,0.0824975740150021,0.00081957,1,0.0
14031,0.0716324188129362,0.11240475426928018,-1.54e-06,1.4316556398362377,4.7704629790217785,4.565788616401767,1.0052136313683062,6.452300126524543,0.12067054082980143,-57.01112882713061,-1.1573229341274334,23.421821589355034,0.6295741068180681,25.994870620312852,0.2719344611720337,-0.023300154403219878,0.00015748,0.20315211285806783,0.00081957,1,0.0
14032,0.11260841187334797,0.003066107979098433,-1.54e-06,1.4316556398362377,4.7704629790217785,-46.04526456508926,1.0052136313683062,8.915394553234613,0.12067054082980143,-73.9233450420161,-1.1573229341274334,51.545247848263216,0.6295741068180681,51.90160828671936,0.2719344611720337,-0.037446820754697754,0.00015748,0.03743693459840014,0.00081957,1,0.0
14033,0.1845515470579941,0.17132674596442815,-1.54e-06,1.4316556398362377,4.7704629790217785,74.79119865023664,1.0052136313683062,27.36483070798351,0.12067054082980143,-44.27687705924783,-1.1573229341274334,20.842834136398416,0.6295741068180681,-17.242611166018865,0.2719344611720337,0.15286623141260985,0.00015748,0.36346358618771574,0.00081957,0,0.0
14034,0.47863190614066964,0.025363629019333724,-1.54e-06,1.4316556398362377,4.7704629790217785,-87.64278095341615,1.0052136313683062,3.564874597549731,0.12067054082980143,-41.34957801866057,-1.1573229341274334,-36.160121602208456,0.6295741068180681,86.0109092250235,0.2719344611720337,-0.021351836636865105,0.00015748,0.02161626012124457,0.00081957,1,0.0
14035,0.07379645913591394,0.0050917165904947265,-1.54e-06,1.4316556398362377,4.7704629790217785,-3.1315753477939783,1.0052136313683062,7.423878163197162,0.12067054082980143,-1.2678574787643528,-1.1573229341274334,-84.235767976485,0.6295741068180681,10.132580518726796,0.2719344611720337,-0.04734217508895135,0.00015748,0.04742876619896342,0.00081957,1,0.0
14036,0.22631601097072795,0.005650470796843748,-1.54e-06,1.4316556398362377,4.7704629790217785,-72.29702939068986,1.0052136313683062,13.071594026895472,0.12067054082980143,-98.73947011103755,-1.1573229341274334,64.14989454689243,0.6295741068180681,77.59702473277007,0.2719344611720337,-0.047423810227796084,0.00015748,0.04750875903176871,0.00081957,1,0.0
14037,0.27021015955136385,0.1716800527443885,-1.54e-06,1.4316556398362377,4.7704629790217785,15.822073343786375,1.0052136313683062,34.85545758654413,0.12067054082980143,-83.66239284871668,-1.1573229341274334,-67.96748593291616,0.6295741068180681,36.31626811586705,0.2719344611720337,0.0026949091646524814,0.00015748,0.32922320281670775,0.00081957,0,0.0
14038,0.2002153214174328,0.0068911175025909675,-1.54e-06,1.4316556398362377,4.7704629790217785,-51.586264224451845,1.0052136313683062,2.81417240913372,0.12067054082980143,-50.87459033965309,-1.1573229341274334,13.58788032535801,0.6295741068180681,55.749532826825835,0.2719344611720337,-0.021291472888206764,0.00015748,0.021360172804353462,0.00081957,1,0.0
14039,0.19965354195049112,0.0072422832823639755,-1.54e-06,1.4316556398362377,4.7704629790217785,-52.23302862517359,1.0052136313683062,0.7635513413490372,0.12067054082980143,-44.831710934073065,-1.1573229341274334,54.37717963815653,0.6295741068180681,49.577387204801255,0.2719344611720337,-0.022900379319789485,0.00015748,0.023145022179661516,0.00081957,1,0.0
14040,0.32840341228840886,0.020236082116909436,-1.54e-06,1.4316556398362377,4.7704629790217785,-71.57896358031958,1.0052136313683062,19.74445898601668,0.12067054082980143,-86.03361218540094,-1.1573229341274334,-73.24071192972019,0.6295741068180681,86.97710222431269,0.2719344611720337,-0.09843802590286373,0.00015748,0.09879295171261028,0.00081957,1,0.0
14041,0.00045889024610801243,0.06271856302616713,-1.54e-06,1.4316556398362377,4.7704629790217785,-7.414006536350409,1.0052136313683062,21.76382205244611,0.12067054082980143,-80.71376633798243,-1.1573229341274334,33.01768295716304,0.6295741068180681,26.220177871477393,0.2719344611720337,-0.06480926557341142,0.00015748,0.1392787491376446,0.00081957,1,0.0
14042,0.19626530385534252,0.02411246567076196,-1.54e-06,1.4316556398362377,4.7704629790217785,-57.71259704539509,1.0052136313683062,-6.12269489175725,0.12067054082980143,-47.136706280226456,-1.1573229341274334,69.22889975412244,0.6295741068180681,56.43066630460338,0.2719344611720337,-0.04849804062627064,0.00015748,0.04834477635221848,0.00081957,1,0.0
14043,0.17379636655217173,0.010808249344908571,-1.54e-06,1.4316556398362377,4.7704629790217785,-29.8990577029617,1.0052136313683062,12.882992924523398,0.12067054082980143,-35.76852079524373,-1.1573229341274334,-85.6950766999276,0.6295741068180681,41.10867876136534,0.2719344611720337,-0.072938578534419,0.00015748,0.07291777788519897,0.00081957,1,0.0
14044,0.0008131574765132821,0.08571619312190815,-1.54e-06,1.4316556398362377,4.7704629790217785,16.597625420958234,1.0052136313683062,17.44826496505935,0.12067054082980143,-65.68126364028636,-1.1573229341274334,77.11941703277964,0.6295741068180681,7.138279492852381,0.2719344611720337,0.027071280359681232,0.00015748,0.15668547773648295,0.00081957,0,0.0
14045,0.1341360593275367,0.0048480241107148655,-1.54e-06,1.4316556398362377,4.7704629790217785,-28.850632183956666,1.0052136313683062,9.811225602060935,0.12067054082980143,-37.32347873445264,-1.1573229341274334,-34.795682617778006,0.6295741068180681,35.76469039692001,0.2719344611720337,-0.04798880678417687,0.00015748,0.04813910177387973,0.00081957,1,0.0
14046,0.37422004131468833,0.014805710604581312,-1.54e-06,1.4316556398362377,4.7704629790217785,-78.84532016458799,1.0052136313683062,17.045866538933016,0.12067054082980143,-81.33181994206427,-1.1573229341274334,-64.11372995365251,0.6295741068180681,90.97505642075853,0.2719344611720337,-0.07687011330718638,0.00015748,0.0769579840130038,0.00081957,1,0.0
14047,-2.6851908218855636e-05,0.08335712570964188,-1.54e-06,1.4316556398362377,4.7704629790217785,23.223431096842063,1.0052136313683062,16.433527772819478,0.12067054082980143,-48.43492618097629,-1.1573229341274334,50.689100010523376,0.6295741068180681,-1.063944102641242,0.2719344611720337,0.027316068665723607,0.00015748,0.14888559264232998,0.00081957,0,0.0
14048,0.34213206485413866,0.01708248104457036,-1.54e-06,1.4316556398362377,4.7704629790217785,-73.44055056133362,1.0052136313683062,1.2594062380391289,0.12067054082980143,-47.10722473478037,-1.1573229341274334,24.60319775036093,0.6295741068180681,70.44287064615885,0.2719344611720337,-0.0277272336704027,0.00015748,0.028021688611364188,0.00081957,1,0.0
